POA_CODE_2021	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	persons_in_families
POA2045	1	1	0	0	1593
POA2045	1	1	0	1	46
POA2045	1	1	1	0	517
POA2045	1	1	1	1	67
POA2046					259
POA2046	0	0	0	1	1047
POA2046	0	0	1	0	276
POA2046	0	0	1	1	106
POA2046	0	1	0	0	750
POA2046	0	1	0	1	61
POA2046	0	1	1	0	206
POA2046	0	1	1	1	27
POA2046	1	0	0	1	1977
POA2046	1	0	1	0	1412
POA2046	1	0	1	1	743
POA2046	1	1	0	0	7740
POA2046	1	1	0	1	158
POA2046	1	1	1	0	1390
POA2046	1	1	1	1	151
POA2047					123
POA2047	0	0	0	1	364
POA2047	0	0	1	0	164
POA2047	0	0	1	1	70
POA2047	0	1	0	0	324
POA2047	0	1	0	1	14
POA2047	0	1	1	0	80
POA2047	0	1	1	1	17
POA2047	1	0	0	1	612
POA2047	1	0	1	0	548
POA2047	1	0	1	1	239
POA2047	1	1	0	0	3080
POA2047	1	1	0	1	37
POA2047	1	1	1	0	480
POA2047	1	1	1	1	36
POA2048					102
POA2048	0	0	0	1	174
POA2048	0	0	1	0	80
POA2048	0	0	1	1	32
POA2048	0	1	0	0	139
POA2048	0	1	1	0	66
POA2048	0	1	1	1	4
POA2048	1	0	0	1	255
POA2048	1	0	1	0	325
POA2048	1	0	1	1	116
POA2048	1	1	0	0	1677
POA2048	1	1	0	1	25
POA2048	1	1	1	0	346
POA2048	1	1	1	1	28
POA2049					136
POA2049	0	0	0	1	315
POA2049	0	0	1	0	153
POA2049	0	0	1	1	36
POA2049	0	1	0	0	275
POA2049	0	1	0	1	25
POA2049	0	1	1	0	68
POA2049	0	1	1	1	7
POA2049	1	0	0	1	467
POA2049	1	0	1	0	399
POA2049	1	0	1	1	178
POA2049	1	1	0	0	2631
POA2049	1	1	0	1	45
POA2049	1	1	1	0	471
POA2049	1	1	1	1	31
POA2050					95
POA2050	0	0	0	1	125
POA2050	0	0	1	0	54
POA2050	0	0	1	1	7
POA2050	0	1	0	0	148
POA2050	0	1	0	1	18
POA2050	0	1	1	0	32
POA2050	1	0	0	1	128
POA2050	1	0	1	0	163
POA2050	1	0	1	1	42
POA2050	1	1	0	0	1241
POA2050	1	1	0	1	4
POA2050	1	1	1	0	151
POA2050	1	1	1	1	9
POA2060					158
POA2060	0	0	0	1	259
POA2060	0	0	1	0	177
POA2060	0	0	1	1	34
POA2060	0	1	0	0	320
POA2060	0	1	0	1	10
POA2060	0	1	1	0	90
POA2060	1	0	0	1	435
POA2060	1	0	1	0	456
POA2060	1	0	1	1	111
POA2060	1	1	0	0	2721
POA2060	1	1	0	1	12
POA2060	1	1	1	0	314
POA2060	1	1	1	1	31
POA2061					56
POA2061	0	0	0	1	141
POA2061	0	0	1	0	53
POA2061	0	0	1	1	6
POA2061	0	1	0	0	90
POA2061	0	1	0	1	12
POA2061	0	1	1	0	29
POA2061	1	0	0	1	180
POA2061	1	0	1	0	148
POA2061	1	0	1	1	36
POA2061	1	1	0	0	653
POA2061	1	1	1	0	77
POA2061	1	1	1	1	5
POA2062					63
POA2062	0	0	0	1	152
POA2062	0	0	1	0	95
POA2062	0	0	1	1	40
POA2062	0	1	0	0	269
POA2062	0	1	1	0	43
POA2062	1	0	0	1	174
POA2062	1	0	1	0	277
POA2062	1	0	1	1	55
POA2062	1	1	0	0	2184
POA2062	1	1	0	1	14
POA2062	1	1	1	0	345
POA2062	1	1	1	1	8
POA2063					30
POA2063	0	0	0	1	120
POA2063	0	0	1	0	77
POA2063	0	0	1	1	23
POA2063	0	1	0	0	134
POA2063	0	1	1	0	53
POA2063	0	1	1	1	4
POA2063	1	0	0	1	411
POA2063	1	0	1	0	577
POA2063	1	0	1	1	230
POA2063	1	1	0	0	1916
POA2063	1	1	0	1	21
POA2063	1	1	1	0	715
POA2063	1	1	1	1	47
POA2064					95
POA2064	0	0	0	1	206
POA2064	0	0	1	0	137
POA2064	0	0	1	1	43
POA2064	0	1	0	0	305
POA2064	0	1	0	1	23
POA2064	0	1	1	0	60
POA2064	0	1	1	1	4
POA2064	1	0	0	1	382
POA2064	1	0	1	0	477
POA2064	1	0	1	1	177
POA2064	1	1	0	0	3305
POA2064	1	1	0	1	16
POA2064	1	1	1	0	448
POA2064	1	1	1	1	22
POA2065					315
POA2065	0	0	0	1	573
POA2065	0	0	1	0	345
POA2065	0	0	1	1	98
POA2065	0	1	0	0	746
POA2065	0	1	0	1	19
POA2065	0	1	1	0	135
POA2065	0	1	1	1	8
POA2065	1	0	0	1	1072
POA2065	1	0	1	0	1064
POA2065	1	0	1	1	389
POA2065	1	1	0	0	8255
POA2065	1	1	0	1	90
POA2065	1	1	1	0	1072
POA2065	1	1	1	1	29
POA2066					253
POA2066	0	0	0	1	746
POA2066	0	0	1	0	365
POA2066	0	0	1	1	142
POA2066	0	1	0	0	959
POA2066	0	1	0	1	39
POA2066	0	1	1	0	205
POA2066	0	1	1	1	31
POA2066	1	0	0	1	1569
POA2066	1	0	1	0	1931
POA2066	1	0	1	1	860
POA2066	1	1	0	0	10637
POA2066	1	1	0	1	123
POA2066	1	1	1	0	2191
POA2066	1	1	1	1	162
POA2067					363
POA2067	0	0	0	1	756
POA2067	0	0	1	0	518
POA2067	0	0	1	1	104
POA2067	0	1	0	0	829
POA2067	0	1	0	1	27
POA2067	0	1	1	0	237
POA2067	0	1	1	1	12
POA2067	1	0	0	1	1424
POA2067	1	0	1	0	1416
POA2067	1	0	1	1	474
POA2067	1	1	0	0	7766
POA2067	1	1	0	1	105
POA2067	1	1	1	0	1320
POA2067	1	1	1	1	75
POA2068					129
POA2068	0	0	0	1	506
POA2068	0	0	1	0	294
POA2068	0	0	1	1	108
POA2068	0	1	0	0	458
POA2068	0	1	0	1	22
POA2068	0	1	1	0	146
POA2068	0	1	1	1	13
POA2068	1	0	0	1	1142
POA2068	1	0	1	0	1429
POA2068	1	0	1	1	543
POA2068	1	1	0	0	5676
POA2068	1	1	0	1	86
POA2068	1	1	1	0	1412
POA2068	1	1	1	1	65
POA2069					76
POA2069	0	0	0	1	338
POA2069	0	0	1	0	207
POA2069	0	0	1	1	50
POA2069	0	1	0	0	292
POA2069	0	1	0	1	19
POA2069	0	1	1	0	157
POA2069	0	1	1	1	5
POA2069	1	0	0	1	1116
POA2069	1	0	1	0	1331
POA2069	1	0	1	1	577
POA2069	1	1	0	0	4522
POA2069	1	1	0	1	55
POA2069	1	1	1	0	1361
POA2069	1	1	1	1	76
POA2070					92
POA2070	0	0	0	1	339
POA2070	0	0	1	0	223
POA2070	0	0	1	1	60
POA2070	0	1	0	0	397
POA2070	0	1	0	1	19
POA2070	0	1	1	0	138
POA2070	0	1	1	1	32
POA2070	1	0	0	1	926
POA2070	1	0	1	0	1267
POA2070	1	0	1	1	548
POA2070	1	1	0	0	4642
POA2070	1	1	0	1	57
POA2070	1	1	1	0	1339
POA2070	1	1	1	1	69
POA2071					105
POA2071	0	0	0	1	323
POA2071	0	0	1	0	266
POA2071	0	0	1	1	98
POA2071	0	1	0	0	331
POA2071	0	1	0	1	21
POA2071	0	1	1	0	174
POA2071	0	1	1	1	7
POA2071	1	0	0	1	1049
POA2071	1	0	1	0	1250
POA2071	1	0	1	1	588
POA2071	1	1	0	0	3672
POA2071	1	1	0	1	85
POA2071	1	1	1	0	1395
POA2071	1	1	1	1	50
POA2072					51
POA2072	0	0	0	1	219
POA2072	0	0	1	0	218
POA2072	0	0	1	1	72
POA2072	0	1	0	0	308
POA2072	0	1	0	1	10
POA2072	0	1	1	0	100
POA2072	0	1	1	1	3
POA2072	1	0	0	1	608
POA2072	1	0	1	0	710
POA2072	1	0	1	1	383
POA2072	1	1	0	0	2389
POA2072	1	1	0	1	41
POA2072	1	1	1	0	625
POA2072	1	1	1	1	48
POA2073					67
POA2073	0	0	0	1	333
POA2073	0	0	1	0	268
POA2073	0	0	1	1	98
POA2073	0	1	0	0	398
POA2073	0	1	0	1	13
POA2073	0	1	1	0	153
POA2073	0	1	1	1	20
POA2073	1	0	0	1	1386
POA2073	1	0	1	0	1605
POA2073	1	0	1	1	862
POA2073	1	1	0	0	5548
POA2073	1	1	0	1	81
POA2073	1	1	1	0	1520
POA2073	1	1	1	1	106
POA2074					130
POA2074	0	0	0	1	507
POA2074	0	0	1	0	296
POA2074	0	0	1	1	153
POA2074	0	1	0	0	478
POA2074	0	1	0	1	20
POA2074	0	1	1	0	216
POA2074	0	1	1	1	16
POA2074	1	0	0	1	1740
POA2074	1	0	1	0	2141
POA2074	1	0	1	1	915
POA2074	1	1	0	0	6817
POA2074	1	1	0	1	129
POA2074	1	1	1	0	1960
POA2074	1	1	1	1	165
POA2075					78
POA2075	0	0	0	1	456
POA2075	0	0	1	0	283
POA2075	0	0	1	1	92
POA2075	0	1	0	0	565
POA2075	0	1	0	1	30
POA2075	0	1	1	0	157
POA2075	0	1	1	1	7
POA2075	1	0	0	1	1501
POA2075	1	0	1	0	1642
POA2075	1	0	1	1	912
POA2075	1	1	0	0	7373
POA2075	1	1	0	1	172
POA2075	1	1	1	0	1760
POA2075	1	1	1	1	150
POA2076					90
POA2076	0	0	0	1	634
POA2076	0	0	1	0	275
POA2076	0	0	1	1	146
POA2076	0	1	0	0	530
POA2076	0	1	0	1	23
POA2076	0	1	1	0	219
POA2076	0	1	1	1	35
POA2076	1	0	0	1	1888
POA2076	1	0	1	0	2108
POA2076	1	0	1	1	1083
POA2076	1	1	0	0	7548
POA2076	1	1	0	1	193
POA2076	1	1	1	0	2199
POA2076	1	1	1	1	242
POA2077					435
POA2077	0	0	0	1	1413
POA2077	0	0	1	0	561
POA2077	0	0	1	1	250
POA2077	0	1	0	0	1268
POA2077	0	1	0	1	69
POA2077	0	1	1	0	338
POA2077	0	1	1	1	41
POA2077	1	0	0	1	2475
POA2077	1	0	1	0	1988
POA2077	1	0	1	1	984
POA2077	1	1	0	0	14578
POA2077	1	1	0	1	253
POA2077	1	1	1	0	2231
POA2077	1	1	1	1	170
POA2079					60
POA2079	0	0	0	1	229
POA2079	0	0	1	0	83
POA2079	0	0	1	1	49
POA2079	0	1	0	0	224
POA2079	0	1	0	1	16
POA2079	0	1	1	0	45
POA2079	0	1	1	1	19
POA2079	1	0	0	1	813
POA2079	1	0	1	0	482
POA2079	1	0	1	1	347
POA2079	1	1	0	0	2477
POA2079	1	1	0	1	70
POA2079	1	1	1	0	577
POA2079	1	1	1	1	69
POA2080	0	0	0	1	54
POA2080	0	0	1	0	18
POA2080	0	0	1	1	7
POA2080	0	1	0	0	48
POA2080	0	1	0	1	4
POA2080	0	1	1	0	12
POA2080	1	0	0	1	158
POA2080	1	0	1	0	96
POA2080	1	0	1	1	64
POA2080	1	1	0	0	550
POA2080	1	1	0	1	9
POA2080	1	1	1	0	184
POA2080	1	1	1	1	28
POA2081					8
POA2081	0	0	0	1	141
POA2081	0	0	1	0	64
POA2081	0	0	1	1	29
POA2081	0	1	0	0	158
POA2081	0	1	0	1	23
POA2081	0	1	1	0	39
POA2081	0	1	1	1	15
POA2081	1	0	0	1	603
POA2081	1	0	1	0	330
POA2081	1	0	1	1	306
POA2081	1	1	0	0	1618
POA2081	1	1	0	1	86
POA2081	1	1	1	0	500
POA2081	1	1	1	1	44
POA2082					25
POA2082	0	0	0	1	154
POA2082	0	0	1	0	47
POA2082	0	0	1	1	49
POA2082	0	1	0	0	135
POA2082	0	1	0	1	10
POA2082	0	1	1	0	25
POA2082	0	1	1	1	5
POA2082	1	0	0	1	500
POA2082	1	0	1	0	317
POA2082	1	0	1	1	250
POA2082	1	1	0	0	1767
POA2082	1	1	0	1	61
POA2082	1	1	1	0	479
POA2082	1	1	1	1	41
POA2083					10
POA2083	0	0	0	1	56
POA2083	0	0	1	0	16
POA2083	0	0	1	1	6
POA2083	0	1	0	0	39
POA2083	0	1	0	1	7
POA2083	0	1	1	0	3
POA2083	1	0	0	1	138
POA2083	1	0	1	0	74
POA2083	1	0	1	1	28
POA2083	1	1	0	0	333
POA2083	1	1	0	1	43
POA2083	1	1	1	0	50
POA2083	1	1	1	1	11
POA2084					15
POA2084	0	0	0	1	67
POA2084	0	0	1	0	23
POA2084	0	0	1	1	20
POA2084	0	1	0	0	55
POA2084	0	1	0	1	10
POA2084	0	1	1	0	29
POA2084	1	0	0	1	396
POA2084	1	0	1	0	254
POA2084	1	0	1	1	162
POA2084	1	1	0	0	991
POA2084	1	1	0	1	41
POA2084	1	1	1	0	270
POA2084	1	1	1	1	61
POA2085					49
POA2085	0	0	0	1	335
POA2085	0	0	1	0	110
POA2085	0	0	1	1	59
POA2085	0	1	0	0	202
POA2085	0	1	0	1	30
POA2085	0	1	1	0	114
POA2085	0	1	1	1	35
POA2085	1	0	0	1	1068
POA2085	1	0	1	0	695
POA2085	1	0	1	1	607
POA2085	1	1	0	0	3243
POA2085	1	1	0	1	158
POA2085	1	1	1	0	1046
POA2085	1	1	1	1	117
POA2086					61
POA2086	0	0	0	1	367
POA2086	0	0	1	0	94
POA2086	0	0	1	1	97
POA2086	0	1	0	0	277
POA2086	0	1	0	1	34
POA2086	0	1	1	0	151
POA2086	0	1	1	1	4
POA2086	1	0	0	1	1322
POA2086	1	0	1	0	1012
POA2086	1	0	1	1	765
POA2086	1	1	0	0	4966
POA2086	1	1	0	1	127
POA2086	1	1	1	0	1232
POA2086	1	1	1	1	101
POA2087					66
POA2087	0	0	0	1	382
POA2087	0	0	1	0	187
POA2087	0	0	1	1	66
POA2087	0	1	0	0	284
POA2087	0	1	0	1	30
POA2087	0	1	1	0	97
POA2087	0	1	1	1	28
POA2087	1	0	0	1	1141
POA2087	1	0	1	0	1061
POA2087	1	0	1	1	607
POA2087	1	1	0	0	4269
POA2087	1	1	0	1	92
POA2087	1	1	1	0	1213
POA2087	1	1	1	1	115
POA2088					191
POA2088	0	0	0	1	614
POA2088	0	0	1	0	366
POA2088	0	0	1	1	87
POA2088	0	1	0	0	683
POA2088	0	1	0	1	31
POA2088	0	1	1	0	209
POA2088	0	1	1	1	15
POA2088	1	0	0	1	1277
POA2088	1	0	1	0	1805
POA2088	1	0	1	1	719
POA2088	1	1	0	0	6950
POA2088	1	1	0	1	71
POA2088	1	1	1	0	1901
POA2088	1	1	1	1	91
POA2089					131
POA2089	0	0	0	1	220
POA2089	0	0	1	0	177
POA2089	0	0	1	1	31
POA2089	0	1	0	0	357
POA2089	0	1	0	1	11
POA2089	0	1	1	0	76
POA2089	0	1	1	1	3
POA2089	1	0	0	1	286
POA2089	1	0	1	0	360
POA2089	1	0	1	1	89
POA2089	1	1	0	0	2399
POA2089	1	1	0	1	15
POA2089	1	1	1	0	341
POA2089	1	1	1	1	5
POA2090					154
POA2090	0	0	0	1	263
POA2090	0	0	1	0	169
POA2090	0	0	1	1	33
POA2090	0	1	0	0	425
POA2090	0	1	0	1	3
POA2090	0	1	1	0	81
POA2090	0	1	1	1	6
POA2090	1	0	0	1	466
POA2090	1	0	1	0	647
POA2090	1	0	1	1	133
POA2090	1	1	0	0	3193
POA2090	1	1	0	1	35
POA2090	1	1	1	0	497
POA2090	1	1	1	1	15
POA2092					31
POA2092	0	0	0	1	169
POA2092	0	0	1	0	73
POA2092	0	0	1	1	25
POA2092	0	1	0	0	156
POA2092	0	1	0	1	14
POA2092	0	1	1	0	81
POA2092	0	1	1	1	3
POA2092	1	0	0	1	491
POA2092	1	0	1	0	641
POA2092	1	0	1	1	267
POA2092	1	1	0	0	2539
POA2092	1	1	0	1	66
POA2092	1	1	1	0	791
POA2092	1	1	1	1	64
POA2093					133
POA2093	0	0	0	1	561
POA2093	0	0	1	0	288
POA2093	0	0	1	1	134
POA2093	0	1	0	0	631
POA2093	0	1	0	1	22
POA2093	0	1	1	0	182
POA2093	0	1	1	1	7
POA2093	1	0	0	1	1251
POA2093	1	0	1	0	1503
POA2093	1	0	1	1	721
POA2093	1	1	0	0	7956
POA2093	1	1	0	1	166
POA2093	1	1	1	0	1715
POA2093	1	1	1	1	190
POA2094					30
POA2094	0	0	0	1	125
POA2094	0	0	1	0	56
POA2094	0	0	1	1	35
POA2094	0	1	0	0	137
POA2094	0	1	0	1	10
POA2094	0	1	1	0	26
POA2094	0	1	1	1	5
POA2094	1	0	0	1	292
POA2094	1	0	1	0	337
POA2094	1	0	1	1	131
POA2094	1	1	0	0	1777
POA2094	1	1	0	1	31
POA2094	1	1	1	0	284
POA2094	1	1	1	1	11
POA2095					92
POA2095	0	0	0	1	266
POA2095	0	0	1	0	134
POA2095	0	0	1	1	40
POA2095	0	1	0	0	315
POA2095	0	1	0	1	10
POA2095	0	1	1	0	72
POA2095	0	1	1	1	14
POA2095	1	0	0	1	518
POA2095	1	0	1	0	574
POA2095	1	0	1	1	262
POA2095	1	1	0	0	3676
POA2095	1	1	0	1	43
POA2095	1	1	1	0	496
POA2095	1	1	1	1	27
POA2096					96
POA2096	0	0	0	1	265
POA2096	0	0	1	0	182
POA2096	0	0	1	1	47
POA2096	0	1	0	0	383
POA2096	0	1	0	1	11
POA2096	0	1	1	0	97
POA2096	0	1	1	1	7
POA2096	1	0	0	1	705
POA2096	1	0	1	0	727
POA2096	1	0	1	1	370
POA2096	1	1	0	0	4195
POA2096	1	1	0	1	76
POA2096	1	1	1	0	880
POA2096	1	1	1	1	121
POA2097					115
POA2097	0	0	0	1	445
POA2097	0	0	1	0	165
POA2097	0	0	1	1	79
POA2097	0	1	0	0	441
POA2097	0	1	0	1	23
POA2097	0	1	1	0	108
POA2097	0	1	1	1	31
POA2097	1	0	0	1	1403
POA2097	1	0	1	0	877
POA2097	1	0	1	1	737
POA2097	1	1	0	0	4509
POA2097	1	1	0	1	169
POA2097	1	1	1	0	1128
POA2097	1	1	1	1	162
POA2099					363
POA2099	0	0	0	1	1472
POA2099	0	0	1	0	516
POA2099	0	0	1	1	294
POA2099	0	1	0	0	1258
POA2099	0	1	0	1	127
POA2099	0	1	1	0	262
POA2099	0	1	1	1	57
POA2099	1	0	0	1	2724
POA2099	1	0	1	0	1765
POA2099	1	0	1	1	1260
POA2099	1	1	0	0	12014
POA2099	1	1	0	1	365
POA2099	1	1	1	0	2188
POA2099	1	1	1	1	343
POA2100					112
POA2100	0	0	0	1	719
POA2100	0	0	1	0	205
POA2100	0	0	1	1	140
POA2100	0	1	0	0	576
POA2100	0	1	0	1	68
POA2100	0	1	1	0	114
POA2100	0	1	1	1	52
POA2100	1	0	0	1	1682
POA2100	1	0	1	0	1405
POA2100	1	0	1	1	876
POA2100	1	1	0	0	6841
POA2100	1	1	0	1	311
POA2100	1	1	1	0	1624
POA2100	1	1	1	1	166
POA2101					118
POA2101	0	0	0	1	634
POA2101	0	0	1	0	206
POA2101	0	0	1	1	109
POA2101	0	1	0	0	580
POA2101	0	1	0	1	36
POA2101	0	1	1	0	181
POA2101	0	1	1	1	16
POA2101	1	0	0	1	1421
POA2101	1	0	1	0	887
POA2101	1	0	1	1	604
POA2101	1	1	0	0	5421
POA2101	1	1	0	1	176
POA2101	1	1	1	0	1078
POA2101	1	1	1	1	131
POA2102					34
POA2102	0	0	0	1	278
POA2102	0	0	1	0	93
POA2102	0	0	1	1	67
POA2102	0	1	0	0	278
POA2102	0	1	0	1	32
POA2102	0	1	1	0	102
POA2102	0	1	1	1	25
POA2102	1	0	0	1	603
POA2102	1	0	1	0	328
POA2102	1	0	1	1	308
POA2102	1	1	0	0	2700
POA2102	1	1	0	1	109
POA2102	1	1	1	0	632
POA2102	1	1	1	1	69
POA2103					52
POA2103	0	0	0	1	366
POA2103	0	0	1	0	123
POA2103	0	0	1	1	67
POA2103	0	1	0	0	252
POA2103	0	1	0	1	36
POA2103	0	1	1	0	71
POA2103	0	1	1	1	6
POA2103	1	0	0	1	875
POA2103	1	0	1	0	454
POA2103	1	0	1	1	379
POA2103	1	1	0	0	2616
POA2103	1	1	0	1	142
POA2103	1	1	1	0	653
POA2103	1	1	1	1	120
POA2104					20
POA2104	0	0	0	1	57
POA2104	0	0	1	0	14
POA2104	0	0	1	1	15
POA2104	0	1	0	0	76
POA2104	0	1	0	1	3
POA2104	0	1	1	0	10
POA2104	1	0	0	1	343
POA2104	1	0	1	0	226
POA2104	1	0	1	1	163
POA2104	1	1	0	0	664
POA2104	1	1	0	1	21
POA2104	1	1	1	0	198
POA2104	1	1	1	1	17
POA2105					9
POA2105	0	0	0	1	34
POA2105	0	0	1	0	25
POA2105	0	0	1	1	12
POA2105	0	1	0	0	36
POA2105	0	1	0	1	8
POA2105	0	1	1	0	8
POA2105	1	0	0	1	157
POA2105	1	0	1	0	169
POA2105	1	0	1	1	46
POA2105	1	1	0	0	399
POA2105	1	1	0	1	34
POA2105	1	1	1	0	125
POA2105	1	1	1	1	6
POA2106					53
POA2106	0	0	0	1	254
POA2106	0	0	1	0	81
POA2106	0	0	1	1	63
POA2106	0	1	0	0	271
POA2106	0	1	0	1	13
POA2106	0	1	1	0	90
POA2106	0	1	1	1	11
POA2106	1	0	0	1	771
POA2106	1	0	1	0	535
POA2106	1	0	1	1	425
POA2106	1	1	0	0	2274
POA2106	1	1	0	1	49
POA2106	1	1	1	0	663
POA2106	1	1	1	1	76
POA2107					41
POA2107	0	0	0	1	369
POA2107	0	0	1	0	157
POA2107	0	0	1	1	93
POA2107	0	1	0	0	375
POA2107	0	1	0	1	28
POA2107	0	1	1	0	130
POA2107	0	1	1	1	20
POA2107	1	0	0	1	1317
POA2107	1	0	1	0	765
POA2107	1	0	1	1	600
POA2107	1	1	0	0	4119
POA2107	1	1	0	1	140
POA2107	1	1	1	0	1128
POA2107	1	1	1	1	156
POA2108					8
POA2108	0	0	0	1	77
POA2108	0	0	1	0	13
POA2108	0	0	1	1	14
POA2108	0	1	0	0	17
POA2108	0	1	1	0	5
POA2108	1	0	0	1	120
POA2108	1	0	1	0	76
POA2108	1	0	1	1	39
POA2108	1	1	0	0	263
POA2108	1	1	0	1	10
POA2108	1	1	1	0	61
POA2108	1	1	1	1	13
POA2110					43
POA2110	0	0	0	1	198
POA2110	0	0	1	0	94
POA2110	0	0	1	1	27
POA2110	0	1	0	0	185
POA2110	0	1	0	1	7
POA2110	0	1	1	0	87
POA2110	0	1	1	1	21
POA2110	1	0	0	1	674
POA2110	1	0	1	0	761
POA2110	1	0	1	1	446
POA2110	1	1	0	0	2347
POA2110	1	1	0	1	60
POA2110	1	1	1	0	890
POA2110	1	1	1	1	138
POA2111					145
POA2111	0	0	0	1	430
POA2111	0	0	1	0	212
POA2111	0	0	1	1	93
POA2111	0	1	0	0	403
POA2111	0	1	0	1	9
POA2111	0	1	1	0	109
POA2111	0	1	1	1	11
POA2111	1	0	0	1	1073
POA2111	1	0	1	0	858
POA2111	1	0	1	1	502
POA2111	1	1	0	0	4159
POA2111	1	1	0	1	82
POA2111	1	1	1	0	828
POA2111	1	1	1	1	71
POA2112					451
POA2112	0	0	0	1	1279
POA2112	0	0	1	0	343
POA2112	0	0	1	1	210
POA2112	0	1	0	0	1021
POA2112	0	1	0	1	59
POA2112	0	1	1	0	227
POA2112	0	1	1	1	33
POA2112	1	0	0	1	2897
POA2112	1	0	1	0	1756
POA2112	1	0	1	1	1189
POA2112	1	1	0	0	11170
POA2112	1	1	0	1	240
POA2112	1	1	1	0	1840
POA2112	1	1	1	1	212
POA2113					386
POA2113	0	0	0	1	792
POA2113	0	0	1	0	267
POA2113	0	0	1	1	82
POA2113	0	1	0	0	619
POA2113	0	1	0	1	25
POA2113	0	1	1	0	145
POA2113	0	1	1	1	8
POA2113	1	0	0	1	1523
POA2113	1	0	1	0	1168
POA2113	1	0	1	1	588
POA2113	1	1	0	0	7163
POA2113	1	1	0	1	108
POA2113	1	1	1	0	1083
POA2113	1	1	1	1	133
POA2114					330
POA2114	0	0	0	1	867
POA2114	0	0	1	0	255
POA2114	0	0	1	1	132
POA2114	0	1	0	0	626
POA2114	0	1	0	1	55
POA2114	0	1	1	0	104
POA2114	0	1	1	1	17
POA2114	1	0	0	1	1758
POA2114	1	0	1	0	1112
POA2114	1	0	1	1	661
POA2114	1	1	0	0	6861
POA2114	1	1	0	1	123
POA2114	1	1	1	0	1252
POA2114	1	1	1	1	123
POA2115					98
POA2115	0	0	0	1	549
POA2115	0	0	1	0	143
POA2115	0	0	1	1	108
POA2115	0	1	0	0	396
POA2115	0	1	0	1	52
POA2115	0	1	1	0	134
POA2115	0	1	1	1	23
POA2115	1	0	0	1	1212
POA2115	1	0	1	0	454
POA2115	1	0	1	1	508
POA2115	1	1	0	0	3864
POA2115	1	1	0	1	195
POA2115	1	1	1	0	607
POA2115	1	1	1	1	111
POA2116					68
POA2116	0	0	0	1	303
POA2116	0	0	1	0	93
POA2116	0	0	1	1	71
POA2116	0	1	0	0	271
POA2116	0	1	0	1	8
POA2116	0	1	1	0	77
POA2116	1	0	0	1	593
POA2116	1	0	1	0	379
POA2116	1	0	1	1	264
POA2116	1	1	0	0	2060
POA2116	1	1	0	1	75
POA2116	1	1	1	0	466
POA2116	1	1	1	1	90
POA2117					188
POA2117	0	0	0	1	865
POA2117	0	0	1	0	298
POA2117	0	0	1	1	170
POA2117	0	1	0	0	735
POA2117	0	1	0	1	77
POA2117	0	1	1	0	189
POA2117	0	1	1	1	43
POA2117	1	0	0	1	2006
POA2117	1	0	1	0	1124
POA2117	1	0	1	1	864
POA2117	1	1	0	0	6196
POA2117	1	1	0	1	257
POA2117	1	1	1	0	1362
POA2117	1	1	1	1	192
POA2118					232
POA2118	0	0	0	1	804
POA2118	0	0	1	0	428
POA2118	0	0	1	1	157
POA2118	0	1	0	0	928
POA2118	0	1	0	1	31
POA2118	0	1	1	0	207
POA2118	0	1	1	1	48
POA2118	1	0	0	1	2534
POA2118	1	0	1	0	1783
POA2118	1	0	1	1	1056
POA2118	1	1	0	0	9670
POA2118	1	1	0	1	271
POA2118	1	1	1	0	1692
POA2118	1	1	1	1	142
POA2119					46
POA2119	0	0	0	1	260
POA2119	0	0	1	0	152
POA2119	0	0	1	1	67
POA2119	0	1	0	0	210
POA2119	0	1	0	1	26
POA2119	0	1	1	0	79
POA2119	0	1	1	1	6
POA2119	1	0	0	1	1203
POA2119	1	0	1	0	1121
POA2119	1	0	1	1	566
POA2119	1	1	0	0	3663
POA2119	1	1	0	1	64
POA2119	1	1	1	0	1165
POA2119	1	1	1	1	99
POA2120					126
POA2120	0	0	0	1	702
POA2120	0	0	1	0	259
POA2120	0	0	1	1	106
POA2120	0	1	0	0	501
POA2120	0	1	0	1	58
POA2120	0	1	1	0	184
POA2120	0	1	1	1	26
POA2120	1	0	0	1	1931
POA2120	1	0	1	0	1563
POA2120	1	0	1	1	904
POA2120	1	1	0	0	6288
POA2120	1	1	0	1	125
POA2120	1	1	1	0	1658
POA2120	1	1	1	1	223
POA2121					289
POA2121	0	0	0	1	841
POA2121	0	0	1	0	504
POA2121	0	0	1	1	178
POA2121	0	1	0	0	959
POA2121	0	1	0	1	39
POA2121	0	1	1	0	220
POA2121	0	1	1	1	8
POA2121	1	0	0	1	2668
POA2121	1	0	1	0	2290
POA2121	1	0	1	1	1150
POA2121	1	1	0	0	11000
POA2121	1	1	0	1	170
POA2121	1	1	1	0	2345
POA2121	1	1	1	1	133
POA2122					319
POA2122	0	0	0	1	944
POA2122	0	0	1	0	423
POA2122	0	0	1	1	128
POA2122	0	1	0	0	823
POA2122	0	1	0	1	76
POA2122	0	1	1	0	209
POA2122	0	1	1	1	26
POA2122	1	0	0	1	2507
POA2122	1	0	1	0	1580
POA2122	1	0	1	1	843
POA2122	1	1	0	0	8389
POA2122	1	1	0	1	189
POA2122	1	1	1	0	1356
POA2122	1	1	1	1	156
POA2125					83
POA2125	0	0	0	1	414
POA2125	0	0	1	0	130
POA2125	0	0	1	1	106
POA2125	0	1	0	0	236
POA2125	0	1	0	1	18
