POA_CODE_2021	FamilyHousehold	UsualResidents.min	occupied_private_dwellings
POA3957	1	6	6
POA3958	0	1	21
POA3958	1	2	41
POA3958	1	3	11
POA3958	1	4	22
POA3958	1	5	6
POA3958	1	6	3
POA3959	0	1	146
POA3959	0	2	8
POA3959	0	3	3
POA3959	1	2	204
POA3959	1	3	58
POA3959	1	4	41
POA3959	1	5	22
POA3959	1	6	15
POA3960	0	1	450
POA3960	0	2	22
POA3960	1	2	460
POA3960	1	3	90
POA3960	1	4	89
POA3960	1	5	27
POA3960	1	6	26
POA3962	0	1	147
POA3962	0	2	4
POA3962	1	2	150
POA3962	1	3	48
POA3962	1	4	30
POA3962	1	5	19
POA3964	0	1	26
POA3964	0	2	4
POA3964	1	2	30
POA3964	1	3	4
POA3964	1	4	5
POA3964	1	5	3
POA3965	0	1	40
POA3965	0	2	3
POA3965	1	2	51
POA3965	1	3	6
POA3965	1	4	7
POA3966	0	1	76
POA3966	0	2	4
POA3966	1	2	72
POA3966	1	3	28
POA3966	1	4	20
POA3966	1	5	14
POA3966	1	6	3
POA3967	0	1	15
POA3967	1	2	19
POA3967	1	3	5
POA3967	1	4	4
POA3971	0	1	599
POA3971	0	2	39
POA3971	0	3	3
POA3971	1	2	695
POA3971	1	3	170
POA3971	1	4	144
POA3971	1	5	71
POA3971	1	6	31
POA3975	0	1	409
POA3975	0	2	57
POA3975	0	3	16
POA3975	0	4	8
POA3975	1	2	887
POA3975	1	3	1055
POA3975	1	4	1429
POA3975	1	5	639
POA3975	1	6	427
POA3976	0	1	1329
POA3976	0	2	162
POA3976	0	3	63
POA3976	0	4	30
POA3976	0	5	9
POA3976	0	6	3
POA3976	1	2	1824
POA3976	1	3	1566
POA3976	1	4	1497
POA3976	1	5	782
POA3976	1	6	656
POA3977	0	1	5873
POA3977	0	2	654
POA3977	0	3	152
POA3977	0	4	48
POA3977	0	5	13
POA3977	0	6	7
POA3977	1	2	8944
POA3977	1	3	6810
POA3977	1	4	8073
POA3977	1	5	3518
POA3977	1	6	2371
POA3978	0	1	1424
POA3978	0	2	195
POA3978	0	3	44
POA3978	0	4	21
POA3978	0	5	9
POA3978	0	6	3
POA3978	1	2	2876
POA3978	1	3	2866
POA3978	1	4	3444
POA3978	1	5	1368
POA3978	1	6	763
POA3979	0	1	22
POA3979	1	2	54
POA3979	1	3	20
POA3979	1	4	8
POA3979	1	5	14
POA3979	1	6	7
POA3980	0	1	235
POA3980	0	2	20
POA3980	0	3	4
POA3980	1	2	377
POA3980	1	3	200
POA3980	1	4	224
POA3980	1	5	90
POA3980	1	6	49
POA3981	0	1	401
POA3981	0	2	31
POA3981	1	2	560
POA3981	1	3	295
POA3981	1	4	340
POA3981	1	5	147
POA3981	1	6	79
POA3984	0	1	855
POA3984	0	2	66
POA3984	0	3	5
POA3984	1	2	1054
POA3984	1	3	392
POA3984	1	4	325
POA3984	1	5	139
POA3984	1	6	90
POA3987	0	1	75
POA3987	0	2	4
POA3987	1	2	178
POA3987	1	3	81
POA3987	1	4	87
POA3987	1	5	44
POA3987	1	6	33
POA3988	0	1	88
POA3988	0	2	8
POA3988	1	2	150
POA3988	1	3	68
POA3988	1	4	44
POA3988	1	5	31
POA3988	1	6	11
POA3990	0	1	6
POA3990	1	2	20
POA3990	1	3	8
POA3990	1	4	4
POA3990	1	5	3
POA3991	0	1	37
POA3991	0	2	4
POA3991	1	2	61
POA3991	1	3	16
POA3991	1	4	19
POA3991	1	5	10
POA3991	1	6	9
POA3992	0	1	134
POA3992	0	2	11
POA3992	0	3	4
POA3992	1	2	190
POA3992	1	3	68
POA3992	1	4	60
POA3992	1	5	24
POA3992	1	6	9
POA3995	0	1	1663
POA3995	0	2	113
POA3995	0	3	20
POA3995	0	4	3
POA3995	0	5	3
POA3995	1	2	1719
POA3995	1	3	606
POA3995	1	4	451
POA3995	1	5	228
POA3995	1	6	82
POA3996	0	1	806
POA3996	0	2	36
POA3996	0	3	8
POA3996	0	4	4
POA3996	1	2	1147
POA3996	1	3	248
POA3996	1	4	294
POA3996	1	5	139
POA3996	1	6	39
POA4000	0	1	3512
POA4000	0	2	823
POA4000	0	3	280
POA4000	0	4	93
POA4000	0	5	32
POA4000	0	6	17
POA4000	1	2	2680
POA4000	1	3	832
POA4000	1	4	403
POA4000	1	5	75
POA4000	1	6	25
POA4005	0	1	3466
POA4005	0	2	515
POA4005	0	3	132
POA4005	0	4	42
POA4005	0	5	15
POA4005	0	6	4
POA4005	1	2	2820
POA4005	1	3	770
POA4005	1	4	470
POA4005	1	5	150
POA4005	1	6	46
POA4006	0	1	5856
POA4006	0	2	1355
POA4006	0	3	221
POA4006	0	4	61
POA4006	0	5	16
POA4006	0	6	3
POA4006	1	2	3828
POA4006	1	3	891
POA4006	1	4	341
POA4006	1	5	69
POA4006	1	6	26
POA4007	0	1	2603
POA4007	0	2	308
POA4007	0	3	50
POA4007	0	4	9
POA4007	0	5	6
POA4007	1	2	2241
POA4007	1	3	697
POA4007	1	4	577
POA4007	1	5	240
POA4007	1	6	88
POA4008	0	1	41
POA4008	0	2	4
POA4008	1	2	32
POA4008	1	3	6
POA4008	1	4	16
POA4008	1	5	3
POA4009	0	1	3
POA4010	0	1	686
POA4010	0	2	126
POA4010	0	3	37
POA4010	0	4	8
POA4010	0	5	5
POA4010	1	2	543
POA4010	1	3	141
POA4010	1	4	111
POA4010	1	5	24
POA4010	1	6	9
POA4011	0	1	2174
POA4011	0	2	241
POA4011	0	3	54
POA4011	0	4	11
POA4011	0	5	3
POA4011	0	6	5
POA4011	1	2	1795
POA4011	1	3	876
POA4011	1	4	869
POA4011	1	5	373
POA4011	1	6	90
POA4012	0	1	3352
POA4012	0	2	468
POA4012	0	3	86
POA4012	0	4	28
POA4012	0	5	10
POA4012	0	6	3
POA4012	1	2	2896
POA4012	1	3	1313
POA4012	1	4	1314
POA4012	1	5	406
POA4012	1	6	122
POA4013	0	1	588
POA4013	0	2	76
POA4013	0	3	22
POA4013	0	4	14
POA4013	1	2	529
POA4013	1	3	310
POA4013	1	4	297
POA4013	1	5	88
POA4013	1	6	29
POA4014	0	1	913
POA4014	0	2	148
POA4014	0	3	47
POA4014	0	4	12
POA4014	0	5	7
POA4014	0	6	6
POA4014	1	2	1390
POA4014	1	3	909
POA4014	1	4	860
POA4014	1	5	307
POA4014	1	6	112
POA4017	0	1	3184
POA4017	0	2	314
POA4017	0	3	51
POA4017	0	4	16
POA4017	0	5	3
POA4017	0	6	4
POA4017	1	2	4180
POA4017	1	3	2340
POA4017	1	4	2478
POA4017	1	5	893
POA4017	1	6	378
POA4018	0	1	1690
POA4018	0	2	139
POA4018	0	3	37
POA4018	0	4	5
POA4018	1	2	1629
POA4018	1	3	881
POA4018	1	4	765
POA4018	1	5	277
POA4018	1	6	151
POA4019	0	1	3089
POA4019	0	2	286
POA4019	0	3	26
POA4019	0	4	4
POA4019	1	2	2862
POA4019	1	3	1138
POA4019	1	4	882
POA4019	1	5	332
POA4019	1	6	165
POA4020	0	1	3589
POA4020	0	2	244
POA4020	0	3	27
POA4020	0	4	9
POA4020	1	2	4007
POA4020	1	3	1356
POA4020	1	4	1121
POA4020	1	5	419
POA4020	1	6	203
POA4021	0	1	1045
POA4021	0	2	103
POA4021	0	3	26
POA4021	0	4	3
POA4021	1	2	1120
POA4021	1	3	601
POA4021	1	4	442
POA4021	1	5	206
POA4021	1	6	126
POA4022	0	1	787
POA4022	0	2	64
POA4022	0	3	9
POA4022	0	4	4
POA4022	1	2	931
POA4022	1	3	395
POA4022	1	4	332
POA4022	1	5	194
POA4022	1	6	107
POA4025	0	1	25
POA4025	1	2	27
POA4025	1	3	4
POA4030	0	1	2492
POA4030	0	2	585
POA4030	0	3	141
POA4030	0	4	40
POA4030	0	5	18
POA4030	0	6	3
POA4030	1	2	2240
POA4030	1	3	956
POA4030	1	4	908
POA4030	1	5	317
POA4030	1	6	89
POA4031	0	1	1734
POA4031	0	2	232
POA4031	0	3	52
POA4031	0	4	14
POA4031	0	5	4
POA4031	1	2	1659
POA4031	1	3	840
POA4031	1	4	882
POA4031	1	5	299
POA4031	1	6	87
POA4032	0	1	2745
POA4032	0	2	385
POA4032	0	3	95
POA4032	0	4	17
POA4032	0	5	3
POA4032	1	2	2421
POA4032	1	3	1026
POA4032	1	4	769
POA4032	1	5	287
POA4032	1	6	120
POA4034	0	1	4718
POA4034	0	2	524
POA4034	0	3	134
POA4034	0	4	55
POA4034	0	5	15
POA4034	0	6	8
POA4034	1	2	5449
POA4034	1	3	2861
POA4034	1	4	2635
POA4034	1	5	972
POA4034	1	6	455
POA4035	0	1	1415
POA4035	0	2	107
POA4035	0	3	25
POA4035	0	4	3
POA4035	0	5	3
POA4035	1	2	2964
POA4035	1	3	1712
POA4035	1	4	2043
POA4035	1	5	776
POA4035	1	6	300
POA4036	0	1	449
POA4036	0	2	67
POA4036	0	3	11
POA4036	1	2	808
POA4036	1	3	471
POA4036	1	4	403
POA4036	1	5	158
POA4036	1	6	109
POA4037	0	1	208
POA4037	0	2	15
POA4037	0	3	4
POA4037	1	2	735
POA4037	1	3	496
POA4037	1	4	660
POA4037	1	5	260
POA4037	1	6	94
POA4051	0	1	2984
POA4051	0	2	475
POA4051	0	3	184
POA4051	0	4	56
POA4051	0	5	18
POA4051	0	6	4
POA4051	1	2	3128
POA4051	1	3	1618
POA4051	1	4	1860
POA4051	1	5	674
POA4051	1	6	159
POA4053	0	1	4288
POA4053	0	2	578
POA4053	0	3	181
POA4053	0	4	45
POA4053	0	5	13
POA4053	0	6	3
POA4053	1	2	5566
POA4053	1	3	3042
POA4053	1	4	3035
POA4053	1	5	1006
POA4053	1	6	339
POA4054	0	1	1202
POA4054	0	2	112
POA4054	0	3	26
POA4054	0	4	4
POA4054	1	2	1684
POA4054	1	3	929
POA4054	1	4	914
POA4054	1	5	298
POA4054	1	6	123
POA4055	0	1	991
POA4055	0	2	90
POA4055	0	3	18
POA4055	0	4	3
POA4055	0	5	4
POA4055	1	2	2340
POA4055	1	3	1332
POA4055	1	4	1841
POA4055	1	5	653
POA4055	1	6	214
POA4059	0	1	1661
POA4059	0	2	410
POA4059	0	3	202
POA4059	0	4	91
POA4059	0	5	39
POA4059	0	6	8
POA4059	1	2	1462
POA4059	1	3	673
POA4059	1	4	671
POA4059	1	5	201
POA4059	1	6	51
POA4060	0	1	966
POA4060	0	2	139
POA4060	0	3	57
POA4060	0	4	23
POA4060	0	5	3
POA4060	1	2	1176
POA4060	1	3	727
POA4060	1	4	1005
POA4060	1	5	429
POA4060	1	6	117
POA4061	0	1	908
POA4061	0	2	62
POA4061	0	3	20
POA4061	0	4	4
POA4061	1	2	1814
POA4061	1	3	1059
POA4061	1	4	1376
POA4061	1	5	513
POA4061	1	6	145
POA4064	0	1	1529
POA4064	0	2	273
POA4064	0	3	167
POA4064	0	4	87
POA4064	0	5	25
POA4064	0	6	11
POA4064	1	2	1416
POA4064	1	3	636
POA4064	1	4	566
POA4064	1	5	235
POA4064	1	6	68
POA4065	0	1	658
POA4065	0	2	63
POA4065	0	3	44
POA4065	0	4	26
POA4065	0	5	8
POA4065	0	6	3
POA4065	1	2	914
POA4065	1	3	606
POA4065	1	4	745
POA4065	1	5	329
POA4065	1	6	77
POA4066	0	1	2478
POA4066	0	2	709
POA4066	0	3	236
POA4066	0	4	89
POA4066	0	5	33
POA4066	0	6	6
POA4066	1	2	2391
POA4066	1	3	861
POA4066	1	4	739
POA4066	1	5	268
POA4066	1	6	62
POA4067	0	1	985
POA4067	0	2	418
POA4067	0	3	216
POA4067	0	4	90
POA4067	0	5	43
POA4067	0	6	17
POA4067	1	2	1069
POA4067	1	3	477
POA4067	1	4	446
POA4067	1	5	145
POA4067	1	6	36
POA4068	0	1	2539
POA4068	0	2	601
POA4068	0	3	247
POA4068	0	4	96
POA4068	0	5	46
POA4068	0	6	13
POA4068	1	2	2838
POA4068	1	3	1515
POA4068	1	4	1463
POA4068	1	5	469
POA4068	1	6	156
POA4069	0	1	1590
POA4069	0	2	163
POA4069	0	3	45
POA4069	0	4	24
POA4069	0	5	4
POA4069	0	6	3
POA4069	1	2	3491
POA4069	1	3	2039
POA4069	1	4	2820
POA4069	1	5	1117
POA4069	1	6	353
POA4070	0	1	523
POA4070	0	2	30
POA4070	0	4	4
POA4070	1	2	1202
POA4070	1	3	789
POA4070	1	4	944
POA4070	1	5	359
POA4070	1	6	139
POA4073	0	1	490
POA4073	0	2	33
POA4073	0	3	6
POA4073	0	4	3
POA4073	1	2	983
POA4073	1	3	590
POA4073	1	4	700
POA4073	1	5	229
POA4073	1	6	85
POA4074	0	1	1339
POA4074	0	2	152
POA4074	0	3	28
POA4074	0	4	12
POA4074	1	2	2767
POA4074	1	3	1543
POA4074	1	4	1713
POA4074	1	5	598
POA4074	1	6	276
POA4075	0	1	2198
POA4075	0	2	297
POA4075	0	3	55
POA4075	0	4	24
POA4075	0	6	3
POA4075	1	2	2746
POA4075	1	3	1485
POA4075	1	4	1705
POA4075	1	5	669
POA4075	1	6	221
POA4076	0	1	437
POA4076	0	2	77
POA4076	0	3	13
POA4076	0	4	4
POA4076	1	2	480
POA4076	1	3	292
POA4076	1	4	241
POA4076	1	5	110
POA4076	1	6	85
POA4077	0	1	2757
POA4077	0	2	370
POA4077	0	3	114
POA4077	0	4	27
POA4077	0	5	7
POA4077	0	6	5
POA4077	1	2	2839
POA4077	1	3	2001
POA4077	1	4	1738
POA4077	1	5	946
POA4077	1	6	913
POA4078	0	1	1708
POA4078	0	2	173
POA4078	0	3	34
POA4078	0	4	10
POA4078	1	2	2519
POA4078	1	3	1616
POA4078	1	4	1671
POA4078	1	5	697
POA4078	1	6	445
POA4101	0	1	5265
POA4101	0	2	1148
POA4101	0	3	288
POA4101	0	4	102
POA4101	0	5	35
POA4101	0	6	12
POA4101	1	2	4570
POA4101	1	3	1626
POA4101	1	4	1188
POA4101	1	5	376
POA4101	1	6	136
POA4102	0	1	1397
POA4102	0	2	519
POA4102	0	3	153
POA4102	0	4	67
POA4102	0	5	24
POA4102	0	6	13
POA4102	1	2	1203
POA4102	1	3	439
POA4102	1	4	324
POA4102	1	5	124
POA4102	1	6	44
POA4103	0	1	1962
POA4103	0	2	433
POA4103	0	3	274
POA4103	0	4	87
POA4103	0	5	28
POA4103	0	6	10
POA4103	1	2	1766
POA4103	1	3	799
POA4103	1	4	641
POA4103	1	5	212
POA4103	1	6	86
POA4104	0	1	1009
POA4104	0	2	122
POA4104	0	3	49
POA4104	0	4	9
POA4104	0	5	4
POA4104	1	2	892
POA4104	1	3	381
POA4104	1	4	335
POA4104	1	5	128
POA4104	1	6	38
POA4105	0	1	1650
POA4105	0	2	294
POA4105	0	3	78
POA4105	0	4	29
POA4105	0	5	9
POA4105	0	6	4
POA4105	1	2	1686
POA4105	1	3	818
POA4105	1	4	788
POA4105	1	5	214
POA4105	1	6	92
POA4106	0	1	244
POA4106	0	2	39
POA4106	0	3	14
POA4106	0	4	4
POA4106	0	6	4
POA4106	1	2	150
POA4106	1	3	76
POA4106	1	4	69
POA4106	1	5	25
POA4106	1	6	17
POA4107	0	1	521
POA4107	0	2	89
POA4107	0	3	45
POA4107	0	4	13
POA4107	0	5	5
POA4107	0	6	3
POA4107	1	2	701
POA4107	1	3	413
POA4107	1	4	417
POA4107	1	5	169
POA4107	1	6	54
POA4108	0	1	593
POA4108	0	2	107
POA4108	0	3	58
POA4108	0	4	27
POA4108	0	5	10
POA4108	0	6	14
POA4108	1	2	612
POA4108	1	3	355
POA4108	1	4	309
POA4108	1	5	125
POA4108	1	6	76
POA4109	0	1	2241
POA4109	0	2	395
POA4109	0	3	237
POA4109	0	4	150
POA4109	0	5	85
POA4109	0	6	45
POA4109	1	2	3138
POA4109	1	3	2000
POA4109	1	4	2013
POA4109	1	5	964
POA4109	1	6	823
POA4110	0	1	913
POA4110	0	2	149
POA4110	0	3	39
POA4110	0	4	14
POA4110	1	2	1368
POA4110	1	3	1110
POA4110	1	4	1012
POA4110	1	5	420
POA4110	1	6	310
POA4111	0	1	104
POA4111	0	2	13
POA4111	0	3	3
POA4111	1	2	94
POA4111	1	3	54
POA4111	1	4	45
POA4111	1	5	13
POA4112	0	1	271
POA4112	0	2	49
POA4112	0	3	9
POA4112	0	4	5
POA4112	0	5	8
POA4112	0	6	3
POA4112	1	2	610
POA4112	1	3	501
POA4112	1	4	603
POA4112	1	5	324
POA4112	1	6	203
POA4113	0	1	1797
POA4113	0	2	319
POA4113	0	3	148
POA4113	0	4	66
POA4113	0	5	34
POA4113	0	6	6
POA4113	1	2	2639
POA4113	1	3	1968
POA4113	1	4	1789
POA4113	1	5	690
POA4113	1	6	485
POA4114	0	1	2661
POA4114	0	2	367
POA4114	0	3	91
POA4114	0	4	27
POA4114	0	5	7
POA4114	0	6	5
POA4114	1	2	2219
POA4114	1	3	1393
POA4114	1	4	1053
POA4114	1	5	707
POA4114	1	6	885
POA4115	0	1	920
POA4115	0	2	121
POA4115	0	3	50
POA4115	0	4	11
POA4115	0	5	3
POA4115	1	2	1831
POA4115	1	3	1256
POA4115	1	4	1398
POA4115	1	5	584
POA4115	1	6	310
POA4116	0	1	1054
POA4116	0	2	145
POA4116	0	3	64
POA4116	0	4	18
POA4116	0	5	14
POA4116	0	6	8
POA4116	1	2	2196
POA4116	1	3	1784
POA4116	1	4	1919
POA4116	1	5	828
POA4116	1	6	521
POA4117	0	1	97
POA4117	0	2	15
POA4117	0	3	6
POA4117	1	2	150
POA4117	1	3	143
POA4117	1	4	195
POA4117	1	5	95
POA4117	1	6	96
POA4118	0	1	1653
POA4118	0	2	256
POA4118	0	3	45
POA4118	0	4	21
POA4118	0	5	3
POA4118	1	2	2981
POA4118	1	3	1913
POA4118	1	4	1838
POA4118	1	5	822
POA4118	1	6	635
POA4119	0	1	325
POA4119	0	2	34
POA4119	0	3	14
POA4119	0	4	8
POA4119	1	2	535
POA4119	1	3	422
POA4119	1	4	479
POA4119	1	5	190
POA4119	1	6	133
POA4120	0	1	1589
POA4120	0	2	333
POA4120	0	3	129
POA4120	0	4	47
POA4120	0	5	8
POA4120	1	2	1367
POA4120	1	3	542
POA4120	1	4	401
POA4120	1	5	135
POA4120	1	6	43
POA4121	0	1	1988
POA4121	0	2	257
POA4121	0	3	105
POA4121	0	4	39
POA4121	0	5	16
POA4121	0	6	3
POA4121	1	2	2545
POA4121	1	3	1535
POA4121	1	4	1938
POA4121	1	5	663
POA4121	1	6	208
POA4122	0	1	3805
POA4122	0	2	585
POA4122	0	3	206
POA4122	0	4	61
POA4122	0	5	13
POA4122	0	6	9
POA4122	1	2	4692
POA4122	1	3	2825
POA4122	1	4	3025
POA4122	1	5	1120
POA4122	1	6	509
POA4123	0	1	1196
POA4123	0	2	148
POA4123	0	3	43
POA4123	0	4	16
POA4123	0	5	5
POA4123	1	2	2117
POA4123	1	3	1499
POA4123	1	4	1627
POA4123	1	5	661
POA4123	1	6	322
POA4124	0	1	1024
POA4124	0	2	139
POA4124	0	3	25
POA4124	0	4	8
POA4124	1	2	1974
POA4124	1	3	1291
POA4124	1	4	1473
POA4124	1	5	768
POA4124	1	6	501
POA4125	0	1	901
POA4125	0	2	115
POA4125	0	3	13
POA4125	0	4	8
POA4125	0	5	9
POA4125	1	2	1324
POA4125	1	3	753
POA4125	1	4	645
POA4125	1	5	322
POA4125	1	6	269
POA4127	0	1	2245
POA4127	0	2	220
POA4127	0	3	51
POA4127	0	4	11
POA4127	0	5	3
POA4127	1	2	2843
POA4127	1	3	1609
POA4127	1	4	1418
POA4127	1	5	674
POA4127	1	6	452
POA4128	0	1	947
POA4128	0	2	101
POA4128	0	3	15
POA4128	0	4	5
POA4128	0	6	4
POA4128	1	2	1818
POA4128	1	3	1074
POA4128	1	4	1122
POA4128	1	5	436
POA4128	1	6	251
POA4129	0	1	386
POA4129	0	2	57
POA4129	0	3	12
POA4129	0	4	4
POA4129	1	2	656
POA4129	1	3	432
POA4129	1	4	385
POA4129	1	5	181
POA4129	1	6	123
POA4130	0	1	444
POA4130	0	2	53
POA4130	0	3	10
POA4130	1	2	912
POA4130	1	3	570
POA4130	1	4	628
POA4130	1	5	244
POA4130	1	6	148
POA4131	0	1	863
POA4131	0	2	147
POA4131	0	3	25
POA4131	0	4	18
POA4131	1	2	996
POA4131	1	3	644
POA4131	1	4	504
POA4131	1	5	261
POA4131	1	6	300
POA4132	0	1	1387
POA4132	0	2	266
POA4132	0	3	44
POA4132	0	4	13
POA4132	1	2	1719
POA4132	1	3	1351
POA4132	1	4	1297
POA4132	1	5	779
POA4132	1	6	882
POA4133	0	1	1694
POA4133	0	2	211
POA4133	0	3	42
POA4133	0	4	11
POA4133	0	5	6
POA4133	0	6	5
POA4133	1	2	2032
POA4133	1	3	1138
POA4133	1	4	1041
POA4133	1	5	594
POA4133	1	6	535
POA4151	0	1	2565
POA4151	0	2	404
POA4151	0	3	116
POA4151	0	4	36
POA4151	0	5	7
POA4151	1	2	2221
POA4151	1	3	912
POA4151	1	4	943
POA4151	1	5	359
POA4151	1	6	96
POA4152	0	1	3775
POA4152	0	2	457
POA4152	0	3	180
POA4152	0	4	57
POA4152	0	5	15
POA4152	0	6	7
POA4152	1	2	5364
POA4152	1	3	3071
POA4152	1	4	3141
POA4152	1	5	1143
POA4152	1	6	372
POA4153	0	1	221
POA4153	0	2	26
POA4153	0	3	12
POA4153	1	2	445
POA4153	1	3	287
POA4153	1	4	312
POA4153	1	5	117
POA4153	1	6	72
POA4154	0	1	343
POA4154	0	2	34
POA4154	0	3	11
POA4154	0	4	3
POA4154	1	2	909
POA4154	1	3	698
POA4154	1	4	1045
POA4154	1	5	392
POA4154	1	6	131
POA4155	0	1	57
POA4155	0	2	5
POA4155	1	2	140
POA4155	1	3	66
POA4155	1	4	80
POA4155	1	5	60
POA4155	1	6	41
POA4156	0	1	86
POA4156	0	2	18
POA4156	0	3	4
POA4156	1	2	288
POA4156	1	3	179
POA4156	1	4	284
POA4156	1	5	124
POA4156	1	6	55
POA4157	0	1	1639
POA4157	0	2	166
POA4157	0	3	24
POA4157	0	4	6
POA4157	0	5	3
POA4157	1	2	2352
POA4157	1	3	1230
POA4157	1	4	1106
POA4157	1	5	455
POA4157	1	6	269
POA4158	0	1	480
POA4158	0	2	42
POA4158	0	3	8
POA4158	1	2	544
POA4158	1	3	232
POA4158	1	4	211
POA4158	1	5	67
POA4158	1	6	28
POA4159	0	1	1109
POA4159	0	2	79
POA4159	0	3	23
POA4159	0	4	3
POA4159	1	2	1799
POA4159	1	3	865
POA4159	1	4	929
POA4159	1	5	374
POA4159	1	6	159
POA4160	0	1	1223
POA4160	0	2	79
POA4160	0	3	16
POA4160	0	4	6
POA4160	1	2	2345
POA4160	1	3	1212
POA4160	1	4	1291
POA4160	1	5	481
POA4160	1	6	171
POA4161	0	1	1111
POA4161	0	2	126
POA4161	0	3	16
POA4161	0	4	4
POA4161	1	2	1916
POA4161	1	3	1103
POA4161	1	4	1015
POA4161	1	5	363
POA4161	1	6	203
POA4163	0	1	2044
POA4163	0	2	117
POA4163	0	3	17
POA4163	0	4	3
POA4163	1	2	2363
POA4163	1	3	851
POA4163	1	4	751
POA4163	1	5	297
POA4163	1	6	142
POA4164	0	1	892
POA4164	0	2	103
POA4164	0	3	14
POA4164	1	2	1995
POA4164	1	3	1218
POA4164	1	4	1398
POA4164	1	5	540
POA4164	1	6	254
POA4165	0	1	2430
POA4165	0	2	236
POA4165	0	3	23
POA4165	0	4	8
POA4165	1	2	4779
POA4165	1	3	2349
POA4165	1	4	2563
POA4165	1	5	1029
POA4165	1	6	464
POA4169	0	1	2721
POA4169	0	2	619
POA4169	0	3	212
POA4169	0	4	80
POA4169	0	5	20
POA4169	0	6	10
POA4169	1	2	2340
POA4169	1	3	695
POA4169	1	4	391
POA4169	1	5	143
POA4169	1	6	41
POA4170	0	1	2659
POA4170	0	2	555
POA4170	0	3	200
POA4170	0	4	72
POA4170	0	5	18
POA4170	0	6	8
POA4170	1	2	3151
POA4170	1	3	1690
POA4170	1	4	1742
POA4170	1	5	538
POA4170	1	6	149
POA4171	0	1	1602
POA4171	0	2	190
POA4171	0	3	52
POA4171	0	4	8
POA4171	0	5	4
POA4171	1	2	2017
POA4171	1	3	1041
POA4171	1	4	1085
POA4171	1	5	380
POA4171	1	6	102
POA4172	0	1	389
POA4172	0	2	79
POA4172	0	3	23
POA4172	0	4	7
POA4172	1	2	603
POA4172	1	3	320
POA4172	1	4	282
POA4172	1	5	110
POA4172	1	6	42
POA4173	0	1	749
POA4173	0	2	105
POA4173	0	3	20
POA4173	1	2	1017
POA4173	1	3	614
POA4173	1	4	470
POA4173	1	5	174
POA4173	1	6	81
POA4174	0	1	184
POA4174	0	2	30
POA4174	0	3	6
POA4174	1	2	299
POA4174	1	3	220
POA4174	1	4	202
POA4174	1	5	56
POA4174	1	6	36
POA4178	0	1	2718
POA4178	0	2	275
POA4178	0	3	42
POA4178	0	4	13
POA4178	0	5	3
POA4178	1	2	3149
POA4178	1	3	1683
POA4178	1	4	1596
POA4178	1	5	546
POA4178	1	6	248
POA4179	0	1	1692
POA4179	0	2	123
POA4179	0	3	26
POA4179	0	4	9
POA4179	0	5	5
POA4179	1	2	2362
POA4179	1	3	1271
POA4179	1	4	1376
POA4179	1	5	464
POA4179	1	6	164
POA4183	0	1	277
POA4183	0	2	28
POA4183	1	2	329
POA4183	1	3	75
POA4183	1	4	90
POA4183	1	5	33
POA4183	1	6	10
POA4184	0	1	1681
POA4184	0	2	218
POA4184	0	3	11
POA4184	0	4	5
POA4184	1	2	1555
POA4184	1	3	380
POA4184	1	4	161
POA4184	1	5	68
POA4184	1	6	45
POA4205	0	1	861
POA4205	0	2	72
POA4205	0	3	5
POA4205	1	2	827
POA4205	1	3	337
POA4205	1	4	225
POA4205	1	5	97
POA4205	1	6	60
POA4207	0	1	5445
POA4207	0	2	690
POA4207	0	3	106
POA4207	0	4	26
POA4207	0	5	5
POA4207	1	2	7052
POA4207	1	3	3824
POA4207	1	4	3505
POA4207	1	5	1745
POA4207	1	6	1231
POA4208	0	1	942
POA4208	0	2	150
POA4208	0	3	23
POA4208	0	4	5
POA4208	1	2	2201
POA4208	1	3	1451
POA4208	1	4	1656
POA4208	1	5	791
POA4208	1	6	437
POA4209	0	1	2664
POA4209	0	2	693
POA4209	0	3	182
POA4209	0	4	58
POA4209	0	5	6
POA4209	0	6	5
POA4209	1	2	6381
POA4209	1	3	4634
POA4209	1	4	4896
POA4209	1	5	2163
POA4209	1	6	1253
POA4210	0	1	1004
POA4210	0	2	139
POA4210	0	3	31
POA4210	0	4	7
POA4210	1	2	2043
POA4210	1	3	1374
POA4210	1	4	1638
POA4210	1	5	648
POA4210	1	6	373
POA4211	0	1	4482
POA4211	0	2	662
POA4211	0	3	128
POA4211	0	4	35
POA4211	0	5	7
POA4211	1	2	6731
POA4211	1	3	3916
POA4211	1	4	3901
POA4211	1	5	1505
POA4211	1	6	809
POA4212	0	1	2137
POA4212	0	2	275
POA4212	0	3	56
POA4212	0	4	17
POA4212	0	5	3
POA4212	1	2	4488
POA4212	1	3	1971
POA4212	1	4	1950
POA4212	1	5	706
POA4212	1	6	358
POA4213	0	1	1408
POA4213	0	2	213
POA4213	0	3	40
POA4213	0	4	13
POA4213	1	2	2805
POA4213	1	3	1873
POA4213	1	4	2080
POA4213	1	5	918
POA4213	1	6	535
POA4214	0	1	2567
POA4214	0	2	416
POA4214	0	3	145
POA4214	0	4	67
POA4214	0	5	28
POA4214	0	6	17
POA4214	1	2	4003
POA4214	1	3	2321
POA4214	1	4	2363
POA4214	1	5	882
POA4214	1	6	491
POA4215	0	1	8540
POA4215	0	2	1521
POA4215	0	3	386
POA4215	0	4	134
POA4215	0	5	31
