POA_CODE_2021	CoupleFamily	HasChild	HasChildUnder15	MortgageRepayment.min	families_in_occupied_private_dwellings_being_purchased
POA2094	1	0	0	60000	35
POA2094	1	1	0	0	4
POA2094	1	1	0	7200	4
POA2094	1	1	0	19200	3
POA2094	1	1	0	21600	4
POA2094	1	1	0	24000	5
POA2094	1	1	0	26400	3
POA2094	1	1	0	28800	5
POA2094	1	1	0	31200	12
POA2094	1	1	0	36000	15
POA2094	1	1	0	48000	12
POA2094	1	1	0	60000	16
POA2094	1	1	1	0	12
POA2094	1	1	1	14400	5
POA2094	1	1	1	16800	3
POA2094	1	1	1	19200	3
POA2094	1	1	1	21600	3
POA2094	1	1	1	24000	14
POA2094	1	1	1	28800	11
POA2094	1	1	1	31200	12
POA2094	1	1	1	36000	52
POA2094	1	1	1	48000	45
POA2094	1	1	1	60000	117
POA2095	0	1	0	0	5
POA2095	0	1	0	12000	3
POA2095	0	1	0	16800	3
POA2095	0	1	0	19200	4
POA2095	0	1	0	21600	4
POA2095	0	1	0	36000	5
POA2095	0	1	0	48000	7
POA2095	0	1	0	60000	10
POA2095	0	1	1	28800	3
POA2095	0	1	1	36000	8
POA2095	0	1	1	48000	5
POA2095	0	1	1	60000	7
POA2095	1	0	0	0	27
POA2095	1	0	0	1800	4
POA2095	1	0	0	5400	4
POA2095	1	0	0	7200	5
POA2095	1	0	0	9600	8
POA2095	1	0	0	12000	8
POA2095	1	0	0	14400	9
POA2095	1	0	0	16800	4
POA2095	1	0	0	19200	7
POA2095	1	0	0	24000	23
POA2095	1	0	0	26400	6
POA2095	1	0	0	28800	4
POA2095	1	0	0	31200	21
POA2095	1	0	0	36000	47
POA2095	1	0	0	48000	60
POA2095	1	0	0	60000	99
POA2095	1	1	0	0	5
POA2095	1	1	0	1800	3
POA2095	1	1	0	7200	3
POA2095	1	1	0	12000	4
POA2095	1	1	0	19200	3
POA2095	1	1	0	21600	5
POA2095	1	1	0	24000	8
POA2095	1	1	0	28800	7
POA2095	1	1	0	31200	3
POA2095	1	1	0	36000	22
POA2095	1	1	0	48000	23
POA2095	1	1	0	60000	35
POA2095	1	1	1	0	6
POA2095	1	1	1	5400	4
POA2095	1	1	1	9600	3
POA2095	1	1	1	12000	3
POA2095	1	1	1	14400	3
POA2095	1	1	1	19200	8
POA2095	1	1	1	21600	6
POA2095	1	1	1	24000	10
POA2095	1	1	1	26400	15
POA2095	1	1	1	28800	7
POA2095	1	1	1	31200	19
POA2095	1	1	1	36000	53
POA2095	1	1	1	48000	69
POA2095	1	1	1	60000	153
POA2096	0	1	0	0	5
POA2096	0	1	0	3600	4
POA2096	0	1	0	12000	4
POA2096	0	1	0	14400	4
POA2096	0	1	0	16800	6
POA2096	0	1	0	19200	4
POA2096	0	1	0	36000	10
POA2096	0	1	0	48000	3
POA2096	0	1	1	0	4
POA2096	0	1	1	3600	5
POA2096	0	1	1	21600	4
POA2096	0	1	1	24000	5
POA2096	0	1	1	26400	3
POA2096	0	1	1	28800	6
POA2096	0	1	1	31200	6
POA2096	0	1	1	36000	18
POA2096	0	1	1	48000	4
POA2096	0	1	1	60000	7
POA2096	1	0	0	0	17
POA2096	1	0	0	5400	3
POA2096	1	0	0	7200	8
POA2096	1	0	0	9600	8
POA2096	1	0	0	12000	11
POA2096	1	0	0	14400	15
POA2096	1	0	0	16800	14
POA2096	1	0	0	19200	16
POA2096	1	0	0	21600	9
POA2096	1	0	0	24000	30
POA2096	1	0	0	26400	8
POA2096	1	0	0	28800	24
POA2096	1	0	0	31200	46
POA2096	1	0	0	36000	85
POA2096	1	0	0	48000	50
POA2096	1	0	0	60000	58
POA2096	1	1	0	0	12
POA2096	1	1	0	3600	3
POA2096	1	1	0	9600	4
POA2096	1	1	0	12000	7
POA2096	1	1	0	14400	3
POA2096	1	1	0	16800	4
POA2096	1	1	0	19200	11
POA2096	1	1	0	24000	18
POA2096	1	1	0	26400	3
POA2096	1	1	0	28800	6
POA2096	1	1	0	31200	12
POA2096	1	1	0	36000	47
POA2096	1	1	0	48000	26
POA2096	1	1	0	60000	58
POA2096	1	1	1	0	16
POA2096	1	1	1	1800	5
POA2096	1	1	1	3600	4
POA2096	1	1	1	5400	3
POA2096	1	1	1	7200	9
POA2096	1	1	1	9600	9
POA2096	1	1	1	12000	12
POA2096	1	1	1	14400	8
POA2096	1	1	1	16800	19
POA2096	1	1	1	19200	11
POA2096	1	1	1	21600	12
POA2096	1	1	1	24000	42
POA2096	1	1	1	26400	13
POA2096	1	1	1	28800	27
POA2096	1	1	1	31200	37
POA2096	1	1	1	36000	137
POA2096	1	1	1	48000	104
POA2096	1	1	1	60000	298
POA2097	0	1	0	0	10
POA2097	0	1	0	7200	4
POA2097	0	1	0	9600	7
POA2097	0	1	0	12000	6
POA2097	0	1	0	14400	8
POA2097	0	1	0	16800	3
POA2097	0	1	0	19200	6
POA2097	0	1	0	24000	3
POA2097	0	1	0	26400	4
POA2097	0	1	0	28800	3
POA2097	0	1	0	31200	13
POA2097	0	1	0	36000	12
POA2097	0	1	0	48000	8
POA2097	0	1	0	60000	4
POA2097	0	1	1	0	3
POA2097	0	1	1	9600	4
POA2097	0	1	1	14400	3
POA2097	0	1	1	16800	3
POA2097	0	1	1	24000	9
POA2097	0	1	1	31200	5
POA2097	0	1	1	36000	11
POA2097	0	1	1	48000	3
POA2097	0	1	1	60000	13
POA2097	1	0	0	0	30
POA2097	1	0	0	1800	8
POA2097	1	0	0	3600	6
POA2097	1	0	0	5400	7
POA2097	1	0	0	7200	7
POA2097	1	0	0	9600	9
POA2097	1	0	0	12000	9
POA2097	1	0	0	14400	9
POA2097	1	0	0	16800	11
POA2097	1	0	0	19200	12
POA2097	1	0	0	21600	13
POA2097	1	0	0	24000	19
POA2097	1	0	0	26400	12
POA2097	1	0	0	28800	16
POA2097	1	0	0	31200	35
POA2097	1	0	0	36000	50
POA2097	1	0	0	48000	57
POA2097	1	0	0	60000	61
POA2097	1	1	0	0	22
POA2097	1	1	0	1800	3
POA2097	1	1	0	3600	8
POA2097	1	1	0	5400	3
POA2097	1	1	0	7200	8
POA2097	1	1	0	9600	10
POA2097	1	1	0	12000	17
POA2097	1	1	0	14400	16
POA2097	1	1	0	16800	20
POA2097	1	1	0	19200	13
POA2097	1	1	0	21600	10
POA2097	1	1	0	24000	25
POA2097	1	1	0	26400	15
POA2097	1	1	0	28800	18
POA2097	1	1	0	31200	27
POA2097	1	1	0	36000	65
POA2097	1	1	0	48000	53
POA2097	1	1	0	60000	74
POA2097	1	1	1	0	20
POA2097	1	1	1	3600	6
POA2097	1	1	1	5400	5
POA2097	1	1	1	7200	8
POA2097	1	1	1	9600	6
POA2097	1	1	1	12000	3
POA2097	1	1	1	14400	15
POA2097	1	1	1	16800	15
POA2097	1	1	1	19200	12
POA2097	1	1	1	21600	24
POA2097	1	1	1	24000	44
POA2097	1	1	1	26400	24
POA2097	1	1	1	28800	37
POA2097	1	1	1	31200	65
POA2097	1	1	1	36000	209
POA2097	1	1	1	48000	171
POA2097	1	1	1	60000	259
POA2099		1	1	0	3
POA2099		1	1	12000	5
POA2099		1	1	28800	6
POA2099		1	1	31200	3
POA2099		1	1	36000	8
POA2099		1	1	60000	3
POA2099	0	1	0	0	9
POA2099	0	1	0	1800	5
POA2099	0	1	0	3600	3
POA2099	0	1	0	5400	3
POA2099	0	1	0	7200	8
POA2099	0	1	0	9600	11
POA2099	0	1	0	12000	12
POA2099	0	1	0	14400	16
POA2099	0	1	0	16800	11
POA2099	0	1	0	19200	19
POA2099	0	1	0	21600	9
POA2099	0	1	0	24000	16
POA2099	0	1	0	26400	16
POA2099	0	1	0	28800	10
POA2099	0	1	0	31200	24
POA2099	0	1	0	36000	30
POA2099	0	1	0	48000	21
POA2099	0	1	0	60000	11
POA2099	0	1	1	0	12
POA2099	0	1	1	7200	3
POA2099	0	1	1	9600	3
POA2099	0	1	1	12000	6
POA2099	0	1	1	14400	8
POA2099	0	1	1	16800	3
POA2099	0	1	1	19200	11
POA2099	0	1	1	21600	10
POA2099	0	1	1	24000	16
POA2099	0	1	1	26400	19
POA2099	0	1	1	28800	14
POA2099	0	1	1	31200	24
POA2099	0	1	1	36000	33
POA2099	0	1	1	48000	18
POA2099	0	1	1	60000	21
POA2099	1	0	0	0	49
POA2099	1	0	0	1800	11
POA2099	1	0	0	3600	9
POA2099	1	0	0	5400	6
POA2099	1	0	0	7200	20
POA2099	1	0	0	9600	24
POA2099	1	0	0	12000	31
POA2099	1	0	0	14400	39
POA2099	1	0	0	16800	44
POA2099	1	0	0	19200	51
POA2099	1	0	0	21600	36
POA2099	1	0	0	24000	77
POA2099	1	0	0	26400	57
POA2099	1	0	0	28800	74
POA2099	1	0	0	31200	124
POA2099	1	0	0	36000	216
POA2099	1	0	0	48000	104
POA2099	1	0	0	60000	116
POA2099	1	1	0	0	45
POA2099	1	1	0	1800	4
POA2099	1	1	0	3600	18
POA2099	1	1	0	5400	10
POA2099	1	1	0	7200	10
POA2099	1	1	0	9600	22
POA2099	1	1	0	12000	20
POA2099	1	1	0	14400	16
POA2099	1	1	0	16800	23
POA2099	1	1	0	19200	19
POA2099	1	1	0	21600	29
POA2099	1	1	0	24000	54
POA2099	1	1	0	26400	16
POA2099	1	1	0	28800	26
POA2099	1	1	0	31200	50
POA2099	1	1	0	36000	121
POA2099	1	1	0	48000	75
POA2099	1	1	0	60000	116
POA2099	1	1	1	0	47
POA2099	1	1	1	1800	4
POA2099	1	1	1	3600	11
POA2099	1	1	1	7200	13
POA2099	1	1	1	9600	18
POA2099	1	1	1	12000	30
POA2099	1	1	1	14400	31
POA2099	1	1	1	16800	52
POA2099	1	1	1	19200	58
POA2099	1	1	1	21600	47
POA2099	1	1	1	24000	119
POA2099	1	1	1	26400	66
POA2099	1	1	1	28800	100
POA2099	1	1	1	31200	160
POA2099	1	1	1	36000	455
POA2099	1	1	1	48000	341
POA2099	1	1	1	60000	483
POA2100	0	1	0	0	11
POA2100	0	1	0	1800	3
POA2100	0	1	0	5400	7
POA2100	0	1	0	7200	6
POA2100	0	1	0	9600	3
POA2100	0	1	0	12000	9
POA2100	0	1	0	14400	12
POA2100	0	1	0	16800	5
POA2100	0	1	0	19200	10
POA2100	0	1	0	21600	7
POA2100	0	1	0	24000	12
POA2100	0	1	0	26400	12
POA2100	0	1	0	28800	3
POA2100	0	1	0	31200	8
POA2100	0	1	0	36000	30
POA2100	0	1	0	48000	11
POA2100	0	1	0	60000	10
POA2100	0	1	1	5400	5
POA2100	0	1	1	14400	3
POA2100	0	1	1	19200	8
POA2100	0	1	1	21600	5
POA2100	0	1	1	24000	12
POA2100	0	1	1	26400	4
POA2100	0	1	1	28800	4
POA2100	0	1	1	31200	7
POA2100	0	1	1	36000	22
POA2100	0	1	1	48000	14
POA2100	0	1	1	60000	18
POA2100	1	0	0	0	31
POA2100	1	0	0	1800	4
POA2100	1	0	0	3600	8
POA2100	1	0	0	5400	7
POA2100	1	0	0	7200	12
POA2100	1	0	0	9600	20
POA2100	1	0	0	12000	19
POA2100	1	0	0	14400	16
POA2100	1	0	0	16800	16
POA2100	1	0	0	19200	11
POA2100	1	0	0	21600	23
POA2100	1	0	0	24000	40
POA2100	1	0	0	26400	19
POA2100	1	0	0	28800	18
POA2100	1	0	0	31200	46
POA2100	1	0	0	36000	94
POA2100	1	0	0	48000	71
POA2100	1	0	0	60000	68
POA2100	1	1	0	0	25
POA2100	1	1	0	1800	3
POA2100	1	1	0	3600	7
POA2100	1	1	0	5400	6
POA2100	1	1	0	7200	4
POA2100	1	1	0	9600	17
POA2100	1	1	0	12000	24
POA2100	1	1	0	14400	20
POA2100	1	1	0	16800	16
POA2100	1	1	0	19200	13
POA2100	1	1	0	21600	7
POA2100	1	1	0	24000	55
POA2100	1	1	0	26400	27
POA2100	1	1	0	28800	17
POA2100	1	1	0	31200	52
POA2100	1	1	0	36000	98
POA2100	1	1	0	48000	74
POA2100	1	1	0	60000	69
POA2100	1	1	1	0	19
POA2100	1	1	1	1800	4
POA2100	1	1	1	3600	7
POA2100	1	1	1	5400	7
POA2100	1	1	1	7200	6
POA2100	1	1	1	9600	15
POA2100	1	1	1	12000	23
POA2100	1	1	1	14400	16
POA2100	1	1	1	16800	32
POA2100	1	1	1	19200	20
POA2100	1	1	1	21600	15
POA2100	1	1	1	24000	53
POA2100	1	1	1	26400	32
POA2100	1	1	1	28800	40
POA2100	1	1	1	31200	91
POA2100	1	1	1	36000	324
POA2100	1	1	1	48000	290
POA2100	1	1	1	60000	413
POA2101		1	1	31200	4
POA2101	0	1	0	0	9
POA2101	0	1	0	3600	5
POA2101	0	1	0	5400	7
POA2101	0	1	0	7200	6
POA2101	0	1	0	9600	3
POA2101	0	1	0	12000	4
POA2101	0	1	0	14400	3
POA2101	0	1	0	19200	10
POA2101	0	1	0	21600	3
POA2101	0	1	0	24000	5
POA2101	0	1	0	26400	6
POA2101	0	1	0	28800	3
POA2101	0	1	0	31200	7
POA2101	0	1	0	36000	12
POA2101	0	1	0	48000	8
POA2101	0	1	0	60000	13
POA2101	0	1	1	14400	5
POA2101	0	1	1	16800	5
POA2101	0	1	1	19200	6
POA2101	0	1	1	21600	3
POA2101	0	1	1	24000	9
POA2101	0	1	1	26400	3
POA2101	0	1	1	28800	3
POA2101	0	1	1	31200	8
POA2101	0	1	1	36000	18
POA2101	0	1	1	48000	12
POA2101	0	1	1	60000	11
POA2101	1	0	0	0	29
POA2101	1	0	0	1800	5
POA2101	1	0	0	3600	8
POA2101	1	0	0	5400	4
POA2101	1	0	0	7200	9
POA2101	1	0	0	9600	16
POA2101	1	0	0	12000	9
POA2101	1	0	0	14400	15
POA2101	1	0	0	16800	11
POA2101	1	0	0	19200	18
POA2101	1	0	0	21600	15
POA2101	1	0	0	24000	31
POA2101	1	0	0	26400	16
POA2101	1	0	0	28800	10
POA2101	1	0	0	31200	35
POA2101	1	0	0	36000	75
POA2101	1	0	0	48000	64
POA2101	1	0	0	60000	61
POA2101	1	1	0	0	22
POA2101	1	1	0	1800	4
POA2101	1	1	0	9600	6
POA2101	1	1	0	12000	25
POA2101	1	1	0	14400	15
POA2101	1	1	0	16800	15
POA2101	1	1	0	19200	13
POA2101	1	1	0	21600	12
POA2101	1	1	0	24000	20
POA2101	1	1	0	26400	13
POA2101	1	1	0	28800	13
POA2101	1	1	0	31200	22
POA2101	1	1	0	36000	69
POA2101	1	1	0	48000	50
POA2101	1	1	0	60000	73
POA2101	1	1	1	0	16
POA2101	1	1	1	3600	3
POA2101	1	1	1	5400	3
POA2101	1	1	1	7200	5
POA2101	1	1	1	9600	14
POA2101	1	1	1	12000	15
POA2101	1	1	1	14400	16
POA2101	1	1	1	16800	15
POA2101	1	1	1	19200	18
POA2101	1	1	1	21600	19
POA2101	1	1	1	24000	57
POA2101	1	1	1	26400	19
POA2101	1	1	1	28800	33
POA2101	1	1	1	31200	80
POA2101	1	1	1	36000	223
POA2101	1	1	1	48000	193
POA2101	1	1	1	60000	225
POA2102	0	1	0	0	4
POA2102	0	1	0	9600	6
POA2102	0	1	0	12000	3
POA2102	0	1	0	14400	4
POA2102	0	1	0	16800	8
POA2102	0	1	0	19200	5
POA2102	0	1	0	21600	3
POA2102	0	1	0	24000	8
POA2102	0	1	0	26400	4
POA2102	0	1	0	31200	3
POA2102	0	1	0	36000	18
POA2102	0	1	0	48000	3
POA2102	0	1	0	60000	4
POA2102	0	1	1	0	3
POA2102	0	1	1	9600	4
POA2102	0	1	1	12000	7
POA2102	0	1	1	16800	4
POA2102	0	1	1	19200	3
POA2102	0	1	1	24000	3
POA2102	0	1	1	28800	5
POA2102	0	1	1	31200	9
POA2102	0	1	1	36000	19
POA2102	0	1	1	48000	13
POA2102	0	1	1	60000	10
POA2102	1	0	0	0	13
POA2102	1	0	0	3600	3
POA2102	1	0	0	5400	4
POA2102	1	0	0	7200	3
POA2102	1	0	0	9600	5
POA2102	1	0	0	12000	7
POA2102	1	0	0	14400	8
POA2102	1	0	0	16800	6
POA2102	1	0	0	19200	6
POA2102	1	0	0	21600	3
POA2102	1	0	0	24000	15
POA2102	1	0	0	26400	13
POA2102	1	0	0	28800	16
POA2102	1	0	0	31200	21
POA2102	1	0	0	36000	38
POA2102	1	0	0	48000	28
POA2102	1	0	0	60000	30
POA2102	1	1	0	0	4
POA2102	1	1	0	3600	3
POA2102	1	1	0	5400	4
POA2102	1	1	0	7200	4
POA2102	1	1	0	12000	9
POA2102	1	1	0	14400	11
POA2102	1	1	0	16800	8
POA2102	1	1	0	19200	7
POA2102	1	1	0	21600	8
POA2102	1	1	0	24000	15
POA2102	1	1	0	26400	5
POA2102	1	1	0	28800	12
POA2102	1	1	0	31200	12
POA2102	1	1	0	36000	35
POA2102	1	1	0	48000	21
POA2102	1	1	0	60000	26
POA2102	1	1	1	0	12
POA2102	1	1	1	7200	4
POA2102	1	1	1	9600	9
POA2102	1	1	1	12000	3
POA2102	1	1	1	14400	13
POA2102	1	1	1	16800	10
POA2102	1	1	1	19200	16
POA2102	1	1	1	21600	8
POA2102	1	1	1	24000	30
POA2102	1	1	1	26400	21
POA2102	1	1	1	28800	17
POA2102	1	1	1	31200	35
POA2102	1	1	1	36000	140
POA2102	1	1	1	48000	115
POA2102	1	1	1	60000	139
POA2103	0	1	0	0	5
POA2103	0	1	0	7200	6
POA2103	0	1	0	12000	6
POA2103	0	1	0	14400	3
POA2103	0	1	0	19200	5
POA2103	0	1	0	21600	4
POA2103	0	1	0	24000	5
POA2103	0	1	0	26400	3
POA2103	0	1	0	28800	3
POA2103	0	1	0	31200	4
POA2103	0	1	0	36000	11
POA2103	0	1	0	48000	3
POA2103	0	1	0	60000	5
POA2103	0	1	1	24000	3
POA2103	0	1	1	36000	11
POA2103	0	1	1	48000	5
POA2103	0	1	1	60000	11
POA2103	1	0	0	0	13
POA2103	1	0	0	1800	5
POA2103	1	0	0	3600	12
POA2103	1	0	0	5400	4
POA2103	1	0	0	7200	4
POA2103	1	0	0	9600	11
POA2103	1	0	0	12000	9
POA2103	1	0	0	14400	8
POA2103	1	0	0	16800	4
POA2103	1	0	0	19200	8
POA2103	1	0	0	21600	4
POA2103	1	0	0	24000	16
POA2103	1	0	0	26400	4
POA2103	1	0	0	28800	10
POA2103	1	0	0	31200	18
POA2103	1	0	0	36000	44
POA2103	1	0	0	48000	34
POA2103	1	0	0	60000	40
POA2103	1	1	0	0	11
POA2103	1	1	0	3600	8
POA2103	1	1	0	5400	3
POA2103	1	1	0	7200	3
POA2103	1	1	0	9600	8
POA2103	1	1	0	14400	8
POA2103	1	1	0	16800	3
POA2103	1	1	0	19200	5
POA2103	1	1	0	21600	5
POA2103	1	1	0	24000	18
POA2103	1	1	0	26400	5
POA2103	1	1	0	28800	6
POA2103	1	1	0	31200	12
POA2103	1	1	0	36000	33
POA2103	1	1	0	48000	26
POA2103	1	1	0	60000	30
POA2103	1	1	1	0	9
POA2103	1	1	1	9600	8
POA2103	1	1	1	12000	3
POA2103	1	1	1	14400	4
POA2103	1	1	1	16800	9
POA2103	1	1	1	19200	21
POA2103	1	1	1	21600	11
POA2103	1	1	1	24000	26
POA2103	1	1	1	26400	13
POA2103	1	1	1	28800	17
POA2103	1	1	1	31200	29
POA2103	1	1	1	36000	105
POA2103	1	1	1	48000	95
POA2103	1	1	1	60000	131
POA2104	0	1	0	16800	3
POA2104	0	1	0	36000	3
POA2104	0	1	0	60000	4
POA2104	0	1	1	36000	5
POA2104	1	0	0	0	10
POA2104	1	0	0	1800	4
POA2104	1	0	0	3600	3
POA2104	1	0	0	14400	4
POA2104	1	0	0	16800	3
POA2104	1	0	0	24000	6
POA2104	1	0	0	28800	4
POA2104	1	0	0	31200	3
POA2104	1	0	0	36000	15
POA2104	1	0	0	48000	3
POA2104	1	0	0	60000	29
POA2104	1	1	0	0	6
POA2104	1	1	0	3600	4
POA2104	1	1	0	9600	3
POA2104	1	1	0	14400	6
POA2104	1	1	0	21600	3
POA2104	1	1	0	24000	5
POA2104	1	1	0	31200	6
POA2104	1	1	0	36000	25
POA2104	1	1	0	48000	14
POA2104	1	1	0	60000	33
POA2104	1	1	1	24000	8
POA2104	1	1	1	28800	3
POA2104	1	1	1	31200	4
POA2104	1	1	1	36000	28
POA2104	1	1	1	48000	22
POA2104	1	1	1	60000	44
POA2105	0	1	0	36000	4
POA2105	1	0	0	0	7
POA2105	1	0	0	5400	7
POA2105	1	0	0	9600	4
POA2105	1	0	0	14400	5
POA2105	1	0	0	19200	9
POA2105	1	0	0	24000	8
POA2105	1	0	0	26400	5
POA2105	1	0	0	28800	8
POA2105	1	0	0	31200	5
POA2105	1	0	0	36000	10
POA2105	1	0	0	48000	4
POA2105	1	0	0	60000	17
POA2105	1	1	0	0	3
POA2105	1	1	0	12000	4
POA2105	1	1	0	16800	3
POA2105	1	1	0	19200	5
POA2105	1	1	0	36000	5
POA2105	1	1	0	48000	6
POA2105	1	1	0	60000	12
POA2105	1	1	1	14400	4
POA2105	1	1	1	24000	4
POA2105	1	1	1	31200	7
POA2105	1	1	1	36000	27
POA2105	1	1	1	48000	13
POA2105	1	1	1	60000	20
POA2106	0	1	0	9600	5
POA2106	0	1	0	21600	4
POA2106	0	1	0	24000	3
POA2106	0	1	0	26400	3
POA2106	0	1	0	31200	7
POA2106	0	1	0	36000	3
POA2106	0	1	0	48000	6
POA2106	0	1	0	60000	3
POA2106	0	1	1	1800	6
POA2106	0	1	1	19200	7
POA2106	0	1	1	24000	5
POA2106	0	1	1	36000	5
POA2106	0	1	1	48000	3
POA2106	0	1	1	60000	6
POA2106	1	0	0	0	14
POA2106	1	0	0	1800	8
POA2106	1	0	0	3600	8
POA2106	1	0	0	5400	4
POA2106	1	0	0	7200	8
POA2106	1	0	0	9600	6
POA2106	1	0	0	12000	13
POA2106	1	0	0	14400	5
POA2106	1	0	0	16800	11
POA2106	1	0	0	19200	9
POA2106	1	0	0	21600	12
POA2106	1	0	0	24000	16
POA2106	1	0	0	26400	14
POA2106	1	0	0	28800	12
POA2106	1	0	0	31200	17
POA2106	1	0	0	36000	61
POA2106	1	0	0	48000	25
POA2106	1	0	0	60000	48
POA2106	1	1	0	0	10
POA2106	1	1	0	1800	3
POA2106	1	1	0	3600	6
POA2106	1	1	0	5400	3
POA2106	1	1	0	7200	8
POA2106	1	1	0	9600	7
POA2106	1	1	0	12000	9
POA2106	1	1	0	14400	13
POA2106	1	1	0	16800	8
POA2106	1	1	0	19200	5
POA2106	1	1	0	21600	7
POA2106	1	1	0	24000	22
POA2106	1	1	0	26400	5
POA2106	1	1	0	28800	9
POA2106	1	1	0	31200	21
POA2106	1	1	0	36000	42
POA2106	1	1	0	48000	27
POA2106	1	1	0	60000	38
POA2106	1	1	1	0	14
POA2106	1	1	1	9600	5
POA2106	1	1	1	12000	8
POA2106	1	1	1	14400	7
POA2106	1	1	1	16800	10
POA2106	1	1	1	19200	10
POA2106	1	1	1	21600	13
POA2106	1	1	1	24000	27
POA2106	1	1	1	26400	5
POA2106	1	1	1	28800	14
POA2106	1	1	1	31200	33
POA2106	1	1	1	36000	91
POA2106	1	1	1	48000	79
POA2106	1	1	1	60000	134
POA2107	0	1	0	0	3
POA2107	0	1	0	3600	3
POA2107	0	1	0	9600	3
POA2107	0	1	0	14400	10
POA2107	0	1	0	16800	4
POA2107	0	1	0	24000	6
POA2107	0	1	0	31200	4
POA2107	0	1	0	36000	16
POA2107	0	1	0	48000	3
POA2107	0	1	0	60000	8
POA2107	0	1	1	0	5
POA2107	0	1	1	7200	5
POA2107	0	1	1	9600	3
POA2107	0	1	1	24000	6
POA2107	0	1	1	26400	6
POA2107	0	1	1	36000	16
POA2107	0	1	1	48000	16
POA2107	0	1	1	60000	13
POA2107	1	0	0	0	46
POA2107	1	0	0	1800	7
POA2107	1	0	0	3600	7
POA2107	1	0	0	5400	9
POA2107	1	0	0	7200	6
POA2107	1	0	0	9600	19
POA2107	1	0	0	12000	17
POA2107	1	0	0	14400	19
POA2107	1	0	0	16800	16
POA2107	1	0	0	19200	16
POA2107	1	0	0	21600	12
POA2107	1	0	0	24000	27
POA2107	1	0	0	26400	13
POA2107	1	0	0	28800	20
POA2107	1	0	0	31200	33
POA2107	1	0	0	36000	55
POA2107	1	0	0	48000	59
POA2107	1	0	0	60000	95
POA2107	1	1	0	0	15
POA2107	1	1	0	1800	4
POA2107	1	1	0	3600	4
POA2107	1	1	0	5400	5
POA2107	1	1	0	7200	6
POA2107	1	1	0	9600	9
POA2107	1	1	0	12000	14
POA2107	1	1	0	14400	14
POA2107	1	1	0	16800	13
POA2107	1	1	0	19200	11
POA2107	1	1	0	21600	13
POA2107	1	1	0	24000	22
POA2107	1	1	0	26400	16
POA2107	1	1	0	28800	14
POA2107	1	1	0	31200	20
POA2107	1	1	0	36000	72
POA2107	1	1	0	48000	57
POA2107	1	1	0	60000	61
POA2107	1	1	1	0	15
POA2107	1	1	1	3600	3
POA2107	1	1	1	5400	6
POA2107	1	1	1	7200	4
POA2107	1	1	1	9600	3
POA2107	1	1	1	12000	11
POA2107	1	1	1	14400	9
POA2107	1	1	1	16800	13
POA2107	1	1	1	19200	13
POA2107	1	1	1	21600	7
POA2107	1	1	1	24000	40
POA2107	1	1	1	26400	22
POA2107	1	1	1	28800	17
POA2107	1	1	1	31200	34
POA2107	1	1	1	36000	182
POA2107	1	1	1	48000	160
POA2107	1	1	1	60000	264
POA2108	1	0	0	0	5
POA2108	1	0	0	19200	4
POA2108	1	0	0	24000	5
POA2108	1	0	0	36000	3
POA2108	1	0	0	48000	9
POA2108	1	0	0	60000	22
POA2108	1	1	0	48000	5
POA2108	1	1	0	60000	12
POA2108	1	1	1	24000	3
POA2108	1	1	1	26400	3
POA2108	1	1	1	36000	7
POA2108	1	1	1	48000	7
POA2108	1	1	1	60000	17
POA2110	0	1	0	0	7
POA2110	0	1	0	24000	5
POA2110	0	1	0	31200	4
POA2110	0	1	0	36000	4
POA2110	0	1	0	48000	6
POA2110	0	1	0	60000	6
POA2110	0	1	1	0	3
POA2110	0	1	1	19200	3
POA2110	0	1	1	36000	4
POA2110	0	1	1	48000	8
POA2110	0	1	1	60000	19
POA2110	1	0	0	0	14
POA2110	1	0	0	7200	4
POA2110	1	0	0	9600	4
POA2110	1	0	0	12000	7
POA2110	1	0	0	14400	3
POA2110	1	0	0	16800	5
POA2110	1	0	0	19200	5
POA2110	1	0	0	24000	13
POA2110	1	0	0	26400	4
POA2110	1	0	0	28800	7
POA2110	1	0	0	31200	6
POA2110	1	0	0	36000	28
POA2110	1	0	0	48000	20
POA2110	1	0	0	60000	51
POA2110	1	1	0	0	9
POA2110	1	1	0	1800	3
POA2110	1	1	0	9600	6
POA2110	1	1	0	12000	5
POA2110	1	1	0	16800	6
POA2110	1	1	0	19200	3
POA2110	1	1	0	21600	3
POA2110	1	1	0	24000	9
POA2110	1	1	0	28800	9
POA2110	1	1	0	31200	6
POA2110	1	1	0	36000	23
POA2110	1	1	0	48000	20
POA2110	1	1	0	60000	95
POA2110	1	1	1	0	22
POA2110	1	1	1	1800	4
POA2110	1	1	1	5400	3
POA2110	1	1	1	7200	4
POA2110	1	1	1	12000	3
POA2110	1	1	1	16800	4
POA2110	1	1	1	19200	5
POA2110	1	1	1	21600	3
POA2110	1	1	1	24000	18
POA2110	1	1	1	26400	3
POA2110	1	1	1	28800	9
POA2110	1	1	1	31200	15
POA2110	1	1	1	36000	47
POA2110	1	1	1	48000	57
POA2110	1	1	1	60000	254
POA2111		1	1	60000	3
POA2111	0	1	0	0	4
POA2111	0	1	0	7200	7
POA2111	0	1	0	14400	5
POA2111	0	1	0	16800	11
POA2111	0	1	0	19200	3
POA2111	0	1	0	21600	3
POA2111	0	1	0	24000	12
POA2111	0	1	0	28800	3
