POA_CODE_2021	CountryOfBirth	Sex	persons
POA0870	VNM	M	28
POA0870	WSM	F	12
POA0870	WSM	M	15
POA0870	ZAF	F	70
POA0870	ZAF	M	67
POA0870	ZWE	F	84
POA0870	ZWE	M	72
POA0872		F	458
POA0872		M	529
POA0872	AUS	F	6543
POA0872	AUS	M	6602
POA0872	BGD	M	3
POA0872	CAN	F	9
POA0872	CHL	F	7
POA0872	CHN	F	14
POA0872	CHN	M	3
POA0872	DEU	F	10
POA0872	DEU	M	4
POA0872	FJI	F	3
POA0872	FJI	M	4
POA0872	FRA	M	8
POA0872	GBR	F	33
POA0872	GBR	M	51
POA0872	HKG	F	5
POA0872	HKG	M	5
POA0872	IDN	F	4
POA0872	IDN	M	7
POA0872	IND	F	12
POA0872	IND	M	15
POA0872	IRL	M	6
POA0872	ITA	F	3
POA0872	ITA	M	6
POA0872	JPN	F	10
POA0872	JPN	M	7
POA0872	KOR	F	6
POA0872	KOR	M	3
POA0872	LKA	F	5
POA0872	LKA	M	10
POA0872	MLT	M	3
POA0872	MYS	F	4
POA0872	MYS	M	7
POA0872	NLD	F	3
POA0872	NLD	M	4
POA0872	NPL	F	8
POA0872	NPL	M	21
POA0872	NZL	F	48
POA0872	NZL	M	53
POA0872	PHL	F	29
POA0872	PHL	M	24
POA0872	PNG	F	10
POA0872	PNG	M	5
POA0872	THA	F	6
POA0872	THA	M	3
POA0872	TUR	M	3
POA0872	TWN	M	3
POA0872	USA	F	11
POA0872	USA	M	10
POA0872	VNM	F	3
POA0872	VNM	M	5
POA0872	WSM	M	5
POA0872	ZAF	F	8
POA0872	ZAF	M	12
POA0872	ZWE	F	5
POA0872	ZWE	M	11
POA0873		F	185
POA0873		M	163
POA0873	AUS	F	1045
POA0873	AUS	M	998
POA0873	CAN	M	5
POA0873	CHN	F	6
POA0873	CHN	M	5
POA0873	DEU	F	8
POA0873	DEU	M	6
POA0873	FJI	F	4
POA0873	GBR	F	48
POA0873	GBR	M	37
POA0873	IND	F	7
POA0873	IND	M	14
POA0873	IRL	M	4
POA0873	ITA	F	4
POA0873	LKA	F	5
POA0873	LKA	M	7
POA0873	NLD	M	8
POA0873	NZL	F	27
POA0873	NZL	M	26
POA0873	PAK	M	3
POA0873	PHL	F	17
POA0873	PHL	M	12
POA0873	PNG	F	7
POA0873	PNG	M	7
POA0873	THA	F	3
POA0873	TWN	M	3
POA0873	USA	F	20
POA0873	USA	M	13
POA0873	VNM	F	6
POA0873	VNM	M	4
POA0873	ZAF	F	14
POA0873	ZAF	M	6
POA0873	ZWE	F	7
POA0873	ZWE	M	7
POA0874		F	23
POA0874		M	21
POA0874	AUS	F	123
POA0874	AUS	M	106
POA0874	CHN	M	3
POA0874	DEU	M	8
POA0874	FJI	M	7
POA0874	GBR	F	8
POA0874	GBR	M	11
POA0874	IND	F	11
POA0874	IND	M	11
POA0874	MMR	F	3
POA0874	MMR	M	3
POA0874	NZL	F	4
POA0874	NZL	M	10
POA0874	PHL	F	9
POA0874	PHL	M	6
POA0874	USA	F	73
POA0874	USA	M	81
POA0874	VNM	F	5
POA0874	VNM	M	4
POA0875		F	141
POA0875		M	97
POA0875	AFG	F	4
POA0875	AUS	F	942
POA0875	AUS	M	871
POA0875	BGD	M	4
POA0875	CAN	F	3
POA0875	CHN	F	6
POA0875	CHN	M	4
POA0875	DEU	F	3
POA0875	DEU	M	4
POA0875	FJI	M	8
POA0875	GBR	F	23
POA0875	GBR	M	24
POA0875	IDN	F	4
POA0875	IDN	M	3
POA0875	IND	F	35
POA0875	IND	M	46
POA0875	IRL	M	7
POA0875	JPN	F	3
POA0875	LKA	M	8
POA0875	MUS	M	4
POA0875	NLD	F	7
POA0875	NPL	F	3
POA0875	NPL	M	8
POA0875	NZL	F	40
POA0875	NZL	M	38
POA0875	PHL	F	31
POA0875	PHL	M	20
POA0875	PNG	F	4
POA0875	POL	F	4
POA0875	TWN	F	3
POA0875	USA	F	16
POA0875	USA	M	22
POA0875	WSM	M	3
POA0875	ZAF	F	3
POA0875	ZAF	M	5
POA0875	ZWE	F	11
POA0875	ZWE	M	7
POA0880		F	384
POA0880		M	446
POA0880	AUS	F	1821
POA0880	AUS	M	1821
POA0880	BRA	F	8
POA0880	BRA	M	4
POA0880	CAN	F	4
POA0880	CHN	F	5
POA0880	DEU	F	3
POA0880	DEU	M	7
POA0880	FJI	F	14
POA0880	FJI	M	10
POA0880	FRA	F	4
POA0880	GBR	F	42
POA0880	GBR	M	35
POA0880	HKG	F	5
POA0880	IDN	F	5
POA0880	IDN	M	3
POA0880	IND	F	13
POA0880	IND	M	11
POA0880	IRL	F	3
POA0880	IRQ	F	4
POA0880	IRQ	M	6
POA0880	LKA	F	6
POA0880	MYS	F	6
POA0880	MYS	M	7
POA0880	NLD	F	4
POA0880	NLD	M	3
POA0880	NZL	F	56
POA0880	NZL	M	64
POA0880	PHL	F	41
POA0880	PHL	M	6
POA0880	PNG	F	10
POA0880	PNG	M	6
POA0880	THA	F	11
POA0880	USA	F	8
POA0880	ZAF	F	15
POA0880	ZAF	M	7
POA0880	ZWE	F	5
POA0880	ZWE	M	10
POA0885		F	68
POA0885		M	81
POA0885	AUS	F	244
POA0885	AUS	M	268
POA0885	CAN	F	4
POA0885	GBR	F	3
POA0885	GBR	M	10
POA0885	IND	M	3
POA0885	MMR	M	3
POA0885	NZL	F	13
POA0885	NZL	M	15
POA0885	PHL	F	6
POA0885	PNG	F	4
POA0885	PNG	M	3
POA0885	ZAF	F	9
POA0885	ZAF	M	7
POA0885	ZWE	M	3
POA0886		F	49
POA0886		M	67
POA0886	AUS	F	247
POA0886	AUS	M	285
POA0886	CHN	F	4
POA0886	DEU	F	3
POA0886	GBR	F	9
POA0886	GBR	M	6
POA0886	IDN	F	3
POA0886	IND	M	3
POA0886	MUS	M	3
POA0886	NZL	F	16
POA0886	NZL	M	12
POA0886	PHL	F	7
POA0886	PHL	M	6
POA0886	PNG	F	5
POA0886	PNG	M	3
POA0886	THA	F	9
POA0886	ZAF	M	4
POA2000		F	1656
POA2000		M	1865
POA2000	AFG	F	15
POA2000	AFG	M	20
POA2000	AUS	F	2611
POA2000	AUS	M	3617
POA2000	BGD	F	15
POA2000	BGD	M	30
POA2000	BIH	F	3
POA2000	BIH	M	4
POA2000	BRA	F	117
POA2000	BRA	M	124
POA2000	CAN	F	42
POA2000	CAN	M	48
POA2000	CHL	F	29
POA2000	CHL	M	33
POA2000	CHN	F	2135
POA2000	CHN	M	1407
POA2000	DEU	F	46
POA2000	DEU	M	54
POA2000	EGY	F	13
POA2000	EGY	M	25
POA2000	FJI	F	19
POA2000	FJI	M	23
POA2000	FRA	F	64
POA2000	FRA	M	99
POA2000	GBR	F	279
POA2000	GBR	M	506
POA2000	GRC	F	8
POA2000	GRC	M	16
POA2000	HKG	F	286
POA2000	HKG	M	266
POA2000	HRV	F	9
POA2000	HRV	M	7
POA2000	IDN	F	1532
POA2000	IDN	M	1567
POA2000	IND	F	316
POA2000	IND	M	504
POA2000	IRL	F	36
POA2000	IRL	M	66
POA2000	IRN	F	50
POA2000	IRN	M	77
POA2000	IRQ	F	9
POA2000	IRQ	M	10
POA2000	ITA	F	45
POA2000	ITA	M	150
POA2000	JPN	F	209
POA2000	JPN	M	179
POA2000	KHM	F	17
POA2000	KHM	M	15
POA2000	KOR	F	421
POA2000	KOR	M	347
POA2000	LBN	F	12
POA2000	LBN	M	45
POA2000	LKA	F	16
POA2000	LKA	M	32
POA2000	MKD	F	7
POA2000	MKD	M	8
POA2000	MLT	F	3
POA2000	MMR	F	28
POA2000	MMR	M	18
POA2000	MUS	F	10
POA2000	MUS	M	11
POA2000	MYS	F	282
POA2000	MYS	M	366
POA2000	NLD	F	14
POA2000	NLD	M	23
POA2000	NPL	F	28
POA2000	NPL	M	67
POA2000	NZL	F	167
POA2000	NZL	M	245
POA2000	PAK	F	13
POA2000	PAK	M	43
POA2000	PHL	F	209
POA2000	PHL	M	177
POA2000	PNG	M	7
POA2000	POL	F	30
POA2000	POL	M	31
POA2000	SGP	F	78
POA2000	SGP	M	82
POA2000	THA	F	2164
POA2000	THA	M	1369
POA2000	TUR	F	21
POA2000	TUR	M	56
POA2000	TWN	F	192
POA2000	TWN	M	141
POA2000	USA	F	120
POA2000	USA	M	155
POA2000	VNM	F	287
POA2000	VNM	M	194
POA2000	WSM	M	4
POA2000	ZAF	F	45
POA2000	ZAF	M	83
POA2000	ZWE	F	4
POA2000	ZWE	M	14
POA2007		F	510
POA2007		M	562
POA2007	AUS	F	869
POA2007	AUS	M	1115
POA2007	BGD	F	10
POA2007	BGD	M	19
POA2007	BIH	F	6
POA2007	BIH	M	3
POA2007	BRA	F	49
POA2007	BRA	M	34
POA2007	CAN	F	14
POA2007	CAN	M	6
POA2007	CHL	F	10
POA2007	CHL	M	7
POA2007	CHN	F	720
POA2007	CHN	M	527
POA2007	DEU	F	16
POA2007	DEU	M	20
POA2007	EGY	F	8
POA2007	EGY	M	6
POA2007	FJI	F	3
POA2007	FJI	M	4
POA2007	FRA	F	26
POA2007	FRA	M	21
POA2007	GBR	F	55
POA2007	GBR	M	106
POA2007	HKG	F	70
POA2007	HKG	M	78
POA2007	HRV	F	5
POA2007	HRV	M	5
POA2007	IDN	F	142
POA2007	IDN	M	150
POA2007	IND	F	125
POA2007	IND	M	206
POA2007	IRL	F	7
POA2007	IRL	M	11
POA2007	IRN	F	12
POA2007	IRN	M	36
POA2007	IRQ	M	6
POA2007	ITA	F	29
POA2007	ITA	M	41
POA2007	JPN	F	64
POA2007	JPN	M	33
POA2007	KHM	F	19
POA2007	KHM	M	3
POA2007	KOR	F	73
POA2007	KOR	M	55
POA2007	LBN	M	8
POA2007	LKA	F	12
POA2007	LKA	M	16
POA2007	MMR	F	16
POA2007	MMR	M	9
POA2007	MUS	F	3
POA2007	MUS	M	6
POA2007	MYS	F	80
POA2007	MYS	M	107
POA2007	NLD	F	6
POA2007	NLD	M	7
POA2007	NPL	F	11
POA2007	NPL	M	14
POA2007	NZL	F	47
POA2007	NZL	M	70
POA2007	PAK	F	7
POA2007	PAK	M	24
POA2007	PHL	F	63
POA2007	PHL	M	56
POA2007	PNG	F	6
POA2007	POL	F	6
POA2007	POL	M	13
POA2007	SGP	F	22
POA2007	SGP	M	18
POA2007	THA	F	324
POA2007	THA	M	202
POA2007	TUR	F	22
POA2007	TUR	M	36
POA2007	TWN	F	66
POA2007	TWN	M	45
POA2007	USA	F	35
POA2007	USA	M	26
POA2007	VNM	F	78
POA2007	VNM	M	54
POA2007	ZAF	F	15
POA2007	ZAF	M	6
POA2007	ZWE	F	3
POA2007	ZWE	M	3
POA2008		F	600
POA2008		M	675
POA2008	AUS	F	1684
POA2008	AUS	M	2032
POA2008	BGD	F	22
POA2008	BGD	M	14
POA2008	BIH	F	4
POA2008	BIH	M	3
POA2008	BRA	F	33
POA2008	BRA	M	34
POA2008	CAN	F	25
POA2008	CAN	M	35
POA2008	CHL	F	14
POA2008	CHL	M	17
POA2008	CHN	F	1054
POA2008	CHN	M	718
POA2008	DEU	F	21
POA2008	DEU	M	24
POA2008	EGY	F	5
POA2008	EGY	M	7
POA2008	FJI	F	4
POA2008	FJI	M	9
POA2008	FRA	F	18
POA2008	FRA	M	41
POA2008	GBR	F	120
POA2008	GBR	M	203
POA2008	GRC	M	5
POA2008	HKG	F	137
POA2008	HKG	M	126
POA2008	HRV	M	4
POA2008	IDN	F	245
POA2008	IDN	M	229
POA2008	IND	F	94
POA2008	IND	M	148
POA2008	IRL	F	5
POA2008	IRL	M	15
POA2008	IRN	F	17
POA2008	IRN	M	29
POA2008	IRQ	F	3
POA2008	ITA	F	24
POA2008	ITA	M	36
POA2008	JPN	F	43
POA2008	JPN	M	40
POA2008	KHM	F	11
POA2008	KHM	M	8
POA2008	KOR	F	92
POA2008	KOR	M	66
POA2008	LBN	F	7
POA2008	LBN	M	7
POA2008	LKA	F	19
POA2008	LKA	M	21
POA2008	MKD	M	4
POA2008	MMR	F	22
POA2008	MMR	M	15
POA2008	MUS	F	5
POA2008	MYS	F	109
POA2008	MYS	M	107
POA2008	NLD	F	5
POA2008	NLD	M	13
POA2008	NPL	M	20
POA2008	NZL	F	118
POA2008	NZL	M	150
POA2008	PAK	M	21
POA2008	PHL	F	70
POA2008	PHL	M	50
POA2008	PNG	M	5
POA2008	POL	F	10
POA2008	POL	M	5
POA2008	SGP	F	51
POA2008	SGP	M	48
POA2008	THA	F	153
POA2008	THA	M	113
POA2008	TUR	F	3
POA2008	TUR	M	18
POA2008	TWN	F	63
POA2008	TWN	M	48
POA2008	USA	F	61
POA2008	USA	M	63
POA2008	VNM	F	90
POA2008	VNM	M	67
POA2008	ZAF	F	18
POA2008	ZAF	M	25
POA2008	ZWE	F	9
POA2008	ZWE	M	4
POA2009		F	898
POA2009		M	963
POA2009	AFG	F	3
POA2009	AUS	F	2413
POA2009	AUS	M	2735
POA2009	BGD	F	3
POA2009	BGD	M	11
POA2009	BIH	F	13
POA2009	BIH	M	7
POA2009	BRA	F	117
POA2009	BRA	M	105
POA2009	CAN	F	25
POA2009	CAN	M	23
POA2009	CHL	F	25
POA2009	CHL	M	30
POA2009	CHN	F	498
POA2009	CHN	M	289
POA2009	DEU	F	28
POA2009	DEU	M	35
POA2009	EGY	F	9
POA2009	EGY	M	17
POA2009	FJI	F	22
POA2009	FJI	M	19
POA2009	FRA	F	44
POA2009	FRA	M	61
POA2009	GBR	F	268
POA2009	GBR	M	339
POA2009	GRC	F	4
POA2009	GRC	M	11
POA2009	HKG	F	118
POA2009	HKG	M	88
POA2009	HRV	F	9
POA2009	HRV	M	10
POA2009	IDN	F	145
POA2009	IDN	M	116
POA2009	IND	F	222
POA2009	IND	M	284
POA2009	IRL	F	29
POA2009	IRL	M	51
POA2009	IRN	F	43
POA2009	IRN	M	39
POA2009	IRQ	F	8
POA2009	IRQ	M	7
POA2009	ITA	F	62
POA2009	ITA	M	126
POA2009	JPN	F	108
POA2009	JPN	M	39
POA2009	KHM	F	5
POA2009	KHM	M	6
POA2009	KOR	F	114
POA2009	KOR	M	80
POA2009	LBN	F	12
POA2009	LBN	M	18
POA2009	LKA	F	15
POA2009	LKA	M	19
POA2009	MKD	F	9
POA2009	MKD	M	9
POA2009	MLT	F	3
POA2009	MLT	M	8
POA2009	MMR	F	8
POA2009	MMR	M	11
POA2009	MUS	M	7
POA2009	MYS	F	139
POA2009	MYS	M	98
POA2009	NLD	F	8
POA2009	NLD	M	22
POA2009	NPL	F	15
POA2009	NPL	M	7
POA2009	NZL	F	131
POA2009	NZL	M	153
POA2009	PAK	F	16
POA2009	PAK	M	24
POA2009	PHL	F	121
POA2009	PHL	M	77
POA2009	PNG	F	7
POA2009	PNG	M	6
POA2009	POL	F	29
POA2009	POL	M	14
POA2009	SGP	F	38
POA2009	SGP	M	50
POA2009	THA	F	212
POA2009	THA	M	107
POA2009	TUR	F	16
POA2009	TUR	M	21
POA2009	TWN	F	43
POA2009	TWN	M	27
POA2009	USA	F	80
POA2009	USA	M	83
POA2009	VNM	F	104
POA2009	VNM	M	78
POA2009	WSM	F	6
POA2009	ZAF	F	35
POA2009	ZAF	M	49
POA2009	ZWE	F	9
POA2009	ZWE	M	11
POA2010		F	1372
POA2010		M	2014
POA2010	AFG	M	3
POA2010	AUS	F	5519
POA2010	AUS	M	7801
POA2010	BGD	F	17
POA2010	BGD	M	22
POA2010	BIH	F	7
POA2010	BIH	M	10
POA2010	BRA	F	80
POA2010	BRA	M	151
POA2010	CAN	F	84
POA2010	CAN	M	89
POA2010	CHL	F	40
POA2010	CHL	M	49
POA2010	CHN	F	391
POA2010	CHN	M	302
POA2010	DEU	F	82
POA2010	DEU	M	111
POA2010	EGY	F	9
POA2010	EGY	M	13
POA2010	FJI	F	27
POA2010	FJI	M	23
POA2010	FRA	F	137
POA2010	FRA	M	189
POA2010	GBR	F	721
POA2010	GBR	M	1198
POA2010	GRC	F	38
POA2010	GRC	M	32
POA2010	HKG	F	104
POA2010	HKG	M	92
POA2010	HRV	F	19
POA2010	HRV	M	22
POA2010	IDN	F	138
POA2010	IDN	M	172
POA2010	IND	F	107
POA2010	IND	M	172
POA2010	IRL	F	87
POA2010	IRL	M	159
POA2010	IRN	F	30
POA2010	IRN	M	37
POA2010	IRQ	F	8
POA2010	IRQ	M	8
POA2010	ITA	F	67
POA2010	ITA	M	178
POA2010	JPN	F	106
POA2010	JPN	M	87
POA2010	KHM	F	6
POA2010	KHM	M	14
POA2010	KOR	F	93
POA2010	KOR	M	71
POA2010	LBN	F	8
POA2010	LBN	M	31
POA2010	LKA	F	21
POA2010	LKA	M	36
POA2010	MKD	F	10
POA2010	MKD	M	13
POA2010	MLT	F	12
POA2010	MLT	M	17
POA2010	MMR	F	4
POA2010	MMR	M	11
POA2010	MUS	F	8
POA2010	MUS	M	13
POA2010	MYS	F	114
POA2010	MYS	M	145
POA2010	NLD	F	34
POA2010	NLD	M	56
POA2010	NPL	F	24
POA2010	NPL	M	49
POA2010	NZL	F	342
POA2010	NZL	M	619
POA2010	PAK	F	7
POA2010	PAK	M	22
POA2010	PHL	F	146
POA2010	PHL	M	164
POA2010	PNG	F	16
POA2010	PNG	M	13
POA2010	POL	F	58
POA2010	POL	M	44
POA2010	SGP	F	55
POA2010	SGP	M	78
POA2010	THA	F	366
POA2010	THA	M	326
POA2010	TUR	F	27
POA2010	TUR	M	47
POA2010	TWN	F	55
POA2010	TWN	M	44
POA2010	USA	F	242
POA2010	USA	M	299
POA2010	VNM	F	129
POA2010	VNM	M	116
POA2010	ZAF	F	100
POA2010	ZAF	M	174
POA2010	ZWE	F	9
POA2010	ZWE	M	14
POA2011		F	1202
POA2011		M	1555
POA2011	AUS	F	4673
POA2011	AUS	M	5119
POA2011	BGD	F	3
POA2011	BGD	M	6
POA2011	BIH	F	9
POA2011	BIH	M	6
POA2011	BRA	F	108
POA2011	BRA	M	115
POA2011	CAN	F	56
POA2011	CAN	M	74
POA2011	CHL	F	33
POA2011	CHL	M	49
POA2011	CHN	F	146
POA2011	CHN	M	82
POA2011	DEU	F	85
POA2011	DEU	M	94
POA2011	EGY	F	8
POA2011	EGY	M	17
POA2011	FJI	F	23
POA2011	FJI	M	24
POA2011	FRA	F	102
POA2011	FRA	M	124
POA2011	GBR	F	474
POA2011	GBR	M	727
POA2011	GRC	F	13
POA2011	GRC	M	19
POA2011	HKG	F	44
POA2011	HKG	M	35
POA2011	HRV	F	14
POA2011	HRV	M	11
POA2011	IDN	F	43
POA2011	IDN	M	45
POA2011	IND	F	53
POA2011	IND	M	104
POA2011	IRL	F	60
POA2011	IRL	M	89
POA2011	IRN	F	29
POA2011	IRN	M	37
POA2011	IRQ	M	3
POA2011	ITA	F	60
POA2011	ITA	M	107
POA2011	JPN	F	74
POA2011	JPN	M	45
POA2011	KOR	F	40
POA2011	KOR	M	32
POA2011	LBN	F	4
POA2011	LBN	M	20
POA2011	LKA	F	14
POA2011	LKA	M	18
POA2011	MKD	F	7
POA2011	MKD	M	3
POA2011	MLT	F	4
POA2011	MLT	M	4
POA2011	MMR	F	3
POA2011	MUS	F	9
POA2011	MUS	M	7
POA2011	MYS	F	60
POA2011	MYS	M	64
POA2011	NLD	F	26
POA2011	NLD	M	31
POA2011	NPL	F	18
POA2011	NPL	M	25
POA2011	NZL	F	303
POA2011	NZL	M	414
POA2011	PAK	F	6
POA2011	PAK	M	15
POA2011	PHL	F	81
POA2011	PHL	M	81
POA2011	PNG	F	11
POA2011	PNG	M	9
POA2011	POL	F	50
POA2011	POL	M	30
POA2011	SGP	F	39
POA2011	SGP	M	38
POA2011	THA	F	98
POA2011	THA	M	57
POA2011	TUR	F	27
POA2011	TUR	M	37
POA2011	TWN	F	21
POA2011	TWN	M	22
POA2011	USA	F	164
POA2011	USA	M	187
POA2011	VNM	F	55
POA2011	VNM	M	44
POA2011	ZAF	F	68
POA2011	ZAF	M	109
POA2011	ZWE	F	3
POA2011	ZWE	M	12
POA2015		F	566
POA2015		M	599
POA2015	AUS	F	3267
POA2015	AUS	M	3550
POA2015	BGD	F	7
POA2015	BGD	M	6
POA2015	BIH	F	5
POA2015	BIH	M	6
POA2015	BRA	F	46
POA2015	BRA	M	59
POA2015	CAN	F	29
POA2015	CAN	M	32
POA2015	CHL	F	12
POA2015	CHL	M	11
POA2015	CHN	F	183
POA2015	CHN	M	110
POA2015	DEU	F	17
POA2015	DEU	M	23
POA2015	EGY	M	3
POA2015	FJI	F	14
POA2015	FJI	M	16
POA2015	FRA	F	37
POA2015	FRA	M	40
POA2015	GBR	F	256
POA2015	GBR	M	412
POA2015	GRC	F	8
POA2015	GRC	M	6
POA2015	HKG	F	56
POA2015	HKG	M	50
POA2015	HRV	F	5
POA2015	HRV	M	4
POA2015	IDN	F	81
POA2015	IDN	M	80
POA2015	IND	F	46
POA2015	IND	M	79
POA2015	IRL	F	52
POA2015	IRL	M	67
POA2015	IRN	F	11
POA2015	IRN	M	19
POA2015	IRQ	F	3
POA2015	IRQ	M	7
POA2015	ITA	F	31
POA2015	ITA	M	41
POA2015	JPN	F	35
POA2015	JPN	M	7
POA2015	KHM	M	3
POA2015	KOR	F	39
POA2015	KOR	M	25
POA2015	LBN	F	7
POA2015	LBN	M	10
POA2015	LKA	F	16
POA2015	LKA	M	14
POA2015	MKD	F	5
POA2015	MKD	M	7
POA2015	MLT	M	3
POA2015	MMR	F	3
POA2015	MMR	M	3
POA2015	MUS	F	8
POA2015	MUS	M	3
POA2015	MYS	F	50
POA2015	MYS	M	58
POA2015	NLD	F	8
POA2015	NLD	M	13
POA2015	NPL	F	3
POA2015	NPL	M	3
POA2015	NZL	F	181
POA2015	NZL	M	185
POA2015	PAK	F	3
POA2015	PAK	M	10
POA2015	PHL	F	72
POA2015	PHL	M	58
POA2015	PNG	F	5
POA2015	POL	F	19
POA2015	POL	M	15
POA2015	SGP	F	46
POA2015	SGP	M	32
POA2015	THA	F	57
POA2015	THA	M	43
POA2015	TUR	F	7
POA2015	TUR	M	7
POA2015	TWN	F	18
POA2015	TWN	M	20
POA2015	USA	F	80
POA2015	USA	M	64
POA2015	VNM	F	64
POA2015	VNM	M	48
POA2015	ZAF	F	45
POA2015	ZAF	M	61
POA2015	ZWE	F	5
POA2015	ZWE	M	3
POA2016		F	855
POA2016		M	1073
POA2016	AUS	F	3085
POA2016	AUS	M	3704
POA2016	BGD	F	9
POA2016	BGD	M	20
POA2016	BIH	F	9
POA2016	BIH	M	9
POA2016	BRA	F	40
POA2016	BRA	M	71
POA2016	CAN	F	47
POA2016	CAN	M	41
POA2016	CHL	F	21
POA2016	CHL	M	37
POA2016	CHN	F	340
POA2016	CHN	M	220
POA2016	DEU	F	35
POA2016	DEU	M	47
POA2016	EGY	F	4
POA2016	EGY	M	7
POA2016	FJI	F	15
POA2016	FJI	M	16
POA2016	FRA	F	53
POA2016	FRA	M	58
POA2016	GBR	F	275
POA2016	GBR	M	431
POA2016	GRC	F	47
POA2016	GRC	M	36
POA2016	HKG	F	46
POA2016	HKG	M	53
POA2016	HRV	F	6
POA2016	HRV	M	16
POA2016	IDN	F	45
POA2016	IDN	M	64
POA2016	IND	F	64
POA2016	IND	M	123
POA2016	IRL	F	41
POA2016	IRL	M	71
POA2016	IRN	F	10
POA2016	IRN	M	13
POA2016	IRQ	F	4
POA2016	IRQ	M	5
POA2016	ITA	F	20
POA2016	ITA	M	55
POA2016	JPN	F	58
POA2016	JPN	M	29
POA2016	KHM	F	5
POA2016	KHM	M	8
POA2016	KOR	F	73
POA2016	KOR	M	32
POA2016	LBN	F	33
POA2016	LBN	M	44
POA2016	LKA	F	16
POA2016	LKA	M	14
POA2016	MKD	F	8
POA2016	MKD	M	8
POA2016	MLT	M	6
POA2016	MMR	F	5
POA2016	MMR	M	10
POA2016	MUS	M	4
POA2016	MYS	F	48
POA2016	MYS	M	74
POA2016	NLD	F	16
POA2016	NLD	M	17
POA2016	NPL	F	16
POA2016	NPL	M	30
POA2016	NZL	F	151
POA2016	NZL	M	234
POA2016	PAK	F	8
POA2016	PAK	M	15
POA2016	PHL	F	76
POA2016	PHL	M	50
POA2016	PNG	F	3
POA2016	PNG	M	3
POA2016	POL	F	18
POA2016	POL	M	17
POA2016	SGP	F	20
POA2016	SGP	M	30
POA2016	THA	F	86
POA2016	THA	M	71
POA2016	TUR	F	17
POA2016	TUR	M	27
POA2016	TWN	F	18
POA2016	TWN	M	9
POA2016	USA	F	86
POA2016	USA	M	87
POA2016	VNM	F	52
POA2016	VNM	M	53
POA2016	ZAF	F	38
POA2016	ZAF	M	65
POA2016	ZWE	F	5
POA2016	ZWE	M	9
POA2017		F	2164
POA2017		M	2373
POA2017	AFG	F	5
POA2017	AFG	M	8
POA2017	AUS	F	4475
POA2017	AUS	M	5689
POA2017	BGD	F	15
POA2017	BGD	M	35
POA2017	BIH	F	12
POA2017	BIH	M	9
POA2017	BRA	F	256
POA2017	BRA	M	290
POA2017	CAN	F	74
POA2017	CAN	M	65
POA2017	CHL	F	39
POA2017	CHL	M	47
POA2017	CHN	F	2434
POA2017	CHN	M	2034
POA2017	DEU	F	62
POA2017	DEU	M	92
POA2017	EGY	F	18
POA2017	EGY	M	26
POA2017	FJI	F	40
POA2017	FJI	M	40
POA2017	FRA	F	68
POA2017	FRA	M	115
POA2017	GBR	F	750
POA2017	GBR	M	1046
POA2017	GRC	F	23
POA2017	GRC	M	34
POA2017	HKG	F	215
POA2017	HKG	M	204
POA2017	HRV	F	13
POA2017	HRV	M	17
POA2017	IDN	F	297
POA2017	IDN	M	234
POA2017	IND	F	219
POA2017	IND	M	294
POA2017	IRL	F	377
POA2017	IRL	M	432
POA2017	IRN	F	104
POA2017	IRN	M	105
POA2017	IRQ	F	8
POA2017	IRQ	M	21
POA2017	ITA	F	95
POA2017	ITA	M	173
POA2017	JPN	F	86
POA2017	JPN	M	54
POA2017	KHM	F	9
POA2017	KHM	M	11
POA2017	KOR	F	211
POA2017	KOR	M	128
POA2017	LBN	F	20
POA2017	LBN	M	33
POA2017	LKA	F	25
POA2017	LKA	M	20
POA2017	MKD	F	7
POA2017	MKD	M	10
POA2017	MLT	F	6
POA2017	MLT	M	9
POA2017	MMR	F	21
POA2017	MMR	M	34
POA2017	MUS	F	13
POA2017	MUS	M	22
POA2017	MYS	F	162
POA2017	MYS	M	207
POA2017	NLD	F	18
POA2017	NLD	M	35
POA2017	NPL	F	17
POA2017	NPL	M	19
POA2017	NZL	F	274
POA2017	NZL	M	402
POA2017	PAK	F	13
POA2017	PAK	M	38
POA2017	PHL	F	197
POA2017	PHL	M	141
POA2017	PNG	F	4
POA2017	PNG	M	5
POA2017	POL	F	73
POA2017	POL	M	49
POA2017	SGP	F	81
POA2017	SGP	M	94
POA2017	THA	F	153
POA2017	THA	M	92
POA2017	TUR	F	31
POA2017	TUR	M	40
POA2017	TWN	F	109
POA2017	TWN	M	111
POA2017	USA	F	108
POA2017	USA	M	134
POA2017	VNM	F	177
POA2017	VNM	M	125
POA2017	WSM	F	5
POA2017	ZAF	F	102
POA2017	ZAF	M	121
POA2017	ZWE	F	10
POA2017	ZWE	M	20
POA2018		F	1374
POA2018		M	1363
POA2018	AFG	F	5
POA2018	AFG	M	8
POA2018	AUS	F	4226
POA2018	AUS	M	4411
POA2018	BGD	F	215
POA2018	BGD	M	259
POA2018	BIH	F	17
POA2018	BIH	M	24
POA2018	BRA	F	113
POA2018	BRA	M	119
POA2018	CAN	F	27
POA2018	CAN	M	18
POA2018	CHL	F	53
POA2018	CHL	M	41
POA2018	CHN	F	908
POA2018	CHN	M	745
POA2018	DEU	F	36
POA2018	DEU	M	30
POA2018	EGY	F	65
POA2018	EGY	M	52
POA2018	FJI	F	35
POA2018	FJI	M	25
