POA_CODE_2021	CountryOfBirth	persons
POA2018	MYS	191
POA2018	NLD	22
POA2018	NPL	31
POA2018	NZL	359
POA2018	PAK	101
POA2018	PHL	366
POA2018	PNG	10
POA2018	POL	58
POA2018	SGP	80
POA2018	THA	135
POA2018	TUR	249
POA2018	TWN	62
POA2018	USA	82
POA2018	VNM	138
POA2018	WSM	10
POA2018	ZAF	104
POA2018	ZWE	13
POA2019		1394
POA2019	AFG	3
POA2019	AUS	8326
POA2019	BGD	31
POA2019	BIH	24
POA2019	BRA	99
POA2019	CAN	26
POA2019	CHL	61
POA2019	CHN	364
POA2019	DEU	35
POA2019	EGY	36
POA2019	FJI	51
POA2019	FRA	31
POA2019	GBR	551
POA2019	GRC	77
POA2019	HKG	60
POA2019	HRV	59
POA2019	IDN	245
POA2019	IND	109
POA2019	IRL	321
POA2019	IRN	44
POA2019	IRQ	16
POA2019	ITA	90
POA2019	JPN	26
POA2019	KHM	8
POA2019	KOR	35
POA2019	LBN	42
POA2019	LKA	22
POA2019	MKD	26
POA2019	MLT	32
POA2019	MUS	17
POA2019	MYS	95
POA2019	NLD	17
POA2019	NPL	10
POA2019	NZL	330
POA2019	PAK	16
POA2019	PHL	285
POA2019	PNG	9
POA2019	POL	46
POA2019	SGP	33
POA2019	THA	33
POA2019	TUR	27
POA2019	TWN	16
POA2019	USA	47
POA2019	VNM	59
POA2019	WSM	11
POA2019	ZAF	140
POA2019	ZWE	9
POA2020		3054
POA2020	AFG	10
POA2020	AUS	7576
POA2020	BGD	214
POA2020	BIH	10
POA2020	BRA	348
POA2020	CAN	30
POA2020	CHL	90
POA2020	CHN	2451
POA2020	DEU	49
POA2020	EGY	73
POA2020	FJI	91
POA2020	FRA	58
POA2020	GBR	527
POA2020	GRC	206
POA2020	HKG	341
POA2020	HRV	41
POA2020	IDN	2112
POA2020	IND	554
POA2020	IRL	478
POA2020	IRN	61
POA2020	IRQ	30
POA2020	ITA	145
POA2020	JPN	105
POA2020	KHM	34
POA2020	KOR	157
POA2020	LBN	63
POA2020	LKA	55
POA2020	MKD	30
POA2020	MLT	53
POA2020	MMR	42
POA2020	MUS	20
POA2020	MYS	337
POA2020	NLD	9
POA2020	NPL	91
POA2020	NZL	302
POA2020	PAK	51
POA2020	PHL	475
POA2020	PNG	4
POA2020	POL	42
POA2020	SGP	88
POA2020	THA	373
POA2020	TUR	121
POA2020	TWN	139
POA2020	USA	81
POA2020	VNM	308
POA2020	WSM	5
POA2020	ZAF	60
POA2020	ZWE	11
POA2021		1238
POA2021	AUS	9691
POA2021	BGD	5
POA2021	BIH	9
POA2021	BRA	77
POA2021	CAN	72
POA2021	CHL	42
POA2021	CHN	90
POA2021	DEU	97
POA2021	EGY	20
POA2021	FJI	15
POA2021	FRA	132
POA2021	GBR	1265
POA2021	GRC	45
POA2021	HKG	104
POA2021	HRV	23
POA2021	IDN	41
POA2021	IND	67
POA2021	IRL	129
POA2021	IRN	34
POA2021	IRQ	7
POA2021	ITA	91
POA2021	JPN	62
POA2021	KHM	5
POA2021	KOR	35
POA2021	LBN	14
POA2021	LKA	19
POA2021	MLT	9
POA2021	MMR	5
POA2021	MUS	3
POA2021	MYS	94
POA2021	NLD	37
POA2021	NPL	15
POA2021	NZL	508
POA2021	PAK	9
POA2021	PHL	90
POA2021	PNG	23
POA2021	POL	41
POA2021	SGP	45
POA2021	THA	80
POA2021	TUR	11
POA2021	TWN	13
POA2021	USA	292
POA2021	VNM	40
POA2021	WSM	3
POA2021	ZAF	181
POA2021	ZWE	19
POA2022		2023
POA2022	AFG	3
POA2022	AUS	6445
POA2022	BGD	7
POA2022	BIH	4
POA2022	BRA	405
POA2022	CAN	80
POA2022	CHL	68
POA2022	CHN	342
POA2022	DEU	87
POA2022	EGY	31
POA2022	FJI	16
POA2022	FRA	156
POA2022	GBR	1284
POA2022	GRC	46
POA2022	HKG	92
POA2022	HRV	11
POA2022	IDN	68
POA2022	IND	86
POA2022	IRL	369
POA2022	IRN	36
POA2022	IRQ	9
POA2022	ITA	186
POA2022	JPN	90
POA2022	KOR	82
POA2022	LBN	15
POA2022	LKA	16
POA2022	MLT	24
POA2022	MUS	8
POA2022	MYS	63
POA2022	NLD	27
POA2022	NPL	20
POA2022	NZL	310
POA2022	PAK	15
POA2022	PHL	167
POA2022	PNG	14
POA2022	POL	65
POA2022	SGP	53
POA2022	THA	53
POA2022	TUR	26
POA2022	TWN	34
POA2022	USA	176
POA2022	VNM	55
POA2022	ZAF	339
POA2022	ZWE	14
POA2023		1147
POA2023	AUS	6340
POA2023	BGD	7
POA2023	BIH	3
POA2023	BRA	93
POA2023	CAN	35
POA2023	CHL	20
POA2023	CHN	255
POA2023	DEU	70
POA2023	EGY	19
POA2023	FJI	5
POA2023	FRA	76
POA2023	GBR	686
POA2023	GRC	17
POA2023	HKG	143
POA2023	HRV	3
POA2023	IDN	25
POA2023	IND	61
POA2023	IRL	83
POA2023	IRN	25
POA2023	IRQ	10
POA2023	ITA	63
POA2023	JPN	21
POA2023	KOR	13
POA2023	LBN	17
POA2023	LKA	14
POA2023	MYS	48
POA2023	NLD	28
POA2023	NPL	7
POA2023	NZL	215
POA2023	PHL	52
POA2023	PNG	15
POA2023	POL	53
POA2023	SGP	60
POA2023	THA	30
POA2023	TUR	5
POA2023	TWN	10
POA2023	USA	176
POA2023	VNM	30
POA2023	ZAF	582
POA2023	ZWE	18
POA2024		1171
POA2024	AUS	7121
POA2024	BIH	3
POA2024	BRA	83
POA2024	CAN	56
POA2024	CHL	43
POA2024	CHN	69
POA2024	DEU	85
POA2024	EGY	14
POA2024	FJI	11
POA2024	FRA	116
POA2024	GBR	1043
POA2024	GRC	61
POA2024	HKG	60
POA2024	HRV	16
POA2024	IDN	18
POA2024	IND	40
POA2024	IRL	181
POA2024	IRN	18
POA2024	IRQ	3
POA2024	ITA	119
POA2024	JPN	38
POA2024	KOR	19
POA2024	LBN	13
POA2024	LKA	14
POA2024	MLT	11
POA2024	MUS	8
POA2024	MYS	32
POA2024	NLD	28
POA2024	NPL	3
POA2024	NZL	312
POA2024	PHL	38
POA2024	PNG	12
POA2024	POL	28
POA2024	SGP	53
POA2024	THA	23
POA2024	TUR	6
POA2024	TWN	6
POA2024	USA	184
POA2024	VNM	16
POA2024	ZAF	190
POA2024	ZWE	6
POA2025		634
POA2025	AUS	4539
POA2025	BIH	5
POA2025	BRA	20
POA2025	CAN	17
POA2025	CHL	6
POA2025	CHN	117
POA2025	DEU	42
POA2025	EGY	17
POA2025	FJI	10
POA2025	FRA	54
POA2025	GBR	523
POA2025	GRC	12
POA2025	HKG	56
POA2025	HRV	12
POA2025	IDN	19
POA2025	IND	43
POA2025	IRL	45
POA2025	IRN	14
POA2025	IRQ	11
POA2025	ITA	51
POA2025	JPN	36
POA2025	KOR	12
POA2025	LBN	11
POA2025	LKA	18
POA2025	MKD	6
POA2025	MLT	4
POA2025	MMR	8
POA2025	MYS	39
POA2025	NLD	23
POA2025	NPL	6
POA2025	NZL	207
POA2025	PHL	55
POA2025	PNG	10
POA2025	POL	26
POA2025	SGP	52
POA2025	THA	21
POA2025	TUR	9
POA2025	TWN	21
POA2025	USA	125
POA2025	VNM	23
POA2025	WSM	3
POA2025	ZAF	204
POA2025	ZWE	11
POA2026		4797
POA2026	AFG	4
POA2026	AUS	16897
POA2026	BGD	10
POA2026	BIH	15
POA2026	BRA	646
POA2026	CAN	255
POA2026	CHL	273
POA2026	CHN	184
POA2026	DEU	321
POA2026	EGY	40
POA2026	FJI	24
POA2026	FRA	559
POA2026	GBR	3323
POA2026	GRC	74
POA2026	HKG	95
POA2026	HRV	29
POA2026	IDN	64
POA2026	IND	163
POA2026	IRL	489
POA2026	IRN	44
POA2026	IRQ	17
POA2026	ITA	479
POA2026	JPN	96
POA2026	KOR	64
POA2026	LBN	49
POA2026	LKA	19
POA2026	MKD	26
POA2026	MLT	27
POA2026	MMR	8
POA2026	MUS	21
POA2026	MYS	59
POA2026	NLD	145
POA2026	NPL	9
POA2026	NZL	806
POA2026	PAK	12
POA2026	PHL	168
POA2026	PNG	13
POA2026	POL	139
POA2026	SGP	102
POA2026	THA	89
POA2026	TUR	57
POA2026	TWN	10
POA2026	USA	720
POA2026	VNM	42
POA2026	WSM	9
POA2026	ZAF	1167
POA2026	ZWE	41
POA2027		876
POA2027	AUS	4601
POA2027	BGD	3
POA2027	BRA	47
POA2027	CAN	48
POA2027	CHL	10
POA2027	CHN	174
POA2027	DEU	76
POA2027	EGY	24
POA2027	FJI	16
POA2027	FRA	51
POA2027	GBR	532
POA2027	GRC	20
POA2027	HKG	88
POA2027	HRV	3
POA2027	IDN	14
POA2027	IND	50
POA2027	IRL	66
POA2027	IRN	23
POA2027	IRQ	6
POA2027	ITA	69
POA2027	JPN	39
POA2027	KOR	12
POA2027	LBN	18
POA2027	LKA	5
POA2027	MKD	4
POA2027	MLT	6
POA2027	MMR	3
POA2027	MYS	51
POA2027	NLD	13
POA2027	NZL	233
POA2027	PAK	6
POA2027	PHL	53
POA2027	PNG	5
POA2027	POL	36
POA2027	SGP	70
POA2027	THA	32
POA2027	TUR	15
POA2027	TWN	23
POA2027	USA	133
POA2027	VNM	20
POA2027	ZAF	233
POA2027	ZWE	9
POA2028		513
POA2028	AUS	2853
POA2028	BRA	32
POA2028	CAN	14
POA2028	CHN	93
POA2028	DEU	36
POA2028	EGY	11
POA2028	FJI	15
POA2028	FRA	37
POA2028	GBR	307
POA2028	GRC	13
POA2028	HKG	56
POA2028	IDN	20
POA2028	IND	26
POA2028	IRL	31
POA2028	IRN	17
POA2028	IRQ	4
POA2028	ITA	37
POA2028	JPN	19
POA2028	KOR	17
POA2028	LBN	4
POA2028	LKA	9
POA2028	MYS	22
POA2028	NLD	10
POA2028	NZL	134
POA2028	PHL	21
POA2028	PNG	5
POA2028	POL	22
POA2028	SGP	15
POA2028	THA	11
POA2028	TUR	10
POA2028	TWN	6
POA2028	USA	73
POA2028	VNM	18
POA2028	ZAF	177
POA2028	ZWE	9
POA2029		1289
POA2029	AUS	5431
POA2029	BIH	4
POA2029	BRA	87
POA2029	CAN	48
POA2029	CHL	21
POA2029	CHN	206
POA2029	DEU	60
POA2029	EGY	31
POA2029	FJI	20
POA2029	FRA	45
POA2029	GBR	594
POA2029	GRC	29
POA2029	HKG	53
POA2029	HRV	6
POA2029	IDN	25
POA2029	IND	48
POA2029	IRL	75
POA2029	IRN	28
POA2029	IRQ	3
POA2029	ITA	88
POA2029	JPN	38
POA2029	KOR	38
POA2029	LBN	12
POA2029	LKA	12
POA2029	MKD	3
POA2029	MLT	5
POA2029	MMR	4
POA2029	MYS	34
POA2029	NLD	21
POA2029	NPL	5
POA2029	NZL	210
POA2029	PAK	6
POA2029	PHL	84
POA2029	POL	51
POA2029	SGP	40
POA2029	THA	29
POA2029	TUR	13
POA2029	TWN	15
POA2029	USA	113
POA2029	VNM	12
POA2029	ZAF	926
POA2029	ZWE	28
POA2030		1657
POA2030	AUS	8389
POA2030	BIH	9
POA2030	BRA	68
POA2030	CAN	48
POA2030	CHL	16
POA2030	CHN	384
POA2030	DEU	83
POA2030	EGY	57
POA2030	FJI	18
POA2030	FRA	75
POA2030	GBR	744
POA2030	GRC	81
POA2030	HKG	127
POA2030	HRV	13
POA2030	IDN	60
POA2030	IND	66
POA2030	IRL	46
POA2030	IRN	50
POA2030	IRQ	14
POA2030	ITA	89
POA2030	JPN	29
POA2030	KHM	6
POA2030	KOR	31
POA2030	LBN	27
POA2030	LKA	14
POA2030	MKD	7
POA2030	MLT	9
POA2030	MUS	5
POA2030	MYS	61
POA2030	NLD	31
POA2030	NPL	3
POA2030	NZL	232
POA2030	PAK	6
POA2030	PHL	80
POA2030	PNG	16
POA2030	POL	63
POA2030	SGP	50
POA2030	THA	16
POA2030	TUR	19
POA2030	TWN	30
POA2030	USA	193
POA2030	VNM	19
POA2030	ZAF	1366
POA2030	ZWE	38
POA2031		3430
POA2031	AUS	19415
POA2031	BGD	31
POA2031	BIH	25
POA2031	BRA	363
POA2031	CAN	178
POA2031	CHL	118
POA2031	CHN	598
POA2031	DEU	254
POA2031	EGY	61
POA2031	FJI	70
POA2031	FRA	270
POA2031	GBR	2896
POA2031	GRC	175
POA2031	HKG	205
POA2031	HRV	29
POA2031	IDN	134
POA2031	IND	316
POA2031	IRL	1332
POA2031	IRN	80
POA2031	IRQ	26
POA2031	ITA	266
POA2031	JPN	125
POA2031	KHM	8
POA2031	KOR	72
POA2031	LBN	60
POA2031	LKA	60
POA2031	MKD	7
POA2031	MLT	27
POA2031	MMR	22
POA2031	MUS	19
POA2031	MYS	267
POA2031	NLD	70
POA2031	NPL	56
POA2031	NZL	738
POA2031	PAK	23
POA2031	PHL	325
POA2031	PNG	26
POA2031	POL	140
POA2031	SGP	131
POA2031	THA	140
POA2031	TUR	39
POA2031	TWN	51
POA2031	USA	424
POA2031	VNM	127
POA2031	WSM	7
POA2031	ZAF	576
POA2031	ZWE	34
POA2032		1613
POA2032	AUS	6918
POA2032	BGD	68
POA2032	BIH	12
POA2032	BRA	110
POA2032	CAN	27
POA2032	CHL	56
POA2032	CHN	1139
POA2032	DEU	54
POA2032	EGY	35
POA2032	FJI	35
POA2032	FRA	86
POA2032	GBR	465
POA2032	GRC	343
POA2032	HKG	209
POA2032	HRV	15
POA2032	IDN	579
POA2032	IND	387
POA2032	IRL	159
POA2032	IRN	83
POA2032	IRQ	21
POA2032	ITA	111
POA2032	JPN	52
POA2032	KHM	11
POA2032	KOR	93
POA2032	LBN	52
POA2032	LKA	49
POA2032	MKD	3
POA2032	MLT	25
POA2032	MMR	21
POA2032	MUS	15
POA2032	MYS	342
POA2032	NLD	12
POA2032	NPL	54
POA2032	NZL	239
POA2032	PAK	76
POA2032	PHL	259
POA2032	PNG	9
POA2032	POL	64
POA2032	SGP	85
POA2032	THA	145
POA2032	TUR	50
POA2032	TWN	79
POA2032	USA	96
POA2032	VNM	145
POA2032	WSM	4
POA2032	ZAF	122
POA2032	ZWE	7
POA2033		1382
POA2033	AUS	5896
POA2033	BGD	52
POA2033	BIH	15
POA2033	BRA	110
POA2033	CAN	35
POA2033	CHL	67
POA2033	CHN	727
POA2033	DEU	50
POA2033	EGY	38
POA2033	FJI	23
POA2033	FRA	73
POA2033	GBR	398
POA2033	GRC	178
POA2033	HKG	199
POA2033	HRV	13
POA2033	IDN	345
POA2033	IND	349
POA2033	IRL	123
POA2033	IRN	55
POA2033	IRQ	10
POA2033	ITA	97
POA2033	JPN	65
POA2033	KHM	16
POA2033	KOR	87
POA2033	LBN	24
POA2033	LKA	65
POA2033	MKD	3
POA2033	MLT	4
POA2033	MMR	21
POA2033	MUS	16
POA2033	MYS	215
POA2033	NLD	28
POA2033	NPL	34
POA2033	NZL	209
POA2033	PAK	35
POA2033	PHL	153
POA2033	PNG	5
POA2033	POL	45
POA2033	SGP	123
POA2033	THA	121
POA2033	TUR	24
POA2033	TWN	70
POA2033	USA	86
POA2033	VNM	108
POA2033	WSM	4
POA2033	ZAF	135
POA2033	ZWE	8
POA2034		2185
POA2034	AUS	11709
POA2034	BGD	8
POA2034	BIH	8
POA2034	BRA	262
POA2034	CAN	126
POA2034	CHL	81
POA2034	CHN	173
POA2034	DEU	164
POA2034	EGY	42
POA2034	FJI	35
POA2034	FRA	256
POA2034	GBR	1965
POA2034	GRC	103
POA2034	HKG	88
POA2034	HRV	26
POA2034	IDN	60
POA2034	IND	100
POA2034	IRL	750
POA2034	IRN	35
POA2034	IRQ	32
POA2034	ITA	145
POA2034	JPN	41
POA2034	KHM	3
POA2034	KOR	34
POA2034	LBN	61
POA2034	LKA	19
POA2034	MKD	12
POA2034	MLT	11
POA2034	MMR	8
POA2034	MUS	13
POA2034	MYS	123
POA2034	NLD	66
POA2034	NPL	8
POA2034	NZL	455
POA2034	PAK	13
POA2034	PHL	85
POA2034	PNG	25
POA2034	POL	89
POA2034	SGP	51
POA2034	THA	48
POA2034	TUR	50
POA2034	TWN	14
POA2034	USA	314
POA2034	VNM	51
POA2034	ZAF	297
POA2034	ZWE	12
POA2035		3851
POA2035	AUS	18916
POA2035	BGD	44
POA2035	BIH	30
POA2035	BRA	979
POA2035	CAN	106
POA2035	CHL	142
POA2035	CHN	1161
POA2035	DEU	196
POA2035	EGY	197
POA2035	FJI	114
POA2035	FRA	497
POA2035	GBR	1538
POA2035	GRC	584
POA2035	HKG	415
POA2035	HRV	89
POA2035	IDN	752
POA2035	IND	273
POA2035	IRL	619
POA2035	IRN	68
POA2035	IRQ	68
POA2035	ITA	364
POA2035	JPN	129
POA2035	KHM	26
POA2035	KOR	99
POA2035	LBN	123
POA2035	LKA	54
POA2035	MKD	22
POA2035	MLT	85
POA2035	MMR	10
POA2035	MUS	31
POA2035	MYS	435
POA2035	NLD	65
POA2035	NPL	36
POA2035	NZL	553
POA2035	PAK	27
POA2035	PHL	275
POA2035	PNG	31
POA2035	POL	173
POA2035	SGP	134
POA2035	THA	138
POA2035	TUR	68
POA2035	TWN	137
POA2035	USA	211
POA2035	VNM	182
POA2035	WSM	12
POA2035	ZAF	528
POA2035	ZWE	26
POA2036		4004
POA2036	AFG	11
POA2036	AUS	19054
POA2036	BGD	297
POA2036	BIH	49
POA2036	BRA	545
POA2036	CAN	87
POA2036	CHL	179
POA2036	CHN	1242
POA2036	DEU	126
POA2036	EGY	197
POA2036	FJI	116
POA2036	FRA	257
POA2036	GBR	1419
POA2036	GRC	200
POA2036	HKG	332
POA2036	HRV	66
POA2036	IDN	532
POA2036	IND	384
POA2036	IRL	763
POA2036	IRN	118
POA2036	IRQ	263
POA2036	ITA	235
POA2036	JPN	75
POA2036	KHM	30
POA2036	KOR	88
POA2036	LBN	115
POA2036	LKA	54
POA2036	MKD	20
POA2036	MLT	121
POA2036	MMR	9
POA2036	MUS	62
POA2036	MYS	291
POA2036	NLD	57
POA2036	NPL	22
POA2036	NZL	635
POA2036	PAK	53
POA2036	PHL	459
POA2036	PNG	33
POA2036	POL	153
POA2036	SGP	107
POA2036	THA	107
POA2036	TUR	100
POA2036	TWN	61
POA2036	USA	149
POA2036	VNM	138
POA2036	WSM	24
POA2036	ZAF	324
POA2036	ZWE	27
POA2037		1857
POA2037	AFG	8
POA2037	AUS	9419
POA2037	BGD	8
POA2037	BIH	10
POA2037	BRA	80
POA2037	CAN	113
POA2037	CHL	49
POA2037	CHN	817
POA2037	DEU	123
POA2037	EGY	17
POA2037	FJI	31
POA2037	FRA	102
POA2037	GBR	927
POA2037	GRC	51
POA2037	HKG	128
POA2037	HRV	22
POA2037	IDN	111
POA2037	IND	229
POA2037	IRL	103
POA2037	IRN	67
POA2037	IRQ	4
POA2037	ITA	118
POA2037	JPN	93
POA2037	KHM	15
POA2037	KOR	107
POA2037	LBN	38
POA2037	LKA	51
POA2037	MKD	5
POA2037	MLT	19
POA2037	MMR	12
POA2037	MUS	8
POA2037	MYS	164
POA2037	NLD	40
POA2037	NPL	22
POA2037	NZL	473
POA2037	PAK	14
POA2037	PHL	140
POA2037	PNG	16
POA2037	POL	48
POA2037	SGP	83
POA2037	THA	133
POA2037	TUR	39
POA2037	TWN	61
POA2037	USA	230
POA2037	VNM	299
POA2037	WSM	3
POA2037	ZAF	113
POA2037	ZWE	16
POA2038		802
POA2038	AFG	3
POA2038	AUS	6549
POA2038	BGD	4
POA2038	BIH	6
POA2038	BRA	24
POA2038	CAN	48
POA2038	CHL	16
POA2038	CHN	90
POA2038	DEU	51
POA2038	EGY	8
POA2038	FJI	15
POA2038	FRA	26
POA2038	GBR	545
POA2038	GRC	35
POA2038	HKG	38
POA2038	HRV	15
POA2038	IDN	39
POA2038	IND	63
POA2038	IRL	67
POA2038	IRN	35
POA2038	IRQ	5
POA2038	ITA	80
POA2038	JPN	22
POA2038	KHM	15
POA2038	KOR	27
POA2038	LBN	21
POA2038	LKA	17
POA2038	MKD	4
POA2038	MLT	15
POA2038	MMR	8
POA2038	MUS	3
POA2038	MYS	44
POA2038	NLD	15
POA2038	NPL	7
POA2038	NZL	242
POA2038	PAK	3
POA2038	PHL	59
POA2038	PNG	12
POA2038	POL	23
POA2038	SGP	44
POA2038	THA	42
POA2038	TUR	12
POA2038	TWN	14
POA2038	USA	134
POA2038	VNM	51
POA2038	ZAF	79
POA2038	ZWE	11
POA2039		551
POA2039	AUS	5717
POA2039	BIH	5
POA2039	BRA	18
POA2039	CAN	57
POA2039	CHL	10
POA2039	CHN	111
POA2039	DEU	49
POA2039	EGY	14
POA2039	FJI	27
POA2039	FRA	42
POA2039	GBR	805
POA2039	GRC	39
POA2039	HKG	37
POA2039	HRV	10
POA2039	IDN	14
POA2039	IND	56
POA2039	IRL	116
POA2039	IRN	20
POA2039	IRQ	4
POA2039	ITA	47
POA2039	JPN	30
POA2039	KOR	29
POA2039	LBN	14
POA2039	LKA	27
POA2039	MLT	14
POA2039	MMR	5
POA2039	MUS	7
POA2039	MYS	32
POA2039	NLD	19
POA2039	NPL	8
POA2039	NZL	223
POA2039	PAK	5
POA2039	PHL	43
POA2039	PNG	9
POA2039	POL	17
POA2039	SGP	30
POA2039	THA	35
POA2039	TUR	19
POA2039	TWN	4
POA2039	USA	106
POA2039	VNM	15
POA2039	ZAF	90
POA2039	ZWE	6
POA2040		1799
POA2040	AFG	3
POA2040	AUS	15457
POA2040	BGD	14
POA2040	BIH	18
POA2040	BRA	85
POA2040	CAN	88
POA2040	CHL	42
POA2040	CHN	283
POA2040	DEU	126
POA2040	EGY	34
POA2040	FJI	49
POA2040	FRA	78
POA2040	GBR	1390
POA2040	GRC	123
POA2040	HKG	124
POA2040	HRV	42
POA2040	IDN	81
POA2040	IND	136
POA2040	IRL	203
POA2040	IRN	60
POA2040	IRQ	10
POA2040	ITA	513
POA2040	JPN	78
POA2040	KHM	10
POA2040	KOR	64
POA2040	LBN	44
POA2040	LKA	51
POA2040	MKD	32
POA2040	MLT	50
POA2040	MMR	10
POA2040	MUS	14
POA2040	MYS	107
POA2040	NLD	44
POA2040	NPL	19
POA2040	NZL	560
POA2040	PAK	9
POA2040	PHL	161
POA2040	PNG	14
POA2040	POL	32
POA2040	SGP	62
POA2040	THA	104
POA2040	TUR	45
POA2040	TWN	38
POA2040	USA	204
POA2040	VNM	129
POA2040	WSM	3
POA2040	ZAF	136
POA2040	ZWE	17
POA2041		1115
POA2041	AUS	10280
POA2041	BIH	11
POA2041	BRA	32
POA2041	CAN	81
POA2041	CHL	16
POA2041	CHN	171
POA2041	DEU	110
POA2041	EGY	23
POA2041	FJI	32
POA2041	FRA	70
POA2041	GBR	1614
POA2041	GRC	44
POA2041	HKG	61
POA2041	HRV	15
POA2041	IDN	15
POA2041	IND	85
POA2041	IRL	201
POA2041	IRN	16
POA2041	IRQ	8
POA2041	ITA	108
POA2041	JPN	43
POA2041	KHM	3
POA2041	KOR	38
POA2041	LBN	20
POA2041	LKA	27
POA2041	MKD	8
POA2041	MLT	16
POA2041	MMR	4
POA2041	MUS	3
POA2041	MYS	55
POA2041	NLD	68
POA2041	NPL	9
POA2041	NZL	405
POA2041	PAK	5
POA2041	PHL	77
POA2041	PNG	18
POA2041	POL	36
POA2041	SGP	61
POA2041	THA	44
POA2041	TUR	23
POA2041	TWN	25
POA2041	USA	259
POA2041	VNM	55
POA2041	ZAF	141
POA2041	ZWE	18
POA2042		1662
POA2042	AUS	12115
POA2042	BGD	21
POA2042	BIH	7
POA2042	BRA	93
POA2042	CAN	103
POA2042	CHL	38
POA2042	CHN	265
POA2042	DEU	126
POA2042	EGY	13
POA2042	FJI	41
POA2042	FRA	121
POA2042	GBR	1180
POA2042	GRC	144
POA2042	HKG	103
POA2042	HRV	27
POA2042	IDN	78
POA2042	IND	126
POA2042	IRL	171
POA2042	IRN	28
POA2042	IRQ	9
POA2042	ITA	96
POA2042	JPN	95
POA2042	KHM	4
POA2042	KOR	62
POA2042	LBN	38
POA2042	LKA	34
POA2042	MKD	29
POA2042	MLT	17
POA2042	MMR	18
POA2042	MUS	7
POA2042	MYS	123
POA2042	NLD	53
POA2042	NPL	36
POA2042	NZL	479
POA2042	PAK	23
POA2042	PHL	131
POA2042	PNG	24
POA2042	POL	42
POA2042	SGP	63
POA2042	THA	178
POA2042	TUR	54
POA2042	TWN	32
POA2042	USA	251
POA2042	VNM	172
POA2042	ZAF	122
POA2042	ZWE	13
POA2043		790
POA2043	AUS	5719
POA2043	BGD	10
POA2043	BIH	11
POA2043	BRA	60
POA2043	CAN	68
POA2043	CHL	24
POA2043	CHN	339
POA2043	DEU	69
POA2043	EGY	6
POA2043	FJI	22
POA2043	FRA	65
POA2043	GBR	853
POA2043	GRC	26
POA2043	HKG	67
POA2043	HRV	5
POA2043	IDN	50
POA2043	IND	107
POA2043	IRL	102
POA2043	IRN	18
POA2043	ITA	48
POA2043	JPN	46
POA2043	KHM	6
POA2043	KOR	58
POA2043	LBN	4
POA2043	LKA	22
POA2043	MKD	23
POA2043	MLT	6
POA2043	MMR	4
POA2043	MUS	7
POA2043	MYS	90
POA2043	NLD	16
POA2043	NPL	10
POA2043	NZL	306
POA2043	PAK	4
POA2043	PHL	86
POA2043	POL	33
POA2043	SGP	43
POA2043	THA	46
POA2043	TUR	36
POA2043	TWN	23
POA2043	USA	162
POA2043	VNM	83
POA2043	WSM	5
POA2043	ZAF	100
POA2043	ZWE	12
POA2044		647
POA2044	AUS	5174
POA2044	BGD	8
POA2044	BIH	7
POA2044	BRA	35
POA2044	CAN	36
POA2044	CHL	18
POA2044	CHN	152
POA2044	DEU	29
POA2044	EGY	12
POA2044	FJI	27
POA2044	FRA	29
POA2044	GBR	413
POA2044	GRC	112
POA2044	HKG	31
POA2044	HRV	12
POA2044	IDN	74
POA2044	IND	83
POA2044	IRL	64
POA2044	IRN	8
POA2044	IRQ	6
POA2044	ITA	43
POA2044	JPN	28
POA2044	KHM	6
POA2044	KOR	21
POA2044	LBN	23
POA2044	LKA	20
POA2044	MKD	146
POA2044	MLT	18
POA2044	MUS	7
POA2044	MYS	50
POA2044	NLD	17
POA2044	NPL	39
POA2044	NZL	178
POA2044	PAK	3
POA2044	PHL	136
POA2044	PNG	15
POA2044	POL	8
POA2044	SGP	23
POA2044	THA	105
POA2044	TUR	15
POA2044	TWN	14
POA2044	USA	87
POA2044	VNM	217
POA2044	WSM	6
POA2044	ZAF	40
POA2045		322
POA2045	AUS	4524
POA2045	BGD	9
POA2045	BIH	4
POA2045	BRA	5
POA2045	CAN	18
POA2045	CHL	13
POA2045	CHN	68
POA2045	DEU	13
POA2045	EGY	9
POA2045	FJI	12
POA2045	FRA	7
POA2045	GBR	219
POA2045	GRC	49
POA2045	HKG	33
POA2045	HRV	9
POA2045	IDN	11
POA2045	IND	22
POA2045	IRL	37
POA2045	IRN	15
POA2045	ITA	687
POA2045	JPN	15
POA2045	KHM	5
POA2045	KOR	5
POA2045	LBN	13
POA2045	MKD	3
POA2045	MLT	15
POA2045	MMR	3
POA2045	MUS	5
POA2045	MYS	30
POA2045	NLD	10
POA2045	NZL	97
POA2045	PAK	5
POA2045	PHL	22
POA2045	PNG	6
POA2045	POL	10
POA2045	SGP	7
POA2045	THA	23
POA2045	TUR	8
POA2045	TWN	11
POA2045	USA	41
POA2045	VNM	23
POA2045	WSM	3
POA2045	ZAF	26
POA2045	ZWE	4
POA2046		1861
POA2046	AFG	5
POA2046	AUS	17869
POA2046	BGD	12
POA2046	BIH	35
POA2046	BRA	87
POA2046	CAN	52
POA2046	CHL	78
POA2046	CHN	880
POA2046	DEU	93
POA2046	EGY	116
POA2046	FJI	55
POA2046	FRA	47
POA2046	GBR	906
POA2046	GRC	209
POA2046	HKG	248
POA2046	HRV	63
POA2046	IDN	83
POA2046	IND	220
POA2046	IRL	224
POA2046	IRN	100
