POA_CODE_2021	AustCitizen	Sex	persons
POA5040	0	F	136
POA5040	0	M	118
POA5040	1	F	1183
POA5040	1	M	1066
POA5041	0	F	648
POA5041	0	M	599
POA5041	1	F	6321
POA5041	1	M	5974
POA5042	0	F	1289
POA5042	0	M	1265
POA5042	1	F	4779
POA5042	1	M	4495
POA5043	0	F	1807
POA5043	0	M	1746
POA5043	1	F	8884
POA5043	1	M	7889
POA5044	0	F	489
POA5044	0	M	423
POA5044	1	F	5663
POA5044	1	M	5004
POA5045	0	F	1132
POA5045	0	M	1045
POA5045	1	F	7228
POA5045	1	M	6660
POA5046	0	F	746
POA5046	0	M	699
POA5046	1	F	4440
POA5046	1	M	3869
POA5047	0	F	823
POA5047	0	M	720
POA5047	1	F	3898
POA5047	1	M	3539
POA5048	0	F	819
POA5048	0	M	741
POA5048	1	F	7322
POA5048	1	M	6627
POA5049	0	F	502
POA5049	0	M	492
POA5049	1	F	4795
POA5049	1	M	4587
POA5050	0	F	285
POA5050	0	M	244
POA5050	1	F	2636
POA5050	1	M	2564
POA5051	0	F	535
POA5051	0	M	460
POA5051	1	F	7156
POA5051	1	M	6977
POA5052	0	F	276
POA5052	0	M	240
POA5052	1	F	3147
POA5052	1	M	3094
POA5061	0	F	609
POA5061	0	M	512
POA5061	1	F	4519
POA5061	1	M	4108
POA5062	0	F	735
POA5062	0	M	612
POA5062	1	F	7318
POA5062	1	M	6840
POA5063	0	F	932
POA5063	0	M	907
POA5063	1	F	5770
POA5063	1	M	5134
POA5064	0	F	864
POA5064	0	M	700
POA5064	1	F	4834
POA5064	1	M	4362
POA5065	0	F	990
POA5065	0	M	873
POA5065	1	F	4828
POA5065	1	M	4304
POA5066	0	F	800
POA5066	0	M	714
POA5066	1	F	5503
POA5066	1	M	5221
POA5067	0	F	992
POA5067	0	M	1018
POA5067	1	F	4503
POA5067	1	M	4257
POA5068	0	F	997
POA5068	0	M	911
POA5068	1	F	5750
POA5068	1	M	4986
POA5069	0	F	574
POA5069	0	M	536
POA5069	1	F	3695
POA5069	1	M	3580
POA5070	0	F	1555
POA5070	0	M	1434
POA5070	1	F	6447
POA5070	1	M	5957
POA5072	0	F	1305
POA5072	0	M	1194
POA5072	1	F	5906
POA5072	1	M	5531
POA5073	0	F	1674
POA5073	0	M	1487
POA5073	1	F	6993
POA5073	1	M	6682
POA5074	0	F	1620
POA5074	0	M	1481
POA5074	1	F	5822
POA5074	1	M	5463
POA5075	0	F	872
POA5075	0	M	847
POA5075	1	F	4917
POA5075	1	M	4646
POA5076	0	F	459
POA5076	0	M	431
POA5076	1	F	4351
POA5076	1	M	4378
POA5081	0	F	741
POA5081	0	M	709
POA5081	1	F	4451
POA5081	1	M	3974
POA5082	0	F	1252
POA5082	0	M	1341
POA5082	1	F	6854
POA5082	1	M	6866
POA5083	0	F	643
POA5083	0	M	641
POA5083	1	F	3418
POA5083	1	M	3253
POA5084	0	F	1393
POA5084	0	M	2064
POA5084	1	F	3573
POA5084	1	M	3874
POA5085	0	F	2630
POA5085	0	M	3159
POA5085	1	F	9625
POA5085	1	M	9374
POA5086	0	F	1621
POA5086	0	M	1698
POA5086	1	F	7362
POA5086	1	M	6933
POA5087	0	F	1441
POA5087	0	M	1424
POA5087	1	F	4899
POA5087	1	M	4778
POA5088	0	F	327
POA5088	0	M	356
POA5088	1	F	1555
POA5088	1	M	1478
POA5089	0	F	259
POA5089	0	M	297
POA5089	1	F	3182
POA5089	1	M	3215
POA5090	0	F	535
POA5090	0	M	465
POA5090	1	F	3802
POA5090	1	M	3381
POA5091	0	F	271
POA5091	0	M	252
POA5091	1	F	3680
POA5091	1	M	3667
POA5092	0	F	1254
POA5092	0	M	1318
POA5092	1	F	7897
POA5092	1	M	7821
POA5093	0	F	579
POA5093	0	M	591
POA5093	1	F	4123
POA5093	1	M	4130
POA5094	0	F	81
POA5094	0	M	114
POA5094	1	F	339
POA5094	1	M	379
POA5095	0	F	1996
POA5095	0	M	2124
POA5095	1	F	8647
POA5095	1	M	8607
POA5096	0	F	893
POA5096	0	M	906
POA5096	1	F	5910
POA5096	1	M	6051
POA5097	0	F	613
POA5097	0	M	615
POA5097	1	F	6387
POA5097	1	M	6288
POA5098	0	F	869
POA5098	0	M	893
POA5098	1	F	5660
POA5098	1	M	5636
POA5106	0	F	20
POA5106	0	M	10
POA5106	1	F	32
POA5106	1	M	32
POA5107	0	F	1483
POA5107	0	M	1568
POA5107	1	F	7815
POA5107	1	M	7767
POA5108	0	F	3750
POA5108	0	M	3662
POA5108	1	F	17966
POA5108	1	M	17949
POA5109	0	F	1342
POA5109	0	M	1325
POA5109	1	F	9079
POA5109	1	M	9007
POA5110	0	F	670
POA5110	0	M	627
POA5110	1	F	4064
POA5110	1	M	3985
POA5111	0	F	1
POA5111	0	M	14
POA5111	1	F	62
POA5111	1	M	297
POA5112	0	F	1881
POA5112	0	M	1833
POA5112	1	F	8360
POA5112	1	M	8374
POA5113	0	F	1565
POA5113	0	M	1604
POA5113	1	F	8261
POA5113	1	M	8145
POA5114	0	F	1993
POA5114	0	M	1817
POA5114	1	F	16762
POA5114	1	M	16278
POA5115	0	F	659
POA5115	0	M	595
POA5115	1	F	6039
POA5115	1	M	5738
POA5116	0	F	499
POA5116	0	M	407
POA5116	1	F	5075
POA5116	1	M	4750
POA5117	0	F	111
POA5117	0	M	132
POA5117	1	F	1914
POA5117	1	M	1898
POA5118	0	F	767
POA5118	0	M	690
POA5118	1	F	9062
POA5118	1	M	8710
POA5120	0	F	172
POA5120	0	M	185
POA5120	1	F	1216
POA5120	1	M	1283
POA5121	0	F	130
POA5121	0	M	143
POA5121	1	F	1051
POA5121	1	M	1025
POA5125	0	F	778
POA5125	0	M	651
POA5125	1	F	9833
POA5125	1	M	9145
POA5126	0	F	259
POA5126	0	M	264
POA5126	1	F	3462
POA5126	1	M	3420
POA5127	0	F	315
POA5127	0	M	298
POA5127	1	F	3735
POA5127	1	M	3523
POA5131	0	F	34
POA5131	0	M	30
POA5131	1	F	447
POA5131	1	M	470
POA5132	0	F	10
POA5132	0	M	7
POA5132	1	F	199
POA5132	1	M	216
POA5133	0	F	20
POA5133	0	M	17
POA5133	1	F	161
POA5133	1	M	179
POA5134	0	F	24
POA5134	0	M	28
POA5134	1	F	206
POA5134	1	M	196
POA5136	0	F	23
POA5136	0	M	30
POA5136	1	F	233
POA5136	1	M	264
POA5137	0	F	22
POA5137	0	M	14
POA5137	1	F	252
POA5137	1	M	260
POA5138	0	F	20
POA5138	0	M	31
POA5138	1	F	168
POA5138	1	M	142
POA5139	0	F	11
POA5139	0	M	6
POA5139	1	F	134
POA5139	1	M	133
POA5140	0	F	19
POA5140	0	M	7
POA5140	1	F	194
POA5140	1	M	237
POA5141	0	F	24
POA5141	0	M	34
POA5141	1	F	364
POA5141	1	M	350
POA5142	0	F	27
POA5142	0	M	20
POA5142	1	F	283
POA5142	1	M	251
POA5144	0	F	21
POA5144	0	M	18
POA5144	1	F	186
POA5144	1	M	204
POA5150	0	F	5
POA5150	0	M	3
POA5150	1	F	20
POA5150	1	M	27
POA5151	0	F	25
POA5151	0	M	13
POA5151	1	F	175
POA5151	1	M	193
POA5152	0	F	182
POA5152	0	M	188
POA5152	1	F	3089
POA5152	1	M	2930
POA5153	0	F	288
POA5153	0	M	275
POA5153	1	F	3083
POA5153	1	M	3083
POA5154	0	F	107
POA5154	0	M	107
POA5154	1	F	1677
POA5154	1	M	1585
POA5155	0	F	128
POA5155	0	M	120
POA5155	1	F	1902
POA5155	1	M	1841
POA5156	0	F	38
POA5156	0	M	49
POA5156	1	F	444
POA5156	1	M	469
POA5157	0	F	148
POA5157	0	M	139
POA5157	1	F	1343
POA5157	1	M	1389
POA5158	0	F	1136
POA5158	0	M	1087
POA5158	1	F	11647
POA5158	1	M	11219
POA5159	0	F	1289
POA5159	0	M	1184
POA5159	1	F	15828
POA5159	1	M	15335
POA5160	0	F	7
POA5160	0	M	6
POA5160	1	F	5
POA5160	1	M	8
POA5161	0	F	460
POA5161	0	M	405
POA5161	1	F	4789
POA5161	1	M	4629
POA5162	0	F	1703
POA5162	0	M	1536
POA5162	1	F	16379
POA5162	1	M	15717
POA5163	0	F	820
POA5163	0	M	740
POA5163	1	F	6742
POA5163	1	M	6615
POA5164	0	F	432
POA5164	0	M	430
POA5164	1	F	2192
POA5164	1	M	2189
POA5165	0	F	395
POA5165	0	M	351
POA5165	1	F	2694
POA5165	1	M	2523
POA5166	0	F	101
POA5166	0	M	86
POA5166	1	F	800
POA5166	1	M	856
POA5167	0	F	273
POA5167	0	M	297
POA5167	1	F	2958
POA5167	1	M	2778
POA5168	0	F	314
POA5168	0	M	291
POA5168	1	F	2580
POA5168	1	M	2578
POA5169	0	F	1065
POA5169	0	M	946
POA5169	1	F	9316
POA5169	1	M	8757
POA5170	0	F	63
POA5170	0	M	63
POA5170	1	F	550
POA5170	1	M	538
POA5171	0	F	289
POA5171	0	M	272
POA5171	1	F	2895
POA5171	1	M	2812
POA5172	0	F	175
POA5172	0	M	192
POA5172	1	F	1916
POA5172	1	M	1905
POA5173	0	F	657
POA5173	0	M	655
POA5173	1	F	6218
POA5173	1	M	5685
POA5174	0	F	155
POA5174	0	M	181
POA5174	1	F	1349
POA5174	1	M	1317
POA5201	0	F	109
POA5201	0	M	119
POA5201	1	F	1027
POA5201	1	M	1046
POA5202	0	F	39
POA5202	0	M	49
POA5202	1	F	425
POA5202	1	M	426
POA5203	0	F	53
POA5203	0	M	51
POA5203	1	F	605
POA5203	1	M	606
POA5204	0	F	181
POA5204	0	M	154
POA5204	1	F	1526
POA5204	1	M	1517
POA5210	0	F	86
POA5210	0	M	111
POA5210	1	F	876
POA5210	1	M	809
POA5211	0	F	690
POA5211	0	M	632
POA5211	1	F	8227
POA5211	1	M	7299
POA5212	0	F	84
POA5212	0	M	93
POA5212	1	F	1062
POA5212	1	M	1007
POA5213	0	F	52
POA5213	0	M	34
POA5213	1	F	591
POA5213	1	M	614
POA5214	0	F	425
POA5214	0	M	364
POA5214	1	F	4537
POA5214	1	M	4226
POA5220	0	F	12
POA5220	0	M	15
POA5220	1	F	55
POA5220	1	M	72
POA5221	0	F	23
POA5221	0	M	17
POA5221	1	F	136
POA5221	1	M	149
POA5222	0	F	38
POA5222	0	M	43
POA5222	1	F	291
POA5222	1	M	303
POA5223	0	F	235
POA5223	0	M	285
POA5223	1	F	1571
POA5223	1	M	1642
POA5231	0	F	57
POA5231	0	M	54
POA5231	1	F	580
POA5231	1	M	597
POA5232	0	F	8
POA5232	0	M	15
POA5232	1	F	195
POA5232	1	M	201
POA5233	0	F	77
POA5233	0	M	64
POA5233	1	F	693
POA5233	1	M	686
POA5234	0	F	56
POA5234	0	M	55
POA5234	1	F	633
POA5234	1	M	633
POA5235	0	F	153
POA5235	0	M	140
POA5235	1	F	1155
POA5235	1	M	1192
POA5236	0	F	23
POA5236	0	M	17
POA5236	1	F	140
POA5236	1	M	163
POA5237	0	F	8
POA5237	0	M	18
POA5237	1	F	158
POA5237	1	M	174
POA5238	0	F	225
POA5238	0	M	241
POA5238	1	F	1954
POA5238	1	M	2003
POA5240	0	F	18
POA5240	0	M	21
POA5240	1	F	239
POA5240	1	M	260
POA5241	0	F	114
POA5241	0	M	97
POA5241	1	F	1204
POA5241	1	M	1117
POA5242	0	F	73
POA5242	0	M	62
POA5242	1	F	859
POA5242	1	M	759
POA5243	0	F	30
POA5243	0	M	33
POA5243	1	F	406
POA5243	1	M	392
POA5244	0	F	159
POA5244	0	M	200
POA5244	1	F	2051
POA5244	1	M	2040
POA5245	0	F	142
POA5245	0	M	157
POA5245	1	F	1539
POA5245	1	M	1417
POA5250	0	F	101
POA5250	0	M	110
POA5250	1	F	1800
POA5250	1	M	1759
POA5251	0	F	889
POA5251	0	M	772
POA5251	1	F	9091
POA5251	1	M	8431
POA5252	0	F	263
POA5252	0	M	241
POA5252	1	F	3212
POA5252	1	M	3070
POA5253	0	F	1109
POA5253	0	M	1519
POA5253	1	F	8525
POA5253	1	M	8102
POA5254	0	F	91
POA5254	0	M	117
POA5254	1	F	1109
POA5254	1	M	1190
POA5255	0	F	444
POA5255	0	M	378
POA5255	1	F	4798
POA5255	1	M	4519
POA5256	0	F	95
POA5256	0	M	112
POA5256	1	F	652
POA5256	1	M	692
POA5259	0	F	49
POA5259	0	M	70
POA5259	1	F	470
POA5259	1	M	524
POA5260	0	F	102
POA5260	0	M	138
POA5260	1	F	769
POA5260	1	M	787
POA5261	0	F	18
POA5261	0	M	16
POA5261	1	F	132
POA5261	1	M	167
POA5262	0	F	19
POA5262	0	M	29
POA5262	1	F	177
POA5262	1	M	248
POA5263	0	F	8
POA5263	0	M	5
POA5263	1	F	57
POA5263	1	M	63
POA5264	0	F	82
POA5264	0	M	93
POA5264	1	F	571
POA5264	1	M	545
POA5265	0	F	19
POA5265	0	M	33
POA5265	1	F	169
POA5265	1	M	209
POA5266	0	F	53
POA5266	0	M	55
POA5266	1	F	232
POA5266	1	M	269
POA5267	0	F	125
POA5267	0	M	130
POA5267	1	F	873
POA5267	1	M	899
POA5268	0	F	290
POA5268	0	M	377
POA5268	1	F	1485
POA5268	1	M	1549
POA5269	0	F	21
POA5269	0	M	25
POA5269	1	F	110
POA5269	1	M	134
POA5270	0	F	31
POA5270	0	M	33
POA5270	1	F	269
POA5270	1	M	294
POA5271	0	F	527
POA5271	0	M	742
POA5271	1	F	3188
POA5271	1	M	3213
POA5272	0	F	58
POA5272	0	M	44
POA5272	1	F	365
POA5272	1	M	441
POA5273	0	F	2
POA5273	0	M	-2
POA5273	1	F	52
POA5273	1	M	62
POA5275	0	F	109
POA5275	0	M	104
POA5275	1	F	1067
POA5275	1	M	1103
POA5276	0	F	67
POA5276	0	M	50
POA5276	1	F	620
POA5276	1	M	597
POA5277	0	F	133
POA5277	0	M	155
POA5277	1	F	1246
POA5277	1	M	1349
POA5278	0	F	43
POA5278	0	M	42
POA5278	1	F	206
POA5278	1	M	242
POA5279	0	F	47
POA5279	0	M	44
POA5279	1	F	234
POA5279	1	M	239
POA5280	0	F	335
POA5280	0	M	328
POA5280	1	F	3451
POA5280	1	M	3442
POA5290	0	F	1318
POA5290	0	M	1245
POA5290	1	F	11983
POA5290	1	M	11046
POA5291	0	F	462
POA5291	0	M	1080
POA5291	1	F	4183
POA5291	1	M	4420
POA5301	0	F	22
POA5301	0	M	24
POA5301	1	F	197
POA5301	1	M	259
POA5302	0	F	71
POA5302	0	M	67
POA5302	1	F	360
POA5302	1	M	359
POA5303	0	F	19
POA5303	0	M	16
POA5303	1	F	52
POA5303	1	M	74
POA5304	0	F	74
POA5304	0	M	82
POA5304	1	F	317
POA5304	1	M	370
POA5306	0	F	2
POA5306	0	M	4
POA5306	1	F	26
POA5306	1	M	36
POA5307	0	F	21
POA5307	0	M	29
POA5307	1	F	251
POA5307	1	M	261
POA5308	0	F	5
POA5308	0	M	4
POA5308	1	F	54
POA5308	1	M	74
POA5309	0	F	13
POA5309	0	M	17
POA5309	1	F	45
POA5309	1	M	57
POA5310	0	F	0
POA5310	0	M	5
POA5310	1	F	16
POA5310	1	M	13
POA5311	0	F	25
POA5311	0	M	27
POA5311	1	F	156
POA5311	1	M	191
POA5320	0	F	35
POA5320	0	M	36
POA5320	1	F	286
POA5320	1	M	339
POA5321	0	F	23
POA5321	0	M	230
POA5321	1	F	132
POA5321	1	M	164
POA5322	0	F	43
POA5322	0	M	42
POA5322	1	F	397
POA5322	1	M	460
POA5330	0	F	192
POA5330	0	M	217
POA5330	1	F	1485
POA5330	1	M	1479
POA5331	0	F	20
POA5331	0	M	20
POA5331	1	F	130
POA5331	1	M	148
POA5332	0	F	25
POA5332	0	M	27
POA5332	1	F	163
POA5332	1	M	162
POA5333	0	F	249
POA5333	0	M	264
POA5333	1	F	2834
POA5333	1	M	2773
POA5340	0	F	64
POA5340	0	M	168
POA5340	1	F	588
POA5340	1	M	638
POA5341	0	F	447
POA5341	0	M	456
POA5341	1	F	3560
POA5341	1	M	3448
POA5342	0	F	31
POA5342	0	M	44
POA5342	1	F	496
POA5342	1	M	542
POA5343	0	F	286
POA5343	0	M	299
POA5343	1	F	2249
POA5343	1	M	2145
POA5344	0	F	36
POA5344	0	M	52
POA5344	1	F	394
POA5344	1	M	437
POA5345	0	F	146
POA5345	0	M	154
POA5345	1	F	1639
POA5345	1	M	1600
POA5346	0	F	19
POA5346	0	M	7
POA5346	1	F	177
POA5346	1	M	178
POA5350	0	F	16
POA5350	0	M	16
POA5350	1	F	238
POA5350	1	M	281
POA5351	0	F	223
POA5351	0	M	200
POA5351	1	F	2857
POA5351	1	M	2912
POA5352	0	F	197
POA5352	0	M	201
POA5352	1	F	2518
POA5352	1	M	2415
POA5353	0	F	142
POA5353	0	M	168
POA5353	1	F	1797
POA5353	1	M	1813
POA5354	0	F	59
POA5354	0	M	66
POA5354	1	F	129
POA5354	1	M	156
POA5355	0	F	269
POA5355	0	M	244
POA5355	1	F	4021
POA5355	1	M	3747
POA5356	0	F	46
POA5356	0	M	48
POA5356	1	F	341
POA5356	1	M	363
POA5357	0	F	25
POA5357	0	M	34
POA5357	1	F	183
POA5357	1	M	196
POA5360	0	F	68
POA5360	0	M	68
POA5360	1	F	541
POA5360	1	M	554
POA5371	0	F	38
POA5371	0	M	51
POA5371	1	F	591
POA5371	1	M	661
POA5372	0	F	69
POA5372	0	M	89
POA5372	1	F	1280
POA5372	1	M	1252
POA5373	0	F	142
POA5373	0	M	113
POA5373	1	F	1590
POA5373	1	M	1596
POA5374	0	F	60
POA5374	0	M	58
POA5374	1	F	681
POA5374	1	M	699
POA5381	0	F	17
POA5381	0	M	13
POA5381	1	F	143
POA5381	1	M	162
POA5400	0	F	55
POA5400	0	M	42
POA5400	1	F	486
POA5400	1	M	480
POA5401	0	F	45
POA5401	0	M	42
POA5401	1	F	378
POA5401	1	M	365
POA5410	0	F	10
POA5410	0	M	17
POA5410	1	F	147
POA5410	1	M	143
POA5411	0	F	15
POA5411	0	M	18
POA5411	1	F	149
POA5411	1	M	155
POA5412	0	F	51
POA5412	0	M	57
POA5412	1	F	556
POA5412	1	M	528
POA5413	0	F	41
POA5413	0	M	34
POA5413	1	F	372
POA5413	1	M	375
POA5414	0	F	8
POA5414	0	M	6
POA5414	1	F	56
POA5414	1	M	69
POA5415	0	F	8
POA5415	0	M	15
POA5415	1	F	110
POA5415	1	M	115
POA5416	0	F	14
POA5416	0	M	13
POA5416	1	F	93
POA5416	1	M	95
POA5417	0	F	87
POA5417	0	M	76
POA5417	1	F	660
POA5417	1	M	680
POA5418	0	F	12
POA5418	0	M	2
POA5418	1	F	64
POA5418	1	M	52
POA5419	0	F	12
POA5419	0	M	18
POA5419	1	F	103
POA5419	1	M	113
POA5420	0	F	8
POA5420	0	M	-3
POA5420	1	F	30
POA5420	1	M	44
POA5421	0	F	13
POA5421	0	M	14
POA5421	1	F	48
POA5421	1	M	60
POA5422	0	F	133
POA5422	0	M	123
POA5422	1	F	690
POA5422	1	M	717
POA5431	0	F	41
POA5431	0	M	37
POA5431	1	F	397
POA5431	1	M	385
POA5432	0	F	7
POA5432	0	M	2
POA5432	1	F	65
POA5432	1	M	72
POA5433	0	F	76
POA5433	0	M	75
POA5433	1	F	601
POA5433	1	M	551
POA5434	0	F	35
POA5434	0	M	31
POA5434	1	F	164
POA5434	1	M	175
POA5440	0	F	6
POA5440	0	M	13
POA5440	1	F	69
POA5440	1	M	81
POA5451	0	F	28
POA5451	0	M	24
POA5451	1	F	319
POA5451	1	M	327
POA5452	0	F	11
POA5452	0	M	12
POA5452	1	F	210
POA5452	1	M	215
POA5453	0	F	263
POA5453	0	M	201
POA5453	1	F	2384
POA5453	1	M	2255
POA5454	0	F	23
POA5454	0	M	16
POA5454	1	F	164
POA5454	1	M	187
POA5455	0	F	-3
POA5455	0	M	-4
POA5455	1	F	19
POA5455	1	M	30
POA5460	0	F	13
POA5460	0	M	18
POA5460	1	F	356
POA5460	1	M	352
POA5461	0	F	96
POA5461	0	M	82
POA5461	1	F	1233
POA5461	1	M	1190
POA5462	0	F	11
POA5462	0	M	20
POA5462	1	F	228
POA5462	1	M	260
POA5464	0	F	22
POA5464	0	M	23
POA5464	1	F	242
POA5464	1	M	281
POA5470	0	F	5
POA5470	0	M	7
POA5470	1	F	63
POA5470	1	M	73
POA5471	0	F	-4
POA5471	0	M	3
POA5471	1	F	36
POA5471	1	M	39
POA5472	0	F	15
POA5472	0	M	15
POA5472	1	F	72
POA5472	1	M	86
POA5473	0	F	37
POA5473	0	M	51
POA5473	1	F	342
POA5473	1	M	315
POA5480	0	F	37
POA5480	0	M	39
POA5480	1	F	402
POA5480	1	M	412
POA5481	0	F	23
POA5481	0	M	21
POA5481	1	F	212
POA5481	1	M	244
POA5482	0	F	20
POA5482	0	M	10
POA5482	1	F	226
POA5482	1	M	230
POA5483	0	F	21
POA5483	0	M	16
POA5483	1	F	153
POA5483	1	M	153
POA5485	0	F	53
POA5485	0	M	51
POA5485	1	F	296
POA5485	1	M	267
POA5490	0	F	9
POA5490	0	M	10
POA5490	1	F	74
POA5490	1	M	77
POA5491	0	F	36
POA5491	0	M	39
POA5491	1	F	863
POA5491	1	M	852
POA5493	0	F	1
POA5493	0	M	12
POA5493	1	F	31
POA5493	1	M	22
POA5495	0	F	33
POA5495	0	M	36
POA5495	1	F	242
POA5495	1	M	273
POA5501	0	F	359
POA5501	0	M	416
POA5501	1	F	3537
POA5501	1	M	3843
POA5502	0	F	132
POA5502	0	M	171
POA5502	1	F	692
POA5502	1	M	725
POA5510	0	F	7
POA5510	0	M	5
POA5510	1	F	47
POA5510	1	M	45
POA5520	0	F	28
POA5520	0	M	33
POA5520	1	F	234
POA5520	1	M	248
POA5521	0	F	3
POA5521	0	M	9
POA5521	1	F	64
POA5521	1	M	72
POA5522	0	F	67
POA5522	0	M	46
POA5522	1	F	708
POA5522	1	M	689
POA5523	0	F	65
POA5523	0	M	52
POA5523	1	F	944
POA5523	1	M	881
POA5540	0	F	607
POA5540	0	M	571
POA5540	1	F	7116
POA5540	1	M	6945
POA5550	0	F	73
POA5550	0	M	86
POA5550	1	F	374
POA5550	1	M	427
POA5552	0	F	20
POA5552	0	M	20
POA5552	1	F	143
POA5552	1	M	168
POA5554	0	F	209
POA5554	0	M	200
POA5554	1	F	2576
POA5554	1	M	2405
POA5555	0	F	22
POA5555	0	M	14
POA5555	1	F	215
POA5555	1	M	266
POA5556	0	F	176
POA5556	0	M	217
POA5556	1	F	2018
POA5556	1	M	2014
POA5558	0	F	281
POA5558	0	M	287
POA5558	1	F	2336
POA5558	1	M	2306
POA5560	0	F	20
POA5560	0	M	29
POA5560	1	F	182
POA5560	1	M	226
POA5570	0	F	26
POA5570	0	M	27
POA5570	1	F	255
POA5570	1	M	292
POA5571	0	F	103
POA5571	0	M	88
POA5571	1	F	891
POA5571	1	M	898
POA5572	0	F	5
POA5572	0	M	9
POA5572	1	F	77
POA5572	1	M	71
POA5573	0	F	114
POA5573	0	M	120
POA5573	1	F	970
POA5573	1	M	1008
POA5575	0	F	73
POA5575	0	M	101
POA5575	1	F	1072
POA5575	1	M	1142
POA5576	0	F	57
POA5576	0	M	59
POA5576	1	F	502
POA5576	1	M	515
POA5577	0	F	30
POA5577	0	M	39
POA5577	1	F	242
POA5577	1	M	268
POA5580	0	F	13
POA5580	0	M	12
POA5580	1	F	169
POA5580	1	M	166
POA5581	0	F	10
POA5581	0	M	16
POA5581	1	F	258
POA5581	1	M	280
POA5582	0	F	28
POA5582	0	M	18
POA5582	1	F	274
POA5582	1	M	284
POA5583	0	F	34
POA5583	0	M	44
POA5583	1	F	345
POA5583	1	M	414
POA5600	0	F	327
POA5600	0	M	342
POA5600	1	F	2676
POA5600	1	M	2808
POA5601	0	F	2
POA5601	0	M	4
POA5601	1	F	35
POA5601	1	M	46
POA5602	0	F	74
POA5602	0	M	88
POA5602	1	F	565
POA5602	1	M	622
POA5603	0	F	21
POA5603	0	M	22
POA5603	1	F	181
POA5603	1	M	197
POA5604	0	F	13
POA5604	0	M	14
POA5604	1	F	97
POA5604	1	M	94
POA5605	0	F	71
POA5605	0	M	60
POA5605	1	F	892
POA5605	1	M	832
POA5606	0	F	650
POA5606	0	M	713
POA5606	1	F	6710
POA5606	1	M	6387
POA5607	0	F	227
POA5607	0	M	403
POA5607	1	F	2269
POA5607	1	M	2460
POA5608	0	F	903
POA5608	0	M	888
POA5608	1	F	5620
POA5608	1	M	5626
POA5609	0	F	115
POA5609	0	M	121
POA5609	1	F	894
POA5609	1	M	832
POA5611	0	F	8
POA5611	0	M	9
POA5611	1	F	54
POA5611	1	M	50
POA5630	0	F	2
POA5630	0	M	0
POA5630	1	F	57
POA5630	1	M	65
POA5631	0	F	22
POA5631	0	M	22
POA5631	1	F	516
POA5631	1	M	501
POA5632	0	F	3
POA5632	0	M	12
POA5632	1	F	103
POA5632	1	M	118
POA5633	0	F	14
POA5633	0	M	10
POA5633	1	F	128
POA5633	1	M	138
POA5640	0	F	39
POA5640	0	M	51
POA5640	1	F	467
POA5640	1	M	470
POA5641	0	F	46
POA5641	0	M	54
POA5641	1	F	435
POA5641	1	M	468
POA5642	0	F	17
POA5642	0	M	15
POA5642	1	F	86
POA5642	1	M	118
POA5650	0	F	16
POA5650	0	M	21
POA5650	1	F	61
POA5650	1	M	74
POA5651	0	F	1
POA5651	0	M	1
POA5651	1	F	29
POA5651	1	M	30
POA5652	0	F	31
POA5652	0	M	30
POA5652	1	F	320
POA5652	1	M	273
POA5653	0	F	6
POA5653	0	M	3
POA5653	1	F	32
POA5653	1	M	29
POA5654	0	F	22
POA5654	0	M	10
POA5654	1	F	90
POA5654	1	M	104
POA5655	0	F	-2
POA5655	0	M	0
POA5655	1	F	46
POA5655	1	M	55
POA5660	0	F	-1
POA5660	0	M	-1
POA5660	1	F	25
POA5660	1	M	13
POA5661	0	F	18
POA5661	0	M	21
POA5661	1	F	46
POA5661	1	M	65
POA5670	0	F	22
POA5670	0	M	31
POA5670	1	F	206
POA5670	1	M	238
POA5671	0	F	14
POA5671	0	M	8
POA5671	1	F	66
POA5671	1	M	80
POA5680	0	F	108
POA5680	0	M	96
POA5680	1	F	925
POA5680	1	M	996
POA5690	0	F	211
POA5690	0	M	229
POA5690	1	F	1707
POA5690	1	M	1808
POA5700	0	F	713
POA5700	0	M	761
POA5700	1	F	4836
POA5700	1	M	4733
POA5701	0	F	2
POA5701	0	M	5
POA5701	1	F	9
POA5701	1	M	13
POA5710	0	F	93
POA5710	0	M	656
POA5710	1	F	1046
POA5710	1	M	998
POA5713	0	F	0
POA5713	0	M	0
POA5713	1	F	5
POA5713	1	M	13
POA5715	0	F	0
POA5715	0	M	1
POA5715	1	F	15
POA5715	1	M	18
POA5717	0	F	3
POA5717	0	M	5
POA5717	1	F	10
POA5717	1	M	17
POA5719	0	F	5
POA5719	0	M	7
POA5719	1	F	24
POA5719	1	M	26
POA5720	0	F	20
POA5720	0	M	30
POA5720	1	F	73
POA5720	1	M	132
POA5722	0	F	10
POA5722	0	M	13
POA5722	1	F	109
POA5722	1	M	127
POA5723	0	F	217
POA5723	0	M	298
POA5723	1	F	511
POA5723	1	M	785
POA5724	0	F	10
POA5724	0	M	11
POA5724	1	F	31
POA5724	1	M	31
POA5725	0	F	349
POA5725	0	M	441
POA5725	1	F	1464
POA5725	1	M	1729
POA5730	0	F	2
POA5730	0	M	9
POA5730	1	F	51
POA5730	1	M	55
POA5731	0	F	24
POA5731	0	M	61
POA5731	1	F	64
POA5731	1	M	82
POA5732	0	F	14
POA5732	0	M	9
POA5732	1	F	58
POA5732	1	M	67
POA5733	0	F	17
POA5733	0	M	14
POA5733	1	F	45
POA5733	1	M	58
POA5734	0	F	6
