POA_CODE_2021	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	families
POA4216	1	1	0	0	1772
POA4216	1	1	0	1	64
POA4216	1	1	1	0	291
POA4216	1	1	1	1	40
POA4217					204
POA4217	0	0	0	1	588
POA4217	0	0	1	0	204
POA4217	0	0	1	1	45
POA4217	0	1	0	0	569
POA4217	0	1	0	1	32
POA4217	0	1	1	0	90
POA4217	0	1	1	1	7
POA4217	1	0	0	1	567
POA4217	1	0	1	0	433
POA4217	1	0	1	1	129
POA4217	1	1	0	0	1800
POA4217	1	1	0	1	62
POA4217	1	1	1	0	342
POA4217	1	1	1	1	36
POA4218					172
POA4218	0	0	0	1	524
POA4218	0	0	1	0	183
POA4218	0	0	1	1	47
POA4218	0	1	0	0	508
POA4218	0	1	0	1	27
POA4218	0	1	1	0	77
POA4218	0	1	1	1	10
POA4218	1	0	0	1	540
POA4218	1	0	1	0	329
POA4218	1	0	1	1	147
POA4218	1	1	0	0	1764
POA4218	1	1	0	1	56
POA4218	1	1	1	0	292
POA4218	1	1	1	1	39
POA4220					134
POA4220	0	0	0	1	554
POA4220	0	0	1	0	155
POA4220	0	0	1	1	40
POA4220	0	1	0	0	471
POA4220	0	1	0	1	40
POA4220	0	1	1	0	89
POA4220	0	1	1	1	7
POA4220	1	0	0	1	524
POA4220	1	0	1	0	272
POA4220	1	0	1	1	146
POA4220	1	1	0	0	2065
POA4220	1	1	0	1	70
POA4220	1	1	1	0	295
POA4220	1	1	1	1	27
POA4221					102
POA4221	0	0	0	1	539
POA4221	0	0	1	0	129
POA4221	0	0	1	1	63
POA4221	0	1	0	0	467
POA4221	0	1	0	1	46
POA4221	0	1	1	0	71
POA4221	0	1	1	1	17
POA4221	1	0	0	1	570
POA4221	1	0	1	0	260
POA4221	1	0	1	1	162
POA4221	1	1	0	0	1836
POA4221	1	1	0	1	85
POA4221	1	1	1	0	279
POA4221	1	1	1	1	40
POA4223					59
POA4223	0	0	0	1	251
POA4223	0	0	1	0	74
POA4223	0	0	1	1	28
POA4223	0	1	0	0	256
POA4223	0	1	0	1	28
POA4223	0	1	1	0	52
POA4223	0	1	1	1	4
POA4223	1	0	0	1	336
POA4223	1	0	1	0	130
POA4223	1	0	1	1	91
POA4223	1	1	0	0	987
POA4223	1	1	0	1	64
POA4223	1	1	1	0	197
POA4223	1	1	1	1	30
POA4224					30
POA4224	0	0	0	1	109
POA4224	0	0	1	0	39
POA4224	0	0	1	1	9
POA4224	0	1	0	0	138
POA4224	0	1	0	1	12
POA4224	0	1	1	0	13
POA4224	0	1	1	1	4
POA4224	1	0	0	1	127
POA4224	1	0	1	0	63
POA4224	1	0	1	1	20
POA4224	1	1	0	0	479
POA4224	1	1	0	1	6
POA4224	1	1	1	0	65
POA4224	1	1	1	1	6
POA4225					37
POA4225	0	0	0	1	134
POA4225	0	0	1	0	29
POA4225	0	0	1	1	5
POA4225	0	1	0	0	118
POA4225	0	1	0	1	5
POA4225	0	1	1	0	9
POA4225	0	1	1	1	4
POA4225	1	0	0	1	92
POA4225	1	0	1	0	42
POA4225	1	0	1	1	19
POA4225	1	1	0	0	288
POA4225	1	1	0	1	10
POA4225	1	1	1	0	28
POA4225	1	1	1	1	4
POA4226					123
POA4226	0	0	0	1	656
POA4226	0	0	1	0	228
POA4226	0	0	1	1	77
POA4226	0	1	0	0	702
POA4226	0	1	0	1	51
POA4226	0	1	1	0	136
POA4226	0	1	1	1	12
POA4226	1	0	0	1	812
POA4226	1	0	1	0	440
POA4226	1	0	1	1	203
POA4226	1	1	0	0	2280
POA4226	1	1	0	1	96
POA4226	1	1	1	0	395
POA4226	1	1	1	1	42
POA4227					111
POA4227	0	0	0	1	412
POA4227	0	0	1	0	163
POA4227	0	0	1	1	61
POA4227	0	1	0	0	477
POA4227	0	1	0	1	24
POA4227	0	1	1	0	117
POA4227	0	1	1	1	12
POA4227	1	0	0	1	439
POA4227	1	0	1	0	266
POA4227	1	0	1	1	131
POA4227	1	1	0	0	1652
POA4227	1	1	0	1	72
POA4227	1	1	1	0	342
POA4227	1	1	1	1	33
POA4228					14
POA4228	0	0	0	1	64
POA4228	0	0	1	0	15
POA4228	0	0	1	1	6
POA4228	0	1	0	0	53
POA4228	0	1	0	1	7
POA4228	0	1	1	0	11
POA4228	1	0	0	1	163
POA4228	1	0	1	0	68
POA4228	1	0	1	1	47
POA4228	1	1	0	0	394
POA4228	1	1	0	1	13
POA4228	1	1	1	0	67
POA4228	1	1	1	1	11
POA4270					12
POA4270	0	0	0	1	55
POA4270	0	0	1	0	16
POA4270	0	0	1	1	4
POA4270	0	1	0	0	56
POA4270	0	1	1	0	14
POA4270	0	1	1	1	3
POA4270	1	0	0	1	147
POA4270	1	0	1	0	40
POA4270	1	0	1	1	39
POA4270	1	1	0	0	288
POA4270	1	1	0	1	25
POA4270	1	1	1	0	63
POA4270	1	1	1	1	11
POA4272					17
POA4272	0	0	0	1	128
POA4272	0	0	1	0	27
POA4272	0	0	1	1	5
POA4272	0	1	0	0	118
POA4272	0	1	0	1	5
POA4272	0	1	1	0	27
POA4272	0	1	1	1	5
POA4272	1	0	0	1	177
POA4272	1	0	1	0	96
POA4272	1	0	1	1	29
POA4272	1	1	0	0	424
POA4272	1	1	0	1	35
POA4272	1	1	1	0	105
POA4272	1	1	1	1	18
POA4275					6
POA4275	0	0	0	1	49
POA4275	0	0	1	0	12
POA4275	0	0	1	1	3
POA4275	0	1	0	0	28
POA4275	0	1	0	1	4
POA4275	0	1	1	0	11
POA4275	1	0	0	1	88
POA4275	1	0	1	0	40
POA4275	1	0	1	1	22
POA4275	1	1	0	0	273
POA4275	1	1	0	1	19
POA4275	1	1	1	0	44
POA4275	1	1	1	1	4
POA4280					49
POA4280	0	0	0	1	273
POA4280	0	0	1	0	57
POA4280	0	0	1	1	25
POA4280	0	1	0	0	420
POA4280	0	1	0	1	36
POA4280	0	1	1	0	59
POA4280	0	1	1	1	20
POA4280	1	0	0	1	571
POA4280	1	0	1	0	207
POA4280	1	0	1	1	149
POA4280	1	1	0	0	1545
POA4280	1	1	0	1	129
POA4280	1	1	1	0	291
POA4280	1	1	1	1	67
POA4285					71
POA4285	0	0	0	1	365
POA4285	0	0	1	0	66
POA4285	0	0	1	1	29
POA4285	0	1	0	0	424
POA4285	0	1	0	1	51
POA4285	0	1	1	0	82
POA4285	0	1	1	1	19
POA4285	1	0	0	1	515
POA4285	1	0	1	0	173
POA4285	1	0	1	1	115
POA4285	1	1	0	0	1258
POA4285	1	1	0	1	99
POA4285	1	1	1	0	257
POA4285	1	1	1	1	62
POA4287					6
POA4287	0	0	0	1	8
POA4287	0	1	0	0	13
POA4287	0	1	0	1	4
POA4287	1	0	0	1	13
POA4287	1	0	1	0	5
POA4287	1	1	0	0	37
POA4287	1	1	1	0	5
POA4300					245
POA4300	0	0	0	1	964
POA4300	0	0	1	0	272
POA4300	0	0	1	1	145
POA4300	0	1	0	0	1533
POA4300	0	1	0	1	147
POA4300	0	1	1	0	283
POA4300	0	1	1	1	67
POA4300	1	0	0	1	1184
POA4300	1	0	1	0	673
POA4300	1	0	1	1	351
POA4300	1	1	0	0	5871
POA4300	1	1	0	1	293
POA4300	1	1	1	0	952
POA4300	1	1	1	1	208
POA4301					167
POA4301	0	0	0	1	571
POA4301	0	0	1	0	113
POA4301	0	0	1	1	85
POA4301	0	1	0	0	1215
POA4301	0	1	0	1	131
POA4301	0	1	1	0	180
POA4301	0	1	1	1	72
POA4301	1	0	0	1	549
POA4301	1	0	1	0	158
POA4301	1	0	1	1	160
POA4301	1	1	0	0	2525
POA4301	1	1	0	1	216
POA4301	1	1	1	0	388
POA4301	1	1	1	1	171
POA4303					39
POA4303	0	0	0	1	111
POA4303	0	0	1	0	18
POA4303	0	0	1	1	4
POA4303	0	1	0	0	125
POA4303	0	1	0	1	15
POA4303	0	1	1	0	21
POA4303	0	1	1	1	3
POA4303	1	0	0	1	77
POA4303	1	0	1	0	13
POA4303	1	0	1	1	7
POA4303	1	1	0	0	148
POA4303	1	1	0	1	21
POA4303	1	1	1	0	27
POA4303	1	1	1	1	11
POA4304					134
POA4304	0	0	0	1	424
POA4304	0	0	1	0	68
POA4304	0	0	1	1	34
POA4304	0	1	0	0	538
POA4304	0	1	0	1	65
POA4304	0	1	1	0	68
POA4304	0	1	1	1	14
POA4304	1	0	0	1	341
POA4304	1	0	1	0	91
POA4304	1	0	1	1	52
POA4304	1	1	0	0	921
POA4304	1	1	0	1	77
POA4304	1	1	1	0	130
POA4304	1	1	1	1	41
POA4305					311
POA4305	0	0	0	1	1358
POA4305	0	0	1	0	304
POA4305	0	0	1	1	98
POA4305	0	1	0	0	1832
POA4305	0	1	0	1	215
POA4305	0	1	1	0	320
POA4305	0	1	1	1	64
POA4305	1	0	0	1	1271
POA4305	1	0	1	0	421
POA4305	1	0	1	1	260
POA4305	1	1	0	0	3602
POA4305	1	1	0	1	226
POA4305	1	1	1	0	628
POA4305	1	1	1	1	139
POA4306					110
POA4306	0	0	0	1	461
POA4306	0	0	1	0	127
POA4306	0	0	1	1	57
POA4306	0	1	0	0	767
POA4306	0	1	0	1	74
POA4306	0	1	1	0	130
POA4306	0	1	1	1	27
POA4306	1	0	0	1	968
POA4306	1	0	1	0	457
POA4306	1	0	1	1	281
POA4306	1	1	0	0	3403
POA4306	1	1	0	1	195
POA4306	1	1	1	0	587
POA4306	1	1	1	1	112
POA4307	0	0	0	1	23
POA4307	0	0	1	0	6
POA4307	0	1	0	0	18
POA4307	0	1	0	1	6
POA4307	1	0	0	1	37
POA4307	1	0	1	0	12
POA4307	1	0	1	1	13
POA4307	1	1	0	0	99
POA4307	1	1	0	1	6
POA4307	1	1	1	0	16
POA4307	1	1	1	1	14
POA4309					7
POA4309	0	0	0	1	47
POA4309	0	0	1	0	8
POA4309	0	1	0	0	54
POA4309	0	1	0	1	3
POA4309	0	1	1	0	9
POA4309	1	0	0	1	67
POA4309	1	0	1	0	26
POA4309	1	0	1	1	18
POA4309	1	1	0	0	193
POA4309	1	1	0	1	14
POA4309	1	1	1	0	36
POA4309	1	1	1	1	5
POA4310					12
POA4310	0	0	0	1	92
POA4310	0	0	1	0	18
POA4310	0	0	1	1	8
POA4310	0	1	0	0	67
POA4310	0	1	0	1	14
POA4310	0	1	1	0	15
POA4310	1	0	0	1	132
POA4310	1	0	1	0	49
POA4310	1	0	1	1	27
POA4310	1	1	0	0	268
POA4310	1	1	0	1	23
POA4310	1	1	1	0	74
POA4310	1	1	1	1	15
POA4311					40
POA4311	0	0	0	1	204
POA4311	0	0	1	0	32
POA4311	0	0	1	1	13
POA4311	0	1	0	0	226
POA4311	0	1	0	1	39
POA4311	0	1	1	0	36
POA4311	0	1	1	1	8
POA4311	1	0	0	1	242
POA4311	1	0	1	0	67
POA4311	1	0	1	1	47
POA4311	1	1	0	0	532
POA4311	1	1	0	1	55
POA4311	1	1	1	0	97
POA4311	1	1	1	1	39
POA4312					13
POA4312	0	0	0	1	41
POA4312	0	1	0	0	35
POA4312	0	1	1	0	5
POA4312	1	0	0	1	46
POA4312	1	0	1	0	22
POA4312	1	0	1	1	5
POA4312	1	1	0	0	67
POA4312	1	1	0	1	9
POA4312	1	1	1	0	29
POA4313					6
POA4313	0	0	0	1	52
POA4313	0	0	1	0	12
POA4313	0	1	0	0	35
POA4313	0	1	0	1	9
POA4313	0	1	1	0	4
POA4313	1	0	0	1	52
POA4313	1	0	1	0	14
POA4313	1	0	1	1	6
POA4313	1	1	0	0	108
POA4313	1	1	0	1	9
POA4313	1	1	1	0	18
POA4313	1	1	1	1	8
POA4314					15
POA4314	0	0	0	1	63
POA4314	0	0	1	0	8
POA4314	0	1	0	0	48
POA4314	0	1	0	1	8
POA4314	0	1	1	0	4
POA4314	1	0	0	1	48
POA4314	1	0	1	0	16
POA4314	1	0	1	1	11
POA4314	1	1	0	0	97
POA4314	1	1	0	1	12
POA4314	1	1	1	0	28
POA4314	1	1	1	1	4
POA4340					19
POA4340	0	0	0	1	84
POA4340	0	0	1	0	27
POA4340	0	0	1	1	12
POA4340	0	1	0	0	146
POA4340	0	1	0	1	19
POA4340	0	1	1	0	27
POA4340	0	1	1	1	9
POA4340	1	0	0	1	119
POA4340	1	0	1	0	42
POA4340	1	0	1	1	31
POA4340	1	1	0	0	271
POA4340	1	1	0	1	45
POA4340	1	1	1	0	49
POA4340	1	1	1	1	9
POA4341					60
POA4341	0	0	0	1	263
POA4341	0	0	1	0	56
POA4341	0	0	1	1	34
POA4341	0	1	0	0	331
POA4341	0	1	0	1	48
POA4341	0	1	1	0	60
POA4341	0	1	1	1	15
POA4341	1	0	0	1	332
POA4341	1	0	1	0	101
POA4341	1	0	1	1	60
POA4341	1	1	0	0	939
POA4341	1	1	0	1	69
POA4341	1	1	1	0	194
POA4341	1	1	1	1	38
POA4342					4
POA4342	0	0	0	1	48
POA4342	0	0	1	0	5
POA4342	0	0	1	1	5
POA4342	0	1	0	0	52
POA4342	0	1	0	1	4
POA4342	0	1	1	0	13
POA4342	0	1	1	1	6
POA4342	1	0	0	1	69
POA4342	1	0	1	0	21
POA4342	1	0	1	1	12
POA4342	1	1	0	0	109
POA4342	1	1	0	1	17
POA4342	1	1	1	0	37
POA4342	1	1	1	1	7
POA4343					59
POA4343	0	0	0	1	182
POA4343	0	0	1	0	36
POA4343	0	0	1	1	17
POA4343	0	1	0	0	190
POA4343	0	1	0	1	19
POA4343	0	1	1	0	51
POA4343	0	1	1	1	10
POA4343	1	0	0	1	229
POA4343	1	0	1	0	68
POA4343	1	0	1	1	38
POA4343	1	1	0	0	605
POA4343	1	1	0	1	40
POA4343	1	1	1	0	122
POA4343	1	1	1	1	29
POA4344					11
POA4344	0	0	0	1	36
POA4344	0	0	1	0	4
POA4344	0	0	1	1	5
POA4344	0	1	0	0	50
POA4344	0	1	0	1	4
POA4344	0	1	1	0	14
POA4344	1	0	0	1	63
POA4344	1	0	1	0	26
POA4344	1	0	1	1	12
POA4344	1	1	0	0	156
POA4344	1	1	0	1	7
POA4344	1	1	1	0	26
POA4344	1	1	1	1	11
POA4346					7
POA4346	0	0	0	1	12
POA4346	0	0	1	1	4
POA4346	0	1	0	0	21
POA4346	0	1	1	0	4
POA4346	1	0	0	1	17
POA4346	1	0	1	0	6
POA4346	1	0	1	1	6
POA4346	1	1	0	0	67
POA4346	1	1	0	1	10
POA4346	1	1	1	0	8
POA4347					4
POA4347	0	0	0	1	28
POA4347	0	0	1	0	3
POA4347	0	1	0	0	20
POA4347	0	1	0	1	6
POA4347	0	1	1	0	4
POA4347	0	1	1	1	3
POA4347	1	0	0	1	24
POA4347	1	0	1	0	10
POA4347	1	0	1	1	10
POA4347	1	1	0	0	65
POA4347	1	1	0	1	8
POA4347	1	1	1	0	16
POA4347	1	1	1	1	7
POA4350					553
POA4350	0	0	0	1	1805
POA4350	0	0	1	0	420
POA4350	0	0	1	1	192
POA4350	0	1	0	0	2429
POA4350	0	1	0	1	259
POA4350	0	1	1	0	468
POA4350	0	1	1	1	104
POA4350	1	0	0	1	1710
POA4350	1	0	1	0	825
POA4350	1	0	1	1	404
POA4350	1	1	0	0	6399
POA4350	1	1	0	1	327
POA4350	1	1	1	0	1161
POA4350	1	1	1	1	261
POA4352					61
POA4352	0	0	0	1	256
POA4352	0	0	1	0	80
POA4352	0	0	1	1	28
POA4352	0	1	0	0	347
POA4352	0	1	0	1	30
POA4352	0	1	1	0	74
POA4352	0	1	1	1	14
POA4352	1	0	0	1	703
POA4352	1	0	1	0	339
POA4352	1	0	1	1	207
POA4352	1	1	0	0	2251
POA4352	1	1	0	1	111
POA4352	1	1	1	0	539
POA4352	1	1	1	1	111
POA4353	0	0	0	1	3
POA4353	0	1	0	0	4
POA4353	1	0	0	1	10
POA4353	1	0	1	0	9
POA4353	1	0	1	1	5
POA4353	1	1	0	0	24
POA4353	1	1	1	0	7
POA4354					12
POA4354	0	0	0	1	17
POA4354	0	0	1	0	4
POA4354	0	1	0	0	17
POA4354	0	1	1	0	6
POA4354	0	1	1	1	3
POA4354	1	0	0	1	23
POA4354	1	0	1	0	9
POA4354	1	0	1	1	4
POA4354	1	1	0	0	60
POA4354	1	1	0	1	10
POA4354	1	1	1	0	10
POA4355					21
POA4355	0	0	0	1	41
POA4355	0	0	1	0	10
POA4355	0	0	1	1	3
POA4355	0	1	0	0	43
POA4355	0	1	0	1	3
POA4355	0	1	1	0	10
POA4355	1	0	0	1	47
POA4355	1	0	1	0	10
POA4355	1	0	1	1	5
POA4355	1	1	0	0	100
POA4355	1	1	0	1	7
POA4355	1	1	1	0	26
POA4356					16
POA4356	0	0	0	1	61
POA4356	0	0	1	0	12
POA4356	0	0	1	1	5
POA4356	0	1	0	0	82
POA4356	0	1	0	1	10
POA4356	0	1	1	0	22
POA4356	0	1	1	1	4
POA4356	1	0	0	1	114
POA4356	1	0	1	0	36
POA4356	1	0	1	1	15
POA4356	1	1	0	0	304
POA4356	1	1	0	1	15
POA4356	1	1	1	0	64
POA4356	1	1	1	1	15
POA4357					5
POA4357	0	0	0	1	22
POA4357	0	0	1	0	6
POA4357	0	1	0	0	44
POA4357	0	1	0	1	4
POA4357	0	1	1	0	5
POA4357	1	0	0	1	41
POA4357	1	0	1	0	18
POA4357	1	0	1	1	6
POA4357	1	1	0	0	117
POA4357	1	1	0	1	5
POA4357	1	1	1	0	25
POA4357	1	1	1	1	9
POA4358					5
POA4358	0	0	0	1	34
POA4358	0	0	1	0	5
POA4358	0	1	0	0	61
POA4358	0	1	0	1	4
POA4358	0	1	1	0	8
POA4358	1	0	0	1	42
POA4358	1	0	1	0	14
POA4358	1	0	1	1	14
POA4358	1	1	0	0	242
POA4358	1	1	0	1	7
POA4358	1	1	1	0	35
POA4358	1	1	1	1	5
POA4359					5
POA4359	0	0	0	1	16
POA4359	0	1	0	0	15
POA4359	1	0	0	1	30
POA4359	1	0	1	0	11
POA4359	1	0	1	1	5
POA4359	1	1	0	0	99
POA4359	1	1	0	1	4
POA4359	1	1	1	0	11
POA4360	0	0	0	1	10
POA4360	0	1	0	0	11
POA4360	1	0	0	1	10
POA4360	1	0	1	0	3
POA4360	1	0	1	1	9
POA4360	1	1	0	0	33
POA4360	1	1	1	0	5
POA4360	1	1	1	1	3
POA4361					12
POA4361	0	0	0	1	40
POA4361	0	0	1	0	9
POA4361	0	1	0	0	44
POA4361	0	1	0	1	3
POA4361	0	1	1	0	5
POA4361	0	1	1	1	3
POA4361	1	0	0	1	62
POA4361	1	0	1	0	16
POA4361	1	0	1	1	9
POA4361	1	1	0	0	125
POA4361	1	1	0	1	3
POA4361	1	1	1	0	26
POA4362					3
POA4362	0	0	0	1	30
POA4362	0	0	1	0	9
POA4362	0	0	1	1	4
POA4362	0	1	0	0	45
POA4362	0	1	0	1	3
POA4362	0	1	1	0	13
POA4362	1	0	0	1	59
POA4362	1	0	1	0	16
POA4362	1	0	1	1	5
POA4362	1	1	0	0	118
POA4362	1	1	1	0	35
POA4362	1	1	1	1	8
POA4363					5
POA4363	0	0	0	1	9
POA4363	0	0	1	0	3
POA4363	0	1	0	0	14
POA4363	1	0	0	1	18
POA4363	1	0	1	0	4
POA4363	1	0	1	1	4
POA4363	1	1	0	0	31
POA4363	1	1	1	0	5
POA4363	1	1	1	1	6
POA4364	0	0	1	0	3
POA4364	0	1	0	0	4
POA4364	1	0	0	1	4
POA4364	1	0	1	0	3
POA4364	1	1	0	0	4
POA4364	1	1	1	0	4
POA4365	0	0	0	1	18
POA4365	0	1	0	0	12
POA4365	1	0	0	1	14
POA4365	1	0	1	1	4
POA4365	1	1	0	0	12
POA4365	1	1	1	0	8
POA4370					70
POA4370	0	0	0	1	320
POA4370	0	0	1	0	61
POA4370	0	0	1	1	20
POA4370	0	1	0	0	430
POA4370	0	1	0	1	43
POA4370	0	1	1	0	70
POA4370	0	1	1	1	12
POA4370	1	0	0	1	389
POA4370	1	0	1	0	107
POA4370	1	0	1	1	79
POA4370	1	1	0	0	896
POA4370	1	1	0	1	62
POA4370	1	1	1	0	180
POA4370	1	1	1	1	36
POA4371					3
POA4371	0	0	0	1	8
POA4371	0	1	0	0	4
POA4371	1	0	0	1	15
POA4371	1	0	1	0	9
POA4371	1	0	1	1	3
POA4371	1	1	0	0	38
POA4371	1	1	1	0	10
POA4372	0	0	0	1	3
POA4372	1	1	0	0	7
POA4372	1	1	1	0	3
POA4373					9
POA4373	0	0	0	1	21
POA4373	0	0	1	0	3
POA4373	0	1	0	0	5
POA4373	0	1	0	1	5
POA4373	1	0	0	1	13
POA4373	1	0	1	1	4
POA4373	1	1	0	0	37
POA4373	1	1	0	1	3
POA4373	1	1	1	0	3
POA4374	0	0	0	1	4
POA4374	0	0	1	0	3
POA4374	0	1	0	0	10
POA4374	0	1	1	0	3
POA4374	1	0	0	1	4
POA4374	1	1	0	0	18
POA4374	1	1	1	0	8
POA4375	0	1	0	0	8
POA4375	1	1	0	0	9
POA4375	1	1	1	0	4
POA4376	0	1	0	0	6
POA4376	0	1	0	1	4
POA4376	1	0	0	1	6
POA4376	1	1	0	0	10
POA4376	1	1	0	1	4
POA4377	0	0	0	1	5
POA4377	0	0	1	0	3
POA4377	0	1	0	0	6
POA4377	1	0	0	1	14
POA4377	1	0	1	0	6
POA4377	1	1	0	0	39
POA4377	1	1	1	0	4
POA4378					3
POA4378	0	1	0	0	11
POA4378	1	0	0	1	10
POA4378	1	0	1	0	6
POA4378	1	0	1	1	6
POA4378	1	1	0	0	26
POA4378	1	1	0	1	4
POA4378	1	1	1	0	4
POA4380					26
POA4380	0	0	0	1	114
POA4380	0	0	1	0	19
POA4380	0	0	1	1	7
POA4380	0	1	0	0	124
POA4380	0	1	0	1	18
POA4380	0	1	1	0	27
POA4380	0	1	1	1	4
POA4380	1	0	0	1	153
POA4380	1	0	1	0	46
POA4380	1	0	1	1	25
POA4380	1	1	0	0	347
POA4380	1	1	0	1	26
POA4380	1	1	1	0	81
POA4380	1	1	1	1	17
POA4381					4
POA4381	0	0	0	1	10
POA4381	0	0	1	0	4
POA4381	0	1	0	0	12
POA4381	0	1	0	1	5
POA4381	1	0	0	1	7
POA4381	1	0	1	0	3
POA4381	1	1	0	0	35
POA4381	1	1	0	1	3
POA4381	1	1	1	0	8
POA4382	0	0	0	1	5
POA4382	1	0	0	1	7
POA4382	1	0	1	0	7
POA4382	1	0	1	1	5
POA4382	1	1	0	0	15
POA4382	1	1	1	0	11
POA4383					3
POA4383	0	0	0	1	10
POA4383	0	1	0	0	17
POA4383	0	1	1	0	3
POA4383	1	0	0	1	9
POA4383	1	0	1	0	3
POA4383	1	1	0	0	16
POA4383	1	1	0	1	6
POA4384	1	0	0	1	4
POA4385					6
POA4385	0	0	0	1	17
POA4385	0	0	1	0	4
POA4385	0	1	0	0	24
POA4385	1	0	0	1	19
POA4385	1	0	1	0	3
POA4385	1	1	0	0	56
POA4385	1	1	0	1	4
POA4385	1	1	1	0	11
POA4385	1	1	1	1	4
POA4387	0	0	0	1	32
POA4387	0	1	0	0	31
POA4387	0	1	0	1	8
POA4387	0	1	1	0	3
POA4387	1	0	0	1	17
POA4387	1	0	1	0	11
POA4387	1	0	1	1	4
POA4387	1	1	0	0	61
POA4387	1	1	0	1	4
POA4387	1	1	1	0	4
POA4388	0	0	0	1	12
POA4388	0	0	1	0	5
POA4388	0	1	0	0	5
POA4388	1	0	0	1	7
POA4388	1	1	0	0	22
POA4390					26
POA4390	0	0	0	1	64
POA4390	0	0	1	0	10
POA4390	0	0	1	1	7
POA4390	0	1	0	0	123
POA4390	0	1	0	1	15
POA4390	0	1	1	0	21
POA4390	1	0	0	1	92
POA4390	1	0	1	0	50
POA4390	1	0	1	1	13
POA4390	1	1	0	0	446
POA4390	1	1	0	1	34
POA4390	1	1	1	0	86
POA4390	1	1	1	1	10
POA4400					4
POA4400	0	0	0	1	30
POA4400	0	0	1	0	8
POA4400	0	1	0	0	40
POA4400	0	1	0	1	7
POA4400	0	1	1	0	9
POA4400	1	0	0	1	41
POA4400	1	0	1	0	17
POA4400	1	0	1	1	3
POA4400	1	1	0	0	172
POA4400	1	1	0	1	16
POA4400	1	1	1	0	23
POA4401					22
POA4401	0	0	0	1	105
POA4401	0	0	1	0	17
POA4401	0	0	1	1	17
POA4401	0	1	0	0	157
POA4401	0	1	0	1	19
POA4401	0	1	1	0	20
POA4401	0	1	1	1	8
POA4401	1	0	0	1	112
POA4401	1	0	1	0	29
POA4401	1	0	1	1	25
POA4401	1	1	0	0	284
POA4401	1	1	0	1	29
POA4401	1	1	1	0	58
POA4401	1	1	1	1	14
POA4402	0	0	0	1	5
POA4402	1	0	0	1	4
POA4402	1	1	0	0	5
POA4403	0	0	0	1	4
POA4403	0	1	0	0	14
POA4403	0	1	1	0	3
POA4403	1	0	0	1	27
POA4403	1	0	1	0	7
POA4403	1	1	0	0	44
POA4403	1	1	1	0	14
POA4403	1	1	1	1	4
POA4404	0	0	0	1	7
POA4404	1	0	0	1	8
POA4404	1	0	1	0	7
POA4404	1	0	1	1	3
POA4404	1	1	0	0	32
POA4404	1	1	1	0	8
POA4405					64
POA4405	0	0	0	1	203
POA4405	0	0	1	0	40
POA4405	0	0	1	1	11
POA4405	0	1	0	0	326
POA4405	0	1	0	1	44
POA4405	0	1	1	0	41
POA4405	0	1	1	1	18
POA4405	1	0	0	1	230
POA4405	1	0	1	0	98
POA4405	1	0	1	1	49
POA4405	1	1	0	0	863
POA4405	1	1	0	1	65
POA4405	1	1	1	0	172
POA4405	1	1	1	1	46
POA4406	0	0	0	1	24
POA4406	0	0	1	0	4
POA4406	0	1	0	0	19
POA4406	0	1	1	0	3
POA4406	1	0	0	1	41
POA4406	1	0	1	0	15
POA4406	1	0	1	1	10
POA4406	1	1	0	0	108
POA4406	1	1	0	1	4
POA4406	1	1	1	0	17
POA4406	1	1	1	1	4
POA4407	0	0	0	1	8
POA4407	0	1	0	0	9
POA4407	1	0	0	1	13
POA4407	1	0	1	0	5
POA4407	1	1	0	0	26
POA4407	1	1	1	0	9
POA4408	0	0	0	1	9
POA4408	0	1	0	0	12
POA4408	1	0	0	1	4
POA4408	1	0	1	0	3
POA4408	1	1	0	0	29
POA4408	1	1	0	1	4
POA4408	1	1	1	0	4
POA4410					7
POA4410	0	0	0	1	16
POA4410	0	1	0	0	21
POA4410	1	0	0	1	29
POA4410	1	0	1	0	9
POA4410	1	1	0	0	48
POA4410	1	1	0	1	3
POA4410	1	1	1	0	16
POA4410	1	1	1	1	3
POA4411	0	0	0	1	6
POA4411	0	0	1	0	4
POA4411	0	1	0	0	4
POA4411	1	0	0	1	6
POA4411	1	1	0	0	18
POA4411	1	1	1	0	6
POA4412	1	0	0	1	9
POA4412	1	1	0	0	19
POA4413					25
POA4413	0	0	0	1	113
POA4413	0	0	1	0	16
POA4413	0	0	1	1	11
POA4413	0	1	0	0	169
POA4413	0	1	0	1	24
POA4413	0	1	1	0	16
POA4413	0	1	1	1	3
POA4413	1	0	0	1	118
POA4413	1	0	1	0	47
POA4413	1	0	1	1	29
POA4413	1	1	0	0	538
POA4413	1	1	0	1	34
POA4413	1	1	1	0	95
POA4413	1	1	1	1	17
POA4415					18
POA4415	0	0	0	1	28
POA4415	0	0	1	0	3
POA4415	0	0	1	1	5
POA4415	0	1	0	0	42
POA4415	0	1	0	1	10
POA4415	0	1	1	0	3
POA4415	1	0	0	1	23
POA4415	1	0	1	0	14
POA4415	1	1	0	0	100
POA4415	1	1	0	1	9
POA4415	1	1	1	0	24
POA4415	1	1	1	1	3
POA4416	0	0	0	1	3
POA4416	0	1	0	0	9
POA4416	1	0	0	1	3
POA4416	1	0	1	1	4
POA4416	1	1	0	0	29
POA4416	1	1	1	0	3
POA4417	0	0	0	1	6
POA4417	0	1	0	0	15
