POA_CODE_2021	OnlyEnglishSpokenHome	Sex	persons
POA6124	1	F	536
POA6124	1	M	538
POA6125	0	F	58
POA6125	0	M	44
POA6125	1	F	1490
POA6125	1	M	1478
POA6126	0	F	17
POA6126	0	M	23
POA6126	1	F	89
POA6126	1	M	116
POA6147	0	F	3015
POA6147	0	M	2989
POA6147	1	F	4119
POA6147	1	M	4180
POA6148	0	F	3426
POA6148	0	M	3082
POA6148	1	F	6047
POA6148	1	M	5823
POA6149	0	F	2641
POA6149	0	M	2332
POA6149	1	F	6790
POA6149	1	M	6656
POA6150	0	F	2215
POA6150	0	M	1872
POA6150	1	F	4296
POA6150	1	M	4227
POA6151	0	F	1593
POA6151	0	M	1375
POA6151	1	F	6615
POA6151	1	M	6747
POA6152	0	F	3170
POA6152	0	M	2756
POA6152	1	F	9703
POA6152	1	M	9284
POA6153	0	F	2675
POA6153	0	M	2273
POA6153	1	F	8117
POA6153	1	M	7651
POA6154	0	F	1073
POA6154	0	M	856
POA6154	1	F	4315
POA6154	1	M	4082
POA6155	0	F	11793
POA6155	0	M	10911
POA6155	1	F	14213
POA6155	1	M	14213
POA6156	0	F	1149
POA6156	0	M	881
POA6156	1	F	8120
POA6156	1	M	7295
POA6157	0	F	780
POA6157	0	M	571
POA6157	1	F	6673
POA6157	1	M	5980
POA6158	0	F	322
POA6158	0	M	260
POA6158	1	F	3607
POA6158	1	M	3299
POA6159	0	F	190
POA6159	0	M	119
POA6159	1	F	1790
POA6159	1	M	1646
POA6160	0	F	636
POA6160	0	M	486
POA6160	1	F	3738
POA6160	1	M	3644
POA6161	0	F	10
POA6161	0	M	20
POA6161	1	F	50
POA6161	1	M	61
POA6162	0	F	956
POA6162	0	M	800
POA6162	1	F	4986
POA6162	1	M	4756
POA6163	0	F	5948
POA6163	0	M	5014
POA6163	1	F	20804
POA6163	1	M	20101
POA6164	0	F	8089
POA6164	0	M	7305
POA6164	1	F	24174
POA6164	1	M	24060
POA6165	0	F	3
POA6165	0	M	7
POA6165	1	F	18
POA6165	1	M	27
POA6166	0	F	996
POA6166	0	M	857
POA6166	1	F	4189
POA6166	1	M	4182
POA6167	0	F	2562
POA6167	0	M	2316
POA6167	1	F	10391
POA6167	1	M	10451
POA6168	0	F	1246
POA6168	0	M	979
POA6168	1	F	10338
POA6168	1	M	10229
POA6169	0	F	1328
POA6169	0	M	1113
POA6169	1	F	15556
POA6169	1	M	15232
POA6170	0	F	2551
POA6170	0	M	2380
POA6170	1	F	5808
POA6170	1	M	5749
POA6171	0	F	2258
POA6171	0	M	1872
POA6171	1	F	16251
POA6171	1	M	15406
POA6172	0	F	525
POA6172	0	M	412
POA6172	1	F	5984
POA6172	1	M	5814
POA6173	0	F	386
POA6173	0	M	306
POA6173	1	F	5661
POA6173	1	M	5662
POA6174	0	F	186
POA6174	0	M	148
POA6174	1	F	2548
POA6174	1	M	2495
POA6175	0	F	96
POA6175	0	M	79
POA6175	1	F	1883
POA6175	1	M	1820
POA6176	0	F	62
POA6176	0	M	60
POA6176	1	F	973
POA6176	1	M	889
POA6180	0	F	402
POA6180	0	M	351
POA6180	1	F	2981
POA6180	1	M	2748
POA6181	0	F	3
POA6181	1	F	239
POA6181	1	M	220
POA6207	0	F	9
POA6207	0	M	9
POA6207	1	F	553
POA6207	1	M	550
POA6208	0	F	238
POA6208	0	M	193
POA6208	1	F	5904
POA6208	1	M	5665
POA6209	0	F	29
POA6209	0	M	20
POA6209	1	F	871
POA6209	1	M	919
POA6210	0	F	2869
POA6210	0	M	2183
POA6210	1	F	34132
POA6210	1	M	31209
POA6211	0	F	233
POA6211	0	M	171
POA6211	1	F	3857
POA6211	1	M	3846
POA6213	0	F	6
POA6213	0	M	10
POA6213	1	F	295
POA6213	1	M	282
POA6214	0	F	6
POA6214	0	M	3
POA6214	1	F	305
POA6214	1	M	332
POA6215	0	F	117
POA6215	0	M	125
POA6215	1	F	1843
POA6215	1	M	1800
POA6218	0	F	4
POA6218	0	M	14
POA6218	1	F	240
POA6218	1	M	252
POA6219	0	F	6
POA6219	0	M	3
POA6219	1	F	274
POA6219	1	M	281
POA6220	0	F	416
POA6220	0	M	410
POA6220	1	F	1619
POA6220	1	M	1648
POA6221	0	F	9
POA6221	0	M	5
POA6221	1	F	132
POA6221	1	M	131
POA6223	0	F	7
POA6223	0	M	8
POA6223	1	F	67
POA6223	1	M	73
POA6224	0	F	22
POA6224	0	M	23
POA6224	1	F	533
POA6224	1	M	558
POA6225	0	F	128
POA6225	0	M	116
POA6225	1	F	4030
POA6225	1	M	4156
POA6226	0	F	15
POA6226	0	M	14
POA6226	1	F	412
POA6226	1	M	452
POA6227	0	F	9
POA6227	0	M	3
POA6227	1	F	368
POA6227	1	M	367
POA6228	0	F	3
POA6228	1	F	55
POA6228	1	M	67
POA6229	0	M	4
POA6229	1	F	61
POA6229	1	M	83
POA6230	0	F	2309
POA6230	0	M	1964
POA6230	1	F	19447
POA6230	1	M	18249
POA6232	0	F	454
POA6232	0	M	407
POA6232	1	F	5085
POA6232	1	M	4844
POA6233	0	F	717
POA6233	0	M	563
POA6233	1	F	9191
POA6233	1	M	9036
POA6236	0	F	28
POA6236	0	M	20
POA6236	1	F	986
POA6236	1	M	1040
POA6237	0	F	50
POA6237	0	M	44
POA6237	1	F	1226
POA6237	1	M	1175
POA6239	0	F	128
POA6239	0	M	97
POA6239	1	F	2115
POA6239	1	M	2024
POA6240	1	F	75
POA6240	1	M	68
POA6243	1	F	40
POA6243	1	M	38
POA6244	0	F	25
POA6244	0	M	12
POA6244	1	F	691
POA6244	1	M	688
POA6251	0	F	11
POA6251	0	M	12
POA6251	1	F	141
POA6251	1	M	138
POA6252	0	F	6
POA6252	0	M	12
POA6252	1	F	61
POA6252	1	M	65
POA6253	0	F	13
POA6253	0	M	9
POA6253	1	F	304
POA6253	1	M	294
POA6254	0	F	13
POA6254	0	M	12
POA6254	1	F	220
POA6254	1	M	248
POA6255	0	F	78
POA6255	0	M	64
POA6255	1	F	2045
POA6255	1	M	1907
POA6256	0	F	10
POA6256	0	M	3
POA6256	1	F	174
POA6256	1	M	202
POA6258	0	F	195
POA6258	0	M	235
POA6258	1	F	2832
POA6258	1	M	2803
POA6260	0	F	63
POA6260	0	M	49
POA6260	1	F	543
POA6260	1	M	578
POA6262	0	F	13
POA6262	0	M	11
POA6262	1	F	315
POA6262	1	M	316
POA6271	0	F	47
POA6271	0	M	37
POA6271	1	F	1628
POA6271	1	M	1538
POA6275	0	F	27
POA6275	0	M	24
POA6275	1	F	633
POA6275	1	M	654
POA6280	0	F	850
POA6280	0	M	704
POA6280	1	F	14209
POA6280	1	M	13154
POA6281	0	F	269
POA6281	0	M	198
POA6281	1	F	3790
POA6281	1	M	3701
POA6282	0	F	38
POA6282	0	M	28
POA6282	1	F	632
POA6282	1	M	703
POA6284	0	F	75
POA6284	0	M	67
POA6284	1	F	1220
POA6284	1	M	1218
POA6285	0	F	499
POA6285	0	M	483
POA6285	1	F	4470
POA6285	1	M	4357
POA6286	0	F	32
POA6286	0	M	20
POA6286	1	F	343
POA6286	1	M	372
POA6288	0	F	12
POA6288	0	M	10
POA6288	1	F	265
POA6288	1	M	272
POA6290	0	F	32
POA6290	0	M	15
POA6290	1	F	836
POA6290	1	M	811
POA6302	0	F	66
POA6302	0	M	42
POA6302	1	F	1548
POA6302	1	M	1533
POA6304	0	F	38
POA6304	0	M	16
POA6304	1	F	706
POA6304	1	M	724
POA6306	0	F	28
POA6306	0	M	19
POA6306	1	F	406
POA6306	1	M	428
POA6308	0	F	24
POA6308	0	M	32
POA6308	1	F	639
POA6308	1	M	704
POA6309	0	F	3
POA6309	1	F	120
POA6309	1	M	145
POA6311	0	F	10
POA6311	0	M	7
POA6311	1	F	257
POA6311	1	M	280
POA6312	0	F	213
POA6312	0	M	205
POA6312	1	F	1860
POA6312	1	M	1786
POA6313	1	F	115
POA6313	1	M	114
POA6315	0	F	35
POA6315	0	M	40
POA6315	1	F	792
POA6315	1	M	814
POA6316	0	F	5
POA6316	0	M	7
POA6316	1	F	167
POA6316	1	M	179
POA6317	0	F	383
POA6317	0	M	413
POA6317	1	F	1403
POA6317	1	M	1453
POA6318	0	F	11
POA6318	0	M	11
POA6318	1	F	208
POA6318	1	M	212
POA6320	0	F	10
POA6320	0	M	9
POA6320	1	F	238
POA6320	1	M	234
POA6321	0	F	8
POA6321	0	M	10
POA6321	1	F	215
POA6321	1	M	204
POA6322	1	F	109
POA6322	1	M	109
POA6323	0	F	17
POA6323	0	M	12
POA6323	1	F	448
POA6323	1	M	492
POA6324	0	F	141
POA6324	0	M	135
POA6324	1	F	1493
POA6324	1	M	1504
POA6326	0	F	10
POA6326	0	M	20
POA6326	1	F	219
POA6326	1	M	215
POA6327	0	F	9
POA6327	1	F	101
POA6327	1	M	121
POA6328	0	F	9
POA6328	0	M	3
POA6328	1	F	190
POA6328	1	M	203
POA6330	0	F	1265
POA6330	0	M	1101
POA6330	1	F	17200
POA6330	1	M	16211
POA6333	0	F	152
POA6333	0	M	89
POA6333	1	F	2785
POA6333	1	M	2697
POA6335	0	F	31
POA6335	0	M	38
POA6335	1	F	301
POA6335	1	M	323
POA6336	0	F	5
POA6336	1	F	132
POA6336	1	M	168
POA6337	0	F	11
POA6337	0	M	10
POA6337	1	F	197
POA6337	1	M	253
POA6338	0	F	16
POA6338	0	M	18
POA6338	1	F	316
POA6338	1	M	346
POA6341	0	F	4
POA6341	0	M	5
POA6341	1	F	102
POA6341	1	M	133
POA6343	0	F	3
POA6343	0	M	4
POA6343	1	F	83
POA6343	1	M	103
POA6346	0	F	25
POA6346	0	M	25
POA6346	1	F	328
POA6346	1	M	374
POA6348	0	F	30
POA6348	0	M	33
POA6348	1	F	463
POA6348	1	M	470
POA6350	1	F	138
POA6350	1	M	126
POA6351	1	F	23
POA6351	1	M	30
POA6352	1	F	56
POA6352	1	M	70
POA6353	0	F	23
POA6353	0	M	16
POA6353	1	F	325
POA6353	1	M	369
POA6355	0	F	17
POA6355	0	M	11
POA6355	1	F	163
POA6355	1	M	210
POA6356	0	F	4
POA6356	1	F	44
POA6356	1	M	60
POA6357	1	F	20
POA6357	1	M	24
POA6358	1	F	42
POA6358	1	M	43
POA6359	0	F	3
POA6359	0	M	10
POA6359	1	F	147
POA6359	1	M	199
POA6361	1	F	38
POA6361	1	M	40
POA6363	1	F	42
POA6363	1	M	44
POA6365	0	F	9
POA6365	1	F	231
POA6365	1	M	255
POA6367	0	F	7
POA6367	0	M	7
POA6367	1	F	145
POA6367	1	M	145
POA6368	0	F	3
POA6368	1	F	36
POA6368	1	M	39
POA6369	0	F	19
POA6369	0	M	15
POA6369	1	F	243
POA6369	1	M	259
POA6370	0	F	8
POA6370	1	F	183
POA6370	1	M	194
POA6372	1	F	43
POA6372	1	M	47
POA6373	1	F	36
POA6373	1	M	41
POA6375	0	F	18
POA6375	0	M	15
POA6375	1	F	391
POA6375	1	M	403
POA6383	0	F	10
POA6383	0	M	7
POA6383	1	F	354
POA6383	1	M	309
POA6384	1	F	5
POA6384	1	M	12
POA6385	1	F	9
POA6385	1	M	10
POA6386	0	F	4
POA6386	1	F	32
POA6386	1	M	33
POA6390	0	F	42
POA6390	0	M	30
POA6390	1	F	701
POA6390	1	M	749
POA6391	0	F	13
POA6391	0	M	22
POA6391	1	F	434
POA6391	1	M	460
POA6392	1	F	171
POA6392	1	M	190
POA6393	1	F	41
POA6393	1	M	59
POA6394	0	F	3
POA6394	0	M	6
POA6394	1	F	188
POA6394	1	M	225
POA6395	0	F	45
POA6395	0	M	50
POA6395	1	F	654
POA6395	1	M	671
POA6396	0	F	15
POA6396	0	M	10
POA6396	1	F	127
POA6396	1	M	173
POA6397	1	F	32
POA6397	1	M	48
POA6398	0	F	13
POA6398	0	M	11
POA6398	1	F	242
POA6398	1	M	260
POA6401	0	F	279
POA6401	0	M	227
POA6401	1	F	3421
POA6401	1	M	3233
POA6403	1	F	70
POA6403	1	M	68
POA6405	0	F	5
POA6405	1	F	153
POA6405	1	M	149
POA6407	0	F	39
POA6407	0	M	39
POA6407	1	F	375
POA6407	1	M	447
POA6409	1	F	142
POA6409	1	M	184
POA6410	0	F	25
POA6410	0	M	21
POA6410	1	F	395
POA6410	1	M	421
POA6411	0	F	4
POA6411	1	F	50
POA6411	1	M	54
POA6412	1	F	17
POA6412	1	M	22
POA6413	1	F	22
POA6413	1	M	25
POA6414	1	F	30
POA6414	1	M	30
POA6415	0	F	71
POA6415	0	M	76
POA6415	1	F	1136
POA6415	1	M	1181
POA6418	0	F	13
POA6418	0	M	22
POA6418	1	F	301
POA6418	1	M	322
POA6419	1	F	19
POA6419	1	M	29
POA6420	0	F	3
POA6420	1	F	31
POA6420	1	M	40
POA6421	1	F	66
POA6421	1	M	64
POA6422	0	F	6
POA6422	1	F	25
POA6422	1	M	29
POA6423	1	F	64
POA6423	1	M	70
POA6424	0	M	5
POA6424	1	F	27
POA6424	1	M	32
POA6425	1	F	30
POA6425	1	M	42
POA6426	0	F	33
POA6426	0	M	40
POA6426	1	F	281
POA6426	1	M	397
POA6427	0	M	12
POA6427	1	F	4
POA6427	1	M	32
POA6428	1	F	23
POA6428	1	M	23
POA6429	0	F	39
POA6429	0	M	32
POA6429	1	F	282
POA6429	1	M	387
POA6430	0	F	1574
POA6430	0	M	1579
POA6430	1	F	8182
POA6430	1	M	8798
POA6431	0	F	252
POA6431	0	M	236
POA6431	1	F	81
POA6431	1	M	221
POA6432	0	F	296
POA6432	0	M	275
POA6432	1	F	2401
POA6432	1	M	2776
POA6434	0	M	10
POA6434	1	F	21
POA6434	1	M	75
POA6436	0	F	12
POA6436	0	M	12
POA6436	1	F	33
POA6436	1	M	49
POA6437	0	F	28
POA6437	0	M	30
POA6437	1	F	187
POA6437	1	M	277
POA6438	0	F	57
POA6438	0	M	58
POA6438	1	F	192
POA6438	1	M	243
POA6440	0	F	112
POA6440	0	M	118
POA6440	1	F	199
POA6440	1	M	433
POA6442	0	F	68
POA6442	0	M	50
POA6442	1	F	862
POA6442	1	M	945
POA6443	0	F	26
POA6443	0	M	24
POA6443	1	F	228
POA6443	1	M	298
POA6445	0	F	3
POA6445	0	M	5
POA6445	1	F	68
POA6445	1	M	69
POA6446	1	F	52
POA6446	1	M	54
POA6447	0	F	7
POA6447	0	M	7
POA6447	1	F	69
POA6447	1	M	82
POA6448	0	F	6
POA6448	0	M	5
POA6448	1	F	157
POA6448	1	M	171
POA6450	0	F	322
POA6450	0	M	258
POA6450	1	F	5584
POA6450	1	M	5619
POA6460	0	F	5
POA6460	0	M	6
POA6460	1	F	290
POA6460	1	M	302
POA6461	0	M	6
POA6461	1	F	221
POA6461	1	M	227
POA6462	0	F	3
POA6462	0	M	4
POA6462	1	F	71
POA6462	1	M	80
POA6463	1	F	6
POA6463	1	M	14
POA6465	1	F	18
POA6465	1	M	17
POA6466	0	F	4
POA6466	0	M	3
POA6466	1	F	22
POA6466	1	M	24
POA6467	1	F	18
POA6467	1	M	15
POA6468	0	F	6
POA6468	0	M	7
POA6468	1	F	67
POA6468	1	M	79
POA6470	1	F	10
POA6470	1	M	13
POA6472	0	F	3
POA6472	1	F	59
POA6472	1	M	77
POA6473	1	F	32
POA6473	1	M	21
POA6475	1	F	153
POA6475	1	M	185
POA6476	1	F	18
POA6476	1	M	21
POA6477	0	M	5
POA6477	1	F	103
POA6477	1	M	108
POA6479	0	F	3
POA6479	0	M	5
POA6479	1	F	222
POA6479	1	M	264
POA6480	1	F	16
POA6480	1	M	15
POA6484	1	F	17
POA6484	1	M	16
POA6485	0	F	11
POA6485	0	M	11
POA6485	1	F	180
POA6485	1	M	203
POA6487	1	F	14
POA6487	1	M	24
POA6488	0	M	4
POA6488	1	F	71
POA6488	1	M	72
POA6489	0	F	4
POA6489	1	F	33
POA6489	1	M	35
POA6490	0	F	9
POA6490	0	M	8
POA6490	1	F	88
POA6490	1	M	105
POA6501	0	F	14
POA6501	0	M	13
POA6501	1	F	412
POA6501	1	M	421
POA6502	0	F	33
POA6502	0	M	47
POA6502	1	F	528
POA6502	1	M	494
POA6503	0	F	141
POA6503	0	M	142
POA6503	1	F	887
POA6503	1	M	1007
POA6504	0	F	7
POA6504	0	M	8
POA6504	1	F	69
POA6504	1	M	78
POA6505	1	F	61
POA6505	1	M	69
POA6506	1	F	19
POA6506	1	M	31
POA6507	0	F	13
POA6507	0	M	12
POA6507	1	F	188
POA6507	1	M	227
POA6509	0	F	13
POA6509	0	M	4
POA6509	1	F	47
POA6509	1	M	57
POA6510	0	F	34
POA6510	0	M	29
POA6510	1	F	815
POA6510	1	M	826
POA6511	0	F	11
POA6511	0	M	6
POA6511	1	F	195
POA6511	1	M	230
POA6512	1	F	34
POA6512	1	M	41
POA6513	0	M	3
POA6513	1	F	67
POA6513	1	M	76
POA6514	0	F	6
POA6514	0	M	3
POA6514	1	F	262
POA6514	1	M	313
POA6515	0	F	12
POA6515	0	M	8
POA6515	1	F	111
POA6515	1	M	138
POA6516	0	F	37
POA6516	0	M	33
POA6516	1	F	857
POA6516	1	M	886
POA6517	0	F	3
POA6517	0	M	10
POA6517	1	F	147
POA6517	1	M	177
POA6518	0	F	7
POA6518	0	M	7
POA6518	1	F	81
POA6518	1	M	81
POA6519	0	F	8
POA6519	0	M	9
POA6519	1	F	221
POA6519	1	M	247
POA6521	0	F	12
POA6521	0	M	15
POA6521	1	F	120
POA6521	1	M	161
POA6522	1	F	155
POA6522	1	M	184
POA6525	0	F	41
POA6525	0	M	34
POA6525	1	F	1636
POA6525	1	M	1581
POA6528	0	F	12
POA6528	0	M	14
POA6528	1	F	157
POA6528	1	M	170
POA6530	0	F	1424
POA6530	0	M	1217
POA6530	1	F	13952
POA6530	1	M	13393
POA6532	0	F	180
POA6532	0	M	148
POA6532	1	F	2930
POA6532	1	M	3015
POA6535	0	F	19
POA6535	0	M	12
POA6535	1	F	656
POA6535	1	M	711
POA6536	0	F	30
POA6536	0	M	17
POA6536	1	F	577
POA6536	1	M	654
POA6537	0	F	46
POA6537	0	M	42
POA6537	1	F	364
POA6537	1	M	387
POA6556	0	F	38
POA6556	0	M	30
POA6556	1	F	890
POA6556	1	M	912
POA6558	0	F	16
POA6558	0	M	17
POA6558	1	F	358
POA6558	1	M	335
POA6560	0	F	23
POA6560	0	M	31
POA6560	1	F	600
POA6560	1	M	588
POA6562	0	F	25
POA6562	0	M	15
POA6562	1	F	603
POA6562	1	M	617
POA6564	1	F	154
POA6564	1	M	154
POA6566	0	F	56
POA6566	0	M	55
POA6566	1	F	1366
POA6566	1	M	1411
POA6567	0	F	12
POA6567	0	M	5
POA6567	1	F	188
POA6567	1	M	215
POA6568	0	F	5
POA6568	1	F	90
POA6568	1	M	99
POA6569	1	F	107
POA6569	1	M	132
POA6571	0	F	5
POA6571	0	M	4
POA6571	1	F	29
POA6571	1	M	25
POA6572	1	F	22
POA6572	1	M	24
POA6574	0	F	3
POA6574	1	F	33
POA6574	1	M	28
POA6575	1	F	41
POA6575	1	M	46
POA6603	0	F	21
POA6603	0	M	23
POA6603	1	F	457
POA6603	1	M	514
POA6605	1	F	15
POA6605	1	M	16
POA6606	0	F	3
POA6606	1	F	58
POA6606	1	M	71
POA6608	1	F	55
POA6608	1	M	61
POA6609	0	F	55
POA6609	0	M	64
POA6609	1	F	298
POA6609	1	M	310
POA6612	0	M	4
POA6612	1	F	62
POA6612	1	M	64
POA6613	1	F	20
POA6613	1	M	29
POA6614	1	F	10
POA6614	1	M	8
POA6616	1	F	18
POA6616	1	M	17
POA6620	0	F	6
POA6620	0	M	22
POA6620	1	F	137
POA6620	1	M	187
POA6623	0	F	13
POA6623	0	M	6
POA6623	1	F	213
POA6623	1	M	222
POA6625	0	F	4
POA6625	1	F	19
POA6625	1	M	27
POA6627	1	F	24
POA6627	1	M	35
POA6628	1	F	7
POA6628	1	M	17
POA6630	0	F	11
POA6630	0	M	15
POA6630	1	F	170
POA6630	1	M	180
POA6631	1	F	4
POA6631	1	M	4
POA6632	1	F	27
POA6632	1	M	37
POA6635	0	F	11
POA6635	0	M	12
POA6635	1	F	74
POA6635	1	M	125
POA6638	0	F	12
POA6638	0	M	16
POA6638	1	F	138
POA6638	1	M	164
POA6639	0	F	3
POA6639	1	F	26
POA6639	1	M	45
POA6640	0	F	6
POA6640	0	M	10
POA6640	1	F	55
POA6640	1	M	119
POA6642	0	F	72
POA6642	0	M	104
POA6642	1	F	300
POA6642	1	M	432
POA6646	0	F	62
POA6646	0	M	64
POA6646	1	F	73
POA6646	1	M	157
POA6701	0	F	343
POA6701	0	M	323
POA6701	1	F	1771
POA6701	1	M	1914
POA6705	0	F	12
POA6705	0	M	13
POA6705	1	F	61
POA6705	1	M	70
POA6707	0	F	113
POA6707	0	M	91
POA6707	1	F	1234
POA6707	1	M	1341
POA6710	0	F	61
POA6710	0	M	51
POA6710	1	F	303
POA6710	1	M	344
POA6712	1	F	3
POA6712	1	M	3
POA6713	0	F	29
POA6713	0	M	14
POA6713	1	F	517
POA6713	1	M	586
POA6714	0	F	1089
POA6714	0	M	1094
POA6714	1	F	5828
POA6714	1	M	6651
POA6716	0	F	55
POA6716	0	M	69
POA6716	1	F	321
POA6716	1	M	471
POA6718	0	F	172
POA6718	0	M	179
POA6718	1	F	177
POA6718	1	M	177
POA6720	0	F	96
POA6720	0	M	107
POA6720	1	F	728
POA6720	1	M	926
POA6721	0	F	252
POA6721	0	M	249
POA6721	1	F	1545
POA6721	1	M	1725
POA6722	0	F	890
POA6722	0	M	877
POA6722	1	F	3647
POA6722	1	M	3985
POA6725	0	F	803
POA6725	0	M	629
POA6725	1	F	4102
POA6725	1	M	4006
POA6726	0	F	361
POA6726	0	M	280
POA6726	1	F	2237
POA6726	1	M	2081
POA6728	0	F	702
POA6728	0	M	689
POA6728	1	F	1297
POA6728	1	M	1309
POA6740	0	F	72
POA6740	0	M	70
POA6740	1	F	527
POA6740	1	M	569
POA6743	0	F	558
POA6743	0	M	503
POA6743	1	F	2197
POA6743	1	M	2098
POA6751	0	F	224
POA6751	0	M	240
POA6751	1	F	1175
POA6751	1	M	1638
POA6753	0	F	543
POA6753	0	M	643
POA6753	1	F	1738
POA6753	1	M	2414
POA6754	0	F	57
POA6754	0	M	55
POA6754	1	F	411
POA6754	1	M	508
POA6758	0	F	56
POA6758	0	M	139
POA6758	1	F	90
POA6758	1	M	413
POA6760	0	F	72
POA6760	0	M	112
POA6760	1	F	143
POA6760	1	M	321
POA6762	0	F	104
POA6762	0	M	148
POA6762	1	F	46
POA6762	1	M	213
POA6765	0	F	515
POA6765	0	M	468
POA6765	1	F	264
POA6765	1	M	268
POA6770	0	F	743
POA6770	0	M	708
POA6770	1	F	651
POA6770	1	M	648
POA6798	0	F	364
POA6798	0	M	391
POA6798	1	F	215
POA6798	1	M	283
POA6799	0	F	189
POA6799	0	M	193
POA6799	1	F	46
POA6799	1	M	61
POA7000	0	F	1521
POA7000	0	M	1385
POA7000	1	F	6098
POA7000	1	M	5807
POA7004	0	F	687
POA7004	0	M	627
POA7004	1	F	3282
POA7004	1	M	3017
POA7005	0	F	1982
POA7005	0	M	1931
POA7005	1	F	4881
POA7005	1	M	4616
POA7007	0	F	310
POA7007	0	M	301
POA7007	1	F	1319
POA7007	1	M	1336
POA7008	0	F	1335
POA7008	0	M	1281
POA7008	1	F	5232
POA7008	1	M	4884
POA7009	0	F	1667
POA7009	0	M	1870
POA7009	1	F	4980
POA7009	1	M	4722
POA7010	0	F	2019
POA7010	0	M	2174
POA7010	1	F	6823
POA7010	1	M	6356
POA7011	0	F	782
POA7011	0	M	846
POA7011	1	F	6857
POA7011	1	M	6499
POA7012	0	F	7
POA7012	0	M	5
POA7012	1	F	384
POA7012	1	M	402
POA7015	0	F	539
POA7015	0	M	568
POA7015	1	F	5227
POA7015	1	M	4594
POA7016	0	F	60
POA7016	0	M	63
POA7016	1	F	1181
POA7016	1	M	1149
POA7017	0	F	171
POA7017	0	M	157
POA7017	1	F	2906
POA7017	1	M	2904
POA7018	0	F	1357
POA7018	0	M	1278
POA7018	1	F	10389
POA7018	1	M	9519
POA7019	0	F	382
POA7019	0	M	380
POA7019	1	F	3487
POA7019	1	M	3031
POA7020	0	F	34
POA7020	0	M	24
POA7020	1	F	1247
POA7020	1	M	1286
POA7021	0	F	29
POA7021	0	M	29
POA7021	1	F	1254
POA7021	1	M	1200
POA7022	0	F	18
POA7022	0	M	8
POA7022	1	F	457
POA7022	1	M	434
POA7023	0	F	3
POA7023	0	M	9
POA7023	1	F	175
POA7023	1	M	183
POA7024	0	F	4
POA7024	1	F	283
POA7024	1	M	287
POA7025	0	F	31
POA7025	0	M	26
POA7025	1	F	862
POA7025	1	M	823
POA7026	0	F	27
POA7026	0	M	26
POA7026	1	F	479
POA7026	1	M	516
POA7027	0	F	3
POA7027	1	F	129
POA7027	1	M	147
POA7030	0	F	288
POA7030	0	M	240
POA7030	1	F	9083
POA7030	1	M	8846
POA7050	0	F	1324
POA7050	0	M	1183
POA7050	1	F	6070
POA7050	1	M	5571
POA7052	0	F	445
POA7052	0	M	383
POA7052	1	F	3469
POA7052	1	M	3198
POA7053	0	F	211
POA7053	0	M	165
POA7053	1	F	1662
POA7053	1	M	1506
POA7054	0	F	237
POA7054	0	M	206
POA7054	1	F	4511
POA7054	1	M	4376
POA7055	0	F	24
POA7055	0	M	16
POA7055	1	F	251
POA7055	1	M	244
POA7109	0	F	216
POA7109	0	M	185
POA7109	1	F	4426
POA7109	1	M	4417
POA7112	0	F	89
POA7112	0	M	59
POA7112	1	F	1586
POA7112	1	M	1546
POA7113	0	F	39
POA7113	0	M	30
POA7113	1	F	559
POA7113	1	M	526
POA7116	0	F	46
POA7116	0	M	36
POA7116	1	F	1107
POA7116	1	M	1135
POA7117	0	F	23
POA7117	0	M	23
POA7117	1	F	390
POA7117	1	M	426
POA7119	1	F	23
POA7119	1	M	22
POA7120	0	F	13
POA7120	0	M	11
POA7120	1	F	847
POA7120	1	M	871
POA7139	1	F	3
POA7140	0	F	151
POA7140	0	M	149
POA7140	1	F	5437
POA7140	1	M	5557
POA7150	0	F	71
POA7150	0	M	61
POA7150	1	F	1418
POA7150	1	M	1484
POA7155	0	F	29
POA7155	0	M	24
POA7155	1	F	420
POA7155	1	M	424
POA7162	0	F	15
POA7162	0	M	10
POA7162	1	F	298
POA7162	1	M	325
POA7163	0	F	4
POA7163	1	F	168
POA7163	1	M	182
POA7170	0	F	114
POA7170	0	M	121
POA7170	1	F	2645
POA7170	1	M	2729
POA7171	0	F	105
POA7171	0	M	89
POA7171	1	F	1793
POA7171	1	M	1676
POA7172	0	F	112
POA7172	0	M	118
POA7172	1	F	2083
POA7172	1	M	1905
POA7173	0	F	116
POA7173	0	M	66
POA7173	1	F	3374
POA7173	1	M	3406
POA7174	1	F	95
POA7174	1	M	93
POA7175	1	F	81
POA7175	1	M	94
POA7176	0	F	3
POA7176	1	F	74
POA7176	1	M	86
POA7177	0	F	8
POA7177	0	M	12
POA7177	1	F	191
POA7177	1	M	224
POA7178	0	F	8
POA7178	0	M	5
POA7178	1	F	129
POA7178	1	M	154
POA7179	0	F	5
POA7179	0	M	6
POA7179	1	F	184
POA7179	1	M	204
POA7180	0	F	3
POA7180	1	F	62
POA7180	1	M	80
POA7182	0	F	11
POA7182	0	M	8
POA7182	1	F	104
POA7182	1	M	105
POA7183	1	F	16
POA7183	1	M	19
POA7184	0	F	13
POA7184	0	M	15
POA7184	1	F	400
POA7184	1	M	399
POA7185	0	F	3
POA7185	1	F	51
POA7185	1	M	62
POA7186	1	F	83
POA7186	1	M	102
POA7187	0	F	5
POA7187	1	F	57
POA7187	1	M	65
POA7190	0	F	64
POA7190	0	M	59
POA7190	1	F	1527
