POA_CODE_2021	FamilyHousehold	IncomeHousehold.max	households
POA5582	1	105000	13
POA5582	1	131250	18
POA5582	1	157500	9
POA5582	1	183750	3
POA5582	1	210000	8
POA5582	1	Inf	6
POA5583	0		14
POA5583	0	0	3
POA5583	0	7875	7
POA5583	0	15750	8
POA5583	0	21000	22
POA5583	0	26250	40
POA5583	0	34125	23
POA5583	0	42000	7
POA5583	0	52500	13
POA5583	0	65625	13
POA5583	0	78750	3
POA5583	0	91875	3
POA5583	0	105000	4
POA5583	0	183750	6
POA5583	1		30
POA5583	1	26250	8
POA5583	1	34125	11
POA5583	1	42000	36
POA5583	1	52500	22
POA5583	1	65625	20
POA5583	1	78750	27
POA5583	1	91875	15
POA5583	1	105000	13
POA5583	1	131250	17
POA5583	1	157500	9
POA5583	1	183750	5
POA5583	1	Inf	10
POA5600	0		30
POA5600	0	0	18
POA5600	0	7875	3
POA5600	0	15750	37
POA5600	0	21000	75
POA5600	0	26250	155
POA5600	0	34125	83
POA5600	0	42000	47
POA5600	0	52500	83
POA5600	0	65625	81
POA5600	0	78750	54
POA5600	0	91875	56
POA5600	0	105000	43
POA5600	0	131250	75
POA5600	0	157500	3
POA5600	0	183750	14
POA5600	0	210000	4
POA5600	0	Inf	14
POA5600	1		144
POA5600	1	0	31
POA5600	1	15750	9
POA5600	1	21000	5
POA5600	1	26250	24
POA5600	1	34125	29
POA5600	1	42000	110
POA5600	1	52500	90
POA5600	1	65625	98
POA5600	1	78750	124
POA5600	1	91875	77
POA5600	1	105000	80
POA5600	1	131250	211
POA5600	1	157500	175
POA5600	1	183750	148
POA5600	1	210000	122
POA5600	1	Inf	186
POA5601	0	26250	3
POA5601	0	78750	5
POA5601	1	0	4
POA5601	1	42000	3
POA5601	1	52500	3
POA5601	1	157500	4
POA5601	1	Inf	6
POA5602	0		7
POA5602	0	0	10
POA5602	0	15750	3
POA5602	0	21000	11
POA5602	0	26250	40
POA5602	0	34125	19
POA5602	0	42000	10
POA5602	0	52500	13
POA5602	0	65625	9
POA5602	0	78750	9
POA5602	0	91875	3
POA5602	0	131250	7
POA5602	0	Inf	5
POA5602	1		50
POA5602	1	21000	3
POA5602	1	26250	8
POA5602	1	34125	9
POA5602	1	42000	43
POA5602	1	52500	28
POA5602	1	65625	30
POA5602	1	78750	45
POA5602	1	91875	16
POA5602	1	105000	22
POA5602	1	131250	36
POA5602	1	157500	28
POA5602	1	183750	23
POA5602	1	210000	8
POA5602	1	Inf	19
POA5603	0		5
POA5603	0	21000	6
POA5603	0	26250	13
POA5603	0	42000	4
POA5603	0	52500	7
POA5603	0	65625	5
POA5603	0	131250	3
POA5603	1		16
POA5603	1	0	5
POA5603	1	7875	4
POA5603	1	26250	4
POA5603	1	34125	3
POA5603	1	42000	14
POA5603	1	52500	6
POA5603	1	65625	9
POA5603	1	78750	11
POA5603	1	91875	6
POA5603	1	105000	7
POA5603	1	131250	14
POA5603	1	157500	3
POA5603	1	183750	3
POA5603	1	210000	5
POA5603	1	Inf	5
POA5604	0	15750	6
POA5604	0	21000	5
POA5604	0	26250	14
POA5604	0	34125	3
POA5604	0	65625	5
POA5604	0	78750	4
POA5604	1		4
POA5604	1	26250	4
POA5604	1	42000	5
POA5604	1	52500	3
POA5604	1	65625	5
POA5604	1	78750	4
POA5604	1	91875	5
POA5604	1	105000	5
POA5604	1	131250	6
POA5604	1	157500	3
POA5604	1	183750	6
POA5605	0		14
POA5605	0	0	9
POA5605	0	15750	11
POA5605	0	21000	17
POA5605	0	26250	89
POA5605	0	34125	55
POA5605	0	42000	26
POA5605	0	52500	16
POA5605	0	65625	20
POA5605	0	78750	23
POA5605	0	91875	12
POA5605	0	105000	6
POA5605	0	131250	17
POA5605	0	157500	3
POA5605	1		44
POA5605	1	0	6
POA5605	1	7875	7
POA5605	1	15750	3
POA5605	1	26250	11
POA5605	1	34125	7
POA5605	1	42000	73
POA5605	1	52500	40
POA5605	1	65625	38
POA5605	1	78750	49
POA5605	1	91875	31
POA5605	1	105000	30
POA5605	1	131250	63
POA5605	1	157500	38
POA5605	1	183750	30
POA5605	1	210000	13
POA5605	1	Inf	23
POA5606	0		118
POA5606	0	0	50
POA5606	0	7875	14
POA5606	0	15750	81
POA5606	0	21000	177
POA5606	0	26250	408
POA5606	0	34125	226
POA5606	0	42000	149
POA5606	0	52500	225
POA5606	0	65625	184
POA5606	0	78750	111
POA5606	0	91875	94
POA5606	0	105000	48
POA5606	0	131250	81
POA5606	0	157500	19
POA5606	0	183750	23
POA5606	0	210000	10
POA5606	0	Inf	43
POA5606	1		419
POA5606	1	0	32
POA5606	1	7875	13
POA5606	1	15750	23
POA5606	1	21000	27
POA5606	1	26250	87
POA5606	1	34125	108
POA5606	1	42000	298
POA5606	1	52500	231
POA5606	1	65625	309
POA5606	1	78750	333
POA5606	1	91875	229
POA5606	1	105000	245
POA5606	1	131250	503
POA5606	1	157500	332
POA5606	1	183750	199
POA5606	1	210000	114
POA5606	1	Inf	237
POA5607	0		22
POA5607	0	0	19
POA5607	0	7875	4
POA5607	0	15750	21
POA5607	0	21000	37
POA5607	0	26250	66
POA5607	0	34125	44
POA5607	0	42000	29
POA5607	0	52500	46
POA5607	0	65625	53
POA5607	0	78750	31
POA5607	0	91875	27
POA5607	0	105000	22
POA5607	0	131250	19
POA5607	0	157500	6
POA5607	0	183750	5
POA5607	0	Inf	6
POA5607	1		175
POA5607	1	0	11
POA5607	1	7875	8
POA5607	1	15750	4
POA5607	1	21000	7
POA5607	1	26250	32
POA5607	1	34125	30
POA5607	1	42000	85
POA5607	1	52500	104
POA5607	1	65625	97
POA5607	1	78750	120
POA5607	1	91875	91
POA5607	1	105000	103
POA5607	1	131250	166
POA5607	1	157500	144
POA5607	1	183750	91
POA5607	1	210000	62
POA5607	1	Inf	89
POA5608	0		150
POA5608	0	0	45
POA5608	0	7875	44
POA5608	0	15750	163
POA5608	0	21000	292
POA5608	0	26250	515
POA5608	0	34125	232
POA5608	0	42000	134
POA5608	0	52500	180
POA5608	0	65625	167
POA5608	0	78750	133
POA5608	0	91875	111
POA5608	0	105000	71
POA5608	0	131250	100
POA5608	0	157500	11
POA5608	0	183750	20
POA5608	0	Inf	24
POA5608	1		340
POA5608	1	0	40
POA5608	1	7875	21
POA5608	1	15750	30
POA5608	1	21000	35
POA5608	1	26250	130
POA5608	1	34125	135
POA5608	1	42000	344
POA5608	1	52500	302
POA5608	1	65625	270
POA5608	1	78750	270
POA5608	1	91875	170
POA5608	1	105000	186
POA5608	1	131250	326
POA5608	1	157500	254
POA5608	1	183750	175
POA5608	1	210000	93
POA5608	1	Inf	147
POA5609	0		7
POA5609	0	0	5
POA5609	0	15750	8
POA5609	0	21000	10
POA5609	0	26250	30
POA5609	0	34125	10
POA5609	0	42000	12
POA5609	0	52500	10
POA5609	0	65625	13
POA5609	0	78750	20
POA5609	0	91875	28
POA5609	0	105000	12
POA5609	0	131250	19
POA5609	0	183750	6
POA5609	1		52
POA5609	1	0	3
POA5609	1	7875	5
POA5609	1	26250	3
POA5609	1	34125	12
POA5609	1	42000	37
POA5609	1	52500	16
POA5609	1	65625	25
POA5609	1	78750	32
POA5609	1	91875	23
POA5609	1	105000	28
POA5609	1	131250	77
POA5609	1	157500	58
POA5609	1	183750	73
POA5609	1	210000	28
POA5609	1	Inf	79
POA5611	0	21000	3
POA5611	0	26250	13
POA5611	0	34125	6
POA5611	0	42000	5
POA5611	1	42000	3
POA5611	1	52500	3
POA5611	1	65625	8
POA5630	0	65625	4
POA5630	1		9
POA5630	1	42000	3
POA5630	1	78750	4
POA5630	1	91875	3
POA5630	1	131250	9
POA5630	1	Inf	4
POA5631	0		11
POA5631	0	15750	7
POA5631	0	21000	7
POA5631	0	26250	18
POA5631	0	34125	10
POA5631	0	42000	3
POA5631	0	52500	10
POA5631	0	65625	12
POA5631	0	78750	5
POA5631	0	91875	9
POA5631	0	131250	6
POA5631	0	183750	4
POA5631	1		27
POA5631	1	21000	3
POA5631	1	26250	5
POA5631	1	42000	16
POA5631	1	52500	16
POA5631	1	65625	17
POA5631	1	78750	38
POA5631	1	91875	15
POA5631	1	105000	34
POA5631	1	131250	45
POA5631	1	157500	25
POA5631	1	183750	22
POA5631	1	210000	6
POA5631	1	Inf	22
POA5632	0	26250	4
POA5632	0	105000	5
POA5632	1		5
POA5632	1	52500	5
POA5632	1	65625	3
POA5632	1	78750	3
POA5632	1	105000	5
POA5632	1	131250	12
POA5632	1	157500	5
POA5632	1	210000	8
POA5632	1	Inf	9
POA5633	0	21000	3
POA5633	0	26250	5
POA5633	0	34125	6
POA5633	0	52500	8
POA5633	0	65625	6
POA5633	0	131250	5
POA5633	1		6
POA5633	1	0	3
POA5633	1	52500	8
POA5633	1	65625	8
POA5633	1	78750	9
POA5633	1	105000	3
POA5633	1	131250	7
POA5633	1	157500	3
POA5633	1	183750	4
POA5640	0		9
POA5640	0	15750	14
POA5640	0	21000	12
POA5640	0	26250	35
POA5640	0	34125	7
POA5640	0	42000	10
POA5640	0	52500	21
POA5640	0	65625	17
POA5640	0	78750	8
POA5640	0	91875	6
POA5640	0	105000	7
POA5640	0	131250	3
POA5640	0	Inf	3
POA5640	1		26
POA5640	1	0	8
POA5640	1	15750	3
POA5640	1	26250	9
POA5640	1	34125	12
POA5640	1	42000	27
POA5640	1	52500	20
POA5640	1	65625	17
POA5640	1	78750	21
POA5640	1	91875	11
POA5640	1	105000	19
POA5640	1	131250	28
POA5640	1	157500	19
POA5640	1	183750	23
POA5640	1	210000	7
POA5640	1	Inf	8
POA5641	0		3
POA5641	0	15750	8
POA5641	0	21000	8
POA5641	0	26250	24
POA5641	0	34125	6
POA5641	0	42000	8
POA5641	0	52500	16
POA5641	0	65625	7
POA5641	0	78750	10
POA5641	0	91875	7
POA5641	0	105000	3
POA5641	0	131250	5
POA5641	1		39
POA5641	1	0	3
POA5641	1	26250	7
POA5641	1	34125	5
POA5641	1	42000	20
POA5641	1	52500	13
POA5641	1	65625	24
POA5641	1	78750	37
POA5641	1	91875	14
POA5641	1	105000	13
POA5641	1	131250	39
POA5641	1	157500	27
POA5641	1	183750	8
POA5641	1	210000	3
POA5641	1	Inf	13
POA5642	0	0	3
POA5642	0	15750	3
POA5642	0	26250	5
POA5642	0	34125	4
POA5642	0	42000	4
POA5642	0	78750	4
POA5642	1		9
POA5642	1	0	4
POA5642	1	42000	9
POA5642	1	65625	15
POA5642	1	78750	4
POA5642	1	91875	3
POA5642	1	131250	3
POA5642	1	157500	3
POA5642	1	Inf	5
POA5650	0	26250	4
POA5650	0	78750	3
POA5650	1		8
POA5650	1	34125	4
POA5650	1	42000	3
POA5650	1	105000	6
POA5650	1	157500	6
POA5650	1	183750	4
POA5650	1	Inf	3
POA5651	0	52500	5
POA5651	1		4
POA5651	1	52500	3
POA5651	1	78750	4
POA5651	1	131250	3
POA5651	1	Inf	3
POA5652	0		3
POA5652	0	0	3
POA5652	0	21000	6
POA5652	0	26250	22
POA5652	0	34125	12
POA5652	0	42000	7
POA5652	0	52500	4
POA5652	0	65625	6
POA5652	0	78750	3
POA5652	0	91875	8
POA5652	0	105000	3
POA5652	1		21
POA5652	1	26250	3
POA5652	1	34125	10
POA5652	1	42000	15
POA5652	1	52500	5
POA5652	1	65625	18
POA5652	1	78750	15
POA5652	1	91875	12
POA5652	1	105000	7
POA5652	1	131250	26
POA5652	1	157500	16
POA5652	1	183750	7
POA5652	1	210000	5
POA5652	1	Inf	13
POA5653	0	52500	4
POA5653	1		7
POA5653	1	65625	3
POA5653	1	131250	4
POA5654	0	0	6
POA5654	0	26250	7
POA5654	0	34125	3
POA5654	0	42000	5
POA5654	0	78750	4
POA5654	0	105000	4
POA5654	0	131250	4
POA5654	1		9
POA5654	1	26250	3
POA5654	1	42000	4
POA5654	1	52500	4
POA5654	1	78750	5
POA5654	1	91875	4
POA5654	1	105000	4
POA5654	1	131250	4
POA5654	1	157500	7
POA5654	1	183750	3
POA5654	1	210000	4
POA5654	1	Inf	3
POA5655	1		4
POA5655	1	34125	5
POA5655	1	42000	4
POA5655	1	65625	5
POA5655	1	78750	5
POA5660	1	Inf	4
POA5661	0	21000	4
POA5661	0	26250	5
POA5661	1		7
POA5661	1	42000	5
POA5661	1	65625	8
POA5661	1	105000	4
POA5661	1	131250	6
POA5661	1	210000	4
POA5670	0		3
POA5670	0	15750	3
POA5670	0	21000	7
POA5670	0	26250	12
POA5670	0	34125	10
POA5670	0	42000	11
POA5670	0	52500	4
POA5670	0	65625	3
POA5670	0	78750	5
POA5670	0	Inf	3
POA5670	1		13
POA5670	1	26250	6
POA5670	1	42000	6
POA5670	1	52500	15
POA5670	1	65625	8
POA5670	1	78750	13
POA5670	1	105000	11
POA5670	1	131250	17
POA5670	1	157500	18
POA5670	1	183750	10
POA5670	1	210000	5
POA5670	1	Inf	4
POA5671	0	26250	10
POA5671	0	42000	8
POA5671	1		4
POA5671	1	34125	3
POA5671	1	42000	4
POA5671	1	52500	3
POA5671	1	65625	5
POA5671	1	131250	6
POA5671	1	Inf	3
POA5680	0		15
POA5680	0	0	7
POA5680	0	7875	4
POA5680	0	15750	13
POA5680	0	21000	34
POA5680	0	26250	51
POA5680	0	34125	21
POA5680	0	42000	14
POA5680	0	52500	27
POA5680	0	65625	20
POA5680	0	78750	13
POA5680	0	91875	7
POA5680	0	105000	3
POA5680	0	131250	9
POA5680	0	Inf	4
POA5680	1		80
POA5680	1	0	9
POA5680	1	7875	5
POA5680	1	21000	3
POA5680	1	26250	20
POA5680	1	34125	16
POA5680	1	42000	55
POA5680	1	52500	41
POA5680	1	65625	49
POA5680	1	78750	43
POA5680	1	91875	32
POA5680	1	105000	37
POA5680	1	131250	59
POA5680	1	157500	40
POA5680	1	183750	26
POA5680	1	210000	14
POA5680	1	Inf	32
POA5690	0		50
POA5690	0	0	14
POA5690	0	15750	29
POA5690	0	21000	38
POA5690	0	26250	76
POA5690	0	34125	41
POA5690	0	42000	29
POA5690	0	52500	37
POA5690	0	65625	40
POA5690	0	78750	44
POA5690	0	91875	19
POA5690	0	105000	20
POA5690	0	131250	34
POA5690	0	157500	6
POA5690	0	183750	5
POA5690	0	Inf	11
POA5690	1		161
POA5690	1	0	20
POA5690	1	7875	3
POA5690	1	15750	7
POA5690	1	21000	3
POA5690	1	26250	30
POA5690	1	34125	19
POA5690	1	42000	54
POA5690	1	52500	65
POA5690	1	65625	57
POA5690	1	78750	84
POA5690	1	91875	44
POA5690	1	105000	59
POA5690	1	131250	86
POA5690	1	157500	81
POA5690	1	183750	75
POA5690	1	210000	37
POA5690	1	Inf	65
POA5700	0		87
POA5700	0	0	42
POA5700	0	7875	26
POA5700	0	15750	79
POA5700	0	21000	145
POA5700	0	26250	316
POA5700	0	34125	166
POA5700	0	42000	135
POA5700	0	52500	138
POA5700	0	65625	130
POA5700	0	78750	103
POA5700	0	91875	98
POA5700	0	105000	56
POA5700	0	131250	105
POA5700	0	157500	4
POA5700	0	183750	26
POA5700	0	Inf	24
POA5700	1		339
POA5700	1	0	27
POA5700	1	7875	7
POA5700	1	15750	15
POA5700	1	21000	17
POA5700	1	26250	76
POA5700	1	34125	81
POA5700	1	42000	230
POA5700	1	52500	177
POA5700	1	65625	228
POA5700	1	78750	220
POA5700	1	91875	173
POA5700	1	105000	150
POA5700	1	131250	289
POA5700	1	157500	224
POA5700	1	183750	162
POA5700	1	210000	93
POA5700	1	Inf	158
POA5710	0		4
POA5710	0	0	3
POA5710	0	7875	4
POA5710	0	15750	4
POA5710	0	21000	6
POA5710	0	26250	22
POA5710	0	34125	21
POA5710	0	42000	12
POA5710	0	52500	22
POA5710	0	65625	9
POA5710	0	78750	12
POA5710	0	91875	9
POA5710	0	105000	8
POA5710	0	131250	14
POA5710	0	183750	6
POA5710	0	Inf	4
POA5710	1		103
POA5710	1	26250	4
POA5710	1	34125	3
POA5710	1	42000	47
POA5710	1	52500	30
POA5710	1	65625	35
POA5710	1	78750	31
POA5710	1	91875	36
POA5710	1	105000	37
POA5710	1	131250	77
POA5710	1	157500	63
POA5710	1	183750	62
POA5710	1	210000	27
POA5710	1	Inf	52
POA5717	1	65625	4
POA5720	0		3
POA5720	0	26250	3
POA5720	0	52500	4
POA5720	0	65625	8
POA5720	0	78750	6
POA5720	0	91875	5
POA5720	0	105000	7
POA5720	0	131250	10
POA5720	0	Inf	4
POA5720	1	78750	8
POA5720	1	91875	5
POA5720	1	105000	4
POA5720	1	131250	4
POA5720	1	157500	3
POA5720	1	183750	3
POA5720	1	210000	4
POA5722	0	0	6
POA5722	0	15750	5
POA5722	0	21000	12
POA5722	0	26250	25
POA5722	0	34125	5
POA5722	0	42000	3
POA5722	0	52500	4
POA5722	0	105000	4
POA5722	0	131250	4
POA5722	1		4
POA5722	1	0	3
POA5722	1	42000	12
POA5722	1	52500	8
POA5722	1	65625	8
POA5722	1	78750	5
POA5722	1	183750	6
POA5722	1	Inf	7
POA5723	0		47
POA5723	0	0	15
POA5723	0	7875	8
POA5723	0	15750	16
POA5723	0	21000	55
POA5723	0	26250	108
POA5723	0	34125	23
POA5723	0	42000	21
POA5723	0	52500	22
POA5723	0	65625	27
POA5723	0	78750	20
POA5723	0	91875	13
POA5723	0	105000	10
POA5723	0	131250	14
POA5723	0	183750	10
POA5723	1		51
POA5723	1	0	8
POA5723	1	7875	3
POA5723	1	15750	4
POA5723	1	21000	3
POA5723	1	26250	9
POA5723	1	34125	7
POA5723	1	42000	34
POA5723	1	52500	23
POA5723	1	65625	16
POA5723	1	78750	26
POA5723	1	91875	20
POA5723	1	105000	8
POA5723	1	131250	37
POA5723	1	157500	18
POA5723	1	183750	16
POA5723	1	210000	9
POA5723	1	Inf	9
POA5724	0	Inf	5
POA5724	1		4
POA5724	1	131250	6
POA5725	0		25
POA5725	0	0	4
POA5725	0	15750	4
POA5725	0	26250	3
POA5725	0	34125	3
POA5725	0	42000	11
POA5725	0	52500	7
POA5725	0	65625	16
POA5725	0	78750	25
POA5725	0	91875	27
POA5725	0	105000	38
POA5725	0	131250	101
POA5725	0	157500	4
POA5725	0	183750	28
POA5725	0	210000	4
POA5725	0	Inf	50
POA5725	1		78
POA5725	1	7875	3
POA5725	1	34125	3
POA5725	1	42000	7
POA5725	1	52500	4
POA5725	1	65625	8
POA5725	1	78750	23
POA5725	1	91875	24
POA5725	1	105000	19
POA5725	1	131250	87
POA5725	1	157500	84
POA5725	1	183750	113
POA5725	1	210000	84
POA5725	1	Inf	300
POA5730	1		8
POA5730	1	42000	3
POA5730	1	65625	3
POA5730	1	78750	3
POA5730	1	131250	5
POA5730	1	Inf	3
POA5731	0	42000	3
POA5731	0	52500	4
POA5731	0	65625	4
POA5731	0	105000	8
POA5731	0	131250	5
POA5731	1		3
POA5731	1	52500	5
POA5731	1	65625	9
POA5731	1	78750	3
POA5731	1	105000	3
POA5731	1	131250	3
POA5731	1	157500	6
POA5732	0		12
POA5732	0	21000	3
POA5732	0	34125	4
POA5732	0	65625	4
POA5732	0	91875	4
POA5732	1	26250	3
POA5732	1	34125	3
POA5732	1	42000	4
POA5732	1	78750	4
POA5732	1	91875	3
POA5732	1	183750	3
POA5733	0	15750	5
POA5733	0	21000	4
POA5733	0	26250	5
POA5733	0	131250	4
POA5733	1		8
POA5733	1	34125	3
POA5733	1	52500	5
POA5733	1	91875	3
POA5733	1	105000	3
POA5733	1	131250	5
POA5733	1	157500	3
POA5734	1		4
POA5734	1	26250	7
POA5734	1	42000	4
POA5734	1	91875	4
POA5734	1	131250	3
POA6000	0		147
POA6000	0	0	129
POA6000	0	7875	29
POA6000	0	15750	63
POA6000	0	21000	129
POA6000	0	26250	160
POA6000	0	34125	144
POA6000	0	42000	138
POA6000	0	52500	190
POA6000	0	65625	279
POA6000	0	78750	265
POA6000	0	91875	268
POA6000	0	105000	257
POA6000	0	131250	537
POA6000	0	157500	62
POA6000	0	183750	186
POA6000	0	210000	35
POA6000	0	Inf	279
POA6000	1		261
POA6000	1	0	47
POA6000	1	7875	6
POA6000	1	15750	7
POA6000	1	21000	12
POA6000	1	26250	24
POA6000	1	34125	34
POA6000	1	42000	76
POA6000	1	52500	92
POA6000	1	65625	106
POA6000	1	78750	142
POA6000	1	91875	121
POA6000	1	105000	158
POA6000	1	131250	364
POA6000	1	157500	268
POA6000	1	183750	251
POA6000	1	210000	190
POA6000	1	Inf	595
POA6003	0		48
POA6003	0	0	32
POA6003	0	7875	5
POA6003	0	15750	27
POA6003	0	21000	40
POA6003	0	26250	57
POA6003	0	34125	42
POA6003	0	42000	32
POA6003	0	52500	59
POA6003	0	65625	95
POA6003	0	78750	87
POA6003	0	91875	76
POA6003	0	105000	76
POA6003	0	131250	127
POA6003	0	157500	25
POA6003	0	183750	44
POA6003	0	210000	15
POA6003	0	Inf	48
POA6003	1		78
POA6003	1	0	7
POA6003	1	21000	3
POA6003	1	26250	9
POA6003	1	34125	5
POA6003	1	42000	18
POA6003	1	52500	23
POA6003	1	65625	35
POA6003	1	78750	51
POA6003	1	91875	37
POA6003	1	105000	41
POA6003	1	131250	95
POA6003	1	157500	101
POA6003	1	183750	69
POA6003	1	210000	43
POA6003	1	Inf	160
POA6004	0		126
POA6004	0	0	116
POA6004	0	7875	20
POA6004	0	15750	60
POA6004	0	21000	110
POA6004	0	26250	170
POA6004	0	34125	144
POA6004	0	42000	106
POA6004	0	52500	148
POA6004	0	65625	232
POA6004	0	78750	207
POA6004	0	91875	240
POA6004	0	105000	186
POA6004	0	131250	414
POA6004	0	157500	48
POA6004	0	183750	142
POA6004	0	210000	23
POA6004	0	Inf	252
POA6004	1		228
POA6004	1	0	47
POA6004	1	7875	10
POA6004	1	15750	16
POA6004	1	21000	8
POA6004	1	26250	24
POA6004	1	34125	26
POA6004	1	42000	70
POA6004	1	52500	80
POA6004	1	65625	124
POA6004	1	78750	157
POA6004	1	91875	136
POA6004	1	105000	147
POA6004	1	131250	358
POA6004	1	157500	249
POA6004	1	183750	258
POA6004	1	210000	163
POA6004	1	Inf	688
POA6005	0		84
POA6005	0	0	44
POA6005	0	7875	15
POA6005	0	15750	45
POA6005	0	21000	90
POA6005	0	26250	105
POA6005	0	34125	92
POA6005	0	42000	72
POA6005	0	52500	114
POA6005	0	65625	130
POA6005	0	78750	147
POA6005	0	91875	125
POA6005	0	105000	125
POA6005	0	131250	208
POA6005	0	157500	25
POA6005	0	183750	71
POA6005	0	210000	14
POA6005	0	Inf	165
POA6005	1		96
POA6005	1	0	16
POA6005	1	7875	4
POA6005	1	15750	8
POA6005	1	21000	5
POA6005	1	26250	7
POA6005	1	34125	17
POA6005	1	42000	29
POA6005	1	52500	41
POA6005	1	65625	33
POA6005	1	78750	63
POA6005	1	91875	57
POA6005	1	105000	67
POA6005	1	131250	148
POA6005	1	157500	132
POA6005	1	183750	124
POA6005	1	210000	100
POA6005	1	Inf	323
POA6006	0		87
POA6006	0	0	42
POA6006	0	7875	17
POA6006	0	15750	35
POA6006	0	21000	87
POA6006	0	26250	124
POA6006	0	34125	107
POA6006	0	42000	82
POA6006	0	52500	84
POA6006	0	65625	99
POA6006	0	78750	97
POA6006	0	91875	108
POA6006	0	105000	88
POA6006	0	131250	206
POA6006	0	157500	37
POA6006	0	183750	70
POA6006	0	210000	18
POA6006	0	Inf	111
POA6006	1		163
POA6006	1	0	21
POA6006	1	7875	3
POA6006	1	15750	6
POA6006	1	21000	10
POA6006	1	26250	23
POA6006	1	34125	24
POA6006	1	42000	59
POA6006	1	52500	64
POA6006	1	65625	112
POA6006	1	78750	98
POA6006	1	91875	81
POA6006	1	105000	83
POA6006	1	131250	214
POA6006	1	157500	219
POA6006	1	183750	211
POA6006	1	210000	170
POA6006	1	Inf	838
POA6007	0		69
POA6007	0	0	25
POA6007	0	7875	9
POA6007	0	15750	24
POA6007	0	21000	51
POA6007	0	26250	102
POA6007	0	34125	98
POA6007	0	42000	76
POA6007	0	52500	88
POA6007	0	65625	100
POA6007	0	78750	110
POA6007	0	91875	113
POA6007	0	105000	90
POA6007	0	131250	221
POA6007	0	157500	31
POA6007	0	183750	66
POA6007	0	210000	25
POA6007	0	Inf	150
POA6007	1		157
POA6007	1	0	18
POA6007	1	7875	7
POA6007	1	15750	10
POA6007	1	21000	9
POA6007	1	26250	16
POA6007	1	34125	24
POA6007	1	42000	38
POA6007	1	52500	47
POA6007	1	65625	53
POA6007	1	78750	97
POA6007	1	91875	63
POA6007	1	105000	80
POA6007	1	131250	191
POA6007	1	157500	186
POA6007	1	183750	170
POA6007	1	210000	130
POA6007	1	Inf	752
POA6008	0		95
POA6008	0	0	70
POA6008	0	7875	37
POA6008	0	15750	77
POA6008	0	21000	173
POA6008	0	26250	283
POA6008	0	34125	213
POA6008	0	42000	150
POA6008	0	52500	164
POA6008	0	65625	198
POA6008	0	78750	197
POA6008	0	91875	223
POA6008	0	105000	148
POA6008	0	131250	337
POA6008	0	157500	32
POA6008	0	183750	106
POA6008	0	210000	21
POA6008	0	Inf	267
POA6008	1		309
POA6008	1	0	38
POA6008	1	7875	12
POA6008	1	15750	9
POA6008	1	21000	16
POA6008	1	26250	29
POA6008	1	34125	49
POA6008	1	42000	97
POA6008	1	52500	104
POA6008	1	65625	145
POA6008	1	78750	163
POA6008	1	91875	112
POA6008	1	105000	186
POA6008	1	131250	388
POA6008	1	157500	299
POA6008	1	183750	299
POA6008	1	210000	252
POA6008	1	Inf	1571
POA6009	0		85
POA6009	0	0	85
POA6009	0	7875	39
POA6009	0	15750	45
POA6009	0	21000	80
POA6009	0	26250	125
POA6009	0	34125	177
POA6009	0	42000	106
POA6009	0	52500	124
POA6009	0	65625	140
POA6009	0	78750	113
POA6009	0	91875	108
POA6009	0	105000	92
POA6009	0	131250	177
POA6009	0	157500	24
POA6009	0	183750	61
POA6009	0	210000	11
POA6009	0	Inf	181
POA6009	1		361
POA6009	1	0	55
POA6009	1	7875	18
POA6009	1	15750	29
POA6009	1	21000	12
POA6009	1	26250	40
POA6009	1	34125	34
POA6009	1	42000	94
POA6009	1	52500	121
POA6009	1	65625	173
POA6009	1	78750	183
POA6009	1	91875	145
POA6009	1	105000	180
POA6009	1	131250	358
POA6009	1	157500	257
POA6009	1	183750	237
POA6009	1	210000	174
POA6009	1	Inf	2028
POA6010	0		116
POA6010	0	0	76
POA6010	0	7875	40
POA6010	0	15750	57
POA6010	0	21000	125
POA6010	0	26250	267
POA6010	0	34125	204
POA6010	0	42000	143
POA6010	0	52500	168
POA6010	0	65625	174
POA6010	0	78750	149
POA6010	0	91875	131
POA6010	0	105000	120
POA6010	0	131250	214
POA6010	0	157500	19
POA6010	0	183750	77
POA6010	0	210000	4
POA6010	0	Inf	174
POA6010	1		418
POA6010	1	0	41
POA6010	1	7875	28
POA6010	1	15750	16
POA6010	1	21000	18
POA6010	1	26250	39
POA6010	1	34125	51
POA6010	1	42000	111
POA6010	1	52500	137
POA6010	1	65625	147
POA6010	1	78750	218
POA6010	1	91875	144
POA6010	1	105000	186
POA6010	1	131250	362
POA6010	1	157500	307
POA6010	1	183750	304
POA6010	1	210000	265
POA6010	1	Inf	2034
POA6011	0		56
POA6011	0	0	35
POA6011	0	7875	9
POA6011	0	15750	19
POA6011	0	21000	42
POA6011	0	26250	55
POA6011	0	34125	63
POA6011	0	42000	53
POA6011	0	52500	63
POA6011	0	65625	77
POA6011	0	78750	55
POA6011	0	91875	57
POA6011	0	105000	53
POA6011	0	131250	126
POA6011	0	157500	5
POA6011	0	183750	51
POA6011	0	210000	6
POA6011	0	Inf	166
POA6011	1		246
POA6011	1	0	25
POA6011	1	7875	13
POA6011	1	15750	9
POA6011	1	26250	20
POA6011	1	34125	20
POA6011	1	42000	37
POA6011	1	52500	43
POA6011	1	65625	56
POA6011	1	78750	67
POA6011	1	91875	47
