POA_CODE_2021	HomeCensusNight	Sex	persons
POA5095	0	M	362
POA5095	1	F	10353
POA5095	1	M	10368
POA5096	0	F	191
POA5096	0	M	224
POA5096	1	F	6614
POA5096	1	M	6741
POA5097	0	F	181
POA5097	0	M	246
POA5097	1	F	6818
POA5097	1	M	6661
POA5098	0	F	168
POA5098	0	M	209
POA5098	1	F	6359
POA5098	1	M	6318
POA5106	1	F	51
POA5106	1	M	42
POA5107	0	F	200
POA5107	0	M	252
POA5107	1	F	9101
POA5107	1	M	9081
POA5108	0	F	632
POA5108	0	M	732
POA5108	1	F	21078
POA5108	1	M	20875
POA5109	0	F	270
POA5109	0	M	359
POA5109	1	F	10147
POA5109	1	M	9974
POA5110	0	F	128
POA5110	0	M	154
POA5110	1	F	4601
POA5110	1	M	4460
POA5111	0	F	13
POA5111	0	M	51
POA5111	1	F	51
POA5111	1	M	254
POA5112	0	F	291
POA5112	0	M	388
POA5112	1	F	9950
POA5112	1	M	9818
POA5113	0	F	329
POA5113	0	M	398
POA5113	1	F	9497
POA5113	1	M	9351
POA5114	0	F	530
POA5114	0	M	709
POA5114	1	F	18221
POA5114	1	M	17387
POA5115	0	F	170
POA5115	0	M	244
POA5115	1	F	6526
POA5115	1	M	6086
POA5116	0	F	174
POA5116	0	M	215
POA5116	1	F	5403
POA5116	1	M	4937
POA5117	0	F	48
POA5117	0	M	90
POA5117	1	F	1976
POA5117	1	M	1936
POA5118	0	F	343
POA5118	0	M	431
POA5118	1	F	9489
POA5118	1	M	8969
POA5120	0	F	31
POA5120	0	M	57
POA5120	1	F	1355
POA5120	1	M	1412
POA5121	0	F	27
POA5121	0	M	51
POA5121	1	F	1156
POA5121	1	M	1122
POA5125	0	F	293
POA5125	0	M	329
POA5125	1	F	10320
POA5125	1	M	9464
POA5126	0	F	83
POA5126	0	M	132
POA5126	1	F	3634
POA5126	1	M	3554
POA5127	0	F	120
POA5127	0	M	146
POA5127	1	F	3929
POA5127	1	M	3673
POA5131	0	F	14
POA5131	0	M	30
POA5131	1	F	469
POA5131	1	M	472
POA5132	0	F	11
POA5132	0	M	13
POA5132	1	F	202
POA5132	1	M	210
POA5133	0	F	8
POA5133	0	M	13
POA5133	1	F	175
POA5133	1	M	178
POA5134	0	F	18
POA5134	0	M	17
POA5134	1	F	215
POA5134	1	M	208
POA5136	0	F	8
POA5136	0	M	9
POA5136	1	F	241
POA5136	1	M	283
POA5137	0	F	15
POA5137	0	M	12
POA5137	1	F	262
POA5137	1	M	261
POA5138	0	F	5
POA5138	0	M	12
POA5138	1	F	183
POA5138	1	M	164
POA5139	0	F	5
POA5139	0	M	6
POA5139	1	F	141
POA5139	1	M	134
POA5140	0	F	9
POA5140	0	M	12
POA5140	1	F	204
POA5140	1	M	238
POA5141	0	F	15
POA5141	0	M	35
POA5141	1	F	368
POA5141	1	M	349
POA5142	0	F	13
POA5142	0	M	8
POA5142	1	F	297
POA5142	1	M	260
POA5144	0	F	8
POA5144	0	M	19
POA5144	1	F	196
POA5144	1	M	205
POA5150	1	F	26
POA5150	1	M	30
POA5151	0	F	9
POA5151	0	M	7
POA5151	1	F	193
POA5151	1	M	198
POA5152	0	F	122
POA5152	0	M	151
POA5152	1	F	3147
POA5152	1	M	2965
POA5153	0	F	154
POA5153	0	M	190
POA5153	1	F	3222
POA5153	1	M	3165
POA5154	0	F	61
POA5154	0	M	81
POA5154	1	F	1724
POA5154	1	M	1615
POA5155	0	F	75
POA5155	0	M	109
POA5155	1	F	1954
POA5155	1	M	1844
POA5156	0	F	19
POA5156	0	M	23
POA5156	1	F	468
POA5156	1	M	494
POA5157	0	F	66
POA5157	0	M	65
POA5157	1	F	1422
POA5157	1	M	1457
POA5158	0	F	375
POA5158	0	M	507
POA5158	1	F	12407
POA5158	1	M	11802
POA5159	0	F	515
POA5159	0	M	647
POA5159	1	F	16602
POA5159	1	M	15873
POA5160	0	F	4
POA5160	1	F	9
POA5160	1	M	15
POA5161	0	F	149
POA5161	0	M	163
POA5161	1	F	5100
POA5161	1	M	4872
POA5162	0	F	531
POA5162	0	M	678
POA5162	1	F	17548
POA5162	1	M	16571
POA5163	0	F	264
POA5163	0	M	340
POA5163	1	F	7298
POA5163	1	M	7019
POA5164	0	F	86
POA5164	0	M	108
POA5164	1	F	2534
POA5164	1	M	2515
POA5165	0	F	140
POA5165	0	M	155
POA5165	1	F	2950
POA5165	1	M	2725
POA5166	0	F	33
POA5166	0	M	42
POA5166	1	F	863
POA5166	1	M	908
POA5167	0	F	128
POA5167	0	M	171
POA5167	1	F	3100
POA5167	1	M	2905
POA5168	0	F	112
POA5168	0	M	127
POA5168	1	F	2787
POA5168	1	M	2741
POA5169	0	F	331
POA5169	0	M	396
POA5169	1	F	10047
POA5169	1	M	9301
POA5170	0	F	29
POA5170	0	M	44
POA5170	1	F	583
POA5170	1	M	550
POA5171	0	F	119
POA5171	0	M	131
POA5171	1	F	3061
POA5171	1	M	2949
POA5172	0	F	90
POA5172	0	M	116
POA5172	1	F	2004
POA5172	1	M	1980
POA5173	0	F	283
POA5173	0	M	356
POA5173	1	F	6588
POA5173	1	M	5983
POA5174	0	F	66
POA5174	0	M	98
POA5174	1	F	1441
POA5174	1	M	1406
POA5201	0	F	49
POA5201	0	M	62
POA5201	1	F	1084
POA5201	1	M	1103
POA5202	0	F	18
POA5202	0	M	20
POA5202	1	F	446
POA5202	1	M	451
POA5203	0	F	26
POA5203	0	M	28
POA5203	1	F	638
POA5203	1	M	623
POA5204	0	F	126
POA5204	0	M	128
POA5204	1	F	1577
POA5204	1	M	1544
POA5210	0	F	51
POA5210	0	M	67
POA5210	1	F	905
POA5210	1	M	850
POA5211	0	F	455
POA5211	0	M	502
POA5211	1	F	8458
POA5211	1	M	7426
POA5212	0	F	67
POA5212	0	M	88
POA5212	1	F	1075
POA5212	1	M	1011
POA5213	0	F	42
POA5213	0	M	64
POA5213	1	F	598
POA5213	1	M	589
POA5214	0	F	354
POA5214	0	M	377
POA5214	1	F	4612
POA5214	1	M	4212
POA5220	0	F	9
POA5220	0	M	3
POA5220	1	F	54
POA5220	1	M	79
POA5221	0	F	20
POA5221	0	M	19
POA5221	1	F	142
POA5221	1	M	151
POA5222	0	F	48
POA5222	0	M	47
POA5222	1	F	285
POA5222	1	M	300
POA5223	0	F	160
POA5223	0	M	197
POA5223	1	F	1645
POA5223	1	M	1726
POA5231	0	F	23
POA5231	0	M	27
POA5231	1	F	615
POA5231	1	M	628
POA5232	0	F	17
POA5232	0	M	10
POA5232	1	F	193
POA5232	1	M	204
POA5233	0	F	31
POA5233	0	M	32
POA5233	1	F	737
POA5233	1	M	718
POA5234	0	F	37
POA5234	0	M	42
POA5234	1	F	660
POA5234	1	M	645
POA5235	0	F	45
POA5235	0	M	68
POA5235	1	F	1263
POA5235	1	M	1268
POA5236	0	F	8
POA5236	0	M	8
POA5236	1	F	154
POA5236	1	M	177
POA5237	0	F	10
POA5237	0	M	12
POA5237	1	F	159
POA5237	1	M	179
POA5238	0	F	133
POA5238	0	M	182
POA5238	1	F	2050
POA5238	1	M	2061
POA5240	0	F	17
POA5240	0	M	17
POA5240	1	F	234
POA5240	1	M	269
POA5241	0	F	61
POA5241	0	M	50
POA5241	1	F	1257
POA5241	1	M	1163
POA5242	0	F	39
POA5242	0	M	38
POA5242	1	F	888
POA5242	1	M	785
POA5243	0	F	20
POA5243	0	M	28
POA5243	1	F	417
POA5243	1	M	403
POA5244	0	F	96
POA5244	0	M	133
POA5244	1	F	2112
POA5244	1	M	2109
POA5245	0	F	61
POA5245	0	M	81
POA5245	1	F	1619
POA5245	1	M	1489
POA5250	0	F	83
POA5250	0	M	100
POA5250	1	F	1818
POA5250	1	M	1764
POA5251	0	F	352
POA5251	0	M	424
POA5251	1	F	9633
POA5251	1	M	8783
POA5252	0	F	124
POA5252	0	M	163
POA5252	1	F	3354
POA5252	1	M	3145
POA5253	0	F	412
POA5253	0	M	484
POA5253	1	F	9231
POA5253	1	M	9134
POA5254	0	F	53
POA5254	0	M	73
POA5254	1	F	1151
POA5254	1	M	1238
POA5255	0	F	190
POA5255	0	M	272
POA5255	1	F	5053
POA5255	1	M	4631
POA5256	0	F	48
POA5256	0	M	69
POA5256	1	F	697
POA5256	1	M	731
POA5259	0	F	22
POA5259	0	M	28
POA5259	1	F	499
POA5259	1	M	565
POA5260	0	F	35
POA5260	0	M	52
POA5260	1	F	842
POA5260	1	M	873
POA5261	0	F	10
POA5261	0	M	9
POA5261	1	F	139
POA5261	1	M	175
POA5262	0	F	11
POA5262	0	M	21
POA5262	1	F	186
POA5262	1	M	255
POA5263	0	F	4
POA5263	1	F	61
POA5263	1	M	66
POA5264	0	F	41
POA5264	0	M	54
POA5264	1	F	616
POA5264	1	M	578
POA5265	0	F	15
POA5265	0	M	15
POA5265	1	F	170
POA5265	1	M	226
POA5266	0	F	10
POA5266	0	M	22
POA5266	1	F	279
POA5266	1	M	306
POA5267	0	F	52
POA5267	0	M	68
POA5267	1	F	942
POA5267	1	M	956
POA5268	0	F	102
POA5268	0	M	120
POA5268	1	F	1666
POA5268	1	M	1804
POA5269	0	F	5
POA5269	0	M	5
POA5269	1	F	130
POA5269	1	M	153
POA5270	0	F	9
POA5270	0	M	15
POA5270	1	F	289
POA5270	1	M	310
POA5271	0	F	182
POA5271	0	M	230
POA5271	1	F	3525
POA5271	1	M	3728
POA5272	0	F	40
POA5272	0	M	33
POA5272	1	F	384
POA5272	1	M	448
POA5273	0	F	10
POA5273	1	F	43
POA5273	1	M	60
POA5275	0	F	101
POA5275	0	M	116
POA5275	1	F	1081
POA5275	1	M	1088
POA5276	0	F	77
POA5276	0	M	70
POA5276	1	F	608
POA5276	1	M	573
POA5277	0	F	76
POA5277	0	M	112
POA5277	1	F	1301
POA5277	1	M	1392
POA5278	0	F	17
POA5278	0	M	23
POA5278	1	F	234
POA5278	1	M	263
POA5279	0	F	11
POA5279	0	M	6
POA5279	1	F	274
POA5279	1	M	272
POA5280	0	F	229
POA5280	0	M	248
POA5280	1	F	3563
POA5280	1	M	3528
POA5290	0	F	664
POA5290	0	M	648
POA5290	1	F	12642
POA5290	1	M	11645
POA5291	0	F	229
POA5291	0	M	293
POA5291	1	F	4418
POA5291	1	M	5205
POA5301	0	F	9
POA5301	0	M	10
POA5301	1	F	207
POA5301	1	M	267
POA5302	0	F	19
POA5302	0	M	26
POA5302	1	F	408
POA5302	1	M	402
POA5303	0	F	8
POA5303	0	M	3
POA5303	1	F	57
POA5303	1	M	87
POA5304	0	F	22
POA5304	0	M	28
POA5304	1	F	366
POA5304	1	M	423
POA5306	0	F	5
POA5306	1	F	26
POA5306	1	M	40
POA5307	0	F	14
POA5307	0	M	19
POA5307	1	F	258
POA5307	1	M	275
POA5308	0	F	4
POA5308	0	M	9
POA5308	1	F	54
POA5308	1	M	74
POA5309	0	M	10
POA5309	1	F	54
POA5309	1	M	71
POA5310	1	F	12
POA5310	1	M	16
POA5311	0	F	6
POA5311	0	M	9
POA5311	1	F	177
POA5311	1	M	205
POA5320	0	F	22
POA5320	0	M	43
POA5320	1	F	299
POA5320	1	M	339
POA5321	0	F	10
POA5321	0	M	13
POA5321	1	F	140
POA5321	1	M	378
POA5322	0	F	10
POA5322	0	M	24
POA5322	1	F	428
POA5322	1	M	479
POA5330	0	F	87
POA5330	0	M	104
POA5330	1	F	1597
POA5330	1	M	1588
POA5331	0	F	15
POA5331	0	M	18
POA5331	1	F	137
POA5331	1	M	153
POA5332	0	F	12
POA5332	0	M	14
POA5332	1	F	172
POA5332	1	M	177
POA5333	0	F	128
POA5333	0	M	150
POA5333	1	F	2953
POA5333	1	M	2884
POA5340	0	F	27
POA5340	0	M	37
POA5340	1	F	623
POA5340	1	M	767
POA5341	0	F	167
POA5341	0	M	199
POA5341	1	F	3842
POA5341	1	M	3703
POA5342	0	F	25
POA5342	0	M	28
POA5342	1	F	498
POA5342	1	M	554
POA5343	0	F	124
POA5343	0	M	129
POA5343	1	F	2409
POA5343	1	M	2318
POA5344	0	F	31
POA5344	0	M	40
POA5344	1	F	396
POA5344	1	M	451
POA5345	0	F	60
POA5345	0	M	62
POA5345	1	F	1723
POA5345	1	M	1693
POA5346	0	F	17
POA5346	0	M	9
POA5346	1	F	182
POA5346	1	M	174
POA5350	0	F	9
POA5350	0	M	8
POA5350	1	F	245
POA5350	1	M	286
POA5351	0	F	131
POA5351	0	M	146
POA5351	1	F	2947
POA5351	1	M	2971
POA5352	0	F	113
POA5352	0	M	136
POA5352	1	F	2600
POA5352	1	M	2478
POA5353	0	F	79
POA5353	0	M	111
POA5353	1	F	1857
POA5353	1	M	1874
POA5354	0	F	13
POA5354	0	M	20
POA5354	1	F	178
POA5354	1	M	204
POA5355	0	F	167
POA5355	0	M	203
POA5355	1	F	4120
POA5355	1	M	3786
POA5356	0	F	14
POA5356	0	M	12
POA5356	1	F	375
POA5356	1	M	398
POA5357	0	F	14
POA5357	0	M	17
POA5357	1	F	196
POA5357	1	M	211
POA5360	0	F	18
POA5360	0	M	33
POA5360	1	F	589
POA5360	1	M	582
POA5371	0	F	25
POA5371	0	M	42
POA5371	1	F	600
POA5371	1	M	661
POA5372	0	F	44
POA5372	0	M	53
POA5372	1	F	1308
POA5372	1	M	1288
POA5373	0	F	99
POA5373	0	M	88
POA5373	1	F	1636
POA5373	1	M	1628
POA5374	0	F	25
POA5374	0	M	35
POA5374	1	F	713
POA5374	1	M	722
POA5381	0	F	13
POA5381	0	M	20
POA5381	1	F	145
POA5381	1	M	159
POA5400	0	F	10
POA5400	0	M	23
POA5400	1	F	531
POA5400	1	M	495
POA5401	0	F	14
POA5401	0	M	24
POA5401	1	F	408
POA5401	1	M	387
POA5410	0	F	8
POA5410	0	M	10
POA5410	1	F	155
POA5410	1	M	145
POA5411	0	F	3
POA5411	0	M	5
POA5411	1	F	160
POA5411	1	M	167
POA5412	0	F	32
POA5412	0	M	43
POA5412	1	F	574
POA5412	1	M	547
POA5413	0	F	26
POA5413	0	M	25
POA5413	1	F	391
POA5413	1	M	385
POA5414	0	F	3
POA5414	0	M	5
POA5414	1	F	60
POA5414	1	M	73
POA5415	0	F	9
POA5415	0	M	12
POA5415	1	F	111
POA5415	1	M	113
POA5416	0	F	7
POA5416	0	M	11
POA5416	1	F	95
POA5416	1	M	100
POA5417	0	F	40
POA5417	0	M	58
POA5417	1	F	702
POA5417	1	M	699
POA5418	0	F	6
POA5418	1	F	66
POA5418	1	M	52
POA5419	0	F	3
POA5419	0	M	3
POA5419	1	F	115
POA5419	1	M	124
POA5420	0	F	6
POA5420	0	M	8
POA5420	1	F	31
POA5420	1	M	32
POA5421	0	F	4
POA5421	0	M	15
POA5421	1	F	54
POA5421	1	M	58
POA5422	0	F	54
POA5422	0	M	68
POA5422	1	F	766
POA5422	1	M	771
POA5431	0	F	39
POA5431	0	M	34
POA5431	1	F	402
POA5431	1	M	384
POA5432	0	F	7
POA5432	0	M	16
POA5432	1	F	65
POA5432	1	M	61
POA5433	0	F	54
POA5433	0	M	75
POA5433	1	F	623
POA5433	1	M	552
POA5434	0	F	18
POA5434	0	M	18
POA5434	1	F	179
POA5434	1	M	187
POA5440	0	F	12
POA5440	0	M	21
POA5440	1	F	65
POA5440	1	M	79
POA5451	0	F	16
POA5451	0	M	26
POA5451	1	F	324
POA5451	1	M	326
POA5452	0	F	9
POA5452	0	M	13
POA5452	1	F	216
POA5452	1	M	214
POA5453	0	F	167
POA5453	0	M	137
POA5453	1	F	2481
POA5453	1	M	2319
POA5454	0	F	17
POA5454	0	M	16
POA5454	1	F	167
POA5454	1	M	190
POA5455	1	F	18
POA5455	1	M	28
POA5460	0	F	8
POA5460	0	M	21
POA5460	1	F	361
POA5460	1	M	354
POA5461	0	F	51
POA5461	0	M	59
POA5461	1	F	1275
POA5461	1	M	1210
POA5462	0	F	11
POA5462	0	M	19
POA5462	1	F	227
POA5462	1	M	260
POA5464	0	F	23
POA5464	0	M	18
POA5464	1	F	245
POA5464	1	M	292
POA5470	0	F	4
POA5470	1	F	64
POA5470	1	M	72
POA5471	1	F	34
POA5471	1	M	42
POA5472	0	F	8
POA5472	0	M	5
POA5472	1	F	81
POA5472	1	M	94
POA5473	0	F	19
POA5473	0	M	25
POA5473	1	F	368
POA5473	1	M	340
POA5480	0	F	28
POA5480	0	M	24
POA5480	1	F	412
POA5480	1	M	422
POA5481	0	F	9
POA5481	0	M	22
POA5481	1	F	219
POA5481	1	M	246
POA5482	0	F	9
POA5482	0	M	13
POA5482	1	F	231
POA5482	1	M	227
POA5483	0	F	13
POA5483	0	M	12
POA5483	1	F	159
POA5483	1	M	154
POA5485	0	F	26
POA5485	0	M	31
POA5485	1	F	325
POA5485	1	M	286
POA5490	0	F	3
POA5490	0	M	9
POA5490	1	F	78
POA5490	1	M	85
POA5491	0	F	32
POA5491	0	M	58
POA5491	1	F	869
POA5491	1	M	835
POA5493	0	M	4
POA5493	1	F	32
POA5493	1	M	30
POA5495	0	F	8
POA5495	0	M	25
POA5495	1	F	264
POA5495	1	M	283
POA5501	0	F	123
POA5501	0	M	201
POA5501	1	F	3776
POA5501	1	M	4061
POA5502	0	F	51
POA5502	0	M	59
POA5502	1	F	778
POA5502	1	M	837
POA5510	1	F	54
POA5510	1	M	52
POA5520	0	F	11
POA5520	0	M	13
POA5520	1	F	252
POA5520	1	M	270
POA5521	0	F	5
POA5521	0	M	4
POA5521	1	F	60
POA5521	1	M	72
POA5522	0	F	43
POA5522	0	M	52
POA5522	1	F	729
POA5522	1	M	681
POA5523	0	F	64
POA5523	0	M	60
POA5523	1	F	951
POA5523	1	M	879
POA5540	0	F	366
POA5540	0	M	448
POA5540	1	F	7357
POA5540	1	M	7069
POA5550	0	F	17
POA5550	0	M	31
POA5550	1	F	432
POA5550	1	M	482
POA5552	0	F	6
POA5552	0	M	10
POA5552	1	F	161
POA5552	1	M	184
POA5554	0	F	123
POA5554	0	M	163
POA5554	1	F	2660
POA5554	1	M	2441
POA5555	0	F	13
POA5555	0	M	24
POA5555	1	F	223
POA5555	1	M	256
POA5556	0	F	164
POA5556	0	M	221
POA5556	1	F	2036
POA5556	1	M	2013
POA5558	0	F	173
POA5558	0	M	237
POA5558	1	F	2444
POA5558	1	M	2361
POA5560	0	F	3
POA5560	0	M	10
POA5560	1	F	200
POA5560	1	M	244
POA5570	0	F	12
POA5570	0	M	26
POA5570	1	F	263
POA5570	1	M	298
POA5571	0	F	61
POA5571	0	M	67
POA5571	1	F	929
POA5571	1	M	921
POA5572	0	F	11
POA5572	0	M	5
POA5572	1	F	66
POA5572	1	M	73
POA5573	0	F	64
POA5573	0	M	91
POA5573	1	F	1018
POA5573	1	M	1033
POA5575	0	F	86
POA5575	0	M	96
POA5575	1	F	1055
POA5575	1	M	1148
POA5576	0	F	46
POA5576	0	M	62
POA5576	1	F	513
POA5576	1	M	517
POA5577	0	F	28
POA5577	0	M	32
POA5577	1	F	239
POA5577	1	M	273
POA5580	0	F	14
POA5580	0	M	5
POA5580	1	F	168
POA5580	1	M	177
POA5581	0	F	25
POA5581	0	M	28
POA5581	1	F	247
POA5581	1	M	271
POA5582	0	F	37
POA5582	0	M	38
POA5582	1	F	257
POA5582	1	M	266
POA5583	0	F	33
POA5583	0	M	56
POA5583	1	F	343
POA5583	1	M	397
POA5600	0	F	132
POA5600	0	M	177
POA5600	1	F	2868
POA5600	1	M	2969
POA5601	0	F	7
POA5601	0	M	11
POA5601	1	F	32
POA5601	1	M	38
POA5602	0	F	64
POA5602	0	M	84
POA5602	1	F	575
POA5602	1	M	625
POA5603	0	F	17
POA5603	0	M	18
POA5603	1	F	188
POA5603	1	M	198
POA5604	0	F	17
POA5604	0	M	18
POA5604	1	F	95
POA5604	1	M	84
POA5605	0	F	53
POA5605	0	M	66
POA5605	1	F	905
POA5605	1	M	830
POA5606	0	F	479
POA5606	0	M	601
POA5606	1	F	6880
POA5606	1	M	6501
POA5607	0	F	213
POA5607	0	M	270
POA5607	1	F	2282
POA5607	1	M	2596
POA5608	0	F	312
POA5608	0	M	334
POA5608	1	F	6210
POA5608	1	M	6180
POA5609	0	F	40
POA5609	0	M	48
POA5609	1	F	969
POA5609	1	M	907
POA5611	0	F	6
POA5611	0	M	3
POA5611	1	F	57
POA5611	1	M	53
POA5630	1	F	59
POA5630	1	M	65
POA5631	0	F	34
POA5631	0	M	35
POA5631	1	F	513
POA5631	1	M	488
POA5632	0	F	7
POA5632	0	M	9
POA5632	1	F	95
POA5632	1	M	118
POA5633	0	F	25
POA5633	0	M	17
POA5633	1	F	115
POA5633	1	M	128
POA5640	0	F	26
POA5640	0	M	26
POA5640	1	F	483
POA5640	1	M	493
POA5641	0	F	32
POA5641	0	M	56
POA5641	1	F	445
POA5641	1	M	471
POA5642	0	F	7
POA5642	0	M	13
POA5642	1	F	100
POA5642	1	M	121
POA5650	0	F	10
POA5650	0	M	9
POA5650	1	F	68
POA5650	1	M	87
POA5651	0	F	5
POA5651	0	M	3
POA5651	1	F	25
POA5651	1	M	33
POA5652	0	F	17
POA5652	0	M	15
POA5652	1	F	336
POA5652	1	M	284
POA5653	0	M	3
POA5653	1	F	36
POA5653	1	M	26
POA5654	0	F	8
POA5654	0	M	10
POA5654	1	F	102
POA5654	1	M	105
POA5655	0	M	5
POA5655	1	F	37
POA5655	1	M	51
POA5660	0	M	3
POA5660	1	F	21
POA5660	1	M	12
POA5661	0	F	9
POA5661	0	M	16
POA5661	1	F	52
POA5661	1	M	76
POA5670	0	F	19
POA5670	0	M	30
POA5670	1	F	206
POA5670	1	M	237
POA5671	0	F	7
POA5671	0	M	12
POA5671	1	F	73
POA5671	1	M	78
POA5680	0	F	101
POA5680	0	M	126
POA5680	1	F	930
POA5680	1	M	962
POA5690	0	F	105
POA5690	0	M	141
POA5690	1	F	1810
POA5690	1	M	1894
POA5700	0	F	300
POA5700	0	M	415
POA5700	1	F	5245
POA5700	1	M	5076
POA5701	0	M	3
POA5701	1	F	12
POA5701	1	M	14
POA5710	0	F	67
POA5710	0	M	129
POA5710	1	F	1073
POA5710	1	M	1525
POA5713	1	F	5
POA5713	1	M	13
POA5715	0	F	3
POA5715	0	M	5
POA5715	1	F	8
POA5715	1	M	17
POA5717	1	F	13
POA5717	1	M	22
POA5719	0	F	7
POA5719	1	F	25
POA5719	1	M	27
POA5720	0	F	3
POA5720	0	M	6
POA5720	1	F	90
POA5720	1	M	155
POA5722	0	F	18
POA5722	0	M	10
POA5722	1	F	105
POA5722	1	M	128
POA5723	0	F	54
POA5723	0	M	78
POA5723	1	F	675
POA5723	1	M	1004
POA5724	0	F	10
POA5724	0	M	5
POA5724	1	F	34
POA5724	1	M	33
POA5725	0	F	102
POA5725	0	M	170
POA5725	1	F	1710
POA5725	1	M	1999
POA5730	0	F	9
POA5730	0	M	10
POA5730	1	F	47
POA5730	1	M	48
POA5731	0	F	3
POA5731	0	M	14
POA5731	1	F	89
POA5731	1	M	131
POA5732	0	F	4
POA5732	0	M	12
POA5732	1	F	63
POA5732	1	M	63
POA5733	0	F	8
POA5733	0	M	11
POA5733	1	F	56
POA5733	1	M	56
POA5734	0	F	4
POA5734	0	M	7
POA5734	1	F	52
POA5734	1	M	48
POA6000	0	F	370
POA6000	0	M	627
POA6000	1	F	5977
POA6000	1	M	6839
POA6003	0	F	87
POA6003	0	M	156
POA6003	1	F	1624
POA6003	1	M	1785
POA6004	0	F	307
POA6004	0	M	440
POA6004	1	F	5231
POA6004	1	M	5694
POA6005	0	F	170
POA6005	0	M	232
POA6005	1	F	2792
POA6005	1	M	2897
POA6006	0	F	198
POA6006	0	M	276
POA6006	1	F	4661
POA6006	1	M	4497
POA6007	0	F	229
POA6007	0	M	257
POA6007	1	F	3998
POA6007	1	M	3608
POA6008	0	F	380
POA6008	0	M	397
POA6008	1	F	8023
POA6008	1	M	7326
POA6009	0	F	404
POA6009	0	M	403
POA6009	1	F	9233
POA6009	1	M	8892
POA6010	0	F	459
POA6010	0	M	551
POA6010	1	F	9245
POA6010	1	M	8604
POA6011	0	F	308
POA6011	0	M	371
POA6011	1	F	4529
POA6011	1	M	4136
POA6012	0	F	256
POA6012	0	M	299
POA6012	1	F	4561
POA6012	1	M	4050
POA6014	0	F	453
POA6014	0	M	481
POA6014	1	F	10934
POA6014	1	M	10216
POA6015	0	F	157
POA6015	0	M	184
POA6015	1	F	3301
POA6015	1	M	3167
POA6016	0	F	176
POA6016	0	M	215
POA6016	1	F	5369
POA6016	1	M	5058
POA6017	0	F	85
POA6017	0	M	108
POA6017	1	F	2197
POA6017	1	M	2120
POA6018	0	F	816
POA6018	0	M	1181
POA6018	1	F	21341
POA6018	1	M	18919
POA6019	0	F	634
POA6019	0	M	949
POA6019	1	F	11691
POA6019	1	M	11076
POA6020	0	F	522
POA6020	0	M	718
POA6020	1	F	10992
POA6020	1	M	10347
POA6021	0	F	328
POA6021	0	M	397
POA6021	1	F	10562
POA6021	1	M	9698
POA6022	0	F	78
POA6022	0	M	141
POA6022	1	F	2533
POA6022	1	M	2456
POA6023	0	F	274
POA6023	0	M	380
POA6023	1	F	7802
POA6023	1	M	7521
POA6024	0	F	243
POA6024	0	M	384
POA6024	1	F	6700
POA6024	1	M	6396
POA6025	0	F	590
POA6025	0	M	940
POA6025	1	F	15388
POA6025	1	M	14661
POA6026	0	F	393
POA6026	0	M	585
POA6026	1	F	11327
POA6026	1	M	10473
POA6027	0	F	823
POA6027	0	M	1364
POA6027	1	F	20572
POA6027	1	M	20072
POA6028	0	F	315
POA6028	0	M	701
POA6028	1	F	11514
POA6028	1	M	11023
POA6029	0	F	64
POA6029	0	M	96
POA6029	1	F	1415
POA6029	1	M	1273
POA6030	0	F	760
POA6030	0	M	1290
POA6030	1	F	20048
POA6030	1	M	18743
POA6031	0	F	234
POA6031	0	M	501
POA6031	1	F	9332
POA6031	1	M	8576
POA6032	0	M	3
POA6032	1	F	93
POA6032	1	M	94
POA6033	0	F	14
POA6033	0	M	14
POA6033	1	F	201
POA6033	1	M	219
POA6034	0	F	60
POA6034	0	M	145
POA6034	1	F	1852
POA6034	1	M	1649
POA6035	0	F	253
POA6035	0	M	464
POA6035	1	F	5371
POA6035	1	M	4939
POA6036	0	F	276
POA6036	0	M	550
POA6036	1	F	8723
POA6036	1	M	7967
POA6037	0	F	94
POA6037	0	M	191
POA6037	1	F	1763
POA6037	1	M	1782
POA6038	0	F	155
POA6038	0	M	377
POA6038	1	F	5166
POA6038	1	M	4510
POA6041	0	F	70
POA6041	0	M	119
POA6041	1	F	715
POA6041	1	M	695
POA6042	0	F	4
POA6042	0	M	10
POA6042	1	F	35
POA6042	1	M	61
POA6043	0	F	18
POA6043	0	M	17
POA6043	1	F	95
POA6043	1	M	100
POA6044	0	F	71
POA6044	0	M	109
POA6044	1	F	558
POA6044	1	M	567
POA6050	0	F	327
POA6050	0	M	411
POA6050	1	F	7805
POA6050	1	M	7231
POA6051	0	F	374
POA6051	0	M	420
POA6051	1	F	6185
POA6051	1	M	6224
POA6052	0	F	223
POA6052	0	M	274
POA6052	1	F	5721
POA6052	1	M	5333
POA6053	0	F	308
POA6053	0	M	422
POA6053	1	F	7500
POA6053	1	M	7050
POA6054	0	F	371
POA6054	0	M	575
POA6054	1	F	10290
POA6054	1	M	9788
POA6055	0	F	493
POA6055	0	M	875
POA6055	1	F	15728
POA6055	1	M	15225
POA6056	0	F	874
POA6056	0	M	1348
POA6056	1	F	19912
POA6056	1	M	19031
POA6057	0	F	328
POA6057	0	M	539
POA6057	1	F	8086
POA6057	1	M	7745
POA6058	0	F	236
POA6058	0	M	407
POA6058	1	F	6363
POA6058	1	M	6174
POA6059	0	F	395
POA6059	0	M	439
POA6059	1	F	12102
POA6059	1	M	11236
POA6060	0	F	484
POA6060	0	M	591
