SA2_NAME16	AustCitizen	Sex	persons
Serpentine - Jarrahdale	0	M	628
Serpentine - Jarrahdale	1	F	1861
Serpentine - Jarrahdale	1	M	1878
Como	0	F	1365
Como	0	M	1185
Como	1	F	6400
Como	1	M	5624
Manning - Waterford	0	F	930
Manning - Waterford	0	M	985
Manning - Waterford	1	F	4833
Manning - Waterford	1	M	4908
South Perth - Kensington	0	F	1505
South Perth - Kensington	0	M	1382
South Perth - Kensington	1	F	7148
South Perth - Kensington	1	M	7189
Banjup	0	F	1706
Banjup	0	M	1610
Banjup	1	F	9380
Banjup	1	M	9054
Bibra Industrial	0	F	1
Bibra Industrial	0	M	7
Bibra Industrial	1	F	3
Bibra Industrial	1	M	7
Bibra Lake	0	F	0
Bibra Lake	0	M	0
Bibra Lake	1	F	0
Bibra Lake	1	M	0
Coogee	0	F	550
Coogee	0	M	584
Coogee	1	F	4429
Coogee	1	M	4260
Coolbellup	0	F	611
Coolbellup	0	M	626
Coolbellup	1	F	3736
Coolbellup	1	M	3529
Hamilton Hill	0	F	970
Hamilton Hill	0	M	971
Hamilton Hill	1	F	4856
Hamilton Hill	1	M	4529
Henderson	0	F	4
Henderson	0	M	0
Henderson	1	F	0
Henderson	1	M	4
North Coogee	0	F	255
North Coogee	0	M	242
North Coogee	1	F	1650
North Coogee	1	M	1590
South Lake - Cockburn Central	0	F	990
South Lake - Cockburn Central	0	M	1001
South Lake - Cockburn Central	1	F	4861
South Lake - Cockburn Central	1	M	4874
Spearwood	0	F	782
Spearwood	0	M	809
Spearwood	1	F	4997
Spearwood	1	M	4676
Success - Hammond Park	0	F	1632
Success - Hammond Park	0	M	1541
Success - Hammond Park	1	F	7195
Success - Hammond Park	1	M	7091
Yangebup	0	F	483
Yangebup	0	M	468
Yangebup	1	F	3368
Yangebup	1	M	3313
Beeliar - Wattleup	0	F	741
Beeliar - Wattleup	0	M	709
Beeliar - Wattleup	1	F	4375
Beeliar - Wattleup	1	M	4305
Jandakot	0	F	114
Jandakot	0	M	169
Jandakot	1	F	1084
Jandakot	1	M	1080
East Fremantle	0	F	407
East Fremantle	0	M	365
East Fremantle	1	F	3695
East Fremantle	1	M	3356
Fremantle	0	F	1252
Fremantle	0	M	1364
Fremantle	1	F	7327
Fremantle	1	M	6776
Fremantle - South	0	F	1020
Fremantle - South	0	M	1001
Fremantle - South	1	F	6891
Fremantle - South	1	M	6459
O'Connor (WA)	0	F	3
O'Connor (WA)	0	M	0
O'Connor (WA)	1	F	0
O'Connor (WA)	1	M	4
Wellard (West) - Bertram	0	F	1916
Wellard (West) - Bertram	0	M	1760
Wellard (West) - Bertram	1	F	7129
Wellard (West) - Bertram	1	M	7147
Calista	0	F	609
Calista	0	M	636
Calista	1	F	3096
Calista	1	M	3093
Hope Valley - Postans	0	F	6
Hope Valley - Postans	0	M	7
Hope Valley - Postans	1	F	34
Hope Valley - Postans	1	M	32
Kwinana Industrial	0	F	6
Kwinana Industrial	0	M	3
Kwinana Industrial	1	F	4
Kwinana Industrial	1	M	12
Parmelia - Orelia	0	F	1038
Parmelia - Orelia	0	M	1067
Parmelia - Orelia	1	F	4553
Parmelia - Orelia	1	M	4633
Casuarina - Wandi	0	F	612
Casuarina - Wandi	0	M	1830
Casuarina - Wandi	1	F	3380
Casuarina - Wandi	1	M	3264
Applecross - Ardross	0	F	907
Applecross - Ardross	0	M	819
Applecross - Ardross	1	F	5216
Applecross - Ardross	1	M	4781
Bateman	0	F	299
Bateman	0	M	283
Bateman	1	F	1670
Bateman	1	M	1584
Bicton - Palmyra	0	F	799
Bicton - Palmyra	0	M	694
Bicton - Palmyra	1	F	7037
Bicton - Palmyra	1	M	6245
Booragoon	0	F	1104
Booragoon	0	M	994
Booragoon	1	F	6884
Booragoon	1	M	6498
Bull Creek	0	F	777
Bull Creek	0	M	680
Bull Creek	1	F	3371
Bull Creek	1	M	3203
Leeming	0	F	641
Leeming	0	M	573
Leeming	1	F	4871
Leeming	1	M	4793
Melville	0	F	861
Melville	0	M	748
Melville	1	F	8360
Melville	1	M	7485
Murdoch - Kardinya	0	F	1162
Murdoch - Kardinya	0	M	1088
Murdoch - Kardinya	1	F	5333
Murdoch - Kardinya	1	M	4909
Willagee	0	F	389
Willagee	0	M	353
Willagee	1	F	2507
Willagee	1	M	2198
Winthrop	0	F	491
Winthrop	0	M	447
Winthrop	1	F	2536
Winthrop	1	M	2544
Cooloongup	0	F	704
Cooloongup	0	M	699
Cooloongup	1	F	3585
Cooloongup	1	M	3520
Port Kennedy	0	F	1073
Port Kennedy	0	M	1118
Port Kennedy	1	F	5740
Port Kennedy	1	M	5553
Rockingham	0	F	1346
Rockingham	0	M	1643
Rockingham	1	F	6825
Rockingham	1	M	6593
Rockingham Lakes	0	F	0
Rockingham Lakes	0	M	0
Rockingham Lakes	1	F	0
Rockingham Lakes	1	M	0
Safety Bay - Shoalwater	0	F	818
Safety Bay - Shoalwater	0	M	860
Safety Bay - Shoalwater	1	F	5223
Safety Bay - Shoalwater	1	M	5142
Singleton - Golden Bay - Secret Harbour	0	F	1470
Singleton - Golden Bay - Secret Harbour	0	M	1623
Singleton - Golden Bay - Secret Harbour	1	F	9630
Singleton - Golden Bay - Secret Harbour	1	M	9456
Waikiki	0	F	986
Waikiki	0	M	970
Waikiki	1	F	5367
Waikiki	1	M	5211
Warnbro	0	F	771
Warnbro	0	M	775
Warnbro	1	F	4677
Warnbro	1	M	4521
Baldivis - North	0	F	1141
Baldivis - North	0	M	1190
Baldivis - North	1	F	4795
Baldivis - North	1	M	4521
Baldivis - South	0	F	2151
Baldivis - South	0	M	2194
Baldivis - South	1	F	11227
Baldivis - South	1	M	10477
Karnup	0	F	159
Karnup	0	M	189
Karnup	1	F	915
Karnup	1	M	833
Albany	0	F	867
Albany	0	M	818
Albany	1	F	7079
Albany	1	M	6064
Albany Surrounds	0	F	210
Albany Surrounds	0	M	248
Albany Surrounds	1	F	1549
Albany Surrounds	1	M	1701
Bayonet Head - Lower King	0	F	270
Bayonet Head - Lower King	0	M	246
Bayonet Head - Lower King	1	F	2417
Bayonet Head - Lower King	1	M	2281
Denmark	0	F	436
Denmark	0	M	418
Denmark	1	F	2790
Denmark	1	M	2666
Gnowangerup	0	F	224
Gnowangerup	0	M	227
Gnowangerup	1	F	1096
Gnowangerup	1	M	1315
Katanning	0	F	429
Katanning	0	M	514
Katanning	1	F	1753
Katanning	1	M	1811
Kojonup	0	F	315
Kojonup	0	M	308
Kojonup	1	F	1661
Kojonup	1	M	1766
Little Grove - Elleker	0	F	147
Little Grove - Elleker	0	M	479
Little Grove - Elleker	1	F	1489
Little Grove - Elleker	1	M	1570
McKail - Willyung	0	F	594
McKail - Willyung	0	M	613
McKail - Willyung	1	F	5110
McKail - Willyung	1	M	5018
Plantagenet	0	F	400
Plantagenet	0	M	517
Plantagenet	1	F	2210
Plantagenet	1	M	2258
Stirling Range National Park	0	F	0
Stirling Range National Park	0	M	0
Stirling Range National Park	1	F	0
Stirling Range National Park	1	M	0
Chittering	0	F	361
Chittering	0	M	429
Chittering	1	F	2563
Chittering	1	M	2576
Cunderdin	0	F	359
Cunderdin	0	M	348
Cunderdin	1	F	1494
Cunderdin	1	M	1586
Dowerin	0	F	227
Dowerin	0	M	276
Dowerin	1	F	1569
Dowerin	1	M	1732
Gingin - Dandaragan	0	F	691
Gingin - Dandaragan	0	M	814
Gingin - Dandaragan	1	F	3540
Gingin - Dandaragan	1	M	3888
Merredin	0	F	382
Merredin	0	M	444
Merredin	1	F	1985
Merredin	1	M	2085
Moora	0	F	423
Moora	0	M	449
Moora	1	F	1754
Moora	1	M	1846
Mukinbudin	0	F	249
Mukinbudin	0	M	358
Mukinbudin	1	F	1056
Mukinbudin	1	M	1344
Northam	0	F	841
Northam	0	M	1133
Northam	1	F	4778
Northam	1	M	4611
Toodyay	0	F	385
Toodyay	0	M	415
Toodyay	1	F	1844
Toodyay	1	M	1955
York - Beverley	0	F	324
York - Beverley	0	M	370
York - Beverley	1	F	2244
York - Beverley	1	M	2219
Brookton	0	F	239
Brookton	0	M	237
Brookton	1	F	1471
Brookton	1	M	1559
Kulin	0	F	325
Kulin	0	M	386
Kulin	1	F	1671
Kulin	1	M	1867
Murray	0	F	175
Murray	0	M	182
Murray	1	F	981
Murray	1	M	1033
Narrogin	0	F	364
Narrogin	0	M	391
Narrogin	1	F	1863
Narrogin	1	M	1757
Wagin	0	F	403
Wagin	0	M	399
Wagin	1	F	1955
Wagin	1	M	2101
Broome	0	F	1631
Broome	0	M	1486
Broome	1	F	5922
Broome	1	M	5622
Derby - West Kimberley	0	F	746
Derby - West Kimberley	0	M	818
Derby - West Kimberley	1	F	2746
Derby - West Kimberley	1	M	2730
Halls Creek	0	F	236
Halls Creek	0	M	242
Halls Creek	1	F	1570
Halls Creek	1	M	1555
Kununurra	0	F	868
Kununurra	0	M	859
Kununurra	1	F	2907
Kununurra	1	M	2840
Roebuck	0	F	161
Roebuck	0	M	172
Roebuck	1	F	990
Roebuck	1	M	979
East Pilbara	0	F	503
East Pilbara	0	M	1896
East Pilbara	1	F	1133
East Pilbara	1	M	2378
Newman	0	F	571
Newman	0	M	539
Newman	1	F	1476
Newman	1	M	1652
Port Hedland	0	F	502
Port Hedland	0	M	505
Port Hedland	1	F	1525
Port Hedland	1	M	1725
South Hedland	0	F	1407
South Hedland	0	M	1669
South Hedland	1	F	3842
South Hedland	1	M	4132
Ashburton (WA)	0	F	863
Ashburton (WA)	0	M	1289
Ashburton (WA)	1	F	2233
Ashburton (WA)	1	M	3008
Karratha	0	F	2044
Karratha	0	M	2279
Karratha	1	F	5992
Karratha	1	M	6697
Roebourne	0	F	475
Roebourne	0	M	1005
Roebourne	1	F	1655
Roebourne	1	M	2053
Esperance	0	F	940
Esperance	0	M	953
Esperance	1	F	5079
Esperance	1	M	5034
Esperance Surrounds	0	F	317
Esperance Surrounds	0	M	379
Esperance Surrounds	1	F	1546
Esperance Surrounds	1	M	1729
Carnarvon	0	F	584
Carnarvon	0	M	629
Carnarvon	1	F	1750
Carnarvon	1	M	1916
Exmouth	0	F	490
Exmouth	0	M	458
Exmouth	1	F	1757
Exmouth	1	M	1959
Boulder	0	F	929
Boulder	0	M	1265
Boulder	1	F	2313
Boulder	1	M	2645
Kalgoorlie	0	F	1516
Kalgoorlie	0	M	1746
Kalgoorlie	1	F	4786
Kalgoorlie	1	M	5163
Kalgoorlie - North	0	F	864
Kalgoorlie - North	0	M	901
Kalgoorlie - North	1	F	3399
Kalgoorlie - North	1	M	3545
Kalgoorlie Airport	0	F	0
Kalgoorlie Airport	0	M	0
Kalgoorlie Airport	1	F	0
Kalgoorlie Airport	1	M	0
Kambalda - Coolgardie - Norseman	0	F	638
Kambalda - Coolgardie - Norseman	0	M	786
Kambalda - Coolgardie - Norseman	1	F	1325
Kambalda - Coolgardie - Norseman	1	M	1642
Leinster - Leonora	0	F	443
Leinster - Leonora	0	M	1127
Leinster - Leonora	1	F	1414
Leinster - Leonora	1	M	1821
Trafalgar (WA)	0	F	0
Trafalgar (WA)	0	M	0
Trafalgar (WA)	1	F	0
Trafalgar (WA)	1	M	0
Geraldton	0	F	952
Geraldton	0	M	947
Geraldton	1	F	5220
Geraldton	1	M	4777
Geraldton - East	0	F	584
Geraldton - East	0	M	769
Geraldton - East	1	F	3229
Geraldton - East	1	M	3246
Geraldton - North	0	F	557
Geraldton - North	0	M	535
Geraldton - North	1	F	3734
Geraldton - North	1	M	3718
Geraldton - South	0	F	604
Geraldton - South	0	M	614
Geraldton - South	1	F	4681
Geraldton - South	1	M	4429
Irwin	0	F	250
Irwin	0	M	271
Irwin	1	F	1601
Irwin	1	M	1560
Meekatharra	0	F	446
Meekatharra	0	M	783
Meekatharra	1	F	779
Meekatharra	1	M	1144
Morawa	0	F	404
Morawa	0	M	490
Morawa	1	F	1360
Morawa	1	M	1626
Northampton - Mullewa - Greenough	0	F	491
Northampton - Mullewa - Greenough	0	M	520
Northampton - Mullewa - Greenough	1	F	2205
Northampton - Mullewa - Greenough	1	M	2460
Migratory - Offshore - Shipping (WA)	0	F	29
Migratory - Offshore - Shipping (WA)	0	M	266
Migratory - Offshore - Shipping (WA)	1	F	29
Migratory - Offshore - Shipping (WA)	1	M	189
No usual address (WA)	0	F	1593
No usual address (WA)	0	M	2519
No usual address (WA)	1	F	1823
No usual address (WA)	1	M	2120
Bridgewater - Gagebrook	0	F	469
Bridgewater - Gagebrook	0	M	497
Bridgewater - Gagebrook	1	F	3772
Bridgewater - Gagebrook	1	M	3412
Brighton - Pontville	0	F	169
Brighton - Pontville	0	M	138
Brighton - Pontville	1	F	3135
Brighton - Pontville	1	M	3005
Old Beach - Otago	0	F	159
Old Beach - Otago	0	M	163
Old Beach - Otago	1	F	2367
Old Beach - Otago	1	M	2301
Bellerive - Rosny	0	F	505
Bellerive - Rosny	0	M	494
Bellerive - Rosny	1	F	2923
Bellerive - Rosny	1	M	2606
Cambridge	0	F	234
Cambridge	0	M	265
Cambridge	1	F	4013
Cambridge	1	M	4061
Geilston Bay - Risdon	0	F	141
Geilston Bay - Risdon	0	M	135
Geilston Bay - Risdon	1	F	1641
Geilston Bay - Risdon	1	M	1536
Howrah - Tranmere	0	F	523
Howrah - Tranmere	0	M	510
Howrah - Tranmere	1	F	5547
Howrah - Tranmere	1	M	5047
Lindisfarne - Rose Bay	0	F	545
Lindisfarne - Rose Bay	0	M	544
Lindisfarne - Rose Bay	1	F	3625
Lindisfarne - Rose Bay	1	M	3121
Mornington - Warrane	0	F	470
Mornington - Warrane	0	M	494
Mornington - Warrane	1	F	2149
Mornington - Warrane	1	M	2051
Risdon Vale	0	F	186
Risdon Vale	0	M	666
Risdon Vale	1	F	1354
Risdon Vale	1	M	1297
Rokeby	0	F	546
Rokeby	0	M	551
Rokeby	1	F	3640
Rokeby	1	M	3139
South Arm	0	F	137
South Arm	0	M	153
South Arm	1	F	2170
South Arm	1	M	2156
Austins Ferry - Granton	0	F	141
Austins Ferry - Granton	0	M	154
Austins Ferry - Granton	1	F	2001
Austins Ferry - Granton	1	M	2003
Berriedale - Chigwell	0	F	334
Berriedale - Chigwell	0	M	384
Berriedale - Chigwell	1	F	2562
Berriedale - Chigwell	1	M	2469
Claremont (Tas.)	0	F	583
Claremont (Tas.)	0	M	567
Claremont (Tas.)	1	F	3735
Claremont (Tas.)	1	M	3513
Derwent Park - Lutana	0	F	491
Derwent Park - Lutana	0	M	599
Derwent Park - Lutana	1	F	1878
Derwent Park - Lutana	1	M	1746
Glenorchy	0	F	1478
Glenorchy	0	M	1663
Glenorchy	1	F	4773
Glenorchy	1	M	4374
Montrose - Rosetta	0	F	385
Montrose - Rosetta	0	M	423
Montrose - Rosetta	1	F	2276
Montrose - Rosetta	1	M	2057
Moonah	0	F	656
Moonah	0	M	758
Moonah	1	F	2209
Moonah	1	M	2112
New Norfolk	0	F	304
New Norfolk	0	M	321
New Norfolk	1	F	3408
New Norfolk	1	M	3257
West Moonah	0	F	499
West Moonah	0	M	581
West Moonah	1	F	1691
West Moonah	1	M	1626
Kingston - Huntingfield	0	F	1222
Kingston - Huntingfield	0	M	1143
Kingston - Huntingfield	1	F	5787
Kingston - Huntingfield	1	M	5316
Kingston Beach - Blackmans Bay	0	F	615
Kingston Beach - Blackmans Bay	0	M	558
Kingston Beach - Blackmans Bay	1	F	5148
Kingston Beach - Blackmans Bay	1	M	4729
Margate - Snug	0	F	310
Margate - Snug	0	M	317
Margate - Snug	1	F	3988
Margate - Snug	1	M	3865
Mount Wellington	0	F	0
Mount Wellington	0	M	0
Mount Wellington	1	F	0
Mount Wellington	1	M	0
Taroona - Bonnet Hill	0	F	208
Taroona - Bonnet Hill	0	M	163
Taroona - Bonnet Hill	1	F	1719
Taroona - Bonnet Hill	1	M	1552
Hobart	0	F	1375
Hobart	0	M	1294
Hobart	1	F	3288
Hobart	1	M	3066
Lenah Valley - Mount Stuart	0	F	644
Lenah Valley - Mount Stuart	0	M	660
Lenah Valley - Mount Stuart	1	F	4000
Lenah Valley - Mount Stuart	1	M	3728
Mount Nelson - Dynnyrne	0	F	553
Mount Nelson - Dynnyrne	0	M	540
Mount Nelson - Dynnyrne	1	F	1981
Mount Nelson - Dynnyrne	1	M	1978
New Town	0	F	746
New Town	0	M	747
New Town	1	F	2635
New Town	1	M	2476
Sandy Bay	0	F	1643
Sandy Bay	0	M	1594
Sandy Bay	1	F	4663
Sandy Bay	1	M	4423
South Hobart - Fern Tree	0	F	545
South Hobart - Fern Tree	0	M	503
South Hobart - Fern Tree	1	F	2925
South Hobart - Fern Tree	1	M	2757
West Hobart	0	F	457
West Hobart	0	M	445
West Hobart	1	F	2864
West Hobart	1	M	2631
Dodges Ferry - Lewisham	0	F	393
Dodges Ferry - Lewisham	0	M	410
Dodges Ferry - Lewisham	1	F	3834
Dodges Ferry - Lewisham	1	M	3884
Sorell - Richmond	0	F	454
Sorell - Richmond	0	M	443
Sorell - Richmond	1	F	4730
Sorell - Richmond	1	M	4368
Invermay	0	F	426
Invermay	0	M	474
Invermay	1	F	1309
Invermay	1	M	1293
Kings Meadows - Punchbowl	0	F	275
Kings Meadows - Punchbowl	0	M	289
Kings Meadows - Punchbowl	1	F	2339
Kings Meadows - Punchbowl	1	M	2038
Launceston	0	F	484
Launceston	0	M	564
Launceston	1	F	2278
Launceston	1	M	2096
Legana	0	F	165
Legana	0	M	158
Legana	1	F	2258
Legana	1	M	2188
Mowbray	0	F	544
Mowbray	0	M	653
Mowbray	1	F	1421
Mowbray	1	M	1428
Newnham - Mayfield	0	F	841
Newnham - Mayfield	0	M	1014
Newnham - Mayfield	1	F	3984
Newnham - Mayfield	1	M	3788
Newstead	0	F	327
Newstead	0	M	304
Newstead	1	F	2567
Newstead	1	M	2244
Norwood (Tas.)	0	F	155
Norwood (Tas.)	0	M	161
Norwood (Tas.)	1	F	1951
Norwood (Tas.)	1	M	1765
Prospect Vale - Blackstone	0	F	266
Prospect Vale - Blackstone	0	M	221
Prospect Vale - Blackstone	1	F	3321
Prospect Vale - Blackstone	1	M	2961
Ravenswood	0	F	199
Ravenswood	0	M	213
Ravenswood	1	F	1773
Ravenswood	1	M	1622
Riverside	0	F	408
Riverside	0	M	392
Riverside	1	F	3348
Riverside	1	M	3132
South Launceston	0	F	359
South Launceston	0	M	397
South Launceston	1	F	2186
South Launceston	1	M	1903
Summerhill - Prospect	0	F	229
Summerhill - Prospect	0	M	214
Summerhill - Prospect	1	F	2391
Summerhill - Prospect	1	M	2128
Trevallyn	0	F	225
Trevallyn	0	M	227
Trevallyn	1	F	2237
Trevallyn	1	M	2139
Waverley - St Leonards	0	F	154
Waverley - St Leonards	0	M	141
Waverley - St Leonards	1	F	1836
Waverley - St Leonards	1	M	1803
West Launceston	0	F	229
West Launceston	0	M	197
West Launceston	1	F	1960
West Launceston	1	M	1828
Youngtown - Relbia	0	F	175
Youngtown - Relbia	0	M	168
Youngtown - Relbia	1	F	2402
Youngtown - Relbia	1	M	2182
Beauty Point - Beaconsfield	0	F	220
Beauty Point - Beaconsfield	0	M	203
Beauty Point - Beaconsfield	1	F	1787
Beauty Point - Beaconsfield	1	M	1839
Deloraine	0	F	355
Deloraine	0	M	407
Deloraine	1	F	2712
Deloraine	1	M	2643
Grindelwald - Lanena	0	F	283
Grindelwald - Lanena	0	M	300
Grindelwald - Lanena	1	F	2808
Grindelwald - Lanena	1	M	2746
Hadspen - Carrick	0	F	108
Hadspen - Carrick	0	M	94
Hadspen - Carrick	1	F	1704
Hadspen - Carrick	1	M	1699
Westbury	0	F	197
Westbury	0	M	192
Westbury	1	F	1978
Westbury	1	M	1987
Dilston - Lilydale	0	F	182
Dilston - Lilydale	0	M	210
Dilston - Lilydale	1	F	1906
Dilston - Lilydale	1	M	2058
George Town	0	F	317
George Town	0	M	335
George Town	1	F	3204
George Town	1	M	3257
Longford	0	F	194
Longford	0	M	196
Longford	1	F	2080
Longford	1	M	1956
Northern Midlands	0	F	185
Northern Midlands	0	M	212
Northern Midlands	1	F	1642
Northern Midlands	1	M	1664
Perth - Evandale	0	F	160
Perth - Evandale	0	M	165
Perth - Evandale	1	F	2616
Perth - Evandale	1	M	2544
St Helens - Scamander	0	F	350
St Helens - Scamander	0	M	357
St Helens - Scamander	1	F	2957
St Helens - Scamander	1	M	3091
Flinders and Cape Barren Islands	0	F	47
Flinders and Cape Barren Islands	0	M	42
Flinders and Cape Barren Islands	1	F	399
Flinders and Cape Barren Islands	1	M	432
Scottsdale - Bridport	0	F	320
Scottsdale - Bridport	0	M	332
Scottsdale - Bridport	1	F	3131
Scottsdale - Bridport	1	M	3055
Central Highlands	0	F	137
Central Highlands	0	M	178
Central Highlands	1	F	970
Central Highlands	1	M	1144
Derwent Valley	0	F	155
Derwent Valley	0	M	167
Derwent Valley	1	F	1408
Derwent Valley	1	M	1596
Southern Midlands	0	F	294
Southern Midlands	0	M	309
Southern Midlands	1	F	2941
Southern Midlands	1	M	3133
Wilderness - East	0	F	2
Wilderness - East	0	M	4
Wilderness - East	1	F	3
Wilderness - East	1	M	0
Bruny Island - Kettering	0	F	180
Bruny Island - Kettering	0	M	202
Bruny Island - Kettering	1	F	1505
Bruny Island - Kettering	1	M	1567
Cygnet	0	F	251
Cygnet	0	M	265
Cygnet	1	F	2193
Cygnet	1	M	2090
Geeveston - Dover	0	F	214
Geeveston - Dover	0	M	233
Geeveston - Dover	1	F	1747
Geeveston - Dover	1	M	1856
Huonville - Franklin	0	F	462
Huonville - Franklin	0	M	452
Huonville - Franklin	1	F	4288
Huonville - Franklin	1	M	4199
Forestier - Tasman	0	F	139
Forestier - Tasman	0	M	169
Forestier - Tasman	1	F	1100
Forestier - Tasman	1	M	1185
Triabunna - Bicheno	0	F	353
Triabunna - Bicheno	0	M	361
Triabunna - Bicheno	1	F	2070
Triabunna - Bicheno	1	M	2203
Acton - Upper Burnie	0	F	135
Acton - Upper Burnie	0	M	141
Acton - Upper Burnie	1	F	1573
Acton - Upper Burnie	1	M	1421
Burnie - Ulverstone Surrounds	0	F	191
Burnie - Ulverstone Surrounds	0	M	202
Burnie - Ulverstone Surrounds	1	F	2339
Burnie - Ulverstone Surrounds	1	M	2443
Burnie - Wivenhoe	0	F	211
Burnie - Wivenhoe	0	M	228
Burnie - Wivenhoe	1	F	1701
Burnie - Wivenhoe	1	M	1644
Parklands - Camdale	0	F	370
Parklands - Camdale	0	M	319
Parklands - Camdale	1	F	3242
Parklands - Camdale	1	M	2850
Penguin - Sulphur Creek	0	F	210
Penguin - Sulphur Creek	0	M	202
Penguin - Sulphur Creek	1	F	2576
Penguin - Sulphur Creek	1	M	2430
Romaine - Havenview	0	F	141
Romaine - Havenview	0	M	112
Romaine - Havenview	1	F	1689
Romaine - Havenview	1	M	1597
Somerset	0	F	158
Somerset	0	M	146
Somerset	1	F	1974
Somerset	1	M	1786
Ulverstone	0	F	251
Ulverstone	0	M	227
Ulverstone	1	F	3491
Ulverstone	1	M	3120
West Ulverstone	0	F	201
West Ulverstone	0	M	217
West Ulverstone	1	F	2183
West Ulverstone	1	M	1914
Wynyard	0	F	275
Wynyard	0	M	243
Wynyard	1	F	3053
Wynyard	1	M	2817
Devonport	0	F	720
Devonport	0	M	738
Devonport	1	F	6898
Devonport	1	M	6126
East Devonport	0	F	329
East Devonport	0	M	322
East Devonport	1	F	2282
East Devonport	1	M	2138
Latrobe	0	F	233
Latrobe	0	M	249
Latrobe	1	F	2551
Latrobe	1	M	2353
Miandetta - Don	0	F	135
Miandetta - Don	0	M	118
Miandetta - Don	1	F	1768
Miandetta - Don	1	M	1639
Port Sorell	0	F	274
Port Sorell	0	M	281
Port Sorell	1	F	3053
Port Sorell	1	M	2870
Quoiba - Spreyton	0	F	98
Quoiba - Spreyton	0	M	89
Quoiba - Spreyton	1	F	1426
Quoiba - Spreyton	1	M	1506
Sheffield - Railton	0	F	361
Sheffield - Railton	0	M	392
Sheffield - Railton	1	F	2863
Sheffield - Railton	1	M	3004
Turners Beach - Forth	0	F	122
Turners Beach - Forth	0	M	188
Turners Beach - Forth	1	F	1616
Turners Beach - Forth	1	M	1547
King Island	0	F	125
King Island	0	M	130
King Island	1	F	649
King Island	1	M	717
North West	0	F	273
North West	0	M	346
North West	1	F	1716
North West	1	M	1848
Smithton	0	F	241
Smithton	0	M	324
Smithton	1	F	1711
Smithton	1	M	1658
Waratah	0	F	202
Waratah	0	M	200
Waratah	1	F	1677
Waratah	1	M	1766
West Coast (Tas.)	0	F	310
West Coast (Tas.)	0	M	323
West Coast (Tas.)	1	F	1744
West Coast (Tas.)	1	M	1888
Wilderness - West	0	F	0
Wilderness - West	0	M	0
Wilderness - West	1	F	0
Wilderness - West	1	M	0
Migratory - Offshore - Shipping (Tas.)	0	F	0
Migratory - Offshore - Shipping (Tas.)	0	M	4
Migratory - Offshore - Shipping (Tas.)	1	F	0
Migratory - Offshore - Shipping (Tas.)	1	M	9
No usual address (Tas.)	0	F	153
No usual address (Tas.)	0	M	237
No usual address (Tas.)	1	F	463
No usual address (Tas.)	1	M	521
Darwin Airport	0	F	1
Darwin Airport	0	M	6
Darwin Airport	1	F	3
Darwin Airport	1	M	4
Darwin City	0	F	1590
Darwin City	0	M	1640
Darwin City	1	F	1755
Darwin City	1	M	2166
East Point	0	F	0
East Point	0	M	0
East Point	1	F	0
East Point	1	M	0
Fannie Bay - The Gardens	0	F	408
Fannie Bay - The Gardens	0	M	357
Fannie Bay - The Gardens	1	F	1475
Fannie Bay - The Gardens	1	M	1355
Larrakeyah	0	F	626
Larrakeyah	0	M	711
Larrakeyah	1	F	1233
Larrakeyah	1	M	1380
Ludmilla - The Narrows	0	F	234
Ludmilla - The Narrows	0	M	191
Ludmilla - The Narrows	1	F	1079
Ludmilla - The Narrows	1	M	1062
Parap	0	F	365
Parap	0	M	328
Parap	1	F	1064
Parap	1	M	1058
Stuart Park	0	F	626
Stuart Park	0	M	632
Stuart Park	1	F	1416
Stuart Park	1	M	1426
Woolner - Bayview - Winnellie	0	F	288
Woolner - Bayview - Winnellie	0	M	325
Woolner - Bayview - Winnellie	1	F	1090
Woolner - Bayview - Winnellie	1	M	1154
Alawa	0	F	290
Alawa	0	M	271
Alawa	1	F	761
Alawa	1	M	756
Anula	0	F	192
Anula	0	M	180
Anula	1	F	1030
Anula	1	M	977
Berrimah	0	F	213
Berrimah	0	M	194
Berrimah	1	F	625
Berrimah	1	M	684
Brinkin - Nakara	0	F	562
Brinkin - Nakara	0	M	593
Brinkin - Nakara	1	F	1114
Brinkin - Nakara	1	M	1157
Buffalo Creek	0	F	0
Buffalo Creek	0	M	0
Buffalo Creek	1	F	0
Buffalo Creek	1	M	0
Charles Darwin	0	F	0
Charles Darwin	0	M	0
Charles Darwin	1	F	0
Charles Darwin	1	M	3
Coconut Grove	0	F	481
Coconut Grove	0	M	470
Coconut Grove	1	F	1013
Coconut Grove	1	M	930
East Arm	0	F	2
East Arm	0	M	1
East Arm	1	F	7
East Arm	1	M	9
Jingili	0	F	134
Jingili	0	M	116
Jingili	1	F	809
Jingili	1	M	784
Karama	0	F	473
Karama	0	M	431
Karama	1	F	1975
Karama	1	M	1928
Leanyer	0	F	449
Leanyer	0	M	408
Leanyer	1	F	1870
Leanyer	1	M	1871
Lyons (NT)	0	F	560
Lyons (NT)	0	M	506
Lyons (NT)	1	F	2437
Lyons (NT)	1	M	2505
Malak - Marrara	0	F	385
Malak - Marrara	0	M	374
Malak - Marrara	1	F	1809
Malak - Marrara	1	M	1771
Millner	0	F	415
Millner	0	M	364
Millner	1	F	922
Millner	1	M	872
Moil	0	F	186
Moil	0	M	219
Moil	1	F	815
Moil	1	M	775
Nightcliff	0	F	518
Nightcliff	0	M	536
Nightcliff	1	F	1460
Nightcliff	1	M	1366
