SA2_NAME16	Age	MaritalStatus	Registered	adults
Gulliver - Currajong - Vincent	45-54	Married	1	387
Gulliver - Currajong - Vincent	45-54	Never married		405
Gulliver - Currajong - Vincent	55-64	Married	0	92
Gulliver - Currajong - Vincent	55-64	Married	1	308
Gulliver - Currajong - Vincent	55-64	Never married		442
Gulliver - Currajong - Vincent	65-74	Married	0	34
Gulliver - Currajong - Vincent	65-74	Married	1	248
Gulliver - Currajong - Vincent	65-74	Never married		271
Gulliver - Currajong - Vincent	75-84	Married	0	13
Gulliver - Currajong - Vincent	75-84	Married	1	201
Gulliver - Currajong - Vincent	75-84	Never married		165
Gulliver - Currajong - Vincent	85+	Married	0	3
Gulliver - Currajong - Vincent	85+	Married	1	28
Gulliver - Currajong - Vincent	85+	Never married		74
Heatley	15-19	Married	0	15
Heatley	15-19	Never married		255
Heatley	20-24	Married	0	50
Heatley	20-24	Married	1	5
Heatley	20-24	Never married		172
Heatley	25-34	Married	0	146
Heatley	25-34	Married	1	75
Heatley	25-34	Never married		198
Heatley	35-44	Married	0	85
Heatley	35-44	Married	1	150
Heatley	35-44	Never married		188
Heatley	45-54	Married	0	43
Heatley	45-54	Married	1	187
Heatley	45-54	Never married		202
Heatley	55-64	Married	0	31
Heatley	55-64	Married	1	195
Heatley	55-64	Never married		142
Heatley	65-74	Married	0	10
Heatley	65-74	Married	1	197
Heatley	65-74	Never married		145
Heatley	75-84	Married	0	11
Heatley	75-84	Married	1	158
Heatley	75-84	Never married		130
Heatley	85+	Married	1	26
Heatley	85+	Never married		76
Hermit Park - Rosslea	15-19	Married	0	18
Hermit Park - Rosslea	15-19	Never married		259
Hermit Park - Rosslea	20-24	Married	0	142
Hermit Park - Rosslea	20-24	Married	1	10
Hermit Park - Rosslea	20-24	Never married		286
Hermit Park - Rosslea	25-34	Married	0	226
Hermit Park - Rosslea	25-34	Married	1	227
Hermit Park - Rosslea	25-34	Never married		348
Hermit Park - Rosslea	35-44	Married	0	102
Hermit Park - Rosslea	35-44	Married	1	236
Hermit Park - Rosslea	35-44	Never married		232
Hermit Park - Rosslea	45-54	Married	0	68
Hermit Park - Rosslea	45-54	Married	1	269
Hermit Park - Rosslea	45-54	Never married		273
Hermit Park - Rosslea	55-64	Married	0	58
Hermit Park - Rosslea	55-64	Married	1	232
Hermit Park - Rosslea	55-64	Never married		269
Hermit Park - Rosslea	65-74	Married	0	20
Hermit Park - Rosslea	65-74	Married	1	180
Hermit Park - Rosslea	65-74	Never married		218
Hermit Park - Rosslea	75-84	Married	0	11
Hermit Park - Rosslea	75-84	Married	1	77
Hermit Park - Rosslea	75-84	Never married		99
Hermit Park - Rosslea	85+	Married	1	25
Hermit Park - Rosslea	85+	Never married		33
Hyde Park - Pimlico	15-19	Married	0	15
Hyde Park - Pimlico	15-19	Never married		250
Hyde Park - Pimlico	20-24	Married	0	69
Hyde Park - Pimlico	20-24	Married	1	5
Hyde Park - Pimlico	20-24	Never married		212
Hyde Park - Pimlico	25-34	Married	0	168
Hyde Park - Pimlico	25-34	Married	1	143
Hyde Park - Pimlico	25-34	Never married		279
Hyde Park - Pimlico	35-44	Married	0	90
Hyde Park - Pimlico	35-44	Married	1	249
Hyde Park - Pimlico	35-44	Never married		203
Hyde Park - Pimlico	45-54	Married	0	52
Hyde Park - Pimlico	45-54	Married	1	241
Hyde Park - Pimlico	45-54	Never married		266
Hyde Park - Pimlico	55-64	Married	0	61
Hyde Park - Pimlico	55-64	Married	1	237
Hyde Park - Pimlico	55-64	Never married		271
Hyde Park - Pimlico	65-74	Married	0	18
Hyde Park - Pimlico	65-74	Married	1	176
Hyde Park - Pimlico	65-74	Never married		207
Hyde Park - Pimlico	75-84	Married	0	12
Hyde Park - Pimlico	75-84	Married	1	66
Hyde Park - Pimlico	75-84	Never married		117
Hyde Park - Pimlico	85+	Married	1	14
Hyde Park - Pimlico	85+	Never married		55
Kelso	15-19	Married	0	15
Kelso	15-19	Never married		657
Kelso	20-24	Married	0	174
Kelso	20-24	Married	1	35
Kelso	20-24	Never married		479
Kelso	25-34	Married	0	355
Kelso	25-34	Married	1	290
Kelso	25-34	Never married		530
Kelso	35-44	Married	0	203
Kelso	35-44	Married	1	605
Kelso	35-44	Never married		379
Kelso	45-54	Married	0	180
Kelso	45-54	Married	1	672
Kelso	45-54	Never married		395
Kelso	55-64	Married	0	100
Kelso	55-64	Married	1	664
Kelso	55-64	Never married		290
Kelso	65-74	Married	0	33
Kelso	65-74	Married	1	508
Kelso	65-74	Never married		247
Kelso	75-84	Married	0	11
Kelso	75-84	Married	1	198
Kelso	75-84	Never married		121
Kelso	85+	Married	1	21
Kelso	85+	Never married		41
Kirwan - East	15-19	Married	0	9
Kirwan - East	15-19	Never married		469
Kirwan - East	20-24	Married	0	99
Kirwan - East	20-24	Married	1	13
Kirwan - East	20-24	Never married		303
Kirwan - East	25-34	Married	0	202
Kirwan - East	25-34	Married	1	186
Kirwan - East	25-34	Never married		369
Kirwan - East	35-44	Married	0	146
Kirwan - East	35-44	Married	1	381
Kirwan - East	35-44	Never married		301
Kirwan - East	45-54	Married	0	115
Kirwan - East	45-54	Married	1	377
Kirwan - East	45-54	Never married		301
Kirwan - East	55-64	Married	0	75
Kirwan - East	55-64	Married	1	439
Kirwan - East	55-64	Never married		309
Kirwan - East	65-74	Married	0	25
Kirwan - East	65-74	Married	1	438
Kirwan - East	65-74	Never married		257
Kirwan - East	75-84	Married	0	4
Kirwan - East	75-84	Married	1	238
Kirwan - East	75-84	Never married		205
Kirwan - East	85+	Married	1	32
Kirwan - East	85+	Never married		79
Kirwan - West	15-19	Married	0	16
Kirwan - West	15-19	Never married		1081
Kirwan - West	20-24	Married	0	196
Kirwan - West	20-24	Married	1	25
Kirwan - West	20-24	Never married		617
Kirwan - West	25-34	Married	0	500
Kirwan - West	25-34	Married	1	528
Kirwan - West	25-34	Never married		638
Kirwan - West	35-44	Married	0	319
Kirwan - West	35-44	Married	1	961
Kirwan - West	35-44	Never married		519
Kirwan - West	45-54	Married	0	237
Kirwan - West	45-54	Married	1	1202
Kirwan - West	45-54	Never married		580
Kirwan - West	55-64	Married	0	144
Kirwan - West	55-64	Married	1	1178
Kirwan - West	55-64	Never married		400
Kirwan - West	65-74	Married	0	54
Kirwan - West	65-74	Married	1	786
Kirwan - West	65-74	Never married		356
Kirwan - West	75-84	Married	0	18
Kirwan - West	75-84	Married	1	267
Kirwan - West	75-84	Never married		163
Kirwan - West	85+	Married	1	31
Kirwan - West	85+	Never married		57
Magnetic Island	15-19	Never married		61
Magnetic Island	20-24	Never married		25
Magnetic Island	25-34	Married	0	43
Magnetic Island	25-34	Married	1	18
Magnetic Island	25-34	Never married		59
Magnetic Island	35-44	Married	0	41
Magnetic Island	35-44	Married	1	69
Magnetic Island	35-44	Never married		75
Magnetic Island	45-54	Married	0	45
Magnetic Island	45-54	Married	1	103
Magnetic Island	45-54	Never married		79
Magnetic Island	55-64	Married	0	54
Magnetic Island	55-64	Married	1	240
Magnetic Island	55-64	Never married		171
Magnetic Island	65-74	Married	0	47
Magnetic Island	65-74	Married	1	250
Magnetic Island	65-74	Never married		182
Magnetic Island	75-84	Married	0	12
Magnetic Island	75-84	Married	1	93
Magnetic Island	75-84	Never married		74
Magnetic Island	85+	Married	1	15
Magnetic Island	85+	Never married		28
Mount Louisa	15-19	Married	0	6
Mount Louisa	15-19	Never married		586
Mount Louisa	20-24	Married	0	214
Mount Louisa	20-24	Married	1	26
Mount Louisa	20-24	Never married		434
Mount Louisa	25-34	Married	0	457
Mount Louisa	25-34	Married	1	497
Mount Louisa	25-34	Never married		465
Mount Louisa	35-44	Married	0	213
Mount Louisa	35-44	Married	1	846
Mount Louisa	35-44	Never married		313
Mount Louisa	45-54	Married	0	121
Mount Louisa	45-54	Married	1	709
Mount Louisa	45-54	Never married		325
Mount Louisa	55-64	Married	0	85
Mount Louisa	55-64	Married	1	559
Mount Louisa	55-64	Never married		253
Mount Louisa	65-74	Married	0	31
Mount Louisa	65-74	Married	1	443
Mount Louisa	65-74	Never married		193
Mount Louisa	75-84	Married	0	6
Mount Louisa	75-84	Married	1	122
Mount Louisa	75-84	Never married		91
Mount Louisa	85+	Married	1	14
Mount Louisa	85+	Never married		26
Mundingburra	15-19	Married	0	7
Mundingburra	15-19	Never married		200
Mundingburra	20-24	Married	0	40
Mundingburra	20-24	Married	1	3
Mundingburra	20-24	Never married		121
Mundingburra	25-34	Married	0	82
Mundingburra	25-34	Married	1	76
Mundingburra	25-34	Never married		147
Mundingburra	35-44	Married	0	62
Mundingburra	35-44	Married	1	196
Mundingburra	35-44	Never married		109
Mundingburra	45-54	Married	0	44
Mundingburra	45-54	Married	1	195
Mundingburra	45-54	Never married		148
Mundingburra	55-64	Married	0	35
Mundingburra	55-64	Married	1	201
Mundingburra	55-64	Never married		153
Mundingburra	65-74	Married	0	16
Mundingburra	65-74	Married	1	144
Mundingburra	65-74	Never married		143
Mundingburra	75-84	Married	0	6
Mundingburra	75-84	Married	1	108
Mundingburra	75-84	Never married		123
Mundingburra	85+	Married	1	45
Mundingburra	85+	Never married		85
Northern Beaches	15-19	Married	0	14
Northern Beaches	15-19	Never married		274
Northern Beaches	20-24	Married	0	44
Northern Beaches	20-24	Married	1	7
Northern Beaches	20-24	Never married		145
Northern Beaches	25-34	Married	0	159
Northern Beaches	25-34	Married	1	191
Northern Beaches	25-34	Never married		184
Northern Beaches	35-44	Married	0	150
Northern Beaches	35-44	Married	1	372
Northern Beaches	35-44	Never married		184
Northern Beaches	45-54	Married	0	163
Northern Beaches	45-54	Married	1	442
Northern Beaches	45-54	Never married		217
Northern Beaches	55-64	Married	0	103
Northern Beaches	55-64	Married	1	525
Northern Beaches	55-64	Never married		313
Northern Beaches	65-74	Married	0	54
Northern Beaches	65-74	Married	1	471
Northern Beaches	65-74	Never married		234
Northern Beaches	75-84	Married	0	14
Northern Beaches	75-84	Married	1	173
Northern Beaches	75-84	Never married		136
Northern Beaches	85+	Married	1	18
Northern Beaches	85+	Never married		32
Oonoonba	15-19	Married	0	9
Oonoonba	15-19	Never married		385
Oonoonba	20-24	Married	0	209
Oonoonba	20-24	Married	1	6
Oonoonba	20-24	Never married		460
Oonoonba	25-34	Married	0	386
Oonoonba	25-34	Married	1	285
Oonoonba	25-34	Never married		466
Oonoonba	35-44	Married	0	131
Oonoonba	35-44	Married	1	568
Oonoonba	35-44	Never married		227
Oonoonba	45-54	Married	0	106
Oonoonba	45-54	Married	1	534
Oonoonba	45-54	Never married		201
Oonoonba	55-64	Married	0	56
Oonoonba	55-64	Married	1	326
Oonoonba	55-64	Never married		203
Oonoonba	65-74	Married	0	16
Oonoonba	65-74	Married	1	233
Oonoonba	65-74	Never married		117
Oonoonba	75-84	Married	0	10
Oonoonba	75-84	Married	1	113
Oonoonba	75-84	Never married		66
Oonoonba	85+	Married	1	9
Oonoonba	85+	Never married		26
South Townsville - Railway Estate	15-19	Married	0	12
South Townsville - Railway Estate	15-19	Never married		226
South Townsville - Railway Estate	20-24	Married	0	107
South Townsville - Railway Estate	20-24	Never married		267
South Townsville - Railway Estate	25-34	Married	0	221
South Townsville - Railway Estate	25-34	Married	1	143
South Townsville - Railway Estate	25-34	Never married		334
South Townsville - Railway Estate	35-44	Married	0	90
South Townsville - Railway Estate	35-44	Married	1	243
South Townsville - Railway Estate	35-44	Never married		226
South Townsville - Railway Estate	45-54	Married	0	129
South Townsville - Railway Estate	45-54	Married	1	270
South Townsville - Railway Estate	45-54	Never married		224
South Townsville - Railway Estate	55-64	Married	0	88
South Townsville - Railway Estate	55-64	Married	1	256
South Townsville - Railway Estate	55-64	Never married		289
South Townsville - Railway Estate	65-74	Married	0	24
South Townsville - Railway Estate	65-74	Married	1	209
South Townsville - Railway Estate	65-74	Never married		193
South Townsville - Railway Estate	75-84	Married	0	8
South Townsville - Railway Estate	75-84	Married	1	52
South Townsville - Railway Estate	75-84	Never married		94
South Townsville - Railway Estate	85+	Married	1	21
South Townsville - Railway Estate	85+	Never married		46
Townsville - South	15-19	Married	0	5
Townsville - South	15-19	Never married		215
Townsville - South	20-24	Married	0	32
Townsville - South	20-24	Married	1	7
Townsville - South	20-24	Never married		125
Townsville - South	25-34	Married	0	150
Townsville - South	25-34	Married	1	199
Townsville - South	25-34	Never married		100
Townsville - South	35-44	Married	0	104
Townsville - South	35-44	Married	1	281
Townsville - South	35-44	Never married		86
Townsville - South	45-54	Married	0	108
Townsville - South	45-54	Married	1	358
Townsville - South	45-54	Never married		134
Townsville - South	55-64	Married	0	86
Townsville - South	55-64	Married	1	428
Townsville - South	55-64	Never married		157
Townsville - South	65-74	Married	0	57
Townsville - South	65-74	Married	1	389
Townsville - South	65-74	Never married		126
Townsville - South	75-84	Married	0	4
Townsville - South	75-84	Married	1	137
Townsville - South	75-84	Never married		67
Townsville - South	85+	Married	1	12
Townsville - South	85+	Never married		28
Townsville City - North Ward	15-19	Married	0	18
Townsville City - North Ward	15-19	Never married		297
Townsville City - North Ward	20-24	Married	0	129
Townsville City - North Ward	20-24	Married	1	5
Townsville City - North Ward	20-24	Never married		417
Townsville City - North Ward	25-34	Married	0	379
Townsville City - North Ward	25-34	Married	1	220
Townsville City - North Ward	25-34	Never married		709
Townsville City - North Ward	35-44	Married	0	162
Townsville City - North Ward	35-44	Married	1	394
Townsville City - North Ward	35-44	Never married		376
Townsville City - North Ward	45-54	Married	0	129
Townsville City - North Ward	45-54	Married	1	527
Townsville City - North Ward	45-54	Never married		449
Townsville City - North Ward	55-64	Married	0	97
Townsville City - North Ward	55-64	Married	1	606
Townsville City - North Ward	55-64	Never married		457
Townsville City - North Ward	65-74	Married	0	67
Townsville City - North Ward	65-74	Married	1	419
Townsville City - North Ward	65-74	Never married		289
Townsville City - North Ward	75-84	Married	0	6
Townsville City - North Ward	75-84	Married	1	178
Townsville City - North Ward	75-84	Never married		160
Townsville City - North Ward	85+	Married	1	19
Townsville City - North Ward	85+	Never married		58
Wulguru - Roseneath	15-19	Married	0	4
Wulguru - Roseneath	15-19	Never married		269
Wulguru - Roseneath	20-24	Married	0	67
Wulguru - Roseneath	20-24	Married	1	7
Wulguru - Roseneath	20-24	Never married		169
Wulguru - Roseneath	25-34	Married	0	139
Wulguru - Roseneath	25-34	Married	1	130
Wulguru - Roseneath	25-34	Never married		227
Wulguru - Roseneath	35-44	Married	0	107
Wulguru - Roseneath	35-44	Married	1	220
Wulguru - Roseneath	35-44	Never married		201
Wulguru - Roseneath	45-54	Married	0	80
Wulguru - Roseneath	45-54	Married	1	260
Wulguru - Roseneath	45-54	Never married		230
Wulguru - Roseneath	55-64	Married	0	64
Wulguru - Roseneath	55-64	Married	1	367
Wulguru - Roseneath	55-64	Never married		227
Wulguru - Roseneath	65-74	Married	0	32
Wulguru - Roseneath	65-74	Married	1	320
Wulguru - Roseneath	65-74	Never married		181
Wulguru - Roseneath	75-84	Married	0	13
Wulguru - Roseneath	75-84	Married	1	155
Wulguru - Roseneath	75-84	Never married		135
Wulguru - Roseneath	85+	Married	0	5
Wulguru - Roseneath	85+	Married	1	17
Wulguru - Roseneath	85+	Never married		58
Burdell - Mount Low	15-19	Married	0	27
Burdell - Mount Low	15-19	Never married		1016
Burdell - Mount Low	20-24	Married	0	443
Burdell - Mount Low	20-24	Married	1	62
Burdell - Mount Low	20-24	Never married		673
Burdell - Mount Low	25-34	Married	0	1187
Burdell - Mount Low	25-34	Married	1	1334
Burdell - Mount Low	25-34	Never married		783
Burdell - Mount Low	35-44	Married	0	497
Burdell - Mount Low	35-44	Married	1	1770
Burdell - Mount Low	35-44	Never married		546
Burdell - Mount Low	45-54	Married	0	238
Burdell - Mount Low	45-54	Married	1	1237
Burdell - Mount Low	45-54	Never married		398
Burdell - Mount Low	55-64	Married	0	127
Burdell - Mount Low	55-64	Married	1	899
Burdell - Mount Low	55-64	Never married		317
Burdell - Mount Low	65-74	Married	0	55
Burdell - Mount Low	65-74	Married	1	594
Burdell - Mount Low	65-74	Never married		229
Burdell - Mount Low	75-84	Married	0	14
Burdell - Mount Low	75-84	Married	1	186
Burdell - Mount Low	75-84	Never married		84
Burdell - Mount Low	85+	Married	1	14
Burdell - Mount Low	85+	Never married		30
Deeragun - Jensen	15-19	Married	0	12
Deeragun - Jensen	15-19	Never married		326
Deeragun - Jensen	20-24	Married	0	106
Deeragun - Jensen	20-24	Married	1	14
Deeragun - Jensen	20-24	Never married		230
Deeragun - Jensen	25-34	Married	0	253
Deeragun - Jensen	25-34	Married	1	292
Deeragun - Jensen	25-34	Never married		241
Deeragun - Jensen	35-44	Married	0	148
Deeragun - Jensen	35-44	Married	1	410
Deeragun - Jensen	35-44	Never married		220
Deeragun - Jensen	45-54	Married	0	95
Deeragun - Jensen	45-54	Married	1	367
Deeragun - Jensen	45-54	Never married		205
Deeragun - Jensen	55-64	Married	0	50
Deeragun - Jensen	55-64	Married	1	376
Deeragun - Jensen	55-64	Never married		173
Deeragun - Jensen	65-74	Married	0	25
Deeragun - Jensen	65-74	Married	1	261
Deeragun - Jensen	65-74	Never married		124
Deeragun - Jensen	75-84	Married	1	91
Deeragun - Jensen	75-84	Never married		61
Deeragun - Jensen	85+	Married	1	3
Deeragun - Jensen	85+	Never married		24
Ashfield - Kepnock	15-19	Married	0	5
Ashfield - Kepnock	15-19	Never married		309
Ashfield - Kepnock	20-24	Married	0	64
Ashfield - Kepnock	20-24	Married	1	15
Ashfield - Kepnock	20-24	Never married		171
Ashfield - Kepnock	25-34	Married	0	123
Ashfield - Kepnock	25-34	Married	1	225
Ashfield - Kepnock	25-34	Never married		225
Ashfield - Kepnock	35-44	Married	0	93
Ashfield - Kepnock	35-44	Married	1	351
Ashfield - Kepnock	35-44	Never married		158
Ashfield - Kepnock	45-54	Married	0	70
Ashfield - Kepnock	45-54	Married	1	283
Ashfield - Kepnock	45-54	Never married		191
Ashfield - Kepnock	55-64	Married	0	47
Ashfield - Kepnock	55-64	Married	1	319
Ashfield - Kepnock	55-64	Never married		217
Ashfield - Kepnock	65-74	Married	0	32
Ashfield - Kepnock	65-74	Married	1	341
Ashfield - Kepnock	65-74	Never married		156
Ashfield - Kepnock	75-84	Married	0	11
Ashfield - Kepnock	75-84	Married	1	245
Ashfield - Kepnock	75-84	Never married		185
Ashfield - Kepnock	85+	Married	1	55
Ashfield - Kepnock	85+	Never married		98
Bargara - Burnett Heads	15-19	Married	0	11
Bargara - Burnett Heads	15-19	Never married		873
Bargara - Burnett Heads	20-24	Married	0	136
Bargara - Burnett Heads	20-24	Married	1	20
Bargara - Burnett Heads	20-24	Never married		413
Bargara - Burnett Heads	25-34	Married	0	400
Bargara - Burnett Heads	25-34	Married	1	470
Bargara - Burnett Heads	25-34	Never married		520
Bargara - Burnett Heads	35-44	Married	0	234
Bargara - Burnett Heads	35-44	Married	1	1091
Bargara - Burnett Heads	35-44	Never married		431
Bargara - Burnett Heads	45-54	Married	0	274
Bargara - Burnett Heads	45-54	Married	1	1319
Bargara - Burnett Heads	45-54	Never married		549
Bargara - Burnett Heads	55-64	Married	0	254
Bargara - Burnett Heads	55-64	Married	1	1681
Bargara - Burnett Heads	55-64	Never married		679
Bargara - Burnett Heads	65-74	Married	0	179
