SA2_NAME21	BornAust	Sex	persons
Tuart Hill - Joondanna	0	F	2752
Tuart Hill - Joondanna	0	M	2497
Tuart Hill - Joondanna	1	F	3655
Tuart Hill - Joondanna	1	M	3252
Wembley Downs - Churchlands - Woodlands	0	F	2738
Wembley Downs - Churchlands - Woodlands	0	M	2450
Wembley Downs - Churchlands - Woodlands	1	F	4705
Wembley Downs - Churchlands - Woodlands	1	M	4796
Yokine - Coolbinia - Menora	0	F	3328
Yokine - Coolbinia - Menora	0	M	2943
Yokine - Coolbinia - Menora	1	F	5304
Yokine - Coolbinia - Menora	1	M	4844
Dianella - North	0	F	2620
Dianella - North	0	M	2363
Dianella - North	1	F	3299
Dianella - North	1	M	3298
Dianella - South	0	F	2655
Dianella - South	0	M	2312
Dianella - South	1	F	3854
Dianella - South	1	M	3560
Alexander Heights - Koondoola	0	F	2525
Alexander Heights - Koondoola	0	M	2430
Alexander Heights - Koondoola	1	F	3069
Alexander Heights - Koondoola	1	M	3183
Butler - Merriwa - Ridgewood	0	F	5027
Butler - Merriwa - Ridgewood	0	M	4458
Butler - Merriwa - Ridgewood	1	F	6654
Butler - Merriwa - Ridgewood	1	M	6285
Carramar	0	F	4043
Carramar	0	M	3756
Carramar	1	F	5280
Carramar	1	M	4945
Clarkson	0	F	3123
Clarkson	0	M	2789
Clarkson	1	F	3643
Clarkson	1	M	3663
Girrawheen	0	F	1850
Girrawheen	0	M	1789
Girrawheen	1	F	2352
Girrawheen	1	M	2401
Marangaroo	0	F	2122
Marangaroo	0	M	1915
Marangaroo	1	F	2952
Marangaroo	1	M	2984
Mindarie - Quinns Rocks - Jindalee	0	F	5114
Mindarie - Quinns Rocks - Jindalee	0	M	4845
Mindarie - Quinns Rocks - Jindalee	1	F	5032
Mindarie - Quinns Rocks - Jindalee	1	M	4957
Neerabup National Park	1	M	4
Tapping - Ashby - Sinagra	0	F	2963
Tapping - Ashby - Sinagra	0	M	2777
Tapping - Ashby - Sinagra	1	F	3750
Tapping - Ashby - Sinagra	1	M	3634
Alkimos - Eglinton	0	F	3307
Alkimos - Eglinton	0	M	2911
Alkimos - Eglinton	1	F	3697
Alkimos - Eglinton	1	M	3422
Carabooda - Pinjar	0	F	103
Carabooda - Pinjar	0	M	99
Carabooda - Pinjar	1	F	189
Carabooda - Pinjar	1	M	241
Two Rocks	0	F	565
Two Rocks	0	M	518
Two Rocks	1	F	1159
Two Rocks	1	M	1269
Yanchep	0	F	2209
Yanchep	0	M	1938
Yanchep	1	F	3141
Yanchep	1	M	3131
Hocking - Pearsall	0	F	2460
Hocking - Pearsall	0	M	2216
Hocking - Pearsall	1	F	4093
Hocking - Pearsall	1	M	3916
Landsdale	0	F	3144
Landsdale	0	M	2995
Landsdale	1	F	4404
Landsdale	1	M	4478
Madeley - Darch	0	F	2948
Madeley - Darch	0	M	2777
Madeley - Darch	1	F	4131
Madeley - Darch	1	M	4021
Wanneroo - Sinagra	0	F	2765
Wanneroo - Sinagra	0	M	2542
Wanneroo - Sinagra	1	F	4444
Wanneroo - Sinagra	1	M	4366
Armadale - Wungong - Brookdale	0	F	3743
Armadale - Wungong - Brookdale	0	M	3258
Armadale - Wungong - Brookdale	1	F	7296
Armadale - Wungong - Brookdale	1	M	7134
Camillo - Champion Lakes	0	F	967
Camillo - Champion Lakes	0	M	893
Camillo - Champion Lakes	1	F	1764
Camillo - Champion Lakes	1	M	1833
Kelmscott	0	F	1612
Kelmscott	0	M	1481
Kelmscott	1	F	3351
Kelmscott	1	M	3377
Mount Nasura - Mount Richon - Bedfordale	0	F	1354
Mount Nasura - Mount Richon - Bedfordale	0	M	1242
Mount Nasura - Mount Richon - Bedfordale	1	F	2618
Mount Nasura - Mount Richon - Bedfordale	1	M	2705
Roleystone	0	F	1057
Roleystone	0	M	1024
Roleystone	1	F	2443
Roleystone	1	M	2500
Seville Grove	0	F	1881
Seville Grove	0	M	1796
Seville Grove	1	F	3534
Seville Grove	1	M	3533
Harrisdale	0	F	2992
Harrisdale	0	M	2924
Harrisdale	1	F	2816
Harrisdale	1	M	2659
Piara Waters - Forrestdale	0	F	3990
Piara Waters - Forrestdale	0	M	3771
Piara Waters - Forrestdale	1	F	3987
Piara Waters - Forrestdale	1	M	3911
Belmont - Ascot - Redcliffe	0	F	2792
Belmont - Ascot - Redcliffe	0	M	2839
Belmont - Ascot - Redcliffe	1	F	4052
Belmont - Ascot - Redcliffe	1	M	4174
East Victoria Park - Carlisle	0	F	3135
East Victoria Park - Carlisle	0	M	2966
East Victoria Park - Carlisle	1	F	4967
East Victoria Park - Carlisle	1	M	5164
Perth Airport	0	F	7
Perth Airport	0	M	14
Victoria Park - Lathlain - Burswood	0	F	3249
Victoria Park - Lathlain - Burswood	0	M	3146
Victoria Park - Lathlain - Burswood	1	F	4156
Victoria Park - Lathlain - Burswood	1	M	4412
Cloverdale	0	F	1906
Cloverdale	0	M	1887
Cloverdale	1	F	2238
Cloverdale	1	M	2209
Kewdale	0	F	1695
Kewdale	0	M	1651
Kewdale	1	F	1850
Kewdale	1	M	1840
Rivervale	0	F	2282
Rivervale	0	M	2221
Rivervale	1	F	2744
Rivervale	1	M	3032
Bentley - Wilson - St James	0	F	4743
Bentley - Wilson - St James	0	M	5103
Bentley - Wilson - St James	1	F	4778
Bentley - Wilson - St James	1	M	4617
Canning Vale - West	0	F	2532
Canning Vale - West	0	M	2331
Canning Vale - West	1	F	2493
Canning Vale - West	1	M	2485
Cannington - Queens Park	0	F	5825
Cannington - Queens Park	0	M	6051
Cannington - Queens Park	1	F	3729
Cannington - Queens Park	1	M	3842
Parkwood - Ferndale - Lynwood	0	F	3224
Parkwood - Ferndale - Lynwood	0	M	2952
Parkwood - Ferndale - Lynwood	1	F	3617
Parkwood - Ferndale - Lynwood	1	M	3696
Riverton - Shelley - Rossmoyne	0	F	3685
Riverton - Shelley - Rossmoyne	0	M	3436
Riverton - Shelley - Rossmoyne	1	F	3634
Riverton - Shelley - Rossmoyne	1	M	3426
Welshpool	0	M	4
Welshpool	1	M	3
Willetton	0	F	5239
Willetton	0	M	4796
Willetton	1	F	4312
Willetton	1	M	4515
Beckenham - Kenwick - Langford	0	F	4805
Beckenham - Kenwick - Langford	0	M	4906
Beckenham - Kenwick - Langford	1	F	4465
Beckenham - Kenwick - Langford	1	M	4938
Canning Vale - East	0	F	6320
Canning Vale - East	0	M	6144
Canning Vale - East	1	F	5415
Canning Vale - East	1	M	5920
Gosnells	0	F	3968
Gosnells	0	M	3751
Gosnells	1	F	5984
Gosnells	1	M	6014
Huntingdale - Southern River	0	F	4772
Huntingdale - Southern River	0	M	4470
Huntingdale - Southern River	1	F	5959
Huntingdale - Southern River	1	M	5943
Maddington - Orange Grove - Martin	0	F	3148
Maddington - Orange Grove - Martin	0	M	3121
Maddington - Orange Grove - Martin	1	F	3765
Maddington - Orange Grove - Martin	1	M	3913
Thornlie	0	F	5115
Thornlie	0	M	4750
Thornlie	1	F	6355
Thornlie	1	M	6461
Forrestfield - Wattle Grove	0	F	3320
Forrestfield - Wattle Grove	0	M	3075
Forrestfield - Wattle Grove	1	F	6190
Forrestfield - Wattle Grove	1	M	6218
High Wycombe	0	F	1560
High Wycombe	0	M	1368
High Wycombe	1	F	4368
High Wycombe	1	M	4347
Kalamunda - Maida Vale - Gooseberry Hill	0	F	2344
Kalamunda - Maida Vale - Gooseberry Hill	0	M	2118
Kalamunda - Maida Vale - Gooseberry Hill	1	F	5087
Kalamunda - Maida Vale - Gooseberry Hill	1	M	5055
Lesmurdie - Bickley - Carmel	0	F	1566
Lesmurdie - Bickley - Carmel	0	M	1442
Lesmurdie - Bickley - Carmel	1	F	4159
Lesmurdie - Bickley - Carmel	1	M	4194
Byford	0	F	2909
Byford	0	M	2701
Byford	1	F	7239
Byford	1	M	6871
Mundijong	0	F	771
Mundijong	0	M	726
Mundijong	1	F	2669
Mundijong	1	M	2682
Serpentine - Jarrahdale	0	F	492
Serpentine - Jarrahdale	0	M	518
Serpentine - Jarrahdale	1	F	1447
Serpentine - Jarrahdale	1	M	1809
Como	0	F	2718
Como	0	M	2331
Como	1	F	4697
Como	1	M	4140
Manning - Waterford	0	F	2128
Manning - Waterford	0	M	2067
Manning - Waterford	1	F	3376
Manning - Waterford	1	M	3544
South Perth - Kensington	0	F	3020
South Perth - Kensington	0	M	2815
South Perth - Kensington	1	F	5192
South Perth - Kensington	1	M	5323
Banjup	0	F	4088
Banjup	0	M	3756
Banjup	1	F	6764
Banjup	1	M	6582
Bibra Industrial	0	M	5
Bibra Industrial	1	M	7
Coogee	0	F	1502
Coogee	0	M	1358
Coogee	1	F	3261
Coogee	1	M	3219
Coolbellup	0	F	1367
Coolbellup	0	M	1214
Coolbellup	1	F	2784
Coolbellup	1	M	2713
Hamilton Hill	0	F	1966
Hamilton Hill	0	M	1701
Hamilton Hill	1	F	3502
Hamilton Hill	1	M	3367
Henderson	0	F	4
Henderson	1	M	4
North Coogee	0	F	678
North Coogee	0	M	622
North Coogee	1	F	1154
North Coogee	1	M	1130
South Lake - Cockburn Central	0	F	2002
South Lake - Cockburn Central	0	M	1910
South Lake - Cockburn Central	1	F	3581
South Lake - Cockburn Central	1	M	3627
Spearwood	0	F	2072
Spearwood	0	M	1870
Spearwood	1	F	3522
Spearwood	1	M	3360
Success - Hammond Park	0	F	3592
Success - Hammond Park	0	M	3325
Success - Hammond Park	1	F	4974
Success - Hammond Park	1	M	4995
Yangebup	0	F	1139
Yangebup	0	M	1015
Yangebup	1	F	2571
Yangebup	1	M	2587
Beeliar - Wattleup	0	F	1768
Beeliar - Wattleup	0	M	1614
Beeliar - Wattleup	1	F	3176
Beeliar - Wattleup	1	M	3187
Jandakot	0	F	443
Jandakot	0	M	451
Jandakot	1	F	738
Jandakot	1	M	755
East Fremantle	0	F	977
East Fremantle	0	M	920
East Fremantle	1	F	2951
East Fremantle	1	M	2630
Fremantle	0	F	2587
Fremantle	0	M	2343
Fremantle	1	F	5535
Fremantle	1	M	5168
Fremantle - South	0	F	2293
Fremantle - South	0	M	2158
Fremantle - South	1	F	5198
Fremantle - South	1	M	4887
O'Connor (WA)	0	F	4
O'Connor (WA)	1	M	5
Wellard (West) - Bertram	0	F	3784
Wellard (West) - Bertram	0	M	3597
Wellard (West) - Bertram	1	F	4956
Wellard (West) - Bertram	1	M	4894
Calista	0	F	1146
Calista	0	M	1029
Calista	1	F	2342
Calista	1	M	2436
Hope Valley - Postans	0	F	15
Hope Valley - Postans	0	M	14
Hope Valley - Postans	1	F	22
Hope Valley - Postans	1	M	24
Kwinana Industrial	0	F	4
Kwinana Industrial	0	M	3
Kwinana Industrial	1	M	12
Parmelia - Orelia	0	F	1775
Parmelia - Orelia	0	M	1710
Parmelia - Orelia	1	F	3458
Parmelia - Orelia	1	M	3571
Casuarina - Wandi	0	F	1353
Casuarina - Wandi	0	M	1491
Casuarina - Wandi	1	F	2529
Casuarina - Wandi	1	M	3455
Applecross - Ardross	0	F	2445
Applecross - Ardross	0	M	2132
Applecross - Ardross	1	F	3511
Applecross - Ardross	1	M	3290
Bateman	0	F	842
Bateman	0	M	798
Bateman	1	F	1072
Bateman	1	M	1006
Bicton - Palmyra	0	F	1981
Bicton - Palmyra	0	M	1652
Bicton - Palmyra	1	F	5556
Bicton - Palmyra	1	M	4987
Booragoon	0	F	3118
Booragoon	0	M	2738
Booragoon	1	F	4658
Booragoon	1	M	4538
Bull Creek	0	F	1934
Bull Creek	0	M	1697
Bull Creek	1	F	2086
Bull Creek	1	M	2036
Leeming	0	F	2106
Leeming	0	M	1878
Leeming	1	F	3330
Leeming	1	M	3370
Melville	0	F	2428
Melville	0	M	2070
Melville	1	F	6525
Melville	1	M	5857
Murdoch - Kardinya	0	F	2533
Murdoch - Kardinya	0	M	2223
Murdoch - Kardinya	1	F	3682
Murdoch - Kardinya	1	M	3476
Willagee	0	F	751
Willagee	0	M	626
Willagee	1	F	1986
Willagee	1	M	1766
Winthrop	0	F	1464
Winthrop	0	M	1354
Winthrop	1	F	1506
Winthrop	1	M	1561
Cooloongup	0	F	1293
Cooloongup	0	M	1156
Cooloongup	1	F	2741
Cooloongup	1	M	2758
Port Kennedy	0	F	2073
Port Kennedy	0	M	1849
Port Kennedy	1	F	4443
Port Kennedy	1	M	4409
Rockingham	0	F	2859
Rockingham	0	M	2601
Rockingham	1	F	4710
Rockingham	1	M	4675
Safety Bay - Shoalwater	0	F	1804
Safety Bay - Shoalwater	0	M	1647
Safety Bay - Shoalwater	1	F	3874
Safety Bay - Shoalwater	1	M	3930
Singleton - Golden Bay - Secret Harbour	0	F	3421
Singleton - Golden Bay - Secret Harbour	0	M	3292
Singleton - Golden Bay - Secret Harbour	1	F	7355
Singleton - Golden Bay - Secret Harbour	1	M	7250
Waikiki	0	F	1982
Waikiki	0	M	1816
Waikiki	1	F	4028
Waikiki	1	M	3960
Warnbro	0	F	1565
Warnbro	0	M	1360
Warnbro	1	F	3654
Warnbro	1	M	3638
Baldivis - North	0	F	1891
Baldivis - North	0	M	1753
Baldivis - North	1	F	3759
Baldivis - North	1	M	3590
Baldivis - South	0	F	4379
Baldivis - South	0	M	4020
Baldivis - South	1	F	8528
Baldivis - South	1	M	7972
Karnup	0	F	271
Karnup	0	M	270
Karnup	1	F	762
Karnup	1	M	678
Albany	0	F	1752
Albany	0	M	1406
Albany	1	F	5795
Albany	1	M	5080
Albany Surrounds	0	F	322
Albany Surrounds	0	M	323
Albany Surrounds	1	F	1309
Albany Surrounds	1	M	1449
Bayonet Head - Lower King	0	F	544
Bayonet Head - Lower King	0	M	422
Bayonet Head - Lower King	1	F	2034
Bayonet Head - Lower King	1	M	1968
Denmark	0	F	760
Denmark	0	M	675
Denmark	1	F	2155
Denmark	1	M	2082
Gnowangerup	0	F	189
Gnowangerup	0	M	171
Gnowangerup	1	F	1001
Gnowangerup	1	M	1216
Katanning	0	F	447
Katanning	0	M	472
Katanning	1	F	1496
Katanning	1	M	1592
Kojonup	0	F	264
Kojonup	0	M	261
Kojonup	1	F	1492
Kojonup	1	M	1608
Little Grove - Elleker	0	F	339
Little Grove - Elleker	0	M	373
Little Grove - Elleker	1	F	1220
Little Grove - Elleker	1	M	1564
McKail - Willyung	0	F	1050
McKail - Willyung	0	M	911
McKail - Willyung	1	F	4408
McKail - Willyung	1	M	4430
Plantagenet	0	F	528
Plantagenet	0	M	505
Plantagenet	1	F	1781
Plantagenet	1	M	1952
Chittering	0	F	739
Chittering	0	M	644
Chittering	1	F	1949
Chittering	1	M	2053
Cunderdin	0	F	257
Cunderdin	0	M	198
Cunderdin	1	F	1329
Cunderdin	1	M	1450
Dowerin	0	F	219
Dowerin	0	M	219
Dowerin	1	F	1416
Dowerin	1	M	1584
Gingin - Dandaragan	0	F	982
Gingin - Dandaragan	0	M	943
Gingin - Dandaragan	1	F	2879
Gingin - Dandaragan	1	M	3243
Merredin	0	F	275
Merredin	0	M	259
Merredin	1	F	1776
Merredin	1	M	1902
Moora	0	F	324
Moora	0	M	289
Moora	1	F	1552
Moora	1	M	1699
Mukinbudin	0	F	184
Mukinbudin	0	M	225
Mukinbudin	1	F	965
Mukinbudin	1	M	1188
Northam	0	F	958
Northam	0	M	1087
Northam	1	F	4106
Northam	1	M	4077
Toodyay	0	F	510
Toodyay	0	M	498
Toodyay	1	F	1483
Toodyay	1	M	1567
York - Beverley	0	F	487
York - Beverley	0	M	436
York - Beverley	1	F	1827
York - Beverley	1	M	1842
Brookton	0	F	231
Brookton	0	M	205
Brookton	1	F	1328
Brookton	1	M	1428
Kulin	0	F	231
Kulin	0	M	201
Kulin	1	F	1523
Kulin	1	M	1744
Murray	0	F	185
Murray	0	M	169
Murray	1	F	867
Murray	1	M	911
Narrogin	0	F	391
Narrogin	0	M	359
Narrogin	1	F	1617
Narrogin	1	M	1536
Wagin	0	F	348
Wagin	0	M	279
Wagin	1	F	1736
Wagin	1	M	1955
Broome	0	F	1275
Broome	0	M	982
Broome	1	F	5241
Broome	1	M	5111
Derby - West Kimberley	0	F	257
Derby - West Kimberley	0	M	257
Derby - West Kimberley	1	F	2676
Derby - West Kimberley	1	M	2776
Halls Creek	0	F	97
Halls Creek	0	M	81
Halls Creek	1	F	1532
Halls Creek	1	M	1509
Kununurra	0	F	514
Kununurra	0	M	435
Kununurra	1	F	2617
Kununurra	1	M	2605
Roebuck	0	F	95
Roebuck	0	M	91
Roebuck	1	F	940
Roebuck	1	M	930
East Pilbara	0	F	261
East Pilbara	0	M	838
East Pilbara	1	F	1020
East Pilbara	1	M	1938
Newman	0	F	524
Newman	0	M	509
Newman	1	F	1272
Newman	1	M	1419
Port Hedland	0	F	449
Port Hedland	0	M	438
Port Hedland	1	F	1312
Port Hedland	1	M	1488
South Hedland	0	F	1093
South Hedland	0	M	1223
South Hedland	1	F	3413
South Hedland	1	M	3610
Ashburton (WA)	0	F	612
Ashburton (WA)	0	M	782
Ashburton (WA)	1	F	1984
Ashburton (WA)	1	M	2590
Karratha	0	F	1704
Karratha	0	M	1729
Karratha	1	F	5221
Karratha	1	M	5818
Roebourne	0	F	314
Roebourne	0	M	388
Roebourne	1	F	1470
Roebourne	1	M	2023
Esperance	0	F	874
Esperance	0	M	696
Esperance	1	F	4499
Esperance	1	M	4583
Esperance Surrounds	0	F	305
Esperance Surrounds	0	M	315
Esperance Surrounds	1	F	1363
Esperance Surrounds	1	M	1557
Carnarvon	0	F	451
Carnarvon	0	M	419
Carnarvon	1	F	1478
Carnarvon	1	M	1649
Exmouth	0	F	493
Exmouth	0	M	402
Exmouth	1	F	1519
Exmouth	1	M	1722
Boulder	0	F	641
Boulder	0	M	645
Boulder	1	F	2124
Boulder	1	M	2637
Kalgoorlie	0	F	1736
Kalgoorlie	0	M	1859
Kalgoorlie	1	F	4091
Kalgoorlie	1	M	4449
Kalgoorlie - North	0	F	1062
Kalgoorlie - North	0	M	1033
Kalgoorlie - North	1	F	2948
Kalgoorlie - North	1	M	3115
Kambalda - Coolgardie - Norseman	0	F	353
Kambalda - Coolgardie - Norseman	0	M	392
Kambalda - Coolgardie - Norseman	1	F	1174
Kambalda - Coolgardie - Norseman	1	M	1443
Leinster - Leonora	0	F	211
Leinster - Leonora	0	M	417
Leinster - Leonora	1	F	1332
Leinster - Leonora	1	M	1612
Geraldton	0	F	1034
Geraldton	0	M	850
Geraldton	1	F	4542
Geraldton	1	M	4238
Geraldton - East	0	F	421
Geraldton - East	0	M	363
Geraldton - East	1	F	2951
Geraldton - East	1	M	3158
Geraldton - North	0	F	603
Geraldton - North	0	M	537
Geraldton - North	1	F	3348
Geraldton - North	1	M	3369
Geraldton - South	0	F	926
Geraldton - South	0	M	814
Geraldton - South	1	F	4076
Geraldton - South	1	M	3903
Irwin	0	F	259
Irwin	0	M	204
Irwin	1	F	1394
Irwin	1	M	1381
Meekatharra	0	F	169
Meekatharra	0	M	286
Meekatharra	1	F	689
Meekatharra	1	M	994
Morawa	0	F	212
Morawa	0	M	210
Morawa	1	F	1248
Morawa	1	M	1508
Northampton - Mullewa - Greenough	0	F	376
Northampton - Mullewa - Greenough	0	M	329
Northampton - Mullewa - Greenough	1	F	1914
Northampton - Mullewa - Greenough	1	M	2174
Migratory - Offshore - Shipping (WA)	0	F	14
Migratory - Offshore - Shipping (WA)	0	M	132
Migratory - Offshore - Shipping (WA)	1	F	24
Migratory - Offshore - Shipping (WA)	1	M	131
No usual address (WA)	0	F	656
No usual address (WA)	0	M	775
No usual address (WA)	1	F	2061
No usual address (WA)	1	M	2708
Bridgewater - Gagebrook	0	F	211
Bridgewater - Gagebrook	0	M	208
Bridgewater - Gagebrook	1	F	3582
Bridgewater - Gagebrook	1	M	3268
Brighton - Pontville	0	F	149
Brighton - Pontville	0	M	150
Brighton - Pontville	1	F	3046
Brighton - Pontville	1	M	2898
Old Beach - Otago	0	F	280
Old Beach - Otago	0	M	282
Old Beach - Otago	1	F	2188
Old Beach - Otago	1	M	2122
Bellerive - Rosny	0	F	703
Bellerive - Rosny	0	M	580
Bellerive - Rosny	1	F	2594
Bellerive - Rosny	1	M	2373
Cambridge	0	F	487
Cambridge	0	M	466
Cambridge	1	F	3668
Cambridge	1	M	3742
Geilston Bay - Risdon	0	F	228
Geilston Bay - Risdon	0	M	220
Geilston Bay - Risdon	1	F	1526
Geilston Bay - Risdon	1	M	1414
Howrah - Tranmere	0	F	889
Howrah - Tranmere	0	M	870
Howrah - Tranmere	1	F	5044
Howrah - Tranmere	1	M	4560
Lindisfarne - Rose Bay	0	F	745
Lindisfarne - Rose Bay	0	M	711
Lindisfarne - Rose Bay	1	F	3264
Lindisfarne - Rose Bay	1	M	2824
Mornington - Warrane	0	F	427
Mornington - Warrane	0	M	430
Mornington - Warrane	1	F	2004
Mornington - Warrane	1	M	1928
Risdon Vale	0	F	118
Risdon Vale	0	M	149
Risdon Vale	1	F	1324
Risdon Vale	1	M	1722
Rokeby	0	F	458
Rokeby	0	M	488
Rokeby	1	F	3443
Rokeby	1	M	2980
South Arm	0	F	240
South Arm	0	M	231
South Arm	1	F	1982
South Arm	1	M	1981
Austins Ferry - Granton	0	F	231
Austins Ferry - Granton	0	M	226
Austins Ferry - Granton	1	F	1864
Austins Ferry - Granton	1	M	1875
Berriedale - Chigwell	0	F	362
Berriedale - Chigwell	0	M	402
Berriedale - Chigwell	1	F	2353
Berriedale - Chigwell	1	M	2271
Claremont (Tas.)	0	F	589
Claremont (Tas.)	0	M	572
Claremont (Tas.)	1	F	3490
Claremont (Tas.)	1	M	3299
Derwent Park - Lutana	0	F	507
Derwent Park - Lutana	0	M	594
Derwent Park - Lutana	1	F	1736
Derwent Park - Lutana	1	M	1584
Glenorchy	0	F	1672
Glenorchy	0	M	1738
Glenorchy	1	F	4221
Glenorchy	1	M	3956
Montrose - Rosetta	0	F	530
Montrose - Rosetta	0	M	532
Montrose - Rosetta	1	F	2016
Montrose - Rosetta	1	M	1857
Moonah	0	F	763
Moonah	0	M	819
Moonah	1	F	1987
Moonah	1	M	1913
New Norfolk	0	F	259
New Norfolk	0	M	253
New Norfolk	1	F	3212
New Norfolk	1	M	3069
West Moonah	0	F	648
West Moonah	0	M	705
West Moonah	1	F	1451
West Moonah	1	M	1416
Kingston - Huntingfield	0	F	1808
Kingston - Huntingfield	0	M	1624
Kingston - Huntingfield	1	F	4992
Kingston - Huntingfield	1	M	4648
Kingston Beach - Blackmans Bay	0	F	1255
Kingston Beach - Blackmans Bay	0	M	1112
Kingston Beach - Blackmans Bay	1	F	4357
Kingston Beach - Blackmans Bay	1	M	4051
Margate - Snug	0	F	611
Margate - Snug	0	M	568
Margate - Snug	1	F	3543
Margate - Snug	1	M	3462
Taroona - Bonnet Hill	0	F	475
Taroona - Bonnet Hill	0	M	398
Taroona - Bonnet Hill	1	F	1400
Taroona - Bonnet Hill	1	M	1281
Hobart	0	F	1595
Hobart	0	M	1425
Hobart	1	F	2769
Hobart	1	M	2634
Lenah Valley - Mount Stuart	0	F	980
Lenah Valley - Mount Stuart	0	M	991
Lenah Valley - Mount Stuart	1	F	3543
Lenah Valley - Mount Stuart	1	M	3273
Mount Nelson - Dynnyrne	0	F	762
Mount Nelson - Dynnyrne	0	M	741
Mount Nelson - Dynnyrne	1	F	1684
Mount Nelson - Dynnyrne	1	M	1688
New Town	0	F	925
New Town	0	M	909
New Town	1	F	2317
New Town	1	M	2156
Sandy Bay	0	F	2273
Sandy Bay	0	M	2152
Sandy Bay	1	F	3804
Sandy Bay	1	M	3634
South Hobart - Fern Tree	0	F	818
South Hobart - Fern Tree	0	M	757
South Hobart - Fern Tree	1	F	2482
South Hobart - Fern Tree	1	M	2384
West Hobart	0	F	765
West Hobart	0	M	688
West Hobart	1	F	2457
West Hobart	1	M	2300
Dodges Ferry - Lewisham	0	F	404
Dodges Ferry - Lewisham	0	M	375
Dodges Ferry - Lewisham	1	F	3479
Dodges Ferry - Lewisham	1	M	3551
Sorell - Richmond	0	F	625
Sorell - Richmond	0	M	548
Sorell - Richmond	1	F	4292
Sorell - Richmond	1	M	4004
Invermay	0	F	342
Invermay	0	M	344
Invermay	1	F	1199
Invermay	1	M	1181
Kings Meadows - Punchbowl	0	F	366
Kings Meadows - Punchbowl	0	M	358
Kings Meadows - Punchbowl	1	F	2164
Kings Meadows - Punchbowl	1	M	1891
Launceston	0	F	599
Launceston	0	M	636
Launceston	1	F	2049
Launceston	1	M	1869
Legana	0	F	360
Legana	0	M	345
Legana	1	F	2007
Legana	1	M	1932
Mowbray	0	F	587
Mowbray	0	M	672
Mowbray	1	F	1264
Mowbray	1	M	1276
Newnham - Mayfield	0	F	998
Newnham - Mayfield	0	M	1117
Newnham - Mayfield	1	F	3521
Newnham - Mayfield	1	M	3369
Newstead	0	F	443
Newstead	0	M	422
Newstead	1	F	2327
Newstead	1	M	2012
Norwood (Tas.)	0	F	275
Norwood (Tas.)	0	M	225
Norwood (Tas.)	1	F	1770
Norwood (Tas.)	1	M	1633
Prospect Vale - Blackstone	0	F	427
Prospect Vale - Blackstone	0	M	378
Prospect Vale - Blackstone	1	F	3033
Prospect Vale - Blackstone	1	M	2695
Ravenswood	0	F	123
Ravenswood	0	M	129
Ravenswood	1	F	1664
Ravenswood	1	M	1523
Riverside	0	F	665
Riverside	0	M	581
Riverside	1	F	2965
Riverside	1	M	2819
South Launceston	0	F	470
South Launceston	0	M	438
South Launceston	1	F	1974
South Launceston	1	M	1742
Summerhill - Prospect	0	F	293
Summerhill - Prospect	0	M	213
Summerhill - Prospect	1	F	2224
Summerhill - Prospect	1	M	2016
Trevallyn	0	F	397
Trevallyn	0	M	389
Trevallyn	1	F	2003
Trevallyn	1	M	1917
Waverley - St Leonards	0	F	148
Waverley - St Leonards	0	M	129
Waverley - St Leonards	1	F	1745
Waverley - St Leonards	1	M	1729
West Launceston	0	F	345
West Launceston	0	M	338
West Launceston	1	F	1770
West Launceston	1	M	1642
Youngtown - Relbia	0	F	272
Youngtown - Relbia	0	M	252
Youngtown - Relbia	1	F	2248
Youngtown - Relbia	1	M	2045
Beauty Point - Beaconsfield	0	F	229
Beauty Point - Beaconsfield	0	M	234
Beauty Point - Beaconsfield	1	F	1601
Beauty Point - Beaconsfield	1	M	1635
Deloraine	0	F	463
Deloraine	0	M	458
Deloraine	1	F	2378
Deloraine	1	M	2370
Grindelwald - Lanena	0	F	507
Grindelwald - Lanena	0	M	484
Grindelwald - Lanena	1	F	2376
Grindelwald - Lanena	1	M	2333
Hadspen - Carrick	0	F	120
Hadspen - Carrick	0	M	109
Hadspen - Carrick	1	F	1615
Hadspen - Carrick	1	M	1611
Westbury	0	F	245
Westbury	0	M	240
Westbury	1	F	1790
Westbury	1	M	1800
Dilston - Lilydale	0	F	237
Dilston - Lilydale	0	M	209
Dilston - Lilydale	1	F	1694
Dilston - Lilydale	1	M	1876
George Town	0	F	414
George Town	0	M	409
George Town	1	F	2870
George Town	1	M	2917
Longford	0	F	211
Longford	0	M	220
Longford	1	F	1921
Longford	1	M	1790
Northern Midlands	0	F	166
Northern Midlands	0	M	147
Northern Midlands	1	F	1490
Northern Midlands	1	M	1540
Perth - Evandale	0	F	255
Perth - Evandale	0	M	247
Perth - Evandale	1	F	2423
Perth - Evandale	1	M	2347
St Helens - Scamander	0	F	468
St Helens - Scamander	0	M	412
St Helens - Scamander	1	F	2580
St Helens - Scamander	1	M	2742
Flinders and Cape Barren Islands	0	F	49
Flinders and Cape Barren Islands	0	M	41
Flinders and Cape Barren Islands	1	F	352
Flinders and Cape Barren Islands	1	M	389
Scottsdale - Bridport	0	F	314
Scottsdale - Bridport	0	M	299
Scottsdale - Bridport	1	F	2854
Scottsdale - Bridport	1	M	2805
Central Highlands	0	F	113
Central Highlands	0	M	125
Central Highlands	1	F	880
Central Highlands	1	M	1036
