SA2_NAME21	AgeStudent	Sex	students
Meekatharra	25+	M	19
Morawa	0-4	F	26
Morawa	0-4	M	22
Morawa	5-14	F	154
Morawa	5-14	M	161
Morawa	15-19	F	35
Morawa	15-19	M	36
Morawa	20-24	F	11
Morawa	20-24	M	9
Morawa	25+	F	53
Morawa	25+	M	14
Northampton - Mullewa - Greenough	0-4	F	28
Northampton - Mullewa - Greenough	0-4	M	28
Northampton - Mullewa - Greenough	5-14	F	251
Northampton - Mullewa - Greenough	5-14	M	299
Northampton - Mullewa - Greenough	15-19	F	62
Northampton - Mullewa - Greenough	15-19	M	68
Northampton - Mullewa - Greenough	20-24	F	14
Northampton - Mullewa - Greenough	20-24	M	8
Northampton - Mullewa - Greenough	25+	F	63
Northampton - Mullewa - Greenough	25+	M	14
Migratory - Offshore - Shipping (WA)	25+	M	15
No usual address (WA)	0-4	F	17
No usual address (WA)	0-4	M	22
No usual address (WA)	5-14	F	164
No usual address (WA)	5-14	M	163
No usual address (WA)	15-19	F	44
No usual address (WA)	15-19	M	38
No usual address (WA)	20-24	F	33
No usual address (WA)	20-24	M	26
No usual address (WA)	25+	F	106
No usual address (WA)	25+	M	63
Bridgewater - Gagebrook	0-4	F	56
Bridgewater - Gagebrook	0-4	M	86
Bridgewater - Gagebrook	5-14	F	622
Bridgewater - Gagebrook	5-14	M	650
Bridgewater - Gagebrook	15-19	F	178
Bridgewater - Gagebrook	15-19	M	157
Bridgewater - Gagebrook	20-24	F	46
Bridgewater - Gagebrook	20-24	M	26
Bridgewater - Gagebrook	25+	F	132
Bridgewater - Gagebrook	25+	M	76
Brighton - Pontville	0-4	F	65
Brighton - Pontville	0-4	M	61
Brighton - Pontville	5-14	F	460
Brighton - Pontville	5-14	M	433
Brighton - Pontville	15-19	F	121
Brighton - Pontville	15-19	M	139
Brighton - Pontville	20-24	F	49
Brighton - Pontville	20-24	M	38
Brighton - Pontville	25+	F	124
Brighton - Pontville	25+	M	64
Old Beach - Otago	0-4	F	40
Old Beach - Otago	0-4	M	45
Old Beach - Otago	5-14	F	287
Old Beach - Otago	5-14	M	320
Old Beach - Otago	15-19	F	96
Old Beach - Otago	15-19	M	94
Old Beach - Otago	20-24	F	47
Old Beach - Otago	20-24	M	46
Old Beach - Otago	25+	F	125
Old Beach - Otago	25+	M	68
Bellerive - Rosny	0-4	F	57
Bellerive - Rosny	0-4	M	49
Bellerive - Rosny	5-14	F	286
Bellerive - Rosny	5-14	M	315
Bellerive - Rosny	15-19	F	125
Bellerive - Rosny	15-19	M	112
Bellerive - Rosny	20-24	F	66
Bellerive - Rosny	20-24	M	70
Bellerive - Rosny	25+	F	184
Bellerive - Rosny	25+	M	146
Cambridge	0-4	F	78
Cambridge	0-4	M	83
Cambridge	5-14	F	526
Cambridge	5-14	M	589
Cambridge	15-19	F	194
Cambridge	15-19	M	227
Cambridge	20-24	F	72
Cambridge	20-24	M	84
Cambridge	25+	F	167
Cambridge	25+	M	109
Geilston Bay - Risdon	0-4	F	24
Geilston Bay - Risdon	0-4	M	30
Geilston Bay - Risdon	5-14	F	182
Geilston Bay - Risdon	5-14	M	195
Geilston Bay - Risdon	15-19	F	59
Geilston Bay - Risdon	15-19	M	69
Geilston Bay - Risdon	20-24	F	42
Geilston Bay - Risdon	20-24	M	41
Geilston Bay - Risdon	25+	F	89
Geilston Bay - Risdon	25+	M	71
Howrah - Tranmere	0-4	F	80
Howrah - Tranmere	0-4	M	89
Howrah - Tranmere	5-14	F	629
Howrah - Tranmere	5-14	M	687
Howrah - Tranmere	15-19	F	268
Howrah - Tranmere	15-19	M	237
Howrah - Tranmere	20-24	F	145
Howrah - Tranmere	20-24	M	114
Howrah - Tranmere	25+	F	287
Howrah - Tranmere	25+	M	250
Lindisfarne - Rose Bay	0-4	F	48
Lindisfarne - Rose Bay	0-4	M	64
Lindisfarne - Rose Bay	5-14	F	352
Lindisfarne - Rose Bay	5-14	M	367
Lindisfarne - Rose Bay	15-19	F	129
Lindisfarne - Rose Bay	15-19	M	130
Lindisfarne - Rose Bay	20-24	F	73
Lindisfarne - Rose Bay	20-24	M	69
Lindisfarne - Rose Bay	25+	F	219
Lindisfarne - Rose Bay	25+	M	217
Mornington - Warrane	0-4	F	21
Mornington - Warrane	0-4	M	34
Mornington - Warrane	5-14	F	244
Mornington - Warrane	5-14	M	260
Mornington - Warrane	15-19	F	86
Mornington - Warrane	15-19	M	89
Mornington - Warrane	20-24	F	54
Mornington - Warrane	20-24	M	54
Mornington - Warrane	25+	F	167
Mornington - Warrane	25+	M	124
Risdon Vale	0-4	F	23
Risdon Vale	0-4	M	23
Risdon Vale	5-14	F	200
Risdon Vale	5-14	M	190
Risdon Vale	15-19	F	58
Risdon Vale	15-19	M	59
Risdon Vale	20-24	F	19
Risdon Vale	20-24	M	20
Risdon Vale	25+	F	54
Risdon Vale	25+	M	40
Rokeby	0-4	F	74
Rokeby	0-4	M	48
Rokeby	5-14	F	497
Rokeby	5-14	M	544
Rokeby	15-19	F	149
Rokeby	15-19	M	135
Rokeby	20-24	F	65
Rokeby	20-24	M	52
Rokeby	25+	F	242
Rokeby	25+	M	165
South Arm	0-4	F	27
South Arm	0-4	M	36
South Arm	5-14	F	292
South Arm	5-14	M	288
South Arm	15-19	F	110
South Arm	15-19	M	93
South Arm	20-24	F	42
South Arm	20-24	M	30
South Arm	25+	F	89
South Arm	25+	M	72
Austins Ferry - Granton	0-4	F	23
Austins Ferry - Granton	0-4	M	28
Austins Ferry - Granton	5-14	F	239
Austins Ferry - Granton	5-14	M	277
Austins Ferry - Granton	15-19	F	104
Austins Ferry - Granton	15-19	M	125
Austins Ferry - Granton	20-24	F	30
Austins Ferry - Granton	20-24	M	30
Austins Ferry - Granton	25+	F	79
Austins Ferry - Granton	25+	M	71
Berriedale - Chigwell	0-4	F	37
Berriedale - Chigwell	0-4	M	45
Berriedale - Chigwell	5-14	F	341
Berriedale - Chigwell	5-14	M	357
Berriedale - Chigwell	15-19	F	101
Berriedale - Chigwell	15-19	M	111
Berriedale - Chigwell	20-24	F	45
Berriedale - Chigwell	20-24	M	29
Berriedale - Chigwell	25+	F	119
Berriedale - Chigwell	25+	M	98
Claremont (Tas.)	0-4	F	36
Claremont (Tas.)	0-4	M	63
Claremont (Tas.)	5-14	F	474
Claremont (Tas.)	5-14	M	506
Claremont (Tas.)	15-19	F	169
Claremont (Tas.)	15-19	M	168
Claremont (Tas.)	20-24	F	66
Claremont (Tas.)	20-24	M	59
Claremont (Tas.)	25+	F	188
Claremont (Tas.)	25+	M	150
Derwent Park - Lutana	0-4	F	29
Derwent Park - Lutana	0-4	M	28
Derwent Park - Lutana	5-14	F	266
Derwent Park - Lutana	5-14	M	236
Derwent Park - Lutana	15-19	F	90
Derwent Park - Lutana	15-19	M	73
Derwent Park - Lutana	20-24	F	53
Derwent Park - Lutana	20-24	M	41
Derwent Park - Lutana	25+	F	161
Derwent Park - Lutana	25+	M	165
Glenorchy	0-4	F	67
Glenorchy	0-4	M	55
Glenorchy	5-14	F	534
Glenorchy	5-14	M	544
Glenorchy	15-19	F	203
Glenorchy	15-19	M	217
Glenorchy	20-24	F	150
Glenorchy	20-24	M	133
Glenorchy	25+	F	463
Glenorchy	25+	M	450
Montrose - Rosetta	0-4	F	28
Montrose - Rosetta	0-4	M	34
Montrose - Rosetta	5-14	F	240
Montrose - Rosetta	5-14	M	259
Montrose - Rosetta	15-19	F	100
Montrose - Rosetta	15-19	M	98
Montrose - Rosetta	20-24	F	61
Montrose - Rosetta	20-24	M	41
Montrose - Rosetta	25+	F	138
Montrose - Rosetta	25+	M	124
Moonah	0-4	F	34
Moonah	0-4	M	32
Moonah	5-14	F	259
Moonah	5-14	M	282
Moonah	15-19	F	95
Moonah	15-19	M	90
Moonah	20-24	F	59
Moonah	20-24	M	72
Moonah	25+	F	263
Moonah	25+	M	239
New Norfolk	0-4	F	51
New Norfolk	0-4	M	41
New Norfolk	5-14	F	419
New Norfolk	5-14	M	451
New Norfolk	15-19	F	138
New Norfolk	15-19	M	129
New Norfolk	20-24	F	36
New Norfolk	20-24	M	30
New Norfolk	25+	F	120
New Norfolk	25+	M	68
West Moonah	0-4	F	33
West Moonah	0-4	M	36
West Moonah	5-14	F	211
West Moonah	5-14	M	227
West Moonah	15-19	F	87
West Moonah	15-19	M	82
West Moonah	20-24	F	52
West Moonah	20-24	M	51
West Moonah	25+	F	170
West Moonah	25+	M	187
Kingston - Huntingfield	0-4	F	105
Kingston - Huntingfield	0-4	M	110
Kingston - Huntingfield	5-14	F	753
Kingston - Huntingfield	5-14	M	809
Kingston - Huntingfield	15-19	F	292
Kingston - Huntingfield	15-19	M	342
Kingston - Huntingfield	20-24	F	150
Kingston - Huntingfield	20-24	M	153
Kingston - Huntingfield	25+	F	507
Kingston - Huntingfield	25+	M	346
Kingston Beach - Blackmans Bay	0-4	F	70
Kingston Beach - Blackmans Bay	0-4	M	83
Kingston Beach - Blackmans Bay	5-14	F	638
Kingston Beach - Blackmans Bay	5-14	M	670
Kingston Beach - Blackmans Bay	15-19	F	266
Kingston Beach - Blackmans Bay	15-19	M	278
Kingston Beach - Blackmans Bay	20-24	F	105
Kingston Beach - Blackmans Bay	20-24	M	112
Kingston Beach - Blackmans Bay	25+	F	332
Kingston Beach - Blackmans Bay	25+	M	214
Margate - Snug	0-4	F	70
Margate - Snug	0-4	M	79
Margate - Snug	5-14	F	660
Margate - Snug	5-14	M	639
Margate - Snug	15-19	F	202
Margate - Snug	15-19	M	229
Margate - Snug	20-24	F	84
Margate - Snug	20-24	M	53
Margate - Snug	25+	F	207
Margate - Snug	25+	M	129
Taroona - Bonnet Hill	0-4	F	35
Taroona - Bonnet Hill	0-4	M	22
Taroona - Bonnet Hill	5-14	F	209
Taroona - Bonnet Hill	5-14	M	233
Taroona - Bonnet Hill	15-19	F	125
Taroona - Bonnet Hill	15-19	M	132
Taroona - Bonnet Hill	20-24	F	51
Taroona - Bonnet Hill	20-24	M	49
Taroona - Bonnet Hill	25+	F	119
Taroona - Bonnet Hill	25+	M	68
Hobart	0-4	F	35
Hobart	0-4	M	39
Hobart	5-14	F	198
Hobart	5-14	M	202
Hobart	15-19	F	172
Hobart	15-19	M	138
Hobart	20-24	F	325
Hobart	20-24	M	282
Hobart	25+	F	576
Hobart	25+	M	472
Lenah Valley - Mount Stuart	0-4	F	90
Lenah Valley - Mount Stuart	0-4	M	83
Lenah Valley - Mount Stuart	5-14	F	500
Lenah Valley - Mount Stuart	5-14	M	488
Lenah Valley - Mount Stuart	15-19	F	172
Lenah Valley - Mount Stuart	15-19	M	204
Lenah Valley - Mount Stuart	20-24	F	117
Lenah Valley - Mount Stuart	20-24	M	98
Lenah Valley - Mount Stuart	25+	F	333
Lenah Valley - Mount Stuart	25+	M	253
Mount Nelson - Dynnyrne	0-4	F	39
Mount Nelson - Dynnyrne	0-4	M	33
Mount Nelson - Dynnyrne	5-14	F	231
Mount Nelson - Dynnyrne	5-14	M	307
Mount Nelson - Dynnyrne	15-19	F	156
Mount Nelson - Dynnyrne	15-19	M	155
Mount Nelson - Dynnyrne	20-24	F	138
Mount Nelson - Dynnyrne	20-24	M	140
Mount Nelson - Dynnyrne	25+	F	250
Mount Nelson - Dynnyrne	25+	M	195
New Town	0-4	F	34
New Town	0-4	M	43
New Town	5-14	F	288
New Town	5-14	M	283
New Town	15-19	F	135
New Town	15-19	M	134
New Town	20-24	F	102
New Town	20-24	M	111
New Town	25+	F	327
New Town	25+	M	250
Sandy Bay	0-4	F	75
Sandy Bay	0-4	M	67
Sandy Bay	5-14	F	495
Sandy Bay	5-14	M	561
Sandy Bay	15-19	F	266
Sandy Bay	15-19	M	270
Sandy Bay	20-24	F	270
Sandy Bay	20-24	M	298
Sandy Bay	25+	F	637
Sandy Bay	25+	M	602
South Hobart - Fern Tree	0-4	F	40
South Hobart - Fern Tree	0-4	M	44
South Hobart - Fern Tree	5-14	F	375
South Hobart - Fern Tree	5-14	M	396
South Hobart - Fern Tree	15-19	F	163
South Hobart - Fern Tree	15-19	M	174
South Hobart - Fern Tree	20-24	F	116
South Hobart - Fern Tree	20-24	M	113
South Hobart - Fern Tree	25+	F	311
South Hobart - Fern Tree	25+	M	223
West Hobart	0-4	F	40
West Hobart	0-4	M	41
West Hobart	5-14	F	304
West Hobart	5-14	M	317
West Hobart	15-19	F	164
West Hobart	15-19	M	162
West Hobart	20-24	F	108
West Hobart	20-24	M	96
West Hobart	25+	F	294
West Hobart	25+	M	215
Dodges Ferry - Lewisham	0-4	F	41
Dodges Ferry - Lewisham	0-4	M	53
Dodges Ferry - Lewisham	5-14	F	460
Dodges Ferry - Lewisham	5-14	M	444
Dodges Ferry - Lewisham	15-19	F	141
Dodges Ferry - Lewisham	15-19	M	179
Dodges Ferry - Lewisham	20-24	F	49
Dodges Ferry - Lewisham	20-24	M	42
Dodges Ferry - Lewisham	25+	F	185
Dodges Ferry - Lewisham	25+	M	103
Sorell - Richmond	0-4	F	80
Sorell - Richmond	0-4	M	63
Sorell - Richmond	5-14	F	561
Sorell - Richmond	5-14	M	562
Sorell - Richmond	15-19	F	155
Sorell - Richmond	15-19	M	177
Sorell - Richmond	20-24	F	57
Sorell - Richmond	20-24	M	69
Sorell - Richmond	25+	F	194
Sorell - Richmond	25+	M	139
Invermay	0-4	F	19
Invermay	0-4	M	18
Invermay	5-14	F	129
Invermay	5-14	M	139
Invermay	15-19	F	67
Invermay	15-19	M	62
Invermay	20-24	F	71
Invermay	20-24	M	72
Invermay	25+	F	155
Invermay	25+	M	111
Kings Meadows - Punchbowl	0-4	F	41
Kings Meadows - Punchbowl	0-4	M	36
Kings Meadows - Punchbowl	5-14	F	287
Kings Meadows - Punchbowl	5-14	M	291
Kings Meadows - Punchbowl	15-19	F	100
Kings Meadows - Punchbowl	15-19	M	93
Kings Meadows - Punchbowl	20-24	F	53
Kings Meadows - Punchbowl	20-24	M	34
Kings Meadows - Punchbowl	25+	F	157
Kings Meadows - Punchbowl	25+	M	89
Launceston	0-4	F	30
Launceston	0-4	M	24
Launceston	5-14	F	235
Launceston	5-14	M	214
Launceston	15-19	F	133
Launceston	15-19	M	107
Launceston	20-24	F	68
Launceston	20-24	M	66
Launceston	25+	F	199
Launceston	25+	M	147
Legana	0-4	F	37
Legana	0-4	M	33
Legana	5-14	F	286
Legana	5-14	M	319
Legana	15-19	F	110
Legana	15-19	M	119
Legana	20-24	F	30
Legana	20-24	M	42
Legana	25+	F	98
Legana	25+	M	86
Mowbray	0-4	F	31
Mowbray	0-4	M	20
Mowbray	5-14	F	194
Mowbray	5-14	M	218
Mowbray	15-19	F	87
Mowbray	15-19	M	84
Mowbray	20-24	F	67
Mowbray	20-24	M	92
Mowbray	25+	F	169
Mowbray	25+	M	191
Newnham - Mayfield	0-4	F	54
Newnham - Mayfield	0-4	M	72
Newnham - Mayfield	5-14	F	521
Newnham - Mayfield	5-14	M	556
Newnham - Mayfield	15-19	F	159
Newnham - Mayfield	15-19	M	177
Newnham - Mayfield	20-24	F	132
Newnham - Mayfield	20-24	M	153
Newnham - Mayfield	25+	F	262
Newnham - Mayfield	25+	M	270
Newstead	0-4	F	40
Newstead	0-4	M	36
Newstead	5-14	F	315
Newstead	5-14	M	298
Newstead	15-19	F	155
Newstead	15-19	M	145
Newstead	20-24	F	59
Newstead	20-24	M	51
Newstead	25+	F	145
Newstead	25+	M	88
Norwood (Tas.)	0-4	F	33
Norwood (Tas.)	0-4	M	23
Norwood (Tas.)	5-14	F	191
Norwood (Tas.)	5-14	M	260
Norwood (Tas.)	15-19	F	101
Norwood (Tas.)	15-19	M	112
Norwood (Tas.)	20-24	F	27
Norwood (Tas.)	20-24	M	29
Norwood (Tas.)	25+	F	81
Norwood (Tas.)	25+	M	67
Prospect Vale - Blackstone	0-4	F	32
Prospect Vale - Blackstone	0-4	M	38
Prospect Vale - Blackstone	5-14	F	362
Prospect Vale - Blackstone	5-14	M	376
Prospect Vale - Blackstone	15-19	F	120
Prospect Vale - Blackstone	15-19	M	137
Prospect Vale - Blackstone	20-24	F	65
Prospect Vale - Blackstone	20-24	M	35
Prospect Vale - Blackstone	25+	F	124
Prospect Vale - Blackstone	25+	M	74
Ravenswood	0-4	F	39
Ravenswood	0-4	M	29
Ravenswood	5-14	F	234
Ravenswood	5-14	M	248
Ravenswood	15-19	F	71
Ravenswood	15-19	M	74
Ravenswood	20-24	F	17
Ravenswood	20-24	M	12
Ravenswood	25+	F	59
Ravenswood	25+	M	31
Riverside	0-4	F	44
Riverside	0-4	M	40
Riverside	5-14	F	396
Riverside	5-14	M	487
Riverside	15-19	F	205
Riverside	15-19	M	191
Riverside	20-24	F	63
Riverside	20-24	M	38
Riverside	25+	F	187
Riverside	25+	M	139
South Launceston	0-4	F	35
South Launceston	0-4	M	38
South Launceston	5-14	F	238
South Launceston	5-14	M	228
South Launceston	15-19	F	90
South Launceston	15-19	M	70
South Launceston	20-24	F	85
South Launceston	20-24	M	61
South Launceston	25+	F	160
South Launceston	25+	M	133
Summerhill - Prospect	0-4	F	51
Summerhill - Prospect	0-4	M	40
Summerhill - Prospect	5-14	F	264
Summerhill - Prospect	5-14	M	262
Summerhill - Prospect	15-19	F	97
Summerhill - Prospect	15-19	M	115
Summerhill - Prospect	20-24	F	43
Summerhill - Prospect	20-24	M	29
Summerhill - Prospect	25+	F	87
Summerhill - Prospect	25+	M	64
Trevallyn	0-4	F	30
Trevallyn	0-4	M	34
Trevallyn	5-14	F	308
Trevallyn	5-14	M	322
Trevallyn	15-19	F	127
Trevallyn	15-19	M	121
Trevallyn	20-24	F	49
Trevallyn	20-24	M	38
Trevallyn	25+	F	161
Trevallyn	25+	M	99
Waverley - St Leonards	0-4	F	31
Waverley - St Leonards	0-4	M	31
Waverley - St Leonards	5-14	F	244
Waverley - St Leonards	5-14	M	278
Waverley - St Leonards	15-19	F	87
Waverley - St Leonards	15-19	M	64
Waverley - St Leonards	20-24	F	26
Waverley - St Leonards	20-24	M	29
Waverley - St Leonards	25+	F	83
Waverley - St Leonards	25+	M	49
West Launceston	0-4	F	35
West Launceston	0-4	M	34
West Launceston	5-14	F	216
West Launceston	5-14	M	216
West Launceston	15-19	F	97
West Launceston	15-19	M	97
West Launceston	20-24	F	52
West Launceston	20-24	M	40
West Launceston	25+	F	122
West Launceston	25+	M	91
Youngtown - Relbia	0-4	F	39
Youngtown - Relbia	0-4	M	48
Youngtown - Relbia	5-14	F	277
Youngtown - Relbia	5-14	M	277
Youngtown - Relbia	15-19	F	89
Youngtown - Relbia	15-19	M	105
Youngtown - Relbia	20-24	F	39
Youngtown - Relbia	20-24	M	40
Youngtown - Relbia	25+	F	80
Youngtown - Relbia	25+	M	66
Beauty Point - Beaconsfield	0-4	F	9
Beauty Point - Beaconsfield	0-4	M	13
Beauty Point - Beaconsfield	5-14	F	158
Beauty Point - Beaconsfield	5-14	M	177
Beauty Point - Beaconsfield	15-19	F	56
Beauty Point - Beaconsfield	15-19	M	62
Beauty Point - Beaconsfield	20-24	F	8
Beauty Point - Beaconsfield	20-24	M	8
Beauty Point - Beaconsfield	25+	F	55
Beauty Point - Beaconsfield	25+	M	26
Deloraine	0-4	F	26
Deloraine	0-4	M	33
Deloraine	5-14	F	294
Deloraine	5-14	M	311
Deloraine	15-19	F	100
Deloraine	15-19	M	121
Deloraine	20-24	F	31
Deloraine	20-24	M	16
Deloraine	25+	F	98
Deloraine	25+	M	43
Grindelwald - Lanena	0-4	F	24
Grindelwald - Lanena	0-4	M	38
Grindelwald - Lanena	5-14	F	296
Grindelwald - Lanena	5-14	M	349
Grindelwald - Lanena	15-19	F	136
Grindelwald - Lanena	15-19	M	120
Grindelwald - Lanena	20-24	F	41
Grindelwald - Lanena	20-24	M	31
Grindelwald - Lanena	25+	F	127
Grindelwald - Lanena	25+	M	49
Hadspen - Carrick	0-4	F	32
Hadspen - Carrick	0-4	M	29
Hadspen - Carrick	5-14	F	220
Hadspen - Carrick	5-14	M	261
Hadspen - Carrick	15-19	F	79
Hadspen - Carrick	15-19	M	86
Hadspen - Carrick	20-24	F	40
Hadspen - Carrick	20-24	M	20
Hadspen - Carrick	25+	F	65
Hadspen - Carrick	25+	M	26
Westbury	0-4	F	22
Westbury	0-4	M	17
Westbury	5-14	F	242
Westbury	5-14	M	273
Westbury	15-19	F	77
Westbury	15-19	M	80
Westbury	20-24	F	25
Westbury	20-24	M	17
Westbury	25+	F	75
Westbury	25+	M	34
Dilston - Lilydale	0-4	F	33
Dilston - Lilydale	0-4	M	36
Dilston - Lilydale	5-14	F	218
Dilston - Lilydale	5-14	M	244
Dilston - Lilydale	15-19	F	90
Dilston - Lilydale	15-19	M	100
Dilston - Lilydale	20-24	F	19
Dilston - Lilydale	20-24	M	21
Dilston - Lilydale	25+	F	72
Dilston - Lilydale	25+	M	52
George Town	0-4	F	37
George Town	0-4	M	40
George Town	5-14	F	367
George Town	5-14	M	371
George Town	15-19	F	131
George Town	15-19	M	150
George Town	20-24	F	31
George Town	20-24	M	18
George Town	25+	F	108
George Town	25+	M	51
Longford	0-4	F	32
Longford	0-4	M	34
Longford	5-14	F	200
Longford	5-14	M	242
Longford	15-19	F	80
Longford	15-19	M	74
Longford	20-24	F	29
Longford	20-24	M	26
Longford	25+	F	83
Longford	25+	M	33
Northern Midlands	0-4	F	25
Northern Midlands	0-4	M	15
Northern Midlands	5-14	F	173
Northern Midlands	5-14	M	189
Northern Midlands	15-19	F	58
Northern Midlands	15-19	M	61
Northern Midlands	20-24	F	27
Northern Midlands	20-24	M	11
Northern Midlands	25+	F	43
Northern Midlands	25+	M	14
Perth - Evandale	0-4	F	43
Perth - Evandale	0-4	M	43
Perth - Evandale	5-14	F	303
Perth - Evandale	5-14	M	317
Perth - Evandale	15-19	F	115
Perth - Evandale	15-19	M	96
Perth - Evandale	20-24	F	35
Perth - Evandale	20-24	M	31
Perth - Evandale	25+	F	97
Perth - Evandale	25+	M	55
St Helens - Scamander	0-4	F	25
St Helens - Scamander	0-4	M	27
St Helens - Scamander	5-14	F	268
St Helens - Scamander	5-14	M	307
St Helens - Scamander	15-19	F	59
St Helens - Scamander	15-19	M	73
St Helens - Scamander	20-24	F	19
St Helens - Scamander	20-24	M	12
St Helens - Scamander	25+	F	88
St Helens - Scamander	25+	M	47
Flinders and Cape Barren Islands	0-4	F	3
Flinders and Cape Barren Islands	0-4	M	4
Flinders and Cape Barren Islands	5-14	F	44
Flinders and Cape Barren Islands	5-14	M	42
Flinders and Cape Barren Islands	15-19	F	9
Flinders and Cape Barren Islands	15-19	M	7
Flinders and Cape Barren Islands	20-24	F	4
Flinders and Cape Barren Islands	20-24	M	3
Flinders and Cape Barren Islands	25+	F	14
Flinders and Cape Barren Islands	25+	M	10
Scottsdale - Bridport	0-4	F	26
Scottsdale - Bridport	0-4	M	49
Scottsdale - Bridport	5-14	F	364
Scottsdale - Bridport	5-14	M	372
Scottsdale - Bridport	15-19	F	117
Scottsdale - Bridport	15-19	M	112
Scottsdale - Bridport	20-24	F	30
Scottsdale - Bridport	20-24	M	16
Scottsdale - Bridport	25+	F	86
Scottsdale - Bridport	25+	M	42
Central Highlands	0-4	F	15
Central Highlands	0-4	M	11
Central Highlands	5-14	F	124
Central Highlands	5-14	M	101
Central Highlands	15-19	F	30
Central Highlands	15-19	M	33
Central Highlands	20-24	F	7
Central Highlands	20-24	M	6
Central Highlands	25+	F	32
Central Highlands	25+	M	22
Derwent Valley	0-4	F	15
Derwent Valley	0-4	M	21
Derwent Valley	5-14	F	184
Derwent Valley	5-14	M	192
Derwent Valley	15-19	F	76
Derwent Valley	15-19	M	86
Derwent Valley	20-24	F	20
Derwent Valley	20-24	M	16
Derwent Valley	25+	F	47
Derwent Valley	25+	M	29
Southern Midlands	0-4	F	38
Southern Midlands	0-4	M	49
Southern Midlands	5-14	F	339
Southern Midlands	5-14	M	375
Southern Midlands	15-19	F	117
Southern Midlands	15-19	M	126
Southern Midlands	20-24	F	34
Southern Midlands	20-24	M	24
Southern Midlands	25+	F	101
Southern Midlands	25+	M	51
Bruny Island - Kettering	0-4	F	22
Bruny Island - Kettering	0-4	M	17
Bruny Island - Kettering	5-14	F	166
Bruny Island - Kettering	5-14	M	150
Bruny Island - Kettering	15-19	F	60
Bruny Island - Kettering	15-19	M	55
Bruny Island - Kettering	20-24	F	16
Bruny Island - Kettering	20-24	M	9
Bruny Island - Kettering	25+	F	71
Bruny Island - Kettering	25+	M	48
Cygnet	0-4	F	21
Cygnet	0-4	M	31
Cygnet	5-14	F	255
Cygnet	5-14	M	267
Cygnet	15-19	F	88
Cygnet	15-19	M	91
Cygnet	20-24	F	15
Cygnet	20-24	M	16
Cygnet	25+	F	101
Cygnet	25+	M	45
Geeveston - Dover	0-4	F	18
Geeveston - Dover	0-4	M	15
Geeveston - Dover	5-14	F	190
Geeveston - Dover	5-14	M	189
Geeveston - Dover	15-19	F	56
Geeveston - Dover	15-19	M	63
Geeveston - Dover	20-24	F	16
Geeveston - Dover	20-24	M	15
Geeveston - Dover	25+	F	60
Geeveston - Dover	25+	M	45
Huonville - Franklin	0-4	F	55
Huonville - Franklin	0-4	M	54
Huonville - Franklin	5-14	F	548
Huonville - Franklin	5-14	M	537
Huonville - Franklin	15-19	F	159
Huonville - Franklin	15-19	M	184
Huonville - Franklin	20-24	F	54
Huonville - Franklin	20-24	M	44
Huonville - Franklin	25+	F	206
Huonville - Franklin	25+	M	124
Forestier - Tasman	0-4	F	11
Forestier - Tasman	0-4	M	3
Forestier - Tasman	5-14	F	79
Forestier - Tasman	5-14	M	91
Forestier - Tasman	15-19	F	31
Forestier - Tasman	15-19	M	33
Forestier - Tasman	20-24	F	6
Forestier - Tasman	20-24	M	9
Forestier - Tasman	25+	F	35
Forestier - Tasman	25+	M	17
Triabunna - Bicheno	0-4	F	26
Triabunna - Bicheno	0-4	M	17
Triabunna - Bicheno	5-14	F	160
Triabunna - Bicheno	5-14	M	159
Triabunna - Bicheno	15-19	F	40
Triabunna - Bicheno	15-19	M	49
Triabunna - Bicheno	20-24	F	15
Triabunna - Bicheno	20-24	M	12
Triabunna - Bicheno	25+	F	89
Triabunna - Bicheno	25+	M	69
Acton - Upper Burnie	0-4	F	18
Acton - Upper Burnie	0-4	M	22
Acton - Upper Burnie	5-14	F	185
Acton - Upper Burnie	5-14	M	187
Acton - Upper Burnie	15-19	F	62
Acton - Upper Burnie	15-19	M	52
Acton - Upper Burnie	20-24	F	23
Acton - Upper Burnie	20-24	M	7
Acton - Upper Burnie	25+	F	47
Acton - Upper Burnie	25+	M	31
Burnie - Ulverstone Surrounds	0-4	F	25
Burnie - Ulverstone Surrounds	0-4	M	23
Burnie - Ulverstone Surrounds	5-14	F	263
Burnie - Ulverstone Surrounds	5-14	M	251
Burnie - Ulverstone Surrounds	15-19	F	125
Burnie - Ulverstone Surrounds	15-19	M	109
Burnie - Ulverstone Surrounds	20-24	F	34
Burnie - Ulverstone Surrounds	20-24	M	26
Burnie - Ulverstone Surrounds	25+	F	95
Burnie - Ulverstone Surrounds	25+	M	42
Burnie - Wivenhoe	0-4	F	18
Burnie - Wivenhoe	0-4	M	28
Burnie - Wivenhoe	5-14	F	192
Burnie - Wivenhoe	5-14	M	202
Burnie - Wivenhoe	15-19	F	60
Burnie - Wivenhoe	15-19	M	64
Burnie - Wivenhoe	20-24	F	24
Burnie - Wivenhoe	20-24	M	24
Burnie - Wivenhoe	25+	F	81
Burnie - Wivenhoe	25+	M	46
Parklands - Camdale	0-4	F	36
Parklands - Camdale	0-4	M	38
Parklands - Camdale	5-14	F	426
Parklands - Camdale	5-14	M	423
Parklands - Camdale	15-19	F	189
Parklands - Camdale	15-19	M	156
Parklands - Camdale	20-24	F	59
Parklands - Camdale	20-24	M	50
