SA2_NAME16	EduInstitutionType	Sex	students
Mildura - South	University or other tertiary	M	111
Buloke		F	282
Buloke		M	332
Buloke	Infants/Primary	F	184
Buloke	Infants/Primary	M	215
Buloke	Pre-school	F	45
Buloke	Pre-school	M	44
Buloke	Secondary	F	182
Buloke	Secondary	M	198
Buloke	Technical or Further Educational Institution	F	43
Buloke	Technical or Further Educational Institution	M	28
Buloke	University or other tertiary	F	60
Buloke	University or other tertiary	M	23
Gannawarra		F	280
Gannawarra		M	304
Gannawarra	Infants/Primary	F	223
Gannawarra	Infants/Primary	M	234
Gannawarra	Pre-school	F	56
Gannawarra	Pre-school	M	51
Gannawarra	Secondary	F	185
Gannawarra	Secondary	M	153
Gannawarra	Technical or Further Educational Institution	F	50
Gannawarra	Technical or Further Educational Institution	M	30
Gannawarra	University or other tertiary	F	49
Gannawarra	University or other tertiary	M	23
Kerang		F	179
Kerang		M	169
Kerang	Infants/Primary	F	144
Kerang	Infants/Primary	M	132
Kerang	Pre-school	F	21
Kerang	Pre-school	M	27
Kerang	Secondary	F	93
Kerang	Secondary	M	108
Kerang	Technical or Further Educational Institution	F	29
Kerang	Technical or Further Educational Institution	M	29
Kerang	University or other tertiary	F	31
Kerang	University or other tertiary	M	16
Robinvale		F	249
Robinvale		M	261
Robinvale	Infants/Primary	F	140
Robinvale	Infants/Primary	M	127
Robinvale	Pre-school	F	37
Robinvale	Pre-school	M	42
Robinvale	Secondary	F	103
Robinvale	Secondary	M	106
Robinvale	Technical or Further Educational Institution	F	30
Robinvale	Technical or Further Educational Institution	M	15
Robinvale	University or other tertiary	F	28
Robinvale	University or other tertiary	M	21
Swan Hill		F	427
Swan Hill		M	393
Swan Hill	Infants/Primary	F	455
Swan Hill	Infants/Primary	M	465
Swan Hill	Pre-school	F	116
Swan Hill	Pre-school	M	118
Swan Hill	Secondary	F	327
Swan Hill	Secondary	M	304
Swan Hill	Technical or Further Educational Institution	F	158
Swan Hill	Technical or Further Educational Institution	M	105
Swan Hill	University or other tertiary	F	152
Swan Hill	University or other tertiary	M	58
Swan Hill Surrounds		F	299
Swan Hill Surrounds		M	369
Swan Hill Surrounds	Infants/Primary	F	209
Swan Hill Surrounds	Infants/Primary	M	300
Swan Hill Surrounds	Pre-school	F	63
Swan Hill Surrounds	Pre-school	M	53
Swan Hill Surrounds	Secondary	F	200
Swan Hill Surrounds	Secondary	M	203
Swan Hill Surrounds	Technical or Further Educational Institution	F	88
Swan Hill Surrounds	Technical or Further Educational Institution	M	50
Swan Hill Surrounds	University or other tertiary	F	65
Swan Hill Surrounds	University or other tertiary	M	17
Echuca		F	563
Echuca		M	523
Echuca	Infants/Primary	F	569
Echuca	Infants/Primary	M	621
Echuca	Pre-school	F	137
Echuca	Pre-school	M	147
Echuca	Secondary	F	510
Echuca	Secondary	M	478
Echuca	Technical or Further Educational Institution	F	221
Echuca	Technical or Further Educational Institution	M	153
Echuca	University or other tertiary	F	202
Echuca	University or other tertiary	M	80
Kyabram		F	418
Kyabram		M	397
Kyabram	Infants/Primary	F	446
Kyabram	Infants/Primary	M	479
Kyabram	Pre-school	F	106
Kyabram	Pre-school	M	112
Kyabram	Secondary	F	353
Kyabram	Secondary	M	391
Kyabram	Technical or Further Educational Institution	F	141
Kyabram	Technical or Further Educational Institution	M	130
Kyabram	University or other tertiary	F	111
Kyabram	University or other tertiary	M	36
Lockington - Gunbower		F	192
Lockington - Gunbower		M	205
Lockington - Gunbower	Infants/Primary	F	183
Lockington - Gunbower	Infants/Primary	M	167
Lockington - Gunbower	Pre-school	F	30
Lockington - Gunbower	Pre-school	M	40
Lockington - Gunbower	Secondary	F	121
Lockington - Gunbower	Secondary	M	137
Lockington - Gunbower	Technical or Further Educational Institution	F	38
Lockington - Gunbower	Technical or Further Educational Institution	M	24
Lockington - Gunbower	University or other tertiary	F	41
Lockington - Gunbower	University or other tertiary	M	12
Rochester		F	156
Rochester		M	166
Rochester	Infants/Primary	F	170
Rochester	Infants/Primary	M	133
Rochester	Pre-school	F	31
Rochester	Pre-school	M	30
Rochester	Secondary	F	130
Rochester	Secondary	M	105
Rochester	Technical or Further Educational Institution	F	30
Rochester	Technical or Further Educational Institution	M	41
Rochester	University or other tertiary	F	41
Rochester	University or other tertiary	M	14
Rushworth		F	212
Rushworth		M	241
Rushworth	Infants/Primary	F	147
Rushworth	Infants/Primary	M	107
Rushworth	Pre-school	F	30
Rushworth	Pre-school	M	35
Rushworth	Secondary	F	102
Rushworth	Secondary	M	103
Rushworth	Technical or Further Educational Institution	F	35
Rushworth	Technical or Further Educational Institution	M	23
Rushworth	University or other tertiary	F	37
Cobram		F	260
Cobram		M	280
Cobram	Infants/Primary	F	213
Cobram	Infants/Primary	M	234
Cobram	Pre-school	F	60
Cobram	Pre-school	M	63
Cobram	Secondary	F	189
Cobram	Secondary	M	166
Cobram	Technical or Further Educational Institution	F	76
Cobram	Technical or Further Educational Institution	M	62
Cobram	University or other tertiary	F	64
Cobram	University or other tertiary	M	28
Moira		F	125
Moira		M	144
Moira	Infants/Primary	F	106
Moira	Infants/Primary	M	121
Moira	Pre-school	F	27
Moira	Pre-school	M	30
Moira	Secondary	F	82
Moira	Secondary	M	87
Moira	Technical or Further Educational Institution	F	29
Moira	Technical or Further Educational Institution	M	38
Moira	University or other tertiary	F	39
Moira	University or other tertiary	M	5
Numurkah		F	566
Numurkah		M	548
Numurkah	Infants/Primary	F	435
Numurkah	Infants/Primary	M	496
Numurkah	Pre-school	F	101
Numurkah	Pre-school	M	114
Numurkah	Secondary	F	435
Numurkah	Secondary	M	366
Numurkah	Technical or Further Educational Institution	F	161
Numurkah	Technical or Further Educational Institution	M	112
Numurkah	University or other tertiary	F	138
Numurkah	University or other tertiary	M	47
Yarrawonga		F	325
Yarrawonga		M	287
Yarrawonga	Infants/Primary	F	319
Yarrawonga	Infants/Primary	M	311
Yarrawonga	Pre-school	F	62
Yarrawonga	Pre-school	M	84
Yarrawonga	Secondary	F	239
Yarrawonga	Secondary	M	223
Yarrawonga	Technical or Further Educational Institution	F	90
Yarrawonga	Technical or Further Educational Institution	M	76
Yarrawonga	University or other tertiary	F	79
Yarrawonga	University or other tertiary	M	39
Mooroopna		F	440
Mooroopna		M	488
Mooroopna	Infants/Primary	F	290
Mooroopna	Infants/Primary	M	289
Mooroopna	Pre-school	F	58
Mooroopna	Pre-school	M	80
Mooroopna	Secondary	F	235
Mooroopna	Secondary	M	244
Mooroopna	Technical or Further Educational Institution	F	127
Mooroopna	Technical or Further Educational Institution	M	67
Mooroopna	University or other tertiary	F	95
Mooroopna	University or other tertiary	M	33
Shepparton - North		F	820
Shepparton - North		M	781
Shepparton - North	Infants/Primary	F	795
Shepparton - North	Infants/Primary	M	864
Shepparton - North	Pre-school	F	206
Shepparton - North	Pre-school	M	217
Shepparton - North	Secondary	F	702
Shepparton - North	Secondary	M	734
Shepparton - North	Technical or Further Educational Institution	F	308
Shepparton - North	Technical or Further Educational Institution	M	236
Shepparton - North	University or other tertiary	F	356
Shepparton - North	University or other tertiary	M	185
Shepparton Surrounds - East		F	144
Shepparton Surrounds - East		M	183
Shepparton Surrounds - East	Infants/Primary	F	175
Shepparton Surrounds - East	Infants/Primary	M	167
Shepparton Surrounds - East	Pre-school	F	28
Shepparton Surrounds - East	Pre-school	M	47
Shepparton Surrounds - East	Secondary	F	151
Shepparton Surrounds - East	Secondary	M	183
Shepparton Surrounds - East	Technical or Further Educational Institution	F	36
Shepparton Surrounds - East	Technical or Further Educational Institution	M	38
Shepparton Surrounds - East	University or other tertiary	F	79
Shepparton Surrounds - East	University or other tertiary	M	41
Shepparton Surrounds - West		F	412
Shepparton Surrounds - West		M	662
Shepparton Surrounds - West	Infants/Primary	F	395
Shepparton Surrounds - West	Infants/Primary	M	410
Shepparton Surrounds - West	Pre-school	F	81
Shepparton Surrounds - West	Pre-school	M	111
Shepparton Surrounds - West	Secondary	F	284
Shepparton Surrounds - West	Secondary	M	352
Shepparton Surrounds - West	Technical or Further Educational Institution	F	100
Shepparton Surrounds - West	Technical or Further Educational Institution	M	93
Shepparton Surrounds - West	University or other tertiary	F	124
Shepparton Surrounds - West	University or other tertiary	M	50
Kialla		F	239
Kialla		M	225
Kialla	Infants/Primary	F	459
Kialla	Infants/Primary	M	493
Kialla	Pre-school	F	118
Kialla	Pre-school	M	135
Kialla	Secondary	F	351
Kialla	Secondary	M	370
Kialla	Technical or Further Educational Institution	F	107
Kialla	Technical or Further Educational Institution	M	96
Kialla	University or other tertiary	F	149
Kialla	University or other tertiary	M	61
Shepparton - South East		F	773
Shepparton - South East		M	763
Shepparton - South East	Infants/Primary	F	661
Shepparton - South East	Infants/Primary	M	697
Shepparton - South East	Pre-school	F	156
Shepparton - South East	Pre-school	M	188
Shepparton - South East	Secondary	F	498
Shepparton - South East	Secondary	M	511
Shepparton - South East	Technical or Further Educational Institution	F	285
Shepparton - South East	Technical or Further Educational Institution	M	168
Shepparton - South East	University or other tertiary	F	188
Shepparton - South East	University or other tertiary	M	99
Glenelg (Vic.)		F	371
Glenelg (Vic.)		M	380
Glenelg (Vic.)	Infants/Primary	F	279
Glenelg (Vic.)	Infants/Primary	M	284
Glenelg (Vic.)	Pre-school	F	73
Glenelg (Vic.)	Pre-school	M	68
Glenelg (Vic.)	Secondary	F	243
Glenelg (Vic.)	Secondary	M	251
Glenelg (Vic.)	Technical or Further Educational Institution	F	92
Glenelg (Vic.)	Technical or Further Educational Institution	M	59
Glenelg (Vic.)	University or other tertiary	F	79
Glenelg (Vic.)	University or other tertiary	M	26
Hamilton (Vic.)		F	345
Hamilton (Vic.)		M	298
Hamilton (Vic.)	Infants/Primary	F	365
Hamilton (Vic.)	Infants/Primary	M	368
Hamilton (Vic.)	Pre-school	F	110
Hamilton (Vic.)	Pre-school	M	106
Hamilton (Vic.)	Secondary	F	322
Hamilton (Vic.)	Secondary	M	324
Hamilton (Vic.)	Technical or Further Educational Institution	F	111
Hamilton (Vic.)	Technical or Further Educational Institution	M	88
Hamilton (Vic.)	University or other tertiary	F	108
Hamilton (Vic.)	University or other tertiary	M	52
Portland		F	401
Portland		M	421
Portland	Infants/Primary	F	387
Portland	Infants/Primary	M	384
Portland	Pre-school	F	89
Portland	Pre-school	M	94
Portland	Secondary	F	323
Portland	Secondary	M	344
Portland	Technical or Further Educational Institution	F	130
Portland	Technical or Further Educational Institution	M	119
Portland	University or other tertiary	F	112
Portland	University or other tertiary	M	47
Southern Grampians		F	225
Southern Grampians		M	228
Southern Grampians	Infants/Primary	F	225
Southern Grampians	Infants/Primary	M	280
Southern Grampians	Pre-school	F	53
Southern Grampians	Pre-school	M	60
Southern Grampians	Secondary	F	204
Southern Grampians	Secondary	M	224
Southern Grampians	Technical or Further Educational Institution	F	52
Southern Grampians	Technical or Further Educational Institution	M	34
Southern Grampians	University or other tertiary	F	49
Southern Grampians	University or other tertiary	M	39
Camperdown		F	111
Camperdown		M	123
Camperdown	Infants/Primary	F	130
Camperdown	Infants/Primary	M	130
Camperdown	Pre-school	F	31
Camperdown	Pre-school	M	27
Camperdown	Secondary	F	99
Camperdown	Secondary	M	108
Camperdown	Technical or Further Educational Institution	F	22
Camperdown	Technical or Further Educational Institution	M	29
Camperdown	University or other tertiary	F	32
Camperdown	University or other tertiary	M	15
Colac		F	395
Colac		M	388
Colac	Infants/Primary	F	460
Colac	Infants/Primary	M	510
Colac	Pre-school	F	130
Colac	Pre-school	M	139
Colac	Secondary	F	375
Colac	Secondary	M	397
Colac	Technical or Further Educational Institution	F	126
Colac	Technical or Further Educational Institution	M	114
Colac	University or other tertiary	F	141
Colac	University or other tertiary	M	59
Colac Surrounds		F	207
Colac Surrounds		M	229
Colac Surrounds	Infants/Primary	F	221
Colac Surrounds	Infants/Primary	M	251
Colac Surrounds	Pre-school	F	65
Colac Surrounds	Pre-school	M	64
Colac Surrounds	Secondary	F	161
Colac Surrounds	Secondary	M	194
Colac Surrounds	Technical or Further Educational Institution	F	56
Colac Surrounds	Technical or Further Educational Institution	M	52
Colac Surrounds	University or other tertiary	F	102
Colac Surrounds	University or other tertiary	M	25
Corangamite - North		F	208
Corangamite - North		M	231
Corangamite - North	Infants/Primary	F	180
Corangamite - North	Infants/Primary	M	197
Corangamite - North	Pre-school	F	41
Corangamite - North	Pre-school	M	53
Corangamite - North	Secondary	F	145
Corangamite - North	Secondary	M	168
Corangamite - North	Technical or Further Educational Institution	F	63
Corangamite - North	Technical or Further Educational Institution	M	34
Corangamite - North	University or other tertiary	F	46
Corangamite - North	University or other tertiary	M	14
Corangamite - South		F	271
Corangamite - South		M	286
Corangamite - South	Infants/Primary	F	278
Corangamite - South	Infants/Primary	M	283
Corangamite - South	Pre-school	F	63
Corangamite - South	Pre-school	M	70
Corangamite - South	Secondary	F	239
Corangamite - South	Secondary	M	257
Corangamite - South	Technical or Further Educational Institution	F	67
Corangamite - South	Technical or Further Educational Institution	M	72
Corangamite - South	University or other tertiary	F	65
Corangamite - South	University or other tertiary	M	31
Otway		F	220
Otway		M	237
Otway	Infants/Primary	F	113
Otway	Infants/Primary	M	95
Otway	Pre-school	F	23
Otway	Pre-school	M	40
Otway	Secondary	F	113
Otway	Secondary	M	95
Otway	Technical or Further Educational Institution	F	27
Otway	Technical or Further Educational Institution	M	29
Otway	University or other tertiary	F	42
Otway	University or other tertiary	M	24
Moyne - East		F	250
Moyne - East		M	263
Moyne - East	Infants/Primary	F	310
Moyne - East	Infants/Primary	M	325
Moyne - East	Pre-school	F	66
Moyne - East	Pre-school	M	63
Moyne - East	Secondary	F	258
Moyne - East	Secondary	M	224
Moyne - East	Technical or Further Educational Institution	F	90
Moyne - East	Technical or Further Educational Institution	M	70
Moyne - East	University or other tertiary	F	90
Moyne - East	University or other tertiary	M	26
Moyne - West		F	349
Moyne - West		M	351
Moyne - West	Infants/Primary	F	395
Moyne - West	Infants/Primary	M	437
Moyne - West	Pre-school	F	93
Moyne - West	Pre-school	M	108
Moyne - West	Secondary	F	372
Moyne - West	Secondary	M	345
Moyne - West	Technical or Further Educational Institution	F	113
Moyne - West	Technical or Further Educational Institution	M	105
Moyne - West	University or other tertiary	F	124
Moyne - West	University or other tertiary	M	47
Warrnambool - North		F	735
Warrnambool - North		M	679
Warrnambool - North	Infants/Primary	F	891
Warrnambool - North	Infants/Primary	M	970
Warrnambool - North	Pre-school	F	245
