SA2_NAME21	Landlord	Rent.min	occupied_private_dwellings_being_rented
Bidwill - Hebersham - Emerton	Real estate agent	14437	347
Bidwill - Hebersham - Emerton	Real estate agent	18375	509
Bidwill - Hebersham - Emerton	Real estate agent	23625	61
Bidwill - Hebersham - Emerton	Real estate agent	28875	7
Bidwill - Hebersham - Emerton	State or territory housing authority	52	20
Bidwill - Hebersham - Emerton	State or territory housing authority	3937	66
Bidwill - Hebersham - Emerton	State or territory housing authority	5250	353
Bidwill - Hebersham - Emerton	State or territory housing authority	7875	315
Bidwill - Hebersham - Emerton	State or territory housing authority	10500	136
Bidwill - Hebersham - Emerton	State or territory housing authority	11812	131
Bidwill - Hebersham - Emerton	State or territory housing authority	14437	209
Bidwill - Hebersham - Emerton	State or territory housing authority	18375	120
Bidwill - Hebersham - Emerton	State or territory housing authority	23625	3
Glendenning - Dean Park	(Other)	18375	6
Glendenning - Dean Park	(Other)	23625	3
Glendenning - Dean Park	Co-op/church group etc	10500	4
Glendenning - Dean Park	Person not in same household	5250	3
Glendenning - Dean Park	Person not in same household	7875	3
Glendenning - Dean Park	Person not in same household	10500	4
Glendenning - Dean Park	Person not in same household	11812	9
Glendenning - Dean Park	Person not in same household	14437	11
Glendenning - Dean Park	Person not in same household	18375	51
Glendenning - Dean Park	Person not in same household	23625	16
Glendenning - Dean Park	Real estate agent	10500	3
Glendenning - Dean Park	Real estate agent	11812	6
Glendenning - Dean Park	Real estate agent	14437	27
Glendenning - Dean Park	Real estate agent	18375	295
Glendenning - Dean Park	Real estate agent	23625	163
Glendenning - Dean Park	Real estate agent	28875	13
Glendenning - Dean Park	State or territory housing authority	5250	11
Glendenning - Dean Park	State or territory housing authority	7875	15
Glendenning - Dean Park	State or territory housing authority	11812	16
Glendenning - Dean Park	State or territory housing authority	14437	8
Glendenning - Dean Park	State or territory housing authority	18375	12
Glendenning - Dean Park	State or territory housing authority	23625	5
Hassall Grove - Plumpton	(Other)	14437	7
Hassall Grove - Plumpton	(Other)	18375	22
Hassall Grove - Plumpton	(Other)	23625	3
Hassall Grove - Plumpton	Co-op/church group etc	5250	5
Hassall Grove - Plumpton	Co-op/church group etc	7875	4
Hassall Grove - Plumpton	Co-op/church group etc	18375	4
Hassall Grove - Plumpton	Person not in same household	52	7
Hassall Grove - Plumpton	Person not in same household	7875	5
Hassall Grove - Plumpton	Person not in same household	10500	12
Hassall Grove - Plumpton	Person not in same household	11812	18
Hassall Grove - Plumpton	Person not in same household	14437	28
Hassall Grove - Plumpton	Person not in same household	18375	124
Hassall Grove - Plumpton	Person not in same household	23625	57
Hassall Grove - Plumpton	Person not in same household	28875	11
Hassall Grove - Plumpton	Person not in same household	34125	3
Hassall Grove - Plumpton	Real estate agent	7875	3
Hassall Grove - Plumpton	Real estate agent	10500	5
Hassall Grove - Plumpton	Real estate agent	11812	12
Hassall Grove - Plumpton	Real estate agent	14437	87
Hassall Grove - Plumpton	Real estate agent	18375	589
Hassall Grove - Plumpton	Real estate agent	23625	398
Hassall Grove - Plumpton	Real estate agent	28875	79
Hassall Grove - Plumpton	Real estate agent	34125	8
Hassall Grove - Plumpton	Real estate agent	39375	4
Hassall Grove - Plumpton	Real estate agent	49875	3
Hassall Grove - Plumpton	State or territory housing authority	52	6
Hassall Grove - Plumpton	State or territory housing authority	5250	3
Hassall Grove - Plumpton	State or territory housing authority	7875	17
Hassall Grove - Plumpton	State or territory housing authority	10500	4
Hassall Grove - Plumpton	State or territory housing authority	11812	5
Hassall Grove - Plumpton	State or territory housing authority	14437	4
Hassall Grove - Plumpton	State or territory housing authority	18375	12
Lethbridge Park - Tregear		5250	6
Lethbridge Park - Tregear		7875	3
Lethbridge Park - Tregear		14437	4
Lethbridge Park - Tregear		18375	6
Lethbridge Park - Tregear	(Other)	5250	5
Lethbridge Park - Tregear	(Other)	11812	14
Lethbridge Park - Tregear	(Other)	14437	5
Lethbridge Park - Tregear	(Other)	18375	8
Lethbridge Park - Tregear	Co-op/church group etc	3937	4
Lethbridge Park - Tregear	Co-op/church group etc	5250	8
Lethbridge Park - Tregear	Co-op/church group etc	7875	19
Lethbridge Park - Tregear	Co-op/church group etc	10500	7
Lethbridge Park - Tregear	Co-op/church group etc	11812	4
Lethbridge Park - Tregear	Co-op/church group etc	14437	17
Lethbridge Park - Tregear	Co-op/church group etc	18375	33
Lethbridge Park - Tregear	Co-op/church group etc	23625	6
Lethbridge Park - Tregear	Person not in same household	5250	5
Lethbridge Park - Tregear	Person not in same household	7875	4
Lethbridge Park - Tregear	Person not in same household	10500	8
Lethbridge Park - Tregear	Person not in same household	11812	18
Lethbridge Park - Tregear	Person not in same household	14437	37
Lethbridge Park - Tregear	Person not in same household	18375	67
Lethbridge Park - Tregear	Person not in same household	23625	32
Lethbridge Park - Tregear	Person not in same household	28875	5
Lethbridge Park - Tregear	Person not in same household	34125	3
Lethbridge Park - Tregear	Real estate agent	5250	3
Lethbridge Park - Tregear	Real estate agent	7875	3
Lethbridge Park - Tregear	Real estate agent	10500	21
Lethbridge Park - Tregear	Real estate agent	11812	44
Lethbridge Park - Tregear	Real estate agent	14437	440
Lethbridge Park - Tregear	Real estate agent	18375	445
Lethbridge Park - Tregear	Real estate agent	23625	289
Lethbridge Park - Tregear	Real estate agent	28875	95
Lethbridge Park - Tregear	Real estate agent	34125	10
Lethbridge Park - Tregear	Real estate agent	49875	3
Lethbridge Park - Tregear	State or territory housing authority	52	34
Lethbridge Park - Tregear	State or territory housing authority	3937	55
Lethbridge Park - Tregear	State or territory housing authority	5250	336
Lethbridge Park - Tregear	State or territory housing authority	7875	264
Lethbridge Park - Tregear	State or territory housing authority	10500	124
Lethbridge Park - Tregear	State or territory housing authority	11812	138
Lethbridge Park - Tregear	State or territory housing authority	14437	166
Lethbridge Park - Tregear	State or territory housing authority	18375	177
Lethbridge Park - Tregear	State or territory housing authority	23625	9
Mount Druitt - Whalan		5250	4
Mount Druitt - Whalan		11812	4
Mount Druitt - Whalan		14437	3
Mount Druitt - Whalan		18375	9
Mount Druitt - Whalan	(Other)	5250	4
Mount Druitt - Whalan	(Other)	7875	4
Mount Druitt - Whalan	(Other)	11812	4
Mount Druitt - Whalan	(Other)	14437	10
Mount Druitt - Whalan	(Other)	18375	34
Mount Druitt - Whalan	(Other)	23625	21
Mount Druitt - Whalan	(Other)	28875	3
Mount Druitt - Whalan	Co-op/church group etc	3937	4
Mount Druitt - Whalan	Co-op/church group etc	5250	5
Mount Druitt - Whalan	Co-op/church group etc	7875	30
Mount Druitt - Whalan	Co-op/church group etc	10500	16
Mount Druitt - Whalan	Co-op/church group etc	11812	7
Mount Druitt - Whalan	Co-op/church group etc	14437	8
Mount Druitt - Whalan	Co-op/church group etc	18375	14
Mount Druitt - Whalan	Person not in same household	5250	8
Mount Druitt - Whalan	Person not in same household	7875	15
Mount Druitt - Whalan	Person not in same household	10500	18
Mount Druitt - Whalan	Person not in same household	11812	18
Mount Druitt - Whalan	Person not in same household	14437	70
Mount Druitt - Whalan	Person not in same household	18375	131
Mount Druitt - Whalan	Person not in same household	23625	34
Mount Druitt - Whalan	Person not in same household	28875	13
Mount Druitt - Whalan	Real estate agent	52	7
Mount Druitt - Whalan	Real estate agent	3937	4
Mount Druitt - Whalan	Real estate agent	5250	3
Mount Druitt - Whalan	Real estate agent	7875	16
Mount Druitt - Whalan	Real estate agent	10500	11
Mount Druitt - Whalan	Real estate agent	11812	140
Mount Druitt - Whalan	Real estate agent	14437	762
Mount Druitt - Whalan	Real estate agent	18375	1012
Mount Druitt - Whalan	Real estate agent	23625	261
Mount Druitt - Whalan	Real estate agent	28875	52
Mount Druitt - Whalan	Real estate agent	34125	13
Mount Druitt - Whalan	Real estate agent	49875	3
Mount Druitt - Whalan	State or territory housing authority	52	14
Mount Druitt - Whalan	State or territory housing authority	3937	35
Mount Druitt - Whalan	State or territory housing authority	5250	185
Mount Druitt - Whalan	State or territory housing authority	7875	121
Mount Druitt - Whalan	State or territory housing authority	10500	54
Mount Druitt - Whalan	State or territory housing authority	11812	61
Mount Druitt - Whalan	State or territory housing authority	14437	76
Mount Druitt - Whalan	State or territory housing authority	18375	67
Mount Druitt - Whalan	State or territory housing authority	23625	4
Rooty Hill - Minchinbury	(Other)	10500	4
Rooty Hill - Minchinbury	(Other)	11812	4
Rooty Hill - Minchinbury	(Other)	14437	8
Rooty Hill - Minchinbury	(Other)	18375	9
Rooty Hill - Minchinbury	(Other)	23625	7
Rooty Hill - Minchinbury	(Other)	28875	4
Rooty Hill - Minchinbury	Co-op/church group etc	52	3
Rooty Hill - Minchinbury	Co-op/church group etc	5250	9
Rooty Hill - Minchinbury	Co-op/church group etc	7875	9
Rooty Hill - Minchinbury	Co-op/church group etc	11812	11
Rooty Hill - Minchinbury	Person not in same household	5250	3
Rooty Hill - Minchinbury	Person not in same household	7875	6
Rooty Hill - Minchinbury	Person not in same household	10500	8
Rooty Hill - Minchinbury	Person not in same household	11812	13
Rooty Hill - Minchinbury	Person not in same household	14437	28
Rooty Hill - Minchinbury	Person not in same household	18375	105
Rooty Hill - Minchinbury	Person not in same household	23625	60
Rooty Hill - Minchinbury	Person not in same household	28875	21
Rooty Hill - Minchinbury	Person not in same household	34125	5
Rooty Hill - Minchinbury	Person not in same household	39375	3
Rooty Hill - Minchinbury	Real estate agent	7875	6
Rooty Hill - Minchinbury	Real estate agent	11812	12
Rooty Hill - Minchinbury	Real estate agent	14437	62
Rooty Hill - Minchinbury	Real estate agent	18375	624
Rooty Hill - Minchinbury	Real estate agent	23625	493
Rooty Hill - Minchinbury	Real estate agent	28875	111
Rooty Hill - Minchinbury	Real estate agent	34125	21
Rooty Hill - Minchinbury	Real estate agent	39375	5
Rooty Hill - Minchinbury	Real estate agent	49875	4
Rooty Hill - Minchinbury	State or territory housing authority	52	3
Rooty Hill - Minchinbury	State or territory housing authority	3937	12
Rooty Hill - Minchinbury	State or territory housing authority	5250	46
Rooty Hill - Minchinbury	State or territory housing authority	7875	38
Rooty Hill - Minchinbury	State or territory housing authority	10500	10
Rooty Hill - Minchinbury	State or territory housing authority	11812	21
Rooty Hill - Minchinbury	State or territory housing authority	14437	18
Rooty Hill - Minchinbury	State or territory housing authority	18375	14
Rooty Hill - Minchinbury	State or territory housing authority	23625	8
Rooty Hill - Minchinbury	State or territory housing authority	28875	3
Banksmeadow	Person not in same household	28875	6
Banksmeadow	Real estate agent	23625	35
Banksmeadow	Real estate agent	28875	22
Banksmeadow	Real estate agent	34125	42
Banksmeadow	Real estate agent	44625	5
Banksmeadow	Real estate agent	49875	7
Botany	(Other)	5250	4
Botany	(Other)	11812	37
Botany	(Other)	14437	11
Botany	(Other)	18375	15
Botany	(Other)	23625	3
Botany	(Other)	28875	4
Botany	(Other)	49875	4
Botany	Co-op/church group etc	5250	7
Botany	Co-op/church group etc	7875	8
Botany	Co-op/church group etc	10500	3
Botany	Co-op/church group etc	14437	6
Botany	Co-op/church group etc	44625	4
Botany	Person not in same household	7875	5
Botany	Person not in same household	10500	6
Botany	Person not in same household	11812	13
Botany	Person not in same household	14437	10
Botany	Person not in same household	18375	16
Botany	Person not in same household	23625	30
Botany	Person not in same household	28875	25
Botany	Person not in same household	34125	15
Botany	Person not in same household	39375	6
Botany	Person not in same household	44625	3
Botany	Person not in same household	49875	8
Botany	Real estate agent	7875	3
Botany	Real estate agent	11812	3
Botany	Real estate agent	14437	37
Botany	Real estate agent	18375	158
Botany	Real estate agent	23625	294
Botany	Real estate agent	28875	356
Botany	Real estate agent	34125	216
Botany	Real estate agent	39375	104
Botany	Real estate agent	44625	63
Botany	Real estate agent	49875	61
Botany	State or territory housing authority	52	4
Botany	State or territory housing authority	3937	13
Botany	State or territory housing authority	5250	85
Botany	State or territory housing authority	7875	25
Botany	State or territory housing authority	10500	16
Botany	State or territory housing authority	11812	11
Botany	State or territory housing authority	18375	8
Botany	State or territory housing authority	23625	3
Botany	State or territory housing authority	34125	6
Pagewood - Hillsdale - Daceyville		10500	4
Pagewood - Hillsdale - Daceyville	(Other)	7875	4
Pagewood - Hillsdale - Daceyville	(Other)	14437	4
Pagewood - Hillsdale - Daceyville	(Other)	18375	5
Pagewood - Hillsdale - Daceyville	(Other)	23625	20
Pagewood - Hillsdale - Daceyville	(Other)	28875	12
Pagewood - Hillsdale - Daceyville	(Other)	34125	4
Pagewood - Hillsdale - Daceyville	(Other)	39375	10
Pagewood - Hillsdale - Daceyville	(Other)	44625	3
Pagewood - Hillsdale - Daceyville	(Other)	49875	3
