SA2_NAME16	AgeStudent	students
Madeley - Darch	5-14	2180
Madeley - Darch	15-19	929
Madeley - Darch	20-24	408
Madeley - Darch	25+	446
Wanneroo - Sinagra	0-4	319
Wanneroo - Sinagra	5-14	1893
Wanneroo - Sinagra	15-19	551
Wanneroo - Sinagra	20-24	260
Wanneroo - Sinagra	25+	500
Armadale - Wungong - Brookdale	0-4	433
Armadale - Wungong - Brookdale	5-14	2946
Armadale - Wungong - Brookdale	15-19	839
Armadale - Wungong - Brookdale	20-24	358
Armadale - Wungong - Brookdale	25+	855
Camillo - Champion Lakes	0-4	93
Camillo - Champion Lakes	5-14	723
Camillo - Champion Lakes	15-19	225
Camillo - Champion Lakes	20-24	100
Camillo - Champion Lakes	25+	191
Kelmscott	0-4	132
Kelmscott	5-14	1196
Kelmscott	15-19	434
Kelmscott	20-24	181
Kelmscott	25+	338
Mount Nasura - Mount Richon - Bedfordale	0-4	104
Mount Nasura - Mount Richon - Bedfordale	5-14	935
Mount Nasura - Mount Richon - Bedfordale	15-19	408
Mount Nasura - Mount Richon - Bedfordale	20-24	137
Mount Nasura - Mount Richon - Bedfordale	25+	221
Roleystone	0-4	98
Roleystone	5-14	886
Roleystone	15-19	353
Roleystone	20-24	120
Roleystone	25+	230
Seville Grove	0-4	260
Seville Grove	5-14	1903
Seville Grove	15-19	547
Seville Grove	20-24	208
Seville Grove	25+	369
Harrisdale	0-4	360
Harrisdale	5-14	2186
Harrisdale	15-19	564
Harrisdale	20-24	216
Harrisdale	25+	490
Piara Waters - Forrestdale	0-4	540
Piara Waters - Forrestdale	5-14	2829
Piara Waters - Forrestdale	15-19	590
Piara Waters - Forrestdale	20-24	318
Piara Waters - Forrestdale	25+	701
Belmont - Ascot - Redcliffe	0-4	199
Belmont - Ascot - Redcliffe	5-14	1344
Belmont - Ascot - Redcliffe	15-19	474
Belmont - Ascot - Redcliffe	20-24	370
Belmont - Ascot - Redcliffe	25+	730
East Victoria Park - Carlisle	0-4	295
East Victoria Park - Carlisle	5-14	1519
East Victoria Park - Carlisle	15-19	535
East Victoria Park - Carlisle	20-24	637
East Victoria Park - Carlisle	25+	1124
Victoria Park - Lathlain - Burswood	0-4	219
Victoria Park - Lathlain - Burswood	5-14	1208
Victoria Park - Lathlain - Burswood	15-19	479
Victoria Park - Lathlain - Burswood	20-24	656
Victoria Park - Lathlain - Burswood	25+	1133
Cloverdale	0-4	107
Cloverdale	5-14	904
Cloverdale	15-19	338
Cloverdale	20-24	241
Cloverdale	25+	468
Kewdale	0-4	115
Kewdale	5-14	843
Kewdale	15-19	301
Kewdale	20-24	184
Kewdale	25+	395
Rivervale	0-4	137
Rivervale	5-14	808
Rivervale	15-19	239
Rivervale	20-24	365
Rivervale	25+	770
Bentley - Wilson - St James	0-4	229
Bentley - Wilson - St James	5-14	1515
Bentley - Wilson - St James	15-19	776
Bentley - Wilson - St James	20-24	1614
Bentley - Wilson - St James	25+	1736
Canning Vale - West	0-4	152
Canning Vale - West	5-14	1240
Canning Vale - West	15-19	691
Canning Vale - West	20-24	383
Canning Vale - West	25+	398
Cannington - Queens Park	0-4	373
Cannington - Queens Park	5-14	2021
Cannington - Queens Park	15-19	697
Cannington - Queens Park	20-24	1013
Cannington - Queens Park	25+	1620
Parkwood - Ferndale - Lynwood	0-4	243
Parkwood - Ferndale - Lynwood	5-14	1491
Parkwood - Ferndale - Lynwood	15-19	550
Parkwood - Ferndale - Lynwood	20-24	352
Parkwood - Ferndale - Lynwood	25+	634
Riverton - Shelley - Rossmoyne	0-4	213
Riverton - Shelley - Rossmoyne	5-14	2135
Riverton - Shelley - Rossmoyne	15-19	1020
Riverton - Shelley - Rossmoyne	20-24	493
Riverton - Shelley - Rossmoyne	25+	521
Willetton	0-4	293
Willetton	5-14	3370
Willetton	15-19	1465
Willetton	20-24	661
Willetton	25+	674
Beckenham - Kenwick - Langford	0-4	374
Beckenham - Kenwick - Langford	5-14	2352
Beckenham - Kenwick - Langford	15-19	793
Beckenham - Kenwick - Langford	20-24	624
Beckenham - Kenwick - Langford	25+	1059
Canning Vale - East	0-4	462
Canning Vale - East	5-14	3387
Canning Vale - East	15-19	1390
Canning Vale - East	20-24	815
Canning Vale - East	25+	924
Gosnells	0-4	341
Gosnells	5-14	2588
Gosnells	15-19	798
Gosnells	20-24	406
Gosnells	25+	749
Huntingdale - Southern River	0-4	481
Huntingdale - Southern River	5-14	3470
Huntingdale - Southern River	15-19	1237
Huntingdale - Southern River	20-24	602
Huntingdale - Southern River	25+	779
Maddington - Orange Grove - Martin	0-4	244
Maddington - Orange Grove - Martin	5-14	1860
Maddington - Orange Grove - Martin	15-19	664
Maddington - Orange Grove - Martin	20-24	334
Maddington - Orange Grove - Martin	25+	619
Thornlie	0-4	393
Thornlie	5-14	2947
Thornlie	15-19	1100
Thornlie	20-24	591
Thornlie	25+	955
Forrestfield - Wattle Grove	0-4	395
Forrestfield - Wattle Grove	5-14	2683
Forrestfield - Wattle Grove	15-19	803
Forrestfield - Wattle Grove	20-24	376
Forrestfield - Wattle Grove	25+	653
High Wycombe	0-4	221
High Wycombe	5-14	1471
High Wycombe	15-19	538
High Wycombe	20-24	201
High Wycombe	25+	342
Kalamunda - Maida Vale - Gooseberry Hill	0-4	177
Kalamunda - Maida Vale - Gooseberry Hill	5-14	1831
Kalamunda - Maida Vale - Gooseberry Hill	15-19	664
Kalamunda - Maida Vale - Gooseberry Hill	20-24	282
Kalamunda - Maida Vale - Gooseberry Hill	25+	440
Lesmurdie - Bickley - Carmel	0-4	146
Lesmurdie - Bickley - Carmel	5-14	1671
Lesmurdie - Bickley - Carmel	15-19	715
Lesmurdie - Bickley - Carmel	20-24	273
Lesmurdie - Bickley - Carmel	25+	324
Byford	0-4	562
Byford	5-14	3500
Byford	15-19	830
Byford	20-24	262
Byford	25+	694
Mundijong	0-4	106
Mundijong	5-14	989
Mundijong	15-19	347
Mundijong	20-24	123
Mundijong	25+	172
Serpentine - Jarrahdale	0-4	61
Serpentine - Jarrahdale	5-14	492
Serpentine - Jarrahdale	15-19	209
Serpentine - Jarrahdale	20-24	57
Serpentine - Jarrahdale	25+	80
Como	0-4	215
Como	5-14	1157
Como	15-19	526
Como	20-24	680
Como	25+	813
Manning - Waterford	0-4	179
Manning - Waterford	5-14	1301
Manning - Waterford	15-19	757
Manning - Waterford	20-24	615
Manning - Waterford	25+	517
South Perth - Kensington	0-4	257
South Perth - Kensington	5-14	1563
South Perth - Kensington	15-19	860
South Perth - Kensington	20-24	654
South Perth - Kensington	25+	854
Banjup	0-4	533
Banjup	5-14	3366
Banjup	15-19	1183
Banjup	20-24	566
Banjup	25+	813
Coogee	0-4	174
Coogee	5-14	1162
Coogee	15-19	435
Coogee	20-24	218
Coogee	25+	274
Coolbellup	0-4	127
Coolbellup	5-14	838
Coolbellup	15-19	338
Coolbellup	20-24	262
Coolbellup	25+	409
Hamilton Hill	0-4	149
Hamilton Hill	5-14	1022
Hamilton Hill	15-19	391
Hamilton Hill	20-24	241
Hamilton Hill	25+	539
North Coogee	0-4	55
North Coogee	5-14	284
North Coogee	15-19	128
North Coogee	20-24	77
North Coogee	25+	145
South Lake - Cockburn Central	0-4	194
South Lake - Cockburn Central	5-14	1166
South Lake - Cockburn Central	15-19	434
South Lake - Cockburn Central	20-24	309
South Lake - Cockburn Central	25+	508
Spearwood	0-4	189
Spearwood	5-14	1034
Spearwood	15-19	378
Spearwood	20-24	272
Spearwood	25+	433
Success - Hammond Park	0-4	467
Success - Hammond Park	5-14	2681
Success - Hammond Park	15-19	746
Success - Hammond Park	20-24	406
Success - Hammond Park	25+	802
Yangebup	0-4	184
Yangebup	5-14	973
Yangebup	15-19	285
Yangebup	20-24	144
Yangebup	25+	286
Beeliar - Wattleup	0-4	221
Beeliar - Wattleup	5-14	1324
Beeliar - Wattleup	15-19	473
Beeliar - Wattleup	20-24	194
Beeliar - Wattleup	25+	347
Jandakot	0-4	28
Jandakot	5-14	264
Jandakot	15-19	131
Jandakot	20-24	62
Jandakot	25+	78
East Fremantle	0-4	124
East Fremantle	5-14	968
East Fremantle	15-19	477
East Fremantle	20-24	212
East Fremantle	25+	273
Fremantle	0-4	204
Fremantle	5-14	1221
Fremantle	15-19	543
Fremantle	20-24	469
Fremantle	25+	881
Fremantle - South	0-4	282
Fremantle - South	5-14	1497
Fremantle - South	15-19	578
Fremantle - South	20-24	362
Fremantle - South	25+	659
Wellard (West) - Bertram	0-4	486
Wellard (West) - Bertram	5-14	2841
Wellard (West) - Bertram	15-19	775
Wellard (West) - Bertram	20-24	387
Wellard (West) - Bertram	25+	871
Calista	0-4	97
Calista	5-14	941
Calista	15-19	278
Calista	20-24	103
Calista	25+	259
Hope Valley - Postans	5-14	4
Hope Valley - Postans	15-19	4
Parmelia - Orelia	0-4	193
Parmelia - Orelia	5-14	1355
Parmelia - Orelia	15-19	458
Parmelia - Orelia	20-24	160
Parmelia - Orelia	25+	372
Casuarina - Wandi	0-4	241
Casuarina - Wandi	5-14	1016
Casuarina - Wandi	15-19	298
Casuarina - Wandi	20-24	153
Casuarina - Wandi	25+	304
Applecross - Ardross	0-4	199
Applecross - Ardross	5-14	1482
Applecross - Ardross	15-19	590
Applecross - Ardross	20-24	406
Applecross - Ardross	25+	396
Bateman	0-4	62
Bateman	5-14	496
Bateman	15-19	243
Bateman	20-24	124
Bateman	25+	153
Bicton - Palmyra	0-4	232
Bicton - Palmyra	5-14	1608
Bicton - Palmyra	15-19	684
Bicton - Palmyra	20-24	389
Bicton - Palmyra	25+	568
Booragoon	0-4	218
Booragoon	5-14	1954
Booragoon	15-19	849
Booragoon	20-24	510
Booragoon	25+	564
Bull Creek	0-4	136
Bull Creek	5-14	1136
Bull Creek	15-19	407
Bull Creek	20-24	220
Bull Creek	25+	299
Leeming	0-4	193
Leeming	5-14	1380
Leeming	15-19	596
Leeming	20-24	316
Leeming	25+	343
Melville	0-4	300
Melville	5-14	2361
Melville	15-19	1076
Melville	20-24	539
Melville	25+	525
Murdoch - Kardinya	0-4	156
Murdoch - Kardinya	5-14	990
Murdoch - Kardinya	15-19	684
Murdoch - Kardinya	20-24	675
Murdoch - Kardinya	25+	608
Willagee	0-4	82
Willagee	5-14	657
Willagee	15-19	231
Willagee	20-24	119
Willagee	25+	211
Winthrop	0-4	81
Winthrop	5-14	744
Winthrop	15-19	394
Winthrop	20-24	202
Winthrop	25+	207
Cooloongup	0-4	107
Cooloongup	5-14	948
Cooloongup	15-19	311
Cooloongup	20-24	105
Cooloongup	25+	241
Port Kennedy	0-4	243
Port Kennedy	5-14	1931
Port Kennedy	15-19	725
Port Kennedy	20-24	233
Port Kennedy	25+	387
Rockingham	0-4	174
Rockingham	5-14	1252
Rockingham	15-19	457
Rockingham	20-24	219
Rockingham	25+	496
Safety Bay - Shoalwater	0-4	156
Safety Bay - Shoalwater	5-14	1300
Safety Bay - Shoalwater	15-19	446
Safety Bay - Shoalwater	20-24	159
Safety Bay - Shoalwater	25+	353
Singleton - Golden Bay - Secret Harbour	0-4	472
Singleton - Golden Bay - Secret Harbour	5-14	3822
Singleton - Golden Bay - Secret Harbour	15-19	1372
Singleton - Golden Bay - Secret Harbour	20-24	428
Singleton - Golden Bay - Secret Harbour	25+	738
Waikiki	0-4	165
Waikiki	5-14	1666
Waikiki	15-19	580
Waikiki	20-24	198
Waikiki	25+	391
Warnbro	0-4	174
Warnbro	5-14	1397
Warnbro	15-19	462
Warnbro	20-24	135
Warnbro	25+	321
Baldivis - North	0-4	315
Baldivis - North	5-14	1760
Baldivis - North	15-19	444
Baldivis - North	20-24	158
Baldivis - North	25+	435
Baldivis - South	0-4	648
Baldivis - South	5-14	4609
Baldivis - South	15-19	1384
Baldivis - South	20-24	398
Baldivis - South	25+	948
Karnup	0-4	58
Karnup	5-14	323
Karnup	15-19	92
Karnup	20-24	19
Karnup	25+	65
Albany	0-4	157
Albany	5-14	1455
Albany	15-19	601
Albany	20-24	121
Albany	25+	479
Albany Surrounds	0-4	46
Albany Surrounds	5-14	466
Albany Surrounds	15-19	165
Albany Surrounds	20-24	17
Albany Surrounds	25+	95
Bayonet Head - Lower King	0-4	65
Bayonet Head - Lower King	5-14	660
Bayonet Head - Lower King	15-19	244
Bayonet Head - Lower King	20-24	32
Bayonet Head - Lower King	25+	124
Denmark	0-4	74
Denmark	5-14	684
Denmark	15-19	298
Denmark	20-24	28
Denmark	25+	174
Gnowangerup	0-4	35
Gnowangerup	5-14	338
Gnowangerup	15-19	65
Gnowangerup	20-24	15
Gnowangerup	25+	58
Katanning	0-4	59
Katanning	5-14	481
Katanning	15-19	148
Katanning	20-24	43
Katanning	25+	103
Kojonup	0-4	53
Kojonup	5-14	517
Kojonup	15-19	81
Kojonup	20-24	23
Kojonup	25+	68
Little Grove - Elleker	0-4	39
Little Grove - Elleker	5-14	380
Little Grove - Elleker	15-19	140
Little Grove - Elleker	20-24	16
Little Grove - Elleker	25+	78
McKail - Willyung	0-4	194
McKail - Willyung	5-14	1558
McKail - Willyung	15-19	517
McKail - Willyung	20-24	86
McKail - Willyung	25+	299
Plantagenet	0-4	48
Plantagenet	5-14	575
Plantagenet	15-19	193
Plantagenet	20-24	21
Plantagenet	25+	104
Chittering	0-4	62
Chittering	5-14	750
Chittering	15-19	283
Chittering	20-24	70
Chittering	25+	125
Cunderdin	0-4	40
Cunderdin	5-14	352
Cunderdin	15-19	172
Cunderdin	20-24	24
Cunderdin	25+	61
Dowerin	0-4	53
Dowerin	5-14	455
Dowerin	15-19	67
Dowerin	20-24	21
Dowerin	25+	61
Gingin - Dandaragan	0-4	97
Gingin - Dandaragan	5-14	784
Gingin - Dandaragan	15-19	240
Gingin - Dandaragan	20-24	46
Gingin - Dandaragan	25+	145
Merredin	0-4	65
Merredin	5-14	549
Merredin	15-19	134
Merredin	20-24	40
Merredin	25+	82
Moora	0-4	53
Moora	5-14	502
Moora	15-19	123
Moora	20-24	21
Moora	25+	71
Mukinbudin	0-4	30
Mukinbudin	5-14	225
Mukinbudin	15-19	55
Mukinbudin	20-24	16
Mukinbudin	25+	41
Northam	0-4	143
Northam	5-14	1274
Northam	15-19	416
Northam	20-24	79
Northam	25+	227
Toodyay	0-4	43
Toodyay	5-14	403
Toodyay	15-19	141
Toodyay	20-24	28
Toodyay	25+	102
York - Beverley	0-4	43
York - Beverley	5-14	473
York - Beverley	15-19	111
York - Beverley	20-24	15
York - Beverley	25+	79
Brookton	0-4	34
Brookton	5-14	348
Brookton	15-19	67
Brookton	20-24	14
Brookton	25+	50
Kulin	0-4	70
Kulin	5-14	477
Kulin	15-19	77
Kulin	20-24	25
Kulin	25+	56
Murray	0-4	34
Murray	5-14	306
Murray	15-19	62
Murray	20-24	14
Murray	25+	38
Narrogin	0-4	34
Narrogin	5-14	461
Narrogin	15-19	202
Narrogin	20-24	46
Narrogin	25+	105
Wagin	0-4	49
Wagin	5-14	523
Wagin	15-19	113
Wagin	20-24	23
Wagin	25+	74
Broome	0-4	210
Broome	5-14	1972
Broome	15-19	458
Broome	20-24	109
Broome	25+	533
Derby - West Kimberley	0-4	121
Derby - West Kimberley	5-14	817
Derby - West Kimberley	15-19	146
Derby - West Kimberley	20-24	20
Derby - West Kimberley	25+	105
Halls Creek	0-4	41
Halls Creek	5-14	481
Halls Creek	15-19	121
Halls Creek	20-24	4
Halls Creek	25+	33
Kununurra	0-4	108
Kununurra	5-14	884
Kununurra	15-19	153
Kununurra	20-24	36
Kununurra	25+	172
Roebuck	0-4	36
Roebuck	5-14	341
Roebuck	15-19	53
Roebuck	20-24	8
Roebuck	25+	26
East Pilbara	0-4	32
East Pilbara	5-14	286
East Pilbara	15-19	55
East Pilbara	20-24	24
East Pilbara	25+	106
Newman	0-4	84
Newman	5-14	625
Newman	15-19	105
Newman	20-24	29
Newman	25+	151
Port Hedland	0-4	87
Port Hedland	5-14	560
Port Hedland	15-19	81
Port Hedland	20-24	22
Port Hedland	25+	175
South Hedland	0-4	205
South Hedland	5-14	1469
South Hedland	15-19	324
South Hedland	20-24	73
South Hedland	25+	356
Ashburton (WA)	0-4	132
Ashburton (WA)	5-14	906
Ashburton (WA)	15-19	124
Ashburton (WA)	20-24	28
Ashburton (WA)	25+	186
Karratha	0-4	400
Karratha	5-14	2508
Karratha	15-19	572
Karratha	20-24	113
Karratha	25+	555
Roebourne	0-4	80
Roebourne	5-14	638
Roebourne	15-19	147
Roebourne	20-24	18
Roebourne	25+	135
Esperance	0-4	171
Esperance	5-14	1398
Esperance	15-19	439
Esperance	20-24	93
Esperance	25+	241
Esperance Surrounds	0-4	71
Esperance Surrounds	5-14	473
Esperance Surrounds	15-19	85
Esperance Surrounds	20-24	18
Esperance Surrounds	25+	86
Carnarvon	0-4	80
Carnarvon	5-14	453
Carnarvon	15-19	98
Carnarvon	20-24	24
Carnarvon	25+	86
Exmouth	0-4	46
Exmouth	5-14	451
Exmouth	15-19	100
Exmouth	20-24	25
Exmouth	25+	129
Boulder	0-4	118
Boulder	5-14	813
Boulder	15-19	187
Boulder	20-24	50
Boulder	25+	169
Kalgoorlie	0-4	240
Kalgoorlie	5-14	1684
Kalgoorlie	15-19	467
Kalgoorlie	20-24	149
Kalgoorlie	25+	484
Kalgoorlie - North	0-4	207
Kalgoorlie - North	5-14	1248
Kalgoorlie - North	15-19	294
Kalgoorlie - North	20-24	92
Kalgoorlie - North	25+	349
Kambalda - Coolgardie - Norseman	0-4	39
Kambalda - Coolgardie - Norseman	5-14	375
Kambalda - Coolgardie - Norseman	15-19	97
Kambalda - Coolgardie - Norseman	20-24	23
Kambalda - Coolgardie - Norseman	25+	86
Leinster - Leonora	0-4	51
Leinster - Leonora	5-14	402
Leinster - Leonora	15-19	87
Leinster - Leonora	20-24	21
Leinster - Leonora	25+	76
Geraldton	0-4	126
Geraldton	5-14	1068
Geraldton	15-19	392
Geraldton	20-24	123
Geraldton	25+	351
Geraldton - East	0-4	102
Geraldton - East	5-14	988
Geraldton - East	15-19	343
Geraldton - East	20-24	65
Geraldton - East	25+	200
Geraldton - North	0-4	139
Geraldton - North	5-14	1261
Geraldton - North	15-19	345
Geraldton - North	20-24	72
Geraldton - North	25+	253
Geraldton - South	0-4	178
Geraldton - South	5-14	1525
Geraldton - South	15-19	460
Geraldton - South	20-24	90
Geraldton - South	25+	375
Irwin	0-4	28
Irwin	5-14	374
Irwin	15-19	122
Irwin	20-24	14
Irwin	25+	52
Meekatharra	0-4	18
Meekatharra	5-14	196
Meekatharra	15-19	34
Meekatharra	20-24	13
Meekatharra	25+	53
Morawa	0-4	46
Morawa	5-14	312
Morawa	15-19	65
Morawa	20-24	14
Morawa	25+	64
Northampton - Mullewa - Greenough	0-4	52
Northampton - Mullewa - Greenough	5-14	556
Northampton - Mullewa - Greenough	15-19	131
Northampton - Mullewa - Greenough	20-24	21
Northampton - Mullewa - Greenough	25+	78
Migratory - Offshore - Shipping (WA)	25+	17
No usual address (WA)	0-4	34
No usual address (WA)	5-14	327
No usual address (WA)	15-19	76
No usual address (WA)	20-24	62
No usual address (WA)	25+	169
Bridgewater - Gagebrook	0-4	141
Bridgewater - Gagebrook	5-14	1276
Bridgewater - Gagebrook	15-19	336
Bridgewater - Gagebrook	20-24	75
Bridgewater - Gagebrook	25+	203
Brighton - Pontville	0-4	127
Brighton - Pontville	5-14	891
Brighton - Pontville	15-19	258
Brighton - Pontville	20-24	88
Brighton - Pontville	25+	191
Old Beach - Otago	0-4	88
Old Beach - Otago	5-14	605
Old Beach - Otago	15-19	185
Old Beach - Otago	20-24	93
Old Beach - Otago	25+	199
Bellerive - Rosny	0-4	107
Bellerive - Rosny	5-14	598
Bellerive - Rosny	15-19	240
Bellerive - Rosny	20-24	137
Bellerive - Rosny	25+	331
Cambridge	0-4	162
Cambridge	5-14	1121
Cambridge	15-19	423
Cambridge	20-24	161
Cambridge	25+	277
Geilston Bay - Risdon	0-4	61
Geilston Bay - Risdon	5-14	378
Geilston Bay - Risdon	15-19	127
Geilston Bay - Risdon	20-24	84
Geilston Bay - Risdon	25+	162
Howrah - Tranmere	0-4	169
Howrah - Tranmere	5-14	1310
Howrah - Tranmere	15-19	507
Howrah - Tranmere	20-24	251
Howrah - Tranmere	25+	536
Lindisfarne - Rose Bay	0-4	108
Lindisfarne - Rose Bay	5-14	719
Lindisfarne - Rose Bay	15-19	262
Lindisfarne - Rose Bay	20-24	146
Lindisfarne - Rose Bay	25+	433
Mornington - Warrane	0-4	57
Mornington - Warrane	5-14	504
Mornington - Warrane	15-19	176
Mornington - Warrane	20-24	111
Mornington - Warrane	25+	293
Risdon Vale	0-4	47
Risdon Vale	5-14	386
Risdon Vale	15-19	119
Risdon Vale	20-24	37
Risdon Vale	25+	98
Rokeby	0-4	124
Rokeby	5-14	1044
Rokeby	15-19	279
Rokeby	20-24	111
Rokeby	25+	409
South Arm	0-4	65
South Arm	5-14	581
South Arm	15-19	206
South Arm	20-24	66
South Arm	25+	158
Austins Ferry - Granton	0-4	55
Austins Ferry - Granton	5-14	511
Austins Ferry - Granton	15-19	232
Austins Ferry - Granton	20-24	65
Austins Ferry - Granton	25+	152
Berriedale - Chigwell	0-4	81
Berriedale - Chigwell	5-14	698
Berriedale - Chigwell	15-19	212
Berriedale - Chigwell	20-24	77
Berriedale - Chigwell	25+	212
Claremont (Tas.)	0-4	94
Claremont (Tas.)	5-14	983
Claremont (Tas.)	15-19	336
Claremont (Tas.)	20-24	126
Claremont (Tas.)	25+	348
Derwent Park - Lutana	0-4	55
Derwent Park - Lutana	5-14	500
Derwent Park - Lutana	15-19	160
Derwent Park - Lutana	20-24	96
Derwent Park - Lutana	25+	321
Glenorchy	0-4	121
Glenorchy	5-14	1080
Glenorchy	15-19	424
Glenorchy	20-24	280
Glenorchy	25+	920
Montrose - Rosetta	0-4	62
Montrose - Rosetta	5-14	501
Montrose - Rosetta	15-19	200
Montrose - Rosetta	20-24	102
Montrose - Rosetta	25+	263
Moonah	0-4	69
Moonah	5-14	540
Moonah	15-19	185
Moonah	20-24	133
Moonah	25+	500
New Norfolk	0-4	89
New Norfolk	5-14	865
New Norfolk	15-19	266
New Norfolk	20-24	63
New Norfolk	25+	181
West Moonah	0-4	73
West Moonah	5-14	438
West Moonah	15-19	166
West Moonah	20-24	104
West Moonah	25+	361
Kingston - Huntingfield	0-4	222
Kingston - Huntingfield	5-14	1560
Kingston - Huntingfield	15-19	637
Kingston - Huntingfield	20-24	295
Kingston - Huntingfield	25+	854
Kingston Beach - Blackmans Bay	0-4	151
Kingston Beach - Blackmans Bay	5-14	1317
Kingston Beach - Blackmans Bay	15-19	542
Kingston Beach - Blackmans Bay	20-24	214
Kingston Beach - Blackmans Bay	25+	548
Margate - Snug	0-4	148
Margate - Snug	5-14	1298
Margate - Snug	15-19	428
Margate - Snug	20-24	135
Margate - Snug	25+	340
Taroona - Bonnet Hill	0-4	58
Taroona - Bonnet Hill	5-14	439
Taroona - Bonnet Hill	15-19	255
Taroona - Bonnet Hill	20-24	101
Taroona - Bonnet Hill	25+	185
Hobart	0-4	73
Hobart	5-14	397
Hobart	15-19	317
Hobart	20-24	606
Hobart	25+	1044
Lenah Valley - Mount Stuart	0-4	171
Lenah Valley - Mount Stuart	5-14	986
Lenah Valley - Mount Stuart	15-19	377
Lenah Valley - Mount Stuart	20-24	219
Lenah Valley - Mount Stuart	25+	585
Mount Nelson - Dynnyrne	0-4	73
Mount Nelson - Dynnyrne	5-14	533
Mount Nelson - Dynnyrne	15-19	313
Mount Nelson - Dynnyrne	20-24	282
Mount Nelson - Dynnyrne	25+	443
New Town	0-4	81
New Town	5-14	579
New Town	15-19	272
New Town	20-24	207
New Town	25+	576
Sandy Bay	0-4	141
Sandy Bay	5-14	1057
Sandy Bay	15-19	533
Sandy Bay	20-24	570
Sandy Bay	25+	1238
South Hobart - Fern Tree	0-4	88
South Hobart - Fern Tree	5-14	765
South Hobart - Fern Tree	15-19	337
South Hobart - Fern Tree	20-24	237
South Hobart - Fern Tree	25+	535
West Hobart	0-4	85
West Hobart	5-14	617
West Hobart	15-19	324
West Hobart	20-24	195
West Hobart	25+	509
Dodges Ferry - Lewisham	0-4	93
Dodges Ferry - Lewisham	5-14	905
Dodges Ferry - Lewisham	15-19	320
Dodges Ferry - Lewisham	20-24	90
Dodges Ferry - Lewisham	25+	284
Sorell - Richmond	0-4	146
Sorell - Richmond	5-14	1125
Sorell - Richmond	15-19	332
Sorell - Richmond	20-24	121
Sorell - Richmond	25+	332
Invermay	0-4	34
Invermay	5-14	265
Invermay	15-19	127
Invermay	20-24	139
Invermay	25+	261
Kings Meadows - Punchbowl	0-4	76
Kings Meadows - Punchbowl	5-14	581
Kings Meadows - Punchbowl	15-19	192
Kings Meadows - Punchbowl	20-24	88
Kings Meadows - Punchbowl	25+	250
Launceston	0-4	55
Launceston	5-14	447
Launceston	15-19	241
Launceston	20-24	136
Launceston	25+	347
Legana	0-4	70
Legana	5-14	602
Legana	15-19	230
Legana	20-24	68
Legana	25+	183
Mowbray	0-4	52
Mowbray	5-14	415
Mowbray	15-19	175
Mowbray	20-24	157
Mowbray	25+	366
Newnham - Mayfield	0-4	124
Newnham - Mayfield	5-14	1080
Newnham - Mayfield	15-19	336
Newnham - Mayfield	20-24	287
Newnham - Mayfield	25+	532
Newstead	0-4	81
Newstead	5-14	612
Newstead	15-19	295
Newstead	20-24	104
Newstead	25+	237
Norwood (Tas.)	0-4	53
Norwood (Tas.)	5-14	453
Norwood (Tas.)	15-19	215
Norwood (Tas.)	20-24	52
Norwood (Tas.)	25+	144
Prospect Vale - Blackstone	0-4	72
