SA2_NAME16	MaxSchoolingCompleted	Sex	persons
Serpentine - Jarrahdale	Year 11	M	235
Serpentine - Jarrahdale	Year 12	F	838
Serpentine - Jarrahdale	Year 12	M	723
Como	Did not go to school	F	23
Como	Did not go to school	M	15
Como	Year 8	F	105
Como	Year 8	M	80
Como	Year 9	F	164
Como	Year 9	M	124
Como	Year 10	F	790
Como	Year 10	M	561
Como	Year 11	F	382
Como	Year 11	M	358
Como	Year 12	F	4857
Como	Year 12	M	4315
Manning - Waterford	Did not go to school	F	53
Manning - Waterford	Did not go to school	M	20
Manning - Waterford	Year 8	F	125
Manning - Waterford	Year 8	M	79
Manning - Waterford	Year 9	F	138
Manning - Waterford	Year 9	M	180
Manning - Waterford	Year 10	F	640
Manning - Waterford	Year 10	M	550
Manning - Waterford	Year 11	F	298
Manning - Waterford	Year 11	M	300
Manning - Waterford	Year 12	F	3312
Manning - Waterford	Year 12	M	3428
South Perth - Kensington	Did not go to school	F	19
South Perth - Kensington	Did not go to school	M	17
South Perth - Kensington	Year 8	F	75
South Perth - Kensington	Year 8	M	77
South Perth - Kensington	Year 9	F	173
South Perth - Kensington	Year 9	M	179
South Perth - Kensington	Year 10	F	826
South Perth - Kensington	Year 10	M	826
South Perth - Kensington	Year 11	F	508
South Perth - Kensington	Year 11	M	441
South Perth - Kensington	Year 12	F	5521
South Perth - Kensington	Year 12	M	5288
Banjup	Did not go to school	F	35
Banjup	Did not go to school	M	29
Banjup	Year 8	F	127
Banjup	Year 8	M	120
Banjup	Year 9	F	290
Banjup	Year 9	M	286
Banjup	Year 10	F	1363
Banjup	Year 10	M	1423
Banjup	Year 11	F	766
Banjup	Year 11	M	844
Banjup	Year 12	F	5700
Banjup	Year 12	M	4986
Bibra Industrial	Year 9	M	6
Bibra Industrial	Year 12	M	7
Coogee	Did not go to school	F	37
Coogee	Did not go to school	M	16
Coogee	Year 8	F	161
Coogee	Year 8	M	172
Coogee	Year 9	F	177
Coogee	Year 9	M	185
Coogee	Year 10	F	858
Coogee	Year 10	M	939
Coogee	Year 11	F	407
Coogee	Year 11	M	418
Coogee	Year 12	F	2245
Coogee	Year 12	M	1974
Coolbellup	Did not go to school	F	20
Coolbellup	Did not go to school	M	15
Coolbellup	Year 8	F	115
Coolbellup	Year 8	M	112
Coolbellup	Year 9	F	150
Coolbellup	Year 9	M	182
Coolbellup	Year 10	F	634
Coolbellup	Year 10	M	710
Coolbellup	Year 11	F	318
Coolbellup	Year 11	M	314
Coolbellup	Year 12	F	2242
Coolbellup	Year 12	M	1902
Hamilton Hill	Did not go to school	F	53
Hamilton Hill	Did not go to school	M	55
Hamilton Hill	Year 8	F	271
Hamilton Hill	Year 8	M	239
Hamilton Hill	Year 9	F	201
Hamilton Hill	Year 9	M	191
Hamilton Hill	Year 10	F	801
Hamilton Hill	Year 10	M	877
Hamilton Hill	Year 11	F	354
Hamilton Hill	Year 11	M	425
Hamilton Hill	Year 12	F	2891
Hamilton Hill	Year 12	M	2420
Henderson	Year 12	F	4
North Coogee	Did not go to school	F	11
North Coogee	Did not go to school	M	3
North Coogee	Year 8	F	29
North Coogee	Year 8	M	28
North Coogee	Year 9	F	58
North Coogee	Year 9	M	59
North Coogee	Year 10	F	297
North Coogee	Year 10	M	280
North Coogee	Year 11	F	115
North Coogee	Year 11	M	127
North Coogee	Year 12	F	1114
North Coogee	Year 12	M	1017
South Lake - Cockburn Central	Did not go to school	F	37
South Lake - Cockburn Central	Did not go to school	M	37
South Lake - Cockburn Central	Year 8	F	144
South Lake - Cockburn Central	Year 8	M	114
South Lake - Cockburn Central	Year 9	F	192
South Lake - Cockburn Central	Year 9	M	190
South Lake - Cockburn Central	Year 10	F	930
South Lake - Cockburn Central	Year 10	M	1004
South Lake - Cockburn Central	Year 11	F	468
South Lake - Cockburn Central	Year 11	M	520
South Lake - Cockburn Central	Year 12	F	2861
South Lake - Cockburn Central	Year 12	M	2720
Spearwood	Did not go to school	F	58
Spearwood	Did not go to school	M	49
Spearwood	Year 8	F	292
Spearwood	Year 8	M	242
Spearwood	Year 9	F	234
Spearwood	Year 9	M	217
Spearwood	Year 10	F	1081
Spearwood	Year 10	M	1051
Spearwood	Year 11	F	427
Spearwood	Year 11	M	470
Spearwood	Year 12	F	2596
Spearwood	Year 12	M	2259
Success - Hammond Park	Did not go to school	F	24
Success - Hammond Park	Did not go to school	M	14
Success - Hammond Park	Year 8	F	109
Success - Hammond Park	Year 8	M	89
Success - Hammond Park	Year 9	F	211
Success - Hammond Park	Year 9	M	224
Success - Hammond Park	Year 10	F	922
Success - Hammond Park	Year 10	M	1046
Success - Hammond Park	Year 11	F	592
Success - Hammond Park	Year 11	M	616
Success - Hammond Park	Year 12	F	4663
Success - Hammond Park	Year 12	M	4100
Yangebup	Did not go to school	F	34
Yangebup	Did not go to school	M	17
Yangebup	Year 8	F	106
Yangebup	Year 8	M	81
Yangebup	Year 9	F	135
Yangebup	Year 9	M	143
Yangebup	Year 10	F	614
Yangebup	Year 10	M	712
Yangebup	Year 11	F	294
Yangebup	Year 11	M	332
Yangebup	Year 12	F	1747
Yangebup	Year 12	M	1512
Beeliar - Wattleup	Did not go to school	F	17
Beeliar - Wattleup	Did not go to school	M	16
Beeliar - Wattleup	Year 8	F	109
Beeliar - Wattleup	Year 8	M	110
Beeliar - Wattleup	Year 9	F	138
Beeliar - Wattleup	Year 9	M	156
Beeliar - Wattleup	Year 10	F	714
Beeliar - Wattleup	Year 10	M	757
Beeliar - Wattleup	Year 11	F	378
Beeliar - Wattleup	Year 11	M	425
Beeliar - Wattleup	Year 12	F	2516
Beeliar - Wattleup	Year 12	M	2193
Jandakot	Did not go to school	F	11
Jandakot	Did not go to school	M	4
Jandakot	Year 8	F	14
Jandakot	Year 8	M	15
Jandakot	Year 9	F	25
Jandakot	Year 9	M	48
Jandakot	Year 10	F	198
Jandakot	Year 10	M	187
Jandakot	Year 11	F	101
Jandakot	Year 11	M	117
Jandakot	Year 12	F	647
Jandakot	Year 12	M	638
East Fremantle	Did not go to school	F	3
East Fremantle	Did not go to school	M	9
East Fremantle	Year 8	F	53
East Fremantle	Year 8	M	55
East Fremantle	Year 9	F	99
East Fremantle	Year 9	M	97
East Fremantle	Year 10	F	419
East Fremantle	Year 10	M	388
East Fremantle	Year 11	F	199
East Fremantle	Year 11	M	215
East Fremantle	Year 12	F	2406
East Fremantle	Year 12	M	2095
Fremantle	Did not go to school	F	36
Fremantle	Did not go to school	M	29
Fremantle	Year 8	F	184
Fremantle	Year 8	M	139
Fremantle	Year 9	F	177
Fremantle	Year 9	M	188
Fremantle	Year 10	F	789
Fremantle	Year 10	M	842
Fremantle	Year 11	F	440
Fremantle	Year 11	M	502
Fremantle	Year 12	F	5367
Fremantle	Year 12	M	4745
Fremantle - South	Did not go to school	F	62
Fremantle - South	Did not go to school	M	41
Fremantle - South	Year 8	F	298
Fremantle - South	Year 8	M	233
Fremantle - South	Year 9	F	219
Fremantle - South	Year 9	M	211
Fremantle - South	Year 10	F	937
Fremantle - South	Year 10	M	951
Fremantle - South	Year 11	F	416
Fremantle - South	Year 11	M	492
Fremantle - South	Year 12	F	4348
Fremantle - South	Year 12	M	3760
O'Connor (WA)	Year 10	F	3
O'Connor (WA)	Year 10	M	4
Wellard (West) - Bertram	Did not go to school	F	37
Wellard (West) - Bertram	Did not go to school	M	31
Wellard (West) - Bertram	Year 8	F	114
Wellard (West) - Bertram	Year 8	M	93
Wellard (West) - Bertram	Year 9	F	218
Wellard (West) - Bertram	Year 9	M	266
Wellard (West) - Bertram	Year 10	F	1057
Wellard (West) - Bertram	Year 10	M	1171
Wellard (West) - Bertram	Year 11	F	635
Wellard (West) - Bertram	Year 11	M	657
Wellard (West) - Bertram	Year 12	F	4372
Wellard (West) - Bertram	Year 12	M	3829
Calista	Did not go to school	F	21
Calista	Did not go to school	M	27
Calista	Year 8	F	136
Calista	Year 8	M	130
Calista	Year 9	F	179
Calista	Year 9	M	205
Calista	Year 10	F	857
Calista	Year 10	M	811
Calista	Year 11	F	321
Calista	Year 11	M	387
Calista	Year 12	F	1291
Calista	Year 12	M	1161
Hope Valley - Postans	Year 10	F	13
Hope Valley - Postans	Year 10	M	14
Hope Valley - Postans	Year 11	F	7
Hope Valley - Postans	Year 12	F	14
Hope Valley - Postans	Year 12	M	19
Kwinana Industrial	Year 10	M	11
Kwinana Industrial	Year 12	F	4
Kwinana Industrial	Year 12	M	4
Parmelia - Orelia	Did not go to school	F	38
Parmelia - Orelia	Did not go to school	M	17
Parmelia - Orelia	Year 8	F	171
Parmelia - Orelia	Year 8	M	176
Parmelia - Orelia	Year 9	F	274
Parmelia - Orelia	Year 9	M	281
Parmelia - Orelia	Year 10	F	1229
Parmelia - Orelia	Year 10	M	1352
Parmelia - Orelia	Year 11	F	534
Parmelia - Orelia	Year 11	M	556
Parmelia - Orelia	Year 12	F	1965
Parmelia - Orelia	Year 12	M	1724
Casuarina - Wandi	Did not go to school	F	9
Casuarina - Wandi	Did not go to school	M	79
Casuarina - Wandi	Year 8	F	44
Casuarina - Wandi	Year 8	M	83
Casuarina - Wandi	Year 9	F	97
Casuarina - Wandi	Year 9	M	130
Casuarina - Wandi	Year 10	F	528
Casuarina - Wandi	Year 10	M	1474
Casuarina - Wandi	Year 11	F	299
Casuarina - Wandi	Year 11	M	344
Casuarina - Wandi	Year 12	F	1972
Casuarina - Wandi	Year 12	M	1796
Applecross - Ardross	Did not go to school	F	18
Applecross - Ardross	Did not go to school	M	12
Applecross - Ardross	Year 8	F	65
Applecross - Ardross	Year 8	M	62
Applecross - Ardross	Year 9	F	134
Applecross - Ardross	Year 9	M	99
Applecross - Ardross	Year 10	F	622
Applecross - Ardross	Year 10	M	435
Applecross - Ardross	Year 11	F	307
Applecross - Ardross	Year 11	M	261
Applecross - Ardross	Year 12	F	3751
Applecross - Ardross	Year 12	M	3517
Bateman	Did not go to school	F	21
Bateman	Did not go to school	M	8
Bateman	Year 8	F	37
Bateman	Year 8	M	29
Bateman	Year 9	F	49
Bateman	Year 9	M	45
Bateman	Year 10	F	210
Bateman	Year 10	M	190
Bateman	Year 11	F	86
Bateman	Year 11	M	87
Bateman	Year 12	F	1136
Bateman	Year 12	M	1115
Bicton - Palmyra	Did not go to school	F	24
Bicton - Palmyra	Did not go to school	M	29
Bicton - Palmyra	Year 8	F	151
Bicton - Palmyra	Year 8	M	92
Bicton - Palmyra	Year 9	F	186
Bicton - Palmyra	Year 9	M	210
Bicton - Palmyra	Year 10	F	1013
Bicton - Palmyra	Year 10	M	856
Bicton - Palmyra	Year 11	F	484
Bicton - Palmyra	Year 11	M	469
Bicton - Palmyra	Year 12	F	4457
Bicton - Palmyra	Year 12	M	3679
Booragoon	Did not go to school	F	26
Booragoon	Did not go to school	M	18
Booragoon	Year 8	F	153
Booragoon	Year 8	M	95
Booragoon	Year 9	F	203
Booragoon	Year 9	M	184
Booragoon	Year 10	F	995
Booragoon	Year 10	M	724
Booragoon	Year 11	F	434
Booragoon	Year 11	M	402
Booragoon	Year 12	F	4656
Booragoon	Year 12	M	4394
Bull Creek	Did not go to school	F	36
Bull Creek	Did not go to school	M	11
Bull Creek	Year 8	F	74
Bull Creek	Year 8	M	50
Bull Creek	Year 9	F	102
Bull Creek	Year 9	M	90
Bull Creek	Year 10	F	505
Bull Creek	Year 10	M	416
Bull Creek	Year 11	F	228
Bull Creek	Year 11	M	209
Bull Creek	Year 12	F	2323
Bull Creek	Year 12	M	2179
Leeming	Did not go to school	F	19
Leeming	Did not go to school	M	17
Leeming	Year 8	F	86
Leeming	Year 8	M	61
Leeming	Year 9	F	134
Leeming	Year 9	M	129
Leeming	Year 10	F	746
Leeming	Year 10	M	708
Leeming	Year 11	F	359
Leeming	Year 11	M	367
Leeming	Year 12	F	3111
Leeming	Year 12	M	2970
Melville	Did not go to school	F	16
Melville	Did not go to school	M	10
Melville	Year 8	F	154
Melville	Year 8	M	117
Melville	Year 9	F	281
Melville	Year 9	M	218
Melville	Year 10	F	1161
Melville	Year 10	M	1066
Melville	Year 11	F	569
Melville	Year 11	M	532
Melville	Year 12	F	4999
Melville	Year 12	M	4358
Murdoch - Kardinya	Did not go to school	F	28
Murdoch - Kardinya	Did not go to school	M	21
Murdoch - Kardinya	Year 8	F	196
Murdoch - Kardinya	Year 8	M	118
Murdoch - Kardinya	Year 9	F	172
Murdoch - Kardinya	Year 9	M	165
Murdoch - Kardinya	Year 10	F	957
Murdoch - Kardinya	Year 10	M	759
Murdoch - Kardinya	Year 11	F	418
Murdoch - Kardinya	Year 11	M	383
Murdoch - Kardinya	Year 12	F	3662
Murdoch - Kardinya	Year 12	M	3436
Willagee	Did not go to school	F	14
Willagee	Did not go to school	M	13
Willagee	Year 8	F	80
Willagee	Year 8	M	42
Willagee	Year 9	F	127
Willagee	Year 9	M	117
Willagee	Year 10	F	390
Willagee	Year 10	M	310
Willagee	Year 11	F	169
Willagee	Year 11	M	167
Willagee	Year 12	F	1432
Willagee	Year 12	M	1170
Winthrop	Did not go to school	F	14
Winthrop	Did not go to school	M	15
Winthrop	Year 8	F	52
Winthrop	Year 8	M	26
Winthrop	Year 9	F	86
Winthrop	Year 9	M	70
Winthrop	Year 10	F	314
Winthrop	Year 10	M	278
Winthrop	Year 11	F	148
Winthrop	Year 11	M	146
Winthrop	Year 12	F	1879
Winthrop	Year 12	M	1857
Cooloongup	Did not go to school	F	11
Cooloongup	Did not go to school	M	17
Cooloongup	Year 8	F	138
Cooloongup	Year 8	M	116
Cooloongup	Year 9	F	228
Cooloongup	Year 9	M	244
Cooloongup	Year 10	F	1059
Cooloongup	Year 10	M	1079
Cooloongup	Year 11	F	441
Cooloongup	Year 11	M	472
Cooloongup	Year 12	F	1378
Cooloongup	Year 12	M	1248
Port Kennedy	Did not go to school	F	12
Port Kennedy	Did not go to school	M	25
Port Kennedy	Year 8	F	137
Port Kennedy	Year 8	M	116
Port Kennedy	Year 9	F	270
Port Kennedy	Year 9	M	317
Port Kennedy	Year 10	F	1410
Port Kennedy	Year 10	M	1377
Port Kennedy	Year 11	F	728
Port Kennedy	Year 11	M	663
Port Kennedy	Year 12	F	2558
Port Kennedy	Year 12	M	2222
Rockingham	Did not go to school	F	43
Rockingham	Did not go to school	M	33
Rockingham	Year 8	F	255
Rockingham	Year 8	M	208
Rockingham	Year 9	F	417
Rockingham	Year 9	M	374
Rockingham	Year 10	F	1944
Rockingham	Year 10	M	1951
Rockingham	Year 11	F	812
Rockingham	Year 11	M	804
Rockingham	Year 12	F	3086
Rockingham	Year 12	M	2876
Safety Bay - Shoalwater	Did not go to school	F	23
Safety Bay - Shoalwater	Did not go to school	M	6
Safety Bay - Shoalwater	Year 8	F	136
Safety Bay - Shoalwater	Year 8	M	140
Safety Bay - Shoalwater	Year 9	F	248
Safety Bay - Shoalwater	Year 9	M	284
Safety Bay - Shoalwater	Year 10	F	1265
Safety Bay - Shoalwater	Year 10	M	1393
Safety Bay - Shoalwater	Year 11	F	592
Safety Bay - Shoalwater	Year 11	M	601
Safety Bay - Shoalwater	Year 12	F	2511
Safety Bay - Shoalwater	Year 12	M	2087
Singleton - Golden Bay - Secret Harbour	Did not go to school	F	13
Singleton - Golden Bay - Secret Harbour	Did not go to school	M	21
Singleton - Golden Bay - Secret Harbour	Year 8	F	99
Singleton - Golden Bay - Secret Harbour	Year 8	M	108
Singleton - Golden Bay - Secret Harbour	Year 9	F	344
Singleton - Golden Bay - Secret Harbour	Year 9	M	375
Singleton - Golden Bay - Secret Harbour	Year 10	F	1856
Singleton - Golden Bay - Secret Harbour	Year 10	M	2020
Singleton - Golden Bay - Secret Harbour	Year 11	F	1022
Singleton - Golden Bay - Secret Harbour	Year 11	M	1129
Singleton - Golden Bay - Secret Harbour	Year 12	F	4811
Singleton - Golden Bay - Secret Harbour	Year 12	M	4018
Waikiki	Did not go to school	F	14
Waikiki	Did not go to school	M	17
Waikiki	Year 8	F	145
Waikiki	Year 8	M	131
Waikiki	Year 9	F	289
Waikiki	Year 9	M	321
Waikiki	Year 10	F	1331
Waikiki	Year 10	M	1368
Waikiki	Year 11	F	611
Waikiki	Year 11	M	652
Waikiki	Year 12	F	2380
Waikiki	Year 12	M	2051
Warnbro	Did not go to school	F	17
Warnbro	Did not go to school	M	10
Warnbro	Year 8	F	116
Warnbro	Year 8	M	81
Warnbro	Year 9	F	244
Warnbro	Year 9	M	242
Warnbro	Year 10	F	1177
Warnbro	Year 10	M	1258
Warnbro	Year 11	F	579
Warnbro	Year 11	M	570
Warnbro	Year 12	F	2027
Warnbro	Year 12	M	1692
Baldivis - North	Did not go to school	F	11
Baldivis - North	Did not go to school	M	9
Baldivis - North	Year 8	F	62
Baldivis - North	Year 8	M	68
Baldivis - North	Year 9	F	186
Baldivis - North	Year 9	M	182
Baldivis - North	Year 10	F	946
Baldivis - North	Year 10	M	934
Baldivis - North	Year 11	F	532
Baldivis - North	Year 11	M	554
Baldivis - North	Year 12	F	2489
Baldivis - North	Year 12	M	2048
Baldivis - South	Did not go to school	F	27
Baldivis - South	Did not go to school	M	24
Baldivis - South	Year 8	F	142
Baldivis - South	Year 8	M	148
Baldivis - South	Year 9	F	454
Baldivis - South	Year 9	M	401
Baldivis - South	Year 10	F	2108
Baldivis - South	Year 10	M	2097
Baldivis - South	Year 11	F	1211
Baldivis - South	Year 11	M	1219
Baldivis - South	Year 12	F	5514
Baldivis - South	Year 12	M	4597
Karnup	Did not go to school	F	5
Karnup	Did not go to school	M	6
Karnup	Year 8	F	8
Karnup	Year 8	M	15
Karnup	Year 9	F	45
Karnup	Year 9	M	37
Karnup	Year 10	F	184
Karnup	Year 10	M	194
Karnup	Year 11	F	96
Karnup	Year 11	M	92
Karnup	Year 12	F	409
Karnup	Year 12	M	354
Albany	Did not go to school	F	22
Albany	Did not go to school	M	22
Albany	Year 8	F	251
Albany	Year 8	M	259
Albany	Year 9	F	383
Albany	Year 9	M	336
Albany	Year 10	F	1614
Albany	Year 10	M	1534
Albany	Year 11	F	754
Albany	Year 11	M	657
Albany	Year 12	F	3335
Albany	Year 12	M	2553
Albany Surrounds	Did not go to school	F	3
Albany Surrounds	Year 8	F	21
Albany Surrounds	Year 8	M	54
Albany Surrounds	Year 9	F	51
Albany Surrounds	Year 9	M	86
Albany Surrounds	Year 10	F	286
Albany Surrounds	Year 10	M	427
Albany Surrounds	Year 11	F	161
Albany Surrounds	Year 11	M	154
Albany Surrounds	Year 12	F	797
Albany Surrounds	Year 12	M	693
Bayonet Head - Lower King	Did not go to school	F	6
Bayonet Head - Lower King	Did not go to school	M	3
Bayonet Head - Lower King	Year 8	F	51
Bayonet Head - Lower King	Year 8	M	76
Bayonet Head - Lower King	Year 9	F	94
Bayonet Head - Lower King	Year 9	M	133
Bayonet Head - Lower King	Year 10	F	595
Bayonet Head - Lower King	Year 10	M	595
Bayonet Head - Lower King	Year 11	F	278
Bayonet Head - Lower King	Year 11	M	243
Bayonet Head - Lower King	Year 12	F	1066
Bayonet Head - Lower King	Year 12	M	862
Denmark	Did not go to school	F	3
Denmark	Year 8	F	47
Denmark	Year 8	M	56
Denmark	Year 9	F	109
Denmark	Year 9	M	136
Denmark	Year 10	F	556
Denmark	Year 10	M	622
Denmark	Year 11	F	232
Denmark	Year 11	M	237
Denmark	Year 12	F	1492
Denmark	Year 12	M	1218
Gnowangerup	Did not go to school	F	6
Gnowangerup	Did not go to school	M	3
Gnowangerup	Year 8	F	21
Gnowangerup	Year 8	M	33
Gnowangerup	Year 9	F	35
Gnowangerup	Year 9	M	70
Gnowangerup	Year 10	F	234
Gnowangerup	Year 10	M	316
Gnowangerup	Year 11	F	88
Gnowangerup	Year 11	M	94
Gnowangerup	Year 12	F	532
Gnowangerup	Year 12	M	557
Katanning	Did not go to school	F	56
Katanning	Did not go to school	M	60
Katanning	Year 8	F	106
Katanning	Year 8	M	125
Katanning	Year 9	F	100
Katanning	Year 9	M	127
Katanning	Year 10	F	394
Katanning	Year 10	M	460
Katanning	Year 11	F	203
Katanning	Year 11	M	205
Katanning	Year 12	F	700
Katanning	Year 12	M	645
Kojonup	Did not go to school	M	9
Kojonup	Year 8	F	52
Kojonup	Year 8	M	82
Kojonup	Year 9	F	54
Kojonup	Year 9	M	104
Kojonup	Year 10	F	347
Kojonup	Year 10	M	451
Kojonup	Year 11	F	162
Kojonup	Year 11	M	168
Kojonup	Year 12	F	757
Kojonup	Year 12	M	676
Little Grove - Elleker	Did not go to school	F	3
Little Grove - Elleker	Did not go to school	M	15
Little Grove - Elleker	Year 8	F	30
Little Grove - Elleker	Year 8	M	57
Little Grove - Elleker	Year 9	F	55
Little Grove - Elleker	Year 9	M	67
Little Grove - Elleker	Year 10	F	346
Little Grove - Elleker	Year 10	M	670
Little Grove - Elleker	Year 11	F	174
Little Grove - Elleker	Year 11	M	177
Little Grove - Elleker	Year 12	F	709
Little Grove - Elleker	Year 12	M	659
McKail - Willyung	Did not go to school	F	40
McKail - Willyung	Did not go to school	M	38
McKail - Willyung	Year 8	F	146
McKail - Willyung	Year 8	M	199
McKail - Willyung	Year 9	F	247
McKail - Willyung	Year 9	M	335
McKail - Willyung	Year 10	F	1260
McKail - Willyung	Year 10	M	1471
McKail - Willyung	Year 11	F	607
McKail - Willyung	Year 11	M	541
McKail - Willyung	Year 12	F	1975
McKail - Willyung	Year 12	M	1520
Plantagenet	Did not go to school	F	20
Plantagenet	Did not go to school	M	36
Plantagenet	Year 8	F	57
Plantagenet	Year 8	M	94
Plantagenet	Year 9	F	104
Plantagenet	Year 9	M	155
Plantagenet	Year 10	F	551
Plantagenet	Year 10	M	692
Plantagenet	Year 11	F	248
Plantagenet	Year 11	M	212
Plantagenet	Year 12	F	970
Plantagenet	Year 12	M	821
Chittering	Did not go to school	F	7
Chittering	Year 8	F	36
Chittering	Year 8	M	69
Chittering	Year 9	F	111
Chittering	Year 9	M	166
Chittering	Year 10	F	617
Chittering	Year 10	M	747
Chittering	Year 11	F	284
Chittering	Year 11	M	307
Chittering	Year 12	F	1109
Chittering	Year 12	M	889
Cunderdin	Did not go to school	F	4
Cunderdin	Did not go to school	M	4
Cunderdin	Year 8	F	58
Cunderdin	Year 8	M	94
Cunderdin	Year 9	F	88
Cunderdin	Year 9	M	106
Cunderdin	Year 10	F	415
Cunderdin	Year 10	M	437
Cunderdin	Year 11	F	156
Cunderdin	Year 11	M	157
Cunderdin	Year 12	F	566
Cunderdin	Year 12	M	552
Dowerin	Did not go to school	F	3
Dowerin	Year 8	F	51
Dowerin	Year 8	M	60
Dowerin	Year 9	F	89
Dowerin	Year 9	M	93
Dowerin	Year 10	F	394
Dowerin	Year 10	M	490
Dowerin	Year 11	F	149
Dowerin	Year 11	M	173
Dowerin	Year 12	F	627
Dowerin	Year 12	M	645
Gingin - Dandaragan	Did not go to school	F	23
Gingin - Dandaragan	Did not go to school	M	25
Gingin - Dandaragan	Year 8	F	98
Gingin - Dandaragan	Year 8	M	179
Gingin - Dandaragan	Year 9	F	192
Gingin - Dandaragan	Year 9	M	268
Gingin - Dandaragan	Year 10	F	1019
Gingin - Dandaragan	Year 10	M	1294
Gingin - Dandaragan	Year 11	F	395
Gingin - Dandaragan	Year 11	M	415
Gingin - Dandaragan	Year 12	F	1575
Gingin - Dandaragan	Year 12	M	1375
Merredin	Did not go to school	F	4
Merredin	Did not go to school	M	3
Merredin	Year 8	F	68
Merredin	Year 8	M	100
Merredin	Year 9	F	99
Merredin	Year 9	M	131
Merredin	Year 10	F	445
Merredin	Year 10	M	538
Merredin	Year 11	F	215
Merredin	Year 11	M	232
Merredin	Year 12	F	801
Merredin	Year 12	M	749
Moora	Did not go to school	F	3
Moora	Did not go to school	M	3
Moora	Year 8	F	59
Moora	Year 8	M	70
Moora	Year 9	F	65
Moora	Year 9	M	103
Moora	Year 10	F	384
Moora	Year 10	M	470
Moora	Year 11	F	170
Moora	Year 11	M	195
Moora	Year 12	F	797
Moora	Year 12	M	749
