SA2_NAME16	FamilyHousehold	UsualResidents.min	occupied_private_dwellings
Singleton - Golden Bay - Secret Harbour	0	4	6
Singleton - Golden Bay - Secret Harbour	0	5	6
Singleton - Golden Bay - Secret Harbour	1	2	1979
Singleton - Golden Bay - Secret Harbour	1	3	1346
Singleton - Golden Bay - Secret Harbour	1	4	1632
Singleton - Golden Bay - Secret Harbour	1	5	750
Singleton - Golden Bay - Secret Harbour	1	6	286
Waikiki	0	1	1046
Waikiki	0	2	102
Waikiki	0	3	22
Waikiki	0	4	4
Waikiki	1	2	1470
Waikiki	1	3	753
Waikiki	1	4	688
Waikiki	1	5	308
Waikiki	1	6	159
Warnbro	0	1	909
Warnbro	0	2	94
Warnbro	0	3	12
Warnbro	0	4	3
Warnbro	1	2	1254
Warnbro	1	3	670
Warnbro	1	4	589
Warnbro	1	5	232
Warnbro	1	6	147
Baldivis - North	0	1	783
Baldivis - North	0	2	79
Baldivis - North	0	3	22
Baldivis - North	1	2	1132
Baldivis - North	1	3	707
Baldivis - North	1	4	728
Baldivis - North	1	5	349
Baldivis - North	1	6	159
Baldivis - South	0	1	1284
Baldivis - South	0	2	154
Baldivis - South	0	3	33
Baldivis - South	0	4	9
Baldivis - South	0	5	3
Baldivis - South	1	2	2289
Baldivis - South	1	3	1543
Baldivis - South	1	4	1908
Baldivis - South	1	5	843
Baldivis - South	1	6	377
Karnup	0	1	87
Karnup	0	2	10
Karnup	1	2	189
Karnup	1	3	141
Karnup	1	4	149
Karnup	1	5	60
Karnup	1	6	39
Albany	0	1	2285
Albany	0	2	130
Albany	0	3	21
Albany	0	4	6
Albany	0	5	4
Albany	1	2	2099
Albany	1	3	710
Albany	1	4	558
Albany	1	5	220
Albany	1	6	119
Albany Surrounds	0	1	277
Albany Surrounds	0	2	19
Albany Surrounds	0	3	3
Albany Surrounds	1	2	509
Albany Surrounds	1	3	171
Albany Surrounds	1	4	163
Albany Surrounds	1	5	89
Albany Surrounds	1	6	47
Bayonet Head - Lower King	0	1	430
Bayonet Head - Lower King	0	2	19
Bayonet Head - Lower King	0	3	8
Bayonet Head - Lower King	1	2	771
Bayonet Head - Lower King	1	3	280
Bayonet Head - Lower King	1	4	275
Bayonet Head - Lower King	1	5	109
Bayonet Head - Lower King	1	6	47
Denmark	0	1	703
Denmark	0	2	52
Denmark	0	3	9
Denmark	1	2	906
Denmark	1	3	275
Denmark	1	4	252
Denmark	1	5	117
Denmark	1	6	50
Gnowangerup	0	1	305
Gnowangerup	0	2	19
Gnowangerup	1	2	344
Gnowangerup	1	3	101
Gnowangerup	1	4	162
Gnowangerup	1	5	76
Gnowangerup	1	6	24
Katanning	0	1	462
Katanning	0	2	39
Katanning	0	3	13
Katanning	1	2	532
Katanning	1	3	214
Katanning	1	4	191
Katanning	1	5	80
Katanning	1	6	83
Kojonup	0	1	476
Kojonup	0	2	23
Kojonup	1	2	522
Kojonup	1	3	173
Kojonup	1	4	175
Kojonup	1	5	98
Kojonup	1	6	44
Little Grove - Elleker	0	1	311
Little Grove - Elleker	0	2	24
Little Grove - Elleker	0	3	3
Little Grove - Elleker	0	4	4
Little Grove - Elleker	1	2	526
Little Grove - Elleker	1	3	153
Little Grove - Elleker	1	4	168
Little Grove - Elleker	1	5	85
Little Grove - Elleker	1	6	24
McKail - Willyung	0	1	1014
McKail - Willyung	0	2	90
McKail - Willyung	0	3	24
McKail - Willyung	0	4	5
McKail - Willyung	1	2	1325
McKail - Willyung	1	3	570
McKail - Willyung	1	4	604
McKail - Willyung	1	5	281
McKail - Willyung	1	6	167
Plantagenet	0	1	550
Plantagenet	0	2	37
Plantagenet	0	3	6
Plantagenet	0	4	4
Plantagenet	1	2	785
Plantagenet	1	3	251
Plantagenet	1	4	201
Plantagenet	1	5	97
Plantagenet	1	6	66
Chittering	0	1	306
Chittering	0	2	21
Chittering	0	3	4
Chittering	0	4	6
Chittering	1	2	717
Chittering	1	3	334
Chittering	1	4	298
Chittering	1	5	149
Chittering	1	6	101
Cunderdin	0	1	437
Cunderdin	0	2	25
Cunderdin	1	2	469
Cunderdin	1	3	143
Cunderdin	1	4	140
Cunderdin	1	5	79
Cunderdin	1	6	46
Dowerin	0	1	561
Dowerin	0	2	33
Dowerin	1	2	538
Dowerin	1	3	151
Dowerin	1	4	138
Dowerin	1	5	108
Dowerin	1	6	30
Gingin - Dandaragan	0	1	901
Gingin - Dandaragan	0	2	85
Gingin - Dandaragan	0	3	10
Gingin - Dandaragan	0	4	3
Gingin - Dandaragan	0	5	3
Gingin - Dandaragan	1	2	1347
Gingin - Dandaragan	1	3	352
Gingin - Dandaragan	1	4	322
Gingin - Dandaragan	1	5	159
Gingin - Dandaragan	1	6	93
Merredin	0	1	528
Merredin	0	2	38
Merredin	0	3	4
Merredin	1	2	622
Merredin	1	3	208
Merredin	1	4	194
Merredin	1	5	115
Merredin	1	6	36
Moora	0	1	458
Moora	0	2	23
Moora	0	3	6
Moora	1	2	537
Moora	1	3	173
Moora	1	4	212
Moora	1	5	100
Moora	1	6	39
Mukinbudin	0	1	400
Mukinbudin	0	2	18
Mukinbudin	1	2	397
Mukinbudin	1	3	100
Mukinbudin	1	4	107
Mukinbudin	1	5	44
Mukinbudin	1	6	23
Northam	0	1	1181
Northam	0	2	91
Northam	0	3	14
Northam	0	4	3
Northam	1	2	1415
Northam	1	3	511
Northam	1	4	477
Northam	1	5	227
Northam	1	6	148
Toodyay	0	1	468
Toodyay	0	2	49
Toodyay	1	2	742
Toodyay	1	3	202
Toodyay	1	4	149
Toodyay	1	5	85
Toodyay	1	6	44
York - Beverley	0	1	679
York - Beverley	0	2	41
York - Beverley	1	2	847
York - Beverley	1	3	232
York - Beverley	1	4	167
York - Beverley	1	5	82
York - Beverley	1	6	39
Brookton	0	1	418
Brookton	0	2	17
Brookton	0	3	3
Brookton	1	2	526
Brookton	1	3	140
Brookton	1	4	124
Brookton	1	5	87
Brookton	1	6	35
Kulin	0	1	433
Kulin	0	2	25
Kulin	0	3	4
Kulin	1	2	562
Kulin	1	3	150
Kulin	1	4	177
Kulin	1	5	116
Kulin	1	6	30
Murray	0	1	210
Murray	0	2	16
Murray	1	2	310
Murray	1	3	118
Murray	1	4	111
Murray	1	5	58
Murray	1	6	21
Narrogin	0	1	606
Narrogin	0	2	34
Narrogin	0	3	6
Narrogin	0	4	3
Narrogin	1	2	541
Narrogin	1	3	202
Narrogin	1	4	164
Narrogin	1	5	79
Narrogin	1	6	30
Wagin	0	1	544
Wagin	0	2	44
Wagin	1	2	744
Wagin	1	3	172
Wagin	1	4	194
Wagin	1	5	97
Wagin	1	6	45
Broome	0	1	1102
Broome	0	2	149
Broome	0	3	59
Broome	0	4	15
Broome	0	5	4
Broome	0	6	6
Broome	1	2	1266
Broome	1	3	658
Broome	1	4	755
Broome	1	5	343
Broome	1	6	183
Derby - West Kimberley	0	1	554
Derby - West Kimberley	0	2	40
Derby - West Kimberley	0	3	4
Derby - West Kimberley	1	2	463
Derby - West Kimberley	1	3	219
Derby - West Kimberley	1	4	201
Derby - West Kimberley	1	5	149
Derby - West Kimberley	1	6	209
Halls Creek	0	1	247
Halls Creek	0	2	14
Halls Creek	0	3	4
Halls Creek	0	4	3
Halls Creek	1	2	155
Halls Creek	1	3	134
Halls Creek	1	4	103
Halls Creek	1	5	79
Halls Creek	1	6	168
Kununurra	0	1	548
Kununurra	0	2	57
Kununurra	0	3	13
Kununurra	0	4	5
Kununurra	0	5	4
Kununurra	0	6	5
Kununurra	1	2	594
Kununurra	1	3	316
Kununurra	1	4	268
Kununurra	1	5	157
Kununurra	1	6	148
Roebuck	0	1	157
Roebuck	0	2	11
Roebuck	0	3	6
Roebuck	1	2	159
Roebuck	1	3	87
Roebuck	1	4	96
Roebuck	1	5	53
Roebuck	1	6	64
East Pilbara	0	1	138
East Pilbara	0	2	4
East Pilbara	1	2	76
East Pilbara	1	3	41
East Pilbara	1	4	51
East Pilbara	1	5	43
East Pilbara	1	6	90
Newman	0	1	318
Newman	0	2	33
Newman	0	3	7
Newman	0	4	3
Newman	1	2	341
Newman	1	3	204
Newman	1	4	229
Newman	1	5	104
Newman	1	6	63
Port Hedland	0	1	387
Port Hedland	0	2	38
Port Hedland	0	3	4
Port Hedland	1	2	393
Port Hedland	1	3	203
Port Hedland	1	4	216
Port Hedland	1	5	108
Port Hedland	1	6	39
South Hedland	0	1	853
South Hedland	0	2	93
South Hedland	0	3	16
South Hedland	0	4	6
South Hedland	1	2	892
South Hedland	1	3	542
South Hedland	1	4	519
South Hedland	1	5	272
South Hedland	1	6	184
Ashburton (WA)	0	1	382
Ashburton (WA)	0	2	19
Ashburton (WA)	0	3	4
Ashburton (WA)	0	5	3
Ashburton (WA)	1	2	452
Ashburton (WA)	1	3	222
Ashburton (WA)	1	4	294
Ashburton (WA)	1	5	145
Ashburton (WA)	1	6	48
Karratha	0	1	1102
Karratha	0	2	134
Karratha	0	3	38
Karratha	0	4	7
Karratha	0	6	7
Karratha	1	2	1294
Karratha	1	3	802
Karratha	1	4	1042
Karratha	1	5	469
Karratha	1	6	171
Roebourne	0	1	257
Roebourne	0	2	25
Roebourne	0	3	3
Roebourne	1	2	337
Roebourne	1	3	199
Roebourne	1	4	239
Roebourne	1	5	135
Roebourne	1	6	58
Esperance	0	1	1305
Esperance	0	2	103
Esperance	0	3	12
Esperance	0	4	4
Esperance	1	2	1504
Esperance	1	3	556
Esperance	1	4	532
Esperance	1	5	241
Esperance	1	6	114
Esperance Surrounds	0	1	415
Esperance Surrounds	0	2	27
Esperance Surrounds	1	2	488
Esperance Surrounds	1	3	148
Esperance Surrounds	1	4	178
Esperance Surrounds	1	5	88
Esperance Surrounds	1	6	37
Carnarvon	0	1	538
Carnarvon	0	2	41
Carnarvon	0	3	7
Carnarvon	0	5	6
Carnarvon	1	2	533
Carnarvon	1	3	201
Carnarvon	1	4	204
Carnarvon	1	5	75
Carnarvon	1	6	51
Exmouth	0	1	491
Exmouth	0	2	59
Exmouth	0	3	23
Exmouth	0	4	11
Exmouth	0	5	9
Exmouth	0	6	4
Exmouth	1	2	521
Exmouth	1	3	177
Exmouth	1	4	216
Exmouth	1	5	93
Exmouth	1	6	39
Boulder	0	1	701
Boulder	0	2	87
Boulder	0	3	15
Boulder	1	2	668
Boulder	1	3	326
Boulder	1	4	308
Boulder	1	5	145
Boulder	1	6	73
Kalgoorlie	0	1	1264
Kalgoorlie	0	2	117
Kalgoorlie	0	3	26
Kalgoorlie	0	4	6
Kalgoorlie	0	5	4
Kalgoorlie	1	2	1270
Kalgoorlie	1	3	676
Kalgoorlie	1	4	654
Kalgoorlie	1	5	339
Kalgoorlie	1	6	181
Kalgoorlie - North	0	1	759
Kalgoorlie - North	0	2	77
Kalgoorlie - North	0	3	17
Kalgoorlie - North	0	4	6
Kalgoorlie - North	1	2	888
Kalgoorlie - North	1	3	509
Kalgoorlie - North	1	4	538
Kalgoorlie - North	1	5	217
Kalgoorlie - North	1	6	95
Kambalda - Coolgardie - Norseman	0	1	494
Kambalda - Coolgardie - Norseman	0	2	31
Kambalda - Coolgardie - Norseman	0	3	3
Kambalda - Coolgardie - Norseman	0	6	3
Kambalda - Coolgardie - Norseman	1	2	444
Kambalda - Coolgardie - Norseman	1	3	188
Kambalda - Coolgardie - Norseman	1	4	143
Kambalda - Coolgardie - Norseman	1	5	56
Kambalda - Coolgardie - Norseman	1	6	34
Leinster - Leonora	0	1	280
Leinster - Leonora	0	2	18
Leinster - Leonora	1	2	220
Leinster - Leonora	1	3	114
Leinster - Leonora	1	4	101
Leinster - Leonora	1	5	73
Leinster - Leonora	1	6	99
Geraldton	0	1	1949
Geraldton	0	2	146
Geraldton	0	3	19
Geraldton	1	2	1588
Geraldton	1	3	545
Geraldton	1	4	396
Geraldton	1	5	159
Geraldton	1	6	90
Geraldton - East	0	1	555
Geraldton - East	0	2	49
Geraldton - East	0	3	3
Geraldton - East	1	2	835
Geraldton - East	1	3	386
Geraldton - East	1	4	383
Geraldton - East	1	5	183
Geraldton - East	1	6	121
Geraldton - North	0	1	550
Geraldton - North	0	2	55
Geraldton - North	0	3	16
Geraldton - North	1	2	990
Geraldton - North	1	3	487
Geraldton - North	1	4	509
Geraldton - North	1	5	217
Geraldton - North	1	6	80
Geraldton - South	0	1	843
Geraldton - South	0	2	78
Geraldton - South	0	3	14
Geraldton - South	1	2	1247
Geraldton - South	1	3	593
Geraldton - South	1	4	547
Geraldton - South	1	5	263
Geraldton - South	1	6	123
Irwin	0	1	437
Irwin	0	2	22
Irwin	1	2	571
Irwin	1	3	170
Irwin	1	4	139
Irwin	1	5	69
Irwin	1	6	20
Meekatharra	0	1	271
Meekatharra	0	2	21
Meekatharra	1	2	204
Meekatharra	1	3	78
Meekatharra	1	4	39
Meekatharra	1	5	31
Meekatharra	1	6	33
Morawa	0	1	449
Morawa	0	2	16
Morawa	1	2	519
Morawa	1	3	118
Morawa	1	4	143
Morawa	1	5	58
Morawa	1	6	31
Northampton - Mullewa - Greenough	0	1	573
Northampton - Mullewa - Greenough	0	2	37
Northampton - Mullewa - Greenough	0	3	4
Northampton - Mullewa - Greenough	1	2	828
Northampton - Mullewa - Greenough	1	3	204
Northampton - Mullewa - Greenough	1	4	209
Northampton - Mullewa - Greenough	1	5	105
Northampton - Mullewa - Greenough	1	6	53
Bridgewater - Gagebrook	0	1	753
Bridgewater - Gagebrook	0	2	78
Bridgewater - Gagebrook	0	3	9
Bridgewater - Gagebrook	1	2	806
Bridgewater - Gagebrook	1	3	544
Bridgewater - Gagebrook	1	4	381
Bridgewater - Gagebrook	1	5	181
Bridgewater - Gagebrook	1	6	142
Brighton - Pontville	0	1	467
Brighton - Pontville	0	2	38
Brighton - Pontville	1	2	764
Brighton - Pontville	1	3	458
Brighton - Pontville	1	4	391
Brighton - Pontville	1	5	169
Brighton - Pontville	1	6	69
Old Beach - Otago	0	1	330
Old Beach - Otago	0	2	34
Old Beach - Otago	0	3	7
Old Beach - Otago	1	2	694
Old Beach - Otago	1	3	324
Old Beach - Otago	1	4	300
Old Beach - Otago	1	5	111
Old Beach - Otago	1	6	42
Bellerive - Rosny	0	1	950
Bellerive - Rosny	0	2	49
Bellerive - Rosny	0	3	18
Bellerive - Rosny	0	4	12
Bellerive - Rosny	0	5	4
Bellerive - Rosny	1	2	921
Bellerive - Rosny	1	3	364
Bellerive - Rosny	1	4	290
Bellerive - Rosny	1	5	117
Bellerive - Rosny	1	6	49
Cambridge	0	1	527
Cambridge	0	2	26
Cambridge	0	3	14
Cambridge	1	2	1041
Cambridge	1	3	514
Cambridge	1	4	561
Cambridge	1	5	249
Cambridge	1	6	90
Geilston Bay - Risdon	0	1	377
Geilston Bay - Risdon	0	2	23
Geilston Bay - Risdon	0	3	12
Geilston Bay - Risdon	1	2	468
Geilston Bay - Risdon	1	3	200
Geilston Bay - Risdon	1	4	220
Geilston Bay - Risdon	1	5	71
Geilston Bay - Risdon	1	6	15
Howrah - Tranmere	0	1	1119
Howrah - Tranmere	0	2	85
Howrah - Tranmere	0	3	14
Howrah - Tranmere	0	4	6
Howrah - Tranmere	0	5	5
Howrah - Tranmere	1	2	1636
Howrah - Tranmere	1	3	707
Howrah - Tranmere	1	4	687
Howrah - Tranmere	1	5	256
Howrah - Tranmere	1	6	81
Lindisfarne - Rose Bay	0	1	941
Lindisfarne - Rose Bay	0	2	63
Lindisfarne - Rose Bay	0	3	27
Lindisfarne - Rose Bay	0	4	15
Lindisfarne - Rose Bay	0	6	4
Lindisfarne - Rose Bay	1	2	1092
Lindisfarne - Rose Bay	1	3	389
Lindisfarne - Rose Bay	1	4	402
Lindisfarne - Rose Bay	1	5	122
Lindisfarne - Rose Bay	1	6	53
Mornington - Warrane	0	1	643
Mornington - Warrane	0	2	73
Mornington - Warrane	0	3	21
Mornington - Warrane	0	4	3
Mornington - Warrane	1	2	538
Mornington - Warrane	1	3	363
Mornington - Warrane	1	4	222
Mornington - Warrane	1	5	92
Mornington - Warrane	1	6	38
Risdon Vale	0	1	332
Risdon Vale	0	2	23
Risdon Vale	0	3	8
Risdon Vale	1	2	351
Risdon Vale	1	3	191
Risdon Vale	1	4	126
Risdon Vale	1	5	62
Risdon Vale	1	6	41
Rokeby	0	1	807
Rokeby	0	2	78
Rokeby	0	3	15
Rokeby	0	4	5
Rokeby	1	2	894
Rokeby	1	3	524
Rokeby	1	4	397
Rokeby	1	5	166
Rokeby	1	6	100
South Arm	0	1	313
South Arm	0	2	30
South Arm	0	3	6
South Arm	1	2	621
South Arm	1	3	269
South Arm	1	4	276
South Arm	1	5	115
South Arm	1	6	44
Austins Ferry - Granton	0	1	303
Austins Ferry - Granton	0	2	26
Austins Ferry - Granton	0	3	6
Austins Ferry - Granton	0	4	8
Austins Ferry - Granton	1	2	514
Austins Ferry - Granton	1	3	305
Austins Ferry - Granton	1	4	261
Austins Ferry - Granton	1	5	94
Austins Ferry - Granton	1	6	59
Berriedale - Chigwell	0	1	657
Berriedale - Chigwell	0	2	53
Berriedale - Chigwell	0	3	16
Berriedale - Chigwell	0	4	5
Berriedale - Chigwell	1	2	666
Berriedale - Chigwell	1	3	357
Berriedale - Chigwell	1	4	283
Berriedale - Chigwell	1	5	125
Berriedale - Chigwell	1	6	64
Claremont (Tas.)	0	1	1150
Claremont (Tas.)	0	2	66
Claremont (Tas.)	0	3	25
Claremont (Tas.)	0	5	4
Claremont (Tas.)	1	2	974
Claremont (Tas.)	1	3	510
Claremont (Tas.)	1	4	394
Claremont (Tas.)	1	5	180
Claremont (Tas.)	1	6	90
Derwent Park - Lutana	0	1	567
Derwent Park - Lutana	0	2	60
Derwent Park - Lutana	0	3	12
Derwent Park - Lutana	0	4	10
Derwent Park - Lutana	0	5	3
Derwent Park - Lutana	0	6	4
Derwent Park - Lutana	1	2	542
Derwent Park - Lutana	1	3	237
Derwent Park - Lutana	1	4	211
Derwent Park - Lutana	1	5	94
Derwent Park - Lutana	1	6	60
Glenorchy	0	1	1745
Glenorchy	0	2	145
Glenorchy	0	3	45
Glenorchy	0	4	17
Glenorchy	0	5	14
Glenorchy	0	6	3
Glenorchy	1	2	1342
Glenorchy	1	3	696
Glenorchy	1	4	505
Glenorchy	1	5	252
Glenorchy	1	6	173
Montrose - Rosetta	0	1	606
Montrose - Rosetta	0	2	52
Montrose - Rosetta	0	3	22
Montrose - Rosetta	0	4	7
Montrose - Rosetta	0	5	3
Montrose - Rosetta	1	2	629
Montrose - Rosetta	1	3	308
Montrose - Rosetta	1	4	254
Montrose - Rosetta	1	5	101
Montrose - Rosetta	1	6	65
Moonah	0	1	762
Moonah	0	2	81
Moonah	0	3	34
Moonah	0	4	16
Moonah	0	5	4
Moonah	0	6	3
Moonah	1	2	603
Moonah	1	3	320
Moonah	1	4	281
Moonah	1	5	118
Moonah	1	6	68
New Norfolk	0	1	797
New Norfolk	0	2	42
New Norfolk	0	3	4
New Norfolk	0	4	4
New Norfolk	1	2	940
New Norfolk	1	3	418
New Norfolk	1	4	370
New Norfolk	1	5	146
New Norfolk	1	6	84
West Moonah	0	1	464
West Moonah	0	2	51
West Moonah	0	3	27
West Moonah	0	4	12
West Moonah	0	5	10
West Moonah	0	6	6
West Moonah	1	2	472
West Moonah	1	3	258
West Moonah	1	4	211
West Moonah	1	5	90
West Moonah	1	6	77
Kingston - Huntingfield	0	1	1365
Kingston - Huntingfield	0	2	112
Kingston - Huntingfield	0	3	58
Kingston - Huntingfield	0	4	19
Kingston - Huntingfield	0	5	11
Kingston - Huntingfield	0	6	4
Kingston - Huntingfield	1	2	1589
Kingston - Huntingfield	1	3	839
Kingston - Huntingfield	1	4	757
Kingston - Huntingfield	1	5	303
Kingston - Huntingfield	1	6	134
Kingston Beach - Blackmans Bay	0	1	982
Kingston Beach - Blackmans Bay	0	2	91
Kingston Beach - Blackmans Bay	0	3	18
Kingston Beach - Blackmans Bay	0	4	11
Kingston Beach - Blackmans Bay	1	2	1488
Kingston Beach - Blackmans Bay	1	3	624
Kingston Beach - Blackmans Bay	1	4	657
Kingston Beach - Blackmans Bay	1	5	245
Kingston Beach - Blackmans Bay	1	6	100
Margate - Snug	0	1	552
Margate - Snug	0	2	43
Margate - Snug	0	3	7
Margate - Snug	1	2	943
Margate - Snug	1	3	496
Margate - Snug	1	4	530
Margate - Snug	1	5	253
Margate - Snug	1	6	111
Taroona - Bonnet Hill	0	1	338
Taroona - Bonnet Hill	0	2	25
Taroona - Bonnet Hill	0	4	3
Taroona - Bonnet Hill	1	2	448
Taroona - Bonnet Hill	1	3	192
Taroona - Bonnet Hill	1	4	240
Taroona - Bonnet Hill	1	5	104
Taroona - Bonnet Hill	1	6	22
Hobart	0	1	1327
Hobart	0	2	194
Hobart	0	3	154
Hobart	0	4	63
Hobart	0	5	19
Hobart	0	6	9
Hobart	1	2	1096
Hobart	1	3	355
Hobart	1	4	242
Hobart	1	5	64
Hobart	1	6	33
Lenah Valley - Mount Stuart	0	1	993
Lenah Valley - Mount Stuart	0	2	85
Lenah Valley - Mount Stuart	0	3	46
Lenah Valley - Mount Stuart	0	4	17
Lenah Valley - Mount Stuart	0	5	3
Lenah Valley - Mount Stuart	0	6	4
Lenah Valley - Mount Stuart	1	2	1034
Lenah Valley - Mount Stuart	1	3	576
Lenah Valley - Mount Stuart	1	4	552
Lenah Valley - Mount Stuart	1	5	187
Lenah Valley - Mount Stuart	1	6	65
Mount Nelson - Dynnyrne	0	1	440
Mount Nelson - Dynnyrne	0	2	49
Mount Nelson - Dynnyrne	0	3	39
Mount Nelson - Dynnyrne	0	4	28
Mount Nelson - Dynnyrne	0	5	9
Mount Nelson - Dynnyrne	0	6	3
Mount Nelson - Dynnyrne	1	2	563
Mount Nelson - Dynnyrne	1	3	276
Mount Nelson - Dynnyrne	1	4	262
Mount Nelson - Dynnyrne	1	5	97
Mount Nelson - Dynnyrne	1	6	48
New Town	0	1	875
New Town	0	2	83
New Town	0	3	42
New Town	0	4	21
New Town	0	5	8
New Town	0	6	3
New Town	1	2	759
New Town	1	3	370
New Town	1	4	309
New Town	1	5	101
New Town	1	6	39
Sandy Bay	0	1	1334
Sandy Bay	0	2	174
Sandy Bay	0	3	100
Sandy Bay	0	4	87
Sandy Bay	0	5	45
Sandy Bay	0	6	13
Sandy Bay	1	2	1581
Sandy Bay	1	3	541
Sandy Bay	1	4	561
Sandy Bay	1	5	204
Sandy Bay	1	6	103
South Hobart - Fern Tree	0	1	747
South Hobart - Fern Tree	0	2	94
South Hobart - Fern Tree	0	3	52
South Hobart - Fern Tree	0	4	22
South Hobart - Fern Tree	0	5	9
South Hobart - Fern Tree	0	6	7
South Hobart - Fern Tree	1	2	821
South Hobart - Fern Tree	1	3	332
South Hobart - Fern Tree	1	4	336
South Hobart - Fern Tree	1	5	123
South Hobart - Fern Tree	1	6	53
West Hobart	0	1	762
West Hobart	0	2	124
West Hobart	0	3	74
West Hobart	0	4	32
West Hobart	0	5	5
West Hobart	0	6	3
West Hobart	1	2	806
West Hobart	1	3	333
West Hobart	1	4	321
West Hobart	1	5	124
West Hobart	1	6	33
Dodges Ferry - Lewisham	0	1	919
Dodges Ferry - Lewisham	0	2	78
Dodges Ferry - Lewisham	0	3	7
Dodges Ferry - Lewisham	1	2	1162
Dodges Ferry - Lewisham	1	3	495
Dodges Ferry - Lewisham	1	4	422
Dodges Ferry - Lewisham	1	5	148
Dodges Ferry - Lewisham	1	6	69
Sorell - Richmond	0	1	1009
Sorell - Richmond	0	2	61
Sorell - Richmond	0	3	9
Sorell - Richmond	1	2	1401
Sorell - Richmond	1	3	608
Sorell - Richmond	1	4	523
Sorell - Richmond	1	5	199
Sorell - Richmond	1	6	95
Invermay	0	1	500
Invermay	0	2	63
Invermay	0	3	21
Invermay	0	4	15
Invermay	0	5	4
Invermay	1	2	362
Invermay	1	3	184
Invermay	1	4	127
Invermay	1	5	39
Invermay	1	6	33
Kings Meadows - Punchbowl	0	1	643
Kings Meadows - Punchbowl	0	2	58
Kings Meadows - Punchbowl	0	3	11
Kings Meadows - Punchbowl	1	2	637
Kings Meadows - Punchbowl	1	3	269
Kings Meadows - Punchbowl	1	4	260
Kings Meadows - Punchbowl	1	5	106
Kings Meadows - Punchbowl	1	6	34
Launceston	0	1	842
Launceston	0	2	101
Launceston	0	3	30
Launceston	0	4	9
Launceston	0	5	5
Launceston	1	2	734
Launceston	1	3	268
Launceston	1	4	190
Launceston	1	5	77
Launceston	1	6	37
Legana	0	1	371
Legana	0	2	33
Legana	0	3	4
Legana	0	4	4
Legana	1	2	628
Legana	1	3	271
Legana	1	4	291
Legana	1	5	108
Legana	1	6	39
Mowbray	0	1	483
Mowbray	0	2	79
Mowbray	0	3	39
Mowbray	0	4	28
Mowbray	0	5	14
Mowbray	0	6	3
Mowbray	1	2	378
Mowbray	1	3	217
Mowbray	1	4	159
Mowbray	1	5	86
Mowbray	1	6	69
Newnham - Mayfield	0	1	1053
Newnham - Mayfield	0	2	111
Newnham - Mayfield	0	3	28
Newnham - Mayfield	0	4	18
Newnham - Mayfield	0	5	3
Newnham - Mayfield	0	6	3
Newnham - Mayfield	1	2	1048
Newnham - Mayfield	1	3	543
Newnham - Mayfield	1	4	408
Newnham - Mayfield	1	5	193
Newnham - Mayfield	1	6	137
Newstead	0	1	749
Newstead	0	2	46
Newstead	0	3	11
Newstead	0	4	4
Newstead	0	6	3
Newstead	1	2	677
Newstead	1	3	285
Newstead	1	4	293
Newstead	1	5	101
Newstead	1	6	24
Norwood (Tas.)	0	1	470
Norwood (Tas.)	0	2	23
Norwood (Tas.)	0	3	12
Norwood (Tas.)	1	2	543
Norwood (Tas.)	1	3	209
Norwood (Tas.)	1	4	192
Norwood (Tas.)	1	5	85
Norwood (Tas.)	1	6	32
Prospect Vale - Blackstone	0	1	844
Prospect Vale - Blackstone	0	2	43
Prospect Vale - Blackstone	0	3	10
Prospect Vale - Blackstone	1	2	985
Prospect Vale - Blackstone	1	3	427
Prospect Vale - Blackstone	1	4	358
Prospect Vale - Blackstone	1	5	107
Prospect Vale - Blackstone	1	6	41
Ravenswood	0	1	514
Ravenswood	0	2	49
Ravenswood	0	3	3
Ravenswood	1	2	430
Ravenswood	1	3	248
Ravenswood	1	4	171
Ravenswood	1	5	73
Ravenswood	1	6	42
Riverside	0	1	767
Riverside	0	2	56
Riverside	0	3	11
Riverside	0	4	8
Riverside	1	2	938
Riverside	1	3	409
Riverside	1	4	374
Riverside	1	5	182
Riverside	1	6	79
South Launceston	0	1	742
South Launceston	0	2	84
South Launceston	0	3	30
South Launceston	0	4	14
South Launceston	1	2	571
South Launceston	1	3	265
South Launceston	1	4	211
South Launceston	1	5	71
South Launceston	1	6	36
Summerhill - Prospect	0	1	659
Summerhill - Prospect	0	2	42
Summerhill - Prospect	0	3	6
Summerhill - Prospect	0	4	5
Summerhill - Prospect	1	2	655
Summerhill - Prospect	1	3	277
Summerhill - Prospect	1	4	293
Summerhill - Prospect	1	5	77
Summerhill - Prospect	1	6	39
Trevallyn	0	1	537
Trevallyn	0	2	45
Trevallyn	0	3	15
Trevallyn	0	4	3
Trevallyn	0	5	4
Trevallyn	1	2	629
Trevallyn	1	3	273
Trevallyn	1	4	273
Trevallyn	1	5	107
Trevallyn	1	6	33
Waverley - St Leonards	0	1	396
Waverley - St Leonards	0	2	34
Waverley - St Leonards	0	3	4
Waverley - St Leonards	1	2	510
Waverley - St Leonards	1	3	227
Waverley - St Leonards	1	4	208
Waverley - St Leonards	1	5	81
Waverley - St Leonards	1	6	37
West Launceston	0	1	565
West Launceston	0	2	58
West Launceston	0	3	19
West Launceston	0	4	10
West Launceston	1	2	569
West Launceston	1	3	246
West Launceston	1	4	211
West Launceston	1	5	71
West Launceston	1	6	30
Youngtown - Relbia	0	1	546
Youngtown - Relbia	0	2	41
