SA2_NAME16	Age	UsualResidence	persons
Gulf	25-34	Visitor from QLD	46
Gulf	25-34	Visitor from SA	24
Gulf	25-34	Visitor from TAS	10
Gulf	25-34	Visitor from VIC	10
Gulf	25-34	Visitor from WA	12
Gulf	25-34	Visitor same SA2	4
Gulf	35-44	Home	540
Gulf	35-44	Visitor from ACT	6
Gulf	35-44	Visitor from NSW	3
Gulf	35-44	Visitor from NT	117
Gulf	35-44	Visitor from QLD	43
Gulf	35-44	Visitor from SA	21
Gulf	35-44	Visitor from TAS	4
Gulf	35-44	Visitor from VIC	10
Gulf	35-44	Visitor from WA	14
Gulf	35-44	Visitor same SA2	7
Gulf	45-54	Home	463
Gulf	45-54	Visitor from ACT	3
Gulf	45-54	Visitor from NSW	22
Gulf	45-54	Visitor from NT	133
Gulf	45-54	Visitor from QLD	44
Gulf	45-54	Visitor from SA	21
Gulf	45-54	Visitor from TAS	7
Gulf	45-54	Visitor from VIC	42
Gulf	45-54	Visitor from WA	7
Gulf	55-64	Home	311
Gulf	55-64	Visitor from ACT	5
Gulf	55-64	Visitor from NSW	44
Gulf	55-64	Visitor from NT	70
Gulf	55-64	Visitor from QLD	71
Gulf	55-64	Visitor from SA	16
Gulf	55-64	Visitor from TAS	11
Gulf	55-64	Visitor from VIC	67
Gulf	55-64	Visitor from WA	24
Gulf	55-64	Visitor same SA2	5
Gulf	65-74	Home	181
Gulf	65-74	Visitor from NSW	44
Gulf	65-74	Visitor from NT	23
Gulf	65-74	Visitor from QLD	78
Gulf	65-74	Visitor from SA	38
Gulf	65-74	Visitor from TAS	9
Gulf	65-74	Visitor from VIC	66
Gulf	65-74	Visitor from WA	15
Gulf	75-84	Home	43
Gulf	75-84	Visitor from NSW	14
Gulf	75-84	Visitor from QLD	15
Gulf	75-84	Visitor from SA	5
Gulf	75-84	Visitor from TAS	3
Gulf	75-84	Visitor from VIC	11
Gulf	75-84	Visitor from WA	7
Gulf	85+	Home	7
Katherine	0-14	Home	2106
Katherine	0-14	Visitor from NSW	21
Katherine	0-14	Visitor from NT	62
Katherine	0-14	Visitor from QLD	18
Katherine	0-14	Visitor from SA	12
Katherine	0-14	Visitor from TAS	9
Katherine	0-14	Visitor from VIC	35
Katherine	0-14	Visitor from WA	12
Katherine	0-14	Visitor same SA2	4
Katherine	15-24	Home	1060
Katherine	15-24	Visitor from NSW	12
Katherine	15-24	Visitor from NT	82
Katherine	15-24	Visitor from QLD	10
Katherine	15-24	Visitor from SA	16
Katherine	15-24	Visitor from VIC	32
Katherine	15-24	Visitor from WA	13
Katherine	15-24	Visitor same SA2	10
Katherine	25-34	Home	1702
Katherine	25-34	Visitor from ACT	10
Katherine	25-34	Visitor from NSW	38
Katherine	25-34	Visitor from NT	157
Katherine	25-34	Visitor from QLD	26
Katherine	25-34	Visitor from SA	24
Katherine	25-34	Visitor from VIC	50
Katherine	25-34	Visitor from WA	28
Katherine	25-34	Visitor same SA2	8
Katherine	35-44	Home	1295
Katherine	35-44	Visitor from NSW	26
Katherine	35-44	Visitor from NT	144
Katherine	35-44	Visitor from QLD	14
Katherine	35-44	Visitor from SA	20
Katherine	35-44	Visitor from TAS	3
Katherine	35-44	Visitor from VIC	39
Katherine	35-44	Visitor from WA	23
Katherine	35-44	Visitor same SA2	5
Katherine	45-54	Home	1086
Katherine	45-54	Visitor from ACT	3
Katherine	45-54	Visitor from NSW	23
Katherine	45-54	Visitor from NT	157
Katherine	45-54	Visitor from QLD	45
Katherine	45-54	Visitor from SA	36
Katherine	45-54	Visitor from TAS	5
Katherine	45-54	Visitor from VIC	46
Katherine	45-54	Visitor from WA	33
Katherine	45-54	Visitor same SA2	6
Katherine	55-64	Home	935
Katherine	55-64	Visitor from ACT	5
Katherine	55-64	Visitor from NSW	65
Katherine	55-64	Visitor from NT	150
Katherine	55-64	Visitor from QLD	88
Katherine	55-64	Visitor from SA	100
Katherine	55-64	Visitor from TAS	14
Katherine	55-64	Visitor from VIC	163
Katherine	55-64	Visitor from WA	92
Katherine	55-64	Visitor same SA2	3
Katherine	65-74	Home	535
Katherine	65-74	Visitor from ACT	14
Katherine	65-74	Visitor from NSW	97
Katherine	65-74	Visitor from NT	48
Katherine	65-74	Visitor from QLD	121
Katherine	65-74	Visitor from SA	94
Katherine	65-74	Visitor from TAS	40
Katherine	65-74	Visitor from VIC	152
Katherine	65-74	Visitor from WA	91
Katherine	65-74	Visitor same SA2	8
Katherine	75-84	Home	211
Katherine	75-84	Visitor from NSW	11
Katherine	75-84	Visitor from NT	11
Katherine	75-84	Visitor from QLD	14
Katherine	75-84	Visitor from SA	26
Katherine	75-84	Visitor from TAS	4
Katherine	75-84	Visitor from VIC	32
Katherine	75-84	Visitor from WA	17
Katherine	85+	Home	44
Katherine	85+	Visitor from NT	5
Katherine	85+	Visitor from VIC	3
Katherine	85+	Visitor from WA	4
Victoria River	0-14	Home	692
Victoria River	0-14	Visitor from ACT	4
Victoria River	0-14	Visitor from NT	19
Victoria River	0-14	Visitor from TAS	5
Victoria River	0-14	Visitor from VIC	9
Victoria River	15-24	Home	537
Victoria River	15-24	Visitor from NSW	15
Victoria River	15-24	Visitor from NT	16
Victoria River	15-24	Visitor from QLD	21
Victoria River	15-24	Visitor from SA	3
Victoria River	15-24	Visitor from VIC	10
Victoria River	15-24	Visitor from WA	7
Victoria River	25-34	Home	416
Victoria River	25-34	Visitor from NSW	6
Victoria River	25-34	Visitor from NT	58
Victoria River	25-34	Visitor from QLD	13
Victoria River	25-34	Visitor from SA	5
Victoria River	25-34	Visitor from VIC	4
Victoria River	25-34	Visitor from WA	8
Victoria River	35-44	Home	272
Victoria River	35-44	Visitor from ACT	4
Victoria River	35-44	Visitor from NSW	5
Victoria River	35-44	Visitor from NT	32
Victoria River	35-44	Visitor from QLD	12
Victoria River	35-44	Visitor from SA	9
Victoria River	35-44	Visitor from TAS	5
Victoria River	35-44	Visitor from VIC	5
Victoria River	45-54	Home	242
Victoria River	45-54	Visitor from NSW	4
Victoria River	45-54	Visitor from NT	32
Victoria River	45-54	Visitor from QLD	13
Victoria River	45-54	Visitor from SA	8
Victoria River	45-54	Visitor from VIC	6
Victoria River	45-54	Visitor from WA	3
Victoria River	55-64	Home	148
Victoria River	55-64	Visitor from NSW	7
Victoria River	55-64	Visitor from NT	17
Victoria River	55-64	Visitor from QLD	43
Victoria River	55-64	Visitor from SA	29
Victoria River	55-64	Visitor from TAS	8
Victoria River	55-64	Visitor from VIC	25
Victoria River	55-64	Visitor from WA	29
Victoria River	65-74	Home	94
Victoria River	65-74	Visitor from NSW	16
Victoria River	65-74	Visitor from NT	7
Victoria River	65-74	Visitor from QLD	35
Victoria River	65-74	Visitor from SA	18
Victoria River	65-74	Visitor from VIC	49
Victoria River	65-74	Visitor from WA	44
Victoria River	75-84	Home	26
Victoria River	75-84	Visitor from NSW	5
Victoria River	75-84	Visitor from NT	4
Victoria River	75-84	Visitor from QLD	8
Victoria River	75-84	Visitor from SA	6
Victoria River	75-84	Visitor from VIC	4
Victoria River	75-84	Visitor from WA	12
Victoria River	85+	Home	10
Migratory - Offshore - Shipping (NT)	15-24	Home	15
Migratory - Offshore - Shipping (NT)	15-24	Visitor from NSW	3
Migratory - Offshore - Shipping (NT)	15-24	Visitor from QLD	10
Migratory - Offshore - Shipping (NT)	15-24	Visitor from WA	11
Migratory - Offshore - Shipping (NT)	25-34	Home	23
Migratory - Offshore - Shipping (NT)	25-34	Visitor from NT	5
Migratory - Offshore - Shipping (NT)	25-34	Visitor from QLD	10
Migratory - Offshore - Shipping (NT)	25-34	Visitor from SA	4
Migratory - Offshore - Shipping (NT)	25-34	Visitor from TAS	3
Migratory - Offshore - Shipping (NT)	25-34	Visitor from VIC	4
Migratory - Offshore - Shipping (NT)	25-34	Visitor from WA	12
Migratory - Offshore - Shipping (NT)	35-44	Home	22
Migratory - Offshore - Shipping (NT)	35-44	Visitor from NSW	9
Migratory - Offshore - Shipping (NT)	35-44	Visitor from NT	14
Migratory - Offshore - Shipping (NT)	35-44	Visitor from QLD	15
Migratory - Offshore - Shipping (NT)	35-44	Visitor from SA	12
Migratory - Offshore - Shipping (NT)	35-44	Visitor from TAS	3
Migratory - Offshore - Shipping (NT)	35-44	Visitor from VIC	8
Migratory - Offshore - Shipping (NT)	35-44	Visitor from WA	25
Migratory - Offshore - Shipping (NT)	45-54	Home	20
Migratory - Offshore - Shipping (NT)	45-54	Visitor from NSW	18
Migratory - Offshore - Shipping (NT)	45-54	Visitor from NT	7
Migratory - Offshore - Shipping (NT)	45-54	Visitor from QLD	18
Migratory - Offshore - Shipping (NT)	45-54	Visitor from SA	3
Migratory - Offshore - Shipping (NT)	45-54	Visitor from TAS	3
Migratory - Offshore - Shipping (NT)	45-54	Visitor from VIC	10
Migratory - Offshore - Shipping (NT)	45-54	Visitor from WA	32
Migratory - Offshore - Shipping (NT)	55-64	Home	17
Migratory - Offshore - Shipping (NT)	55-64	Visitor from NSW	11
Migratory - Offshore - Shipping (NT)	55-64	Visitor from NT	10
Migratory - Offshore - Shipping (NT)	55-64	Visitor from QLD	22
Migratory - Offshore - Shipping (NT)	55-64	Visitor from SA	8
Migratory - Offshore - Shipping (NT)	55-64	Visitor from TAS	5
Migratory - Offshore - Shipping (NT)	55-64	Visitor from VIC	3
Migratory - Offshore - Shipping (NT)	55-64	Visitor from WA	30
Migratory - Offshore - Shipping (NT)	65-74	Visitor from NSW	11
Migratory - Offshore - Shipping (NT)	65-74	Visitor from NT	5
Migratory - Offshore - Shipping (NT)	65-74	Visitor from SA	5
Migratory - Offshore - Shipping (NT)	65-74	Visitor from VIC	6
Migratory - Offshore - Shipping (NT)	65-74	Visitor from WA	8
Migratory - Offshore - Shipping (NT)	75-84	Visitor from TAS	4
Aranda	0-14	Home	497
Aranda	0-14	Visitor from ACT	3
Aranda	0-14	Visitor same SA2	3
Aranda	15-24	Home	296
Aranda	15-24	Visitor from ACT	5
Aranda	15-24	Visitor from NSW	7
Aranda	25-34	Home	256
Aranda	25-34	Visitor from ACT	14
Aranda	25-34	Visitor from NSW	5
Aranda	35-44	Home	333
Aranda	35-44	Visitor same SA2	4
Aranda	45-54	Home	337
Aranda	45-54	Visitor from ACT	4
Aranda	45-54	Visitor from NSW	4
Aranda	55-64	Home	312
Aranda	55-64	Visitor from ACT	5
Aranda	65-74	Home	220
Aranda	65-74	Visitor from ACT	4
Aranda	65-74	Visitor from NSW	4
Aranda	75-84	Home	188
Aranda	75-84	Visitor from ACT	3
Aranda	85+	Home	59
Belconnen	0-14	Home	722
Belconnen	0-14	Visitor from ACT	9
Belconnen	0-14	Visitor from NSW	4
Belconnen	15-24	Home	1516
Belconnen	15-24	Visitor from ACT	31
Belconnen	15-24	Visitor from NSW	24
Belconnen	15-24	Visitor from QLD	5
Belconnen	15-24	Visitor from VIC	5
Belconnen	25-34	Home	3126
Belconnen	25-34	Visitor from ACT	40
Belconnen	25-34	Visitor from NSW	30
Belconnen	25-34	Visitor from QLD	4
Belconnen	25-34	Visitor from VIC	9
Belconnen	35-44	Home	1176
Belconnen	35-44	Visitor from ACT	23
Belconnen	35-44	Visitor from NSW	22
Belconnen	35-44	Visitor from TAS	4
Belconnen	45-54	Home	572
Belconnen	45-54	Visitor from ACT	17
Belconnen	45-54	Visitor from NSW	20
Belconnen	45-54	Visitor from VIC	3
Belconnen	55-64	Home	388
Belconnen	55-64	Visitor from ACT	5
Belconnen	55-64	Visitor from NSW	18
Belconnen	55-64	Visitor from QLD	3
Belconnen	55-64	Visitor from VIC	8
Belconnen	55-64	Visitor from WA	4
Belconnen	65-74	Home	298
Belconnen	65-74	Visitor from ACT	13
Belconnen	65-74	Visitor from NSW	17
Belconnen	75-84	Home	261
Belconnen	75-84	Visitor from ACT	3
Belconnen	85+	Home	181
Bruce	0-14	Home	768
Bruce	0-14	Visitor from ACT	14
Bruce	15-24	Home	1782
Bruce	15-24	Visitor from ACT	49
Bruce	15-24	Visitor from NSW	119
Bruce	15-24	Visitor from VIC	7
Bruce	15-24	Visitor from WA	3
Bruce	15-24	Visitor same SA2	11
Bruce	25-34	Home	1892
Bruce	25-34	Visitor from ACT	62
Bruce	25-34	Visitor from NSW	15
Bruce	25-34	Visitor from QLD	3
Bruce	25-34	Visitor from VIC	4
Bruce	25-34	Visitor same SA2	4
Bruce	35-44	Home	953
Bruce	35-44	Visitor from ACT	27
Bruce	35-44	Visitor from NSW	17
Bruce	45-54	Home	556
Bruce	45-54	Visitor from ACT	25
Bruce	45-54	Visitor from NSW	13
Bruce	55-64	Home	451
Bruce	55-64	Visitor from ACT	32
Bruce	55-64	Visitor from NSW	12
Bruce	65-74	Home	411
Bruce	65-74	Visitor from ACT	39
Bruce	65-74	Visitor from NSW	8
Bruce	75-84	Home	257
Bruce	75-84	Visitor from ACT	43
Bruce	75-84	Visitor from NSW	4
Bruce	85+	Home	137
Bruce	85+	Visitor from ACT	23
Bruce	85+	Visitor from NSW	8
Charnwood	0-14	Home	638
Charnwood	0-14	Visitor from ACT	7
Charnwood	15-24	Home	308
Charnwood	15-24	Visitor from ACT	11
Charnwood	15-24	Visitor from NSW	4
Charnwood	25-34	Home	490
Charnwood	25-34	Visitor from ACT	10
Charnwood	25-34	Visitor from NSW	6
Charnwood	35-44	Home	502
Charnwood	35-44	Visitor from ACT	3
Charnwood	45-54	Home	375
Charnwood	45-54	Visitor from ACT	7
Charnwood	45-54	Visitor from NSW	3
Charnwood	55-64	Home	282
Charnwood	55-64	Visitor from ACT	7
Charnwood	55-64	Visitor from NSW	3
Charnwood	65-74	Home	233
Charnwood	75-84	Home	109
Charnwood	85+	Home	29
Cook	0-14	Home	503
Cook	0-14	Visitor from ACT	4
Cook	0-14	Visitor from NSW	6
Cook	15-24	Home	262
Cook	15-24	Visitor from ACT	14
Cook	15-24	Visitor from NSW	3
Cook	25-34	Home	364
Cook	25-34	Visitor from ACT	4
Cook	25-34	Visitor from NSW	3
Cook	35-44	Home	429
Cook	35-44	Visitor from ACT	5
Cook	35-44	Visitor from NSW	4
Cook	45-54	Home	432
Cook	45-54	Visitor from ACT	5
Cook	55-64	Home	311
Cook	55-64	Visitor from ACT	4
Cook	65-74	Home	276
Cook	65-74	Visitor from NSW	13
Cook	75-84	Home	213
Cook	75-84	Visitor from NSW	5
Cook	85+	Home	66
Dunlop	0-14	Home	1689
Dunlop	0-14	Visitor from ACT	22
Dunlop	0-14	Visitor from NSW	3
Dunlop	15-24	Home	901
Dunlop	15-24	Visitor from ACT	19
Dunlop	15-24	Visitor from NSW	12
Dunlop	25-34	Home	826
Dunlop	25-34	Visitor from ACT	14
Dunlop	25-34	Visitor from NSW	7
Dunlop	35-44	Home	1206
Dunlop	35-44	Visitor from ACT	4
Dunlop	45-54	Home	1100
Dunlop	45-54	Visitor from ACT	15
Dunlop	55-64	Home	733
Dunlop	55-64	Visitor from ACT	6
Dunlop	55-64	Visitor from NSW	4
Dunlop	65-74	Home	416
Dunlop	65-74	Visitor from ACT	3
Dunlop	65-74	Visitor from NSW	5
Dunlop	65-74	Visitor from VIC	4
Dunlop	75-84	Home	176
Dunlop	75-84	Visitor from ACT	7
Dunlop	75-84	Visitor from NSW	3
Dunlop	85+	Home	40
Dunlop	85+	Visitor from ACT	3
Evatt	0-14	Home	1099
Evatt	0-14	Visitor from ACT	9
Evatt	15-24	Home	625
Evatt	15-24	Visitor from ACT	10
Evatt	15-24	Visitor from NSW	5
Evatt	15-24	Visitor from VIC	4
Evatt	25-34	Home	745
Evatt	25-34	Visitor from ACT	6
Evatt	35-44	Home	788
Evatt	35-44	Visitor from ACT	13
Evatt	35-44	Visitor from NSW	3
Evatt	45-54	Home	725
Evatt	45-54	Visitor from ACT	8
Evatt	45-54	Visitor from NSW	11
Evatt	55-64	Home	567
Evatt	55-64	Visitor from ACT	3
Evatt	65-74	Home	566
Evatt	65-74	Visitor from NSW	8
Evatt	75-84	Home	186
Evatt	85+	Home	47
Florey	0-14	Home	807
Florey	0-14	Visitor from ACT	12
Florey	0-14	Visitor from NSW	3
Florey	15-24	Home	521
Florey	15-24	Visitor from ACT	23
Florey	15-24	Visitor from NSW	4
Florey	25-34	Home	667
Florey	25-34	Visitor from ACT	19
Florey	25-34	Visitor from NSW	5
Florey	25-34	Visitor same SA2	4
Florey	35-44	Home	662
Florey	35-44	Visitor from ACT	8
Florey	35-44	Visitor from NSW	5
Florey	45-54	Home	546
Florey	45-54	Visitor from ACT	6
Florey	45-54	Visitor from NSW	3
Florey	55-64	Home	653
Florey	55-64	Visitor from ACT	4
Florey	55-64	Visitor from NSW	3
Florey	55-64	Visitor from QLD	3
Florey	65-74	Home	495
Florey	65-74	Visitor from ACT	5
Florey	65-74	Visitor from VIC	5
Florey	75-84	Home	222
Florey	75-84	Visitor from ACT	3
Florey	85+	Home	59
Flynn (ACT)	0-14	Home	762
Flynn (ACT)	0-14	Visitor from ACT	7
Flynn (ACT)	15-24	Home	418
Flynn (ACT)	15-24	Visitor from ACT	13
Flynn (ACT)	15-24	Visitor from NSW	3
Flynn (ACT)	25-34	Home	460
Flynn (ACT)	25-34	Visitor from ACT	4
Flynn (ACT)	25-34	Visitor from NSW	3
Flynn (ACT)	35-44	Home	516
Flynn (ACT)	35-44	Visitor from ACT	8
Flynn (ACT)	35-44	Visitor from NSW	3
Flynn (ACT)	45-54	Home	473
Flynn (ACT)	45-54	Visitor from ACT	5
Flynn (ACT)	45-54	Visitor from NSW	3
Flynn (ACT)	45-54	Visitor from VIC	3
Flynn (ACT)	55-64	Home	396
Flynn (ACT)	65-74	Home	333
Flynn (ACT)	65-74	Visitor same SA2	4
Flynn (ACT)	75-84	Home	161
Flynn (ACT)	75-84	Visitor same SA2	5
Flynn (ACT)	85+	Home	29
Fraser	0-14	Home	418
Fraser	0-14	Visitor from ACT	12
Fraser	15-24	Home	246
Fraser	25-34	Home	187
Fraser	25-34	Visitor from ACT	4
Fraser	35-44	Home	300
Fraser	35-44	Visitor from ACT	5
Fraser	45-54	Home	281
Fraser	45-54	Visitor from ACT	3
Fraser	55-64	Home	229
Fraser	65-74	Home	290
Fraser	75-84	Home	97
Fraser	85+	Home	13
Giralang	0-14	Home	696
Giralang	0-14	Visitor from ACT	7
Giralang	0-14	Visitor from VIC	5
Giralang	15-24	Home	305
Giralang	15-24	Visitor from ACT	11
Giralang	15-24	Visitor from NSW	3
Giralang	25-34	Home	463
Giralang	25-34	Visitor from ACT	6
Giralang	35-44	Home	539
Giralang	35-44	Visitor from ACT	11
Giralang	35-44	Visitor from VIC	3
Giralang	45-54	Home	377
Giralang	45-54	Visitor from ACT	7
Giralang	55-64	Home	321
Giralang	55-64	Visitor from ACT	5
Giralang	65-74	Home	396
Giralang	65-74	Visitor from ACT	7
Giralang	65-74	Visitor same SA2	3
Giralang	75-84	Home	139
Giralang	85+	Home	24
Hawker	0-14	Home	484
Hawker	0-14	Visitor from ACT	7
Hawker	0-14	Visitor from QLD	3
Hawker	15-24	Home	362
Hawker	15-24	Visitor from ACT	5
Hawker	15-24	Visitor from NSW	3
Hawker	25-34	Home	362
Hawker	25-34	Visitor from ACT	11
Hawker	25-34	Visitor from NSW	6
Hawker	25-34	Visitor from VIC	5
Hawker	25-34	Visitor from WA	3
Hawker	35-44	Home	344
Hawker	35-44	Visitor from ACT	6
Hawker	35-44	Visitor from NSW	6
Hawker	45-54	Home	402
Hawker	45-54	Visitor from ACT	3
Hawker	45-54	Visitor from NSW	7
Hawker	55-64	Home	323
Hawker	55-64	Visitor from NSW	12
Hawker	65-74	Home	333
Hawker	65-74	Visitor from NSW	4
Hawker	75-84	Home	250
Hawker	85+	Home	60
Higgins	0-14	Home	655
Higgins	0-14	Visitor from ACT	4
Higgins	0-14	Visitor from NSW	3
Higgins	0-14	Visitor from NT	4
Higgins	15-24	Home	360
Higgins	15-24	Visitor from ACT	15
Higgins	15-24	Visitor from NSW	3
Higgins	25-34	Home	469
Higgins	25-34	Visitor from ACT	5
Higgins	35-44	Home	474
Higgins	35-44	Visitor from ACT	8
Higgins	35-44	Visitor from QLD	4
Higgins	45-54	Home	419
Higgins	45-54	Visitor from ACT	4
Higgins	55-64	Home	309
Higgins	55-64	Visitor from NSW	6
Higgins	65-74	Home	270
Higgins	65-74	Visitor from NSW	3
Higgins	65-74	Visitor from TAS	3
Higgins	75-84	Home	232
Higgins	85+	Home	46
Holt	0-14	Home	1063
Holt	0-14	Visitor from ACT	25
Holt	0-14	Visitor from VIC	5
Holt	15-24	Home	559
Holt	15-24	Visitor from ACT	22
Holt	15-24	Visitor from NSW	8
Holt	15-24	Visitor from QLD	4
Holt	25-34	Home	973
Holt	25-34	Visitor from ACT	14
Holt	25-34	Visitor from NSW	4
Holt	35-44	Home	866
Holt	35-44	Visitor from ACT	23
Holt	45-54	Home	658
Holt	45-54	Visitor from ACT	8
Holt	45-54	Visitor from NSW	3
Holt	55-64	Home	433
Holt	55-64	Visitor from ACT	3
Holt	55-64	Visitor from NSW	10
Holt	65-74	Home	498
Holt	65-74	Visitor from ACT	8
Holt	65-74	Visitor from NSW	4
Holt	75-84	Home	303
Holt	75-84	Visitor from NSW	3
Holt	85+	Home	124
Holt	85+	Visitor from NSW	3
Kaleen	0-14	Home	1357
Kaleen	0-14	Visitor from ACT	19
Kaleen	0-14	Visitor from NSW	11
Kaleen	15-24	Home	835
Kaleen	15-24	Visitor from ACT	9
Kaleen	15-24	Visitor from NSW	18
Kaleen	25-34	Home	979
Kaleen	25-34	Visitor from ACT	22
Kaleen	25-34	Visitor from NSW	9
Kaleen	35-44	Home	1079
Kaleen	35-44	Visitor from ACT	17
Kaleen	35-44	Visitor from NSW	5
Kaleen	45-54	Home	854
Kaleen	45-54	Visitor from ACT	8
Kaleen	45-54	Visitor from NSW	4
Kaleen	55-64	Home	819
Kaleen	55-64	Visitor from ACT	10
Kaleen	55-64	Visitor from NSW	9
Kaleen	55-64	Visitor from QLD	5
Kaleen	65-74	Home	926
Kaleen	65-74	Visitor from NSW	6
Kaleen	65-74	Visitor from TAS	5
Kaleen	65-74	Visitor same SA2	3
Kaleen	75-84	Home	391
Kaleen	75-84	Visitor from ACT	3
Kaleen	85+	Home	123
Latham	0-14	Home	756
Latham	0-14	Visitor from ACT	4
Latham	0-14	Visitor from NSW	4
Latham	15-24	Home	384
Latham	15-24	Visitor from ACT	5
Latham	15-24	Visitor from NSW	4
Latham	25-34	Home	496
Latham	25-34	Visitor from ACT	6
Latham	25-34	Visitor from NSW	6
Latham	35-44	Home	556
Latham	35-44	Visitor from ACT	4
Latham	35-44	Visitor from NSW	5
Latham	45-54	Home	476
Latham	45-54	Visitor from ACT	8
Latham	45-54	Visitor from NSW	3
Latham	55-64	Home	373
Latham	65-74	Home	373
Latham	65-74	Visitor from ACT	4
Latham	65-74	Visitor from NSW	7
Latham	65-74	Visitor from WA	3
Latham	75-84	Home	171
Latham	85+	Home	32
Lawson	0-14	Home	351
Lawson	15-24	Home	553
Lawson	15-24	Visitor from ACT	14
Lawson	25-34	Home	1003
Lawson	25-34	Visitor from ACT	9
Lawson	25-34	Visitor from NSW	7
Lawson	35-44	Home	430
Lawson	35-44	Visitor from ACT	4
Lawson	35-44	Visitor from NSW	5
Lawson	45-54	Home	169
Lawson	45-54	Visitor from ACT	5
Lawson	45-54	Visitor from NSW	3
Lawson	55-64	Home	88
Lawson	65-74	Home	46
Lawson	65-74	Visitor from ACT	6
Lawson	65-74	Visitor from NSW	4
Lawson	75-84	Home	14
Lawson	85+	Home	4
Macgregor (ACT)	0-14	Home	1696
Macgregor (ACT)	0-14	Visitor from ACT	10
Macgregor (ACT)	15-24	Home	669
Macgregor (ACT)	15-24	Visitor from ACT	11
Macgregor (ACT)	25-34	Home	1095
Macgregor (ACT)	25-34	Visitor from ACT	21
Macgregor (ACT)	25-34	Visitor from NSW	5
Macgregor (ACT)	35-44	Home	1353
Macgregor (ACT)	35-44	Visitor from ACT	10
Macgregor (ACT)	35-44	Visitor from NSW	5
Macgregor (ACT)	35-44	Visitor from VIC	4
Macgregor (ACT)	45-54	Home	805
Macgregor (ACT)	45-54	Visitor from ACT	8
Macgregor (ACT)	45-54	Visitor from NSW	4
Macgregor (ACT)	55-64	Home	532
Macgregor (ACT)	55-64	Visitor from ACT	9
Macgregor (ACT)	55-64	Visitor from NSW	6
Macgregor (ACT)	65-74	Home	470
Macgregor (ACT)	65-74	Visitor from ACT	5
Macgregor (ACT)	65-74	Visitor from NSW	8
Macgregor (ACT)	75-84	Home	189
Macgregor (ACT)	85+	Home	32
Macquarie	0-14	Home	500
Macquarie	0-14	Visitor from ACT	9
Macquarie	15-24	Home	356
Macquarie	15-24	Visitor from ACT	14
Macquarie	15-24	Visitor from NSW	6
Macquarie	25-34	Home	516
Macquarie	25-34	Visitor from ACT	8
Macquarie	25-34	Visitor from NSW	3
Macquarie	35-44	Home	458
Macquarie	35-44	Visitor from ACT	11
Macquarie	35-44	Visitor from NSW	3
Macquarie	35-44	Visitor from QLD	4
Macquarie	45-54	Home	337
Macquarie	45-54	Visitor from ACT	5
Macquarie	45-54	Visitor from NSW	4
Macquarie	55-64	Home	287
Macquarie	55-64	Visitor from NSW	6
Macquarie	65-74	Home	253
Macquarie	75-84	Home	207
Macquarie	85+	Home	56
McKellar	0-14	Home	442
McKellar	0-14	Visitor from ACT	5
McKellar	15-24	Home	311
McKellar	15-24	Visitor from ACT	7
McKellar	25-34	Home	321
McKellar	25-34	Visitor from ACT	4
McKellar	35-44	Home	311
McKellar	35-44	Visitor from NSW	3
McKellar	45-54	Home	336
McKellar	45-54	Visitor from ACT	3
McKellar	55-64	Home	393
McKellar	55-64	Visitor from ACT	3
McKellar	65-74	Home	351
McKellar	65-74	Visitor from NSW	4
McKellar	75-84	Home	132
McKellar	75-84	Visitor from NSW	3
McKellar	85+	Home	39
Melba	0-14	Home	744
Melba	0-14	Visitor from ACT	6
Melba	15-24	Home	365
Melba	15-24	Visitor from ACT	9
Melba	15-24	Visitor from NSW	7
Melba	25-34	Home	375
Melba	25-34	Visitor from ACT	12
Melba	25-34	Visitor from NSW	6
Melba	35-44	Home	492
Melba	35-44	Visitor from ACT	6
Melba	35-44	Visitor from NSW	3
Melba	45-54	Home	440
Melba	45-54	Visitor from ACT	7
Melba	55-64	Home	336
Melba	65-74	Home	306
Melba	75-84	Home	212
Melba	85+	Home	35
Page	0-14	Home	472
Page	0-14	Visitor from ACT	7
Page	15-24	Home	282
Page	15-24	Visitor from ACT	5
Page	25-34	Home	502
