SA2_NAME21	Age	persons
Hoxton Park - Carnes Hill - Horningsea Park	45-54	1826
Hoxton Park - Carnes Hill - Horningsea Park	55-64	1377
Hoxton Park - Carnes Hill - Horningsea Park	65-74	740
Hoxton Park - Carnes Hill - Horningsea Park	75-84	294
Hoxton Park - Carnes Hill - Horningsea Park	85+	73
West Hoxton - Middleton Grange	0-4	1297
West Hoxton - Middleton Grange	5-14	3056
West Hoxton - Middleton Grange	15-19	1391
West Hoxton - Middleton Grange	20-24	1196
West Hoxton - Middleton Grange	25-34	2143
West Hoxton - Middleton Grange	35-44	2832
West Hoxton - Middleton Grange	45-54	2397
West Hoxton - Middleton Grange	55-64	1587
West Hoxton - Middleton Grange	65-74	856
West Hoxton - Middleton Grange	75-84	334
West Hoxton - Middleton Grange	85+	109
Cobbitty - Bringelly	0-4	393
Cobbitty - Bringelly	5-14	634
Cobbitty - Bringelly	15-19	280
Cobbitty - Bringelly	20-24	276
Cobbitty - Bringelly	25-34	745
Cobbitty - Bringelly	35-44	624
Cobbitty - Bringelly	45-54	548
Cobbitty - Bringelly	55-64	504
Cobbitty - Bringelly	65-74	450
Cobbitty - Bringelly	75-84	250
Cobbitty - Bringelly	85+	51
Gledswood Hills - Gregory Hills	0-4	1857
Gledswood Hills - Gregory Hills	5-14	2236
Gledswood Hills - Gregory Hills	15-19	683
Gledswood Hills - Gregory Hills	20-24	716
Gledswood Hills - Gregory Hills	25-34	3257
Gledswood Hills - Gregory Hills	35-44	2702
Gledswood Hills - Gregory Hills	45-54	1304
Gledswood Hills - Gregory Hills	55-64	904
Gledswood Hills - Gregory Hills	65-74	483
Gledswood Hills - Gregory Hills	75-84	135
Gledswood Hills - Gregory Hills	85+	34
Leppington - Catherine Field	0-4	1271
Leppington - Catherine Field	5-14	1779
Leppington - Catherine Field	15-19	642
Leppington - Catherine Field	20-24	707
Leppington - Catherine Field	25-34	2383
Leppington - Catherine Field	35-44	2013
Leppington - Catherine Field	45-54	1244
Leppington - Catherine Field	55-64	1040
Leppington - Catherine Field	65-74	880
Leppington - Catherine Field	75-84	494
Leppington - Catherine Field	85+	107
Oran Park	0-4	2198
Oran Park	5-14	3080
Oran Park	15-19	940
Oran Park	20-24	995
Oran Park	25-34	3618
Oran Park	35-44	3357
Oran Park	45-54	1566
Oran Park	55-64	944
Oran Park	65-74	622
Oran Park	75-84	227
Oran Park	85+	71
Bonnyrigg Heights - Bonnyrigg	0-4	872
Bonnyrigg Heights - Bonnyrigg	5-14	2276
Bonnyrigg Heights - Bonnyrigg	15-19	1287
Bonnyrigg Heights - Bonnyrigg	20-24	1222
Bonnyrigg Heights - Bonnyrigg	25-34	2275
Bonnyrigg Heights - Bonnyrigg	35-44	2027
Bonnyrigg Heights - Bonnyrigg	45-54	2199
Bonnyrigg Heights - Bonnyrigg	55-64	2385
Bonnyrigg Heights - Bonnyrigg	65-74	1705
Bonnyrigg Heights - Bonnyrigg	75-84	633
Bonnyrigg Heights - Bonnyrigg	85+	274
Bossley Park - Abbotsbury	0-4	927
Bossley Park - Abbotsbury	5-14	2458
Bossley Park - Abbotsbury	15-19	1395
Bossley Park - Abbotsbury	20-24	1345
Bossley Park - Abbotsbury	25-34	2302
Bossley Park - Abbotsbury	35-44	2187
Bossley Park - Abbotsbury	45-54	2524
Bossley Park - Abbotsbury	55-64	2867
Bossley Park - Abbotsbury	65-74	2217
Bossley Park - Abbotsbury	75-84	1045
Bossley Park - Abbotsbury	85+	427
Cabramatta - Lansvale	0-4	1069
Cabramatta - Lansvale	5-14	2628
Cabramatta - Lansvale	15-19	1562
Cabramatta - Lansvale	20-24	1857
Cabramatta - Lansvale	25-34	3264
Cabramatta - Lansvale	35-44	2855
Cabramatta - Lansvale	45-54	3458
Cabramatta - Lansvale	55-64	3409
Cabramatta - Lansvale	65-74	2304
Cabramatta - Lansvale	75-84	1071
Cabramatta - Lansvale	85+	627
Cabramatta West - Mount Pritchard	0-4	1015
Cabramatta West - Mount Pritchard	5-14	2489
Cabramatta West - Mount Pritchard	15-19	1370
Cabramatta West - Mount Pritchard	20-24	1322
Cabramatta West - Mount Pritchard	25-34	2400
Cabramatta West - Mount Pritchard	35-44	2230
Cabramatta West - Mount Pritchard	45-54	2465
Cabramatta West - Mount Pritchard	55-64	2355
Cabramatta West - Mount Pritchard	65-74	1471
Cabramatta West - Mount Pritchard	75-84	786
Cabramatta West - Mount Pritchard	85+	340
Canley Vale - Canley Heights	0-4	1091
Canley Vale - Canley Heights	5-14	2782
Canley Vale - Canley Heights	15-19	1582
Canley Vale - Canley Heights	20-24	1705
Canley Vale - Canley Heights	25-34	3040
Canley Vale - Canley Heights	35-44	2749
Canley Vale - Canley Heights	45-54	3013
Canley Vale - Canley Heights	55-64	3071
Canley Vale - Canley Heights	65-74	1837
Canley Vale - Canley Heights	75-84	927
Canley Vale - Canley Heights	85+	461
Edensor Park	0-4	541
Edensor Park	5-14	1233
Edensor Park	15-19	704
Edensor Park	20-24	758
Edensor Park	25-34	1359
Edensor Park	35-44	1149
Edensor Park	45-54	1286
Edensor Park	55-64	1533
Edensor Park	65-74	1111
Edensor Park	75-84	437
Edensor Park	85+	163
Fairfield	0-4	932
Fairfield	5-14	2150
Fairfield	15-19	1144
Fairfield	20-24	1163
Fairfield	25-34	2397
Fairfield	35-44	2362
Fairfield	45-54	2482
Fairfield	55-64	2537
Fairfield	65-74	1808
Fairfield	75-84	917
Fairfield	85+	363
Fairfield - West	0-4	1217
Fairfield - West	5-14	3043
Fairfield - West	15-19	1572
Fairfield - West	20-24	1495
Fairfield - West	25-34	2665
Fairfield - West	35-44	2670
Fairfield - West	45-54	2717
Fairfield - West	55-64	2609
Fairfield - West	65-74	1812
Fairfield - West	75-84	1112
Fairfield - West	85+	342
Greenfield Park - Prairiewood	0-4	437
Greenfield Park - Prairiewood	5-14	1102
Greenfield Park - Prairiewood	15-19	636
Greenfield Park - Prairiewood	20-24	613
Greenfield Park - Prairiewood	25-34	1058
Greenfield Park - Prairiewood	35-44	1038
Greenfield Park - Prairiewood	45-54	1095
Greenfield Park - Prairiewood	55-64	1202
Greenfield Park - Prairiewood	65-74	988
Greenfield Park - Prairiewood	75-84	531
Greenfield Park - Prairiewood	85+	152
Horsley Park - Kemps Creek	0-4	190
Horsley Park - Kemps Creek	5-14	503
Horsley Park - Kemps Creek	15-19	314
Horsley Park - Kemps Creek	20-24	319
Horsley Park - Kemps Creek	25-34	438
Horsley Park - Kemps Creek	35-44	411
Horsley Park - Kemps Creek	45-54	629
Horsley Park - Kemps Creek	55-64	599
Horsley Park - Kemps Creek	65-74	479
Horsley Park - Kemps Creek	75-84	306
Horsley Park - Kemps Creek	85+	135
Smithfield - Wetherill Park	0-4	1154
Smithfield - Wetherill Park	5-14	2604
Smithfield - Wetherill Park	15-19	1260
Smithfield - Wetherill Park	20-24	1229
Smithfield - Wetherill Park	25-34	2565
Smithfield - Wetherill Park	35-44	2297
Smithfield - Wetherill Park	45-54	2387
Smithfield - Wetherill Park	55-64	2400
Smithfield - Wetherill Park	65-74	2005
Smithfield - Wetherill Park	75-84	1124
Smithfield - Wetherill Park	85+	483
St Johns Park - Wakeley	0-4	510
St Johns Park - Wakeley	5-14	1332
St Johns Park - Wakeley	15-19	713
St Johns Park - Wakeley	20-24	715
St Johns Park - Wakeley	25-34	1352
St Johns Park - Wakeley	35-44	1297
St Johns Park - Wakeley	45-54	1354
St Johns Park - Wakeley	55-64	1508
St Johns Park - Wakeley	65-74	1445
St Johns Park - Wakeley	75-84	689
St Johns Park - Wakeley	85+	284
Wetherill Park Industrial	0-4	3
Wetherill Park Industrial	25-34	4
Wetherill Park Industrial	35-44	7
Wetherill Park Industrial	45-54	9
Wetherill Park Industrial	55-64	13
Wetherill Park Industrial	65-74	3
Casula	0-4	1144
Casula	5-14	2351
Casula	15-19	1166
Casula	20-24	1162
Casula	25-34	2211
Casula	35-44	2130
Casula	45-54	2152
Casula	55-64	2007
Casula	65-74	1298
Casula	75-84	678
Casula	85+	288
Chipping Norton - Moorebank	0-4	1507
Chipping Norton - Moorebank	5-14	3148
Chipping Norton - Moorebank	15-19	1290
Chipping Norton - Moorebank	20-24	1130
Chipping Norton - Moorebank	25-34	2530
Chipping Norton - Moorebank	35-44	3208
Chipping Norton - Moorebank	45-54	2642
Chipping Norton - Moorebank	55-64	2207
Chipping Norton - Moorebank	65-74	1833
Chipping Norton - Moorebank	75-84	991
Chipping Norton - Moorebank	85+	326
Holsworthy - Wattle Grove	0-4	1442
Holsworthy - Wattle Grove	5-14	3106
Holsworthy - Wattle Grove	15-19	1416
Holsworthy - Wattle Grove	20-24	1491
Holsworthy - Wattle Grove	25-34	2860
Holsworthy - Wattle Grove	35-44	3146
Holsworthy - Wattle Grove	45-54	2978
Holsworthy - Wattle Grove	55-64	2228
Holsworthy - Wattle Grove	65-74	1285
Holsworthy - Wattle Grove	75-84	778
Holsworthy - Wattle Grove	85+	404
Lurnea - Cartwright	0-4	973
Lurnea - Cartwright	5-14	2100
Lurnea - Cartwright	15-19	900
Lurnea - Cartwright	20-24	846
Lurnea - Cartwright	25-34	1741
Lurnea - Cartwright	35-44	1619
Lurnea - Cartwright	45-54	1414
Lurnea - Cartwright	55-64	1405
Lurnea - Cartwright	65-74	917
Lurnea - Cartwright	75-84	573
Lurnea - Cartwright	85+	179
Warwick Farm	0-4	432
Warwick Farm	5-14	658
Warwick Farm	15-19	271
Warwick Farm	20-24	397
Warwick Farm	25-34	1110
Warwick Farm	35-44	1017
Warwick Farm	45-54	672
Warwick Farm	55-64	670
Warwick Farm	65-74	409
Warwick Farm	75-84	222
Warwick Farm	85+	77
Edmondson Park	0-4	1227
Edmondson Park	5-14	2031
Edmondson Park	15-19	743
Edmondson Park	20-24	837
Edmondson Park	25-34	2207
Edmondson Park	35-44	2428
Edmondson Park	45-54	1346
Edmondson Park	55-64	729
Edmondson Park	65-74	386
Edmondson Park	75-84	113
Edmondson Park	85+	36
Liverpool - East	0-4	1459
Liverpool - East	5-14	1890
Liverpool - East	15-19	715
Liverpool - East	20-24	1393
Liverpool - East	25-34	4235
Liverpool - East	35-44	2978
Liverpool - East	45-54	1839
Liverpool - East	55-64	1428
Liverpool - East	65-74	1018
Liverpool - East	75-84	472
Liverpool - East	85+	119
Liverpool - West	0-4	927
Liverpool - West	5-14	1850
Liverpool - West	15-19	841
Liverpool - West	20-24	938
Liverpool - West	25-34	2001
Liverpool - West	35-44	1780
Liverpool - West	45-54	1592
Liverpool - West	55-64	1601
Liverpool - West	65-74	1185
Liverpool - West	75-84	703
Liverpool - West	85+	314
Prestons	0-4	929
Prestons	5-14	2602
Prestons	15-19	1400
Prestons	20-24	1215
Prestons	25-34	1749
Prestons	35-44	2171
Prestons	45-54	2339
Prestons	55-64	1761
Prestons	65-74	857
Prestons	75-84	451
Prestons	85+	225
Gymea - Grays Point	0-4	1065
Gymea - Grays Point	5-14	2482
Gymea - Grays Point	15-19	1218
Gymea - Grays Point	20-24	1026
Gymea - Grays Point	25-34	1787
Gymea - Grays Point	35-44	2389
Gymea - Grays Point	45-54	2726
Gymea - Grays Point	55-64	2319
Gymea - Grays Point	65-74	1626
Gymea - Grays Point	75-84	1090
Gymea - Grays Point	85+	428
Miranda - Yowie Bay	0-4	1209
Miranda - Yowie Bay	5-14	2424
Miranda - Yowie Bay	15-19	1132
Miranda - Yowie Bay	20-24	1111
Miranda - Yowie Bay	25-34	2746
Miranda - Yowie Bay	35-44	2933
Miranda - Yowie Bay	45-54	2680
Miranda - Yowie Bay	55-64	2256
Miranda - Yowie Bay	65-74	1861
Miranda - Yowie Bay	75-84	1462
Miranda - Yowie Bay	85+	892
Sylvania - Taren Point	0-4	768
Sylvania - Taren Point	5-14	1946
Sylvania - Taren Point	15-19	963
Sylvania - Taren Point	20-24	831
Sylvania - Taren Point	25-34	1436
Sylvania - Taren Point	35-44	1885
Sylvania - Taren Point	45-54	2278
Sylvania - Taren Point	55-64	1984
Sylvania - Taren Point	65-74	1745
Sylvania - Taren Point	75-84	1648
Sylvania - Taren Point	85+	947
Caringbah	0-4	894
Caringbah	5-14	1466
Caringbah	15-19	601
Caringbah	20-24	724
Caringbah	25-34	2106
Caringbah	35-44	1937
Caringbah	45-54	1699
Caringbah	55-64	1352
Caringbah	65-74	1097
Caringbah	75-84	659
Caringbah	85+	324
Caringbah South	0-4	825
Caringbah South	5-14	1828
Caringbah South	15-19	841
Caringbah South	20-24	710
Caringbah South	25-34	1134
Caringbah South	35-44	1605
Caringbah South	45-54	1794
Caringbah South	55-64	1695
Caringbah South	65-74	1410
Caringbah South	75-84	768
Caringbah South	85+	406
Cronulla - Kurnell - Bundeena	0-4	1194
Cronulla - Kurnell - Bundeena	5-14	2327
Cronulla - Kurnell - Bundeena	15-19	1171
Cronulla - Kurnell - Bundeena	20-24	1338
Cronulla - Kurnell - Bundeena	25-34	3701
Cronulla - Kurnell - Bundeena	35-44	3014
Cronulla - Kurnell - Bundeena	45-54	3194
Cronulla - Kurnell - Bundeena	55-64	3546
Cronulla - Kurnell - Bundeena	65-74	2865
Cronulla - Kurnell - Bundeena	75-84	1399
Cronulla - Kurnell - Bundeena	85+	637
Lilli Pilli - Port Hacking - Dolans Bay	0-4	190
Lilli Pilli - Port Hacking - Dolans Bay	5-14	490
Lilli Pilli - Port Hacking - Dolans Bay	15-19	285
Lilli Pilli - Port Hacking - Dolans Bay	20-24	233
Lilli Pilli - Port Hacking - Dolans Bay	25-34	237
Lilli Pilli - Port Hacking - Dolans Bay	35-44	352
Lilli Pilli - Port Hacking - Dolans Bay	45-54	513
Lilli Pilli - Port Hacking - Dolans Bay	55-64	473
Lilli Pilli - Port Hacking - Dolans Bay	65-74	364
Lilli Pilli - Port Hacking - Dolans Bay	75-84	171
Lilli Pilli - Port Hacking - Dolans Bay	85+	64
Woolooware - Burraneer	0-4	468
Woolooware - Burraneer	5-14	1072
Woolooware - Burraneer	15-19	609
Woolooware - Burraneer	20-24	601
Woolooware - Burraneer	25-34	1057
Woolooware - Burraneer	35-44	1095
Woolooware - Burraneer	45-54	1277
Woolooware - Burraneer	55-64	1196
Woolooware - Burraneer	65-74	937
Woolooware - Burraneer	75-84	458
Woolooware - Burraneer	85+	186
Heathcote - Waterfall	0-4	376
Heathcote - Waterfall	5-14	879
Heathcote - Waterfall	15-19	407
Heathcote - Waterfall	20-24	359
Heathcote - Waterfall	25-34	641
Heathcote - Waterfall	35-44	851
Heathcote - Waterfall	45-54	926
Heathcote - Waterfall	55-64	738
Heathcote - Waterfall	65-74	660
Heathcote - Waterfall	75-84	491
Heathcote - Waterfall	85+	334
Illawong - Alfords Point	0-4	526
Illawong - Alfords Point	5-14	1307
Illawong - Alfords Point	15-19	729
Illawong - Alfords Point	20-24	648
Illawong - Alfords Point	25-34	1065
Illawong - Alfords Point	35-44	1161
Illawong - Alfords Point	45-54	1338
Illawong - Alfords Point	55-64	1790
Illawong - Alfords Point	65-74	1353
Illawong - Alfords Point	75-84	488
Illawong - Alfords Point	85+	152
Menai - Lucas Heights - Woronora	0-4	1173
Menai - Lucas Heights - Woronora	5-14	2848
Menai - Lucas Heights - Woronora	15-19	1451
Menai - Lucas Heights - Woronora	20-24	1422
Menai - Lucas Heights - Woronora	25-34	2072
Menai - Lucas Heights - Woronora	35-44	2552
Menai - Lucas Heights - Woronora	45-54	2964
Menai - Lucas Heights - Woronora	55-64	3047
Menai - Lucas Heights - Woronora	65-74	2204
Menai - Lucas Heights - Woronora	75-84	868
Menai - Lucas Heights - Woronora	85+	332
Oyster Bay - Como - Jannali	0-4	1302
Oyster Bay - Como - Jannali	5-14	3381
Oyster Bay - Como - Jannali	15-19	1447
Oyster Bay - Como - Jannali	20-24	1104
Oyster Bay - Como - Jannali	25-34	1945
Oyster Bay - Como - Jannali	35-44	3178
Oyster Bay - Como - Jannali	45-54	3387
Oyster Bay - Como - Jannali	55-64	2512
Oyster Bay - Como - Jannali	65-74	2162
Oyster Bay - Como - Jannali	75-84	1201
Oyster Bay - Como - Jannali	85+	444
Royal National Park	0-4	6
Royal National Park	5-14	9
Royal National Park	15-19	4
Royal National Park	20-24	8
Royal National Park	25-34	6
Royal National Park	35-44	8
Royal National Park	45-54	4
Sutherland - Kirrawee	0-4	1501
Sutherland - Kirrawee	5-14	2434
Sutherland - Kirrawee	15-19	1110
Sutherland - Kirrawee	20-24	1294
Sutherland - Kirrawee	25-34	3895
Sutherland - Kirrawee	35-44	3573
Sutherland - Kirrawee	45-54	2949
Sutherland - Kirrawee	55-64	2441
Sutherland - Kirrawee	65-74	1848
Sutherland - Kirrawee	75-84	1387
Sutherland - Kirrawee	85+	804
Engadine	0-4	1134
Engadine	5-14	2710
Engadine	15-19	1211
Engadine	20-24	890
Engadine	25-34	1565
Engadine	35-44	2627
Engadine	45-54	2404
Engadine	55-64	1686
Engadine	65-74	1619
Engadine	75-84	1166
Engadine	85+	332
Loftus - Yarrawarrah	0-4	492
Loftus - Yarrawarrah	5-14	1050
Loftus - Yarrawarrah	15-19	506
Loftus - Yarrawarrah	20-24	375
Loftus - Yarrawarrah	25-34	700
Loftus - Yarrawarrah	35-44	982
Loftus - Yarrawarrah	45-54	1049
Loftus - Yarrawarrah	55-64	830
Loftus - Yarrawarrah	65-74	767
Loftus - Yarrawarrah	75-84	474
Loftus - Yarrawarrah	85+	122
Woronora Heights	0-4	162
Woronora Heights	5-14	471
Woronora Heights	15-19	319
Woronora Heights	20-24	241
Woronora Heights	25-34	272
Woronora Heights	35-44	352
Woronora Heights	45-54	614
Woronora Heights	55-64	608
Woronora Heights	65-74	364
Woronora Heights	75-84	112
Woronora Heights	85+	21
No usual address (NSW)	0-4	460
No usual address (NSW)	5-14	798
No usual address (NSW)	15-19	532
No usual address (NSW)	20-24	829
No usual address (NSW)	25-34	2187
No usual address (NSW)	35-44	1859
No usual address (NSW)	45-54	1678
No usual address (NSW)	55-64	1648
No usual address (NSW)	65-74	1055
No usual address (NSW)	75-84	277
No usual address (NSW)	85+	49
Alfredton	0-4	1213
Alfredton	5-14	2815
Alfredton	15-19	1316
Alfredton	20-24	1060
Alfredton	25-34	2089
Alfredton	35-44	2457
Alfredton	45-54	2124
Alfredton	55-64	1583
Alfredton	65-74	1312
Alfredton	75-84	694
Alfredton	85+	172
Ballarat	0-4	490
Ballarat	5-14	1290
Ballarat	15-19	829
Ballarat	20-24	719
Ballarat	25-34	1326
Ballarat	35-44	1340
Ballarat	45-54	1660
Ballarat	55-64	1650
Ballarat	65-74	1495
Ballarat	75-84	937
Ballarat	85+	394
Buninyong	0-4	357
Buninyong	5-14	1148
Buninyong	15-19	546
Buninyong	20-24	398
Buninyong	25-34	571
Buninyong	35-44	870
Buninyong	45-54	1044
Buninyong	55-64	991
Buninyong	65-74	897
Buninyong	75-84	352
Buninyong	85+	85
Delacombe	0-4	804
Delacombe	5-14	1464
Delacombe	15-19	586
Delacombe	20-24	820
Delacombe	25-34	1975
Delacombe	35-44	1287
Delacombe	45-54	1122
Delacombe	55-64	1022
Delacombe	65-74	876
Delacombe	75-84	470
Delacombe	85+	232
Smythes Creek	0-4	223
Smythes Creek	5-14	668
Smythes Creek	15-19	345
Smythes Creek	20-24	213
Smythes Creek	25-34	340
Smythes Creek	35-44	515
Smythes Creek	45-54	685
Smythes Creek	55-64	633
Smythes Creek	65-74	433
Smythes Creek	75-84	148
Smythes Creek	85+	27
Wendouree - Miners Rest	0-4	917
Wendouree - Miners Rest	5-14	1917
Wendouree - Miners Rest	15-19	928
Wendouree - Miners Rest	20-24	921
Wendouree - Miners Rest	25-34	2230
Wendouree - Miners Rest	35-44	1748
Wendouree - Miners Rest	45-54	1780
Wendouree - Miners Rest	55-64	1739
Wendouree - Miners Rest	65-74	1602
Wendouree - Miners Rest	75-84	1041
Wendouree - Miners Rest	85+	514
Ballarat East - Warrenheip	0-4	496
Ballarat East - Warrenheip	5-14	1037
Ballarat East - Warrenheip	15-19	432
Ballarat East - Warrenheip	20-24	611
Ballarat East - Warrenheip	25-34	1426
Ballarat East - Warrenheip	35-44	1183
Ballarat East - Warrenheip	45-54	1081
Ballarat East - Warrenheip	55-64	1239
Ballarat East - Warrenheip	65-74	1114
Ballarat East - Warrenheip	75-84	686
Ballarat East - Warrenheip	85+	390
Ballarat North - Invermay	0-4	871
Ballarat North - Invermay	5-14	1887
Ballarat North - Invermay	15-19	822
Ballarat North - Invermay	20-24	752
Ballarat North - Invermay	25-34	1828
Ballarat North - Invermay	35-44	1916
Ballarat North - Invermay	45-54	1905
Ballarat North - Invermay	55-64	1929
Ballarat North - Invermay	65-74	1623
Ballarat North - Invermay	75-84	846
Ballarat North - Invermay	85+	367
Canadian - Mount Clear	0-4	650
Canadian - Mount Clear	5-14	1495
Canadian - Mount Clear	15-19	705
Canadian - Mount Clear	20-24	903
Canadian - Mount Clear	25-34	1947
Canadian - Mount Clear	35-44	1560
Canadian - Mount Clear	45-54	1435
Canadian - Mount Clear	55-64	1285
Canadian - Mount Clear	65-74	1242
Canadian - Mount Clear	75-84	689
Canadian - Mount Clear	85+	320
Sebastopol - Redan	0-4	733
Sebastopol - Redan	5-14	1438
Sebastopol - Redan	15-19	655
Sebastopol - Redan	20-24	944
Sebastopol - Redan	25-34	2022
Sebastopol - Redan	35-44	1520
Sebastopol - Redan	45-54	1415
Sebastopol - Redan	55-64	1581
Sebastopol - Redan	65-74	1504
Sebastopol - Redan	75-84	914
Sebastopol - Redan	85+	373
Bacchus Marsh Surrounds	0-4	379
Bacchus Marsh Surrounds	5-14	860
Bacchus Marsh Surrounds	15-19	349
Bacchus Marsh Surrounds	20-24	277
Bacchus Marsh Surrounds	25-34	648
Bacchus Marsh Surrounds	35-44	895
Bacchus Marsh Surrounds	45-54	957
Bacchus Marsh Surrounds	55-64	969
Bacchus Marsh Surrounds	65-74	736
Bacchus Marsh Surrounds	75-84	370
Bacchus Marsh Surrounds	85+	118
Creswick - Clunes	0-4	403
Creswick - Clunes	5-14	919
Creswick - Clunes	15-19	388
Creswick - Clunes	20-24	273
Creswick - Clunes	25-34	657
Creswick - Clunes	35-44	856
Creswick - Clunes	45-54	1125
Creswick - Clunes	55-64	1326
Creswick - Clunes	65-74	1262
Creswick - Clunes	75-84	633
Creswick - Clunes	85+	236
Daylesford	0-4	334
Daylesford	5-14	943
Daylesford	15-19	413
Daylesford	20-24	248
Daylesford	25-34	762
Daylesford	35-44	1036
Daylesford	45-54	1501
Daylesford	55-64	1863
Daylesford	65-74	1819
Daylesford	75-84	771
Daylesford	85+	256
Gordon (Vic.)	0-4	350
Gordon (Vic.)	5-14	856
Gordon (Vic.)	15-19	447
Gordon (Vic.)	20-24	247
Gordon (Vic.)	25-34	545
