SA3_NAME16	Age	MaritalStatus	Registered	adults
Surfers Paradise	85+	Never married		418
Forest Lake - Oxley	15-19	Married	0	59
Forest Lake - Oxley	15-19	Married	1	4
Forest Lake - Oxley	15-19	Never married		4614
Forest Lake - Oxley	20-24	Married	0	650
Forest Lake - Oxley	20-24	Married	1	252
Forest Lake - Oxley	20-24	Never married		3998
Forest Lake - Oxley	25-34	Married	0	2277
Forest Lake - Oxley	25-34	Married	1	3845
Forest Lake - Oxley	25-34	Never married		4667
Forest Lake - Oxley	35-44	Married	0	1132
Forest Lake - Oxley	35-44	Married	1	5885
Forest Lake - Oxley	35-44	Never married		2812
Forest Lake - Oxley	45-54	Married	0	794
Forest Lake - Oxley	45-54	Married	1	5167
Forest Lake - Oxley	45-54	Never married		2953
Forest Lake - Oxley	55-64	Married	0	425
Forest Lake - Oxley	55-64	Married	1	4160
Forest Lake - Oxley	55-64	Never married		2770
Forest Lake - Oxley	65-74	Married	0	205
Forest Lake - Oxley	65-74	Married	1	2691
Forest Lake - Oxley	65-74	Never married		2006
Forest Lake - Oxley	75-84	Married	0	55
Forest Lake - Oxley	75-84	Married	1	1316
Forest Lake - Oxley	75-84	Never married		1336
Forest Lake - Oxley	85+	Married	0	7
Forest Lake - Oxley	85+	Married	1	303
Forest Lake - Oxley	85+	Never married		624
Ipswich Hinterland	15-19	Married	0	76
Ipswich Hinterland	15-19	Married	1	4
Ipswich Hinterland	15-19	Never married		3635
Ipswich Hinterland	20-24	Married	0	581
Ipswich Hinterland	20-24	Married	1	122
Ipswich Hinterland	20-24	Never married		2159
Ipswich Hinterland	25-34	Married	0	1581
Ipswich Hinterland	25-34	Married	1	2065
Ipswich Hinterland	25-34	Never married		2284
Ipswich Hinterland	35-44	Married	0	1142
Ipswich Hinterland	35-44	Married	1	3857
Ipswich Hinterland	35-44	Never married		1843
Ipswich Hinterland	45-54	Married	0	1145
Ipswich Hinterland	45-54	Married	1	4794
Ipswich Hinterland	45-54	Never married		2276
Ipswich Hinterland	55-64	Married	0	841
Ipswich Hinterland	55-64	Married	1	5457
Ipswich Hinterland	55-64	Never married		2400
Ipswich Hinterland	65-74	Married	0	359
Ipswich Hinterland	65-74	Married	1	4825
Ipswich Hinterland	65-74	Never married		2217
Ipswich Hinterland	75-84	Married	0	91
Ipswich Hinterland	75-84	Married	1	2193
Ipswich Hinterland	75-84	Never married		1384
Ipswich Hinterland	85+	Married	0	10
Ipswich Hinterland	85+	Married	1	272
Ipswich Hinterland	85+	Never married		516
Ipswich Inner	15-19	Married	0	154
Ipswich Inner	15-19	Married	1	7
Ipswich Inner	15-19	Never married		6705
Ipswich Inner	20-24	Married	0	1690
Ipswich Inner	20-24	Married	1	232
Ipswich Inner	20-24	Never married		4731
Ipswich Inner	25-34	Married	0	4279
Ipswich Inner	25-34	Married	1	5131
Ipswich Inner	25-34	Never married		5939
Ipswich Inner	35-44	Married	0	2244
Ipswich Inner	35-44	Married	1	7483
Ipswich Inner	35-44	Never married		4356
Ipswich Inner	45-54	Married	0	1689
Ipswich Inner	45-54	Married	1	7231
Ipswich Inner	45-54	Never married		4704
Ipswich Inner	55-64	Married	0	962
Ipswich Inner	55-64	Married	1	6921
Ipswich Inner	55-64	Never married		4333
Ipswich Inner	65-74	Married	0	351
Ipswich Inner	65-74	Married	1	5139
Ipswich Inner	65-74	Never married		3218
Ipswich Inner	75-84	Married	0	109
Ipswich Inner	75-84	Married	1	2566
Ipswich Inner	75-84	Never married		2067
Ipswich Inner	85+	Married	0	16
Ipswich Inner	85+	Married	1	495
Ipswich Inner	85+	Never married		923
Springfield - Redbank	15-19	Married	0	140
Springfield - Redbank	15-19	Married	1	9
Springfield - Redbank	15-19	Never married		6606
Springfield - Redbank	20-24	Married	0	1441
Springfield - Redbank	20-24	Married	1	274
Springfield - Redbank	20-24	Never married		4939
Springfield - Redbank	25-34	Married	0	4254
Springfield - Redbank	25-34	Married	1	6048
Springfield - Redbank	25-34	Never married		5631
Springfield - Redbank	35-44	Married	0	2207
Springfield - Redbank	35-44	Married	1	9578
Springfield - Redbank	35-44	Never married		3896
Springfield - Redbank	45-54	Married	0	1267
Springfield - Redbank	45-54	Married	1	6762
Springfield - Redbank	45-54	Never married		3373
Springfield - Redbank	55-64	Married	0	622
Springfield - Redbank	55-64	Married	1	4845
Springfield - Redbank	55-64	Never married		2647
Springfield - Redbank	65-74	Married	0	200
Springfield - Redbank	65-74	Married	1	2884
Springfield - Redbank	65-74	Never married		1854
Springfield - Redbank	75-84	Married	0	34
Springfield - Redbank	75-84	Married	1	1108
Springfield - Redbank	75-84	Never married		935
Springfield - Redbank	85+	Married	0	9
Springfield - Redbank	85+	Married	1	142
Springfield - Redbank	85+	Never married		301
Beaudesert	15-19	Married	0	24
Beaudesert	15-19	Never married		783
Beaudesert	20-24	Married	0	127
Beaudesert	20-24	Married	1	29
Beaudesert	20-24	Never married		425
Beaudesert	25-34	Married	0	329
Beaudesert	25-34	Married	1	387
Beaudesert	25-34	Never married		477
Beaudesert	35-44	Married	0	246
Beaudesert	35-44	Married	1	748
Beaudesert	35-44	Never married		472
Beaudesert	45-54	Married	0	256
Beaudesert	45-54	Married	1	908
Beaudesert	45-54	Never married		619
Beaudesert	55-64	Married	0	191
Beaudesert	55-64	Married	1	1036
Beaudesert	55-64	Never married		610
Beaudesert	65-74	Married	0	81
Beaudesert	65-74	Married	1	1081
Beaudesert	65-74	Never married		583
Beaudesert	75-84	Married	0	22
Beaudesert	75-84	Married	1	500
Beaudesert	75-84	Never married		380
Beaudesert	85+	Married	1	84
Beaudesert	85+	Never married		157
Beenleigh	15-19	Married	0	47
Beenleigh	15-19	Married	1	7
Beenleigh	15-19	Never married		2379
Beenleigh	20-24	Married	0	750
Beenleigh	20-24	Married	1	167
Beenleigh	20-24	Never married		1925
Beenleigh	25-34	Married	0	1773
Beenleigh	25-34	Married	1	2096
Beenleigh	25-34	Never married		2562
Beenleigh	35-44	Married	0	884
Beenleigh	35-44	Married	1	2596
Beenleigh	35-44	Never married		1824
Beenleigh	45-54	Married	0	621
Beenleigh	45-54	Married	1	2426
Beenleigh	45-54	Never married		1985
Beenleigh	55-64	Married	0	391
Beenleigh	55-64	Married	1	2365
Beenleigh	55-64	Never married		1722
Beenleigh	65-74	Married	0	148
Beenleigh	65-74	Married	1	2204
Beenleigh	65-74	Never married		1515
Beenleigh	75-84	Married	0	71
Beenleigh	75-84	Married	1	1200
Beenleigh	75-84	Never married		968
Beenleigh	85+	Married	0	13
Beenleigh	85+	Married	1	183
Beenleigh	85+	Never married		400
Browns Plains	15-19	Married	0	124
Browns Plains	15-19	Married	1	3
Browns Plains	15-19	Never married		5881
Browns Plains	20-24	Married	0	1298
Browns Plains	20-24	Married	1	337
Browns Plains	20-24	Never married		4591
Browns Plains	25-34	Married	0	3174
Browns Plains	25-34	Married	1	4528
Browns Plains	25-34	Never married		5453
Browns Plains	35-44	Married	0	1649
Browns Plains	35-44	Married	1	6318
Browns Plains	35-44	Never married		3366
Browns Plains	45-54	Married	0	1181
Browns Plains	45-54	Married	1	5811
Browns Plains	45-54	Never married		3022
Browns Plains	55-64	Married	0	731
Browns Plains	55-64	Married	1	5571
Browns Plains	55-64	Never married		2880
Browns Plains	65-74	Married	0	256
Browns Plains	65-74	Married	1	3740
Browns Plains	65-74	Never married		2066
Browns Plains	75-84	Married	0	67
Browns Plains	75-84	Married	1	1419
Browns Plains	75-84	Never married		1127
Browns Plains	85+	Married	1	211
Browns Plains	85+	Never married		377
Jimboomba	15-19	Married	0	63
Jimboomba	15-19	Married	1	5
Jimboomba	15-19	Never married		3982
Jimboomba	20-24	Married	0	752
Jimboomba	20-24	Married	1	149
Jimboomba	20-24	Never married		2447
Jimboomba	25-34	Married	0	2154
Jimboomba	25-34	Married	1	3166
Jimboomba	25-34	Never married		2369
Jimboomba	35-44	Married	0	1331
Jimboomba	35-44	Married	1	5212
Jimboomba	35-44	Never married		1589
Jimboomba	45-54	Married	0	1085
Jimboomba	45-54	Married	1	5227
Jimboomba	45-54	Never married		1577
Jimboomba	55-64	Married	0	593
Jimboomba	55-64	Married	1	3999
Jimboomba	55-64	Never married		1348
Jimboomba	65-74	Married	0	199
Jimboomba	65-74	Married	1	2717
Jimboomba	65-74	Never married		1093
Jimboomba	75-84	Married	0	43
Jimboomba	75-84	Married	1	924
Jimboomba	75-84	Never married		607
Jimboomba	85+	Married	1	102
Jimboomba	85+	Never married		180
Loganlea - Carbrook	15-19	Married	0	66
Loganlea - Carbrook	15-19	Married	1	3
Loganlea - Carbrook	15-19	Never married		3831
Loganlea - Carbrook	20-24	Married	0	654
Loganlea - Carbrook	20-24	Married	1	167
Loganlea - Carbrook	20-24	Never married		2819
Loganlea - Carbrook	25-34	Married	0	2006
Loganlea - Carbrook	25-34	Married	1	2806
Loganlea - Carbrook	25-34	Never married		3266
Loganlea - Carbrook	35-44	Married	0	1219
Loganlea - Carbrook	35-44	Married	1	4663
Loganlea - Carbrook	35-44	Never married		2269
Loganlea - Carbrook	45-54	Married	0	896
Loganlea - Carbrook	45-54	Married	1	4267
Loganlea - Carbrook	45-54	Never married		2253
Loganlea - Carbrook	55-64	Married	0	485
Loganlea - Carbrook	55-64	Married	1	4039
Loganlea - Carbrook	55-64	Never married		1988
Loganlea - Carbrook	65-74	Married	0	220
Loganlea - Carbrook	65-74	Married	1	3353
Loganlea - Carbrook	65-74	Never married		1789
Loganlea - Carbrook	75-84	Married	0	68
Loganlea - Carbrook	75-84	Married	1	1521
Loganlea - Carbrook	75-84	Never married		1131
Loganlea - Carbrook	85+	Married	0	8
Loganlea - Carbrook	85+	Married	1	231
Loganlea - Carbrook	85+	Never married		467
Springwood - Kingston	15-19	Married	0	81
Springwood - Kingston	15-19	Married	1	10
Springwood - Kingston	15-19	Never married		4847
Springwood - Kingston	20-24	Married	0	617
Springwood - Kingston	20-24	Married	1	222
Springwood - Kingston	20-24	Never married		3702
Springwood - Kingston	25-34	Married	0	1913
Springwood - Kingston	25-34	Married	1	3388
Springwood - Kingston	25-34	Never married		4570
Springwood - Kingston	35-44	Married	0	1275
Springwood - Kingston	35-44	Married	1	5723
Springwood - Kingston	35-44	Never married		3340
Springwood - Kingston	45-54	Married	0	902
Springwood - Kingston	45-54	Married	1	4800
Springwood - Kingston	45-54	Never married		3300
Springwood - Kingston	55-64	Married	0	560
Springwood - Kingston	55-64	Married	1	3962
Springwood - Kingston	55-64	Never married		2828
Springwood - Kingston	65-74	Married	0	266
Springwood - Kingston	65-74	Married	1	3817
Springwood - Kingston	65-74	Never married		2405
Springwood - Kingston	75-84	Married	0	75
Springwood - Kingston	75-84	Married	1	1669
Springwood - Kingston	75-84	Never married		1371
Springwood - Kingston	85+	Married	0	6
Springwood - Kingston	85+	Married	1	214
Springwood - Kingston	85+	Never married		422
Bowen Basin - North	15-19	Married	0	56
Bowen Basin - North	15-19	Never married		1352
Bowen Basin - North	20-24	Married	0	448
Bowen Basin - North	20-24	Married	1	56
Bowen Basin - North	20-24	Never married		880
Bowen Basin - North	25-34	Married	0	1199
Bowen Basin - North	25-34	Married	1	1480
Bowen Basin - North	25-34	Never married		1266
Bowen Basin - North	35-44	Married	0	661
Bowen Basin - North	35-44	Married	1	2215
Bowen Basin - North	35-44	Never married		869
Bowen Basin - North	45-54	Married	0	530
Bowen Basin - North	45-54	Married	1	1990
Bowen Basin - North	45-54	Never married		981
Bowen Basin - North	55-64	Married	0	361
Bowen Basin - North	55-64	Married	1	1909
Bowen Basin - North	55-64	Never married		1034
Bowen Basin - North	65-74	Married	0	135
Bowen Basin - North	65-74	Married	1	1262
Bowen Basin - North	65-74	Never married		745
Bowen Basin - North	75-84	Married	0	37
Bowen Basin - North	75-84	Married	1	505
Bowen Basin - North	75-84	Never married		450
Bowen Basin - North	85+	Married	0	5
Bowen Basin - North	85+	Married	1	77
Bowen Basin - North	85+	Never married		157
Mackay	15-19	Married	0	161
Mackay	15-19	Married	1	3
Mackay	15-19	Never married		6440
Mackay	20-24	Married	0	1508
Mackay	20-24	Married	1	225
Mackay	20-24	Never married		4084
Mackay	25-34	Married	0	3955
Mackay	25-34	Married	1	4741
Mackay	25-34	Never married		4541
Mackay	35-44	Married	0	2286
Mackay	35-44	Married	1	8015
Mackay	35-44	Never married		3553
Mackay	45-54	Married	0	1840
Mackay	45-54	Married	1	8301
Mackay	45-54	Never married		3741
Mackay	55-64	Married	0	1291
Mackay	55-64	Married	1	8510
Mackay	55-64	Never married		3810
Mackay	65-74	Married	0	493
Mackay	65-74	Married	1	6174
Mackay	65-74	Never married		2968
Mackay	75-84	Married	0	146
Mackay	75-84	Married	1	2656
Mackay	75-84	Never married		2011
Mackay	85+	Married	0	16
Mackay	85+	Married	1	484
Mackay	85+	Never married		883
Whitsunday	15-19	Married	0	30
Whitsunday	15-19	Never married		966
Whitsunday	20-24	Married	0	235
Whitsunday	20-24	Married	1	13
Whitsunday	20-24	Never married		563
Whitsunday	25-34	Married	0	769
Whitsunday	25-34	Married	1	547
Whitsunday	25-34	Never married		942
Whitsunday	35-44	Married	0	547
Whitsunday	35-44	Married	1	1283
Whitsunday	35-44	Never married		672
Whitsunday	45-54	Married	0	460
Whitsunday	45-54	Married	1	1312
Whitsunday	45-54	Never married		779
Whitsunday	55-64	Married	0	300
Whitsunday	55-64	Married	1	1403
Whitsunday	55-64	Never married		746
Whitsunday	65-74	Married	0	124
Whitsunday	65-74	Married	1	1203
Whitsunday	65-74	Never married		594
Whitsunday	75-84	Married	0	36
Whitsunday	75-84	Married	1	430
Whitsunday	75-84	Never married		314
Whitsunday	85+	Married	1	59
Whitsunday	85+	Never married		107
Bribie - Beachmere	15-19	Married	0	21
Bribie - Beachmere	15-19	Never married		1474
Bribie - Beachmere	20-24	Married	0	171
Bribie - Beachmere	20-24	Married	1	21
Bribie - Beachmere	20-24	Never married		769
Bribie - Beachmere	25-34	Married	0	504
Bribie - Beachmere	25-34	Married	1	549
Bribie - Beachmere	25-34	Never married		870
Bribie - Beachmere	35-44	Married	0	473
Bribie - Beachmere	35-44	Married	1	1348
Bribie - Beachmere	35-44	Never married		879
Bribie - Beachmere	45-54	Married	0	566
Bribie - Beachmere	45-54	Married	1	1982
Bribie - Beachmere	45-54	Never married		1243
Bribie - Beachmere	55-64	Married	0	534
Bribie - Beachmere	55-64	Married	1	3388
Bribie - Beachmere	55-64	Never married		1583
Bribie - Beachmere	65-74	Married	0	518
Bribie - Beachmere	65-74	Married	1	5106
Bribie - Beachmere	65-74	Never married		2113
Bribie - Beachmere	75-84	Married	0	216
Bribie - Beachmere	75-84	Married	1	2994
Bribie - Beachmere	75-84	Never married		1602
Bribie - Beachmere	85+	Married	0	17
Bribie - Beachmere	85+	Married	1	446
Bribie - Beachmere	85+	Never married		643
Caboolture	15-19	Married	0	130
Caboolture	15-19	Married	1	10
Caboolture	15-19	Never married		4441
Caboolture	20-24	Married	0	1158
Caboolture	20-24	Married	1	185
Caboolture	20-24	Never married		3393
Caboolture	25-34	Married	0	2769
Caboolture	25-34	Married	1	3311
Caboolture	25-34	Never married		4557
Caboolture	35-44	Married	0	1477
Caboolture	35-44	Married	1	4640
Caboolture	35-44	Never married		2923
Caboolture	45-54	Married	0	1079
Caboolture	45-54	Married	1	4608
Caboolture	45-54	Never married		3044
Caboolture	55-64	Married	0	682
Caboolture	55-64	Married	1	4347
Caboolture	55-64	Never married		2707
Caboolture	65-74	Married	0	358
Caboolture	65-74	Married	1	4011
Caboolture	65-74	Never married		2284
Caboolture	75-84	Married	0	103
Caboolture	75-84	Married	1	1954
Caboolture	75-84	Never married		1419
Caboolture	85+	Married	0	8
Caboolture	85+	Married	1	283
Caboolture	85+	Never married		538
Caboolture Hinterland	15-19	Married	0	13
Caboolture Hinterland	15-19	Never married		690
Caboolture Hinterland	20-24	Married	0	86
Caboolture Hinterland	20-24	Married	1	17
Caboolture Hinterland	20-24	Never married		323
Caboolture Hinterland	25-34	Married	0	336
Caboolture Hinterland	25-34	Married	1	490
Caboolture Hinterland	25-34	Never married		515
Caboolture Hinterland	35-44	Married	0	215
Caboolture Hinterland	35-44	Married	1	860
Caboolture Hinterland	35-44	Never married		387
Caboolture Hinterland	45-54	Married	0	226
Caboolture Hinterland	45-54	Married	1	1000
Caboolture Hinterland	45-54	Never married		390
Caboolture Hinterland	55-64	Married	0	190
Caboolture Hinterland	55-64	Married	1	1076
Caboolture Hinterland	55-64	Never married		477
Caboolture Hinterland	65-74	Married	0	109
Caboolture Hinterland	65-74	Married	1	1073
Caboolture Hinterland	65-74	Never married		448
Caboolture Hinterland	75-84	Married	0	28
Caboolture Hinterland	75-84	Married	1	388
Caboolture Hinterland	75-84	Never married		259
Caboolture Hinterland	85+	Married	1	50
Caboolture Hinterland	85+	Never married		104
Narangba - Burpengary	15-19	Married	0	66
Narangba - Burpengary	15-19	Married	1	6
Narangba - Burpengary	15-19	Never married		4493
Narangba - Burpengary	20-24	Married	0	870
Narangba - Burpengary	20-24	Married	1	161
Narangba - Burpengary	20-24	Never married		3054
Narangba - Burpengary	25-34	Married	0	2121
Narangba - Burpengary	25-34	Married	1	2659
Narangba - Burpengary	25-34	Never married		3004
Narangba - Burpengary	35-44	Married	0	1319
Narangba - Burpengary	35-44	Married	1	4843
Narangba - Burpengary	35-44	Never married		2149
Narangba - Burpengary	45-54	Married	0	1028
Narangba - Burpengary	45-54	Married	1	5360
Narangba - Burpengary	45-54	Never married		2368
Narangba - Burpengary	55-64	Married	0	580
Narangba - Burpengary	55-64	Married	1	4795
Narangba - Burpengary	55-64	Never married		2073
Narangba - Burpengary	65-74	Married	0	298
Narangba - Burpengary	65-74	Married	1	3860
Narangba - Burpengary	65-74	Never married		1764
Narangba - Burpengary	75-84	Married	0	76
Narangba - Burpengary	75-84	Married	1	1743
Narangba - Burpengary	75-84	Never married		1172
Narangba - Burpengary	85+	Married	0	7
Narangba - Burpengary	85+	Married	1	242
Narangba - Burpengary	85+	Never married		430
Redcliffe	15-19	Married	0	51
Redcliffe	15-19	Married	1	3
Redcliffe	15-19	Never married		3214
Redcliffe	20-24	Married	0	407
Redcliffe	20-24	Married	1	69
Redcliffe	20-24	Never married		2141
Redcliffe	25-34	Married	0	1372
Redcliffe	25-34	Married	1	1431
Redcliffe	25-34	Never married		2333
Redcliffe	35-44	Married	0	1215
Redcliffe	35-44	Married	1	3379
Redcliffe	35-44	Never married		2147
Redcliffe	45-54	Married	0	1135
Redcliffe	45-54	Married	1	4121
Redcliffe	45-54	Never married		3089
Redcliffe	55-64	Married	0	806
Redcliffe	55-64	Married	1	4442
Redcliffe	55-64	Never married		3145
Redcliffe	65-74	Married	0	422
Redcliffe	65-74	Married	1	4738
Redcliffe	65-74	Never married		3020
Redcliffe	75-84	Married	0	129
Redcliffe	75-84	Married	1	2464
Redcliffe	75-84	Never married		2147
Redcliffe	85+	Married	0	16
Redcliffe	85+	Married	1	515
Redcliffe	85+	Never married		990
The Hills District	15-19	Married	0	26
The Hills District	15-19	Never married		6136
The Hills District	20-24	Married	0	572
The Hills District	20-24	Married	1	88
The Hills District	20-24	Never married		3810
