SA3_NAME16	Age	MaritalStatus	Sex	responses
Melbourne City	25-34	Married	F	5412
Melbourne City	25-34	Married	M	4568
Melbourne City	25-34	Separated	F	319
Melbourne City	25-34	Separated	M	239
Melbourne City	25-34	Widowed	F	10
Melbourne City	25-34	Widowed	M	9
Melbourne City	35-44	Divorced	F	975
Melbourne City	35-44	Divorced	M	778
Melbourne City	35-44	Married	F	4402
Melbourne City	35-44	Married	M	5035
Melbourne City	35-44	Separated	F	383
Melbourne City	35-44	Separated	M	373
Melbourne City	35-44	Widowed	F	50
Melbourne City	35-44	Widowed	M	9
Melbourne City	45-54	Divorced	F	1036
Melbourne City	45-54	Divorced	M	812
Melbourne City	45-54	Married	F	2600
Melbourne City	45-54	Married	M	2579
Melbourne City	45-54	Separated	F	331
Melbourne City	45-54	Separated	M	361
Melbourne City	45-54	Widowed	F	73
Melbourne City	45-54	Widowed	M	32
Melbourne City	55-64	Divorced	F	1073
Melbourne City	55-64	Divorced	M	861
Melbourne City	55-64	Married	F	2297
Melbourne City	55-64	Married	M	2251
Melbourne City	55-64	Separated	F	237
Melbourne City	55-64	Separated	M	302
Melbourne City	55-64	Widowed	F	225
Melbourne City	55-64	Widowed	M	72
Melbourne City	65-74	Divorced	F	764
Melbourne City	65-74	Divorced	M	573
Melbourne City	65-74	Married	F	1672
Melbourne City	65-74	Married	M	1919
Melbourne City	65-74	Separated	F	143
Melbourne City	65-74	Separated	M	160
Melbourne City	65-74	Widowed	F	436
Melbourne City	65-74	Widowed	M	122
Melbourne City	75-84	Divorced	F	241
Melbourne City	75-84	Divorced	M	239
Melbourne City	75-84	Married	F	639
Melbourne City	75-84	Married	M	972
Melbourne City	75-84	Separated	F	40
Melbourne City	75-84	Separated	M	56
Melbourne City	75-84	Widowed	F	520
Melbourne City	75-84	Widowed	M	106
Melbourne City	85+	Divorced	F	57
Melbourne City	85+	Divorced	M	52
Melbourne City	85+	Married	F	102
Melbourne City	85+	Married	M	212
Melbourne City	85+	Separated	M	6
Melbourne City	85+	Widowed	F	496
Melbourne City	85+	Widowed	M	119
Port Phillip	15-19	Married	F	3
Port Phillip	20-24	Married	F	75
Port Phillip	20-24	Married	M	36
Port Phillip	20-24	Separated	F	3
Port Phillip	20-24	Widowed	M	4
Port Phillip	25-34	Divorced	F	241
Port Phillip	25-34	Divorced	M	102
Port Phillip	25-34	Married	F	2066
Port Phillip	25-34	Married	M	1505
Port Phillip	25-34	Separated	F	125
Port Phillip	25-34	Separated	M	87
Port Phillip	25-34	Widowed	F	9
Port Phillip	25-34	Widowed	M	9
Port Phillip	35-44	Divorced	F	791
Port Phillip	35-44	Divorced	M	557
Port Phillip	35-44	Married	F	3562
Port Phillip	35-44	Married	M	3457
Port Phillip	35-44	Separated	F	290
Port Phillip	35-44	Separated	M	245
Port Phillip	35-44	Widowed	F	36
Port Phillip	35-44	Widowed	M	10
Port Phillip	45-54	Divorced	F	1207
Port Phillip	45-54	Divorced	M	889
Port Phillip	45-54	Married	F	3068
Port Phillip	45-54	Married	M	3051
Port Phillip	45-54	Separated	F	367
Port Phillip	45-54	Separated	M	331
Port Phillip	45-54	Widowed	F	82
Port Phillip	45-54	Widowed	M	32
Port Phillip	55-64	Divorced	F	1316
Port Phillip	55-64	Divorced	M	1093
Port Phillip	55-64	Married	F	2461
Port Phillip	55-64	Married	M	2567
Port Phillip	55-64	Separated	F	221
Port Phillip	55-64	Separated	M	285
Port Phillip	55-64	Widowed	F	206
Port Phillip	55-64	Widowed	M	84
Port Phillip	65-74	Divorced	F	1098
Port Phillip	65-74	Divorced	M	826
Port Phillip	65-74	Married	F	1723
Port Phillip	65-74	Married	M	1926
Port Phillip	65-74	Separated	F	156
Port Phillip	65-74	Separated	M	187
Port Phillip	65-74	Widowed	F	482
Port Phillip	65-74	Widowed	M	126
Port Phillip	75-84	Divorced	F	441
Port Phillip	75-84	Divorced	M	346
Port Phillip	75-84	Married	F	837
Port Phillip	75-84	Married	M	1146
Port Phillip	75-84	Separated	F	53
Port Phillip	75-84	Separated	M	72
Port Phillip	75-84	Widowed	F	702
Port Phillip	75-84	Widowed	M	160
Port Phillip	85+	Divorced	F	107
Port Phillip	85+	Divorced	M	51
Port Phillip	85+	Married	F	134
Port Phillip	85+	Married	M	292
Port Phillip	85+	Separated	F	9
Port Phillip	85+	Separated	M	7
Port Phillip	85+	Widowed	F	569
Port Phillip	85+	Widowed	M	165
Stonnington - West	20-24	Divorced	F	5
Stonnington - West	20-24	Divorced	M	5
Stonnington - West	20-24	Married	F	35
Stonnington - West	20-24	Married	M	18
Stonnington - West	20-24	Separated	F	5
Stonnington - West	25-34	Divorced	F	151
Stonnington - West	25-34	Divorced	M	85
Stonnington - West	25-34	Married	F	1302
Stonnington - West	25-34	Married	M	999
Stonnington - West	25-34	Separated	F	59
Stonnington - West	25-34	Separated	M	42
Stonnington - West	25-34	Widowed	F	3
Stonnington - West	35-44	Divorced	F	323
Stonnington - West	35-44	Divorced	M	258
Stonnington - West	35-44	Married	F	1868
Stonnington - West	35-44	Married	M	1828
Stonnington - West	35-44	Separated	F	148
Stonnington - West	35-44	Separated	M	111
Stonnington - West	35-44	Widowed	F	11
Stonnington - West	35-44	Widowed	M	14
Stonnington - West	45-54	Divorced	F	541
Stonnington - West	45-54	Divorced	M	369
Stonnington - West	45-54	Married	F	1672
Stonnington - West	45-54	Married	M	1567
Stonnington - West	45-54	Separated	F	182
Stonnington - West	45-54	Separated	M	148
Stonnington - West	45-54	Widowed	F	20
Stonnington - West	45-54	Widowed	M	11
Stonnington - West	55-64	Divorced	F	662
Stonnington - West	55-64	Divorced	M	432
Stonnington - West	55-64	Married	F	1540
Stonnington - West	55-64	Married	M	1539
Stonnington - West	55-64	Separated	F	136
Stonnington - West	55-64	Separated	M	108
Stonnington - West	55-64	Widowed	F	104
Stonnington - West	55-64	Widowed	M	42
Stonnington - West	65-74	Divorced	F	628
Stonnington - West	65-74	Divorced	M	359
Stonnington - West	65-74	Married	F	1437
Stonnington - West	65-74	Married	M	1412
Stonnington - West	65-74	Separated	F	95
Stonnington - West	65-74	Separated	M	98
Stonnington - West	65-74	Widowed	F	318
Stonnington - West	65-74	Widowed	M	76
Stonnington - West	75-84	Divorced	F	308
Stonnington - West	75-84	Divorced	M	182
Stonnington - West	75-84	Married	F	841
Stonnington - West	75-84	Married	M	1063
Stonnington - West	75-84	Separated	F	39
Stonnington - West	75-84	Separated	M	35
Stonnington - West	75-84	Widowed	F	614
Stonnington - West	75-84	Widowed	M	144
Stonnington - West	85+	Divorced	F	80
Stonnington - West	85+	Divorced	M	43
Stonnington - West	85+	Married	F	146
Stonnington - West	85+	Married	M	336
Stonnington - West	85+	Separated	F	3
Stonnington - West	85+	Separated	M	4
Stonnington - West	85+	Widowed	F	589
Stonnington - West	85+	Widowed	M	140
Yarra	20-24	Divorced	F	3
Yarra	20-24	Divorced	M	4
Yarra	20-24	Married	F	48
Yarra	20-24	Married	M	26
Yarra	20-24	Separated	F	3
Yarra	20-24	Separated	M	4
Yarra	20-24	Widowed	M	4
Yarra	25-34	Divorced	F	189
Yarra	25-34	Divorced	M	115
Yarra	25-34	Married	F	1664
Yarra	25-34	Married	M	1265
Yarra	25-34	Separated	F	146
Yarra	25-34	Separated	M	61
Yarra	25-34	Widowed	F	5
Yarra	25-34	Widowed	M	12
Yarra	35-44	Divorced	F	487
Yarra	35-44	Divorced	M	421
Yarra	35-44	Married	F	2745
Yarra	35-44	Married	M	2688
Yarra	35-44	Separated	F	223
Yarra	35-44	Separated	M	204
Yarra	35-44	Widowed	F	30
Yarra	35-44	Widowed	M	15
Yarra	45-54	Divorced	F	734
Yarra	45-54	Divorced	M	579
Yarra	45-54	Married	F	2263
Yarra	45-54	Married	M	2215
Yarra	45-54	Separated	F	261
Yarra	45-54	Separated	M	229
Yarra	45-54	Widowed	F	74
Yarra	45-54	Widowed	M	38
Yarra	55-64	Divorced	F	944
Yarra	55-64	Divorced	M	696
Yarra	55-64	Married	F	1842
Yarra	55-64	Married	M	2010
Yarra	55-64	Separated	F	207
Yarra	55-64	Separated	M	199
Yarra	55-64	Widowed	F	180
Yarra	55-64	Widowed	M	65
Yarra	65-74	Divorced	F	804
Yarra	65-74	Divorced	M	539
Yarra	65-74	Married	F	1431
Yarra	65-74	Married	M	1565
Yarra	65-74	Separated	F	134
Yarra	65-74	Separated	M	123
Yarra	65-74	Widowed	F	414
Yarra	65-74	Widowed	M	106
Yarra	75-84	Divorced	F	381
Yarra	75-84	Divorced	M	197
Yarra	75-84	Married	F	618
Yarra	75-84	Married	M	826
Yarra	75-84	Separated	F	44
Yarra	75-84	Separated	M	44
Yarra	75-84	Widowed	F	570
Yarra	75-84	Widowed	M	141
Yarra	85+	Divorced	F	75
Yarra	85+	Divorced	M	39
Yarra	85+	Married	F	117
Yarra	85+	Married	M	267
Yarra	85+	Separated	F	12
Yarra	85+	Separated	M	10
Yarra	85+	Widowed	F	533
Yarra	85+	Widowed	M	115
Boroondara	15-19	Married	F	3
Boroondara	20-24	Married	F	58
Boroondara	20-24	Married	M	34
Boroondara	20-24	Separated	F	9
Boroondara	20-24	Separated	M	3
Boroondara	20-24	Widowed	M	6
Boroondara	25-34	Divorced	F	160
Boroondara	25-34	Divorced	M	94
Boroondara	25-34	Married	F	2770
Boroondara	25-34	Married	M	2053
Boroondara	25-34	Separated	F	81
Boroondara	25-34	Separated	M	59
Boroondara	25-34	Widowed	F	10
Boroondara	25-34	Widowed	M	3
Boroondara	35-44	Divorced	F	631
Boroondara	35-44	Divorced	M	407
Boroondara	35-44	Married	F	7393
Boroondara	35-44	Married	M	6333
Boroondara	35-44	Separated	F	288
Boroondara	35-44	Separated	M	186
Boroondara	35-44	Widowed	F	33
Boroondara	35-44	Widowed	M	12
Boroondara	45-54	Divorced	F	1171
Boroondara	45-54	Divorced	M	716
Boroondara	45-54	Married	F	9377
Boroondara	45-54	Married	M	8313
Boroondara	45-54	Separated	F	492
Boroondara	45-54	Separated	M	373
Boroondara	45-54	Widowed	F	124
Boroondara	45-54	Widowed	M	52
Boroondara	55-64	Divorced	F	1484
Boroondara	55-64	Divorced	M	842
Boroondara	55-64	Married	F	7542
Boroondara	55-64	Married	M	7609
Boroondara	55-64	Separated	F	337
Boroondara	55-64	Separated	M	259
Boroondara	55-64	Widowed	F	320
Boroondara	55-64	Widowed	M	116
Boroondara	65-74	Divorced	F	1240
Boroondara	65-74	Divorced	M	592
Boroondara	65-74	Married	F	5448
Boroondara	65-74	Married	M	5795
Boroondara	65-74	Separated	F	208
Boroondara	65-74	Separated	M	177
Boroondara	65-74	Widowed	F	903
Boroondara	65-74	Widowed	M	215
Boroondara	75-84	Divorced	F	646
Boroondara	75-84	Divorced	M	316
Boroondara	75-84	Married	F	2597
Boroondara	75-84	Married	M	3322
Boroondara	75-84	Separated	F	80
Boroondara	75-84	Separated	M	86
Boroondara	75-84	Widowed	F	1695
Boroondara	75-84	Widowed	M	358
Boroondara	85+	Divorced	F	189
Boroondara	85+	Divorced	M	67
Boroondara	85+	Married	F	538
Boroondara	85+	Married	M	1095
Boroondara	85+	Separated	F	10
Boroondara	85+	Separated	M	24
Boroondara	85+	Widowed	F	2124
Boroondara	85+	Widowed	M	533
Manningham - West	15-19	Married	M	4
Manningham - West	20-24	Married	F	53
Manningham - West	20-24	Married	M	30
Manningham - West	20-24	Separated	F	3
Manningham - West	25-34	Divorced	F	130
Manningham - West	25-34	Divorced	M	83
Manningham - West	25-34	Married	F	2350
Manningham - West	25-34	Married	M	1751
Manningham - West	25-34	Separated	F	56
Manningham - West	25-34	Separated	M	38
Manningham - West	25-34	Widowed	F	4
Manningham - West	25-34	Widowed	M	4
Manningham - West	35-44	Divorced	F	479
Manningham - West	35-44	Divorced	M	248
Manningham - West	35-44	Married	F	5021
Manningham - West	35-44	Married	M	4503
Manningham - West	35-44	Separated	F	264
Manningham - West	35-44	Separated	M	162
Manningham - West	35-44	Widowed	F	20
Manningham - West	35-44	Widowed	M	4
Manningham - West	45-54	Divorced	F	787
Manningham - West	45-54	Divorced	M	498
Manningham - West	45-54	Married	F	4584
Manningham - West	45-54	Married	M	4246
Manningham - West	45-54	Separated	F	312
Manningham - West	45-54	Separated	M	235
Manningham - West	45-54	Widowed	F	69
Manningham - West	45-54	Widowed	M	26
Manningham - West	55-64	Divorced	F	960
Manningham - West	55-64	Divorced	M	561
Manningham - West	55-64	Married	F	4574
Manningham - West	55-64	Married	M	4353
Manningham - West	55-64	Separated	F	222
Manningham - West	55-64	Separated	M	196
Manningham - West	55-64	Widowed	F	252
Manningham - West	55-64	Widowed	M	47
Manningham - West	65-74	Divorced	F	636
Manningham - West	65-74	Divorced	M	336
Manningham - West	65-74	Married	F	3899
Manningham - West	65-74	Married	M	3770
Manningham - West	65-74	Separated	F	132
Manningham - West	65-74	Separated	M	114
Manningham - West	65-74	Widowed	F	725
Manningham - West	65-74	Widowed	M	164
Manningham - West	75-84	Divorced	F	317
Manningham - West	75-84	Divorced	M	190
Manningham - West	75-84	Married	F	2505
Manningham - West	75-84	Married	M	3116
Manningham - West	75-84	Separated	F	60
Manningham - West	75-84	Separated	M	61
Manningham - West	75-84	Widowed	F	1626
Manningham - West	75-84	Widowed	M	373
Manningham - West	85+	Divorced	F	99
Manningham - West	85+	Divorced	M	37
Manningham - West	85+	Married	F	504
Manningham - West	85+	Married	M	1092
Manningham - West	85+	Separated	F	17
Manningham - West	85+	Separated	M	14
Manningham - West	85+	Widowed	F	1532
Manningham - West	85+	Widowed	M	453
Whitehorse - West	15-19	Married	F	5
Whitehorse - West	20-24	Divorced	F	4
Whitehorse - West	20-24	Married	F	124
Whitehorse - West	20-24	Married	M	79
Whitehorse - West	20-24	Separated	F	5
Whitehorse - West	25-34	Divorced	F	206
Whitehorse - West	25-34	Divorced	M	136
Whitehorse - West	25-34	Married	F	2815
Whitehorse - West	25-34	Married	M	2225
Whitehorse - West	25-34	Separated	F	111
Whitehorse - West	25-34	Separated	M	57
Whitehorse - West	25-34	Widowed	F	6
Whitehorse - West	25-34	Widowed	M	9
Whitehorse - West	35-44	Divorced	F	480
Whitehorse - West	35-44	Divorced	M	349
Whitehorse - West	35-44	Married	F	5117
Whitehorse - West	35-44	Married	M	4762
Whitehorse - West	35-44	Separated	F	224
Whitehorse - West	35-44	Separated	M	157
Whitehorse - West	35-44	Widowed	F	24
Whitehorse - West	35-44	Widowed	M	5
Whitehorse - West	45-54	Divorced	F	867
Whitehorse - West	45-54	Divorced	M	466
Whitehorse - West	45-54	Married	F	5124
Whitehorse - West	45-54	Married	M	4826
Whitehorse - West	45-54	Separated	F	330
Whitehorse - West	45-54	Separated	M	239
Whitehorse - West	45-54	Widowed	F	87
Whitehorse - West	45-54	Widowed	M	43
Whitehorse - West	55-64	Divorced	F	1107
Whitehorse - West	55-64	Divorced	M	648
Whitehorse - West	55-64	Married	F	3885
Whitehorse - West	55-64	Married	M	3961
Whitehorse - West	55-64	Separated	F	245
Whitehorse - West	55-64	Separated	M	200
Whitehorse - West	55-64	Widowed	F	242
Whitehorse - West	55-64	Widowed	M	75
Whitehorse - West	65-74	Divorced	F	860
Whitehorse - West	65-74	Divorced	M	406
Whitehorse - West	65-74	Married	F	2941
Whitehorse - West	65-74	Married	M	3065
Whitehorse - West	65-74	Separated	F	130
Whitehorse - West	65-74	Separated	M	111
Whitehorse - West	65-74	Widowed	F	601
Whitehorse - West	65-74	Widowed	M	146
Whitehorse - West	75-84	Divorced	F	434
Whitehorse - West	75-84	Divorced	M	217
Whitehorse - West	75-84	Married	F	1645
Whitehorse - West	75-84	Married	M	1999
Whitehorse - West	75-84	Separated	F	73
Whitehorse - West	75-84	Separated	M	68
Whitehorse - West	75-84	Widowed	F	1253
Whitehorse - West	75-84	Widowed	M	295
Whitehorse - West	85+	Divorced	F	134
Whitehorse - West	85+	Divorced	M	44
Whitehorse - West	85+	Married	F	438
Whitehorse - West	85+	Married	M	821
Whitehorse - West	85+	Separated	F	14
Whitehorse - West	85+	Separated	M	20
Whitehorse - West	85+	Widowed	F	1493
Whitehorse - West	85+	Widowed	M	390
Bayside	15-19	Married	F	5
Bayside	15-19	Married	M	3
Bayside	20-24	Married	F	15
Bayside	20-24	Married	M	7
Bayside	25-34	Divorced	F	68
Bayside	25-34	Divorced	M	29
Bayside	25-34	Married	F	1183
Bayside	25-34	Married	M	783
Bayside	25-34	Separated	F	42
Bayside	25-34	Separated	M	26
Bayside	35-44	Divorced	F	382
Bayside	35-44	Divorced	M	254
Bayside	35-44	Married	F	4305
Bayside	35-44	Married	M	3616
Bayside	35-44	Separated	F	193
Bayside	35-44	Separated	M	117
Bayside	35-44	Widowed	F	27
Bayside	35-44	Widowed	M	13
Bayside	45-54	Divorced	F	915
Bayside	45-54	Divorced	M	645
Bayside	45-54	Married	F	6041
Bayside	45-54	Married	M	5602
Bayside	45-54	Separated	F	397
Bayside	45-54	Separated	M	271
Bayside	45-54	Widowed	F	73
Bayside	45-54	Widowed	M	31
Bayside	55-64	Divorced	F	1206
Bayside	55-64	Divorced	M	750
Bayside	55-64	Married	F	4821
Bayside	55-64	Married	M	4955
Bayside	55-64	Separated	F	305
Bayside	55-64	Separated	M	203
Bayside	55-64	Widowed	F	231
Bayside	55-64	Widowed	M	89
Bayside	65-74	Divorced	F	1110
Bayside	65-74	Divorced	M	610
Bayside	65-74	Married	F	3606
Bayside	65-74	Married	M	3850
Bayside	65-74	Separated	F	173
Bayside	65-74	Separated	M	168
Bayside	65-74	Widowed	F	655
Bayside	65-74	Widowed	M	140
Bayside	75-84	Divorced	F	555
Bayside	75-84	Divorced	M	259
Bayside	75-84	Married	F	1822
Bayside	75-84	Married	M	2343
Bayside	75-84	Separated	F	64
Bayside	75-84	Separated	M	60
Bayside	75-84	Widowed	F	1206
Bayside	75-84	Widowed	M	299
Bayside	85+	Divorced	F	170
Bayside	85+	Divorced	M	72
Bayside	85+	Married	F	367
Bayside	85+	Married	M	707
Bayside	85+	Separated	F	14
Bayside	85+	Separated	M	15
Bayside	85+	Widowed	F	1549
Bayside	85+	Widowed	M	357
Glen Eira	15-19	Married	M	6
Glen Eira	15-19	Separated	M	3
Glen Eira	20-24	Divorced	F	4
Glen Eira	20-24	Divorced	M	6
Glen Eira	20-24	Married	F	176
Glen Eira	20-24	Married	M	81
Glen Eira	20-24	Separated	F	3
Glen Eira	25-34	Divorced	F	205
Glen Eira	25-34	Divorced	M	103
Glen Eira	25-34	Married	F	3935
Glen Eira	25-34	Married	M	2966
Glen Eira	25-34	Separated	F	120
Glen Eira	25-34	Separated	M	73
Glen Eira	25-34	Widowed	F	6
Glen Eira	25-34	Widowed	M	5
Glen Eira	35-44	Divorced	F	735
Glen Eira	35-44	Divorced	M	466
Glen Eira	35-44	Married	F	7811
Glen Eira	35-44	Married	M	7319
Glen Eira	35-44	Separated	F	334
Glen Eira	35-44	Separated	M	253
Glen Eira	35-44	Widowed	F	39
Glen Eira	35-44	Widowed	M	15
Glen Eira	45-54	Divorced	F	1369
Glen Eira	45-54	Divorced	M	836
Glen Eira	45-54	Married	F	7191
Glen Eira	45-54	Married	M	7005
Glen Eira	45-54	Separated	F	513
Glen Eira	45-54	Separated	M	355
Glen Eira	45-54	Widowed	F	130
Glen Eira	45-54	Widowed	M	54
Glen Eira	55-64	Divorced	F	1484
Glen Eira	55-64	Divorced	M	973
Glen Eira	55-64	Married	F	5265
Glen Eira	55-64	Married	M	5504
Glen Eira	55-64	Separated	F	399
Glen Eira	55-64	Separated	M	309
Glen Eira	55-64	Widowed	F	333
Glen Eira	55-64	Widowed	M	98
Glen Eira	65-74	Divorced	F	1314
Glen Eira	65-74	Divorced	M	851
Glen Eira	65-74	Married	F	4028
Glen Eira	65-74	Married	M	4322
Glen Eira	65-74	Separated	F	264
Glen Eira	65-74	Separated	M	221
Glen Eira	65-74	Widowed	F	853
Glen Eira	65-74	Widowed	M	217
Glen Eira	75-84	Divorced	F	656
Glen Eira	75-84	Divorced	M	322
Glen Eira	75-84	Married	F	1767
Glen Eira	75-84	Married	M	2306
Glen Eira	75-84	Separated	F	71
Glen Eira	75-84	Separated	M	82
Glen Eira	75-84	Widowed	F	1531
Glen Eira	75-84	Widowed	M	332
Glen Eira	85+	Divorced	F	172
Glen Eira	85+	Divorced	M	88
Glen Eira	85+	Married	F	451
Glen Eira	85+	Married	M	874
Glen Eira	85+	Separated	F	16
Glen Eira	85+	Separated	M	17
Glen Eira	85+	Widowed	F	1943
Glen Eira	85+	Widowed	M	435
Kingston	15-19	Married	M	6
Kingston	20-24	Married	F	46
Kingston	20-24	Married	M	25
Kingston	20-24	Separated	F	3
Kingston	25-34	Divorced	F	116
Kingston	25-34	Divorced	M	66
Kingston	25-34	Married	F	2446
Kingston	25-34	Married	M	1741
Kingston	25-34	Separated	F	114
Kingston	25-34	Separated	M	54
Kingston	25-34	Widowed	F	9
Kingston	25-34	Widowed	M	5
Kingston	35-44	Divorced	F	644
Kingston	35-44	Divorced	M	411
Kingston	35-44	Married	F	5828
Kingston	35-44	Married	M	5427
Kingston	35-44	Separated	F	367
Kingston	35-44	Separated	M	227
Kingston	35-44	Widowed	F	38
Kingston	35-44	Widowed	M	25
Kingston	45-54	Divorced	F	1361
Kingston	45-54	Divorced	M	885
Kingston	45-54	Married	F	5811
Kingston	45-54	Married	M	5626
Kingston	45-54	Separated	F	545
Kingston	45-54	Separated	M	396
Kingston	45-54	Widowed	F	124
Kingston	45-54	Widowed	M	40
Kingston	55-64	Divorced	F	1647
Kingston	55-64	Divorced	M	1083
Kingston	55-64	Married	F	4460
Kingston	55-64	Married	M	4515
Kingston	55-64	Separated	F	403
Kingston	55-64	Separated	M	346
Kingston	55-64	Widowed	F	349
Kingston	55-64	Widowed	M	134
Kingston	65-74	Divorced	F	1389
Kingston	65-74	Divorced	M	797
Kingston	65-74	Married	F	3318
Kingston	65-74	Married	M	3603
Kingston	65-74	Separated	F	249
Kingston	65-74	Separated	M	207
Kingston	65-74	Widowed	F	831
Kingston	65-74	Widowed	M	220
Kingston	75-84	Divorced	F	646
Kingston	75-84	Divorced	M	395
Kingston	75-84	Married	F	1643
Kingston	75-84	Married	M	2141
Kingston	75-84	Separated	F	85
Kingston	75-84	Separated	M	78
Kingston	75-84	Widowed	F	1402
Kingston	75-84	Widowed	M	357
Kingston	85+	Divorced	F	164
Kingston	85+	Divorced	M	100
Kingston	85+	Married	F	348
Kingston	85+	Married	M	679
Kingston	85+	Separated	F	13
Kingston	85+	Separated	M	15
Kingston	85+	Widowed	F	1565
Kingston	85+	Widowed	M	386
Stonnington - East	20-24	Divorced	F	4
Stonnington - East	20-24	Married	F	13
Stonnington - East	20-24	Married	M	11
Stonnington - East	25-34	Divorced	F	38
Stonnington - East	25-34	Divorced	M	35
Stonnington - East	25-34	Married	F	840
Stonnington - East	25-34	Married	M	580
Stonnington - East	25-34	Separated	F	27
Stonnington - East	25-34	Separated	M	10
Stonnington - East	35-44	Divorced	F	150
Stonnington - East	35-44	Divorced	M	113
Stonnington - East	35-44	Married	F	1756
Stonnington - East	35-44	Married	M	1656
Stonnington - East	35-44	Separated	F	98
Stonnington - East	35-44	Separated	M	58
Stonnington - East	35-44	Widowed	F	13
Stonnington - East	45-54	Divorced	F	331
Stonnington - East	45-54	Divorced	M	189
Stonnington - East	45-54	Married	F	2093
Stonnington - East	45-54	Married	M	1984
Stonnington - East	45-54	Separated	F	125
Stonnington - East	45-54	Separated	M	73
Stonnington - East	45-54	Widowed	F	32
Stonnington - East	45-54	Widowed	M	13
