SA3_NAME16	Age5yr	ChildrenEverBorn	females
Yarra Ranges	80-84	1	96
Yarra Ranges	80-84	2	461
Yarra Ranges	80-84	3	464
Yarra Ranges	80-84	4	272
Yarra Ranges	80-84	5	78
Yarra Ranges	80-84	6	70
Yarra Ranges	85+		141
Yarra Ranges	85+	0	94
Yarra Ranges	85+	1	120
Yarra Ranges	85+	2	397
Yarra Ranges	85+	3	375
Yarra Ranges	85+	4	250
Yarra Ranges	85+	5	120
Yarra Ranges	85+	6	110
Cardinia	15-19		322
Cardinia	15-19	0	3153
Cardinia	15-19	1	12
Cardinia	15-19	2	3
Cardinia	20-24		246
Cardinia	20-24	0	2935
Cardinia	20-24	1	224
Cardinia	20-24	2	66
Cardinia	20-24	3	16
Cardinia	20-24	4	6
Cardinia	25-29		267
Cardinia	25-29	0	2595
Cardinia	25-29	1	851
Cardinia	25-29	2	530
Cardinia	25-29	3	159
Cardinia	25-29	4	37
Cardinia	25-29	5	5
Cardinia	25-29	6	3
Cardinia	30-34		288
Cardinia	30-34	0	1659
Cardinia	30-34	1	1248
Cardinia	30-34	2	1363
Cardinia	30-34	3	504
Cardinia	30-34	4	131
Cardinia	30-34	5	39
Cardinia	30-34	6	21
Cardinia	35-39		225
Cardinia	35-39	0	772
Cardinia	35-39	1	890
Cardinia	35-39	2	1862
Cardinia	35-39	3	799
Cardinia	35-39	4	246
Cardinia	35-39	5	74
Cardinia	35-39	6	53
Cardinia	40-44		181
Cardinia	40-44	0	515
Cardinia	40-44	1	553
Cardinia	40-44	2	1527
Cardinia	40-44	3	776
Cardinia	40-44	4	231
Cardinia	40-44	5	74
Cardinia	40-44	6	52
Cardinia	45-49		211
Cardinia	45-49	0	460
Cardinia	45-49	1	482
Cardinia	45-49	2	1461
Cardinia	45-49	3	796
Cardinia	45-49	4	287
Cardinia	45-49	5	81
Cardinia	45-49	6	71
Cardinia	50-54		167
Cardinia	50-54	0	404
Cardinia	50-54	1	410
Cardinia	50-54	2	1376
Cardinia	50-54	3	781
Cardinia	50-54	4	266
Cardinia	50-54	5	86
Cardinia	50-54	6	62
Cardinia	55-59		155
Cardinia	55-59	0	316
Cardinia	55-59	1	375
Cardinia	55-59	2	1175
Cardinia	55-59	3	767
Cardinia	55-59	4	268
Cardinia	55-59	5	85
Cardinia	55-59	6	53
Cardinia	60-64		172
Cardinia	60-64	0	254
Cardinia	60-64	1	289
Cardinia	60-64	2	1007
Cardinia	60-64	3	694
Cardinia	60-64	4	311
Cardinia	60-64	5	77
Cardinia	60-64	6	50
Cardinia	65-69		125
Cardinia	65-69	0	187
Cardinia	65-69	1	212
Cardinia	65-69	2	871
Cardinia	65-69	3	620
Cardinia	65-69	4	246
Cardinia	65-69	5	76
Cardinia	65-69	6	40
Cardinia	70-74		143
Cardinia	70-74	0	132
Cardinia	70-74	1	177
Cardinia	70-74	2	829
Cardinia	70-74	3	586
Cardinia	70-74	4	255
Cardinia	70-74	5	61
Cardinia	70-74	6	51
Cardinia	75-79		135
Cardinia	75-79	0	92
Cardinia	75-79	1	100
Cardinia	75-79	2	472
Cardinia	75-79	3	436
Cardinia	75-79	4	185
Cardinia	75-79	5	57
Cardinia	75-79	6	40
Cardinia	80-84		119
Cardinia	80-84	0	46
Cardinia	80-84	1	50
Cardinia	80-84	2	216
Cardinia	80-84	3	227
Cardinia	80-84	4	130
Cardinia	80-84	5	67
Cardinia	80-84	6	52
Cardinia	85+		160
Cardinia	85+	0	39
Cardinia	85+	1	63
Cardinia	85+	2	169
Cardinia	85+	3	199
Cardinia	85+	4	151
Cardinia	85+	5	62
Cardinia	85+	6	55
Casey - North	15-19		349
Casey - North	15-19	0	3936
Casey - North	15-19	1	17
Casey - North	20-24		351
Casey - North	20-24	0	3658
Casey - North	20-24	1	184
Casey - North	20-24	2	75
Casey - North	20-24	3	6
Casey - North	25-29		340
Casey - North	25-29	0	2888
Casey - North	25-29	1	581
Casey - North	25-29	2	378
Casey - North	25-29	3	112
Casey - North	25-29	4	22
Casey - North	25-29	5	6
Casey - North	30-34		276
Casey - North	30-34	0	1696
Casey - North	30-34	1	1174
Casey - North	30-34	2	1075
Casey - North	30-34	3	397
Casey - North	30-34	4	95
Casey - North	30-34	5	31
Casey - North	30-34	6	18
Casey - North	35-39		280
Casey - North	35-39	0	853
Casey - North	35-39	1	1004
Casey - North	35-39	2	1936
Casey - North	35-39	3	702
Casey - North	35-39	4	220
Casey - North	35-39	5	83
Casey - North	35-39	6	49
Casey - North	40-44		215
Casey - North	40-44	0	603
Casey - North	40-44	1	737
Casey - North	40-44	2	1901
Casey - North	40-44	3	809
Casey - North	40-44	4	268
Casey - North	40-44	5	97
Casey - North	40-44	6	70
Casey - North	45-49		238
Casey - North	45-49	0	529
Casey - North	45-49	1	680
Casey - North	45-49	2	1882
Casey - North	45-49	3	846
Casey - North	45-49	4	315
Casey - North	45-49	5	123
Casey - North	45-49	6	110
Casey - North	50-54		214
Casey - North	50-54	0	441
Casey - North	50-54	1	601
Casey - North	50-54	2	1927
Casey - North	50-54	3	962
Casey - North	50-54	4	320
Casey - North	50-54	5	110
Casey - North	50-54	6	90
Casey - North	55-59		169
Casey - North	55-59	0	435
Casey - North	55-59	1	610
Casey - North	55-59	2	1791
Casey - North	55-59	3	907
Casey - North	55-59	4	317
Casey - North	55-59	5	109
Casey - North	55-59	6	87
Casey - North	60-64		184
Casey - North	60-64	0	333
Casey - North	60-64	1	493
Casey - North	60-64	2	1586
Casey - North	60-64	3	924
Casey - North	60-64	4	297
Casey - North	60-64	5	91
Casey - North	60-64	6	65
Casey - North	65-69		170
Casey - North	65-69	0	266
Casey - North	65-69	1	406
Casey - North	65-69	2	1318
Casey - North	65-69	3	754
Casey - North	65-69	4	242
Casey - North	65-69	5	74
Casey - North	65-69	6	54
Casey - North	70-74		174
Casey - North	70-74	0	171
Casey - North	70-74	1	247
Casey - North	70-74	2	1053
Casey - North	70-74	3	593
Casey - North	70-74	4	234
Casey - North	70-74	5	78
Casey - North	70-74	6	54
Casey - North	75-79		155
Casey - North	75-79	0	101
Casey - North	75-79	1	162
Casey - North	75-79	2	655
Casey - North	75-79	3	442
Casey - North	75-79	4	223
Casey - North	75-79	5	74
Casey - North	75-79	6	63
Casey - North	80-84		128
Casey - North	80-84	0	60
Casey - North	80-84	1	100
Casey - North	80-84	2	372
Casey - North	80-84	3	352
Casey - North	80-84	4	198
Casey - North	80-84	5	73
Casey - North	80-84	6	90
Casey - North	85+		205
Casey - North	85+	0	88
Casey - North	85+	1	118
Casey - North	85+	2	321
Casey - North	85+	3	330
Casey - North	85+	4	220
Casey - North	85+	5	125
Casey - North	85+	6	124
Casey - South	15-19		586
Casey - South	15-19	0	6353
Casey - South	15-19	1	35
Casey - South	20-24		562
Casey - South	20-24	0	6184
Casey - South	20-24	1	509
Casey - South	20-24	2	171
Casey - South	20-24	3	27
Casey - South	20-24	4	7
Casey - South	20-24	5	5
Casey - South	25-29		614
Casey - South	25-29	0	4873
Casey - South	25-29	1	1813
Casey - South	25-29	2	1056
Casey - South	25-29	3	309
Casey - South	25-29	4	72
Casey - South	25-29	5	21
Casey - South	25-29	6	3
Casey - South	30-34		535
Casey - South	30-34	0	2910
Casey - South	30-34	1	2920
Casey - South	30-34	2	3042
Casey - South	30-34	3	911
Casey - South	30-34	4	253
Casey - South	30-34	5	69
Casey - South	30-34	6	39
Casey - South	35-39		480
Casey - South	35-39	0	1473
Casey - South	35-39	1	2164
Casey - South	35-39	2	4463
Casey - South	35-39	3	1538
Casey - South	35-39	4	516
Casey - South	35-39	5	169
Casey - South	35-39	6	123
Casey - South	40-44		310
Casey - South	40-44	0	820
Casey - South	40-44	1	1303
Casey - South	40-44	2	3417
Casey - South	40-44	3	1442
Casey - South	40-44	4	476
Casey - South	40-44	5	224
Casey - South	40-44	6	169
Casey - South	45-49		296
Casey - South	45-49	0	743
Casey - South	45-49	1	1052
Casey - South	45-49	2	2688
Casey - South	45-49	3	1317
Casey - South	45-49	4	531
Casey - South	45-49	5	244
Casey - South	45-49	6	224
Casey - South	50-54		280
Casey - South	50-54	0	638
Casey - South	50-54	1	867
Casey - South	50-54	2	2393
Casey - South	50-54	3	1289
Casey - South	50-54	4	508
Casey - South	50-54	5	206
Casey - South	50-54	6	194
Casey - South	55-59		226
Casey - South	55-59	0	480
Casey - South	55-59	1	633
Casey - South	55-59	2	2017
Casey - South	55-59	3	1185
Casey - South	55-59	4	516
Casey - South	55-59	5	164
Casey - South	55-59	6	128
Casey - South	60-64		224
Casey - South	60-64	0	351
Casey - South	60-64	1	525
Casey - South	60-64	2	1675
Casey - South	60-64	3	1080
Casey - South	60-64	4	424
Casey - South	60-64	5	152
Casey - South	60-64	6	125
Casey - South	65-69		185
Casey - South	65-69	0	236
Casey - South	65-69	1	393
Casey - South	65-69	2	1284
Casey - South	65-69	3	859
Casey - South	65-69	4	332
Casey - South	65-69	5	118
Casey - South	65-69	6	85
Casey - South	70-74		188
Casey - South	70-74	0	143
Casey - South	70-74	1	241
Casey - South	70-74	2	1046
Casey - South	70-74	3	791
Casey - South	70-74	4	323
Casey - South	70-74	5	101
Casey - South	70-74	6	82
Casey - South	75-79		109
Casey - South	75-79	0	81
Casey - South	75-79	1	159
Casey - South	75-79	2	613
Casey - South	75-79	3	455
Casey - South	75-79	4	234
Casey - South	75-79	5	98
Casey - South	75-79	6	78
Casey - South	80-84		97
Casey - South	80-84	0	51
Casey - South	80-84	1	76
Casey - South	80-84	2	311
Casey - South	80-84	3	290
Casey - South	80-84	4	190
Casey - South	80-84	5	81
Casey - South	80-84	6	78
Casey - South	85+		108
Casey - South	85+	0	39
Casey - South	85+	1	102
Casey - South	85+	2	234
Casey - South	85+	3	256
Casey - South	85+	4	153
Casey - South	85+	5	95
Casey - South	85+	6	126
Dandenong	15-19		511
Dandenong	15-19	0	4503
Dandenong	15-19	1	28
Dandenong	20-24		561
Dandenong	20-24	0	5440
Dandenong	20-24	1	289
Dandenong	20-24	2	96
Dandenong	20-24	3	18
Dandenong	20-24	4	7
Dandenong	25-29		654
Dandenong	25-29	0	5242
Dandenong	25-29	1	1084
Dandenong	25-29	2	515
Dandenong	25-29	3	169
Dandenong	25-29	4	34
Dandenong	25-29	5	15
Dandenong	25-29	6	5
Dandenong	30-34		521
Dandenong	30-34	0	3037
Dandenong	30-34	1	1986
Dandenong	30-34	2	1455
Dandenong	30-34	3	469
Dandenong	30-34	4	134
Dandenong	30-34	5	47
Dandenong	30-34	6	10
Dandenong	35-39		443
Dandenong	35-39	0	1643
Dandenong	35-39	1	1600
Dandenong	35-39	2	2501
Dandenong	35-39	3	865
Dandenong	35-39	4	240
Dandenong	35-39	5	90
Dandenong	35-39	6	36
Dandenong	40-44		335
Dandenong	40-44	0	1027
Dandenong	40-44	1	1064
Dandenong	40-44	2	2240
Dandenong	40-44	3	972
Dandenong	40-44	4	323
Dandenong	40-44	5	131
Dandenong	40-44	6	92
Dandenong	45-49		267
Dandenong	45-49	0	921
Dandenong	45-49	1	985
Dandenong	45-49	2	2129
Dandenong	45-49	3	904
Dandenong	45-49	4	343
Dandenong	45-49	5	124
Dandenong	45-49	6	106
Dandenong	50-54		297
Dandenong	50-54	0	873
Dandenong	50-54	1	904
Dandenong	50-54	2	2060
Dandenong	50-54	3	913
Dandenong	50-54	4	294
Dandenong	50-54	5	126
Dandenong	50-54	6	89
Dandenong	55-59		268
Dandenong	55-59	0	680
Dandenong	55-59	1	861
Dandenong	55-59	2	1986
Dandenong	55-59	3	971
Dandenong	55-59	4	325
Dandenong	55-59	5	97
Dandenong	55-59	6	97
Dandenong	60-64		260
Dandenong	60-64	0	600
Dandenong	60-64	1	746
Dandenong	60-64	2	1917
Dandenong	60-64	3	1035
Dandenong	60-64	4	387
Dandenong	60-64	5	134
Dandenong	60-64	6	99
Dandenong	65-69		270
Dandenong	65-69	0	496
Dandenong	65-69	1	652
Dandenong	65-69	2	1702
Dandenong	65-69	3	976
Dandenong	65-69	4	380
Dandenong	65-69	5	151
Dandenong	65-69	6	98
Dandenong	70-74		253
Dandenong	70-74	0	362
Dandenong	70-74	1	468
Dandenong	70-74	2	1558
Dandenong	70-74	3	1024
Dandenong	70-74	4	375
Dandenong	70-74	5	152
Dandenong	70-74	6	124
Dandenong	75-79		256
Dandenong	75-79	0	209
Dandenong	75-79	1	294
Dandenong	75-79	2	1126
Dandenong	75-79	3	725
Dandenong	75-79	4	349
Dandenong	75-79	5	139
Dandenong	75-79	6	130
Dandenong	80-84		208
Dandenong	80-84	0	119
Dandenong	80-84	1	170
Dandenong	80-84	2	717
Dandenong	80-84	3	552
Dandenong	80-84	4	293
Dandenong	80-84	5	130
Dandenong	80-84	6	161
Dandenong	85+		282
Dandenong	85+	0	134
Dandenong	85+	1	226
Dandenong	85+	2	669
Dandenong	85+	3	544
Dandenong	85+	4	339
Dandenong	85+	5	166
Dandenong	85+	6	307
Monash	15-19		334
Monash	15-19	0	4827
Monash	15-19	1	9
Monash	20-24		518
Monash	20-24	0	6517
Monash	20-24	1	68
Monash	20-24	2	18
Monash	20-24	6	3
Monash	25-29		496
Monash	25-29	0	5312
Monash	25-29	1	408
Monash	25-29	2	115
Monash	25-29	3	28
Monash	25-29	4	5
Monash	25-29	6	3
Monash	30-34		382
Monash	30-34	0	3344
Monash	30-34	1	1546
Monash	30-34	2	1019
Monash	30-34	3	139
Monash	30-34	4	21
Monash	30-34	5	7
Monash	30-34	6	5
Monash	35-39		282
Monash	35-39	0	1516
Monash	35-39	1	1570
Monash	35-39	2	2613
Monash	35-39	3	470
Monash	35-39	4	80
Monash	35-39	5	23
Monash	35-39	6	4
Monash	40-44		210
Monash	40-44	0	895
Monash	40-44	1	1214
Monash	40-44	2	2850
Monash	40-44	3	753
Monash	40-44	4	129
Monash	40-44	5	27
Monash	40-44	6	13
Monash	45-49		222
Monash	45-49	0	783
Monash	45-49	1	1190
Monash	45-49	2	2643
Monash	45-49	3	879
Monash	45-49	4	174
Monash	45-49	5	38
Monash	45-49	6	18
Monash	50-54		188
Monash	50-54	0	751
Monash	50-54	1	1149
Monash	50-54	2	2592
Monash	50-54	3	858
Monash	50-54	4	190
Monash	50-54	5	38
Monash	50-54	6	20
Monash	55-59		179
Monash	55-59	0	673
Monash	55-59	1	1025
Monash	55-59	2	2204
Monash	55-59	3	784
Monash	55-59	4	216
Monash	55-59	5	48
Monash	55-59	6	26
Monash	60-64		159
Monash	60-64	0	561
Monash	60-64	1	949
Monash	60-64	2	1979
Monash	60-64	3	789
Monash	60-64	4	199
Monash	60-64	5	46
Monash	60-64	6	34
Monash	65-69		163
Monash	65-69	0	428
Monash	65-69	1	922
Monash	65-69	2	1742
Monash	65-69	3	842
Monash	65-69	4	258
Monash	65-69	5	56
Monash	65-69	6	23
Monash	70-74		159
Monash	70-74	0	331
Monash	70-74	1	536
Monash	70-74	2	1726
Monash	70-74	3	947
Monash	70-74	4	297
Monash	70-74	5	58
Monash	70-74	6	29
Monash	75-79		176
Monash	75-79	0	230
Monash	75-79	1	331
Monash	75-79	2	1436
Monash	75-79	3	897
Monash	75-79	4	288
Monash	75-79	5	91
Monash	75-79	6	55
Monash	80-84		225
Monash	80-84	0	174
Monash	80-84	1	236
Monash	80-84	2	1073
Monash	80-84	3	790
Monash	80-84	4	334
Monash	80-84	5	110
Monash	80-84	6	77
Monash	85+		405
Monash	85+	0	229
Monash	85+	1	313
Monash	85+	2	1045
Monash	85+	3	765
Monash	85+	4	453
Monash	85+	5	187
Monash	85+	6	164
Brimbank	15-19		550
Brimbank	15-19	0	4670
Brimbank	15-19	1	10
Brimbank	20-24		576
Brimbank	20-24	0	5281
Brimbank	20-24	1	192
Brimbank	20-24	2	75
Brimbank	20-24	3	9
Brimbank	25-29		645
Brimbank	25-29	0	4762
Brimbank	25-29	1	938
Brimbank	25-29	2	495
Brimbank	25-29	3	155
Brimbank	25-29	4	35
Brimbank	25-29	5	14
Brimbank	25-29	6	5
Brimbank	30-34		571
Brimbank	30-34	0	2877
Brimbank	30-34	1	1627
Brimbank	30-34	2	1430
Brimbank	30-34	3	470
Brimbank	30-34	4	120
Brimbank	30-34	5	40
Brimbank	30-34	6	21
Brimbank	35-39		483
Brimbank	35-39	0	1529
Brimbank	35-39	1	1366
Brimbank	35-39	2	2121
Brimbank	35-39	3	871
Brimbank	35-39	4	263
Brimbank	35-39	5	85
Brimbank	35-39	6	68
Brimbank	40-44		399
Brimbank	40-44	0	999
Brimbank	40-44	1	947
Brimbank	40-44	2	2130
Brimbank	40-44	3	936
Brimbank	40-44	4	302
Brimbank	40-44	5	101
Brimbank	40-44	6	86
Brimbank	45-49		347
Brimbank	45-49	0	914
Brimbank	45-49	1	917
Brimbank	45-49	2	2166
Brimbank	45-49	3	1064
Brimbank	45-49	4	382
Brimbank	45-49	5	130
Brimbank	45-49	6	96
Brimbank	50-54		323
Brimbank	50-54	0	750
Brimbank	50-54	1	860
Brimbank	50-54	2	2357
Brimbank	50-54	3	1188
Brimbank	50-54	4	385
Brimbank	50-54	5	121
Brimbank	50-54	6	104
Brimbank	55-59		281
Brimbank	55-59	0	616
Brimbank	55-59	1	729
Brimbank	55-59	2	2110
Brimbank	55-59	3	1261
Brimbank	55-59	4	400
Brimbank	55-59	5	113
Brimbank	55-59	6	97
Brimbank	60-64		288
Brimbank	60-64	0	497
Brimbank	60-64	1	607
Brimbank	60-64	2	2108
Brimbank	60-64	3	1211
Brimbank	60-64	4	529
Brimbank	60-64	5	187
Brimbank	60-64	6	100
Brimbank	65-69		268
Brimbank	65-69	0	368
Brimbank	65-69	1	499
Brimbank	65-69	2	1786
Brimbank	65-69	3	1194
Brimbank	65-69	4	479
Brimbank	65-69	5	163
Brimbank	65-69	6	136
Brimbank	70-74		286
Brimbank	70-74	0	230
Brimbank	70-74	1	347
Brimbank	70-74	2	1426
Brimbank	70-74	3	981
Brimbank	70-74	4	448
Brimbank	70-74	5	148
Brimbank	70-74	6	128
Brimbank	75-79		241
Brimbank	75-79	0	121
Brimbank	75-79	1	181
Brimbank	75-79	2	952
Brimbank	75-79	3	693
Brimbank	75-79	4	310
Brimbank	75-79	5	130
Brimbank	75-79	6	134
Brimbank	80-84		181
Brimbank	80-84	0	83
Brimbank	80-84	1	142
Brimbank	80-84	2	532
Brimbank	80-84	3	424
Brimbank	80-84	4	293
Brimbank	80-84	5	135
Brimbank	80-84	6	160
Brimbank	85+		319
Brimbank	85+	0	101
Brimbank	85+	1	147
Brimbank	85+	2	485
Brimbank	85+	3	430
Brimbank	85+	4	237
Brimbank	85+	5	128
Brimbank	85+	6	262
Hobsons Bay	15-19		163
Hobsons Bay	15-19	0	1939
Hobsons Bay	20-24		128
Hobsons Bay	20-24	0	1765
Hobsons Bay	20-24	1	62
Hobsons Bay	20-24	2	14
Hobsons Bay	20-24	3	8
Hobsons Bay	25-29		213
Hobsons Bay	25-29	0	1893
Hobsons Bay	25-29	1	236
Hobsons Bay	25-29	2	128
Hobsons Bay	25-29	3	32
Hobsons Bay	25-29	4	6
Hobsons Bay	25-29	5	3
Hobsons Bay	30-34		193
Hobsons Bay	30-34	0	1641
Hobsons Bay	30-34	1	742
Hobsons Bay	30-34	2	501
Hobsons Bay	30-34	3	123
Hobsons Bay	30-34	4	38
Hobsons Bay	30-34	5	7
Hobsons Bay	30-34	6	8
Hobsons Bay	35-39		180
Hobsons Bay	35-39	0	1014
Hobsons Bay	35-39	1	803
Hobsons Bay	35-39	2	1161
Hobsons Bay	35-39	3	336
Hobsons Bay	35-39	4	81
Hobsons Bay	35-39	5	23
Hobsons Bay	35-39	6	11
Hobsons Bay	40-44		130
Hobsons Bay	40-44	0	701
Hobsons Bay	40-44	1	574
Hobsons Bay	40-44	2	1342
Hobsons Bay	40-44	3	444
Hobsons Bay	40-44	4	99
Hobsons Bay	40-44	5	24
Hobsons Bay	40-44	6	26
Hobsons Bay	45-49		141
Hobsons Bay	45-49	0	693
Hobsons Bay	45-49	1	487
Hobsons Bay	45-49	2	1222
Hobsons Bay	45-49	3	454
Hobsons Bay	45-49	4	140
Hobsons Bay	45-49	5	49
Hobsons Bay	45-49	6	32
Hobsons Bay	50-54		137
Hobsons Bay	50-54	0	711
Hobsons Bay	50-54	1	513
Hobsons Bay	50-54	2	1218
Hobsons Bay	50-54	3	490
Hobsons Bay	50-54	4	110
Hobsons Bay	50-54	5	35
Hobsons Bay	50-54	6	26
Hobsons Bay	55-59		95
Hobsons Bay	55-59	0	558
Hobsons Bay	55-59	1	373
Hobsons Bay	55-59	2	1093
Hobsons Bay	55-59	3	500
Hobsons Bay	55-59	4	117
Hobsons Bay	55-59	5	39
Hobsons Bay	55-59	6	22
Hobsons Bay	60-64		95
Hobsons Bay	60-64	0	417
Hobsons Bay	60-64	1	357
Hobsons Bay	60-64	2	1001
Hobsons Bay	60-64	3	521
Hobsons Bay	60-64	4	162
Hobsons Bay	60-64	5	40
Hobsons Bay	60-64	6	35
Hobsons Bay	65-69		92
Hobsons Bay	65-69	0	306
Hobsons Bay	65-69	1	287
Hobsons Bay	65-69	2	807
Hobsons Bay	65-69	3	438
Hobsons Bay	65-69	4	159
Hobsons Bay	65-69	5	44
Hobsons Bay	65-69	6	41
Hobsons Bay	70-74		127
Hobsons Bay	70-74	0	185
Hobsons Bay	70-74	1	205
Hobsons Bay	70-74	2	699
Hobsons Bay	70-74	3	471
Hobsons Bay	70-74	4	165
Hobsons Bay	70-74	5	51
Hobsons Bay	70-74	6	38
Hobsons Bay	75-79		98
Hobsons Bay	75-79	0	103
Hobsons Bay	75-79	1	115
Hobsons Bay	75-79	2	502
Hobsons Bay	75-79	3	332
Hobsons Bay	75-79	4	156
Hobsons Bay	75-79	5	41
Hobsons Bay	75-79	6	32
Hobsons Bay	80-84		89
Hobsons Bay	80-84	0	61
Hobsons Bay	80-84	1	88
Hobsons Bay	80-84	2	297
Hobsons Bay	80-84	3	287
Hobsons Bay	80-84	4	153
Hobsons Bay	80-84	5	41
Hobsons Bay	80-84	6	52
Hobsons Bay	85+		139
Hobsons Bay	85+	0	74
Hobsons Bay	85+	1	111
Hobsons Bay	85+	2	378
Hobsons Bay	85+	3	304
Hobsons Bay	85+	4	142
Hobsons Bay	85+	5	66
Hobsons Bay	85+	6	74
Maribyrnong	15-19		157
Maribyrnong	15-19	0	1539
Maribyrnong	20-24		274
Maribyrnong	20-24	0	2400
Maribyrnong	20-24	1	34
Maribyrnong	20-24	2	13
Maribyrnong	20-24	3	3
Maribyrnong	25-29		383
Maribyrnong	25-29	0	3732
Maribyrnong	25-29	1	291
Maribyrnong	25-29	2	86
Maribyrnong	25-29	3	21
Maribyrnong	25-29	4	5
Maribyrnong	25-29	6	7
Maribyrnong	30-34		352
Maribyrnong	30-34	0	3293
Maribyrnong	30-34	1	831
Maribyrnong	30-34	2	391
Maribyrnong	30-34	3	88
Maribyrnong	30-34	4	12
Maribyrnong	30-34	5	3
Maribyrnong	35-39		250
Maribyrnong	35-39	0	1730
Maribyrnong	35-39	1	915
Maribyrnong	35-39	2	1024
Maribyrnong	35-39	3	231
Maribyrnong	35-39	4	54
Maribyrnong	35-39	5	10
Maribyrnong	35-39	6	10
Maribyrnong	40-44		156
Maribyrnong	40-44	0	1003
Maribyrnong	40-44	1	585
Maribyrnong	40-44	2	1163
Maribyrnong	40-44	3	346
Maribyrnong	40-44	4	59
Maribyrnong	40-44	5	11
Maribyrnong	40-44	6	11
Maribyrnong	45-49		123
Maribyrnong	45-49	0	786
Maribyrnong	45-49	1	497
Maribyrnong	45-49	2	1085
Maribyrnong	45-49	3	345
Maribyrnong	45-49	4	79
Maribyrnong	45-49	5	30
Maribyrnong	45-49	6	20
Maribyrnong	50-54		136
Maribyrnong	50-54	0	680
Maribyrnong	50-54	1	421
Maribyrnong	50-54	2	863
Maribyrnong	50-54	3	304
Maribyrnong	50-54	4	83
Maribyrnong	50-54	5	25
Maribyrnong	50-54	6	14
Maribyrnong	55-59		108
Maribyrnong	55-59	0	574
Maribyrnong	55-59	1	325
Maribyrnong	55-59	2	694
Maribyrnong	55-59	3	312
Maribyrnong	55-59	4	93
Maribyrnong	55-59	5	28
Maribyrnong	55-59	6	23
Maribyrnong	60-64		107
Maribyrnong	60-64	0	427
Maribyrnong	60-64	1	334
Maribyrnong	60-64	2	640
Maribyrnong	60-64	3	324
Maribyrnong	60-64	4	114
Maribyrnong	60-64	5	44
Maribyrnong	60-64	6	24
Maribyrnong	65-69		88
Maribyrnong	65-69	0	280
Maribyrnong	65-69	1	247
Maribyrnong	65-69	2	481
Maribyrnong	65-69	3	266
Maribyrnong	65-69	4	108
Maribyrnong	65-69	5	29
Maribyrnong	65-69	6	34
Maribyrnong	70-74		80
Maribyrnong	70-74	0	165
Maribyrnong	70-74	1	132
Maribyrnong	70-74	2	340
Maribyrnong	70-74	3	249
Maribyrnong	70-74	4	120
Maribyrnong	70-74	5	44
Maribyrnong	70-74	6	32
Maribyrnong	75-79		70
Maribyrnong	75-79	0	78
Maribyrnong	75-79	1	68
Maribyrnong	75-79	2	241
Maribyrnong	75-79	3	176
Maribyrnong	75-79	4	69
Maribyrnong	75-79	5	35
Maribyrnong	75-79	6	39
Maribyrnong	80-84		67
Maribyrnong	80-84	0	43
Maribyrnong	80-84	1	63
Maribyrnong	80-84	2	214
Maribyrnong	80-84	3	135
Maribyrnong	80-84	4	76
Maribyrnong	80-84	5	40
Maribyrnong	80-84	6	63
Maribyrnong	85+		142
Maribyrnong	85+	0	55
Maribyrnong	85+	1	48
Maribyrnong	85+	2	214
Maribyrnong	85+	3	159
Maribyrnong	85+	4	87
Maribyrnong	85+	5	51
Maribyrnong	85+	6	88
Melton - Bacchus Marsh	15-19		559
Melton - Bacchus Marsh	15-19	0	5700
Melton - Bacchus Marsh	15-19	1	21
Melton - Bacchus Marsh	15-19	2	3
Melton - Bacchus Marsh	20-24		491
Melton - Bacchus Marsh	20-24	0	4798
Melton - Bacchus Marsh	20-24	1	352
Melton - Bacchus Marsh	20-24	2	138
Melton - Bacchus Marsh	20-24	3	30
Melton - Bacchus Marsh	20-24	4	3
Melton - Bacchus Marsh	25-29		615
Melton - Bacchus Marsh	25-29	0	3991
Melton - Bacchus Marsh	25-29	1	1262
Melton - Bacchus Marsh	25-29	2	774
Melton - Bacchus Marsh	25-29	3	250
Melton - Bacchus Marsh	25-29	4	64
Melton - Bacchus Marsh	25-29	5	17
Melton - Bacchus Marsh	25-29	6	3
Melton - Bacchus Marsh	30-34		547
Melton - Bacchus Marsh	30-34	0	2380
Melton - Bacchus Marsh	30-34	1	2218
Melton - Bacchus Marsh	30-34	2	2438
Melton - Bacchus Marsh	30-34	3	802
Melton - Bacchus Marsh	30-34	4	226
Melton - Bacchus Marsh	30-34	5	93
Melton - Bacchus Marsh	30-34	6	42
Melton - Bacchus Marsh	35-39		516
Melton - Bacchus Marsh	35-39	0	1352
Melton - Bacchus Marsh	35-39	1	1606
Melton - Bacchus Marsh	35-39	2	3505
Melton - Bacchus Marsh	35-39	3	1314
Melton - Bacchus Marsh	35-39	4	375
Melton - Bacchus Marsh	35-39	5	110
Melton - Bacchus Marsh	35-39	6	104
Melton - Bacchus Marsh	40-44		418
Melton - Bacchus Marsh	40-44	0	876
Melton - Bacchus Marsh	40-44	1	1166
Melton - Bacchus Marsh	40-44	2	3031
Melton - Bacchus Marsh	40-44	3	1436
Melton - Bacchus Marsh	40-44	4	464
Melton - Bacchus Marsh	40-44	5	159
Melton - Bacchus Marsh	40-44	6	140
Melton - Bacchus Marsh	45-49		335
