SA3_NAME21	Landlord	Rent.min	occupied_private_dwellings_being_rented
Holland Park - Yeronga	Person not in same household	10500	83
Holland Park - Yeronga	Person not in same household	11812	184
Holland Park - Yeronga	Person not in same household	14437	434
Holland Park - Yeronga	Person not in same household	18375	665
Holland Park - Yeronga	Person not in same household	23625	402
Holland Park - Yeronga	Person not in same household	28875	147
Holland Park - Yeronga	Person not in same household	34125	62
Holland Park - Yeronga	Person not in same household	39375	31
Holland Park - Yeronga	Person not in same household	44625	12
Holland Park - Yeronga	Person not in same household	49875	24
Holland Park - Yeronga	Real estate agent	52	4
Holland Park - Yeronga	Real estate agent	5250	40
Holland Park - Yeronga	Real estate agent	7875	105
Holland Park - Yeronga	Real estate agent	10500	106
Holland Park - Yeronga	Real estate agent	11812	516
Holland Park - Yeronga	Real estate agent	14437	2049
Holland Park - Yeronga	Real estate agent	18375	3969
Holland Park - Yeronga	Real estate agent	23625	2564
Holland Park - Yeronga	Real estate agent	28875	1037
Holland Park - Yeronga	Real estate agent	34125	343
Holland Park - Yeronga	Real estate agent	39375	176
Holland Park - Yeronga	Real estate agent	44625	74
Holland Park - Yeronga	Real estate agent	49875	89
Holland Park - Yeronga	State or territory housing authority	52	138
Holland Park - Yeronga	State or territory housing authority	3937	172
Holland Park - Yeronga	State or territory housing authority	5250	694
Holland Park - Yeronga	State or territory housing authority	7875	201
Holland Park - Yeronga	State or territory housing authority	10500	62
Holland Park - Yeronga	State or territory housing authority	11812	60
Holland Park - Yeronga	State or territory housing authority	14437	44
Holland Park - Yeronga	State or territory housing authority	18375	32
Holland Park - Yeronga	State or territory housing authority	23625	5
Holland Park - Yeronga	State or territory housing authority	34125	3
Mt Gravatt		5250	3
Mt Gravatt		7875	3
Mt Gravatt		11812	3
Mt Gravatt		14437	4
Mt Gravatt		18375	13
Mt Gravatt		23625	11
Mt Gravatt		28875	3
Mt Gravatt	(Other)	52	3
Mt Gravatt	(Other)	3937	3
Mt Gravatt	(Other)	5250	7
Mt Gravatt	(Other)	7875	47
Mt Gravatt	(Other)	10500	35
Mt Gravatt	(Other)	11812	91
Mt Gravatt	(Other)	14437	118
Mt Gravatt	(Other)	18375	274
Mt Gravatt	(Other)	23625	107
Mt Gravatt	(Other)	28875	30
Mt Gravatt	(Other)	34125	9
Mt Gravatt	(Other)	39375	3
Mt Gravatt	(Other)	49875	4
Mt Gravatt	Co-op/church group etc	3937	4
Mt Gravatt	Co-op/church group etc	5250	22
Mt Gravatt	Co-op/church group etc	7875	37
Mt Gravatt	Co-op/church group etc	10500	16
Mt Gravatt	Co-op/church group etc	11812	13
Mt Gravatt	Co-op/church group etc	14437	16
Mt Gravatt	Co-op/church group etc	18375	19
Mt Gravatt	Co-op/church group etc	23625	10
Mt Gravatt	Co-op/church group etc	28875	4
Mt Gravatt	Person not in same household	52	7
Mt Gravatt	Person not in same household	5250	61
Mt Gravatt	Person not in same household	7875	85
Mt Gravatt	Person not in same household	10500	57
Mt Gravatt	Person not in same household	11812	86
Mt Gravatt	Person not in same household	14437	154
Mt Gravatt	Person not in same household	18375	497
Mt Gravatt	Person not in same household	23625	234
Mt Gravatt	Person not in same household	28875	95
Mt Gravatt	Person not in same household	34125	32
Mt Gravatt	Person not in same household	39375	11
Mt Gravatt	Person not in same household	44625	8
Mt Gravatt	Person not in same household	49875	8
Mt Gravatt	Real estate agent	52	5
Mt Gravatt	Real estate agent	3937	6
Mt Gravatt	Real estate agent	5250	28
Mt Gravatt	Real estate agent	7875	33
Mt Gravatt	Real estate agent	10500	52
Mt Gravatt	Real estate agent	11812	79
Mt Gravatt	Real estate agent	14437	319
Mt Gravatt	Real estate agent	18375	2336
Mt Gravatt	Real estate agent	23625	1635
Mt Gravatt	Real estate agent	28875	722
Mt Gravatt	Real estate agent	34125	282
Mt Gravatt	Real estate agent	39375	104
Mt Gravatt	Real estate agent	44625	34
Mt Gravatt	Real estate agent	49875	28
Mt Gravatt	State or territory housing authority	52	50
Mt Gravatt	State or territory housing authority	3937	53
Mt Gravatt	State or territory housing authority	5250	320
Mt Gravatt	State or territory housing authority	7875	179
Mt Gravatt	State or territory housing authority	10500	56
Mt Gravatt	State or territory housing authority	11812	58
Mt Gravatt	State or territory housing authority	14437	28
Mt Gravatt	State or territory housing authority	18375	22
Mt Gravatt	State or territory housing authority	23625	7
Mt Gravatt	State or territory housing authority	28875	5
Nathan		14437	8
Nathan		18375	3
Nathan	(Other)	5250	13
Nathan	(Other)	7875	10
Nathan	(Other)	10500	15
Nathan	(Other)	11812	8
Nathan	(Other)	14437	22
Nathan	(Other)	18375	58
Nathan	(Other)	23625	21
Nathan	(Other)	28875	4
Nathan	Co-op/church group etc	52	3
Nathan	Co-op/church group etc	5250	22
Nathan	Co-op/church group etc	7875	24
Nathan	Co-op/church group etc	10500	7
Nathan	Co-op/church group etc	11812	13
Nathan	Co-op/church group etc	14437	22
Nathan	Co-op/church group etc	18375	11
Nathan	Co-op/church group etc	23625	6
Nathan	Person not in same household	52	4
Nathan	Person not in same household	3937	4
Nathan	Person not in same household	5250	42
Nathan	Person not in same household	7875	68
Nathan	Person not in same household	10500	51
Nathan	Person not in same household	11812	69
Nathan	Person not in same household	14437	181
Nathan	Person not in same household	18375	264
Nathan	Person not in same household	23625	138
Nathan	Person not in same household	28875	43
Nathan	Person not in same household	34125	29
Nathan	Person not in same household	39375	11
Nathan	Person not in same household	49875	4
Nathan	Real estate agent	52	5
Nathan	Real estate agent	3937	5
Nathan	Real estate agent	5250	33
Nathan	Real estate agent	7875	39
Nathan	Real estate agent	10500	36
Nathan	Real estate agent	11812	134
Nathan	Real estate agent	14437	460
Nathan	Real estate agent	18375	1281
Nathan	Real estate agent	23625	672
Nathan	Real estate agent	28875	252
Nathan	Real estate agent	34125	88
Nathan	Real estate agent	39375	47
Nathan	Real estate agent	44625	14
Nathan	Real estate agent	49875	10
Nathan	State or territory housing authority	52	25
Nathan	State or territory housing authority	3937	40
Nathan	State or territory housing authority	5250	238
Nathan	State or territory housing authority	7875	97
Nathan	State or territory housing authority	10500	30
Nathan	State or territory housing authority	11812	30
Nathan	State or territory housing authority	14437	24
Nathan	State or territory housing authority	18375	4
Nathan	State or territory housing authority	23625	3
Rocklea - Acacia Ridge		5250	4
Rocklea - Acacia Ridge		7875	7
Rocklea - Acacia Ridge		14437	6
Rocklea - Acacia Ridge		18375	6
Rocklea - Acacia Ridge	(Other)	52	5
Rocklea - Acacia Ridge	(Other)	5250	13
Rocklea - Acacia Ridge	(Other)	7875	14
Rocklea - Acacia Ridge	(Other)	10500	9
Rocklea - Acacia Ridge	(Other)	11812	9
Rocklea - Acacia Ridge	(Other)	14437	39
Rocklea - Acacia Ridge	(Other)	18375	227
Rocklea - Acacia Ridge	(Other)	23625	28
Rocklea - Acacia Ridge	(Other)	28875	8
Rocklea - Acacia Ridge	Co-op/church group etc	5250	7
Rocklea - Acacia Ridge	Co-op/church group etc	7875	27
Rocklea - Acacia Ridge	Co-op/church group etc	10500	6
Rocklea - Acacia Ridge	Co-op/church group etc	11812	5
Rocklea - Acacia Ridge	Co-op/church group etc	14437	8
Rocklea - Acacia Ridge	Co-op/church group etc	18375	13
Rocklea - Acacia Ridge	Person not in same household	52	4
Rocklea - Acacia Ridge	Person not in same household	5250	22
Rocklea - Acacia Ridge	Person not in same household	7875	37
Rocklea - Acacia Ridge	Person not in same household	10500	46
Rocklea - Acacia Ridge	Person not in same household	11812	46
Rocklea - Acacia Ridge	Person not in same household	14437	138
Rocklea - Acacia Ridge	Person not in same household	18375	344
Rocklea - Acacia Ridge	Person not in same household	23625	117
Rocklea - Acacia Ridge	Person not in same household	28875	37
Rocklea - Acacia Ridge	Person not in same household	34125	10
Rocklea - Acacia Ridge	Person not in same household	39375	7
Rocklea - Acacia Ridge	Person not in same household	44625	3
Rocklea - Acacia Ridge	Real estate agent	52	5
Rocklea - Acacia Ridge	Real estate agent	5250	16
Rocklea - Acacia Ridge	Real estate agent	7875	14
Rocklea - Acacia Ridge	Real estate agent	10500	12
Rocklea - Acacia Ridge	Real estate agent	11812	43
Rocklea - Acacia Ridge	Real estate agent	14437	447
Rocklea - Acacia Ridge	Real estate agent	18375	2268
Rocklea - Acacia Ridge	Real estate agent	23625	1372
Rocklea - Acacia Ridge	Real estate agent	28875	312
Rocklea - Acacia Ridge	Real estate agent	34125	77
Rocklea - Acacia Ridge	Real estate agent	39375	12
Rocklea - Acacia Ridge	Real estate agent	44625	5
Rocklea - Acacia Ridge	Real estate agent	49875	10
Rocklea - Acacia Ridge	State or territory housing authority	52	26
Rocklea - Acacia Ridge	State or territory housing authority	3937	29
Rocklea - Acacia Ridge	State or territory housing authority	5250	125
Rocklea - Acacia Ridge	State or territory housing authority	7875	115
Rocklea - Acacia Ridge	State or territory housing authority	10500	42
Rocklea - Acacia Ridge	State or territory housing authority	11812	46
Rocklea - Acacia Ridge	State or territory housing authority	14437	38
Rocklea - Acacia Ridge	State or territory housing authority	18375	14
Rocklea - Acacia Ridge	State or territory housing authority	23625	9
Sunnybank		7875	3
Sunnybank		11812	3
Sunnybank		14437	9
Sunnybank		18375	8
Sunnybank		23625	3
Sunnybank	(Other)	5250	22
Sunnybank	(Other)	7875	38
Sunnybank	(Other)	10500	21
Sunnybank	(Other)	11812	30
Sunnybank	(Other)	14437	36
Sunnybank	(Other)	18375	275
Sunnybank	(Other)	23625	34
Sunnybank	(Other)	28875	21
Sunnybank	(Other)	39375	5
Sunnybank	Co-op/church group etc	5250	13
Sunnybank	Co-op/church group etc	7875	10
Sunnybank	Co-op/church group etc	10500	5
Sunnybank	Co-op/church group etc	11812	9
Sunnybank	Co-op/church group etc	14437	16
Sunnybank	Co-op/church group etc	18375	20
Sunnybank	Co-op/church group etc	23625	4
Sunnybank	Person not in same household	52	10
Sunnybank	Person not in same household	3937	4
Sunnybank	Person not in same household	5250	60
Sunnybank	Person not in same household	7875	72
Sunnybank	Person not in same household	10500	46
Sunnybank	Person not in same household	11812	63
Sunnybank	Person not in same household	14437	139
Sunnybank	Person not in same household	18375	336
Sunnybank	Person not in same household	23625	140
Sunnybank	Person not in same household	28875	42
Sunnybank	Person not in same household	34125	17
Sunnybank	Person not in same household	39375	5
Sunnybank	Person not in same household	44625	5
Sunnybank	Person not in same household	49875	5
Sunnybank	Real estate agent	3937	5
Sunnybank	Real estate agent	5250	19
Sunnybank	Real estate agent	7875	32
Sunnybank	Real estate agent	10500	23
Sunnybank	Real estate agent	11812	44
Sunnybank	Real estate agent	14437	213
Sunnybank	Real estate agent	18375	1696
Sunnybank	Real estate agent	23625	865
Sunnybank	Real estate agent	28875	313
Sunnybank	Real estate agent	34125	93
Sunnybank	Real estate agent	39375	27
Sunnybank	Real estate agent	44625	18
Sunnybank	Real estate agent	49875	7
Sunnybank	State or territory housing authority	52	8
Sunnybank	State or territory housing authority	3937	13
Sunnybank	State or territory housing authority	5250	68
Sunnybank	State or territory housing authority	7875	47
Sunnybank	State or territory housing authority	10500	16
Sunnybank	State or territory housing authority	11812	18
Sunnybank	State or territory housing authority	14437	26
Sunnybank	State or territory housing authority	18375	14
Sunnybank	State or territory housing authority	23625	3
Centenary	(Other)	5250	3
Centenary	(Other)	11812	3
Centenary	(Other)	14437	4
Centenary	(Other)	18375	34
Centenary	(Other)	23625	17
Centenary	(Other)	28875	7
Centenary	(Other)	49875	4
Centenary	Co-op/church group etc	7875	3
Centenary	Co-op/church group etc	11812	3
Centenary	Co-op/church group etc	14437	4
Centenary	Person not in same household	52	3
Centenary	Person not in same household	5250	9
Centenary	Person not in same household	7875	9
Centenary	Person not in same household	10500	13
Centenary	Person not in same household	11812	19
Centenary	Person not in same household	14437	41
Centenary	Person not in same household	18375	134
Centenary	Person not in same household	23625	62
Centenary	Person not in same household	28875	44
Centenary	Person not in same household	34125	15
Centenary	Person not in same household	39375	5
Centenary	Real estate agent	7875	3
Centenary	Real estate agent	11812	4
Centenary	Real estate agent	14437	41
Centenary	Real estate agent	18375	586
Centenary	Real estate agent	23625	455
Centenary	Real estate agent	28875	215
Centenary	Real estate agent	34125	102
Centenary	Real estate agent	39375	40
Centenary	Real estate agent	44625	6
Centenary	Real estate agent	49875	16
Centenary	State or territory housing authority	5250	10
Centenary	State or territory housing authority	7875	6
Centenary	State or territory housing authority	10500	8
Centenary	State or territory housing authority	11812	3
Centenary	State or territory housing authority	14437	3
Kenmore - Brookfield - Moggill		7875	3
Kenmore - Brookfield - Moggill		23625	3
Kenmore - Brookfield - Moggill	(Other)	10500	4
Kenmore - Brookfield - Moggill	(Other)	11812	3
Kenmore - Brookfield - Moggill	(Other)	18375	7
Kenmore - Brookfield - Moggill	(Other)	23625	4
Kenmore - Brookfield - Moggill	(Other)	28875	4
Kenmore - Brookfield - Moggill	(Other)	44625	4
Kenmore - Brookfield - Moggill	Co-op/church group etc	7875	3
Kenmore - Brookfield - Moggill	Co-op/church group etc	10500	5
Kenmore - Brookfield - Moggill	Co-op/church group etc	14437	12
Kenmore - Brookfield - Moggill	Co-op/church group etc	18375	4
Kenmore - Brookfield - Moggill	Person not in same household	52	3
Kenmore - Brookfield - Moggill	Person not in same household	5250	12
Kenmore - Brookfield - Moggill	Person not in same household	7875	27
Kenmore - Brookfield - Moggill	Person not in same household	10500	19
