SA3_NAME16	Age	ProvidedUnpaidChildcare	ForOwnChild	ForOtherChild	Sex	adults
Brisbane Inner - North	25-34	1	1	1	F	45
Brisbane Inner - North	25-34	1	1	1	M	18
Brisbane Inner - North	35-44				F	350
Brisbane Inner - North	35-44				M	452
Brisbane Inner - North	35-44	0			F	3330
Brisbane Inner - North	35-44	0			M	4230
Brisbane Inner - North	35-44	1	0	1	F	198
Brisbane Inner - North	35-44	1	0	1	M	109
Brisbane Inner - North	35-44	1	1	0	F	3617
Brisbane Inner - North	35-44	1	1	0	M	3011
Brisbane Inner - North	35-44	1	1	1	F	103
Brisbane Inner - North	35-44	1	1	1	M	53
Brisbane Inner - North	45-54				F	237
Brisbane Inner - North	45-54				M	345
Brisbane Inner - North	45-54	0			F	3825
Brisbane Inner - North	45-54	0			M	3703
Brisbane Inner - North	45-54	1	0	1	F	206
Brisbane Inner - North	45-54	1	0	1	M	93
Brisbane Inner - North	45-54	1	1	0	F	2297
Brisbane Inner - North	45-54	1	1	0	M	2307
Brisbane Inner - North	45-54	1	1	1	F	53
Brisbane Inner - North	45-54	1	1	1	M	31
Brisbane Inner - North	55-64				F	215
Brisbane Inner - North	55-64				M	222
Brisbane Inner - North	55-64	0			F	3893
Brisbane Inner - North	55-64	0			M	3970
Brisbane Inner - North	55-64	1	0	1	F	503
Brisbane Inner - North	55-64	1	0	1	M	205
Brisbane Inner - North	55-64	1	1	0	F	177
Brisbane Inner - North	55-64	1	1	0	M	410
Brisbane Inner - North	55-64	1	1	1	F	7
Brisbane Inner - North	55-64	1	1	1	M	6
Brisbane Inner - North	65-74				F	131
Brisbane Inner - North	65-74				M	149
Brisbane Inner - North	65-74	0			F	2283
Brisbane Inner - North	65-74	0			M	2474
Brisbane Inner - North	65-74	1	0	1	F	725
Brisbane Inner - North	65-74	1	0	1	M	369
Brisbane Inner - North	65-74	1	1	0	F	22
Brisbane Inner - North	65-74	1	1	0	M	51
Brisbane Inner - North	65-74	1	1	1	F	3
Brisbane Inner - North	65-74	1	1	1	M	3
Brisbane Inner - North	75-84				F	105
Brisbane Inner - North	75-84				M	99
Brisbane Inner - North	75-84	0			F	1567
Brisbane Inner - North	75-84	0			M	1337
Brisbane Inner - North	75-84	1	0	1	F	129
Brisbane Inner - North	75-84	1	0	1	M	110
Brisbane Inner - North	75-84	1	1	0	F	6
Brisbane Inner - North	75-84	1	1	0	M	8
Brisbane Inner - North	85+				F	74
Brisbane Inner - North	85+				M	48
Brisbane Inner - North	85+	0			F	825
Brisbane Inner - North	85+	0			M	433
Brisbane Inner - North	85+	1	0	1	F	4
Brisbane Inner - North	85+	1	0	1	M	3
Brisbane Inner - North	85+	1	1	0	M	4
Brisbane Inner - West	15-19				F	50
Brisbane Inner - West	15-19				M	35
Brisbane Inner - West	15-19	0			F	1786
Brisbane Inner - West	15-19	0			M	1948
Brisbane Inner - West	15-19	1	0	1	F	115
Brisbane Inner - West	15-19	1	0	1	M	57
Brisbane Inner - West	15-19	1	1	0	F	5
Brisbane Inner - West	15-19	1	1	0	M	4
Brisbane Inner - West	20-24				F	108
Brisbane Inner - West	20-24				M	118
Brisbane Inner - West	20-24	0			F	3161
Brisbane Inner - West	20-24	0			M	2953
Brisbane Inner - West	20-24	1	0	1	F	110
Brisbane Inner - West	20-24	1	0	1	M	49
Brisbane Inner - West	20-24	1	1	0	F	19
Brisbane Inner - West	20-24	1	1	0	M	3
Brisbane Inner - West	25-34				F	223
Brisbane Inner - West	25-34				M	255
Brisbane Inner - West	25-34	0			F	4134
Brisbane Inner - West	25-34	0			M	4427
Brisbane Inner - West	25-34	1	0	1	F	179
Brisbane Inner - West	25-34	1	0	1	M	67
Brisbane Inner - West	25-34	1	1	0	F	694
Brisbane Inner - West	25-34	1	1	0	M	466
Brisbane Inner - West	25-34	1	1	1	F	22
Brisbane Inner - West	35-44				F	123
Brisbane Inner - West	35-44				M	160
Brisbane Inner - West	35-44	0			F	1441
Brisbane Inner - West	35-44	0			M	1799
Brisbane Inner - West	35-44	1	0	1	F	106
Brisbane Inner - West	35-44	1	0	1	M	52
Brisbane Inner - West	35-44	1	1	0	F	2631
Brisbane Inner - West	35-44	1	1	0	M	2131
Brisbane Inner - West	35-44	1	1	1	F	102
Brisbane Inner - West	35-44	1	1	1	M	40
Brisbane Inner - West	45-54				F	105
Brisbane Inner - West	45-54				M	148
Brisbane Inner - West	45-54	0			F	2108
Brisbane Inner - West	45-54	0			M	2072
Brisbane Inner - West	45-54	1	0	1	F	88
Brisbane Inner - West	45-54	1	0	1	M	51
Brisbane Inner - West	45-54	1	1	0	F	1883
Brisbane Inner - West	45-54	1	1	0	M	1893
Brisbane Inner - West	45-54	1	1	1	F	43
Brisbane Inner - West	45-54	1	1	1	M	33
Brisbane Inner - West	55-64				F	73
Brisbane Inner - West	55-64				M	91
Brisbane Inner - West	55-64	0			F	2406
Brisbane Inner - West	55-64	0			M	2329
Brisbane Inner - West	55-64	1	0	1	F	364
Brisbane Inner - West	55-64	1	0	1	M	129
Brisbane Inner - West	55-64	1	1	0	F	136
Brisbane Inner - West	55-64	1	1	0	M	294
Brisbane Inner - West	55-64	1	1	1	F	5
Brisbane Inner - West	55-64	1	1	1	M	5
Brisbane Inner - West	65-74				F	64
Brisbane Inner - West	65-74				M	80
Brisbane Inner - West	65-74	0			F	1407
Brisbane Inner - West	65-74	0			M	1503
Brisbane Inner - West	65-74	1	0	1	F	543
Brisbane Inner - West	65-74	1	0	1	M	299
Brisbane Inner - West	65-74	1	1	0	F	10
Brisbane Inner - West	65-74	1	1	0	M	26
Brisbane Inner - West	65-74	1	1	1	F	5
Brisbane Inner - West	75-84				F	64
Brisbane Inner - West	75-84				M	44
Brisbane Inner - West	75-84	0			F	839
Brisbane Inner - West	75-84	0			M	762
Brisbane Inner - West	75-84	1	0	1	F	102
Brisbane Inner - West	75-84	1	0	1	M	68
Brisbane Inner - West	75-84	1	1	0	F	4
Brisbane Inner - West	75-84	1	1	0	M	6
Brisbane Inner - West	85+				F	56
Brisbane Inner - West	85+				M	28
Brisbane Inner - West	85+	0			F	368
Brisbane Inner - West	85+	0			M	227
Brisbane Inner - West	85+	1	0	1	M	3
Brisbane Inner - West	85+	1	1	0	F	4
Cairns - North	15-19				F	90
Cairns - North	15-19				M	121
Cairns - North	15-19	0			F	1578
Cairns - North	15-19	0			M	1654
Cairns - North	15-19	1	0	1	F	146
Cairns - North	15-19	1	0	1	M	75
Cairns - North	15-19	1	1	0	F	5
Cairns - North	15-19	1	1	0	M	8
Cairns - North	20-24				F	101
Cairns - North	20-24				M	95
Cairns - North	20-24	0			F	1107
Cairns - North	20-24	0			M	1167
Cairns - North	20-24	1	0	1	F	63
Cairns - North	20-24	1	0	1	M	34
Cairns - North	20-24	1	1	0	F	66
Cairns - North	20-24	1	1	0	M	29
Cairns - North	20-24	1	1	1	F	8
Cairns - North	20-24	1	1	1	M	5
Cairns - North	25-34				F	221
Cairns - North	25-34				M	257
Cairns - North	25-34	0			F	1738
Cairns - North	25-34	0			M	1900
Cairns - North	25-34	1	0	1	F	160
Cairns - North	25-34	1	0	1	M	67
Cairns - North	25-34	1	1	0	F	1206
Cairns - North	25-34	1	1	0	M	681
Cairns - North	25-34	1	1	1	F	60
Cairns - North	25-34	1	1	1	M	24
Cairns - North	35-44				F	224
Cairns - North	35-44				M	255
Cairns - North	35-44	0			F	1301
Cairns - North	35-44	0			M	1395
Cairns - North	35-44	1	0	1	F	104
Cairns - North	35-44	1	0	1	M	91
Cairns - North	35-44	1	1	0	F	2631
Cairns - North	35-44	1	1	0	M	1990
Cairns - North	35-44	1	1	1	F	140
Cairns - North	35-44	1	1	1	M	64
Cairns - North	45-54				F	257
Cairns - North	45-54				M	294
Cairns - North	45-54	0			F	2703
Cairns - North	45-54	0			M	2266
Cairns - North	45-54	1	0	1	F	188
Cairns - North	45-54	1	0	1	M	116
Cairns - North	45-54	1	1	0	F	1521
Cairns - North	45-54	1	1	0	M	1490
Cairns - North	45-54	1	1	1	F	63
Cairns - North	45-54	1	1	1	M	36
Cairns - North	55-64				F	195
Cairns - North	55-64				M	255
Cairns - North	55-64	0			F	3195
Cairns - North	55-64	0			M	3101
Cairns - North	55-64	1	0	1	F	514
Cairns - North	55-64	1	0	1	M	211
Cairns - North	55-64	1	1	0	F	106
Cairns - North	55-64	1	1	0	M	332
Cairns - North	55-64	1	1	1	F	7
Cairns - North	55-64	1	1	1	M	12
Cairns - North	65-74				F	150
Cairns - North	65-74				M	182
Cairns - North	65-74	0			F	2203
Cairns - North	65-74	0			M	2409
Cairns - North	65-74	1	0	1	F	422
Cairns - North	65-74	1	0	1	M	247
Cairns - North	65-74	1	1	0	F	16
Cairns - North	65-74	1	1	0	M	54
Cairns - North	65-74	1	1	1	F	3
Cairns - North	75-84				F	121
Cairns - North	75-84				M	112
Cairns - North	75-84	0			F	1023
Cairns - North	75-84	0			M	1069
Cairns - North	75-84	1	0	1	F	69
Cairns - North	75-84	1	0	1	M	55
Cairns - North	75-84	1	1	0	F	3
Cairns - North	75-84	1	1	0	M	12
Cairns - North	85+				F	76
Cairns - North	85+				M	59
Cairns - North	85+	0			F	303
Cairns - North	85+	0			M	243
Cairns - North	85+	1	0	1	F	3
Cairns - North	85+	1	1	0	F	3
Cairns - South	15-19				F	348
Cairns - South	15-19				M	387
Cairns - South	15-19	0			F	2494
Cairns - South	15-19	0			M	2780
Cairns - South	15-19	1	0	1	F	218
Cairns - South	15-19	1	0	1	M	118
Cairns - South	15-19	1	1	0	F	31
Cairns - South	15-19	1	1	0	M	14
Cairns - South	15-19	1	1	1	F	3
Cairns - South	20-24				F	421
Cairns - South	20-24				M	485
Cairns - South	20-24	0			F	2232
Cairns - South	20-24	0			M	2516
Cairns - South	20-24	1	0	1	F	216
Cairns - South	20-24	1	0	1	M	73
Cairns - South	20-24	1	1	0	F	282
Cairns - South	20-24	1	1	0	M	123
Cairns - South	20-24	1	1	1	F	19
Cairns - South	20-24	1	1	1	M	3
Cairns - South	25-34				F	1036
Cairns - South	25-34				M	1151
Cairns - South	25-34	0			F	4001
Cairns - South	25-34	0			M	4619
Cairns - South	25-34	1	0	1	F	316
Cairns - South	25-34	1	0	1	M	161
Cairns - South	25-34	1	1	0	F	2476
Cairns - South	25-34	1	1	0	M	1468
Cairns - South	25-34	1	1	1	F	115
Cairns - South	25-34	1	1	1	M	57
Cairns - South	35-44				F	747
Cairns - South	35-44				M	887
Cairns - South	35-44	0			F	2679
Cairns - South	35-44	0			M	2985
Cairns - South	35-44	1	0	1	F	260
Cairns - South	35-44	1	0	1	M	149
Cairns - South	35-44	1	1	0	F	3629
Cairns - South	35-44	1	1	0	M	2653
Cairns - South	35-44	1	1	1	F	179
Cairns - South	35-44	1	1	1	M	97
Cairns - South	45-54				F	612
Cairns - South	45-54				M	812
Cairns - South	45-54	0			F	4300
Cairns - South	45-54	0			M	4214
Cairns - South	45-54	1	0	1	F	480
Cairns - South	45-54	1	0	1	M	175
Cairns - South	45-54	1	1	0	F	1799
Cairns - South	45-54	1	1	0	M	1846
Cairns - South	45-54	1	1	1	F	87
Cairns - South	45-54	1	1	1	M	65
Cairns - South	55-64				F	531
Cairns - South	55-64				M	615
Cairns - South	55-64	0			F	4618
Cairns - South	55-64	0			M	4844
Cairns - South	55-64	1	0	1	F	897
Cairns - South	55-64	1	0	1	M	357
Cairns - South	55-64	1	1	0	F	160
Cairns - South	55-64	1	1	0	M	470
Cairns - South	55-64	1	1	1	F	14
Cairns - South	55-64	1	1	1	M	10
Cairns - South	65-74				F	393
Cairns - South	65-74				M	498
Cairns - South	65-74	0			F	3568
Cairns - South	65-74	0			M	3869
Cairns - South	65-74	1	0	1	F	758
Cairns - South	65-74	1	0	1	M	416
Cairns - South	65-74	1	1	0	F	28
Cairns - South	65-74	1	1	0	M	89
Cairns - South	65-74	1	1	1	F	4
Cairns - South	65-74	1	1	1	M	5
Cairns - South	75-84				F	265
Cairns - South	75-84				M	234
Cairns - South	75-84	0			F	2037
Cairns - South	75-84	0			M	1939
Cairns - South	75-84	1	0	1	F	149
Cairns - South	75-84	1	0	1	M	103
Cairns - South	75-84	1	1	0	F	9
Cairns - South	75-84	1	1	0	M	13
Cairns - South	85+				F	155
Cairns - South	85+				M	110
Cairns - South	85+	0			F	848
Cairns - South	85+	0			M	566
Cairns - South	85+	1	0	1	F	11
Cairns - South	85+	1	0	1	M	5
Innisfail - Cassowary Coast	15-19				F	127
Innisfail - Cassowary Coast	15-19				M	170
Innisfail - Cassowary Coast	15-19	0			F	706
Innisfail - Cassowary Coast	15-19	0			M	832
Innisfail - Cassowary Coast	15-19	1	0	1	F	80
Innisfail - Cassowary Coast	15-19	1	0	1	M	49
Innisfail - Cassowary Coast	15-19	1	1	0	F	18
Innisfail - Cassowary Coast	15-19	1	1	0	M	5
Innisfail - Cassowary Coast	15-19	1	1	1	F	4
Innisfail - Cassowary Coast	15-19	1	1	1	M	3
Innisfail - Cassowary Coast	20-24				F	77
Innisfail - Cassowary Coast	20-24				M	80
Innisfail - Cassowary Coast	20-24	0			F	460
Innisfail - Cassowary Coast	20-24	0			M	679
Innisfail - Cassowary Coast	20-24	1	0	1	F	61
Innisfail - Cassowary Coast	20-24	1	0	1	M	41
Innisfail - Cassowary Coast	20-24	1	1	0	F	106
Innisfail - Cassowary Coast	20-24	1	1	0	M	64
Innisfail - Cassowary Coast	20-24	1	1	1	F	4
Innisfail - Cassowary Coast	20-24	1	1	1	M	7
Innisfail - Cassowary Coast	25-34				F	209
Innisfail - Cassowary Coast	25-34				M	256
Innisfail - Cassowary Coast	25-34	0			F	727
Innisfail - Cassowary Coast	25-34	0			M	1082
Innisfail - Cassowary Coast	25-34	1	0	1	F	97
Innisfail - Cassowary Coast	25-34	1	0	1	M	76
Innisfail - Cassowary Coast	25-34	1	1	0	F	855
Innisfail - Cassowary Coast	25-34	1	1	0	M	509
Innisfail - Cassowary Coast	25-34	1	1	1	F	60
Innisfail - Cassowary Coast	25-34	1	1	1	M	29
Innisfail - Cassowary Coast	35-44				F	212
Innisfail - Cassowary Coast	35-44				M	237
Innisfail - Cassowary Coast	35-44	0			F	555
Innisfail - Cassowary Coast	35-44	0			M	732
Innisfail - Cassowary Coast	35-44	1	0	1	F	76
Innisfail - Cassowary Coast	35-44	1	0	1	M	49
Innisfail - Cassowary Coast	35-44	1	1	0	F	1030
Innisfail - Cassowary Coast	35-44	1	1	0	M	804
Innisfail - Cassowary Coast	35-44	1	1	1	F	77
Innisfail - Cassowary Coast	35-44	1	1	1	M	28
Innisfail - Cassowary Coast	45-54				F	220
Innisfail - Cassowary Coast	45-54				M	243
Innisfail - Cassowary Coast	45-54	0			F	1327
Innisfail - Cassowary Coast	45-54	0			M	1330
Innisfail - Cassowary Coast	45-54	1	0	1	F	186
Innisfail - Cassowary Coast	45-54	1	0	1	M	79
Innisfail - Cassowary Coast	45-54	1	1	0	F	477
Innisfail - Cassowary Coast	45-54	1	1	0	M	513
Innisfail - Cassowary Coast	45-54	1	1	1	F	26
Innisfail - Cassowary Coast	45-54	1	1	1	M	21
Innisfail - Cassowary Coast	55-64				F	199
Innisfail - Cassowary Coast	55-64				M	268
Innisfail - Cassowary Coast	55-64	0			F	2029
Innisfail - Cassowary Coast	55-64	0			M	2233
Innisfail - Cassowary Coast	55-64	1	0	1	F	382
Innisfail - Cassowary Coast	55-64	1	0	1	M	153
Innisfail - Cassowary Coast	55-64	1	1	0	F	60
Innisfail - Cassowary Coast	55-64	1	1	0	M	138
Innisfail - Cassowary Coast	55-64	1	1	1	F	12
Innisfail - Cassowary Coast	55-64	1	1	1	M	7
Innisfail - Cassowary Coast	65-74				F	177
Innisfail - Cassowary Coast	65-74				M	235
Innisfail - Cassowary Coast	65-74	0			F	1705
Innisfail - Cassowary Coast	65-74	0			M	2021
Innisfail - Cassowary Coast	65-74	1	0	1	F	251
Innisfail - Cassowary Coast	65-74	1	0	1	M	162
Innisfail - Cassowary Coast	65-74	1	1	0	F	14
Innisfail - Cassowary Coast	65-74	1	1	0	M	34
Innisfail - Cassowary Coast	65-74	1	1	1	F	4
Innisfail - Cassowary Coast	75-84				F	114
Innisfail - Cassowary Coast	75-84				M	124
Innisfail - Cassowary Coast	75-84	0			F	958
Innisfail - Cassowary Coast	75-84	0			M	1013
Innisfail - Cassowary Coast	75-84	1	0	1	F	43
Innisfail - Cassowary Coast	75-84	1	0	1	M	36
Innisfail - Cassowary Coast	75-84	1	1	0	F	8
Innisfail - Cassowary Coast	75-84	1	1	0	M	6
Innisfail - Cassowary Coast	85+				F	57
Innisfail - Cassowary Coast	85+				M	48
Innisfail - Cassowary Coast	85+	0			F	399
Innisfail - Cassowary Coast	85+	0			M	304
Innisfail - Cassowary Coast	85+	1	0	1	M	5
Port Douglas - Daintree	15-19				F	42
Port Douglas - Daintree	15-19				M	38
Port Douglas - Daintree	15-19	0			F	198
Port Douglas - Daintree	15-19	0			M	234
Port Douglas - Daintree	15-19	1	0	1	F	23
Port Douglas - Daintree	15-19	1	0	1	M	18
Port Douglas - Daintree	15-19	1	1	0	F	3
Port Douglas - Daintree	20-24				F	39
Port Douglas - Daintree	20-24				M	48
Port Douglas - Daintree	20-24	0			F	166
Port Douglas - Daintree	20-24	0			M	204
Port Douglas - Daintree	20-24	1	0	1	F	8
Port Douglas - Daintree	20-24	1	0	1	M	3
Port Douglas - Daintree	20-24	1	1	0	F	18
Port Douglas - Daintree	20-24	1	1	0	M	13
Port Douglas - Daintree	25-34				F	130
Port Douglas - Daintree	25-34				M	133
Port Douglas - Daintree	25-34	0			F	453
Port Douglas - Daintree	25-34	0			M	490
Port Douglas - Daintree	25-34	1	0	1	F	15
Port Douglas - Daintree	25-34	1	0	1	M	10
Port Douglas - Daintree	25-34	1	1	0	F	190
Port Douglas - Daintree	25-34	1	1	0	M	117
Port Douglas - Daintree	25-34	1	1	1	F	16
Port Douglas - Daintree	35-44				F	86
Port Douglas - Daintree	35-44				M	84
Port Douglas - Daintree	35-44	0			F	291
Port Douglas - Daintree	35-44	0			M	315
Port Douglas - Daintree	35-44	1	0	1	F	30
Port Douglas - Daintree	35-44	1	0	1	M	15
Port Douglas - Daintree	35-44	1	1	0	F	377
Port Douglas - Daintree	35-44	1	1	0	M	269
Port Douglas - Daintree	35-44	1	1	1	F	18
Port Douglas - Daintree	35-44	1	1	1	M	9
Port Douglas - Daintree	45-54				F	81
Port Douglas - Daintree	45-54				M	123
Port Douglas - Daintree	45-54	0			F	508
Port Douglas - Daintree	45-54	0			M	537
Port Douglas - Daintree	45-54	1	0	1	F	58
Port Douglas - Daintree	45-54	1	0	1	M	19
Port Douglas - Daintree	45-54	1	1	0	F	188
Port Douglas - Daintree	45-54	1	1	0	M	218
Port Douglas - Daintree	45-54	1	1	1	F	6
Port Douglas - Daintree	45-54	1	1	1	M	7
Port Douglas - Daintree	55-64				F	98
Port Douglas - Daintree	55-64				M	114
Port Douglas - Daintree	55-64	0			F	791
Port Douglas - Daintree	55-64	0			M	834
Port Douglas - Daintree	55-64	1	0	1	F	93
Port Douglas - Daintree	55-64	1	0	1	M	30
Port Douglas - Daintree	55-64	1	1	0	F	12
Port Douglas - Daintree	55-64	1	1	0	M	55
Port Douglas - Daintree	65-74				F	81
Port Douglas - Daintree	65-74				M	121
Port Douglas - Daintree	65-74	0			F	596
Port Douglas - Daintree	65-74	0			M	698
Port Douglas - Daintree	65-74	1	0	1	F	69
Port Douglas - Daintree	65-74	1	0	1	M	48
Port Douglas - Daintree	65-74	1	1	0	F	4
Port Douglas - Daintree	65-74	1	1	0	M	11
Port Douglas - Daintree	75-84				F	38
Port Douglas - Daintree	75-84				M	48
Port Douglas - Daintree	75-84	0			F	286
Port Douglas - Daintree	75-84	0			M	341
Port Douglas - Daintree	75-84	1	0	1	F	14
Port Douglas - Daintree	75-84	1	0	1	M	5
Port Douglas - Daintree	75-84	1	1	0	F	6
Port Douglas - Daintree	85+				F	10
Port Douglas - Daintree	85+				M	13
Port Douglas - Daintree	85+	0			F	76
Port Douglas - Daintree	85+	0			M	76
Tablelands (East) - Kuranda	15-19				F	151
Tablelands (East) - Kuranda	15-19				M	197
Tablelands (East) - Kuranda	15-19	0			F	907
Tablelands (East) - Kuranda	15-19	0			M	1049
Tablelands (East) - Kuranda	15-19	1	0	1	F	99
Tablelands (East) - Kuranda	15-19	1	0	1	M	52
Tablelands (East) - Kuranda	15-19	1	1	0	F	8
Tablelands (East) - Kuranda	15-19	1	1	0	M	3
Tablelands (East) - Kuranda	20-24				F	107
Tablelands (East) - Kuranda	20-24				M	119
Tablelands (East) - Kuranda	20-24	0			F	546
Tablelands (East) - Kuranda	20-24	0			M	680
Tablelands (East) - Kuranda	20-24	1	0	1	F	48
Tablelands (East) - Kuranda	20-24	1	0	1	M	27
Tablelands (East) - Kuranda	20-24	1	1	0	F	89
Tablelands (East) - Kuranda	20-24	1	1	0	M	33
Tablelands (East) - Kuranda	25-34				F	301
Tablelands (East) - Kuranda	25-34				M	276
Tablelands (East) - Kuranda	25-34	0			F	924
Tablelands (East) - Kuranda	25-34	0			M	1218
Tablelands (East) - Kuranda	25-34	1	0	1	F	71
Tablelands (East) - Kuranda	25-34	1	0	1	M	46
Tablelands (East) - Kuranda	25-34	1	1	0	F	882
Tablelands (East) - Kuranda	25-34	1	1	0	M	509
Tablelands (East) - Kuranda	25-34	1	1	1	F	50
Tablelands (East) - Kuranda	25-34	1	1	1	M	21
Tablelands (East) - Kuranda	35-44				F	248
Tablelands (East) - Kuranda	35-44				M	236
Tablelands (East) - Kuranda	35-44	0			F	677
Tablelands (East) - Kuranda	35-44	0			M	800
Tablelands (East) - Kuranda	35-44	1	0	1	F	82
Tablelands (East) - Kuranda	35-44	1	0	1	M	51
Tablelands (East) - Kuranda	35-44	1	1	0	F	1274
Tablelands (East) - Kuranda	35-44	1	1	0	M	956
Tablelands (East) - Kuranda	35-44	1	1	1	F	83
Tablelands (East) - Kuranda	35-44	1	1	1	M	32
Tablelands (East) - Kuranda	45-54				F	271
Tablelands (East) - Kuranda	45-54				M	322
Tablelands (East) - Kuranda	45-54	0			F	1770
Tablelands (East) - Kuranda	45-54	0			M	1578
Tablelands (East) - Kuranda	45-54	1	0	1	F	196
Tablelands (East) - Kuranda	45-54	1	0	1	M	77
Tablelands (East) - Kuranda	45-54	1	1	0	F	655
Tablelands (East) - Kuranda	45-54	1	1	0	M	652
Tablelands (East) - Kuranda	45-54	1	1	1	F	33
Tablelands (East) - Kuranda	45-54	1	1	1	M	20
Tablelands (East) - Kuranda	55-64				F	263
Tablelands (East) - Kuranda	55-64				M	335
Tablelands (East) - Kuranda	55-64	0			F	2517
Tablelands (East) - Kuranda	55-64	0			M	2442
Tablelands (East) - Kuranda	55-64	1	0	1	F	482
Tablelands (East) - Kuranda	55-64	1	0	1	M	206
Tablelands (East) - Kuranda	55-64	1	1	0	F	67
Tablelands (East) - Kuranda	55-64	1	1	0	M	143
Tablelands (East) - Kuranda	55-64	1	1	1	F	4
Tablelands (East) - Kuranda	55-64	1	1	1	M	6
Tablelands (East) - Kuranda	65-74				F	256
Tablelands (East) - Kuranda	65-74				M	272
Tablelands (East) - Kuranda	65-74	0			F	2363
Tablelands (East) - Kuranda	65-74	0			M	2521
Tablelands (East) - Kuranda	65-74	1	0	1	F	349
Tablelands (East) - Kuranda	65-74	1	0	1	M	228
Tablelands (East) - Kuranda	65-74	1	1	0	F	15
Tablelands (East) - Kuranda	65-74	1	1	0	M	36
Tablelands (East) - Kuranda	65-74	1	1	1	F	4
Tablelands (East) - Kuranda	75-84				F	165
Tablelands (East) - Kuranda	75-84				M	197
Tablelands (East) - Kuranda	75-84	0			F	1432
Tablelands (East) - Kuranda	75-84	0			M	1456
Tablelands (East) - Kuranda	75-84	1	0	1	F	74
Tablelands (East) - Kuranda	75-84	1	0	1	M	57
Tablelands (East) - Kuranda	75-84	1	1	0	F	9
Tablelands (East) - Kuranda	75-84	1	1	0	M	7
Tablelands (East) - Kuranda	85+				F	117
Tablelands (East) - Kuranda	85+				M	71
Tablelands (East) - Kuranda	85+	0			F	494
Tablelands (East) - Kuranda	85+	0			M	424
Tablelands (East) - Kuranda	85+	1	0	1	F	5
Darling Downs (West) - Maranoa	15-19				F	171
Darling Downs (West) - Maranoa	15-19				M	170
Darling Downs (West) - Maranoa	15-19	0			F	867
Darling Downs (West) - Maranoa	15-19	0			M	1032
Darling Downs (West) - Maranoa	15-19	1	0	1	F	102
Darling Downs (West) - Maranoa	15-19	1	0	1	M	57
Darling Downs (West) - Maranoa	15-19	1	1	0	F	29
Darling Downs (West) - Maranoa	15-19	1	1	0	M	14
Darling Downs (West) - Maranoa	20-24				F	154
Darling Downs (West) - Maranoa	20-24				M	187
Darling Downs (West) - Maranoa	20-24	0			F	827
Darling Downs (West) - Maranoa	20-24	0			M	954
Darling Downs (West) - Maranoa	20-24	1	0	1	F	68
Darling Downs (West) - Maranoa	20-24	1	0	1	M	32
Darling Downs (West) - Maranoa	20-24	1	1	0	F	179
Darling Downs (West) - Maranoa	20-24	1	1	0	M	90
Darling Downs (West) - Maranoa	20-24	1	1	1	F	13
Darling Downs (West) - Maranoa	25-34				F	360
Darling Downs (West) - Maranoa	25-34				M	417
Darling Downs (West) - Maranoa	25-34	0			F	1126
Darling Downs (West) - Maranoa	25-34	0			M	1467
Darling Downs (West) - Maranoa	25-34	1	0	1	F	108
Darling Downs (West) - Maranoa	25-34	1	0	1	M	64
Darling Downs (West) - Maranoa	25-34	1	1	0	F	1227
Darling Downs (West) - Maranoa	25-34	1	1	0	M	836
Darling Downs (West) - Maranoa	25-34	1	1	1	F	87
Darling Downs (West) - Maranoa	25-34	1	1	1	M	29
Darling Downs (West) - Maranoa	35-44				F	282
Darling Downs (West) - Maranoa	35-44				M	329
Darling Downs (West) - Maranoa	35-44	0			F	725
Darling Downs (West) - Maranoa	35-44	0			M	889
Darling Downs (West) - Maranoa	35-44	1	0	1	F	97
Darling Downs (West) - Maranoa	35-44	1	0	1	M	39
Darling Downs (West) - Maranoa	35-44	1	1	0	F	1554
Darling Downs (West) - Maranoa	35-44	1	1	0	M	1207
Darling Downs (West) - Maranoa	35-44	1	1	1	F	96
Darling Downs (West) - Maranoa	35-44	1	1	1	M	33
Darling Downs (West) - Maranoa	45-54				F	283
Darling Downs (West) - Maranoa	45-54				M	326
Darling Downs (West) - Maranoa	45-54	0			F	1670
Darling Downs (West) - Maranoa	45-54	0			M	1722
Darling Downs (West) - Maranoa	45-54	1	0	1	F	207
Darling Downs (West) - Maranoa	45-54	1	0	1	M	76
Darling Downs (West) - Maranoa	45-54	1	1	0	F	591
Darling Downs (West) - Maranoa	45-54	1	1	0	M	691
Darling Downs (West) - Maranoa	45-54	1	1	1	F	28
Darling Downs (West) - Maranoa	45-54	1	1	1	M	11
Darling Downs (West) - Maranoa	55-64				F	257
Darling Downs (West) - Maranoa	55-64				M	342
Darling Downs (West) - Maranoa	55-64	0			F	1949
Darling Downs (West) - Maranoa	55-64	0			M	2374
Darling Downs (West) - Maranoa	55-64	1	0	1	F	482
Darling Downs (West) - Maranoa	55-64	1	0	1	M	170
Darling Downs (West) - Maranoa	55-64	1	1	0	F	59
Darling Downs (West) - Maranoa	55-64	1	1	0	M	125
Darling Downs (West) - Maranoa	55-64	1	1	1	F	4
Darling Downs (West) - Maranoa	55-64	1	1	1	M	5
Darling Downs (West) - Maranoa	65-74				F	197
Darling Downs (West) - Maranoa	65-74				M	258
Darling Downs (West) - Maranoa	65-74	0			F	1607
