SA3_NAME16	Age	Sex	persons
Hobart - North West	15-19	F	1473
Hobart - North West	15-19	M	1521
Hobart - North West	20-24	F	1749
Hobart - North West	20-24	M	1755
Hobart - North West	25-34	F	5099
Hobart - North West	25-34	M	5512
Hobart - North West	35-44	F	3735
Hobart - North West	35-44	M	3747
Hobart - North West	45-54	F	3366
Hobart - North West	45-54	M	3197
Hobart - North West	55-64	F	3489
Hobart - North West	55-64	M	3343
Hobart - North West	65-74	F	2950
Hobart - North West	65-74	M	2520
Hobart - North West	75-84	F	1991
Hobart - North West	75-84	M	1459
Hobart - North West	85+	F	860
Hobart - North West	85+	M	533
Hobart - South and West	0-4	F	921
Hobart - South and West	0-4	M	1017
Hobart - South and West	5-14	F	2343
Hobart - South and West	5-14	M	2428
Hobart - South and West	15-19	F	1066
Hobart - South and West	15-19	M	1189
Hobart - South and West	20-24	F	912
Hobart - South and West	20-24	M	968
Hobart - South and West	25-34	F	2447
Hobart - South and West	25-34	M	2308
Hobart - South and West	35-44	F	2549
Hobart - South and West	35-44	M	2293
Hobart - South and West	45-54	F	2533
Hobart - South and West	45-54	M	2188
Hobart - South and West	55-64	F	2344
Hobart - South and West	55-64	M	2035
Hobart - South and West	65-74	F	2210
Hobart - South and West	65-74	M	1882
Hobart - South and West	75-84	F	1207
Hobart - South and West	75-84	M	1050
Hobart - South and West	85+	F	467
Hobart - South and West	85+	M	291
Hobart Inner	0-4	F	1076
Hobart Inner	0-4	M	1125
Hobart Inner	5-14	F	2490
Hobart Inner	5-14	M	2659
Hobart Inner	15-19	F	1443
Hobart Inner	15-19	M	1465
Hobart Inner	20-24	F	2099
Hobart Inner	20-24	M	2063
Hobart Inner	25-34	F	5373
Hobart Inner	25-34	M	5391
Hobart Inner	35-44	F	3593
Hobart Inner	35-44	M	3401
Hobart Inner	45-54	F	3448
Hobart Inner	45-54	M	3187
Hobart Inner	55-64	F	3331
Hobart Inner	55-64	M	2983
Hobart Inner	65-74	F	2962
Hobart Inner	65-74	M	2723
Hobart Inner	75-84	F	1636
Hobart Inner	75-84	M	1380
Hobart Inner	85+	F	864
Hobart Inner	85+	M	463
Sorell - Dodges Ferry	0-4	F	511
Sorell - Dodges Ferry	0-4	M	504
Sorell - Dodges Ferry	5-14	F	1092
Sorell - Dodges Ferry	5-14	M	1098
Sorell - Dodges Ferry	15-19	F	427
Sorell - Dodges Ferry	15-19	M	510
Sorell - Dodges Ferry	20-24	F	437
Sorell - Dodges Ferry	20-24	M	456
Sorell - Dodges Ferry	25-34	F	1218
Sorell - Dodges Ferry	25-34	M	1139
Sorell - Dodges Ferry	35-44	F	1169
Sorell - Dodges Ferry	35-44	M	1096
Sorell - Dodges Ferry	45-54	F	1204
Sorell - Dodges Ferry	45-54	M	1063
Sorell - Dodges Ferry	55-64	F	1416
Sorell - Dodges Ferry	55-64	M	1376
Sorell - Dodges Ferry	65-74	F	1186
Sorell - Dodges Ferry	65-74	M	1183
Sorell - Dodges Ferry	75-84	F	568
Sorell - Dodges Ferry	75-84	M	521
Sorell - Dodges Ferry	85+	F	185
Sorell - Dodges Ferry	85+	M	154
Launceston	0-4	F	2287
Launceston	0-4	M	2316
Launceston	5-14	F	5000
Launceston	5-14	M	5272
Launceston	15-19	F	2496
Launceston	15-19	M	2542
Launceston	20-24	F	2770
Launceston	20-24	M	2928
Launceston	25-34	F	6391
Launceston	25-34	M	6643
Launceston	35-44	F	5434
Launceston	35-44	M	5098
Launceston	45-54	F	5660
Launceston	45-54	M	5092
Launceston	55-64	F	5398
Launceston	55-64	M	4858
Launceston	65-74	F	4921
Launceston	65-74	M	4171
Launceston	75-84	F	3163
Launceston	75-84	M	2560
Launceston	85+	F	1504
Launceston	85+	M	856
Meander Valley - West Tamar	0-4	F	515
Meander Valley - West Tamar	0-4	M	585
Meander Valley - West Tamar	5-14	F	1324
Meander Valley - West Tamar	5-14	M	1460
Meander Valley - West Tamar	15-19	F	600
Meander Valley - West Tamar	15-19	M	659
Meander Valley - West Tamar	20-24	F	543
Meander Valley - West Tamar	20-24	M	562
Meander Valley - West Tamar	25-34	F	1151
Meander Valley - West Tamar	25-34	M	1189
Meander Valley - West Tamar	35-44	F	1307
Meander Valley - West Tamar	35-44	M	1126
Meander Valley - West Tamar	45-54	F	1625
Meander Valley - West Tamar	45-54	M	1518
Meander Valley - West Tamar	55-64	F	2080
Meander Valley - West Tamar	55-64	M	1980
Meander Valley - West Tamar	65-74	F	1818
Meander Valley - West Tamar	65-74	M	1901
Meander Valley - West Tamar	75-84	F	911
Meander Valley - West Tamar	75-84	M	924
Meander Valley - West Tamar	85+	F	264
Meander Valley - West Tamar	85+	M	211
North East	0-4	F	907
North East	0-4	M	997
North East	5-14	F	2099
North East	5-14	M	2263
North East	15-19	F	921
North East	15-19	M	1027
North East	20-24	F	806
North East	20-24	M	877
North East	25-34	F	1984
North East	25-34	M	1932
North East	35-44	F	2076
North East	35-44	M	1940
North East	45-54	F	2623
North East	45-54	M	2445
North East	55-64	F	3346
North East	55-64	M	3278
North East	65-74	F	2903
North East	65-74	M	3229
North East	75-84	F	1528
North East	75-84	M	1513
North East	85+	F	500
North East	85+	M	411
Central Highlands (Tas.)	0-4	F	286
Central Highlands (Tas.)	0-4	M	326
Central Highlands (Tas.)	5-14	F	708
Central Highlands (Tas.)	5-14	M	741
Central Highlands (Tas.)	15-19	F	346
Central Highlands (Tas.)	15-19	M	395
Central Highlands (Tas.)	20-24	F	317
Central Highlands (Tas.)	20-24	M	346
Central Highlands (Tas.)	25-34	F	634
Central Highlands (Tas.)	25-34	M	626
Central Highlands (Tas.)	35-44	F	709
Central Highlands (Tas.)	35-44	M	719
Central Highlands (Tas.)	45-54	F	840
Central Highlands (Tas.)	45-54	M	887
Central Highlands (Tas.)	55-64	F	980
Central Highlands (Tas.)	55-64	M	1113
Central Highlands (Tas.)	65-74	F	724
Central Highlands (Tas.)	65-74	M	902
Central Highlands (Tas.)	75-84	F	281
Central Highlands (Tas.)	75-84	M	396
Central Highlands (Tas.)	85+	F	78
Central Highlands (Tas.)	85+	M	73
Huon - Bruny Island	0-4	F	531
Huon - Bruny Island	0-4	M	540
Huon - Bruny Island	5-14	F	1273
Huon - Bruny Island	5-14	M	1270
Huon - Bruny Island	15-19	F	478
Huon - Bruny Island	15-19	M	594
Huon - Bruny Island	20-24	F	411
Huon - Bruny Island	20-24	M	461
Huon - Bruny Island	25-34	F	1067
Huon - Bruny Island	25-34	M	989
Huon - Bruny Island	35-44	F	1318
Huon - Bruny Island	35-44	M	1211
Huon - Bruny Island	45-54	F	1466
Huon - Bruny Island	45-54	M	1433
Huon - Bruny Island	55-64	F	1842
Huon - Bruny Island	55-64	M	1759
Huon - Bruny Island	65-74	F	1555
Huon - Bruny Island	65-74	M	1696
Huon - Bruny Island	75-84	F	680
Huon - Bruny Island	75-84	M	756
Huon - Bruny Island	85+	F	216
Huon - Bruny Island	85+	M	165
South East Coast	0-4	F	108
South East Coast	0-4	M	116
South East Coast	5-14	F	261
South East Coast	5-14	M	276
South East Coast	15-19	F	113
South East Coast	15-19	M	148
South East Coast	20-24	F	81
South East Coast	20-24	M	124
South East Coast	25-34	F	337
South East Coast	25-34	M	357
South East Coast	35-44	F	361
South East Coast	35-44	M	347
South East Coast	45-54	F	418
South East Coast	45-54	M	447
South East Coast	55-64	F	785
South East Coast	55-64	M	745
South East Coast	65-74	F	757
South East Coast	65-74	M	851
South East Coast	75-84	F	341
South East Coast	75-84	M	406
South East Coast	85+	F	98
South East Coast	85+	M	97
Burnie - Ulverstone	0-4	F	1231
Burnie - Ulverstone	0-4	M	1285
Burnie - Ulverstone	5-14	F	2877
Burnie - Ulverstone	5-14	M	3008
Burnie - Ulverstone	15-19	F	1442
Burnie - Ulverstone	15-19	M	1428
Burnie - Ulverstone	20-24	F	1368
Burnie - Ulverstone	20-24	M	1326
Burnie - Ulverstone	25-34	F	2881
Burnie - Ulverstone	25-34	M	2678
Burnie - Ulverstone	35-44	F	2849
Burnie - Ulverstone	35-44	M	2527
Burnie - Ulverstone	45-54	F	3318
Burnie - Ulverstone	45-54	M	2959
Burnie - Ulverstone	55-64	F	3791
Burnie - Ulverstone	55-64	M	3503
Burnie - Ulverstone	65-74	F	3304
Burnie - Ulverstone	65-74	M	3029
Burnie - Ulverstone	75-84	F	2063
Burnie - Ulverstone	75-84	M	1772
Burnie - Ulverstone	85+	F	849
Burnie - Ulverstone	85+	M	535
Devonport	0-4	F	1153
Devonport	0-4	M	1200
Devonport	5-14	F	2722
Devonport	5-14	M	2810
Devonport	15-19	F	1226
Devonport	15-19	M	1339
Devonport	20-24	F	1157
Devonport	20-24	M	1210
Devonport	25-34	F	2892
Devonport	25-34	M	2802
Devonport	35-44	F	2669
Devonport	35-44	M	2415
Devonport	45-54	F	3236
Devonport	45-54	M	2966
Devonport	55-64	F	3657
Devonport	55-64	M	3345
Devonport	65-74	F	3388
Devonport	65-74	M	3233
Devonport	75-84	F	1906
Devonport	75-84	M	1775
Devonport	85+	F	726
Devonport	85+	M	472
West Coast	0-4	F	487
West Coast	0-4	M	502
West Coast	5-14	F	1044
West Coast	5-14	M	1138
West Coast	15-19	F	426
West Coast	15-19	M	475
West Coast	20-24	F	380
West Coast	20-24	M	426
West Coast	25-34	F	1024
West Coast	25-34	M	1088
West Coast	35-44	F	985
West Coast	35-44	M	1016
West Coast	45-54	F	1168
West Coast	45-54	M	1240
West Coast	55-64	F	1374
West Coast	55-64	M	1413
West Coast	65-74	F	1084
West Coast	65-74	M	1218
West Coast	75-84	F	500
West Coast	75-84	M	552
West Coast	85+	F	174
West Coast	85+	M	133
Migratory - Offshore - Shipping (Tas.)	25-34	M	4
Migratory - Offshore - Shipping (Tas.)	35-44	M	7
Migratory - Offshore - Shipping (Tas.)	45-54	M	7
No usual address (Tas.)	0-4	F	19
No usual address (Tas.)	0-4	M	21
No usual address (Tas.)	5-14	F	36
No usual address (Tas.)	5-14	M	50
No usual address (Tas.)	15-19	F	48
No usual address (Tas.)	15-19	M	43
No usual address (Tas.)	20-24	F	53
No usual address (Tas.)	20-24	M	71
No usual address (Tas.)	25-34	F	92
No usual address (Tas.)	25-34	M	135
No usual address (Tas.)	35-44	F	97
No usual address (Tas.)	35-44	M	99
No usual address (Tas.)	45-54	F	78
No usual address (Tas.)	45-54	M	130
No usual address (Tas.)	55-64	F	98
No usual address (Tas.)	55-64	M	104
No usual address (Tas.)	65-74	F	72
No usual address (Tas.)	65-74	M	90
No usual address (Tas.)	75-84	F	13
No usual address (Tas.)	75-84	M	18
No usual address (Tas.)	85+	F	4
Darwin City	0-4	F	646
Darwin City	0-4	M	702
Darwin City	5-14	F	1178
Darwin City	5-14	M	1174
Darwin City	15-19	F	538
Darwin City	15-19	M	488
Darwin City	20-24	F	960
Darwin City	20-24	M	1059
Darwin City	25-34	F	3538
Darwin City	25-34	M	3403
Darwin City	35-44	F	2223
Darwin City	35-44	M	2217
Darwin City	45-54	F	1608
Darwin City	45-54	M	1741
Darwin City	55-64	F	1356
Darwin City	55-64	M	1540
Darwin City	65-74	F	792
Darwin City	65-74	M	983
Darwin City	75-84	F	325
Darwin City	75-84	M	377
Darwin City	85+	F	87
Darwin City	85+	M	88
Darwin Suburbs	0-4	F	1839
Darwin Suburbs	0-4	M	1943
Darwin Suburbs	5-14	F	3699
Darwin Suburbs	5-14	M	3913
Darwin Suburbs	15-19	F	1503
Darwin Suburbs	15-19	M	1599
Darwin Suburbs	20-24	F	1507
Darwin Suburbs	20-24	M	1654
Darwin Suburbs	25-34	F	4870
Darwin Suburbs	25-34	M	4455
Darwin Suburbs	35-44	F	4459
Darwin Suburbs	35-44	M	4103
Darwin Suburbs	45-54	F	3603
Darwin Suburbs	45-54	M	3470
Darwin Suburbs	55-64	F	2947
Darwin Suburbs	55-64	M	2844
Darwin Suburbs	65-74	F	2069
Darwin Suburbs	65-74	M	2067
Darwin Suburbs	75-84	F	921
Darwin Suburbs	75-84	M	841
Darwin Suburbs	85+	F	224
Darwin Suburbs	85+	M	175
Litchfield	0-4	F	538
Litchfield	0-4	M	570
Litchfield	5-14	F	1357
Litchfield	5-14	M	1341
Litchfield	15-19	F	569
Litchfield	15-19	M	683
Litchfield	20-24	F	470
Litchfield	20-24	M	894
Litchfield	25-34	F	1171
Litchfield	25-34	M	1644
Litchfield	35-44	F	1417
Litchfield	35-44	M	1602
Litchfield	45-54	F	1564
Litchfield	45-54	M	1821
Litchfield	55-64	F	1322
Litchfield	55-64	M	1558
Litchfield	65-74	F	805
Litchfield	65-74	M	986
Litchfield	75-84	F	247
Litchfield	75-84	M	341
Litchfield	85+	F	52
Litchfield	85+	M	45
Palmerston	0-4	F	1633
Palmerston	0-4	M	1680
Palmerston	5-14	F	2973
Palmerston	5-14	M	3104
Palmerston	15-19	F	1120
Palmerston	15-19	M	1142
Palmerston	20-24	F	1215
Palmerston	20-24	M	1299
Palmerston	25-34	F	3626
Palmerston	25-34	M	3244
Palmerston	35-44	F	3184
Palmerston	35-44	M	2896
Palmerston	45-54	F	2266
Palmerston	45-54	M	2331
Palmerston	55-64	F	1526
Palmerston	55-64	M	1554
Palmerston	65-74	F	853
Palmerston	65-74	M	827
Palmerston	75-84	F	284
Palmerston	75-84	M	269
Palmerston	85+	F	92
Palmerston	85+	M	61
Alice Springs	0-4	F	1268
Alice Springs	0-4	M	1388
Alice Springs	5-14	F	2468
Alice Springs	5-14	M	2675
Alice Springs	15-19	F	1067
Alice Springs	15-19	M	1184
Alice Springs	20-24	F	1127
Alice Springs	20-24	M	1135
Alice Springs	25-34	F	3626
Alice Springs	25-34	M	3306
Alice Springs	35-44	F	2791
Alice Springs	35-44	M	2821
Alice Springs	45-54	F	2374
Alice Springs	45-54	M	2210
Alice Springs	55-64	F	2048
Alice Springs	55-64	M	1926
Alice Springs	65-74	F	1076
Alice Springs	65-74	M	1048
Alice Springs	75-84	F	402
Alice Springs	75-84	M	330
Alice Springs	85+	F	137
Alice Springs	85+	M	61
Barkly	0-4	F	225
Barkly	0-4	M	229
Barkly	5-14	F	382
Barkly	5-14	M	420
Barkly	15-19	F	185
Barkly	15-19	M	196
Barkly	20-24	F	182
Barkly	20-24	M	223
Barkly	25-34	F	499
Barkly	25-34	M	491
Barkly	35-44	F	363
Barkly	35-44	M	335
Barkly	45-54	F	308
Barkly	45-54	M	306
Barkly	55-64	F	272
Barkly	55-64	M	283
Barkly	65-74	F	132
Barkly	65-74	M	169
Barkly	75-84	F	34
Barkly	75-84	M	45
Barkly	85+	F	12
Barkly	85+	M	8
Daly - Tiwi - West Arnhem	0-4	F	462
Daly - Tiwi - West Arnhem	0-4	M	532
Daly - Tiwi - West Arnhem	5-14	F	1227
Daly - Tiwi - West Arnhem	5-14	M	1322
Daly - Tiwi - West Arnhem	15-19	F	603
Daly - Tiwi - West Arnhem	15-19	M	702
Daly - Tiwi - West Arnhem	20-24	F	602
Daly - Tiwi - West Arnhem	20-24	M	605
Daly - Tiwi - West Arnhem	25-34	F	1376
Daly - Tiwi - West Arnhem	25-34	M	1288
Daly - Tiwi - West Arnhem	35-44	F	1100
Daly - Tiwi - West Arnhem	35-44	M	1042
Daly - Tiwi - West Arnhem	45-54	F	1004
Daly - Tiwi - West Arnhem	45-54	M	1017
Daly - Tiwi - West Arnhem	55-64	F	783
Daly - Tiwi - West Arnhem	55-64	M	857
Daly - Tiwi - West Arnhem	65-74	F	467
Daly - Tiwi - West Arnhem	65-74	M	518
Daly - Tiwi - West Arnhem	75-84	F	91
Daly - Tiwi - West Arnhem	75-84	M	173
Daly - Tiwi - West Arnhem	85+	F	11
Daly - Tiwi - West Arnhem	85+	M	18
East Arnhem	0-4	F	448
East Arnhem	0-4	M	533
East Arnhem	5-14	F	1062
East Arnhem	5-14	M	1117
East Arnhem	15-19	F	545
East Arnhem	15-19	M	599
East Arnhem	20-24	F	524
East Arnhem	20-24	M	530
East Arnhem	25-34	F	1165
East Arnhem	25-34	M	1055
East Arnhem	35-44	F	1056
East Arnhem	35-44	M	1046
East Arnhem	45-54	F	779
East Arnhem	45-54	M	765
East Arnhem	55-64	F	529
East Arnhem	55-64	M	535
East Arnhem	65-74	F	195
East Arnhem	65-74	M	208
East Arnhem	75-84	F	53
East Arnhem	75-84	M	42
East Arnhem	85+	F	3
East Arnhem	85+	M	5
Katherine	0-4	F	641
Katherine	0-4	M	772
Katherine	5-14	F	1430
Katherine	5-14	M	1548
Katherine	15-19	F	655
Katherine	15-19	M	690
Katherine	20-24	F	787
Katherine	20-24	M	835
Katherine	25-34	F	1721
Katherine	25-34	M	1730
Katherine	35-44	F	1298
Katherine	35-44	M	1268
Katherine	45-54	F	1133
Katherine	45-54	M	1066
Katherine	55-64	F	885
Katherine	55-64	M	879
Katherine	65-74	F	436
Katherine	65-74	M	560
Katherine	75-84	F	137
Katherine	75-84	M	193
Katherine	85+	F	34
Katherine	85+	M	32
Migratory - Offshore - Shipping (NT)	15-19	M	4
Migratory - Offshore - Shipping (NT)	20-24	F	3
Migratory - Offshore - Shipping (NT)	20-24	M	6
Migratory - Offshore - Shipping (NT)	25-34	F	4
Migratory - Offshore - Shipping (NT)	25-34	M	16
Migratory - Offshore - Shipping (NT)	35-44	M	22
Migratory - Offshore - Shipping (NT)	45-54	F	3
Migratory - Offshore - Shipping (NT)	45-54	M	18
Migratory - Offshore - Shipping (NT)	55-64	M	17
No usual address (NT)	0-4	F	69
No usual address (NT)	0-4	M	89
No usual address (NT)	5-14	F	122
No usual address (NT)	5-14	M	166
No usual address (NT)	15-19	F	64
No usual address (NT)	15-19	M	30
No usual address (NT)	20-24	F	99
No usual address (NT)	20-24	M	84
No usual address (NT)	25-34	F	364
No usual address (NT)	25-34	M	292
No usual address (NT)	35-44	F	268
No usual address (NT)	35-44	M	305
No usual address (NT)	45-54	F	280
No usual address (NT)	45-54	M	311
No usual address (NT)	55-64	F	279
No usual address (NT)	55-64	M	300
No usual address (NT)	65-74	F	114
No usual address (NT)	65-74	M	205
No usual address (NT)	75-84	F	17
No usual address (NT)	75-84	M	33
No usual address (NT)	85+	F	4
No usual address (NT)	85+	M	6
Belconnen	0-4	F	3019
Belconnen	0-4	M	3259
Belconnen	5-14	F	6210
Belconnen	5-14	M	6776
Belconnen	15-19	F	2810
Belconnen	15-19	M	2965
Belconnen	20-24	F	4061
Belconnen	20-24	M	3988
Belconnen	25-34	F	9116
Belconnen	25-34	M	9309
Belconnen	35-44	F	8050
Belconnen	35-44	M	7923
Belconnen	45-54	F	6294
Belconnen	45-54	M	6264
Belconnen	55-64	F	5258
Belconnen	55-64	M	4773
Belconnen	65-74	F	5041
Belconnen	65-74	M	4198
Belconnen	75-84	F	2708
Belconnen	75-84	M	2371
Belconnen	85+	F	961
Belconnen	85+	M	704
Canberra East	0-4	F	25
Canberra East	0-4	M	25
Canberra East	5-14	F	59
Canberra East	5-14	M	51
Canberra East	15-19	F	33
Canberra East	15-19	M	47
Canberra East	20-24	F	53
Canberra East	20-24	M	117
Canberra East	25-34	F	94
Canberra East	25-34	M	288
Canberra East	35-44	F	89
Canberra East	35-44	M	225
Canberra East	45-54	F	85
Canberra East	45-54	M	197
Canberra East	55-64	F	93
Canberra East	55-64	M	183
Canberra East	65-74	F	80
Canberra East	65-74	M	93
Canberra East	75-84	F	34
Canberra East	75-84	M	55
Canberra East	85+	F	8
Canberra East	85+	M	9
Gungahlin	0-4	F	3326
Gungahlin	0-4	M	3505
Gungahlin	5-14	F	6511
Gungahlin	5-14	M	6891
Gungahlin	15-19	F	2460
Gungahlin	15-19	M	2496
Gungahlin	20-24	F	2847
Gungahlin	20-24	M	2915
Gungahlin	25-34	F	8277
Gungahlin	25-34	M	8011
Gungahlin	35-44	F	8279
Gungahlin	35-44	M	8209
Gungahlin	45-54	F	5502
Gungahlin	45-54	M	5640
Gungahlin	55-64	F	3330
Gungahlin	55-64	M	3174
Gungahlin	65-74	F	2262
Gungahlin	65-74	M	1871
Gungahlin	75-84	F	981
Gungahlin	75-84	M	818
Gungahlin	85+	F	205
Gungahlin	85+	M	165
North Canberra	0-4	F	1126
North Canberra	0-4	M	1245
North Canberra	5-14	F	2396
North Canberra	5-14	M	2551
North Canberra	15-19	F	2460
North Canberra	15-19	M	2262
North Canberra	20-24	F	4570
North Canberra	20-24	M	4270
North Canberra	25-34	F	6574
North Canberra	25-34	M	6703
North Canberra	35-44	F	4122
North Canberra	35-44	M	4168
North Canberra	45-54	F	3317
North Canberra	45-54	M	3219
North Canberra	55-64	F	2671
North Canberra	55-64	M	2624
North Canberra	65-74	F	1948
North Canberra	65-74	M	1823
North Canberra	75-84	F	1181
North Canberra	75-84	M	894
North Canberra	85+	F	648
North Canberra	85+	M	421
South Canberra	0-4	F	639
South Canberra	0-4	M	586
South Canberra	5-14	F	1523
South Canberra	5-14	M	1591
South Canberra	15-19	F	811
South Canberra	15-19	M	839
South Canberra	20-24	F	934
South Canberra	20-24	M	902
South Canberra	25-34	F	2788
South Canberra	25-34	M	2622
South Canberra	35-44	F	2319
South Canberra	35-44	M	2104
South Canberra	45-54	F	2150
South Canberra	45-54	M	2089
South Canberra	55-64	F	1975
South Canberra	55-64	M	1896
South Canberra	65-74	F	1698
South Canberra	65-74	M	1546
South Canberra	75-84	F	935
South Canberra	75-84	M	819
South Canberra	85+	F	574
South Canberra	85+	M	268
Tuggeranong	0-4	F	2622
Tuggeranong	0-4	M	2823
Tuggeranong	5-14	F	5723
Tuggeranong	5-14	M	6021
Tuggeranong	15-19	F	2458
Tuggeranong	15-19	M	2758
Tuggeranong	20-24	F	2503
Tuggeranong	20-24	M	2748
Tuggeranong	25-34	F	6122
Tuggeranong	25-34	M	6057
Tuggeranong	35-44	F	6241
Tuggeranong	35-44	M	5960
Tuggeranong	45-54	F	6069
Tuggeranong	45-54	M	5655
Tuggeranong	55-64	F	6167
Tuggeranong	55-64	M	5562
Tuggeranong	65-74	F	4630
Tuggeranong	65-74	M	4227
Tuggeranong	75-84	F	2075
Tuggeranong	75-84	M	1740
Tuggeranong	85+	F	788
Tuggeranong	85+	M	489
Weston Creek	0-4	F	715
Weston Creek	0-4	M	709
Weston Creek	5-14	F	1626
Weston Creek	5-14	M	1764
Weston Creek	15-19	F	655
Weston Creek	15-19	M	749
Weston Creek	20-24	F	555
Weston Creek	20-24	M	593
Weston Creek	25-34	F	1346
Weston Creek	25-34	M	1288
Weston Creek	35-44	F	1785
Weston Creek	35-44	M	1669
Weston Creek	45-54	F	1780
Weston Creek	45-54	M	1671
Weston Creek	55-64	F	1368
Weston Creek	55-64	M	1214
Weston Creek	65-74	F	1418
Weston Creek	65-74	M	1142
Weston Creek	75-84	F	1032
Weston Creek	75-84	M	871
Weston Creek	85+	F	400
Weston Creek	85+	M	286
Woden Valley	0-4	F	944
Woden Valley	0-4	M	1033
Woden Valley	5-14	F	2308
Woden Valley	5-14	M	2476
Woden Valley	15-19	F	960
Woden Valley	15-19	M	1015
Woden Valley	20-24	F	1186
Woden Valley	20-24	M	1144
Woden Valley	25-34	F	3054
Woden Valley	25-34	M	2952
Woden Valley	35-44	F	2829
Woden Valley	35-44	M	2707
Woden Valley	45-54	F	2602
Woden Valley	45-54	M	2429
Woden Valley	55-64	F	2230
Woden Valley	55-64	M	2132
Woden Valley	65-74	F	1755
Woden Valley	65-74	M	1551
Woden Valley	75-84	F	1570
Woden Valley	75-84	M	1165
Woden Valley	85+	F	717
Woden Valley	85+	M	503
Molonglo	0-4	F	469
Molonglo	0-4	M	529
Molonglo	5-14	F	839
Molonglo	5-14	M	838
Molonglo	15-19	F	238
Molonglo	15-19	M	233
Molonglo	20-24	F	410
Molonglo	20-24	M	346
Molonglo	25-34	F	1574
Molonglo	25-34	M	1359
Molonglo	35-44	F	1249
Molonglo	35-44	M	1261
Molonglo	45-54	F	517
Molonglo	45-54	M	571
Molonglo	55-64	F	324
Molonglo	55-64	M	271
Molonglo	65-74	F	165
Molonglo	65-74	M	150
Molonglo	75-84	F	39
Molonglo	75-84	M	44
Molonglo	85+	F	10
Molonglo	85+	M	8
Uriarra - Namadgi	0-4	F	24
Uriarra - Namadgi	0-4	M	33
Uriarra - Namadgi	5-14	F	40
Uriarra - Namadgi	5-14	M	57
Uriarra - Namadgi	15-19	F	17
Uriarra - Namadgi	15-19	M	18
Uriarra - Namadgi	20-24	F	15
Uriarra - Namadgi	20-24	M	15
Uriarra - Namadgi	25-34	F	43
Uriarra - Namadgi	25-34	M	43
Uriarra - Namadgi	35-44	F	54
Uriarra - Namadgi	35-44	M	47
Uriarra - Namadgi	45-54	F	35
Uriarra - Namadgi	45-54	M	43
Uriarra - Namadgi	55-64	F	43
Uriarra - Namadgi	55-64	M	33
Uriarra - Namadgi	65-74	F	17
Uriarra - Namadgi	65-74	M	24
Uriarra - Namadgi	75-84	F	7
Uriarra - Namadgi	75-84	M	9
Uriarra - Namadgi	85+	F	5
No usual address (ACT)	0-4	F	9
No usual address (ACT)	0-4	M	18
No usual address (ACT)	5-14	F	13
No usual address (ACT)	5-14	M	13
No usual address (ACT)	15-19	F	37
No usual address (ACT)	15-19	M	23
No usual address (ACT)	20-24	F	40
No usual address (ACT)	20-24	M	44
No usual address (ACT)	25-34	F	53
No usual address (ACT)	25-34	M	60
No usual address (ACT)	35-44	F	33
No usual address (ACT)	35-44	M	62
No usual address (ACT)	45-54	F	30
No usual address (ACT)	45-54	M	53
No usual address (ACT)	55-64	F	35
No usual address (ACT)	55-64	M	38
No usual address (ACT)	65-74	F	10
No usual address (ACT)	65-74	M	21
No usual address (ACT)	75-84	F	8
No usual address (ACT)	75-84	M	6
Christmas Island	0-4	F	41
Christmas Island	0-4	M	45
Christmas Island	5-14	F	96
Christmas Island	5-14	M	107
Christmas Island	15-19	F	32
Christmas Island	15-19	M	22
Christmas Island	20-24	F	23
Christmas Island	20-24	M	52
Christmas Island	25-34	F	94
Christmas Island	25-34	M	221
Christmas Island	35-44	F	117
Christmas Island	35-44	M	146
Christmas Island	45-54	F	109
Christmas Island	45-54	M	152
Christmas Island	55-64	F	99
Christmas Island	55-64	M	111
Christmas Island	65-74	F	52
Christmas Island	65-74	M	128
Christmas Island	75-84	F	14
Christmas Island	75-84	M	16
Christmas Island	85+	M	4
Cocos (Keeling) Islands	0-4	F	15
Cocos (Keeling) Islands	0-4	M	23
Cocos (Keeling) Islands	5-14	F	39
Cocos (Keeling) Islands	5-14	M	49
Cocos (Keeling) Islands	15-19	F	8
Cocos (Keeling) Islands	15-19	M	8
Cocos (Keeling) Islands	20-24	F	21
