SA3_NAME16	Age	MaxSchoolingCompleted	Sex	adults
Browns Plains	25-34	Year 8 or below	M	97
Browns Plains	25-34	Year 9	F	149
Browns Plains	25-34	Year 9	M	227
Browns Plains	25-34	Year 10	F	805
Browns Plains	25-34	Year 10	M	991
Browns Plains	25-34	Year 11	F	511
Browns Plains	25-34	Year 11	M	565
Browns Plains	25-34	Year 12	F	5159
Browns Plains	25-34	Year 12	M	4535
Browns Plains	35-44		F	479
Browns Plains	35-44		M	482
Browns Plains	35-44	Did not go to school	F	132
Browns Plains	35-44	Did not go to school	M	112
Browns Plains	35-44	Year 8 or below	F	124
Browns Plains	35-44	Year 8 or below	M	135
Browns Plains	35-44	Year 9	F	193
Browns Plains	35-44	Year 9	M	230
Browns Plains	35-44	Year 10	F	848
Browns Plains	35-44	Year 10	M	1001
Browns Plains	35-44	Year 11	F	447
Browns Plains	35-44	Year 11	M	506
Browns Plains	35-44	Year 12	F	4170
Browns Plains	35-44	Year 12	M	3511
Browns Plains	45-54		F	324
Browns Plains	45-54		M	334
Browns Plains	45-54	Did not go to school	F	150
Browns Plains	45-54	Did not go to school	M	99
Browns Plains	45-54	Year 8 or below	F	164
Browns Plains	45-54	Year 8 or below	M	169
Browns Plains	45-54	Year 9	F	248
Browns Plains	45-54	Year 9	M	267
Browns Plains	45-54	Year 10	F	1436
Browns Plains	45-54	Year 10	M	1453
Browns Plains	45-54	Year 11	F	533
Browns Plains	45-54	Year 11	M	491
Browns Plains	45-54	Year 12	F	2764
Browns Plains	45-54	Year 12	M	2333
Browns Plains	55-64		F	283
Browns Plains	55-64		M	274
Browns Plains	55-64	Did not go to school	F	134
Browns Plains	55-64	Did not go to school	M	90
Browns Plains	55-64	Year 8 or below	F	203
Browns Plains	55-64	Year 8 or below	M	223
Browns Plains	55-64	Year 9	F	337
Browns Plains	55-64	Year 9	M	414
Browns Plains	55-64	Year 10	F	1962
Browns Plains	55-64	Year 10	M	1867
Browns Plains	55-64	Year 11	F	394
Browns Plains	55-64	Year 11	M	387
Browns Plains	55-64	Year 12	F	1732
Browns Plains	55-64	Year 12	M	1541
Browns Plains	65-74		F	242
Browns Plains	65-74		M	192
Browns Plains	65-74	Did not go to school	F	90
Browns Plains	65-74	Did not go to school	M	62
Browns Plains	65-74	Year 8 or below	F	342
Browns Plains	65-74	Year 8 or below	M	336
Browns Plains	65-74	Year 9	F	274
Browns Plains	65-74	Year 9	M	270
Browns Plains	65-74	Year 10	F	1330
Browns Plains	65-74	Year 10	M	1095
Browns Plains	65-74	Year 11	F	187
Browns Plains	65-74	Year 11	M	196
Browns Plains	65-74	Year 12	F	927
Browns Plains	65-74	Year 12	M	1010
Browns Plains	75-84		F	205
Browns Plains	75-84		M	152
Browns Plains	75-84	Did not go to school	F	57
Browns Plains	75-84	Did not go to school	M	49
Browns Plains	75-84	Year 8 or below	F	350
Browns Plains	75-84	Year 8 or below	M	274
Browns Plains	75-84	Year 9	F	147
Browns Plains	75-84	Year 9	M	106
Browns Plains	75-84	Year 10	F	448
Browns Plains	75-84	Year 10	M	346
Browns Plains	75-84	Year 11	F	58
Browns Plains	75-84	Year 11	M	57
Browns Plains	75-84	Year 12	F	332
Browns Plains	75-84	Year 12	M	382
Browns Plains	85+		F	102
Browns Plains	85+		M	60
Browns Plains	85+	Did not go to school	F	22
Browns Plains	85+	Did not go to school	M	11
Browns Plains	85+	Year 8 or below	F	133
Browns Plains	85+	Year 8 or below	M	80
Browns Plains	85+	Year 9	F	43
Browns Plains	85+	Year 9	M	37
Browns Plains	85+	Year 10	F	134
Browns Plains	85+	Year 10	M	72
Browns Plains	85+	Year 11	F	11
Browns Plains	85+	Year 11	M	13
Browns Plains	85+	Year 12	F	82
Browns Plains	85+	Year 12	M	60
Jimboomba	15-19		F	118
Jimboomba	15-19		M	106
Jimboomba	15-19	Year 8 or below	F	8
Jimboomba	15-19	Year 8 or below	M	18
Jimboomba	15-19	Year 9	F	29
Jimboomba	15-19	Year 9	M	44
Jimboomba	15-19	Year 10	F	108
Jimboomba	15-19	Year 10	M	183
Jimboomba	15-19	Year 11	F	65
Jimboomba	15-19	Year 11	M	93
Jimboomba	15-19	Year 12	F	593
Jimboomba	15-19	Year 12	M	597
Jimboomba	20-24		F	87
Jimboomba	20-24		M	101
Jimboomba	20-24	Did not go to school	F	3
Jimboomba	20-24	Year 8 or below	F	9
Jimboomba	20-24	Year 8 or below	M	8
Jimboomba	20-24	Year 9	F	14
Jimboomba	20-24	Year 9	M	35
Jimboomba	20-24	Year 10	F	133
Jimboomba	20-24	Year 10	M	187
Jimboomba	20-24	Year 11	F	81
Jimboomba	20-24	Year 11	M	114
Jimboomba	20-24	Year 12	F	1484
Jimboomba	20-24	Year 12	M	1387
Jimboomba	25-34		F	237
Jimboomba	25-34		M	211
Jimboomba	25-34	Did not go to school	F	17
Jimboomba	25-34	Did not go to school	M	18
Jimboomba	25-34	Year 8 or below	F	17
Jimboomba	25-34	Year 8 or below	M	39
Jimboomba	25-34	Year 9	F	93
Jimboomba	25-34	Year 9	M	132
Jimboomba	25-34	Year 10	F	605
Jimboomba	25-34	Year 10	M	712
Jimboomba	25-34	Year 11	F	343
Jimboomba	25-34	Year 11	M	353
Jimboomba	25-34	Year 12	F	3144
Jimboomba	25-34	Year 12	M	2356
Jimboomba	35-44		F	226
Jimboomba	35-44		M	276
Jimboomba	35-44	Did not go to school	F	17
Jimboomba	35-44	Did not go to school	M	10
Jimboomba	35-44	Year 8 or below	F	28
Jimboomba	35-44	Year 8 or below	M	56
Jimboomba	35-44	Year 9	F	93
Jimboomba	35-44	Year 9	M	178
Jimboomba	35-44	Year 10	F	631
Jimboomba	35-44	Year 10	M	955
Jimboomba	35-44	Year 11	F	331
Jimboomba	35-44	Year 11	M	389
Jimboomba	35-44	Year 12	F	3096
Jimboomba	35-44	Year 12	M	2444
Jimboomba	45-54		F	217
Jimboomba	45-54		M	262
Jimboomba	45-54	Did not go to school	F	28
Jimboomba	45-54	Did not go to school	M	25
Jimboomba	45-54	Year 8 or below	F	48
Jimboomba	45-54	Year 8 or below	M	77
Jimboomba	45-54	Year 9	F	167
Jimboomba	45-54	Year 9	M	259
Jimboomba	45-54	Year 10	F	1081
Jimboomba	45-54	Year 10	M	1330
Jimboomba	45-54	Year 11	F	452
Jimboomba	45-54	Year 11	M	397
Jimboomba	45-54	Year 12	F	2259
Jimboomba	45-54	Year 12	M	1876
Jimboomba	55-64		F	137
Jimboomba	55-64		M	179
Jimboomba	55-64	Did not go to school	F	31
Jimboomba	55-64	Did not go to school	M	23
Jimboomba	55-64	Year 8 or below	F	73
Jimboomba	55-64	Year 8 or below	M	89
Jimboomba	55-64	Year 9	F	211
Jimboomba	55-64	Year 9	M	269
Jimboomba	55-64	Year 10	F	1373
Jimboomba	55-64	Year 10	M	1353
Jimboomba	55-64	Year 11	F	282
Jimboomba	55-64	Year 11	M	300
Jimboomba	55-64	Year 12	F	1105
Jimboomba	55-64	Year 12	M	963
Jimboomba	65-74		F	125
Jimboomba	65-74		M	97
Jimboomba	65-74	Did not go to school	F	22
Jimboomba	65-74	Did not go to school	M	19
Jimboomba	65-74	Year 8 or below	F	176
Jimboomba	65-74	Year 8 or below	M	183
Jimboomba	65-74	Year 9	F	196
Jimboomba	65-74	Year 9	M	201
Jimboomba	65-74	Year 10	F	955
Jimboomba	65-74	Year 10	M	847
Jimboomba	65-74	Year 11	F	126
Jimboomba	65-74	Year 11	M	159
Jimboomba	65-74	Year 12	F	587
Jimboomba	65-74	Year 12	M	627
Jimboomba	75-84		F	68
Jimboomba	75-84		M	63
Jimboomba	75-84	Did not go to school	F	22
Jimboomba	75-84	Did not go to school	M	18
Jimboomba	75-84	Year 8 or below	F	126
Jimboomba	75-84	Year 8 or below	M	156
Jimboomba	75-84	Year 9	F	78
Jimboomba	75-84	Year 9	M	105
Jimboomba	75-84	Year 10	F	304
Jimboomba	75-84	Year 10	M	275
Jimboomba	75-84	Year 11	F	47
Jimboomba	75-84	Year 11	M	34
Jimboomba	75-84	Year 12	F	202
Jimboomba	75-84	Year 12	M	231
Jimboomba	85+		F	21
Jimboomba	85+		M	13
Jimboomba	85+	Did not go to school	F	10
Jimboomba	85+	Did not go to school	M	6
Jimboomba	85+	Year 8 or below	F	57
Jimboomba	85+	Year 8 or below	M	37
Jimboomba	85+	Year 9	F	12
Jimboomba	85+	Year 9	M	12
Jimboomba	85+	Year 10	F	75
Jimboomba	85+	Year 10	M	37
Jimboomba	85+	Year 11	F	8
Jimboomba	85+	Year 11	M	4
Jimboomba	85+	Year 12	F	34
Jimboomba	85+	Year 12	M	24
Loganlea - Carbrook	15-19		F	116
Loganlea - Carbrook	15-19		M	150
Loganlea - Carbrook	15-19	Did not go to school	F	4
Loganlea - Carbrook	15-19	Year 8 or below	F	8
Loganlea - Carbrook	15-19	Year 8 or below	M	8
Loganlea - Carbrook	15-19	Year 9	F	24
Loganlea - Carbrook	15-19	Year 9	M	55
Loganlea - Carbrook	15-19	Year 10	F	84
Loganlea - Carbrook	15-19	Year 10	M	130
Loganlea - Carbrook	15-19	Year 11	F	54
Loganlea - Carbrook	15-19	Year 11	M	78
Loganlea - Carbrook	15-19	Year 12	F	556
Loganlea - Carbrook	15-19	Year 12	M	584
Loganlea - Carbrook	20-24		F	155
Loganlea - Carbrook	20-24		M	138
Loganlea - Carbrook	20-24	Did not go to school	F	6
Loganlea - Carbrook	20-24	Did not go to school	M	4
Loganlea - Carbrook	20-24	Year 8 or below	F	7
Loganlea - Carbrook	20-24	Year 8 or below	M	12
Loganlea - Carbrook	20-24	Year 9	F	25
Loganlea - Carbrook	20-24	Year 9	M	39
Loganlea - Carbrook	20-24	Year 10	F	129
Loganlea - Carbrook	20-24	Year 10	M	128
Loganlea - Carbrook	20-24	Year 11	F	89
Loganlea - Carbrook	20-24	Year 11	M	110
Loganlea - Carbrook	20-24	Year 12	F	1611
Loganlea - Carbrook	20-24	Year 12	M	1587
Loganlea - Carbrook	25-34		F	337
Loganlea - Carbrook	25-34		M	307
Loganlea - Carbrook	25-34	Did not go to school	F	43
Loganlea - Carbrook	25-34	Did not go to school	M	40
Loganlea - Carbrook	25-34	Year 8 or below	F	57
Loganlea - Carbrook	25-34	Year 8 or below	M	67
Loganlea - Carbrook	25-34	Year 9	F	77
Loganlea - Carbrook	25-34	Year 9	M	113
Loganlea - Carbrook	25-34	Year 10	F	456
Loganlea - Carbrook	25-34	Year 10	M	560
Loganlea - Carbrook	25-34	Year 11	F	293
Loganlea - Carbrook	25-34	Year 11	M	295
Loganlea - Carbrook	25-34	Year 12	F	3317
Loganlea - Carbrook	25-34	Year 12	M	2912
Loganlea - Carbrook	35-44		F	276
Loganlea - Carbrook	35-44		M	288
Loganlea - Carbrook	35-44	Did not go to school	F	48
Loganlea - Carbrook	35-44	Did not go to school	M	53
Loganlea - Carbrook	35-44	Year 8 or below	F	69
Loganlea - Carbrook	35-44	Year 8 or below	M	69
Loganlea - Carbrook	35-44	Year 9	F	91
Loganlea - Carbrook	35-44	Year 9	M	114
Loganlea - Carbrook	35-44	Year 10	F	464
Loganlea - Carbrook	35-44	Year 10	M	645
Loganlea - Carbrook	35-44	Year 11	F	302
Loganlea - Carbrook	35-44	Year 11	M	309
Loganlea - Carbrook	35-44	Year 12	F	3317
Loganlea - Carbrook	35-44	Year 12	M	2769
Loganlea - Carbrook	45-54		F	238
Loganlea - Carbrook	45-54		M	254
Loganlea - Carbrook	45-54	Did not go to school	F	58
Loganlea - Carbrook	45-54	Did not go to school	M	55
Loganlea - Carbrook	45-54	Year 8 or below	F	71
Loganlea - Carbrook	45-54	Year 8 or below	M	87
Loganlea - Carbrook	45-54	Year 9	F	144
Loganlea - Carbrook	45-54	Year 9	M	182
Loganlea - Carbrook	45-54	Year 10	F	917
Loganlea - Carbrook	45-54	Year 10	M	926
Loganlea - Carbrook	45-54	Year 11	F	354
Loganlea - Carbrook	45-54	Year 11	M	368
Loganlea - Carbrook	45-54	Year 12	F	2327
Loganlea - Carbrook	45-54	Year 12	M	2030
Loganlea - Carbrook	55-64		F	173
Loganlea - Carbrook	55-64		M	181
Loganlea - Carbrook	55-64	Did not go to school	F	55
Loganlea - Carbrook	55-64	Did not go to school	M	45
Loganlea - Carbrook	55-64	Year 8 or below	F	106
Loganlea - Carbrook	55-64	Year 8 or below	M	120
Loganlea - Carbrook	55-64	Year 9	F	226
Loganlea - Carbrook	55-64	Year 9	M	210
Loganlea - Carbrook	55-64	Year 10	F	1303
Loganlea - Carbrook	55-64	Year 10	M	1157
Loganlea - Carbrook	55-64	Year 11	F	340
Loganlea - Carbrook	55-64	Year 11	M	274
Loganlea - Carbrook	55-64	Year 12	F	1471
Loganlea - Carbrook	55-64	Year 12	M	1278
Loganlea - Carbrook	65-74		F	220
Loganlea - Carbrook	65-74		M	194
Loganlea - Carbrook	65-74	Did not go to school	F	43
Loganlea - Carbrook	65-74	Did not go to school	M	42
Loganlea - Carbrook	65-74	Year 8 or below	F	271
Loganlea - Carbrook	65-74	Year 8 or below	M	218
Loganlea - Carbrook	65-74	Year 9	F	236
Loganlea - Carbrook	65-74	Year 9	M	188
Loganlea - Carbrook	65-74	Year 10	F	1202
Loganlea - Carbrook	65-74	Year 10	M	932
Loganlea - Carbrook	65-74	Year 11	F	181
Loganlea - Carbrook	65-74	Year 11	M	195
Loganlea - Carbrook	65-74	Year 12	F	990
Loganlea - Carbrook	65-74	Year 12	M	989
Loganlea - Carbrook	75-84		F	221
Loganlea - Carbrook	75-84		M	164
Loganlea - Carbrook	75-84	Did not go to school	F	27
Loganlea - Carbrook	75-84	Did not go to school	M	18
Loganlea - Carbrook	75-84	Year 8 or below	F	286
Loganlea - Carbrook	75-84	Year 8 or below	M	220
Loganlea - Carbrook	75-84	Year 9	F	128
Loganlea - Carbrook	75-84	Year 9	M	125
Loganlea - Carbrook	75-84	Year 10	F	500
Loganlea - Carbrook	75-84	Year 10	M	407
Loganlea - Carbrook	75-84	Year 11	F	73
Loganlea - Carbrook	75-84	Year 11	M	77
Loganlea - Carbrook	75-84	Year 12	F	437
Loganlea - Carbrook	75-84	Year 12	M	456
Loganlea - Carbrook	85+		F	215
Loganlea - Carbrook	85+		M	88
Loganlea - Carbrook	85+	Did not go to school	F	6
Loganlea - Carbrook	85+	Did not go to school	M	8
Loganlea - Carbrook	85+	Year 8 or below	F	188
Loganlea - Carbrook	85+	Year 8 or below	M	76
Loganlea - Carbrook	85+	Year 9	F	64
Loganlea - Carbrook	85+	Year 9	M	34
Loganlea - Carbrook	85+	Year 10	F	127
Loganlea - Carbrook	85+	Year 10	M	71
Loganlea - Carbrook	85+	Year 11	F	16
Loganlea - Carbrook	85+	Year 11	M	18
Loganlea - Carbrook	85+	Year 12	F	99
Loganlea - Carbrook	85+	Year 12	M	105
Springwood - Kingston	15-19		F	173
Springwood - Kingston	15-19		M	217
Springwood - Kingston	15-19	Did not go to school	F	4
Springwood - Kingston	15-19	Did not go to school	M	4
Springwood - Kingston	15-19	Year 8 or below	F	11
Springwood - Kingston	15-19	Year 8 or below	M	20
Springwood - Kingston	15-19	Year 9	F	43
Springwood - Kingston	15-19	Year 9	M	72
Springwood - Kingston	15-19	Year 10	F	99
Springwood - Kingston	15-19	Year 10	M	160
Springwood - Kingston	15-19	Year 11	F	59
Springwood - Kingston	15-19	Year 11	M	121
Springwood - Kingston	15-19	Year 12	F	725
Springwood - Kingston	15-19	Year 12	M	705
Springwood - Kingston	20-24		F	192
Springwood - Kingston	20-24		M	204
Springwood - Kingston	20-24	Did not go to school	F	19
Springwood - Kingston	20-24	Did not go to school	M	22
Springwood - Kingston	20-24	Year 8 or below	F	28
Springwood - Kingston	20-24	Year 8 or below	M	29
Springwood - Kingston	20-24	Year 9	F	25
Springwood - Kingston	20-24	Year 9	M	46
Springwood - Kingston	20-24	Year 10	F	160
Springwood - Kingston	20-24	Year 10	M	171
Springwood - Kingston	20-24	Year 11	F	129
Springwood - Kingston	20-24	Year 11	M	174
Springwood - Kingston	20-24	Year 12	F	1838
Springwood - Kingston	20-24	Year 12	M	1984
Springwood - Kingston	25-34		F	487
Springwood - Kingston	25-34		M	496
Springwood - Kingston	25-34	Did not go to school	F	120
Springwood - Kingston	25-34	Did not go to school	M	139
Springwood - Kingston	25-34	Year 8 or below	F	135
Springwood - Kingston	25-34	Year 8 or below	M	162
Springwood - Kingston	25-34	Year 9	F	113
Springwood - Kingston	25-34	Year 9	M	131
Springwood - Kingston	25-34	Year 10	F	518
Springwood - Kingston	25-34	Year 10	M	615
Springwood - Kingston	25-34	Year 11	F	297
Springwood - Kingston	25-34	Year 11	M	339
Springwood - Kingston	25-34	Year 12	F	3796
Springwood - Kingston	25-34	Year 12	M	3621
Springwood - Kingston	35-44		F	395
Springwood - Kingston	35-44		M	427
Springwood - Kingston	35-44	Did not go to school	F	145
Springwood - Kingston	35-44	Did not go to school	M	138
Springwood - Kingston	35-44	Year 8 or below	F	157
Springwood - Kingston	35-44	Year 8 or below	M	189
Springwood - Kingston	35-44	Year 9	F	153
Springwood - Kingston	35-44	Year 9	M	171
Springwood - Kingston	35-44	Year 10	F	590
Springwood - Kingston	35-44	Year 10	M	690
Springwood - Kingston	35-44	Year 11	F	298
Springwood - Kingston	35-44	Year 11	M	355
Springwood - Kingston	35-44	Year 12	F	3977
Springwood - Kingston	35-44	Year 12	M	3567
Springwood - Kingston	45-54		F	336
Springwood - Kingston	45-54		M	390
Springwood - Kingston	45-54	Did not go to school	F	164
Springwood - Kingston	45-54	Did not go to school	M	128
Springwood - Kingston	45-54	Year 8 or below	F	155
Springwood - Kingston	45-54	Year 8 or below	M	179
Springwood - Kingston	45-54	Year 9	F	191
Springwood - Kingston	45-54	Year 9	M	221
Springwood - Kingston	45-54	Year 10	F	948
Springwood - Kingston	45-54	Year 10	M	972
Springwood - Kingston	45-54	Year 11	F	343
Springwood - Kingston	45-54	Year 11	M	407
Springwood - Kingston	45-54	Year 12	F	2745
Springwood - Kingston	45-54	Year 12	M	2586
Springwood - Kingston	55-64		F	239
Springwood - Kingston	55-64		M	290
Springwood - Kingston	55-64	Did not go to school	F	111
Springwood - Kingston	55-64	Did not go to school	M	108
Springwood - Kingston	55-64	Year 8 or below	F	199
Springwood - Kingston	55-64	Year 8 or below	M	205
Springwood - Kingston	55-64	Year 9	F	211
Springwood - Kingston	55-64	Year 9	M	232
Springwood - Kingston	55-64	Year 10	F	1328
Springwood - Kingston	55-64	Year 10	M	1211
Springwood - Kingston	55-64	Year 11	F	321
Springwood - Kingston	55-64	Year 11	M	280
Springwood - Kingston	55-64	Year 12	F	1680
Springwood - Kingston	55-64	Year 12	M	1520
Springwood - Kingston	65-74		F	274
Springwood - Kingston	65-74		M	232
Springwood - Kingston	65-74	Did not go to school	F	82
Springwood - Kingston	65-74	Did not go to school	M	69
Springwood - Kingston	65-74	Year 8 or below	F	394
Springwood - Kingston	65-74	Year 8 or below	M	329
Springwood - Kingston	65-74	Year 9	F	267
Springwood - Kingston	65-74	Year 9	M	237
Springwood - Kingston	65-74	Year 10	F	1434
Springwood - Kingston	65-74	Year 10	M	1072
Springwood - Kingston	65-74	Year 11	F	194
Springwood - Kingston	65-74	Year 11	M	189
Springwood - Kingston	65-74	Year 12	F	1113
Springwood - Kingston	65-74	Year 12	M	1172
Springwood - Kingston	75-84		F	196
Springwood - Kingston	75-84		M	164
Springwood - Kingston	75-84	Did not go to school	F	59
Springwood - Kingston	75-84	Did not go to school	M	42
Springwood - Kingston	75-84	Year 8 or below	F	371
Springwood - Kingston	75-84	Year 8 or below	M	331
Springwood - Kingston	75-84	Year 9	F	141
Springwood - Kingston	75-84	Year 9	M	128
Springwood - Kingston	75-84	Year 10	F	522
Springwood - Kingston	75-84	Year 10	M	469
Springwood - Kingston	75-84	Year 11	F	61
Springwood - Kingston	75-84	Year 11	M	78
Springwood - Kingston	75-84	Year 12	F	418
Springwood - Kingston	75-84	Year 12	M	524
Springwood - Kingston	85+		F	126
Springwood - Kingston	85+		M	79
Springwood - Kingston	85+	Did not go to school	F	25
Springwood - Kingston	85+	Did not go to school	M	17
Springwood - Kingston	85+	Year 8 or below	F	171
Springwood - Kingston	85+	Year 8 or below	M	96
Springwood - Kingston	85+	Year 9	F	52
Springwood - Kingston	85+	Year 9	M	27
Springwood - Kingston	85+	Year 10	F	153
Springwood - Kingston	85+	Year 10	M	81
Springwood - Kingston	85+	Year 11	F	9
Springwood - Kingston	85+	Year 11	M	14
Springwood - Kingston	85+	Year 12	F	117
Springwood - Kingston	85+	Year 12	M	98
Bowen Basin - North	15-19		F	99
Bowen Basin - North	15-19		M	129
Bowen Basin - North	15-19	Year 8 or below	M	11
Bowen Basin - North	15-19	Year 9	F	16
Bowen Basin - North	15-19	Year 9	M	30
Bowen Basin - North	15-19	Year 10	F	49
Bowen Basin - North	15-19	Year 10	M	89
Bowen Basin - North	15-19	Year 11	F	23
Bowen Basin - North	15-19	Year 11	M	53
Bowen Basin - North	15-19	Year 12	F	190
Bowen Basin - North	15-19	Year 12	M	188
Bowen Basin - North	20-24		F	200
Bowen Basin - North	20-24		M	378
Bowen Basin - North	20-24	Year 8 or below	F	10
Bowen Basin - North	20-24	Year 8 or below	M	3
Bowen Basin - North	20-24	Year 9	F	5
Bowen Basin - North	20-24	Year 9	M	18
Bowen Basin - North	20-24	Year 10	F	69
Bowen Basin - North	20-24	Year 10	M	109
Bowen Basin - North	20-24	Year 11	F	39
Bowen Basin - North	20-24	Year 11	M	76
Bowen Basin - North	20-24	Year 12	F	670
Bowen Basin - North	20-24	Year 12	M	596
Bowen Basin - North	25-34		F	468
Bowen Basin - North	25-34		M	1048
Bowen Basin - North	25-34	Did not go to school	F	16
Bowen Basin - North	25-34	Did not go to school	M	15
Bowen Basin - North	25-34	Year 8 or below	F	12
Bowen Basin - North	25-34	Year 8 or below	M	22
Bowen Basin - North	25-34	Year 9	F	48
Bowen Basin - North	25-34	Year 9	M	57
Bowen Basin - North	25-34	Year 10	F	294
Bowen Basin - North	25-34	Year 10	M	433
Bowen Basin - North	25-34	Year 11	F	142
Bowen Basin - North	25-34	Year 11	M	214
Bowen Basin - North	25-34	Year 12	F	1782
Bowen Basin - North	25-34	Year 12	M	1395
Bowen Basin - North	35-44		F	313
Bowen Basin - North	35-44		M	744
Bowen Basin - North	35-44	Did not go to school	M	6
Bowen Basin - North	35-44	Year 8 or below	F	16
Bowen Basin - North	35-44	Year 8 or below	M	30
Bowen Basin - North	35-44	Year 9	F	45
Bowen Basin - North	35-44	Year 9	M	90
Bowen Basin - North	35-44	Year 10	F	324
Bowen Basin - North	35-44	Year 10	M	561
Bowen Basin - North	35-44	Year 11	F	172
Bowen Basin - North	35-44	Year 11	M	236
Bowen Basin - North	35-44	Year 12	F	1442
Bowen Basin - North	35-44	Year 12	M	1201
Bowen Basin - North	45-54		F	289
Bowen Basin - North	45-54		M	702
Bowen Basin - North	45-54	Did not go to school	F	17
Bowen Basin - North	45-54	Did not go to school	M	12
Bowen Basin - North	45-54	Year 8 or below	F	44
Bowen Basin - North	45-54	Year 8 or below	M	54
Bowen Basin - North	45-54	Year 9	F	70
Bowen Basin - North	45-54	Year 9	M	143
Bowen Basin - North	45-54	Year 10	F	540
Bowen Basin - North	45-54	Year 10	M	775
Bowen Basin - North	45-54	Year 11	F	211
Bowen Basin - North	45-54	Year 11	M	225
Bowen Basin - North	45-54	Year 12	F	954
Bowen Basin - North	45-54	Year 12	M	871
Bowen Basin - North	55-64		F	280
Bowen Basin - North	55-64		M	545
Bowen Basin - North	55-64	Did not go to school	F	6
Bowen Basin - North	55-64	Did not go to school	M	9
Bowen Basin - North	55-64	Year 8 or below	F	57
Bowen Basin - North	55-64	Year 8 or below	M	114
Bowen Basin - North	55-64	Year 9	F	138
Bowen Basin - North	55-64	Year 9	M	207
Bowen Basin - North	55-64	Year 10	F	871
Bowen Basin - North	55-64	Year 10	M	1032
Bowen Basin - North	55-64	Year 11	F	163
Bowen Basin - North	55-64	Year 11	M	200
Bowen Basin - North	55-64	Year 12	F	427
Bowen Basin - North	55-64	Year 12	M	410
Bowen Basin - North	65-74		F	146
Bowen Basin - North	65-74		M	220
Bowen Basin - North	65-74	Did not go to school	M	14
Bowen Basin - North	65-74	Year 8 or below	F	108
Bowen Basin - North	65-74	Year 8 or below	M	182
Bowen Basin - North	65-74	Year 9	F	98
Bowen Basin - North	65-74	Year 9	M	146
Bowen Basin - North	65-74	Year 10	F	540
Bowen Basin - North	65-74	Year 10	M	585
Bowen Basin - North	65-74	Year 11	F	48
Bowen Basin - North	65-74	Year 11	M	70
Bowen Basin - North	65-74	Year 12	F	224
Bowen Basin - North	65-74	Year 12	M	255
Bowen Basin - North	75-84		F	90
Bowen Basin - North	75-84		M	112
Bowen Basin - North	75-84	Did not go to school	F	8
Bowen Basin - North	75-84	Did not go to school	M	15
Bowen Basin - North	75-84	Year 8 or below	F	141
Bowen Basin - North	75-84	Year 8 or below	M	191
