SED_NAME21	CoupleFamily	HasChild	IncomeFamily.max	families
Pumicestone	0		105000	140
Pumicestone	0		131250	173
Pumicestone	0		157500	57
Pumicestone	0		183750	31
Pumicestone	0		210000	14
Pumicestone	0		Inf	30
Pumicestone	1	0		1011
Pumicestone	1	0	0	178
Pumicestone	1	0	7875	101
Pumicestone	1	0	15750	51
Pumicestone	1	0	21000	62
Pumicestone	1	0	26250	309
Pumicestone	1	0	34125	210
Pumicestone	1	0	42000	1510
Pumicestone	1	0	52500	1114
Pumicestone	1	0	65625	1147
Pumicestone	1	0	78750	1207
Pumicestone	1	0	91875	704
Pumicestone	1	0	105000	832
Pumicestone	1	0	131250	1418
Pumicestone	1	0	157500	1014
Pumicestone	1	0	183750	683
Pumicestone	1	0	210000	424
Pumicestone	1	0	Inf	806
Pumicestone	1	1	15750	8
Pumicestone	1	1	26250	9
Pumicestone	1	1	34125	30
Pumicestone	1	1	42000	55
Redcliffe				4
Redcliffe			0	4
Redcliffe			7875	3
Redcliffe			26250	11
Redcliffe			34125	11
Redcliffe			42000	14
Redcliffe			52500	49
Redcliffe			65625	31
Redcliffe			78750	19
Redcliffe			91875	18
Redcliffe			105000	8
Redcliffe			131250	19
Redcliffe			157500	16
Redcliffe			183750	4
Redcliffe			210000	7
Redcliffe	0			262
Redcliffe	0		0	36
Redcliffe	0		7875	12
Redcliffe	0		15750	32
Redcliffe	0		21000	56
Redcliffe	0		26250	102
Redcliffe	0		34125	204
Redcliffe	0		42000	255
Redcliffe	0		52500	342
Redcliffe	0		65625	342
Redcliffe	0		78750	314
Redcliffe	0		91875	206
Redcliffe	0		105000	175
Redcliffe	0		131250	301
Redcliffe	0		157500	103
Redcliffe	0		183750	51
Redcliffe	0		210000	30
Redcliffe	0		Inf	62
Redcliffe	1	0		862
Redcliffe	1	0	0	110
Redcliffe	1	0	7875	58
Redcliffe	1	0	15750	35
Redcliffe	1	0	21000	35
Redcliffe	1	0	26250	152
Redcliffe	1	0	34125	144
Redcliffe	1	0	42000	793
Redcliffe	1	0	52500	648
Redcliffe	1	0	65625	810
Redcliffe	1	0	78750	896
Redcliffe	1	0	91875	648
Redcliffe	1	0	105000	631
Redcliffe	1	0	131250	1504
Redcliffe	1	0	157500	1076
Redcliffe	1	0	183750	937
Redcliffe	1	0	210000	537
Redcliffe	1	0	Inf	1406
Redcliffe	1	1	7875	3
Redcliffe	1	1	21000	9
Redcliffe	1	1	26250	11
Redcliffe	1	1	34125	24
Redcliffe	1	1	42000	54
Redlands				4
Redlands			0	6
Redlands			42000	13
Redlands			52500	22
Redlands			65625	16
Redlands			78750	19
Redlands			91875	10
Redlands			105000	13
Redlands			131250	25
Redlands			157500	5
Redlands			183750	8
Redlands			210000	8
Redlands	0			229
Redlands	0		0	29
Redlands	0		7875	8
Redlands	0		15750	32
Redlands	0		21000	42
Redlands	0		26250	74
Redlands	0		34125	168
Redlands	0		42000	177
Redlands	0		52500	254
Redlands	0		65625	305
Redlands	0		78750	238
Redlands	0		91875	186
Redlands	0		105000	138
Redlands	0		131250	224
Redlands	0		157500	101
Redlands	0		183750	62
Redlands	0		210000	28
Redlands	0		Inf	45
Redlands	1	0		907
Redlands	1	0	0	142
Redlands	1	0	7875	47
Redlands	1	0	15750	36
Redlands	1	0	21000	30
Redlands	1	0	26250	207
Redlands	1	0	34125	145
Redlands	1	0	42000	1015
Redlands	1	0	52500	714
Redlands	1	0	65625	809
Redlands	1	0	78750	862
Redlands	1	0	91875	628
Redlands	1	0	105000	780
Redlands	1	0	131250	1778
Redlands	1	0	157500	1415
Redlands	1	0	183750	1087
Redlands	1	0	210000	749
Redlands	1	0	Inf	1514
Redlands	1	1	7875	3
Redlands	1	1	15750	10
Redlands	1	1	21000	6
Redlands	1	1	26250	19
Redlands	1	1	34125	33
Redlands	1	1	42000	81
Rockhampton				4
Rockhampton			0	10
Rockhampton			7875	4
Rockhampton			15750	3
Rockhampton			21000	3
Rockhampton			26250	10
Rockhampton			34125	5
Rockhampton			42000	24
Rockhampton			52500	44
Rockhampton			65625	35
Rockhampton			78750	34
Rockhampton			91875	15
Rockhampton			105000	15
Rockhampton			131250	30
Rockhampton			157500	13
Rockhampton			183750	4
Rockhampton			210000	4
Rockhampton			Inf	7
Rockhampton	0			277
Rockhampton	0		0	38
Rockhampton	0		7875	10
Rockhampton	0		15750	35
Rockhampton	0		21000	70
Rockhampton	0		26250	169
Rockhampton	0		34125	275
Rockhampton	0		42000	307
Rockhampton	0		52500	398
Rockhampton	0		65625	381
Rockhampton	0		78750	315
Rockhampton	0		91875	211
Rockhampton	0		105000	166
Rockhampton	0		131250	262
Rockhampton	0		157500	113
Rockhampton	0		183750	68
Rockhampton	0		210000	18
Rockhampton	0		Inf	42
Rockhampton	1	0		1272
Rockhampton	1	0	0	97
Rockhampton	1	0	7875	33
Rockhampton	1	0	15750	21
Rockhampton	1	0	21000	15
Rockhampton	1	0	26250	107
Rockhampton	1	0	34125	94
Rockhampton	1	0	42000	598
Rockhampton	1	0	52500	474
Rockhampton	1	0	65625	540
Rockhampton	1	0	78750	742
Rockhampton	1	0	91875	567
Rockhampton	1	0	105000	609
Rockhampton	1	0	131250	1477
Rockhampton	1	0	157500	1019
Rockhampton	1	0	183750	863
Rockhampton	1	0	210000	485
Rockhampton	1	0	Inf	964
Rockhampton	1	1	7875	3
Rockhampton	1	1	15750	5
Rockhampton	1	1	21000	4
Rockhampton	1	1	26250	16
Rockhampton	1	1	34125	17
Rockhampton	1	1	42000	77
Sandgate				3
Sandgate			15750	4
Sandgate			26250	7
Sandgate			34125	3
Sandgate			42000	11
Sandgate			52500	31
Sandgate			65625	24
Sandgate			78750	26
Sandgate			91875	14
Sandgate			105000	30
Sandgate			131250	41
Sandgate			157500	21
Sandgate			183750	10
Sandgate			210000	5
Sandgate			Inf	9
Sandgate	0			220
Sandgate	0		0	18
Sandgate	0		7875	8
Sandgate	0		15750	25
Sandgate	0		21000	33
Sandgate	0		26250	69
Sandgate	0		34125	132
Sandgate	0		42000	186
Sandgate	0		52500	266
Sandgate	0		65625	305
Sandgate	0		78750	287
Sandgate	0		91875	221
Sandgate	0		105000	187
Sandgate	0		131250	264
Sandgate	0		157500	125
Sandgate	0		183750	83
Sandgate	0		210000	42
Sandgate	0		Inf	68
Sandgate	1	0		765
Sandgate	1	0	0	109
Sandgate	1	0	7875	33
Sandgate	1	0	15750	25
Sandgate	1	0	21000	22
Sandgate	1	0	26250	105
Sandgate	1	0	34125	91
Sandgate	1	0	42000	501
Sandgate	1	0	52500	530
Sandgate	1	0	65625	660
Sandgate	1	0	78750	787
Sandgate	1	0	91875	606
Sandgate	1	0	105000	745
Sandgate	1	0	131250	1789
Sandgate	1	0	157500	1534
Sandgate	1	0	183750	1270
Sandgate	1	0	210000	806
Sandgate	1	0	Inf	1823
Sandgate	1	1	7875	6
Sandgate	1	1	15750	17
Sandgate	1	1	21000	4
Sandgate	1	1	26250	9
Sandgate	1	1	34125	25
Sandgate	1	1	42000	60
Scenic Rim				5
Scenic Rim			15750	5
Scenic Rim			34125	6
Scenic Rim			42000	5
Scenic Rim			52500	31
Scenic Rim			65625	26
Scenic Rim			78750	16
Scenic Rim			91875	9
Scenic Rim			105000	5
Scenic Rim			131250	10
Scenic Rim			157500	3
Scenic Rim			183750	7
Scenic Rim			Inf	4
Scenic Rim	0			183
Scenic Rim	0		0	28
Scenic Rim	0		7875	10
Scenic Rim	0		15750	30
Scenic Rim	0		21000	45
Scenic Rim	0		26250	90
Scenic Rim	0		34125	199
Scenic Rim	0		42000	221
Scenic Rim	0		52500	278
Scenic Rim	0		65625	273
Scenic Rim	0		78750	224
Scenic Rim	0		91875	147
Scenic Rim	0		105000	106
Scenic Rim	0		131250	181
Scenic Rim	0		157500	82
Scenic Rim	0		183750	42
Scenic Rim	0		210000	22
Scenic Rim	0		Inf	38
Scenic Rim	1	0		1219
Scenic Rim	1	0	0	156
Scenic Rim	1	0	7875	69
Scenic Rim	1	0	15750	50
Scenic Rim	1	0	21000	40
Scenic Rim	1	0	26250	207
Scenic Rim	1	0	34125	145
Scenic Rim	1	0	42000	885
Scenic Rim	1	0	52500	700
Scenic Rim	1	0	65625	846
Scenic Rim	1	0	78750	1031
Scenic Rim	1	0	91875	758
Scenic Rim	1	0	105000	849
Scenic Rim	1	0	131250	1867
Scenic Rim	1	0	157500	1307
Scenic Rim	1	0	183750	954
Scenic Rim	1	0	210000	551
Scenic Rim	1	0	Inf	1170
Scenic Rim	1	1	7875	12
Scenic Rim	1	1	15750	14
Scenic Rim	1	1	21000	9
Scenic Rim	1	1	26250	29
Scenic Rim	1	1	34125	34
Scenic Rim	1	1	42000	80
South Brisbane				4
South Brisbane			0	16
South Brisbane			7875	11
South Brisbane			15750	7
South Brisbane			26250	10
South Brisbane			34125	6
South Brisbane			42000	25
South Brisbane			52500	39
South Brisbane			65625	44
South Brisbane			78750	53
South Brisbane			91875	38
South Brisbane			105000	36
South Brisbane			131250	71
South Brisbane			157500	48
South Brisbane			183750	35
South Brisbane			210000	9
South Brisbane			Inf	21
South Brisbane	0			152
South Brisbane	0		0	60
South Brisbane	0		7875	17
South Brisbane	0		15750	20
South Brisbane	0		21000	40
South Brisbane	0		26250	52
South Brisbane	0		34125	93
South Brisbane	0		42000	106
South Brisbane	0		52500	120
South Brisbane	0		65625	189
South Brisbane	0		78750	139
South Brisbane	0		91875	150
South Brisbane	0		105000	128
South Brisbane	0		131250	260
South Brisbane	0		157500	75
South Brisbane	0		183750	91
South Brisbane	0		210000	22
South Brisbane	0		Inf	144
South Brisbane	1	0		657
South Brisbane	1	0	0	157
South Brisbane	1	0	7875	51
South Brisbane	1	0	15750	32
South Brisbane	1	0	21000	28
South Brisbane	1	0	26250	103
South Brisbane	1	0	34125	69
South Brisbane	1	0	42000	269
South Brisbane	1	0	52500	316
South Brisbane	1	0	65625	506
South Brisbane	1	0	78750	648
South Brisbane	1	0	91875	539
South Brisbane	1	0	105000	617
South Brisbane	1	0	131250	1577
South Brisbane	1	0	157500	1258
South Brisbane	1	0	183750	1148
South Brisbane	1	0	210000	843
South Brisbane	1	0	Inf	3197
South Brisbane	1	1	7875	8
South Brisbane	1	1	15750	5
South Brisbane	1	1	21000	9
South Brisbane	1	1	26250	17
South Brisbane	1	1	34125	34
South Brisbane	1	1	42000	56
Southern Downs				4
Southern Downs			0	3
Southern Downs			26250	10
Southern Downs			34125	8
Southern Downs			42000	12
Southern Downs			52500	40
Southern Downs			65625	26
Southern Downs			78750	22
Southern Downs			91875	7
Southern Downs			105000	12
Southern Downs			131250	16
Southern Downs			157500	10
Southern Downs			183750	3
Southern Downs	0			212
Southern Downs	0		0	34
Southern Downs	0		7875	15
Southern Downs	0		15750	19
Southern Downs	0		21000	63
Southern Downs	0		26250	128
Southern Downs	0		34125	201
Southern Downs	0		42000	239
Southern Downs	0		52500	325
Southern Downs	0		65625	220
Southern Downs	0		78750	197
Southern Downs	0		91875	141
Southern Downs	0		105000	76
Southern Downs	0		131250	113
Southern Downs	0		157500	46
Southern Downs	0		183750	32
Southern Downs	0		210000	8
Southern Downs	0		Inf	20
Southern Downs	1	0		1141
Southern Downs	1	0	0	156
Southern Downs	1	0	7875	73
Southern Downs	1	0	15750	54
Southern Downs	1	0	21000	25
Southern Downs	1	0	26250	222
Southern Downs	1	0	34125	150
Southern Downs	1	0	42000	1116
Southern Downs	1	0	52500	756
Southern Downs	1	0	65625	875
Southern Downs	1	0	78750	1025
Southern Downs	1	0	91875	751
Southern Downs	1	0	105000	755
Southern Downs	1	0	131250	1413
Southern Downs	1	0	157500	857
Southern Downs	1	0	183750	584
Southern Downs	1	0	210000	318
Southern Downs	1	0	Inf	544
Southern Downs	1	1	7875	12
Southern Downs	1	1	15750	11
Southern Downs	1	1	21000	7
Southern Downs	1	1	26250	27
Southern Downs	1	1	34125	28
Southern Downs	1	1	42000	101
Southport				7
Southport			0	12
Southport			7875	7
Southport			26250	7
Southport			34125	3
Southport			42000	24
Southport			52500	25
Southport			65625	40
Southport			78750	36
Southport			91875	21
Southport			105000	33
Southport			131250	28
Southport			157500	20
Southport			183750	13
Southport			Inf	9
Southport	0			247
Southport	0		0	82
Southport	0		7875	19
Southport	0		15750	41
Southport	0		21000	57
Southport	0		26250	111
Southport	0		34125	199
Southport	0		42000	246
Southport	0		52500	298
Southport	0		65625	318
Southport	0		78750	322
Southport	0		91875	227
Southport	0		105000	180
Southport	0		131250	239
Southport	0		157500	123
Southport	0		183750	62
Southport	0		210000	23
Southport	0		Inf	67
Southport	1	0		757
Southport	1	0	0	161
Southport	1	0	7875	43
Southport	1	0	15750	44
Southport	1	0	21000	44
Southport	1	0	26250	156
Southport	1	0	34125	118
Southport	1	0	42000	633
Southport	1	0	52500	634
Southport	1	0	65625	792
Southport	1	0	78750	1001
Southport	1	0	91875	687
Southport	1	0	105000	755
Southport	1	0	131250	1532
Southport	1	0	157500	1033
Southport	1	0	183750	796
Southport	1	0	210000	503
Southport	1	0	Inf	1255
Southport	1	1	7875	14
Southport	1	1	15750	10
Southport	1	1	21000	10
Southport	1	1	26250	34
Southport	1	1	34125	60
Southport	1	1	42000	80
Springwood			0	4
Springwood			21000	4
Springwood			34125	9
Springwood			42000	4
Springwood			52500	11
Springwood			65625	11
Springwood			78750	16
Springwood			91875	15
Springwood			105000	16
Springwood			131250	16
Springwood			157500	21
Springwood			183750	8
Springwood			210000	6
Springwood			Inf	4
Springwood	0			176
Springwood	0		0	36
Springwood	0		7875	9
Springwood	0		15750	21
Springwood	0		21000	39
Springwood	0		26250	75
Springwood	0		34125	118
Springwood	0		42000	151
Springwood	0		52500	208
Springwood	0		65625	248
Springwood	0		78750	229
Springwood	0		91875	172
Springwood	0		105000	185
Springwood	0		131250	275
Springwood	0		157500	130
Springwood	0		183750	74
Springwood	0		210000	38
Springwood	0		Inf	70
Springwood	1	0		827
Springwood	1	0	0	126
Springwood	1	0	7875	33
Springwood	1	0	15750	24
Springwood	1	0	21000	24
Springwood	1	0	26250	120
Springwood	1	0	34125	80
Springwood	1	0	42000	520
Springwood	1	0	52500	499
Springwood	1	0	65625	611
Springwood	1	0	78750	816
Springwood	1	0	91875	647
Springwood	1	0	105000	700
Springwood	1	0	131250	1767
Springwood	1	0	157500	1611
Springwood	1	0	183750	1391
Springwood	1	0	210000	973
Springwood	1	0	Inf	1908
Springwood	1	1	15750	14
Springwood	1	1	21000	3
Springwood	1	1	26250	18
Springwood	1	1	34125	25
Springwood	1	1	42000	65
Stafford				4
Stafford			0	3
Stafford			26250	10
Stafford			34125	17
Stafford			42000	16
Stafford			52500	45
Stafford			65625	33
Stafford			78750	51
Stafford			91875	24
Stafford			105000	32
Stafford			131250	58
Stafford			157500	45
Stafford			183750	34
Stafford			210000	10
Stafford			Inf	19
Stafford	0			175
Stafford	0		0	40
Stafford	0		7875	15
Stafford	0		15750	23
Stafford	0		21000	51
Stafford	0		26250	73
Stafford	0		34125	133
Stafford	0		42000	158
Stafford	0		52500	201
Stafford	0		65625	211
Stafford	0		78750	225
Stafford	0		91875	174
Stafford	0		105000	144
Stafford	0		131250	261
Stafford	0		157500	104
Stafford	0		183750	89
Stafford	0		210000	31
Stafford	0		Inf	123
Stafford	1	0		635
Stafford	1	0	0	78
Stafford	1	0	7875	34
Stafford	1	0	15750	16
Stafford	1	0	21000	13
Stafford	1	0	26250	89
Stafford	1	0	34125	55
Stafford	1	0	42000	316
Stafford	1	0	52500	363
Stafford	1	0	65625	458
Stafford	1	0	78750	633
Stafford	1	0	91875	534
Stafford	1	0	105000	597
Stafford	1	0	131250	1413
Stafford	1	0	157500	1243
Stafford	1	0	183750	1155
Stafford	1	0	210000	954
Stafford	1	0	Inf	3457
Stafford	1	1	15750	4
Stafford	1	1	21000	4
Stafford	1	1	26250	20
Stafford	1	1	34125	20
Stafford	1	1	42000	62
Stretton				3
Stretton			0	10
Stretton			7875	3
Stretton			15750	8
Stretton			21000	3
Stretton			26250	3
Stretton			34125	9
Stretton			42000	16
Stretton			52500	15
Stretton			65625	18
Stretton			78750	24
Stretton			91875	24
Stretton			105000	24
Stretton			131250	41
Stretton			157500	16
Stretton			183750	16
Stretton			210000	10
Stretton			Inf	11
Stretton	0			172
Stretton	0		0	91
Stretton	0		7875	17
Stretton	0		15750	33
Stretton	0		21000	52
Stretton	0		26250	73
Stretton	0		34125	143
Stretton	0		42000	157
Stretton	0		52500	231
Stretton	0		65625	250
Stretton	0		78750	274
Stretton	0		91875	169
Stretton	0		105000	140
Stretton	0		131250	239
Stretton	0		157500	136
Stretton	0		183750	73
Stretton	0		210000	34
Stretton	0		Inf	59
Stretton	1	0		855
Stretton	1	0	0	313
Stretton	1	0	7875	85
Stretton	1	0	15750	61
Stretton	1	0	21000	48
Stretton	1	0	26250	158
Stretton	1	0	34125	126
Stretton	1	0	42000	508
Stretton	1	0	52500	661
Stretton	1	0	65625	828
Stretton	1	0	78750	1085
Stretton	1	0	91875	844
Stretton	1	0	105000	925
Stretton	1	0	131250	1930
Stretton	1	0	157500	1395
Stretton	1	0	183750	1041
Stretton	1	0	210000	672
Stretton	1	0	Inf	1559
Stretton	1	1	7875	17
Stretton	1	1	15750	28
Stretton	1	1	21000	22
Stretton	1	1	26250	68
Stretton	1	1	34125	77
Stretton	1	1	42000	190
Surfers Paradise				4
Surfers Paradise			26250	3
Surfers Paradise			34125	4
Surfers Paradise			42000	16
Surfers Paradise			52500	31
Surfers Paradise			65625	35
Surfers Paradise			78750	43
Surfers Paradise			91875	21
Surfers Paradise			105000	18
Surfers Paradise			131250	30
Surfers Paradise			157500	21
Surfers Paradise			183750	11
Surfers Paradise			210000	3
Surfers Paradise			Inf	10
Surfers Paradise	0			139
Surfers Paradise	0		0	57
Surfers Paradise	0		7875	15
Surfers Paradise	0		15750	21
Surfers Paradise	0		21000	35
Surfers Paradise	0		26250	59
Surfers Paradise	0		34125	111
Surfers Paradise	0		42000	130
Surfers Paradise	0		52500	184
Surfers Paradise	0		65625	231
Surfers Paradise	0		78750	185
Surfers Paradise	0		91875	125
Surfers Paradise	0		105000	118
Surfers Paradise	0		131250	159
Surfers Paradise	0		157500	67
Surfers Paradise	0		183750	55
Surfers Paradise	0		210000	24
Surfers Paradise	0		Inf	76
Surfers Paradise	1	0		871
Surfers Paradise	1	0	0	220
Surfers Paradise	1	0	7875	63
Surfers Paradise	1	0	15750	43
Surfers Paradise	1	0	21000	47
Surfers Paradise	1	0	26250	146
Surfers Paradise	1	0	34125	130
Surfers Paradise	1	0	42000	541
Surfers Paradise	1	0	52500	576
Surfers Paradise	1	0	65625	746
Surfers Paradise	1	0	78750	980
Surfers Paradise	1	0	91875	606
Surfers Paradise	1	0	105000	707
Surfers Paradise	1	0	131250	1458
Surfers Paradise	1	0	157500	952
Surfers Paradise	1	0	183750	744
Surfers Paradise	1	0	210000	501
Surfers Paradise	1	0	Inf	2242
Surfers Paradise	1	1	7875	8
Surfers Paradise	1	1	15750	10
Surfers Paradise	1	1	21000	14
Surfers Paradise	1	1	26250	21
Surfers Paradise	1	1	34125	42
Surfers Paradise	1	1	42000	62
Theodore			0	6
Theodore			26250	6
Theodore			34125	6
Theodore			42000	9
Theodore			52500	19
Theodore			65625	21
Theodore			78750	15
Theodore			91875	25
Theodore			105000	10
Theodore			131250	19
Theodore			157500	9
Theodore			183750	6
Theodore			210000	4
Theodore			Inf	3
Theodore	0			237
Theodore	0		0	45
Theodore	0		7875	10
Theodore	0		15750	34
Theodore	0		21000	50
Theodore	0		26250	86
Theodore	0		34125	182
Theodore	0		42000	246
Theodore	0		52500	341
Theodore	0		65625	398
Theodore	0		78750	315
Theodore	0		91875	236
Theodore	0		105000	197
Theodore	0		131250	328
Theodore	0		157500	152
Theodore	0		183750	64
Theodore	0		210000	29
Theodore	0		Inf	44
Theodore	1	0		991
Theodore	1	0	0	136
Theodore	1	0	7875	30
Theodore	1	0	15750	20
Theodore	1	0	21000	22
Theodore	1	0	26250	116
Theodore	1	0	34125	98
Theodore	1	0	42000	553
Theodore	1	0	52500	455
Theodore	1	0	65625	667
Theodore	1	0	78750	964
Theodore	1	0	91875	764
Theodore	1	0	105000	844
Theodore	1	0	131250	2210
Theodore	1	0	157500	1733
Theodore	1	0	183750	1290
Theodore	1	0	210000	776
Theodore	1	0	Inf	1555
Theodore	1	1	7875	10
Theodore	1	1	15750	9
Theodore	1	1	21000	10
Theodore	1	1	26250	15
Theodore	1	1	34125	34
Theodore	1	1	42000	77
Thuringowa				4
Thuringowa			0	4
Thuringowa			15750	4
Thuringowa			26250	8
Thuringowa			42000	9
Thuringowa			52500	14
Thuringowa			65625	27
Thuringowa			78750	45
Thuringowa			91875	24
Thuringowa			105000	18
Thuringowa			131250	34
Thuringowa			157500	21
Thuringowa			183750	5
Thuringowa			210000	4
Thuringowa			Inf	5
Thuringowa	0			261
Thuringowa	0		0	41
Thuringowa	0		7875	17
Thuringowa	0		15750	39
Thuringowa	0		21000	70
Thuringowa	0		26250	131
Thuringowa	0		34125	259
Thuringowa	0		42000	296
Thuringowa	0		52500	332
Thuringowa	0		65625	371
Thuringowa	0		78750	329
Thuringowa	0		91875	269
Thuringowa	0		105000	204
Thuringowa	0		131250	278
Thuringowa	0		157500	98
Thuringowa	0		183750	51
Thuringowa	0		210000	21
Thuringowa	0		Inf	46
Thuringowa	1	0		1156
Thuringowa	1	0	0	87
Thuringowa	1	0	7875	27
Thuringowa	1	0	15750	17
Thuringowa	1	0	21000	26
Thuringowa	1	0	26250	112
Thuringowa	1	0	34125	77
Thuringowa	1	0	42000	550
Thuringowa	1	0	52500	495
Thuringowa	1	0	65625	606
Thuringowa	1	0	78750	825
Thuringowa	1	0	91875	649
Thuringowa	1	0	105000	727
Thuringowa	1	0	131250	1626
Thuringowa	1	0	157500	1347
Thuringowa	1	0	183750	916
Thuringowa	1	0	210000	563
Thuringowa	1	0	Inf	843
Thuringowa	1	1	7875	4
Thuringowa	1	1	15750	4
Thuringowa	1	1	21000	5
Thuringowa	1	1	26250	7
Thuringowa	1	1	34125	29
Thuringowa	1	1	42000	72
Toohey			0	10
Toohey			7875	3
Toohey			15750	3
Toohey			21000	7
Toohey			26250	4
Toohey			34125	13
Toohey			42000	21
Toohey			52500	48
Toohey			65625	42
Toohey			78750	43
Toohey			91875	37
Toohey			105000	24
Toohey			131250	53
Toohey			157500	34
Toohey			183750	14
Toohey			210000	9
Toohey			Inf	21
Toohey	0			184
Toohey	0		0	89
Toohey	0		7875	21
Toohey	0		15750	30
Toohey	0		21000	55
Toohey	0		26250	90
Toohey	0		34125	134
Toohey	0		42000	161
Toohey	0		52500	209
Toohey	0		65625	223
Toohey	0		78750	237
Toohey	0		91875	182
Toohey	0		105000	155
Toohey	0		131250	243
Toohey	0		157500	111
Toohey	0		183750	76
Toohey	0		210000	33
Toohey	0		Inf	61
Toohey	1	0		752
Toohey	1	0	0	243
Toohey	1	0	7875	57
Toohey	1	0	15750	47
Toohey	1	0	21000	42
Toohey	1	0	26250	167
Toohey	1	0	34125	104
Toohey	1	0	42000	497
Toohey	1	0	52500	543
Toohey	1	0	65625	713
Toohey	1	0	78750	897
Toohey	1	0	91875	701
Toohey	1	0	105000	756
Toohey	1	0	131250	1637
Toohey	1	0	157500	1251
Toohey	1	0	183750	1057
Toohey	1	0	210000	703
Toohey	1	0	Inf	1578
Toohey	1	1	7875	18
Toohey	1	1	15750	15
Toohey	1	1	21000	11
Toohey	1	1	26250	34
Toohey	1	1	34125	54
Toohey	1	1	42000	112
Toowoomba North				3
Toowoomba North			0	3
Toowoomba North			15750	4
Toowoomba North			26250	3
Toowoomba North			34125	9
Toowoomba North			42000	13
Toowoomba North			52500	36
Toowoomba North			65625	39
Toowoomba North			78750	30
Toowoomba North			91875	14
Toowoomba North			105000	24
Toowoomba North			131250	39
Toowoomba North			157500	14
Toowoomba North			183750	5
Toowoomba North			210000	5
Toowoomba North			Inf	10
Toowoomba North	0			186
Toowoomba North	0		0	30
Toowoomba North	0		7875	11
Toowoomba North	0		15750	25
Toowoomba North	0		21000	52
Toowoomba North	0		26250	139
Toowoomba North	0		34125	210
Toowoomba North	0		42000	245
Toowoomba North	0		52500	326
Toowoomba North	0		65625	350
Toowoomba North	0		78750	269
Toowoomba North	0		91875	193
Toowoomba North	0		105000	146
Toowoomba North	0		131250	226
Toowoomba North	0		157500	80
Toowoomba North	0		183750	41
Toowoomba North	0		210000	19
Toowoomba North	0		Inf	45
Toowoomba North	1	0		962
Toowoomba North	1	0	0	102
Toowoomba North	1	0	7875	35
Toowoomba North	1	0	15750	23
Toowoomba North	1	0	21000	18
Toowoomba North	1	0	26250	132
Toowoomba North	1	0	34125	96
Toowoomba North	1	0	42000	756
Toowoomba North	1	0	52500	634
Toowoomba North	1	0	65625	759
Toowoomba North	1	0	78750	904
Toowoomba North	1	0	91875	634
Toowoomba North	1	0	105000	692
Toowoomba North	1	0	131250	1515
Toowoomba North	1	0	157500	1107
Toowoomba North	1	0	183750	898
Toowoomba North	1	0	210000	533
Toowoomba North	1	0	Inf	1378
Toowoomba North	1	1	7875	5
Toowoomba North	1	1	15750	3
Toowoomba North	1	1	21000	10
Toowoomba North	1	1	26250	41
Toowoomba North	1	1	34125	32
Toowoomba North	1	1	42000	96
Toowoomba South				3
Toowoomba South			15750	4
Toowoomba South			26250	5
Toowoomba South			34125	9
Toowoomba South			42000	14
Toowoomba South			52500	33
Toowoomba South			65625	25
Toowoomba South			78750	35
Toowoomba South			91875	27
Toowoomba South			105000	22
Toowoomba South			131250	49
Toowoomba South			157500	23
Toowoomba South			183750	8
Toowoomba South			210000	7
Toowoomba South			Inf	6
Toowoomba South	0			217
Toowoomba South	0		0	38
Toowoomba South	0		7875	12
Toowoomba South	0		15750	37
Toowoomba South	0		21000	57
Toowoomba South	0		26250	126
Toowoomba South	0		34125	212
Toowoomba South	0		42000	254
Toowoomba South	0		52500	352
Toowoomba South	0		65625	368
Toowoomba South	0		78750	314
Toowoomba South	0		91875	233
Toowoomba South	0		105000	200
Toowoomba South	0		131250	280
Toowoomba South	0		157500	92
Toowoomba South	0		183750	54
Toowoomba South	0		210000	25
