SED_NAME16	CountryOfBirth	persons
Swan Hills (East Metropolitan)	WSM	4
Swan Hills (East Metropolitan)	ZAF	893
Swan Hills (East Metropolitan)	ZWE	355
Thornlie (East Metropolitan)		4515
Thornlie (East Metropolitan)	AFG	1026
Thornlie (East Metropolitan)	AUS	25465
Thornlie (East Metropolitan)	BGD	230
Thornlie (East Metropolitan)	BIH	31
Thornlie (East Metropolitan)	BRA	20
Thornlie (East Metropolitan)	CAN	45
Thornlie (East Metropolitan)	CHL	41
Thornlie (East Metropolitan)	CHN	770
Thornlie (East Metropolitan)	DEU	171
Thornlie (East Metropolitan)	EGY	49
Thornlie (East Metropolitan)	FJI	46
Thornlie (East Metropolitan)	FRA	37
Thornlie (East Metropolitan)	GBR	3331
Thornlie (East Metropolitan)	GRC	14
Thornlie (East Metropolitan)	HKG	93
Thornlie (East Metropolitan)	HRV	42
Thornlie (East Metropolitan)	IDN	601
Thornlie (East Metropolitan)	IND	2220
Thornlie (East Metropolitan)	IRL	176
Thornlie (East Metropolitan)	IRN	118
Thornlie (East Metropolitan)	IRQ	170
Thornlie (East Metropolitan)	ITA	226
Thornlie (East Metropolitan)	JPN	58
Thornlie (East Metropolitan)	KHM	80
Thornlie (East Metropolitan)	KOR	160
Thornlie (East Metropolitan)	LBN	72
Thornlie (East Metropolitan)	LKA	431
Thornlie (East Metropolitan)	MKD	3
Thornlie (East Metropolitan)	MLT	23
Thornlie (East Metropolitan)	MMR	696
Thornlie (East Metropolitan)	MUS	171
Thornlie (East Metropolitan)	MYS	1101
Thornlie (East Metropolitan)	NLD	209
Thornlie (East Metropolitan)	NPL	61
Thornlie (East Metropolitan)	NZL	1440
Thornlie (East Metropolitan)	PAK	669
Thornlie (East Metropolitan)	PHL	1870
Thornlie (East Metropolitan)	PNG	70
Thornlie (East Metropolitan)	POL	73
Thornlie (East Metropolitan)	SGP	478
Thornlie (East Metropolitan)	THA	369
Thornlie (East Metropolitan)	TUR	63
Thornlie (East Metropolitan)	TWN	74
Thornlie (East Metropolitan)	USA	109
Thornlie (East Metropolitan)	VNM	234
Thornlie (East Metropolitan)	WSM	28
Thornlie (East Metropolitan)	ZAF	386
Thornlie (East Metropolitan)	ZWE	127
Vasse (South West)		3461
Vasse (South West)	AFG	64
Vasse (South West)	AUS	32981
Vasse (South West)	BIH	3
Vasse (South West)	BRA	44
Vasse (South West)	CAN	135
Vasse (South West)	CHL	12
Vasse (South West)	CHN	49
Vasse (South West)	DEU	256
Vasse (South West)	EGY	11
Vasse (South West)	FJI	13
Vasse (South West)	FRA	102
Vasse (South West)	GBR	3827
Vasse (South West)	GRC	4
Vasse (South West)	HKG	20
Vasse (South West)	HRV	10
Vasse (South West)	IDN	82
Vasse (South West)	IND	166
Vasse (South West)	IRL	178
Vasse (South West)	IRN	5
Vasse (South West)	ITA	110
Vasse (South West)	JPN	47
Vasse (South West)	KOR	52
Vasse (South West)	LKA	46
Vasse (South West)	MLT	9
Vasse (South West)	MMR	19
Vasse (South West)	MUS	11
Vasse (South West)	MYS	54
Vasse (South West)	NLD	165
Vasse (South West)	NPL	19
Vasse (South West)	NZL	1048
Vasse (South West)	PAK	26
Vasse (South West)	PHL	168
Vasse (South West)	PNG	14
Vasse (South West)	POL	30
Vasse (South West)	SGP	52
Vasse (South West)	THA	101
Vasse (South West)	TUR	6
Vasse (South West)	TWN	51
Vasse (South West)	USA	187
Vasse (South West)	VNM	69
Vasse (South West)	ZAF	508
Vasse (South West)	ZWE	109
Victoria Park (South Metropolitan)		5648
Victoria Park (South Metropolitan)	AFG	124
Victoria Park (South Metropolitan)	AUS	25601
Victoria Park (South Metropolitan)	BGD	127
Victoria Park (South Metropolitan)	BIH	30
Victoria Park (South Metropolitan)	BRA	162
Victoria Park (South Metropolitan)	CAN	134
Victoria Park (South Metropolitan)	CHL	50
Victoria Park (South Metropolitan)	CHN	1166
Victoria Park (South Metropolitan)	DEU	183
Victoria Park (South Metropolitan)	EGY	72
Victoria Park (South Metropolitan)	FJI	26
Victoria Park (South Metropolitan)	FRA	100
Victoria Park (South Metropolitan)	GBR	2693
Victoria Park (South Metropolitan)	GRC	16
Victoria Park (South Metropolitan)	HKG	292
Victoria Park (South Metropolitan)	HRV	45
Victoria Park (South Metropolitan)	IDN	743
Victoria Park (South Metropolitan)	IND	1892
Victoria Park (South Metropolitan)	IRL	353
Victoria Park (South Metropolitan)	IRN	191
Victoria Park (South Metropolitan)	IRQ	97
Victoria Park (South Metropolitan)	ITA	480
Victoria Park (South Metropolitan)	JPN	167
Victoria Park (South Metropolitan)	KHM	62
Victoria Park (South Metropolitan)	KOR	406
Victoria Park (South Metropolitan)	LBN	26
Victoria Park (South Metropolitan)	LKA	332
Victoria Park (South Metropolitan)	MKD	9
Victoria Park (South Metropolitan)	MLT	14
Victoria Park (South Metropolitan)	MMR	229
Victoria Park (South Metropolitan)	MUS	141
Victoria Park (South Metropolitan)	MYS	1435
Victoria Park (South Metropolitan)	NLD	162
Victoria Park (South Metropolitan)	NPL	739
Victoria Park (South Metropolitan)	NZL	1086
Victoria Park (South Metropolitan)	PAK	515
Victoria Park (South Metropolitan)	PHL	648
Victoria Park (South Metropolitan)	PNG	43
Victoria Park (South Metropolitan)	POL	116
Victoria Park (South Metropolitan)	SGP	509
Victoria Park (South Metropolitan)	THA	276
Victoria Park (South Metropolitan)	TUR	72
Victoria Park (South Metropolitan)	TWN	189
Victoria Park (South Metropolitan)	USA	222
Victoria Park (South Metropolitan)	VNM	427
Victoria Park (South Metropolitan)	WSM	7
Victoria Park (South Metropolitan)	ZAF	382
Victoria Park (South Metropolitan)	ZWE	172
Wanneroo (North Metropolitan)		3669
Wanneroo (North Metropolitan)	AFG	53
Wanneroo (North Metropolitan)	AUS	27997
Wanneroo (North Metropolitan)	BGD	13
Wanneroo (North Metropolitan)	BIH	26
Wanneroo (North Metropolitan)	BRA	54
Wanneroo (North Metropolitan)	CAN	84
Wanneroo (North Metropolitan)	CHL	19
Wanneroo (North Metropolitan)	CHN	191
Wanneroo (North Metropolitan)	DEU	212
Wanneroo (North Metropolitan)	EGY	93
Wanneroo (North Metropolitan)	FJI	30
Wanneroo (North Metropolitan)	FRA	40
Wanneroo (North Metropolitan)	GBR	8404
Wanneroo (North Metropolitan)	GRC	23
Wanneroo (North Metropolitan)	HKG	48
Wanneroo (North Metropolitan)	HRV	54
Wanneroo (North Metropolitan)	IDN	112
Wanneroo (North Metropolitan)	IND	1056
Wanneroo (North Metropolitan)	IRL	641
Wanneroo (North Metropolitan)	IRN	97
Wanneroo (North Metropolitan)	IRQ	30
Wanneroo (North Metropolitan)	ITA	186
Wanneroo (North Metropolitan)	JPN	32
Wanneroo (North Metropolitan)	KHM	14
Wanneroo (North Metropolitan)	KOR	31
Wanneroo (North Metropolitan)	LBN	4
Wanneroo (North Metropolitan)	LKA	80
Wanneroo (North Metropolitan)	MKD	26
Wanneroo (North Metropolitan)	MLT	23
Wanneroo (North Metropolitan)	MMR	53
Wanneroo (North Metropolitan)	MUS	94
Wanneroo (North Metropolitan)	MYS	274
Wanneroo (North Metropolitan)	NLD	132
Wanneroo (North Metropolitan)	NPL	19
Wanneroo (North Metropolitan)	NZL	1735
Wanneroo (North Metropolitan)	PAK	58
Wanneroo (North Metropolitan)	PHL	702
Wanneroo (North Metropolitan)	PNG	26
Wanneroo (North Metropolitan)	POL	121
Wanneroo (North Metropolitan)	SGP	181
Wanneroo (North Metropolitan)	THA	163
Wanneroo (North Metropolitan)	TUR	20
Wanneroo (North Metropolitan)	TWN	34
Wanneroo (North Metropolitan)	USA	100
Wanneroo (North Metropolitan)	VNM	350
Wanneroo (North Metropolitan)	WSM	5
Wanneroo (North Metropolitan)	ZAF	1617
Wanneroo (North Metropolitan)	ZWE	436
Warnbro (South Metropolitan)		3106
Warnbro (South Metropolitan)	AFG	3
Warnbro (South Metropolitan)	AUS	32671
Warnbro (South Metropolitan)	BGD	14
Warnbro (South Metropolitan)	BIH	26
Warnbro (South Metropolitan)	BRA	39
Warnbro (South Metropolitan)	CAN	115
Warnbro (South Metropolitan)	CHL	21
Warnbro (South Metropolitan)	CHN	69
Warnbro (South Metropolitan)	DEU	205
Warnbro (South Metropolitan)	EGY	22
Warnbro (South Metropolitan)	FJI	22
Warnbro (South Metropolitan)	FRA	38
Warnbro (South Metropolitan)	GBR	7578
Warnbro (South Metropolitan)	GRC	3
Warnbro (South Metropolitan)	HKG	23
Warnbro (South Metropolitan)	HRV	38
Warnbro (South Metropolitan)	IDN	112
Warnbro (South Metropolitan)	IND	127
Warnbro (South Metropolitan)	IRL	264
Warnbro (South Metropolitan)	IRN	13
Warnbro (South Metropolitan)	ITA	86
Warnbro (South Metropolitan)	JPN	30
Warnbro (South Metropolitan)	KHM	3
Warnbro (South Metropolitan)	KOR	20
Warnbro (South Metropolitan)	LBN	10
Warnbro (South Metropolitan)	LKA	8
Warnbro (South Metropolitan)	MKD	12
Warnbro (South Metropolitan)	MLT	14
Warnbro (South Metropolitan)	MMR	19
Warnbro (South Metropolitan)	MUS	32
Warnbro (South Metropolitan)	MYS	79
Warnbro (South Metropolitan)	NLD	155
Warnbro (South Metropolitan)	NPL	16
Warnbro (South Metropolitan)	NZL	2276
Warnbro (South Metropolitan)	PAK	22
Warnbro (South Metropolitan)	PHL	308
Warnbro (South Metropolitan)	PNG	25
Warnbro (South Metropolitan)	POL	38
Warnbro (South Metropolitan)	SGP	73
Warnbro (South Metropolitan)	THA	163
Warnbro (South Metropolitan)	TUR	7
Warnbro (South Metropolitan)	TWN	9
Warnbro (South Metropolitan)	USA	159
Warnbro (South Metropolitan)	VNM	58
Warnbro (South Metropolitan)	WSM	18
Warnbro (South Metropolitan)	ZAF	912
Warnbro (South Metropolitan)	ZWE	170
Warren-Blackwood (South West)		4794
Warren-Blackwood (South West)	AFG	121
Warren-Blackwood (South West)	AUS	30528
Warren-Blackwood (South West)	BIH	5
Warren-Blackwood (South West)	BRA	37
Warren-Blackwood (South West)	CAN	130
Warren-Blackwood (South West)	CHL	23
Warren-Blackwood (South West)	CHN	52
Warren-Blackwood (South West)	DEU	322
Warren-Blackwood (South West)	EGY	8
Warren-Blackwood (South West)	FJI	17
Warren-Blackwood (South West)	FRA	129
Warren-Blackwood (South West)	GBR	3848
Warren-Blackwood (South West)	GRC	29
Warren-Blackwood (South West)	HKG	23
Warren-Blackwood (South West)	HRV	18
Warren-Blackwood (South West)	IDN	67
Warren-Blackwood (South West)	IND	100
Warren-Blackwood (South West)	IRL	166
Warren-Blackwood (South West)	IRN	9
Warren-Blackwood (South West)	IRQ	3
Warren-Blackwood (South West)	ITA	201
Warren-Blackwood (South West)	JPN	52
Warren-Blackwood (South West)	KHM	4
Warren-Blackwood (South West)	KOR	31
Warren-Blackwood (South West)	LBN	3
Warren-Blackwood (South West)	LKA	27
Warren-Blackwood (South West)	MKD	28
Warren-Blackwood (South West)	MLT	9
Warren-Blackwood (South West)	MMR	23
Warren-Blackwood (South West)	MUS	16
Warren-Blackwood (South West)	MYS	66
Warren-Blackwood (South West)	NLD	211
Warren-Blackwood (South West)	NZL	1057
Warren-Blackwood (South West)	PAK	29
Warren-Blackwood (South West)	PHL	248
Warren-Blackwood (South West)	PNG	27
Warren-Blackwood (South West)	POL	37
Warren-Blackwood (South West)	SGP	41
Warren-Blackwood (South West)	THA	74
Warren-Blackwood (South West)	TUR	5
Warren-Blackwood (South West)	TWN	55
Warren-Blackwood (South West)	USA	225
Warren-Blackwood (South West)	VNM	59
Warren-Blackwood (South West)	ZAF	372
Warren-Blackwood (South West)	ZWE	126
West Swan (East Metropolitan)		4255
West Swan (East Metropolitan)	AFG	360
West Swan (East Metropolitan)	AUS	31017
West Swan (East Metropolitan)	BGD	52
West Swan (East Metropolitan)	BIH	117
West Swan (East Metropolitan)	BRA	64
West Swan (East Metropolitan)	CAN	53
West Swan (East Metropolitan)	CHL	33
West Swan (East Metropolitan)	CHN	249
West Swan (East Metropolitan)	DEU	136
West Swan (East Metropolitan)	EGY	51
West Swan (East Metropolitan)	FJI	13
West Swan (East Metropolitan)	FRA	50
West Swan (East Metropolitan)	GBR	3165
West Swan (East Metropolitan)	GRC	28
West Swan (East Metropolitan)	HKG	105
West Swan (East Metropolitan)	HRV	99
West Swan (East Metropolitan)	IDN	166
West Swan (East Metropolitan)	IND	2895
West Swan (East Metropolitan)	IRL	271
West Swan (East Metropolitan)	IRN	176
West Swan (East Metropolitan)	IRQ	285
West Swan (East Metropolitan)	ITA	206
West Swan (East Metropolitan)	JPN	50
West Swan (East Metropolitan)	KHM	82
West Swan (East Metropolitan)	KOR	52
West Swan (East Metropolitan)	LBN	39
West Swan (East Metropolitan)	LKA	223
West Swan (East Metropolitan)	MKD	151
West Swan (East Metropolitan)	MLT	23
West Swan (East Metropolitan)	MMR	484
West Swan (East Metropolitan)	MUS	340
West Swan (East Metropolitan)	MYS	468
West Swan (East Metropolitan)	NLD	91
West Swan (East Metropolitan)	NPL	54
West Swan (East Metropolitan)	NZL	1809
West Swan (East Metropolitan)	PAK	186
West Swan (East Metropolitan)	PHL	1804
West Swan (East Metropolitan)	PNG	24
West Swan (East Metropolitan)	POL	119
West Swan (East Metropolitan)	SGP	296
West Swan (East Metropolitan)	THA	239
West Swan (East Metropolitan)	TUR	12
West Swan (East Metropolitan)	TWN	51
West Swan (East Metropolitan)	USA	120
West Swan (East Metropolitan)	VNM	1138
West Swan (East Metropolitan)	WSM	17
West Swan (East Metropolitan)	ZAF	815
West Swan (East Metropolitan)	ZWE	418
Willagee (South Metropolitan)		3677
Willagee (South Metropolitan)	AFG	12
Willagee (South Metropolitan)	AUS	25928
Willagee (South Metropolitan)	BGD	60
Willagee (South Metropolitan)	BIH	104
Willagee (South Metropolitan)	BRA	71
Willagee (South Metropolitan)	CAN	112
Willagee (South Metropolitan)	CHL	62
Willagee (South Metropolitan)	CHN	357
Willagee (South Metropolitan)	DEU	206
Willagee (South Metropolitan)	EGY	43
Willagee (South Metropolitan)	FJI	29
Willagee (South Metropolitan)	FRA	105
Willagee (South Metropolitan)	GBR	3016
Willagee (South Metropolitan)	GRC	17
Willagee (South Metropolitan)	HKG	131
Willagee (South Metropolitan)	HRV	368
Willagee (South Metropolitan)	IDN	325
Willagee (South Metropolitan)	IND	456
Willagee (South Metropolitan)	IRL	229
Willagee (South Metropolitan)	IRN	88
Willagee (South Metropolitan)	IRQ	20
Willagee (South Metropolitan)	ITA	713
Willagee (South Metropolitan)	JPN	64
Willagee (South Metropolitan)	KHM	5
Willagee (South Metropolitan)	KOR	112
Willagee (South Metropolitan)	LBN	19
Willagee (South Metropolitan)	LKA	103
Willagee (South Metropolitan)	MKD	11
Willagee (South Metropolitan)	MLT	13
Willagee (South Metropolitan)	MMR	65
Willagee (South Metropolitan)	MUS	36
Willagee (South Metropolitan)	MYS	493
Willagee (South Metropolitan)	NLD	144
Willagee (South Metropolitan)	NPL	18
Willagee (South Metropolitan)	NZL	917
Willagee (South Metropolitan)	PAK	77
Willagee (South Metropolitan)	PHL	601
Willagee (South Metropolitan)	PNG	13
Willagee (South Metropolitan)	POL	135
Willagee (South Metropolitan)	SGP	326
Willagee (South Metropolitan)	THA	140
Willagee (South Metropolitan)	TUR	14
Willagee (South Metropolitan)	TWN	64
Willagee (South Metropolitan)	USA	177
Willagee (South Metropolitan)	VNM	130
Willagee (South Metropolitan)	WSM	16
Willagee (South Metropolitan)	ZAF	522
Willagee (South Metropolitan)	ZWE	146
No usual address (WA)		2033
No usual address (WA)	AFG	25
No usual address (WA)	AUS	4775
No usual address (WA)	BIH	3
No usual address (WA)	BRA	5
No usual address (WA)	CAN	24
No usual address (WA)	CHL	6
No usual address (WA)	CHN	19
No usual address (WA)	DEU	46
No usual address (WA)	FRA	40
No usual address (WA)	GBR	412
No usual address (WA)	HKG	4
No usual address (WA)	HRV	6
No usual address (WA)	IDN	15
No usual address (WA)	IND	30
No usual address (WA)	IRL	31
No usual address (WA)	IRN	9
No usual address (WA)	IRQ	6
No usual address (WA)	ITA	41
No usual address (WA)	KHM	4
No usual address (WA)	KOR	4
No usual address (WA)	LKA	5
No usual address (WA)	MMR	12
No usual address (WA)	MUS	4
No usual address (WA)	MYS	13
No usual address (WA)	NLD	21
No usual address (WA)	NZL	257
No usual address (WA)	PAK	3
No usual address (WA)	PHL	35
No usual address (WA)	PNG	3
No usual address (WA)	POL	9
No usual address (WA)	SGP	11
No usual address (WA)	THA	8
No usual address (WA)	TWN	13
No usual address (WA)	USA	43
No usual address (WA)	VNM	11
No usual address (WA)	WSM	3
No usual address (WA)	ZAF	55
No usual address (WA)	ZWE	15
Migratory - Offshore - Shipping (WA)		231
Migratory - Offshore - Shipping (WA)	AUS	151
Migratory - Offshore - Shipping (WA)	BRA	4
Migratory - Offshore - Shipping (WA)	FRA	4
Migratory - Offshore - Shipping (WA)	GBR	31
Migratory - Offshore - Shipping (WA)	IDN	7
Migratory - Offshore - Shipping (WA)	IND	4
Migratory - Offshore - Shipping (WA)	IRL	4
Migratory - Offshore - Shipping (WA)	KHM	3
Migratory - Offshore - Shipping (WA)	NLD	3
Migratory - Offshore - Shipping (WA)	NZL	27
Migratory - Offshore - Shipping (WA)	PHL	21
Migratory - Offshore - Shipping (WA)	POL	4
Migratory - Offshore - Shipping (WA)	THA	4
Migratory - Offshore - Shipping (WA)	USA	3
Migratory - Offshore - Shipping (WA)	ZAF	3
Bass (Launceston)		1186
Bass (Launceston)	AFG	97
Bass (Launceston)	AUS	19614
Bass (Launceston)	BGD	24
Bass (Launceston)	BIH	5
Bass (Launceston)	BRA	26
Bass (Launceston)	CAN	52
Bass (Launceston)	CHL	7
Bass (Launceston)	CHN	180
Bass (Launceston)	DEU	66
Bass (Launceston)	EGY	16
Bass (Launceston)	FJI	11
Bass (Launceston)	FRA	20
Bass (Launceston)	GBR	876
Bass (Launceston)	GRC	20
Bass (Launceston)	HKG	33
Bass (Launceston)	HRV	3
Bass (Launceston)	IDN	17
Bass (Launceston)	IND	401
Bass (Launceston)	IRL	33
Bass (Launceston)	IRN	135
Bass (Launceston)	IRQ	3
Bass (Launceston)	ITA	51
Bass (Launceston)	JPN	13
Bass (Launceston)	KHM	5
Bass (Launceston)	KOR	26
Bass (Launceston)	LBN	4
Bass (Launceston)	LKA	81
Bass (Launceston)	MKD	9
Bass (Launceston)	MLT	4
Bass (Launceston)	MMR	13
Bass (Launceston)	MUS	4
Bass (Launceston)	MYS	84
Bass (Launceston)	NLD	88
Bass (Launceston)	NPL	340
Bass (Launceston)	NZL	196
Bass (Launceston)	PAK	109
Bass (Launceston)	PHL	126
Bass (Launceston)	PNG	19
Bass (Launceston)	POL	31
Bass (Launceston)	SGP	51
Bass (Launceston)	THA	46
Bass (Launceston)	TUR	3
Bass (Launceston)	TWN	27
Bass (Launceston)	USA	71
Bass (Launceston)	VNM	60
Bass (Launceston)	ZAF	94
Bass (Launceston)	ZWE	7
Bass (McIntyre)		722
Bass (McIntyre)	AUS	6380
Bass (McIntyre)	CAN	9
Bass (McIntyre)	CHN	12
Bass (McIntyre)	DEU	30
Bass (McIntyre)	FRA	6
Bass (McIntyre)	GBR	247
Bass (McIntyre)	GRC	3
Bass (McIntyre)	HKG	6
Bass (McIntyre)	IND	16
Bass (McIntyre)	IRL	9
Bass (McIntyre)	ITA	9
Bass (McIntyre)	LKA	7
Bass (McIntyre)	NLD	34
Bass (McIntyre)	NPL	15
Bass (McIntyre)	NZL	107
Bass (McIntyre)	PAK	27
Bass (McIntyre)	PHL	23
Bass (McIntyre)	PNG	6
Bass (McIntyre)	POL	7
Bass (McIntyre)	SGP	6
Bass (McIntyre)	THA	8
Bass (McIntyre)	USA	33
Bass (McIntyre)	VNM	5
Bass (McIntyre)	ZAF	12
Bass (McIntyre)	ZWE	7
Bass (Rosevears)		2239
Bass (Rosevears)	AFG	38
Bass (Rosevears)	AUS	30242
Bass (Rosevears)	BGD	9
Bass (Rosevears)	BRA	12
Bass (Rosevears)	CAN	79
Bass (Rosevears)	CHL	44
Bass (Rosevears)	CHN	184
Bass (Rosevears)	DEU	135
Bass (Rosevears)	EGY	3
Bass (Rosevears)	FJI	8
Bass (Rosevears)	FRA	21
Bass (Rosevears)	GBR	1937
Bass (Rosevears)	GRC	15
Bass (Rosevears)	HKG	35
Bass (Rosevears)	HRV	9
Bass (Rosevears)	IDN	33
Bass (Rosevears)	IND	325
Bass (Rosevears)	IRL	51
Bass (Rosevears)	IRN	64
Bass (Rosevears)	IRQ	7
Bass (Rosevears)	ITA	56
Bass (Rosevears)	JPN	26
Bass (Rosevears)	KOR	58
Bass (Rosevears)	LBN	8
Bass (Rosevears)	LKA	72
Bass (Rosevears)	MLT	7
Bass (Rosevears)	MMR	6
Bass (Rosevears)	MUS	8
Bass (Rosevears)	MYS	98
Bass (Rosevears)	NLD	252
Bass (Rosevears)	NPL	285
Bass (Rosevears)	NZL	406
Bass (Rosevears)	PAK	63
Bass (Rosevears)	PHL	171
Bass (Rosevears)	PNG	33
Bass (Rosevears)	POL	33
Bass (Rosevears)	SGP	52
Bass (Rosevears)	THA	44
Bass (Rosevears)	TUR	14
Bass (Rosevears)	TWN	22
Bass (Rosevears)	USA	135
Bass (Rosevears)	VNM	57
Bass (Rosevears)	WSM	4
Bass (Rosevears)	ZAF	185
Bass (Rosevears)	ZWE	35
Bass (Windermere)		3919
Bass (Windermere)	AFG	32
Bass (Windermere)	AUS	30918
