SED_NAME21	Age	UsualResidence	persons
Carrum (South-Eastern Metropolitan)	65-74	Visitor same SA2	13
Carrum (South-Eastern Metropolitan)	75-84	Home	3355
Carrum (South-Eastern Metropolitan)	75-84	Visitor from NSW	5
Carrum (South-Eastern Metropolitan)	75-84	Visitor from VIC	55
Carrum (South-Eastern Metropolitan)	75-84	Visitor same SA2	6
Carrum (South-Eastern Metropolitan)	85+	Home	1298
Carrum (South-Eastern Metropolitan)	85+	Visitor from VIC	24
Carrum (South-Eastern Metropolitan)	85+	Visitor same SA2	6
Caulfield (Southern Metropolitan)	0-14	Home	10858
Caulfield (Southern Metropolitan)	0-14	Visitor from VIC	128
Caulfield (Southern Metropolitan)	15-24	Home	7596
Caulfield (Southern Metropolitan)	15-24	Visitor from NSW	8
Caulfield (Southern Metropolitan)	15-24	Visitor from QLD	6
Caulfield (Southern Metropolitan)	15-24	Visitor from VIC	137
Caulfield (Southern Metropolitan)	25-34	Home	11920
Caulfield (Southern Metropolitan)	25-34	Visitor from NSW	12
Caulfield (Southern Metropolitan)	25-34	Visitor from VIC	225
Caulfield (Southern Metropolitan)	35-44	Home	9639
Caulfield (Southern Metropolitan)	35-44	Visitor from NSW	3
Caulfield (Southern Metropolitan)	35-44	Visitor from VIC	145
Caulfield (Southern Metropolitan)	45-54	Home	8116
Caulfield (Southern Metropolitan)	45-54	Visitor from NSW	6
Caulfield (Southern Metropolitan)	45-54	Visitor from VIC	98
Caulfield (Southern Metropolitan)	45-54	Visitor same SA2	8
Caulfield (Southern Metropolitan)	55-64	Home	6592
Caulfield (Southern Metropolitan)	55-64	Visitor from NSW	7
Caulfield (Southern Metropolitan)	55-64	Visitor from TAS	3
Caulfield (Southern Metropolitan)	55-64	Visitor from VIC	129
Caulfield (Southern Metropolitan)	55-64	Visitor from WA	6
Caulfield (Southern Metropolitan)	55-64	Visitor same SA2	3
Caulfield (Southern Metropolitan)	65-74	Home	6182
Caulfield (Southern Metropolitan)	65-74	Visitor from NSW	6
Caulfield (Southern Metropolitan)	65-74	Visitor from QLD	3
Caulfield (Southern Metropolitan)	65-74	Visitor from VIC	111
Caulfield (Southern Metropolitan)	65-74	Visitor from WA	5
Caulfield (Southern Metropolitan)	65-74	Visitor same SA2	9
Caulfield (Southern Metropolitan)	75-84	Home	3085
Caulfield (Southern Metropolitan)	75-84	Visitor from QLD	5
Caulfield (Southern Metropolitan)	75-84	Visitor from VIC	80
Caulfield (Southern Metropolitan)	75-84	Visitor same SA2	8
Caulfield (Southern Metropolitan)	85+	Home	1695
Caulfield (Southern Metropolitan)	85+	Visitor from VIC	75
Caulfield (Southern Metropolitan)	85+	Visitor same SA2	4
Clarinda (South-Eastern Metropolitan)	0-14	Home	11475
Clarinda (South-Eastern Metropolitan)	0-14	Visitor from ACT	4
Clarinda (South-Eastern Metropolitan)	0-14	Visitor from NSW	5
Clarinda (South-Eastern Metropolitan)	0-14	Visitor from VIC	154
Clarinda (South-Eastern Metropolitan)	0-14	Visitor from WA	7
Clarinda (South-Eastern Metropolitan)	0-14	Visitor same SA2	9
Clarinda (South-Eastern Metropolitan)	15-24	Home	9392
Clarinda (South-Eastern Metropolitan)	15-24	Visitor from NSW	4
Clarinda (South-Eastern Metropolitan)	15-24	Visitor from VIC	200
Clarinda (South-Eastern Metropolitan)	15-24	Visitor same SA2	12
Clarinda (South-Eastern Metropolitan)	25-34	Home	13830
Clarinda (South-Eastern Metropolitan)	25-34	Visitor from NSW	7
Clarinda (South-Eastern Metropolitan)	25-34	Visitor from SA	3
Clarinda (South-Eastern Metropolitan)	25-34	Visitor from TAS	5
Clarinda (South-Eastern Metropolitan)	25-34	Visitor from VIC	285
Clarinda (South-Eastern Metropolitan)	25-34	Visitor same SA2	9
Clarinda (South-Eastern Metropolitan)	35-44	Home	10486
Clarinda (South-Eastern Metropolitan)	35-44	Visitor from NSW	9
Clarinda (South-Eastern Metropolitan)	35-44	Visitor from QLD	3
Clarinda (South-Eastern Metropolitan)	35-44	Visitor from VIC	212
Clarinda (South-Eastern Metropolitan)	35-44	Visitor from WA	4
Clarinda (South-Eastern Metropolitan)	35-44	Visitor same SA2	7
Clarinda (South-Eastern Metropolitan)	45-54	Home	8773
Clarinda (South-Eastern Metropolitan)	45-54	Visitor from ACT	4
Clarinda (South-Eastern Metropolitan)	45-54	Visitor from NSW	5
Clarinda (South-Eastern Metropolitan)	45-54	Visitor from VIC	159
Clarinda (South-Eastern Metropolitan)	45-54	Visitor same SA2	9
Clarinda (South-Eastern Metropolitan)	55-64	Home	7626
Clarinda (South-Eastern Metropolitan)	55-64	Visitor from QLD	7
Clarinda (South-Eastern Metropolitan)	55-64	Visitor from VIC	161
Clarinda (South-Eastern Metropolitan)	55-64	Visitor same SA2	10
Clarinda (South-Eastern Metropolitan)	65-74	Home	6355
Clarinda (South-Eastern Metropolitan)	65-74	Visitor from QLD	3
Clarinda (South-Eastern Metropolitan)	65-74	Visitor from TAS	4
Clarinda (South-Eastern Metropolitan)	65-74	Visitor from VIC	174
Clarinda (South-Eastern Metropolitan)	65-74	Visitor same SA2	11
Clarinda (South-Eastern Metropolitan)	75-84	Home	4309
Clarinda (South-Eastern Metropolitan)	75-84	Visitor from QLD	4
Clarinda (South-Eastern Metropolitan)	75-84	Visitor from VIC	149
Clarinda (South-Eastern Metropolitan)	75-84	Visitor same SA2	7
Clarinda (South-Eastern Metropolitan)	85+	Home	2238
Clarinda (South-Eastern Metropolitan)	85+	Visitor from NSW	6
Clarinda (South-Eastern Metropolitan)	85+	Visitor from VIC	109
Clarinda (South-Eastern Metropolitan)	85+	Visitor same SA2	9
Cranbourne (South-Eastern Metropolitan)	0-14	Home	32270
Cranbourne (South-Eastern Metropolitan)	0-14	Visitor from NSW	4
Cranbourne (South-Eastern Metropolitan)	0-14	Visitor from QLD	5
Cranbourne (South-Eastern Metropolitan)	0-14	Visitor from VIC	294
Cranbourne (South-Eastern Metropolitan)	0-14	Visitor from WA	5
Cranbourne (South-Eastern Metropolitan)	0-14	Visitor same SA2	22
Cranbourne (South-Eastern Metropolitan)	15-24	Home	15387
Cranbourne (South-Eastern Metropolitan)	15-24	Visitor from QLD	3
Cranbourne (South-Eastern Metropolitan)	15-24	Visitor from VIC	286
Cranbourne (South-Eastern Metropolitan)	15-24	Visitor same SA2	6
Cranbourne (South-Eastern Metropolitan)	25-34	Home	20807
Cranbourne (South-Eastern Metropolitan)	25-34	Visitor from NSW	4
Cranbourne (South-Eastern Metropolitan)	25-34	Visitor from QLD	5
Cranbourne (South-Eastern Metropolitan)	25-34	Visitor from VIC	308
Cranbourne (South-Eastern Metropolitan)	25-34	Visitor same SA2	10
Cranbourne (South-Eastern Metropolitan)	35-44	Home	22484
Cranbourne (South-Eastern Metropolitan)	35-44	Visitor from NSW	5
Cranbourne (South-Eastern Metropolitan)	35-44	Visitor from SA	4
Cranbourne (South-Eastern Metropolitan)	35-44	Visitor from VIC	182
Cranbourne (South-Eastern Metropolitan)	35-44	Visitor from WA	3
Cranbourne (South-Eastern Metropolitan)	35-44	Visitor same SA2	14
Cranbourne (South-Eastern Metropolitan)	45-54	Home	14273
Cranbourne (South-Eastern Metropolitan)	45-54	Visitor from NSW	6
Cranbourne (South-Eastern Metropolitan)	45-54	Visitor from QLD	3
Cranbourne (South-Eastern Metropolitan)	45-54	Visitor from VIC	147
Cranbourne (South-Eastern Metropolitan)	45-54	Visitor from WA	4
Cranbourne (South-Eastern Metropolitan)	45-54	Visitor same SA2	6
Cranbourne (South-Eastern Metropolitan)	55-64	Home	9857
Cranbourne (South-Eastern Metropolitan)	55-64	Visitor from QLD	6
Cranbourne (South-Eastern Metropolitan)	55-64	Visitor from SA	3
Cranbourne (South-Eastern Metropolitan)	55-64	Visitor from VIC	122
Cranbourne (South-Eastern Metropolitan)	55-64	Visitor same SA2	7
Cranbourne (South-Eastern Metropolitan)	65-74	Home	6373
Cranbourne (South-Eastern Metropolitan)	65-74	Visitor from NSW	4
Cranbourne (South-Eastern Metropolitan)	65-74	Visitor from QLD	5
Cranbourne (South-Eastern Metropolitan)	65-74	Visitor from TAS	4
Cranbourne (South-Eastern Metropolitan)	65-74	Visitor from VIC	75
Cranbourne (South-Eastern Metropolitan)	65-74	Visitor same SA2	7
Cranbourne (South-Eastern Metropolitan)	75-84	Home	3107
Cranbourne (South-Eastern Metropolitan)	75-84	Visitor from QLD	3
Cranbourne (South-Eastern Metropolitan)	75-84	Visitor from TAS	4
Cranbourne (South-Eastern Metropolitan)	75-84	Visitor from VIC	47
Cranbourne (South-Eastern Metropolitan)	75-84	Visitor same SA2	8
Cranbourne (South-Eastern Metropolitan)	85+	Home	1114
Cranbourne (South-Eastern Metropolitan)	85+	Visitor from VIC	19
Cranbourne (South-Eastern Metropolitan)	85+	Visitor same SA2	5
Croydon (Eastern Metropolitan)	0-14	Home	11014
Croydon (Eastern Metropolitan)	0-14	Visitor from VIC	142
Croydon (Eastern Metropolitan)	15-24	Home	6510
Croydon (Eastern Metropolitan)	15-24	Visitor from NSW	5
Croydon (Eastern Metropolitan)	15-24	Visitor from VIC	187
Croydon (Eastern Metropolitan)	15-24	Visitor from WA	3
Croydon (Eastern Metropolitan)	15-24	Visitor same SA2	5
Croydon (Eastern Metropolitan)	25-34	Home	8157
Croydon (Eastern Metropolitan)	25-34	Visitor from VIC	183
Croydon (Eastern Metropolitan)	35-44	Home	8597
Croydon (Eastern Metropolitan)	35-44	Visitor from VIC	116
Croydon (Eastern Metropolitan)	35-44	Visitor same SA2	5
Croydon (Eastern Metropolitan)	45-54	Home	7582
Croydon (Eastern Metropolitan)	45-54	Visitor from NSW	5
Croydon (Eastern Metropolitan)	45-54	Visitor from VIC	86
Croydon (Eastern Metropolitan)	45-54	Visitor from WA	3
Croydon (Eastern Metropolitan)	45-54	Visitor same SA2	8
Croydon (Eastern Metropolitan)	55-64	Home	7065
Croydon (Eastern Metropolitan)	55-64	Visitor from NSW	6
Croydon (Eastern Metropolitan)	55-64	Visitor from QLD	8
Croydon (Eastern Metropolitan)	55-64	Visitor from VIC	77
Croydon (Eastern Metropolitan)	55-64	Visitor from WA	3
Croydon (Eastern Metropolitan)	55-64	Visitor same SA2	5
Croydon (Eastern Metropolitan)	65-74	Home	5863
Croydon (Eastern Metropolitan)	65-74	Visitor from NSW	8
Croydon (Eastern Metropolitan)	65-74	Visitor from QLD	4
Croydon (Eastern Metropolitan)	65-74	Visitor from TAS	5
Croydon (Eastern Metropolitan)	65-74	Visitor from VIC	54
Croydon (Eastern Metropolitan)	65-74	Visitor same SA2	11
Croydon (Eastern Metropolitan)	75-84	Home	3731
Croydon (Eastern Metropolitan)	75-84	Visitor from VIC	34
Croydon (Eastern Metropolitan)	75-84	Visitor same SA2	9
Croydon (Eastern Metropolitan)	85+	Home	1524
Croydon (Eastern Metropolitan)	85+	Visitor from VIC	19
Croydon (Eastern Metropolitan)	85+	Visitor same SA2	3
Dandenong (South-Eastern Metropolitan)	0-14	Home	13840
Dandenong (South-Eastern Metropolitan)	0-14	Visitor from VIC	218
Dandenong (South-Eastern Metropolitan)	0-14	Visitor same SA2	13
Dandenong (South-Eastern Metropolitan)	15-24	Home	9072
Dandenong (South-Eastern Metropolitan)	15-24	Visitor from QLD	4
Dandenong (South-Eastern Metropolitan)	15-24	Visitor from VIC	216
Dandenong (South-Eastern Metropolitan)	15-24	Visitor same SA2	7
Dandenong (South-Eastern Metropolitan)	25-34	Home	13453
Dandenong (South-Eastern Metropolitan)	25-34	Visitor from NSW	5
Dandenong (South-Eastern Metropolitan)	25-34	Visitor from QLD	6
Dandenong (South-Eastern Metropolitan)	25-34	Visitor from TAS	3
Dandenong (South-Eastern Metropolitan)	25-34	Visitor from VIC	325
Dandenong (South-Eastern Metropolitan)	25-34	Visitor same SA2	22
Dandenong (South-Eastern Metropolitan)	35-44	Home	11133
Dandenong (South-Eastern Metropolitan)	35-44	Visitor from NT	3
Dandenong (South-Eastern Metropolitan)	35-44	Visitor from QLD	6
Dandenong (South-Eastern Metropolitan)	35-44	Visitor from TAS	4
Dandenong (South-Eastern Metropolitan)	35-44	Visitor from VIC	285
Dandenong (South-Eastern Metropolitan)	35-44	Visitor same SA2	27
Dandenong (South-Eastern Metropolitan)	45-54	Home	8435
Dandenong (South-Eastern Metropolitan)	45-54	Visitor from NSW	7
Dandenong (South-Eastern Metropolitan)	45-54	Visitor from QLD	6
Dandenong (South-Eastern Metropolitan)	45-54	Visitor from SA	5
Dandenong (South-Eastern Metropolitan)	45-54	Visitor from VIC	210
Dandenong (South-Eastern Metropolitan)	45-54	Visitor from WA	6
Dandenong (South-Eastern Metropolitan)	45-54	Visitor same SA2	20
Dandenong (South-Eastern Metropolitan)	55-64	Home	7694
Dandenong (South-Eastern Metropolitan)	55-64	Visitor from NSW	3
Dandenong (South-Eastern Metropolitan)	55-64	Visitor from QLD	5
Dandenong (South-Eastern Metropolitan)	55-64	Visitor from VIC	188
Dandenong (South-Eastern Metropolitan)	55-64	Visitor from WA	3
Dandenong (South-Eastern Metropolitan)	55-64	Visitor same SA2	11
Dandenong (South-Eastern Metropolitan)	65-74	Home	6073
Dandenong (South-Eastern Metropolitan)	65-74	Visitor from NSW	5
Dandenong (South-Eastern Metropolitan)	65-74	Visitor from TAS	5
Dandenong (South-Eastern Metropolitan)	65-74	Visitor from VIC	134
Dandenong (South-Eastern Metropolitan)	65-74	Visitor same SA2	18
Dandenong (South-Eastern Metropolitan)	75-84	Home	3576
Dandenong (South-Eastern Metropolitan)	75-84	Visitor from VIC	123
Dandenong (South-Eastern Metropolitan)	75-84	Visitor same SA2	16
Dandenong (South-Eastern Metropolitan)	85+	Home	1459
Dandenong (South-Eastern Metropolitan)	85+	Visitor from VIC	110
Dandenong (South-Eastern Metropolitan)	85+	Visitor same SA2	3
Eildon (Northern Victoria)	0-14	Home	10048
Eildon (Northern Victoria)	0-14	Visitor from NSW	17
Eildon (Northern Victoria)	0-14	Visitor from NT	5
Eildon (Northern Victoria)	0-14	Visitor from QLD	7
Eildon (Northern Victoria)	0-14	Visitor from TAS	4
Eildon (Northern Victoria)	0-14	Visitor from VIC	532
Eildon (Northern Victoria)	0-14	Visitor same SA2	42
Eildon (Northern Victoria)	15-24	Home	6074
Eildon (Northern Victoria)	15-24	Visitor from NSW	26
Eildon (Northern Victoria)	15-24	Visitor from QLD	30
Eildon (Northern Victoria)	15-24	Visitor from SA	30
Eildon (Northern Victoria)	15-24	Visitor from TAS	8
Eildon (Northern Victoria)	15-24	Visitor from VIC	599
Eildon (Northern Victoria)	15-24	Visitor from WA	5
Eildon (Northern Victoria)	15-24	Visitor same SA2	32
Eildon (Northern Victoria)	25-34	Home	5855
Eildon (Northern Victoria)	25-34	Visitor from NSW	27
Eildon (Northern Victoria)	25-34	Visitor from NT	3
Eildon (Northern Victoria)	25-34	Visitor from QLD	30
Eildon (Northern Victoria)	25-34	Visitor from SA	14
Eildon (Northern Victoria)	25-34	Visitor from TAS	4
Eildon (Northern Victoria)	25-34	Visitor from VIC	443
Eildon (Northern Victoria)	25-34	Visitor from WA	6
Eildon (Northern Victoria)	25-34	Visitor same SA2	16
Eildon (Northern Victoria)	35-44	Home	6600
Eildon (Northern Victoria)	35-44	Visitor from NSW	12
Eildon (Northern Victoria)	35-44	Visitor from NT	5
Eildon (Northern Victoria)	35-44	Visitor from TAS	9
Eildon (Northern Victoria)	35-44	Visitor from VIC	365
Eildon (Northern Victoria)	35-44	Visitor same SA2	11
Eildon (Northern Victoria)	45-54	Home	8291
Eildon (Northern Victoria)	45-54	Visitor from NSW	13
Eildon (Northern Victoria)	45-54	Visitor from QLD	8
Eildon (Northern Victoria)	45-54	Visitor from SA	9
Eildon (Northern Victoria)	45-54	Visitor from VIC	476
Eildon (Northern Victoria)	45-54	Visitor same SA2	15
Eildon (Northern Victoria)	55-64	Home	9364
Eildon (Northern Victoria)	55-64	Visitor from ACT	4
Eildon (Northern Victoria)	55-64	Visitor from NSW	11
Eildon (Northern Victoria)	55-64	Visitor from NT	6
Eildon (Northern Victoria)	55-64	Visitor from QLD	16
Eildon (Northern Victoria)	55-64	Visitor from SA	5
Eildon (Northern Victoria)	55-64	Visitor from TAS	4
Eildon (Northern Victoria)	55-64	Visitor from VIC	392
Eildon (Northern Victoria)	55-64	Visitor same SA2	18
Eildon (Northern Victoria)	65-74	Home	7960
Eildon (Northern Victoria)	65-74	Visitor from NSW	13
Eildon (Northern Victoria)	65-74	Visitor from NT	4
Eildon (Northern Victoria)	65-74	Visitor from QLD	17
Eildon (Northern Victoria)	65-74	Visitor from SA	3
Eildon (Northern Victoria)	65-74	Visitor from TAS	7
Eildon (Northern Victoria)	65-74	Visitor from VIC	297
Eildon (Northern Victoria)	65-74	Visitor same SA2	17
Eildon (Northern Victoria)	75-84	Home	3992
Eildon (Northern Victoria)	75-84	Visitor from NSW	10
Eildon (Northern Victoria)	75-84	Visitor from QLD	3
Eildon (Northern Victoria)	75-84	Visitor from VIC	123
Eildon (Northern Victoria)	75-84	Visitor same SA2	7
Eildon (Northern Victoria)	85+	Home	1254
Eildon (Northern Victoria)	85+	Visitor from VIC	35
Eildon (Northern Victoria)	85+	Visitor same SA2	5
Eltham (Eastern Metropolitan)	0-14	Home	11185
Eltham (Eastern Metropolitan)	0-14	Visitor from VIC	116
Eltham (Eastern Metropolitan)	15-24	Home	6639
Eltham (Eastern Metropolitan)	15-24	Visitor from NSW	4
Eltham (Eastern Metropolitan)	15-24	Visitor from QLD	5
Eltham (Eastern Metropolitan)	15-24	Visitor from VIC	150
Eltham (Eastern Metropolitan)	15-24	Visitor same SA2	6
Eltham (Eastern Metropolitan)	25-34	Home	5150
Eltham (Eastern Metropolitan)	25-34	Visitor from QLD	5
Eltham (Eastern Metropolitan)	25-34	Visitor from VIC	166
Eltham (Eastern Metropolitan)	25-34	Visitor from WA	5
Eltham (Eastern Metropolitan)	25-34	Visitor same SA2	3
Eltham (Eastern Metropolitan)	35-44	Home	7821
Eltham (Eastern Metropolitan)	35-44	Visitor from NSW	6
Eltham (Eastern Metropolitan)	35-44	Visitor from VIC	124
Eltham (Eastern Metropolitan)	45-54	Home	8640
Eltham (Eastern Metropolitan)	45-54	Visitor from NSW	4
Eltham (Eastern Metropolitan)	45-54	Visitor from QLD	3
Eltham (Eastern Metropolitan)	45-54	Visitor from SA	7
Eltham (Eastern Metropolitan)	45-54	Visitor from VIC	90
Eltham (Eastern Metropolitan)	45-54	Visitor same SA2	3
Eltham (Eastern Metropolitan)	55-64	Home	7905
Eltham (Eastern Metropolitan)	55-64	Visitor from NSW	4
Eltham (Eastern Metropolitan)	55-64	Visitor from VIC	94
Eltham (Eastern Metropolitan)	55-64	Visitor same SA2	8
Eltham (Eastern Metropolitan)	65-74	Home	6613
Eltham (Eastern Metropolitan)	65-74	Visitor from NSW	8
Eltham (Eastern Metropolitan)	65-74	Visitor from VIC	58
Eltham (Eastern Metropolitan)	65-74	Visitor from WA	3
Eltham (Eastern Metropolitan)	65-74	Visitor same SA2	10
Eltham (Eastern Metropolitan)	75-84	Home	3178
Eltham (Eastern Metropolitan)	75-84	Visitor from VIC	34
Eltham (Eastern Metropolitan)	75-84	Visitor same SA2	8
Eltham (Eastern Metropolitan)	85+	Home	981
Eltham (Eastern Metropolitan)	85+	Visitor from VIC	25
Eltham (Eastern Metropolitan)	85+	Visitor same SA2	6
Essendon (Western Metropolitan)	0-14	Home	10554
Essendon (Western Metropolitan)	0-14	Visitor from NSW	3
Essendon (Western Metropolitan)	0-14	Visitor from VIC	128
Essendon (Western Metropolitan)	0-14	Visitor same SA2	4
Essendon (Western Metropolitan)	15-24	Home	8191
Essendon (Western Metropolitan)	15-24	Visitor from NSW	8
Essendon (Western Metropolitan)	15-24	Visitor from QLD	3
Essendon (Western Metropolitan)	15-24	Visitor from SA	3
Essendon (Western Metropolitan)	15-24	Visitor from VIC	196
Essendon (Western Metropolitan)	15-24	Visitor from WA	3
Essendon (Western Metropolitan)	15-24	Visitor same SA2	5
Essendon (Western Metropolitan)	25-34	Home	11979
Essendon (Western Metropolitan)	25-34	Visitor from NSW	16
Essendon (Western Metropolitan)	25-34	Visitor from QLD	10
Essendon (Western Metropolitan)	25-34	Visitor from TAS	4
Essendon (Western Metropolitan)	25-34	Visitor from VIC	232
Essendon (Western Metropolitan)	25-34	Visitor from WA	7
Essendon (Western Metropolitan)	25-34	Visitor same SA2	4
Essendon (Western Metropolitan)	35-44	Home	10192
Essendon (Western Metropolitan)	35-44	Visitor from NSW	14
Essendon (Western Metropolitan)	35-44	Visitor from QLD	17
Essendon (Western Metropolitan)	35-44	Visitor from SA	6
Essendon (Western Metropolitan)	35-44	Visitor from VIC	149
Essendon (Western Metropolitan)	35-44	Visitor from WA	4
Essendon (Western Metropolitan)	45-54	Home	9395
Essendon (Western Metropolitan)	45-54	Visitor from NSW	5
Essendon (Western Metropolitan)	45-54	Visitor from QLD	16
Essendon (Western Metropolitan)	45-54	Visitor from VIC	148
Essendon (Western Metropolitan)	45-54	Visitor from WA	12
Essendon (Western Metropolitan)	45-54	Visitor same SA2	7
Essendon (Western Metropolitan)	55-64	Home	7716
Essendon (Western Metropolitan)	55-64	Visitor from NSW	9
Essendon (Western Metropolitan)	55-64	Visitor from QLD	13
Essendon (Western Metropolitan)	55-64	Visitor from VIC	130
