SED_NAME16	Age	MaritalStatus	Registered	adults
Murray-Wellington (South West)	45-54	Married	0	677
Murray-Wellington (South West)	45-54	Married	1	2983
Murray-Wellington (South West)	45-54	Never married		1329
Murray-Wellington (South West)	55-64	Married	0	594
Murray-Wellington (South West)	55-64	Married	1	3408
Murray-Wellington (South West)	55-64	Never married		1292
Murray-Wellington (South West)	65-74	Married	0	282
Murray-Wellington (South West)	65-74	Married	1	3190
Murray-Wellington (South West)	65-74	Never married		1303
Murray-Wellington (South West)	75-84	Married	0	89
Murray-Wellington (South West)	75-84	Married	1	1605
Murray-Wellington (South West)	75-84	Never married		843
Murray-Wellington (South West)	85+	Married	0	11
Murray-Wellington (South West)	85+	Married	1	281
Murray-Wellington (South West)	85+	Never married		377
Nedlands (North Metropolitan)	15-19	Married	0	13
Nedlands (North Metropolitan)	15-19	Married	1	4
Nedlands (North Metropolitan)	15-19	Never married		2259
Nedlands (North Metropolitan)	20-24	Married	0	302
Nedlands (North Metropolitan)	20-24	Married	1	51
Nedlands (North Metropolitan)	20-24	Never married		2528
Nedlands (North Metropolitan)	25-34	Married	0	1535
Nedlands (North Metropolitan)	25-34	Married	1	1455
Nedlands (North Metropolitan)	25-34	Never married		2903
Nedlands (North Metropolitan)	35-44	Married	0	616
Nedlands (North Metropolitan)	35-44	Married	1	3577
Nedlands (North Metropolitan)	35-44	Never married		1329
Nedlands (North Metropolitan)	45-54	Married	0	429
Nedlands (North Metropolitan)	45-54	Married	1	3523
Nedlands (North Metropolitan)	45-54	Never married		1256
Nedlands (North Metropolitan)	55-64	Married	0	371
Nedlands (North Metropolitan)	55-64	Married	1	2967
Nedlands (North Metropolitan)	55-64	Never married		1350
Nedlands (North Metropolitan)	65-74	Married	0	181
Nedlands (North Metropolitan)	65-74	Married	1	2739
Nedlands (North Metropolitan)	65-74	Never married		1300
Nedlands (North Metropolitan)	75-84	Married	0	68
Nedlands (North Metropolitan)	75-84	Married	1	1498
Nedlands (North Metropolitan)	75-84	Never married		975
Nedlands (North Metropolitan)	85+	Married	0	16
Nedlands (North Metropolitan)	85+	Married	1	332
Nedlands (North Metropolitan)	85+	Never married		474
North West Central (Mining and Pastoral)	15-19	Married	0	30
North West Central (Mining and Pastoral)	15-19	Married	1	18
North West Central (Mining and Pastoral)	15-19	Never married		691
North West Central (Mining and Pastoral)	20-24	Married	0	203
North West Central (Mining and Pastoral)	20-24	Married	1	49
North West Central (Mining and Pastoral)	20-24	Never married		504
North West Central (Mining and Pastoral)	25-34	Married	0	707
North West Central (Mining and Pastoral)	25-34	Married	1	704
North West Central (Mining and Pastoral)	25-34	Never married		800
North West Central (Mining and Pastoral)	35-44	Married	0	472
North West Central (Mining and Pastoral)	35-44	Married	1	1190
North West Central (Mining and Pastoral)	35-44	Never married		562
North West Central (Mining and Pastoral)	45-54	Married	0	356
North West Central (Mining and Pastoral)	45-54	Married	1	973
North West Central (Mining and Pastoral)	45-54	Never married		711
North West Central (Mining and Pastoral)	55-64	Married	0	305
North West Central (Mining and Pastoral)	55-64	Married	1	950
North West Central (Mining and Pastoral)	55-64	Never married		736
North West Central (Mining and Pastoral)	65-74	Married	0	145
North West Central (Mining and Pastoral)	65-74	Married	1	624
North West Central (Mining and Pastoral)	65-74	Never married		568
North West Central (Mining and Pastoral)	75-84	Married	0	31
North West Central (Mining and Pastoral)	75-84	Married	1	263
North West Central (Mining and Pastoral)	75-84	Never married		241
North West Central (Mining and Pastoral)	85+	Married	1	38
North West Central (Mining and Pastoral)	85+	Never married		68
Perth (North Metropolitan)	15-19	Married	0	29
Perth (North Metropolitan)	15-19	Married	1	4
Perth (North Metropolitan)	15-19	Never married		1396
Perth (North Metropolitan)	20-24	Married	0	667
Perth (North Metropolitan)	20-24	Married	1	86
Perth (North Metropolitan)	20-24	Never married		2739
Perth (North Metropolitan)	25-34	Married	0	3585
Perth (North Metropolitan)	25-34	Married	1	2651
Perth (North Metropolitan)	25-34	Never married		5631
Perth (North Metropolitan)	35-44	Married	0	1436
Perth (North Metropolitan)	35-44	Married	1	3934
Perth (North Metropolitan)	35-44	Never married		2862
Perth (North Metropolitan)	45-54	Married	0	731
Perth (North Metropolitan)	45-54	Married	1	2823
Perth (North Metropolitan)	45-54	Never married		1967
Perth (North Metropolitan)	55-64	Married	0	516
Perth (North Metropolitan)	55-64	Married	1	2284
Perth (North Metropolitan)	55-64	Never married		1811
Perth (North Metropolitan)	65-74	Married	0	216
Perth (North Metropolitan)	65-74	Married	1	1607
Perth (North Metropolitan)	65-74	Never married		1266
Perth (North Metropolitan)	75-84	Married	0	50
Perth (North Metropolitan)	75-84	Married	1	640
Perth (North Metropolitan)	75-84	Never married		613
Perth (North Metropolitan)	85+	Married	0	5
Perth (North Metropolitan)	85+	Married	1	138
Perth (North Metropolitan)	85+	Never married		339
Pilbara (Mining and Pastoral)	15-19	Married	0	78
Pilbara (Mining and Pastoral)	15-19	Married	1	3
Pilbara (Mining and Pastoral)	15-19	Never married		1792
Pilbara (Mining and Pastoral)	20-24	Married	0	579
Pilbara (Mining and Pastoral)	20-24	Married	1	53
Pilbara (Mining and Pastoral)	20-24	Never married		1066
Pilbara (Mining and Pastoral)	25-34	Married	0	2268
Pilbara (Mining and Pastoral)	25-34	Married	1	2046
Pilbara (Mining and Pastoral)	25-34	Never married		1850
Pilbara (Mining and Pastoral)	35-44	Married	0	1351
Pilbara (Mining and Pastoral)	35-44	Married	1	3644
Pilbara (Mining and Pastoral)	35-44	Never married		1298
Pilbara (Mining and Pastoral)	45-54	Married	0	800
Pilbara (Mining and Pastoral)	45-54	Married	1	2461
Pilbara (Mining and Pastoral)	45-54	Never married		1173
Pilbara (Mining and Pastoral)	55-64	Married	0	406
Pilbara (Mining and Pastoral)	55-64	Married	1	1504
Pilbara (Mining and Pastoral)	55-64	Never married		1000
Pilbara (Mining and Pastoral)	65-74	Married	0	88
Pilbara (Mining and Pastoral)	65-74	Married	1	408
Pilbara (Mining and Pastoral)	65-74	Never married		418
Pilbara (Mining and Pastoral)	75-84	Married	0	10
Pilbara (Mining and Pastoral)	75-84	Married	1	73
Pilbara (Mining and Pastoral)	75-84	Never married		130
Pilbara (Mining and Pastoral)	85+	Married	1	3
Pilbara (Mining and Pastoral)	85+	Never married		31
Riverton (South Metropolitan)	15-19	Married	0	7
Riverton (South Metropolitan)	15-19	Married	1	3
Riverton (South Metropolitan)	15-19	Never married		3372
Riverton (South Metropolitan)	20-24	Married	0	116
Riverton (South Metropolitan)	20-24	Married	1	32
Riverton (South Metropolitan)	20-24	Never married		2294
Riverton (South Metropolitan)	25-34	Married	0	430
Riverton (South Metropolitan)	25-34	Married	1	1188
Riverton (South Metropolitan)	25-34	Never married		1697
Riverton (South Metropolitan)	35-44	Married	0	337
Riverton (South Metropolitan)	35-44	Married	1	4927
Riverton (South Metropolitan)	35-44	Never married		993
Riverton (South Metropolitan)	45-54	Married	0	290
Riverton (South Metropolitan)	45-54	Married	1	4951
Riverton (South Metropolitan)	45-54	Never married		990
Riverton (South Metropolitan)	55-64	Married	0	224
Riverton (South Metropolitan)	55-64	Married	1	3704
Riverton (South Metropolitan)	55-64	Never married		927
Riverton (South Metropolitan)	65-74	Married	0	141
Riverton (South Metropolitan)	65-74	Married	1	3475
Riverton (South Metropolitan)	65-74	Never married		1104
Riverton (South Metropolitan)	75-84	Married	0	42
Riverton (South Metropolitan)	75-84	Married	1	1583
Riverton (South Metropolitan)	75-84	Never married		893
Riverton (South Metropolitan)	85+	Married	0	3
Riverton (South Metropolitan)	85+	Married	1	303
Riverton (South Metropolitan)	85+	Never married		471
Rockingham (South Metropolitan)	15-19	Married	0	41
Rockingham (South Metropolitan)	15-19	Never married		1825
Rockingham (South Metropolitan)	20-24	Married	0	431
Rockingham (South Metropolitan)	20-24	Married	1	50
Rockingham (South Metropolitan)	20-24	Never married		1347
Rockingham (South Metropolitan)	25-34	Married	0	1096
Rockingham (South Metropolitan)	25-34	Married	1	1033
Rockingham (South Metropolitan)	25-34	Never married		1777
Rockingham (South Metropolitan)	35-44	Married	0	730
Rockingham (South Metropolitan)	35-44	Married	1	1869
Rockingham (South Metropolitan)	35-44	Never married		1397
Rockingham (South Metropolitan)	45-54	Married	0	620
Rockingham (South Metropolitan)	45-54	Married	1	2284
Rockingham (South Metropolitan)	45-54	Never married		1668
Rockingham (South Metropolitan)	55-64	Married	0	479
Rockingham (South Metropolitan)	55-64	Married	1	2999
Rockingham (South Metropolitan)	55-64	Never married		1826
Rockingham (South Metropolitan)	65-74	Married	0	217
Rockingham (South Metropolitan)	65-74	Married	1	2775
Rockingham (South Metropolitan)	65-74	Never married		1599
Rockingham (South Metropolitan)	75-84	Married	0	52
Rockingham (South Metropolitan)	75-84	Married	1	1588
Rockingham (South Metropolitan)	75-84	Never married		1204
Rockingham (South Metropolitan)	85+	Married	0	8
Rockingham (South Metropolitan)	85+	Married	1	350
Rockingham (South Metropolitan)	85+	Never married		635
Roe (Agricultural)	15-19	Married	0	67
Roe (Agricultural)	15-19	Married	1	4
Roe (Agricultural)	15-19	Never married		1410
Roe (Agricultural)	20-24	Married	0	398
Roe (Agricultural)	20-24	Married	1	70
Roe (Agricultural)	20-24	Never married		952
Roe (Agricultural)	25-34	Married	0	1050
Roe (Agricultural)	25-34	Married	1	1257
Roe (Agricultural)	25-34	Never married		1237
Roe (Agricultural)	35-44	Married	0	651
Roe (Agricultural)	35-44	Married	1	2240
Roe (Agricultural)	35-44	Never married		936
Roe (Agricultural)	45-54	Married	0	581
Roe (Agricultural)	45-54	Married	1	2331
Roe (Agricultural)	45-54	Never married		1182
Roe (Agricultural)	55-64	Married	0	451
Roe (Agricultural)	55-64	Married	1	2748
Roe (Agricultural)	55-64	Never married		1307
Roe (Agricultural)	65-74	Married	0	179
Roe (Agricultural)	65-74	Married	1	2187
Roe (Agricultural)	65-74	Never married		1086
Roe (Agricultural)	75-84	Married	0	49
Roe (Agricultural)	75-84	Married	1	1073
Roe (Agricultural)	75-84	Never married		810
Roe (Agricultural)	85+	Married	0	4
Roe (Agricultural)	85+	Married	1	193
Roe (Agricultural)	85+	Never married		365
Scarborough (North Metropolitan)	15-19	Married	0	10
Scarborough (North Metropolitan)	15-19	Never married		1947
Scarborough (North Metropolitan)	20-24	Married	0	306
Scarborough (North Metropolitan)	20-24	Married	1	29
Scarborough (North Metropolitan)	20-24	Never married		1825
Scarborough (North Metropolitan)	25-34	Married	0	2533
Scarborough (North Metropolitan)	25-34	Married	1	1741
Scarborough (North Metropolitan)	25-34	Never married		3039
Scarborough (North Metropolitan)	35-44	Married	0	1293
Scarborough (North Metropolitan)	35-44	Married	1	3708
Scarborough (North Metropolitan)	35-44	Never married		1773
Scarborough (North Metropolitan)	45-54	Married	0	603
Scarborough (North Metropolitan)	45-54	Married	1	3028
Scarborough (North Metropolitan)	45-54	Never married		1616
Scarborough (North Metropolitan)	55-64	Married	0	401
Scarborough (North Metropolitan)	55-64	Married	1	2310
Scarborough (North Metropolitan)	55-64	Never married		1517
Scarborough (North Metropolitan)	65-74	Married	0	185
Scarborough (North Metropolitan)	65-74	Married	1	1836
Scarborough (North Metropolitan)	65-74	Never married		1261
Scarborough (North Metropolitan)	75-84	Married	0	44
Scarborough (North Metropolitan)	75-84	Married	1	1050
Scarborough (North Metropolitan)	75-84	Never married		886
Scarborough (North Metropolitan)	85+	Married	0	13
Scarborough (North Metropolitan)	85+	Married	1	249
Scarborough (North Metropolitan)	85+	Never married		466
South Perth (South Metropolitan)	15-19	Married	0	15
South Perth (South Metropolitan)	15-19	Never married		2011
South Perth (South Metropolitan)	20-24	Married	0	330
South Perth (South Metropolitan)	20-24	Married	1	41
South Perth (South Metropolitan)	20-24	Never married		2689
South Perth (South Metropolitan)	25-34	Married	0	1580
South Perth (South Metropolitan)	25-34	Married	1	1579
South Perth (South Metropolitan)	25-34	Never married		2765
South Perth (South Metropolitan)	35-44	Married	0	681
South Perth (South Metropolitan)	35-44	Married	1	3213
South Perth (South Metropolitan)	35-44	Never married		1359
South Perth (South Metropolitan)	45-54	Married	0	443
South Perth (South Metropolitan)	45-54	Married	1	3074
South Perth (South Metropolitan)	45-54	Never married		1310
South Perth (South Metropolitan)	55-64	Married	0	330
South Perth (South Metropolitan)	55-64	Married	1	2871
South Perth (South Metropolitan)	55-64	Never married		1447
South Perth (South Metropolitan)	65-74	Married	0	224
South Perth (South Metropolitan)	65-74	Married	1	2632
South Perth (South Metropolitan)	65-74	Never married		1367
South Perth (South Metropolitan)	75-84	Married	0	57
South Perth (South Metropolitan)	75-84	Married	1	1141
South Perth (South Metropolitan)	75-84	Never married		906
South Perth (South Metropolitan)	85+	Married	0	10
South Perth (South Metropolitan)	85+	Married	1	248
South Perth (South Metropolitan)	85+	Never married		480
Southern River (South Metropolitan)	15-19	Married	0	32
Southern River (South Metropolitan)	15-19	Never married		3348
Southern River (South Metropolitan)	20-24	Married	0	300
Southern River (South Metropolitan)	20-24	Married	1	110
Southern River (South Metropolitan)	20-24	Never married		2724
Southern River (South Metropolitan)	25-34	Married	0	1021
Southern River (South Metropolitan)	25-34	Married	1	2501
Southern River (South Metropolitan)	25-34	Never married		2481
Southern River (South Metropolitan)	35-44	Married	0	693
Southern River (South Metropolitan)	35-44	Married	1	5782
Southern River (South Metropolitan)	35-44	Never married		1523
Southern River (South Metropolitan)	45-54	Married	0	528
Southern River (South Metropolitan)	45-54	Married	1	4580
Southern River (South Metropolitan)	45-54	Never married		1387
Southern River (South Metropolitan)	55-64	Married	0	277
Southern River (South Metropolitan)	55-64	Married	1	3279
Southern River (South Metropolitan)	55-64	Never married		1142
Southern River (South Metropolitan)	65-74	Married	0	104
Southern River (South Metropolitan)	65-74	Married	1	2276
Southern River (South Metropolitan)	65-74	Never married		996
Southern River (South Metropolitan)	75-84	Married	0	18
Southern River (South Metropolitan)	75-84	Married	1	843
Southern River (South Metropolitan)	75-84	Never married		546
Southern River (South Metropolitan)	85+	Married	0	3
Southern River (South Metropolitan)	85+	Married	1	161
Southern River (South Metropolitan)	85+	Never married		233
Swan Hills (East Metropolitan)	15-19	Married	0	34
Swan Hills (East Metropolitan)	15-19	Never married		3097
Swan Hills (East Metropolitan)	20-24	Married	0	383
Swan Hills (East Metropolitan)	20-24	Married	1	74
Swan Hills (East Metropolitan)	20-24	Never married		1858
Swan Hills (East Metropolitan)	25-34	Married	0	1405
Swan Hills (East Metropolitan)	25-34	Married	1	2198
Swan Hills (East Metropolitan)	25-34	Never married		1836
Swan Hills (East Metropolitan)	35-44	Married	0	1006
Swan Hills (East Metropolitan)	35-44	Married	1	4001
Swan Hills (East Metropolitan)	35-44	Never married		1305
Swan Hills (East Metropolitan)	45-54	Married	0	731
Swan Hills (East Metropolitan)	45-54	Married	1	3878
Swan Hills (East Metropolitan)	45-54	Never married		1397
Swan Hills (East Metropolitan)	55-64	Married	0	446
Swan Hills (East Metropolitan)	55-64	Married	1	3245
Swan Hills (East Metropolitan)	55-64	Never married		1150
Swan Hills (East Metropolitan)	65-74	Married	0	174
Swan Hills (East Metropolitan)	65-74	Married	1	2265
Swan Hills (East Metropolitan)	65-74	Never married		846
Swan Hills (East Metropolitan)	75-84	Married	0	35
Swan Hills (East Metropolitan)	75-84	Married	1	911
Swan Hills (East Metropolitan)	75-84	Never married		453
Swan Hills (East Metropolitan)	85+	Married	0	5
Swan Hills (East Metropolitan)	85+	Married	1	130
Swan Hills (East Metropolitan)	85+	Never married		164
Thornlie (East Metropolitan)	15-19	Married	0	23
Thornlie (East Metropolitan)	15-19	Married	1	10
Thornlie (East Metropolitan)	15-19	Never married		2607
Thornlie (East Metropolitan)	20-24	Married	0	322
Thornlie (East Metropolitan)	20-24	Married	1	124
Thornlie (East Metropolitan)	20-24	Never married		2397
Thornlie (East Metropolitan)	25-34	Married	0	1007
Thornlie (East Metropolitan)	25-34	Married	1	2338
Thornlie (East Metropolitan)	25-34	Never married		2711
Thornlie (East Metropolitan)	35-44	Married	0	734
Thornlie (East Metropolitan)	35-44	Married	1	3877
Thornlie (East Metropolitan)	35-44	Never married		1877
Thornlie (East Metropolitan)	45-54	Married	0	527
Thornlie (East Metropolitan)	45-54	Married	1	3118
Thornlie (East Metropolitan)	45-54	Never married		1790
Thornlie (East Metropolitan)	55-64	Married	0	324
Thornlie (East Metropolitan)	55-64	Married	1	2783
Thornlie (East Metropolitan)	55-64	Never married		1693
Thornlie (East Metropolitan)	65-74	Married	0	168
Thornlie (East Metropolitan)	65-74	Married	1	2570
Thornlie (East Metropolitan)	65-74	Never married		1429
Thornlie (East Metropolitan)	75-84	Married	0	51
Thornlie (East Metropolitan)	75-84	Married	1	1301
