SED_NAME16	Age	MaxSchoolingCompleted	Sex	adults
Casuarina	15-19	Year 12	F	70
Casuarina	15-19	Year 12	M	64
Casuarina	20-24		F	18
Casuarina	20-24		M	30
Casuarina	20-24	Year 9	F	3
Casuarina	20-24	Year 10	F	17
Casuarina	20-24	Year 10	M	24
Casuarina	20-24	Year 11	F	12
Casuarina	20-24	Year 11	M	18
Casuarina	20-24	Year 12	F	261
Casuarina	20-24	Year 12	M	249
Casuarina	25-34		F	74
Casuarina	25-34		M	81
Casuarina	25-34	Did not go to school	F	3
Casuarina	25-34	Did not go to school	M	4
Casuarina	25-34	Year 8 or below	F	4
Casuarina	25-34	Year 8 or below	M	5
Casuarina	25-34	Year 9	F	6
Casuarina	25-34	Year 9	M	10
Casuarina	25-34	Year 10	F	34
Casuarina	25-34	Year 10	M	36
Casuarina	25-34	Year 11	F	29
Casuarina	25-34	Year 11	M	41
Casuarina	25-34	Year 12	F	731
Casuarina	25-34	Year 12	M	680
Casuarina	35-44		F	61
Casuarina	35-44		M	71
Casuarina	35-44	Did not go to school	F	5
Casuarina	35-44	Did not go to school	M	3
Casuarina	35-44	Year 8 or below	F	10
Casuarina	35-44	Year 8 or below	M	4
Casuarina	35-44	Year 9	F	3
Casuarina	35-44	Year 9	M	15
Casuarina	35-44	Year 10	F	39
Casuarina	35-44	Year 10	M	47
Casuarina	35-44	Year 11	F	48
Casuarina	35-44	Year 11	M	62
Casuarina	35-44	Year 12	F	605
Casuarina	35-44	Year 12	M	522
Casuarina	45-54		F	40
Casuarina	45-54		M	50
Casuarina	45-54	Did not go to school	F	4
Casuarina	45-54	Did not go to school	M	10
Casuarina	45-54	Year 8 or below	F	18
Casuarina	45-54	Year 8 or below	M	16
Casuarina	45-54	Year 9	F	10
Casuarina	45-54	Year 9	M	14
Casuarina	45-54	Year 10	F	58
Casuarina	45-54	Year 10	M	77
Casuarina	45-54	Year 11	F	53
Casuarina	45-54	Year 11	M	63
Casuarina	45-54	Year 12	F	411
Casuarina	45-54	Year 12	M	337
Casuarina	55-64		F	30
Casuarina	55-64		M	28
Casuarina	55-64	Did not go to school	F	8
Casuarina	55-64	Did not go to school	M	8
Casuarina	55-64	Year 8 or below	F	22
Casuarina	55-64	Year 8 or below	M	18
Casuarina	55-64	Year 9	F	17
Casuarina	55-64	Year 9	M	13
Casuarina	55-64	Year 10	F	64
Casuarina	55-64	Year 10	M	80
Casuarina	55-64	Year 11	F	54
Casuarina	55-64	Year 11	M	58
Casuarina	55-64	Year 12	F	239
Casuarina	55-64	Year 12	M	222
Casuarina	65-74		F	46
Casuarina	65-74		M	34
Casuarina	65-74	Did not go to school	F	8
Casuarina	65-74	Did not go to school	M	6
Casuarina	65-74	Year 8 or below	F	42
Casuarina	65-74	Year 8 or below	M	37
Casuarina	65-74	Year 9	F	26
Casuarina	65-74	Year 9	M	16
Casuarina	65-74	Year 10	F	83
Casuarina	65-74	Year 10	M	72
Casuarina	65-74	Year 11	F	43
Casuarina	65-74	Year 11	M	37
Casuarina	65-74	Year 12	F	132
Casuarina	65-74	Year 12	M	145
Casuarina	75-84		F	18
Casuarina	75-84		M	19
Casuarina	75-84	Did not go to school	F	11
Casuarina	75-84	Did not go to school	M	9
Casuarina	75-84	Year 8 or below	F	34
Casuarina	75-84	Year 8 or below	M	33
Casuarina	75-84	Year 9	F	9
Casuarina	75-84	Year 9	M	16
Casuarina	75-84	Year 10	F	46
Casuarina	75-84	Year 10	M	35
Casuarina	75-84	Year 11	F	10
Casuarina	75-84	Year 11	M	12
Casuarina	75-84	Year 12	F	63
Casuarina	75-84	Year 12	M	68
Casuarina	85+		F	16
Casuarina	85+		M	9
Casuarina	85+	Did not go to school	F	5
Casuarina	85+	Year 8 or below	F	24
Casuarina	85+	Year 8 or below	M	19
Casuarina	85+	Year 9	F	3
Casuarina	85+	Year 10	F	15
Casuarina	85+	Year 10	M	5
Casuarina	85+	Year 11	F	4
Casuarina	85+	Year 12	F	18
Casuarina	85+	Year 12	M	14
Daly	15-19		F	39
Daly	15-19		M	37
Daly	15-19	Did not go to school	F	12
Daly	15-19	Did not go to school	M	10
Daly	15-19	Year 8 or below	F	23
Daly	15-19	Year 8 or below	M	27
Daly	15-19	Year 9	F	24
Daly	15-19	Year 9	M	30
Daly	15-19	Year 10	F	55
Daly	15-19	Year 10	M	66
Daly	15-19	Year 11	F	28
Daly	15-19	Year 11	M	36
Daly	15-19	Year 12	F	55
Daly	15-19	Year 12	M	43
Daly	20-24		F	37
Daly	20-24		M	50
Daly	20-24	Did not go to school	F	5
Daly	20-24	Did not go to school	M	5
Daly	20-24	Year 8 or below	F	20
Daly	20-24	Year 8 or below	M	18
Daly	20-24	Year 9	F	17
Daly	20-24	Year 9	M	23
Daly	20-24	Year 10	F	55
Daly	20-24	Year 10	M	67
Daly	20-24	Year 11	F	33
Daly	20-24	Year 11	M	38
Daly	20-24	Year 12	F	113
Daly	20-24	Year 12	M	106
Daly	25-34		F	89
Daly	25-34		M	111
Daly	25-34	Did not go to school	F	10
Daly	25-34	Did not go to school	M	15
Daly	25-34	Year 8 or below	F	26
Daly	25-34	Year 8 or below	M	24
Daly	25-34	Year 9	F	48
Daly	25-34	Year 9	M	63
Daly	25-34	Year 10	F	145
Daly	25-34	Year 10	M	148
Daly	25-34	Year 11	F	105
Daly	25-34	Year 11	M	98
Daly	25-34	Year 12	F	260
Daly	25-34	Year 12	M	217
Daly	35-44		F	83
Daly	35-44		M	103
Daly	35-44	Did not go to school	F	14
Daly	35-44	Did not go to school	M	11
Daly	35-44	Year 8 or below	F	21
Daly	35-44	Year 8 or below	M	32
Daly	35-44	Year 9	F	47
Daly	35-44	Year 9	M	40
Daly	35-44	Year 10	F	137
Daly	35-44	Year 10	M	155
Daly	35-44	Year 11	F	59
Daly	35-44	Year 11	M	82
Daly	35-44	Year 12	F	263
Daly	35-44	Year 12	M	184
Daly	45-54		F	87
Daly	45-54		M	138
Daly	45-54	Did not go to school	F	15
Daly	45-54	Did not go to school	M	10
Daly	45-54	Year 8 or below	F	21
Daly	45-54	Year 8 or below	M	31
Daly	45-54	Year 9	F	42
Daly	45-54	Year 9	M	52
Daly	45-54	Year 10	F	155
Daly	45-54	Year 10	M	169
Daly	45-54	Year 11	F	80
Daly	45-54	Year 11	M	83
Daly	45-54	Year 12	F	224
Daly	45-54	Year 12	M	180
Daly	55-64		F	91
Daly	55-64		M	111
Daly	55-64	Did not go to school	F	13
Daly	55-64	Did not go to school	M	13
Daly	55-64	Year 8 or below	F	27
Daly	55-64	Year 8 or below	M	40
Daly	55-64	Year 9	F	48
Daly	55-64	Year 9	M	68
Daly	55-64	Year 10	F	180
Daly	55-64	Year 10	M	216
Daly	55-64	Year 11	F	83
Daly	55-64	Year 11	M	87
Daly	55-64	Year 12	F	162
Daly	55-64	Year 12	M	145
Daly	65-74		F	87
Daly	65-74		M	90
Daly	65-74	Did not go to school	F	7
Daly	65-74	Did not go to school	M	5
Daly	65-74	Year 8 or below	F	28
Daly	65-74	Year 8 or below	M	57
Daly	65-74	Year 9	F	36
Daly	65-74	Year 9	M	46
Daly	65-74	Year 10	F	132
Daly	65-74	Year 10	M	141
Daly	65-74	Year 11	F	33
Daly	65-74	Year 11	M	46
Daly	65-74	Year 12	F	108
Daly	65-74	Year 12	M	132
Daly	75-84		F	23
Daly	75-84		M	45
Daly	75-84	Did not go to school	F	8
Daly	75-84	Did not go to school	M	3
Daly	75-84	Year 8 or below	F	13
Daly	75-84	Year 8 or below	M	17
Daly	75-84	Year 9	F	4
Daly	75-84	Year 9	M	14
Daly	75-84	Year 10	F	28
Daly	75-84	Year 10	M	43
Daly	75-84	Year 11	F	10
Daly	75-84	Year 11	M	15
Daly	75-84	Year 12	F	27
Daly	75-84	Year 12	M	42
Daly	85+		M	10
Daly	85+	Year 8 or below	M	3
Daly	85+	Year 10	F	3
Daly	85+	Year 10	M	8
Daly	85+	Year 12	F	4
Drysdale	15-19		F	42
Drysdale	15-19		M	39
Drysdale	15-19	Year 8 or below	M	4
Drysdale	15-19	Year 9	F	10
Drysdale	15-19	Year 9	M	10
Drysdale	15-19	Year 10	F	16
Drysdale	15-19	Year 10	M	25
Drysdale	15-19	Year 11	F	16
Drysdale	15-19	Year 11	M	20
Drysdale	15-19	Year 12	F	52
Drysdale	15-19	Year 12	M	50
Drysdale	20-24		F	37
Drysdale	20-24		M	49
Drysdale	20-24	Year 8 or below	F	5
Drysdale	20-24	Year 8 or below	M	3
Drysdale	20-24	Year 9	F	8
Drysdale	20-24	Year 9	M	12
Drysdale	20-24	Year 10	F	40
Drysdale	20-24	Year 10	M	30
Drysdale	20-24	Year 11	F	25
Drysdale	20-24	Year 11	M	36
Drysdale	20-24	Year 12	F	163
Drysdale	20-24	Year 12	M	153
Drysdale	25-34		F	88
Drysdale	25-34		M	130
Drysdale	25-34	Year 8 or below	F	6
Drysdale	25-34	Year 8 or below	M	9
Drysdale	25-34	Year 9	F	25
Drysdale	25-34	Year 9	M	20
Drysdale	25-34	Year 10	F	113
Drysdale	25-34	Year 10	M	118
Drysdale	25-34	Year 11	F	80
Drysdale	25-34	Year 11	M	98
Drysdale	25-34	Year 12	F	414
Drysdale	25-34	Year 12	M	300
Drysdale	35-44		F	91
Drysdale	35-44		M	102
Drysdale	35-44	Did not go to school	F	3
Drysdale	35-44	Did not go to school	M	4
Drysdale	35-44	Year 8 or below	F	13
Drysdale	35-44	Year 8 or below	M	10
Drysdale	35-44	Year 9	F	24
Drysdale	35-44	Year 9	M	26
Drysdale	35-44	Year 10	F	108
Drysdale	35-44	Year 10	M	113
Drysdale	35-44	Year 11	F	77
Drysdale	35-44	Year 11	M	73
Drysdale	35-44	Year 12	F	348
Drysdale	35-44	Year 12	M	267
Drysdale	45-54		F	71
Drysdale	45-54		M	93
Drysdale	45-54	Did not go to school	F	3
Drysdale	45-54	Did not go to school	M	4
Drysdale	45-54	Year 8 or below	F	15
Drysdale	45-54	Year 8 or below	M	18
Drysdale	45-54	Year 9	F	23
Drysdale	45-54	Year 9	M	28
Drysdale	45-54	Year 10	F	111
Drysdale	45-54	Year 10	M	138
Drysdale	45-54	Year 11	F	89
Drysdale	45-54	Year 11	M	94
Drysdale	45-54	Year 12	F	230
Drysdale	45-54	Year 12	M	228
Drysdale	55-64		F	48
Drysdale	55-64		M	66
Drysdale	55-64	Did not go to school	F	4
Drysdale	55-64	Did not go to school	M	7
Drysdale	55-64	Year 8 or below	F	18
Drysdale	55-64	Year 8 or below	M	25
Drysdale	55-64	Year 9	F	22
Drysdale	55-64	Year 9	M	34
Drysdale	55-64	Year 10	F	107
Drysdale	55-64	Year 10	M	149
Drysdale	55-64	Year 11	F	84
Drysdale	55-64	Year 11	M	76
Drysdale	55-64	Year 12	F	149
Drysdale	55-64	Year 12	M	122
Drysdale	65-74		F	27
Drysdale	65-74		M	34
Drysdale	65-74	Did not go to school	F	3
Drysdale	65-74	Did not go to school	M	4
Drysdale	65-74	Year 8 or below	F	29
Drysdale	65-74	Year 8 or below	M	34
Drysdale	65-74	Year 9	F	26
Drysdale	65-74	Year 9	M	30
Drysdale	65-74	Year 10	F	75
Drysdale	65-74	Year 10	M	73
Drysdale	65-74	Year 11	F	22
Drysdale	65-74	Year 11	M	25
Drysdale	65-74	Year 12	F	78
Drysdale	65-74	Year 12	M	98
Drysdale	75-84		F	13
Drysdale	75-84		M	20
Drysdale	75-84	Did not go to school	F	3
Drysdale	75-84	Year 8 or below	F	14
Drysdale	75-84	Year 8 or below	M	10
Drysdale	75-84	Year 9	F	11
Drysdale	75-84	Year 9	M	5
Drysdale	75-84	Year 10	F	27
Drysdale	75-84	Year 10	M	13
Drysdale	75-84	Year 11	F	3
Drysdale	75-84	Year 12	F	17
Drysdale	75-84	Year 12	M	24
Drysdale	85+		F	5
Drysdale	85+		M	4
Drysdale	85+	Year 8 or below	F	4
Drysdale	85+	Year 10	F	4
Drysdale	85+	Year 11	F	4
Drysdale	85+	Year 12	F	10
Drysdale	85+	Year 12	M	5
Fannie Bay	15-19		F	13
Fannie Bay	15-19		M	10
Fannie Bay	15-19	Year 8 or below	M	6
Fannie Bay	15-19	Year 9	F	4
Fannie Bay	15-19	Year 9	M	4
Fannie Bay	15-19	Year 10	F	3
Fannie Bay	15-19	Year 10	M	3
Fannie Bay	15-19	Year 11	F	3
Fannie Bay	15-19	Year 11	M	4
Fannie Bay	15-19	Year 12	F	36
Fannie Bay	15-19	Year 12	M	27
Fannie Bay	20-24		F	19
Fannie Bay	20-24		M	13
Fannie Bay	20-24	Year 9	F	4
Fannie Bay	20-24	Year 9	M	5
Fannie Bay	20-24	Year 10	F	8
Fannie Bay	20-24	Year 10	M	11
Fannie Bay	20-24	Year 11	F	17
Fannie Bay	20-24	Year 11	M	18
Fannie Bay	20-24	Year 12	F	183
Fannie Bay	20-24	Year 12	M	136
Fannie Bay	25-34		F	53
Fannie Bay	25-34		M	65
Fannie Bay	25-34	Did not go to school	F	6
Fannie Bay	25-34	Year 8 or below	F	5
Fannie Bay	25-34	Year 8 or below	M	3
Fannie Bay	25-34	Year 9	F	12
Fannie Bay	25-34	Year 9	M	7
Fannie Bay	25-34	Year 10	F	47
Fannie Bay	25-34	Year 10	M	55
Fannie Bay	25-34	Year 11	F	30
Fannie Bay	25-34	Year 11	M	41
Fannie Bay	25-34	Year 12	F	723
Fannie Bay	25-34	Year 12	M	572
Fannie Bay	35-44		F	51
Fannie Bay	35-44		M	30
Fannie Bay	35-44	Did not go to school	F	3
Fannie Bay	35-44	Year 8 or below	F	4
Fannie Bay	35-44	Year 8 or below	M	5
Fannie Bay	35-44	Year 9	F	15
Fannie Bay	35-44	Year 9	M	15
Fannie Bay	35-44	Year 10	F	36
Fannie Bay	35-44	Year 10	M	52
Fannie Bay	35-44	Year 11	F	25
Fannie Bay	35-44	Year 11	M	43
Fannie Bay	35-44	Year 12	F	516
Fannie Bay	35-44	Year 12	M	420
Fannie Bay	45-54		F	32
Fannie Bay	45-54		M	37
Fannie Bay	45-54	Did not go to school	F	4
Fannie Bay	45-54	Did not go to school	M	3
Fannie Bay	45-54	Year 8 or below	F	9
Fannie Bay	45-54	Year 9	F	15
Fannie Bay	45-54	Year 9	M	11
Fannie Bay	45-54	Year 10	F	55
Fannie Bay	45-54	Year 10	M	55
Fannie Bay	45-54	Year 11	F	44
Fannie Bay	45-54	Year 11	M	68
Fannie Bay	45-54	Year 12	F	382
Fannie Bay	45-54	Year 12	M	316
Fannie Bay	55-64		F	29
Fannie Bay	55-64		M	47
Fannie Bay	55-64	Did not go to school	F	9
Fannie Bay	55-64	Did not go to school	M	3
Fannie Bay	55-64	Year 8 or below	F	9
Fannie Bay	55-64	Year 8 or below	M	10
Fannie Bay	55-64	Year 9	F	19
Fannie Bay	55-64	Year 9	M	15
Fannie Bay	55-64	Year 10	F	63
Fannie Bay	55-64	Year 10	M	85
Fannie Bay	55-64	Year 11	F	67
Fannie Bay	55-64	Year 11	M	73
Fannie Bay	55-64	Year 12	F	253
Fannie Bay	55-64	Year 12	M	243
Fannie Bay	65-74		F	28
Fannie Bay	65-74		M	49
Fannie Bay	65-74	Did not go to school	F	5
Fannie Bay	65-74	Year 8 or below	F	23
Fannie Bay	65-74	Year 8 or below	M	29
Fannie Bay	65-74	Year 9	F	12
Fannie Bay	65-74	Year 9	M	18
Fannie Bay	65-74	Year 10	F	56
Fannie Bay	65-74	Year 10	M	57
Fannie Bay	65-74	Year 11	F	38
Fannie Bay	65-74	Year 11	M	48
Fannie Bay	65-74	Year 12	F	171
Fannie Bay	65-74	Year 12	M	182
Fannie Bay	75-84		F	21
Fannie Bay	75-84		M	20
Fannie Bay	75-84	Year 8 or below	F	20
Fannie Bay	75-84	Year 8 or below	M	26
Fannie Bay	75-84	Year 9	F	10
Fannie Bay	75-84	Year 9	M	10
Fannie Bay	75-84	Year 10	F	32
Fannie Bay	75-84	Year 10	M	23
Fannie Bay	75-84	Year 11	F	16
Fannie Bay	75-84	Year 11	M	13
Fannie Bay	75-84	Year 12	F	66
Fannie Bay	75-84	Year 12	M	75
Fannie Bay	85+		F	29
Fannie Bay	85+		M	15
Fannie Bay	85+	Did not go to school	F	5
Fannie Bay	85+	Year 8 or below	F	7
Fannie Bay	85+	Year 8 or below	M	4
Fannie Bay	85+	Year 9	F	6
Fannie Bay	85+	Year 9	M	4
Fannie Bay	85+	Year 10	F	3
Fannie Bay	85+	Year 10	M	3
Fannie Bay	85+	Year 11	F	8
Fannie Bay	85+	Year 11	M	4
Fannie Bay	85+	Year 12	F	13
Fannie Bay	85+	Year 12	M	10
Fong Lim	15-19		F	19
Fong Lim	15-19		M	15
Fong Lim	15-19	Year 9	F	3
Fong Lim	15-19	Year 9	M	3
Fong Lim	15-19	Year 10	F	8
Fong Lim	15-19	Year 10	M	10
Fong Lim	15-19	Year 11	F	7
Fong Lim	15-19	Year 11	M	13
Fong Lim	15-19	Year 12	F	50
Fong Lim	15-19	Year 12	M	38
Fong Lim	20-24		F	22
Fong Lim	20-24		M	26
Fong Lim	20-24	Year 10	F	5
Fong Lim	20-24	Year 10	M	8
Fong Lim	20-24	Year 11	F	14
Fong Lim	20-24	Year 11	M	26
Fong Lim	20-24	Year 12	F	219
Fong Lim	20-24	Year 12	M	241
Fong Lim	25-34		F	69
Fong Lim	25-34		M	100
Fong Lim	25-34	Did not go to school	F	3
Fong Lim	25-34	Did not go to school	M	3
Fong Lim	25-34	Year 8 or below	M	3
Fong Lim	25-34	Year 9	F	6
Fong Lim	25-34	Year 9	M	9
Fong Lim	25-34	Year 10	F	31
Fong Lim	25-34	Year 10	M	48
Fong Lim	25-34	Year 11	F	29
Fong Lim	25-34	Year 11	M	74
Fong Lim	25-34	Year 12	F	815
Fong Lim	25-34	Year 12	M	683
Fong Lim	35-44		F	40
Fong Lim	35-44		M	67
Fong Lim	35-44	Did not go to school	F	5
Fong Lim	35-44	Year 8 or below	M	8
Fong Lim	35-44	Year 9	F	10
Fong Lim	35-44	Year 9	M	6
Fong Lim	35-44	Year 10	F	42
Fong Lim	35-44	Year 10	M	73
Fong Lim	35-44	Year 11	F	42
Fong Lim	35-44	Year 11	M	50
Fong Lim	35-44	Year 12	F	527
Fong Lim	35-44	Year 12	M	467
Fong Lim	45-54		F	46
Fong Lim	45-54		M	46
Fong Lim	45-54	Did not go to school	F	3
Fong Lim	45-54	Did not go to school	M	3
Fong Lim	45-54	Year 8 or below	F	13
Fong Lim	45-54	Year 8 or below	M	3
Fong Lim	45-54	Year 9	F	12
Fong Lim	45-54	Year 9	M	18
Fong Lim	45-54	Year 10	F	56
Fong Lim	45-54	Year 10	M	82
Fong Lim	45-54	Year 11	F	44
Fong Lim	45-54	Year 11	M	70
Fong Lim	45-54	Year 12	F	364
Fong Lim	45-54	Year 12	M	332
Fong Lim	55-64		F	37
Fong Lim	55-64		M	55
Fong Lim	55-64	Did not go to school	F	4
Fong Lim	55-64	Year 8 or below	F	10
Fong Lim	55-64	Year 8 or below	M	10
Fong Lim	55-64	Year 9	F	12
Fong Lim	55-64	Year 9	M	17
Fong Lim	55-64	Year 10	F	71
Fong Lim	55-64	Year 10	M	112
Fong Lim	55-64	Year 11	F	61
Fong Lim	55-64	Year 11	M	75
Fong Lim	55-64	Year 12	F	222
Fong Lim	55-64	Year 12	M	206
Fong Lim	65-74		F	10
Fong Lim	65-74		M	25
Fong Lim	65-74	Did not go to school	F	6
Fong Lim	65-74	Did not go to school	M	7
Fong Lim	65-74	Year 8 or below	F	13
Fong Lim	65-74	Year 8 or below	M	14
Fong Lim	65-74	Year 9	M	15
Fong Lim	65-74	Year 10	F	36
Fong Lim	65-74	Year 10	M	51
Fong Lim	65-74	Year 11	F	31
Fong Lim	65-74	Year 11	M	38
Fong Lim	65-74	Year 12	F	102
Fong Lim	65-74	Year 12	M	110
Fong Lim	75-84		F	7
Fong Lim	75-84		M	17
Fong Lim	75-84	Did not go to school	F	5
Fong Lim	75-84	Did not go to school	M	4
Fong Lim	75-84	Year 8 or below	F	12
Fong Lim	75-84	Year 8 or below	M	11
Fong Lim	75-84	Year 9	F	4
Fong Lim	75-84	Year 9	M	9
Fong Lim	75-84	Year 10	F	15
Fong Lim	75-84	Year 10	M	16
Fong Lim	75-84	Year 11	F	6
Fong Lim	75-84	Year 11	M	4
Fong Lim	75-84	Year 12	F	26
Fong Lim	75-84	Year 12	M	35
Fong Lim	85+		M	6
Fong Lim	85+	Year 8 or below	F	5
Fong Lim	85+	Year 8 or below	M	6
Fong Lim	85+	Year 10	M	5
Fong Lim	85+	Year 12	F	6
Fong Lim	85+	Year 12	M	6
Goyder	15-19		F	30
Goyder	15-19		M	29
Goyder	15-19	Year 9	F	4
Goyder	15-19	Year 9	M	4
Goyder	15-19	Year 10	F	14
Goyder	15-19	Year 10	M	30
Goyder	15-19	Year 11	F	18
Goyder	15-19	Year 11	M	38
Goyder	15-19	Year 12	F	67
Goyder	15-19	Year 12	M	63
Goyder	20-24		F	23
Goyder	20-24		M	27
Goyder	20-24	Year 9	F	3
Goyder	20-24	Year 9	M	5
Goyder	20-24	Year 10	F	16
Goyder	20-24	Year 10	M	41
Goyder	20-24	Year 11	F	25
Goyder	20-24	Year 11	M	34
Goyder	20-24	Year 12	F	132
Goyder	20-24	Year 12	M	128
Goyder	25-34		F	58
Goyder	25-34		M	84
Goyder	25-34	Did not go to school	M	3
Goyder	25-34	Year 8 or below	F	8
Goyder	25-34	Year 8 or below	M	9
Goyder	25-34	Year 9	F	6
Goyder	25-34	Year 9	M	15
Goyder	25-34	Year 10	F	68
Goyder	25-34	Year 10	M	140
Goyder	25-34	Year 11	F	54
Goyder	25-34	Year 11	M	84
Goyder	25-34	Year 12	F	327
Goyder	25-34	Year 12	M	224
Goyder	35-44		F	86
Goyder	35-44		M	75
Goyder	35-44	Did not go to school	F	4
Goyder	35-44	Year 8 or below	F	9
Goyder	35-44	Year 8 or below	M	9
Goyder	35-44	Year 9	F	11
Goyder	35-44	Year 9	M	34
Goyder	35-44	Year 10	F	95
Goyder	35-44	Year 10	M	142
Goyder	35-44	Year 11	F	64
Goyder	35-44	Year 11	M	98
Goyder	35-44	Year 12	F	409
Goyder	35-44	Year 12	M	253
Goyder	45-54		F	81
Goyder	45-54		M	97
Goyder	45-54	Did not go to school	F	4
Goyder	45-54	Did not go to school	M	11
Goyder	45-54	Year 8 or below	F	13
Goyder	45-54	Year 8 or below	M	16
Goyder	45-54	Year 9	F	27
Goyder	45-54	Year 9	M	55
Goyder	45-54	Year 10	F	146
Goyder	45-54	Year 10	M	251
Goyder	45-54	Year 11	F	111
Goyder	45-54	Year 11	M	132
Goyder	45-54	Year 12	F	364
Goyder	45-54	Year 12	M	241
Goyder	55-64		F	74
Goyder	55-64		M	103
Goyder	55-64	Did not go to school	F	8
Goyder	55-64	Did not go to school	M	3
Goyder	55-64	Year 8 or below	F	27
Goyder	55-64	Year 8 or below	M	32
Goyder	55-64	Year 9	F	23
Goyder	55-64	Year 9	M	67
Goyder	55-64	Year 10	F	175
Goyder	55-64	Year 10	M	262
Goyder	55-64	Year 11	F	116
Goyder	55-64	Year 11	M	139
Goyder	55-64	Year 12	F	225
Goyder	55-64	Year 12	M	181
Goyder	65-74		F	69
Goyder	65-74		M	84
Goyder	65-74	Did not go to school	F	8
Goyder	65-74	Did not go to school	M	13
Goyder	65-74	Year 8 or below	F	33
Goyder	65-74	Year 8 or below	M	48
Goyder	65-74	Year 9	F	22
Goyder	65-74	Year 9	M	42
Goyder	65-74	Year 10	F	104
Goyder	65-74	Year 10	M	148
Goyder	65-74	Year 11	F	28
Goyder	65-74	Year 11	M	50
Goyder	65-74	Year 12	F	130
Goyder	65-74	Year 12	M	147
Goyder	75-84		F	21
Goyder	75-84		M	21
Goyder	75-84	Did not go to school	F	4
Goyder	75-84	Did not go to school	M	5
Goyder	75-84	Year 8 or below	F	17
Goyder	75-84	Year 8 or below	M	31
Goyder	75-84	Year 9	F	10
Goyder	75-84	Year 9	M	12
Goyder	75-84	Year 10	F	33
Goyder	75-84	Year 10	M	33
Goyder	75-84	Year 11	F	13
Goyder	75-84	Year 11	M	10
Goyder	75-84	Year 12	F	30
Goyder	75-84	Year 12	M	39
Goyder	85+		F	4
Goyder	85+	Year 8 or below	F	6
Goyder	85+	Year 8 or below	M	4
Goyder	85+	Year 9	F	5
Goyder	85+	Year 9	M	4
Goyder	85+	Year 10	F	8
Goyder	85+	Year 10	M	5
Goyder	85+	Year 12	F	3
Goyder	85+	Year 12	M	5
Gwoja	15-19		F	34
Gwoja	15-19		M	24
Gwoja	15-19	Did not go to school	F	3
Gwoja	15-19	Year 8 or below	F	51
Gwoja	15-19	Year 8 or below	M	61
Gwoja	15-19	Year 9	F	41
Gwoja	15-19	Year 9	M	48
Gwoja	15-19	Year 10	F	53
Gwoja	15-19	Year 10	M	56
Gwoja	15-19	Year 11	F	21
Gwoja	15-19	Year 11	M	29
Gwoja	15-19	Year 12	F	51
Gwoja	15-19	Year 12	M	35
Gwoja	20-24		F	41
Gwoja	20-24		M	41
Gwoja	20-24	Did not go to school	F	3
Gwoja	20-24	Did not go to school	M	4
Gwoja	20-24	Year 8 or below	F	44
Gwoja	20-24	Year 8 or below	M	50
Gwoja	20-24	Year 9	F	49
Gwoja	20-24	Year 9	M	49
Gwoja	20-24	Year 10	F	77
Gwoja	20-24	Year 10	M	83
Gwoja	20-24	Year 11	F	58
Gwoja	20-24	Year 11	M	55
Gwoja	20-24	Year 12	F	131
Gwoja	20-24	Year 12	M	95
Gwoja	25-34		F	90
Gwoja	25-34		M	124
Gwoja	25-34	Did not go to school	F	10
Gwoja	25-34	Did not go to school	M	8
Gwoja	25-34	Year 8 or below	F	109
Gwoja	25-34	Year 8 or below	M	106
Gwoja	25-34	Year 9	F	81
Gwoja	25-34	Year 9	M	72
Gwoja	25-34	Year 10	F	166
Gwoja	25-34	Year 10	M	130
Gwoja	25-34	Year 11	F	87
Gwoja	25-34	Year 11	M	85
Gwoja	25-34	Year 12	F	256
Gwoja	25-34	Year 12	M	226
Gwoja	35-44		F	65
Gwoja	35-44		M	60
Gwoja	35-44	Did not go to school	F	11
Gwoja	35-44	Did not go to school	M	11
Gwoja	35-44	Year 8 or below	F	103
Gwoja	35-44	Year 8 or below	M	101
Gwoja	35-44	Year 9	F	84
Gwoja	35-44	Year 9	M	85
Gwoja	35-44	Year 10	F	117
Gwoja	35-44	Year 10	M	99
Gwoja	35-44	Year 11	F	61
Gwoja	35-44	Year 11	M	56
Gwoja	35-44	Year 12	F	110
Gwoja	35-44	Year 12	M	136
Gwoja	45-54		F	59
Gwoja	45-54		M	72
Gwoja	45-54	Did not go to school	F	8
Gwoja	45-54	Did not go to school	M	20
Gwoja	45-54	Year 8 or below	F	95
Gwoja	45-54	Year 8 or below	M	117
Gwoja	45-54	Year 9	F	71
Gwoja	45-54	Year 9	M	47
Gwoja	45-54	Year 10	F	80
Gwoja	45-54	Year 10	M	78
Gwoja	45-54	Year 11	F	34
Gwoja	45-54	Year 11	M	39
Gwoja	45-54	Year 12	F	83
Gwoja	45-54	Year 12	M	73
Gwoja	55-64		F	58
Gwoja	55-64		M	59
Gwoja	55-64	Did not go to school	F	32
Gwoja	55-64	Did not go to school	M	24
Gwoja	55-64	Year 8 or below	F	90
Gwoja	55-64	Year 8 or below	M	65
Gwoja	55-64	Year 9	F	22
Gwoja	55-64	Year 9	M	23
Gwoja	55-64	Year 10	F	58
Gwoja	55-64	Year 10	M	60
Gwoja	55-64	Year 11	F	39
Gwoja	55-64	Year 11	M	16
Gwoja	55-64	Year 12	F	92
Gwoja	55-64	Year 12	M	60
Gwoja	65-74		F	29
Gwoja	65-74		M	24
Gwoja	65-74	Did not go to school	F	46
