SED_NAME21	Age5yr	Indigenous	persons
Morwell (Eastern Victoria)	60-64		238
Morwell (Eastern Victoria)	60-64	0	4382
Morwell (Eastern Victoria)	60-64	1	44
Morwell (Eastern Victoria)	65+		899
Morwell (Eastern Victoria)	65+	0	13026
Morwell (Eastern Victoria)	65+	1	62
Mount Waverley (Eastern Metropolitan)	0-4		65
Mount Waverley (Eastern Metropolitan)	0-4	0	2553
Mount Waverley (Eastern Metropolitan)	0-4	1	9
Mount Waverley (Eastern Metropolitan)	5-9		99
Mount Waverley (Eastern Metropolitan)	5-9	0	3846
Mount Waverley (Eastern Metropolitan)	5-9	1	8
Mount Waverley (Eastern Metropolitan)	10-14		117
Mount Waverley (Eastern Metropolitan)	10-14	0	4375
Mount Waverley (Eastern Metropolitan)	10-14	1	13
Mount Waverley (Eastern Metropolitan)	15-19		117
Mount Waverley (Eastern Metropolitan)	15-19	0	4149
Mount Waverley (Eastern Metropolitan)	15-19	1	10
Mount Waverley (Eastern Metropolitan)	20-24		167
Mount Waverley (Eastern Metropolitan)	20-24	0	4413
Mount Waverley (Eastern Metropolitan)	20-24	1	14
Mount Waverley (Eastern Metropolitan)	25-29		177
Mount Waverley (Eastern Metropolitan)	25-29	0	3781
Mount Waverley (Eastern Metropolitan)	25-29	1	12
Mount Waverley (Eastern Metropolitan)	30-34		139
Mount Waverley (Eastern Metropolitan)	30-34	0	3665
Mount Waverley (Eastern Metropolitan)	30-34	1	9
Mount Waverley (Eastern Metropolitan)	35-39		137
Mount Waverley (Eastern Metropolitan)	35-39	0	4287
Mount Waverley (Eastern Metropolitan)	35-39	1	6
Mount Waverley (Eastern Metropolitan)	40-44		143
Mount Waverley (Eastern Metropolitan)	40-44	0	4482
Mount Waverley (Eastern Metropolitan)	40-44	1	7
Mount Waverley (Eastern Metropolitan)	45-49		136
Mount Waverley (Eastern Metropolitan)	45-49	0	4313
Mount Waverley (Eastern Metropolitan)	45-49	1	7
Mount Waverley (Eastern Metropolitan)	50-54		107
Mount Waverley (Eastern Metropolitan)	50-54	0	4217
Mount Waverley (Eastern Metropolitan)	50-54	1	10
Mount Waverley (Eastern Metropolitan)	55-59		106
Mount Waverley (Eastern Metropolitan)	55-59	0	3895
Mount Waverley (Eastern Metropolitan)	55-59	1	5
Mount Waverley (Eastern Metropolitan)	60-64		88
Mount Waverley (Eastern Metropolitan)	60-64	0	3507
Mount Waverley (Eastern Metropolitan)	60-64	1	5
Mount Waverley (Eastern Metropolitan)	65+		342
Mount Waverley (Eastern Metropolitan)	65+	0	12121
Mount Waverley (Eastern Metropolitan)	65+	1	6
Mulgrave (South-Eastern Metropolitan)	0-4		99
Mulgrave (South-Eastern Metropolitan)	0-4	0	2991
Mulgrave (South-Eastern Metropolitan)	0-4	1	34
Mulgrave (South-Eastern Metropolitan)	5-9		110
Mulgrave (South-Eastern Metropolitan)	5-9	0	3426
Mulgrave (South-Eastern Metropolitan)	5-9	1	19
Mulgrave (South-Eastern Metropolitan)	10-14		111
Mulgrave (South-Eastern Metropolitan)	10-14	0	3374
Mulgrave (South-Eastern Metropolitan)	10-14	1	17
Mulgrave (South-Eastern Metropolitan)	15-19		111
Mulgrave (South-Eastern Metropolitan)	15-19	0	3239
Mulgrave (South-Eastern Metropolitan)	15-19	1	17
Mulgrave (South-Eastern Metropolitan)	20-24		139
Mulgrave (South-Eastern Metropolitan)	20-24	0	3785
Mulgrave (South-Eastern Metropolitan)	20-24	1	23
Mulgrave (South-Eastern Metropolitan)	25-29		171
Mulgrave (South-Eastern Metropolitan)	25-29	0	4175
Mulgrave (South-Eastern Metropolitan)	25-29	1	21
Mulgrave (South-Eastern Metropolitan)	30-34		187
Mulgrave (South-Eastern Metropolitan)	30-34	0	4206
Mulgrave (South-Eastern Metropolitan)	30-34	1	14
Mulgrave (South-Eastern Metropolitan)	35-39		160
Mulgrave (South-Eastern Metropolitan)	35-39	0	4353
Mulgrave (South-Eastern Metropolitan)	35-39	1	13
Mulgrave (South-Eastern Metropolitan)	40-44		131
Mulgrave (South-Eastern Metropolitan)	40-44	0	3883
Mulgrave (South-Eastern Metropolitan)	40-44	1	14
Mulgrave (South-Eastern Metropolitan)	45-49		128
Mulgrave (South-Eastern Metropolitan)	45-49	0	3828
Mulgrave (South-Eastern Metropolitan)	45-49	1	12
Mulgrave (South-Eastern Metropolitan)	50-54		122
Mulgrave (South-Eastern Metropolitan)	50-54	0	3876
Mulgrave (South-Eastern Metropolitan)	50-54	1	17
Mulgrave (South-Eastern Metropolitan)	55-59		110
Mulgrave (South-Eastern Metropolitan)	55-59	0	3439
Mulgrave (South-Eastern Metropolitan)	55-59	1	11
Mulgrave (South-Eastern Metropolitan)	60-64		94
Mulgrave (South-Eastern Metropolitan)	60-64	0	3336
Mulgrave (South-Eastern Metropolitan)	60-64	1	4
Mulgrave (South-Eastern Metropolitan)	65+		667
Mulgrave (South-Eastern Metropolitan)	65+	0	13167
Mulgrave (South-Eastern Metropolitan)	65+	1	24
Murray Plains (Northern Victoria)	0-4		214
Murray Plains (Northern Victoria)	0-4	0	2930
Murray Plains (Northern Victoria)	0-4	1	230
Murray Plains (Northern Victoria)	5-9		259
Murray Plains (Northern Victoria)	5-9	0	3307
Murray Plains (Northern Victoria)	5-9	1	237
Murray Plains (Northern Victoria)	10-14		321
Murray Plains (Northern Victoria)	10-14	0	3568
Murray Plains (Northern Victoria)	10-14	1	263
Murray Plains (Northern Victoria)	15-19		244
Murray Plains (Northern Victoria)	15-19	0	3135
Murray Plains (Northern Victoria)	15-19	1	203
Murray Plains (Northern Victoria)	20-24		214
Murray Plains (Northern Victoria)	20-24	0	2832
Murray Plains (Northern Victoria)	20-24	1	170
Murray Plains (Northern Victoria)	25-29		216
Murray Plains (Northern Victoria)	25-29	0	3088
Murray Plains (Northern Victoria)	25-29	1	138
Murray Plains (Northern Victoria)	30-34		232
Murray Plains (Northern Victoria)	30-34	0	3081
Murray Plains (Northern Victoria)	30-34	1	137
Murray Plains (Northern Victoria)	35-39		243
Murray Plains (Northern Victoria)	35-39	0	3128
Murray Plains (Northern Victoria)	35-39	1	93
Murray Plains (Northern Victoria)	40-44		244
Murray Plains (Northern Victoria)	40-44	0	2976
Murray Plains (Northern Victoria)	40-44	1	79
Murray Plains (Northern Victoria)	45-49		234
Murray Plains (Northern Victoria)	45-49	0	3347
Murray Plains (Northern Victoria)	45-49	1	82
Murray Plains (Northern Victoria)	50-54		280
Murray Plains (Northern Victoria)	50-54	0	3805
Murray Plains (Northern Victoria)	50-54	1	98
Murray Plains (Northern Victoria)	55-59		300
Murray Plains (Northern Victoria)	55-59	0	4140
Murray Plains (Northern Victoria)	55-59	1	96
Murray Plains (Northern Victoria)	60-64		300
Murray Plains (Northern Victoria)	60-64	0	4392
Murray Plains (Northern Victoria)	60-64	1	85
Murray Plains (Northern Victoria)	65+		1141
Murray Plains (Northern Victoria)	65+	0	14537
Murray Plains (Northern Victoria)	65+	1	146
Narracan (Eastern Victoria)	0-4		238
Narracan (Eastern Victoria)	0-4	0	4159
Narracan (Eastern Victoria)	0-4	1	134
Narracan (Eastern Victoria)	5-9		319
Narracan (Eastern Victoria)	5-9	0	4319
Narracan (Eastern Victoria)	5-9	1	144
Narracan (Eastern Victoria)	10-14		347
Narracan (Eastern Victoria)	10-14	0	4619
Narracan (Eastern Victoria)	10-14	1	145
Narracan (Eastern Victoria)	15-19		256
Narracan (Eastern Victoria)	15-19	0	4017
Narracan (Eastern Victoria)	15-19	1	91
Narracan (Eastern Victoria)	20-24		190
Narracan (Eastern Victoria)	20-24	0	3645
Narracan (Eastern Victoria)	20-24	1	81
Narracan (Eastern Victoria)	25-29		263
Narracan (Eastern Victoria)	25-29	0	4285
Narracan (Eastern Victoria)	25-29	1	67
Narracan (Eastern Victoria)	30-34		271
Narracan (Eastern Victoria)	30-34	0	4431
Narracan (Eastern Victoria)	30-34	1	68
Narracan (Eastern Victoria)	35-39		275
Narracan (Eastern Victoria)	35-39	0	4208
Narracan (Eastern Victoria)	35-39	1	69
Narracan (Eastern Victoria)	40-44		274
Narracan (Eastern Victoria)	40-44	0	3824
Narracan (Eastern Victoria)	40-44	1	56
Narracan (Eastern Victoria)	45-49		294
Narracan (Eastern Victoria)	45-49	0	4164
Narracan (Eastern Victoria)	45-49	1	48
Narracan (Eastern Victoria)	50-54		277
Narracan (Eastern Victoria)	50-54	0	4612
Narracan (Eastern Victoria)	50-54	1	68
Narracan (Eastern Victoria)	55-59		252
Narracan (Eastern Victoria)	55-59	0	4838
Narracan (Eastern Victoria)	55-59	1	42
Narracan (Eastern Victoria)	60-64		295
Narracan (Eastern Victoria)	60-64	0	4915
Narracan (Eastern Victoria)	60-64	1	38
Narracan (Eastern Victoria)	65+		966
Narracan (Eastern Victoria)	65+	0	15485
Narracan (Eastern Victoria)	65+	1	73
Narre Warren North (South-Eastern Metropolitan)	0-4		184
Narre Warren North (South-Eastern Metropolitan)	0-4	0	3911
Narre Warren North (South-Eastern Metropolitan)	0-4	1	54
Narre Warren North (South-Eastern Metropolitan)	5-9		213
Narre Warren North (South-Eastern Metropolitan)	5-9	0	4058
Narre Warren North (South-Eastern Metropolitan)	5-9	1	41
Narre Warren North (South-Eastern Metropolitan)	10-14		213
Narre Warren North (South-Eastern Metropolitan)	10-14	0	4038
Narre Warren North (South-Eastern Metropolitan)	10-14	1	26
Narre Warren North (South-Eastern Metropolitan)	15-19		194
Narre Warren North (South-Eastern Metropolitan)	15-19	0	3980
Narre Warren North (South-Eastern Metropolitan)	15-19	1	34
Narre Warren North (South-Eastern Metropolitan)	20-24		237
Narre Warren North (South-Eastern Metropolitan)	20-24	0	4512
Narre Warren North (South-Eastern Metropolitan)	20-24	1	34
Narre Warren North (South-Eastern Metropolitan)	25-29		281
Narre Warren North (South-Eastern Metropolitan)	25-29	0	4545
Narre Warren North (South-Eastern Metropolitan)	25-29	1	30
Narre Warren North (South-Eastern Metropolitan)	30-34		252
Narre Warren North (South-Eastern Metropolitan)	30-34	0	4596
Narre Warren North (South-Eastern Metropolitan)	30-34	1	21
Narre Warren North (South-Eastern Metropolitan)	35-39		236
Narre Warren North (South-Eastern Metropolitan)	35-39	0	4513
Narre Warren North (South-Eastern Metropolitan)	35-39	1	22
Narre Warren North (South-Eastern Metropolitan)	40-44		175
Narre Warren North (South-Eastern Metropolitan)	40-44	0	3936
Narre Warren North (South-Eastern Metropolitan)	40-44	1	21
Narre Warren North (South-Eastern Metropolitan)	45-49		176
Narre Warren North (South-Eastern Metropolitan)	45-49	0	4040
Narre Warren North (South-Eastern Metropolitan)	45-49	1	20
Narre Warren North (South-Eastern Metropolitan)	50-54		161
Narre Warren North (South-Eastern Metropolitan)	50-54	0	4323
Narre Warren North (South-Eastern Metropolitan)	50-54	1	15
Narre Warren North (South-Eastern Metropolitan)	55-59		159
Narre Warren North (South-Eastern Metropolitan)	55-59	0	4497
Narre Warren North (South-Eastern Metropolitan)	55-59	1	14
Narre Warren North (South-Eastern Metropolitan)	60-64		150
Narre Warren North (South-Eastern Metropolitan)	60-64	0	4053
Narre Warren North (South-Eastern Metropolitan)	60-64	1	8
Narre Warren North (South-Eastern Metropolitan)	65+		391
Narre Warren North (South-Eastern Metropolitan)	65+	0	9619
Narre Warren North (South-Eastern Metropolitan)	65+	1	16
Narre Warren South (South-Eastern Metropolitan)	0-4		218
Narre Warren South (South-Eastern Metropolitan)	0-4	0	5345
Narre Warren South (South-Eastern Metropolitan)	0-4	1	56
Narre Warren South (South-Eastern Metropolitan)	5-9		270
Narre Warren South (South-Eastern Metropolitan)	5-9	0	6370
Narre Warren South (South-Eastern Metropolitan)	5-9	1	53
Narre Warren South (South-Eastern Metropolitan)	10-14		264
Narre Warren South (South-Eastern Metropolitan)	10-14	0	6843
Narre Warren South (South-Eastern Metropolitan)	10-14	1	70
Narre Warren South (South-Eastern Metropolitan)	15-19		217
Narre Warren South (South-Eastern Metropolitan)	15-19	0	6486
Narre Warren South (South-Eastern Metropolitan)	15-19	1	47
Narre Warren South (South-Eastern Metropolitan)	20-24		230
Narre Warren South (South-Eastern Metropolitan)	20-24	0	6121
Narre Warren South (South-Eastern Metropolitan)	20-24	1	56
Narre Warren South (South-Eastern Metropolitan)	25-29		262
Narre Warren South (South-Eastern Metropolitan)	25-29	0	5388
Narre Warren South (South-Eastern Metropolitan)	25-29	1	40
Narre Warren South (South-Eastern Metropolitan)	30-34		242
Narre Warren South (South-Eastern Metropolitan)	30-34	0	5351
Narre Warren South (South-Eastern Metropolitan)	30-34	1	22
Narre Warren South (South-Eastern Metropolitan)	35-39		278
Narre Warren South (South-Eastern Metropolitan)	35-39	0	6278
Narre Warren South (South-Eastern Metropolitan)	35-39	1	20
Narre Warren South (South-Eastern Metropolitan)	40-44		209
Narre Warren South (South-Eastern Metropolitan)	40-44	0	6247
Narre Warren South (South-Eastern Metropolitan)	40-44	1	29
Narre Warren South (South-Eastern Metropolitan)	45-49		219
Narre Warren South (South-Eastern Metropolitan)	45-49	0	6186
Narre Warren South (South-Eastern Metropolitan)	45-49	1	26
Narre Warren South (South-Eastern Metropolitan)	50-54		195
Narre Warren South (South-Eastern Metropolitan)	50-54	0	5815
Narre Warren South (South-Eastern Metropolitan)	50-54	1	27
Narre Warren South (South-Eastern Metropolitan)	55-59		149
Narre Warren South (South-Eastern Metropolitan)	55-59	0	4817
Narre Warren South (South-Eastern Metropolitan)	55-59	1	10
Narre Warren South (South-Eastern Metropolitan)	60-64		126
Narre Warren South (South-Eastern Metropolitan)	60-64	0	3973
Narre Warren South (South-Eastern Metropolitan)	60-64	1	19
Narre Warren South (South-Eastern Metropolitan)	65+		264
Narre Warren South (South-Eastern Metropolitan)	65+	0	7620
Narre Warren South (South-Eastern Metropolitan)	65+	1	15
Nepean (Eastern Victoria)	0-4		184
Nepean (Eastern Victoria)	0-4	0	2531
Nepean (Eastern Victoria)	0-4	1	84
Nepean (Eastern Victoria)	5-9		246
Nepean (Eastern Victoria)	5-9	0	2819
Nepean (Eastern Victoria)	5-9	1	68
Nepean (Eastern Victoria)	10-14		271
Nepean (Eastern Victoria)	10-14	0	3061
Nepean (Eastern Victoria)	10-14	1	79
Nepean (Eastern Victoria)	15-19		224
Nepean (Eastern Victoria)	15-19	0	2774
Nepean (Eastern Victoria)	15-19	1	55
Nepean (Eastern Victoria)	20-24		209
Nepean (Eastern Victoria)	20-24	0	2300
Nepean (Eastern Victoria)	20-24	1	48
Nepean (Eastern Victoria)	25-29		172
Nepean (Eastern Victoria)	25-29	0	2253
Nepean (Eastern Victoria)	25-29	1	43
Nepean (Eastern Victoria)	30-34		206
Nepean (Eastern Victoria)	30-34	0	2774
Nepean (Eastern Victoria)	30-34	1	38
Nepean (Eastern Victoria)	35-39		229
Nepean (Eastern Victoria)	35-39	0	2970
Nepean (Eastern Victoria)	35-39	1	38
Nepean (Eastern Victoria)	40-44		239
Nepean (Eastern Victoria)	40-44	0	2909
Nepean (Eastern Victoria)	40-44	1	34
Nepean (Eastern Victoria)	45-49		287
Nepean (Eastern Victoria)	45-49	0	3657
Nepean (Eastern Victoria)	45-49	1	29
Nepean (Eastern Victoria)	50-54		310
Nepean (Eastern Victoria)	50-54	0	4105
Nepean (Eastern Victoria)	50-54	1	41
Nepean (Eastern Victoria)	55-59		329
Nepean (Eastern Victoria)	55-59	0	4332
Nepean (Eastern Victoria)	55-59	1	25
Nepean (Eastern Victoria)	60-64		310
Nepean (Eastern Victoria)	60-64	0	5110
Nepean (Eastern Victoria)	60-64	1	31
Nepean (Eastern Victoria)	65+		1372
Nepean (Eastern Victoria)	65+	0	20102
Nepean (Eastern Victoria)	65+	1	61
Niddrie (Western Metropolitan)	0-4		93
Niddrie (Western Metropolitan)	0-4	0	3109
Niddrie (Western Metropolitan)	0-4	1	22
Niddrie (Western Metropolitan)	5-9		96
Niddrie (Western Metropolitan)	5-9	0	3477
Niddrie (Western Metropolitan)	5-9	1	21
Niddrie (Western Metropolitan)	10-14		95
Niddrie (Western Metropolitan)	10-14	0	3503
Niddrie (Western Metropolitan)	10-14	1	38
Niddrie (Western Metropolitan)	15-19		81
Niddrie (Western Metropolitan)	15-19	0	3408
Niddrie (Western Metropolitan)	15-19	1	15
Niddrie (Western Metropolitan)	20-24		83
Niddrie (Western Metropolitan)	20-24	0	3258
Niddrie (Western Metropolitan)	20-24	1	27
Niddrie (Western Metropolitan)	25-29		144
Niddrie (Western Metropolitan)	25-29	0	3118
Niddrie (Western Metropolitan)	25-29	1	13
Niddrie (Western Metropolitan)	30-34		122
Niddrie (Western Metropolitan)	30-34	0	3613
Niddrie (Western Metropolitan)	30-34	1	17
Niddrie (Western Metropolitan)	35-39		123
Niddrie (Western Metropolitan)	35-39	0	3970
Niddrie (Western Metropolitan)	35-39	1	15
Niddrie (Western Metropolitan)	40-44		102
Niddrie (Western Metropolitan)	40-44	0	3986
Niddrie (Western Metropolitan)	40-44	1	15
Niddrie (Western Metropolitan)	45-49		121
Niddrie (Western Metropolitan)	45-49	0	4157
Niddrie (Western Metropolitan)	45-49	1	10
Niddrie (Western Metropolitan)	50-54		123
Niddrie (Western Metropolitan)	50-54	0	4192
Niddrie (Western Metropolitan)	50-54	1	14
Niddrie (Western Metropolitan)	55-59		95
Niddrie (Western Metropolitan)	55-59	0	3749
Niddrie (Western Metropolitan)	55-59	1	9
Niddrie (Western Metropolitan)	60-64		95
Niddrie (Western Metropolitan)	60-64	0	3365
Niddrie (Western Metropolitan)	60-64	1	9
Niddrie (Western Metropolitan)	65+		430
Niddrie (Western Metropolitan)	65+	0	12848
Niddrie (Western Metropolitan)	65+	1	14
Northcote (Northern Metropolitan)	0-4		75
Northcote (Northern Metropolitan)	0-4	0	3228
Northcote (Northern Metropolitan)	0-4	1	30
Northcote (Northern Metropolitan)	5-9		115
Northcote (Northern Metropolitan)	5-9	0	3206
Northcote (Northern Metropolitan)	5-9	1	24
Northcote (Northern Metropolitan)	10-14		73
Northcote (Northern Metropolitan)	10-14	0	3340
Northcote (Northern Metropolitan)	10-14	1	25
Northcote (Northern Metropolitan)	15-19		73
Northcote (Northern Metropolitan)	15-19	0	2958
Northcote (Northern Metropolitan)	15-19	1	35
Northcote (Northern Metropolitan)	20-24		149
Northcote (Northern Metropolitan)	20-24	0	3467
Northcote (Northern Metropolitan)	20-24	1	46
Northcote (Northern Metropolitan)	25-29		199
Northcote (Northern Metropolitan)	25-29	0	5948
Northcote (Northern Metropolitan)	25-29	1	62
Northcote (Northern Metropolitan)	30-34		233
Northcote (Northern Metropolitan)	30-34	0	6783
Northcote (Northern Metropolitan)	30-34	1	55
Northcote (Northern Metropolitan)	35-39		201
Northcote (Northern Metropolitan)	35-39	0	5970
Northcote (Northern Metropolitan)	35-39	1	31
Northcote (Northern Metropolitan)	40-44		174
Northcote (Northern Metropolitan)	40-44	0	4986
Northcote (Northern Metropolitan)	40-44	1	33
Northcote (Northern Metropolitan)	45-49		133
Northcote (Northern Metropolitan)	45-49	0	4850
Northcote (Northern Metropolitan)	45-49	1	26
Northcote (Northern Metropolitan)	50-54		139
Northcote (Northern Metropolitan)	50-54	0	4670
Northcote (Northern Metropolitan)	50-54	1	18
Northcote (Northern Metropolitan)	55-59		128
Northcote (Northern Metropolitan)	55-59	0	3730
Northcote (Northern Metropolitan)	55-59	1	24
Northcote (Northern Metropolitan)	60-64		92
Northcote (Northern Metropolitan)	60-64	0	3076
Northcote (Northern Metropolitan)	60-64	1	15
Northcote (Northern Metropolitan)	65+		276
Northcote (Northern Metropolitan)	65+	0	8537
Northcote (Northern Metropolitan)	65+	1	35
Oakleigh (Southern Metropolitan)	0-4		85
Oakleigh (Southern Metropolitan)	0-4	0	3413
Oakleigh (Southern Metropolitan)	0-4	1	15
Oakleigh (Southern Metropolitan)	5-9		104
Oakleigh (Southern Metropolitan)	5-9	0	3442
Oakleigh (Southern Metropolitan)	5-9	1	18
Oakleigh (Southern Metropolitan)	10-14		99
Oakleigh (Southern Metropolitan)	10-14	0	3187
Oakleigh (Southern Metropolitan)	10-14	1	5
Oakleigh (Southern Metropolitan)	15-19		110
Oakleigh (Southern Metropolitan)	15-19	0	3645
Oakleigh (Southern Metropolitan)	15-19	1	21
Oakleigh (Southern Metropolitan)	20-24		413
Oakleigh (Southern Metropolitan)	20-24	0	7136
Oakleigh (Southern Metropolitan)	20-24	1	52
Oakleigh (Southern Metropolitan)	25-29		415
Oakleigh (Southern Metropolitan)	25-29	0	7537
Oakleigh (Southern Metropolitan)	25-29	1	32
Oakleigh (Southern Metropolitan)	30-34		262
Oakleigh (Southern Metropolitan)	30-34	0	6488
Oakleigh (Southern Metropolitan)	30-34	1	26
Oakleigh (Southern Metropolitan)	35-39		197
Oakleigh (Southern Metropolitan)	35-39	0	5643
Oakleigh (Southern Metropolitan)	35-39	1	17
Oakleigh (Southern Metropolitan)	40-44		151
Oakleigh (Southern Metropolitan)	40-44	0	4507
Oakleigh (Southern Metropolitan)	40-44	1	9
Oakleigh (Southern Metropolitan)	45-49		117
Oakleigh (Southern Metropolitan)	45-49	0	4299
Oakleigh (Southern Metropolitan)	45-49	1	14
Oakleigh (Southern Metropolitan)	50-54		127
Oakleigh (Southern Metropolitan)	50-54	0	4145
Oakleigh (Southern Metropolitan)	50-54	1	11
Oakleigh (Southern Metropolitan)	55-59		100
Oakleigh (Southern Metropolitan)	55-59	0	3650
Oakleigh (Southern Metropolitan)	55-59	1	9
Oakleigh (Southern Metropolitan)	60-64		86
Oakleigh (Southern Metropolitan)	60-64	0	3185
