SED_NAME16	Age	MaritalStatus	Sex	responses
Arafura	20-24	Widowed	F	4
Arafura	25-34	Divorced	F	16
Arafura	25-34	Divorced	M	16
Arafura	25-34	Married	F	418
Arafura	25-34	Married	M	381
Arafura	25-34	Separated	F	16
Arafura	25-34	Separated	M	10
Arafura	25-34	Widowed	F	8
Arafura	25-34	Widowed	M	4
Arafura	35-44	Divorced	F	22
Arafura	35-44	Divorced	M	15
Arafura	35-44	Married	F	344
Arafura	35-44	Married	M	331
Arafura	35-44	Separated	F	21
Arafura	35-44	Separated	M	24
Arafura	35-44	Widowed	F	15
Arafura	35-44	Widowed	M	5
Arafura	45-54	Divorced	F	29
Arafura	45-54	Divorced	M	38
Arafura	45-54	Married	F	260
Arafura	45-54	Married	M	279
Arafura	45-54	Separated	F	28
Arafura	45-54	Separated	M	29
Arafura	45-54	Widowed	F	59
Arafura	45-54	Widowed	M	12
Arafura	55-64	Divorced	F	19
Arafura	55-64	Divorced	M	31
Arafura	55-64	Married	F	151
Arafura	55-64	Married	M	187
Arafura	55-64	Separated	F	21
Arafura	55-64	Separated	M	19
Arafura	55-64	Widowed	F	64
Arafura	55-64	Widowed	M	22
Arafura	65-74	Divorced	F	15
Arafura	65-74	Divorced	M	12
Arafura	65-74	Married	F	47
Arafura	65-74	Married	M	72
Arafura	65-74	Separated	F	6
Arafura	65-74	Widowed	F	39
Arafura	65-74	Widowed	M	12
Arafura	75-84	Married	F	6
Arafura	75-84	Married	M	18
Arafura	75-84	Widowed	F	12
Arafura	75-84	Widowed	M	5
Arafura	85+	Married	M	3
Arafura	85+	Widowed	F	6
Araluen	20-24	Married	F	21
Araluen	20-24	Married	M	8
Araluen	25-34	Divorced	F	15
Araluen	25-34	Divorced	M	4
Araluen	25-34	Married	F	402
Araluen	25-34	Married	M	312
Araluen	25-34	Separated	F	13
Araluen	25-34	Separated	M	13
Araluen	35-44	Divorced	F	43
Araluen	35-44	Divorced	M	40
Araluen	35-44	Married	F	452
Araluen	35-44	Married	M	476
Araluen	35-44	Separated	F	33
Araluen	35-44	Separated	M	16
Araluen	35-44	Widowed	F	3
Araluen	35-44	Widowed	M	3
Araluen	45-54	Divorced	F	105
Araluen	45-54	Divorced	M	75
Araluen	45-54	Married	F	337
Araluen	45-54	Married	M	333
Araluen	45-54	Separated	F	37
Araluen	45-54	Separated	M	31
Araluen	45-54	Widowed	F	11
Araluen	45-54	Widowed	M	3
Araluen	55-64	Divorced	F	91
Araluen	55-64	Divorced	M	70
Araluen	55-64	Married	F	259
Araluen	55-64	Married	M	322
Araluen	55-64	Separated	F	19
Araluen	55-64	Separated	M	29
Araluen	55-64	Widowed	F	37
Araluen	55-64	Widowed	M	5
Araluen	65-74	Divorced	F	59
Araluen	65-74	Divorced	M	57
Araluen	65-74	Married	F	112
Araluen	65-74	Married	M	164
Araluen	65-74	Separated	F	19
Araluen	65-74	Separated	M	26
Araluen	65-74	Widowed	F	46
Araluen	65-74	Widowed	M	12
Araluen	75-84	Divorced	F	16
Araluen	75-84	Divorced	M	11
Araluen	75-84	Married	F	40
Araluen	75-84	Married	M	57
Araluen	75-84	Separated	F	5
Araluen	75-84	Separated	M	8
Araluen	75-84	Widowed	F	37
Araluen	75-84	Widowed	M	10
Araluen	85+	Divorced	F	3
Araluen	85+	Married	F	5
Araluen	85+	Married	M	14
Araluen	85+	Widowed	F	25
Arnhem	15-19	Divorced	F	5
Arnhem	15-19	Married	F	87
Arnhem	15-19	Married	M	53
Arnhem	20-24	Divorced	F	9
Arnhem	20-24	Divorced	M	5
Arnhem	20-24	Married	F	182
Arnhem	20-24	Married	M	167
Arnhem	20-24	Separated	F	5
Arnhem	20-24	Separated	M	8
Arnhem	20-24	Widowed	M	3
Arnhem	25-34	Divorced	F	22
Arnhem	25-34	Divorced	M	22
Arnhem	25-34	Married	F	478
Arnhem	25-34	Married	M	460
Arnhem	25-34	Separated	F	38
Arnhem	25-34	Separated	M	30
Arnhem	25-34	Widowed	F	19
Arnhem	25-34	Widowed	M	8
Arnhem	35-44	Divorced	F	38
Arnhem	35-44	Divorced	M	27
Arnhem	35-44	Married	F	420
Arnhem	35-44	Married	M	447
Arnhem	35-44	Separated	F	41
Arnhem	35-44	Separated	M	21
Arnhem	35-44	Widowed	F	25
Arnhem	35-44	Widowed	M	7
Arnhem	45-54	Divorced	F	31
Arnhem	45-54	Divorced	M	44
Arnhem	45-54	Married	F	283
Arnhem	45-54	Married	M	332
Arnhem	45-54	Separated	F	29
Arnhem	45-54	Separated	M	18
Arnhem	45-54	Widowed	F	47
Arnhem	45-54	Widowed	M	17
Arnhem	55-64	Divorced	F	37
Arnhem	55-64	Divorced	M	28
Arnhem	55-64	Married	F	159
Arnhem	55-64	Married	M	190
Arnhem	55-64	Separated	F	8
Arnhem	55-64	Separated	M	26
Arnhem	55-64	Widowed	F	73
Arnhem	55-64	Widowed	M	21
Arnhem	65-74	Divorced	F	8
Arnhem	65-74	Divorced	M	23
Arnhem	65-74	Married	F	45
Arnhem	65-74	Married	M	78
Arnhem	65-74	Separated	F	7
Arnhem	65-74	Separated	M	3
Arnhem	65-74	Widowed	F	54
Arnhem	65-74	Widowed	M	22
Arnhem	75-84	Married	F	3
Arnhem	75-84	Married	M	19
Arnhem	75-84	Widowed	F	18
Arnhem	75-84	Widowed	M	12
Barkly	15-19	Married	F	28
Barkly	15-19	Married	M	8
Barkly	20-24	Married	F	77
Barkly	20-24	Married	M	70
Barkly	20-24	Separated	F	8
Barkly	20-24	Separated	M	7
Barkly	25-34	Divorced	F	9
Barkly	25-34	Divorced	M	10
Barkly	25-34	Married	F	319
Barkly	25-34	Married	M	280
Barkly	25-34	Separated	F	19
Barkly	25-34	Separated	M	19
Barkly	25-34	Widowed	F	10
Barkly	25-34	Widowed	M	3
Barkly	35-44	Divorced	F	18
Barkly	35-44	Divorced	M	21
Barkly	35-44	Married	F	281
Barkly	35-44	Married	M	301
Barkly	35-44	Separated	F	39
Barkly	35-44	Separated	M	24
Barkly	35-44	Widowed	F	10
Barkly	45-54	Divorced	F	45
Barkly	45-54	Divorced	M	42
Barkly	45-54	Married	F	242
Barkly	45-54	Married	M	243
Barkly	45-54	Separated	F	34
Barkly	45-54	Separated	M	26
Barkly	45-54	Widowed	F	22
Barkly	45-54	Widowed	M	7
Barkly	55-64	Divorced	F	57
Barkly	55-64	Divorced	M	64
Barkly	55-64	Married	F	194
Barkly	55-64	Married	M	233
Barkly	55-64	Separated	F	39
Barkly	55-64	Separated	M	34
Barkly	55-64	Widowed	F	51
Barkly	55-64	Widowed	M	10
Barkly	65-74	Divorced	F	23
Barkly	65-74	Divorced	M	46
Barkly	65-74	Married	F	92
Barkly	65-74	Married	M	139
Barkly	65-74	Separated	F	17
Barkly	65-74	Separated	M	23
Barkly	65-74	Widowed	F	58
Barkly	65-74	Widowed	M	30
Barkly	75-84	Divorced	F	8
Barkly	75-84	Divorced	M	15
Barkly	75-84	Married	F	15
Barkly	75-84	Married	M	44
Barkly	75-84	Separated	F	4
Barkly	75-84	Widowed	F	35
Barkly	75-84	Widowed	M	16
Barkly	85+	Widowed	F	11
Blain	20-24	Married	F	22
Blain	20-24	Married	M	7
Blain	25-34	Divorced	F	21
Blain	25-34	Divorced	M	14
Blain	25-34	Married	F	322
Blain	25-34	Married	M	228
Blain	25-34	Separated	F	23
Blain	25-34	Separated	M	12
Blain	35-44	Divorced	F	70
Blain	35-44	Divorced	M	34
Blain	35-44	Married	F	357
Blain	35-44	Married	M	355
Blain	35-44	Separated	F	33
Blain	35-44	Separated	M	40
Blain	35-44	Widowed	F	6
Blain	45-54	Divorced	F	61
Blain	45-54	Divorced	M	65
Blain	45-54	Married	F	308
Blain	45-54	Married	M	322
Blain	45-54	Separated	F	39
Blain	45-54	Separated	M	20
Blain	45-54	Widowed	F	10
Blain	45-54	Widowed	M	11
Blain	55-64	Divorced	F	74
Blain	55-64	Divorced	M	60
Blain	55-64	Married	F	172
Blain	55-64	Married	M	190
Blain	55-64	Separated	F	25
Blain	55-64	Separated	M	24
Blain	55-64	Widowed	F	22
Blain	55-64	Widowed	M	3
Blain	65-74	Divorced	F	62
Blain	65-74	Divorced	M	36
Blain	65-74	Married	F	77
Blain	65-74	Married	M	105
Blain	65-74	Separated	F	11
Blain	65-74	Separated	M	22
Blain	65-74	Widowed	F	48
Blain	65-74	Widowed	M	10
Blain	75-84	Divorced	F	20
Blain	75-84	Divorced	M	3
Blain	75-84	Married	F	19
Blain	75-84	Married	M	41
Blain	75-84	Separated	F	3
Blain	75-84	Separated	M	5
Blain	75-84	Widowed	F	35
Blain	75-84	Widowed	M	7
Blain	85+	Divorced	F	5
Blain	85+	Married	F	4
Blain	85+	Married	M	4
Blain	85+	Widowed	F	18
Blain	85+	Widowed	M	3
Braitling	15-19	Married	M	4
Braitling	20-24	Married	F	15
Braitling	20-24	Married	M	9
Braitling	20-24	Separated	F	4
Braitling	25-34	Divorced	F	20
Braitling	25-34	Divorced	M	16
Braitling	25-34	Married	F	246
Braitling	25-34	Married	M	203
Braitling	25-34	Separated	F	16
Braitling	25-34	Separated	M	14
Braitling	25-34	Widowed	F	3
Braitling	25-34	Widowed	M	3
Braitling	35-44	Divorced	F	51
Braitling	35-44	Divorced	M	24
Braitling	35-44	Married	F	284
Braitling	35-44	Married	M	294
Braitling	35-44	Separated	F	36
Braitling	35-44	Separated	M	22
Braitling	35-44	Widowed	F	5
Braitling	45-54	Divorced	F	67
Braitling	45-54	Divorced	M	53
Braitling	45-54	Married	F	216
Braitling	45-54	Married	M	212
Braitling	45-54	Separated	F	37
Braitling	45-54	Separated	M	32
Braitling	45-54	Widowed	F	14
Braitling	45-54	Widowed	M	3
Braitling	55-64	Divorced	F	101
Braitling	55-64	Divorced	M	76
Braitling	55-64	Married	F	274
Braitling	55-64	Married	M	276
Braitling	55-64	Separated	F	30
Braitling	55-64	Separated	M	35
Braitling	55-64	Widowed	F	32
Braitling	55-64	Widowed	M	12
Braitling	65-74	Divorced	F	73
Braitling	65-74	Divorced	M	54
Braitling	65-74	Married	F	121
Braitling	65-74	Married	M	174
Braitling	65-74	Separated	F	15
Braitling	65-74	Separated	M	18
Braitling	65-74	Widowed	F	50
Braitling	65-74	Widowed	M	12
Braitling	75-84	Divorced	F	20
Braitling	75-84	Divorced	M	9
Braitling	75-84	Married	F	28
Braitling	75-84	Married	M	44
Braitling	75-84	Separated	F	8
Braitling	75-84	Separated	M	10
Braitling	75-84	Widowed	F	28
Braitling	75-84	Widowed	M	6
Braitling	85+	Married	F	4
Braitling	85+	Married	M	10
Braitling	85+	Separated	M	3
Braitling	85+	Widowed	F	18
Braitling	85+	Widowed	M	7
Brennan	20-24	Married	F	23
Brennan	20-24	Married	M	12
Brennan	20-24	Separated	F	4
Brennan	25-34	Divorced	F	21
Brennan	25-34	Divorced	M	16
Brennan	25-34	Married	F	304
Brennan	25-34	Married	M	216
Brennan	25-34	Separated	F	26
Brennan	25-34	Separated	M	15
Brennan	35-44	Divorced	F	71
Brennan	35-44	Divorced	M	45
Brennan	35-44	Married	F	427
Brennan	35-44	Married	M	410
Brennan	35-44	Separated	F	39
Brennan	35-44	Separated	M	27
Brennan	35-44	Widowed	F	11
Brennan	45-54	Divorced	F	85
Brennan	45-54	Divorced	M	64
Brennan	45-54	Married	F	334
Brennan	45-54	Married	M	333
Brennan	45-54	Separated	F	43
Brennan	45-54	Separated	M	37
Brennan	45-54	Widowed	F	11
Brennan	45-54	Widowed	M	3
Brennan	55-64	Divorced	F	83
Brennan	55-64	Divorced	M	75
Brennan	55-64	Married	F	178
Brennan	55-64	Married	M	224
Brennan	55-64	Separated	F	24
Brennan	55-64	Separated	M	20
Brennan	55-64	Widowed	F	29
Brennan	55-64	Widowed	M	5
Brennan	65-74	Divorced	F	56
Brennan	65-74	Divorced	M	34
Brennan	65-74	Married	F	91
Brennan	65-74	Married	M	87
Brennan	65-74	Separated	F	12
Brennan	65-74	Separated	M	20
Brennan	65-74	Widowed	F	43
Brennan	65-74	Widowed	M	10
Brennan	75-84	Divorced	F	10
Brennan	75-84	Divorced	M	4
Brennan	75-84	Married	F	21
Brennan	75-84	Married	M	48
Brennan	75-84	Widowed	F	35
Brennan	75-84	Widowed	M	17
Brennan	85+	Divorced	F	5
Brennan	85+	Divorced	M	3
Brennan	85+	Married	M	11
Brennan	85+	Widowed	F	29
Brennan	85+	Widowed	M	12
Casuarina	20-24	Married	F	20
Casuarina	20-24	Married	M	8
Casuarina	20-24	Separated	F	3
Casuarina	25-34	Divorced	F	16
Casuarina	25-34	Divorced	M	10
Casuarina	25-34	Married	F	392
Casuarina	25-34	Married	M	288
Casuarina	25-34	Separated	F	20
Casuarina	25-34	Separated	M	14
Casuarina	35-44	Divorced	F	46
Casuarina	35-44	Divorced	M	28
Casuarina	35-44	Married	F	495
Casuarina	35-44	Married	M	476
Casuarina	35-44	Separated	F	27
Casuarina	35-44	Separated	M	26
Casuarina	35-44	Widowed	F	5
Casuarina	45-54	Divorced	F	84
Casuarina	45-54	Divorced	M	44
Casuarina	45-54	Married	F	367
Casuarina	45-54	Married	M	366
Casuarina	45-54	Separated	F	28
Casuarina	45-54	Separated	M	23
Casuarina	45-54	Widowed	F	8
Casuarina	55-64	Divorced	F	51
Casuarina	55-64	Divorced	M	56
Casuarina	55-64	Married	F	250
Casuarina	55-64	Married	M	279
Casuarina	55-64	Separated	F	24
Casuarina	55-64	Separated	M	17
Casuarina	55-64	Widowed	F	35
Casuarina	55-64	Widowed	M	10
Casuarina	65-74	Divorced	F	67
Casuarina	65-74	Divorced	M	44
Casuarina	65-74	Married	F	200
Casuarina	65-74	Married	M	226
Casuarina	65-74	Separated	F	15
Casuarina	65-74	Separated	M	8
Casuarina	65-74	Widowed	F	67
Casuarina	65-74	Widowed	M	12
Casuarina	75-84	Divorced	F	32
Casuarina	75-84	Divorced	M	23
Casuarina	75-84	Married	F	65
Casuarina	75-84	Married	M	126
Casuarina	75-84	Separated	F	10
Casuarina	75-84	Separated	M	5
Casuarina	75-84	Widowed	F	84
Casuarina	75-84	Widowed	M	24
Casuarina	85+	Divorced	F	8
Casuarina	85+	Divorced	M	4
Casuarina	85+	Married	F	9
Casuarina	85+	Married	M	28
Casuarina	85+	Widowed	F	61
Casuarina	85+	Widowed	M	18
Daly	15-19	Married	F	19
Daly	15-19	Married	M	13
Daly	20-24	Married	F	51
Daly	20-24	Married	M	39
Daly	20-24	Widowed	F	4
Daly	25-34	Divorced	F	9
Daly	25-34	Married	F	186
Daly	25-34	Married	M	158
Daly	25-34	Separated	F	20
Daly	25-34	Separated	M	8
Daly	25-34	Widowed	F	6
Daly	35-44	Divorced	F	36
Daly	35-44	Divorced	M	30
Daly	35-44	Married	F	234
Daly	35-44	Married	M	209
Daly	35-44	Separated	F	22
Daly	35-44	Separated	M	21
Daly	35-44	Widowed	F	9
Daly	35-44	Widowed	M	3
Daly	45-54	Divorced	F	84
Daly	45-54	Divorced	M	76
Daly	45-54	Married	F	262
Daly	45-54	Married	M	264
Daly	45-54	Separated	F	36
Daly	45-54	Separated	M	45
Daly	45-54	Widowed	F	12
Daly	45-54	Widowed	M	8
Daly	55-64	Divorced	F	99
Daly	55-64	Divorced	M	102
Daly	55-64	Married	F	301
Daly	55-64	Married	M	311
Daly	55-64	Separated	F	27
Daly	55-64	Separated	M	43
Daly	55-64	Widowed	F	52
Daly	55-64	Widowed	M	20
Daly	65-74	Divorced	F	71
Daly	65-74	Divorced	M	102
Daly	65-74	Married	F	247
Daly	65-74	Married	M	267
Daly	65-74	Separated	F	16
Daly	65-74	Separated	M	45
Daly	65-74	Widowed	F	64
Daly	65-74	Widowed	M	24
Daly	75-84	Divorced	F	22
Daly	75-84	Divorced	M	36
Daly	75-84	Married	F	38
Daly	75-84	Married	M	89
Daly	75-84	Separated	F	3
Daly	75-84	Separated	M	9
Daly	75-84	Widowed	F	34
Daly	75-84	Widowed	M	21
Daly	85+	Married	F	3
Daly	85+	Married	M	6
Daly	85+	Widowed	F	3
Daly	85+	Widowed	M	5
Drysdale	20-24	Married	F	26
Drysdale	20-24	Married	M	12
Drysdale	25-34	Divorced	F	22
Drysdale	25-34	Divorced	M	17
Drysdale	25-34	Married	F	235
Drysdale	25-34	Married	M	172
Drysdale	25-34	Separated	F	29
Drysdale	25-34	Separated	M	17
Drysdale	25-34	Widowed	F	3
Drysdale	35-44	Divorced	F	56
Drysdale	35-44	Divorced	M	37
Drysdale	35-44	Married	F	315
Drysdale	35-44	Married	M	265
Drysdale	35-44	Separated	F	39
Drysdale	35-44	Separated	M	29
Drysdale	35-44	Widowed	F	13
Drysdale	45-54	Divorced	F	102
Drysdale	45-54	Divorced	M	72
Drysdale	45-54	Married	F	237
Drysdale	45-54	Married	M	279
Drysdale	45-54	Separated	F	34
Drysdale	45-54	Separated	M	41
Drysdale	45-54	Widowed	F	9
Drysdale	45-54	Widowed	M	7
Drysdale	55-64	Divorced	F	104
Drysdale	55-64	Divorced	M	77
Drysdale	55-64	Married	F	203
Drysdale	55-64	Married	M	230
Drysdale	55-64	Separated	F	32
Drysdale	55-64	Separated	M	33
Drysdale	55-64	Widowed	F	21
Drysdale	55-64	Widowed	M	9
Drysdale	65-74	Divorced	F	73
Drysdale	65-74	Divorced	M	70
Drysdale	65-74	Married	F	104
Drysdale	65-74	Married	M	154
Drysdale	65-74	Separated	F	18
Drysdale	65-74	Separated	M	21
Drysdale	65-74	Widowed	F	46
Drysdale	65-74	Widowed	M	14
Drysdale	75-84	Divorced	F	19
Drysdale	75-84	Divorced	M	15
Drysdale	75-84	Married	F	27
Drysdale	75-84	Married	M	34
Drysdale	75-84	Separated	F	8
Drysdale	75-84	Separated	M	4
Drysdale	75-84	Widowed	F	30
Drysdale	75-84	Widowed	M	15
Drysdale	85+	Divorced	F	5
Drysdale	85+	Divorced	M	3
Drysdale	85+	Married	M	3
Drysdale	85+	Separated	M	3
Drysdale	85+	Widowed	F	18
Drysdale	85+	Widowed	M	7
Fannie Bay	20-24	Married	F	21
Fannie Bay	20-24	Married	M	12
Fannie Bay	25-34	Divorced	F	21
Fannie Bay	25-34	Divorced	M	10
Fannie Bay	25-34	Married	F	267
Fannie Bay	25-34	Married	M	217
Fannie Bay	25-34	Separated	F	10
Fannie Bay	25-34	Separated	M	11
Fannie Bay	35-44	Divorced	F	44
Fannie Bay	35-44	Divorced	M	35
Fannie Bay	35-44	Married	F	337
Fannie Bay	35-44	Married	M	319
Fannie Bay	35-44	Separated	F	32
Fannie Bay	35-44	Separated	M	14
Fannie Bay	45-54	Divorced	F	79
Fannie Bay	45-54	Divorced	M	52
Fannie Bay	45-54	Married	F	273
Fannie Bay	45-54	Married	M	251
Fannie Bay	45-54	Separated	F	31
Fannie Bay	45-54	Separated	M	32
Fannie Bay	45-54	Widowed	F	15
Fannie Bay	45-54	Widowed	M	3
Fannie Bay	55-64	Divorced	F	89
Fannie Bay	55-64	Divorced	M	78
Fannie Bay	55-64	Married	F	209
Fannie Bay	55-64	Married	M	240
Fannie Bay	55-64	Separated	F	29
Fannie Bay	55-64	Separated	M	23
Fannie Bay	55-64	Widowed	F	28
Fannie Bay	55-64	Widowed	M	12
Fannie Bay	65-74	Divorced	F	62
Fannie Bay	65-74	Divorced	M	96
Fannie Bay	65-74	Married	F	147
Fannie Bay	65-74	Married	M	177
Fannie Bay	65-74	Separated	F	13
Fannie Bay	65-74	Separated	M	28
Fannie Bay	65-74	Widowed	F	62
Fannie Bay	65-74	Widowed	M	16
Fannie Bay	75-84	Divorced	F	22
Fannie Bay	75-84	Divorced	M	32
Fannie Bay	75-84	Married	F	60
Fannie Bay	75-84	Married	M	106
Fannie Bay	75-84	Separated	F	3
Fannie Bay	75-84	Separated	M	4
Fannie Bay	75-84	Widowed	F	72
Fannie Bay	75-84	Widowed	M	13
Fannie Bay	85+	Divorced	F	13
Fannie Bay	85+	Married	F	11
Fannie Bay	85+	Married	M	30
Fannie Bay	85+	Widowed	F	42
Fannie Bay	85+	Widowed	M	11
Fong Lim	20-24	Married	F	17
Fong Lim	20-24	Married	M	3
Fong Lim	25-34	Divorced	F	17
Fong Lim	25-34	Divorced	M	13
Fong Lim	25-34	Married	F	334
Fong Lim	25-34	Married	M	250
Fong Lim	25-34	Separated	F	20
Fong Lim	25-34	Separated	M	13
Fong Lim	35-44	Divorced	F	48
Fong Lim	35-44	Divorced	M	35
Fong Lim	35-44	Married	F	373
Fong Lim	35-44	Married	M	372
Fong Lim	35-44	Separated	F	34
Fong Lim	35-44	Separated	M	31
Fong Lim	45-54	Divorced	F	75
Fong Lim	45-54	Divorced	M	71
Fong Lim	45-54	Married	F	304
Fong Lim	45-54	Married	M	304
Fong Lim	45-54	Separated	F	22
Fong Lim	45-54	Separated	M	32
Fong Lim	45-54	Widowed	F	11
Fong Lim	45-54	Widowed	M	4
Fong Lim	55-64	Divorced	F	83
Fong Lim	55-64	Divorced	M	101
Fong Lim	55-64	Married	F	223
Fong Lim	55-64	Married	M	240
Fong Lim	55-64	Separated	F	14
Fong Lim	55-64	Separated	M	20
Fong Lim	55-64	Widowed	F	32
Fong Lim	55-64	Widowed	M	11
Fong Lim	65-74	Divorced	F	51
Fong Lim	65-74	Divorced	M	58
Fong Lim	65-74	Married	F	97
Fong Lim	65-74	Married	M	135
Fong Lim	65-74	Separated	F	9
Fong Lim	65-74	Separated	M	21
Fong Lim	65-74	Widowed	F	27
Fong Lim	65-74	Widowed	M	6
Fong Lim	75-84	Divorced	F	7
Fong Lim	75-84	Divorced	M	3
Fong Lim	75-84	Married	F	38
Fong Lim	75-84	Married	M	69
Fong Lim	75-84	Separated	M	3
Fong Lim	75-84	Widowed	F	33
Fong Lim	75-84	Widowed	M	11
Fong Lim	85+	Divorced	F	4
Fong Lim	85+	Divorced	M	5
Fong Lim	85+	Married	M	13
Fong Lim	85+	Widowed	F	8
Fong Lim	85+	Widowed	M	10
Goyder	20-24	Married	F	7
Goyder	25-34	Divorced	F	12
Goyder	25-34	Divorced	M	6
Goyder	25-34	Married	F	180
Goyder	25-34	Married	M	130
Goyder	25-34	Separated	F	14
Goyder	25-34	Separated	M	9
Goyder	35-44	Divorced	F	47
Goyder	35-44	Divorced	M	32
Goyder	35-44	Married	F	406
Goyder	35-44	Married	M	319
Goyder	35-44	Separated	F	29
Goyder	35-44	Separated	M	12
Goyder	35-44	Widowed	F	5
Goyder	45-54	Divorced	F	104
Goyder	45-54	Divorced	M	81
Goyder	45-54	Married	F	449
Goyder	45-54	Married	M	441
Goyder	45-54	Separated	F	31
Goyder	45-54	Separated	M	39
Goyder	45-54	Widowed	F	16
Goyder	45-54	Widowed	M	4
Goyder	55-64	Divorced	F	97
Goyder	55-64	Divorced	M	131
Goyder	55-64	Married	F	374
Goyder	55-64	Married	M	397
Goyder	55-64	Separated	F	37
Goyder	55-64	Separated	M	50
Goyder	55-64	Widowed	F	45
Goyder	55-64	Widowed	M	17
Goyder	65-74	Divorced	F	66
Goyder	65-74	Divorced	M	104
Goyder	65-74	Married	F	229
Goyder	65-74	Married	M	300
Goyder	65-74	Separated	F	25
Goyder	65-74	Separated	M	30
Goyder	65-74	Widowed	F	49
Goyder	65-74	Widowed	M	31
Goyder	75-84	Divorced	F	26
Goyder	75-84	Divorced	M	27
Goyder	75-84	Married	F	47
Goyder	75-84	Married	M	85
Goyder	75-84	Separated	F	6
Goyder	75-84	Separated	M	13
Goyder	75-84	Widowed	F	36
Goyder	75-84	Widowed	M	23
Goyder	85+	Divorced	M	4
Goyder	85+	Married	F	3
Goyder	85+	Married	M	10
Goyder	85+	Widowed	F	16
Goyder	85+	Widowed	M	5
Gwoja	15-19	Married	F	25
Gwoja	15-19	Married	M	28
Gwoja	20-24	Married	F	120
Gwoja	20-24	Married	M	103
Gwoja	20-24	Separated	F	8
Gwoja	20-24	Separated	M	8
Gwoja	25-34	Divorced	F	19
Gwoja	25-34	Divorced	M	9
Gwoja	25-34	Married	F	349
Gwoja	25-34	Married	M	290
Gwoja	25-34	Separated	F	31
Gwoja	25-34	Separated	M	7
Gwoja	25-34	Widowed	F	5
Gwoja	35-44	Divorced	F	20
Gwoja	35-44	Divorced	M	30
Gwoja	35-44	Married	F	278
Gwoja	35-44	Married	M	271
Gwoja	35-44	Separated	F	34
Gwoja	35-44	Separated	M	15
Gwoja	35-44	Widowed	F	18
Gwoja	45-54	Divorced	F	35
Gwoja	45-54	Divorced	M	37
Gwoja	45-54	Married	F	215
Gwoja	45-54	Married	M	238
Gwoja	45-54	Separated	F	24
Gwoja	45-54	Separated	M	23
Gwoja	45-54	Widowed	F	23
Gwoja	45-54	Widowed	M	8
Gwoja	55-64	Divorced	F	43
Gwoja	55-64	Divorced	M	43
Gwoja	55-64	Married	F	144
Gwoja	55-64	Married	M	174
Gwoja	55-64	Separated	F	26
Gwoja	55-64	Separated	M	9
Gwoja	55-64	Widowed	F	74
Gwoja	55-64	Widowed	M	11
Gwoja	65-74	Divorced	F	11
Gwoja	65-74	Divorced	M	19
Gwoja	65-74	Married	F	48
Gwoja	65-74	Married	M	74
Gwoja	65-74	Separated	F	5
Gwoja	65-74	Widowed	F	71
Gwoja	65-74	Widowed	M	14
Gwoja	75-84	Divorced	M	3
Gwoja	75-84	Married	F	9
Gwoja	75-84	Married	M	11
Gwoja	75-84	Separated	M	3
Gwoja	75-84	Widowed	F	28
Gwoja	75-84	Widowed	M	9
Gwoja	85+	Married	M	6
Gwoja	85+	Widowed	F	8
Gwoja	85+	Widowed	M	8
Johnston	20-24	Married	F	36
Johnston	20-24	Married	M	15
Johnston	25-34	Divorced	F	24
Johnston	25-34	Divorced	M	12
Johnston	25-34	Married	F	375
Johnston	25-34	Married	M	266
Johnston	25-34	Separated	F	16
Johnston	25-34	Separated	M	4
Johnston	25-34	Widowed	F	3
Johnston	35-44	Divorced	F	59
Johnston	35-44	Divorced	M	29
Johnston	35-44	Married	F	374
Johnston	35-44	Married	M	415
Johnston	35-44	Separated	F	44
Johnston	35-44	Separated	M	28
Johnston	35-44	Widowed	F	9
Johnston	45-54	Divorced	F	73
Johnston	45-54	Divorced	M	63
Johnston	45-54	Married	F	250
Johnston	45-54	Married	M	246
Johnston	45-54	Separated	F	36
Johnston	45-54	Separated	M	30
Johnston	45-54	Widowed	F	18
Johnston	45-54	Widowed	M	6
Johnston	55-64	Divorced	F	96
Johnston	55-64	Divorced	M	69
Johnston	55-64	Married	F	180
Johnston	55-64	Married	M	197
Johnston	55-64	Separated	F	27
Johnston	55-64	Separated	M	20
Johnston	55-64	Widowed	F	31
Johnston	55-64	Widowed	M	9
Johnston	65-74	Divorced	F	69
Johnston	65-74	Divorced	M	66
Johnston	65-74	Married	F	168
Johnston	65-74	Married	M	173
Johnston	65-74	Separated	F	14
Johnston	65-74	Separated	M	13
Johnston	65-74	Widowed	F	76
Johnston	65-74	Widowed	M	10
Johnston	75-84	Divorced	F	39
Johnston	75-84	Divorced	M	22
Johnston	75-84	Married	F	39
Johnston	75-84	Married	M	94
Johnston	75-84	Separated	F	8
Johnston	75-84	Separated	M	7
Johnston	75-84	Widowed	F	74
Johnston	75-84	Widowed	M	18
Johnston	85+	Divorced	M	5
Johnston	85+	Married	F	4
Johnston	85+	Married	M	13
Johnston	85+	Widowed	F	30
Johnston	85+	Widowed	M	4
Karama	15-19	Married	F	6
Karama	20-24	Married	F	12
Karama	20-24	Married	M	7
Karama	25-34	Divorced	F	11
Karama	25-34	Divorced	M	9
Karama	25-34	Married	F	194
Karama	25-34	Married	M	140
Karama	25-34	Separated	F	11
Karama	25-34	Separated	M	7
Karama	25-34	Widowed	F	3
Karama	35-44	Divorced	F	43
Karama	35-44	Divorced	M	33
Karama	35-44	Married	F	332
Karama	35-44	Married	M	276
