SED_NAME21	Ancestry	FatherBornAus	MotherBornAus	responses
Bathurst	German	0	1	202
Bathurst	German	1	0	125
Bathurst	German	1	1	1825
Bathurst	Greek			7
Bathurst	Greek	0	0	108
Bathurst	Greek	0	1	43
Bathurst	Greek	1	0	24
Bathurst	Greek	1	1	138
Bathurst	Hungarian	0	0	98
Bathurst	Hungarian	0	1	31
Bathurst	Hungarian	1	0	18
Bathurst	Hungarian	1	1	43
Bathurst	Indian	0	0	437
Bathurst	Indian	0	1	30
Bathurst	Indian	1	0	14
Bathurst	Indian	1	1	19
Bathurst	Irish			90
Bathurst	Irish	0	0	734
Bathurst	Irish	0	1	542
Bathurst	Irish	1	0	314
Bathurst	Irish	1	1	9191
Bathurst	Italian	0	0	341
Bathurst	Italian	0	1	180
Bathurst	Italian	1	0	74
Bathurst	Italian	1	1	849
Bathurst	Korean	0	0	47
Bathurst	Korean	1	0	3
Bathurst	Lebanese	0	0	113
Bathurst	Lebanese	0	1	51
Bathurst	Lebanese	1	0	13
Bathurst	Lebanese	1	1	97
Bathurst	Macedonian	0	0	21
Bathurst	Macedonian	0	1	4
Bathurst	Macedonian	1	0	6
Bathurst	Maltese			6
Bathurst	Maltese	0	0	141
Bathurst	Maltese	0	1	49
Bathurst	Maltese	1	0	48
Bathurst	Maltese	1	1	237
Bathurst	Maori			3
Bathurst	Maori	0	0	142
Bathurst	Maori	0	1	62
Bathurst	Maori	1	0	36
Bathurst	Maori	1	1	50
Bathurst	NZ	0	0	181
Bathurst	NZ	0	1	112
Bathurst	NZ	1	0	50
Bathurst	NZ	1	1	90
Bathurst	(Other)			32
Bathurst	(Other)	0	0	2385
Bathurst	(Other)	0	1	423
Bathurst	(Other)	1	0	333
Bathurst	(Other)	1	1	931
Bathurst	Polish			3
Bathurst	Polish	0	0	190
Bathurst	Polish	0	1	68
Bathurst	Polish	1	0	21
Bathurst	Polish	1	1	150
Bathurst	Russian	0	0	66
Bathurst	Russian	0	1	12
Bathurst	Russian	1	0	18
Bathurst	Russian	1	1	42
Bathurst	Samoan	0	0	33
Bathurst	Samoan	0	1	20
Bathurst	Samoan	1	1	4
Bathurst	Scottish			72
Bathurst	Scottish	0	0	887
Bathurst	Scottish	0	1	561
Bathurst	Scottish	1	0	441
Bathurst	Scottish	1	1	6636
Bathurst	Serbian	0	0	82
Bathurst	Serbian	0	1	14
Bathurst	Serbian	1	0	5
Bathurst	Serbian	1	1	24
Bathurst	South African	0	0	106
Bathurst	South African	0	1	24
Bathurst	South African	1	0	19
Bathurst	South African	1	1	9
Bathurst	Spanish	0	0	86
Bathurst	Spanish	0	1	10
Bathurst	Spanish	1	0	12
Bathurst	Spanish	1	1	59
Bathurst	Sri Lankan	0	0	70
Bathurst	Sri Lankan	0	1	15
Bathurst	Sri Lankan	1	0	4
Bathurst	Sri Lankan	1	1	8
Bathurst	Vietnamese	0	0	117
Bathurst	Vietnamese	1	0	11
Bathurst	Welsh			4
Bathurst	Welsh	0	0	157
Bathurst	Welsh	0	1	64
Bathurst	Welsh	1	0	32
Bathurst	Welsh	1	1	283
Baulkham Hills				1943
Baulkham Hills		0	0	580
Baulkham Hills		0	1	15
Baulkham Hills		1	0	24
Baulkham Hills		1	1	138
Baulkham Hills	Australian			81
Baulkham Hills	Australian		1	11865
Baulkham Hills	Australian	0	0	1194
Baulkham Hills	Australian	0	1	2360
Baulkham Hills	Australian	1	0	1878
Baulkham Hills	Australian Aboriginal			3
Baulkham Hills	Australian Aboriginal	0	0	23
Baulkham Hills	Australian Aboriginal	0	1	24
Baulkham Hills	Australian Aboriginal	1	0	14
Baulkham Hills	Australian Aboriginal	1	1	352
Baulkham Hills	Chinese			118
Baulkham Hills	Chinese	0	0	17455
Baulkham Hills	Chinese	0	1	167
Baulkham Hills	Chinese	1	0	449
Baulkham Hills	Chinese	1	1	291
Baulkham Hills	Croatian			7
Baulkham Hills	Croatian	0	0	465
Baulkham Hills	Croatian	0	1	67
Baulkham Hills	Croatian	1	0	62
Baulkham Hills	Croatian	1	1	171
Baulkham Hills	Dutch	0	0	461
Baulkham Hills	Dutch	0	1	132
Baulkham Hills	Dutch	1	0	77
Baulkham Hills	Dutch	1	1	217
Baulkham Hills	English			96
Baulkham Hills	English	0	0	4453
Baulkham Hills	English	0	1	1839
Baulkham Hills	English	1	0	1277
Baulkham Hills	English	1	1	10557
Baulkham Hills	Filipino	0	0	1418
Baulkham Hills	Filipino	0	1	93
Baulkham Hills	Filipino	1	0	145
Baulkham Hills	Filipino	1	1	35
Baulkham Hills	French			4
Baulkham Hills	French	0	0	223
Baulkham Hills	French	0	1	27
Baulkham Hills	French	1	0	32
Baulkham Hills	French	1	1	112
Baulkham Hills	German			5
Baulkham Hills	German	0	0	690
Baulkham Hills	German	0	1	150
Baulkham Hills	German	1	0	111
Baulkham Hills	German	1	1	896
Baulkham Hills	Greek			8
Baulkham Hills	Greek	0	0	586
Baulkham Hills	Greek	0	1	167
Baulkham Hills	Greek	1	0	88
Baulkham Hills	Greek	1	1	399
Baulkham Hills	Hungarian			5
Baulkham Hills	Hungarian	0	0	181
Baulkham Hills	Hungarian	0	1	49
Baulkham Hills	Hungarian	1	0	14
Baulkham Hills	Hungarian	1	1	51
Baulkham Hills	Indian			17
Baulkham Hills	Indian	0	0	7983
Baulkham Hills	Indian	0	1	100
Baulkham Hills	Indian	1	0	106
Baulkham Hills	Indian	1	1	46
Baulkham Hills	Irish			26
Baulkham Hills	Irish	0	0	1087
Baulkham Hills	Irish	0	1	434
Baulkham Hills	Irish	1	0	323
Baulkham Hills	Irish	1	1	3985
Baulkham Hills	Italian			8
Baulkham Hills	Italian	0	0	1332
Baulkham Hills	Italian	0	1	414
Baulkham Hills	Italian	1	0	203
Baulkham Hills	Italian	1	1	1065
Baulkham Hills	Korean			5
Baulkham Hills	Korean	0	0	2705
Baulkham Hills	Korean	0	1	32
Baulkham Hills	Korean	1	0	69
Baulkham Hills	Korean	1	1	21
Baulkham Hills	Lebanese			5
Baulkham Hills	Lebanese	0	0	965
Baulkham Hills	Lebanese	0	1	267
Baulkham Hills	Lebanese	1	0	156
Baulkham Hills	Lebanese	1	1	491
Baulkham Hills	Macedonian	0	0	65
Baulkham Hills	Macedonian	0	1	19
Baulkham Hills	Macedonian	1	0	5
Baulkham Hills	Macedonian	1	1	27
Baulkham Hills	Maltese			4
Baulkham Hills	Maltese	0	0	400
Baulkham Hills	Maltese	0	1	129
Baulkham Hills	Maltese	1	0	64
Baulkham Hills	Maltese	1	1	332
Baulkham Hills	Maori	0	0	188
Baulkham Hills	Maori	0	1	42
Baulkham Hills	Maori	1	0	24
Baulkham Hills	Maori	1	1	26
Baulkham Hills	NZ	0	0	206
Baulkham Hills	NZ	0	1	110
Baulkham Hills	NZ	1	0	75
Baulkham Hills	NZ	1	1	47
Baulkham Hills	(Other)			50
Baulkham Hills	(Other)	0	0	13141
Baulkham Hills	(Other)	0	1	829
Baulkham Hills	(Other)	1	0	714
Baulkham Hills	(Other)	1	1	865
Baulkham Hills	Polish			7
Baulkham Hills	Polish	0	0	487
Baulkham Hills	Polish	0	1	58
Baulkham Hills	Polish	1	0	94
Baulkham Hills	Polish	1	1	140
Baulkham Hills	Russian			3
Baulkham Hills	Russian	0	0	286
Baulkham Hills	Russian	0	1	29
Baulkham Hills	Russian	1	0	34
Baulkham Hills	Russian	1	1	51
Baulkham Hills	Samoan	0	0	63
Baulkham Hills	Samoan	0	1	4
Baulkham Hills	Samoan	1	0	11
Baulkham Hills	Scottish			16
Baulkham Hills	Scottish	0	0	913
Baulkham Hills	Scottish	0	1	442
Baulkham Hills	Scottish	1	0	363
Baulkham Hills	Scottish	1	1	3173
Baulkham Hills	Serbian	0	0	190
Baulkham Hills	Serbian	0	1	45
Baulkham Hills	Serbian	1	0	17
Baulkham Hills	Serbian	1	1	51
Baulkham Hills	South African	0	0	466
Baulkham Hills	South African	0	1	67
Baulkham Hills	South African	1	0	32
Baulkham Hills	South African	1	1	15
Baulkham Hills	Spanish			6
Baulkham Hills	Spanish	0	0	439
Baulkham Hills	Spanish	0	1	24
Baulkham Hills	Spanish	1	0	39
Baulkham Hills	Spanish	1	1	61
Baulkham Hills	Sri Lankan	0	0	920
Baulkham Hills	Sri Lankan	0	1	23
Baulkham Hills	Sri Lankan	1	0	23
Baulkham Hills	Sri Lankan	1	1	23
Baulkham Hills	Vietnamese	0	0	602
Baulkham Hills	Vietnamese	0	1	18
Baulkham Hills	Vietnamese	1	0	56
Baulkham Hills	Vietnamese	1	1	29
Baulkham Hills	Welsh	0	0	142
Baulkham Hills	Welsh	0	1	40
Baulkham Hills	Welsh	1	0	31
Baulkham Hills	Welsh	1	1	171
Bega				4847
Bega		0	0	101
Bega		0	1	37
Bega		1	0	21
Bega		1	1	523
Bega	Australian			396
Bega	Australian		1	24823
Bega	Australian	0	0	382
Bega	Australian	0	1	2545
Bega	Australian	1	0	1874
Bega	Australian Aboriginal			81
Bega	Australian Aboriginal	0	0	10
Bega	Australian Aboriginal	0	1	111
Bega	Australian Aboriginal	1	0	43
Bega	Australian Aboriginal	1	1	3386
Bega	Chinese	0	0	247
Bega	Chinese	0	1	35
Bega	Chinese	1	0	32
Bega	Chinese	1	1	156
Bega	Croatian			4
Bega	Croatian	0	0	222
Bega	Croatian	0	1	47
Bega	Croatian	1	0	16
Bega	Croatian	1	1	67
Bega	Dutch			16
Bega	Dutch	0	0	735
Bega	Dutch	0	1	211
Bega	Dutch	1	0	125
Bega	Dutch	1	1	366
Bega	English			470
Bega	English	0	0	5257
Bega	English	0	1	2588
Bega	English	1	0	1864
Bega	English	1	1	22994
Bega	Filipino			3
Bega	Filipino	0	0	267
Bega	Filipino	0	1	19
Bega	Filipino	1	0	82
Bega	Filipino	1	1	17
Bega	French			6
Bega	French	0	0	180
Bega	French	0	1	37
Bega	French	1	0	28
Bega	French	1	1	175
Bega	German			39
Bega	German	0	0	1039
Bega	German	0	1	238
Bega	German	1	0	197
Bega	German	1	1	2135
Bega	Greek	0	0	183
Bega	Greek	0	1	38
Bega	Greek	1	0	17
Bega	Greek	1	1	122
Bega	Hungarian	0	0	147
Bega	Hungarian	0	1	39
Bega	Hungarian	1	0	9
Bega	Hungarian	1	1	31
Bega	Indian	0	0	242
Bega	Indian	0	1	16
Bega	Indian	1	0	16
Bega	Indian	1	1	21
Bega	Irish			124
Bega	Irish	0	0	1007
Bega	Irish	0	1	604
Bega	Irish	1	0	389
Bega	Irish	1	1	7929
Bega	Italian			19
Bega	Italian	0	0	503
Bega	Italian	0	1	203
Bega	Italian	1	0	79
Bega	Italian	1	1	763
Bega	Korean	0	0	23
Bega	Korean	1	0	8
Bega	Lebanese			4
Bega	Lebanese	0	0	33
Bega	Lebanese	0	1	18
Bega	Lebanese	1	0	10
Bega	Lebanese	1	1	42
Bega	Macedonian	0	0	27
Bega	Macedonian	0	1	7
Bega	Macedonian	1	1	4
Bega	Maltese	0	0	169
Bega	Maltese	0	1	52
Bega	Maltese	1	0	28
Bega	Maltese	1	1	123
Bega	Maori	0	0	100
Bega	Maori	0	1	43
Bega	Maori	1	0	41
Bega	Maori	1	1	61
Bega	NZ			4
Bega	NZ	0	0	196
Bega	NZ	0	1	112
Bega	NZ	1	0	69
Bega	NZ	1	1	74
Bega	(Other)			46
Bega	(Other)	0	0	2059
Bega	(Other)	0	1	461
Bega	(Other)	1	0	372
Bega	(Other)	1	1	929
Bega	Polish			8
Bega	Polish	0	0	275
Bega	Polish	0	1	45
Bega	Polish	1	0	26
Bega	Polish	1	1	135
Bega	Russian			5
Bega	Russian	0	0	109
Bega	Russian	0	1	34
Bega	Russian	1	0	14
Bega	Russian	1	1	60
Bega	Samoan	0	0	24
Bega	Samoan	0	1	12
Bega	Samoan	1	0	3
Bega	Samoan	1	1	3
Bega	Scottish			71
Bega	Scottish	0	0	1298
Bega	Scottish	0	1	608
Bega	Scottish	1	0	501
Bega	Scottish	1	1	6267
Bega	Serbian	0	0	61
Bega	Serbian	0	1	10
Bega	Serbian	1	0	9
Bega	Serbian	1	1	13
Bega	South African	0	0	119
Bega	South African	0	1	32
Bega	South African	1	0	18
Bega	South African	1	1	20
Bega	Spanish	0	0	119
Bega	Spanish	0	1	9
Bega	Spanish	1	0	13
Bega	Spanish	1	1	60
Bega	Sri Lankan	0	0	29
Bega	Sri Lankan	0	1	6
Bega	Sri Lankan	1	0	10
Bega	Sri Lankan	1	1	7
Bega	Vietnamese	0	0	79
Bega	Vietnamese	0	1	5
Bega	Vietnamese	1	0	3
Bega	Vietnamese	1	1	7
Bega	Welsh			4
Bega	Welsh	0	0	211
Bega	Welsh	0	1	74
Bega	Welsh	1	0	25
Bega	Welsh	1	1	230
Blacktown				5229
Blacktown		0	0	1141
Blacktown		0	1	58
Blacktown		1	0	16
Blacktown		1	1	197
Blacktown	Australian			165
Blacktown	Australian		1	10483
Blacktown	Australian	0	0	2173
Blacktown	Australian	0	1	2114
Blacktown	Australian	1	0	1462
Blacktown	Australian Aboriginal			40
Blacktown	Australian Aboriginal	0	0	33
Blacktown	Australian Aboriginal	0	1	159
Blacktown	Australian Aboriginal	1	0	67
Blacktown	Australian Aboriginal	1	1	1814
Blacktown	Chinese			33
Blacktown	Chinese	0	0	4022
Blacktown	Chinese	0	1	56
Blacktown	Chinese	1	0	100
Blacktown	Chinese	1	1	106
Blacktown	Croatian			5
Blacktown	Croatian	0	0	541
Blacktown	Croatian	0	1	76
Blacktown	Croatian	1	0	44
Blacktown	Croatian	1	1	138
Blacktown	Dutch			8
Blacktown	Dutch	0	0	302
Blacktown	Dutch	0	1	89
Blacktown	Dutch	1	0	51
Blacktown	Dutch	1	1	173
Blacktown	English			170
Blacktown	English	0	0	3791
Blacktown	English	0	1	1426
Blacktown	English	1	0	909
Blacktown	English	1	1	8479
Blacktown	Filipino			29
Blacktown	Filipino	0	0	8242
Blacktown	Filipino	0	1	121
Blacktown	Filipino	1	0	345
Blacktown	Filipino	1	1	94
Blacktown	French	0	0	141
Blacktown	French	0	1	11
Blacktown	French	1	0	9
Blacktown	French	1	1	59
Blacktown	German			12
Blacktown	German	0	0	527
Blacktown	German	0	1	115
Blacktown	German	1	0	76
Blacktown	German	1	1	639
Blacktown	Greek			10
Blacktown	Greek	0	0	512
Blacktown	Greek	0	1	106
Blacktown	Greek	1	0	55
Blacktown	Greek	1	1	247
Blacktown	Hungarian	0	0	189
Blacktown	Hungarian	0	1	25
Blacktown	Hungarian	1	0	15
Blacktown	Hungarian	1	1	48
Blacktown	Indian			35
Blacktown	Indian	0	0	11606
Blacktown	Indian	0	1	68
Blacktown	Indian	1	0	58
Blacktown	Indian	1	1	27
Blacktown	Irish			28
Blacktown	Irish	0	0	616
Blacktown	Irish	0	1	316
Blacktown	Irish	1	0	192
Blacktown	Irish	1	1	2771
Blacktown	Italian			12
Blacktown	Italian	0	0	930
Blacktown	Italian	0	1	263
Blacktown	Italian	1	0	126
Blacktown	Italian	1	1	732
Blacktown	Korean	0	0	908
Blacktown	Korean	0	1	5
Blacktown	Korean	1	0	25
Blacktown	Korean	1	1	6
Blacktown	Lebanese			3
Blacktown	Lebanese	0	0	1143
Blacktown	Lebanese	0	1	287
Blacktown	Lebanese	1	0	90
Blacktown	Lebanese	1	1	239
Blacktown	Macedonian			3
Blacktown	Macedonian	0	0	82
Blacktown	Macedonian	0	1	5
Blacktown	Macedonian	1	0	11
Blacktown	Macedonian	1	1	15
Blacktown	Maltese			13
Blacktown	Maltese	0	0	1002
Blacktown	Maltese	0	1	194
Blacktown	Maltese	1	0	112
Blacktown	Maltese	1	1	529
Blacktown	Maori			10
Blacktown	Maori	0	0	692
Blacktown	Maori	0	1	122
Blacktown	Maori	1	0	93
Blacktown	Maori	1	1	28
Blacktown	NZ	0	0	339
Blacktown	NZ	0	1	111
Blacktown	NZ	1	0	65
Blacktown	NZ	1	1	50
Blacktown	(Other)			145
Blacktown	(Other)	0	0	23734
Blacktown	(Other)	0	1	967
Blacktown	(Other)	1	0	617
Blacktown	(Other)	1	1	845
Blacktown	Polish	0	0	609
Blacktown	Polish	0	1	57
Blacktown	Polish	1	0	38
Blacktown	Polish	1	1	103
Blacktown	Russian	0	0	186
Blacktown	Russian	0	1	12
Blacktown	Russian	1	0	23
Blacktown	Russian	1	1	36
Blacktown	Samoan			12
Blacktown	Samoan	0	0	863
Blacktown	Samoan	0	1	120
Blacktown	Samoan	1	0	57
Blacktown	Samoan	1	1	38
Blacktown	Scottish			27
Blacktown	Scottish	0	0	597
Blacktown	Scottish	0	1	282
Blacktown	Scottish	1	0	199
Blacktown	Scottish	1	1	2023
Blacktown	Serbian			4
Blacktown	Serbian	0	0	488
Blacktown	Serbian	0	1	27
Blacktown	Serbian	1	0	10
Blacktown	Serbian	1	1	30
Blacktown	South African			6
Blacktown	South African	0	0	137
Blacktown	South African	0	1	18
Blacktown	South African	1	0	17
Blacktown	South African	1	1	23
Blacktown	Spanish	0	0	606
Blacktown	Spanish	0	1	23
Blacktown	Spanish	1	0	15
Blacktown	Spanish	1	1	18
Blacktown	Sri Lankan			3
Blacktown	Sri Lankan	0	0	490
Blacktown	Sri Lankan	0	1	18
Blacktown	Sri Lankan	1	0	26
Blacktown	Sri Lankan	1	1	10
Blacktown	Vietnamese	0	0	370
Blacktown	Vietnamese	0	1	11
Blacktown	Vietnamese	1	0	31
Blacktown	Vietnamese	1	1	13
Blacktown	Welsh			5
Blacktown	Welsh	0	0	55
Blacktown	Welsh	0	1	19
Blacktown	Welsh	1	0	15
Blacktown	Welsh	1	1	85
Blue Mountains				2323
Blue Mountains		0	0	115
Blue Mountains		0	1	36
Blue Mountains		1	0	23
Blue Mountains		1	1	242
Blue Mountains	Australian			174
Blue Mountains	Australian		1	20099
Blue Mountains	Australian	0	0	460
Blue Mountains	Australian	0	1	3929
Blue Mountains	Australian	1	0	2677
Blue Mountains	Australian Aboriginal			16
Blue Mountains	Australian Aboriginal	0	0	9
Blue Mountains	Australian Aboriginal	0	1	104
Blue Mountains	Australian Aboriginal	1	0	71
Blue Mountains	Australian Aboriginal	1	1	1766
Blue Mountains	Chinese			10
Blue Mountains	Chinese	0	0	648
Blue Mountains	Chinese	0	1	81
Blue Mountains	Chinese	1	0	117
Blue Mountains	Chinese	1	1	192
Blue Mountains	Croatian			6
Blue Mountains	Croatian	0	0	199
Blue Mountains	Croatian	0	1	55
Blue Mountains	Croatian	1	0	26
Blue Mountains	Croatian	1	1	114
Blue Mountains	Dutch			10
Blue Mountains	Dutch	0	0	701
Blue Mountains	Dutch	0	1	251
Blue Mountains	Dutch	1	0	188
Blue Mountains	Dutch	1	1	504
Blue Mountains	English			222
Blue Mountains	English	0	0	6287
Blue Mountains	English	0	1	3624
Blue Mountains	English	1	0	2466
Blue Mountains	English	1	1	19372
Blue Mountains	Filipino			4
Blue Mountains	Filipino	0	0	400
Blue Mountains	Filipino	0	1	36
Blue Mountains	Filipino	1	0	80
Blue Mountains	Filipino	1	1	49
Blue Mountains	French			4
Blue Mountains	French	0	0	292
Blue Mountains	French	0	1	80
Blue Mountains	French	1	0	57
Blue Mountains	French	1	1	227
Blue Mountains	German			20
Blue Mountains	German	0	0	1066
Blue Mountains	German	0	1	374
Blue Mountains	German	1	0	286
Blue Mountains	German	1	1	1778
Blue Mountains	Greek			7
Blue Mountains	Greek	0	0	253
Blue Mountains	Greek	0	1	77
Blue Mountains	Greek	1	0	42
Blue Mountains	Greek	1	1	251
Blue Mountains	Hungarian	0	0	292
Blue Mountains	Hungarian	0	1	65
Blue Mountains	Hungarian	1	0	48
Blue Mountains	Hungarian	1	1	104
Blue Mountains	Indian	0	0	385
Blue Mountains	Indian	0	1	67
Blue Mountains	Indian	1	0	38
Blue Mountains	Indian	1	1	46
Blue Mountains	Irish			47
Blue Mountains	Irish	0	0	1693
Blue Mountains	Irish	0	1	1028
Blue Mountains	Irish	1	0	653
Blue Mountains	Irish	1	1	8155
Blue Mountains	Italian			3
Blue Mountains	Italian	0	0	705
Blue Mountains	Italian	0	1	280
Blue Mountains	Italian	1	0	154
Blue Mountains	Italian	1	1	958
Blue Mountains	Korean	0	0	86
Blue Mountains	Korean	0	1	7
Blue Mountains	Korean	1	0	16
Blue Mountains	Lebanese	0	0	130
Blue Mountains	Lebanese	0	1	45
Blue Mountains	Lebanese	1	0	30
Blue Mountains	Lebanese	1	1	80
Blue Mountains	Macedonian	0	0	30
Blue Mountains	Macedonian	0	1	4
Blue Mountains	Macedonian	1	0	4
Blue Mountains	Macedonian	1	1	11
Blue Mountains	Maltese	0	0	269
Blue Mountains	Maltese	0	1	150
Blue Mountains	Maltese	1	0	56
Blue Mountains	Maltese	1	1	353
Blue Mountains	Maori	0	0	112
Blue Mountains	Maori	0	1	36
Blue Mountains	Maori	1	0	31
Blue Mountains	Maori	1	1	56
Blue Mountains	NZ	0	0	265
Blue Mountains	NZ	0	1	160
Blue Mountains	NZ	1	0	102
Blue Mountains	NZ	1	1	99
Blue Mountains	(Other)			37
Blue Mountains	(Other)	0	0	3387
Blue Mountains	(Other)	0	1	1066
Blue Mountains	(Other)	1	0	726
Blue Mountains	(Other)	1	1	1389
Blue Mountains	Polish			3
Blue Mountains	Polish	0	0	541
Blue Mountains	Polish	0	1	122
Blue Mountains	Polish	1	0	76
Blue Mountains	Polish	1	1	223
Blue Mountains	Russian			3
Blue Mountains	Russian	0	0	243
Blue Mountains	Russian	0	1	44
Blue Mountains	Russian	1	0	28
Blue Mountains	Russian	1	1	104
Blue Mountains	Samoan	0	0	60
Blue Mountains	Samoan	0	1	27
Blue Mountains	Samoan	1	0	10
Blue Mountains	Samoan	1	1	12
Blue Mountains	Scottish			42
Blue Mountains	Scottish	0	0	1684
Blue Mountains	Scottish	0	1	1003
Blue Mountains	Scottish	1	0	646
Blue Mountains	Scottish	1	1	6290
Blue Mountains	Serbian	0	0	84
Blue Mountains	Serbian	0	1	20
Blue Mountains	Serbian	1	0	19
Blue Mountains	Serbian	1	1	24
Blue Mountains	South African			6
Blue Mountains	South African	0	0	193
Blue Mountains	South African	0	1	44
Blue Mountains	South African	1	0	45
Blue Mountains	South African	1	1	31
Blue Mountains	Spanish	0	0	255
Blue Mountains	Spanish	0	1	36
Blue Mountains	Spanish	1	0	20
Blue Mountains	Spanish	1	1	57
Blue Mountains	Sri Lankan	0	0	57
Blue Mountains	Sri Lankan	0	1	22
Blue Mountains	Sri Lankan	1	0	11
Blue Mountains	Sri Lankan	1	1	12
Blue Mountains	Vietnamese	0	0	162
Blue Mountains	Vietnamese	0	1	8
Blue Mountains	Vietnamese	1	0	17
Blue Mountains	Vietnamese	1	1	4
Blue Mountains	Welsh			7
Blue Mountains	Welsh	0	0	292
Blue Mountains	Welsh	0	1	109
Blue Mountains	Welsh	1	0	46
Blue Mountains	Welsh	1	1	348
Cabramatta				4409
Cabramatta		0	0	2558
Cabramatta		0	1	67
Cabramatta		1	0	47
Cabramatta		1	1	64
Cabramatta	Australian			118
Cabramatta	Australian		1	2680
Cabramatta	Australian	0	0	2809
Cabramatta	Australian	0	1	717
Cabramatta	Australian	1	0	585
Cabramatta	Australian Aboriginal			17
Cabramatta	Australian Aboriginal	0	0	26
Cabramatta	Australian Aboriginal	0	1	49
Cabramatta	Australian Aboriginal	1	0	29
Cabramatta	Australian Aboriginal	1	1	508
Cabramatta	Chinese			258
Cabramatta	Chinese	0	0	13559
Cabramatta	Chinese	0	1	155
Cabramatta	Chinese	1	0	190
Cabramatta	Chinese	1	1	202
Cabramatta	Croatian			10
Cabramatta	Croatian	0	0	1185
Cabramatta	Croatian	0	1	90
Cabramatta	Croatian	1	0	39
Cabramatta	Croatian	1	1	144
Cabramatta	Dutch	0	0	53
Cabramatta	Dutch	0	1	15
Cabramatta	Dutch	1	0	4
Cabramatta	Dutch	1	1	16
Cabramatta	English			93
Cabramatta	English	0	0	2670
Cabramatta	English	0	1	381
Cabramatta	English	1	0	325
Cabramatta	English	1	1	2265
Cabramatta	Filipino			11
Cabramatta	Filipino	0	0	1089
Cabramatta	Filipino	0	1	29
Cabramatta	Filipino	1	0	100
Cabramatta	Filipino	1	1	20
Cabramatta	French	0	0	132
Cabramatta	French	0	1	9
Cabramatta	French	1	0	6
Cabramatta	French	1	1	17
Cabramatta	German	0	0	341
Cabramatta	German	0	1	34
Cabramatta	German	1	0	30
Cabramatta	German	1	1	183
Cabramatta	Greek	0	0	317
Cabramatta	Greek	0	1	39
Cabramatta	Greek	1	0	44
Cabramatta	Greek	1	1	116
Cabramatta	Hungarian	0	0	110
Cabramatta	Hungarian	0	1	16
Cabramatta	Hungarian	1	0	6
Cabramatta	Hungarian	1	1	9
Cabramatta	Indian	0	0	603
Cabramatta	Indian	0	1	25
Cabramatta	Indian	1	0	18
Cabramatta	Indian	1	1	13
Cabramatta	Irish			7
Cabramatta	Irish	0	0	200
Cabramatta	Irish	0	1	82
Cabramatta	Irish	1	0	73
Cabramatta	Irish	1	1	663
Cabramatta	Italian			28
Cabramatta	Italian	0	0	2074
Cabramatta	Italian	0	1	387
Cabramatta	Italian	1	0	167
Cabramatta	Italian	1	1	862
Cabramatta	Korean	0	0	66
Cabramatta	Korean	1	0	4
Cabramatta	Lebanese			7
Cabramatta	Lebanese	0	0	926
Cabramatta	Lebanese	0	1	238
Cabramatta	Lebanese	1	0	92
Cabramatta	Lebanese	1	1	191
Cabramatta	Macedonian			6
Cabramatta	Macedonian	0	0	446
Cabramatta	Macedonian	0	1	34
Cabramatta	Macedonian	1	0	22
Cabramatta	Macedonian	1	1	76
Cabramatta	Maltese	0	0	307
Cabramatta	Maltese	0	1	61
Cabramatta	Maltese	1	0	42
Cabramatta	Maltese	1	1	172
Cabramatta	Maori	0	0	218
Cabramatta	Maori	0	1	27
Cabramatta	Maori	1	0	28
Cabramatta	Maori	1	1	7
Cabramatta	NZ	0	0	139
Cabramatta	NZ	0	1	25
Cabramatta	NZ	1	0	16
Cabramatta	NZ	1	1	5
Cabramatta	(Other)			207
Cabramatta	(Other)	0	0	22215
Cabramatta	(Other)	0	1	706
Cabramatta	(Other)	1	0	556
Cabramatta	(Other)	1	1	523
Cabramatta	Polish	0	0	343
Cabramatta	Polish	0	1	26
Cabramatta	Polish	1	0	12
Cabramatta	Polish	1	1	27
Cabramatta	Russian			4
Cabramatta	Russian	0	0	294
Cabramatta	Russian	0	1	17
Cabramatta	Russian	1	0	7
Cabramatta	Russian	1	1	30
Cabramatta	Samoan			12
Cabramatta	Samoan	0	0	1184
Cabramatta	Samoan	0	1	40
Cabramatta	Samoan	1	0	34
Cabramatta	Samoan	1	1	27
Cabramatta	Scottish			3
Cabramatta	Scottish	0	0	197
Cabramatta	Scottish	0	1	71
Cabramatta	Scottish	1	0	55
Cabramatta	Scottish	1	1	428
Cabramatta	Serbian			21
Cabramatta	Serbian	0	0	1879
Cabramatta	Serbian	0	1	119
Cabramatta	Serbian	1	0	99
Cabramatta	Serbian	1	1	105
Cabramatta	South African	0	0	31
Cabramatta	South African	0	1	10
Cabramatta	Spanish			9
Cabramatta	Spanish	0	0	565
Cabramatta	Spanish	0	1	17
Cabramatta	Spanish	1	0	16
Cabramatta	Spanish	1	1	15
Cabramatta	Sri Lankan	0	0	41
Cabramatta	Sri Lankan	0	1	10
Cabramatta	Vietnamese			177
Cabramatta	Vietnamese	0	0	21222
Cabramatta	Vietnamese	0	1	229
Cabramatta	Vietnamese	1	0	338
Cabramatta	Vietnamese	1	1	221
Cabramatta	Welsh	0	0	13
Cabramatta	Welsh	0	1	3
Cabramatta	Welsh	1	0	5
Cabramatta	Welsh	1	1	19
Camden				4394
Camden		0	0	761
Camden		0	1	95
Camden		1	0	59
Camden		1	1	510
Camden	Australian			292
Camden	Australian		1	31080
Camden	Australian	0	0	2073
