SED_NAME16	Age	HoursHousekeeping	Sex	adults
No usual address (Qld)	55-64	5-14	F	310
No usual address (Qld)	55-64	5-14	M	253
No usual address (Qld)	55-64	15-29	F	149
No usual address (Qld)	55-64	15-29	M	77
No usual address (Qld)	55-64	30+	F	88
No usual address (Qld)	55-64	30+	M	43
No usual address (Qld)	65-74		F	118
No usual address (Qld)	65-74		M	210
No usual address (Qld)	65-74	0	F	237
No usual address (Qld)	65-74	0	M	446
No usual address (Qld)	65-74	<5	F	111
No usual address (Qld)	65-74	<5	M	179
No usual address (Qld)	65-74	5-14	F	204
No usual address (Qld)	65-74	5-14	M	269
No usual address (Qld)	65-74	15-29	F	123
No usual address (Qld)	65-74	15-29	M	98
No usual address (Qld)	65-74	30+	F	78
No usual address (Qld)	65-74	30+	M	45
No usual address (Qld)	75-84		F	28
No usual address (Qld)	75-84		M	49
No usual address (Qld)	75-84	0	F	65
No usual address (Qld)	75-84	0	M	124
No usual address (Qld)	75-84	<5	F	19
No usual address (Qld)	75-84	<5	M	35
No usual address (Qld)	75-84	5-14	F	23
No usual address (Qld)	75-84	5-14	M	40
No usual address (Qld)	75-84	15-29	F	15
No usual address (Qld)	75-84	15-29	M	15
No usual address (Qld)	75-84	30+	F	14
No usual address (Qld)	75-84	30+	M	13
No usual address (Qld)	85+		F	4
No usual address (Qld)	85+		M	6
No usual address (Qld)	85+	0	F	16
No usual address (Qld)	85+	0	M	6
No usual address (Qld)	85+	<5	M	5
Migratory - Offshore - Shipping (Qld)	20-24		F	4
Migratory - Offshore - Shipping (Qld)	20-24		M	9
Migratory - Offshore - Shipping (Qld)	25-34		F	13
Migratory - Offshore - Shipping (Qld)	25-34		M	30
Migratory - Offshore - Shipping (Qld)	25-34	0	F	3
Migratory - Offshore - Shipping (Qld)	25-34	0	M	5
Migratory - Offshore - Shipping (Qld)	35-44		F	5
Migratory - Offshore - Shipping (Qld)	35-44		M	45
Migratory - Offshore - Shipping (Qld)	35-44	0	M	10
Migratory - Offshore - Shipping (Qld)	35-44	<5	M	6
Migratory - Offshore - Shipping (Qld)	45-54		M	31
Migratory - Offshore - Shipping (Qld)	45-54	0	M	6
Migratory - Offshore - Shipping (Qld)	45-54	5-14	M	3
Migratory - Offshore - Shipping (Qld)	55-64		M	3
Adelaide	15-19		F	100
Adelaide	15-19		M	62
Adelaide	15-19	0	F	542
Adelaide	15-19	0	M	484
Adelaide	15-19	<5	F	540
Adelaide	15-19	<5	M	434
Adelaide	15-19	5-14	F	178
Adelaide	15-19	5-14	M	95
Adelaide	15-19	15-29	F	20
Adelaide	15-19	15-29	M	11
Adelaide	15-19	30+	F	10
Adelaide	15-19	30+	M	6
Adelaide	20-24		F	193
Adelaide	20-24		M	206
Adelaide	20-24	0	F	1147
Adelaide	20-24	0	M	1333
Adelaide	20-24	<5	F	867
Adelaide	20-24	<5	M	781
Adelaide	20-24	5-14	F	645
Adelaide	20-24	5-14	M	515
Adelaide	20-24	15-29	F	93
Adelaide	20-24	15-29	M	62
Adelaide	20-24	30+	F	38
Adelaide	20-24	30+	M	49
Adelaide	25-34		F	270
Adelaide	25-34		M	432
Adelaide	25-34	0	F	1162
Adelaide	25-34	0	M	1502
Adelaide	25-34	<5	F	967
Adelaide	25-34	<5	M	1316
Adelaide	25-34	5-14	F	1317
Adelaide	25-34	5-14	M	1129
Adelaide	25-34	15-29	F	324
Adelaide	25-34	15-29	M	181
Adelaide	25-34	30+	F	232
Adelaide	25-34	30+	M	69
Adelaide	35-44		F	123
Adelaide	35-44		M	282
Adelaide	35-44	0	F	395
Adelaide	35-44	0	M	612
Adelaide	35-44	<5	F	418
Adelaide	35-44	<5	M	761
Adelaide	35-44	5-14	F	920
Adelaide	35-44	5-14	M	990
Adelaide	35-44	15-29	F	500
Adelaide	35-44	15-29	M	260
Adelaide	35-44	30+	F	375
Adelaide	35-44	30+	M	73
Adelaide	45-54		F	106
Adelaide	45-54		M	206
Adelaide	45-54	0	F	274
Adelaide	45-54	0	M	496
Adelaide	45-54	<5	F	348
Adelaide	45-54	<5	M	701
Adelaide	45-54	5-14	F	802
Adelaide	45-54	5-14	M	861
Adelaide	45-54	15-29	F	489
Adelaide	45-54	15-29	M	183
Adelaide	45-54	30+	F	224
Adelaide	45-54	30+	M	59
Adelaide	55-64		F	104
Adelaide	55-64		M	149
Adelaide	55-64	0	F	326
Adelaide	55-64	0	M	464
Adelaide	55-64	<5	F	326
Adelaide	55-64	<5	M	598
Adelaide	55-64	5-14	F	903
Adelaide	55-64	5-14	M	907
Adelaide	55-64	15-29	F	491
Adelaide	55-64	15-29	M	210
Adelaide	55-64	30+	F	236
Adelaide	55-64	30+	M	65
Adelaide	65-74		F	133
Adelaide	65-74		M	116
Adelaide	65-74	0	F	370
Adelaide	65-74	0	M	500
Adelaide	65-74	<5	F	224
Adelaide	65-74	<5	M	439
Adelaide	65-74	5-14	F	691
Adelaide	65-74	5-14	M	680
Adelaide	65-74	15-29	F	499
Adelaide	65-74	15-29	M	240
Adelaide	65-74	30+	F	263
Adelaide	65-74	30+	M	81
Adelaide	75-84		F	78
Adelaide	75-84		M	71
Adelaide	75-84	0	F	333
Adelaide	75-84	0	M	303
Adelaide	75-84	<5	F	138
Adelaide	75-84	<5	M	186
Adelaide	75-84	5-14	F	263
Adelaide	75-84	5-14	M	295
Adelaide	75-84	15-29	F	252
Adelaide	75-84	15-29	M	109
Adelaide	75-84	30+	F	145
Adelaide	75-84	30+	M	58
Adelaide	85+		F	86
Adelaide	85+		M	31
Adelaide	85+	0	F	353
Adelaide	85+	0	M	186
Adelaide	85+	<5	F	58
Adelaide	85+	<5	M	43
Adelaide	85+	5-14	F	108
Adelaide	85+	5-14	M	53
Adelaide	85+	15-29	F	50
Adelaide	85+	15-29	M	29
Adelaide	85+	30+	F	22
Adelaide	85+	30+	M	21
Badcoe	15-19		F	24
Badcoe	15-19		M	39
Badcoe	15-19	0	F	321
Badcoe	15-19	0	M	380
Badcoe	15-19	<5	F	457
Badcoe	15-19	<5	M	438
Badcoe	15-19	5-14	F	92
Badcoe	15-19	5-14	M	64
Badcoe	15-19	15-29	F	11
Badcoe	15-19	15-29	M	6
Badcoe	15-19	30+	F	6
Badcoe	20-24		F	64
Badcoe	20-24		M	72
Badcoe	20-24	0	F	478
Badcoe	20-24	0	M	628
Badcoe	20-24	<5	F	588
Badcoe	20-24	<5	M	596
Badcoe	20-24	5-14	F	484
Badcoe	20-24	5-14	M	291
Badcoe	20-24	15-29	F	81
Badcoe	20-24	15-29	M	39
Badcoe	20-24	30+	F	33
Badcoe	20-24	30+	M	16
Badcoe	25-34		F	130
Badcoe	25-34		M	166
Badcoe	25-34	0	F	976
Badcoe	25-34	0	M	1302
Badcoe	25-34	<5	F	805
Badcoe	25-34	<5	M	1111
Badcoe	25-34	5-14	F	1279
Badcoe	25-34	5-14	M	1102
Badcoe	25-34	15-29	F	413
Badcoe	25-34	15-29	M	217
Badcoe	25-34	30+	F	322
Badcoe	25-34	30+	M	86
Badcoe	35-44		F	89
Badcoe	35-44		M	106
Badcoe	35-44	0	F	441
Badcoe	35-44	0	M	629
Badcoe	35-44	<5	F	353
Badcoe	35-44	<5	M	704
Badcoe	35-44	5-14	F	898
Badcoe	35-44	5-14	M	1090
Badcoe	35-44	15-29	F	591
Badcoe	35-44	15-29	M	292
Badcoe	35-44	30+	F	508
Badcoe	35-44	30+	M	109
Badcoe	45-54		F	60
Badcoe	45-54		M	91
Badcoe	45-54	0	F	280
Badcoe	45-54	0	M	462
Badcoe	45-54	<5	F	308
Badcoe	45-54	<5	M	549
Badcoe	45-54	5-14	F	882
Badcoe	45-54	5-14	M	865
Badcoe	45-54	15-29	F	478
Badcoe	45-54	15-29	M	231
Badcoe	45-54	30+	F	261
Badcoe	45-54	30+	M	94
Badcoe	55-64		F	51
Badcoe	55-64		M	88
Badcoe	55-64	0	F	379
Badcoe	55-64	0	M	486
Badcoe	55-64	<5	F	303
Badcoe	55-64	<5	M	497
Badcoe	55-64	5-14	F	753
Badcoe	55-64	5-14	M	707
Badcoe	55-64	15-29	F	462
Badcoe	55-64	15-29	M	213
Badcoe	55-64	30+	F	255
Badcoe	55-64	30+	M	73
Badcoe	65-74		F	70
Badcoe	65-74		M	42
Badcoe	65-74	0	F	480
Badcoe	65-74	0	M	418
Badcoe	65-74	<5	F	174
Badcoe	65-74	<5	M	299
Badcoe	65-74	5-14	F	507
Badcoe	65-74	5-14	M	519
Badcoe	65-74	15-29	F	380
Badcoe	65-74	15-29	M	185
Badcoe	65-74	30+	F	274
Badcoe	65-74	30+	M	91
Badcoe	75-84		F	70
Badcoe	75-84		M	52
Badcoe	75-84	0	F	431
Badcoe	75-84	0	M	329
Badcoe	75-84	<5	F	129
Badcoe	75-84	<5	M	147
Badcoe	75-84	5-14	F	240
Badcoe	75-84	5-14	M	187
Badcoe	75-84	15-29	F	196
Badcoe	75-84	15-29	M	83
Badcoe	75-84	30+	F	165
Badcoe	75-84	30+	M	59
Badcoe	85+		F	62
Badcoe	85+		M	36
Badcoe	85+	0	F	483
Badcoe	85+	0	M	255
Badcoe	85+	<5	F	81
Badcoe	85+	<5	M	56
Badcoe	85+	5-14	F	142
Badcoe	85+	5-14	M	65
Badcoe	85+	15-29	F	69
Badcoe	85+	15-29	M	36
Badcoe	85+	30+	F	43
Badcoe	85+	30+	M	19
Black	15-19		F	14
Black	15-19		M	21
Black	15-19	0	F	335
Black	15-19	0	M	460
Black	15-19	<5	F	492
Black	15-19	<5	M	525
Black	15-19	5-14	F	79
Black	15-19	5-14	M	65
Black	15-19	15-29	F	5
Black	15-19	15-29	M	5
Black	15-19	30+	F	4
Black	20-24		F	18
Black	20-24		M	29
Black	20-24	0	F	231
Black	20-24	0	M	347
Black	20-24	<5	F	397
Black	20-24	<5	M	446
Black	20-24	5-14	F	229
Black	20-24	5-14	M	133
Black	20-24	15-29	F	24
Black	20-24	15-29	M	15
Black	20-24	30+	F	22
Black	20-24	30+	M	3
Black	25-34		F	56
Black	25-34		M	70
Black	25-34	0	F	253
Black	25-34	0	M	428
Black	25-34	<5	F	437
Black	25-34	<5	M	618
Black	25-34	5-14	F	700
Black	25-34	5-14	M	571
Black	25-34	15-29	F	290
Black	25-34	15-29	M	132
Black	25-34	30+	F	256
Black	25-34	30+	M	41
Black	35-44		F	58
Black	35-44		M	76
Black	35-44	0	F	204
Black	35-44	0	M	364
Black	35-44	<5	F	229
Black	35-44	<5	M	601
Black	35-44	5-14	F	940
Black	35-44	5-14	M	978
Black	35-44	15-29	F	612
Black	35-44	15-29	M	263
Black	35-44	30+	F	501
Black	35-44	30+	M	95
Black	45-54		F	48
Black	45-54		M	89
Black	45-54	0	F	219
Black	45-54	0	M	353
Black	45-54	<5	F	279
Black	45-54	<5	M	621
Black	45-54	5-14	F	1055
Black	45-54	5-14	M	968
Black	45-54	15-29	F	566
Black	45-54	15-29	M	232
Black	45-54	30+	F	294
Black	45-54	30+	M	79
Black	55-64		F	56
Black	55-64		M	76
Black	55-64	0	F	313
Black	55-64	0	M	454
Black	55-64	<5	F	330
Black	55-64	<5	M	639
Black	55-64	5-14	F	1033
Black	55-64	5-14	M	926
Black	55-64	15-29	F	598
Black	55-64	15-29	M	241
Black	55-64	30+	F	322
Black	55-64	30+	M	102
Black	65-74		F	64
Black	65-74		M	57
Black	65-74	0	F	399
Black	65-74	0	M	447
Black	65-74	<5	F	147
Black	65-74	<5	M	398
Black	65-74	5-14	F	617
Black	65-74	5-14	M	704
Black	65-74	15-29	F	566
Black	65-74	15-29	M	329
Black	65-74	30+	F	399
Black	65-74	30+	M	129
Black	75-84		F	33
Black	75-84		M	32
Black	75-84	0	F	271
Black	75-84	0	M	249
Black	75-84	<5	F	86
Black	75-84	<5	M	121
Black	75-84	5-14	F	208
Black	75-84	5-14	M	264
Black	75-84	15-29	F	189
Black	75-84	15-29	M	114
Black	75-84	30+	F	163
Black	75-84	30+	M	74
Black	85+		F	19
Black	85+		M	16
Black	85+	0	F	197
Black	85+	0	M	137
Black	85+	<5	F	43
Black	85+	<5	M	35
Black	85+	5-14	F	49
Black	85+	5-14	M	48
Black	85+	15-29	F	30
Black	85+	15-29	M	22
Black	85+	30+	F	24
Black	85+	30+	M	24
Bragg	15-19		F	20
Bragg	15-19		M	26
Bragg	15-19	0	F	455
Bragg	15-19	0	M	522
Bragg	15-19	<5	F	713
Bragg	15-19	<5	M	683
Bragg	15-19	5-14	F	141
Bragg	15-19	5-14	M	88
Bragg	15-19	15-29	F	3
Bragg	15-19	15-29	M	12
Bragg	15-19	30+	M	6
Bragg	20-24		F	22
Bragg	20-24		M	24
Bragg	20-24	0	F	234
Bragg	20-24	0	M	343
Bragg	20-24	<5	F	487
Bragg	20-24	<5	M	518
Bragg	20-24	5-14	F	218
Bragg	20-24	5-14	M	140
Bragg	20-24	15-29	F	27
Bragg	20-24	15-29	M	11
Bragg	20-24	30+	F	13
Bragg	20-24	30+	M	6
Bragg	25-34		F	45
Bragg	25-34		M	47
Bragg	25-34	0	F	311
Bragg	25-34	0	M	416
Bragg	25-34	<5	F	420
Bragg	25-34	<5	M	515
Bragg	25-34	5-14	F	513
Bragg	25-34	5-14	M	487
Bragg	25-34	15-29	F	182
Bragg	25-34	15-29	M	79
Bragg	25-34	30+	F	145
Bragg	25-34	30+	M	19
Bragg	35-44		F	46
Bragg	35-44		M	71
Bragg	35-44	0	F	284
Bragg	35-44	0	M	388
Bragg	35-44	<5	F	213
Bragg	35-44	<5	M	508
Bragg	35-44	5-14	F	771
Bragg	35-44	5-14	M	839
Bragg	35-44	15-29	F	643
Bragg	35-44	15-29	M	258
Bragg	35-44	30+	F	526
Bragg	35-44	30+	M	95
Bragg	45-54		F	58
Bragg	45-54		M	58
Bragg	45-54	0	F	245
Bragg	45-54	0	M	336
Bragg	45-54	<5	F	234
Bragg	45-54	<5	M	639
Bragg	45-54	5-14	F	1012
Bragg	45-54	5-14	M	1079
Bragg	45-54	15-29	F	727
Bragg	45-54	15-29	M	289
Bragg	45-54	30+	F	413
Bragg	45-54	30+	M	105
Bragg	55-64		F	34
Bragg	55-64		M	45
Bragg	55-64	0	F	236
Bragg	55-64	0	M	318
Bragg	55-64	<5	F	274
Bragg	55-64	<5	M	628
Bragg	55-64	5-14	F	938
Bragg	55-64	5-14	M	881
Bragg	55-64	15-29	F	614
Bragg	55-64	15-29	M	238
Bragg	55-64	30+	F	363
Bragg	55-64	30+	M	69
Bragg	65-74		F	57
Bragg	65-74		M	41
Bragg	65-74	0	F	364
Bragg	65-74	0	M	384
Bragg	65-74	<5	F	201
Bragg	65-74	<5	M	471
Bragg	65-74	5-14	F	782
Bragg	65-74	5-14	M	827
Bragg	65-74	15-29	F	678
Bragg	65-74	15-29	M	297
Bragg	65-74	30+	F	371
Bragg	65-74	30+	M	99
Bragg	75-84		F	66
Bragg	75-84		M	43
Bragg	75-84	0	F	386
Bragg	75-84	0	M	355
Bragg	75-84	<5	F	161
Bragg	75-84	<5	M	262
Bragg	75-84	5-14	F	396
Bragg	75-84	5-14	M	477
Bragg	75-84	15-29	F	368
Bragg	75-84	15-29	M	191
Bragg	75-84	30+	F	289
Bragg	75-84	30+	M	83
Bragg	85+		F	55
Bragg	85+		M	22
Bragg	85+	0	F	383
Bragg	85+	0	M	209
Bragg	85+	<5	F	114
Bragg	85+	<5	M	83
Bragg	85+	5-14	F	169
Bragg	85+	5-14	M	103
Bragg	85+	15-29	F	85
Bragg	85+	15-29	M	35
Bragg	85+	30+	F	54
Bragg	85+	30+	M	21
Chaffey	15-19		F	81
Chaffey	15-19		M	118
Chaffey	15-19	0	F	251
Chaffey	15-19	0	M	400
Chaffey	15-19	<5	F	415
Chaffey	15-19	<5	M	467
Chaffey	15-19	5-14	F	124
Chaffey	15-19	5-14	M	96
Chaffey	15-19	15-29	F	8
Chaffey	15-19	15-29	M	12
Chaffey	15-19	30+	M	3
Chaffey	20-24		F	56
Chaffey	20-24		M	86
Chaffey	20-24	0	F	215
Chaffey	20-24	0	M	316
Chaffey	20-24	<5	F	174
Chaffey	20-24	<5	M	318
Chaffey	20-24	5-14	F	214
Chaffey	20-24	5-14	M	187
Chaffey	20-24	15-29	F	65
Chaffey	20-24	15-29	M	27
Chaffey	20-24	30+	F	47
Chaffey	20-24	30+	M	10
Chaffey	25-34		F	142
Chaffey	25-34		M	191
Chaffey	25-34	0	F	306
Chaffey	25-34	0	M	496
Chaffey	25-34	<5	F	266
Chaffey	25-34	<5	M	523
Chaffey	25-34	5-14	F	554
Chaffey	25-34	5-14	M	560
Chaffey	25-34	15-29	F	324
Chaffey	25-34	15-29	M	146
Chaffey	25-34	30+	F	327
Chaffey	25-34	30+	M	76
Chaffey	35-44		F	116
Chaffey	35-44		M	233
Chaffey	35-44	0	F	192
Chaffey	35-44	0	M	370
Chaffey	35-44	<5	F	144
Chaffey	35-44	<5	M	412
Chaffey	35-44	5-14	F	613
Chaffey	35-44	5-14	M	632
Chaffey	35-44	15-29	F	393
Chaffey	35-44	15-29	M	200
Chaffey	35-44	30+	F	385
Chaffey	35-44	30+	M	103
Chaffey	45-54		F	141
Chaffey	45-54		M	206
Chaffey	45-54	0	F	299
Chaffey	45-54	0	M	512
Chaffey	45-54	<5	F	261
Chaffey	45-54	<5	M	589
Chaffey	45-54	5-14	F	805
Chaffey	45-54	5-14	M	742
Chaffey	45-54	15-29	F	509
Chaffey	45-54	15-29	M	220
Chaffey	45-54	30+	F	284
Chaffey	45-54	30+	M	117
Chaffey	55-64		F	170
Chaffey	55-64		M	207
Chaffey	55-64	0	F	425
Chaffey	55-64	0	M	687
Chaffey	55-64	<5	F	261
Chaffey	55-64	<5	M	651
Chaffey	55-64	5-14	F	874
Chaffey	55-64	5-14	M	825
Chaffey	55-64	15-29	F	615
Chaffey	55-64	15-29	M	241
Chaffey	55-64	30+	F	364
Chaffey	55-64	30+	M	136
Chaffey	65-74		F	206
Chaffey	65-74		M	240
Chaffey	65-74	0	F	599
Chaffey	65-74	0	M	843
Chaffey	65-74	<5	F	136
Chaffey	65-74	<5	M	462
Chaffey	65-74	5-14	F	498
Chaffey	65-74	5-14	M	679
Chaffey	65-74	15-29	F	596
Chaffey	65-74	15-29	M	382
Chaffey	65-74	30+	F	527
Chaffey	65-74	30+	M	252
Chaffey	75-84		F	144
Chaffey	75-84		M	132
Chaffey	75-84	0	F	525
Chaffey	75-84	0	M	483
Chaffey	75-84	<5	F	108
Chaffey	75-84	<5	M	176
Chaffey	75-84	5-14	F	226
Chaffey	75-84	5-14	M	276
Chaffey	75-84	15-29	F	222
Chaffey	75-84	15-29	M	148
Chaffey	75-84	30+	F	239
Chaffey	75-84	30+	M	110
Chaffey	85+		F	66
Chaffey	85+		M	58
Chaffey	85+	0	F	354
Chaffey	85+	0	M	231
Chaffey	85+	<5	F	70
Chaffey	85+	<5	M	50
Chaffey	85+	5-14	F	90
Chaffey	85+	5-14	M	66
Chaffey	85+	15-29	F	58
Chaffey	85+	15-29	M	40
Chaffey	85+	30+	F	30
Chaffey	85+	30+	M	16
Cheltenham	15-19		F	39
Cheltenham	15-19		M	60
Cheltenham	15-19	0	F	393
Cheltenham	15-19	0	M	503
Cheltenham	15-19	<5	F	391
Cheltenham	15-19	<5	M	395
Cheltenham	15-19	5-14	F	128
Cheltenham	15-19	5-14	M	67
Cheltenham	15-19	15-29	F	11
Cheltenham	15-19	15-29	M	3
Cheltenham	20-24		F	57
Cheltenham	20-24		M	86
Cheltenham	20-24	0	F	389
Cheltenham	20-24	0	M	593
Cheltenham	20-24	<5	F	454
Cheltenham	20-24	<5	M	438
Cheltenham	20-24	5-14	F	339
Cheltenham	20-24	5-14	M	261
Cheltenham	20-24	15-29	F	68
Cheltenham	20-24	15-29	M	24
Cheltenham	20-24	30+	F	34
Cheltenham	20-24	30+	M	16
Cheltenham	25-34		F	152
Cheltenham	25-34		M	168
Cheltenham	25-34	0	F	713
Cheltenham	25-34	0	M	1043
Cheltenham	25-34	<5	F	652
Cheltenham	25-34	<5	M	955
Cheltenham	25-34	5-14	F	1116
Cheltenham	25-34	5-14	M	951
Cheltenham	25-34	15-29	F	398
Cheltenham	25-34	15-29	M	164
Cheltenham	25-34	30+	F	320
Cheltenham	25-34	30+	M	65
Cheltenham	35-44		F	100
Cheltenham	35-44		M	121
Cheltenham	35-44	0	F	469
Cheltenham	35-44	0	M	695
Cheltenham	35-44	<5	F	320
Cheltenham	35-44	<5	M	661
Cheltenham	35-44	5-14	F	844
Cheltenham	35-44	5-14	M	936
Cheltenham	35-44	15-29	F	541
Cheltenham	35-44	15-29	M	217
Cheltenham	35-44	30+	F	446
Cheltenham	35-44	30+	M	89
Cheltenham	45-54		F	83
Cheltenham	45-54		M	102
Cheltenham	45-54	0	F	475
Cheltenham	45-54	0	M	685
Cheltenham	45-54	<5	F	328
Cheltenham	45-54	<5	M	583
Cheltenham	45-54	5-14	F	851
Cheltenham	45-54	5-14	M	777
Cheltenham	45-54	15-29	F	472
Cheltenham	45-54	15-29	M	238
Cheltenham	45-54	30+	F	298
Cheltenham	45-54	30+	M	72
Cheltenham	55-64		F	92
Cheltenham	55-64		M	117
Cheltenham	55-64	0	F	559
Cheltenham	55-64	0	M	744
Cheltenham	55-64	<5	F	278
Cheltenham	55-64	<5	M	540
Cheltenham	55-64	5-14	F	828
Cheltenham	55-64	5-14	M	708
Cheltenham	55-64	15-29	F	423
Cheltenham	55-64	15-29	M	194
Cheltenham	55-64	30+	F	294
Cheltenham	55-64	30+	M	83
Cheltenham	65-74		F	83
Cheltenham	65-74		M	62
Cheltenham	65-74	0	F	530
Cheltenham	65-74	0	M	586
Cheltenham	65-74	<5	F	154
Cheltenham	65-74	<5	M	258
Cheltenham	65-74	5-14	F	379
Cheltenham	65-74	5-14	M	390
Cheltenham	65-74	15-29	F	339
Cheltenham	65-74	15-29	M	202
Cheltenham	65-74	30+	F	256
Cheltenham	65-74	30+	M	94
Cheltenham	75-84		F	69
Cheltenham	75-84		M	43
Cheltenham	75-84	0	F	409
Cheltenham	75-84	0	M	317
Cheltenham	75-84	<5	F	106
Cheltenham	75-84	<5	M	120
Cheltenham	75-84	5-14	F	182
Cheltenham	75-84	5-14	M	167
Cheltenham	75-84	15-29	F	152
Cheltenham	75-84	15-29	M	85
Cheltenham	75-84	30+	F	128
Cheltenham	75-84	30+	M	46
Cheltenham	85+		F	40
Cheltenham	85+		M	20
Cheltenham	85+	0	F	370
Cheltenham	85+	0	M	206
Cheltenham	85+	<5	F	74
Cheltenham	85+	<5	M	61
Cheltenham	85+	5-14	F	66
Cheltenham	85+	5-14	M	38
Cheltenham	85+	15-29	F	41
Cheltenham	85+	15-29	M	23
Cheltenham	85+	30+	F	13
Cheltenham	85+	30+	M	19
Colton	15-19		F	23
Colton	15-19		M	29
Colton	15-19	0	F	349
Colton	15-19	0	M	464
Colton	15-19	<5	F	497
Colton	15-19	<5	M	531
Colton	15-19	5-14	F	75
Colton	15-19	5-14	M	43
Colton	15-19	15-29	F	3
Colton	15-19	15-29	M	4
Colton	15-19	30+	F	4
Colton	15-19	30+	M	4
Colton	20-24		F	30
Colton	20-24		M	31
Colton	20-24	0	F	275
Colton	20-24	0	M	429
Colton	20-24	<5	F	486
Colton	20-24	<5	M	439
Colton	20-24	5-14	F	239
Colton	20-24	5-14	M	133
Colton	20-24	15-29	F	34
Colton	20-24	15-29	M	18
Colton	20-24	30+	F	13
Colton	20-24	30+	M	7
Colton	25-34		F	76
Colton	25-34		M	102
Colton	25-34	0	F	326
Colton	25-34	0	M	573
Colton	25-34	<5	F	495
Colton	25-34	<5	M	615
Colton	25-34	5-14	F	633
Colton	25-34	5-14	M	491
Colton	25-34	15-29	F	227
Colton	25-34	15-29	M	90
Colton	25-34	30+	F	186
Colton	25-34	30+	M	27
Colton	35-44		F	76
Colton	35-44		M	65
Colton	35-44	0	F	216
Colton	35-44	0	M	358
Colton	35-44	<5	F	259
Colton	35-44	<5	M	579
Colton	35-44	5-14	F	832
Colton	35-44	5-14	M	803
Colton	35-44	15-29	F	567
Colton	35-44	15-29	M	210
Colton	35-44	30+	F	445
Colton	35-44	30+	M	75
Colton	45-54		F	63
Colton	45-54		M	103
Colton	45-54	0	F	278
Colton	45-54	0	M	479
Colton	45-54	<5	F	302
Colton	45-54	<5	M	751
Colton	45-54	5-14	F	1055
Colton	45-54	5-14	M	942
Colton	45-54	15-29	F	624
Colton	45-54	15-29	M	247
Colton	45-54	30+	F	343
Colton	45-54	30+	M	72
Colton	55-64		F	74
Colton	55-64		M	95
Colton	55-64	0	F	351
Colton	55-64	0	M	511
Colton	55-64	<5	F	283
Colton	55-64	<5	M	647
Colton	55-64	5-14	F	970
Colton	55-64	5-14	M	963
Colton	55-64	15-29	F	588
Colton	55-64	15-29	M	239
Colton	55-64	30+	F	344
Colton	55-64	30+	M	96
Colton	65-74		F	69
Colton	65-74		M	50
Colton	65-74	0	F	460
Colton	65-74	0	M	454
Colton	65-74	<5	F	173
Colton	65-74	<5	M	401
Colton	65-74	5-14	F	626
Colton	65-74	5-14	M	666
Colton	65-74	15-29	F	550
Colton	65-74	15-29	M	247
Colton	65-74	30+	F	394
Colton	65-74	30+	M	130
Colton	75-84		F	69
Colton	75-84		M	65
Colton	75-84	0	F	448
Colton	75-84	0	M	423
Colton	75-84	<5	F	127
Colton	75-84	<5	M	224
Colton	75-84	5-14	F	338
Colton	75-84	5-14	M	325
Colton	75-84	15-29	F	339
Colton	75-84	15-29	M	184
Colton	75-84	30+	F	269
Colton	75-84	30+	M	70
Colton	85+		F	56
Colton	85+		M	34
Colton	85+	0	F	371
Colton	85+	0	M	263
Colton	85+	<5	F	97
Colton	85+	<5	M	67
Colton	85+	5-14	F	106
Colton	85+	5-14	M	94
Colton	85+	15-29	F	73
Colton	85+	15-29	M	68
Colton	85+	30+	F	68
Colton	85+	30+	M	40
Croydon	15-19		F	62
Croydon	15-19		M	71
Croydon	15-19	0	F	447
Croydon	15-19	0	M	624
Croydon	15-19	<5	F	347
Croydon	15-19	<5	M	355
Croydon	15-19	5-14	F	119
Croydon	15-19	5-14	M	89
Croydon	15-19	15-29	F	9
Croydon	15-19	15-29	M	10
Croydon	15-19	30+	F	4
Croydon	15-19	30+	M	7
Croydon	20-24		F	92
Croydon	20-24		M	110
Croydon	20-24	0	F	540
Croydon	20-24	0	M	778
Croydon	20-24	<5	F	484
Croydon	20-24	<5	M	547
Croydon	20-24	5-14	F	431
Croydon	20-24	5-14	M	306
Croydon	20-24	15-29	F	78
Croydon	20-24	15-29	M	35
Croydon	20-24	30+	F	30
Croydon	20-24	30+	M	12
Croydon	25-34		F	210
Croydon	25-34		M	257
Croydon	25-34	0	F	973
Croydon	25-34	0	M	1482
Croydon	25-34	<5	F	801
Croydon	25-34	<5	M	1156
Croydon	25-34	5-14	F	1186
Croydon	25-34	5-14	M	1108
Croydon	25-34	15-29	F	402
Croydon	25-34	15-29	M	172
Croydon	25-34	30+	F	365
Croydon	25-34	30+	M	62
Croydon	35-44		F	153
Croydon	35-44		M	200
Croydon	35-44	0	F	605
Croydon	35-44	0	M	970
Croydon	35-44	<5	F	346
Croydon	35-44	<5	M	728
Croydon	35-44	5-14	F	868
Croydon	35-44	5-14	M	929
Croydon	35-44	15-29	F	508
Croydon	35-44	15-29	M	257
Croydon	35-44	30+	F	501
Croydon	35-44	30+	M	108
Croydon	45-54		F	118
Croydon	45-54		M	168
Croydon	45-54	0	F	568
Croydon	45-54	0	M	835
Croydon	45-54	<5	F	334
Croydon	45-54	<5	M	603
Croydon	45-54	5-14	F	762
Croydon	45-54	5-14	M	785
Croydon	45-54	15-29	F	484
Croydon	45-54	15-29	M	201
Croydon	45-54	30+	F	308
Croydon	45-54	30+	M	75
