SED_NAME16	CoupleFamily	HasChild	HasChildUnder15	MortgageRepayment.min	families_in_occupied_private_dwellings_being_purchased
Broadwater	0	1	0	28800	8
Broadwater	0	1	0	31200	14
Broadwater	0	1	0	36000	19
Broadwater	0	1	0	48000	18
Broadwater	0	1	0	60000	11
Broadwater	0	1	1	0	6
Broadwater	0	1	1	1800	4
Broadwater	0	1	1	3600	5
Broadwater	0	1	1	7200	7
Broadwater	0	1	1	9600	10
Broadwater	0	1	1	12000	18
Broadwater	0	1	1	14400	22
Broadwater	0	1	1	16800	18
Broadwater	0	1	1	19200	24
Broadwater	0	1	1	21600	15
Broadwater	0	1	1	24000	36
Broadwater	0	1	1	26400	3
Broadwater	0	1	1	28800	8
Broadwater	0	1	1	31200	22
Broadwater	0	1	1	36000	28
Broadwater	0	1	1	48000	7
Broadwater	0	1	1	60000	10
Broadwater	1	0	0	0	99
Broadwater	1	0	0	1800	21
Broadwater	1	0	0	3600	44
Broadwater	1	0	0	5400	34
Broadwater	1	0	0	7200	79
Broadwater	1	0	0	9600	72
Broadwater	1	0	0	12000	98
Broadwater	1	0	0	14400	118
Broadwater	1	0	0	16800	129
Broadwater	1	0	0	19200	144
Broadwater	1	0	0	21600	107
Broadwater	1	0	0	24000	201
Broadwater	1	0	0	26400	83
Broadwater	1	0	0	28800	66
Broadwater	1	0	0	31200	122
Broadwater	1	0	0	36000	230
Broadwater	1	0	0	48000	102
Broadwater	1	0	0	60000	118
Broadwater	1	1	0	0	27
Broadwater	1	1	0	3600	8
Broadwater	1	1	0	5400	10
Broadwater	1	1	0	7200	25
Broadwater	1	1	0	9600	22
Broadwater	1	1	0	12000	44
Broadwater	1	1	0	14400	42
Broadwater	1	1	0	16800	36
Broadwater	1	1	0	19200	56
Broadwater	1	1	0	21600	40
Broadwater	1	1	0	24000	86
Broadwater	1	1	0	26400	39
Broadwater	1	1	0	28800	33
Broadwater	1	1	0	31200	59
Broadwater	1	1	0	36000	140
Broadwater	1	1	0	48000	71
Broadwater	1	1	0	60000	107
Broadwater	1	1	1	0	32
Broadwater	1	1	1	3600	16
Broadwater	1	1	1	5400	7
Broadwater	1	1	1	7200	20
Broadwater	1	1	1	9600	28
Broadwater	1	1	1	12000	59
Broadwater	1	1	1	14400	67
Broadwater	1	1	1	16800	59
Broadwater	1	1	1	19200	126
Broadwater	1	1	1	21600	92
Broadwater	1	1	1	24000	192
Broadwater	1	1	1	26400	118
Broadwater	1	1	1	28800	95
Broadwater	1	1	1	31200	184
Broadwater	1	1	1	36000	277
Broadwater	1	1	1	48000	166
Broadwater	1	1	1	60000	132
Buderim		1	1	0	8
Buderim		1	1	12000	5
Buderim		1	1	16800	6
Buderim		1	1	19200	3
Buderim		1	1	24000	3
Buderim		1	1	31200	6
Buderim		1	1	36000	5
Buderim	0	1	0	0	16
Buderim	0	1	0	1800	3
Buderim	0	1	0	3600	3
Buderim	0	1	0	5400	5
Buderim	0	1	0	7200	14
Buderim	0	1	0	9600	17
Buderim	0	1	0	12000	20
Buderim	0	1	0	14400	28
Buderim	0	1	0	16800	42
Buderim	0	1	0	19200	44
Buderim	0	1	0	21600	21
Buderim	0	1	0	24000	34
Buderim	0	1	0	26400	17
Buderim	0	1	0	28800	11
Buderim	0	1	0	31200	21
Buderim	0	1	0	36000	20
Buderim	0	1	0	48000	3
Buderim	0	1	0	60000	3
Buderim	0	1	1	0	6
Buderim	0	1	1	1800	3
Buderim	0	1	1	5400	3
Buderim	0	1	1	7200	8
Buderim	0	1	1	9600	22
Buderim	0	1	1	12000	31
Buderim	0	1	1	14400	32
Buderim	0	1	1	16800	50
Buderim	0	1	1	19200	47
Buderim	0	1	1	21600	34
Buderim	0	1	1	24000	56
Buderim	0	1	1	26400	28
Buderim	0	1	1	28800	18
Buderim	0	1	1	31200	24
Buderim	0	1	1	36000	32
Buderim	0	1	1	48000	8
Buderim	0	1	1	60000	5
Buderim	1	0	0	0	79
Buderim	1	0	0	1800	25
Buderim	1	0	0	3600	54
Buderim	1	0	0	5400	29
Buderim	1	0	0	7200	57
Buderim	1	0	0	9600	65
Buderim	1	0	0	12000	75
Buderim	1	0	0	14400	91
Buderim	1	0	0	16800	107
Buderim	1	0	0	19200	181
Buderim	1	0	0	21600	158
Buderim	1	0	0	24000	215
Buderim	1	0	0	26400	117
Buderim	1	0	0	28800	71
Buderim	1	0	0	31200	149
Buderim	1	0	0	36000	148
Buderim	1	0	0	48000	53
Buderim	1	0	0	60000	35
Buderim	1	1	0	0	29
Buderim	1	1	0	1800	10
Buderim	1	1	0	3600	20
Buderim	1	1	0	5400	15
Buderim	1	1	0	7200	30
Buderim	1	1	0	9600	33
Buderim	1	1	0	12000	48
Buderim	1	1	0	14400	53
Buderim	1	1	0	16800	77
Buderim	1	1	0	19200	88
Buderim	1	1	0	21600	81
Buderim	1	1	0	24000	120
Buderim	1	1	0	26400	71
Buderim	1	1	0	28800	33
Buderim	1	1	0	31200	103
Buderim	1	1	0	36000	102
Buderim	1	1	0	48000	36
Buderim	1	1	0	60000	23
Buderim	1	1	1	0	41
Buderim	1	1	1	1800	8
Buderim	1	1	1	3600	7
Buderim	1	1	1	5400	17
Buderim	1	1	1	7200	37
Buderim	1	1	1	9600	71
Buderim	1	1	1	12000	89
Buderim	1	1	1	14400	99
Buderim	1	1	1	16800	159
Buderim	1	1	1	19200	259
Buderim	1	1	1	21600	307
Buderim	1	1	1	24000	401
Buderim	1	1	1	26400	232
Buderim	1	1	1	28800	161
Buderim	1	1	1	31200	306
Buderim	1	1	1	36000	289
Buderim	1	1	1	48000	106
Buderim	1	1	1	60000	82
Bulimba		1	1	14400	3
Bulimba		1	1	16800	10
Bulimba		1	1	19200	8
Bulimba		1	1	24000	9
Bulimba		1	1	28800	6
Bulimba		1	1	31200	4
Bulimba		1	1	36000	10
Bulimba		1	1	48000	3
Bulimba		1	1	60000	3
Bulimba	0	1	0	0	10
Bulimba	0	1	0	3600	3
Bulimba	0	1	0	5400	8
Bulimba	0	1	0	7200	14
Bulimba	0	1	0	9600	18
Bulimba	0	1	0	12000	17
Bulimba	0	1	0	14400	17
Bulimba	0	1	0	16800	26
Bulimba	0	1	0	19200	26
Bulimba	0	1	0	21600	9
Bulimba	0	1	0	24000	35
Bulimba	0	1	0	26400	8
Bulimba	0	1	0	28800	9
Bulimba	0	1	0	31200	21
Bulimba	0	1	0	36000	23
Bulimba	0	1	0	48000	10
Bulimba	0	1	0	60000	13
Bulimba	0	1	1	0	8
Bulimba	0	1	1	3600	6
Bulimba	0	1	1	5400	5
Bulimba	0	1	1	7200	10
Bulimba	0	1	1	9600	13
Bulimba	0	1	1	12000	17
Bulimba	0	1	1	14400	24
Bulimba	0	1	1	16800	24
Bulimba	0	1	1	19200	38
Bulimba	0	1	1	21600	28
Bulimba	0	1	1	24000	49
Bulimba	0	1	1	26400	13
Bulimba	0	1	1	28800	10
Bulimba	0	1	1	31200	26
Bulimba	0	1	1	36000	51
Bulimba	0	1	1	48000	19
Bulimba	0	1	1	60000	22
Bulimba	1	0	0	0	78
Bulimba	1	0	0	1800	5
Bulimba	1	0	0	3600	28
Bulimba	1	0	0	5400	24
Bulimba	1	0	0	7200	27
Bulimba	1	0	0	9600	46
Bulimba	1	0	0	12000	74
Bulimba	1	0	0	14400	76
Bulimba	1	0	0	16800	109
Bulimba	1	0	0	19200	140
Bulimba	1	0	0	21600	124
Bulimba	1	0	0	24000	211
Bulimba	1	0	0	26400	109
Bulimba	1	0	0	28800	96
Bulimba	1	0	0	31200	210
Bulimba	1	0	0	36000	282
Bulimba	1	0	0	48000	145
Bulimba	1	0	0	60000	114
Bulimba	1	1	0	0	50
Bulimba	1	1	0	1800	8
Bulimba	1	1	0	3600	18
Bulimba	1	1	0	5400	16
Bulimba	1	1	0	7200	15
Bulimba	1	1	0	9600	33
Bulimba	1	1	0	12000	42
Bulimba	1	1	0	14400	34
Bulimba	1	1	0	16800	45
Bulimba	1	1	0	19200	38
Bulimba	1	1	0	21600	44
Bulimba	1	1	0	24000	60
Bulimba	1	1	0	26400	31
Bulimba	1	1	0	28800	39
Bulimba	1	1	0	31200	68
Bulimba	1	1	0	36000	141
Bulimba	1	1	0	48000	103
Bulimba	1	1	0	60000	113
Bulimba	1	1	1	0	64
Bulimba	1	1	1	1800	9
Bulimba	1	1	1	3600	18
Bulimba	1	1	1	5400	11
Bulimba	1	1	1	7200	34
Bulimba	1	1	1	9600	34
Bulimba	1	1	1	12000	66
Bulimba	1	1	1	14400	68
Bulimba	1	1	1	16800	92
Bulimba	1	1	1	19200	156
Bulimba	1	1	1	21600	135
Bulimba	1	1	1	24000	288
Bulimba	1	1	1	26400	166
Bulimba	1	1	1	28800	161
Bulimba	1	1	1	31200	348
Bulimba	1	1	1	36000	730
Bulimba	1	1	1	48000	394
Bulimba	1	1	1	60000	409
Bundaberg		1	1	9600	5
Bundaberg		1	1	12000	3
Bundaberg		1	1	14400	4
Bundaberg		1	1	16800	6
Bundaberg		1	1	19200	8
Bundaberg	0	1	0	0	10
Bundaberg	0	1	0	1800	6
Bundaberg	0	1	0	3600	11
Bundaberg	0	1	0	5400	15
Bundaberg	0	1	0	7200	29
Bundaberg	0	1	0	9600	38
Bundaberg	0	1	0	12000	53
Bundaberg	0	1	0	14400	51
Bundaberg	0	1	0	16800	26
Bundaberg	0	1	0	19200	21
Bundaberg	0	1	0	21600	6
Bundaberg	0	1	0	24000	7
Bundaberg	0	1	0	48000	3
Bundaberg	0	1	1	0	6
Bundaberg	0	1	1	3600	10
Bundaberg	0	1	1	5400	14
Bundaberg	0	1	1	7200	27
Bundaberg	0	1	1	9600	42
Bundaberg	0	1	1	12000	66
Bundaberg	0	1	1	14400	67
Bundaberg	0	1	1	16800	46
Bundaberg	0	1	1	19200	29
Bundaberg	0	1	1	21600	9
Bundaberg	0	1	1	24000	18
Bundaberg	0	1	1	26400	6
Bundaberg	0	1	1	28800	4
Bundaberg	0	1	1	31200	4
Bundaberg	0	1	1	36000	6
Bundaberg	0	1	1	48000	3
Bundaberg	1	0	0	0	50
Bundaberg	1	0	0	1800	20
Bundaberg	1	0	0	3600	37
Bundaberg	1	0	0	5400	37
Bundaberg	1	0	0	7200	88
Bundaberg	1	0	0	9600	161
Bundaberg	1	0	0	12000	200
Bundaberg	1	0	0	14400	206
Bundaberg	1	0	0	16800	118
Bundaberg	1	0	0	19200	108
Bundaberg	1	0	0	21600	51
Bundaberg	1	0	0	24000	81
Bundaberg	1	0	0	26400	20
Bundaberg	1	0	0	28800	5
Bundaberg	1	0	0	31200	33
Bundaberg	1	0	0	36000	23
Bundaberg	1	0	0	48000	19
Bundaberg	1	0	0	60000	5
Bundaberg	1	1	0	0	28
Bundaberg	1	1	0	1800	11
Bundaberg	1	1	0	3600	19
Bundaberg	1	1	0	5400	16
Bundaberg	1	1	0	7200	38
Bundaberg	1	1	0	9600	58
Bundaberg	1	1	0	12000	64
Bundaberg	1	1	0	14400	85
Bundaberg	1	1	0	16800	71
Bundaberg	1	1	0	19200	53
Bundaberg	1	1	0	21600	30
Bundaberg	1	1	0	24000	33
Bundaberg	1	1	0	26400	13
Bundaberg	1	1	0	31200	22
Bundaberg	1	1	0	36000	19
Bundaberg	1	1	0	48000	6
Bundaberg	1	1	0	60000	4
Bundaberg	1	1	1	0	19
Bundaberg	1	1	1	1800	10
Bundaberg	1	1	1	3600	27
Bundaberg	1	1	1	5400	26
Bundaberg	1	1	1	7200	66
Bundaberg	1	1	1	9600	170
Bundaberg	1	1	1	12000	238
Bundaberg	1	1	1	14400	295
Bundaberg	1	1	1	16800	245
Bundaberg	1	1	1	19200	195
Bundaberg	1	1	1	21600	100
Bundaberg	1	1	1	24000	108
Bundaberg	1	1	1	26400	30
Bundaberg	1	1	1	28800	16
Bundaberg	1	1	1	31200	44
Bundaberg	1	1	1	36000	36
Bundaberg	1	1	1	48000	12
Bundaberg	1	1	1	60000	8
Bundamba		1	1	0	5
Bundamba		1	1	7200	3
Bundamba		1	1	9600	4
Bundamba		1	1	12000	9
Bundamba		1	1	14400	17
Bundamba		1	1	16800	12
Bundamba		1	1	19200	11
Bundamba		1	1	21600	6
Bundamba		1	1	31200	5
Bundamba		1	1	36000	3
Bundamba	0	1	0	0	18
Bundamba	0	1	0	1800	6
Bundamba	0	1	0	3600	18
Bundamba	0	1	0	5400	11
Bundamba	0	1	0	7200	18
Bundamba	0	1	0	9600	38
Bundamba	0	1	0	12000	40
Bundamba	0	1	0	14400	70
Bundamba	0	1	0	16800	58
Bundamba	0	1	0	19200	56
Bundamba	0	1	0	21600	31
Bundamba	0	1	0	24000	30
Bundamba	0	1	0	26400	3
Bundamba	0	1	0	28800	3
Bundamba	0	1	0	31200	13
Bundamba	0	1	0	36000	9
Bundamba	0	1	0	48000	4
Bundamba	0	1	1	0	6
Bundamba	0	1	1	1800	8
Bundamba	0	1	1	3600	10
Bundamba	0	1	1	5400	5
Bundamba	0	1	1	7200	16
Bundamba	0	1	1	9600	34
Bundamba	0	1	1	12000	61
Bundamba	0	1	1	14400	87
Bundamba	0	1	1	16800	85
Bundamba	0	1	1	19200	85
Bundamba	0	1	1	21600	39
Bundamba	0	1	1	24000	37
Bundamba	0	1	1	26400	17
Bundamba	0	1	1	28800	10
Bundamba	0	1	1	31200	21
Bundamba	0	1	1	36000	11
Bundamba	1	0	0	0	54
Bundamba	1	0	0	1800	17
Bundamba	1	0	0	3600	38
Bundamba	1	0	0	5400	34
Bundamba	1	0	0	7200	52
Bundamba	1	0	0	9600	107
Bundamba	1	0	0	12000	192
Bundamba	1	0	0	14400	276
Bundamba	1	0	0	16800	260
Bundamba	1	0	0	19200	247
Bundamba	1	0	0	21600	147
Bundamba	1	0	0	24000	174
Bundamba	1	0	0	26400	56
Bundamba	1	0	0	28800	21
Bundamba	1	0	0	31200	65
Bundamba	1	0	0	36000	57
Bundamba	1	0	0	48000	22
Bundamba	1	0	0	60000	8
Bundamba	1	1	0	0	19
Bundamba	1	1	0	1800	8
Bundamba	1	1	0	3600	10
Bundamba	1	1	0	5400	10
Bundamba	1	1	0	7200	27
Bundamba	1	1	0	9600	52
Bundamba	1	1	0	12000	62
Bundamba	1	1	0	14400	106
Bundamba	1	1	0	16800	110
Bundamba	1	1	0	19200	102
Bundamba	1	1	0	21600	72
Bundamba	1	1	0	24000	94
Bundamba	1	1	0	26400	28
Bundamba	1	1	0	28800	9
Bundamba	1	1	0	31200	30
Bundamba	1	1	0	36000	23
Bundamba	1	1	0	48000	14
Bundamba	1	1	0	60000	6
Bundamba	1	1	1	0	30
Bundamba	1	1	1	1800	7
Bundamba	1	1	1	3600	26
Bundamba	1	1	1	5400	18
Bundamba	1	1	1	7200	55
Bundamba	1	1	1	9600	119
Bundamba	1	1	1	12000	241
Bundamba	1	1	1	14400	424
Bundamba	1	1	1	16800	453
Bundamba	1	1	1	19200	486
Bundamba	1	1	1	21600	301
Bundamba	1	1	1	24000	304
Bundamba	1	1	1	26400	101
Bundamba	1	1	1	28800	47
Bundamba	1	1	1	31200	91
Bundamba	1	1	1	36000	87
Bundamba	1	1	1	48000	28
Bundamba	1	1	1	60000	22
Burdekin		1	1	5400	3
Burdekin		1	1	12000	3
Burdekin		1	1	14400	4
Burdekin		1	1	16800	4
Burdekin		1	1	24000	4
Burdekin	0	1	0	0	7
Burdekin	0	1	0	1800	7
Burdekin	0	1	0	3600	3
Burdekin	0	1	0	5400	10
Burdekin	0	1	0	7200	11
Burdekin	0	1	0	9600	19
Burdekin	0	1	0	12000	17
Burdekin	0	1	0	14400	20
Burdekin	0	1	0	16800	10
Burdekin	0	1	0	19200	12
Burdekin	0	1	0	24000	9
Burdekin	0	1	0	28800	3
Burdekin	0	1	0	31200	9
Burdekin	0	1	0	36000	8
Burdekin	0	1	1	0	3
Burdekin	0	1	1	3600	14
Burdekin	0	1	1	5400	5
Burdekin	0	1	1	7200	19
Burdekin	0	1	1	9600	22
Burdekin	0	1	1	12000	29
Burdekin	0	1	1	14400	19
Burdekin	0	1	1	16800	9
Burdekin	0	1	1	19200	17
Burdekin	0	1	1	21600	4
Burdekin	0	1	1	24000	15
Burdekin	0	1	1	26400	7
Burdekin	0	1	1	28800	3
Burdekin	0	1	1	31200	4
Burdekin	0	1	1	36000	8
Burdekin	1	0	0	0	91
Burdekin	1	0	0	1800	14
Burdekin	1	0	0	3600	52
Burdekin	1	0	0	5400	50
Burdekin	1	0	0	7200	115
Burdekin	1	0	0	9600	118
Burdekin	1	0	0	12000	134
Burdekin	1	0	0	14400	147
Burdekin	1	0	0	16800	109
Burdekin	1	0	0	19200	120
Burdekin	1	0	0	21600	70
Burdekin	1	0	0	24000	119
Burdekin	1	0	0	26400	29
Burdekin	1	0	0	28800	11
Burdekin	1	0	0	31200	50
Burdekin	1	0	0	36000	52
Burdekin	1	0	0	48000	13
Burdekin	1	0	0	60000	19
Burdekin	1	1	0	0	25
Burdekin	1	1	0	1800	8
Burdekin	1	1	0	3600	16
Burdekin	1	1	0	5400	14
Burdekin	1	1	0	7200	27
Burdekin	1	1	0	9600	47
Burdekin	1	1	0	12000	50
Burdekin	1	1	0	14400	60
Burdekin	1	1	0	16800	41
Burdekin	1	1	0	19200	35
Burdekin	1	1	0	21600	39
Burdekin	1	1	0	24000	49
Burdekin	1	1	0	26400	18
Burdekin	1	1	0	28800	7
Burdekin	1	1	0	31200	21
Burdekin	1	1	0	36000	18
Burdekin	1	1	0	48000	11
Burdekin	1	1	0	60000	12
Burdekin	1	1	1	0	41
Burdekin	1	1	1	1800	8
Burdekin	1	1	1	3600	29
Burdekin	1	1	1	5400	42
Burdekin	1	1	1	7200	96
Burdekin	1	1	1	9600	120
Burdekin	1	1	1	12000	149
Burdekin	1	1	1	14400	202
Burdekin	1	1	1	16800	176
Burdekin	1	1	1	19200	170
Burdekin	1	1	1	21600	113
Burdekin	1	1	1	24000	186
Burdekin	1	1	1	26400	56
Burdekin	1	1	1	28800	31
Burdekin	1	1	1	31200	88
Burdekin	1	1	1	36000	69
Burdekin	1	1	1	48000	29
Burdekin	1	1	1	60000	22
Burleigh		1	1	0	5
Burleigh		1	1	9600	3
Burleigh		1	1	21600	3
Burleigh		1	1	24000	8
Burleigh		1	1	31200	8
Burleigh		1	1	36000	4
Burleigh	0	1	0	0	13
Burleigh	0	1	0	3600	7
Burleigh	0	1	0	5400	8
Burleigh	0	1	0	7200	7
Burleigh	0	1	0	9600	16
Burleigh	0	1	0	12000	28
Burleigh	0	1	0	14400	34
Burleigh	0	1	0	16800	28
Burleigh	0	1	0	19200	34
Burleigh	0	1	0	21600	17
Burleigh	0	1	0	24000	42
Burleigh	0	1	0	26400	3
Burleigh	0	1	0	28800	8
Burleigh	0	1	0	31200	17
Burleigh	0	1	0	36000	26
Burleigh	0	1	0	48000	7
Burleigh	0	1	0	60000	11
Burleigh	0	1	1	0	4
Burleigh	0	1	1	1800	6
Burleigh	0	1	1	3600	4
Burleigh	0	1	1	5400	8
Burleigh	0	1	1	7200	12
Burleigh	0	1	1	9600	19
Burleigh	0	1	1	12000	21
Burleigh	0	1	1	14400	49
Burleigh	0	1	1	16800	36
Burleigh	0	1	1	19200	36
Burleigh	0	1	1	21600	22
Burleigh	0	1	1	24000	39
Burleigh	0	1	1	26400	16
Burleigh	0	1	1	28800	14
Burleigh	0	1	1	31200	20
Burleigh	0	1	1	36000	29
Burleigh	0	1	1	48000	9
Burleigh	0	1	1	60000	6
Burleigh	1	0	0	0	69
Burleigh	1	0	0	1800	15
Burleigh	1	0	0	3600	28
Burleigh	1	0	0	5400	25
Burleigh	1	0	0	7200	44
Burleigh	1	0	0	9600	54
Burleigh	1	0	0	12000	78
Burleigh	1	0	0	14400	77
Burleigh	1	0	0	16800	115
Burleigh	1	0	0	19200	140
Burleigh	1	0	0	21600	122
Burleigh	1	0	0	24000	182
Burleigh	1	0	0	26400	88
Burleigh	1	0	0	28800	62
Burleigh	1	0	0	31200	150
Burleigh	1	0	0	36000	173
Burleigh	1	0	0	48000	67
Burleigh	1	0	0	60000	39
Burleigh	1	1	0	0	34
Burleigh	1	1	0	1800	12
Burleigh	1	1	0	3600	17
Burleigh	1	1	0	5400	8
Burleigh	1	1	0	7200	13
Burleigh	1	1	0	9600	32
Burleigh	1	1	0	12000	39
Burleigh	1	1	0	14400	50
Burleigh	1	1	0	16800	34
Burleigh	1	1	0	19200	63
Burleigh	1	1	0	21600	34
Burleigh	1	1	0	24000	95
Burleigh	1	1	0	26400	34
Burleigh	1	1	0	28800	29
Burleigh	1	1	0	31200	74
Burleigh	1	1	0	36000	101
Burleigh	1	1	0	48000	45
Burleigh	1	1	0	60000	25
Burleigh	1	1	1	0	36
Burleigh	1	1	1	1800	4
Burleigh	1	1	1	3600	18
Burleigh	1	1	1	5400	12
Burleigh	1	1	1	7200	26
Burleigh	1	1	1	9600	42
Burleigh	1	1	1	12000	65
Burleigh	1	1	1	14400	108
Burleigh	1	1	1	16800	144
Burleigh	1	1	1	19200	187
Burleigh	1	1	1	21600	164
Burleigh	1	1	1	24000	270
Burleigh	1	1	1	26400	172
Burleigh	1	1	1	28800	134
Burleigh	1	1	1	31200	295
Burleigh	1	1	1	36000	435
Burleigh	1	1	1	48000	113
Burleigh	1	1	1	60000	100
Burnett		1	1	3600	3
Burnett		1	1	9600	4
Burnett		1	1	14400	4
Burnett		1	1	19200	3
Burnett		1	1	24000	3
Burnett	0	1	0	0	12
Burnett	0	1	0	1800	3
Burnett	0	1	0	3600	7
Burnett	0	1	0	5400	7
Burnett	0	1	0	7200	9
Burnett	0	1	0	9600	27
Burnett	0	1	0	12000	17
Burnett	0	1	0	14400	28
Burnett	0	1	0	16800	14
Burnett	0	1	0	19200	15
Burnett	0	1	0	21600	3
Burnett	0	1	0	24000	15
Burnett	0	1	0	26400	5
Burnett	0	1	0	31200	6
Burnett	0	1	0	36000	4
Burnett	0	1	1	0	9
Burnett	0	1	1	1800	5
Burnett	0	1	1	3600	8
Burnett	0	1	1	5400	3
Burnett	0	1	1	7200	24
Burnett	0	1	1	9600	28
Burnett	0	1	1	12000	31
Burnett	0	1	1	14400	45
Burnett	0	1	1	16800	28
Burnett	0	1	1	19200	35
Burnett	0	1	1	21600	15
Burnett	0	1	1	24000	16
Burnett	0	1	1	26400	9
Burnett	0	1	1	31200	5
Burnett	0	1	1	36000	3
Burnett	0	1	1	48000	3
Burnett	0	1	1	60000	3
Burnett	1	0	0	0	95
Burnett	1	0	0	1800	36
Burnett	1	0	0	3600	98
Burnett	1	0	0	5400	77
Burnett	1	0	0	7200	138
Burnett	1	0	0	9600	174
Burnett	1	0	0	12000	204
Burnett	1	0	0	14400	219
Burnett	1	0	0	16800	176
Burnett	1	0	0	19200	169
Burnett	1	0	0	21600	100
Burnett	1	0	0	24000	150
Burnett	1	0	0	26400	39
Burnett	1	0	0	28800	22
Burnett	1	0	0	31200	63
Burnett	1	0	0	36000	68
Burnett	1	0	0	48000	30
Burnett	1	0	0	60000	19
Burnett	1	1	0	0	27
Burnett	1	1	0	1800	12
Burnett	1	1	0	3600	23
Burnett	1	1	0	5400	19
Burnett	1	1	0	7200	43
Burnett	1	1	0	9600	52
Burnett	1	1	0	12000	60
Burnett	1	1	0	14400	77
Burnett	1	1	0	16800	86
Burnett	1	1	0	19200	81
Burnett	1	1	0	21600	48
Burnett	1	1	0	24000	67
Burnett	1	1	0	26400	16
Burnett	1	1	0	28800	12
Burnett	1	1	0	31200	38
Burnett	1	1	0	36000	31
Burnett	1	1	0	48000	12
Burnett	1	1	0	60000	11
Burnett	1	1	1	0	37
Burnett	1	1	1	1800	7
Burnett	1	1	1	3600	18
Burnett	1	1	1	5400	28
Burnett	1	1	1	7200	56
Burnett	1	1	1	9600	120
Burnett	1	1	1	12000	163
Burnett	1	1	1	14400	227
Burnett	1	1	1	16800	198
Burnett	1	1	1	19200	226
Burnett	1	1	1	21600	122
Burnett	1	1	1	24000	171
Burnett	1	1	1	26400	67
Burnett	1	1	1	28800	35
Burnett	1	1	1	31200	95
Burnett	1	1	1	36000	88
Burnett	1	1	1	48000	42
Burnett	1	1	1	60000	18
Cairns		1	1	0	5
Cairns		1	1	9600	11
Cairns		1	1	12000	8
Cairns		1	1	14400	5
Cairns		1	1	16800	5
Cairns		1	1	21600	6
Cairns		1	1	24000	4
Cairns		1	1	31200	4
Cairns	0	1	0	0	12
Cairns	0	1	0	1800	5
Cairns	0	1	0	3600	4
Cairns	0	1	0	5400	10
Cairns	0	1	0	7200	21
Cairns	0	1	0	9600	33
Cairns	0	1	0	12000	20
Cairns	0	1	0	14400	29
Cairns	0	1	0	16800	34
Cairns	0	1	0	19200	35
Cairns	0	1	0	21600	9
Cairns	0	1	0	24000	18
Cairns	0	1	0	26400	13
Cairns	0	1	0	31200	4
Cairns	0	1	0	36000	16
Cairns	0	1	0	48000	4
Cairns	0	1	0	60000	4
Cairns	0	1	1	0	8
Cairns	0	1	1	3600	6
Cairns	0	1	1	5400	11
Cairns	0	1	1	7200	15
Cairns	0	1	1	9600	31
Cairns	0	1	1	12000	35
Cairns	0	1	1	14400	58
Cairns	0	1	1	16800	44
Cairns	0	1	1	19200	32
Cairns	0	1	1	21600	14
Cairns	0	1	1	24000	42
Cairns	0	1	1	26400	9
Cairns	0	1	1	28800	5
Cairns	0	1	1	31200	24
Cairns	0	1	1	36000	20
Cairns	0	1	1	60000	5
Cairns	1	0	0	0	83
Cairns	1	0	0	1800	18
Cairns	1	0	0	3600	36
Cairns	1	0	0	5400	36
Cairns	1	0	0	7200	70
Cairns	1	0	0	9600	107
Cairns	1	0	0	12000	130
Cairns	1	0	0	14400	160
Cairns	1	0	0	16800	146
Cairns	1	0	0	19200	168
Cairns	1	0	0	21600	117
Cairns	1	0	0	24000	143
Cairns	1	0	0	26400	57
Cairns	1	0	0	28800	39
Cairns	1	0	0	31200	76
Cairns	1	0	0	36000	85
Cairns	1	0	0	48000	42
Cairns	1	0	0	60000	31
Cairns	1	1	0	0	29
Cairns	1	1	0	3600	17
Cairns	1	1	0	5400	17
Cairns	1	1	0	7200	20
Cairns	1	1	0	9600	36
Cairns	1	1	0	12000	38
Cairns	1	1	0	14400	55
Cairns	1	1	0	16800	45
Cairns	1	1	0	19200	66
Cairns	1	1	0	21600	38
Cairns	1	1	0	24000	52
Cairns	1	1	0	26400	5
Cairns	1	1	0	28800	19
Cairns	1	1	0	31200	40
Cairns	1	1	0	36000	41
Cairns	1	1	0	48000	17
Cairns	1	1	0	60000	10
Cairns	1	1	1	0	27
Cairns	1	1	1	1800	8
Cairns	1	1	1	3600	17
Cairns	1	1	1	5400	26
Cairns	1	1	1	7200	66
Cairns	1	1	1	9600	90
Cairns	1	1	1	12000	111
Cairns	1	1	1	14400	191
Cairns	1	1	1	16800	169
Cairns	1	1	1	19200	220
Cairns	1	1	1	21600	151
Cairns	1	1	1	24000	203
Cairns	1	1	1	26400	77
Cairns	1	1	1	28800	39
Cairns	1	1	1	31200	96
Cairns	1	1	1	36000	105
Cairns	1	1	1	48000	28
Cairns	1	1	1	60000	33
Callide		1	1	0	3
Callide		1	1	3600	6
Callide		1	1	9600	4
Callide		1	1	12000	3
Callide		1	1	24000	3
Callide	0	1	0	0	5
Callide	0	1	0	3600	11
Callide	0	1	0	5400	5
Callide	0	1	0	7200	21
Callide	0	1	0	9600	8
Callide	0	1	0	12000	31
Callide	0	1	0	14400	19
Callide	0	1	0	16800	16
Callide	0	1	0	19200	7
Callide	0	1	0	21600	3
Callide	0	1	0	24000	8
Callide	0	1	0	26400	4
Callide	0	1	0	31200	8
Callide	0	1	0	36000	9
Callide	0	1	1	0	4
Callide	0	1	1	3600	15
Callide	0	1	1	5400	10
Callide	0	1	1	7200	26
Callide	0	1	1	9600	25
Callide	0	1	1	12000	36
