SED_NAME16	FamilyHousehold	IncomeHousehold.max	households
Bundamba	1	210000	626
Bundamba	1	Inf	925
Burdekin	0		364
Burdekin	0	0	165
Burdekin	0	7875	70
Burdekin	0	15750	156
Burdekin	0	21000	374
Burdekin	0	26250	818
Burdekin	0	34125	533
Burdekin	0	42000	328
Burdekin	0	52500	467
Burdekin	0	65625	467
Burdekin	0	78750	351
Burdekin	0	91875	315
Burdekin	0	105000	245
Burdekin	0	131250	545
Burdekin	0	157500	45
Burdekin	0	183750	185
Burdekin	0	210000	21
Burdekin	0	Inf	207
Burdekin	1		1549
Burdekin	1	0	126
Burdekin	1	7875	68
Burdekin	1	15750	57
Burdekin	1	21000	64
Burdekin	1	26250	219
Burdekin	1	34125	225
Burdekin	1	42000	787
Burdekin	1	52500	575
Burdekin	1	65625	705
Burdekin	1	78750	823
Burdekin	1	91875	618
Burdekin	1	105000	684
Burdekin	1	131250	1622
Burdekin	1	157500	1264
Burdekin	1	183750	1118
Burdekin	1	210000	643
Burdekin	1	Inf	1877
Burleigh	0		403
Burleigh	0	0	186
Burleigh	0	7875	51
Burleigh	0	15750	154
Burleigh	0	21000	366
Burleigh	0	26250	897
Burleigh	0	34125	673
Burleigh	0	42000	434
Burleigh	0	52500	504
Burleigh	0	65625	542
Burleigh	0	78750	445
Burleigh	0	91875	341
Burleigh	0	105000	321
Burleigh	0	131250	496
Burleigh	0	157500	101
Burleigh	0	183750	131
Burleigh	0	210000	60
Burleigh	0	Inf	218
Burleigh	1		992
Burleigh	1	0	141
Burleigh	1	7875	50
Burleigh	1	15750	45
Burleigh	1	21000	62
Burleigh	1	26250	173
Burleigh	1	34125	223
Burleigh	1	42000	669
Burleigh	1	52500	657
Burleigh	1	65625	851
Burleigh	1	78750	986
Burleigh	1	91875	729
Burleigh	1	105000	797
Burleigh	1	131250	1702
Burleigh	1	157500	1373
Burleigh	1	183750	1085
Burleigh	1	210000	691
Burleigh	1	Inf	1930
Burnett	0		347
Burnett	0	0	213
Burnett	0	7875	80
Burnett	0	15750	161
Burnett	0	21000	399
Burnett	0	26250	1105
Burnett	0	34125	651
Burnett	0	42000	358
Burnett	0	52500	443
Burnett	0	65625	392
Burnett	0	78750	248
Burnett	0	91875	209
Burnett	0	105000	136
Burnett	0	131250	213
Burnett	0	157500	21
Burnett	0	183750	38
Burnett	0	210000	7
Burnett	0	Inf	79
Burnett	1		1404
Burnett	1	0	222
Burnett	1	7875	118
Burnett	1	15750	87
Burnett	1	21000	113
Burnett	1	26250	389
Burnett	1	34125	376
Burnett	1	42000	1565
Burnett	1	52500	1140
Burnett	1	65625	1144
Burnett	1	78750	1194
Burnett	1	91875	743
Burnett	1	105000	762
Burnett	1	131250	1542
Burnett	1	157500	1016
Burnett	1	183750	738
Burnett	1	210000	442
Burnett	1	Inf	965
Cairns	0		590
Cairns	0	0	245
Cairns	0	7875	102
Cairns	0	15750	296
Cairns	0	21000	606
Cairns	0	26250	1184
Cairns	0	34125	941
Cairns	0	42000	626
Cairns	0	52500	912
Cairns	0	65625	894
Cairns	0	78750	707
Cairns	0	91875	546
Cairns	0	105000	387
Cairns	0	131250	561
Cairns	0	157500	106
Cairns	0	183750	154
Cairns	0	210000	30
Cairns	0	Inf	198
Cairns	1		1209
Cairns	1	0	128
Cairns	1	7875	48
Cairns	1	15750	78
Cairns	1	21000	78
Cairns	1	26250	224
Cairns	1	34125	324
Cairns	1	42000	735
Cairns	1	52500	770
Cairns	1	65625	923
Cairns	1	78750	1108
Cairns	1	91875	837
Cairns	1	105000	865
Cairns	1	131250	1652
Cairns	1	157500	1212
Cairns	1	183750	913
Cairns	1	210000	574
Cairns	1	Inf	1396
Callide	0		380
Callide	0	0	168
Callide	0	7875	78
Callide	0	15750	197
Callide	0	21000	422
Callide	0	26250	1086
Callide	0	34125	564
Callide	0	42000	334
Callide	0	52500	505
Callide	0	65625	445
Callide	0	78750	301
Callide	0	91875	252
Callide	0	105000	189
Callide	0	131250	327
Callide	0	157500	31
Callide	0	183750	89
Callide	0	210000	12
Callide	0	Inf	136
Callide	1		1629
Callide	1	0	187
Callide	1	7875	84
Callide	1	15750	72
Callide	1	21000	77
Callide	1	26250	326
Callide	1	34125	322
Callide	1	42000	1004
Callide	1	52500	748
Callide	1	65625	875
Callide	1	78750	1013
Callide	1	91875	630
Callide	1	105000	770
Callide	1	131250	1498
Callide	1	157500	1031
Callide	1	183750	818
Callide	1	210000	444
Callide	1	Inf	1098
Caloundra	0		303
Caloundra	0	0	186
Caloundra	0	7875	80
Caloundra	0	15750	165
Caloundra	0	21000	415
Caloundra	0	26250	1005
Caloundra	0	34125	720
Caloundra	0	42000	438
Caloundra	0	52500	504
Caloundra	0	65625	521
Caloundra	0	78750	391
Caloundra	0	91875	300
Caloundra	0	105000	242
Caloundra	0	131250	343
Caloundra	0	157500	76
Caloundra	0	183750	76
Caloundra	0	210000	25
Caloundra	0	Inf	116
Caloundra	1		1287
Caloundra	1	0	140
Caloundra	1	7875	73
Caloundra	1	15750	69
Caloundra	1	21000	69
Caloundra	1	26250	300
Caloundra	1	34125	338
Caloundra	1	42000	1049
Caloundra	1	52500	920
Caloundra	1	65625	1181
Caloundra	1	78750	1337
Caloundra	1	91875	969
Caloundra	1	105000	992
Caloundra	1	131250	2017
Caloundra	1	157500	1422
Caloundra	1	183750	1056
Caloundra	1	210000	724
Caloundra	1	Inf	1608
Capalaba	0		205
Capalaba	0	0	139
Capalaba	0	7875	45
Capalaba	0	15750	132
Capalaba	0	21000	314
Capalaba	0	26250	819
Capalaba	0	34125	497
Capalaba	0	42000	323
Capalaba	0	52500	416
Capalaba	0	65625	437
Capalaba	0	78750	328
Capalaba	0	91875	263
Capalaba	0	105000	200
Capalaba	0	131250	309
Capalaba	0	157500	47
Capalaba	0	183750	51
Capalaba	0	210000	16
Capalaba	0	Inf	47
Capalaba	1		966
Capalaba	1	0	102
Capalaba	1	7875	42
Capalaba	1	15750	58
Capalaba	1	21000	56
Capalaba	1	26250	205
Capalaba	1	34125	234
Capalaba	1	42000	831
Capalaba	1	52500	709
Capalaba	1	65625	870
Capalaba	1	78750	1044
Capalaba	1	91875	804
Capalaba	1	105000	899
Capalaba	1	131250	2033
Capalaba	1	157500	1696
Capalaba	1	183750	1298
Capalaba	1	210000	841
Capalaba	1	Inf	1602
Chatsworth	0		188
Chatsworth	0	0	91
Chatsworth	0	7875	56
Chatsworth	0	15750	99
Chatsworth	0	21000	178
Chatsworth	0	26250	529
Chatsworth	0	34125	356
Chatsworth	0	42000	241
Chatsworth	0	52500	289
Chatsworth	0	65625	333
Chatsworth	0	78750	297
Chatsworth	0	91875	265
Chatsworth	0	105000	232
Chatsworth	0	131250	452
Chatsworth	0	157500	60
Chatsworth	0	183750	119
Chatsworth	0	210000	32
Chatsworth	0	Inf	138
Chatsworth	1		871
Chatsworth	1	0	128
Chatsworth	1	7875	41
Chatsworth	1	15750	44
Chatsworth	1	21000	39
Chatsworth	1	26250	151
Chatsworth	1	34125	154
Chatsworth	1	42000	481
Chatsworth	1	52500	471
Chatsworth	1	65625	640
Chatsworth	1	78750	714
Chatsworth	1	91875	554
Chatsworth	1	105000	656
Chatsworth	1	131250	1598
Chatsworth	1	157500	1385
Chatsworth	1	183750	1408
Chatsworth	1	210000	1127
Chatsworth	1	Inf	3890
Clayfield	0		424
Clayfield	0	0	234
Clayfield	0	7875	95
Clayfield	0	15750	182
Clayfield	0	21000	389
Clayfield	0	26250	684
Clayfield	0	34125	686
Clayfield	0	42000	604
Clayfield	0	52500	798
Clayfield	0	65625	1018
Clayfield	0	78750	969
Clayfield	0	91875	869
Clayfield	0	105000	741
Clayfield	0	131250	1428
Clayfield	0	157500	197
Clayfield	0	183750	333
Clayfield	0	210000	75
Clayfield	0	Inf	538
Clayfield	1		873
Clayfield	1	0	103
Clayfield	1	7875	46
Clayfield	1	15750	35
Clayfield	1	21000	19
Clayfield	1	26250	112
Clayfield	1	34125	138
Clayfield	1	42000	310
Clayfield	1	52500	401
Clayfield	1	65625	510
Clayfield	1	78750	782
Clayfield	1	91875	605
Clayfield	1	105000	641
Clayfield	1	131250	1673
Clayfield	1	157500	1301
Clayfield	1	183750	1169
Clayfield	1	210000	951
Clayfield	1	Inf	4793
Condamine	0		229
Condamine	0	0	151
Condamine	0	7875	54
Condamine	0	15750	124
Condamine	0	21000	262
Condamine	0	26250	736
Condamine	0	34125	391
Condamine	0	42000	308
Condamine	0	52500	399
Condamine	0	65625	410
Condamine	0	78750	322
Condamine	0	91875	239
Condamine	0	105000	156
Condamine	0	131250	203
Condamine	0	157500	33
Condamine	0	183750	45
Condamine	0	210000	7
Condamine	0	Inf	56
Condamine	1		1553
Condamine	1	0	177
Condamine	1	7875	106
Condamine	1	15750	69
Condamine	1	21000	68
Condamine	1	26250	254
Condamine	1	34125	274
Condamine	1	42000	994
Condamine	1	52500	753
Condamine	1	65625	974
Condamine	1	78750	1120
Condamine	1	91875	862
Condamine	1	105000	964
Condamine	1	131250	2039
Condamine	1	157500	1561
Condamine	1	183750	1146
Condamine	1	210000	695
Condamine	1	Inf	1291
Cook	0		347
Cook	0	0	164
Cook	0	7875	81
Cook	0	15750	253
Cook	0	21000	426
Cook	0	26250	836
Cook	0	34125	479
Cook	0	42000	353
Cook	0	52500	448
Cook	0	65625	410
Cook	0	78750	272
Cook	0	91875	230
Cook	0	105000	189
Cook	0	131250	343
Cook	0	157500	37
Cook	0	183750	74
Cook	0	210000	32
Cook	0	Inf	107
Cook	1		1624
Cook	1	0	112
Cook	1	7875	61
Cook	1	15750	90
Cook	1	21000	96
Cook	1	26250	364
Cook	1	34125	314
Cook	1	42000	835
Cook	1	52500	790
Cook	1	65625	876
Cook	1	78750	990
Cook	1	91875	657
Cook	1	105000	733
Cook	1	131250	1314
Cook	1	157500	916
Cook	1	183750	661
Cook	1	210000	441
Cook	1	Inf	925
Coomera	0		239
Coomera	0	0	142
Coomera	0	7875	46
Coomera	0	15750	68
Coomera	0	21000	154
Coomera	0	26250	319
Coomera	0	34125	356
Coomera	0	42000	234
Coomera	0	52500	357
Coomera	0	65625	464
Coomera	0	78750	391
Coomera	0	91875	317
Coomera	0	105000	257
Coomera	0	131250	392
Coomera	0	157500	88
Coomera	0	183750	91
Coomera	0	210000	14
Coomera	0	Inf	90
Coomera	1		1819
Coomera	1	0	173
Coomera	1	7875	52
Coomera	1	15750	68
Coomera	1	21000	66
Coomera	1	26250	250
Coomera	1	34125	347
Coomera	1	42000	907
Coomera	1	52500	990
Coomera	1	65625	1273
Coomera	1	78750	1688
Coomera	1	91875	1547
Coomera	1	105000	1621
Coomera	1	131250	3667
Coomera	1	157500	2537
Coomera	1	183750	1867
Coomera	1	210000	1147
Coomera	1	Inf	2464
Cooper	0		342
Cooper	0	0	164
Cooper	0	7875	59
Cooper	0	15750	133
Cooper	0	21000	204
Cooper	0	26250	471
Cooper	0	34125	381
Cooper	0	42000	334
Cooper	0	52500	442
Cooper	0	65625	474
Cooper	0	78750	436
Cooper	0	91875	408
Cooper	0	105000	327
Cooper	0	131250	690
Cooper	0	157500	158
Cooper	0	183750	213
Cooper	0	210000	84
Cooper	0	Inf	376
Cooper	1		832
Cooper	1	0	69
Cooper	1	7875	28
Cooper	1	15750	38
Cooper	1	21000	32
Cooper	1	26250	91
Cooper	1	34125	134
Cooper	1	42000	246
Cooper	1	52500	328
Cooper	1	65625	500
Cooper	1	78750	592
Cooper	1	91875	457
Cooper	1	105000	545
Cooper	1	131250	1359
Cooper	1	157500	1118
Cooper	1	183750	1191
Cooper	1	210000	951
Cooper	1	Inf	5071
Currumbin	0		314
Currumbin	0	0	154
Currumbin	0	7875	53
Currumbin	0	15750	123
Currumbin	0	21000	301
Currumbin	0	26250	843
Currumbin	0	34125	579
Currumbin	0	42000	385
Currumbin	0	52500	456
Currumbin	0	65625	490
Currumbin	0	78750	366
Currumbin	0	91875	267
Currumbin	0	105000	213
Currumbin	0	131250	331
Currumbin	0	157500	72
Currumbin	0	183750	104
Currumbin	0	210000	25
Currumbin	0	Inf	140
Currumbin	1		1043
Currumbin	1	0	109
Currumbin	1	7875	68
Currumbin	1	15750	69
Currumbin	1	21000	49
Currumbin	1	26250	183
Currumbin	1	34125	211
Currumbin	1	42000	673
Currumbin	1	52500	632
Currumbin	1	65625	832
Currumbin	1	78750	987
Currumbin	1	91875	647
Currumbin	1	105000	738
Currumbin	1	131250	1579
Currumbin	1	157500	1263
Currumbin	1	183750	1013
Currumbin	1	210000	678
Currumbin	1	Inf	1743
Everton	0		176
Everton	0	0	115
Everton	0	7875	34
Everton	0	15750	111
Everton	0	21000	211
Everton	0	26250	610
Everton	0	34125	387
Everton	0	42000	257
Everton	0	52500	359
Everton	0	65625	408
Everton	0	78750	383
Everton	0	91875	342
Everton	0	105000	259
Everton	0	131250	438
Everton	0	157500	86
Everton	0	183750	104
Everton	0	210000	31
Everton	0	Inf	105
Everton	1		914
Everton	1	0	77
Everton	1	7875	45
Everton	1	15750	34
Everton	1	21000	31
Everton	1	26250	133
Everton	1	34125	147
Everton	1	42000	442
Everton	1	52500	501
Everton	1	65625	686
Everton	1	78750	819
Everton	1	91875	708
Everton	1	105000	784
Everton	1	131250	1899
Everton	1	157500	1690
Everton	1	183750	1632
Everton	1	210000	1167
Everton	1	Inf	3210
Ferny Grove	0		175
Ferny Grove	0	0	110
Ferny Grove	0	7875	70
Ferny Grove	0	15750	141
Ferny Grove	0	21000	216
Ferny Grove	0	26250	605
Ferny Grove	0	34125	399
Ferny Grove	0	42000	293
Ferny Grove	0	52500	359
Ferny Grove	0	65625	350
Ferny Grove	0	78750	337
Ferny Grove	0	91875	285
Ferny Grove	0	105000	239
Ferny Grove	0	131250	454
Ferny Grove	0	157500	76
Ferny Grove	0	183750	110
Ferny Grove	0	210000	23
Ferny Grove	0	Inf	129
Ferny Grove	1		879
Ferny Grove	1	0	81
Ferny Grove	1	7875	39
Ferny Grove	1	15750	41
Ferny Grove	1	21000	40
Ferny Grove	1	26250	134
Ferny Grove	1	34125	178
Ferny Grove	1	42000	455
Ferny Grove	1	52500	479
Ferny Grove	1	65625	711
Ferny Grove	1	78750	742
Ferny Grove	1	91875	648
Ferny Grove	1	105000	700
Ferny Grove	1	131250	1645
Ferny Grove	1	157500	1519
Ferny Grove	1	183750	1522
Ferny Grove	1	210000	1144
Ferny Grove	1	Inf	3241
Gaven	0		292
Gaven	0	0	154
Gaven	0	7875	61
Gaven	0	15750	135
Gaven	0	21000	285
Gaven	0	26250	748
Gaven	0	34125	603
Gaven	0	42000	301
Gaven	0	52500	427
Gaven	0	65625	421
Gaven	0	78750	312
Gaven	0	91875	225
Gaven	0	105000	174
Gaven	0	131250	230
Gaven	0	157500	48
Gaven	0	183750	44
Gaven	0	210000	17
Gaven	0	Inf	56
Gaven	1		1085
Gaven	1	0	114
Gaven	1	7875	41
Gaven	1	15750	49
Gaven	1	21000	64
Gaven	1	26250	178
Gaven	1	34125	255
Gaven	1	42000	781
Gaven	1	52500	687
Gaven	1	65625	854
Gaven	1	78750	1080
Gaven	1	91875	862
Gaven	1	105000	960
Gaven	1	131250	1935
Gaven	1	157500	1442
Gaven	1	183750	1123
Gaven	1	210000	645
Gaven	1	Inf	1294
Gladstone	0		250
Gladstone	0	0	189
Gladstone	0	7875	58
Gladstone	0	15750	178
Gladstone	0	21000	369
Gladstone	0	26250	755
Gladstone	0	34125	545
Gladstone	0	42000	323
Gladstone	0	52500	428
Gladstone	0	65625	439
Gladstone	0	78750	376
Gladstone	0	91875	381
Gladstone	0	105000	281
Gladstone	0	131250	505
Gladstone	0	157500	53
Gladstone	0	183750	116
Gladstone	0	210000	12
Gladstone	0	Inf	141
Gladstone	1		1347
Gladstone	1	0	117
Gladstone	1	7875	47
Gladstone	1	15750	56
Gladstone	1	21000	67
Gladstone	1	26250	258
Gladstone	1	34125	333
Gladstone	1	42000	781
Gladstone	1	52500	611
Gladstone	1	65625	731
Gladstone	1	78750	853
Gladstone	1	91875	653
Gladstone	1	105000	700
Gladstone	1	131250	1713
Gladstone	1	157500	1279
Gladstone	1	183750	1143
Gladstone	1	210000	704
Gladstone	1	Inf	1688
Glass House	0		169
Glass House	0	0	111
Glass House	0	7875	51
Glass House	0	15750	117
Glass House	0	21000	218
Glass House	0	26250	640
Glass House	0	34125	435
Glass House	0	42000	273
Glass House	0	52500	323
Glass House	0	65625	310
Glass House	0	78750	213
Glass House	0	91875	153
Glass House	0	105000	137
Glass House	0	131250	180
Glass House	0	157500	22
Glass House	0	183750	50
Glass House	0	210000	13
Glass House	0	Inf	77
Glass House	1		1265
Glass House	1	0	136
Glass House	1	7875	71
Glass House	1	15750	54
Glass House	1	21000	64
Glass House	1	26250	234
Glass House	1	34125	234
Glass House	1	42000	862
Glass House	1	52500	742
Glass House	1	65625	890
Glass House	1	78750	1045
Glass House	1	91875	746
Glass House	1	105000	867
Glass House	1	131250	1655
Glass House	1	157500	1281
Glass House	1	183750	1027
Glass House	1	210000	631
Glass House	1	Inf	1492
Greenslopes	0		344
Greenslopes	0	0	177
Greenslopes	0	7875	62
Greenslopes	0	15750	197
Greenslopes	0	21000	394
Greenslopes	0	26250	752
Greenslopes	0	34125	552
Greenslopes	0	42000	450
Greenslopes	0	52500	591
Greenslopes	0	65625	698
Greenslopes	0	78750	672
Greenslopes	0	91875	629
Greenslopes	0	105000	550
Greenslopes	0	131250	977
Greenslopes	0	157500	202
Greenslopes	0	183750	245
Greenslopes	0	210000	62
Greenslopes	0	Inf	313
Greenslopes	1		752
Greenslopes	1	0	81
Greenslopes	1	7875	39
Greenslopes	1	15750	34
Greenslopes	1	21000	39
Greenslopes	1	26250	121
Greenslopes	1	34125	146
Greenslopes	1	42000	341
Greenslopes	1	52500	390
Greenslopes	1	65625	517
Greenslopes	1	78750	708
Greenslopes	1	91875	535
Greenslopes	1	105000	627
Greenslopes	1	131250	1633
Greenslopes	1	157500	1351
Greenslopes	1	183750	1299
Greenslopes	1	210000	1023
Greenslopes	1	Inf	4048
Gregory	0		260
Gregory	0	0	116
Gregory	0	7875	41
Gregory	0	15750	129
Gregory	0	21000	222
Gregory	0	26250	551
Gregory	0	34125	284
Gregory	0	42000	257
Gregory	0	52500	313
Gregory	0	65625	386
Gregory	0	78750	315
Gregory	0	91875	289
Gregory	0	105000	208
Gregory	0	131250	416
Gregory	0	157500	43
Gregory	0	183750	142
Gregory	0	210000	15
Gregory	0	Inf	165
Gregory	1		1418
Gregory	1	0	111
Gregory	1	7875	35
Gregory	1	15750	51
Gregory	1	21000	51
Gregory	1	26250	158
Gregory	1	34125	156
Gregory	1	42000	421
Gregory	1	52500	369
Gregory	1	65625	440
Gregory	1	78750	509
Gregory	1	91875	410
Gregory	1	105000	434
Gregory	1	131250	1173
Gregory	1	157500	928
Gregory	1	183750	740
Gregory	1	210000	547
Gregory	1	Inf	1400
Gympie	0		348
Gympie	0	0	215
Gympie	0	7875	76
Gympie	0	15750	225
Gympie	0	21000	540
Gympie	0	26250	1645
Gympie	0	34125	879
Gympie	0	42000	428
Gympie	0	52500	596
Gympie	0	65625	482
Gympie	0	78750	312
Gympie	0	91875	226
Gympie	0	105000	138
Gympie	0	131250	175
Gympie	0	157500	34
Gympie	0	183750	32
Gympie	0	210000	8
Gympie	0	Inf	65
Gympie	1		1438
Gympie	1	0	195
Gympie	1	7875	97
Gympie	1	15750	77
Gympie	1	21000	111
Gympie	1	26250	412
Gympie	1	34125	432
Gympie	1	42000	1759
Gympie	1	52500	1235
Gympie	1	65625	1308
Gympie	1	78750	1440
Gympie	1	91875	944
Gympie	1	105000	902
Gympie	1	131250	1570
Gympie	1	157500	927
Gympie	1	183750	653
Gympie	1	210000	376
Gympie	1	Inf	614
Hervey Bay	0		483
Hervey Bay	0	0	223
Hervey Bay	0	7875	81
Hervey Bay	0	15750	249
Hervey Bay	0	21000	538
Hervey Bay	0	26250	1650
Hervey Bay	0	34125	1122
Hervey Bay	0	42000	530
Hervey Bay	0	52500	560
Hervey Bay	0	65625	553
Hervey Bay	0	78750	345
Hervey Bay	0	91875	268
Hervey Bay	0	105000	149
Hervey Bay	0	131250	199
Hervey Bay	0	157500	25
Hervey Bay	0	183750	53
Hervey Bay	0	210000	14
Hervey Bay	0	Inf	101
Hervey Bay	1		1307
Hervey Bay	1	0	225
Hervey Bay	1	7875	106
Hervey Bay	1	15750	80
Hervey Bay	1	21000	116
Hervey Bay	1	26250	392
Hervey Bay	1	34125	432
Hervey Bay	1	42000	1932
Hervey Bay	1	52500	1467
Hervey Bay	1	65625	1523
Hervey Bay	1	78750	1437
Hervey Bay	1	91875	915
Hervey Bay	1	105000	853
Hervey Bay	1	131250	1468
Hervey Bay	1	157500	996
Hervey Bay	1	183750	651
Hervey Bay	1	210000	339
Hervey Bay	1	Inf	702
Hill	0		463
Hill	0	0	189
Hill	0	7875	117
Hill	0	15750	242
Hill	0	21000	568
Hill	0	26250	1367
Hill	0	34125	855
Hill	0	42000	547
Hill	0	52500	663
Hill	0	65625	526
Hill	0	78750	373
Hill	0	91875	277
Hill	0	105000	183
Hill	0	131250	239
Hill	0	157500	29
Hill	0	183750	62
Hill	0	210000	23
Hill	0	Inf	91
Hill	1		1710
Hill	1	0	178
Hill	1	7875	129
Hill	1	15750	88
Hill	1	21000	101
Hill	1	26250	349
Hill	1	34125	383
Hill	1	42000	1286
Hill	1	52500	1028
Hill	1	65625	1134
Hill	1	78750	1291
Hill	1	91875	819
Hill	1	105000	892
Hill	1	131250	1680
Hill	1	157500	1081
Hill	1	183750	778
Hill	1	210000	434
Hill	1	Inf	849
Hinchinbrook	0		306
Hinchinbrook	0	0	165
Hinchinbrook	0	7875	57
Hinchinbrook	0	15750	146
Hinchinbrook	0	21000	276
Hinchinbrook	0	26250	667
Hinchinbrook	0	34125	435
Hinchinbrook	0	42000	258
Hinchinbrook	0	52500	401
Hinchinbrook	0	65625	379
Hinchinbrook	0	78750	358
Hinchinbrook	0	91875	243
Hinchinbrook	0	105000	219
Hinchinbrook	0	131250	260
Hinchinbrook	0	157500	60
Hinchinbrook	0	183750	72
Hinchinbrook	0	210000	11
Hinchinbrook	0	Inf	54
Hinchinbrook	1		1647
Hinchinbrook	1	0	130
Hinchinbrook	1	7875	50
Hinchinbrook	1	15750	42
Hinchinbrook	1	21000	64
Hinchinbrook	1	26250	215
Hinchinbrook	1	34125	245
Hinchinbrook	1	42000	832
Hinchinbrook	1	52500	710
Hinchinbrook	1	65625	807
Hinchinbrook	1	78750	882
Hinchinbrook	1	91875	736
Hinchinbrook	1	105000	894
Hinchinbrook	1	131250	1955
Hinchinbrook	1	157500	1567
Hinchinbrook	1	183750	1166
Hinchinbrook	1	210000	702
Hinchinbrook	1	Inf	1221
Inala	0		304
Inala	0	0	189
Inala	0	7875	61
Inala	0	15750	152
Inala	0	21000	351
Inala	0	26250	937
Inala	0	34125	507
Inala	0	42000	368
Inala	0	52500	437
Inala	0	65625	486
Inala	0	78750	383
Inala	0	91875	338
Inala	0	105000	241
Inala	0	131250	338
Inala	0	157500	58
Inala	0	183750	64
Inala	0	210000	19
Inala	0	Inf	65
Inala	1		1169
Inala	1	0	206
Inala	1	7875	59
Inala	1	15750	116
Inala	1	21000	146
Inala	1	26250	331
Inala	1	34125	371
Inala	1	42000	892
Inala	1	52500	1016
Inala	1	65625	1124
Inala	1	78750	1399
Inala	1	91875	1065
Inala	1	105000	1024
Inala	1	131250	2152
Inala	1	157500	1466
Inala	1	183750	1030
Inala	1	210000	623
Inala	1	Inf	1166
Ipswich	0		283
Ipswich	0	0	180
Ipswich	0	7875	43
Ipswich	0	15750	190
Ipswich	0	21000	363
Ipswich	0	26250	953
Ipswich	0	34125	669
Ipswich	0	42000	423
Ipswich	0	52500	576
Ipswich	0	65625	607
Ipswich	0	78750	472
Ipswich	0	91875	326
Ipswich	0	105000	254
Ipswich	0	131250	323
Ipswich	0	157500	43
Ipswich	0	183750	77
Ipswich	0	210000	14
Ipswich	0	Inf	59
Ipswich	1		959
Ipswich	1	0	77
Ipswich	1	7875	28
Ipswich	1	15750	49
