SA4_NAME21	Landlord	Rent.min	occupied_private_dwellings_being_rented
Mackay - Isaac - Whitsunday	Co-op/church group etc	7875	135
Mackay - Isaac - Whitsunday	Co-op/church group etc	10500	49
Mackay - Isaac - Whitsunday	Co-op/church group etc	11812	69
Mackay - Isaac - Whitsunday	Co-op/church group etc	14437	74
Mackay - Isaac - Whitsunday	Co-op/church group etc	18375	33
Mackay - Isaac - Whitsunday	Co-op/church group etc	23625	4
Mackay - Isaac - Whitsunday	Person not in same household	52	43
Mackay - Isaac - Whitsunday	Person not in same household	3937	19
Mackay - Isaac - Whitsunday	Person not in same household	5250	198
Mackay - Isaac - Whitsunday	Person not in same household	7875	377
Mackay - Isaac - Whitsunday	Person not in same household	10500	414
Mackay - Isaac - Whitsunday	Person not in same household	11812	606
Mackay - Isaac - Whitsunday	Person not in same household	14437	921
Mackay - Isaac - Whitsunday	Person not in same household	18375	847
Mackay - Isaac - Whitsunday	Person not in same household	23625	293
Mackay - Isaac - Whitsunday	Person not in same household	28875	84
Mackay - Isaac - Whitsunday	Person not in same household	34125	29
Mackay - Isaac - Whitsunday	Person not in same household	39375	10
Mackay - Isaac - Whitsunday	Person not in same household	44625	4
Mackay - Isaac - Whitsunday	Person not in same household	49875	13
Mackay - Isaac - Whitsunday	Real estate agent	52	33
Mackay - Isaac - Whitsunday	Real estate agent	3937	10
Mackay - Isaac - Whitsunday	Real estate agent	5250	82
Mackay - Isaac - Whitsunday	Real estate agent	7875	266
Mackay - Isaac - Whitsunday	Real estate agent	10500	405
Mackay - Isaac - Whitsunday	Real estate agent	11812	1195
Mackay - Isaac - Whitsunday	Real estate agent	14437	2380
Mackay - Isaac - Whitsunday	Real estate agent	18375	3887
Mackay - Isaac - Whitsunday	Real estate agent	23625	1802
Mackay - Isaac - Whitsunday	Real estate agent	28875	428
Mackay - Isaac - Whitsunday	Real estate agent	34125	147
Mackay - Isaac - Whitsunday	Real estate agent	39375	43
Mackay - Isaac - Whitsunday	Real estate agent	44625	14
Mackay - Isaac - Whitsunday	Real estate agent	49875	14
Mackay - Isaac - Whitsunday	State or territory housing authority	52	150
Mackay - Isaac - Whitsunday	State or territory housing authority	3937	147
Mackay - Isaac - Whitsunday	State or territory housing authority	5250	506
Mackay - Isaac - Whitsunday	State or territory housing authority	7875	369
Mackay - Isaac - Whitsunday	State or territory housing authority	10500	132
Mackay - Isaac - Whitsunday	State or territory housing authority	11812	151
Mackay - Isaac - Whitsunday	State or territory housing authority	14437	71
Mackay - Isaac - Whitsunday	State or territory housing authority	18375	18
Mackay - Isaac - Whitsunday	State or territory housing authority	23625	6
Moreton Bay - North		52	3
Moreton Bay - North		3937	3
Moreton Bay - North		5250	10
Moreton Bay - North		7875	9
Moreton Bay - North		10500	9
Moreton Bay - North		11812	28
Moreton Bay - North		14437	37
Moreton Bay - North		18375	29
Moreton Bay - North		23625	5
Moreton Bay - North	(Other)	52	13
Moreton Bay - North	(Other)	3937	12
Moreton Bay - North	(Other)	5250	65
Moreton Bay - North	(Other)	7875	100
Moreton Bay - North	(Other)	10500	99
Moreton Bay - North	(Other)	11812	210
Moreton Bay - North	(Other)	14437	331
Moreton Bay - North	(Other)	18375	218
Moreton Bay - North	(Other)	23625	20
Moreton Bay - North	(Other)	28875	13
Moreton Bay - North	(Other)	34125	4
Moreton Bay - North	(Other)	39375	4
Moreton Bay - North	(Other)	49875	7
Moreton Bay - North	Co-op/church group etc	52	9
Moreton Bay - North	Co-op/church group etc	3937	6
Moreton Bay - North	Co-op/church group etc	5250	55
Moreton Bay - North	Co-op/church group etc	7875	134
Moreton Bay - North	Co-op/church group etc	10500	77
Moreton Bay - North	Co-op/church group etc	11812	99
Moreton Bay - North	Co-op/church group etc	14437	74
Moreton Bay - North	Co-op/church group etc	18375	20
Moreton Bay - North	Co-op/church group etc	23625	3
Moreton Bay - North	Person not in same household	52	23
Moreton Bay - North	Person not in same household	3937	15
Moreton Bay - North	Person not in same household	5250	131
Moreton Bay - North	Person not in same household	7875	206
Moreton Bay - North	Person not in same household	10500	267
Moreton Bay - North	Person not in same household	11812	577
Moreton Bay - North	Person not in same household	14437	1427
Moreton Bay - North	Person not in same household	18375	1242
Moreton Bay - North	Person not in same household	23625	342
Moreton Bay - North	Person not in same household	28875	98
Moreton Bay - North	Person not in same household	34125	38
Moreton Bay - North	Person not in same household	39375	15
Moreton Bay - North	Person not in same household	44625	6
Moreton Bay - North	Person not in same household	49875	15
Moreton Bay - North	Real estate agent	52	22
Moreton Bay - North	Real estate agent	3937	8
Moreton Bay - North	Real estate agent	5250	63
Moreton Bay - North	Real estate agent	7875	135
Moreton Bay - North	Real estate agent	10500	248
Moreton Bay - North	Real estate agent	11812	1407
Moreton Bay - North	Real estate agent	14437	6537
Moreton Bay - North	Real estate agent	18375	9635
Moreton Bay - North	Real estate agent	23625	2136
Moreton Bay - North	Real estate agent	28875	678
Moreton Bay - North	Real estate agent	34125	244
Moreton Bay - North	Real estate agent	39375	69
Moreton Bay - North	Real estate agent	44625	23
Moreton Bay - North	Real estate agent	49875	37
Moreton Bay - North	State or territory housing authority	52	177
Moreton Bay - North	State or territory housing authority	3937	236
Moreton Bay - North	State or territory housing authority	5250	1088
Moreton Bay - North	State or territory housing authority	7875	591
Moreton Bay - North	State or territory housing authority	10500	225
Moreton Bay - North	State or territory housing authority	11812	227
Moreton Bay - North	State or territory housing authority	14437	174
Moreton Bay - North	State or territory housing authority	18375	37
Moreton Bay - North	State or territory housing authority	23625	6
Moreton Bay - North	State or territory housing authority	28875	3
Moreton Bay - South		10500	3
Moreton Bay - South		11812	9
Moreton Bay - South		14437	16
Moreton Bay - South		18375	26
Moreton Bay - South		23625	8
Moreton Bay - South	(Other)	52	3
Moreton Bay - South	(Other)	5250	31
Moreton Bay - South	(Other)	7875	47
Moreton Bay - South	(Other)	10500	25
Moreton Bay - South	(Other)	11812	552
Moreton Bay - South	(Other)	14437	300
Moreton Bay - South	(Other)	18375	747
Moreton Bay - South	(Other)	23625	55
Moreton Bay - South	(Other)	28875	16
Moreton Bay - South	(Other)	34125	3
Moreton Bay - South	Co-op/church group etc	3937	4
Moreton Bay - South	Co-op/church group etc	5250	16
Moreton Bay - South	Co-op/church group etc	7875	11
Moreton Bay - South	Co-op/church group etc	10500	25
Moreton Bay - South	Co-op/church group etc	11812	40
Moreton Bay - South	Co-op/church group etc	14437	71
Moreton Bay - South	Co-op/church group etc	18375	29
Moreton Bay - South	Person not in same household	52	10
Moreton Bay - South	Person not in same household	3937	9
Moreton Bay - South	Person not in same household	5250	60
Moreton Bay - South	Person not in same household	7875	98
Moreton Bay - South	Person not in same household	10500	116
Moreton Bay - South	Person not in same household	11812	217
Moreton Bay - South	Person not in same household	14437	619
Moreton Bay - South	Person not in same household	18375	1106
Moreton Bay - South	Person not in same household	23625	296
Moreton Bay - South	Person not in same household	28875	81
Moreton Bay - South	Person not in same household	34125	28
Moreton Bay - South	Person not in same household	39375	6
Moreton Bay - South	Person not in same household	44625	5
Moreton Bay - South	Person not in same household	49875	6
Moreton Bay - South	Real estate agent	52	12
Moreton Bay - South	Real estate agent	3937	4
Moreton Bay - South	Real estate agent	5250	16
Moreton Bay - South	Real estate agent	7875	43
Moreton Bay - South	Real estate agent	10500	65
Moreton Bay - South	Real estate agent	11812	401
Moreton Bay - South	Real estate agent	14437	2549
Moreton Bay - South	Real estate agent	18375	8744
Moreton Bay - South	Real estate agent	23625	3376
Moreton Bay - South	Real estate agent	28875	720
Moreton Bay - South	Real estate agent	34125	243
Moreton Bay - South	Real estate agent	39375	90
Moreton Bay - South	Real estate agent	44625	26
Moreton Bay - South	Real estate agent	49875	35
Moreton Bay - South	State or territory housing authority	52	63
Moreton Bay - South	State or territory housing authority	3937	72
Moreton Bay - South	State or territory housing authority	5250	293
Moreton Bay - South	State or territory housing authority	7875	175
Moreton Bay - South	State or territory housing authority	10500	95
Moreton Bay - South	State or territory housing authority	11812	117
Moreton Bay - South	State or territory housing authority	14437	126
Moreton Bay - South	State or territory housing authority	18375	36
Moreton Bay - South	State or territory housing authority	23625	7
Moreton Bay - South	State or territory housing authority	28875	5
Queensland - Outback		52	3
Queensland - Outback		3937	12
Queensland - Outback		5250	25
Queensland - Outback		7875	26
Queensland - Outback		10500	9
Queensland - Outback		11812	10
Queensland - Outback		14437	5
Queensland - Outback		23625	4
Queensland - Outback	(Other)	52	813
Queensland - Outback	(Other)	3937	149
Queensland - Outback	(Other)	5250	215
Queensland - Outback	(Other)	7875	185
Queensland - Outback	(Other)	10500	82
Queensland - Outback	(Other)	11812	91
Queensland - Outback	(Other)	14437	92
Queensland - Outback	(Other)	18375	65
Queensland - Outback	(Other)	23625	47
Queensland - Outback	(Other)	28875	23
Queensland - Outback	(Other)	34125	22
Queensland - Outback	(Other)	39375	15
Queensland - Outback	(Other)	44625	3
Queensland - Outback	Co-op/church group etc	52	137
Queensland - Outback	Co-op/church group etc	3937	137
Queensland - Outback	Co-op/church group etc	5250	313
Queensland - Outback	Co-op/church group etc	7875	310
Queensland - Outback	Co-op/church group etc	10500	40
Queensland - Outback	Co-op/church group etc	11812	53
Queensland - Outback	Co-op/church group etc	14437	26
Queensland - Outback	Co-op/church group etc	18375	7
Queensland - Outback	Co-op/church group etc	23625	3
Queensland - Outback	Person not in same household	52	35
Queensland - Outback	Person not in same household	3937	29
Queensland - Outback	Person not in same household	5250	180
Queensland - Outback	Person not in same household	7875	255
Queensland - Outback	Person not in same household	10500	246
Queensland - Outback	Person not in same household	11812	254
Queensland - Outback	Person not in same household	14437	270
Queensland - Outback	Person not in same household	18375	207
Queensland - Outback	Person not in same household	23625	79
Queensland - Outback	Person not in same household	28875	47
Queensland - Outback	Person not in same household	34125	15
Queensland - Outback	Person not in same household	39375	7
Queensland - Outback	Person not in same household	44625	3
Queensland - Outback	Person not in same household	49875	20
Queensland - Outback	Real estate agent	52	20
Queensland - Outback	Real estate agent	3937	13
Queensland - Outback	Real estate agent	5250	86
Queensland - Outback	Real estate agent	7875	257
Queensland - Outback	Real estate agent	10500	221
Queensland - Outback	Real estate agent	11812	349
Queensland - Outback	Real estate agent	14437	375
Queensland - Outback	Real estate agent	18375	495
Queensland - Outback	Real estate agent	23625	336
Queensland - Outback	Real estate agent	28875	169
Queensland - Outback	Real estate agent	34125	111
Queensland - Outback	Real estate agent	39375	55
Queensland - Outback	Real estate agent	44625	17
Queensland - Outback	Real estate agent	49875	9
Queensland - Outback	State or territory housing authority	52	512
Queensland - Outback	State or territory housing authority	3937	377
Queensland - Outback	State or territory housing authority	5250	1401
Queensland - Outback	State or territory housing authority	7875	843
Queensland - Outback	State or territory housing authority	10500	129
Queensland - Outback	State or territory housing authority	11812	161
Queensland - Outback	State or territory housing authority	14437	105
Queensland - Outback	State or territory housing authority	18375	47
Queensland - Outback	State or territory housing authority	23625	13
Queensland - Outback	State or territory housing authority	28875	7
Sunshine Coast		5250	5
Sunshine Coast		7875	14
Sunshine Coast		10500	14
Sunshine Coast		11812	24
Sunshine Coast		14437	26
Sunshine Coast		18375	33
Sunshine Coast		23625	16
Sunshine Coast		28875	12
Sunshine Coast	(Other)	52	22
Sunshine Coast	(Other)	3937	33
Sunshine Coast	(Other)	5250	40
Sunshine Coast	(Other)	7875	140
Sunshine Coast	(Other)	10500	90
Sunshine Coast	(Other)	11812	176
Sunshine Coast	(Other)	14437	209
Sunshine Coast	(Other)	18375	329
Sunshine Coast	(Other)	23625	222
Sunshine Coast	(Other)	28875	66
Sunshine Coast	(Other)	34125	21
Sunshine Coast	(Other)	39375	4
Sunshine Coast	(Other)	49875	9
Sunshine Coast	Co-op/church group etc	52	7
Sunshine Coast	Co-op/church group etc	3937	20
Sunshine Coast	Co-op/church group etc	5250	43
Sunshine Coast	Co-op/church group etc	7875	98
Sunshine Coast	Co-op/church group etc	10500	50
Sunshine Coast	Co-op/church group etc	11812	54
Sunshine Coast	Co-op/church group etc	14437	78
Sunshine Coast	Co-op/church group etc	18375	43
Sunshine Coast	Co-op/church group etc	23625	11
Sunshine Coast	Co-op/church group etc	28875	3
Sunshine Coast	Co-op/church group etc	44625	5
Sunshine Coast	Person not in same household	52	53
Sunshine Coast	Person not in same household	3937	27
Sunshine Coast	Person not in same household	5250	139
Sunshine Coast	Person not in same household	7875	313
Sunshine Coast	Person not in same household	10500	362
Sunshine Coast	Person not in same household	11812	608
Sunshine Coast	Person not in same household	14437	1329
Sunshine Coast	Person not in same household	18375	2278
