SA4_NAME21	Ancestry	FatherBornAus	MotherBornAus	responses
Bunbury	(Other)			106
Bunbury	(Other)	0	0	6848
Bunbury	(Other)	0	1	1161
Bunbury	(Other)	1	0	1123
Bunbury	(Other)	1	1	1829
Bunbury	Polish			15
Bunbury	Polish	0	0	743
Bunbury	Polish	0	1	180
Bunbury	Polish	1	0	149
Bunbury	Polish	1	1	483
Bunbury	Russian	0	0	239
Bunbury	Russian	0	1	26
Bunbury	Russian	1	0	46
Bunbury	Russian	1	1	82
Bunbury	Samoan	0	0	62
Bunbury	Samoan	0	1	10
Bunbury	Samoan	1	0	6
Bunbury	Scottish			136
Bunbury	Scottish	0	0	4834
Bunbury	Scottish	0	1	1738
Bunbury	Scottish	1	0	1400
Bunbury	Scottish	1	1	10975
Bunbury	Serbian	0	0	100
Bunbury	Serbian	0	1	18
Bunbury	Serbian	1	0	11
Bunbury	Serbian	1	1	32
Bunbury	South African			5
Bunbury	South African	0	0	1446
Bunbury	South African	0	1	166
Bunbury	South African	1	0	144
Bunbury	South African	1	1	60
Bunbury	Spanish			3
Bunbury	Spanish	0	0	347
Bunbury	Spanish	0	1	47
Bunbury	Spanish	1	0	44
Bunbury	Spanish	1	1	257
Bunbury	Sri Lankan	0	0	89
Bunbury	Sri Lankan	0	1	24
Bunbury	Sri Lankan	1	0	14
Bunbury	Sri Lankan	1	1	18
Bunbury	Vietnamese			3
Bunbury	Vietnamese	0	0	246
Bunbury	Vietnamese	0	1	12
Bunbury	Vietnamese	1	0	26
Bunbury	Vietnamese	1	1	9
Bunbury	Welsh			14
Bunbury	Welsh	0	0	763
Bunbury	Welsh	0	1	221
Bunbury	Welsh	1	0	120
Bunbury	Welsh	1	1	530
Mandurah				5934
Mandurah		0	0	360
Mandurah		0	1	59
Mandurah		1	0	45
Mandurah		1	1	504
Mandurah	Australian			420
Mandurah	Australian		1	28226
Mandurah	Australian	0	0	1017
Mandurah	Australian	0	1	5098
Mandurah	Australian	1	0	4198
Mandurah	Australian Aboriginal			60
Mandurah	Australian Aboriginal	0	0	28
Mandurah	Australian Aboriginal	0	1	196
Mandurah	Australian Aboriginal	1	0	123
Mandurah	Australian Aboriginal	1	1	2597
Mandurah	Chinese			3
Mandurah	Chinese	0	0	749
Mandurah	Chinese	0	1	34
Mandurah	Chinese	1	0	45
Mandurah	Chinese	1	1	94
Mandurah	Croatian			3
Mandurah	Croatian	0	0	181
Mandurah	Croatian	0	1	88
Mandurah	Croatian	1	0	37
Mandurah	Croatian	1	1	205
Mandurah	Dutch			14
Mandurah	Dutch	0	0	1275
Mandurah	Dutch	0	1	290
Mandurah	Dutch	1	0	222
Mandurah	Dutch	1	1	536
Mandurah	English			520
Mandurah	English	0	0	18138
Mandurah	English	0	1	4918
Mandurah	English	1	0	4048
Mandurah	English	1	1	24129
Mandurah	Filipino			10
Mandurah	Filipino	0	0	1310
Mandurah	Filipino	0	1	23
Mandurah	Filipino	1	0	180
Mandurah	Filipino	1	1	35
Mandurah	French			5
Mandurah	French	0	0	332
Mandurah	French	0	1	37
Mandurah	French	1	0	30
Mandurah	French	1	1	133
Mandurah	German			20
Mandurah	German	0	0	1119
Mandurah	German	0	1	259
Mandurah	German	1	0	226
Mandurah	German	1	1	1814
Mandurah	Greek	0	0	108
Mandurah	Greek	0	1	51
Mandurah	Greek	1	0	16
Mandurah	Greek	1	1	143
Mandurah	Hungarian			3
Mandurah	Hungarian	0	0	107
Mandurah	Hungarian	0	1	18
Mandurah	Hungarian	1	0	9
Mandurah	Hungarian	1	1	41
Mandurah	Indian	0	0	743
Mandurah	Indian	0	1	45
Mandurah	Indian	1	0	45
Mandurah	Indian	1	1	57
Mandurah	Irish			84
Mandurah	Irish	0	0	3346
Mandurah	Irish	0	1	742
Mandurah	Irish	1	0	523
Mandurah	Irish	1	1	5548
Mandurah	Italian			34
Mandurah	Italian	0	0	968
Mandurah	Italian	0	1	446
Mandurah	Italian	1	0	212
Mandurah	Italian	1	1	1774
Mandurah	Korean	0	0	95
Mandurah	Korean	0	1	8
Mandurah	Korean	1	0	14
Mandurah	Lebanese	0	0	19
Mandurah	Lebanese	0	1	3
Mandurah	Lebanese	1	1	16
Mandurah	Macedonian			3
Mandurah	Macedonian	0	0	23
Mandurah	Macedonian	0	1	3
Mandurah	Macedonian	1	0	4
Mandurah	Macedonian	1	1	29
Mandurah	Maltese	0	0	99
Mandurah	Maltese	0	1	30
Mandurah	Maltese	1	0	13
Mandurah	Maltese	1	1	67
Mandurah	Maori			9
Mandurah	Maori	0	0	1231
Mandurah	Maori	0	1	217
Mandurah	Maori	1	0	118
Mandurah	Maori	1	1	83
Mandurah	NZ			3
Mandurah	NZ	0	0	780
Mandurah	NZ	0	1	278
Mandurah	NZ	1	0	197
Mandurah	NZ	1	1	136
Mandurah	(Other)			56
Mandurah	(Other)	0	0	4489
Mandurah	(Other)	0	1	663
Mandurah	(Other)	1	0	624
Mandurah	(Other)	1	1	950
Mandurah	Polish	0	0	362
Mandurah	Polish	0	1	54
Mandurah	Polish	1	0	42
Mandurah	Polish	1	1	202
Mandurah	Russian			4
Mandurah	Russian	0	0	140
Mandurah	Russian	0	1	21
Mandurah	Russian	1	0	15
Mandurah	Russian	1	1	46
Mandurah	Samoan	0	0	120
Mandurah	Samoan	0	1	22
Mandurah	Scottish			74
Mandurah	Scottish	0	0	3894
Mandurah	Scottish	0	1	901
Mandurah	Scottish	1	0	803
Mandurah	Scottish	1	1	5349
Mandurah	Serbian	0	0	60
Mandurah	Serbian	0	1	21
Mandurah	Serbian	1	0	12
Mandurah	Serbian	1	1	31
Mandurah	South African			13
Mandurah	South African	0	0	940
Mandurah	South African	0	1	88
Mandurah	South African	1	0	74
Mandurah	South African	1	1	28
Mandurah	Spanish			4
Mandurah	Spanish	0	0	228
Mandurah	Spanish	0	1	25
Mandurah	Spanish	1	0	17
Mandurah	Spanish	1	1	118
Mandurah	Sri Lankan	0	0	77
Mandurah	Sri Lankan	0	1	10
Mandurah	Sri Lankan	1	0	8
Mandurah	Sri Lankan	1	1	6
Mandurah	Vietnamese	0	0	160
Mandurah	Vietnamese	1	0	25
Mandurah	Vietnamese	1	1	6
Mandurah	Welsh			4
Mandurah	Welsh	0	0	732
Mandurah	Welsh	0	1	116
Mandurah	Welsh	1	0	85
Mandurah	Welsh	1	1	242
Perth - Inner				8700
Perth - Inner		0	0	630
Perth - Inner		0	1	61
Perth - Inner		1	0	29
Perth - Inner		1	1	305
Perth - Inner	Australian			318
Perth - Inner	Australian		1	31110
Perth - Inner	Australian	0	0	1679
Perth - Inner	Australian	0	1	8472
Perth - Inner	Australian	1	0	7036
Perth - Inner	Australian Aboriginal			13
Perth - Inner	Australian Aboriginal	0	0	48
Perth - Inner	Australian Aboriginal	0	1	116
Perth - Inner	Australian Aboriginal	1	0	77
Perth - Inner	Australian Aboriginal	1	1	1115
Perth - Inner	Chinese			58
Perth - Inner	Chinese	0	0	12585
Perth - Inner	Chinese	0	1	405
Perth - Inner	Chinese	1	0	677
Perth - Inner	Chinese	1	1	447
Perth - Inner	Croatian			14
Perth - Inner	Croatian	0	0	714
Perth - Inner	Croatian	0	1	249
Perth - Inner	Croatian	1	0	176
Perth - Inner	Croatian	1	1	904
Perth - Inner	Dutch			14
Perth - Inner	Dutch	0	0	1758
Perth - Inner	Dutch	0	1	527
Perth - Inner	Dutch	1	0	355
Perth - Inner	Dutch	1	1	878
Perth - Inner	English			369
Perth - Inner	English	0	0	21809
Perth - Inner	English	0	1	7843
Perth - Inner	English	1	0	5982
Perth - Inner	English	1	1	29880
Perth - Inner	Filipino			9
Perth - Inner	Filipino	0	0	1211
Perth - Inner	Filipino	0	1	34
Perth - Inner	Filipino	1	0	202
Perth - Inner	Filipino	1	1	28
Perth - Inner	French			7
Perth - Inner	French	0	0	1363
Perth - Inner	French	0	1	149
Perth - Inner	French	1	0	136
Perth - Inner	French	1	1	338
Perth - Inner	German			30
Perth - Inner	German	0	0	2544
Perth - Inner	German	0	1	587
Perth - Inner	German	1	0	431
Perth - Inner	German	1	1	2564
Perth - Inner	Greek			7
Perth - Inner	Greek	0	0	1011
Perth - Inner	Greek	0	1	417
Perth - Inner	Greek	1	0	205
Perth - Inner	Greek	1	1	1089
Perth - Inner	Hungarian	0	0	333
Perth - Inner	Hungarian	0	1	60
Perth - Inner	Hungarian	1	0	67
Perth - Inner	Hungarian	1	1	106
Perth - Inner	Indian			23
Perth - Inner	Indian	0	0	4589
Perth - Inner	Indian	0	1	244
Perth - Inner	Indian	1	0	220
Perth - Inner	Indian	1	1	168
Perth - Inner	Irish			90
Perth - Inner	Irish	0	0	6869
Perth - Inner	Irish	0	1	1840
Perth - Inner	Irish	1	0	1334
Perth - Inner	Irish	1	1	10866
Perth - Inner	Italian			51
Perth - Inner	Italian	0	0	4832
Perth - Inner	Italian	0	1	1501
Perth - Inner	Italian	1	0	701
Perth - Inner	Italian	1	1	4145
Perth - Inner	Korean	0	0	923
Perth - Inner	Korean	0	1	26
Perth - Inner	Korean	1	0	47
Perth - Inner	Korean	1	1	21
Perth - Inner	Lebanese	0	0	173
Perth - Inner	Lebanese	0	1	27
Perth - Inner	Lebanese	1	0	29
Perth - Inner	Lebanese	1	1	65
Perth - Inner	Macedonian			5
Perth - Inner	Macedonian	0	0	457
Perth - Inner	Macedonian	0	1	88
Perth - Inner	Macedonian	1	0	76
Perth - Inner	Macedonian	1	1	226
Perth - Inner	Maltese	0	0	127
Perth - Inner	Maltese	0	1	70
Perth - Inner	Maltese	1	0	16
Perth - Inner	Maltese	1	1	110
Perth - Inner	Maori	0	0	413
Perth - Inner	Maori	0	1	79
Perth - Inner	Maori	1	0	49
Perth - Inner	Maori	1	1	33
Perth - Inner	NZ			3
Perth - Inner	NZ	0	0	820
Perth - Inner	NZ	0	1	320
Perth - Inner	NZ	1	0	213
Perth - Inner	NZ	1	1	94
Perth - Inner	(Other)			136
Perth - Inner	(Other)	0	0	20486
Perth - Inner	(Other)	0	1	1947
Perth - Inner	(Other)	1	0	2079
Perth - Inner	(Other)	1	1	2059
Perth - Inner	Polish			11
Perth - Inner	Polish	0	0	1325
Perth - Inner	Polish	0	1	232
Perth - Inner	Polish	1	0	185
Perth - Inner	Polish	1	1	495
Perth - Inner	Russian			3
Perth - Inner	Russian	0	0	628
Perth - Inner	Russian	0	1	62
Perth - Inner	Russian	1	0	73
Perth - Inner	Russian	1	1	81
Perth - Inner	Samoan	0	0	64
Perth - Inner	Samoan	0	1	16
Perth - Inner	Samoan	1	0	4
Perth - Inner	Samoan	1	1	5
Perth - Inner	Scottish			85
Perth - Inner	Scottish	0	0	5990
Perth - Inner	Scottish	0	1	1889
Perth - Inner	Scottish	1	0	1383
Perth - Inner	Scottish	1	1	9199
Perth - Inner	Serbian			8
Perth - Inner	Serbian	0	0	526
Perth - Inner	Serbian	0	1	44
Perth - Inner	Serbian	1	0	45
Perth - Inner	Serbian	1	1	66
Perth - Inner	South African			3
Perth - Inner	South African	0	0	1584
Perth - Inner	South African	0	1	201
Perth - Inner	South African	1	0	196
Perth - Inner	South African	1	1	39
Perth - Inner	Spanish			10
Perth - Inner	Spanish	0	0	920
Perth - Inner	Spanish	0	1	44
Perth - Inner	Spanish	1	0	67
Perth - Inner	Spanish	1	1	152
Perth - Inner	Sri Lankan			9
Perth - Inner	Sri Lankan	0	0	522
Perth - Inner	Sri Lankan	0	1	72
Perth - Inner	Sri Lankan	1	0	51
Perth - Inner	Sri Lankan	1	1	43
Perth - Inner	Vietnamese	0	0	1663
Perth - Inner	Vietnamese	0	1	60
Perth - Inner	Vietnamese	1	0	111
Perth - Inner	Vietnamese	1	1	48
Perth - Inner	Welsh			10
Perth - Inner	Welsh	0	0	961
Perth - Inner	Welsh	0	1	199
Perth - Inner	Welsh	1	0	139
Perth - Inner	Welsh	1	1	482
Perth - North East				13802
Perth - North East		0	0	1848
Perth - North East		0	1	148
Perth - North East		1	0	142
Perth - North East		1	1	742
Perth - North East	Australian			689
Perth - North East	Australian		1	52479
Perth - North East	Australian	0	0	4325
Perth - North East	Australian	0	1	12606
Perth - North East	Australian	1	0	10303
Perth - North East	Australian Aboriginal			128
Perth - North East	Australian Aboriginal	0	0	86
Perth - North East	Australian Aboriginal	0	1	494
Perth - North East	Australian Aboriginal	1	0	320
Perth - North East	Australian Aboriginal	1	1	6179
Perth - North East	Chinese			45
Perth - North East	Chinese	0	0	8828
Perth - North East	Chinese	0	1	256
Perth - North East	Chinese	1	0	457
Perth - North East	Chinese	1	1	345
Perth - North East	Croatian			23
Perth - North East	Croatian	0	0	1393
Perth - North East	Croatian	0	1	372
Perth - North East	Croatian	1	0	222
Perth - North East	Croatian	1	1	1119
Perth - North East	Dutch			26
Perth - North East	Dutch	0	0	2565
Perth - North East	Dutch	0	1	748
Perth - North East	Dutch	1	0	481
Perth - North East	Dutch	1	1	1369
Perth - North East	English			817
Perth - North East	English	0	0	34300
Perth - North East	English	0	1	11259
Perth - North East	English	1	0	8822
Perth - North East	English	1	1	42661
Perth - North East	Filipino			28
Perth - North East	Filipino	0	0	6066
Perth - North East	Filipino	0	1	96
Perth - North East	Filipino	1	0	419
Perth - North East	Filipino	1	1	84
Perth - North East	French			14
Perth - North East	French	0	0	1223
Perth - North East	French	0	1	143
Perth - North East	French	1	0	126
Perth - North East	French	1	1	330
Perth - North East	German			57
Perth - North East	German	0	0	2892
Perth - North East	German	0	1	721
Perth - North East	German	1	0	588
Perth - North East	German	1	1	3323
Perth - North East	Greek			13
Perth - North East	Greek	0	0	794
Perth - North East	Greek	0	1	301
Perth - North East	Greek	1	0	137
Perth - North East	Greek	1	1	700
Perth - North East	Hungarian			5
Perth - North East	Hungarian	0	0	426
Perth - North East	Hungarian	0	1	85
Perth - North East	Hungarian	1	0	59
Perth - North East	Hungarian	1	1	154
Perth - North East	Indian			25
Perth - North East	Indian	0	0	9506
Perth - North East	Indian	0	1	399
Perth - North East	Indian	1	0	254
Perth - North East	Indian	1	1	285
Perth - North East	Irish			143
Perth - North East	Irish	0	0	7863
Perth - North East	Irish	0	1	2103
Perth - North East	Irish	1	0	1396
Perth - North East	Irish	1	1	10947
Perth - North East	Italian			95
Perth - North East	Italian	0	0	6692
Perth - North East	Italian	0	1	2292
Perth - North East	Italian	1	0	1145
Perth - North East	Italian	1	1	6879
Perth - North East	Korean			6
Perth - North East	Korean	0	0	509
Perth - North East	Korean	0	1	6
Perth - North East	Korean	1	0	59
Perth - North East	Korean	1	1	19
Perth - North East	Lebanese	0	0	203
Perth - North East	Lebanese	0	1	57
Perth - North East	Lebanese	1	0	17
Perth - North East	Lebanese	1	1	62
Perth - North East	Macedonian			10
Perth - North East	Macedonian	0	0	731
Perth - North East	Macedonian	0	1	152
Perth - North East	Macedonian	1	0	89
Perth - North East	Macedonian	1	1	294
Perth - North East	Maltese			7
Perth - North East	Maltese	0	0	391
Perth - North East	Maltese	0	1	116
Perth - North East	Maltese	1	0	73
Perth - North East	Maltese	1	1	224
Perth - North East	Maori			24
Perth - North East	Maori	0	0	2830
Perth - North East	Maori	0	1	372
Perth - North East	Maori	1	0	268
Perth - North East	Maori	1	1	120
Perth - North East	NZ			28
Perth - North East	NZ	0	0	1820
Perth - North East	NZ	0	1	730
Perth - North East	NZ	1	0	423
Perth - North East	NZ	1	1	223
Perth - North East	(Other)			313
Perth - North East	(Other)	0	0	33862
Perth - North East	(Other)	0	1	2781
Perth - North East	(Other)	1	0	2525
Perth - North East	(Other)	1	1	3038
Perth - North East	Polish			23
Perth - North East	Polish	0	0	1913
Perth - North East	Polish	0	1	287
Perth - North East	Polish	1	0	264
Perth - North East	Polish	1	1	768
Perth - North East	Russian			6
Perth - North East	Russian	0	0	519
Perth - North East	Russian	0	1	49
Perth - North East	Russian	1	0	69
Perth - North East	Russian	1	1	103
Perth - North East	Samoan			5
Perth - North East	Samoan	0	0	261
Perth - North East	Samoan	0	1	49
Perth - North East	Samoan	1	0	18
Perth - North East	Samoan	1	1	10
Perth - North East	Scottish			135
Perth - North East	Scottish	0	0	8038
Perth - North East	Scottish	0	1	2326
Perth - North East	Scottish	1	0	1838
Perth - North East	Scottish	1	1	10204
Perth - North East	Serbian			5
Perth - North East	Serbian	0	0	1189
Perth - North East	Serbian	0	1	110
Perth - North East	Serbian	1	0	63
Perth - North East	Serbian	1	1	108
Perth - North East	South African			10
Perth - North East	South African	0	0	2138
Perth - North East	South African	0	1	244
Perth - North East	South African	1	0	208
Perth - North East	South African	1	1	76
Perth - North East	Spanish			6
Perth - North East	Spanish	0	0	971
Perth - North East	Spanish	0	1	83
Perth - North East	Spanish	1	0	58
Perth - North East	Spanish	1	1	237
Perth - North East	Sri Lankan			3
Perth - North East	Sri Lankan	0	0	650
Perth - North East	Sri Lankan	0	1	79
Perth - North East	Sri Lankan	1	0	52
Perth - North East	Sri Lankan	1	1	61
Perth - North East	Vietnamese			17
Perth - North East	Vietnamese	0	0	5382
Perth - North East	Vietnamese	0	1	98
Perth - North East	Vietnamese	1	0	169
Perth - North East	Vietnamese	1	1	116
Perth - North East	Welsh			8
Perth - North East	Welsh	0	0	1248
Perth - North East	Welsh	0	1	247
Perth - North East	Welsh	1	0	199
Perth - North East	Welsh	1	1	559
Perth - North West				21787
Perth - North West		0	0	4034
Perth - North West		0	1	312
Perth - North West		1	0	228
Perth - North West		1	1	1390
Perth - North West	Australian			976
Perth - North West	Australian		1	96922
Perth - North West	Australian	0	0	8806
Perth - North West	Australian	0	1	26183
Perth - North West	Australian	1	0	21649
Perth - North West	Australian Aboriginal			112
Perth - North West	Australian Aboriginal	0	0	178
Perth - North West	Australian Aboriginal	0	1	639
Perth - North West	Australian Aboriginal	1	0	355
Perth - North West	Australian Aboriginal	1	1	6293
Perth - North West	Chinese			81
Perth - North West	Chinese	0	0	18103
Perth - North West	Chinese	0	1	465
Perth - North West	Chinese	1	0	864
Perth - North West	Chinese	1	1	734
Perth - North West	Croatian			35
Perth - North West	Croatian	0	0	2786
Perth - North West	Croatian	0	1	778
Perth - North West	Croatian	1	0	377
Perth - North West	Croatian	1	1	2081
Perth - North West	Dutch			43
Perth - North West	Dutch	0	0	6061
Perth - North West	Dutch	0	1	1425
Perth - North West	Dutch	1	0	880
Perth - North West	Dutch	1	1	2387
Perth - North West	English			1437
Perth - North West	English	0	0	101089
Perth - North West	English	0	1	22596
Perth - North West	English	1	0	18136
Perth - North West	English	1	1	77304
Perth - North West	Filipino			29
Perth - North West	Filipino	0	0	6009
Perth - North West	Filipino	0	1	133
Perth - North West	Filipino	1	0	609
Perth - North West	Filipino	1	1	181
Perth - North West	French			15
Perth - North West	French	0	0	2898
Perth - North West	French	0	1	314
Perth - North West	French	1	0	233
Perth - North West	French	1	1	661
Perth - North West	German			99
Perth - North West	German	0	0	7726
Perth - North West	German	0	1	1402
Perth - North West	German	1	0	1217
Perth - North West	German	1	1	6120
Perth - North West	Greek			29
Perth - North West	Greek	0	0	2700
Perth - North West	Greek	0	1	775
Perth - North West	Greek	1	0	394
Perth - North West	Greek	1	1	1918
Perth - North West	Hungarian			6
Perth - North West	Hungarian	0	0	1074
Perth - North West	Hungarian	0	1	173
Perth - North West	Hungarian	1	0	98
Perth - North West	Hungarian	1	1	197
Perth - North West	Indian			50
Perth - North West	Indian	0	0	15662
Perth - North West	Indian	0	1	568
Perth - North West	Indian	1	0	408
Perth - North West	Indian	1	1	464
Perth - North West	Irish			305
Perth - North West	Irish	0	0	25941
Perth - North West	Irish	0	1	4347
Perth - North West	Irish	1	0	3157
Perth - North West	Irish	1	1	22205
Perth - North West	Italian			177
Perth - North West	Italian	0	0	15811
Perth - North West	Italian	0	1	4786
Perth - North West	Italian	1	0	2297
Perth - North West	Italian	1	1	13724
Perth - North West	Korean			7
Perth - North West	Korean	0	0	1012
Perth - North West	Korean	0	1	24
Perth - North West	Korean	1	0	90
Perth - North West	Korean	1	1	23
Perth - North West	Lebanese			4
