SA4_NAME21	Age	ProvidedUnpaidChildcare	ForOwnChild	ForOtherChild	Sex	adults
Cairns	35-44	0			M	6226
Cairns	35-44	1	0	1	F	551
Cairns	35-44	1	0	1	M	352
Cairns	35-44	1	1	0	F	8946
Cairns	35-44	1	1	0	M	6672
Cairns	35-44	1	1	1	F	491
Cairns	35-44	1	1	1	M	223
Cairns	45-54				F	1437
Cairns	45-54				M	1794
Cairns	45-54	0			F	10607
Cairns	45-54	0			M	9928
Cairns	45-54	1	0	1	F	1100
Cairns	45-54	1	0	1	M	467
Cairns	45-54	1	1	0	F	4646
Cairns	45-54	1	1	0	M	4711
Cairns	45-54	1	1	1	F	217
Cairns	45-54	1	1	1	M	157
Cairns	55-64				F	1295
Cairns	55-64				M	1590
Cairns	55-64	0			F	13154
Cairns	55-64	0			M	13455
Cairns	55-64	1	0	1	F	2380
Cairns	55-64	1	0	1	M	957
Cairns	55-64	1	1	0	F	403
Cairns	55-64	1	1	0	M	1142
Cairns	55-64	1	1	1	F	36
Cairns	55-64	1	1	1	M	33
Cairns	65-74				F	1054
Cairns	65-74				M	1307
Cairns	65-74	0			F	10434
Cairns	65-74	0			M	11516
Cairns	65-74	1	0	1	F	1840
Cairns	65-74	1	0	1	M	1097
Cairns	65-74	1	1	0	F	83
Cairns	65-74	1	1	0	M	228
Cairns	65-74	1	1	1	F	9
Cairns	65-74	1	1	1	M	6
Cairns	75-84				F	706
Cairns	75-84				M	714
Cairns	75-84	0			F	5737
Cairns	75-84	0			M	5826
Cairns	75-84	1	0	1	F	346
Cairns	75-84	1	0	1	M	265
Cairns	75-84	1	1	0	F	21
Cairns	75-84	1	1	0	M	39
Cairns	85+				F	419
Cairns	85+				M	305
Cairns	85+	0			F	2117
Cairns	85+	0			M	1611
Cairns	85+	1	0	1	F	29
Cairns	85+	1	0	1	M	13
Cairns	85+	1	1	0	F	3
Cairns	85+	1	1	0	M	4
Darling Downs - Maranoa	15-19				F	404
Darling Downs - Maranoa	15-19				M	433
Darling Downs - Maranoa	15-19	0			F	2778
Darling Downs - Maranoa	15-19	0			M	3238
Darling Downs - Maranoa	15-19	1	0	1	F	321
Darling Downs - Maranoa	15-19	1	0	1	M	175
Darling Downs - Maranoa	15-19	1	1	0	F	64
Darling Downs - Maranoa	15-19	1	1	0	M	33
Darling Downs - Maranoa	15-19	1	1	1	F	4
Darling Downs - Maranoa	20-24				F	318
Darling Downs - Maranoa	20-24				M	424
Darling Downs - Maranoa	20-24	0			F	2057
Darling Downs - Maranoa	20-24	0			M	2653
Darling Downs - Maranoa	20-24	1	0	1	F	201
Darling Downs - Maranoa	20-24	1	0	1	M	94
Darling Downs - Maranoa	20-24	1	1	0	F	500
Darling Downs - Maranoa	20-24	1	1	0	M	246
Darling Downs - Maranoa	20-24	1	1	1	F	29
Darling Downs - Maranoa	20-24	1	1	1	M	4
Darling Downs - Maranoa	25-34				F	698
Darling Downs - Maranoa	25-34				M	881
Darling Downs - Maranoa	25-34	0			F	2717
Darling Downs - Maranoa	25-34	0			M	3712
Darling Downs - Maranoa	25-34	1	0	1	F	283
Darling Downs - Maranoa	25-34	1	0	1	M	182
Darling Downs - Maranoa	25-34	1	1	0	F	3244
Darling Downs - Maranoa	25-34	1	1	0	M	2159
Darling Downs - Maranoa	25-34	1	1	1	F	247
Darling Downs - Maranoa	25-34	1	1	1	M	72
Darling Downs - Maranoa	35-44				F	646
Darling Downs - Maranoa	35-44				M	692
Darling Downs - Maranoa	35-44	0			F	1907
Darling Downs - Maranoa	35-44	0			M	2426
Darling Downs - Maranoa	35-44	1	0	1	F	222
Darling Downs - Maranoa	35-44	1	0	1	M	135
Darling Downs - Maranoa	35-44	1	1	0	F	4258
Darling Downs - Maranoa	35-44	1	1	0	M	3285
Darling Downs - Maranoa	35-44	1	1	1	F	245
Darling Downs - Maranoa	35-44	1	1	1	M	98
Darling Downs - Maranoa	45-54				F	710
Darling Downs - Maranoa	45-54				M	804
Darling Downs - Maranoa	45-54	0			F	5027
Darling Downs - Maranoa	45-54	0			M	4917
Darling Downs - Maranoa	45-54	1	0	1	F	696
Darling Downs - Maranoa	45-54	1	0	1	M	275
Darling Downs - Maranoa	45-54	1	1	0	F	1828
Darling Downs - Maranoa	45-54	1	1	0	M	1946
Darling Downs - Maranoa	45-54	1	1	1	F	97
Darling Downs - Maranoa	45-54	1	1	1	M	50
Darling Downs - Maranoa	55-64				F	690
Darling Downs - Maranoa	55-64				M	871
Darling Downs - Maranoa	55-64	0			F	6520
Darling Downs - Maranoa	55-64	0			M	7134
Darling Downs - Maranoa	55-64	1	0	1	F	1495
Darling Downs - Maranoa	55-64	1	0	1	M	561
Darling Downs - Maranoa	55-64	1	1	0	F	170
Darling Downs - Maranoa	55-64	1	1	0	M	372
Darling Downs - Maranoa	55-64	1	1	1	F	13
Darling Downs - Maranoa	55-64	1	1	1	M	15
Darling Downs - Maranoa	65-74				F	604
Darling Downs - Maranoa	65-74				M	694
Darling Downs - Maranoa	65-74	0			F	5962
Darling Downs - Maranoa	65-74	0			M	6768
Darling Downs - Maranoa	65-74	1	0	1	F	850
Darling Downs - Maranoa	65-74	1	0	1	M	526
Darling Downs - Maranoa	65-74	1	1	0	F	32
Darling Downs - Maranoa	65-74	1	1	0	M	68
Darling Downs - Maranoa	65-74	1	1	1	F	7
Darling Downs - Maranoa	65-74	1	1	1	M	3
Darling Downs - Maranoa	75-84				F	510
Darling Downs - Maranoa	75-84				M	447
Darling Downs - Maranoa	75-84	0			F	3773
Darling Downs - Maranoa	75-84	0			M	3786
Darling Downs - Maranoa	75-84	1	0	1	F	156
Darling Downs - Maranoa	75-84	1	0	1	M	117
Darling Downs - Maranoa	75-84	1	1	0	F	13
Darling Downs - Maranoa	75-84	1	1	0	M	18
Darling Downs - Maranoa	85+				F	281
Darling Downs - Maranoa	85+				M	197
Darling Downs - Maranoa	85+	0			F	1464
Darling Downs - Maranoa	85+	0			M	1022
Darling Downs - Maranoa	85+	1	0	1	F	19
Darling Downs - Maranoa	85+	1	0	1	M	10
Darling Downs - Maranoa	85+	1	1	0	F	3
Darling Downs - Maranoa	85+	1	1	0	M	7
Central Queensland	15-19				F	623
Central Queensland	15-19				M	703
Central Queensland	15-19	0			F	5495
Central Queensland	15-19	0			M	6405
Central Queensland	15-19	1	0	1	F	635
Central Queensland	15-19	1	0	1	M	352
Central Queensland	15-19	1	1	0	F	88
Central Queensland	15-19	1	1	0	M	36
Central Queensland	15-19	1	1	1	F	7
Central Queensland	15-19	1	1	1	M	8
Central Queensland	20-24				F	559
Central Queensland	20-24				M	801
Central Queensland	20-24	0			F	4324
Central Queensland	20-24	0			M	5128
Central Queensland	20-24	1	0	1	F	433
Central Queensland	20-24	1	0	1	M	208
Central Queensland	20-24	1	1	0	F	904
Central Queensland	20-24	1	1	0	M	376
Central Queensland	20-24	1	1	1	F	49
Central Queensland	20-24	1	1	1	M	17
Central Queensland	25-34				F	1188
Central Queensland	25-34				M	1971
Central Queensland	25-34	0			F	5761
Central Queensland	25-34	0			M	7623
Central Queensland	25-34	1	0	1	F	585
Central Queensland	25-34	1	0	1	M	386
Central Queensland	25-34	1	1	0	F	6724
Central Queensland	25-34	1	1	0	M	4463
Central Queensland	25-34	1	1	1	F	481
Central Queensland	25-34	1	1	1	M	161
Central Queensland	35-44				F	1145
Central Queensland	35-44				M	2038
Central Queensland	35-44	0			F	3944
Central Queensland	35-44	0			M	5149
Central Queensland	35-44	1	0	1	F	516
Central Queensland	35-44	1	0	1	M	318
Central Queensland	35-44	1	1	0	F	8726
Central Queensland	35-44	1	1	0	M	7128
Central Queensland	35-44	1	1	1	F	511
Central Queensland	35-44	1	1	1	M	257
Central Queensland	45-54				F	1073
Central Queensland	45-54				M	1826
Central Queensland	45-54	0			F	8643
Central Queensland	45-54	0			M	8752
Central Queensland	45-54	1	0	1	F	1334
Central Queensland	45-54	1	0	1	M	546
Central Queensland	45-54	1	1	0	F	3404
Central Queensland	45-54	1	1	0	M	3638
Central Queensland	45-54	1	1	1	F	190
Central Queensland	45-54	1	1	1	M	112
Central Queensland	55-64				F	974
Central Queensland	55-64				M	1608
Central Queensland	55-64	0			F	10405
Central Queensland	55-64	0			M	11747
Central Queensland	55-64	1	0	1	F	2804
Central Queensland	55-64	1	0	1	M	1183
Central Queensland	55-64	1	1	0	F	278
Central Queensland	55-64	1	1	0	M	656
Central Queensland	55-64	1	1	1	F	22
Central Queensland	55-64	1	1	1	M	24
Central Queensland	65-74				F	736
Central Queensland	65-74				M	964
Central Queensland	65-74	0			F	7723
Central Queensland	65-74	0			M	8886
Central Queensland	65-74	1	0	1	F	1517
Central Queensland	65-74	1	0	1	M	1013
Central Queensland	65-74	1	1	0	F	64
Central Queensland	65-74	1	1	0	M	104
Central Queensland	65-74	1	1	1	F	7
Central Queensland	65-74	1	1	1	M	8
Central Queensland	75-84				F	563
Central Queensland	75-84				M	502
Central Queensland	75-84	0			F	4795
Central Queensland	75-84	0			M	4419
Central Queensland	75-84	1	0	1	F	239
Central Queensland	75-84	1	0	1	M	194
Central Queensland	75-84	1	1	0	F	14
Central Queensland	75-84	1	1	0	M	18
Central Queensland	85+				F	381
Central Queensland	85+				M	234
Central Queensland	85+	0			F	1784
Central Queensland	85+	0			M	1237
Central Queensland	85+	1	0	1	F	11
Central Queensland	85+	1	0	1	M	8
Central Queensland	85+	1	1	0	F	7
Central Queensland	85+	1	1	0	M	3
Gold Coast	15-19				F	1094
Gold Coast	15-19				M	1128
Gold Coast	15-19	0			F	15923
Gold Coast	15-19	0			M	16998
Gold Coast	15-19	1	0	1	F	1264
Gold Coast	15-19	1	0	1	M	748
Gold Coast	15-19	1	1	0	F	78
Gold Coast	15-19	1	1	0	M	61
Gold Coast	15-19	1	1	1	F	10
Gold Coast	15-19	1	1	1	M	10
Gold Coast	20-24				F	1497
Gold Coast	20-24				M	1431
Gold Coast	20-24	0			F	17021
Gold Coast	20-24	0			M	17034
Gold Coast	20-24	1	0	1	F	938
Gold Coast	20-24	1	0	1	M	524
Gold Coast	20-24	1	1	0	F	975
Gold Coast	20-24	1	1	0	M	446
Gold Coast	20-24	1	1	1	F	51
Gold Coast	20-24	1	1	1	M	17
Gold Coast	25-34				F	3474
Gold Coast	25-34				M	3665
Gold Coast	25-34	0			F	25457
Gold Coast	25-34	0			M	28598
Gold Coast	25-34	1	0	1	F	1561
Gold Coast	25-34	1	0	1	M	834
Gold Coast	25-34	1	1	0	F	14483
Gold Coast	25-34	1	1	0	M	8905
Gold Coast	25-34	1	1	1	F	541
Gold Coast	25-34	1	1	1	M	166
Gold Coast	35-44				F	2741
Gold Coast	35-44				M	2931
Gold Coast	35-44	0			F	13213
Gold Coast	35-44	0			M	16161
Gold Coast	35-44	1	0	1	F	1125
Gold Coast	35-44	1	0	1	M	734
Gold Coast	35-44	1	1	0	F	26992
Gold Coast	35-44	1	1	0	M	21447
Gold Coast	35-44	1	1	1	F	1071
Gold Coast	35-44	1	1	1	M	443
Gold Coast	45-54				F	2444
Gold Coast	45-54				M	2710
Gold Coast	45-54	0			F	25814
Gold Coast	45-54	0			M	23880
Gold Coast	45-54	1	0	1	F	2260
Gold Coast	45-54	1	0	1	M	976
Gold Coast	45-54	1	1	0	F	13823
Gold Coast	45-54	1	1	0	M	13767
Gold Coast	45-54	1	1	1	F	382
Gold Coast	45-54	1	1	1	M	285
Gold Coast	55-64				F	2053
Gold Coast	55-64				M	2143
Gold Coast	55-64	0			F	30434
Gold Coast	55-64	0			M	29068
Gold Coast	55-64	1	0	1	F	6050
Gold Coast	55-64	1	0	1	M	2161
Gold Coast	55-64	1	1	0	F	1065
Gold Coast	55-64	1	1	0	M	2533
Gold Coast	55-64	1	1	1	F	60
Gold Coast	55-64	1	1	1	M	48
Gold Coast	65-74				F	1845
Gold Coast	65-74				M	1861
Gold Coast	65-74	0			F	26196
Gold Coast	65-74	0			M	25169
Gold Coast	65-74	1	0	1	F	5477
Gold Coast	65-74	1	0	1	M	2948
Gold Coast	65-74	1	1	0	F	252
Gold Coast	65-74	1	1	0	M	459
Gold Coast	65-74	1	1	1	F	40
Gold Coast	65-74	1	1	1	M	22
Gold Coast	75-84				F	1715
Gold Coast	75-84				M	1390
Gold Coast	75-84	0			F	16662
Gold Coast	75-84	0			M	15476
Gold Coast	75-84	1	0	1	F	878
Gold Coast	75-84	1	0	1	M	718
Gold Coast	75-84	1	1	0	F	65
Gold Coast	75-84	1	1	0	M	83
Gold Coast	75-84	1	1	1	F	9
Gold Coast	85+				F	1543
Gold Coast	85+				M	769
Gold Coast	85+	0			F	6268
Gold Coast	85+	0			M	4377
Gold Coast	85+	1	0	1	F	53
Gold Coast	85+	1	0	1	M	38
Gold Coast	85+	1	1	0	F	15
Gold Coast	85+	1	1	0	M	4
Ipswich	15-19				F	826
Ipswich	15-19				M	934
Ipswich	15-19	0			F	9729
Ipswich	15-19	0			M	10618
Ipswich	15-19	1	0	1	F	1081
Ipswich	15-19	1	0	1	M	581
Ipswich	15-19	1	1	0	F	139
Ipswich	15-19	1	1	0	M	82
Ipswich	15-19	1	1	1	F	5
Ipswich	15-19	1	1	1	M	4
Ipswich	20-24				F	859
Ipswich	20-24				M	1343
Ipswich	20-24	0			F	8562
Ipswich	20-24	0			M	9788
Ipswich	20-24	1	0	1	F	791
Ipswich	20-24	1	0	1	M	431
Ipswich	20-24	1	1	0	F	1363
Ipswich	20-24	1	1	0	M	674
Ipswich	20-24	1	1	1	F	80
Ipswich	20-24	1	1	1	M	19
Ipswich	25-34				F	1987
Ipswich	25-34				M	3346
Ipswich	25-34	0			F	12022
Ipswich	25-34	0			M	14739
Ipswich	25-34	1	0	1	F	1073
Ipswich	25-34	1	0	1	M	651
Ipswich	25-34	1	1	0	F	11942
Ipswich	25-34	1	1	0	M	7551
Ipswich	25-34	1	1	1	F	559
Ipswich	25-34	1	1	1	M	256
Ipswich	35-44				F	1664
Ipswich	35-44				M	2729
Ipswich	35-44	0			F	7652
Ipswich	35-44	0			M	9499
Ipswich	35-44	1	0	1	F	779
Ipswich	35-44	1	0	1	M	489
Ipswich	35-44	1	1	0	F	15213
Ipswich	35-44	1	1	0	M	12326
Ipswich	35-44	1	1	1	F	676
Ipswich	35-44	1	1	1	M	366
Ipswich	45-54				F	1257
Ipswich	45-54				M	1869
Ipswich	45-54	0			F	14229
Ipswich	45-54	0			M	13638
Ipswich	45-54	1	0	1	F	1685
Ipswich	45-54	1	0	1	M	668
Ipswich	45-54	1	1	0	F	5884
Ipswich	45-54	1	1	0	M	6212
Ipswich	45-54	1	1	1	F	261
Ipswich	45-54	1	1	1	M	157
Ipswich	55-64				F	976
Ipswich	55-64				M	1230
Ipswich	55-64	0			F	14906
Ipswich	55-64	0			M	15566
Ipswich	55-64	1	0	1	F	3514
Ipswich	55-64	1	0	1	M	1438
Ipswich	55-64	1	1	0	F	507
Ipswich	55-64	1	1	0	M	1173
Ipswich	55-64	1	1	1	F	63
Ipswich	55-64	1	1	1	M	26
Ipswich	65-74				F	772
Ipswich	65-74				M	830
Ipswich	65-74	0			F	11258
Ipswich	65-74	0			M	11301
Ipswich	65-74	1	0	1	F	2285
Ipswich	65-74	1	0	1	M	1401
Ipswich	65-74	1	1	0	F	122
Ipswich	65-74	1	1	0	M	192
Ipswich	65-74	1	1	1	F	24
Ipswich	65-74	1	1	1	M	8
Ipswich	75-84				F	665
Ipswich	75-84				M	518
Ipswich	75-84	0			F	6751
Ipswich	75-84	0			M	5984
Ipswich	75-84	1	0	1	F	363
Ipswich	75-84	1	0	1	M	301
Ipswich	75-84	1	1	0	F	24
Ipswich	75-84	1	1	0	M	23
Ipswich	75-84	1	1	1	F	3
Ipswich	85+				F	447
Ipswich	85+				M	244
Ipswich	85+	0			F	2401
Ipswich	85+	0			M	1589
Ipswich	85+	1	0	1	F	16
Ipswich	85+	1	0	1	M	15
Ipswich	85+	1	1	0	F	8
Ipswich	85+	1	1	0	M	5
Logan - Beaudesert	15-19				F	914
Logan - Beaudesert	15-19				M	1044
Logan - Beaudesert	15-19	0			F	9438
Logan - Beaudesert	15-19	0			M	10719
Logan - Beaudesert	15-19	1	0	1	F	1055
Logan - Beaudesert	15-19	1	0	1	M	626
Logan - Beaudesert	15-19	1	1	0	F	146
Logan - Beaudesert	15-19	1	1	0	M	78
Logan - Beaudesert	15-19	1	1	1	F	17
Logan - Beaudesert	15-19	1	1	1	M	3
Logan - Beaudesert	20-24				F	921
Logan - Beaudesert	20-24				M	975
Logan - Beaudesert	20-24	0			F	8173
Logan - Beaudesert	20-24	0			M	9674
Logan - Beaudesert	20-24	1	0	1	F	843
Logan - Beaudesert	20-24	1	0	1	M	459
Logan - Beaudesert	20-24	1	1	0	F	1542
Logan - Beaudesert	20-24	1	1	0	M	792
Logan - Beaudesert	20-24	1	1	1	F	95
Logan - Beaudesert	20-24	1	1	1	M	31
Logan - Beaudesert	25-34				F	2162
Logan - Beaudesert	25-34				M	2185
Logan - Beaudesert	25-34	0			F	10907
Logan - Beaudesert	25-34	0			M	14412
Logan - Beaudesert	25-34	1	0	1	F	1020
Logan - Beaudesert	25-34	1	0	1	M	601
Logan - Beaudesert	25-34	1	1	0	F	11660
Logan - Beaudesert	25-34	1	1	0	M	7541
Logan - Beaudesert	25-34	1	1	1	F	571
Logan - Beaudesert	25-34	1	1	1	M	251
Logan - Beaudesert	35-44				F	1763
Logan - Beaudesert	35-44				M	1950
Logan - Beaudesert	35-44	0			F	7135
Logan - Beaudesert	35-44	0			M	9332
Logan - Beaudesert	35-44	1	0	1	F	811
Logan - Beaudesert	35-44	1	0	1	M	487
Logan - Beaudesert	35-44	1	1	0	F	14556
Logan - Beaudesert	35-44	1	1	0	M	11701
Logan - Beaudesert	35-44	1	1	1	F	708
Logan - Beaudesert	35-44	1	1	1	M	354
Logan - Beaudesert	45-54				F	1429
Logan - Beaudesert	45-54				M	1603
Logan - Beaudesert	45-54	0			F	13629
Logan - Beaudesert	45-54	0			M	13262
Logan - Beaudesert	45-54	1	0	1	F	1960
Logan - Beaudesert	45-54	1	0	1	M	767
Logan - Beaudesert	45-54	1	1	0	F	5488
Logan - Beaudesert	45-54	1	1	0	M	6042
Logan - Beaudesert	45-54	1	1	1	F	278
Logan - Beaudesert	45-54	1	1	1	M	136
Logan - Beaudesert	55-64				F	986
Logan - Beaudesert	55-64				M	1135
Logan - Beaudesert	55-64	0			F	14461
Logan - Beaudesert	55-64	0			M	14899
Logan - Beaudesert	55-64	1	0	1	F	3544
Logan - Beaudesert	55-64	1	0	1	M	1354
Logan - Beaudesert	55-64	1	1	0	F	527
Logan - Beaudesert	55-64	1	1	0	M	1050
Logan - Beaudesert	55-64	1	1	1	F	63
Logan - Beaudesert	55-64	1	1	1	M	33
Logan - Beaudesert	65-74				F	892
Logan - Beaudesert	65-74				M	779
Logan - Beaudesert	65-74	0			F	12147
Logan - Beaudesert	65-74	0			M	11949
Logan - Beaudesert	65-74	1	0	1	F	2484
Logan - Beaudesert	65-74	1	0	1	M	1355
Logan - Beaudesert	65-74	1	1	0	F	116
Logan - Beaudesert	65-74	1	1	0	M	200
Logan - Beaudesert	65-74	1	1	1	F	20
Logan - Beaudesert	65-74	1	1	1	M	11
Logan - Beaudesert	75-84				F	666
Logan - Beaudesert	75-84				M	505
Logan - Beaudesert	75-84	0			F	6654
Logan - Beaudesert	75-84	0			M	6259
Logan - Beaudesert	75-84	1	0	1	F	360
Logan - Beaudesert	75-84	1	0	1	M	303
Logan - Beaudesert	75-84	1	1	0	F	34
Logan - Beaudesert	75-84	1	1	0	M	22
Logan - Beaudesert	75-84	1	1	1	F	8
Logan - Beaudesert	75-84	1	1	1	M	6
Logan - Beaudesert	85+				F	425
Logan - Beaudesert	85+				M	205
Logan - Beaudesert	85+	0			F	2311
Logan - Beaudesert	85+	0			M	1496
Logan - Beaudesert	85+	1	0	1	F	19
Logan - Beaudesert	85+	1	0	1	M	14
Logan - Beaudesert	85+	1	1	0	F	5
Mackay - Isaac - Whitsunday	15-19				F	497
Mackay - Isaac - Whitsunday	15-19				M	549
Mackay - Isaac - Whitsunday	15-19	0			F	4074
Mackay - Isaac - Whitsunday	15-19	0			M	4574
Mackay - Isaac - Whitsunday	15-19	1	0	1	F	417
Mackay - Isaac - Whitsunday	15-19	1	0	1	M	233
Mackay - Isaac - Whitsunday	15-19	1	1	0	F	34
Mackay - Isaac - Whitsunday	15-19	1	1	0	M	11
Mackay - Isaac - Whitsunday	15-19	1	1	1	F	6
Mackay - Isaac - Whitsunday	20-24				F	662
Mackay - Isaac - Whitsunday	20-24				M	871
Mackay - Isaac - Whitsunday	20-24	0			F	3659
Mackay - Isaac - Whitsunday	20-24	0			M	4149
Mackay - Isaac - Whitsunday	20-24	1	0	1	F	281
Mackay - Isaac - Whitsunday	20-24	1	0	1	M	127
Mackay - Isaac - Whitsunday	20-24	1	1	0	F	531
Mackay - Isaac - Whitsunday	20-24	1	1	0	M	222
Mackay - Isaac - Whitsunday	20-24	1	1	1	F	30
Mackay - Isaac - Whitsunday	25-34				F	1506
Mackay - Isaac - Whitsunday	25-34				M	2352
Mackay - Isaac - Whitsunday	25-34	0			F	5177
Mackay - Isaac - Whitsunday	25-34	0			M	6608
Mackay - Isaac - Whitsunday	25-34	1	0	1	F	457
Mackay - Isaac - Whitsunday	25-34	1	0	1	M	261
Mackay - Isaac - Whitsunday	25-34	1	1	0	F	5198
Mackay - Isaac - Whitsunday	25-34	1	1	0	M	3302
Mackay - Isaac - Whitsunday	25-34	1	1	1	F	297
Mackay - Isaac - Whitsunday	25-34	1	1	1	M	82
Mackay - Isaac - Whitsunday	35-44				F	1157
Mackay - Isaac - Whitsunday	35-44				M	2044
Mackay - Isaac - Whitsunday	35-44	0			F	3268
Mackay - Isaac - Whitsunday	35-44	0			M	4333
Mackay - Isaac - Whitsunday	35-44	1	0	1	F	355
Mackay - Isaac - Whitsunday	35-44	1	0	1	M	244
Mackay - Isaac - Whitsunday	35-44	1	1	0	F	6920
Mackay - Isaac - Whitsunday	35-44	1	1	0	M	5749
Mackay - Isaac - Whitsunday	35-44	1	1	1	F	398
Mackay - Isaac - Whitsunday	35-44	1	1	1	M	176
Mackay - Isaac - Whitsunday	45-54				F	1108
Mackay - Isaac - Whitsunday	45-54				M	2036
Mackay - Isaac - Whitsunday	45-54	0			F	7044
Mackay - Isaac - Whitsunday	45-54	0			M	7314
Mackay - Isaac - Whitsunday	45-54	1	0	1	F	942
Mackay - Isaac - Whitsunday	45-54	1	0	1	M	423
Mackay - Isaac - Whitsunday	45-54	1	1	0	F	2603
Mackay - Isaac - Whitsunday	45-54	1	1	0	M	2894
Mackay - Isaac - Whitsunday	45-54	1	1	1	F	130
Mackay - Isaac - Whitsunday	45-54	1	1	1	M	87
Mackay - Isaac - Whitsunday	55-64				F	989
Mackay - Isaac - Whitsunday	55-64				M	1696
Mackay - Isaac - Whitsunday	55-64	0			F	7910
Mackay - Isaac - Whitsunday	55-64	0			M	9281
Mackay - Isaac - Whitsunday	55-64	1	0	1	F	2140
Mackay - Isaac - Whitsunday	55-64	1	0	1	M	850
Mackay - Isaac - Whitsunday	55-64	1	1	0	F	214
Mackay - Isaac - Whitsunday	55-64	1	1	0	M	506
Mackay - Isaac - Whitsunday	55-64	1	1	1	F	18
Mackay - Isaac - Whitsunday	55-64	1	1	1	M	13
Mackay - Isaac - Whitsunday	65-74				F	630
Mackay - Isaac - Whitsunday	65-74				M	874
Mackay - Isaac - Whitsunday	65-74	0			F	5733
Mackay - Isaac - Whitsunday	65-74	0			M	6743
Mackay - Isaac - Whitsunday	65-74	1	0	1	F	1164
Mackay - Isaac - Whitsunday	65-74	1	0	1	M	734
Mackay - Isaac - Whitsunday	65-74	1	1	0	F	33
Mackay - Isaac - Whitsunday	65-74	1	1	0	M	78
Mackay - Isaac - Whitsunday	65-74	1	1	1	F	3
Mackay - Isaac - Whitsunday	65-74	1	1	1	M	6
Mackay - Isaac - Whitsunday	75-84				F	410
Mackay - Isaac - Whitsunday	75-84				M	435
Mackay - Isaac - Whitsunday	75-84	0			F	3293
Mackay - Isaac - Whitsunday	75-84	0			M	3281
Mackay - Isaac - Whitsunday	75-84	1	0	1	F	168
Mackay - Isaac - Whitsunday	75-84	1	0	1	M	126
Mackay - Isaac - Whitsunday	75-84	1	1	0	F	16
Mackay - Isaac - Whitsunday	75-84	1	1	0	M	17
Mackay - Isaac - Whitsunday	85+				F	222
Mackay - Isaac - Whitsunday	85+				M	151
Mackay - Isaac - Whitsunday	85+	0			F	1318
Mackay - Isaac - Whitsunday	85+	0			M	876
Mackay - Isaac - Whitsunday	85+	1	0	1	F	14
Mackay - Isaac - Whitsunday	85+	1	0	1	M	6
Moreton Bay - North	15-19				F	516
Moreton Bay - North	15-19				M	545
Moreton Bay - North	15-19	0			F	6431
Moreton Bay - North	15-19	0			M	7207
Moreton Bay - North	15-19	1	0	1	F	655
Moreton Bay - North	15-19	1	0	1	M	344
Moreton Bay - North	15-19	1	1	0	F	75
Moreton Bay - North	15-19	1	1	0	M	35
Moreton Bay - North	15-19	1	1	1	F	3
Moreton Bay - North	15-19	1	1	1	M	4
Moreton Bay - North	20-24				F	478
Moreton Bay - North	20-24				M	702
Moreton Bay - North	20-24	0			F	5158
Moreton Bay - North	20-24	0			M	6058
Moreton Bay - North	20-24	1	0	1	F	417
Moreton Bay - North	20-24	1	0	1	M	278
Moreton Bay - North	20-24	1	1	0	F	876
Moreton Bay - North	20-24	1	1	0	M	410
Moreton Bay - North	20-24	1	1	1	F	53
Moreton Bay - North	20-24	1	1	1	M	12
Moreton Bay - North	25-34				F	1019
Moreton Bay - North	25-34				M	1691
Moreton Bay - North	25-34	0			F	6361
Moreton Bay - North	25-34	0			M	8068
Moreton Bay - North	25-34	1	0	1	F	595
Moreton Bay - North	25-34	1	0	1	M	368
Moreton Bay - North	25-34	1	1	0	F	6909
Moreton Bay - North	25-34	1	1	0	M	4506
Moreton Bay - North	25-34	1	1	1	F	382
Moreton Bay - North	25-34	1	1	1	M	135
Moreton Bay - North	35-44				F	949
Moreton Bay - North	35-44				M	1442
Moreton Bay - North	35-44	0			F	4644
Moreton Bay - North	35-44	0			M	5596
Moreton Bay - North	35-44	1	0	1	F	486
Moreton Bay - North	35-44	1	0	1	M	290
Moreton Bay - North	35-44	1	1	0	F	9683
Moreton Bay - North	35-44	1	1	0	M	7348
Moreton Bay - North	35-44	1	1	1	F	456
Moreton Bay - North	35-44	1	1	1	M	267
Moreton Bay - North	45-54				F	912
Moreton Bay - North	45-54				M	1199
Moreton Bay - North	45-54	0			F	10801
Moreton Bay - North	45-54	0			M	10234
Moreton Bay - North	45-54	1	0	1	F	1450
Moreton Bay - North	45-54	1	0	1	M	576
Moreton Bay - North	45-54	1	1	0	F	4274
Moreton Bay - North	45-54	1	1	0	M	4290
Moreton Bay - North	45-54	1	1	1	F	206
Moreton Bay - North	45-54	1	1	1	M	117
Moreton Bay - North	55-64				F	782
Moreton Bay - North	55-64				M	896
Moreton Bay - North	55-64	0			F	13533
Moreton Bay - North	55-64	0			M	13055
Moreton Bay - North	55-64	1	0	1	F	3001
