SA4_NAME21	Age	UsualResidence	persons
Melbourne - Inner East	75-84	Visitor from TAS	3
Melbourne - Inner East	75-84	Visitor from VIC	493
Melbourne - Inner East	75-84	Visitor from WA	6
Melbourne - Inner East	75-84	Visitor same SA2	34
Melbourne - Inner East	85+	Home	11810
Melbourne - Inner East	85+	Visitor from NSW	5
Melbourne - Inner East	85+	Visitor from QLD	3
Melbourne - Inner East	85+	Visitor from TAS	5
Melbourne - Inner East	85+	Visitor from VIC	301
Melbourne - Inner East	85+	Visitor from WA	4
Melbourne - Inner East	85+	Visitor same SA2	44
Melbourne - Inner South	0-14	Home	71746
Melbourne - Inner South	0-14	Visitor from NSW	12
Melbourne - Inner South	0-14	Visitor from QLD	3
Melbourne - Inner South	0-14	Visitor from SA	3
Melbourne - Inner South	0-14	Visitor from TAS	3
Melbourne - Inner South	0-14	Visitor from VIC	824
Melbourne - Inner South	0-14	Visitor same SA2	55
Melbourne - Inner South	15-24	Home	47916
Melbourne - Inner South	15-24	Visitor from ACT	9
Melbourne - Inner South	15-24	Visitor from NSW	50
Melbourne - Inner South	15-24	Visitor from QLD	20
Melbourne - Inner South	15-24	Visitor from SA	6
Melbourne - Inner South	15-24	Visitor from VIC	1040
Melbourne - Inner South	15-24	Visitor from WA	5
Melbourne - Inner South	15-24	Visitor same SA2	25
Melbourne - Inner South	25-34	Home	50690
Melbourne - Inner South	25-34	Visitor from ACT	5
Melbourne - Inner South	25-34	Visitor from NSW	51
Melbourne - Inner South	25-34	Visitor from NT	7
Melbourne - Inner South	25-34	Visitor from QLD	17
Melbourne - Inner South	25-34	Visitor from SA	12
Melbourne - Inner South	25-34	Visitor from TAS	3
Melbourne - Inner South	25-34	Visitor from VIC	1180
Melbourne - Inner South	25-34	Visitor from WA	9
Melbourne - Inner South	25-34	Visitor same SA2	23
Melbourne - Inner South	35-44	Home	56880
Melbourne - Inner South	35-44	Visitor from ACT	5
Melbourne - Inner South	35-44	Visitor from NSW	22
Melbourne - Inner South	35-44	Visitor from NT	3
Melbourne - Inner South	35-44	Visitor from QLD	6
Melbourne - Inner South	35-44	Visitor from SA	3
Melbourne - Inner South	35-44	Visitor from TAS	4
Melbourne - Inner South	35-44	Visitor from VIC	838
Melbourne - Inner South	35-44	Visitor from WA	5
Melbourne - Inner South	35-44	Visitor same SA2	23
Melbourne - Inner South	45-54	Home	60571
Melbourne - Inner South	45-54	Visitor from ACT	6
Melbourne - Inner South	45-54	Visitor from NSW	25
Melbourne - Inner South	45-54	Visitor from QLD	17
Melbourne - Inner South	45-54	Visitor from SA	7
Melbourne - Inner South	45-54	Visitor from VIC	801
Melbourne - Inner South	45-54	Visitor from WA	5
Melbourne - Inner South	45-54	Visitor same SA2	30
Melbourne - Inner South	55-64	Home	49031
Melbourne - Inner South	55-64	Visitor from NSW	40
Melbourne - Inner South	55-64	Visitor from QLD	39
Melbourne - Inner South	55-64	Visitor from SA	7
Melbourne - Inner South	55-64	Visitor from TAS	29
Melbourne - Inner South	55-64	Visitor from VIC	778
Melbourne - Inner South	55-64	Visitor from WA	15
Melbourne - Inner South	55-64	Visitor same SA2	39
Melbourne - Inner South	65-74	Home	38089
Melbourne - Inner South	65-74	Visitor from ACT	3
Melbourne - Inner South	65-74	Visitor from NSW	32
Melbourne - Inner South	65-74	Visitor from QLD	45
Melbourne - Inner South	65-74	Visitor from SA	12
Melbourne - Inner South	65-74	Visitor from TAS	16
Melbourne - Inner South	65-74	Visitor from VIC	671
Melbourne - Inner South	65-74	Visitor from WA	20
Melbourne - Inner South	65-74	Visitor same SA2	60
Melbourne - Inner South	75-84	Home	23151
Melbourne - Inner South	75-84	Visitor from NSW	13
Melbourne - Inner South	75-84	Visitor from QLD	16
Melbourne - Inner South	75-84	Visitor from TAS	11
Melbourne - Inner South	75-84	Visitor from VIC	542
Melbourne - Inner South	75-84	Visitor from WA	6
Melbourne - Inner South	75-84	Visitor same SA2	57
Melbourne - Inner South	85+	Home	11800
Melbourne - Inner South	85+	Visitor from QLD	3
Melbourne - Inner South	85+	Visitor from VIC	388
Melbourne - Inner South	85+	Visitor same SA2	82
Melbourne - North East	0-14	Home	102140
Melbourne - North East	0-14	Visitor from NSW	18
Melbourne - North East	0-14	Visitor from QLD	12
Melbourne - North East	0-14	Visitor from SA	4
Melbourne - North East	0-14	Visitor from TAS	3
Melbourne - North East	0-14	Visitor from VIC	1090
Melbourne - North East	0-14	Visitor same SA2	43
Melbourne - North East	15-24	Home	61932
Melbourne - North East	15-24	Visitor from NSW	61
Melbourne - North East	15-24	Visitor from NT	9
Melbourne - North East	15-24	Visitor from QLD	47
Melbourne - North East	15-24	Visitor from SA	25
Melbourne - North East	15-24	Visitor from TAS	12
Melbourne - North East	15-24	Visitor from VIC	1457
Melbourne - North East	15-24	Visitor from WA	12
Melbourne - North East	15-24	Visitor same SA2	62
Melbourne - North East	25-34	Home	77805
Melbourne - North East	25-34	Visitor from ACT	9
Melbourne - North East	25-34	Visitor from NSW	51
Melbourne - North East	25-34	Visitor from NT	9
Melbourne - North East	25-34	Visitor from QLD	33
Melbourne - North East	25-34	Visitor from SA	22
Melbourne - North East	25-34	Visitor from TAS	8
Melbourne - North East	25-34	Visitor from VIC	1705
Melbourne - North East	25-34	Visitor from WA	19
Melbourne - North East	25-34	Visitor same SA2	57
Melbourne - North East	35-44	Home	80717
Melbourne - North East	35-44	Visitor from ACT	5
Melbourne - North East	35-44	Visitor from NSW	39
Melbourne - North East	35-44	Visitor from NT	6
Melbourne - North East	35-44	Visitor from QLD	24
Melbourne - North East	35-44	Visitor from SA	8
Melbourne - North East	35-44	Visitor from TAS	7
Melbourne - North East	35-44	Visitor from VIC	1189
Melbourne - North East	35-44	Visitor from WA	7
Melbourne - North East	35-44	Visitor same SA2	44
Melbourne - North East	45-54	Home	69350
Melbourne - North East	45-54	Visitor from NSW	30
Melbourne - North East	45-54	Visitor from NT	4
Melbourne - North East	45-54	Visitor from QLD	21
Melbourne - North East	45-54	Visitor from SA	5
Melbourne - North East	45-54	Visitor from TAS	12
Melbourne - North East	45-54	Visitor from VIC	1028
Melbourne - North East	45-54	Visitor from WA	9
Melbourne - North East	45-54	Visitor same SA2	66
Melbourne - North East	55-64	Home	57857
Melbourne - North East	55-64	Visitor from ACT	5
Melbourne - North East	55-64	Visitor from NSW	22
Melbourne - North East	55-64	Visitor from NT	3
Melbourne - North East	55-64	Visitor from QLD	26
Melbourne - North East	55-64	Visitor from SA	10
Melbourne - North East	55-64	Visitor from TAS	14
Melbourne - North East	55-64	Visitor from VIC	972
Melbourne - North East	55-64	Visitor from WA	11
Melbourne - North East	55-64	Visitor same SA2	78
Melbourne - North East	65-74	Home	43629
Melbourne - North East	65-74	Visitor from ACT	3
Melbourne - North East	65-74	Visitor from NSW	30
Melbourne - North East	65-74	Visitor from NT	4
Melbourne - North East	65-74	Visitor from QLD	29
Melbourne - North East	65-74	Visitor from SA	10
Melbourne - North East	65-74	Visitor from TAS	12
Melbourne - North East	65-74	Visitor from VIC	744
Melbourne - North East	65-74	Visitor from WA	15
Melbourne - North East	65-74	Visitor same SA2	78
Melbourne - North East	75-84	Home	24393
Melbourne - North East	75-84	Visitor from NSW	10
Melbourne - North East	75-84	Visitor from QLD	5
Melbourne - North East	75-84	Visitor from SA	6
Melbourne - North East	75-84	Visitor from TAS	3
Melbourne - North East	75-84	Visitor from VIC	579
Melbourne - North East	75-84	Visitor same SA2	74
Melbourne - North East	85+	Home	10080
Melbourne - North East	85+	Visitor from NSW	6
Melbourne - North East	85+	Visitor from QLD	7
Melbourne - North East	85+	Visitor from TAS	4
Melbourne - North East	85+	Visitor from VIC	400
Melbourne - North East	85+	Visitor same SA2	37
Melbourne - North West	0-14	Home	87104
Melbourne - North West	0-14	Visitor from NSW	15
Melbourne - North West	0-14	Visitor from QLD	14
Melbourne - North West	0-14	Visitor from VIC	754
Melbourne - North West	0-14	Visitor from WA	7
Melbourne - North West	0-14	Visitor same SA2	44
Melbourne - North West	15-24	Home	50922
Melbourne - North West	15-24	Visitor from ACT	3
Melbourne - North West	15-24	Visitor from NSW	25
Melbourne - North West	15-24	Visitor from QLD	17
Melbourne - North West	15-24	Visitor from SA	12
Melbourne - North West	15-24	Visitor from TAS	3
Melbourne - North West	15-24	Visitor from VIC	892
Melbourne - North West	15-24	Visitor from WA	6
Melbourne - North West	15-24	Visitor same SA2	19
Melbourne - North West	25-34	Home	65054
Melbourne - North West	25-34	Visitor from NSW	43
Melbourne - North West	25-34	Visitor from NT	15
Melbourne - North West	25-34	Visitor from QLD	31
Melbourne - North West	25-34	Visitor from SA	32
Melbourne - North West	25-34	Visitor from TAS	19
Melbourne - North West	25-34	Visitor from VIC	1118
Melbourne - North West	25-34	Visitor from WA	15
Melbourne - North West	25-34	Visitor same SA2	47
Melbourne - North West	35-44	Home	62525
Melbourne - North West	35-44	Visitor from NSW	19
Melbourne - North West	35-44	Visitor from NT	7
Melbourne - North West	35-44	Visitor from QLD	43
Melbourne - North West	35-44	Visitor from SA	20
Melbourne - North West	35-44	Visitor from TAS	14
Melbourne - North West	35-44	Visitor from VIC	786
Melbourne - North West	35-44	Visitor from WA	8
Melbourne - North West	35-44	Visitor same SA2	47
Melbourne - North West	45-54	Home	51306
Melbourne - North West	45-54	Visitor from NSW	20
Melbourne - North West	45-54	Visitor from NT	5
Melbourne - North West	45-54	Visitor from QLD	35
Melbourne - North West	45-54	Visitor from SA	7
Melbourne - North West	45-54	Visitor from TAS	12
Melbourne - North West	45-54	Visitor from VIC	682
Melbourne - North West	45-54	Visitor from WA	9
Melbourne - North West	45-54	Visitor same SA2	46
Melbourne - North West	55-64	Home	43233
Melbourne - North West	55-64	Visitor from ACT	3
Melbourne - North West	55-64	Visitor from NSW	30
Melbourne - North West	55-64	Visitor from QLD	31
Melbourne - North West	55-64	Visitor from SA	12
Melbourne - North West	55-64	Visitor from TAS	14
Melbourne - North West	55-64	Visitor from VIC	627
Melbourne - North West	55-64	Visitor from WA	9
Melbourne - North West	55-64	Visitor same SA2	44
Melbourne - North West	65-74	Home	30280
Melbourne - North West	65-74	Visitor from NSW	19
Melbourne - North West	65-74	Visitor from NT	4
Melbourne - North West	65-74	Visitor from QLD	32
Melbourne - North West	65-74	Visitor from SA	8
Melbourne - North West	65-74	Visitor from TAS	12
Melbourne - North West	65-74	Visitor from VIC	434
Melbourne - North West	65-74	Visitor from WA	5
Melbourne - North West	65-74	Visitor same SA2	68
Melbourne - North West	75-84	Home	17903
Melbourne - North West	75-84	Visitor from NSW	7
Melbourne - North West	75-84	Visitor from QLD	11
Melbourne - North West	75-84	Visitor from SA	4
Melbourne - North West	75-84	Visitor from TAS	3
Melbourne - North West	75-84	Visitor from VIC	256
Melbourne - North West	75-84	Visitor same SA2	67
Melbourne - North West	85+	Home	7500
Melbourne - North West	85+	Visitor from QLD	3
Melbourne - North West	85+	Visitor from SA	3
Melbourne - North West	85+	Visitor from VIC	145
Melbourne - North West	85+	Visitor same SA2	30
Melbourne - Outer East	0-14	Home	90811
Melbourne - Outer East	0-14	Visitor from NSW	11
Melbourne - Outer East	0-14	Visitor from TAS	5
Melbourne - Outer East	0-14	Visitor from VIC	1147
Melbourne - Outer East	0-14	Visitor same SA2	13
Melbourne - Outer East	15-24	Home	58965
Melbourne - Outer East	15-24	Visitor from ACT	8
Melbourne - Outer East	15-24	Visitor from NSW	34
Melbourne - Outer East	15-24	Visitor from QLD	17
Melbourne - Outer East	15-24	Visitor from SA	10
Melbourne - Outer East	15-24	Visitor from TAS	10
Melbourne - Outer East	15-24	Visitor from VIC	1582
Melbourne - Outer East	15-24	Visitor from WA	4
Melbourne - Outer East	15-24	Visitor same SA2	34
Melbourne - Outer East	25-34	Home	61774
Melbourne - Outer East	25-34	Visitor from NSW	27
Melbourne - Outer East	25-34	Visitor from NT	4
Melbourne - Outer East	25-34	Visitor from QLD	24
Melbourne - Outer East	25-34	Visitor from SA	11
Melbourne - Outer East	25-34	Visitor from TAS	4
Melbourne - Outer East	25-34	Visitor from VIC	1439
Melbourne - Outer East	25-34	Visitor from WA	8
Melbourne - Outer East	25-34	Visitor same SA2	29
Melbourne - Outer East	35-44	Home	69966
Melbourne - Outer East	35-44	Visitor from NSW	13
Melbourne - Outer East	35-44	Visitor from QLD	18
Melbourne - Outer East	35-44	Visitor from SA	5
Melbourne - Outer East	35-44	Visitor from TAS	4
Melbourne - Outer East	35-44	Visitor from VIC	1039
Melbourne - Outer East	35-44	Visitor from WA	6
Melbourne - Outer East	35-44	Visitor same SA2	21
Melbourne - Outer East	45-54	Home	69574
Melbourne - Outer East	45-54	Visitor from NSW	20
Melbourne - Outer East	45-54	Visitor from NT	4
Melbourne - Outer East	45-54	Visitor from QLD	22
Melbourne - Outer East	45-54	Visitor from SA	15
Melbourne - Outer East	45-54	Visitor from TAS	4
Melbourne - Outer East	45-54	Visitor from VIC	894
Melbourne - Outer East	45-54	Visitor from WA	10
Melbourne - Outer East	45-54	Visitor same SA2	47
Melbourne - Outer East	55-64	Home	63151
Melbourne - Outer East	55-64	Visitor from ACT	3
Melbourne - Outer East	55-64	Visitor from NSW	30
Melbourne - Outer East	55-64	Visitor from QLD	33
Melbourne - Outer East	55-64	Visitor from SA	9
Melbourne - Outer East	55-64	Visitor from TAS	5
Melbourne - Outer East	55-64	Visitor from VIC	762
Melbourne - Outer East	55-64	Visitor from WA	15
Melbourne - Outer East	55-64	Visitor same SA2	69
Melbourne - Outer East	65-74	Home	49684
Melbourne - Outer East	65-74	Visitor from ACT	3
Melbourne - Outer East	65-74	Visitor from NSW	33
Melbourne - Outer East	65-74	Visitor from NT	6
Melbourne - Outer East	65-74	Visitor from QLD	40
Melbourne - Outer East	65-74	Visitor from SA	10
Melbourne - Outer East	65-74	Visitor from TAS	4
Melbourne - Outer East	65-74	Visitor from VIC	718
Melbourne - Outer East	65-74	Visitor from WA	7
Melbourne - Outer East	65-74	Visitor same SA2	65
Melbourne - Outer East	75-84	Home	28863
Melbourne - Outer East	75-84	Visitor from NSW	9
Melbourne - Outer East	75-84	Visitor from QLD	15
Melbourne - Outer East	75-84	Visitor from SA	3
Melbourne - Outer East	75-84	Visitor from TAS	4
Melbourne - Outer East	75-84	Visitor from VIC	510
Melbourne - Outer East	75-84	Visitor from WA	3
Melbourne - Outer East	75-84	Visitor same SA2	50
Melbourne - Outer East	85+	Home	11361
Melbourne - Outer East	85+	Visitor from QLD	3
Melbourne - Outer East	85+	Visitor from VIC	379
Melbourne - Outer East	85+	Visitor same SA2	35
Melbourne - South East	0-14	Home	169259
Melbourne - South East	0-14	Visitor from ACT	4
Melbourne - South East	0-14	Visitor from NSW	27
Melbourne - South East	0-14	Visitor from QLD	25
Melbourne - South East	0-14	Visitor from SA	20
Melbourne - South East	0-14	Visitor from TAS	3
Melbourne - South East	0-14	Visitor from VIC	1778
Melbourne - South East	0-14	Visitor from WA	17
Melbourne - South East	0-14	Visitor same SA2	71
Melbourne - South East	15-24	Home	109498
Melbourne - South East	15-24	Visitor from ACT	3
Melbourne - South East	15-24	Visitor from NSW	61
Melbourne - South East	15-24	Visitor from NT	12
Melbourne - South East	15-24	Visitor from QLD	35
Melbourne - South East	15-24	Visitor from SA	17
Melbourne - South East	15-24	Visitor from TAS	21
Melbourne - South East	15-24	Visitor from VIC	2270
Melbourne - South East	15-24	Visitor from WA	25
Melbourne - South East	15-24	Visitor same SA2	72
Melbourne - South East	25-34	Home	132427
Melbourne - South East	25-34	Visitor from ACT	11
Melbourne - South East	25-34	Visitor from NSW	73
Melbourne - South East	25-34	Visitor from NT	9
Melbourne - South East	25-34	Visitor from QLD	37
Melbourne - South East	25-34	Visitor from SA	27
Melbourne - South East	25-34	Visitor from TAS	20
Melbourne - South East	25-34	Visitor from VIC	2515
Melbourne - South East	25-34	Visitor from WA	15
Melbourne - South East	25-34	Visitor same SA2	93
Melbourne - South East	35-44	Home	126177
Melbourne - South East	35-44	Visitor from ACT	10
Melbourne - South East	35-44	Visitor from NSW	30
Melbourne - South East	35-44	Visitor from QLD	22
Melbourne - South East	35-44	Visitor from SA	16
Melbourne - South East	35-44	Visitor from TAS	7
Melbourne - South East	35-44	Visitor from VIC	1731
Melbourne - South East	35-44	Visitor from WA	17
Melbourne - South East	35-44	Visitor same SA2	93
Melbourne - South East	45-54	Home	103517
Melbourne - South East	45-54	Visitor from ACT	3
Melbourne - South East	45-54	Visitor from NSW	45
Melbourne - South East	45-54	Visitor from NT	5
Melbourne - South East	45-54	Visitor from QLD	32
Melbourne - South East	45-54	Visitor from SA	11
Melbourne - South East	45-54	Visitor from VIC	1348
Melbourne - South East	45-54	Visitor from WA	11
Melbourne - South East	45-54	Visitor same SA2	92
Melbourne - South East	55-64	Home	85721
Melbourne - South East	55-64	Visitor from NSW	33
Melbourne - South East	55-64	Visitor from NT	8
Melbourne - South East	55-64	Visitor from QLD	49
Melbourne - South East	55-64	Visitor from SA	24
Melbourne - South East	55-64	Visitor from TAS	6
Melbourne - South East	55-64	Visitor from VIC	1265
Melbourne - South East	55-64	Visitor from WA	16
Melbourne - South East	55-64	Visitor same SA2	76
Melbourne - South East	65-74	Home	63086
Melbourne - South East	65-74	Visitor from NSW	27
Melbourne - South East	65-74	Visitor from QLD	32
Melbourne - South East	65-74	Visitor from SA	9
Melbourne - South East	65-74	Visitor from TAS	16
Melbourne - South East	65-74	Visitor from VIC	945
Melbourne - South East	65-74	Visitor from WA	10
Melbourne - South East	65-74	Visitor same SA2	117
Melbourne - South East	75-84	Home	37475
Melbourne - South East	75-84	Visitor from ACT	6
Melbourne - South East	75-84	Visitor from NSW	19
Melbourne - South East	75-84	Visitor from QLD	11
Melbourne - South East	75-84	Visitor from SA	4
Melbourne - South East	75-84	Visitor from TAS	5
Melbourne - South East	75-84	Visitor from VIC	724
Melbourne - South East	75-84	Visitor from WA	3
Melbourne - South East	75-84	Visitor same SA2	109
Melbourne - South East	85+	Home	15503
Melbourne - South East	85+	Visitor from NSW	8
Melbourne - South East	85+	Visitor from QLD	7
Melbourne - South East	85+	Visitor from VIC	477
Melbourne - South East	85+	Visitor same SA2	30
Melbourne - West	0-14	Home	182251
Melbourne - West	0-14	Visitor from ACT	5
Melbourne - West	0-14	Visitor from NSW	28
Melbourne - West	0-14	Visitor from NT	4
Melbourne - West	0-14	Visitor from QLD	23
Melbourne - West	0-14	Visitor from SA	9
Melbourne - West	0-14	Visitor from TAS	10
Melbourne - West	0-14	Visitor from VIC	1705
Melbourne - West	0-14	Visitor from WA	16
Melbourne - West	0-14	Visitor same SA2	84
Melbourne - West	15-24	Home	98342
Melbourne - West	15-24	Visitor from NSW	49
Melbourne - West	15-24	Visitor from NT	6
Melbourne - West	15-24	Visitor from QLD	24
Melbourne - West	15-24	Visitor from SA	21
Melbourne - West	15-24	Visitor from TAS	6
Melbourne - West	15-24	Visitor from VIC	1833
Melbourne - West	15-24	Visitor from WA	14
Melbourne - West	15-24	Visitor same SA2	66
Melbourne - West	25-34	Home	139889
Melbourne - West	25-34	Visitor from ACT	7
Melbourne - West	25-34	Visitor from NSW	74
Melbourne - West	25-34	Visitor from NT	7
Melbourne - West	25-34	Visitor from QLD	47
Melbourne - West	25-34	Visitor from SA	22
Melbourne - West	25-34	Visitor from TAS	25
Melbourne - West	25-34	Visitor from VIC	2400
Melbourne - West	25-34	Visitor from WA	23
Melbourne - West	25-34	Visitor same SA2	91
Melbourne - West	35-44	Home	142955
Melbourne - West	35-44	Visitor from ACT	5
Melbourne - West	35-44	Visitor from NSW	45
Melbourne - West	35-44	Visitor from NT	4
Melbourne - West	35-44	Visitor from QLD	34
Melbourne - West	35-44	Visitor from SA	11
Melbourne - West	35-44	Visitor from TAS	15
Melbourne - West	35-44	Visitor from VIC	1600
Melbourne - West	35-44	Visitor from WA	16
Melbourne - West	35-44	Visitor same SA2	84
Melbourne - West	45-54	Home	101840
Melbourne - West	45-54	Visitor from ACT	3
Melbourne - West	45-54	Visitor from NSW	55
Melbourne - West	45-54	Visitor from NT	8
Melbourne - West	45-54	Visitor from QLD	39
Melbourne - West	45-54	Visitor from SA	18
Melbourne - West	45-54	Visitor from TAS	15
Melbourne - West	45-54	Visitor from VIC	1305
Melbourne - West	45-54	Visitor from WA	9
Melbourne - West	45-54	Visitor same SA2	93
Melbourne - West	55-64	Home	78706
Melbourne - West	55-64	Visitor from ACT	5
Melbourne - West	55-64	Visitor from NSW	70
Melbourne - West	55-64	Visitor from NT	6
Melbourne - West	55-64	Visitor from QLD	58
Melbourne - West	55-64	Visitor from SA	14
Melbourne - West	55-64	Visitor from TAS	11
Melbourne - West	55-64	Visitor from VIC	1048
Melbourne - West	55-64	Visitor from WA	22
Melbourne - West	55-64	Visitor same SA2	103
Melbourne - West	65-74	Home	55974
Melbourne - West	65-74	Visitor from ACT	6
