SA4_NAME21	Age	NeedsAssistance	Sex	persons
Mackay - Isaac - Whitsunday	65-74	1	M	738
Mackay - Isaac - Whitsunday	75-84		F	318
Mackay - Isaac - Whitsunday	75-84		M	353
Mackay - Isaac - Whitsunday	75-84	0	F	2718
Mackay - Isaac - Whitsunday	75-84	0	M	2775
Mackay - Isaac - Whitsunday	75-84	1	F	848
Mackay - Isaac - Whitsunday	75-84	1	M	728
Mackay - Isaac - Whitsunday	85+		F	127
Mackay - Isaac - Whitsunday	85+		M	122
Mackay - Isaac - Whitsunday	85+	0	F	568
Mackay - Isaac - Whitsunday	85+	0	M	466
Mackay - Isaac - Whitsunday	85+	1	F	850
Mackay - Isaac - Whitsunday	85+	1	M	446
Moreton Bay - North	0-4		F	405
Moreton Bay - North	0-4		M	448
Moreton Bay - North	0-4	0	F	6398
Moreton Bay - North	0-4	0	M	6605
Moreton Bay - North	0-4	1	F	124
Moreton Bay - North	0-4	1	M	184
Moreton Bay - North	5-14		F	1039
Moreton Bay - North	5-14		M	1106
Moreton Bay - North	5-14	0	F	14581
Moreton Bay - North	5-14	0	M	14442
Moreton Bay - North	5-14	1	F	880
Moreton Bay - North	5-14	1	M	1740
Moreton Bay - North	15-19		F	426
Moreton Bay - North	15-19		M	472
Moreton Bay - North	15-19	0	F	6884
Moreton Bay - North	15-19	0	M	7071
Moreton Bay - North	15-19	1	F	363
Moreton Bay - North	15-19	1	M	582
Moreton Bay - North	20-24		F	433
Moreton Bay - North	20-24		M	662
Moreton Bay - North	20-24	0	F	6308
Moreton Bay - North	20-24	0	M	6395
Moreton Bay - North	20-24	1	F	239
Moreton Bay - North	20-24	1	M	396
Moreton Bay - North	25-34		F	938
Moreton Bay - North	25-34		M	1594
Moreton Bay - North	25-34	0	F	13841
Moreton Bay - North	25-34	0	M	12566
Moreton Bay - North	25-34	1	F	487
Moreton Bay - North	25-34	1	M	610
Moreton Bay - North	35-44		F	933
Moreton Bay - North	35-44		M	1383
Moreton Bay - North	35-44	0	F	14633
Moreton Bay - North	35-44	0	M	12997
Moreton Bay - North	35-44	1	F	658
Moreton Bay - North	35-44	1	M	567
Moreton Bay - North	45-54		F	889
Moreton Bay - North	45-54		M	1164
Moreton Bay - North	45-54	0	F	15735
Moreton Bay - North	45-54	0	M	14433
Moreton Bay - North	45-54	1	F	1021
Moreton Bay - North	45-54	1	M	822
Moreton Bay - North	55-64		F	752
Moreton Bay - North	55-64		M	874
Moreton Bay - North	55-64	0	F	15524
Moreton Bay - North	55-64	0	M	13750
Moreton Bay - North	55-64	1	F	1416
Moreton Bay - North	55-64	1	M	1256
Moreton Bay - North	65-74		F	726
Moreton Bay - North	65-74		M	747
Moreton Bay - North	65-74	0	F	14791
Moreton Bay - North	65-74	0	M	12814
Moreton Bay - North	65-74	1	F	1900
Moreton Bay - North	65-74	1	M	1990
Moreton Bay - North	75-84		F	508
Moreton Bay - North	75-84		M	494
Moreton Bay - North	75-84	0	F	6911
Moreton Bay - North	75-84	0	M	6458
Moreton Bay - North	75-84	1	F	2321
Moreton Bay - North	75-84	1	M	1963
Moreton Bay - North	85+		F	342
Moreton Bay - North	85+		M	206
Moreton Bay - North	85+	0	F	1276
Moreton Bay - North	85+	0	M	1162
Moreton Bay - North	85+	1	F	1998
Moreton Bay - North	85+	1	M	1090
Moreton Bay - South	0-4		F	269
Moreton Bay - South	0-4		M	284
Moreton Bay - South	0-4	0	F	6553
Moreton Bay - South	0-4	0	M	7100
Moreton Bay - South	0-4	1	F	82
Moreton Bay - South	0-4	1	M	160
Moreton Bay - South	5-14		F	610
Moreton Bay - South	5-14		M	616
Moreton Bay - South	5-14	0	F	14603
Moreton Bay - South	5-14	0	M	15215
Moreton Bay - South	5-14	1	F	643
Moreton Bay - South	5-14	1	M	1338
Moreton Bay - South	15-19		F	238
Moreton Bay - South	15-19		M	248
Moreton Bay - South	15-19	0	F	6644
Moreton Bay - South	15-19	0	M	6774
Moreton Bay - South	15-19	1	F	257
Moreton Bay - South	15-19	1	M	403
Moreton Bay - South	20-24		F	254
Moreton Bay - South	20-24		M	283
Moreton Bay - South	20-24	0	F	6016
Moreton Bay - South	20-24	0	M	6109
Moreton Bay - South	20-24	1	F	175
Moreton Bay - South	20-24	1	M	237
Moreton Bay - South	25-34		F	621
Moreton Bay - South	25-34		M	679
Moreton Bay - South	25-34	0	F	14188
Moreton Bay - South	25-34	0	M	12989
Moreton Bay - South	25-34	1	F	362
Moreton Bay - South	25-34	1	M	339
Moreton Bay - South	35-44		F	588
Moreton Bay - South	35-44		M	649
Moreton Bay - South	35-44	0	F	15789
Moreton Bay - South	35-44	0	M	14498
Moreton Bay - South	35-44	1	F	395
Moreton Bay - South	35-44	1	M	354
Moreton Bay - South	45-54		F	473
Moreton Bay - South	45-54		M	585
Moreton Bay - South	45-54	0	F	14644
Moreton Bay - South	45-54	0	M	13760
Moreton Bay - South	45-54	1	F	508
Moreton Bay - South	45-54	1	M	428
Moreton Bay - South	55-64		F	315
Moreton Bay - South	55-64		M	375
Moreton Bay - South	55-64	0	F	10918
Moreton Bay - South	55-64	0	M	10088
Moreton Bay - South	55-64	1	F	606
Moreton Bay - South	55-64	1	M	511
Moreton Bay - South	65-74		F	283
Moreton Bay - South	65-74		M	294
Moreton Bay - South	65-74	0	F	7758
Moreton Bay - South	65-74	0	M	7026
Moreton Bay - South	65-74	1	F	864
Moreton Bay - South	65-74	1	M	734
Moreton Bay - South	75-84		F	207
Moreton Bay - South	75-84		M	142
Moreton Bay - South	75-84	0	F	3254
Moreton Bay - South	75-84	0	M	3044
Moreton Bay - South	75-84	1	F	1016
Moreton Bay - South	75-84	1	M	753
Moreton Bay - South	85+		F	162
Moreton Bay - South	85+		M	86
Moreton Bay - South	85+	0	F	526
Moreton Bay - South	85+	0	M	435
Moreton Bay - South	85+	1	F	915
Moreton Bay - South	85+	1	M	407
Queensland - Outback	0-4		F	281
Queensland - Outback	0-4		M	336
Queensland - Outback	0-4	0	F	2543
Queensland - Outback	0-4	0	M	2713
Queensland - Outback	0-4	1	F	11
Queensland - Outback	0-4	1	M	33
Queensland - Outback	5-14		F	585
Queensland - Outback	5-14		M	639
Queensland - Outback	5-14	0	F	5014
Queensland - Outback	5-14	0	M	5246
Queensland - Outback	5-14	1	F	87
Queensland - Outback	5-14	1	M	181
Queensland - Outback	15-19		F	239
Queensland - Outback	15-19		M	294
Queensland - Outback	15-19	0	F	1997
Queensland - Outback	15-19	0	M	2207
Queensland - Outback	15-19	1	F	32
Queensland - Outback	15-19	1	M	44
Queensland - Outback	20-24		F	315
Queensland - Outback	20-24		M	509
Queensland - Outback	20-24	0	F	2319
Queensland - Outback	20-24	0	M	2260
Queensland - Outback	20-24	1	F	22
Queensland - Outback	20-24	1	M	41
Queensland - Outback	25-34		F	676
Queensland - Outback	25-34		M	1276
Queensland - Outback	25-34	0	F	5350
Queensland - Outback	25-34	0	M	4980
Queensland - Outback	25-34	1	F	45
Queensland - Outback	25-34	1	M	67
Queensland - Outback	35-44		F	552
Queensland - Outback	35-44		M	957
Queensland - Outback	35-44	0	F	4414
Queensland - Outback	35-44	0	M	4145
Queensland - Outback	35-44	1	F	73
Queensland - Outback	35-44	1	M	69
Queensland - Outback	45-54		F	554
Queensland - Outback	45-54		M	848
Queensland - Outback	45-54	0	F	4169
Queensland - Outback	45-54	0	M	4204
Queensland - Outback	45-54	1	F	136
Queensland - Outback	45-54	1	M	113
Queensland - Outback	55-64		F	539
Queensland - Outback	55-64		M	736
Queensland - Outback	55-64	0	F	3828
Queensland - Outback	55-64	0	M	4194
Queensland - Outback	55-64	1	F	261
Queensland - Outback	55-64	1	M	215
Queensland - Outback	65-74		F	296
Queensland - Outback	65-74		M	405
Queensland - Outback	65-74	0	F	2123
Queensland - Outback	65-74	0	M	2586
Queensland - Outback	65-74	1	F	266
Queensland - Outback	65-74	1	M	296
Queensland - Outback	75-84		F	151
Queensland - Outback	75-84		M	208
Queensland - Outback	75-84	0	F	833
Queensland - Outback	75-84	0	M	1001
Queensland - Outback	75-84	1	F	312
Queensland - Outback	75-84	1	M	268
Queensland - Outback	85+		F	60
Queensland - Outback	85+		M	49
Queensland - Outback	85+	0	F	157
Queensland - Outback	85+	0	M	137
Queensland - Outback	85+	1	F	197
Queensland - Outback	85+	1	M	141
Sunshine Coast	0-4		F	394
Sunshine Coast	0-4		M	527
Sunshine Coast	0-4	0	F	8671
Sunshine Coast	0-4	0	M	9074
Sunshine Coast	0-4	1	F	91
Sunshine Coast	0-4	1	M	184
Sunshine Coast	5-14		F	1302
Sunshine Coast	5-14		M	1341
Sunshine Coast	5-14	0	F	21617
Sunshine Coast	5-14	0	M	22185
Sunshine Coast	5-14	1	F	866
Sunshine Coast	5-14	1	M	1584
Sunshine Coast	15-19		F	567
Sunshine Coast	15-19		M	586
Sunshine Coast	15-19	0	F	10447
Sunshine Coast	15-19	0	M	10640
Sunshine Coast	15-19	1	F	343
Sunshine Coast	15-19	1	M	544
Sunshine Coast	20-24		F	556
Sunshine Coast	20-24		M	573
Sunshine Coast	20-24	0	F	8982
Sunshine Coast	20-24	0	M	8560
Sunshine Coast	20-24	1	F	233
Sunshine Coast	20-24	1	M	333
Sunshine Coast	25-34		F	1312
Sunshine Coast	25-34		M	1377
Sunshine Coast	25-34	0	F	20110
Sunshine Coast	25-34	0	M	18179
Sunshine Coast	25-34	1	F	440
Sunshine Coast	25-34	1	M	517
Sunshine Coast	35-44		F	1325
Sunshine Coast	35-44		M	1564
Sunshine Coast	35-44	0	F	23649
Sunshine Coast	35-44	0	M	20723
Sunshine Coast	35-44	1	F	566
Sunshine Coast	35-44	1	M	537
Sunshine Coast	45-54		F	1332
Sunshine Coast	45-54		M	1637
Sunshine Coast	45-54	0	F	26133
Sunshine Coast	45-54	0	M	23374
Sunshine Coast	45-54	1	F	942
Sunshine Coast	45-54	1	M	722
Sunshine Coast	55-64		F	1325
Sunshine Coast	55-64		M	1380
Sunshine Coast	55-64	0	F	26407
Sunshine Coast	55-64	0	M	22556
Sunshine Coast	55-64	1	F	1388
Sunshine Coast	55-64	1	M	1224
Sunshine Coast	65-74		F	1161
Sunshine Coast	65-74		M	1187
Sunshine Coast	65-74	0	F	23131
Sunshine Coast	65-74	0	M	20809
Sunshine Coast	65-74	1	F	1921
Sunshine Coast	65-74	1	M	1852
Sunshine Coast	75-84		F	871
Sunshine Coast	75-84		M	769
Sunshine Coast	75-84	0	F	11574
Sunshine Coast	75-84	0	M	10795
Sunshine Coast	75-84	1	F	2878
Sunshine Coast	75-84	1	M	2310
Sunshine Coast	85+		F	720
Sunshine Coast	85+		M	407
Sunshine Coast	85+	0	F	2413
Sunshine Coast	85+	0	M	2219
Sunshine Coast	85+	1	F	3164
Sunshine Coast	85+	1	M	1744
Toowoomba	0-4		F	226
Toowoomba	0-4		M	236
Toowoomba	0-4	0	F	4470
Toowoomba	0-4	0	M	4525
Toowoomba	0-4	1	F	54
Toowoomba	0-4	1	M	95
Toowoomba	5-14		F	450
Toowoomba	5-14		M	477
Toowoomba	5-14	0	F	9970
Toowoomba	5-14	0	M	10157
Toowoomba	5-14	1	F	393
Toowoomba	5-14	1	M	793
Toowoomba	15-19		F	244
Toowoomba	15-19		M	292
Toowoomba	15-19	0	F	4993
Toowoomba	15-19	0	M	4980
Toowoomba	15-19	1	F	190
Toowoomba	15-19	1	M	284
Toowoomba	20-24		F	319
Toowoomba	20-24		M	307
Toowoomba	20-24	0	F	4768
Toowoomba	20-24	0	M	4583
Toowoomba	20-24	1	F	140
Toowoomba	20-24	1	M	199
Toowoomba	25-34		F	551
Toowoomba	25-34		M	682
Toowoomba	25-34	0	F	10356
Toowoomba	25-34	0	M	9561
Toowoomba	25-34	1	F	254
Toowoomba	25-34	1	M	322
Toowoomba	35-44		F	480
Toowoomba	35-44		M	536
Toowoomba	35-44	0	F	9393
Toowoomba	35-44	0	M	8497
Toowoomba	35-44	1	F	336
Toowoomba	35-44	1	M	328
Toowoomba	45-54		F	416
Toowoomba	45-54		M	563
Toowoomba	45-54	0	F	9209
Toowoomba	45-54	0	M	8231
Toowoomba	45-54	1	F	478
Toowoomba	45-54	1	M	401
Toowoomba	55-64		F	436
Toowoomba	55-64		M	476
Toowoomba	55-64	0	F	8625
Toowoomba	55-64	0	M	7698
Toowoomba	55-64	1	F	661
Toowoomba	55-64	1	M	570
Toowoomba	65-74		F	401
Toowoomba	65-74		M	397
Toowoomba	65-74	0	F	7309
Toowoomba	65-74	0	M	6261
Toowoomba	65-74	1	F	863
Toowoomba	65-74	1	M	837
Toowoomba	75-84		F	300
Toowoomba	75-84		M	229
Toowoomba	75-84	0	F	3947
Toowoomba	75-84	0	M	3314
Toowoomba	75-84	1	F	1231
Toowoomba	75-84	1	M	890
Toowoomba	85+		F	196
Toowoomba	85+		M	114
Toowoomba	85+	0	F	939
Toowoomba	85+	0	M	709
Toowoomba	85+	1	F	1329
Toowoomba	85+	1	M	605
Townsville	0-4		F	473
Townsville	0-4		M	460
Townsville	0-4	0	F	5708
Townsville	0-4	0	M	6327
Townsville	0-4	1	F	81
Townsville	0-4	1	M	149
Townsville	5-14		F	1106
Townsville	5-14		M	1222
Townsville	5-14	0	F	13533
Townsville	5-14	0	M	13770
Townsville	5-14	1	F	485
Townsville	5-14	1	M	1023
Townsville	15-19		F	558
Townsville	15-19		M	678
Townsville	15-19	0	F	6950
Townsville	15-19	0	M	6704
Townsville	15-19	1	F	184
Townsville	15-19	1	M	330
Townsville	20-24		F	666
Townsville	20-24		M	1359
Townsville	20-24	0	F	7225
Townsville	20-24	0	M	7398
Townsville	20-24	1	F	157
Townsville	20-24	1	M	246
Townsville	25-34		F	1368
Townsville	25-34		M	2071
Townsville	25-34	0	F	14191
Townsville	25-34	0	M	13870
Townsville	25-34	1	F	311
Townsville	25-34	1	M	351
Townsville	35-44		F	1202
Townsville	35-44		M	1701
Townsville	35-44	0	F	13587
Townsville	35-44	0	M	12155
Townsville	35-44	1	F	392
Townsville	35-44	1	M	420
Townsville	45-54		F	1119
Townsville	45-54		M	1535
Townsville	45-54	0	F	13535
Townsville	45-54	0	M	12621
Townsville	45-54	1	F	649
Townsville	45-54	1	M	615
Townsville	55-64		F	826
Townsville	55-64		M	1220
Townsville	55-64	0	F	12634
Townsville	55-64	0	M	12031
Townsville	55-64	1	F	906
Townsville	55-64	1	M	897
Townsville	65-74		F	588
Townsville	65-74		M	749
Townsville	65-74	0	F	9190
Townsville	65-74	0	M	9110
Townsville	65-74	1	F	1161
Townsville	65-74	1	M	1222
Townsville	75-84		F	397
Townsville	75-84		M	398
Townsville	75-84	0	F	4085
Townsville	75-84	0	M	3897
Townsville	75-84	1	F	1472
Townsville	75-84	1	M	1159
Townsville	85+		F	230
Townsville	85+		M	143
Townsville	85+	0	F	839
Townsville	85+	0	M	682
Townsville	85+	1	F	1333
Townsville	85+	1	M	636
Wide Bay	0-4		F	489
Wide Bay	0-4		M	526
Wide Bay	0-4	0	F	5995
Wide Bay	0-4	0	M	6265
Wide Bay	0-4	1	F	97
Wide Bay	0-4	1	M	154
Wide Bay	5-14		F	1255
Wide Bay	5-14		M	1384
Wide Bay	5-14	0	F	15129
Wide Bay	5-14	0	M	15572
Wide Bay	5-14	1	F	909
Wide Bay	5-14	1	M	1701
Wide Bay	15-19		F	534
Wide Bay	15-19		M	641
Wide Bay	15-19	0	F	7078
Wide Bay	15-19	0	M	7492
Wide Bay	15-19	1	F	469
Wide Bay	15-19	1	M	692
Wide Bay	20-24		F	465
Wide Bay	20-24		M	615
Wide Bay	20-24	0	F	5841
Wide Bay	20-24	0	M	5814
Wide Bay	20-24	1	F	281
Wide Bay	20-24	1	M	462
Wide Bay	25-34		F	1107
Wide Bay	25-34		M	1450
Wide Bay	25-34	0	F	13048
Wide Bay	25-34	0	M	11953
Wide Bay	25-34	1	F	545
Wide Bay	25-34	1	M	696
Wide Bay	35-44		F	1059
Wide Bay	35-44		M	1418
Wide Bay	35-44	0	F	14243
Wide Bay	35-44	0	M	12227
Wide Bay	35-44	1	F	684
Wide Bay	35-44	1	M	764
Wide Bay	45-54		F	1301
Wide Bay	45-54		M	1585
Wide Bay	45-54	0	F	17028
Wide Bay	45-54	0	M	15200
Wide Bay	45-54	1	F	1342
Wide Bay	45-54	1	M	1259
Wide Bay	55-64		F	1401
Wide Bay	55-64		M	1665
Wide Bay	55-64	0	F	20802
Wide Bay	55-64	0	M	18390
Wide Bay	55-64	1	F	2230
Wide Bay	55-64	1	M	2321
Wide Bay	65-74		F	1351
Wide Bay	65-74		M	1493
Wide Bay	65-74	0	F	20133
Wide Bay	65-74	0	M	19447
Wide Bay	65-74	1	F	2864
Wide Bay	65-74	1	M	3368
Wide Bay	75-84		F	913
Wide Bay	75-84		M	899
Wide Bay	75-84	0	F	9507
Wide Bay	75-84	0	M	9898
Wide Bay	75-84	1	F	3126
Wide Bay	75-84	1	M	2914
Wide Bay	85+		F	468
Wide Bay	85+		M	291
Wide Bay	85+	0	F	1863
Wide Bay	85+	0	M	1718
Wide Bay	85+	1	F	2481
Wide Bay	85+	1	M	1436
Migratory - Offshore - Shipping (Qld)	20-24		F	4
Migratory - Offshore - Shipping (Qld)	20-24		M	9
Migratory - Offshore - Shipping (Qld)	20-24	0	M	4
Migratory - Offshore - Shipping (Qld)	25-34		F	13
Migratory - Offshore - Shipping (Qld)	25-34		M	24
Migratory - Offshore - Shipping (Qld)	25-34	0	F	3
Migratory - Offshore - Shipping (Qld)	25-34	0	M	14
Migratory - Offshore - Shipping (Qld)	35-44		F	5
Migratory - Offshore - Shipping (Qld)	35-44		M	42
Migratory - Offshore - Shipping (Qld)	35-44	0	M	11
Migratory - Offshore - Shipping (Qld)	45-54		M	29
Migratory - Offshore - Shipping (Qld)	45-54	0	M	16
Migratory - Offshore - Shipping (Qld)	55-64		M	3
No usual address (Qld)	0-4		F	33
No usual address (Qld)	0-4		M	36
No usual address (Qld)	0-4	0	F	190
No usual address (Qld)	0-4	0	M	236
No usual address (Qld)	0-4	1	F	6
No usual address (Qld)	0-4	1	M	4
No usual address (Qld)	5-14		F	63
No usual address (Qld)	5-14		M	67
No usual address (Qld)	5-14	0	F	376
No usual address (Qld)	5-14	0	M	372
No usual address (Qld)	5-14	1	F	20
No usual address (Qld)	5-14	1	M	42
No usual address (Qld)	15-19		F	55
No usual address (Qld)	15-19		M	67
No usual address (Qld)	15-19	0	F	218
No usual address (Qld)	15-19	0	M	187
No usual address (Qld)	15-19	1	F	18
No usual address (Qld)	15-19	1	M	21
No usual address (Qld)	20-24		F	125
No usual address (Qld)	20-24		M	147
No usual address (Qld)	20-24	0	F	348
No usual address (Qld)	20-24	0	M	273
No usual address (Qld)	20-24	1	F	11
No usual address (Qld)	20-24	1	M	21
No usual address (Qld)	25-34		F	364
No usual address (Qld)	25-34		M	390
No usual address (Qld)	25-34	0	F	949
No usual address (Qld)	25-34	0	M	872
No usual address (Qld)	25-34	1	F	31
No usual address (Qld)	25-34	1	M	37
No usual address (Qld)	35-44		F	260
No usual address (Qld)	35-44		M	453
No usual address (Qld)	35-44	0	F	589
No usual address (Qld)	35-44	0	M	698
No usual address (Qld)	35-44	1	F	34
No usual address (Qld)	35-44	1	M	45
No usual address (Qld)	45-54		F	218
No usual address (Qld)	45-54		M	391
No usual address (Qld)	45-54	0	F	610
No usual address (Qld)	45-54	0	M	611
No usual address (Qld)	45-54	1	F	60
No usual address (Qld)	45-54	1	M	45
No usual address (Qld)	55-64		F	193
No usual address (Qld)	55-64		M	306
No usual address (Qld)	55-64	0	F	890
No usual address (Qld)	55-64	0	M	897
No usual address (Qld)	55-64	1	F	85
No usual address (Qld)	55-64	1	M	92
No usual address (Qld)	65-74		F	107
No usual address (Qld)	65-74		M	204
No usual address (Qld)	65-74	0	F	702
No usual address (Qld)	65-74	0	M	956
No usual address (Qld)	65-74	1	F	62
No usual address (Qld)	65-74	1	M	98
No usual address (Qld)	75-84		F	17
No usual address (Qld)	75-84		M	38
No usual address (Qld)	75-84	0	F	118
No usual address (Qld)	75-84	0	M	220
No usual address (Qld)	75-84	1	F	23
No usual address (Qld)	75-84	1	M	23
No usual address (Qld)	85+		F	3
No usual address (Qld)	85+		M	5
No usual address (Qld)	85+	0	F	7
No usual address (Qld)	85+	0	M	9
No usual address (Qld)	85+	1	F	9
No usual address (Qld)	85+	1	M	5
Adelaide - Central and Hills	0-4		F	212
Adelaide - Central and Hills	0-4		M	229
Adelaide - Central and Hills	0-4	0	F	6669
Adelaide - Central and Hills	0-4	0	M	7008
Adelaide - Central and Hills	0-4	1	F	68
Adelaide - Central and Hills	0-4	1	M	115
Adelaide - Central and Hills	5-14		F	522
Adelaide - Central and Hills	5-14		M	542
Adelaide - Central and Hills	5-14	0	F	16273
Adelaide - Central and Hills	5-14	0	M	16584
Adelaide - Central and Hills	5-14	1	F	402
Adelaide - Central and Hills	5-14	1	M	877
Adelaide - Central and Hills	15-19		F	294
Adelaide - Central and Hills	15-19		M	296
Adelaide - Central and Hills	15-19	0	F	8593
Adelaide - Central and Hills	15-19	0	M	8645
Adelaide - Central and Hills	15-19	1	F	178
Adelaide - Central and Hills	15-19	1	M	297
Adelaide - Central and Hills	20-24		F	414
Adelaide - Central and Hills	20-24		M	481
Adelaide - Central and Hills	20-24	0	F	10259
Adelaide - Central and Hills	20-24	0	M	10415
Adelaide - Central and Hills	20-24	1	F	165
Adelaide - Central and Hills	20-24	1	M	227
Adelaide - Central and Hills	25-34		F	832
Adelaide - Central and Hills	25-34		M	1001
Adelaide - Central and Hills	25-34	0	F	19520
Adelaide - Central and Hills	25-34	0	M	19244
Adelaide - Central and Hills	25-34	1	F	294
Adelaide - Central and Hills	25-34	1	M	300
Adelaide - Central and Hills	35-44		F	625
Adelaide - Central and Hills	35-44		M	878
Adelaide - Central and Hills	35-44	0	F	19753
Adelaide - Central and Hills	35-44	0	M	18387
Adelaide - Central and Hills	35-44	1	F	348
Adelaide - Central and Hills	35-44	1	M	322
Adelaide - Central and Hills	45-54		F	668
Adelaide - Central and Hills	45-54		M	830
Adelaide - Central and Hills	45-54	0	F	19503
Adelaide - Central and Hills	45-54	0	M	18472
Adelaide - Central and Hills	45-54	1	F	471
Adelaide - Central and Hills	45-54	1	M	450
Adelaide - Central and Hills	55-64		F	633
Adelaide - Central and Hills	55-64		M	723
Adelaide - Central and Hills	55-64	0	F	18424
Adelaide - Central and Hills	55-64	0	M	17016
Adelaide - Central and Hills	55-64	1	F	688
Adelaide - Central and Hills	55-64	1	M	619
Adelaide - Central and Hills	65-74		F	591
Adelaide - Central and Hills	65-74		M	563
Adelaide - Central and Hills	65-74	0	F	16021
Adelaide - Central and Hills	65-74	0	M	14099
Adelaide - Central and Hills	65-74	1	F	1119
Adelaide - Central and Hills	65-74	1	M	963
Adelaide - Central and Hills	75-84		F	445
Adelaide - Central and Hills	75-84		M	380
Adelaide - Central and Hills	75-84	0	F	8363
Adelaide - Central and Hills	75-84	0	M	7206
Adelaide - Central and Hills	75-84	1	F	2283
Adelaide - Central and Hills	75-84	1	M	1367
Adelaide - Central and Hills	85+		F	369
Adelaide - Central and Hills	85+		M	205
Adelaide - Central and Hills	85+	0	F	2170
Adelaide - Central and Hills	85+	0	M	1743
Adelaide - Central and Hills	85+	1	F	3270
Adelaide - Central and Hills	85+	1	M	1484
Adelaide - North	0-4		F	656
Adelaide - North	0-4		M	667
Adelaide - North	0-4	0	F	12954
Adelaide - North	0-4	0	M	13798
Adelaide - North	0-4	1	F	243
Adelaide - North	0-4	1	M	431
Adelaide - North	5-14		F	1284
Adelaide - North	5-14		M	1446
Adelaide - North	5-14	0	F	26331
Adelaide - North	5-14	0	M	26238
Adelaide - North	5-14	1	F	1374
Adelaide - North	5-14	1	M	2922
Adelaide - North	15-19		F	573
Adelaide - North	15-19		M	621
Adelaide - North	15-19	0	F	11742
Adelaide - North	15-19	0	M	12347
Adelaide - North	15-19	1	F	513
Adelaide - North	15-19	1	M	838
Adelaide - North	20-24		F	606
Adelaide - North	20-24		M	761
Adelaide - North	20-24	0	F	13437
Adelaide - North	20-24	0	M	14610
Adelaide - North	20-24	1	F	345
Adelaide - North	20-24	1	M	602
Adelaide - North	25-34		F	1535
Adelaide - North	25-34		M	1798
Adelaide - North	25-34	0	F	31353
Adelaide - North	25-34	0	M	31108
Adelaide - North	25-34	1	F	782
Adelaide - North	25-34	1	M	918
Adelaide - North	35-44		F	1320
Adelaide - North	35-44		M	1711
Adelaide - North	35-44	0	F	28867
Adelaide - North	35-44	0	M	28882
Adelaide - North	35-44	1	F	1028
Adelaide - North	35-44	1	M	991
Adelaide - North	45-54		F	1103
Adelaide - North	45-54		M	1376
Adelaide - North	45-54	0	F	25086
Adelaide - North	45-54	0	M	24958
Adelaide - North	45-54	1	F	1604
Adelaide - North	45-54	1	M	1263
Adelaide - North	55-64		F	899
Adelaide - North	55-64		M	1051
Adelaide - North	55-64	0	F	23573
Adelaide - North	55-64	0	M	22324
Adelaide - North	55-64	1	F	2195
Adelaide - North	55-64	1	M	1829
Adelaide - North	65-74		F	768
Adelaide - North	65-74		M	737
Adelaide - North	65-74	0	F	17889
Adelaide - North	65-74	0	M	16027
Adelaide - North	65-74	1	F	2629
Adelaide - North	65-74	1	M	2311
Adelaide - North	75-84		F	626
Adelaide - North	75-84		M	485
Adelaide - North	75-84	0	F	8949
Adelaide - North	75-84	0	M	7876
Adelaide - North	75-84	1	F	3223
Adelaide - North	75-84	1	M	2175
Adelaide - North	85+		F	454
Adelaide - North	85+		M	269
Adelaide - North	85+	0	F	2047
Adelaide - North	85+	0	M	1747
Adelaide - North	85+	1	F	3055
Adelaide - North	85+	1	M	1546
Adelaide - South	0-4		F	304
Adelaide - South	0-4		M	320
Adelaide - South	0-4	0	F	8923
Adelaide - South	0-4	0	M	9278
Adelaide - South	0-4	1	F	129
Adelaide - South	0-4	1	M	216
Adelaide - South	5-14		F	711
Adelaide - South	5-14		M	784
Adelaide - South	5-14	0	F	19648
Adelaide - South	5-14	0	M	20052
Adelaide - South	5-14	1	F	828
Adelaide - South	5-14	1	M	1666
