CED_NAME16	Age	MaritalStatus	Sex	responses
Eden-Monaro	35-44	Widowed	F	56
Eden-Monaro	35-44	Widowed	M	20
Eden-Monaro	45-54	Divorced	F	1556
Eden-Monaro	45-54	Divorced	M	1209
Eden-Monaro	45-54	Married	F	6723
Eden-Monaro	45-54	Married	M	6341
Eden-Monaro	45-54	Separated	F	619
Eden-Monaro	45-54	Separated	M	525
Eden-Monaro	45-54	Widowed	F	189
Eden-Monaro	45-54	Widowed	M	68
Eden-Monaro	55-64	Divorced	F	2106
Eden-Monaro	55-64	Divorced	M	1911
Eden-Monaro	55-64	Married	F	7065
Eden-Monaro	55-64	Married	M	7075
Eden-Monaro	55-64	Separated	F	514
Eden-Monaro	55-64	Separated	M	545
Eden-Monaro	55-64	Widowed	F	567
Eden-Monaro	55-64	Widowed	M	191
Eden-Monaro	65-74	Divorced	F	1691
Eden-Monaro	65-74	Divorced	M	1727
Eden-Monaro	65-74	Married	F	5786
Eden-Monaro	65-74	Married	M	6490
Eden-Monaro	65-74	Separated	F	308
Eden-Monaro	65-74	Separated	M	454
Eden-Monaro	65-74	Widowed	F	1269
Eden-Monaro	65-74	Widowed	M	428
Eden-Monaro	75-84	Divorced	F	575
Eden-Monaro	75-84	Divorced	M	604
Eden-Monaro	75-84	Married	F	2394
Eden-Monaro	75-84	Married	M	3289
Eden-Monaro	75-84	Separated	F	91
Eden-Monaro	75-84	Separated	M	141
Eden-Monaro	75-84	Widowed	F	1742
Eden-Monaro	75-84	Widowed	M	605
Eden-Monaro	85+	Divorced	F	102
Eden-Monaro	85+	Divorced	M	109
Eden-Monaro	85+	Married	F	343
Eden-Monaro	85+	Married	M	772
Eden-Monaro	85+	Separated	F	13
Eden-Monaro	85+	Separated	M	21
Eden-Monaro	85+	Widowed	F	1550
Eden-Monaro	85+	Widowed	M	432
Farrer	15-19	Divorced	F	6
Farrer	15-19	Married	F	3
Farrer	15-19	Married	M	9
Farrer	15-19	Separated	F	3
Farrer	15-19	Widowed	M	5
Farrer	20-24	Divorced	F	3
Farrer	20-24	Divorced	M	3
Farrer	20-24	Married	F	204
Farrer	20-24	Married	M	95
Farrer	20-24	Separated	F	20
Farrer	20-24	Separated	M	11
Farrer	25-34	Divorced	F	233
Farrer	25-34	Divorced	M	136
Farrer	25-34	Married	F	3947
Farrer	25-34	Married	M	3115
Farrer	25-34	Separated	F	272
Farrer	25-34	Separated	M	153
Farrer	25-34	Widowed	F	30
Farrer	25-34	Widowed	M	11
Farrer	35-44	Divorced	F	771
Farrer	35-44	Divorced	M	489
Farrer	35-44	Married	F	5915
Farrer	35-44	Married	M	5498
Farrer	35-44	Separated	F	523
Farrer	35-44	Separated	M	401
Farrer	35-44	Widowed	F	87
Farrer	35-44	Widowed	M	16
Farrer	45-54	Divorced	F	1486
Farrer	45-54	Divorced	M	1164
Farrer	45-54	Married	F	6320
Farrer	45-54	Married	M	6067
Farrer	45-54	Separated	F	685
Farrer	45-54	Separated	M	609
Farrer	45-54	Widowed	F	224
Farrer	45-54	Widowed	M	76
Farrer	55-64	Divorced	F	2034
Farrer	55-64	Divorced	M	1631
Farrer	55-64	Married	F	7345
Farrer	55-64	Married	M	7157
Farrer	55-64	Separated	F	635
Farrer	55-64	Separated	M	623
Farrer	55-64	Widowed	F	624
Farrer	55-64	Widowed	M	220
Farrer	65-74	Divorced	F	1624
Farrer	65-74	Divorced	M	1633
Farrer	65-74	Married	F	6305
Farrer	65-74	Married	M	6907
Farrer	65-74	Separated	F	399
Farrer	65-74	Separated	M	512
Farrer	65-74	Widowed	F	1501
Farrer	65-74	Widowed	M	553
Farrer	75-84	Divorced	F	633
Farrer	75-84	Divorced	M	605
Farrer	75-84	Married	F	3051
Farrer	75-84	Married	M	3881
Farrer	75-84	Separated	F	113
Farrer	75-84	Separated	M	188
Farrer	75-84	Widowed	F	2449
Farrer	75-84	Widowed	M	742
Farrer	85+	Divorced	F	114
Farrer	85+	Divorced	M	90
Farrer	85+	Married	F	484
Farrer	85+	Married	M	1052
Farrer	85+	Separated	F	12
Farrer	85+	Separated	M	36
Farrer	85+	Widowed	F	2152
Farrer	85+	Widowed	M	596
Fowler	15-19	Married	F	26
Fowler	15-19	Married	M	9
Fowler	20-24	Divorced	F	32
Fowler	20-24	Divorced	M	13
Fowler	20-24	Married	F	694
Fowler	20-24	Married	M	277
Fowler	20-24	Separated	F	50
Fowler	20-24	Separated	M	11
Fowler	20-24	Widowed	F	5
Fowler	25-34	Divorced	F	676
Fowler	25-34	Divorced	M	373
Fowler	25-34	Married	F	5406
Fowler	25-34	Married	M	3777
Fowler	25-34	Separated	F	509
Fowler	25-34	Separated	M	276
Fowler	25-34	Widowed	F	39
Fowler	25-34	Widowed	M	14
Fowler	35-44	Divorced	F	1445
Fowler	35-44	Divorced	M	934
Fowler	35-44	Married	F	6848
Fowler	35-44	Married	M	5974
Fowler	35-44	Separated	F	813
Fowler	35-44	Separated	M	525
Fowler	35-44	Widowed	F	136
Fowler	35-44	Widowed	M	30
Fowler	45-54	Divorced	F	2078
Fowler	45-54	Divorced	M	1445
Fowler	45-54	Married	F	6644
Fowler	45-54	Married	M	6552
Fowler	45-54	Separated	F	737
Fowler	45-54	Separated	M	641
Fowler	45-54	Widowed	F	307
Fowler	45-54	Widowed	M	71
Fowler	55-64	Divorced	F	2090
Fowler	55-64	Divorced	M	1627
Fowler	55-64	Married	F	6461
Fowler	55-64	Married	M	7158
Fowler	55-64	Separated	F	664
Fowler	55-64	Separated	M	646
Fowler	55-64	Widowed	F	855
Fowler	55-64	Widowed	M	160
Fowler	65-74	Divorced	F	1207
Fowler	65-74	Divorced	M	986
Fowler	65-74	Married	F	4528
Fowler	65-74	Married	M	5460
Fowler	65-74	Separated	F	381
Fowler	65-74	Separated	M	455
Fowler	65-74	Widowed	F	1629
Fowler	65-74	Widowed	M	328
Fowler	75-84	Divorced	F	326
Fowler	75-84	Divorced	M	297
Fowler	75-84	Married	F	1647
Fowler	75-84	Married	M	2672
Fowler	75-84	Separated	F	92
Fowler	75-84	Separated	M	154
Fowler	75-84	Widowed	F	1954
Fowler	75-84	Widowed	M	408
Fowler	85+	Divorced	F	88
Fowler	85+	Divorced	M	65
Fowler	85+	Married	F	343
Fowler	85+	Married	M	829
Fowler	85+	Separated	F	24
Fowler	85+	Separated	M	38
Fowler	85+	Widowed	F	1649
Fowler	85+	Widowed	M	386
Gilmore	15-19	Divorced	M	3
Gilmore	15-19	Married	F	3
Gilmore	15-19	Married	M	7
Gilmore	15-19	Widowed	F	3
Gilmore	20-24	Divorced	F	4
Gilmore	20-24	Divorced	M	3
Gilmore	20-24	Married	F	113
Gilmore	20-24	Married	M	64
Gilmore	20-24	Separated	F	7
Gilmore	20-24	Separated	M	8
Gilmore	25-34	Divorced	F	161
Gilmore	25-34	Divorced	M	95
Gilmore	25-34	Married	F	2695
Gilmore	25-34	Married	M	2053
Gilmore	25-34	Separated	F	257
Gilmore	25-34	Separated	M	137
Gilmore	25-34	Widowed	F	26
Gilmore	25-34	Widowed	M	4
Gilmore	35-44	Divorced	F	700
Gilmore	35-44	Divorced	M	457
Gilmore	35-44	Married	F	4675
Gilmore	35-44	Married	M	4308
Gilmore	35-44	Separated	F	472
Gilmore	35-44	Separated	M	351
Gilmore	35-44	Widowed	F	47
Gilmore	35-44	Widowed	M	15
Gilmore	45-54	Divorced	F	1623
Gilmore	45-54	Divorced	M	1188
Gilmore	45-54	Married	F	5378
Gilmore	45-54	Married	M	4976
Gilmore	45-54	Separated	F	624
Gilmore	45-54	Separated	M	486
Gilmore	45-54	Widowed	F	185
Gilmore	45-54	Widowed	M	57
Gilmore	55-64	Divorced	F	2497
Gilmore	55-64	Divorced	M	2040
Gilmore	55-64	Married	F	7795
Gilmore	55-64	Married	M	7078
Gilmore	55-64	Separated	F	623
Gilmore	55-64	Separated	M	559
Gilmore	55-64	Widowed	F	622
Gilmore	55-64	Widowed	M	223
Gilmore	65-74	Divorced	F	2229
Gilmore	65-74	Divorced	M	2041
Gilmore	65-74	Married	F	8494
Gilmore	65-74	Married	M	8994
Gilmore	65-74	Separated	F	407
Gilmore	65-74	Separated	M	520
Gilmore	65-74	Widowed	F	1660
Gilmore	65-74	Widowed	M	589
Gilmore	75-84	Divorced	F	892
Gilmore	75-84	Divorced	M	795
Gilmore	75-84	Married	F	3838
Gilmore	75-84	Married	M	5135
Gilmore	75-84	Separated	F	145
Gilmore	75-84	Separated	M	246
Gilmore	75-84	Widowed	F	2525
Gilmore	75-84	Widowed	M	857
Gilmore	85+	Divorced	F	206
Gilmore	85+	Divorced	M	145
Gilmore	85+	Married	F	633
Gilmore	85+	Married	M	1248
Gilmore	85+	Separated	F	12
Gilmore	85+	Separated	M	41
Gilmore	85+	Widowed	F	2315
Gilmore	85+	Widowed	M	668
Grayndler	15-19	Married	F	4
Grayndler	15-19	Separated	F	4
Grayndler	20-24	Divorced	F	6
Grayndler	20-24	Married	F	162
Grayndler	20-24	Married	M	92
Grayndler	20-24	Separated	F	15
Grayndler	20-24	Separated	M	4
Grayndler	20-24	Widowed	M	5
Grayndler	25-34	Divorced	F	273
Grayndler	25-34	Divorced	M	160
Grayndler	25-34	Married	F	3512
Grayndler	25-34	Married	M	2651
Grayndler	25-34	Separated	F	152
Grayndler	25-34	Separated	M	106
Grayndler	25-34	Widowed	F	13
Grayndler	25-34	Widowed	M	10
Grayndler	35-44	Divorced	F	804
Grayndler	35-44	Divorced	M	591
Grayndler	35-44	Married	F	6738
Grayndler	35-44	Married	M	6428
Grayndler	35-44	Separated	F	383
Grayndler	35-44	Separated	M	299
Grayndler	35-44	Widowed	F	41
Grayndler	35-44	Widowed	M	17
Grayndler	45-54	Divorced	F	1436
Grayndler	45-54	Divorced	M	1058
Grayndler	45-54	Married	F	5539
Grayndler	45-54	Married	M	5567
Grayndler	45-54	Separated	F	508
Grayndler	45-54	Separated	M	415
Grayndler	45-54	Widowed	F	107
Grayndler	45-54	Widowed	M	42
Grayndler	55-64	Divorced	F	1594
Grayndler	55-64	Divorced	M	1223
Grayndler	55-64	Married	F	3778
Grayndler	55-64	Married	M	4007
Grayndler	55-64	Separated	F	377
Grayndler	55-64	Separated	M	328
Grayndler	55-64	Widowed	F	313
Grayndler	55-64	Widowed	M	92
Grayndler	65-74	Divorced	F	1415
Grayndler	65-74	Divorced	M	943
Grayndler	65-74	Married	F	2621
Grayndler	65-74	Married	M	2893
Grayndler	65-74	Separated	F	206
Grayndler	65-74	Separated	M	230
Grayndler	65-74	Widowed	F	824
Grayndler	65-74	Widowed	M	195
Grayndler	75-84	Divorced	F	542
Grayndler	75-84	Divorced	M	366
Grayndler	75-84	Married	F	1214
Grayndler	75-84	Married	M	1686
Grayndler	75-84	Separated	F	83
Grayndler	75-84	Separated	M	92
Grayndler	75-84	Widowed	F	1147
Grayndler	75-84	Widowed	M	247
Grayndler	85+	Divorced	F	150
Grayndler	85+	Divorced	M	55
Grayndler	85+	Married	F	275
Grayndler	85+	Married	M	566
Grayndler	85+	Separated	F	14
Grayndler	85+	Separated	M	22
Grayndler	85+	Widowed	F	1100
Grayndler	85+	Widowed	M	283
Greenway	15-19	Married	F	13
Greenway	15-19	Married	M	7
Greenway	20-24	Divorced	F	14
Greenway	20-24	Divorced	M	8
Greenway	20-24	Married	F	507
Greenway	20-24	Married	M	212
Greenway	20-24	Separated	F	27
Greenway	20-24	Separated	M	4
Greenway	25-34	Divorced	F	282
Greenway	25-34	Divorced	M	218
Greenway	25-34	Married	F	8613
Greenway	25-34	Married	M	6043
Greenway	25-34	Separated	F	254
Greenway	25-34	Separated	M	184
Greenway	25-34	Widowed	F	15
Greenway	25-34	Widowed	M	7
Greenway	35-44	Divorced	F	956
Greenway	35-44	Divorced	M	670
Greenway	35-44	Married	F	14685
Greenway	35-44	Married	M	14899
Greenway	35-44	Separated	F	630
Greenway	35-44	Separated	M	453
Greenway	35-44	Widowed	F	69
Greenway	35-44	Widowed	M	19
Greenway	45-54	Divorced	F	1514
Greenway	45-54	Divorced	M	914
Greenway	45-54	Married	F	8388
Greenway	45-54	Married	M	9433
Greenway	45-54	Separated	F	668
Greenway	45-54	Separated	M	543
Greenway	45-54	Widowed	F	211
Greenway	45-54	Widowed	M	72
Greenway	55-64	Divorced	F	1490
Greenway	55-64	Divorced	M	956
Greenway	55-64	Married	F	5926
Greenway	55-64	Married	M	6446
Greenway	55-64	Separated	F	462
Greenway	55-64	Separated	M	402
Greenway	55-64	Widowed	F	622
Greenway	55-64	Widowed	M	127
Greenway	65-74	Divorced	F	1029
Greenway	65-74	Divorced	M	696
Greenway	65-74	Married	F	4015
Greenway	65-74	Married	M	4600
Greenway	65-74	Separated	F	271
Greenway	65-74	Separated	M	240
Greenway	65-74	Widowed	F	1307
Greenway	65-74	Widowed	M	300
Greenway	75-84	Divorced	F	391
Greenway	75-84	Divorced	M	241
Greenway	75-84	Married	F	1301
Greenway	75-84	Married	M	2094
Greenway	75-84	Separated	F	75
Greenway	75-84	Separated	M	86
Greenway	75-84	Widowed	F	1360
Greenway	75-84	Widowed	M	390
Greenway	85+	Divorced	F	90
Greenway	85+	Divorced	M	48
Greenway	85+	Married	F	168
Greenway	85+	Married	M	437
Greenway	85+	Separated	M	9
Greenway	85+	Widowed	F	930
Greenway	85+	Widowed	M	261
Hughes	15-19	Married	F	5
Hughes	15-19	Married	M	7
Hughes	20-24	Divorced	F	7
Hughes	20-24	Divorced	M	5
Hughes	20-24	Married	F	117
Hughes	20-24	Married	M	64
Hughes	20-24	Separated	F	11
Hughes	20-24	Separated	M	3
Hughes	20-24	Widowed	F	3
Hughes	20-24	Widowed	M	6
Hughes	25-34	Divorced	F	167
Hughes	25-34	Divorced	M	105
Hughes	25-34	Married	F	3800
Hughes	25-34	Married	M	2771
Hughes	25-34	Separated	F	121
Hughes	25-34	Separated	M	72
Hughes	25-34	Widowed	F	5
Hughes	25-34	Widowed	M	9
Hughes	35-44	Divorced	F	649
Hughes	35-44	Divorced	M	435
Hughes	35-44	Married	F	7901
Hughes	35-44	Married	M	7311
Hughes	35-44	Separated	F	373
Hughes	35-44	Separated	M	265
Hughes	35-44	Widowed	F	49
Hughes	35-44	Widowed	M	11
Hughes	45-54	Divorced	F	1366
Hughes	45-54	Divorced	M	885
Hughes	45-54	Married	F	7511
Hughes	45-54	Married	M	7341
Hughes	45-54	Separated	F	507
Hughes	45-54	Separated	M	397
Hughes	45-54	Widowed	F	118
Hughes	45-54	Widowed	M	45
Hughes	55-64	Divorced	F	1444
Hughes	55-64	Divorced	M	934
Hughes	55-64	Married	F	6291
Hughes	55-64	Married	M	6467
Hughes	55-64	Separated	F	353
Hughes	55-64	Separated	M	285
Hughes	55-64	Widowed	F	402
Hughes	55-64	Widowed	M	133
Hughes	65-74	Divorced	F	1015
Hughes	65-74	Divorced	M	612
Hughes	65-74	Married	F	4705
Hughes	65-74	Married	M	5249
Hughes	65-74	Separated	F	209
Hughes	65-74	Separated	M	208
Hughes	65-74	Widowed	F	877
Hughes	65-74	Widowed	M	267
Hughes	75-84	Divorced	F	531
Hughes	75-84	Divorced	M	290
Hughes	75-84	Married	F	2031
Hughes	75-84	Married	M	2787
Hughes	75-84	Separated	F	52
Hughes	75-84	Separated	M	89
Hughes	75-84	Widowed	F	1469
Hughes	75-84	Widowed	M	422
Hughes	85+	Divorced	F	107
Hughes	85+	Divorced	M	56
Hughes	85+	Married	F	383
Hughes	85+	Married	M	684
Hughes	85+	Separated	F	8
Hughes	85+	Separated	M	18
Hughes	85+	Widowed	F	1406
Hughes	85+	Widowed	M	420
Hume	15-19	Married	F	3
Hume	15-19	Married	M	4
Hume	20-24	Divorced	F	3
Hume	20-24	Married	F	174
Hume	20-24	Married	M	99
Hume	20-24	Separated	F	12
Hume	25-34	Divorced	F	276
Hume	25-34	Divorced	M	149
Hume	25-34	Married	F	5039
Hume	25-34	Married	M	3901
Hume	25-34	Separated	F	281
Hume	25-34	Separated	M	173
Hume	25-34	Widowed	F	11
Hume	25-34	Widowed	M	4
Hume	35-44	Divorced	F	839
Hume	35-44	Divorced	M	546
Hume	35-44	Married	F	7321
Hume	35-44	Married	M	6922
Hume	35-44	Separated	F	579
Hume	35-44	Separated	M	398
Hume	35-44	Widowed	F	60
Hume	35-44	Widowed	M	19
Hume	45-54	Divorced	F	1660
Hume	45-54	Divorced	M	1219
Hume	45-54	Married	F	7315
Hume	45-54	Married	M	7221
Hume	45-54	Separated	F	681
Hume	45-54	Separated	M	533
Hume	45-54	Widowed	F	177
Hume	45-54	Widowed	M	57
Hume	55-64	Divorced	F	1869
Hume	55-64	Divorced	M	1459
Hume	55-64	Married	F	6661
Hume	55-64	Married	M	6746
Hume	55-64	Separated	F	551
Hume	55-64	Separated	M	453
Hume	55-64	Widowed	F	522
Hume	55-64	Widowed	M	168
Hume	65-74	Divorced	F	1439
Hume	65-74	Divorced	M	1115
Hume	65-74	Married	F	5316
Hume	65-74	Married	M	5847
Hume	65-74	Separated	F	303
Hume	65-74	Separated	M	374
Hume	65-74	Widowed	F	1218
Hume	65-74	Widowed	M	394
Hume	75-84	Divorced	F	551
Hume	75-84	Divorced	M	447
Hume	75-84	Married	F	2093
Hume	75-84	Married	M	2941
Hume	75-84	Separated	F	88
Hume	75-84	Separated	M	145
Hume	75-84	Widowed	F	1667
Hume	75-84	Widowed	M	558
Hume	85+	Divorced	F	114
Hume	85+	Divorced	M	89
Hume	85+	Married	F	341
Hume	85+	Married	M	640
Hume	85+	Separated	F	19
Hume	85+	Separated	M	18
Hume	85+	Widowed	F	1385
Hume	85+	Widowed	M	383
Hunter	15-19	Married	F	6
Hunter	15-19	Married	M	9
Hunter	15-19	Separated	F	4
Hunter	15-19	Widowed	M	4
Hunter	20-24	Divorced	F	5
Hunter	20-24	Divorced	M	3
Hunter	20-24	Married	F	224
Hunter	20-24	Married	M	131
Hunter	20-24	Separated	F	18
Hunter	20-24	Widowed	M	6
Hunter	25-34	Divorced	F	276
Hunter	25-34	Divorced	M	179
Hunter	25-34	Married	F	4252
Hunter	25-34	Married	M	3384
Hunter	25-34	Separated	F	349
Hunter	25-34	Separated	M	220
Hunter	25-34	Widowed	F	20
Hunter	25-34	Widowed	M	8
Hunter	35-44	Divorced	F	877
Hunter	35-44	Divorced	M	669
Hunter	35-44	Married	F	5959
Hunter	35-44	Married	M	5722
Hunter	35-44	Separated	F	638
Hunter	35-44	Separated	M	528
Hunter	35-44	Widowed	F	77
Hunter	35-44	Widowed	M	19
Hunter	45-54	Divorced	F	1698
Hunter	45-54	Divorced	M	1328
Hunter	45-54	Married	F	6202
Hunter	45-54	Married	M	6033
Hunter	45-54	Separated	F	714
Hunter	45-54	Separated	M	646
Hunter	45-54	Widowed	F	206
Hunter	45-54	Widowed	M	74
Hunter	55-64	Divorced	F	2141
Hunter	55-64	Divorced	M	1765
Hunter	55-64	Married	F	6503
Hunter	55-64	Married	M	6429
Hunter	55-64	Separated	F	570
Hunter	55-64	Separated	M	552
Hunter	55-64	Widowed	F	613
Hunter	55-64	Widowed	M	227
Hunter	65-74	Divorced	F	1753
Hunter	65-74	Divorced	M	1424
Hunter	65-74	Married	F	5870
Hunter	65-74	Married	M	6335
Hunter	65-74	Separated	F	310
Hunter	65-74	Separated	M	396
Hunter	65-74	Widowed	F	1396
Hunter	65-74	Widowed	M	488
Hunter	75-84	Divorced	F	712
Hunter	75-84	Divorced	M	567
Hunter	75-84	Married	F	2648
Hunter	75-84	Married	M	3600
Hunter	75-84	Separated	F	108
Hunter	75-84	Separated	M	141
Hunter	75-84	Widowed	F	2145
Hunter	75-84	Widowed	M	640
Hunter	85+	Divorced	F	140
Hunter	85+	Divorced	M	107
Hunter	85+	Married	F	480
Hunter	85+	Married	M	865
Hunter	85+	Separated	F	22
Hunter	85+	Separated	M	30
Hunter	85+	Widowed	F	1994
Hunter	85+	Widowed	M	608
Kingsford Smith	15-19	Married	M	9
Kingsford Smith	15-19	Widowed	F	3
Kingsford Smith	20-24	Divorced	F	3
Kingsford Smith	20-24	Married	F	188
Kingsford Smith	20-24	Married	M	106
Kingsford Smith	20-24	Separated	F	11
Kingsford Smith	20-24	Widowed	M	8
Kingsford Smith	25-34	Divorced	F	291
Kingsford Smith	25-34	Divorced	M	189
Kingsford Smith	25-34	Married	F	4627
Kingsford Smith	25-34	Married	M	3695
Kingsford Smith	25-34	Separated	F	202
Kingsford Smith	25-34	Separated	M	144
Kingsford Smith	25-34	Widowed	F	17
Kingsford Smith	25-34	Widowed	M	10
Kingsford Smith	35-44	Divorced	F	912
Kingsford Smith	35-44	Divorced	M	695
Kingsford Smith	35-44	Married	F	7769
Kingsford Smith	35-44	Married	M	7373
Kingsford Smith	35-44	Separated	F	452
Kingsford Smith	35-44	Separated	M	319
Kingsford Smith	35-44	Widowed	F	42
Kingsford Smith	35-44	Widowed	M	11
Kingsford Smith	45-54	Divorced	F	1502
Kingsford Smith	45-54	Divorced	M	1065
Kingsford Smith	45-54	Married	F	6665
Kingsford Smith	45-54	Married	M	6592
Kingsford Smith	45-54	Separated	F	585
Kingsford Smith	45-54	Separated	M	450
Kingsford Smith	45-54	Widowed	F	153
Kingsford Smith	45-54	Widowed	M	48
Kingsford Smith	55-64	Divorced	F	1702
Kingsford Smith	55-64	Divorced	M	1239
Kingsford Smith	55-64	Married	F	5021
Kingsford Smith	55-64	Married	M	5362
Kingsford Smith	55-64	Separated	F	414
Kingsford Smith	55-64	Separated	M	360
Kingsford Smith	55-64	Widowed	F	458
Kingsford Smith	55-64	Widowed	M	115
Kingsford Smith	65-74	Divorced	F	1385
Kingsford Smith	65-74	Divorced	M	947
Kingsford Smith	65-74	Married	F	3615
Kingsford Smith	65-74	Married	M	3965
Kingsford Smith	65-74	Separated	F	330
Kingsford Smith	65-74	Separated	M	307
Kingsford Smith	65-74	Widowed	F	1062
Kingsford Smith	65-74	Widowed	M	225
Kingsford Smith	75-84	Divorced	F	712
Kingsford Smith	75-84	Divorced	M	461
Kingsford Smith	75-84	Married	F	1949
Kingsford Smith	75-84	Married	M	2520
Kingsford Smith	75-84	Separated	F	101
Kingsford Smith	75-84	Separated	M	140
Kingsford Smith	75-84	Widowed	F	1696
Kingsford Smith	75-84	Widowed	M	407
Kingsford Smith	85+	Divorced	F	172
Kingsford Smith	85+	Divorced	M	86
Kingsford Smith	85+	Married	F	370
Kingsford Smith	85+	Married	M	878
Kingsford Smith	85+	Separated	F	18
Kingsford Smith	85+	Separated	M	27
Kingsford Smith	85+	Widowed	F	1539
Kingsford Smith	85+	Widowed	M	397
Lindsay	15-19	Divorced	F	4
Lindsay	15-19	Divorced	M	6
Lindsay	15-19	Married	F	6
Lindsay	15-19	Married	M	9
Lindsay	15-19	Separated	M	5
Lindsay	15-19	Widowed	F	4
Lindsay	15-19	Widowed	M	7
Lindsay	20-24	Divorced	F	7
Lindsay	20-24	Divorced	M	7
Lindsay	20-24	Married	F	341
Lindsay	20-24	Married	M	177
Lindsay	20-24	Separated	F	23
Lindsay	20-24	Separated	M	8
Lindsay	25-34	Divorced	F	376
Lindsay	25-34	Divorced	M	204
Lindsay	25-34	Married	F	6083
Lindsay	25-34	Married	M	4543
Lindsay	25-34	Separated	F	443
Lindsay	25-34	Separated	M	259
Lindsay	25-34	Widowed	F	31
Lindsay	25-34	Widowed	M	10
Lindsay	35-44	Divorced	F	1117
Lindsay	35-44	Divorced	M	748
Lindsay	35-44	Married	F	8479
Lindsay	35-44	Married	M	8333
Lindsay	35-44	Separated	F	792
Lindsay	35-44	Separated	M	572
Lindsay	35-44	Widowed	F	76
Lindsay	35-44	Widowed	M	25
Lindsay	45-54	Divorced	F	1883
Lindsay	45-54	Divorced	M	1325
Lindsay	45-54	Married	F	6624
Lindsay	45-54	Married	M	6791
Lindsay	45-54	Separated	F	793
Lindsay	45-54	Separated	M	689
Lindsay	45-54	Widowed	F	240
Lindsay	45-54	Widowed	M	73
Lindsay	55-64	Divorced	F	2068
Lindsay	55-64	Divorced	M	1457
Lindsay	55-64	Married	F	5440
Lindsay	55-64	Married	M	5690
Lindsay	55-64	Separated	F	605
Lindsay	55-64	Separated	M	527
Lindsay	55-64	Widowed	F	677
Lindsay	55-64	Widowed	M	167
Lindsay	65-74	Divorced	F	1492
Lindsay	65-74	Divorced	M	1016
Lindsay	65-74	Married	F	4258
Lindsay	65-74	Married	M	4714
Lindsay	65-74	Separated	F	362
Lindsay	65-74	Separated	M	351
Lindsay	65-74	Widowed	F	1298
Lindsay	65-74	Widowed	M	387
Lindsay	75-84	Divorced	F	541
Lindsay	75-84	Divorced	M	386
Lindsay	75-84	Married	F	1552
Lindsay	75-84	Married	M	2260
Lindsay	75-84	Separated	F	87
Lindsay	75-84	Separated	M	130
Lindsay	75-84	Widowed	F	1604
Lindsay	75-84	Widowed	M	498
Lindsay	85+	Divorced	F	139
Lindsay	85+	Divorced	M	57
Lindsay	85+	Married	F	220
Lindsay	85+	Married	M	498
Lindsay	85+	Separated	F	14
Lindsay	85+	Separated	M	28
Lindsay	85+	Widowed	F	1164
Lindsay	85+	Widowed	M	263
Lyne	15-19	Divorced	M	3
Lyne	15-19	Widowed	F	3
Lyne	20-24	Divorced	M	4
Lyne	20-24	Married	F	119
Lyne	20-24	Married	M	56
Lyne	20-24	Separated	F	7
Lyne	20-24	Separated	M	11
Lyne	25-34	Divorced	F	183
Lyne	25-34	Divorced	M	109
Lyne	25-34	Married	F	2324
Lyne	25-34	Married	M	1709
Lyne	25-34	Separated	F	218
Lyne	25-34	Separated	M	111
Lyne	25-34	Widowed	F	11
Lyne	25-34	Widowed	M	3
Lyne	35-44	Divorced	F	639
Lyne	35-44	Divorced	M	418
Lyne	35-44	Married	F	4200
Lyne	35-44	Married	M	3651
Lyne	35-44	Separated	F	477
Lyne	35-44	Separated	M	338
Lyne	35-44	Widowed	F	49
Lyne	35-44	Widowed	M	9
Lyne	45-54	Divorced	F	1547
Lyne	45-54	Divorced	M	1092
Lyne	45-54	Married	F	5352
Lyne	45-54	Married	M	4863
Lyne	45-54	Separated	F	633
Lyne	45-54	Separated	M	549
Lyne	45-54	Widowed	F	199
Lyne	45-54	Widowed	M	63
Lyne	55-64	Divorced	F	2494
Lyne	55-64	Divorced	M	2039
Lyne	55-64	Married	F	7633
Lyne	55-64	Married	M	6837
Lyne	55-64	Separated	F	651
Lyne	55-64	Separated	M	625
Lyne	55-64	Widowed	F	703
Lyne	55-64	Widowed	M	222
Lyne	65-74	Divorced	F	2219
Lyne	65-74	Divorced	M	2251
Lyne	65-74	Married	F	8348
Lyne	65-74	Married	M	8846
Lyne	65-74	Separated	F	488
Lyne	65-74	Separated	M	610
Lyne	65-74	Widowed	F	1654
Lyne	65-74	Widowed	M	607
Lyne	75-84	Divorced	F	926
Lyne	75-84	Divorced	M	988
Lyne	75-84	Married	F	4017
Lyne	75-84	Married	M	5331
Lyne	75-84	Separated	F	130
Lyne	75-84	Separated	M	252
Lyne	75-84	Widowed	F	2639
Lyne	75-84	Widowed	M	887
Lyne	85+	Divorced	F	199
Lyne	85+	Divorced	M	161
Lyne	85+	Married	F	665
Lyne	85+	Married	M	1248
Lyne	85+	Separated	F	11
Lyne	85+	Separated	M	42
Lyne	85+	Widowed	F	2341
Lyne	85+	Widowed	M	712
Macarthur	15-19	Married	F	13
Macarthur	15-19	Married	M	11
Macarthur	15-19	Widowed	F	3
Macarthur	20-24	Divorced	F	14
Macarthur	20-24	Divorced	M	4
Macarthur	20-24	Married	F	413
Macarthur	20-24	Married	M	172
Macarthur	20-24	Separated	F	32
Macarthur	20-24	Separated	M	12
Macarthur	20-24	Widowed	F	3
Macarthur	20-24	Widowed	M	3
Macarthur	25-34	Divorced	F	357
Macarthur	25-34	Divorced	M	206
Macarthur	25-34	Married	F	8548
