CED_NAME16	Ancestry	FatherBornAus	MotherBornAus	responses
Mackellar	Maori	0	1	135
Mackellar	Maori	1	0	71
Mackellar	Maori	1	1	38
Mackellar	NZ			9
Mackellar	NZ	0	0	980
Mackellar	NZ	0	1	420
Mackellar	NZ	1	0	307
Mackellar	NZ	1	1	219
Mackellar	(Other)			119
Mackellar	(Other)	0	0	13375
Mackellar	(Other)	0	1	2044
Mackellar	(Other)	1	0	2056
Mackellar	(Other)	1	1	2270
Mackellar	Polish	0	0	816
Mackellar	Polish	0	1	139
Mackellar	Polish	1	0	151
Mackellar	Polish	1	1	254
Mackellar	Russian			5
Mackellar	Russian	0	0	569
Mackellar	Russian	0	1	64
Mackellar	Russian	1	0	76
Mackellar	Russian	1	1	103
Mackellar	Samoan	0	0	132
Mackellar	Samoan	0	1	36
Mackellar	Samoan	1	0	22
Mackellar	Samoan	1	1	14
Mackellar	Scottish			69
Mackellar	Scottish	0	0	4179
Mackellar	Scottish	0	1	1520
Mackellar	Scottish	1	0	1242
Mackellar	Scottish	1	1	9665
Mackellar	Serbian			3
Mackellar	Serbian	0	0	1028
Mackellar	Serbian	0	1	116
Mackellar	Serbian	1	0	61
Mackellar	Serbian	1	1	171
Mackellar	South African			3
Mackellar	South African	0	0	1323
Mackellar	South African	0	1	219
Mackellar	South African	1	0	168
Mackellar	South African	1	1	37
Mackellar	Spanish			5
Mackellar	Spanish	0	0	908
Mackellar	Spanish	0	1	56
Mackellar	Spanish	1	0	69
Mackellar	Spanish	1	1	104
Mackellar	Sri Lankan	0	0	96
Mackellar	Sri Lankan	0	1	20
Mackellar	Sri Lankan	1	0	22
Mackellar	Sri Lankan	1	1	19
Mackellar	Vietnamese	0	0	374
Mackellar	Vietnamese	0	1	13
Mackellar	Vietnamese	1	0	45
Mackellar	Vietnamese	1	1	12
Mackellar	Welsh			3
Mackellar	Welsh	0	0	740
Mackellar	Welsh	0	1	159
Mackellar	Welsh	1	0	100
Mackellar	Welsh	1	1	467
Macquarie				5299
Macquarie		0	0	292
Macquarie		0	1	67
Macquarie		1	0	57
Macquarie		1	1	601
Macquarie	Australian			380
Macquarie	Australian		1	43977
Macquarie	Australian	0	0	991
Macquarie	Australian	0	1	7061
Macquarie	Australian	1	0	4954
Macquarie	Australian Aboriginal			52
Macquarie	Australian Aboriginal	0	0	23
Macquarie	Australian Aboriginal	0	1	258
Macquarie	Australian Aboriginal	1	0	168
Macquarie	Australian Aboriginal	1	1	4633
Macquarie	Chinese			12
Macquarie	Chinese	0	0	1279
Macquarie	Chinese	0	1	135
Macquarie	Chinese	1	0	203
Macquarie	Chinese	1	1	331
Macquarie	Croatian			6
Macquarie	Croatian	0	0	449
Macquarie	Croatian	0	1	114
Macquarie	Croatian	1	0	59
Macquarie	Croatian	1	1	275
Macquarie	Dutch			16
Macquarie	Dutch	0	0	1283
Macquarie	Dutch	0	1	488
Macquarie	Dutch	1	0	345
Macquarie	Dutch	1	1	998
Macquarie	English			390
Macquarie	English	0	0	10721
Macquarie	English	0	1	6481
Macquarie	English	1	0	4517
Macquarie	English	1	1	39191
Macquarie	Filipino			3
Macquarie	Filipino	0	0	823
Macquarie	Filipino	0	1	53
Macquarie	Filipino	1	0	172
Macquarie	Filipino	1	1	108
Macquarie	French			4
Macquarie	French	0	0	422
Macquarie	French	0	1	105
Macquarie	French	1	0	83
Macquarie	French	1	1	395
Macquarie	German			44
Macquarie	German	0	0	1735
Macquarie	German	0	1	660
Macquarie	German	1	0	460
Macquarie	German	1	1	3307
Macquarie	Greek			8
Macquarie	Greek	0	0	470
Macquarie	Greek	0	1	136
Macquarie	Greek	1	0	90
Macquarie	Greek	1	1	489
Macquarie	Hungarian			4
Macquarie	Hungarian	0	0	452
Macquarie	Hungarian	0	1	102
Macquarie	Hungarian	1	0	70
Macquarie	Hungarian	1	1	182
Macquarie	Indian			7
Macquarie	Indian	0	0	934
Macquarie	Indian	0	1	125
Macquarie	Indian	1	0	66
Macquarie	Indian	1	1	61
Macquarie	Irish			85
Macquarie	Irish	0	0	2833
Macquarie	Irish	0	1	1622
Macquarie	Irish	1	0	1023
Macquarie	Irish	1	1	14048
Macquarie	Italian			19
Macquarie	Italian	0	0	1472
Macquarie	Italian	0	1	639
Macquarie	Italian	1	0	299
Macquarie	Italian	1	1	2333
Macquarie	Korean	0	0	161
Macquarie	Korean	0	1	3
Macquarie	Korean	1	0	27
Macquarie	Korean	1	1	7
Macquarie	Lebanese	0	0	349
Macquarie	Lebanese	0	1	155
Macquarie	Lebanese	1	0	74
Macquarie	Lebanese	1	1	248
Macquarie	Macedonian			3
Macquarie	Macedonian	0	0	202
Macquarie	Macedonian	0	1	35
Macquarie	Macedonian	1	0	28
Macquarie	Macedonian	1	1	93
Macquarie	Maltese			15
Macquarie	Maltese	0	0	1718
Macquarie	Maltese	0	1	584
Macquarie	Maltese	1	0	279
Macquarie	Maltese	1	1	2214
Macquarie	Maori			3
Macquarie	Maori	0	0	293
Macquarie	Maori	0	1	96
Macquarie	Maori	1	0	70
Macquarie	Maori	1	1	107
Macquarie	NZ			11
Macquarie	NZ	0	0	468
Macquarie	NZ	0	1	308
Macquarie	NZ	1	0	211
Macquarie	NZ	1	1	218
Macquarie	(Other)			86
Macquarie	(Other)	0	0	6098
Macquarie	(Other)	0	1	1708
Macquarie	(Other)	1	0	1246
Macquarie	(Other)	1	1	2402
Macquarie	Polish			8
Macquarie	Polish	0	0	798
Macquarie	Polish	0	1	192
Macquarie	Polish	1	0	124
Macquarie	Polish	1	1	425
Macquarie	Russian			8
Macquarie	Russian	0	0	347
Macquarie	Russian	0	1	72
Macquarie	Russian	1	0	44
Macquarie	Russian	1	1	186
Macquarie	Samoan	0	0	97
Macquarie	Samoan	0	1	43
Macquarie	Samoan	1	0	9
Macquarie	Samoan	1	1	13
Macquarie	Scottish			67
Macquarie	Scottish	0	0	2802
Macquarie	Scottish	0	1	1638
Macquarie	Scottish	1	0	1110
Macquarie	Scottish	1	1	11173
Macquarie	Serbian			3
Macquarie	Serbian	0	0	170
Macquarie	Serbian	0	1	53
Macquarie	Serbian	1	0	20
Macquarie	Serbian	1	1	60
Macquarie	South African			6
Macquarie	South African	0	0	408
Macquarie	South African	0	1	94
Macquarie	South African	1	0	81
Macquarie	South African	1	1	59
Macquarie	Spanish	0	0	406
Macquarie	Spanish	0	1	62
Macquarie	Spanish	1	0	40
Macquarie	Spanish	1	1	111
Macquarie	Sri Lankan	0	0	102
Macquarie	Sri Lankan	0	1	45
Macquarie	Sri Lankan	1	0	20
Macquarie	Sri Lankan	1	1	23
Macquarie	Vietnamese	0	0	245
Macquarie	Vietnamese	0	1	7
Macquarie	Vietnamese	1	0	41
Macquarie	Vietnamese	1	1	4
Macquarie	Welsh			5
Macquarie	Welsh	0	0	455
Macquarie	Welsh	0	1	164
Macquarie	Welsh	1	0	84
Macquarie	Welsh	1	1	555
McMahon				10155
McMahon		0	0	2721
McMahon		0	1	162
McMahon		1	0	122
McMahon		1	1	376
McMahon	Australian			279
McMahon	Australian		1	15933
McMahon	Australian	0	0	5405
McMahon	Australian	0	1	3896
McMahon	Australian	1	0	2340
McMahon	Australian Aboriginal			15
McMahon	Australian Aboriginal	0	0	50
McMahon	Australian Aboriginal	0	1	209
McMahon	Australian Aboriginal	1	0	106
McMahon	Australian Aboriginal	1	1	1836
McMahon	Chinese			83
McMahon	Chinese	0	0	10130
McMahon	Chinese	0	1	156
McMahon	Chinese	1	0	236
McMahon	Chinese	1	1	242
McMahon	Croatian			19
McMahon	Croatian	0	0	1778
McMahon	Croatian	0	1	166
McMahon	Croatian	1	0	128
McMahon	Croatian	1	1	467
McMahon	Dutch			6
McMahon	Dutch	0	0	322
McMahon	Dutch	0	1	103
McMahon	Dutch	1	0	55
McMahon	Dutch	1	1	209
McMahon	English			264
McMahon	English	0	0	6570
McMahon	English	0	1	2121
McMahon	English	1	0	1453
McMahon	English	1	1	12257
McMahon	Filipino			16
McMahon	Filipino	0	0	4558
McMahon	Filipino	0	1	135
McMahon	Filipino	1	0	343
McMahon	Filipino	1	1	80
McMahon	French			6
McMahon	French	0	0	311
McMahon	French	0	1	34
McMahon	French	1	0	30
McMahon	French	1	1	117
McMahon	German			19
McMahon	German	0	0	864
McMahon	German	0	1	203
McMahon	German	1	0	118
McMahon	German	1	1	983
McMahon	Greek			11
McMahon	Greek	0	0	1205
McMahon	Greek	0	1	213
McMahon	Greek	1	0	103
McMahon	Greek	1	1	663
McMahon	Hungarian	0	0	224
McMahon	Hungarian	0	1	42
McMahon	Hungarian	1	0	16
McMahon	Hungarian	1	1	84
McMahon	Indian			12
McMahon	Indian	0	0	5022
McMahon	Indian	0	1	106
McMahon	Indian	1	0	64
McMahon	Indian	1	1	55
McMahon	Irish			33
McMahon	Irish	0	0	1042
McMahon	Irish	0	1	459
McMahon	Irish	1	0	264
McMahon	Irish	1	1	3935
McMahon	Italian			58
McMahon	Italian	0	0	4454
McMahon	Italian	0	1	961
McMahon	Italian	1	0	403
McMahon	Italian	1	1	2323
McMahon	Korean	0	0	404
McMahon	Korean	1	0	27
McMahon	Korean	1	1	6
McMahon	Lebanese			80
McMahon	Lebanese	0	0	10113
McMahon	Lebanese	0	1	2565
McMahon	Lebanese	1	0	958
McMahon	Lebanese	1	1	2197
McMahon	Macedonian			5
McMahon	Macedonian	0	0	454
McMahon	Macedonian	0	1	49
McMahon	Macedonian	1	0	44
McMahon	Macedonian	1	1	92
McMahon	Maltese			34
McMahon	Maltese	0	0	2776
McMahon	Maltese	0	1	471
McMahon	Maltese	1	0	261
McMahon	Maltese	1	1	1414
McMahon	Maori			12
McMahon	Maori	0	0	938
McMahon	Maori	0	1	202
McMahon	Maori	1	0	88
McMahon	Maori	1	1	66
McMahon	NZ			4
McMahon	NZ	0	0	425
McMahon	NZ	0	1	97
McMahon	NZ	1	0	108
McMahon	NZ	1	1	63
McMahon	(Other)			349
McMahon	(Other)	0	0	54366
McMahon	(Other)	0	1	2385
McMahon	(Other)	1	0	1425
McMahon	(Other)	1	1	1838
McMahon	Polish			12
McMahon	Polish	0	0	638
McMahon	Polish	0	1	97
McMahon	Polish	1	0	45
McMahon	Polish	1	1	180
McMahon	Russian	0	0	412
McMahon	Russian	0	1	55
McMahon	Russian	1	0	23
McMahon	Russian	1	1	80
McMahon	Samoan			18
McMahon	Samoan	0	0	1595
McMahon	Samoan	0	1	197
McMahon	Samoan	1	0	69
McMahon	Samoan	1	1	57
McMahon	Scottish			39
McMahon	Scottish	0	0	941
McMahon	Scottish	0	1	396
McMahon	Scottish	1	0	297
McMahon	Scottish	1	1	2683
McMahon	Serbian			8
McMahon	Serbian	0	0	1142
McMahon	Serbian	0	1	96
McMahon	Serbian	1	0	61
McMahon	Serbian	1	1	125
McMahon	South African			3
McMahon	South African	0	0	247
McMahon	South African	0	1	41
McMahon	South African	1	0	41
McMahon	South African	1	1	12
McMahon	Spanish			13
McMahon	Spanish	0	0	1365
McMahon	Spanish	0	1	58
McMahon	Spanish	1	0	49
McMahon	Spanish	1	1	99
McMahon	Sri Lankan	0	0	386
McMahon	Sri Lankan	0	1	11
McMahon	Sri Lankan	1	0	14
McMahon	Sri Lankan	1	1	5
McMahon	Vietnamese			51
McMahon	Vietnamese	0	0	7990
McMahon	Vietnamese	0	1	110
McMahon	Vietnamese	1	0	198
McMahon	Vietnamese	1	1	113
McMahon	Welsh	0	0	114
McMahon	Welsh	0	1	40
McMahon	Welsh	1	0	17
McMahon	Welsh	1	1	119
Mitchell				4229
Mitchell		0	0	1207
Mitchell		0	1	50
Mitchell		1	0	41
Mitchell		1	1	361
Mitchell	Australian			167
Mitchell	Australian		1	27881
Mitchell	Australian	0	0	2782
Mitchell	Australian	0	1	5528
Mitchell	Australian	1	0	4262
Mitchell	Australian Aboriginal			7
Mitchell	Australian Aboriginal	0	0	42
Mitchell	Australian Aboriginal	0	1	86
Mitchell	Australian Aboriginal	1	0	44
Mitchell	Australian Aboriginal	1	1	971
Mitchell	Chinese			151
Mitchell	Chinese	0	0	25898
Mitchell	Chinese	0	1	322
Mitchell	Chinese	1	0	736
Mitchell	Chinese	1	1	538
Mitchell	Croatian			12
Mitchell	Croatian	0	0	1030
Mitchell	Croatian	0	1	183
Mitchell	Croatian	1	0	143
Mitchell	Croatian	1	1	418
Mitchell	Dutch	0	0	1055
Mitchell	Dutch	0	1	316
Mitchell	Dutch	1	0	140
Mitchell	Dutch	1	1	527
Mitchell	English			190
Mitchell	English	0	0	9858
Mitchell	English	0	1	4044
Mitchell	English	1	0	2927
Mitchell	English	1	1	23422
Mitchell	Filipino			3
Mitchell	Filipino	0	0	4866
Mitchell	Filipino	0	1	239
Mitchell	Filipino	1	0	441
Mitchell	Filipino	1	1	127
Mitchell	French			6
Mitchell	French	0	0	514
Mitchell	French	0	1	67
Mitchell	French	1	0	56
Mitchell	French	1	1	251
Mitchell	German			17
Mitchell	German	0	0	1475
Mitchell	German	0	1	375
Mitchell	German	1	0	255
Mitchell	German	1	1	2022
Mitchell	Greek			11
Mitchell	Greek	0	0	1161
Mitchell	Greek	0	1	320
Mitchell	Greek	1	0	165
Mitchell	Greek	1	1	927
Mitchell	Hungarian			5
Mitchell	Hungarian	0	0	370
Mitchell	Hungarian	0	1	84
Mitchell	Hungarian	1	0	46
Mitchell	Hungarian	1	1	141
Mitchell	Indian			31
Mitchell	Indian	0	0	17123
Mitchell	Indian	0	1	278
Mitchell	Indian	1	0	219
Mitchell	Indian	1	1	99
Mitchell	Irish			54
Mitchell	Irish	0	0	2456
Mitchell	Irish	0	1	1004
Mitchell	Irish	1	0	748
Mitchell	Irish	1	1	8403
Mitchell	Italian			23
Mitchell	Italian	0	0	3096
Mitchell	Italian	0	1	1052
Mitchell	Italian	1	0	488
Mitchell	Italian	1	1	3076
Mitchell	Korean			14
Mitchell	Korean	0	0	4841
Mitchell	Korean	0	1	54
Mitchell	Korean	1	0	128
Mitchell	Korean	1	1	36
Mitchell	Lebanese			12
Mitchell	Lebanese	0	0	2217
Mitchell	Lebanese	0	1	614
Mitchell	Lebanese	1	0	330
Mitchell	Lebanese	1	1	1224
Mitchell	Macedonian	0	0	139
Mitchell	Macedonian	0	1	34
Mitchell	Macedonian	1	0	15
Mitchell	Macedonian	1	1	70
Mitchell	Maltese			18
Mitchell	Maltese	0	0	1206
Mitchell	Maltese	0	1	409
Mitchell	Maltese	1	0	219
Mitchell	Maltese	1	1	1139
Mitchell	Maori			3
Mitchell	Maori	0	0	362
Mitchell	Maori	0	1	93
Mitchell	Maori	1	0	59
Mitchell	Maori	1	1	61
Mitchell	NZ	0	0	528
Mitchell	NZ	0	1	268
Mitchell	NZ	1	0	185
Mitchell	NZ	1	1	124
Mitchell	(Other)			113
Mitchell	(Other)	0	0	30904
Mitchell	(Other)	0	1	1916
Mitchell	(Other)	1	0	1647
Mitchell	(Other)	1	1	2181
Mitchell	Polish			9
Mitchell	Polish	0	0	964
Mitchell	Polish	0	1	136
Mitchell	Polish	1	0	158
Mitchell	Polish	1	1	365
Mitchell	Russian			5
Mitchell	Russian	0	0	663
Mitchell	Russian	0	1	57
Mitchell	Russian	1	0	84
Mitchell	Russian	1	1	138
Mitchell	Samoan	0	0	173
Mitchell	Samoan	0	1	45
Mitchell	Samoan	1	0	27
Mitchell	Samoan	1	1	5
Mitchell	Scottish			32
Mitchell	Scottish	0	0	2182
Mitchell	Scottish	0	1	987
Mitchell	Scottish	1	0	779
Mitchell	Scottish	1	1	6676
Mitchell	Serbian	0	0	491
Mitchell	Serbian	0	1	75
Mitchell	Serbian	1	0	73
Mitchell	Serbian	1	1	117
Mitchell	South African			3
Mitchell	South African	0	0	1521
Mitchell	South African	0	1	177
Mitchell	South African	1	0	86
Mitchell	South African	1	1	43
Mitchell	Spanish			8
Mitchell	Spanish	0	0	972
Mitchell	Spanish	0	1	70
Mitchell	Spanish	1	0	69
Mitchell	Spanish	1	1	128
Mitchell	Sri Lankan			6
Mitchell	Sri Lankan	0	0	1953
Mitchell	Sri Lankan	0	1	74
Mitchell	Sri Lankan	1	0	50
Mitchell	Sri Lankan	1	1	53
Mitchell	Vietnamese			3
Mitchell	Vietnamese	0	0	987
Mitchell	Vietnamese	0	1	62
Mitchell	Vietnamese	1	0	98
Mitchell	Vietnamese	1	1	50
Mitchell	Welsh			5
Mitchell	Welsh	0	0	320
Mitchell	Welsh	0	1	84
Mitchell	Welsh	1	0	61
Mitchell	Welsh	1	1	343
New England				12055
New England		0	0	268
New England		0	1	31
New England		1	0	36
New England		1	1	1310
New England	Australian			729
New England	Australian		1	59038
New England	Australian	0	0	470
New England	Australian	0	1	3416
New England	Australian	1	0	2814
New England	Australian Aboriginal			240
New England	Australian Aboriginal	0	0	29
New England	Australian Aboriginal	0	1	356
New England	Australian Aboriginal	1	0	154
New England	Australian Aboriginal	1	1	14389
New England	Chinese			14
New England	Chinese	0	0	1157
New England	Chinese	0	1	38
New England	Chinese	1	0	79
New England	Chinese	1	1	426
New England	Croatian			4
New England	Croatian	0	0	58
New England	Croatian	0	1	31
New England	Croatian	1	0	13
New England	Croatian	1	1	56
New England	Dutch			14
New England	Dutch	0	0	599
New England	Dutch	0	1	230
New England	Dutch	1	0	141
New England	Dutch	1	1	515
New England	English			873
New England	English	0	0	4841
New England	English	0	1	3317
New England	English	1	0	2461
New England	English	1	1	51643
New England	Filipino			19
New England	Filipino	0	0	1016
New England	Filipino	0	1	26
New England	Filipino	1	0	113
New England	Filipino	1	1	18
New England	French			9
New England	French	0	0	192
New England	French	0	1	44
New England	French	1	0	40
New England	French	1	1	277
New England	German			64
New England	German	0	0	837
New England	German	0	1	348
New England	German	1	0	216
New England	German	1	1	5371
New England	Greek	0	0	88
New England	Greek	0	1	32
New England	Greek	1	0	23
New England	Greek	1	1	182
New England	Hungarian	0	0	86
New England	Hungarian	0	1	24
New England	Hungarian	1	0	12
New England	Hungarian	1	1	62
New England	Indian	0	0	891
New England	Indian	0	1	19
New England	Indian	1	0	10
New England	Indian	1	1	49
New England	Irish			168
New England	Irish	0	0	1061
New England	Irish	0	1	706
New England	Irish	1	0	483
New England	Irish	1	1	15486
New England	Italian			20
New England	Italian	0	0	376
New England	Italian	0	1	211
New England	Italian	1	0	81
New England	Italian	1	1	1256
New England	Korean	0	0	93
New England	Korean	0	1	3
New England	Korean	1	0	5
New England	Korean	1	1	4
New England	Lebanese	0	0	77
New England	Lebanese	0	1	23
New England	Lebanese	1	0	18
New England	Lebanese	1	1	130
New England	Macedonian	0	0	5
New England	Macedonian	0	1	6
New England	Macedonian	1	1	9
New England	Maltese			6
New England	Maltese	0	0	119
New England	Maltese	0	1	58
New England	Maltese	1	0	22
New England	Maltese	1	1	228
New England	Maori			5
New England	Maori	0	0	240
New England	Maori	0	1	85
New England	Maori	1	0	49
New England	Maori	1	1	96
New England	NZ			9
New England	NZ	0	0	278
New England	NZ	0	1	160
New England	NZ	1	0	119
New England	NZ	1	1	134
New England	(Other)			83
New England	(Other)	0	0	5296
New England	(Other)	0	1	692
New England	(Other)	1	0	605
New England	(Other)	1	1	1759
New England	Polish			5
New England	Polish	0	0	162
New England	Polish	0	1	52
New England	Polish	1	0	24
New England	Polish	1	1	169
New England	Russian	0	0	110
New England	Russian	0	1	16
New England	Russian	1	0	32
New England	Russian	1	1	69
New England	Samoan	0	0	50
New England	Samoan	0	1	29
New England	Samoan	1	0	3
New England	Samoan	1	1	3
New England	Scottish			122
New England	Scottish	0	0	1337
New England	Scottish	0	1	905
New England	Scottish	1	0	650
New England	Scottish	1	1	13614
New England	Serbian	0	0	42
New England	Serbian	0	1	15
New England	Serbian	1	1	12
New England	South African	0	0	217
New England	South African	0	1	38
New England	South African	1	0	38
New England	South African	1	1	19
New England	Spanish			7
New England	Spanish	0	0	152
New England	Spanish	0	1	21
New England	Spanish	1	0	10
New England	Spanish	1	1	107
New England	Sri Lankan	0	0	75
New England	Sri Lankan	0	1	8
New England	Sri Lankan	1	0	11
New England	Sri Lankan	1	1	6
New England	Vietnamese			4
New England	Vietnamese	0	0	439
New England	Vietnamese	1	0	17
New England	Welsh	0	0	188
New England	Welsh	0	1	83
New England	Welsh	1	0	54
New England	Welsh	1	1	408
Newcastle				7241
Newcastle		0	0	391
Newcastle		0	1	68
Newcastle		1	0	57
Newcastle		1	1	1027
Newcastle	Australian			498
Newcastle	Australian		1	50604
Newcastle	Australian	0	0	928
Newcastle	Australian	0	1	5982
Newcastle	Australian	1	0	4561
Newcastle	Australian Aboriginal			68
Newcastle	Australian Aboriginal	0	0	21
Newcastle	Australian Aboriginal	0	1	269
Newcastle	Australian Aboriginal	1	0	151
Newcastle	Australian Aboriginal	1	1	6298
Newcastle	Chinese			16
Newcastle	Chinese	0	0	2667
Newcastle	Chinese	0	1	130
Newcastle	Chinese	1	0	213
Newcastle	Chinese	1	1	446
Newcastle	Croatian			3
Newcastle	Croatian	0	0	420
Newcastle	Croatian	0	1	113
Newcastle	Croatian	1	0	42
Newcastle	Croatian	1	1	230
Newcastle	Dutch			11
Newcastle	Dutch	0	0	603
Newcastle	Dutch	0	1	386
Newcastle	Dutch	1	0	218
Newcastle	Dutch	1	1	946
Newcastle	English			538
Newcastle	English	0	0	6793
Newcastle	English	0	1	5452
Newcastle	English	1	0	4037
Newcastle	English	1	1	50704
Newcastle	Filipino			12
Newcastle	Filipino	0	0	1108
Newcastle	Filipino	0	1	69
Newcastle	Filipino	1	0	360
Newcastle	Filipino	1	1	64
Newcastle	French			5
Newcastle	French	0	0	301
Newcastle	French	0	1	90
Newcastle	French	1	0	94
Newcastle	French	1	1	468
Newcastle	German			41
Newcastle	German	0	0	1197
Newcastle	German	0	1	589
Newcastle	German	1	0	465
Newcastle	German	1	1	4656
Newcastle	Greek			20
Newcastle	Greek	0	0	778
Newcastle	Greek	0	1	218
Newcastle	Greek	1	0	99
Newcastle	Greek	1	1	766
Newcastle	Hungarian	0	0	169
Newcastle	Hungarian	0	1	64
Newcastle	Hungarian	1	0	30
Newcastle	Hungarian	1	1	131
Newcastle	Indian			3
Newcastle	Indian	0	0	2008
Newcastle	Indian	0	1	111
Newcastle	Indian	1	0	82
Newcastle	Indian	1	1	100
Newcastle	Irish			99
Newcastle	Irish	0	0	1654
Newcastle	Irish	0	1	1272
Newcastle	Irish	1	0	921
Newcastle	Irish	1	1	17032
Newcastle	Italian			29
Newcastle	Italian	0	0	1522
Newcastle	Italian	0	1	585
Newcastle	Italian	1	0	223
Newcastle	Italian	1	1	2380
Newcastle	Korean			3
Newcastle	Korean	0	0	474
Newcastle	Korean	0	1	8
Newcastle	Korean	1	0	40
Newcastle	Korean	1	1	25
Newcastle	Lebanese	0	0	105
Newcastle	Lebanese	0	1	61
Newcastle	Lebanese	1	0	22
Newcastle	Lebanese	1	1	176
Newcastle	Macedonian			9
Newcastle	Macedonian	0	0	1147
Newcastle	Macedonian	0	1	174
Newcastle	Macedonian	1	0	75
Newcastle	Macedonian	1	1	441
Newcastle	Maltese			8
Newcastle	Maltese	0	0	103
Newcastle	Maltese	0	1	82
Newcastle	Maltese	1	0	44
Newcastle	Maltese	1	1	326
Newcastle	Maori			3
Newcastle	Maori	0	0	290
Newcastle	Maori	0	1	155
Newcastle	Maori	1	0	101
Newcastle	Maori	1	1	116
Newcastle	NZ			3
Newcastle	NZ	0	0	363
Newcastle	NZ	0	1	262
Newcastle	NZ	1	0	220
Newcastle	NZ	1	1	193
Newcastle	(Other)			93
Newcastle	(Other)	0	0	9461
Newcastle	(Other)	0	1	1590
Newcastle	(Other)	1	0	1291
Newcastle	(Other)	1	1	2696
Newcastle	Polish			9
Newcastle	Polish	0	0	819
Newcastle	Polish	0	1	238
Newcastle	Polish	1	0	164
Newcastle	Polish	1	1	695
Newcastle	Russian			5
Newcastle	Russian	0	0	219
Newcastle	Russian	0	1	51
Newcastle	Russian	1	0	67
Newcastle	Russian	1	1	189
Newcastle	Samoan	0	0	162
Newcastle	Samoan	0	1	93
Newcastle	Samoan	1	0	27
Newcastle	Samoan	1	1	40
Newcastle	Scottish			89
Newcastle	Scottish	0	0	1947
Newcastle	Scottish	0	1	1542
Newcastle	Scottish	1	0	1127
Newcastle	Scottish	1	1	14772
Newcastle	Serbian			3
Newcastle	Serbian	0	0	332
Newcastle	Serbian	0	1	52
Newcastle	Serbian	1	0	37
Newcastle	Serbian	1	1	92
Newcastle	South African	0	0	355
Newcastle	South African	0	1	88
Newcastle	South African	1	0	78
Newcastle	South African	1	1	41
Newcastle	Spanish			3
Newcastle	Spanish	0	0	391
Newcastle	Spanish	0	1	42
Newcastle	Spanish	1	0	49
Newcastle	Spanish	1	1	169
Newcastle	Sri Lankan	0	0	168
Newcastle	Sri Lankan	0	1	26
Newcastle	Sri Lankan	1	0	22
Newcastle	Sri Lankan	1	1	19
Newcastle	Vietnamese			3
Newcastle	Vietnamese	0	0	636
Newcastle	Vietnamese	0	1	33
Newcastle	Vietnamese	1	0	45
Newcastle	Vietnamese	1	1	18
Newcastle	Welsh			5
Newcastle	Welsh	0	0	336
Newcastle	Welsh	0	1	231
Newcastle	Welsh	1	0	123
Newcastle	Welsh	1	1	1079
North Sydney				6245
North Sydney		0	0	756
North Sydney		0	1	61
North Sydney		1	0	36
North Sydney		1	1	285
North Sydney	Australian			138
North Sydney	Australian		1	24290
North Sydney	Australian	0	0	1668
North Sydney	Australian	0	1	6571
North Sydney	Australian	1	0	5493
North Sydney	Australian Aboriginal			3
North Sydney	Australian Aboriginal	0	0	42
North Sydney	Australian Aboriginal	0	1	50
North Sydney	Australian Aboriginal	1	0	40
North Sydney	Australian Aboriginal	1	1	469
North Sydney	Chinese			142
North Sydney	Chinese	0	0	24460
North Sydney	Chinese	0	1	691
North Sydney	Chinese	1	0	1273
North Sydney	Chinese	1	1	791
North Sydney	Croatian			8
North Sydney	Croatian	0	0	867
North Sydney	Croatian	0	1	144
North Sydney	Croatian	1	0	94
North Sydney	Croatian	1	1	296
North Sydney	Dutch			8
North Sydney	Dutch	0	0	1038
North Sydney	Dutch	0	1	321
North Sydney	Dutch	1	0	222
North Sydney	Dutch	1	1	478
North Sydney	English			206
North Sydney	English	0	0	14147
North Sydney	English	0	1	5464
North Sydney	English	1	0	3951
North Sydney	English	1	1	24157
North Sydney	Filipino			9
North Sydney	Filipino	0	0	2389
North Sydney	Filipino	0	1	86
North Sydney	Filipino	1	0	250
North Sydney	Filipino	1	1	77
North Sydney	French			5
North Sydney	French	0	0	1186
North Sydney	French	0	1	167
North Sydney	French	1	0	121
North Sydney	French	1	1	385
North Sydney	German			21
North Sydney	German	0	0	2110
North Sydney	German	0	1	530
North Sydney	German	1	0	356
North Sydney	German	1	1	2171
North Sydney	Greek			8
North Sydney	Greek	0	0	1251
North Sydney	Greek	0	1	357
North Sydney	Greek	1	0	182
North Sydney	Greek	1	1	948
North Sydney	Hungarian			5
North Sydney	Hungarian	0	0	566
North Sydney	Hungarian	0	1	133
North Sydney	Hungarian	1	0	63
North Sydney	Hungarian	1	1	186
North Sydney	Indian			12
North Sydney	Indian	0	0	5860
North Sydney	Indian	0	1	190
North Sydney	Indian	1	0	148
North Sydney	Indian	1	1	98
North Sydney	Irish			74
North Sydney	Irish	0	0	4122
North Sydney	Irish	0	1	1682
North Sydney	Irish	1	0	1103
North Sydney	Irish	1	1	11929
North Sydney	Italian			18
North Sydney	Italian	0	0	3172
North Sydney	Italian	0	1	878
North Sydney	Italian	1	0	490
North Sydney	Italian	1	1	2387
North Sydney	Korean			11
North Sydney	Korean	0	0	2469
North Sydney	Korean	0	1	54
North Sydney	Korean	1	0	142
North Sydney	Korean	1	1	56
North Sydney	Lebanese			4
North Sydney	Lebanese	0	0	701
North Sydney	Lebanese	0	1	196
North Sydney	Lebanese	1	0	128
