CED_NAME16	Religion	Denomination	Sex	persons
Wills	(Other)	Other spiritual beliefs	F	239
Wills	(Other)	Other spiritual beliefs	M	106
Wills	(Other)	Secular beliefs	F	390
Wills	(Other)	Secular beliefs	M	473
Wills	(Other)	Sikhism	F	196
Wills	(Other)	Sikhism	M	240
Wills	Buddhism		F	1833
Wills	Buddhism		M	1387
Wills	Christianity		F	1187
Wills	Christianity		M	968
Wills	Christianity	(Other)	F	32
Wills	Christianity	(Other)	M	25
Wills	Christianity	Anglican	F	2388
Wills	Christianity	Anglican	M	1800
Wills	Christianity	Assyrian Apostolic	F	98
Wills	Christianity	Assyrian Apostolic	M	85
Wills	Christianity	Baptist	F	387
Wills	Christianity	Baptist	M	297
Wills	Christianity	Brethren	M	3
Wills	Christianity	Catholic	F	19938
Wills	Christianity	Catholic	M	17233
Wills	Christianity	Churches Of Christ	F	33
Wills	Christianity	Churches Of Christ	M	26
Wills	Christianity	Eastern Orthodox	F	5076
Wills	Christianity	Eastern Orthodox	M	4612
Wills	Christianity	Jehovah's Witnesses	F	172
Wills	Christianity	Jehovah's Witnesses	M	119
Wills	Christianity	Latter Day Saints	F	44
Wills	Christianity	Latter Day Saints	M	54
Wills	Christianity	Lutheran	F	127
Wills	Christianity	Lutheran	M	103
Wills	Christianity	Oriental Orthodox	F	151
Wills	Christianity	Oriental Orthodox	M	154
Wills	Christianity	Pentecostal	F	282
Wills	Christianity	Pentecostal	M	216
Wills	Christianity	Presbyterian Reformed	F	403
Wills	Christianity	Presbyterian Reformed	M	351
Wills	Christianity	Protestant (Other)	F	180
Wills	Christianity	Protestant (Other)	M	148
Wills	Christianity	Salvation Army	F	46
Wills	Christianity	Salvation Army	M	40
Wills	Christianity	Seventh Day Adventist	F	32
Wills	Christianity	Seventh Day Adventist	M	19
Wills	Christianity	Uniting Church	F	818
Wills	Christianity	Uniting Church	M	564
Wills	Hinduism		F	2601
Wills	Hinduism		M	3362
Wills	Islam		F	7746
Wills	Islam		M	8498
Wills	Judaism		F	184
Wills	Judaism		M	111
Wills	No religion		F	31796
Wills	No religion		M	31116
No usual address (Vic.)	(Other)		F	1494
No usual address (Vic.)	(Other)		M	2361
No usual address (Vic.)	(Other)	(Other)	F	23
No usual address (Vic.)	(Other)	(Other)	M	25
No usual address (Vic.)	(Other)	Other spiritual beliefs	F	14
No usual address (Vic.)	(Other)	Other spiritual beliefs	M	15
No usual address (Vic.)	(Other)	Secular beliefs	F	12
No usual address (Vic.)	(Other)	Secular beliefs	M	18
No usual address (Vic.)	(Other)	Sikhism	F	3
No usual address (Vic.)	(Other)	Sikhism	M	13
No usual address (Vic.)	Buddhism		F	63
No usual address (Vic.)	Buddhism		M	64
No usual address (Vic.)	Christianity		F	101
No usual address (Vic.)	Christianity		M	114
No usual address (Vic.)	Christianity	(Other)	F	4
No usual address (Vic.)	Christianity	(Other)	M	10
No usual address (Vic.)	Christianity	Anglican	F	162
No usual address (Vic.)	Christianity	Anglican	M	160
No usual address (Vic.)	Christianity	Baptist	F	25
No usual address (Vic.)	Christianity	Baptist	M	21
No usual address (Vic.)	Christianity	Catholic	F	371
No usual address (Vic.)	Christianity	Catholic	M	401
No usual address (Vic.)	Christianity	Churches Of Christ	F	9
No usual address (Vic.)	Christianity	Churches Of Christ	M	6
No usual address (Vic.)	Christianity	Eastern Orthodox	F	35
No usual address (Vic.)	Christianity	Eastern Orthodox	M	40
No usual address (Vic.)	Christianity	Jehovah's Witnesses	F	11
No usual address (Vic.)	Christianity	Jehovah's Witnesses	M	3
No usual address (Vic.)	Christianity	Latter Day Saints	F	7
No usual address (Vic.)	Christianity	Latter Day Saints	M	16
No usual address (Vic.)	Christianity	Lutheran	F	9
No usual address (Vic.)	Christianity	Oriental Orthodox	F	6
No usual address (Vic.)	Christianity	Oriental Orthodox	M	4
No usual address (Vic.)	Christianity	Pentecostal	F	20
No usual address (Vic.)	Christianity	Pentecostal	M	13
No usual address (Vic.)	Christianity	Presbyterian Reformed	F	29
No usual address (Vic.)	Christianity	Presbyterian Reformed	M	45
No usual address (Vic.)	Christianity	Protestant (Other)	F	15
No usual address (Vic.)	Christianity	Protestant (Other)	M	13
No usual address (Vic.)	Christianity	Salvation Army	F	5
No usual address (Vic.)	Christianity	Salvation Army	M	9
No usual address (Vic.)	Christianity	Seventh Day Adventist	F	6
No usual address (Vic.)	Christianity	Uniting Church	F	66
No usual address (Vic.)	Christianity	Uniting Church	M	62
No usual address (Vic.)	Hinduism		F	29
No usual address (Vic.)	Hinduism		M	49
No usual address (Vic.)	Islam		F	100
No usual address (Vic.)	Islam		M	104
No usual address (Vic.)	Judaism		F	8
No usual address (Vic.)	Judaism		M	15
No usual address (Vic.)	No religion		F	1297
No usual address (Vic.)	No religion		M	1584
Migratory - Offshore - Shipping (Vic.)	(Other)		F	3
Migratory - Offshore - Shipping (Vic.)	(Other)		M	24
Migratory - Offshore - Shipping (Vic.)	Christianity	Anglican	M	3
Migratory - Offshore - Shipping (Vic.)	Christianity	Catholic	M	5
Migratory - Offshore - Shipping (Vic.)	No religion		M	7
Blair	(Other)		F	7014
Blair	(Other)		M	8480
Blair	(Other)	(Other)	F	524
Blair	(Other)	(Other)	M	351
Blair	(Other)	Australian Aboriginal Traditional	F	24
Blair	(Other)	Australian Aboriginal Traditional	M	9
Blair	(Other)	Other spiritual beliefs	F	222
Blair	(Other)	Other spiritual beliefs	M	115
Blair	(Other)	Secular beliefs	F	226
Blair	(Other)	Secular beliefs	M	303
Blair	(Other)	Sikhism	F	461
Blair	(Other)	Sikhism	M	534
Blair	Buddhism		F	922
Blair	Buddhism		M	586
Blair	Christianity		F	3435
Blair	Christianity		M	3006
Blair	Christianity	(Other)	F	480
Blair	Christianity	(Other)	M	408
Blair	Christianity	Anglican	F	11162
Blair	Christianity	Anglican	M	9410
Blair	Christianity	Baptist	F	1866
Blair	Christianity	Baptist	M	1784
Blair	Christianity	Brethren	F	89
Blair	Christianity	Brethren	M	105
Blair	Christianity	Catholic	F	16225
Blair	Christianity	Catholic	M	14252
Blair	Christianity	Churches Of Christ	F	308
Blair	Christianity	Churches Of Christ	M	249
Blair	Christianity	Eastern Orthodox	F	257
Blair	Christianity	Eastern Orthodox	M	237
Blair	Christianity	Jehovah's Witnesses	F	544
Blair	Christianity	Jehovah's Witnesses	M	424
Blair	Christianity	Latter Day Saints	F	1041
Blair	Christianity	Latter Day Saints	M	889
Blair	Christianity	Lutheran	F	1617
Blair	Christianity	Lutheran	M	1381
Blair	Christianity	Oriental Orthodox	F	86
Blair	Christianity	Oriental Orthodox	M	88
Blair	Christianity	Pentecostal	F	1654
Blair	Christianity	Pentecostal	M	1438
Blair	Christianity	Presbyterian Reformed	F	1925
Blair	Christianity	Presbyterian Reformed	M	1748
Blair	Christianity	Protestant (Other)	F	509
Blair	Christianity	Protestant (Other)	M	471
Blair	Christianity	Salvation Army	F	390
Blair	Christianity	Salvation Army	M	261
Blair	Christianity	Seventh Day Adventist	F	402
Blair	Christianity	Seventh Day Adventist	M	350
Blair	Christianity	Uniting Church	F	4074
Blair	Christianity	Uniting Church	M	3297
Blair	Hinduism		F	1159
Blair	Hinduism		M	1207
Blair	Islam		F	603
Blair	Islam		M	618
Blair	Judaism		F	41
Blair	Judaism		M	38
Blair	No religion		F	38685
Blair	No religion		M	41951
Bonner	(Other)		F	4103
Bonner	(Other)		M	4389
Bonner	(Other)	(Other)	F	320
Bonner	(Other)	(Other)	M	278
Bonner	(Other)	Australian Aboriginal Traditional	F	9
Bonner	(Other)	Australian Aboriginal Traditional	M	6
Bonner	(Other)	Other spiritual beliefs	F	170
Bonner	(Other)	Other spiritual beliefs	M	103
Bonner	(Other)	Secular beliefs	F	200
Bonner	(Other)	Secular beliefs	M	254
Bonner	(Other)	Sikhism	F	406
Bonner	(Other)	Sikhism	M	428
Bonner	Buddhism		F	2014
Bonner	Buddhism		M	1509
Bonner	Christianity		F	2938
Bonner	Christianity		M	2476
Bonner	Christianity	(Other)	F	108
Bonner	Christianity	(Other)	M	101
Bonner	Christianity	Anglican	F	8494
Bonner	Christianity	Anglican	M	7193
Bonner	Christianity	Assyrian Apostolic	F	4
Bonner	Christianity	Assyrian Apostolic	M	4
Bonner	Christianity	Baptist	F	1914
Bonner	Christianity	Baptist	M	1695
Bonner	Christianity	Brethren	F	164
Bonner	Christianity	Brethren	M	155
Bonner	Christianity	Catholic	F	18226
Bonner	Christianity	Catholic	M	16005
Bonner	Christianity	Churches Of Christ	F	82
Bonner	Christianity	Churches Of Christ	M	42
Bonner	Christianity	Eastern Orthodox	F	1918
Bonner	Christianity	Eastern Orthodox	M	1775
Bonner	Christianity	Jehovah's Witnesses	F	350
Bonner	Christianity	Jehovah's Witnesses	M	246
Bonner	Christianity	Latter Day Saints	F	278
Bonner	Christianity	Latter Day Saints	M	258
Bonner	Christianity	Lutheran	F	565
Bonner	Christianity	Lutheran	M	468
Bonner	Christianity	Oriental Orthodox	F	99
Bonner	Christianity	Oriental Orthodox	M	89
Bonner	Christianity	Pentecostal	F	1452
Bonner	Christianity	Pentecostal	M	1175
Bonner	Christianity	Presbyterian Reformed	F	1919
Bonner	Christianity	Presbyterian Reformed	M	1664
Bonner	Christianity	Protestant (Other)	F	428
Bonner	Christianity	Protestant (Other)	M	367
Bonner	Christianity	Salvation Army	F	155
Bonner	Christianity	Salvation Army	M	138
Bonner	Christianity	Seventh Day Adventist	F	392
Bonner	Christianity	Seventh Day Adventist	M	303
Bonner	Christianity	Uniting Church	F	3252
Bonner	Christianity	Uniting Church	M	2306
Bonner	Hinduism		F	2028
Bonner	Hinduism		M	2104
Bonner	Islam		F	1292
Bonner	Islam		M	1388
Bonner	Judaism		F	111
Bonner	Judaism		M	108
Bonner	No religion		F	30072
Bonner	No religion		M	32421
Bowman	(Other)		F	4073
Bowman	(Other)		M	4433
Bowman	(Other)	(Other)	F	327
Bowman	(Other)	(Other)	M	178
Bowman	(Other)	Australian Aboriginal Traditional	F	3
Bowman	(Other)	Australian Aboriginal Traditional	M	3
Bowman	(Other)	Other spiritual beliefs	F	228
Bowman	(Other)	Other spiritual beliefs	M	139
Bowman	(Other)	Secular beliefs	F	204
Bowman	(Other)	Secular beliefs	M	249
Bowman	(Other)	Sikhism	F	261
Bowman	(Other)	Sikhism	M	260
Bowman	Buddhism		F	881
Bowman	Buddhism		M	505
Bowman	Christianity		F	2703
Bowman	Christianity		M	2250
Bowman	Christianity	(Other)	F	218
Bowman	Christianity	(Other)	M	192
Bowman	Christianity	Anglican	F	11869
Bowman	Christianity	Anglican	M	9678
Bowman	Christianity	Assyrian Apostolic	F	3
Bowman	Christianity	Assyrian Apostolic	M	3
Bowman	Christianity	Baptist	F	2059
Bowman	Christianity	Baptist	M	1887
Bowman	Christianity	Brethren	F	64
Bowman	Christianity	Brethren	M	65
Bowman	Christianity	Catholic	F	15904
Bowman	Christianity	Catholic	M	13738
Bowman	Christianity	Churches Of Christ	F	110
Bowman	Christianity	Churches Of Christ	M	84
Bowman	Christianity	Eastern Orthodox	F	617
Bowman	Christianity	Eastern Orthodox	M	582
Bowman	Christianity	Jehovah's Witnesses	F	358
Bowman	Christianity	Jehovah's Witnesses	M	293
Bowman	Christianity	Latter Day Saints	F	342
Bowman	Christianity	Latter Day Saints	M	318
Bowman	Christianity	Lutheran	F	799
Bowman	Christianity	Lutheran	M	600
Bowman	Christianity	Oriental Orthodox	F	11
Bowman	Christianity	Oriental Orthodox	M	18
Bowman	Christianity	Pentecostal	F	1005
Bowman	Christianity	Pentecostal	M	833
Bowman	Christianity	Presbyterian Reformed	F	2134
Bowman	Christianity	Presbyterian Reformed	M	1876
Bowman	Christianity	Protestant (Other)	F	343
Bowman	Christianity	Protestant (Other)	M	320
Bowman	Christianity	Salvation Army	F	213
Bowman	Christianity	Salvation Army	M	150
Bowman	Christianity	Seventh Day Adventist	F	250
Bowman	Christianity	Seventh Day Adventist	M	190
Bowman	Christianity	Uniting Church	F	3933
Bowman	Christianity	Uniting Church	M	2943
Bowman	Hinduism		F	485
Bowman	Hinduism		M	491
Bowman	Islam		F	297
Bowman	Islam		M	290
Bowman	Judaism		F	49
Bowman	Judaism		M	60
Bowman	No religion		F	31761
Bowman	No religion		M	35079
Brisbane	(Other)		F	5746
Brisbane	(Other)		M	6834
Brisbane	(Other)	(Other)	F	408
Brisbane	(Other)	(Other)	M	369
Brisbane	(Other)	Australian Aboriginal Traditional	F	8
Brisbane	(Other)	Australian Aboriginal Traditional	M	9
Brisbane	(Other)	Other spiritual beliefs	F	305
Brisbane	(Other)	Other spiritual beliefs	M	164
Brisbane	(Other)	Secular beliefs	F	467
Brisbane	(Other)	Secular beliefs	M	569
Brisbane	(Other)	Sikhism	F	192
Brisbane	(Other)	Sikhism	M	204
Brisbane	Buddhism		F	2343
Brisbane	Buddhism		M	1568
Brisbane	Christianity		F	1699
Brisbane	Christianity		M	1356
Brisbane	Christianity	(Other)	F	81
Brisbane	Christianity	(Other)	M	87
Brisbane	Christianity	Anglican	F	8457
Brisbane	Christianity	Anglican	M	7428
Brisbane	Christianity	Assyrian Apostolic	M	6
Brisbane	Christianity	Baptist	F	971
Brisbane	Christianity	Baptist	M	793
Brisbane	Christianity	Brethren	F	7
Brisbane	Christianity	Brethren	M	9
Brisbane	Christianity	Catholic	F	21943
Brisbane	Christianity	Catholic	M	19572
Brisbane	Christianity	Churches Of Christ	F	47
Brisbane	Christianity	Churches Of Christ	M	42
Brisbane	Christianity	Eastern Orthodox	F	803
Brisbane	Christianity	Eastern Orthodox	M	742
Brisbane	Christianity	Jehovah's Witnesses	F	190
Brisbane	Christianity	Jehovah's Witnesses	M	151
Brisbane	Christianity	Latter Day Saints	F	96
Brisbane	Christianity	Latter Day Saints	M	108
Brisbane	Christianity	Lutheran	F	392
Brisbane	Christianity	Lutheran	M	333
Brisbane	Christianity	Oriental Orthodox	F	37
Brisbane	Christianity	Oriental Orthodox	M	46
Brisbane	Christianity	Pentecostal	F	650
Brisbane	Christianity	Pentecostal	M	495
Brisbane	Christianity	Presbyterian Reformed	F	1382
Brisbane	Christianity	Presbyterian Reformed	M	1279
Brisbane	Christianity	Protestant (Other)	F	281
Brisbane	Christianity	Protestant (Other)	M	207
Brisbane	Christianity	Salvation Army	F	60
Brisbane	Christianity	Salvation Army	M	55
Brisbane	Christianity	Seventh Day Adventist	F	101
Brisbane	Christianity	Seventh Day Adventist	M	91
Brisbane	Christianity	Uniting Church	F	2281
Brisbane	Christianity	Uniting Church	M	1753
Brisbane	Hinduism		F	2046
Brisbane	Hinduism		M	2449
Brisbane	Islam		F	932
Brisbane	Islam		M	1079
Brisbane	Judaism		F	156
Brisbane	Judaism		M	174
Brisbane	No religion		F	40152
Brisbane	No religion		M	43053
Capricornia	(Other)		F	7212
Capricornia	(Other)		M	11702
Capricornia	(Other)	(Other)	F	260
Capricornia	(Other)	(Other)	M	163
Capricornia	(Other)	Australian Aboriginal Traditional	F	12
Capricornia	(Other)	Australian Aboriginal Traditional	M	10
Capricornia	(Other)	Other spiritual beliefs	F	142
Capricornia	(Other)	Other spiritual beliefs	M	74
Capricornia	(Other)	Secular beliefs	F	150
Capricornia	(Other)	Secular beliefs	M	171
Capricornia	(Other)	Sikhism	F	100
Capricornia	(Other)	Sikhism	M	103
Capricornia	Buddhism		F	617
Capricornia	Buddhism		M	418
Capricornia	Christianity		F	2099
Capricornia	Christianity		M	1927
Capricornia	Christianity	(Other)	F	115
Capricornia	Christianity	(Other)	M	124
Capricornia	Christianity	Anglican	F	10719
Capricornia	Christianity	Anglican	M	9425
Capricornia	Christianity	Baptist	F	1171
Capricornia	Christianity	Baptist	M	1060
Capricornia	Christianity	Brethren	F	23
Capricornia	Christianity	Brethren	M	15
Capricornia	Christianity	Catholic	F	18331
Capricornia	Christianity	Catholic	M	16937
Capricornia	Christianity	Churches Of Christ	F	67
Capricornia	Christianity	Churches Of Christ	M	57
Capricornia	Christianity	Eastern Orthodox	F	122
Capricornia	Christianity	Eastern Orthodox	M	105
Capricornia	Christianity	Jehovah's Witnesses	F	396
Capricornia	Christianity	Jehovah's Witnesses	M	302
Capricornia	Christianity	Latter Day Saints	F	114
Capricornia	Christianity	Latter Day Saints	M	107
Capricornia	Christianity	Lutheran	F	536
Capricornia	Christianity	Lutheran	M	463
Capricornia	Christianity	Oriental Orthodox	F	8
Capricornia	Christianity	Oriental Orthodox	M	6
Capricornia	Christianity	Pentecostal	F	882
Capricornia	Christianity	Pentecostal	M	757
Capricornia	Christianity	Presbyterian Reformed	F	1904
Capricornia	Christianity	Presbyterian Reformed	M	1906
Capricornia	Christianity	Protestant (Other)	F	290
Capricornia	Christianity	Protestant (Other)	M	241
Capricornia	Christianity	Salvation Army	F	255
Capricornia	Christianity	Salvation Army	M	181
Capricornia	Christianity	Seventh Day Adventist	F	226
Capricornia	Christianity	Seventh Day Adventist	M	188
Capricornia	Christianity	Uniting Church	F	4619
Capricornia	Christianity	Uniting Church	M	3715
Capricornia	Hinduism		F	469
Capricornia	Hinduism		M	591
Capricornia	Islam		F	254
Capricornia	Islam		M	356
Capricornia	Judaism		F	13
Capricornia	Judaism		M	10
Capricornia	No religion		F	26898
Capricornia	No religion		M	30659
Dawson	(Other)		F	7472
Dawson	(Other)		M	10150
Dawson	(Other)	(Other)	F	246
Dawson	(Other)	(Other)	M	176
Dawson	(Other)	Australian Aboriginal Traditional	F	9
Dawson	(Other)	Australian Aboriginal Traditional	M	7
Dawson	(Other)	Other spiritual beliefs	F	125
Dawson	(Other)	Other spiritual beliefs	M	97
Dawson	(Other)	Secular beliefs	F	141
Dawson	(Other)	Secular beliefs	M	193
Dawson	(Other)	Sikhism	F	129
Dawson	(Other)	Sikhism	M	163
Dawson	Buddhism		F	703
Dawson	Buddhism		M	498
Dawson	Christianity		F	2044
Dawson	Christianity		M	1821
Dawson	Christianity	(Other)	F	154
Dawson	Christianity	(Other)	M	142
Dawson	Christianity	Anglican	F	10101
Dawson	Christianity	Anglican	M	8922
Dawson	Christianity	Baptist	F	885
Dawson	Christianity	Baptist	M	795
Dawson	Christianity	Brethren	F	8
Dawson	Christianity	Brethren	M	5
Dawson	Christianity	Catholic	F	19363
Dawson	Christianity	Catholic	M	17960
Dawson	Christianity	Churches Of Christ	F	72
Dawson	Christianity	Churches Of Christ	M	74
Dawson	Christianity	Eastern Orthodox	F	294
Dawson	Christianity	Eastern Orthodox	M	248
Dawson	Christianity	Jehovah's Witnesses	F	457
Dawson	Christianity	Jehovah's Witnesses	M	347
Dawson	Christianity	Latter Day Saints	F	111
Dawson	Christianity	Latter Day Saints	M	98
Dawson	Christianity	Lutheran	F	550
Dawson	Christianity	Lutheran	M	446
Dawson	Christianity	Oriental Orthodox	F	22
Dawson	Christianity	Oriental Orthodox	M	28
Dawson	Christianity	Pentecostal	F	1067
Dawson	Christianity	Pentecostal	M	862
Dawson	Christianity	Presbyterian Reformed	F	1837
Dawson	Christianity	Presbyterian Reformed	M	1780
Dawson	Christianity	Protestant (Other)	F	312
Dawson	Christianity	Protestant (Other)	M	314
Dawson	Christianity	Salvation Army	F	129
Dawson	Christianity	Salvation Army	M	92
Dawson	Christianity	Seventh Day Adventist	F	453
Dawson	Christianity	Seventh Day Adventist	M	347
Dawson	Christianity	Uniting Church	F	4791
Dawson	Christianity	Uniting Church	M	3897
Dawson	Hinduism		F	505
Dawson	Hinduism		M	530
Dawson	Islam		F	255
Dawson	Islam		M	298
Dawson	Judaism		F	36
Dawson	Judaism		M	27
Dawson	No religion		F	27805
Dawson	No religion		M	31689
Dickson	(Other)		F	3833
Dickson	(Other)		M	4258
Dickson	(Other)	(Other)	F	306
Dickson	(Other)	(Other)	M	201
Dickson	(Other)	Australian Aboriginal Traditional	F	12
Dickson	(Other)	Australian Aboriginal Traditional	M	12
Dickson	(Other)	Other spiritual beliefs	F	185
Dickson	(Other)	Other spiritual beliefs	M	87
Dickson	(Other)	Secular beliefs	F	245
Dickson	(Other)	Secular beliefs	M	298
Dickson	(Other)	Sikhism	F	225
Dickson	(Other)	Sikhism	M	259
Dickson	Buddhism		F	724
Dickson	Buddhism		M	476
Dickson	Christianity		F	2922
Dickson	Christianity		M	2643
Dickson	Christianity	(Other)	F	263
Dickson	Christianity	(Other)	M	240
Dickson	Christianity	Anglican	F	9586
Dickson	Christianity	Anglican	M	8018
Dickson	Christianity	Baptist	F	2544
Dickson	Christianity	Baptist	M	2358
Dickson	Christianity	Brethren	F	11
Dickson	Christianity	Brethren	M	10
Dickson	Christianity	Catholic	F	16404
Dickson	Christianity	Catholic	M	14944
Dickson	Christianity	Churches Of Christ	F	112
Dickson	Christianity	Churches Of Christ	M	82
Dickson	Christianity	Eastern Orthodox	F	371
Dickson	Christianity	Eastern Orthodox	M	346
Dickson	Christianity	Jehovah's Witnesses	F	387
Dickson	Christianity	Jehovah's Witnesses	M	297
Dickson	Christianity	Latter Day Saints	F	220
Dickson	Christianity	Latter Day Saints	M	209
Dickson	Christianity	Lutheran	F	734
Dickson	Christianity	Lutheran	M	538
Dickson	Christianity	Oriental Orthodox	F	104
Dickson	Christianity	Oriental Orthodox	M	100
Dickson	Christianity	Pentecostal	F	1415
Dickson	Christianity	Pentecostal	M	1222
Dickson	Christianity	Presbyterian Reformed	F	1912
Dickson	Christianity	Presbyterian Reformed	M	1743
Dickson	Christianity	Protestant (Other)	F	472
Dickson	Christianity	Protestant (Other)	M	456
Dickson	Christianity	Salvation Army	F	218
Dickson	Christianity	Salvation Army	M	148
Dickson	Christianity	Seventh Day Adventist	F	230
