CED_NAME16	Age.min	Sex	persons
Tangney	1	M	871
Tangney	2	F	855
Tangney	2	M	877
Tangney	3	F	902
Tangney	3	M	994
Tangney	4	F	1022
Tangney	4	M	1071
Tangney	5	F	1037
Tangney	5	M	1141
Tangney	6	F	1058
Tangney	6	M	1207
Tangney	7	F	1166
Tangney	7	M	1164
Tangney	8	F	1235
Tangney	8	M	1258
Tangney	9	F	1252
Tangney	9	M	1154
Tangney	10	F	1308
Tangney	10	M	1282
Tangney	11	F	1277
Tangney	11	M	1311
Tangney	12	F	1169
Tangney	12	M	1330
Tangney	13	F	1333
Tangney	13	M	1323
Tangney	14	F	1262
Tangney	14	M	1363
Tangney	15	F	1298
Tangney	15	M	1262
Tangney	16	F	1234
Tangney	16	M	1262
Tangney	17	F	1159
Tangney	17	M	1301
Tangney	18	F	1247
Tangney	18	M	1239
Tangney	19	F	1169
Tangney	19	M	1156
Tangney	20	F	1221
Tangney	20	M	1257
Tangney	21	F	1174
Tangney	21	M	1308
Tangney	22	F	1173
Tangney	22	M	1228
Tangney	23	F	1046
Tangney	23	M	1173
Tangney	24	F	943
Tangney	24	M	1095
Tangney	25	F	894
Tangney	25	M	1116
Tangney	26	F	902
Tangney	26	M	1016
Tangney	27	F	929
Tangney	27	M	1040
Tangney	28	F	865
Tangney	28	M	906
Tangney	29	F	870
Tangney	29	M	940
Tangney	30	F	943
Tangney	30	M	899
Tangney	31	F	964
Tangney	31	M	988
Tangney	32	F	1081
Tangney	32	M	999
Tangney	33	F	1079
Tangney	33	M	992
Tangney	34	F	1135
Tangney	34	M	990
Tangney	35	F	1216
Tangney	35	M	1091
Tangney	36	F	1227
Tangney	36	M	1120
Tangney	37	F	1362
Tangney	37	M	1191
Tangney	38	F	1358
Tangney	38	M	1275
Tangney	39	F	1405
Tangney	39	M	1247
Tangney	40	F	1344
Tangney	40	M	1271
Tangney	41	F	1355
Tangney	41	M	1218
Tangney	42	F	1362
Tangney	42	M	1257
Tangney	43	F	1297
Tangney	43	M	1260
Tangney	44	F	1403
Tangney	44	M	1240
Tangney	45	F	1324
Tangney	45	M	1216
Tangney	46	F	1315
Tangney	46	M	1257
Tangney	47	F	1277
Tangney	47	M	1197
Tangney	48	F	1239
Tangney	48	M	1239
Tangney	49	F	1333
Tangney	49	M	1326
Tangney	50	F	1398
Tangney	50	M	1262
Tangney	51	F	1262
Tangney	51	M	1145
Tangney	52	F	1339
Tangney	52	M	1181
Tangney	53	F	1173
Tangney	53	M	1155
Tangney	54	F	1159
Tangney	54	M	1099
Tangney	55	F	1175
Tangney	55	M	1107
Tangney	56	F	1221
Tangney	56	M	1079
Tangney	57	F	1233
Tangney	57	M	1104
Tangney	58	F	1239
Tangney	58	M	1099
Tangney	59	F	1168
Tangney	59	M	997
Tangney	60	F	1126
Tangney	60	M	1043
Tangney	61	F	1170
Tangney	61	M	1145
Tangney	62	F	1123
Tangney	62	M	1022
Tangney	63	F	1147
Tangney	63	M	1002
Tangney	64	F	1072
Tangney	64	M	1045
Tangney	65	F	1110
Tangney	65	M	1033
Tangney	66	F	1151
Tangney	66	M	977
Tangney	67	F	1050
Tangney	67	M	948
Tangney	68	F	1094
Tangney	68	M	948
Tangney	69	F	1024
Tangney	69	M	920
Tangney	70	F	985
Tangney	70	M	871
Tangney	71	F	920
Tangney	71	M	880
Tangney	72	F	929
Tangney	72	M	818
Tangney	73	F	836
Tangney	73	M	856
Tangney	74	F	916
Tangney	74	M	837
Tangney	75	F	659
Tangney	75	M	692
Tangney	76	F	635
Tangney	76	M	644
Tangney	77	F	687
Tangney	77	M	602
Tangney	78	F	579
Tangney	78	M	517
Tangney	79	F	587
Tangney	79	M	519
Tangney	80	F	2415
Tangney	80	M	1847
Tangney	85	F	1591
Tangney	90	M	568
Tangney	95	F	318
Tangney	95	M	133
Tangney	100	F	52
Tangney	100	M	13
No usual address (WA)	0	F	32
No usual address (WA)	0	M	24
No usual address (WA)	1	F	31
No usual address (WA)	1	M	27
No usual address (WA)	2	F	31
No usual address (WA)	2	M	45
No usual address (WA)	3	F	32
No usual address (WA)	3	M	23
No usual address (WA)	4	F	24
No usual address (WA)	4	M	29
No usual address (WA)	5	F	28
No usual address (WA)	5	M	30
No usual address (WA)	6	F	24
No usual address (WA)	6	M	21
No usual address (WA)	7	F	25
No usual address (WA)	7	M	27
No usual address (WA)	8	F	27
No usual address (WA)	8	M	28
No usual address (WA)	9	F	20
No usual address (WA)	9	M	25
No usual address (WA)	10	F	35
No usual address (WA)	10	M	38
No usual address (WA)	11	F	24
No usual address (WA)	11	M	13
No usual address (WA)	12	F	15
No usual address (WA)	12	M	15
No usual address (WA)	13	F	12
No usual address (WA)	13	M	33
No usual address (WA)	14	F	20
No usual address (WA)	14	M	21
No usual address (WA)	15	F	20
No usual address (WA)	15	M	17
No usual address (WA)	16	F	25
No usual address (WA)	16	M	11
No usual address (WA)	17	F	28
No usual address (WA)	17	M	20
No usual address (WA)	18	F	44
No usual address (WA)	18	M	22
No usual address (WA)	19	F	30
No usual address (WA)	19	M	36
No usual address (WA)	20	F	63
No usual address (WA)	20	M	65
No usual address (WA)	21	F	40
No usual address (WA)	21	M	48
No usual address (WA)	22	F	38
No usual address (WA)	22	M	66
No usual address (WA)	23	F	41
No usual address (WA)	23	M	62
No usual address (WA)	24	F	84
No usual address (WA)	24	M	63
No usual address (WA)	25	F	66
No usual address (WA)	25	M	79
No usual address (WA)	26	F	69
No usual address (WA)	26	M	82
No usual address (WA)	27	F	64
No usual address (WA)	27	M	74
No usual address (WA)	28	F	81
No usual address (WA)	28	M	77
No usual address (WA)	29	F	71
No usual address (WA)	29	M	69
No usual address (WA)	30	F	91
No usual address (WA)	30	M	137
No usual address (WA)	31	F	76
No usual address (WA)	31	M	55
No usual address (WA)	32	F	60
No usual address (WA)	32	M	82
No usual address (WA)	33	F	50
No usual address (WA)	33	M	89
No usual address (WA)	34	F	61
No usual address (WA)	34	M	70
No usual address (WA)	35	F	107
No usual address (WA)	35	M	130
No usual address (WA)	36	F	50
No usual address (WA)	36	M	89
No usual address (WA)	37	F	54
No usual address (WA)	37	M	78
No usual address (WA)	38	F	61
No usual address (WA)	38	M	85
No usual address (WA)	39	F	43
No usual address (WA)	39	M	69
No usual address (WA)	40	F	111
No usual address (WA)	40	M	169
No usual address (WA)	41	F	56
No usual address (WA)	41	M	64
No usual address (WA)	42	F	39
No usual address (WA)	42	M	80
No usual address (WA)	43	F	47
No usual address (WA)	43	M	75
No usual address (WA)	44	F	38
No usual address (WA)	44	M	95
No usual address (WA)	45	F	55
No usual address (WA)	45	M	145
No usual address (WA)	46	F	58
No usual address (WA)	46	M	64
No usual address (WA)	47	F	46
No usual address (WA)	47	M	65
No usual address (WA)	48	F	60
No usual address (WA)	48	M	75
No usual address (WA)	49	F	35
No usual address (WA)	49	M	99
No usual address (WA)	50	F	65
No usual address (WA)	50	M	134
No usual address (WA)	51	F	24
No usual address (WA)	51	M	68
No usual address (WA)	52	F	44
No usual address (WA)	52	M	80
No usual address (WA)	53	F	54
No usual address (WA)	53	M	68
No usual address (WA)	54	F	43
No usual address (WA)	54	M	55
No usual address (WA)	55	F	39
No usual address (WA)	55	M	95
No usual address (WA)	56	F	47
No usual address (WA)	56	M	55
No usual address (WA)	57	F	49
No usual address (WA)	57	M	41
No usual address (WA)	58	F	45
No usual address (WA)	58	M	63
No usual address (WA)	59	F	46
No usual address (WA)	59	M	69
No usual address (WA)	60	F	64
No usual address (WA)	60	M	99
No usual address (WA)	61	F	37
No usual address (WA)	61	M	47
No usual address (WA)	62	F	49
No usual address (WA)	62	M	65
No usual address (WA)	63	F	45
No usual address (WA)	63	M	64
No usual address (WA)	64	F	48
No usual address (WA)	64	M	66
No usual address (WA)	65	F	64
No usual address (WA)	65	M	69
No usual address (WA)	66	F	47
No usual address (WA)	66	M	61
No usual address (WA)	67	F	27
No usual address (WA)	67	M	40
No usual address (WA)	68	F	37
No usual address (WA)	68	M	51
No usual address (WA)	69	F	32
No usual address (WA)	69	M	49
No usual address (WA)	70	F	39
No usual address (WA)	70	M	50
No usual address (WA)	71	F	29
No usual address (WA)	71	M	37
No usual address (WA)	72	F	14
No usual address (WA)	72	M	31
No usual address (WA)	73	F	17
No usual address (WA)	73	M	28
No usual address (WA)	74	F	7
No usual address (WA)	74	M	24
No usual address (WA)	75	F	14
No usual address (WA)	75	M	25
No usual address (WA)	76	F	10
No usual address (WA)	76	M	27
No usual address (WA)	77	F	4
No usual address (WA)	77	M	20
No usual address (WA)	78	F	4
No usual address (WA)	78	M	10
No usual address (WA)	79	M	6
No usual address (WA)	80	F	15
No usual address (WA)	80	M	29
No usual address (WA)	85	F	12
No usual address (WA)	90	M	3
No usual address (WA)	95	M	4
Migratory - Offshore - Shipping (WA)	18	F	3
Migratory - Offshore - Shipping (WA)	18	M	4
Migratory - Offshore - Shipping (WA)	21	F	3
Migratory - Offshore - Shipping (WA)	21	M	4
Migratory - Offshore - Shipping (WA)	22	F	3
Migratory - Offshore - Shipping (WA)	23	M	9
Migratory - Offshore - Shipping (WA)	24	F	3
Migratory - Offshore - Shipping (WA)	24	M	9
Migratory - Offshore - Shipping (WA)	25	M	4
Migratory - Offshore - Shipping (WA)	26	M	10
Migratory - Offshore - Shipping (WA)	27	M	9
Migratory - Offshore - Shipping (WA)	28	M	15
Migratory - Offshore - Shipping (WA)	29	F	3
Migratory - Offshore - Shipping (WA)	29	M	10
Migratory - Offshore - Shipping (WA)	30	M	6
Migratory - Offshore - Shipping (WA)	31	M	9
Migratory - Offshore - Shipping (WA)	32	M	10
Migratory - Offshore - Shipping (WA)	33	M	11
Migratory - Offshore - Shipping (WA)	34	F	5
Migratory - Offshore - Shipping (WA)	34	M	19
Migratory - Offshore - Shipping (WA)	35	M	17
Migratory - Offshore - Shipping (WA)	36	F	3
Migratory - Offshore - Shipping (WA)	36	M	6
Migratory - Offshore - Shipping (WA)	37	F	9
Migratory - Offshore - Shipping (WA)	37	M	25
Migratory - Offshore - Shipping (WA)	38	M	26
Migratory - Offshore - Shipping (WA)	39	M	8
Migratory - Offshore - Shipping (WA)	40	M	22
Migratory - Offshore - Shipping (WA)	41	M	14
Migratory - Offshore - Shipping (WA)	42	M	13
Migratory - Offshore - Shipping (WA)	43	M	22
Migratory - Offshore - Shipping (WA)	44	M	13
Migratory - Offshore - Shipping (WA)	45	M	5
Migratory - Offshore - Shipping (WA)	46	M	17
Migratory - Offshore - Shipping (WA)	47	F	4
Migratory - Offshore - Shipping (WA)	47	M	13
Migratory - Offshore - Shipping (WA)	48	M	8
Migratory - Offshore - Shipping (WA)	49	M	13
Migratory - Offshore - Shipping (WA)	50	M	9
Migratory - Offshore - Shipping (WA)	51	M	13
Migratory - Offshore - Shipping (WA)	52	M	10
Migratory - Offshore - Shipping (WA)	53	M	9
Migratory - Offshore - Shipping (WA)	54	F	4
Migratory - Offshore - Shipping (WA)	54	M	3
Migratory - Offshore - Shipping (WA)	55	M	4
Migratory - Offshore - Shipping (WA)	56	M	10
Migratory - Offshore - Shipping (WA)	58	M	11
Migratory - Offshore - Shipping (WA)	59	M	4
Migratory - Offshore - Shipping (WA)	60	M	11
Migratory - Offshore - Shipping (WA)	61	M	10
Migratory - Offshore - Shipping (WA)	62	F	3
Migratory - Offshore - Shipping (WA)	62	M	6
Migratory - Offshore - Shipping (WA)	63	M	5
Migratory - Offshore - Shipping (WA)	65	M	4
Migratory - Offshore - Shipping (WA)	67	M	5
Migratory - Offshore - Shipping (WA)	69	M	5
Bass	0	F	551
Bass	0	M	572
Bass	1	F	553
Bass	1	M	551
Bass	2	F	524
Bass	2	M	579
Bass	3	F	550
Bass	3	M	581
Bass	4	F	576
Bass	4	M	594
Bass	5	F	592
Bass	5	M	642
Bass	6	F	574
Bass	6	M	596
Bass	7	F	655
Bass	7	M	633
Bass	8	F	574
Bass	8	M	667
Bass	9	F	598
Bass	9	M	643
Bass	10	F	643
Bass	10	M	646
Bass	11	F	628
Bass	11	M	669
Bass	12	F	658
Bass	12	M	726
Bass	13	F	635
Bass	13	M	693
Bass	14	F	665
Bass	14	M	664
Bass	15	F	646
Bass	15	M	706
Bass	16	F	591
Bass	16	M	655
Bass	17	F	594
Bass	17	M	593
Bass	18	F	633
Bass	18	M	602
Bass	19	F	591
Bass	19	M	603
Bass	20	F	560
Bass	20	M	626
Bass	21	F	624
Bass	21	M	712
Bass	22	F	651
Bass	22	M	670
Bass	23	F	624
Bass	23	M	685
Bass	24	F	681
Bass	24	M	722
Bass	25	F	738
Bass	25	M	747
Bass	26	F	762
Bass	26	M	851
Bass	27	F	738
Bass	27	M	891
Bass	28	F	761
Bass	28	M	809
Bass	29	F	802
Bass	29	M	792
Bass	30	F	729
Bass	30	M	735
Bass	31	F	784
Bass	31	M	784
Bass	32	F	690
Bass	32	M	699
Bass	33	F	684
Bass	33	M	689
Bass	34	F	644
Bass	34	M	644
Bass	35	F	691
Bass	35	M	662
Bass	36	F	699
Bass	36	M	650
Bass	37	F	690
Bass	37	M	637
Bass	38	F	680
Bass	38	M	621
Bass	39	F	655
Bass	39	M	585
Bass	40	F	686
Bass	40	M	607
Bass	41	F	616
Bass	41	M	558
Bass	42	F	651
Bass	42	M	640
Bass	43	F	618
Bass	43	M	585
Bass	44	F	592
Bass	44	M	573
Bass	45	F	651
Bass	45	M	573
Bass	46	F	651
Bass	46	M	597
Bass	47	F	673
Bass	47	M	627
Bass	48	F	722
Bass	48	M	628
Bass	49	F	743
Bass	49	M	653
Bass	50	F	831
Bass	50	M	702
Bass	51	F	689
Bass	51	M	748
Bass	52	F	763
Bass	52	M	680
Bass	53	F	713
Bass	53	M	682
Bass	54	F	689
Bass	54	M	635
Bass	55	F	706
Bass	55	M	675
Bass	56	F	703
Bass	56	M	677
Bass	57	F	781
Bass	57	M	668
Bass	58	F	707
Bass	58	M	708
Bass	59	F	748
Bass	59	M	750
Bass	60	F	797
Bass	60	M	716
Bass	61	F	796
Bass	61	M	695
Bass	62	F	773
Bass	62	M	701
Bass	63	F	743
Bass	63	M	709
Bass	64	F	727
Bass	64	M	664
Bass	65	F	706
Bass	65	M	726
Bass	66	F	750
Bass	66	M	655
Bass	67	F	709
Bass	67	M	649
Bass	68	F	678
Bass	68	M	624
Bass	69	F	664
Bass	69	M	592
Bass	70	F	653
Bass	70	M	599
Bass	71	F	665
Bass	71	M	578
Bass	72	F	622
Bass	72	M	573
Bass	73	F	566
Bass	73	M	555
Bass	74	F	638
Bass	74	M	642
Bass	75	F	537
Bass	75	M	460
Bass	76	F	513
Bass	76	M	442
Bass	77	F	483
Bass	77	M	446
Bass	78	F	368
Bass	78	M	366
Bass	79	F	438
Bass	79	M	360
Bass	80	F	1596
Bass	80	M	1354
Bass	85	F	1004
Bass	90	M	299
Bass	95	F	157
Bass	95	M	53
Bass	100	F	21
Braddon	0	F	504
Braddon	0	M	571
Braddon	1	F	572
Braddon	1	M	533
Braddon	2	F	562
Braddon	2	M	571
Braddon	3	F	531
Braddon	3	M	594
Braddon	4	F	565
Braddon	4	M	584
Braddon	5	F	540
Braddon	5	M	599
Braddon	6	F	593
Braddon	6	M	633
Braddon	7	F	614
Braddon	7	M	627
Braddon	8	F	671
Braddon	8	M	621
Braddon	9	F	631
Braddon	9	M	645
Braddon	10	F	610
Braddon	10	M	674
Braddon	11	F	598
Braddon	11	M	652
Braddon	12	F	700
Braddon	12	M	717
Braddon	13	F	680
Braddon	13	M	679
Braddon	14	F	661
Braddon	14	M	720
Braddon	15	F	645
Braddon	15	M	693
Braddon	16	F	637
Braddon	16	M	644
Braddon	17	F	601
Braddon	17	M	634
Braddon	18	F	550
Braddon	18	M	553
Braddon	19	F	494
Braddon	19	M	543
Braddon	20	F	520
Braddon	20	M	571
Braddon	21	F	530
Braddon	21	M	539
Braddon	22	F	591
Braddon	22	M	543
Braddon	23	F	551
Braddon	23	M	542
Braddon	24	F	579
Braddon	24	M	600
Braddon	25	F	559
Braddon	25	M	592
Braddon	26	F	656
Braddon	26	M	665
Braddon	27	F	681
Braddon	27	M	646
Braddon	28	F	699
Braddon	28	M	651
Braddon	29	F	655
Braddon	29	M	653
Braddon	30	F	669
Braddon	30	M	658
Braddon	31	F	597
Braddon	31	M	599
Braddon	32	F	653
Braddon	32	M	589
Braddon	33	F	684
Braddon	33	M	559
Braddon	34	F	645
Braddon	34	M	609
Braddon	35	F	618
Braddon	35	M	575
Braddon	36	F	651
Braddon	36	M	573
Braddon	37	F	632
Braddon	37	M	604
Braddon	38	F	588
Braddon	38	M	570
Braddon	39	F	624
Braddon	39	M	595
Braddon	40	F	608
Braddon	40	M	559
Braddon	41	F	591
Braddon	41	M	536
Braddon	42	F	634
Braddon	42	M	547
Braddon	43	F	584
Braddon	43	M	527
Braddon	44	F	606
Braddon	44	M	536
Braddon	45	F	577
Braddon	45	M	632
Braddon	46	F	627
Braddon	46	M	594
Braddon	47	F	617
Braddon	47	M	596
Braddon	48	F	731
Braddon	48	M	699
Braddon	49	F	749
Braddon	49	M	703
Braddon	50	F	832
Braddon	50	M	715
Braddon	51	F	786
Braddon	51	M	680
Braddon	52	F	797
Braddon	52	M	714
Braddon	53	F	740
Braddon	53	M	684
Braddon	54	F	784
Braddon	54	M	693
Braddon	55	F	742
Braddon	55	M	655
Braddon	56	F	767
Braddon	56	M	740
Braddon	57	F	821
Braddon	57	M	767
Braddon	58	F	819
Braddon	58	M	818
Braddon	59	F	905
Braddon	59	M	799
Braddon	60	F	894
Braddon	60	M	831
Braddon	61	F	854
Braddon	61	M	744
Braddon	62	F	790
Braddon	62	M	796
Braddon	63	F	781
Braddon	63	M	793
Braddon	64	F	850
Braddon	64	M	677
Braddon	65	F	747
Braddon	65	M	743
Braddon	66	F	781
Braddon	66	M	763
Braddon	67	F	810
Braddon	67	M	695
Braddon	68	F	763
Braddon	68	M	712
Braddon	69	F	687
Braddon	69	M	752
Braddon	70	F	706
Braddon	70	M	722
Braddon	71	F	735
Braddon	71	M	639
Braddon	72	F	704
Braddon	72	M	637
Braddon	73	F	712
Braddon	73	M	628
Braddon	74	F	696
Braddon	74	M	686
Braddon	75	F	565
Braddon	75	M	563
Braddon	76	F	561
Braddon	76	M	497
Braddon	77	F	521
Braddon	77	M	491
Braddon	78	F	450
Braddon	78	M	450
Braddon	79	F	407
Braddon	79	M	379
Braddon	80	F	1758
Braddon	80	M	1501
Braddon	85	F	1042
Braddon	90	M	292
Braddon	95	F	146
Braddon	95	M	58
Braddon	100	F	8
Braddon	100	M	4
Clark	0	F	534
Clark	0	M	559
Clark	1	F	518
Clark	1	M	548
Clark	2	F	475
Clark	2	M	528
Clark	3	F	487
Clark	3	M	487
Clark	4	F	510
Clark	4	M	517
Clark	5	F	513
Clark	5	M	578
Clark	6	F	510
Clark	6	M	556
Clark	7	F	573
Clark	7	M	561
Clark	8	F	589
Clark	8	M	594
Clark	9	F	536
Clark	9	M	557
Clark	10	F	585
Clark	10	M	668
Clark	11	F	555
Clark	11	M	607
Clark	12	F	565
Clark	12	M	584
Clark	13	F	596
Clark	13	M	630
Clark	14	F	591
Clark	14	M	608
Clark	15	F	562
Clark	15	M	624
Clark	16	F	604
Clark	16	M	615
Clark	17	F	561
Clark	17	M	584
Clark	18	F	575
Clark	18	M	588
Clark	19	F	633
Clark	19	M	582
Clark	20	F	674
Clark	20	M	634
Clark	21	F	655
Clark	21	M	737
Clark	22	F	790
Clark	22	M	740
Clark	23	F	785
Clark	23	M	757
Clark	24	F	871
Clark	24	M	888
Clark	25	F	970
Clark	25	M	996
Clark	26	F	1021
Clark	26	M	1132
Clark	27	F	1091
Clark	27	M	1133
Clark	28	F	1114
Clark	28	M	1129
Clark	29	F	1100
Clark	29	M	1132
Clark	30	F	1152
Clark	30	M	1094
Clark	31	F	1052
Clark	31	M	1132
Clark	32	F	1030
Clark	32	M	1080
Clark	33	F	921
Clark	33	M	985
Clark	34	F	837
Clark	34	M	938
Clark	35	F	847
Clark	35	M	864
Clark	36	F	831
Clark	36	M	786
Clark	37	F	780
Clark	37	M	785
Clark	38	F	733
Clark	38	M	731
Clark	39	F	741
Clark	39	M	739
Clark	40	F	728
Clark	40	M	663
Clark	41	F	730
Clark	41	M	629
Clark	42	F	602
Clark	42	M	622
Clark	43	F	634
Clark	43	M	607
Clark	44	F	623
Clark	44	M	601
Clark	45	F	660
Clark	45	M	622
Clark	46	F	669
Clark	46	M	627
Clark	47	F	690
Clark	47	M	627
Clark	48	F	657
Clark	48	M	610
Clark	49	F	730
Clark	49	M	660
Clark	50	F	738
Clark	50	M	728
Clark	51	F	676
Clark	51	M	642
Clark	52	F	715
Clark	52	M	685
Clark	53	F	631
Clark	53	M	604
Clark	54	F	648
Clark	54	M	579
Clark	55	F	608
Clark	55	M	558
Clark	56	F	662
Clark	56	M	597
Clark	57	F	702
Clark	57	M	684
Clark	58	F	692
Clark	58	M	626
Clark	59	F	720
Clark	59	M	689
Clark	60	F	689
Clark	60	M	663
Clark	61	F	682
Clark	61	M	590
Clark	62	F	670
Clark	62	M	623
Clark	63	F	672
Clark	63	M	579
Clark	64	F	669
Clark	64	M	608
Clark	65	F	633
Clark	65	M	617
Clark	66	F	657
Clark	66	M	561
Clark	67	F	603
Clark	67	M	453
Clark	68	F	604
Clark	68	M	570
Clark	69	F	606
Clark	69	M	557
Clark	70	F	593
Clark	70	M	535
Clark	71	F	579
Clark	71	M	524
Clark	72	F	498
Clark	72	M	471
Clark	73	F	532
Clark	73	M	420
Clark	74	F	565
Clark	74	M	504
Clark	75	F	452
Clark	75	M	347
Clark	76	F	441
Clark	76	M	358
Clark	77	F	429
Clark	77	M	352
Clark	78	F	397
Clark	78	M	277
Clark	79	F	337
Clark	79	M	281
Clark	80	F	1467
Clark	80	M	1170
Clark	85	F	987
Clark	90	M	290
Clark	95	F	165
Clark	95	M	54
Clark	100	F	19
Clark	100	M	3
Franklin	0	F	550
Franklin	0	M	546
Franklin	1	F	567
Franklin	1	M	642
Franklin	2	F	607
Franklin	2	M	636
Franklin	3	F	540
Franklin	3	M	606
Franklin	4	F	625
Franklin	4	M	658
Franklin	5	F	660
Franklin	5	M	677
Franklin	6	F	677
Franklin	6	M	658
Franklin	7	F	656
Franklin	7	M	685
Franklin	8	F	651
Franklin	8	M	652
Franklin	9	F	682
Franklin	9	M	657
Franklin	10	F	644
Franklin	10	M	740
Franklin	11	F	672
Franklin	11	M	699
Franklin	12	F	702
Franklin	12	M	724
Franklin	13	F	637
Franklin	13	M	722
Franklin	14	F	651
Franklin	14	M	744
Franklin	15	F	611
Franklin	15	M	639
Franklin	16	F	630
Franklin	16	M	675
Franklin	17	F	567
Franklin	17	M	606
Franklin	18	F	515
Franklin	18	M	598
Franklin	19	F	497
Franklin	19	M	603
Franklin	20	F	549
Franklin	20	M	618
Franklin	21	F	490
Franklin	21	M	560
Franklin	22	F	532
Franklin	22	M	557
Franklin	23	F	535
Franklin	23	M	589
Franklin	24	F	556
Franklin	24	M	590
Franklin	25	F	635
Franklin	25	M	648
Franklin	26	F	673
Franklin	26	M	681
Franklin	27	F	733
Franklin	27	M	736
Franklin	28	F	723
Franklin	28	M	757
Franklin	29	F	744
Franklin	29	M	761
Franklin	30	F	764
Franklin	30	M	785
Franklin	31	F	825
Franklin	31	M	715
Franklin	32	F	737
Franklin	32	M	752
Franklin	33	F	780
Franklin	33	M	696
Franklin	34	F	779
Franklin	34	M	719
Franklin	35	F	813
Franklin	35	M	766
Franklin	36	F	797
Franklin	36	M	778
Franklin	37	F	773
Franklin	37	M	681
Franklin	38	F	754
Franklin	38	M	729
Franklin	39	F	781
Franklin	39	M	703
Franklin	40	F	720
Franklin	40	M	681
Franklin	41	F	670
Franklin	41	M	655
Franklin	42	F	712
Franklin	42	M	662
Franklin	43	F	742
Franklin	43	M	625
Franklin	44	F	635
Franklin	44	M	608
Franklin	45	F	656
Franklin	45	M	618
Franklin	46	F	700
Franklin	46	M	620
Franklin	47	F	707
Franklin	47	M	723
Franklin	48	F	729
Franklin	48	M	661
Franklin	49	F	748
Franklin	49	M	698
Franklin	50	F	742
Franklin	50	M	702
Franklin	51	F	767
Franklin	51	M	682
Franklin	52	F	693
Franklin	52	M	696
Franklin	53	F	720
Franklin	53	M	647
Franklin	54	F	710
Franklin	54	M	581
Franklin	55	F	658
Franklin	55	M	560
Franklin	56	F	729
Franklin	56	M	613
Franklin	57	F	771
Franklin	57	M	686
Franklin	58	F	812
Franklin	58	M	691
Franklin	59	F	779
Franklin	59	M	734
Franklin	60	F	836
Franklin	60	M	726
Franklin	61	F	795
Franklin	61	M	756
Franklin	62	F	804
Franklin	62	M	679
Franklin	63	F	744
Franklin	63	M	735
Franklin	64	F	775
Franklin	64	M	733
Franklin	65	F	755
Franklin	65	M	673
Franklin	66	F	668
Franklin	66	M	659
Franklin	67	F	735
Franklin	67	M	660
Franklin	68	F	702
Franklin	68	M	678
Franklin	69	F	769
Franklin	69	M	630
Franklin	70	F	688
Franklin	70	M	601
Franklin	71	F	642
Franklin	71	M	618
Franklin	72	F	682
Franklin	72	M	561
Franklin	73	F	639
Franklin	73	M	630
Franklin	74	F	681
Franklin	74	M	667
Franklin	75	F	569
Franklin	75	M	503
Franklin	76	F	468
Franklin	76	M	431
Franklin	77	F	497
Franklin	77	M	402
Franklin	78	F	404
Franklin	78	M	357
Franklin	79	F	396
Franklin	79	M	374
Franklin	80	F	1624
Franklin	80	M	1357
Franklin	85	F	960
Franklin	90	M	286
Franklin	95	F	137
Franklin	95	M	63
Franklin	100	F	16
Franklin	100	M	8
Lyons	0	F	527
Lyons	0	M	567
Lyons	1	F	540
Lyons	1	M	606
Lyons	2	F	551
Lyons	2	M	617
Lyons	3	F	607
Lyons	3	M	635
Lyons	4	F	601
Lyons	4	M	619
Lyons	5	F	641
Lyons	5	M	687
Lyons	6	F	622
Lyons	6	M	662
Lyons	7	F	622
Lyons	7	M	670
Lyons	8	F	639
Lyons	8	M	681
Lyons	9	F	654
Lyons	9	M	669
Lyons	10	F	674
Lyons	10	M	660
Lyons	11	F	629
Lyons	11	M	703
Lyons	12	F	725
Lyons	12	M	716
Lyons	13	F	693
Lyons	13	M	708
Lyons	14	F	682
Lyons	14	M	744
Lyons	15	F	664
Lyons	15	M	687
Lyons	16	F	546
Lyons	16	M	652
Lyons	17	F	551
Lyons	17	M	615
Lyons	18	F	507
Lyons	18	M	598
Lyons	19	F	491
Lyons	19	M	587
Lyons	20	F	555
Lyons	20	M	560
Lyons	21	F	553
Lyons	21	M	569
Lyons	22	F	555
Lyons	22	M	583
Lyons	23	F	542
Lyons	23	M	592
Lyons	24	F	615
Lyons	24	M	560
Lyons	25	F	640
Lyons	25	M	590
Lyons	26	F	643
Lyons	26	M	671
Lyons	27	F	659
Lyons	27	M	656
Lyons	28	F	639
Lyons	28	M	634
Lyons	29	F	673
Lyons	29	M	572
Lyons	30	F	732
Lyons	30	M	673
Lyons	31	F	684
Lyons	31	M	685
Lyons	32	F	665
Lyons	32	M	621
Lyons	33	F	661
Lyons	33	M	618
Lyons	34	F	676
Lyons	34	M	638
Lyons	35	F	671
Lyons	35	M	654
Lyons	36	F	714
Lyons	36	M	635
Lyons	37	F	696
Lyons	37	M	613
Lyons	38	F	649
Lyons	38	M	622
Lyons	39	F	674
Lyons	39	M	652
Lyons	40	F	688
Lyons	40	M	567
Lyons	41	F	611
Lyons	41	M	602
Lyons	42	F	620
Lyons	42	M	595
Lyons	43	F	613
Lyons	43	M	600
Lyons	44	F	630
Lyons	44	M	590
Lyons	45	F	644
Lyons	45	M	618
Lyons	46	F	629
Lyons	46	M	637
Lyons	47	F	649
Lyons	47	M	637
Lyons	48	F	735
Lyons	48	M	634
Lyons	49	F	759
Lyons	49	M	742
Lyons	50	F	832
