CED_NAME16	CountryOfBirth	Sex	persons
Cowan	HRV	M	327
Cowan	IDN	F	474
Cowan	IDN	M	240
Cowan	IND	F	2778
Cowan	IND	M	3218
Cowan	IRL	F	629
Cowan	IRL	M	804
Cowan	IRN	F	490
Cowan	IRN	M	493
Cowan	IRQ	F	611
Cowan	IRQ	M	655
Cowan	ITA	F	1517
Cowan	ITA	M	1603
Cowan	JPN	F	246
Cowan	JPN	M	68
Cowan	KHM	F	179
Cowan	KHM	M	145
Cowan	KOR	F	175
Cowan	KOR	M	127
Cowan	LBN	F	83
Cowan	LBN	M	98
Cowan	LKA	F	324
Cowan	LKA	M	364
Cowan	MKD	F	938
Cowan	MKD	M	916
Cowan	MLT	F	39
Cowan	MLT	M	56
Cowan	MMR	F	1531
Cowan	MMR	M	1415
Cowan	MUS	F	349
Cowan	MUS	M	304
Cowan	MYS	F	1421
Cowan	MYS	M	1243
Cowan	NLD	F	195
Cowan	NLD	M	215
Cowan	NPL	F	127
Cowan	NPL	M	143
Cowan	NZL	F	1777
Cowan	NZL	M	2020
Cowan	PAK	F	311
Cowan	PAK	M	665
Cowan	PHL	F	1517
Cowan	PHL	M	1059
Cowan	PNG	F	47
Cowan	PNG	M	31
Cowan	POL	F	394
Cowan	POL	M	302
Cowan	SGP	F	524
Cowan	SGP	M	429
Cowan	THA	F	781
Cowan	THA	M	387
Cowan	TUR	F	98
Cowan	TUR	M	98
Cowan	TWN	F	251
Cowan	TWN	M	112
Cowan	USA	F	221
Cowan	USA	M	229
Cowan	VNM	F	4005
Cowan	VNM	M	3245
Cowan	WSM	F	15
Cowan	WSM	M	23
Cowan	ZAF	F	988
Cowan	ZAF	M	959
Cowan	ZWE	F	256
Cowan	ZWE	M	243
Curtin		F	7482
Curtin		M	7158
Curtin	AFG	F	14
Curtin	AFG	M	13
Curtin	AUS	F	55950
Curtin	AUS	M	52905
Curtin	BGD	F	51
Curtin	BGD	M	68
Curtin	BIH	F	88
Curtin	BIH	M	56
Curtin	BRA	F	520
Curtin	BRA	M	404
Curtin	CAN	F	499
Curtin	CAN	M	405
Curtin	CHL	F	107
Curtin	CHL	M	89
Curtin	CHN	F	1828
Curtin	CHN	M	1373
Curtin	DEU	F	557
Curtin	DEU	M	416
Curtin	EGY	F	91
Curtin	EGY	M	86
Curtin	FJI	F	32
Curtin	FJI	M	27
Curtin	FRA	F	324
Curtin	FRA	M	335
Curtin	GBR	F	6947
Curtin	GBR	M	7392
Curtin	GRC	F	106
Curtin	GRC	M	85
Curtin	HKG	F	418
Curtin	HKG	M	373
Curtin	HRV	F	128
Curtin	HRV	M	111
Curtin	IDN	F	546
Curtin	IDN	M	316
Curtin	IND	F	1227
Curtin	IND	M	1264
Curtin	IRL	F	980
Curtin	IRL	M	916
Curtin	IRN	F	341
Curtin	IRN	M	319
Curtin	IRQ	F	36
Curtin	IRQ	M	38
Curtin	ITA	F	575
Curtin	ITA	M	673
Curtin	JPN	F	544
Curtin	JPN	M	276
Curtin	KHM	F	28
Curtin	KHM	M	17
Curtin	KOR	F	205
Curtin	KOR	M	131
Curtin	LBN	F	24
Curtin	LBN	M	26
Curtin	LKA	F	312
Curtin	LKA	M	269
Curtin	MKD	F	52
Curtin	MKD	M	40
Curtin	MLT	F	14
Curtin	MLT	M	20
Curtin	MMR	F	101
Curtin	MMR	M	60
Curtin	MUS	F	100
Curtin	MUS	M	91
Curtin	MYS	F	1501
Curtin	MYS	M	1074
Curtin	NLD	F	332
Curtin	NLD	M	343
Curtin	NPL	F	123
Curtin	NPL	M	115
Curtin	NZL	F	1485
Curtin	NZL	M	1668
Curtin	PAK	F	93
Curtin	PAK	M	107
Curtin	PHL	F	437
Curtin	PHL	M	207
Curtin	PNG	F	67
Curtin	PNG	M	47
Curtin	POL	F	314
Curtin	POL	M	193
Curtin	SGP	F	874
Curtin	SGP	M	761
Curtin	THA	F	290
Curtin	THA	M	113
Curtin	TUR	F	45
Curtin	TUR	M	41
Curtin	TWN	F	172
Curtin	TWN	M	111
Curtin	USA	F	862
Curtin	USA	M	758
Curtin	VNM	F	357
Curtin	VNM	M	241
Curtin	WSM	F	16
Curtin	WSM	M	7
Curtin	ZAF	F	1833
Curtin	ZAF	M	1714
Curtin	ZWE	F	389
Curtin	ZWE	M	363
Durack		F	13253
Durack		M	16994
Durack	AFG	F	8
Durack	AFG	M	31
Durack	AUS	F	68011
Durack	AUS	M	72910
Durack	BGD	F	23
Durack	BGD	M	42
Durack	BIH	F	22
Durack	BIH	M	22
Durack	BRA	F	64
Durack	BRA	M	49
Durack	CAN	F	190
Durack	CAN	M	102
Durack	CHL	F	40
Durack	CHL	M	36
Durack	CHN	F	274
Durack	CHN	M	195
Durack	DEU	F	430
Durack	DEU	M	327
Durack	EGY	F	21
Durack	EGY	M	36
Durack	FJI	F	77
Durack	FJI	M	105
Durack	FRA	F	161
Durack	FRA	M	171
Durack	GBR	F	4641
Durack	GBR	M	4544
Durack	GRC	F	18
Durack	GRC	M	26
Durack	HKG	F	55
Durack	HKG	M	47
Durack	HRV	F	43
Durack	HRV	M	65
Durack	IDN	F	312
Durack	IDN	M	151
Durack	IND	F	531
Durack	IND	M	666
Durack	IRL	F	310
Durack	IRL	M	355
Durack	IRN	F	18
Durack	IRN	M	57
Durack	IRQ	F	8
Durack	IRQ	M	27
Durack	ITA	F	188
Durack	ITA	M	225
Durack	JPN	F	92
Durack	JPN	M	25
Durack	KHM	F	34
Durack	KHM	M	21
Durack	KOR	F	54
Durack	KOR	M	36
Durack	LBN	F	3
Durack	LBN	M	23
Durack	LKA	F	99
Durack	LKA	M	153
Durack	MKD	F	24
Durack	MKD	M	35
Durack	MLT	F	13
Durack	MLT	M	44
Durack	MMR	F	46
Durack	MMR	M	54
Durack	MUS	F	49
Durack	MUS	M	54
Durack	MYS	F	213
Durack	MYS	M	206
Durack	NLD	F	255
Durack	NLD	M	247
Durack	NPL	F	42
Durack	NPL	M	66
Durack	NZL	F	2646
Durack	NZL	M	3267
Durack	PAK	F	58
Durack	PAK	M	100
Durack	PHL	F	1449
Durack	PHL	M	1202
Durack	PNG	F	55
Durack	PNG	M	83
Durack	POL	F	73
Durack	POL	M	50
Durack	SGP	F	141
Durack	SGP	M	122
Durack	THA	F	603
Durack	THA	M	132
Durack	TUR	F	9
Durack	TUR	M	27
Durack	TWN	F	162
Durack	TWN	M	64
Durack	USA	F	271
Durack	USA	M	224
Durack	VNM	F	258
Durack	VNM	M	221
Durack	WSM	F	20
Durack	WSM	M	34
Durack	ZAF	F	878
Durack	ZAF	M	892
Durack	ZWE	F	268
Durack	ZWE	M	362
Forrest		F	5558
Forrest		M	6240
Forrest	AFG	F	24
Forrest	AFG	M	62
Forrest	AUS	F	59343
Forrest	AUS	M	57930
Forrest	BGD	F	19
Forrest	BGD	M	20
Forrest	BIH	F	12
Forrest	BRA	F	63
Forrest	BRA	M	59
Forrest	CAN	F	217
Forrest	CAN	M	146
Forrest	CHL	F	30
Forrest	CHL	M	33
Forrest	CHN	F	202
Forrest	CHN	M	126
Forrest	DEU	F	438
Forrest	DEU	M	287
Forrest	EGY	F	17
Forrest	EGY	M	23
Forrest	FJI	F	24
Forrest	FJI	M	26
Forrest	FRA	F	130
Forrest	FRA	M	126
Forrest	GBR	F	6002
Forrest	GBR	M	5424
Forrest	GRC	F	17
Forrest	GRC	M	19
Forrest	HKG	F	57
Forrest	HKG	M	37
Forrest	HRV	F	16
Forrest	HRV	M	21
Forrest	IDN	F	197
Forrest	IDN	M	73
Forrest	IND	F	384
Forrest	IND	M	447
Forrest	IRL	F	322
Forrest	IRL	M	317
Forrest	IRN	F	20
Forrest	IRN	M	27
Forrest	IRQ	F	21
Forrest	IRQ	M	25
Forrest	ITA	F	323
Forrest	ITA	M	363
Forrest	JPN	F	107
Forrest	JPN	M	43
Forrest	KHM	F	8
Forrest	KOR	F	105
Forrest	KOR	M	99
Forrest	LBN	F	22
Forrest	LBN	M	29
Forrest	LKA	F	62
Forrest	LKA	M	55
Forrest	MKD	F	5
Forrest	MKD	M	7
Forrest	MLT	F	17
Forrest	MLT	M	22
Forrest	MMR	F	47
Forrest	MMR	M	37
Forrest	MUS	F	42
Forrest	MUS	M	39
Forrest	MYS	F	177
Forrest	MYS	M	137
Forrest	NLD	F	305
Forrest	NLD	M	296
Forrest	NPL	F	41
Forrest	NPL	M	42
Forrest	NZL	F	2052
Forrest	NZL	M	2223
Forrest	PAK	F	53
Forrest	PAK	M	75
Forrest	PHL	F	1013
Forrest	PHL	M	694
Forrest	PNG	F	43
Forrest	PNG	M	53
Forrest	POL	F	87
Forrest	POL	M	59
Forrest	SGP	F	124
Forrest	SGP	M	81
Forrest	THA	F	261
Forrest	THA	M	60
Forrest	TUR	F	5
Forrest	TUR	M	10
Forrest	TWN	F	196
Forrest	TWN	M	89
Forrest	USA	F	268
Forrest	USA	M	269
Forrest	VNM	F	142
Forrest	VNM	M	89
Forrest	WSM	M	6
Forrest	ZAF	F	1206
Forrest	ZAF	M	1156
Forrest	ZWE	F	344
Forrest	ZWE	M	331
Fremantle		F	7052
Fremantle		M	7200
Fremantle	AFG	F	18
Fremantle	AFG	M	26
Fremantle	AUS	F	53605
Fremantle	AUS	M	51764
Fremantle	BGD	F	80
Fremantle	BGD	M	81
Fremantle	BIH	F	224
Fremantle	BIH	M	188
Fremantle	BRA	F	201
Fremantle	BRA	M	118
Fremantle	CAN	F	346
Fremantle	CAN	M	223
Fremantle	CHL	F	120
Fremantle	CHL	M	101
Fremantle	CHN	F	954
Fremantle	CHN	M	733
Fremantle	DEU	F	550
Fremantle	DEU	M	404
Fremantle	EGY	F	58
Fremantle	EGY	M	74
Fremantle	FJI	F	29
Fremantle	FJI	M	33
Fremantle	FRA	F	289
Fremantle	FRA	M	248
Fremantle	GBR	F	6965
Fremantle	GBR	M	7025
Fremantle	GRC	F	30
Fremantle	GRC	M	33
Fremantle	HKG	F	207
Fremantle	HKG	M	185
Fremantle	HRV	F	637
Fremantle	HRV	M	624
Fremantle	IDN	F	572
Fremantle	IDN	M	337
Fremantle	IND	F	1258
Fremantle	IND	M	1303
Fremantle	IRL	F	569
Fremantle	IRL	M	628
Fremantle	IRN	F	216
Fremantle	IRN	M	238
Fremantle	IRQ	F	24
Fremantle	IRQ	M	37
Fremantle	ITA	F	1285
Fremantle	ITA	M	1319
Fremantle	JPN	F	257
Fremantle	JPN	M	80
Fremantle	KHM	F	29
Fremantle	KHM	M	7
Fremantle	KOR	F	241
Fremantle	KOR	M	210
Fremantle	LBN	F	38
Fremantle	LBN	M	38
Fremantle	LKA	F	190
Fremantle	LKA	M	180
Fremantle	MKD	F	21
Fremantle	MKD	M	17
Fremantle	MLT	F	26
Fremantle	MLT	M	20
Fremantle	MMR	F	84
Fremantle	MMR	M	73
Fremantle	MUS	F	117
Fremantle	MUS	M	123
Fremantle	MYS	F	965
Fremantle	MYS	M	771
Fremantle	NLD	F	272
Fremantle	NLD	M	253
Fremantle	NPL	F	92
Fremantle	NPL	M	85
Fremantle	NZL	F	1978
Fremantle	NZL	M	2265
Fremantle	PAK	F	113
Fremantle	PAK	M	145
Fremantle	PHL	F	1662
Fremantle	PHL	M	1325
Fremantle	PNG	F	46
Fremantle	PNG	M	40
Fremantle	POL	F	239
Fremantle	POL	M	192
Fremantle	SGP	F	627
Fremantle	SGP	M	499
Fremantle	THA	F	394
Fremantle	THA	M	109
Fremantle	TUR	F	28
Fremantle	TUR	M	31
Fremantle	TWN	F	141
Fremantle	TWN	M	72
Fremantle	USA	F	438
Fremantle	USA	M	425
Fremantle	VNM	F	217
Fremantle	VNM	M	117
Fremantle	WSM	F	10
Fremantle	WSM	M	20
Fremantle	ZAF	F	1316
Fremantle	ZAF	M	1243
Fremantle	ZWE	F	352
Fremantle	ZWE	M	310
Hasluck		F	6212
Hasluck		M	6951
Hasluck	AFG	F	194
Hasluck	AFG	M	254
Hasluck	AUS	F	56367
Hasluck	AUS	M	57063
Hasluck	BGD	F	50
Hasluck	BGD	M	51
Hasluck	BIH	F	102
Hasluck	BIH	M	105
Hasluck	BRA	F	71
Hasluck	BRA	M	44
Hasluck	CAN	F	164
Hasluck	CAN	M	152
Hasluck	CHL	F	43
Hasluck	CHL	M	40
Hasluck	CHN	F	363
Hasluck	CHN	M	198
Hasluck	DEU	F	431
Hasluck	DEU	M	398
Hasluck	EGY	F	52
Hasluck	EGY	M	71
Hasluck	FJI	F	45
Hasluck	FJI	M	42
Hasluck	FRA	F	108
Hasluck	FRA	M	78
Hasluck	GBR	F	7580
Hasluck	GBR	M	7467
Hasluck	GRC	F	27
Hasluck	GRC	M	29
Hasluck	HKG	F	106
Hasluck	HKG	M	87
Hasluck	HRV	F	168
Hasluck	HRV	M	169
Hasluck	IDN	F	283
Hasluck	IDN	M	134
Hasluck	IND	F	2746
Hasluck	IND	M	2877
Hasluck	IRL	F	453
Hasluck	IRL	M	516
Hasluck	IRN	F	101
Hasluck	IRN	M	109
Hasluck	IRQ	F	150
Hasluck	IRQ	M	182
Hasluck	ITA	F	475
Hasluck	ITA	M	535
Hasluck	JPN	F	137
Hasluck	JPN	M	42
Hasluck	KHM	F	55
Hasluck	KHM	M	45
Hasluck	KOR	F	78
Hasluck	KOR	M	40
Hasluck	LBN	F	34
Hasluck	LBN	M	37
Hasluck	LKA	F	221
Hasluck	LKA	M	228
Hasluck	MKD	F	64
Hasluck	MKD	M	55
Hasluck	MLT	F	32
Hasluck	MLT	M	47
Hasluck	MMR	F	272
Hasluck	MMR	M	250
Hasluck	MUS	F	288
Hasluck	MUS	M	284
Hasluck	MYS	F	469
Hasluck	MYS	M	333
Hasluck	NLD	F	319
Hasluck	NLD	M	303
Hasluck	NPL	F	89
Hasluck	NPL	M	94
Hasluck	NZL	F	2930
Hasluck	NZL	M	3129
Hasluck	PAK	F	138
Hasluck	PAK	M	170
Hasluck	PHL	F	2087
Hasluck	PHL	M	1602
Hasluck	PNG	F	67
Hasluck	PNG	M	53
Hasluck	POL	F	180
Hasluck	POL	M	132
Hasluck	SGP	F	316
Hasluck	SGP	M	251
Hasluck	THA	F	458
Hasluck	THA	M	137
Hasluck	TUR	F	19
Hasluck	TUR	M	20
Hasluck	TWN	F	71
Hasluck	TWN	M	28
Hasluck	USA	F	315
Hasluck	USA	M	303
Hasluck	VNM	F	520
Hasluck	VNM	M	387
Hasluck	WSM	F	15
Hasluck	WSM	M	20
Hasluck	ZAF	F	1282
Hasluck	ZAF	M	1272
Hasluck	ZWE	F	647
Hasluck	ZWE	M	553
Moore		F	4715
Moore		M	4992
Moore	AFG	F	39
Moore	AFG	M	43
Moore	AUS	F	49700
Moore	AUS	M	49338
Moore	BGD	F	13
Moore	BGD	M	26
Moore	BIH	F	54
Moore	BIH	M	44
Moore	BRA	F	186
Moore	BRA	M	96
Moore	CAN	F	323
Moore	CAN	M	239
Moore	CHL	F	53
Moore	CHL	M	30
Moore	CHN	F	560
Moore	CHN	M	384
Moore	DEU	F	475
Moore	DEU	M	436
Moore	EGY	F	145
Moore	EGY	M	126
Moore	FJI	F	27
Moore	FJI	M	22
Moore	FRA	F	138
Moore	FRA	M	108
Moore	GBR	F	13566
Moore	GBR	M	13598
Moore	GRC	F	71
Moore	GRC	M	74
Moore	HKG	F	168
Moore	HKG	M	120
Moore	HRV	F	86
Moore	HRV	M	97
Moore	IDN	F	288
Moore	IDN	M	116
Moore	IND	F	626
Moore	IND	M	649
Moore	IRL	F	1251
Moore	IRL	M	1292
Moore	IRN	F	233
Moore	IRN	M	239
Moore	IRQ	F	22
Moore	IRQ	M	35
Moore	ITA	F	390
Moore	ITA	M	468
Moore	JPN	F	195
Moore	JPN	M	74
Moore	KHM	F	22
Moore	KHM	M	15
Moore	KOR	F	91
Moore	KOR	M	62
Moore	LBN	F	26
Moore	LBN	M	27
Moore	LKA	F	108
Moore	LKA	M	109
Moore	MKD	F	76
Moore	MKD	M	75
Moore	MLT	F	37
Moore	MLT	M	24
Moore	MMR	F	141
Moore	MMR	M	100
Moore	MUS	F	109
Moore	MUS	M	95
Moore	MYS	F	619
Moore	MYS	M	439
Moore	NLD	F	319
Moore	NLD	M	332
Moore	NPL	F	28
Moore	NPL	M	20
Moore	NZL	F	1952
Moore	NZL	M	2109
Moore	PAK	F	57
Moore	PAK	M	67
Moore	PHL	F	461
Moore	PHL	M	193
Moore	PNG	F	56
Moore	PNG	M	49
Moore	POL	F	384
Moore	POL	M	242
Moore	SGP	F	413
Moore	SGP	M	322
Moore	THA	F	302
Moore	THA	M	75
Moore	TUR	F	17
Moore	TUR	M	27
Moore	TWN	F	77
Moore	TWN	M	32
Moore	USA	F	379
Moore	USA	M	392
Moore	VNM	F	220
Moore	VNM	M	152
Moore	WSM	F	7
Moore	WSM	M	7
Moore	ZAF	F	3090
Moore	ZAF	M	2872
Moore	ZWE	F	642
Moore	ZWE	M	658
O'Connor		F	9094
O'Connor		M	11113
O'Connor	AFG	F	62
O'Connor	AFG	M	124
O'Connor	AUS	F	62054
O'Connor	AUS	M	65453
O'Connor	BGD	F	11
O'Connor	BGD	M	19
O'Connor	BIH	F	13
O'Connor	BIH	M	16
O'Connor	BRA	F	50
O'Connor	BRA	M	26
O'Connor	CAN	F	189
O'Connor	CAN	M	123
O'Connor	CHL	F	37
O'Connor	CHL	M	27
O'Connor	CHN	F	176
O'Connor	CHN	M	175
O'Connor	DEU	F	471
O'Connor	DEU	M	316
O'Connor	EGY	F	11
O'Connor	EGY	M	26
O'Connor	FJI	F	70
O'Connor	FJI	M	90
O'Connor	FRA	F	76
O'Connor	FRA	M	97
O'Connor	GBR	F	5026
O'Connor	GBR	M	4696
O'Connor	GRC	F	16
O'Connor	GRC	M	24
O'Connor	HKG	F	34
O'Connor	HKG	M	29
O'Connor	HRV	F	29
O'Connor	HRV	M	33
O'Connor	IDN	F	195
O'Connor	IDN	M	82
O'Connor	IND	F	370
O'Connor	IND	M	442
O'Connor	IRL	F	199
O'Connor	IRL	M	204
O'Connor	IRN	F	26
O'Connor	IRN	M	52
O'Connor	IRQ	F	7
O'Connor	IRQ	M	9
O'Connor	ITA	F	192
O'Connor	ITA	M	259
O'Connor	JPN	F	52
O'Connor	JPN	M	16
O'Connor	KHM	F	19
O'Connor	KHM	M	5
O'Connor	KOR	F	46
O'Connor	KOR	M	38
O'Connor	LBN	F	4
O'Connor	LBN	M	6
O'Connor	LKA	F	60
O'Connor	LKA	M	73
O'Connor	MKD	F	19
O'Connor	MKD	M	23
O'Connor	MLT	F	17
O'Connor	MLT	M	11
O'Connor	MMR	F	148
O'Connor	MMR	M	139
O'Connor	MUS	F	19
O'Connor	MUS	M	22
O'Connor	MYS	F	137
O'Connor	MYS	M	135
O'Connor	NLD	F	307
O'Connor	NLD	M	328
O'Connor	NPL	F	19
O'Connor	NPL	M	27
O'Connor	NZL	F	2710
O'Connor	NZL	M	3020
O'Connor	PAK	F	54
O'Connor	PAK	M	61
O'Connor	PHL	F	1340
O'Connor	PHL	M	938
O'Connor	PNG	F	117
O'Connor	PNG	M	119
O'Connor	POL	F	63
O'Connor	POL	M	54
O'Connor	SGP	F	99
O'Connor	SGP	M	69
O'Connor	THA	F	411
O'Connor	THA	M	149
O'Connor	TUR	F	3
O'Connor	TUR	M	18
O'Connor	TWN	F	54
O'Connor	TWN	M	29
O'Connor	USA	F	241
O'Connor	USA	M	201
O'Connor	VNM	F	102
O'Connor	VNM	M	77
O'Connor	WSM	F	15
O'Connor	WSM	M	24
O'Connor	ZAF	F	998
O'Connor	ZAF	M	931
O'Connor	ZWE	F	334
O'Connor	ZWE	M	342
Pearce		F	6636
Pearce		M	7280
Pearce	AFG	F	225
Pearce	AFG	M	234
Pearce	AUS	F	49631
Pearce	AUS	M	48360
Pearce	BGD	F	49
Pearce	BGD	M	48
Pearce	BIH	F	98
Pearce	BIH	M	108
Pearce	BRA	F	160
Pearce	BRA	M	121
Pearce	CAN	F	171
Pearce	CAN	M	139
Pearce	CHL	F	59
Pearce	CHL	M	64
Pearce	CHN	F	492
Pearce	CHN	M	316
Pearce	DEU	F	406
Pearce	DEU	M	309
Pearce	EGY	F	185
Pearce	EGY	M	186
Pearce	FJI	F	46
Pearce	FJI	M	41
Pearce	FRA	F	80
Pearce	FRA	M	86
Pearce	GBR	F	14821
Pearce	GBR	M	14136
Pearce	GRC	F	37
Pearce	GRC	M	55
Pearce	HKG	F	135
Pearce	HKG	M	97
Pearce	HRV	F	142
Pearce	HRV	M	123
Pearce	IDN	F	317
Pearce	IDN	M	147
Pearce	IND	F	1807
Pearce	IND	M	1859
Pearce	IRL	F	935
Pearce	IRL	M	922
Pearce	IRN	F	185
Pearce	IRN	M	204
Pearce	IRQ	F	141
Pearce	IRQ	M	145
Pearce	ITA	F	309
Pearce	ITA	M	343
Pearce	JPN	F	122
Pearce	JPN	M	29
Pearce	KHM	F	92
Pearce	KHM	M	66
Pearce	KOR	F	102
Pearce	KOR	M	75
Pearce	LBN	F	42
Pearce	LBN	M	31
Pearce	LKA	F	99
Pearce	LKA	M	120
Pearce	MKD	F	253
Pearce	MKD	M	250
Pearce	MLT	F	38
Pearce	MLT	M	40
Pearce	MMR	F	191
Pearce	MMR	M	128
Pearce	MUS	F	269
Pearce	MUS	M	233
Pearce	MYS	F	595
Pearce	MYS	M	489
Pearce	NLD	F	235
Pearce	NLD	M	207
Pearce	NPL	F	45
Pearce	NPL	M	55
Pearce	NZL	F	3257
Pearce	NZL	M	3279
Pearce	PAK	F	132
Pearce	PAK	M	144
Pearce	PHL	F	1291
Pearce	PHL	M	953
Pearce	PNG	F	53
Pearce	PNG	M	45
Pearce	POL	F	275
Pearce	POL	M	208
Pearce	SGP	F	357
Pearce	SGP	M	321
Pearce	THA	F	424
Pearce	THA	M	156
Pearce	TUR	F	30
Pearce	TUR	M	41
Pearce	TWN	F	103
Pearce	TWN	M	41
Pearce	USA	F	257
Pearce	USA	M	248
Pearce	VNM	F	869
Pearce	VNM	M	665
Pearce	WSM	F	20
Pearce	WSM	M	19
Pearce	ZAF	F	3409
Pearce	ZAF	M	3189
Pearce	ZWE	F	808
Pearce	ZWE	M	732
Perth		F	9004
Perth		M	9704
Perth	AFG	F	35
Perth	AFG	M	77
Perth	AUS	F	52122
Perth	AUS	M	51578
Perth	BGD	F	58
Perth	BGD	M	91
Perth	BIH	F	233
Perth	BIH	M	194
Perth	BRA	F	494
Perth	BRA	M	393
Perth	CAN	F	378
Perth	CAN	M	265
Perth	CHL	F	118
Perth	CHL	M	115
Perth	CHN	F	2037
Perth	CHN	M	1473
Perth	DEU	F	487
Perth	DEU	M	382
Perth	EGY	F	76
Perth	EGY	M	92
Perth	FJI	F	39
Perth	FJI	M	45
Perth	FRA	F	275
Perth	FRA	M	306
Perth	GBR	F	5574
Perth	GBR	M	6680
Perth	GRC	F	257
Perth	GRC	M	214
Perth	HKG	F	461
Perth	HKG	M	389
Perth	HRV	F	240
Perth	HRV	M	182
Perth	IDN	F	666
Perth	IDN	M	352
Perth	IND	F	2458
Perth	IND	M	2685
Perth	IRL	F	903
Perth	IRL	M	1132
Perth	IRN	F	365
Perth	IRN	M	423
Perth	IRQ	F	97
Perth	IRQ	M	134
Perth	ITA	F	1575
Perth	ITA	M	1487
Perth	JPN	F	614
Perth	JPN	M	330
Perth	KHM	F	73
Perth	KHM	M	32
Perth	KOR	F	572
Perth	KOR	M	392
Perth	LBN	F	38
Perth	LBN	M	44
Perth	LKA	F	351
Perth	LKA	M	400
Perth	MKD	F	214
Perth	MKD	M	207
Perth	MLT	F	46
Perth	MLT	M	53
Perth	MMR	F	373
Perth	MMR	M	283
Perth	MUS	F	299
Perth	MUS	M	273
Perth	MYS	F	1467
Perth	MYS	M	1196
Perth	NLD	F	258
Perth	NLD	M	252
Perth	NPL	F	404
Perth	NPL	M	421
Perth	NZL	F	1736
Perth	NZL	M	2036
Perth	PAK	F	212
Perth	PAK	M	448
Perth	PHL	F	1125
Perth	PHL	M	658
Perth	PNG	F	60
Perth	PNG	M	64
Perth	POL	F	441
Perth	POL	M	325
Perth	SGP	F	772
Perth	SGP	M	573
Perth	THA	F	630
Perth	THA	M	242
Perth	TUR	F	61
Perth	TUR	M	103
Perth	TWN	F	364
Perth	TWN	M	170
Perth	USA	F	536
Perth	USA	M	484
Perth	VNM	F	1642
Perth	VNM	M	1231
Perth	WSM	F	3
Perth	WSM	M	10
Perth	ZAF	F	1255
Perth	ZAF	M	1224
Perth	ZWE	F	261
Perth	ZWE	M	289
Swan		F	9265
Swan		M	9863
Swan	AFG	F	356
Swan	AFG	M	501
Swan	AUS	F	52285
Swan	AUS	M	52913
Swan	BGD	F	275
Swan	BGD	M	315
Swan	BIH	F	67
Swan	BIH	M	64
Swan	BRA	F	241
Swan	BRA	M	181
Swan	CAN	F	229
Swan	CAN	M	168
Swan	CHL	F	104
Swan	CHL	M	104
Swan	CHN	F	2285
Swan	CHN	M	1804
Swan	DEU	F	345
Swan	DEU	M	303
Swan	EGY	F	92
Swan	EGY	M	136
Swan	FJI	F	54
Swan	FJI	M	51
Swan	FRA	F	143
Swan	FRA	M	162
Swan	GBR	F	5303
Swan	GBR	M	5802
Swan	GRC	F	63
Swan	GRC	M	57
Swan	HKG	F	518
Swan	HKG	M	482
Swan	HRV	F	102
Swan	HRV	M	99
Swan	IDN	F	1405
Swan	IDN	M	988
Swan	IND	F	3773
Swan	IND	M	4410
Swan	IRL	F	590
Swan	IRL	M	700
Swan	IRN	F	332
Swan	IRN	M	402
Swan	IRQ	F	146
Swan	IRQ	M	174
Swan	ITA	F	714
Swan	ITA	M	727
Swan	JPN	F	382
Swan	JPN	M	151
Swan	KHM	F	92
Swan	KHM	M	63
Swan	KOR	F	573
Swan	KOR	M	525
Swan	LBN	F	72
Swan	LBN	M	101
Swan	LKA	F	522
Swan	LKA	M	641
Swan	MKD	F	24
Swan	MKD	M	25
Swan	MLT	F	28
Swan	MLT	M	37
Swan	MMR	F	525
Swan	MMR	M	430
Swan	MUS	F	320
Swan	MUS	M	350
Swan	MYS	F	2390
Swan	MYS	M	1989
Swan	NLD	F	274
Swan	NLD	M	262
Swan	NPL	F	756
Swan	NPL	M	873
Swan	NZL	F	2274
Swan	NZL	M	2700
Swan	PAK	F	463
Swan	PAK	M	1082
Swan	PHL	F	2124
Swan	PHL	M	1514
Swan	PNG	F	89
Swan	PNG	M	81
Swan	POL	F	264
Swan	POL	M	194
Swan	SGP	F	1031
Swan	SGP	M	821
Swan	THA	F	689
Swan	THA	M	272
Swan	TUR	F	168
Swan	TUR	M	187
Swan	TWN	F	398
Swan	TWN	M	244
Swan	USA	F	367
Swan	USA	M	362
Swan	VNM	F	775
Swan	VNM	M	514
Swan	WSM	F	26
Swan	WSM	M	23
Swan	ZAF	F	972
Swan	ZAF	M	937
Swan	ZWE	F	405
Swan	ZWE	M	412
Tangney		F	5836
Tangney		M	5867
Tangney	AFG	F	95
Tangney	AFG	M	103
Tangney	AUS	F	51151
Tangney	AUS	M	50026
Tangney	BGD	F	251
Tangney	BGD	M	261
Tangney	BIH	F	52
Tangney	BIH	M	56
Tangney	BRA	F	141
Tangney	BRA	M	94
Tangney	CAN	F	218
Tangney	CAN	M	186
Tangney	CHL	F	84
Tangney	CHL	M	70
Tangney	CHN	F	3705
Tangney	CHN	M	3085
Tangney	DEU	F	339
Tangney	DEU	M	295
Tangney	EGY	F	139
Tangney	EGY	M	166
Tangney	FJI	F	50
Tangney	FJI	M	36
Tangney	FRA	F	140
Tangney	FRA	M	121
Tangney	GBR	F	6541
Tangney	GBR	M	6720
Tangney	GRC	F	49
Tangney	GRC	M	48
Tangney	HKG	F	697
Tangney	HKG	M	615
Tangney	HRV	F	119
Tangney	HRV	M	116
Tangney	IDN	F	1698
Tangney	IDN	M	1257
