CED_NAME21	Age5yr	Indigenous	Sex	persons
Brisbane	0-4		M	118
Brisbane	0-4	0	F	3603
Brisbane	0-4	0	M	3690
Brisbane	0-4	1	F	74
Brisbane	0-4	1	M	66
Brisbane	5-9		F	102
Brisbane	5-9		M	122
Brisbane	5-9	0	F	3685
Brisbane	5-9	0	M	3626
Brisbane	5-9	1	F	55
Brisbane	5-9	1	M	56
Brisbane	10-14		F	89
Brisbane	10-14		M	111
Brisbane	10-14	0	F	3729
Brisbane	10-14	0	M	3801
Brisbane	10-14	1	F	78
Brisbane	10-14	1	M	53
Brisbane	15-19		F	154
Brisbane	15-19		M	127
Brisbane	15-19	0	F	4473
Brisbane	15-19	0	M	4298
Brisbane	15-19	1	F	116
Brisbane	15-19	1	M	98
Brisbane	20-24		F	464
Brisbane	20-24		M	393
Brisbane	20-24	0	F	9418
Brisbane	20-24	0	M	8196
Brisbane	20-24	1	F	238
Brisbane	20-24	1	M	182
Brisbane	25-29		F	584
Brisbane	25-29		M	642
Brisbane	25-29	0	F	10875
Brisbane	25-29	0	M	10564
Brisbane	25-29	1	F	204
Brisbane	25-29	1	M	195
Brisbane	30-34		F	477
Brisbane	30-34		M	625
Brisbane	30-34	0	F	9234
Brisbane	30-34	0	M	9310
Brisbane	30-34	1	F	101
Brisbane	30-34	1	M	160
Brisbane	35-39		F	367
Brisbane	35-39		M	455
Brisbane	35-39	0	F	7257
Brisbane	35-39	0	M	7790
Brisbane	35-39	1	F	93
Brisbane	35-39	1	M	91
Brisbane	40-44		F	256
Brisbane	40-44		M	360
Brisbane	40-44	0	F	5771
Brisbane	40-44	0	M	5944
Brisbane	40-44	1	F	56
Brisbane	40-44	1	M	84
Brisbane	45-49		F	191
Brisbane	45-49		M	332
Brisbane	45-49	0	F	5750
Brisbane	45-49	0	M	5677
Brisbane	45-49	1	F	61
Brisbane	45-49	1	M	82
Brisbane	50-54		F	179
Brisbane	50-54		M	271
Brisbane	50-54	0	F	5416
Brisbane	50-54	0	M	5492
Brisbane	50-54	1	F	66
Brisbane	50-54	1	M	73
Brisbane	55-59		F	166
Brisbane	55-59		M	230
Brisbane	55-59	0	F	4469
Brisbane	55-59	0	M	4648
Brisbane	55-59	1	F	59
Brisbane	55-59	1	M	60
Brisbane	60-64		F	180
Brisbane	60-64		M	201
Brisbane	60-64	0	F	3753
Brisbane	60-64	0	M	3692
Brisbane	60-64	1	F	31
Brisbane	60-64	1	M	38
Brisbane	65+		F	450
Brisbane	65+		M	455
Brisbane	65+	0	F	9737
Brisbane	65+	0	M	8563
Brisbane	65+	1	F	62
Brisbane	65+	1	M	51
Capricornia	0-4		F	289
Capricornia	0-4		M	313
Capricornia	0-4	0	F	3778
Capricornia	0-4	0	M	4078
Capricornia	0-4	1	F	580
Capricornia	0-4	1	M	646
Capricornia	5-9		F	370
Capricornia	5-9		M	372
Capricornia	5-9	0	F	4293
Capricornia	5-9	0	M	4540
Capricornia	5-9	1	F	586
Capricornia	5-9	1	M	604
Capricornia	10-14		F	356
Capricornia	10-14		M	422
Capricornia	10-14	0	F	4414
Capricornia	10-14	0	M	4760
Capricornia	10-14	1	F	577
Capricornia	10-14	1	M	641
Capricornia	15-19		F	357
Capricornia	15-19		M	419
Capricornia	15-19	0	F	3765
Capricornia	15-19	0	M	4206
Capricornia	15-19	1	F	520
Capricornia	15-19	1	M	530
Capricornia	20-24		F	481
Capricornia	20-24		M	662
Capricornia	20-24	0	F	3584
Capricornia	20-24	0	M	3673
Capricornia	20-24	1	F	421
Capricornia	20-24	1	M	446
Capricornia	25-29		F	520
Capricornia	25-29		M	902
Capricornia	25-29	0	F	4331
Capricornia	25-29	0	M	4173
Capricornia	25-29	1	F	404
Capricornia	25-29	1	M	404
Capricornia	30-34		F	451
Capricornia	30-34		M	882
Capricornia	30-34	0	F	4534
Capricornia	30-34	0	M	4334
Capricornia	30-34	1	F	300
Capricornia	30-34	1	M	370
Capricornia	35-39		F	451
Capricornia	35-39		M	838
Capricornia	35-39	0	F	4727
Capricornia	35-39	0	M	4486
Capricornia	35-39	1	F	289
Capricornia	35-39	1	M	321
Capricornia	40-44		F	375
Capricornia	40-44		M	736
Capricornia	40-44	0	F	4166
Capricornia	40-44	0	M	4162
Capricornia	40-44	1	F	229
Capricornia	40-44	1	M	246
Capricornia	45-49		F	403
Capricornia	45-49		M	779
Capricornia	45-49	0	F	4340
Capricornia	45-49	0	M	4256
Capricornia	45-49	1	F	237
Capricornia	45-49	1	M	265
Capricornia	50-54		F	397
Capricornia	50-54		M	795
Capricornia	50-54	0	F	4387
Capricornia	50-54	0	M	4330
Capricornia	50-54	1	F	247
Capricornia	50-54	1	M	233
Capricornia	55-59		F	408
Capricornia	55-59		M	738
Capricornia	55-59	0	F	4582
Capricornia	55-59	0	M	4447
Capricornia	55-59	1	F	222
Capricornia	55-59	1	M	190
Capricornia	60-64		F	282
Capricornia	60-64		M	526
Capricornia	60-64	0	F	4375
Capricornia	60-64	0	M	4434
Capricornia	60-64	1	F	152
Capricornia	60-64	1	M	165
Capricornia	65+		F	808
Capricornia	65+		M	931
Capricornia	65+	0	F	11764
Capricornia	65+	0	M	11288
Capricornia	65+	1	F	259
Capricornia	65+	1	M	239
Dawson	0-4		F	254
Dawson	0-4		M	287
Dawson	0-4	0	F	3408
Dawson	0-4	0	M	3729
Dawson	0-4	1	F	558
Dawson	0-4	1	M	592
Dawson	5-9		F	350
Dawson	5-9		M	369
Dawson	5-9	0	F	3944
Dawson	5-9	0	M	4228
Dawson	5-9	1	F	558
Dawson	5-9	1	M	647
Dawson	10-14		F	378
Dawson	10-14		M	358
Dawson	10-14	0	F	4389
Dawson	10-14	0	M	4645
Dawson	10-14	1	F	597
Dawson	10-14	1	M	651
Dawson	15-19		F	325
Dawson	15-19		M	344
Dawson	15-19	0	F	3819
Dawson	15-19	0	M	4102
Dawson	15-19	1	F	525
Dawson	15-19	1	M	517
Dawson	20-24		F	445
Dawson	20-24		M	458
Dawson	20-24	0	F	3916
Dawson	20-24	0	M	4065
Dawson	20-24	1	F	442
Dawson	20-24	1	M	455
Dawson	25-29		F	491
Dawson	25-29		M	611
Dawson	25-29	0	F	4442
Dawson	25-29	0	M	4397
Dawson	25-29	1	F	404
Dawson	25-29	1	M	493
Dawson	30-34		F	464
Dawson	30-34		M	618
Dawson	30-34	0	F	4565
Dawson	30-34	0	M	4267
Dawson	30-34	1	F	369
Dawson	30-34	1	M	388
Dawson	35-39		F	418
Dawson	35-39		M	620
Dawson	35-39	0	F	4720
Dawson	35-39	0	M	4404
Dawson	35-39	1	F	320
Dawson	35-39	1	M	351
Dawson	40-44		F	356
Dawson	40-44		M	560
Dawson	40-44	0	F	4405
Dawson	40-44	0	M	4252
Dawson	40-44	1	F	274
Dawson	40-44	1	M	312
Dawson	45-49		F	373
Dawson	45-49		M	618
Dawson	45-49	0	F	4709
Dawson	45-49	0	M	4531
Dawson	45-49	1	F	277
Dawson	45-49	1	M	278
Dawson	50-54		F	390
Dawson	50-54		M	600
Dawson	50-54	0	F	4847
Dawson	50-54	0	M	4760
Dawson	50-54	1	F	250
Dawson	50-54	1	M	255
Dawson	55-59		F	359
Dawson	55-59		M	615
Dawson	55-59	0	F	4820
Dawson	55-59	0	M	4823
Dawson	55-59	1	F	228
Dawson	55-59	1	M	199
Dawson	60-64		F	321
Dawson	60-64		M	490
Dawson	60-64	0	F	4588
Dawson	60-64	0	M	4724
Dawson	60-64	1	F	172
Dawson	60-64	1	M	143
Dawson	65+		F	881
Dawson	65+		M	994
Dawson	65+	0	F	12413
Dawson	65+	0	M	11942
Dawson	65+	1	F	333
Dawson	65+	1	M	288
Dickson	0-4		F	129
Dickson	0-4		M	141
Dickson	0-4	0	F	4033
Dickson	0-4	0	M	4482
Dickson	0-4	1	F	256
Dickson	0-4	1	M	276
Dickson	5-9		F	156
Dickson	5-9		M	163
Dickson	5-9	0	F	4921
Dickson	5-9	0	M	5347
Dickson	5-9	1	F	260
Dickson	5-9	1	M	291
Dickson	10-14		F	169
Dickson	10-14		M	164
Dickson	10-14	0	F	5353
Dickson	10-14	0	M	5771
Dickson	10-14	1	F	221
Dickson	10-14	1	M	264
Dickson	15-19		F	133
Dickson	15-19		M	145
Dickson	15-19	0	F	4911
Dickson	15-19	0	M	5260
Dickson	15-19	1	F	208
Dickson	15-19	1	M	225
Dickson	20-24		F	134
Dickson	20-24		M	169
Dickson	20-24	0	F	4113
Dickson	20-24	0	M	4490
Dickson	20-24	1	F	208
Dickson	20-24	1	M	189
Dickson	25-29		F	173
Dickson	25-29		M	177
Dickson	25-29	0	F	4168
Dickson	25-29	0	M	4157
Dickson	25-29	1	F	175
Dickson	25-29	1	M	166
Dickson	30-34		F	149
Dickson	30-34		M	186
Dickson	30-34	0	F	4827
Dickson	30-34	0	M	4524
Dickson	30-34	1	F	153
Dickson	30-34	1	M	147
Dickson	35-39		F	177
Dickson	35-39		M	188
Dickson	35-39	0	F	5474
Dickson	35-39	0	M	4922
Dickson	35-39	1	F	131
Dickson	35-39	1	M	110
Dickson	40-44		F	146
Dickson	40-44		M	173
Dickson	40-44	0	F	5565
Dickson	40-44	0	M	5150
Dickson	40-44	1	F	120
Dickson	40-44	1	M	115
Dickson	45-49		F	173
Dickson	45-49		M	207
Dickson	45-49	0	F	5846
Dickson	45-49	0	M	5535
Dickson	45-49	1	F	106
Dickson	45-49	1	M	94
Dickson	50-54		F	149
Dickson	50-54		M	165
Dickson	50-54	0	F	5657
Dickson	50-54	0	M	5322
Dickson	50-54	1	F	98
Dickson	50-54	1	M	92
Dickson	55-59		F	109
Dickson	55-59		M	148
Dickson	55-59	0	F	4911
Dickson	55-59	0	M	4657
Dickson	55-59	1	F	95
Dickson	55-59	1	M	74
Dickson	60-64		F	104
Dickson	60-64		M	113
Dickson	60-64	0	F	4426
Dickson	60-64	0	M	4114
Dickson	60-64	1	F	60
Dickson	60-64	1	M	69
Dickson	65+		F	398
Dickson	65+		M	326
Dickson	65+	0	F	11965
Dickson	65+	0	M	10548
Dickson	65+	1	F	107
Dickson	65+	1	M	68
Fadden	0-4		F	305
Fadden	0-4		M	305
Fadden	0-4	0	F	5023
Fadden	0-4	0	M	5212
Fadden	0-4	1	F	284
Fadden	0-4	1	M	302
Fadden	5-9		F	328
Fadden	5-9		M	366
Fadden	5-9	0	F	5362
Fadden	5-9	0	M	5742
Fadden	5-9	1	F	254
Fadden	5-9	1	M	256
Fadden	10-14		F	318
Fadden	10-14		M	351
Fadden	10-14	0	F	5491
Fadden	10-14	0	M	5836
Fadden	10-14	1	F	229
Fadden	10-14	1	M	250
Fadden	15-19		F	323
Fadden	15-19		M	273
Fadden	15-19	0	F	5129
Fadden	15-19	0	M	5301
Fadden	15-19	1	F	218
Fadden	15-19	1	M	242
Fadden	20-24		F	359
Fadden	20-24		M	356
Fadden	20-24	0	F	5407
Fadden	20-24	0	M	5519
Fadden	20-24	1	F	255
Fadden	20-24	1	M	217
Fadden	25-29		F	428
Fadden	25-29		M	437
Fadden	25-29	0	F	5956
Fadden	25-29	0	M	5668
Fadden	25-29	1	F	211
Fadden	25-29	1	M	197
Fadden	30-34		F	381
Fadden	30-34		M	393
Fadden	30-34	0	F	6303
Fadden	30-34	0	M	5651
Fadden	30-34	1	F	162
Fadden	30-34	1	M	146
Fadden	35-39		F	344
Fadden	35-39		M	414
Fadden	35-39	0	F	6271
Fadden	35-39	0	M	5753
Fadden	35-39	1	F	137
Fadden	35-39	1	M	125
Fadden	40-44		F	307
Fadden	40-44		M	295
Fadden	40-44	0	F	6118
Fadden	40-44	0	M	5595
Fadden	40-44	1	F	124
Fadden	40-44	1	M	96
Fadden	45-49		F	354
Fadden	45-49		M	342
Fadden	45-49	0	F	6372
Fadden	45-49	0	M	5727
Fadden	45-49	1	F	117
Fadden	45-49	1	M	98
Fadden	50-54		F	300
Fadden	50-54		M	338
Fadden	50-54	0	F	6350
Fadden	50-54	0	M	5709
Fadden	50-54	1	F	113
Fadden	50-54	1	M	82
Fadden	55-59		F	278
Fadden	55-59		M	260
Fadden	55-59	0	F	5851
Fadden	55-59	0	M	5364
Fadden	55-59	1	F	70
Fadden	55-59	1	M	82
Fadden	60-64		F	226
Fadden	60-64		M	200
Fadden	60-64	0	F	5443
Fadden	60-64	0	M	4814
Fadden	60-64	1	F	81
Fadden	60-64	1	M	64
Fadden	65+		F	885
Fadden	65+		M	736
Fadden	65+	0	F	17624
Fadden	65+	0	M	15203
Fadden	65+	1	F	123
Fadden	65+	1	M	115
Fairfax	0-4		F	139
Fairfax	0-4		M	161
Fairfax	0-4	0	F	3761
Fairfax	0-4	0	M	4032
Fairfax	0-4	1	F	198
Fairfax	0-4	1	M	181
Fairfax	5-9		F	234
Fairfax	5-9		M	230
Fairfax	5-9	0	F	4574
Fairfax	5-9	0	M	4766
Fairfax	5-9	1	F	229
Fairfax	5-9	1	M	231
Fairfax	10-14		F	222
Fairfax	10-14		M	232
Fairfax	10-14	0	F	4921
Fairfax	10-14	0	M	5268
Fairfax	10-14	1	F	215
Fairfax	10-14	1	M	206
Fairfax	15-19		F	173
Fairfax	15-19		M	190
Fairfax	15-19	0	F	4255
Fairfax	15-19	0	M	4502
Fairfax	15-19	1	F	223
Fairfax	15-19	1	M	207
Fairfax	20-24		F	193
Fairfax	20-24		M	212
Fairfax	20-24	0	F	3809
Fairfax	20-24	0	M	3517
Fairfax	20-24	1	F	167
Fairfax	20-24	1	M	177
Fairfax	25-29		F	204
Fairfax	25-29		M	221
Fairfax	25-29	0	F	4088
Fairfax	25-29	0	M	3699
Fairfax	25-29	1	F	137
Fairfax	25-29	1	M	150
Fairfax	30-34		F	272
Fairfax	30-34		M	271
Fairfax	30-34	0	F	4722
Fairfax	30-34	0	M	4239
Fairfax	30-34	1	F	125
Fairfax	30-34	1	M	116
Fairfax	35-39		F	250
Fairfax	35-39		M	346
Fairfax	35-39	0	F	5284
Fairfax	35-39	0	M	4734
Fairfax	35-39	1	F	127
Fairfax	35-39	1	M	110
Fairfax	40-44		F	263
Fairfax	40-44		M	312
Fairfax	40-44	0	F	5242
Fairfax	40-44	0	M	4646
Fairfax	40-44	1	F	112
Fairfax	40-44	1	M	100
Fairfax	45-49		F	244
Fairfax	45-49		M	313
Fairfax	45-49	0	F	5718
Fairfax	45-49	0	M	5233
Fairfax	45-49	1	F	123
Fairfax	45-49	1	M	94
Fairfax	50-54		F	220
Fairfax	50-54		M	317
Fairfax	50-54	0	F	5741
Fairfax	50-54	0	M	4993
Fairfax	50-54	1	F	112
Fairfax	50-54	1	M	111
Fairfax	55-59		F	245
Fairfax	55-59		M	235
Fairfax	55-59	0	F	5793
Fairfax	55-59	0	M	4874
Fairfax	55-59	1	F	91
Fairfax	55-59	1	M	100
Fairfax	60-64		F	214
Fairfax	60-64		M	222
Fairfax	60-64	0	F	5766
Fairfax	60-64	0	M	5007
Fairfax	60-64	1	F	67
Fairfax	60-64	1	M	63
Fairfax	65+		F	795
Fairfax	65+		M	756
Fairfax	65+	0	F	18505
Fairfax	65+	0	M	16062
Fairfax	65+	1	F	140
Fairfax	65+	1	M	108
Fisher	0-4		F	126
Fisher	0-4		M	173
Fisher	0-4	0	F	3737
Fisher	0-4	0	M	3971
Fisher	0-4	1	F	211
Fisher	0-4	1	M	214
Fisher	5-9		F	218
Fisher	5-9		M	228
Fisher	5-9	0	F	4439
Fisher	5-9	0	M	4673
Fisher	5-9	1	F	229
Fisher	5-9	1	M	246
Fisher	10-14		F	237
Fisher	10-14		M	264
Fisher	10-14	0	F	4883
Fisher	10-14	0	M	5178
Fisher	10-14	1	F	264
Fisher	10-14	1	M	252
Fisher	15-19		F	264
Fisher	15-19		M	215
Fisher	15-19	0	F	4736
Fisher	15-19	0	M	4750
Fisher	15-19	1	F	213
Fisher	15-19	1	M	256
Fisher	20-24		F	218
Fisher	20-24		M	228
Fisher	20-24	0	F	4259
Fisher	20-24	0	M	4082
Fisher	20-24	1	F	204
Fisher	20-24	1	M	194
Fisher	25-29		F	258
Fisher	25-29		M	288
Fisher	25-29	0	F	4574
Fisher	25-29	0	M	4111
Fisher	25-29	1	F	162
Fisher	25-29	1	M	167
Fisher	30-34		F	252
Fisher	30-34		M	286
Fisher	30-34	0	F	4853
Fisher	30-34	0	M	4299
Fisher	30-34	1	F	118
Fisher	30-34	1	M	142
Fisher	35-39		F	244
Fisher	35-39		M	246
Fisher	35-39	0	F	5238
Fisher	35-39	0	M	4491
Fisher	35-39	1	F	121
Fisher	35-39	1	M	92
Fisher	40-44		F	230
Fisher	40-44		M	316
Fisher	40-44	0	F	5053
Fisher	40-44	0	M	4550
Fisher	40-44	1	F	107
Fisher	40-44	1	M	104
Fisher	45-49		F	237
Fisher	45-49		M	282
Fisher	45-49	0	F	5573
Fisher	45-49	0	M	4886
Fisher	45-49	1	F	114
Fisher	45-49	1	M	93
Fisher	50-54		F	238
Fisher	50-54		M	337
Fisher	50-54	0	F	5554
Fisher	50-54	0	M	5020
Fisher	50-54	1	F	121
Fisher	50-54	1	M	109
Fisher	55-59		F	259
Fisher	55-59		M	267
Fisher	55-59	0	F	5695
Fisher	55-59	0	M	4752
Fisher	55-59	1	F	93
Fisher	55-59	1	M	83
Fisher	60-64		F	241
Fisher	60-64		M	275
Fisher	60-64	0	F	5603
Fisher	60-64	0	M	4951
Fisher	60-64	1	F	66
Fisher	60-64	1	M	73
Fisher	65+		F	941
Fisher	65+		M	852
Fisher	65+	0	F	19190
Fisher	65+	0	M	16557
Fisher	65+	1	F	145
Fisher	65+	1	M	116
Flynn	0-4		F	318
Flynn	0-4		M	330
Flynn	0-4	0	F	3894
Flynn	0-4	0	M	3894
Flynn	0-4	1	F	637
Flynn	0-4	1	M	727
Flynn	5-9		F	422
Flynn	5-9		M	432
Flynn	5-9	0	F	4542
Flynn	5-9	0	M	4574
Flynn	5-9	1	F	664
Flynn	5-9	1	M	716
Flynn	10-14		F	380
Flynn	10-14		M	477
Flynn	10-14	0	F	4626
Flynn	10-14	0	M	4897
Flynn	10-14	1	F	648
Flynn	10-14	1	M	683
Flynn	15-19		F	350
Flynn	15-19		M	393
Flynn	15-19	0	F	3722
Flynn	15-19	0	M	4064
Flynn	15-19	1	F	519
Flynn	15-19	1	M	535
Flynn	20-24		F	326
Flynn	20-24		M	462
Flynn	20-24	0	F	3209
Flynn	20-24	0	M	3422
Flynn	20-24	1	F	453
Flynn	20-24	1	M	363
Flynn	25-29		F	399
Flynn	25-29		M	493
Flynn	25-29	0	F	3937
Flynn	25-29	0	M	3749
Flynn	25-29	1	F	415
Flynn	25-29	1	M	353
Flynn	30-34		F	410
Flynn	30-34		M	555
Flynn	30-34	0	F	4286
Flynn	30-34	0	M	3994
Flynn	30-34	1	F	365
Flynn	30-34	1	M	258
Flynn	35-39		F	406
Flynn	35-39		M	602
Flynn	35-39	0	F	4606
Flynn	35-39	0	M	4319
Flynn	35-39	1	F	306
Flynn	35-39	1	M	264
Flynn	40-44		F	365
Flynn	40-44		M	541
Flynn	40-44	0	F	4212
Flynn	40-44	0	M	4021
Flynn	40-44	1	F	265
Flynn	40-44	1	M	243
Flynn	45-49		F	391
Flynn	45-49		M	594
Flynn	45-49	0	F	4469
Flynn	45-49	0	M	4462
Flynn	45-49	1	F	300
Flynn	45-49	1	M	238
Flynn	50-54		F	406
Flynn	50-54		M	562
Flynn	50-54	0	F	4618
Flynn	50-54	0	M	4677
Flynn	50-54	1	F	301
Flynn	50-54	1	M	238
Flynn	55-59		F	396
Flynn	55-59		M	615
Flynn	55-59	0	F	4851
Flynn	55-59	0	M	5065
Flynn	55-59	1	F	247
Flynn	55-59	1	M	209
Flynn	60-64		F	349
Flynn	60-64		M	545
Flynn	60-64	0	F	4471
Flynn	60-64	0	M	4826
Flynn	60-64	1	F	190
Flynn	60-64	1	M	194
Flynn	65+		F	1002
Flynn	65+		M	1168
Flynn	65+	0	F	10834
Flynn	65+	0	M	11881
Flynn	65+	1	F	272
Flynn	65+	1	M	281
Forde	0-4		F	396
Forde	0-4		M	417
Forde	0-4	0	F	5933
Forde	0-4	0	M	6012
Forde	0-4	1	F	456
Forde	0-4	1	M	508
Forde	5-9		F	467
Forde	5-9		M	477
Forde	5-9	0	F	6162
Forde	5-9	0	M	6304
Forde	5-9	1	F	504
Forde	5-9	1	M	464
Forde	10-14		F	392
Forde	10-14		M	501
Forde	10-14	0	F	6115
Forde	10-14	0	M	6407
Forde	10-14	1	F	435
Forde	10-14	1	M	424
Forde	15-19		F	345
Forde	15-19		M	362
Forde	15-19	0	F	5348
Forde	15-19	0	M	5691
Forde	15-19	1	F	352
Forde	15-19	1	M	326
Forde	20-24		F	438
Forde	20-24		M	404
Forde	20-24	0	F	5750
Forde	20-24	0	M	5727
Forde	20-24	1	F	361
Forde	20-24	1	M	321
Forde	25-29		F	498
Forde	25-29		M	511
Forde	25-29	0	F	6422
Forde	25-29	0	M	6220
Forde	25-29	1	F	296
Forde	25-29	1	M	277
Forde	30-34		F	454
Forde	30-34		M	421
Forde	30-34	0	F	6761
Forde	30-34	0	M	6213
Forde	30-34	1	F	254
Forde	30-34	1	M	211
Forde	35-39		F	436
Forde	35-39		M	450
Forde	35-39	0	F	6507
Forde	35-39	0	M	6245
Forde	35-39	1	F	224
Forde	35-39	1	M	181
Forde	40-44		F	335
Forde	40-44		M	327
Forde	40-44	0	F	5950
Forde	40-44	0	M	5571
Forde	40-44	1	F	178
Forde	40-44	1	M	139
Forde	45-49		F	344
Forde	45-49		M	366
Forde	45-49	0	F	5785
Forde	45-49	0	M	5532
Forde	45-49	1	F	195
Forde	45-49	1	M	140
Forde	50-54		F	283
Forde	50-54		M	339
Forde	50-54	0	F	5604
Forde	50-54	0	M	5135
Forde	50-54	1	F	140
Forde	50-54	1	M	119
Forde	55-59		F	232
Forde	55-59		M	241
Forde	55-59	0	F	4980
Forde	55-59	0	M	4686
Forde	55-59	1	F	126
Forde	55-59	1	M	95
Forde	60-64		F	181
Forde	60-64		M	220
Forde	60-64	0	F	4685
Forde	60-64	0	M	4149
Forde	60-64	1	F	110
Forde	60-64	1	M	108
Forde	65+		F	695
Forde	65+		M	544
Forde	65+	0	F	13500
Forde	65+	0	M	11617
Forde	65+	1	F	161
Forde	65+	1	M	148
Griffith	0-4		F	138
Griffith	0-4		M	133
Griffith	0-4	0	F	3942
Griffith	0-4	0	M	4250
Griffith	0-4	1	F	91
Griffith	0-4	1	M	84
Griffith	5-9		F	151
Griffith	5-9		M	147
Griffith	5-9	0	F	4098
Griffith	5-9	0	M	4199
Griffith	5-9	1	F	67
Griffith	5-9	1	M	84
Griffith	10-14		F	135
Griffith	10-14		M	142
Griffith	10-14	0	F	4170
Griffith	10-14	0	M	4502
Griffith	10-14	1	F	96
Griffith	10-14	1	M	90
Griffith	15-19		F	245
Griffith	15-19		M	200
Griffith	15-19	0	F	4489
Griffith	15-19	0	M	4622
Griffith	15-19	1	F	128
Griffith	15-19	1	M	106
Griffith	20-24		F	469
Griffith	20-24		M	383
Griffith	20-24	0	F	8395
Griffith	20-24	0	M	7294
Griffith	20-24	1	F	234
Griffith	20-24	1	M	166
Griffith	25-29		F	522
Griffith	25-29		M	498
Griffith	25-29	0	F	9285
Griffith	25-29	0	M	8735
Griffith	25-29	1	F	163
Griffith	25-29	1	M	181
Griffith	30-34		F	406
Griffith	30-34		M	477
Griffith	30-34	0	F	8295
Griffith	30-34	0	M	8110
Griffith	30-34	1	F	120
Griffith	30-34	1	M	117
Griffith	35-39		F	340
Griffith	35-39		M	362
Griffith	35-39	0	F	7409
Griffith	35-39	0	M	7215
Griffith	35-39	1	F	96
Griffith	35-39	1	M	84
Griffith	40-44		F	244
Griffith	40-44		M	281
Griffith	40-44	0	F	6236
Griffith	40-44	0	M	5965
Griffith	40-44	1	F	66
Griffith	40-44	1	M	75
Griffith	45-49		F	208
Griffith	45-49		M	256
Griffith	45-49	0	F	5941
Griffith	45-49	0	M	5649
Griffith	45-49	1	F	71
Griffith	45-49	1	M	85
Griffith	50-54		F	227
Griffith	50-54		M	253
Griffith	50-54	0	F	5426
Griffith	50-54	0	M	5136
Griffith	50-54	1	F	70
Griffith	50-54	1	M	72
Griffith	55-59		F	168
Griffith	55-59		M	214
Griffith	55-59	0	F	4449
Griffith	55-59	0	M	4237
Griffith	55-59	1	F	62
Griffith	55-59	1	M	55
Griffith	60-64		F	164
Griffith	60-64		M	172
Griffith	60-64	0	F	3719
Griffith	60-64	0	M	3557
Griffith	60-64	1	F	51
Griffith	60-64	1	M	42
Griffith	65+		F	516
Griffith	65+		M	457
Griffith	65+	0	F	9620
Griffith	65+	0	M	8030
Griffith	65+	1	F	78
Griffith	65+	1	M	72
Groom	0-4		F	185
Groom	0-4		M	202
Groom	0-4	0	F	4096
Groom	0-4	0	M	4163
Groom	0-4	1	F	506
Groom	0-4	1	M	498
Groom	5-9		F	201
Groom	5-9		M	212
Groom	5-9	0	F	4484
Groom	5-9	0	M	4712
Groom	5-9	1	F	448
Groom	5-9	1	M	489
Groom	10-14		F	215
Groom	10-14		M	232
Groom	10-14	0	F	4988
Groom	10-14	0	M	5199
Groom	10-14	1	F	565
Groom	10-14	1	M	531
Groom	15-19		F	197
Groom	15-19		M	260
Groom	15-19	0	F	4577
Groom	15-19	0	M	4837
Groom	15-19	1	F	473
Groom	15-19	1	M	407
Groom	20-24		F	264
Groom	20-24		M	263
Groom	20-24	0	F	4389
Groom	20-24	0	M	4442
Groom	20-24	1	F	353
Groom	20-24	1	M	336
Groom	25-29		F	260
Groom	25-29		M	333
Groom	25-29	0	F	4862
Groom	25-29	0	M	4586
Groom	25-29	1	F	283
Groom	25-29	1	M	291
Groom	30-34		F	218
Groom	30-34		M	262
Groom	30-34	0	F	4833
Groom	30-34	0	M	4390
Groom	30-34	1	F	242
Groom	30-34	1	M	237
Groom	35-39		F	230
Groom	35-39		M	284
Groom	35-39	0	F	4838
Groom	35-39	0	M	4342
Groom	35-39	1	F	223
Groom	35-39	1	M	179
Groom	40-44		F	189
Groom	40-44		M	211
Groom	40-44	0	F	4322
Groom	40-44	0	M	4026
Groom	40-44	1	F	198
Groom	40-44	1	M	159
Groom	45-49		F	199
Groom	45-49		M	258
Groom	45-49	0	F	4522
Groom	45-49	0	M	4126
Groom	45-49	1	F	222
Groom	45-49	1	M	164
Groom	50-54		F	209
Groom	50-54		M	265
Groom	50-54	0	F	4773
Groom	50-54	0	M	4185
Groom	50-54	1	F	199
Groom	50-54	1	M	166
Groom	55-59		F	225
Groom	55-59		M	240
Groom	55-59	0	F	4483
Groom	55-59	0	M	3986
Groom	55-59	1	F	154
Groom	55-59	1	M	129
Groom	60-64		F	182
Groom	60-64		M	235
Groom	60-64	0	F	4598
Groom	60-64	0	M	4098
Groom	60-64	1	F	137
Groom	60-64	1	M	102
Groom	65+		F	794
Groom	65+		M	703
Groom	65+	0	F	15653
Groom	65+	0	M	12750
Groom	65+	1	F	212
Groom	65+	1	M	173
Herbert	0-4		F	283
Herbert	0-4		M	299
Herbert	0-4	0	F	3554
Herbert	0-4	0	M	4019
Herbert	0-4	1	F	885
Herbert	0-4	1	M	894
Herbert	5-9		F	338
Herbert	5-9		M	355
Herbert	5-9	0	F	4099
Herbert	5-9	0	M	4400
Herbert	5-9	1	F	945
Herbert	5-9	1	M	974
Herbert	10-14		F	327
Herbert	10-14		M	376
Herbert	10-14	0	F	4153
Herbert	10-14	0	M	4375
Herbert	10-14	1	F	971
Herbert	10-14	1	M	975
Herbert	15-19		F	344
Herbert	15-19		M	407
Herbert	15-19	0	F	4374
Herbert	15-19	0	M	4192
Herbert	15-19	1	F	883
Herbert	15-19	1	M	843
Herbert	20-24		F	447
Herbert	20-24		M	958
Herbert	20-24	0	F	5081
Herbert	20-24	0	M	5190
