CED_NAME16	CoupleFamily	HasChild	IncomeFamily.max	families
Dickson	1	1	7875	13
Dickson	1	1	15750	18
Dickson	1	1	21000	14
Dickson	1	1	26250	30
Dickson	1	1	34125	71
Dickson	1	1	42000	149
Fadden				15
Fadden			0	12
Fadden			7875	7
Fadden			15750	6
Fadden			21000	3
Fadden			26250	16
Fadden			34125	22
Fadden			42000	39
Fadden			52500	81
Fadden			65625	84
Fadden			78750	95
Fadden			91875	76
Fadden			105000	60
Fadden			131250	102
Fadden			157500	49
Fadden			183750	25
Fadden			210000	14
Fadden			Inf	18
Fadden	0			726
Fadden	0		0	179
Fadden	0		7875	45
Fadden	0		15750	118
Fadden	0		21000	167
Fadden	0		26250	344
Fadden	0		34125	651
Fadden	0		42000	819
Fadden	0		52500	1098
Fadden	0		65625	1249
Fadden	0		78750	1000
Fadden	0		91875	759
Fadden	0		105000	591
Fadden	0		131250	925
Fadden	0		157500	377
Fadden	0		183750	219
Fadden	0		210000	86
Fadden	0		Inf	208
Fadden	1	0		3210
Fadden	1	0	0	612
Fadden	1	0	7875	157
Fadden	1	0	15750	115
Fadden	1	0	21000	99
Fadden	1	0	26250	512
Fadden	1	0	34125	365
Fadden	1	0	42000	2240
Fadden	1	0	52500	2029
Fadden	1	0	65625	2550
Fadden	1	0	78750	3365
Fadden	1	0	91875	2478
Fadden	1	0	105000	2866
Fadden	1	0	131250	6478
Fadden	1	0	157500	4784
Fadden	1	0	183750	3528
Fadden	1	0	210000	2102
Fadden	1	0	Inf	5420
Fadden	1	1	7875	23
Fadden	1	1	15750	38
Fadden	1	1	21000	56
Fadden	1	1	26250	104
Fadden	1	1	34125	112
Fadden	1	1	42000	289
Fairfax				10
Fairfax			0	8
Fairfax			7875	3
Fairfax			15750	3
Fairfax			21000	3
Fairfax			26250	6
Fairfax			34125	15
Fairfax			42000	32
Fairfax			52500	50
Fairfax			65625	70
Fairfax			78750	70
Fairfax			91875	50
Fairfax			105000	47
Fairfax			131250	49
Fairfax			157500	29
Fairfax			183750	15
Fairfax			210000	11
Fairfax			Inf	4
Fairfax	0			602
Fairfax	0		0	104
Fairfax	0		7875	43
Fairfax	0		15750	87
Fairfax	0		21000	119
Fairfax	0		26250	257
Fairfax	0		34125	477
Fairfax	0		42000	643
Fairfax	0		52500	828
Fairfax	0		65625	997
Fairfax	0		78750	838
Fairfax	0		91875	560
Fairfax	0		105000	464
Fairfax	0		131250	668
Fairfax	0		157500	241
Fairfax	0		183750	143
Fairfax	0		210000	46
Fairfax	0		Inf	152
Fairfax	1	0		3204
Fairfax	1	0	0	373
Fairfax	1	0	7875	175
Fairfax	1	0	15750	121
Fairfax	1	0	21000	100
Fairfax	1	0	26250	482
Fairfax	1	0	34125	411
Fairfax	1	0	42000	2220
Fairfax	1	0	52500	2090
Fairfax	1	0	65625	2547
Fairfax	1	0	78750	3150
Fairfax	1	0	91875	2216
Fairfax	1	0	105000	2660
Fairfax	1	0	131250	5589
Fairfax	1	0	157500	4163
Fairfax	1	0	183750	3136
Fairfax	1	0	210000	1836
Fairfax	1	0	Inf	4847
Fairfax	1	1	7875	24
Fairfax	1	1	15750	28
Fairfax	1	1	21000	17
Fairfax	1	1	26250	35
Fairfax	1	1	34125	76
Fairfax	1	1	42000	153
Fisher				8
Fisher			0	8
Fisher			7875	7
Fisher			15750	5
Fisher			26250	16
Fisher			34125	16
Fisher			42000	29
Fisher			52500	61
Fisher			65625	59
Fisher			78750	76
Fisher			91875	61
Fisher			105000	41
Fisher			131250	72
Fisher			157500	37
Fisher			183750	16
Fisher			210000	12
Fisher			Inf	15
Fisher	0			659
Fisher	0		0	82
Fisher	0		7875	30
Fisher	0		15750	70
Fisher	0		21000	132
Fisher	0		26250	251
Fisher	0		34125	527
Fisher	0		42000	631
Fisher	0		52500	862
Fisher	0		65625	902
Fisher	0		78750	790
Fisher	0		91875	594
Fisher	0		105000	477
Fisher	0		131250	704
Fisher	0		157500	289
Fisher	0		183750	165
Fisher	0		210000	62
Fisher	0		Inf	136
Fisher	1	0		3289
Fisher	1	0	0	410
Fisher	1	0	7875	165
Fisher	1	0	15750	118
Fisher	1	0	21000	101
Fisher	1	0	26250	587
Fisher	1	0	34125	439
Fisher	1	0	42000	2533
Fisher	1	0	52500	2108
Fisher	1	0	65625	2509
Fisher	1	0	78750	3270
Fisher	1	0	91875	2220
Fisher	1	0	105000	2525
Fisher	1	0	131250	5409
Fisher	1	0	157500	4137
Fisher	1	0	183750	3139
Fisher	1	0	210000	1975
Fisher	1	0	Inf	4626
Fisher	1	1	7875	20
Fisher	1	1	15750	14
Fisher	1	1	21000	13
Fisher	1	1	26250	48
Fisher	1	1	34125	72
Fisher	1	1	42000	171
Flynn				23
Flynn			0	15
Flynn			7875	3
Flynn			15750	7
Flynn			21000	7
Flynn			26250	28
Flynn			34125	24
Flynn			42000	34
Flynn			52500	73
Flynn			65625	61
Flynn			78750	55
Flynn			91875	23
Flynn			105000	31
Flynn			131250	60
Flynn			157500	33
Flynn			183750	18
Flynn			210000	8
Flynn			Inf	22
Flynn	0			611
Flynn	0		0	106
Flynn	0		7875	38
Flynn	0		15750	97
Flynn	0		21000	168
Flynn	0		26250	347
Flynn	0		34125	691
Flynn	0		42000	724
Flynn	0		52500	756
Flynn	0		65625	709
Flynn	0		78750	615
Flynn	0		91875	386
Flynn	0		105000	291
Flynn	0		131250	502
Flynn	0		157500	177
Flynn	0		183750	119
Flynn	0		210000	50
Flynn	0		Inf	136
Flynn	1	0		4356
Flynn	1	0	0	435
Flynn	1	0	7875	181
Flynn	1	0	15750	110
Flynn	1	0	21000	92
Flynn	1	0	26250	561
Flynn	1	0	34125	363
Flynn	1	0	42000	2132
Flynn	1	0	52500	1527
Flynn	1	0	65625	1800
Flynn	1	0	78750	2257
Flynn	1	0	91875	1648
Flynn	1	0	105000	1926
Flynn	1	0	131250	4343
Flynn	1	0	157500	3346
Flynn	1	0	183750	2818
Flynn	1	0	210000	1731
Flynn	1	0	Inf	3964
Flynn	1	1	7875	20
Flynn	1	1	15750	53
Flynn	1	1	21000	23
Flynn	1	1	26250	85
Flynn	1	1	34125	95
Flynn	1	1	42000	259
Forde				16
Forde			0	5
Forde			7875	3
Forde			15750	7
Forde			21000	10
Forde			26250	13
Forde			34125	20
Forde			42000	39
Forde			52500	83
Forde			65625	85
Forde			78750	81
Forde			91875	61
Forde			105000	69
Forde			131250	125
Forde			157500	61
Forde			183750	26
Forde			210000	9
Forde			Inf	16
Forde	0			757
Forde	0		0	187
Forde	0		7875	53
Forde	0		15750	111
Forde	0		21000	186
Forde	0		26250	405
Forde	0		34125	830
Forde	0		42000	978
Forde	0		52500	1264
Forde	0		65625	1186
Forde	0		78750	1076
Forde	0		91875	820
Forde	0		105000	558
Forde	0		131250	948
Forde	0		157500	360
Forde	0		183750	193
Forde	0		210000	91
Forde	0		Inf	172
Forde	1	0		2972
Forde	1	0	0	391
Forde	1	0	7875	108
Forde	1	0	15750	74
Forde	1	0	21000	84
Forde	1	0	26250	403
Forde	1	0	34125	344
Forde	1	0	42000	2103
Forde	1	0	52500	1902
Forde	1	0	65625	2368
Forde	1	0	78750	3224
Forde	1	0	91875	2634
Forde	1	0	105000	2848
Forde	1	0	131250	6567
Forde	1	0	157500	4849
Forde	1	0	183750	3399
Forde	1	0	210000	2083
Forde	1	0	Inf	3829
Forde	1	1	7875	16
Forde	1	1	15750	52
Forde	1	1	21000	27
Forde	1	1	26250	78
Forde	1	1	34125	130
Forde	1	1	42000	318
Griffith				8
Griffith			0	25
Griffith			7875	9
Griffith			15750	12
Griffith			21000	6
Griffith			26250	26
Griffith			34125	23
Griffith			42000	52
Griffith			52500	86
Griffith			65625	101
Griffith			78750	124
Griffith			91875	93
Griffith			105000	99
Griffith			131250	201
Griffith			157500	153
Griffith			183750	72
Griffith			210000	37
Griffith			Inf	57
Griffith	0			523
Griffith	0		0	123
Griffith	0		7875	34
Griffith	0		15750	61
Griffith	0		21000	101
Griffith	0		26250	168
Griffith	0		34125	273
Griffith	0		42000	307
Griffith	0		52500	423
Griffith	0		65625	572
Griffith	0		78750	525
Griffith	0		91875	492
Griffith	0		105000	422
Griffith	0		131250	872
Griffith	0		157500	295
Griffith	0		183750	288
Griffith	0		210000	88
Griffith	0		Inf	458
Griffith	1	0		2018
Griffith	1	0	0	304
Griffith	1	0	7875	110
Griffith	1	0	15750	66
Griffith	1	0	21000	52
Griffith	1	0	26250	233
Griffith	1	0	34125	177
Griffith	1	0	42000	732
Griffith	1	0	52500	791
Griffith	1	0	65625	1235
Griffith	1	0	78750	1677
Griffith	1	0	91875	1321
Griffith	1	0	105000	1597
Griffith	1	0	131250	4321
Griffith	1	0	157500	3733
Griffith	1	0	183750	3632
Griffith	1	0	210000	2923
Griffith	1	0	Inf	12046
Griffith	1	1	7875	20
Griffith	1	1	15750	13
Griffith	1	1	21000	12
Griffith	1	1	26250	46
Griffith	1	1	34125	55
Griffith	1	1	42000	113
Groom				11
Groom			0	8
Groom			7875	4
Groom			15750	7
Groom			21000	6
Groom			26250	11
Groom			34125	23
Groom			42000	37
Groom			52500	80
Groom			65625	81
Groom			78750	76
Groom			91875	46
Groom			105000	55
Groom			131250	97
Groom			157500	48
Groom			183750	17
Groom			210000	12
Groom			Inf	17
Groom	0			565
Groom	0		0	89
Groom	0		7875	39
Groom	0		15750	90
Groom	0		21000	139
Groom	0		26250	334
Groom	0		34125	546
Groom	0		42000	665
Groom	0		52500	876
Groom	0		65625	929
Groom	0		78750	751
Groom	0		91875	547
Groom	0		105000	462
Groom	0		131250	657
Groom	0		157500	243
Groom	0		183750	117
Groom	0		210000	51
Groom	0		Inf	130
Groom	1	0		3061
Groom	1	0	0	345
Groom	1	0	7875	144
Groom	1	0	15750	80
Groom	1	0	21000	69
Groom	1	0	26250	397
Groom	1	0	34125	282
Groom	1	0	42000	2081
Groom	1	0	52500	1742
Groom	1	0	65625	2124
Groom	1	0	78750	2735
Groom	1	0	91875	2050
Groom	1	0	105000	2292
Groom	1	0	131250	5027
Groom	1	0	157500	3764
Groom	1	0	183750	2756
Groom	1	0	210000	1681
Groom	1	0	Inf	3581
Groom	1	1	7875	12
Groom	1	1	15750	24
Groom	1	1	21000	16
Groom	1	1	26250	86
Groom	1	1	34125	92
Groom	1	1	42000	245
Herbert				16
Herbert			0	9
Herbert			7875	6
Herbert			15750	16
Herbert			21000	3
Herbert			26250	23
Herbert			34125	24
Herbert			42000	40
Herbert			52500	73
Herbert			65625	92
Herbert			78750	115
Herbert			91875	63
Herbert			105000	65
Herbert			131250	112
Herbert			157500	61
Herbert			183750	19
Herbert			210000	11
Herbert			Inf	16
Herbert	0			682
Herbert	0		0	114
Herbert	0		7875	48
Herbert	0		15750	89
Herbert	0		21000	201
Herbert	0		26250	367
Herbert	0		34125	640
Herbert	0		42000	785
Herbert	0		52500	971
Herbert	0		65625	970
Herbert	0		78750	854
Herbert	0		91875	694
Herbert	0		105000	546
Herbert	0		131250	750
Herbert	0		157500	289
Herbert	0		183750	166
Herbert	0		210000	59
Herbert	0		Inf	158
Herbert	1	0		3572
Herbert	1	0	0	257
Herbert	1	0	7875	90
Herbert	1	0	15750	68
Herbert	1	0	21000	75
Herbert	1	0	26250	301
Herbert	1	0	34125	249
Herbert	1	0	42000	1375
Herbert	1	0	52500	1222
Herbert	1	0	65625	1628
Herbert	1	0	78750	2164
Herbert	1	0	91875	1755
Herbert	1	0	105000	2074
Herbert	1	0	131250	4839
Herbert	1	0	157500	4049
Herbert	1	0	183750	3082
Herbert	1	0	210000	1918
Herbert	1	0	Inf	3797
Herbert	1	1	7875	10
Herbert	1	1	15750	19
Herbert	1	1	21000	7
Herbert	1	1	26250	42
Herbert	1	1	34125	63
Herbert	1	1	42000	176
Hinkler				18
Hinkler			0	7
Hinkler			7875	6
Hinkler			15750	9
Hinkler			21000	3
Hinkler			26250	14
Hinkler			34125	20
Hinkler			42000	42
Hinkler			52500	95
Hinkler			65625	96
Hinkler			78750	85
Hinkler			91875	47
Hinkler			105000	51
Hinkler			131250	47
Hinkler			157500	27
Hinkler			183750	6
Hinkler			210000	3
Hinkler			Inf	8
Hinkler	0			673
Hinkler	0		0	85
Hinkler	0		7875	28
Hinkler	0		15750	95
Hinkler	0		21000	207
Hinkler	0		26250	392
Hinkler	0		34125	736
Hinkler	0		42000	826
Hinkler	0		52500	1068
Hinkler	0		65625	1104
Hinkler	0		78750	741
Hinkler	0		91875	547
Hinkler	0		105000	366
Hinkler	0		131250	467
Hinkler	0		157500	187
Hinkler	0		183750	83
Hinkler	0		210000	26
Hinkler	0		Inf	86
Hinkler	1	0		3074
Hinkler	1	0	0	499
Hinkler	1	0	7875	253
Hinkler	1	0	15750	154
Hinkler	1	0	21000	163
Hinkler	1	0	26250	794
Hinkler	1	0	34125	588
Hinkler	1	0	42000	4273
Hinkler	1	0	52500	2904
Hinkler	1	0	65625	2975
Hinkler	1	0	78750	3347
Hinkler	1	0	91875	1976
Hinkler	1	0	105000	2154
Hinkler	1	0	131250	4044
Hinkler	1	0	157500	2754
Hinkler	1	0	183750	1881
Hinkler	1	0	210000	1033
Hinkler	1	0	Inf	2044
Hinkler	1	1	7875	10
Hinkler	1	1	15750	33
Hinkler	1	1	21000	21
Hinkler	1	1	26250	69
Hinkler	1	1	34125	87
Hinkler	1	1	42000	266
Kennedy				24
Kennedy			0	13
Kennedy			7875	16
Kennedy			15750	13
Kennedy			21000	4
Kennedy			26250	29
Kennedy			34125	17
Kennedy			42000	46
Kennedy			52500	100
Kennedy			65625	65
Kennedy			78750	75
Kennedy			91875	50
Kennedy			105000	43
Kennedy			131250	71
Kennedy			157500	40
Kennedy			183750	19
Kennedy			210000	8
Kennedy			Inf	26
Kennedy	0			903
Kennedy	0		0	123
Kennedy	0		7875	54
Kennedy	0		15750	156
Kennedy	0		21000	243
Kennedy	0		26250	401
Kennedy	0		34125	683
Kennedy	0		42000	709
Kennedy	0		52500	915
Kennedy	0		65625	869
Kennedy	0		78750	737
Kennedy	0		91875	455
Kennedy	0		105000	371
Kennedy	0		131250	584
Kennedy	0		157500	220
Kennedy	0		183750	123
Kennedy	0		210000	44
Kennedy	0		Inf	127
Kennedy	1	0		4215
Kennedy	1	0	0	424
Kennedy	1	0	7875	193
Kennedy	1	0	15750	113
Kennedy	1	0	21000	110
Kennedy	1	0	26250	619
Kennedy	1	0	34125	397
Kennedy	1	0	42000	2302
Kennedy	1	0	52500	1784
Kennedy	1	0	65625	2177
Kennedy	1	0	78750	2625
Kennedy	1	0	91875	1890
Kennedy	1	0	105000	2270
Kennedy	1	0	131250	4576
Kennedy	1	0	157500	3289
Kennedy	1	0	183750	2690
Kennedy	1	0	210000	1574
Kennedy	1	0	Inf	2987
Kennedy	1	1	7875	32
Kennedy	1	1	15750	49
Kennedy	1	1	21000	33
Kennedy	1	1	26250	104
Kennedy	1	1	34125	115
Kennedy	1	1	42000	285
Leichhardt				31
Leichhardt			0	8
Leichhardt			7875	9
Leichhardt			15750	19
Leichhardt			21000	10
Leichhardt			26250	37
Leichhardt			34125	35
Leichhardt			42000	56
Leichhardt			52500	90
Leichhardt			65625	90
Leichhardt			78750	92
Leichhardt			91875	57
Leichhardt			105000	51
Leichhardt			131250	80
Leichhardt			157500	62
Leichhardt			183750	30
Leichhardt			210000	11
Leichhardt			Inf	17
Leichhardt	0			1004
Leichhardt	0		0	163
Leichhardt	0		7875	33
Leichhardt	0		15750	189
Leichhardt	0		21000	256
Leichhardt	0		26250	437
Leichhardt	0		34125	723
Leichhardt	0		42000	835
Leichhardt	0		52500	941
Leichhardt	0		65625	1018
Leichhardt	0		78750	896
Leichhardt	0		91875	669
Leichhardt	0		105000	499
Leichhardt	0		131250	731
Leichhardt	0		157500	224
Leichhardt	0		183750	169
Leichhardt	0		210000	53
Leichhardt	0		Inf	149
Leichhardt	1	0		3356
Leichhardt	1	0	0	331
Leichhardt	1	0	7875	130
Leichhardt	1	0	15750	80
Leichhardt	1	0	21000	80
Leichhardt	1	0	26250	410
Leichhardt	1	0	34125	308
Leichhardt	1	0	42000	1434
Leichhardt	1	0	52500	1630
Leichhardt	1	0	65625	2004
Leichhardt	1	0	78750	2608
Leichhardt	1	0	91875	1912
Leichhardt	1	0	105000	2183
Leichhardt	1	0	131250	4750
Leichhardt	1	0	157500	3582
Leichhardt	1	0	183750	2767
Leichhardt	1	0	210000	1797
Leichhardt	1	0	Inf	3809
Leichhardt	1	1	7875	16
Leichhardt	1	1	15750	39
Leichhardt	1	1	21000	30
Leichhardt	1	1	26250	128
Leichhardt	1	1	34125	159
Leichhardt	1	1	42000	341
Lilley				15
Lilley			0	12
Lilley			15750	8
Lilley			26250	32
Lilley			34125	27
Lilley			42000	41
Lilley			52500	114
Lilley			65625	109
Lilley			78750	109
Lilley			91875	71
Lilley			105000	94
Lilley			131250	141
Lilley			157500	98
Lilley			183750	70
Lilley			210000	32
Lilley			Inf	40
Lilley	0			549
Lilley	0		0	91
Lilley	0		7875	28
Lilley	0		15750	69
Lilley	0		21000	120
Lilley	0		26250	226
Lilley	0		34125	381
Lilley	0		42000	458
Lilley	0		52500	663
Lilley	0		65625	764
Lilley	0		78750	736
Lilley	0		91875	560
Lilley	0		105000	476
Lilley	0		131250	795
Lilley	0		157500	349
Lilley	0		183750	272
Lilley	0		210000	100
Lilley	0		Inf	243
Lilley	1	0		2043
Lilley	1	0	0	248
Lilley	1	0	7875	105
Lilley	1	0	15750	80
Lilley	1	0	21000	55
Lilley	1	0	26250	282
Lilley	1	0	34125	216
Lilley	1	0	42000	1162
Lilley	1	0	52500	1216
Lilley	1	0	65625	1579
Lilley	1	0	78750	2003
Lilley	1	0	91875	1678
Lilley	1	0	105000	1880
Lilley	1	0	131250	4625
Lilley	1	0	157500	4178
Lilley	1	0	183750	3789
Lilley	1	0	210000	2716
Lilley	1	0	Inf	7394
Lilley	1	1	7875	6
Lilley	1	1	15750	12
Lilley	1	1	21000	10
Lilley	1	1	26250	38
Lilley	1	1	34125	84
Lilley	1	1	42000	143
Longman				11
Longman			0	5
Longman			15750	7
Longman			21000	5
Longman			26250	9
Longman			34125	16
Longman			42000	37
Longman			52500	91
Longman			65625	101
Longman			78750	87
Longman			91875	46
Longman			105000	42
Longman			131250	73
Longman			157500	41
Longman			183750	16
Longman			210000	15
Longman			Inf	19
Longman	0			757
Longman	0		0	123
Longman	0		7875	40
Longman	0		15750	108
Longman	0		21000	197
Longman	0		26250	416
Longman	0		34125	883
Longman	0		42000	995
Longman	0		52500	1213
Longman	0		65625	1250
Longman	0		78750	1052
Longman	0		91875	718
Longman	0		105000	555
Longman	0		131250	767
Longman	0		157500	308
Longman	0		183750	165
Longman	0		210000	62
Longman	0		Inf	134
Longman	1	0		3296
Longman	1	0	0	445
Longman	1	0	7875	181
Longman	1	0	15750	115
Longman	1	0	21000	132
Longman	1	0	26250	615
Longman	1	0	34125	439
Longman	1	0	42000	3085
Longman	1	0	52500	2469
Longman	1	0	65625	2861
Longman	1	0	78750	3473
Longman	1	0	91875	2569
Longman	1	0	105000	2829
Longman	1	0	131250	5848
Longman	1	0	157500	4314
Longman	1	0	183750	3017
Longman	1	0	210000	1807
Longman	1	0	Inf	3105
Longman	1	1	7875	16
Longman	1	1	15750	24
Longman	1	1	21000	12
Longman	1	1	26250	37
Longman	1	1	34125	97
Longman	1	1	42000	282
Maranoa				25
Maranoa			0	13
Maranoa			7875	11
Maranoa			15750	3
Maranoa			21000	8
Maranoa			26250	25
Maranoa			34125	19
Maranoa			42000	41
Maranoa			52500	103
Maranoa			65625	76
Maranoa			78750	70
Maranoa			91875	29
Maranoa			105000	36
Maranoa			131250	53
Maranoa			157500	32
Maranoa			183750	9
Maranoa			210000	6
Maranoa			Inf	12
Maranoa	0			653
Maranoa	0		0	88
Maranoa	0		7875	31
Maranoa	0		15750	81
Maranoa	0		21000	183
Maranoa	0		26250	361
Maranoa	0		34125	601
Maranoa	0		42000	685
Maranoa	0		52500	874
Maranoa	0		65625	736
Maranoa	0		78750	578
Maranoa	0		91875	396
Maranoa	0		105000	239
Maranoa	0		131250	375
Maranoa	0		157500	149
Maranoa	0		183750	76
Maranoa	0		210000	23
Maranoa	0		Inf	82
Maranoa	1	0		3928
Maranoa	1	0	0	491
Maranoa	1	0	7875	179
Maranoa	1	0	15750	138
Maranoa	1	0	21000	94
Maranoa	1	0	26250	631
Maranoa	1	0	34125	407
Maranoa	1	0	42000	2772
Maranoa	1	0	52500	1983
Maranoa	1	0	65625	2238
Maranoa	1	0	78750	2753
Maranoa	1	0	91875	1922
Maranoa	1	0	105000	2106
Maranoa	1	0	131250	4158
Maranoa	1	0	157500	2779
Maranoa	1	0	183750	1951
Maranoa	1	0	210000	1046
Maranoa	1	0	Inf	2128
Maranoa	1	1	7875	20
Maranoa	1	1	15750	35
Maranoa	1	1	21000	23
Maranoa	1	1	26250	78
Maranoa	1	1	34125	92
Maranoa	1	1	42000	287
McPherson				10
McPherson			0	21
McPherson			21000	7
McPherson			26250	14
McPherson			34125	23
McPherson			42000	36
McPherson			52500	76
McPherson			65625	75
McPherson			78750	86
McPherson			91875	38
McPherson			105000	45
McPherson			131250	84
McPherson			157500	43
McPherson			183750	22
McPherson			210000	10
McPherson			Inf	20
McPherson	0			603
McPherson	0		0	147
McPherson	0		7875	45
McPherson	0		15750	81
McPherson	0		21000	129
McPherson	0		26250	237
McPherson	0		34125	488
McPherson	0		42000	591
McPherson	0		52500	791
McPherson	0		65625	981
McPherson	0		78750	896
McPherson	0		91875	625
McPherson	0		105000	518
McPherson	0		131250	770
McPherson	0		157500	318
McPherson	0		183750	211
McPherson	0		210000	69
McPherson	0		Inf	188
McPherson	1	0		2621
McPherson	1	0	0	388
McPherson	1	0	7875	128
McPherson	1	0	15750	112
McPherson	1	0	21000	79
McPherson	1	0	26250	413
McPherson	1	0	34125	316
McPherson	1	0	42000	1723
McPherson	1	0	52500	1493
McPherson	1	0	65625	1990
McPherson	1	0	78750	2535
McPherson	1	0	91875	1942
McPherson	1	0	105000	2210
McPherson	1	0	131250	5023
McPherson	1	0	157500	4059
McPherson	1	0	183750	3286
McPherson	1	0	210000	2070
McPherson	1	0	Inf	5207
McPherson	1	1	7875	24
McPherson	1	1	15750	30
McPherson	1	1	21000	26
McPherson	1	1	26250	54
McPherson	1	1	34125	86
McPherson	1	1	42000	188
Moncrieff				16
Moncrieff			0	18
Moncrieff			7875	8
Moncrieff			15750	4
Moncrieff			21000	4
Moncrieff			26250	27
Moncrieff			34125	24
Moncrieff			42000	50
Moncrieff			52500	82
Moncrieff			65625	111
Moncrieff			78750	123
Moncrieff			91875	66
Moncrieff			105000	83
Moncrieff			131250	103
Moncrieff			157500	64
Moncrieff			183750	35
Moncrieff			210000	6
Moncrieff			Inf	34
Moncrieff	0			699
Moncrieff	0		0	187
Moncrieff	0		7875	38
Moncrieff	0		15750	93
Moncrieff	0		21000	168
Moncrieff	0		26250	289
Moncrieff	0		34125	575
Moncrieff	0		42000	693
Moncrieff	0		52500	890
Moncrieff	0		65625	1004
Moncrieff	0		78750	886
Moncrieff	0		91875	611
Moncrieff	0		105000	507
Moncrieff	0		131250	722
Moncrieff	0		157500	327
Moncrieff	0		183750	192
Moncrieff	0		210000	73
Moncrieff	0		Inf	241
Moncrieff	1	0		2633
Moncrieff	1	0	0	521
Moncrieff	1	0	7875	151
Moncrieff	1	0	15750	119
Moncrieff	1	0	21000	120
Moncrieff	1	0	26250	470
Moncrieff	1	0	34125	405
Moncrieff	1	0	42000	1925
Moncrieff	1	0	52500	1846
Moncrieff	1	0	65625	2368
Moncrieff	1	0	78750	3140
Moncrieff	1	0	91875	2205
Moncrieff	1	0	105000	2485
Moncrieff	1	0	131250	5158
Moncrieff	1	0	157500	3512
Moncrieff	1	0	183750	2805
Moncrieff	1	0	210000	1774
Moncrieff	1	0	Inf	5251
Moncrieff	1	1	7875	27
Moncrieff	1	1	15750	25
Moncrieff	1	1	21000	35
Moncrieff	1	1	26250	72
Moncrieff	1	1	34125	148
Moncrieff	1	1	42000	235
Moreton				9
Moreton			0	22
Moreton			7875	10
Moreton			15750	8
Moreton			21000	11
Moreton			26250	18
Moreton			34125	30
Moreton			42000	55
Moreton			52500	111
Moreton			65625	94
Moreton			78750	129
Moreton			91875	87
Moreton			105000	72
Moreton			131250	145
Moreton			157500	87
Moreton			183750	58
Moreton			210000	29
Moreton			Inf	52
Moreton	0			495
Moreton	0		0	171
Moreton	0		7875	47
Moreton	0		15750	83
Moreton	0		21000	132
Moreton	0		26250	247
Moreton	0		34125	403
Moreton	0		42000	427
Moreton	0		52500	605
Moreton	0		65625	666
Moreton	0		78750	653
Moreton	0		91875	509
Moreton	0		105000	435
Moreton	0		131250	757
Moreton	0		157500	328
Moreton	0		183750	223
Moreton	0		210000	85
Moreton	0		Inf	227
Moreton	1	0		2104
Moreton	1	0	0	534
Moreton	1	0	7875	145
Moreton	1	0	15750	113
Moreton	1	0	21000	99
Moreton	1	0	26250	351
Moreton	1	0	34125	257
Moreton	1	0	42000	1221
Moreton	1	0	52500	1425
Moreton	1	0	65625	1894
Moreton	1	0	78750	2370
Moreton	1	0	91875	1873
Moreton	1	0	105000	2050
Moreton	1	0	131250	4513
Moreton	1	0	157500	3616
Moreton	1	0	183750	3216
Moreton	1	0	210000	2373
Moreton	1	0	Inf	7232
Moreton	1	1	7875	41
Moreton	1	1	15750	48
Moreton	1	1	21000	32
Moreton	1	1	26250	113
Moreton	1	1	34125	143
Moreton	1	1	42000	323
Oxley				7
Oxley			0	15
Oxley			7875	6
Oxley			15750	11
Oxley			21000	4
Oxley			26250	17
Oxley			34125	29
Oxley			42000	57
Oxley			52500	80
Oxley			65625	104
Oxley			78750	92
Oxley			91875	77
Oxley			105000	67
Oxley			131250	106
Oxley			157500	57
Oxley			183750	35
Oxley			210000	11
Oxley			Inf	19
Oxley	0			716
Oxley	0		0	216
Oxley	0		7875	56
Oxley	0		15750	153
Oxley	0		21000	245
Oxley	0		26250	389
Oxley	0		34125	623
Oxley	0		42000	799
Oxley	0		52500	969
Oxley	0		65625	1066
Oxley	0		78750	888
Oxley	0		91875	725
Oxley	0		105000	593
Oxley	0		131250	967
Oxley	0		157500	418
Oxley	0		183750	234
Oxley	0		210000	94
Oxley	0		Inf	221
Oxley	1	0		2597
Oxley	1	0	0	478
Oxley	1	0	7875	102
Oxley	1	0	15750	95
Oxley	1	0	21000	76
Oxley	1	0	26250	337
Oxley	1	0	34125	262
Oxley	1	0	42000	1330
Oxley	1	0	52500	1672
Oxley	1	0	65625	2040
Oxley	1	0	78750	2820
Oxley	1	0	91875	2314
Oxley	1	0	105000	2428
Oxley	1	0	131250	5817
Oxley	1	0	157500	4432
Oxley	1	0	183750	3640
Oxley	1	0	210000	2444
Oxley	1	0	Inf	5158
Oxley	1	1	7875	26
Oxley	1	1	15750	55
Oxley	1	1	21000	50
Oxley	1	1	26250	132
Oxley	1	1	34125	184
Oxley	1	1	42000	413
Petrie				16
Petrie			0	7
Petrie			7875	4
Petrie			15750	4
Petrie			21000	6
Petrie			26250	16
Petrie			34125	20
Petrie			42000	33
Petrie			52500	100
Petrie			65625	90
Petrie			78750	83
