LGA_NAME16	Age.min	persons
Mansfield	57	159
Mansfield	58	161
Mansfield	59	166
Mansfield	60	197
Mansfield	61	182
Mansfield	62	176
Mansfield	63	197
Mansfield	64	189
Mansfield	65	183
Mansfield	66	187
Mansfield	67	156
Mansfield	68	176
Mansfield	69	173
Mansfield	70	169
Mansfield	71	151
Mansfield	72	147
Mansfield	73	147
Mansfield	74	156
Mansfield	75	99
Mansfield	76	101
Mansfield	77	90
Mansfield	78	92
Mansfield	79	86
Mansfield	80	285
Mansfield	85	148
Mansfield	90	68
Mansfield	95	20
Mansfield	100	3
Maribyrnong	0	1066
Maribyrnong	1	1026
Maribyrnong	2	1013
Maribyrnong	3	953
Maribyrnong	4	886
Maribyrnong	5	936
Maribyrnong	6	885
Maribyrnong	7	897
Maribyrnong	8	948
Maribyrnong	9	791
Maribyrnong	10	773
Maribyrnong	11	826
Maribyrnong	12	794
Maribyrnong	13	745
Maribyrnong	14	727
Maribyrnong	15	695
Maribyrnong	16	656
Maribyrnong	17	689
Maribyrnong	18	644
Maribyrnong	19	746
Maribyrnong	20	936
Maribyrnong	21	1017
Maribyrnong	22	1029
Maribyrnong	23	1171
Maribyrnong	24	1420
Maribyrnong	25	1664
Maribyrnong	26	1865
Maribyrnong	27	1838
Maribyrnong	28	1993
Maribyrnong	29	1948
Maribyrnong	30	1923
Maribyrnong	31	2065
Maribyrnong	32	1988
Maribyrnong	33	2048
Maribyrnong	34	1924
Maribyrnong	35	1821
Maribyrnong	36	1744
Maribyrnong	37	1765
Maribyrnong	38	1705
Maribyrnong	39	1553
Maribyrnong	40	1434
Maribyrnong	41	1313
Maribyrnong	42	1388
Maribyrnong	43	1229
Maribyrnong	44	1317
Maribyrnong	45	1224
Maribyrnong	46	1229
Maribyrnong	47	1186
Maribyrnong	48	1202
Maribyrnong	49	1090
Maribyrnong	50	1111
Maribyrnong	51	1054
Maribyrnong	52	999
Maribyrnong	53	968
Maribyrnong	54	868
Maribyrnong	55	931
Maribyrnong	56	834
Maribyrnong	57	862
Maribyrnong	58	774
Maribyrnong	59	901
Maribyrnong	60	836
Maribyrnong	61	823
Maribyrnong	62	819
Maribyrnong	63	752
Maribyrnong	64	686
Maribyrnong	65	720
Maribyrnong	66	627
Maribyrnong	67	588
Maribyrnong	68	572
Maribyrnong	69	503
Maribyrnong	70	511
Maribyrnong	71	446
Maribyrnong	72	434
Maribyrnong	73	411
Maribyrnong	74	434
Maribyrnong	75	329
Maribyrnong	76	313
Maribyrnong	77	291
Maribyrnong	78	277
Maribyrnong	79	250
Maribyrnong	80	1217
Maribyrnong	85	797
Maribyrnong	90	418
Maribyrnong	95	123
Maribyrnong	100	6
Maroondah	0	1308
Maroondah	1	1374
Maroondah	2	1345
Maroondah	3	1350
Maroondah	4	1491
Maroondah	5	1420
Maroondah	6	1496
Maroondah	7	1432
Maroondah	8	1505
Maroondah	9	1400
Maroondah	10	1358
Maroondah	11	1433
Maroondah	12	1380
Maroondah	13	1360
Maroondah	14	1384
Maroondah	15	1382
Maroondah	16	1240
Maroondah	17	1299
Maroondah	18	1265
Maroondah	19	1294
Maroondah	20	1297
Maroondah	21	1234
Maroondah	22	1271
Maroondah	23	1349
Maroondah	24	1286
Maroondah	25	1284
Maroondah	26	1389
Maroondah	27	1335
Maroondah	28	1436
Maroondah	29	1506
Maroondah	30	1601
Maroondah	31	1566
Maroondah	32	1649
Maroondah	33	1657
Maroondah	34	1618
Maroondah	35	1782
Maroondah	36	1762
Maroondah	37	1802
Maroondah	38	1818
Maroondah	39	1745
Maroondah	40	1684
Maroondah	41	1603
Maroondah	42	1668
Maroondah	43	1473
Maroondah	44	1526
Maroondah	45	1513
Maroondah	46	1597
Maroondah	47	1533
Maroondah	48	1634
Maroondah	49	1615
Maroondah	50	1628
Maroondah	51	1471
Maroondah	52	1559
Maroondah	53	1456
Maroondah	54	1356
Maroondah	55	1376
Maroondah	56	1414
Maroondah	57	1455
Maroondah	58	1451
Maroondah	59	1402
Maroondah	60	1346
Maroondah	61	1353
Maroondah	62	1328
Maroondah	63	1260
Maroondah	64	1216
Maroondah	65	1210
Maroondah	66	1149
Maroondah	67	1109
Maroondah	68	1072
Maroondah	69	1070
Maroondah	70	1097
Maroondah	71	994
Maroondah	72	1015
Maroondah	73	1007
Maroondah	74	1046
Maroondah	75	913
Maroondah	76	813
Maroondah	77	820
Maroondah	78	672
Maroondah	79	700
Maroondah	80	2663
Maroondah	85	1734
Maroondah	90	866
Maroondah	95	253
Maroondah	100	35
Melbourne	0	1073
Melbourne	1	968
Melbourne	2	841
Melbourne	3	740
Melbourne	4	731
Melbourne	5	715
Melbourne	6	666
Melbourne	7	621
Melbourne	8	624
Melbourne	9	556
Melbourne	10	507
Melbourne	11	509
Melbourne	12	514
Melbourne	13	473
Melbourne	14	562
Melbourne	15	460
Melbourne	16	573
Melbourne	17	545
Melbourne	18	1571
Melbourne	19	3159
Melbourne	20	4255
Melbourne	21	4768
Melbourne	22	4868
Melbourne	23	5312
Melbourne	24	5985
Melbourne	25	6170
Melbourne	26	6090
Melbourne	27	6078
Melbourne	28	5772
Melbourne	29	5546
Melbourne	30	5305
Melbourne	31	5079
Melbourne	32	4845
Melbourne	33	4244
Melbourne	34	3825
Melbourne	35	3429
Melbourne	36	3139
Melbourne	37	2894
Melbourne	38	2635
Melbourne	39	2370
Melbourne	40	2150
Melbourne	41	1896
Melbourne	42	1690
Melbourne	43	1563
Melbourne	44	1401
Melbourne	45	1359
Melbourne	46	1274
Melbourne	47	1270
Melbourne	48	1245
Melbourne	49	1160
Melbourne	50	1221
Melbourne	51	1116
Melbourne	52	1144
Melbourne	53	1046
Melbourne	54	900
Melbourne	55	1031
Melbourne	56	946
Melbourne	57	993
Melbourne	58	997
Melbourne	59	964
Melbourne	60	935
Melbourne	61	810
Melbourne	62	916
Melbourne	63	812
Melbourne	64	831
Melbourne	65	745
Melbourne	66	781
Melbourne	67	717
Melbourne	68	668
Melbourne	69	616
Melbourne	70	682
Melbourne	71	621
Melbourne	72	574
Melbourne	73	575
Melbourne	74	602
Melbourne	75	482
Melbourne	76	427
Melbourne	77	383
Melbourne	78	301
Melbourne	79	319
Melbourne	80	1232
Melbourne	85	650
Melbourne	90	389
Melbourne	95	130
Melbourne	100	13
Melton	0	2706
Melton	1	2828
Melton	2	3006
Melton	3	2906
Melton	4	3018
Melton	5	3120
Melton	6	3048
Melton	7	3092
Melton	8	3030
Melton	9	3004
Melton	10	2946
Melton	11	2796
Melton	12	2689
Melton	13	2711
Melton	14	2692
Melton	15	2477
Melton	16	2367
Melton	17	2343
Melton	18	2256
Melton	19	2120
Melton	20	2141
Melton	21	2245
Melton	22	2273
Melton	23	2208
Melton	24	2247
Melton	25	2387
Melton	26	2462
Melton	27	2562
Melton	28	2554
Melton	29	2638
Melton	30	2865
Melton	31	3017
Melton	32	3110
Melton	33	3376
Melton	34	3354
Melton	35	3437
Melton	36	3331
Melton	37	3306
Melton	38	3279
Melton	39	3012
Melton	40	3088
Melton	41	2934
Melton	42	2851
Melton	43	2693
Melton	44	2602
Melton	45	2465
Melton	46	2582
Melton	47	2513
Melton	48	2435
Melton	49	2404
Melton	50	2227
Melton	51	2102
Melton	52	2038
Melton	53	1963
Melton	54	1766
Melton	55	1738
Melton	56	1654
Melton	57	1650
Melton	58	1535
Melton	59	1575
Melton	60	1516
Melton	61	1424
Melton	62	1394
Melton	63	1341
Melton	64	1267
Melton	65	1277
Melton	66	1268
Melton	67	1212
Melton	68	1178
Melton	69	1084
Melton	70	1058
Melton	71	1013
Melton	72	948
Melton	73	851
Melton	74	858
Melton	75	727
Melton	76	616
Melton	77	520
Melton	78	480
Melton	79	433
Melton	80	1551
Melton	85	743
Melton	90	323
Melton	95	70
Melton	100	16
Mildura	0	610
Mildura	1	640
Mildura	2	647
Mildura	3	620
Mildura	4	742
Mildura	5	743
Mildura	6	695
Mildura	7	734
Mildura	8	684
Mildura	9	761
Mildura	10	715
Mildura	11	739
Mildura	12	754
Mildura	13	713
Mildura	14	757
Mildura	15	716
Mildura	16	669
Mildura	17	693
Mildura	18	620
Mildura	19	574
Mildura	20	617
Mildura	21	593
Mildura	22	622
Mildura	23	661
Mildura	24	686
Mildura	25	761
Mildura	26	788
Mildura	27	753
Mildura	28	728
Mildura	29	778
Mildura	30	852
Mildura	31	801
Mildura	32	749
Mildura	33	730
Mildura	34	690
Mildura	35	665
Mildura	36	729
Mildura	37	677
Mildura	38	668
Mildura	39	697
Mildura	40	654
Mildura	41	676
Mildura	42	632
Mildura	43	688
Mildura	44	636
Mildura	45	674
Mildura	46	635
Mildura	47	710
Mildura	48	681
Mildura	49	718
Mildura	50	832
Mildura	51	699
Mildura	52	731
Mildura	53	719
Mildura	54	688
Mildura	55	697
Mildura	56	716
Mildura	57	705
Mildura	58	724
Mildura	59	743
Mildura	60	815
Mildura	61	753
Mildura	62	751
Mildura	63	756
Mildura	64	717
Mildura	65	658
Mildura	66	663
Mildura	67	623
Mildura	68	636
Mildura	69	591
Mildura	70	601
Mildura	71	626
Mildura	72	577
Mildura	73	561
Mildura	74	599
Mildura	75	452
Mildura	76	440
Mildura	77	372
Mildura	78	313
Mildura	79	419
Mildura	80	1513
Mildura	85	910
Mildura	90	442
Mildura	95	151
Mildura	100	24
Mitchell	0	700
Mitchell	1	673
Mitchell	2	722
Mitchell	3	713
Mitchell	4	690
Mitchell	5	709
Mitchell	6	724
Mitchell	7	716
Mitchell	8	676
Mitchell	9	691
Mitchell	10	696
Mitchell	11	698
Mitchell	12	672
Mitchell	13	600
Mitchell	14	647
Mitchell	15	637
Mitchell	16	559
Mitchell	17	575
Mitchell	18	616
Mitchell	19	612
Mitchell	20	565
Mitchell	21	578
Mitchell	22	608
Mitchell	23	560
Mitchell	24	574
Mitchell	25	597
Mitchell	26	608
Mitchell	27	697
Mitchell	28	659
Mitchell	29	709
Mitchell	30	728
Mitchell	31	772
Mitchell	32	708
Mitchell	33	758
Mitchell	34	775
Mitchell	35	774
Mitchell	36	731
Mitchell	37	708
Mitchell	38	710
Mitchell	39	629
Mitchell	40	656
Mitchell	41	612
Mitchell	42	529
Mitchell	43	600
Mitchell	44	593
Mitchell	45	596
Mitchell	46	596
Mitchell	47	637
Mitchell	48	627
Mitchell	49	665
Mitchell	50	677
Mitchell	51	675
Mitchell	52	651
Mitchell	53	620
Mitchell	54	617
Mitchell	55	626
Mitchell	56	572
Mitchell	57	613
Mitchell	58	633
Mitchell	59	613
Mitchell	60	654
Mitchell	61	626
Mitchell	62	528
Mitchell	63	558
Mitchell	64	495
Mitchell	65	538
Mitchell	66	515
Mitchell	67	461
Mitchell	68	462
Mitchell	69	444
Mitchell	70	417
Mitchell	71	447
Mitchell	72	405
Mitchell	73	383
Mitchell	74	410
Mitchell	75	300
Mitchell	76	311
Mitchell	77	284
Mitchell	78	257
Mitchell	79	249
Mitchell	80	786
Mitchell	85	455
Mitchell	90	220
Mitchell	95	48
Mitchell	100	3
Moira	0	261
Moira	1	300
Moira	2	302
Moira	3	328
Moira	4	288
Moira	5	331
Moira	6	319
Moira	7	353
Moira	8	367
Moira	9	349
Moira	10	351
Moira	11	368
Moira	12	378
Moira	13	370
Moira	14	378
Moira	15	345
Moira	16	344
Moira	17	354
Moira	18	276
Moira	19	326
Moira	20	256
Moira	21	258
Moira	22	261
Moira	23	243
Moira	24	279
Moira	25	283
Moira	26	293
Moira	27	313
Moira	28	312
Moira	29	326
Moira	30	298
Moira	31	321
Moira	32	323
Moira	33	291
Moira	34	301
Moira	35	290
Moira	36	320
Moira	37	292
Moira	38	291
Moira	39	323
Moira	40	335
Moira	41	269
Moira	42	293
Moira	43	313
Moira	44	303
Moira	45	277
Moira	46	332
Moira	47	349
Moira	48	362
Moira	49	385
Moira	50	386
Moira	51	384
Moira	52	395
Moira	53	381
Moira	54	415
Moira	55	387
Moira	56	415
Moira	57	406
Moira	58	447
Moira	59	465
Moira	60	461
Moira	61	446
Moira	62	476
Moira	63	466
Moira	64	440
Moira	65	436
Moira	66	457
Moira	67	499
Moira	68	466
Moira	69	463
Moira	70	438
Moira	71	485
Moira	72	421
Moira	73	460
Moira	74	455
Moira	75	379
Moira	76	327
Moira	77	310
Moira	78	291
Moira	79	296
Moira	80	1124
Moira	85	643
Moira	90	302
Moira	95	88
Moira	100	13
Monash	0	1538
Monash	1	1706
Monash	2	1622
Monash	3	1698
Monash	4	1899
Monash	5	1979
Monash	6	2033
Monash	7	2059
Monash	8	2187
Monash	9	2101
Monash	10	2147
Monash	11	2214
Monash	12	2132
Monash	13	2208
Monash	14	2073
Monash	15	1991
Monash	16	2159
Monash	17	2096
Monash	18	2276
Monash	19	2558
Monash	20	2996
Monash	21	3305
Monash	22	3057
Monash	23	3256
Monash	24	3573
Monash	25	3551
Monash	26	3355
Monash	27	3068
Monash	28	2869
Monash	29	2743
Monash	30	2788
Monash	31	2712
Monash	32	2823
Monash	33	2678
Monash	34	2655
Monash	35	2612
Monash	36	2569
Monash	37	2662
Monash	38	2822
Monash	39	2841
Monash	40	2611
Monash	41	2507
Monash	42	2508
Monash	43	2337
Monash	44	2422
Monash	45	2334
Monash	46	2357
Monash	47	2351
Monash	48	2327
Monash	49	2599
Monash	50	2603
Monash	51	2387
Monash	52	2375
Monash	53	2284
Monash	54	2122
Monash	55	2147
Monash	56	2059
Monash	57	2203
Monash	58	2190
Monash	59	1934
Monash	60	1964
Monash	61	1979
Monash	62	1825
Monash	63	1864
Monash	64	1763
Monash	65	1856
Monash	66	1759
Monash	67	1653
Monash	68	1587
Monash	69	1620
Monash	70	1625
Monash	71	1474
Monash	72	1556
Monash	73	1509
Monash	74	1640
Monash	75	1411
Monash	76	1395
Monash	77	1321
Monash	78	1188
Monash	79	1335
Monash	80	5623
Monash	85	3722
Monash	90	1922
Monash	95	503
Monash	100	68
Moonee Valley	0	1219
Moonee Valley	1	1202
Moonee Valley	2	1180
Moonee Valley	3	1238
Moonee Valley	4	1297
Moonee Valley	5	1404
Moonee Valley	6	1317
Moonee Valley	7	1315
Moonee Valley	8	1353
Moonee Valley	9	1320
Moonee Valley	10	1278
Moonee Valley	11	1356
Moonee Valley	12	1336
Moonee Valley	13	1345
Moonee Valley	14	1408
Moonee Valley	15	1324
Moonee Valley	16	1285
Moonee Valley	17	1232
Moonee Valley	18	1330
Moonee Valley	19	1312
Moonee Valley	20	1395
Moonee Valley	21	1504
Moonee Valley	22	1573
Moonee Valley	23	1575
Moonee Valley	24	1681
Moonee Valley	25	1757
Moonee Valley	26	1829
Moonee Valley	27	1815
Moonee Valley	28	1808
Moonee Valley	29	1850
Moonee Valley	30	1975
Moonee Valley	31	1896
Moonee Valley	32	1870
Moonee Valley	33	1813
Moonee Valley	34	1868
Moonee Valley	35	1912
Moonee Valley	36	1848
Moonee Valley	37	1766
Moonee Valley	38	1806
Moonee Valley	39	1793
Moonee Valley	40	1792
Moonee Valley	41	1673
Moonee Valley	42	1660
Moonee Valley	43	1691
Moonee Valley	44	1587
Moonee Valley	45	1692
Moonee Valley	46	1613
Moonee Valley	47	1654
Moonee Valley	48	1682
Moonee Valley	49	1821
Moonee Valley	50	1831
Moonee Valley	51	1734
Moonee Valley	52	1679
Moonee Valley	53	1648
Moonee Valley	54	1542
Moonee Valley	55	1565
Moonee Valley	56	1523
Moonee Valley	57	1435
Moonee Valley	58	1438
Moonee Valley	59	1398
Moonee Valley	60	1461
Moonee Valley	61	1342
Moonee Valley	62	1413
Moonee Valley	63	1268
Moonee Valley	64	1245
Moonee Valley	65	1289
Moonee Valley	66	1143
Moonee Valley	67	1144
Moonee Valley	68	1098
Moonee Valley	69	1087
Moonee Valley	70	1051
Moonee Valley	71	1018
Moonee Valley	72	983
Moonee Valley	73	1027
Moonee Valley	74	1026
Moonee Valley	75	872
Moonee Valley	76	750
Moonee Valley	77	742
Moonee Valley	78	759
Moonee Valley	79	719
Moonee Valley	80	3074
Moonee Valley	85	2002
Moonee Valley	90	955
Moonee Valley	95	285
Moonee Valley	100	37
Moorabool	0	475
Moorabool	1	441
Moorabool	2	462
Moorabool	3	497
Moorabool	4	493
Moorabool	5	497
Moorabool	6	492
Moorabool	7	517
Moorabool	8	533
Moorabool	9	516
Moorabool	10	506
Moorabool	11	556
Moorabool	12	535
Moorabool	13	516
Moorabool	14	541
Moorabool	15	502
Moorabool	16	448
Moorabool	17	412
Moorabool	18	441
Moorabool	19	363
Moorabool	20	388
Moorabool	21	405
Moorabool	22	347
Moorabool	23	402
Moorabool	24	365
Moorabool	25	441
Moorabool	26	435
Moorabool	27	412
Moorabool	28	485
Moorabool	29	482
Moorabool	30	469
Moorabool	31	529
Moorabool	32	489
Moorabool	33	538
Moorabool	34	483
Moorabool	35	504
Moorabool	36	541
Moorabool	37	533
Moorabool	38	509
Moorabool	39	526
Moorabool	40	525
Moorabool	41	511
Moorabool	42	492
Moorabool	43	514
Moorabool	44	469
Moorabool	45	465
Moorabool	46	485
Moorabool	47	503
Moorabool	48	473
Moorabool	49	544
Moorabool	50	620
Moorabool	51	488
Moorabool	52	512
Moorabool	53	509
Moorabool	54	480
Moorabool	55	432
Moorabool	56	482
Moorabool	57	485
Moorabool	58	524
Moorabool	59	491
Moorabool	60	497
Moorabool	61	434
Moorabool	62	437
Moorabool	63	433
Moorabool	64	431
Moorabool	65	413
Moorabool	66	390
Moorabool	67	386
Moorabool	68	431
Moorabool	69	397
Moorabool	70	402
Moorabool	71	361
Moorabool	72	358
Moorabool	73	379
Moorabool	74	383
Moorabool	75	273
Moorabool	76	257
Moorabool	77	257
Moorabool	78	208
Moorabool	79	217
Moorabool	80	652
Moorabool	85	380
Moorabool	90	184
Moorabool	95	62
Moorabool	100	4
Moreland	0	2108
Moreland	1	2054
Moreland	2	1938
Moreland	3	1823
Moreland	4	1810
Moreland	5	1855
Moreland	6	1794
Moreland	7	1802
Moreland	8	1773
Moreland	9	1661
Moreland	10	1685
Moreland	11	1612
Moreland	12	1536
Moreland	13	1600
Moreland	14	1470
Moreland	15	1514
Moreland	16	1369
Moreland	17	1330
Moreland	18	1349
Moreland	19	1565
Moreland	20	1892
Moreland	21	2230
Moreland	22	2603
Moreland	23	2776
Moreland	24	3004
Moreland	25	3282
Moreland	26	3507
Moreland	27	3673
Moreland	28	3735
Moreland	29	3865
Moreland	30	3997
Moreland	31	3823
Moreland	32	3906
Moreland	33	3743
Moreland	34	3629
Moreland	35	3557
Moreland	36	3367
Moreland	37	3182
Moreland	38	3150
Moreland	39	2948
Moreland	40	2759
Moreland	41	2559
Moreland	42	2487
Moreland	43	2330
Moreland	44	2286
Moreland	45	2146
Moreland	46	2208
Moreland	47	2226
Moreland	48	2011
Moreland	49	2153
Moreland	50	2249
Moreland	51	2139
Moreland	52	2023
Moreland	53	1773
Moreland	54	1831
Moreland	55	1731
Moreland	56	1657
Moreland	57	1764
Moreland	58	1779
Moreland	59	1636
Moreland	60	1613
Moreland	61	1524
Moreland	62	1415
Moreland	63	1375
Moreland	64	1310
Moreland	65	1278
Moreland	66	1210
Moreland	67	1113
Moreland	68	1065
Moreland	69	1051
Moreland	70	1045
Moreland	71	988
Moreland	72	974
Moreland	73	966
Moreland	74	908
Moreland	75	836
Moreland	76	809
Moreland	77	799
Moreland	78	686
Moreland	79	693
Moreland	80	3763
Moreland	85	2821
Moreland	90	1468
Moreland	95	356
Moreland	100	33
Mornington Peninsula	0	1477
Mornington Peninsula	1	1565
Mornington Peninsula	2	1558
Mornington Peninsula	3	1580
Mornington Peninsula	4	1734
Mornington Peninsula	5	1721
Mornington Peninsula	6	1836
Mornington Peninsula	7	1841
Mornington Peninsula	8	1883
Mornington Peninsula	9	2005
Mornington Peninsula	10	1953
Mornington Peninsula	11	2094
Mornington Peninsula	12	2049
Mornington Peninsula	13	2102
Mornington Peninsula	14	2115
Mornington Peninsula	15	2036
Mornington Peninsula	16	1962
Mornington Peninsula	17	1917
Mornington Peninsula	18	1835
Mornington Peninsula	19	1861
Mornington Peninsula	20	1763
Mornington Peninsula	21	1569
Mornington Peninsula	22	1544
Mornington Peninsula	23	1415
Mornington Peninsula	24	1353
Mornington Peninsula	25	1325
Mornington Peninsula	26	1315
Mornington Peninsula	27	1379
Mornington Peninsula	28	1302
Mornington Peninsula	29	1380
Mornington Peninsula	30	1493
Mornington Peninsula	31	1609
Mornington Peninsula	32	1419
Mornington Peninsula	33	1654
Mornington Peninsula	34	1675
Mornington Peninsula	35	1649
Mornington Peninsula	36	1780
Mornington Peninsula	37	1727
Mornington Peninsula	38	1734
Mornington Peninsula	39	1814
Mornington Peninsula	40	1786
Mornington Peninsula	41	1767
Mornington Peninsula	42	1846
Mornington Peninsula	43	1885
Mornington Peninsula	44	1839
Mornington Peninsula	45	1994
Mornington Peninsula	46	2061
Mornington Peninsula	47	2204
Mornington Peninsula	48	2209
Mornington Peninsula	49	2396
Mornington Peninsula	50	2548
Mornington Peninsula	51	2390
Mornington Peninsula	52	2332
Mornington Peninsula	53	2315
Mornington Peninsula	54	2164
Mornington Peninsula	55	2152
Mornington Peninsula	56	2244
Mornington Peninsula	57	2248
Mornington Peninsula	58	2331
Mornington Peninsula	59	2367
Mornington Peninsula	60	2354
Mornington Peninsula	61	2392
Mornington Peninsula	62	2446
Mornington Peninsula	63	2317
Mornington Peninsula	64	2355
Mornington Peninsula	65	2408
Mornington Peninsula	66	2461
Mornington Peninsula	67	2305
Mornington Peninsula	68	2412
Mornington Peninsula	69	2376
Mornington Peninsula	70	2389
Mornington Peninsula	71	2415
Mornington Peninsula	72	2333
Mornington Peninsula	73	2428
Mornington Peninsula	74	2590
Mornington Peninsula	75	2191
Mornington Peninsula	76	2004
Mornington Peninsula	77	1964
Mornington Peninsula	78	1691
Mornington Peninsula	79	1711
Mornington Peninsula	80	6271
Mornington Peninsula	85	3698
Mornington Peninsula	90	1802
Mornington Peninsula	95	462
Mornington Peninsula	100	67
Mount Alexander	0	162
Mount Alexander	1	160
Mount Alexander	2	164
Mount Alexander	3	164
Mount Alexander	4	154
Mount Alexander	5	206
Mount Alexander	6	179
Mount Alexander	7	218
Mount Alexander	8	214
Mount Alexander	9	185
Mount Alexander	10	198
Mount Alexander	11	189
Mount Alexander	12	225
Mount Alexander	13	199
Mount Alexander	14	229
Mount Alexander	15	210
Mount Alexander	16	213
Mount Alexander	17	205
Mount Alexander	18	180
Mount Alexander	19	127
Mount Alexander	20	133
Mount Alexander	21	115
Mount Alexander	22	121
Mount Alexander	23	131
Mount Alexander	24	122
Mount Alexander	25	129
Mount Alexander	26	154
Mount Alexander	27	152
Mount Alexander	28	181
Mount Alexander	29	165
Mount Alexander	30	198
Mount Alexander	31	168
Mount Alexander	32	180
Mount Alexander	33	195
Mount Alexander	34	209
Mount Alexander	35	202
Mount Alexander	36	206
Mount Alexander	37	229
Mount Alexander	38	250
Mount Alexander	39	207
Mount Alexander	40	216
Mount Alexander	41	224
Mount Alexander	42	241
Mount Alexander	43	241
Mount Alexander	44	242
Mount Alexander	45	254
Mount Alexander	46	263
Mount Alexander	47	279
Mount Alexander	48	261
Mount Alexander	49	303
Mount Alexander	50	276
Mount Alexander	51	302
Mount Alexander	52	302
Mount Alexander	53	275
Mount Alexander	54	292
Mount Alexander	55	296
Mount Alexander	56	303
Mount Alexander	57	294
Mount Alexander	58	346
Mount Alexander	59	332
Mount Alexander	60	337
Mount Alexander	61	310
Mount Alexander	62	377
Mount Alexander	63	350
Mount Alexander	64	347
Mount Alexander	65	340
Mount Alexander	66	340
Mount Alexander	67	384
Mount Alexander	68	363
Mount Alexander	69	367
Mount Alexander	70	351
Mount Alexander	71	305
Mount Alexander	72	296
Mount Alexander	73	289
Mount Alexander	74	319
Mount Alexander	75	232
Mount Alexander	76	254
Mount Alexander	77	200
Mount Alexander	78	207
Mount Alexander	79	173
Mount Alexander	80	692
Mount Alexander	85	371
Mount Alexander	90	197
Mount Alexander	95	76
Mount Alexander	100	4
Moyne	0	178
Moyne	1	182
Moyne	2	199
Moyne	3	186
Moyne	4	209
Moyne	5	203
Moyne	6	239
Moyne	7	192
Moyne	8	230
Moyne	9	231
Moyne	10	211
Moyne	11	271
Moyne	12	257
Moyne	13	241
Moyne	14	263
Moyne	15	245
Moyne	16	233
Moyne	17	225
Moyne	18	180
Moyne	19	163
Moyne	20	153
Moyne	21	147
Moyne	22	140
Moyne	23	148
Moyne	24	136
Moyne	25	143
Moyne	26	162
Moyne	27	152
Moyne	28	150
Moyne	29	168
Moyne	30	196
Moyne	31	186
Moyne	32	184
Moyne	33	199
Moyne	34	187
Moyne	35	168
Moyne	36	186
Moyne	37	187
Moyne	38	200
Moyne	39	173
Moyne	40	211
Moyne	41	180
Moyne	42	195
Moyne	43	168
Moyne	44	206
Moyne	45	188
Moyne	46	223
Moyne	47	209
Moyne	48	228
Moyne	49	232
Moyne	50	224
Moyne	51	241
Moyne	52	272
Moyne	53	245
Moyne	54	218
Moyne	55	263
Moyne	56	240
Moyne	57	266
Moyne	58	263
Moyne	59	293
Moyne	60	273
Moyne	61	246
Moyne	62	265
Moyne	63	276
Moyne	64	243
Moyne	65	244
Moyne	66	285
Moyne	67	259
Moyne	68	267
Moyne	69	246
Moyne	70	226
Moyne	71	220
Moyne	72	205
Moyne	73	194
Moyne	74	221
Moyne	75	162
Moyne	76	154
Moyne	77	135
Moyne	78	100
Moyne	79	111
Moyne	80	404
Moyne	85	214
Moyne	90	133
Moyne	95	29
Moyne	100	5
Murrindindi	0	136
Murrindindi	1	117
Murrindindi	2	118
Murrindindi	3	135
Murrindindi	4	135
Murrindindi	5	142
Murrindindi	6	130
Murrindindi	7	140
Murrindindi	8	158
Murrindindi	9	146
Murrindindi	10	154
Murrindindi	11	178
Murrindindi	12	169
Murrindindi	13	164
Murrindindi	14	168
Murrindindi	15	197
Murrindindi	16	160
Murrindindi	17	181
Murrindindi	18	114
Murrindindi	19	129
Murrindindi	20	109
Murrindindi	21	121
Murrindindi	22	120
Murrindindi	23	136
Murrindindi	24	113
Murrindindi	25	99
Murrindindi	26	119
Murrindindi	27	119
Murrindindi	28	146
Murrindindi	29	124
Murrindindi	30	139
Murrindindi	31	142
Murrindindi	32	142
Murrindindi	33	118
Murrindindi	34	143
Murrindindi	35	163
Murrindindi	36	151
Murrindindi	37	167
Murrindindi	38	143
Murrindindi	39	146
Murrindindi	40	159
Murrindindi	41	152
Murrindindi	42	157
Murrindindi	43	170
Murrindindi	44	178
Murrindindi	45	169
Murrindindi	46	199
Murrindindi	47	197
Murrindindi	48	210
Murrindindi	49	233
Murrindindi	50	218
Murrindindi	51	227
Murrindindi	52	247
Murrindindi	53	234
Murrindindi	54	212
Murrindindi	55	242
Murrindindi	56	251
Murrindindi	57	220
Murrindindi	58	255
Murrindindi	59	280
Murrindindi	60	281
Murrindindi	61	285
Murrindindi	62	276
Murrindindi	63	284
Murrindindi	64	272
Murrindindi	65	255
Murrindindi	66	275
Murrindindi	67	292
Murrindindi	68	249
Murrindindi	69	219
Murrindindi	70	222
Murrindindi	71	240
Murrindindi	72	221
Murrindindi	73	222
Murrindindi	74	222
Murrindindi	75	198
Murrindindi	76	176
Murrindindi	77	180
Murrindindi	78	112
Murrindindi	79	115
Murrindindi	80	420
Murrindindi	85	217
