LGA_NAME21	CountryOfBirth	persons
Mundaring	CHL	11
Mundaring	CHN	86
Mundaring	DEU	275
Mundaring	EGY	8
Mundaring	FJI	15
Mundaring	FRA	64
Mundaring	GBR	4202
Mundaring	GRC	16
Mundaring	HKG	37
Mundaring	HRV	62
Mundaring	IDN	41
Mundaring	IND	254
Mundaring	IRL	205
Mundaring	IRN	19
Mundaring	ITA	220
Mundaring	JPN	38
Mundaring	KHM	4
Mundaring	KOR	8
Mundaring	LBN	5
Mundaring	LKA	35
Mundaring	MKD	10
Mundaring	MLT	15
Mundaring	MMR	27
Mundaring	MUS	23
Mundaring	MYS	112
Mundaring	NLD	234
Mundaring	NPL	4
Mundaring	NZL	1054
Mundaring	PAK	10
Mundaring	PHL	222
Mundaring	PNG	25
Mundaring	POL	59
Mundaring	SGP	71
Mundaring	THA	107
Mundaring	TUR	4
Mundaring	TWN	20
Mundaring	USA	194
Mundaring	VNM	81
Mundaring	WSM	6
Mundaring	ZAF	418
Mundaring	ZWE	170
Murchison		10
Murchison	AUS	87
Murchison	ZAF	4
Murray		1512
Murray	AUS	13507
Murray	BGD	5
Murray	CAN	31
Murray	CHL	4
Murray	CHN	15
Murray	DEU	52
Murray	FJI	9
Murray	FRA	3
Murray	GBR	1684
Murray	GRC	6
Murray	HKG	4
Murray	HRV	3
Murray	IDN	18
Murray	IND	36
Murray	IRL	46
Murray	ITA	37
Murray	JPN	5
Murray	KOR	4
Murray	LKA	8
Murray	MLT	5
Murray	MMR	7
Murray	MUS	8
Murray	MYS	40
Murray	NLD	81
Murray	NZL	500
Murray	PHL	102
Murray	PNG	8
Murray	POL	5
Murray	SGP	17
Murray	THA	42
Murray	USA	52
Murray	VNM	21
Murray	ZAF	166
Murray	ZWE	35
Nannup		247
Nannup	AUS	992
Nannup	CHN	3
Nannup	DEU	11
Nannup	FRA	5
Nannup	GBR	148
Nannup	IND	4
Nannup	IRL	7
Nannup	ITA	9
Nannup	MYS	6
Nannup	NLD	9
Nannup	NZL	61
Nannup	SGP	4
Nannup	THA	4
Nannup	USA	4
Nannup	ZAF	13
Nannup	ZWE	7
Narembeen		130
Narembeen	AUS	588
Narembeen	DEU	5
Narembeen	GBR	26
Narembeen	IND	3
Narembeen	IRL	6
Narembeen	ITA	3
Narembeen	NZL	14
Narembeen	PHL	7
Narembeen	ZAF	4
Narrogin		594
Narrogin	AUS	3485
Narrogin	BRA	4
Narrogin	CAN	4
Narrogin	DEU	26
Narrogin	GBR	202
Narrogin	IDN	3
Narrogin	IND	40
Narrogin	IRL	10
Narrogin	ITA	15
Narrogin	JPN	4
Narrogin	KHM	6
Narrogin	KOR	4
Narrogin	LKA	9
Narrogin	MMR	4
Narrogin	MYS	13
Narrogin	NLD	13
Narrogin	NPL	6
Narrogin	NZL	103
Narrogin	PAK	6
Narrogin	PHL	119
Narrogin	SGP	6
Narrogin	TWN	4
Narrogin	USA	6
Narrogin	VNM	10
Narrogin	ZAF	75
Narrogin	ZWE	15
Nedlands		1343
Nedlands	AUS	14209
Nedlands	BGD	6
Nedlands	BIH	8
Nedlands	BRA	23
Nedlands	CAN	144
Nedlands	CHL	8
Nedlands	CHN	554
Nedlands	DEU	130
Nedlands	EGY	14
Nedlands	FJI	8
Nedlands	FRA	68
Nedlands	GBR	1754
Nedlands	GRC	22
Nedlands	HKG	164
Nedlands	HRV	25
Nedlands	IDN	150
Nedlands	IND	309
Nedlands	IRL	151
Nedlands	IRN	83
Nedlands	IRQ	8
Nedlands	ITA	87
Nedlands	JPN	68
Nedlands	KHM	3
Nedlands	KOR	33
Nedlands	LBN	4
Nedlands	LKA	125
Nedlands	MKD	5
Nedlands	MLT	4
Nedlands	MMR	35
Nedlands	MUS	23
Nedlands	MYS	657
Nedlands	NLD	96
Nedlands	NPL	11
Nedlands	NZL	284
Nedlands	PAK	24
Nedlands	PHL	48
Nedlands	PNG	10
Nedlands	POL	51
Nedlands	SGP	317
Nedlands	THA	39
Nedlands	TUR	10
Nedlands	TWN	75
Nedlands	USA	283
Nedlands	VNM	96
Nedlands	ZAF	471
Nedlands	ZWE	99
Ngaanyatjarraku		97
Ngaanyatjarraku	AUS	1219
Ngaanyatjarraku	FJI	3
Ngaanyatjarraku	GBR	10
Ngaanyatjarraku	NZL	12
Ngaanyatjarraku	ZWE	3
Northam		1309
Northam	AFG	12
Northam	AUS	8181
Northam	BGD	12
Northam	BIH	6
Northam	BRA	7
Northam	CAN	13
Northam	CHN	23
Northam	DEU	74
Northam	EGY	6
Northam	FJI	10
Northam	FRA	11
Northam	GBR	630
Northam	GRC	3
Northam	HKG	4
Northam	HRV	4
Northam	IDN	20
Northam	IND	77
Northam	IRL	28
Northam	IRN	30
Northam	IRQ	16
Northam	ITA	17
Northam	KHM	4
Northam	LBN	8
Northam	LKA	32
Northam	MKD	4
Northam	MLT	8
Northam	MMR	8
Northam	MUS	5
Northam	MYS	23
Northam	NLD	53
Northam	NPL	9
Northam	NZL	305
Northam	PAK	26
Northam	PHL	177
Northam	PNG	9
Northam	POL	18
Northam	SGP	11
Northam	THA	16
Northam	TUR	4
Northam	USA	15
Northam	VNM	41
Northam	WSM	4
Northam	ZAF	73
Northam	ZWE	23
Northampton		520
Northampton	AUS	2316
Northampton	CAN	7
Northampton	DEU	14
Northampton	FRA	3
Northampton	GBR	201
Northampton	IDN	4
Northampton	IND	5
Northampton	IRL	9
Northampton	ITA	6
Northampton	MMR	3
Northampton	MYS	3
Northampton	NLD	16
Northampton	NZL	70
Northampton	PHL	13
Northampton	THA	3
Northampton	TWN	4
Northampton	USA	5
Northampton	VNM	3
Northampton	ZAF	20
Nungarin		56
Nungarin	AUS	175
Nungarin	GBR	12
Nungarin	ZAF	4
Peppermint Grove		103
Peppermint Grove	AUS	1098
Peppermint Grove	CAN	6
Peppermint Grove	CHN	29
Peppermint Grove	DEU	8
Peppermint Grove	FRA	8
Peppermint Grove	GBR	141
Peppermint Grove	HKG	9
Peppermint Grove	IDN	4
Peppermint Grove	IND	6
Peppermint Grove	IRL	12
Peppermint Grove	IRN	3
Peppermint Grove	ITA	7
Peppermint Grove	JPN	12
Peppermint Grove	LKA	5
Peppermint Grove	MYS	16
Peppermint Grove	NZL	16
Peppermint Grove	PAK	5
Peppermint Grove	SGP	18
Peppermint Grove	USA	25
Peppermint Grove	VNM	3
Peppermint Grove	ZAF	37
Peppermint Grove	ZWE	8
Perenjori		197
Perenjori	AUS	357
Perenjori	CHN	4
Perenjori	GBR	12
Perenjori	NZL	18
Perenjori	PHL	4
Perenjori	THA	3
Perenjori	ZAF	5
Perenjori	ZWE	4
Perth		4598
Perth	AFG	30
Perth	AUS	10345
Perth	BGD	74
Perth	BIH	36
Perth	BRA	319
Perth	CAN	127
Perth	CHL	79
Perth	CHN	1773
Perth	DEU	139
Perth	EGY	58
Perth	FJI	13
Perth	FRA	170
Perth	GBR	1881
Perth	GRC	33
Perth	HKG	303
Perth	HRV	45
Perth	IDN	516
Perth	IND	1259
Perth	IRL	294
Perth	IRN	284
Perth	IRQ	30
Perth	ITA	254
Perth	JPN	408
Perth	KHM	19
Perth	KOR	384
Perth	LBN	29
Perth	LKA	150
Perth	MKD	15
Perth	MLT	3
Perth	MMR	78
Perth	MUS	94
Perth	MYS	832
Perth	NLD	72
Perth	NPL	182
Perth	NZL	587
Perth	PAK	162
Perth	PHL	438
Perth	PNG	18
Perth	POL	112
Perth	SGP	583
Perth	THA	261
Perth	TUR	27
Perth	TWN	156
Perth	USA	281
Perth	VNM	332
Perth	WSM	5
Perth	ZAF	433
Perth	ZWE	127
Pingelly		68
Pingelly	AUS	809
Pingelly	FRA	7
Pingelly	GBR	70
Pingelly	IDN	4
Pingelly	IND	5
Pingelly	ITA	6
Pingelly	JPN	3
Pingelly	NLD	3
Pingelly	NZL	43
Pingelly	PHL	4
Pingelly	USA	6
Pingelly	ZAF	3
Plantagenet		709
Plantagenet	AFG	84
Plantagenet	AUS	3736
Plantagenet	CAN	5
Plantagenet	CHN	3
Plantagenet	DEU	36
Plantagenet	FJI	3
Plantagenet	FRA	6
Plantagenet	GBR	439
Plantagenet	HRV	3
Plantagenet	IND	6
Plantagenet	IRL	9
Plantagenet	IRN	3
Plantagenet	ITA	5
Plantagenet	JPN	7
Plantagenet	MYS	9
Plantagenet	NLD	26
Plantagenet	NZL	123
Plantagenet	PAK	8
Plantagenet	PHL	53
Plantagenet	POL	4
Plantagenet	THA	7
Plantagenet	USA	19
Plantagenet	VNM	7
Plantagenet	ZAF	48
Plantagenet	ZWE	10
Port Hedland		2564
Port Hedland	AFG	4
Port Hedland	AUS	10123
Port Hedland	BGD	5
Port Hedland	BIH	5
Port Hedland	BRA	11
Port Hedland	CAN	20
Port Hedland	CHL	3
Port Hedland	CHN	63
Port Hedland	DEU	39
Port Hedland	EGY	7
Port Hedland	FJI	31
Port Hedland	FRA	19
Port Hedland	GBR	384
Port Hedland	GRC	10
Port Hedland	HKG	8
Port Hedland	HRV	12
Port Hedland	IDN	99
Port Hedland	IND	206
Port Hedland	IRL	46
Port Hedland	IRN	7
Port Hedland	ITA	8
Port Hedland	JPN	3
Port Hedland	KOR	14
Port Hedland	LBN	4
Port Hedland	LKA	47
Port Hedland	MKD	11
Port Hedland	MMR	13
Port Hedland	MUS	13
Port Hedland	MYS	45
Port Hedland	NLD	7
Port Hedland	NPL	5
Port Hedland	NZL	815
Port Hedland	PAK	12
Port Hedland	PHL	451
Port Hedland	PNG	20
Port Hedland	POL	8
Port Hedland	SGP	39
Port Hedland	THA	92
Port Hedland	TUR	13
Port Hedland	TWN	9
Port Hedland	USA	34
Port Hedland	VNM	33
Port Hedland	WSM	5
Port Hedland	ZAF	200
Port Hedland	ZWE	101
Quairading		243
Quairading	AUS	631
Quairading	GBR	33
Quairading	IND	4
Quairading	MYS	6
Quairading	NLD	4
Quairading	NZL	18
Quairading	PHL	6
Quairading	ZAF	3
Quairading	ZWE	3
Ravensthorpe		259
Ravensthorpe	AUS	1469
Ravensthorpe	CAN	5
Ravensthorpe	CHL	3
Ravensthorpe	CHN	3
Ravensthorpe	DEU	10
Ravensthorpe	FRA	3
Ravensthorpe	GBR	115
Ravensthorpe	IDN	4
Ravensthorpe	IND	13
Ravensthorpe	IRL	7
Ravensthorpe	IRN	5
Ravensthorpe	ITA	3
Ravensthorpe	MLT	3
Ravensthorpe	MYS	5
Ravensthorpe	NLD	4
Ravensthorpe	NZL	73
Ravensthorpe	PHL	20
Ravensthorpe	THA	7
Ravensthorpe	USA	10
Ravensthorpe	VNM	3
Ravensthorpe	ZAF	51
Ravensthorpe	ZWE	10
Rockingham		10521
Rockingham	AFG	10
Rockingham	AUS	86720
Rockingham	BGD	46
Rockingham	BIH	125
Rockingham	BRA	105
Rockingham	CAN	272
Rockingham	CHL	71
Rockingham	CHN	282
Rockingham	DEU	570
Rockingham	EGY	57
Rockingham	FJI	105
Rockingham	FRA	112
Rockingham	GBR	19543
Rockingham	GRC	23
Rockingham	HKG	75
Rockingham	HRV	178
Rockingham	IDN	346
Rockingham	IND	1011
Rockingham	IRL	746
Rockingham	IRN	62
Rockingham	IRQ	20
Rockingham	ITA	267
Rockingham	JPN	94
Rockingham	KHM	17
Rockingham	KOR	82
Rockingham	LBN	28
Rockingham	LKA	67
Rockingham	MKD	29
Rockingham	MLT	40
Rockingham	MMR	107
Rockingham	MUS	130
Rockingham	MYS	304
Rockingham	NLD	491
Rockingham	NPL	54
Rockingham	NZL	6606
Rockingham	PAK	86
Rockingham	PHL	1418
Rockingham	PNG	87
Rockingham	POL	142
Rockingham	SGP	244
Rockingham	THA	454
Rockingham	TUR	18
Rockingham	TWN	39
Rockingham	USA	432
Rockingham	VNM	239
Rockingham	WSM	65
Rockingham	ZAF	2507
Rockingham	ZWE	638
Sandstone		37
Sandstone	AUS	55
Sandstone	GBR	3
Sandstone	NZL	4
Serpentine-Jarrahdale		2051
Serpentine-Jarrahdale	AFG	34
Serpentine-Jarrahdale	AUS	22665
Serpentine-Jarrahdale	BGD	18
Serpentine-Jarrahdale	BIH	9
Serpentine-Jarrahdale	BRA	7
Serpentine-Jarrahdale	CAN	76
Serpentine-Jarrahdale	CHL	13
Serpentine-Jarrahdale	CHN	42
Serpentine-Jarrahdale	DEU	81
Serpentine-Jarrahdale	EGY	7
Serpentine-Jarrahdale	FJI	42
Serpentine-Jarrahdale	FRA	28
Serpentine-Jarrahdale	GBR	2928
Serpentine-Jarrahdale	GRC	10
Serpentine-Jarrahdale	HKG	13
Serpentine-Jarrahdale	HRV	24
Serpentine-Jarrahdale	IDN	54
Serpentine-Jarrahdale	IND	721
Serpentine-Jarrahdale	IRL	117
Serpentine-Jarrahdale	IRN	24
Serpentine-Jarrahdale	IRQ	7
Serpentine-Jarrahdale	ITA	72
Serpentine-Jarrahdale	JPN	11
Serpentine-Jarrahdale	KHM	13
Serpentine-Jarrahdale	KOR	19
Serpentine-Jarrahdale	LBN	6
Serpentine-Jarrahdale	LKA	41
Serpentine-Jarrahdale	MLT	5
Serpentine-Jarrahdale	MMR	29
Serpentine-Jarrahdale	MUS	78
Serpentine-Jarrahdale	MYS	111
Serpentine-Jarrahdale	NLD	180
Serpentine-Jarrahdale	NPL	5
Serpentine-Jarrahdale	NZL	1099
Serpentine-Jarrahdale	PAK	70
Serpentine-Jarrahdale	PHL	308
Serpentine-Jarrahdale	PNG	36
Serpentine-Jarrahdale	POL	15
Serpentine-Jarrahdale	SGP	101
Serpentine-Jarrahdale	THA	48
Serpentine-Jarrahdale	TWN	8
Serpentine-Jarrahdale	USA	81
Serpentine-Jarrahdale	VNM	35
Serpentine-Jarrahdale	WSM	15
Serpentine-Jarrahdale	ZAF	575
Serpentine-Jarrahdale	ZWE	228
Shark Bay		201
Shark Bay	AUS	641
Shark Bay	CHL	3
Shark Bay	DEU	7
Shark Bay	FRA	5
Shark Bay	GBR	65
Shark Bay	IDN	4
Shark Bay	IRL	6
Shark Bay	ITA	11
Shark Bay	MYS	3
Shark Bay	NLD	6
Shark Bay	NZL	28
Shark Bay	PHL	11
Shark Bay	THA	3
Shark Bay	TWN	5
Shark Bay	VNM	3
Shark Bay	ZAF	3
Shark Bay	ZWE	3
South Perth		3845
South Perth	AFG	30
South Perth	AUS	26234
South Perth	BGD	38
South Perth	BIH	37
South Perth	BRA	102
South Perth	CAN	135
South Perth	CHL	59
South Perth	CHN	809
South Perth	DEU	141
South Perth	EGY	53
South Perth	FJI	23
South Perth	FRA	91
South Perth	GBR	3112
South Perth	GRC	56
South Perth	HKG	227
South Perth	HRV	51
South Perth	IDN	559
South Perth	IND	897
South Perth	IRL	316
South Perth	IRN	298
South Perth	IRQ	67
South Perth	ITA	289
South Perth	JPN	169
South Perth	KHM	29
South Perth	KOR	200
South Perth	LBN	35
South Perth	LKA	180
South Perth	MKD	18
South Perth	MLT	10
South Perth	MMR	121
South Perth	MUS	98
South Perth	MYS	1162
South Perth	NLD	139
South Perth	NPL	134
South Perth	NZL	780
South Perth	PAK	134
South Perth	PHL	283
South Perth	PNG	38
South Perth	POL	129
South Perth	SGP	571
South Perth	THA	193
South Perth	TUR	41
South Perth	TWN	83
South Perth	USA	263
South Perth	VNM	229
South Perth	WSM	4
South Perth	ZAF	705
South Perth	ZWE	184
Stirling		24210
Stirling	AFG	383
Stirling	AUS	130595
Stirling	BGD	135
Stirling	BIH	692
Stirling	BRA	1334
Stirling	CAN	670
Stirling	CHL	230
Stirling	CHN	3174
Stirling	DEU	1023
Stirling	EGY	309
Stirling	FJI	82
Stirling	FRA	527
Stirling	GBR	14071
Stirling	GRC	763
Stirling	HKG	808
Stirling	HRV	694
Stirling	IDN	878
Stirling	IND	6737
Stirling	IRL	2415
Stirling	IRN	1119
Stirling	IRQ	822
Stirling	ITA	3958
Stirling	JPN	716
Stirling	KHM	121
Stirling	KOR	510
Stirling	LBN	134
Stirling	LKA	802
Stirling	MKD	1420
Stirling	MLT	73
Stirling	MMR	1372
Stirling	MUS	547
Stirling	MYS	2831
Stirling	NLD	639
Stirling	NPL	582
Stirling	NZL	4529
Stirling	PAK	1013
Stirling	PHL	1858
Stirling	PNG	107
Stirling	POL	897
Stirling	SGP	1225
Stirling	THA	888
Stirling	TUR	220
Stirling	TWN	441
Stirling	USA	1006
Stirling	VNM	3812
Stirling	WSM	26
Stirling	ZAF	4110
Stirling	ZWE	887
Subiaco		1536
Subiaco	AUS	10423
Subiaco	BGD	10
Subiaco	BIH	28
Subiaco	BRA	68
Subiaco	CAN	105
Subiaco	CHL	25
Subiaco	CHN	298
Subiaco	DEU	93
Subiaco	EGY	12
Subiaco	FJI	8
Subiaco	FRA	99
Subiaco	GBR	1630
Subiaco	GRC	13
Subiaco	HKG	72
Subiaco	HRV	26
Subiaco	IDN	93
Subiaco	IND	253
Subiaco	IRL	192
Subiaco	IRN	97
Subiaco	IRQ	5
Subiaco	ITA	102
Subiaco	JPN	184
Subiaco	KHM	5
Subiaco	KOR	69
Subiaco	LBN	9
Subiaco	LKA	40
Subiaco	MKD	3
Subiaco	MMR	15
Subiaco	MUS	13
Subiaco	MYS	318
Subiaco	NLD	78
Subiaco	NPL	9
Subiaco	NZL	284
Subiaco	PAK	21
Subiaco	PHL	100
Subiaco	PNG	9
Subiaco	POL	54
Subiaco	SGP	165
Subiaco	THA	63
Subiaco	TUR	10
Subiaco	TWN	38
Subiaco	USA	177
Subiaco	VNM	69
Subiaco	ZAF	275
Subiaco	ZWE	56
Swan		12736
Swan	AFG	753
Swan	AUS	94489
Swan	BGD	141
Swan	BIH	374
Swan	BRA	121
Swan	CAN	202
Swan	CHL	78
Swan	CHN	764
Swan	DEU	511
Swan	EGY	130
Swan	FJI	87
Swan	FRA	139
Swan	GBR	10197
Swan	GRC	75
Swan	HKG	242
Swan	HRV	363
Swan	IDN	471
Swan	IND	6075
Swan	IRL	741
Swan	IRN	366
Swan	IRQ	631
Swan	ITA	786
Swan	JPN	143
Swan	KHM	188
Swan	KOR	135
Swan	LBN	71
Swan	LKA	530
Swan	MKD	254
Swan	MLT	82
Swan	MMR	1079
Swan	MUS	656
Swan	MYS	1140
Swan	NLD	341
Swan	NPL	185
Swan	NZL	5509
Swan	PAK	399
Swan	PHL	4033
Swan	PNG	96
Swan	POL	339
Swan	SGP	679
Swan	THA	636
Swan	TUR	40
Swan	TWN	138
Swan	USA	383
Swan	VNM	2265
Swan	WSM	38
Swan	ZAF	2133
Swan	ZWE	1024
Tammin		63
Tammin	AUS	288
Tammin	GBR	14
Tammin	NZL	9
Tammin	ZWE	5
Three Springs		96
Three Springs	AUS	409
Three Springs	GBR	27
Three Springs	IND	3
Three Springs	MUS	4
Three Springs	NLD	3
Three Springs	NZL	16
Three Springs	ZWE	3
Toodyay		625
Toodyay	AUS	3051
Toodyay	CAN	5
Toodyay	CHN	5
Toodyay	DEU	27
Toodyay	FRA	6
Toodyay	GBR	529
Toodyay	IDN	9
Toodyay	IND	5
Toodyay	IRL	17
Toodyay	ITA	10
Toodyay	JPN	6
Toodyay	MLT	9
Toodyay	MMR	3
Toodyay	MUS	4
Toodyay	MYS	13
Toodyay	NLD	26
Toodyay	NZL	153
Toodyay	PHL	11
Toodyay	PNG	4
Toodyay	POL	6
Toodyay	SGP	4
Toodyay	THA	4
Toodyay	USA	19
Toodyay	VNM	4
Toodyay	ZAF	29
Toodyay	ZWE	10
Trayning		46
Trayning	AUS	212
Trayning	GBR	18
Trayning	NZL	5
Upper Gascoyne		24
Upper Gascoyne	AUS	140
Upper Gascoyne	NZL	4
Upper Gascoyne	ZAF	4
Victoria Park		3941
Victoria Park	AFG	79
Victoria Park	AUS	20707
Victoria Park	BGD	84
Victoria Park	BIH	25
Victoria Park	BRA	136
Victoria Park	CAN	123
Victoria Park	CHL	36
Victoria Park	CHN	697
Victoria Park	DEU	158
Victoria Park	EGY	56
Victoria Park	FJI	17
Victoria Park	FRA	86
Victoria Park	GBR	2412
Victoria Park	GRC	19
Victoria Park	HKG	173
Victoria Park	HRV	38
Victoria Park	IDN	433
Victoria Park	IND	1185
Victoria Park	IRL	320
Victoria Park	IRN	139
Victoria Park	IRQ	52
Victoria Park	ITA	395
Victoria Park	JPN	133
Victoria Park	KHM	32
Victoria Park	KOR	264
Victoria Park	LBN	20
Victoria Park	LKA	213
Victoria Park	MKD	7
Victoria Park	MLT	12
Victoria Park	MMR	150
Victoria Park	MUS	89
Victoria Park	MYS	774
Victoria Park	NLD	137
Victoria Park	NPL	559
Victoria Park	NZL	889
Victoria Park	PAK	156
Victoria Park	PHL	401
Victoria Park	PNG	30
Victoria Park	POL	92
Victoria Park	SGP	340
Victoria Park	THA	204
Victoria Park	TUR	41
Victoria Park	TWN	118
Victoria Park	USA	190
Victoria Park	VNM	280
Victoria Park	WSM	3
Victoria Park	ZAF	326
Victoria Park	ZWE	121
Victoria Plains		100
Victoria Plains	AUS	580
Victoria Plains	DEU	6
Victoria Plains	GBR	35
Victoria Plains	IRL	7
Victoria Plains	LKA	3
Victoria Plains	NZL	44
Victoria Plains	PHL	12
Victoria Plains	THA	4
Victoria Plains	USA	6
Victoria Plains	ZAF	6
Vincent		3168
Vincent	AFG	13
Vincent	AUS	22710
Vincent	BGD	20
Vincent	BIH	61
Vincent	BRA	168
Vincent	CAN	173
Vincent	CHL	51
Vincent	CHN	465
Vincent	DEU	175
Vincent	EGY	22
Vincent	FJI	16
Vincent	FRA	140
Vincent	GBR	2632
Vincent	GRC	153
Vincent	HKG	152
Vincent	HRV	56
Vincent	IDN	161
Vincent	IND	441
Vincent	IRL	451
Vincent	IRN	92
Vincent	IRQ	15
Vincent	ITA	746
Vincent	JPN	149
Vincent	KHM	19
Vincent	KOR	193
Vincent	LBN	11
Vincent	LKA	63
Vincent	MKD	117
Vincent	MLT	16
Vincent	MMR	88
Vincent	MUS	76
Vincent	MYS	447
Vincent	NLD	77
Vincent	NPL	123
Vincent	NZL	715
Vincent	PAK	59
Vincent	PHL	190
Vincent	PNG	25
Vincent	POL	116
Vincent	SGP	265
Vincent	THA	138
Vincent	TUR	31
Vincent	TWN	114
Vincent	USA	299
Vincent	VNM	574
Vincent	WSM	4
Vincent	ZAF	432
Vincent	ZWE	108
Wagin		210
Wagin	AUS	1281
Wagin	DEU	5
Wagin	FJI	9
Wagin	GBR	101
Wagin	IRL	4
Wagin	MMR	3
Wagin	MYS	6
Wagin	NLD	8
Wagin	NZL	67
Wagin	PHL	36
Wagin	USA	4
Wagin	VNM	4
Wagin	ZAF	16
Wandering		109
Wandering	AUS	374
Wandering	GBR	33
Wandering	NZL	13
Wanneroo		17163
Wanneroo	AFG	806
Wanneroo	AUS	115259
Wanneroo	BGD	132
Wanneroo	BIH	353
Wanneroo	BRA	313
Wanneroo	CAN	338
Wanneroo	CHL	138
Wanneroo	CHN	967
Wanneroo	DEU	801
Wanneroo	EGY	431
Wanneroo	FJI	91
Wanneroo	FRA	182
Wanneroo	GBR	30522
Wanneroo	GRC	141
Wanneroo	HKG	300
Wanneroo	HRV	378
Wanneroo	IDN	564
Wanneroo	IND	4238
Wanneroo	IRL	2023
Wanneroo	IRN	508
Wanneroo	IRQ	519
Wanneroo	ITA	965
Wanneroo	JPN	181
Wanneroo	KHM	286
Wanneroo	KOR	207
Wanneroo	LBN	108
Wanneroo	LKA	298
Wanneroo	MKD	967
Wanneroo	MLT	90
Wanneroo	MMR	1406
Wanneroo	MUS	634
Wanneroo	MYS	1491
Wanneroo	NLD	507
Wanneroo	NPL	118
Wanneroo	NZL	7173
Wanneroo	PAK	408
Wanneroo	PHL	2763
Wanneroo	PNG	110
Wanneroo	POL	579
Wanneroo	SGP	801
Wanneroo	THA	929
Wanneroo	TUR	87
Wanneroo	TWN	174
Wanneroo	USA	557
Wanneroo	VNM	3670
Wanneroo	WSM	41
Wanneroo	ZAF	6791
Wanneroo	ZWE	1597
Waroona		367
Waroona	AUS	3134
Waroona	CAN	5
Waroona	CHN	9
Waroona	DEU	22
Waroona	EGY	3
Waroona	FJI	11
Waroona	GBR	343
Waroona	HRV	3
Waroona	IDN	6
Waroona	IND	3
Waroona	IRL	7
Waroona	ITA	60
Waroona	MYS	10
Waroona	NLD	13
Waroona	NZL	114
Waroona	PHL	42
Waroona	PNG	3
Waroona	THA	3
Waroona	USA	13
Waroona	ZAF	32
Waroona	ZWE	16
West Arthur		110
West Arthur	AUS	592
West Arthur	DEU	4
West Arthur	GBR	29
West Arthur	NZL	23
West Arthur	SGP	3
Westonia		29
Westonia	AUS	185
Westonia	GBR	13
Westonia	NZL	11
Westonia	ZAF	5
Wickepin		104
Wickepin	AUS	534
Wickepin	DEU	6
Wickepin	GBR	20
Wickepin	NZL	10
Wickepin	USA	5
Wickepin	ZAF	3
Wickepin	ZWE	5
Williams		133
Williams	AUS	788
Williams	DEU	3
Williams	GBR	35
Williams	IDN	4
Williams	IRL	4
Williams	NZL	23
Williams	ZAF	15
Wiluna		191
Wiluna	AUS	288
Wiluna	FJI	8
Wiluna	GBR	19
Wiluna	MYS	3
Wiluna	NZL	16
Wiluna	PHL	7
Wiluna	ZAF	4
Wongan-Ballidu		112
Wongan-Ballidu	AUS	1023
Wongan-Ballidu	CHN	3
Wongan-Ballidu	GBR	59
Wongan-Ballidu	IND	3
Wongan-Ballidu	IRL	5
Wongan-Ballidu	NLD	4
Wongan-Ballidu	NZL	44
Wongan-Ballidu	PHL	18
Wongan-Ballidu	THA	3
Wongan-Ballidu	ZAF	10
Woodanilling		53
Woodanilling	AUS	345
Woodanilling	GBR	25
Woodanilling	NLD	4
Woodanilling	NZL	4
Woodanilling	ZAF	3
Woodanilling	ZWE	4
Wyalkatchem		55
Wyalkatchem	AUS	351
Wyalkatchem	GBR	26
Wyalkatchem	IND	3
Wyalkatchem	IRL	6
Wyalkatchem	NLD	6
Wyalkatchem	NZL	11
Wyalkatchem	PHL	4
Wyalkatchem	USA	3
Wyndham-East Kimberley		1437
Wyndham-East Kimberley	AUS	5225
Wyndham-East Kimberley	BRA	5
Wyndham-East Kimberley	CAN	3
Wyndham-East Kimberley	CHL	3
Wyndham-East Kimberley	CHN	21
Wyndham-East Kimberley	DEU	39
Wyndham-East Kimberley	EGY	3
Wyndham-East Kimberley	FJI	12
Wyndham-East Kimberley	FRA	40
Wyndham-East Kimberley	GBR	238
Wyndham-East Kimberley	IDN	15
Wyndham-East Kimberley	IND	33
Wyndham-East Kimberley	IRL	25
Wyndham-East Kimberley	ITA	19
Wyndham-East Kimberley	JPN	7
Wyndham-East Kimberley	KHM	10
Wyndham-East Kimberley	KOR	3
Wyndham-East Kimberley	LKA	7
Wyndham-East Kimberley	MLT	5
Wyndham-East Kimberley	MYS	20
Wyndham-East Kimberley	NLD	18
Wyndham-East Kimberley	NPL	3
Wyndham-East Kimberley	NZL	104
Wyndham-East Kimberley	PAK	3
Wyndham-East Kimberley	PHL	39
Wyndham-East Kimberley	PNG	13
Wyndham-East Kimberley	POL	3
Wyndham-East Kimberley	SGP	7
Wyndham-East Kimberley	THA	17
Wyndham-East Kimberley	TWN	18
Wyndham-East Kimberley	USA	20
Wyndham-East Kimberley	VNM	19
Wyndham-East Kimberley	WSM	4
Wyndham-East Kimberley	ZAF	37
Wyndham-East Kimberley	ZWE	19
Yalgoo		149
Yalgoo	AUS	151
Yalgoo	CHL	3
Yalgoo	GBR	4
Yalgoo	NZL	11
Yalgoo	PHL	4
Yalgoo	ZAF	5
Yilgarn		220
Yilgarn	AUS	753
Yilgarn	CHN	7
Yilgarn	DEU	4
Yilgarn	FRA	9
Yilgarn	GBR	39
Yilgarn	IND	10
Yilgarn	IRL	5
Yilgarn	ITA	3
Yilgarn	MYS	3
Yilgarn	NZL	63
Yilgarn	PHL	35
Yilgarn	TWN	3
Yilgarn	ZAF	8
Yilgarn	ZWE	6
York		379
