LGA_NAME16	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	families
Goondiwindi	0	1	0	1	26
Goondiwindi	0	1	1	0	28
Goondiwindi	1	0	0	1	141
Goondiwindi	1	0	1	0	79
Goondiwindi	1	0	1	1	23
Goondiwindi	1	1	0	0	649
Goondiwindi	1	1	0	1	42
Goondiwindi	1	1	1	0	110
Goondiwindi	1	1	1	1	22
Gympie					170
Gympie	0	0	0	1	950
Gympie	0	0	1	0	183
Gympie	0	0	1	1	58
Gympie	0	1	0	0	989
Gympie	0	1	0	1	104
Gympie	0	1	1	0	183
Gympie	0	1	1	1	41
Gympie	1	0	0	1	1087
Gympie	1	0	1	0	332
Gympie	1	0	1	1	166
Gympie	1	1	0	0	2428
Gympie	1	1	0	1	217
Gympie	1	1	1	0	477
Gympie	1	1	1	1	112
Hinchinbrook					30
Hinchinbrook	0	0	0	1	167
Hinchinbrook	0	0	1	0	23
Hinchinbrook	0	0	1	1	18
Hinchinbrook	0	1	0	0	152
Hinchinbrook	0	1	0	1	17
Hinchinbrook	0	1	1	0	26
Hinchinbrook	0	1	1	1	3
Hinchinbrook	1	0	0	1	229
Hinchinbrook	1	0	1	0	76
Hinchinbrook	1	0	1	1	31
Hinchinbrook	1	1	0	0	445
Hinchinbrook	1	1	0	1	32
Hinchinbrook	1	1	1	0	91
Hinchinbrook	1	1	1	1	22
Hope Vale					18
Hope Vale	0	0	0	1	32
Hope Vale	0	1	0	0	39
Hope Vale	0	1	0	1	5
Hope Vale	0	1	1	0	3
Hope Vale	1	0	0	1	7
Hope Vale	1	1	0	0	62
Hope Vale	1	1	0	1	16
Hope Vale	1	1	1	1	5
Ipswich					983
Ipswich	0	0	0	1	3829
Ipswich	0	0	1	0	883
Ipswich	0	0	1	1	414
Ipswich	0	1	0	0	5957
Ipswich	0	1	0	1	642
Ipswich	0	1	1	0	985
Ipswich	0	1	1	1	252
Ipswich	1	0	0	1	4209
Ipswich	1	0	1	0	1675
Ipswich	1	0	1	1	1050
Ipswich	1	1	0	0	15890
Ipswich	1	1	0	1	1005
Ipswich	1	1	1	0	2559
Ipswich	1	1	1	1	654
Isaac					52
Isaac	0	0	0	1	121
Isaac	0	0	1	0	26
Isaac	0	0	1	1	11
Isaac	0	1	0	0	323
Isaac	0	1	0	1	29
Isaac	0	1	1	0	38
Isaac	0	1	1	1	11
Isaac	1	0	0	1	258
Isaac	1	0	1	0	117
Isaac	1	0	1	1	62
Isaac	1	1	0	0	1522
Isaac	1	1	0	1	68
Isaac	1	1	1	0	209
Isaac	1	1	1	1	29
Kowanyama					20
Kowanyama	0	0	0	1	26
Kowanyama	0	0	1	0	4
Kowanyama	0	0	1	1	3
Kowanyama	0	1	0	0	44
Kowanyama	0	1	0	1	18
Kowanyama	0	1	1	0	3
Kowanyama	1	0	0	1	13
Kowanyama	1	1	0	0	46
Kowanyama	1	1	0	1	20
Livingstone					113
Livingstone	0	0	0	1	497
Livingstone	0	0	1	0	115
Livingstone	0	0	1	1	53
Livingstone	0	1	0	0	600
Livingstone	0	1	0	1	59
Livingstone	0	1	1	0	104
Livingstone	0	1	1	1	29
Livingstone	1	0	0	1	795
Livingstone	1	0	1	0	264
Livingstone	1	0	1	1	186
Livingstone	1	1	0	0	2181
Livingstone	1	1	0	1	166
Livingstone	1	1	1	0	432
Livingstone	1	1	1	1	87
Lockhart River					8
Lockhart River	0	0	0	1	14
Lockhart River	0	0	1	1	5
Lockhart River	0	1	0	0	27
Lockhart River	0	1	0	1	7
Lockhart River	1	0	0	1	4
Lockhart River	1	1	0	0	30
Lockhart River	1	1	0	1	11
Lockhart River	1	1	1	0	4
Lockyer Valley					163
Lockyer Valley	0	0	0	1	654
Lockyer Valley	0	0	1	0	117
Lockyer Valley	0	0	1	1	59
Lockyer Valley	0	1	0	0	735
Lockyer Valley	0	1	0	1	91
Lockyer Valley	0	1	1	0	147
Lockyer Valley	0	1	1	1	38
Lockyer Valley	1	0	0	1	883
Lockyer Valley	1	0	1	0	277
Lockyer Valley	1	0	1	1	157
Lockyer Valley	1	1	0	0	2307
Lockyer Valley	1	1	0	1	171
Lockyer Valley	1	1	1	0	470
Lockyer Valley	1	1	1	1	100
Logan					1452
Logan	0	0	0	1	6086
Logan	0	0	1	0	1276
Logan	0	0	1	1	637
Logan	0	1	0	0	8069
Logan	0	1	0	1	905
Logan	0	1	1	0	1354
Logan	0	1	1	1	435
Logan	1	0	0	1	7466
Logan	1	0	1	0	2582
Logan	1	0	1	1	1833
Logan	1	1	0	0	22176
Logan	1	1	0	1	1562
Logan	1	1	1	0	3926
Logan	1	1	1	1	1122
Longreach					19
Longreach	0	0	0	1	40
Longreach	0	0	1	0	9
Longreach	0	1	0	0	63
Longreach	0	1	1	0	11
Longreach	1	0	0	1	62
Longreach	1	0	1	0	23
Longreach	1	0	1	1	11
Longreach	1	1	0	0	199
Longreach	1	1	0	1	6
Longreach	1	1	1	0	22
Longreach	1	1	1	1	3
Mackay					447
Mackay	0	0	0	1	1538
Mackay	0	0	1	0	352
Mackay	0	0	1	1	140
Mackay	0	1	0	0	2235
Mackay	0	1	0	1	191
Mackay	0	1	1	0	371
Mackay	0	1	1	1	59
Mackay	1	0	0	1	2473
Mackay	1	0	1	0	858
Mackay	1	0	1	1	563
Mackay	1	1	0	0	7610
Mackay	1	1	0	1	525
Mackay	1	1	1	0	1327
Mackay	1	1	1	1	251
McKinlay	0	1	0	0	10
McKinlay	1	0	0	1	12
McKinlay	1	1	0	0	55
McKinlay	1	1	0	1	3
McKinlay	1	1	1	0	7
Mapoon					4
Mapoon	0	0	0	1	8
Mapoon	0	1	0	0	13
Mapoon	0	1	0	1	3
Mapoon	0	1	1	1	4
Mapoon	1	0	0	1	7
Mapoon	1	1	0	0	23
Mapoon	1	1	1	1	3
Maranoa					36
Maranoa	0	0	0	1	124
Maranoa	0	0	1	0	37
Maranoa	0	0	1	1	10
Maranoa	0	1	0	0	220
Maranoa	0	1	0	1	11
Maranoa	0	1	1	0	26
Maranoa	0	1	1	1	7
Maranoa	1	0	0	1	205
Maranoa	1	0	1	0	72
Maranoa	1	0	1	1	54
Maranoa	1	1	0	0	826
Maranoa	1	1	0	1	34
Maranoa	1	1	1	0	147
Maranoa	1	1	1	1	22
Mareeba					87
Mareeba	0	0	0	1	368
Mareeba	0	0	1	0	59
Mareeba	0	0	1	1	11
Mareeba	0	1	0	0	391
Mareeba	0	1	0	1	45
Mareeba	0	1	1	0	63
Mareeba	0	1	1	1	20
Mareeba	1	0	0	1	405
Mareeba	1	0	1	0	136
Mareeba	1	0	1	1	81
Mareeba	1	1	0	0	1026
Mareeba	1	1	0	1	70
Mareeba	1	1	1	0	206
Mareeba	1	1	1	1	43
Moreton Bay					1718
Moreton Bay	0	0	0	1	7857
Moreton Bay	0	0	1	0	2057
Moreton Bay	0	0	1	1	835
Moreton Bay	0	1	0	0	9951
Moreton Bay	0	1	0	1	976
Moreton Bay	0	1	1	0	1735
Moreton Bay	0	1	1	1	388
Moreton Bay	1	0	0	1	10115
Moreton Bay	1	0	1	0	4195
Moreton Bay	1	0	1	1	2627
Moreton Bay	1	1	0	0	30243
Moreton Bay	1	1	0	1	1828
Moreton Bay	1	1	1	0	5652
Moreton Bay	1	1	1	1	1094
Mornington					10
Mornington	0	0	0	1	21
Mornington	0	1	0	0	32
Mornington	0	1	0	1	13
Mornington	0	1	1	0	5
Mornington	0	1	1	1	3
Mornington	1	0	0	1	12
Mornington	1	0	1	1	4
Mornington	1	1	0	0	48
Mornington	1	1	0	1	11
Mornington	1	1	1	0	3
Mornington	1	1	1	1	3
Mount Isa					86
Mount Isa	0	0	0	1	263
Mount Isa	0	0	1	0	44
Mount Isa	0	0	1	1	11
Mount Isa	0	1	0	0	464
Mount Isa	0	1	0	1	52
Mount Isa	0	1	1	0	54
Mount Isa	0	1	1	1	11
Mount Isa	1	0	0	1	221
Mount Isa	1	0	1	0	106
Mount Isa	1	0	1	1	78
Mount Isa	1	1	0	0	1275
Mount Isa	1	1	0	1	79
Mount Isa	1	1	1	0	172
Mount Isa	1	1	1	1	45
Murweh					12
Murweh	0	0	0	1	57
Murweh	0	0	1	0	5
Murweh	0	1	0	0	72
Murweh	0	1	0	1	8
Murweh	0	1	1	0	15
Murweh	1	0	0	1	56
Murweh	1	0	1	0	30
Murweh	1	0	1	1	8
Murweh	1	1	0	0	197
Murweh	1	1	0	1	9
Murweh	1	1	1	0	32
Murweh	1	1	1	1	12
Napranum					19
Napranum	0	0	0	1	21
Napranum	0	1	0	0	24
Napranum	0	1	0	1	5
Napranum	0	1	1	0	7
Napranum	1	0	0	1	13
Napranum	1	0	1	1	3
Napranum	1	1	0	0	41
Napranum	1	1	0	1	11
Napranum	1	1	1	0	6
Napranum	1	1	1	1	7
Noosa					118
Noosa	0	0	0	1	882
Noosa	0	0	1	0	253
Noosa	0	0	1	1	78
Noosa	0	1	0	0	725
Noosa	0	1	0	1	69
Noosa	0	1	1	0	178
Noosa	0	1	1	1	20
Noosa	1	0	0	1	1073
Noosa	1	0	1	0	507
Noosa	1	0	1	1	248
Noosa	1	1	0	0	2840
Noosa	1	1	0	1	140
Noosa	1	1	1	0	612
Noosa	1	1	1	1	78
North Burnett					45
North Burnett	0	0	0	1	122
North Burnett	0	0	1	0	22
North Burnett	0	0	1	1	3
North Burnett	0	1	0	0	152
North Burnett	0	1	0	1	16
North Burnett	0	1	1	0	28
North Burnett	0	1	1	1	5
North Burnett	1	0	0	1	169
North Burnett	1	0	1	0	67
North Burnett	1	0	1	1	21
North Burnett	1	1	0	0	448
North Burnett	1	1	0	1	29
North Burnett	1	1	1	0	82
North Burnett	1	1	1	1	18
Northern Peninsula Area					19
Northern Peninsula Area	0	0	0	1	39
Northern Peninsula Area	0	0	1	0	8
Northern Peninsula Area	0	0	1	1	3
Northern Peninsula Area	0	1	0	0	127
Northern Peninsula Area	0	1	0	1	17
Northern Peninsula Area	0	1	1	0	8
Northern Peninsula Area	0	1	1	1	16
Northern Peninsula Area	1	0	0	1	29
Northern Peninsula Area	1	0	1	1	3
Northern Peninsula Area	1	1	0	0	163
Northern Peninsula Area	1	1	0	1	24
Northern Peninsula Area	1	1	1	0	24
Northern Peninsula Area	1	1	1	1	18
Palm Island					32
Palm Island	0	0	0	1	46
Palm Island	0	1	0	0	108
Palm Island	0	1	0	1	24
Palm Island	0	1	1	0	7
Palm Island	0	1	1	1	6
Palm Island	1	0	0	1	28
Palm Island	1	0	1	0	3
Palm Island	1	1	0	0	90
Palm Island	1	1	0	1	22
Palm Island	1	1	1	0	8
Palm Island	1	1	1	1	10
Paroo					14
Paroo	0	0	0	1	27
Paroo	0	0	1	0	6
Paroo	0	1	0	0	52
Paroo	0	1	0	1	4
Paroo	0	1	1	0	4
Paroo	1	0	0	1	16
Paroo	1	0	1	0	3
Paroo	1	0	1	1	3
Paroo	1	1	0	0	87
Paroo	1	1	0	1	9
Paroo	1	1	1	0	22
Paroo	1	1	1	1	8
Pormpuraaw					16
Pormpuraaw	0	0	0	1	17
Pormpuraaw	0	1	0	0	14
Pormpuraaw	0	1	0	1	6
Pormpuraaw	1	0	0	1	3
Pormpuraaw	1	1	0	0	35
Pormpuraaw	1	1	0	1	5
Quilpie	0	0	1	0	4
Quilpie	0	1	0	0	9
Quilpie	1	0	0	1	12
Quilpie	1	0	1	0	4
Quilpie	1	1	0	0	54
Quilpie	1	1	1	0	10
Quilpie	1	1	1	1	5
Redland					524
Redland	0	0	0	1	2634
Redland	0	0	1	0	714
Redland	0	0	1	1	303
Redland	0	1	0	0	2562
Redland	0	1	0	1	249
Redland	0	1	1	0	512
Redland	0	1	1	1	95
Redland	1	0	0	1	3939
Redland	1	0	1	0	1782
Redland	1	0	1	1	1077
Redland	1	1	0	0	9878
Redland	1	1	0	1	534
Redland	1	1	1	0	1912
Redland	1	1	1	1	326
Richmond	0	0	0	1	4
Richmond	0	1	0	0	16
Richmond	1	0	0	1	13
Richmond	1	0	1	0	3
Richmond	1	0	1	1	6
Richmond	1	1	0	0	50
Rockhampton					401
Rockhampton	0	0	0	1	1429
Rockhampton	0	0	1	0	275
Rockhampton	0	0	1	1	108
Rockhampton	0	1	0	0	1958
Rockhampton	0	1	0	1	216
Rockhampton	0	1	1	0	308
Rockhampton	0	1	1	1	73
Rockhampton	1	0	0	1	1435
Rockhampton	1	0	1	0	536
Rockhampton	1	0	1	1	318
Rockhampton	1	1	0	0	4733
Rockhampton	1	1	0	1	330
Rockhampton	1	1	1	0	816
Rockhampton	1	1	1	1	141
Scenic Rim					127
Scenic Rim	0	0	0	1	686
Scenic Rim	0	0	1	0	133
Scenic Rim	0	0	1	1	51
Scenic Rim	0	1	0	0	698
Scenic Rim	0	1	0	1	74
Scenic Rim	0	1	1	0	131
Scenic Rim	0	1	1	1	33
Scenic Rim	1	0	0	1	952
Scenic Rim	1	0	1	0	383
Scenic Rim	1	0	1	1	207
Scenic Rim	1	1	0	0	2247
Scenic Rim	1	1	0	1	173
Scenic Rim	1	1	1	0	493
Scenic Rim	1	1	1	1	98
Somerset					85
Somerset	0	0	0	1	420
Somerset	0	0	1	0	82
Somerset	0	0	1	1	31
Somerset	0	1	0	0	448
Somerset	0	1	0	1	61
Somerset	0	1	1	0	69
Somerset	0	1	1	1	11
Somerset	1	0	0	1	526
Somerset	1	0	1	0	182
Somerset	1	0	1	1	111
Somerset	1	1	0	0	1282
Somerset	1	1	0	1	127
Somerset	1	1	1	0	278
Somerset	1	1	1	1	64
South Burnett					153
South Burnett	0	0	0	1	540
South Burnett	0	0	1	0	110
South Burnett	0	0	1	1	21
South Burnett	0	1	0	0	598
South Burnett	0	1	0	1	77
South Burnett	0	1	1	0	105
South Burnett	0	1	1	1	24
South Burnett	1	0	0	1	603
South Burnett	1	0	1	0	185
South Burnett	1	0	1	1	91
South Burnett	1	1	0	0	1368
South Burnett	1	1	0	1	131
South Burnett	1	1	1	0	280
South Burnett	1	1	1	1	60
Southern Downs					125
Southern Downs	0	0	0	1	554
Southern Downs	0	0	1	0	107
Southern Downs	0	0	1	1	38
Southern Downs	0	1	0	0	690
Southern Downs	0	1	0	1	71
Southern Downs	0	1	1	0	119
Southern Downs	0	1	1	1	18
Southern Downs	1	0	0	1	717
Southern Downs	1	0	1	0	208
Southern Downs	1	0	1	1	131
Southern Downs	1	1	0	0	1624
Southern Downs	1	1	0	1	114
Southern Downs	1	1	1	0	352
Southern Downs	1	1	1	1	71
Sunshine Coast					1051
Sunshine Coast	0	0	0	1	5117
Sunshine Coast	0	0	1	0	1481
Sunshine Coast	0	0	1	1	517
Sunshine Coast	0	1	0	0	5777
Sunshine Coast	0	1	0	1	482
Sunshine Coast	0	1	1	0	1072
Sunshine Coast	0	1	1	1	144
Sunshine Coast	1	0	0	1	6498
Sunshine Coast	1	0	1	0	3086
Sunshine Coast	1	0	1	1	1613
Sunshine Coast	1	1	0	0	20439
Sunshine Coast	1	1	0	1	1043
Sunshine Coast	1	1	1	0	3751
Sunshine Coast	1	1	1	1	573
Tablelands					102
Tablelands	0	0	0	1	392
Tablelands	0	0	1	0	86
Tablelands	0	0	1	1	30
Tablelands	0	1	0	0	457
Tablelands	0	1	0	1	54
Tablelands	0	1	1	0	98
Tablelands	0	1	1	1	19
Tablelands	1	0	0	1	459
Tablelands	1	0	1	0	148
Tablelands	1	0	1	1	65
Tablelands	1	1	0	0	1139
Tablelands	1	1	0	1	69
Tablelands	1	1	1	0	244
Tablelands	1	1	1	1	52
Toowoomba					716
Toowoomba	0	0	0	1	2424
Toowoomba	0	0	1	0	573
Toowoomba	0	0	1	1	260
Toowoomba	0	1	0	0	3297
Toowoomba	0	1	0	1	343
Toowoomba	0	1	1	0	619
Toowoomba	0	1	1	1	129
Toowoomba	1	0	0	1	2893
Toowoomba	1	0	1	0	1326
Toowoomba	1	0	1	1	697
Toowoomba	1	1	0	0	10043
Toowoomba	1	1	0	1	518
Toowoomba	1	1	1	0	1945
Toowoomba	1	1	1	1	430
Torres					23
Torres	0	0	0	1	48
Torres	0	0	1	0	8
Torres	0	0	1	1	10
Torres	0	1	0	0	102
Torres	0	1	0	1	21
Torres	0	1	1	0	7
Torres	0	1	1	1	13
Torres	1	0	0	1	48
Torres	1	0	1	0	10
Torres	1	0	1	1	12
Torres	1	1	0	0	184
Torres	1	1	0	1	34
Torres	1	1	1	0	31
Torres	1	1	1	1	25
Torres Strait Island					20
Torres Strait Island	0	0	0	1	92
Torres Strait Island	0	0	1	0	12
Torres Strait Island	0	0	1	1	3
Torres Strait Island	0	1	0	0	220
Torres Strait Island	0	1	0	1	29
Torres Strait Island	0	1	1	0	8
Torres Strait Island	0	1	1	1	3
Torres Strait Island	1	0	0	1	62
Torres Strait Island	1	0	1	0	4
Torres Strait Island	1	0	1	1	8
Torres Strait Island	1	1	0	0	226
Torres Strait Island	1	1	0	1	80
Torres Strait Island	1	1	1	0	21
Torres Strait Island	1	1	1	1	16
Townsville					888
Townsville	0	0	0	1	2774
Townsville	0	0	1	0	776
Townsville	0	0	1	1	310
Townsville	0	1	0	0	4149
Townsville	0	1	0	1	418
Townsville	0	1	1	0	712
Townsville	0	1	1	1	152
Townsville	1	0	0	1	3148
Townsville	1	0	1	0	1590
Townsville	1	0	1	1	747
Townsville	1	1	0	0	11279
Townsville	1	1	0	1	634
Townsville	1	1	1	0	2019
Townsville	1	1	1	1	350
Weipa					7
Weipa	0	0	0	1	23
Weipa	0	0	1	0	6
Weipa	0	0	1	1	3
Weipa	0	1	0	0	53
Weipa	0	1	0	1	4
Weipa	0	1	1	0	9
Weipa	1	0	0	1	51
Weipa	1	0	1	0	28
Weipa	1	0	1	1	12
Weipa	1	1	0	0	352
Weipa	1	1	0	1	22
Weipa	1	1	1	0	49
Weipa	1	1	1	1	8
Western Downs					140
Western Downs	0	0	0	1	453
Western Downs	0	0	1	0	73
Western Downs	0	0	1	1	26
Western Downs	0	1	0	0	671
Western Downs	0	1	0	1	83
Western Downs	0	1	1	0	80
Western Downs	0	1	1	1	27
Western Downs	1	0	0	1	521
Western Downs	1	0	1	0	207
Western Downs	1	0	1	1	100
Western Downs	1	1	0	0	1946
Western Downs	1	1	0	1	126
Western Downs	1	1	1	0	379
Western Downs	1	1	1	1	79
Whitsunday					111
Whitsunday	0	0	0	1	388
Whitsunday	0	0	1	0	108
Whitsunday	0	0	1	1	30
Whitsunday	0	1	0	0	608
Whitsunday	0	1	0	1	58
Whitsunday	0	1	1	0	99
Whitsunday	0	1	1	1	13
Whitsunday	1	0	0	1	518
Whitsunday	1	0	1	0	197
Whitsunday	1	0	1	1	101
Whitsunday	1	1	0	0	1969
Whitsunday	1	1	0	1	129
Whitsunday	1	1	1	0	323
Whitsunday	1	1	1	1	48
Winton	0	0	0	1	3
Winton	0	1	0	0	16
Winton	0	1	0	1	5
Winton	0	1	1	0	4
Winton	1	0	0	1	15
Winton	1	0	1	0	3
Winton	1	1	0	0	58
Winton	1	1	1	0	6
Woorabinda					12
Woorabinda	0	0	0	1	31
Woorabinda	0	1	0	0	88
Woorabinda	0	1	0	1	11
Woorabinda	0	1	1	0	13
Woorabinda	0	1	1	1	7
Woorabinda	1	0	0	1	5
Woorabinda	1	1	0	0	27
Woorabinda	1	1	0	1	8
Woorabinda	1	1	1	0	4
Wujal Wujal					5
Wujal Wujal	0	0	0	1	15
Wujal Wujal	0	1	0	0	10
Wujal Wujal	1	0	0	1	5
Wujal Wujal	1	1	0	0	21
Wujal Wujal	1	1	0	1	5
Yarrabah					20
Yarrabah	0	0	0	1	59
Yarrabah	0	0	1	0	7
Yarrabah	0	0	1	1	3
Yarrabah	0	1	0	0	123
Yarrabah	0	1	0	1	37
Yarrabah	0	1	1	0	10
Yarrabah	0	1	1	1	11
Yarrabah	1	0	0	1	57
Yarrabah	1	0	1	0	3
Yarrabah	1	0	1	1	3
Yarrabah	1	1	0	0	97
Yarrabah	1	1	0	1	25
Yarrabah	1	1	1	0	21
Yarrabah	1	1	1	1	17
Adelaide					191
Adelaide	0	0	0	1	154
Adelaide	0	0	1	0	122
Adelaide	0	0	1	1	7
Adelaide	0	1	0	0	223
Adelaide	0	1	1	0	33
Adelaide	0	1	1	1	4
Adelaide	1	0	0	1	137
Adelaide	1	0	1	0	118
Adelaide	1	0	1	1	27
Adelaide	1	1	0	0	611
Adelaide	1	1	0	1	3
Adelaide	1	1	1	0	65
Adelaide	1	1	1	1	10
Adelaide Hills					86
Adelaide Hills	0	0	0	1	445
Adelaide Hills	0	0	1	0	149
Adelaide Hills	0	0	1	1	60
Adelaide Hills	0	1	0	0	417
Adelaide Hills	0	1	0	1	24
Adelaide Hills	0	1	1	0	95
Adelaide Hills	0	1	1	1	15
Adelaide Hills	1	0	0	1	1031
Adelaide Hills	1	0	1	0	650
Adelaide Hills	1	0	1	1	336
Adelaide Hills	1	1	0	0	2700
Adelaide Hills	1	1	0	1	81
Adelaide Hills	1	1	1	0	612
Adelaide Hills	1	1	1	1	83
Adelaide Plains					35
Adelaide Plains	0	0	0	1	141
Adelaide Plains	0	0	1	0	21
Adelaide Plains	0	0	1	1	12
Adelaide Plains	0	1	0	0	122
Adelaide Plains	0	1	0	1	15
Adelaide Plains	0	1	1	0	33
Adelaide Plains	0	1	1	1	7
Adelaide Plains	1	0	0	1	307
Adelaide Plains	1	0	1	0	86
Adelaide Plains	1	0	1	1	71
Adelaide Plains	1	1	0	0	600
Adelaide Plains	1	1	0	1	52
Adelaide Plains	1	1	1	0	114
Adelaide Plains	1	1	1	1	36
Alexandrina					80
Alexandrina	0	0	0	1	400
Alexandrina	0	0	1	0	85
Alexandrina	0	0	1	1	44
Alexandrina	0	1	0	0	367
Alexandrina	0	1	0	1	39
Alexandrina	0	1	1	0	68
Alexandrina	0	1	1	1	16
Alexandrina	1	0	0	1	589
Alexandrina	1	0	1	0	208
Alexandrina	1	0	1	1	121
Alexandrina	1	1	0	0	1268
Alexandrina	1	1	0	1	81
Alexandrina	1	1	1	0	288
Alexandrina	1	1	1	1	45
Anangu Pitjantjatjara Yunkunytjatjara					33
Anangu Pitjantjatjara Yunkunytjatjara	0	0	0	1	42
Anangu Pitjantjatjara Yunkunytjatjara	0	0	1	0	3
Anangu Pitjantjatjara Yunkunytjatjara	0	0	1	1	3
Anangu Pitjantjatjara Yunkunytjatjara	0	1	0	0	85
Anangu Pitjantjatjara Yunkunytjatjara	0	1	0	1	21
Anangu Pitjantjatjara Yunkunytjatjara	0	1	1	0	3
Anangu Pitjantjatjara Yunkunytjatjara	0	1	1	1	3
Anangu Pitjantjatjara Yunkunytjatjara	1	0	0	1	34
Anangu Pitjantjatjara Yunkunytjatjara	1	0	1	1	3
Anangu Pitjantjatjara Yunkunytjatjara	1	1	0	0	163
Anangu Pitjantjatjara Yunkunytjatjara	1	1	0	1	24
Anangu Pitjantjatjara Yunkunytjatjara	1	1	1	0	19
Anangu Pitjantjatjara Yunkunytjatjara	1	1	1	1	3
Barossa					49
Barossa	0	0	0	1	295
Barossa	0	0	1	0	86
Barossa	0	0	1	1	35
Barossa	0	1	0	0	351
Barossa	0	1	0	1	33
Barossa	0	1	1	0	81
Barossa	0	1	1	1	14
Barossa	1	0	0	1	606
Barossa	1	0	1	0	238
Barossa	1	0	1	1	139
Barossa	1	1	0	0	1481
Barossa	1	1	0	1	81
Barossa	1	1	1	0	297
Barossa	1	1	1	1	57
Barunga West					4
Barunga West	0	0	0	1	26
Barunga West	0	0	1	0	3
Barunga West	0	1	0	0	34
Barunga West	1	0	0	1	45
Barunga West	1	0	1	0	19
Barunga West	1	0	1	1	7
Barunga West	1	1	0	0	110
Barunga West	1	1	1	0	28
Berri Barmera					34
Berri Barmera	0	0	0	1	230
Berri Barmera	0	0	1	0	26
Berri Barmera	0	0	1	1	22
Berri Barmera	0	1	0	0	214
Berri Barmera	0	1	0	1	32
Berri Barmera	0	1	1	0	30
Berri Barmera	0	1	1	1	14
Berri Barmera	1	0	0	1	211
Berri Barmera	1	0	1	0	69
Berri Barmera	1	0	1	1	37
Berri Barmera	1	1	0	0	475
Berri Barmera	1	1	0	1	29
Berri Barmera	1	1	1	0	91
Berri Barmera	1	1	1	1	25
Burnside					141
Burnside	0	0	0	1	480
Burnside	0	0	1	0	276
Burnside	0	0	1	1	77
Burnside	0	1	0	0	457
Burnside	0	1	0	1	16
Burnside	0	1	1	0	129
Burnside	0	1	1	1	10
Burnside	1	0	0	1	885
Burnside	1	0	1	0	971
Burnside	1	0	1	1	368
Burnside	1	1	0	0	2999
Burnside	1	1	0	1	53
Burnside	1	1	1	0	811
Burnside	1	1	1	1	42
Campbelltown (SA)					258
Campbelltown (SA)	0	0	0	1	951
Campbelltown (SA)	0	0	1	0	306
Campbelltown (SA)	0	0	1	1	137
Campbelltown (SA)	0	1	0	0	712
Campbelltown (SA)	0	1	0	1	49
Campbelltown (SA)	0	1	1	0	176
Campbelltown (SA)	0	1	1	1	19
Campbelltown (SA)	1	0	0	1	1380
Campbelltown (SA)	1	0	1	0	725
Campbelltown (SA)	1	0	1	1	361
Campbelltown (SA)	1	1	0	0	3666
Campbelltown (SA)	1	1	0	1	92
Campbelltown (SA)	1	1	1	0	653
Campbelltown (SA)	1	1	1	1	60
Ceduna					18
Ceduna	0	0	0	1	43
Ceduna	0	0	1	0	3
Ceduna	0	0	1	1	8
Ceduna	0	1	0	0	79
Ceduna	0	1	0	1	3
Ceduna	0	1	1	0	17
Ceduna	1	0	0	1	62
Ceduna	1	0	1	0	22
Ceduna	1	0	1	1	7
Ceduna	1	1	0	0	203
Ceduna	1	1	0	1	13
Ceduna	1	1	1	0	26
Ceduna	1	1	1	1	9
Charles Sturt					703
Charles Sturt	0	0	0	1	2448
Charles Sturt	0	0	1	0	595
Charles Sturt	0	0	1	1	239
Charles Sturt	0	1	0	0	1747
Charles Sturt	0	1	0	1	146
Charles Sturt	0	1	1	0	335
Charles Sturt	0	1	1	1	62
Charles Sturt	1	0	0	1	2790
Charles Sturt	1	0	1	0	1255
Charles Sturt	1	0	1	1	852
Charles Sturt	1	1	0	0	7126
Charles Sturt	1	1	0	1	216
Charles Sturt	1	1	1	0	1127
Charles Sturt	1	1	1	1	160
Clare and Gilbert Valleys					15
Clare and Gilbert Valleys	0	0	0	1	101
Clare and Gilbert Valleys	0	0	1	0	42
Clare and Gilbert Valleys	0	0	1	1	14
Clare and Gilbert Valleys	0	1	0	0	126
Clare and Gilbert Valleys	0	1	0	1	11
Clare and Gilbert Valleys	0	1	1	0	24
Clare and Gilbert Valleys	0	1	1	1	3
Clare and Gilbert Valleys	1	0	0	1	168
Clare and Gilbert Valleys	1	0	1	0	64
Clare and Gilbert Valleys	1	0	1	1	26
Clare and Gilbert Valleys	1	1	0	0	461
Clare and Gilbert Valleys	1	1	0	1	34
Clare and Gilbert Valleys	1	1	1	0	111
Clare and Gilbert Valleys	1	1	1	1	13
Cleve					5
Cleve	0	0	0	1	13
Cleve	0	0	1	0	4
Cleve	0	1	0	0	17
Cleve	1	0	0	1	24
Cleve	1	0	1	0	15
Cleve	1	0	1	1	7
Cleve	1	1	0	0	115
Cleve	1	1	0	1	3
Cleve	1	1	1	0	21
Cleve	1	1	1	1	3
Coober Pedy					11
Coober Pedy	0	0	0	1	21
Coober Pedy	0	0	1	0	4
Coober Pedy	0	1	0	0	11
Coober Pedy	0	1	0	1	6
Coober Pedy	0	1	1	0	5
Coober Pedy	1	0	0	1	15
Coober Pedy	1	1	0	0	51
Coober Pedy	1	1	0	1	6
Coober Pedy	1	1	1	0	11
Copper Coast					60
Copper Coast	0	0	0	1	227
Copper Coast	0	0	1	0	42
Copper Coast	0	0	1	1	20
Copper Coast	0	1	0	0	280
Copper Coast	0	1	0	1	28
Copper Coast	0	1	1	0	43
Copper Coast	0	1	1	1	15
