LGA_NAME16	CoupleFamily	HasChild	IncomeFamily.max	families
Sutherland Shire			105000	48
Sutherland Shire			131250	98
Sutherland Shire			157500	69
Sutherland Shire			183750	49
Sutherland Shire			210000	21
Sutherland Shire			Inf	38
Sutherland Shire	0			716
Sutherland Shire	0		0	106
Sutherland Shire	0		7875	26
Sutherland Shire	0		15750	67
Sutherland Shire	0		21000	106
Sutherland Shire	0		26250	203
Sutherland Shire	0		34125	352
Sutherland Shire	0		42000	422
Sutherland Shire	0		52500	649
Sutherland Shire	0		65625	735
Sutherland Shire	0		78750	789
Sutherland Shire	0		91875	660
Sutherland Shire	0		105000	610
Sutherland Shire	0		131250	1181
Sutherland Shire	0		157500	607
Sutherland Shire	0		183750	439
Sutherland Shire	0		210000	207
Sutherland Shire	0		Inf	550
Sutherland Shire	1	0		2979
Sutherland Shire	1	0	0	594
Sutherland Shire	1	0	7875	232
Sutherland Shire	1	0	15750	119
Sutherland Shire	1	0	21000	66
Sutherland Shire	1	0	26250	534
Sutherland Shire	1	0	34125	380
Sutherland Shire	1	0	42000	1721
Sutherland Shire	1	0	52500	1547
Sutherland Shire	1	0	65625	2189
Sutherland Shire	1	0	78750	2762
Sutherland Shire	1	0	91875	1998
Sutherland Shire	1	0	105000	2397
Sutherland Shire	1	0	131250	6025
Sutherland Shire	1	0	157500	5675
Sutherland Shire	1	0	183750	5714
Sutherland Shire	1	0	210000	4453
Sutherland Shire	1	0	Inf	15994
Sutherland Shire	1	1	7875	18
Sutherland Shire	1	1	15750	34
Sutherland Shire	1	1	21000	18
Sutherland Shire	1	1	26250	50
Sutherland Shire	1	1	34125	70
Sutherland Shire	1	1	42000	144
Sydney				20
Sydney			0	68
Sydney			7875	17
Sydney			15750	16
Sydney			21000	15
Sydney			26250	32
Sydney			34125	43
Sydney			42000	48
Sydney			52500	90
Sydney			65625	113
Sydney			78750	142
Sydney			91875	94
Sydney			105000	89
Sydney			131250	180
Sydney			157500	133
Sydney			183750	91
Sydney			210000	60
Sydney			Inf	135
Sydney	0			370
Sydney	0		0	181
Sydney	0		7875	37
Sydney	0		15750	77
Sydney	0		21000	116
Sydney	0		26250	182
Sydney	0		34125	225
Sydney	0		42000	285
Sydney	0		52500	377
Sydney	0		65625	341
Sydney	0		78750	342
Sydney	0		91875	297
Sydney	0		105000	274
Sydney	0		131250	560
Sydney	0		157500	185
Sydney	0		183750	199
Sydney	0		210000	66
Sydney	0		Inf	523
Sydney	1	0		1761
Sydney	1	0	0	608
Sydney	1	0	7875	125
Sydney	1	0	15750	95
Sydney	1	0	21000	80
Sydney	1	0	26250	261
Sydney	1	0	34125	216
Sydney	1	0	42000	725
Sydney	1	0	52500	823
Sydney	1	0	65625	1185
Sydney	1	0	78750	1662
Sydney	1	0	91875	1367
Sydney	1	0	105000	1639
Sydney	1	0	131250	4416
Sydney	1	0	157500	3778
Sydney	1	0	183750	3711
Sydney	1	0	210000	2987
Sydney	1	0	Inf	14948
Sydney	1	1	7875	11
Sydney	1	1	15750	18
Sydney	1	1	21000	22
Sydney	1	1	26250	43
Sydney	1	1	34125	70
Sydney	1	1	42000	134
Tamworth Regional				13
Tamworth Regional			0	6
Tamworth Regional			15750	3
Tamworth Regional			21000	5
Tamworth Regional			26250	9
Tamworth Regional			34125	7
Tamworth Regional			42000	19
Tamworth Regional			52500	37
Tamworth Regional			65625	34
Tamworth Regional			78750	33
Tamworth Regional			91875	20
Tamworth Regional			105000	27
Tamworth Regional			131250	21
Tamworth Regional			157500	21
Tamworth Regional			183750	4
Tamworth Regional			210000	4
Tamworth Regional	0			264
Tamworth Regional	0		0	44
Tamworth Regional	0		7875	14
Tamworth Regional	0		15750	46
Tamworth Regional	0		21000	78
Tamworth Regional	0		26250	163
Tamworth Regional	0		34125	267
Tamworth Regional	0		42000	347
Tamworth Regional	0		52500	367
Tamworth Regional	0		65625	441
Tamworth Regional	0		78750	328
Tamworth Regional	0		91875	195
Tamworth Regional	0		105000	170
Tamworth Regional	0		131250	243
Tamworth Regional	0		157500	80
Tamworth Regional	0		183750	45
Tamworth Regional	0		210000	17
Tamworth Regional	0		Inf	49
Tamworth Regional	1	0		974
Tamworth Regional	1	0	0	135
Tamworth Regional	1	0	7875	61
Tamworth Regional	1	0	15750	32
Tamworth Regional	1	0	21000	29
Tamworth Regional	1	0	26250	178
Tamworth Regional	1	0	34125	118
Tamworth Regional	1	0	42000	868
Tamworth Regional	1	0	52500	653
Tamworth Regional	1	0	65625	816
Tamworth Regional	1	0	78750	1072
Tamworth Regional	1	0	91875	746
Tamworth Regional	1	0	105000	959
Tamworth Regional	1	0	131250	2048
Tamworth Regional	1	0	157500	1408
Tamworth Regional	1	0	183750	1091
Tamworth Regional	1	0	210000	545
Tamworth Regional	1	0	Inf	1242
Tamworth Regional	1	1	7875	7
Tamworth Regional	1	1	15750	11
Tamworth Regional	1	1	21000	10
Tamworth Regional	1	1	26250	18
Tamworth Regional	1	1	34125	28
Tamworth Regional	1	1	42000	77
Temora			65625	5
Temora			78750	6
Temora			105000	6
Temora			157500	5
Temora	0			22
Temora	0		0	5
Temora	0		21000	3
Temora	0		26250	22
Temora	0		34125	25
Temora	0		42000	21
Temora	0		52500	31
Temora	0		65625	31
Temora	0		78750	22
Temora	0		91875	16
Temora	0		105000	13
Temora	0		131250	17
Temora	0		157500	4
Temora	0		183750	4
Temora	0		Inf	7
Temora	1	0		131
Temora	1	0	0	4
Temora	1	0	7875	12
Temora	1	0	15750	3
Temora	1	0	21000	6
Temora	1	0	26250	22
Temora	1	0	34125	15
Temora	1	0	42000	116
Temora	1	0	52500	83
Temora	1	0	65625	103
Temora	1	0	78750	114
Temora	1	0	91875	86
Temora	1	0	105000	110
Temora	1	0	131250	159
Temora	1	0	157500	124
Temora	1	0	183750	91
Temora	1	0	210000	52
Temora	1	0	Inf	104
Temora	1	1	21000	3
Temora	1	1	26250	9
Temora	1	1	34125	5
Temora	1	1	42000	5
Tenterfield				5
Tenterfield			34125	3
Tenterfield			42000	7
Tenterfield			52500	5
Tenterfield	0			34
Tenterfield	0		0	9
Tenterfield	0		15750	7
Tenterfield	0		21000	16
Tenterfield	0		26250	21
Tenterfield	0		34125	38
Tenterfield	0		42000	29
Tenterfield	0		52500	31
Tenterfield	0		65625	42
Tenterfield	0		78750	14
Tenterfield	0		91875	11
Tenterfield	0		105000	16
Tenterfield	0		131250	9
Tenterfield	0		Inf	3
Tenterfield	1	0		138
Tenterfield	1	0	0	18
Tenterfield	1	0	7875	19
Tenterfield	1	0	15750	9
Tenterfield	1	0	21000	3
Tenterfield	1	0	26250	58
Tenterfield	1	0	34125	34
Tenterfield	1	0	42000	190
Tenterfield	1	0	52500	124
Tenterfield	1	0	65625	136
Tenterfield	1	0	78750	156
Tenterfield	1	0	91875	90
Tenterfield	1	0	105000	87
Tenterfield	1	0	131250	152
Tenterfield	1	0	157500	90
Tenterfield	1	0	183750	47
Tenterfield	1	0	210000	31
Tenterfield	1	0	Inf	63
Tenterfield	1	1	7875	4
Tenterfield	1	1	15750	3
Tenterfield	1	1	26250	3
Tenterfield	1	1	34125	10
Tenterfield	1	1	42000	17
The Hills Shire				7
The Hills Shire			0	13
The Hills Shire			15750	4
The Hills Shire			26250	5
The Hills Shire			34125	5
The Hills Shire			42000	7
The Hills Shire			52500	26
The Hills Shire			65625	32
The Hills Shire			78750	36
The Hills Shire			91875	32
The Hills Shire			105000	26
The Hills Shire			131250	57
The Hills Shire			157500	40
The Hills Shire			183750	29
The Hills Shire			210000	19
The Hills Shire			Inf	35
The Hills Shire	0			424
The Hills Shire	0		0	142
The Hills Shire	0		7875	43
The Hills Shire	0		15750	56
The Hills Shire	0		21000	82
The Hills Shire	0		26250	110
The Hills Shire	0		34125	197
The Hills Shire	0		42000	254
The Hills Shire	0		52500	329
The Hills Shire	0		65625	369
The Hills Shire	0		78750	440
The Hills Shire	0		91875	390
The Hills Shire	0		105000	394
The Hills Shire	0		131250	750
The Hills Shire	0		157500	431
The Hills Shire	0		183750	314
The Hills Shire	0		210000	176
The Hills Shire	0		Inf	567
The Hills Shire	1	0		2534
The Hills Shire	1	0	0	933
The Hills Shire	1	0	7875	249
The Hills Shire	1	0	15750	129
The Hills Shire	1	0	21000	88
The Hills Shire	1	0	26250	466
The Hills Shire	1	0	34125	301
The Hills Shire	1	0	42000	1153
The Hills Shire	1	0	52500	1199
The Hills Shire	1	0	65625	1608
The Hills Shire	1	0	78750	2070
The Hills Shire	1	0	91875	1623
The Hills Shire	1	0	105000	1903
The Hills Shire	1	0	131250	4840
The Hills Shire	1	0	157500	4404
The Hills Shire	1	0	183750	4598
The Hills Shire	1	0	210000	3686
The Hills Shire	1	0	Inf	16146
The Hills Shire	1	1	7875	26
The Hills Shire	1	1	15750	37
The Hills Shire	1	1	21000	26
The Hills Shire	1	1	26250	79
The Hills Shire	1	1	34125	121
The Hills Shire	1	1	42000	197
Tweed				5
Tweed			0	6
Tweed			15750	7
Tweed			21000	4
Tweed			26250	5
Tweed			34125	14
Tweed			42000	25
Tweed			52500	60
Tweed			65625	55
Tweed			78750	52
Tweed			91875	17
Tweed			105000	17
Tweed			131250	30
Tweed			157500	17
Tweed			183750	8
Tweed			210000	4
Tweed			Inf	14
Tweed	0			480
Tweed	0		0	53
Tweed	0		7875	35
Tweed	0		15750	41
Tweed	0		21000	85
Tweed	0		26250	201
Tweed	0		34125	333
Tweed	0		42000	422
Tweed	0		52500	570
Tweed	0		65625	625
Tweed	0		78750	519
Tweed	0		91875	351
Tweed	0		105000	271
Tweed	0		131250	346
Tweed	0		157500	153
Tweed	0		183750	73
Tweed	0		210000	19
Tweed	0		Inf	78
Tweed	1	0		1626
Tweed	1	0	0	232
Tweed	1	0	7875	111
Tweed	1	0	15750	67
Tweed	1	0	21000	62
Tweed	1	0	26250	343
Tweed	1	0	34125	239
Tweed	1	0	42000	1743
Tweed	1	0	52500	1338
Tweed	1	0	65625	1544
Tweed	1	0	78750	1930
Tweed	1	0	91875	1220
Tweed	1	0	105000	1344
Tweed	1	0	131250	2823
Tweed	1	0	157500	1997
Tweed	1	0	183750	1509
Tweed	1	0	210000	872
Tweed	1	0	Inf	1911
Tweed	1	1	7875	8
Tweed	1	1	15750	21
Tweed	1	1	21000	8
Tweed	1	1	26250	38
Tweed	1	1	34125	57
Tweed	1	1	42000	130
Upper Hunter Shire			7875	3
Upper Hunter Shire			52500	8
Upper Hunter Shire			65625	3
Upper Hunter Shire			131250	3
Upper Hunter Shire	0			58
Upper Hunter Shire	0		0	13
Upper Hunter Shire	0		7875	4
Upper Hunter Shire	0		15750	11
Upper Hunter Shire	0		21000	12
Upper Hunter Shire	0		26250	21
Upper Hunter Shire	0		34125	61
Upper Hunter Shire	0		42000	46
Upper Hunter Shire	0		52500	62
Upper Hunter Shire	0		65625	61
Upper Hunter Shire	0		78750	38
Upper Hunter Shire	0		91875	25
Upper Hunter Shire	0		105000	26
Upper Hunter Shire	0		131250	48
Upper Hunter Shire	0		157500	14
Upper Hunter Shire	0		183750	14
Upper Hunter Shire	0		210000	3
Upper Hunter Shire	0		Inf	17
Upper Hunter Shire	1	0		304
Upper Hunter Shire	1	0	0	48
Upper Hunter Shire	1	0	7875	22
Upper Hunter Shire	1	0	15750	13
Upper Hunter Shire	1	0	21000	8
Upper Hunter Shire	1	0	26250	60
Upper Hunter Shire	1	0	34125	30
Upper Hunter Shire	1	0	42000	241
Upper Hunter Shire	1	0	52500	139
Upper Hunter Shire	1	0	65625	179
Upper Hunter Shire	1	0	78750	272
Upper Hunter Shire	1	0	91875	164
Upper Hunter Shire	1	0	105000	181
Upper Hunter Shire	1	0	131250	429
Upper Hunter Shire	1	0	157500	334
Upper Hunter Shire	1	0	183750	275
Upper Hunter Shire	1	0	210000	175
Upper Hunter Shire	1	0	Inf	354
Upper Hunter Shire	1	1	7875	4
Upper Hunter Shire	1	1	15750	4
Upper Hunter Shire	1	1	21000	6
Upper Hunter Shire	1	1	26250	8
Upper Hunter Shire	1	1	34125	4
Upper Hunter Shire	1	1	42000	17
Upper Lachlan Shire			42000	4
Upper Lachlan Shire			52500	3
Upper Lachlan Shire			65625	6
Upper Lachlan Shire			78750	4
Upper Lachlan Shire			131250	3
Upper Lachlan Shire	0			22
Upper Lachlan Shire	0		15750	7
Upper Lachlan Shire	0		21000	10
Upper Lachlan Shire	0		26250	10
Upper Lachlan Shire	0		34125	22
Upper Lachlan Shire	0		42000	16
Upper Lachlan Shire	0		52500	28
Upper Lachlan Shire	0		65625	27
Upper Lachlan Shire	0		78750	30
Upper Lachlan Shire	0		91875	16
Upper Lachlan Shire	0		105000	16
Upper Lachlan Shire	0		131250	25
Upper Lachlan Shire	0		157500	7
Upper Lachlan Shire	0		183750	11
Upper Lachlan Shire	0		Inf	9
Upper Lachlan Shire	1	0		190
Upper Lachlan Shire	1	0	0	28
Upper Lachlan Shire	1	0	7875	21
Upper Lachlan Shire	1	0	15750	9
Upper Lachlan Shire	1	0	21000	8
Upper Lachlan Shire	1	0	26250	37
Upper Lachlan Shire	1	0	34125	29
Upper Lachlan Shire	1	0	42000	127
Upper Lachlan Shire	1	0	52500	108
Upper Lachlan Shire	1	0	65625	112
Upper Lachlan Shire	1	0	78750	177
Upper Lachlan Shire	1	0	91875	119
Upper Lachlan Shire	1	0	105000	145
Upper Lachlan Shire	1	0	131250	289
Upper Lachlan Shire	1	0	157500	182
Upper Lachlan Shire	1	0	183750	137
Upper Lachlan Shire	1	0	210000	103
Upper Lachlan Shire	1	0	Inf	246
Upper Lachlan Shire	1	1	26250	3
Upper Lachlan Shire	1	1	34125	7
Upper Lachlan Shire	1	1	42000	11
Uralla			42000	4
Uralla			52500	4
Uralla			65625	5
Uralla			105000	6
Uralla			131250	4
Uralla			Inf	5
Uralla	0			19
Uralla	0		0	4
Uralla	0		15750	5
Uralla	0		21000	7
Uralla	0		26250	16
Uralla	0		34125	24
Uralla	0		42000	24
Uralla	0		52500	32
Uralla	0		65625	30
Uralla	0		78750	18
Uralla	0		91875	12
Uralla	0		105000	9
Uralla	0		131250	17
Uralla	0		157500	7
Uralla	0		183750	4
Uralla	0		210000	6
Uralla	0		Inf	3
Uralla	1	0		94
Uralla	1	0	0	12
Uralla	1	0	7875	9
Uralla	1	0	15750	4
Uralla	1	0	21000	5
Uralla	1	0	26250	23
Uralla	1	0	34125	12
Uralla	1	0	42000	120
Uralla	1	0	52500	84
Uralla	1	0	65625	85
Uralla	1	0	78750	129
Uralla	1	0	91875	85
Uralla	1	0	105000	97
Uralla	1	0	131250	214
Uralla	1	0	157500	116
Uralla	1	0	183750	101
Uralla	1	0	210000	55
Uralla	1	0	Inf	113
Uralla	1	1	7875	6
Uralla	1	1	26250	3
Uralla	1	1	42000	13
Wagga Wagga				9
Wagga Wagga			0	3
Wagga Wagga			26250	6
Wagga Wagga			34125	4
Wagga Wagga			42000	13
Wagga Wagga			52500	25
Wagga Wagga			65625	38
Wagga Wagga			78750	34
Wagga Wagga			91875	18
Wagga Wagga			105000	22
Wagga Wagga			131250	28
Wagga Wagga			157500	14
Wagga Wagga			183750	13
Wagga Wagga			210000	3
Wagga Wagga			Inf	12
Wagga Wagga	0			264
Wagga Wagga	0		0	34
Wagga Wagga	0		7875	13
Wagga Wagga	0		15750	47
Wagga Wagga	0		21000	69
Wagga Wagga	0		26250	154
Wagga Wagga	0		34125	267
Wagga Wagga	0		42000	259
Wagga Wagga	0		52500	338
Wagga Wagga	0		65625	358
Wagga Wagga	0		78750	304
Wagga Wagga	0		91875	210
Wagga Wagga	0		105000	201
Wagga Wagga	0		131250	252
Wagga Wagga	0		157500	102
Wagga Wagga	0		183750	64
Wagga Wagga	0		210000	25
Wagga Wagga	0		Inf	55
Wagga Wagga	1	0		1148
Wagga Wagga	1	0	0	95
Wagga Wagga	1	0	7875	34
Wagga Wagga	1	0	15750	40
Wagga Wagga	1	0	21000	23
Wagga Wagga	1	0	26250	137
Wagga Wagga	1	0	34125	102
Wagga Wagga	1	0	42000	587
Wagga Wagga	1	0	52500	504
Wagga Wagga	1	0	65625	760
Wagga Wagga	1	0	78750	1039
Wagga Wagga	1	0	91875	742
Wagga Wagga	1	0	105000	979
Wagga Wagga	1	0	131250	2165
Wagga Wagga	1	0	157500	1660
Wagga Wagga	1	0	183750	1326
Wagga Wagga	1	0	210000	798
Wagga Wagga	1	0	Inf	1721
Wagga Wagga	1	1	7875	7
Wagga Wagga	1	1	15750	6
Wagga Wagga	1	1	21000	7
Wagga Wagga	1	1	26250	30
Wagga Wagga	1	1	34125	31
Wagga Wagga	1	1	42000	79
Walcha	0			12
Walcha	0		26250	8
Walcha	0		34125	4
Walcha	0		42000	12
Walcha	0		52500	13
Walcha	0		65625	7
Walcha	0		78750	7
Walcha	0		105000	3
Walcha	0		131250	5
Walcha	1	0		62
Walcha	1	0	0	21
Walcha	1	0	15750	5
Walcha	1	0	21000	4
Walcha	1	0	26250	24
Walcha	1	0	34125	4
Walcha	1	0	42000	61
Walcha	1	0	52500	43
Walcha	1	0	65625	53
Walcha	1	0	78750	68
Walcha	1	0	91875	52
Walcha	1	0	105000	50
Walcha	1	0	131250	109
Walcha	1	0	157500	59
Walcha	1	0	183750	28
Walcha	1	0	210000	21
Walcha	1	0	Inf	57
Walcha	1	1	42000	9
Walgett				3
Walgett			34125	6
Walgett			65625	3
Walgett			105000	3
Walgett	0			23
Walgett	0		0	4
Walgett	0		15750	5
Walgett	0		21000	7
Walgett	0		26250	14
Walgett	0		34125	17
Walgett	0		42000	31
Walgett	0		52500	33
Walgett	0		65625	34
Walgett	0		78750	23
Walgett	0		91875	11
Walgett	0		105000	3
Walgett	0		131250	10
Walgett	0		157500	3
Walgett	0		Inf	5
Walgett	1	0		104
Walgett	1	0	0	31
Walgett	1	0	26250	12
Walgett	1	0	34125	12
Walgett	1	0	42000	60
Walgett	1	0	52500	53
Walgett	1	0	65625	47
Walgett	1	0	78750	78
Walgett	1	0	91875	27
Walgett	1	0	105000	42
Walgett	1	0	131250	92
Walgett	1	0	157500	66
Walgett	1	0	183750	35
Walgett	1	0	210000	25
Walgett	1	0	Inf	53
Walgett	1	1	15750	3
Walgett	1	1	42000	4
Warren			131250	6
Warren	0			14
Warren	0		0	6
Warren	0		26250	5
Warren	0		34125	6
Warren	0		42000	9
Warren	0		52500	11
Warren	0		65625	11
Warren	0		78750	10
Warren	0		91875	9
Warren	0		131250	4
Warren	1	0		58
Warren	1	0	0	12
Warren	1	0	26250	6
Warren	1	0	34125	10
Warren	1	0	42000	33
Warren	1	0	52500	26
Warren	1	0	65625	40
Warren	1	0	78750	30
Warren	1	0	91875	38
Warren	1	0	105000	43
Warren	1	0	131250	59
Warren	1	0	157500	47
Warren	1	0	183750	48
Warren	1	0	210000	18
Warren	1	0	Inf	44
Warren	1	1	15750	3
Warren	1	1	34125	3
Warrumbungle Shire			26250	3
Warrumbungle Shire			34125	3
Warrumbungle Shire			52500	9
Warrumbungle Shire			65625	3
Warrumbungle Shire			78750	4
Warrumbungle Shire	0			52
Warrumbungle Shire	0		0	9
Warrumbungle Shire	0		15750	3
Warrumbungle Shire	0		21000	6
Warrumbungle Shire	0		26250	24
Warrumbungle Shire	0		34125	41
Warrumbungle Shire	0		42000	47
Warrumbungle Shire	0		52500	48
Warrumbungle Shire	0		65625	44
Warrumbungle Shire	0		78750	27
Warrumbungle Shire	0		91875	20
Warrumbungle Shire	0		105000	16
Warrumbungle Shire	0		131250	22
Warrumbungle Shire	0		157500	11
Warrumbungle Shire	0		183750	3
Warrumbungle Shire	0		Inf	7
Warrumbungle Shire	1	0		156
Warrumbungle Shire	1	0	0	31
Warrumbungle Shire	1	0	7875	6
Warrumbungle Shire	1	0	15750	7
Warrumbungle Shire	1	0	21000	14
Warrumbungle Shire	1	0	26250	54
Warrumbungle Shire	1	0	34125	26
Warrumbungle Shire	1	0	42000	203
Warrumbungle Shire	1	0	52500	110
Warrumbungle Shire	1	0	65625	155
Warrumbungle Shire	1	0	78750	188
Warrumbungle Shire	1	0	91875	106
Warrumbungle Shire	1	0	105000	131
Warrumbungle Shire	1	0	131250	225
Warrumbungle Shire	1	0	157500	129
Warrumbungle Shire	1	0	183750	86
Warrumbungle Shire	1	0	210000	45
Warrumbungle Shire	1	0	Inf	113
Warrumbungle Shire	1	1	15750	3
Warrumbungle Shire	1	1	26250	11
Warrumbungle Shire	1	1	34125	12
Warrumbungle Shire	1	1	42000	20
Waverley				3
Waverley			0	4
Waverley			15750	4
Waverley			26250	6
Waverley			34125	4
Waverley			42000	3
Waverley			52500	12
Waverley			65625	29
Waverley			78750	23
Waverley			91875	11
Waverley			105000	20
Waverley			131250	32
Waverley			157500	35
Waverley			183750	19
Waverley			210000	5
Waverley			Inf	30
Waverley	0			206
Waverley	0		0	55
Waverley	0		7875	13
Waverley	0		15750	17
Waverley	0		21000	17
Waverley	0		26250	40
Waverley	0		34125	55
Waverley	0		42000	74
Waverley	0		52500	103
Waverley	0		65625	173
Waverley	0		78750	128
Waverley	0		91875	129
Waverley	0		105000	107
Waverley	0		131250	250
Waverley	0		157500	84
Waverley	0		183750	117
Waverley	0		210000	33
Waverley	0		Inf	325
Waverley	1	0		848
Waverley	1	0	0	128
Waverley	1	0	7875	26
Waverley	1	0	15750	20
Waverley	1	0	21000	19
Waverley	1	0	26250	84
Waverley	1	0	34125	43
Waverley	1	0	42000	214
Waverley	1	0	52500	216
Waverley	1	0	65625	316
Waverley	1	0	78750	432
Waverley	1	0	91875	357
Waverley	1	0	105000	470
Waverley	1	0	131250	1207
Waverley	1	0	157500	1093
Waverley	1	0	183750	1156
Waverley	1	0	210000	945
Waverley	1	0	Inf	6929
Waverley	1	1	7875	6
Waverley	1	1	15750	7
Waverley	1	1	21000	7
Waverley	1	1	26250	10
Waverley	1	1	34125	19
Waverley	1	1	42000	30
Weddin			52500	4
Weddin			78750	4
Weddin	0			14
Weddin	0		0	4
Weddin	0		15750	3
Weddin	0		26250	8
Weddin	0		34125	6
Weddin	0		42000	13
Weddin	0		52500	23
Weddin	0		65625	18
Weddin	0		78750	11
Weddin	0		105000	4
Weddin	0		131250	11
Weddin	1	0		83
Weddin	1	0	0	20
Weddin	1	0	7875	8
Weddin	1	0	15750	3
Weddin	1	0	26250	12
Weddin	1	0	34125	19
Weddin	1	0	42000	81
Weddin	1	0	52500	61
Weddin	1	0	65625	67
Weddin	1	0	78750	92
Weddin	1	0	91875	65
Weddin	1	0	105000	39
Weddin	1	0	131250	76
Weddin	1	0	157500	65
Weddin	1	0	183750	35
Weddin	1	0	210000	16
Weddin	1	0	Inf	57
Weddin	1	1	42000	4
Wentworth				5
Wentworth			52500	6
Wentworth			78750	7
Wentworth			105000	3
Wentworth			131250	4
Wentworth	0			32
Wentworth	0		15750	4
Wentworth	0		21000	12
Wentworth	0		26250	18
Wentworth	0		34125	27
Wentworth	0		42000	23
Wentworth	0		52500	37
Wentworth	0		65625	19
Wentworth	0		78750	24
Wentworth	0		91875	16
Wentworth	0		105000	6
Wentworth	0		131250	19
Wentworth	0		157500	3
Wentworth	0		183750	5
Wentworth	0		Inf	9
Wentworth	1	0		183
Wentworth	1	0	0	24
Wentworth	1	0	7875	10
Wentworth	1	0	15750	6
Wentworth	1	0	21000	9
Wentworth	1	0	26250	31
Wentworth	1	0	34125	14
Wentworth	1	0	42000	126
Wentworth	1	0	52500	103
Wentworth	1	0	65625	82
Wentworth	1	0	78750	126
Wentworth	1	0	91875	97
Wentworth	1	0	105000	111
Wentworth	1	0	131250	220
Wentworth	1	0	157500	144
Wentworth	1	0	183750	118
Wentworth	1	0	210000	70
Wentworth	1	0	Inf	154
Wentworth	1	1	15750	5
Wentworth	1	1	21000	3
Wentworth	1	1	26250	6
Wentworth	1	1	34125	10
Wentworth	1	1	42000	11
Willoughby				3
Willoughby			0	17
Willoughby			7875	4
Willoughby			15750	3
Willoughby			21000	3
Willoughby			26250	10
Willoughby			34125	8
Willoughby			42000	12
Willoughby			52500	10
Willoughby			65625	24
Willoughby			78750	31
Willoughby			91875	21
Willoughby			105000	19
Willoughby			131250	43
Willoughby			157500	31
Willoughby			183750	29
Willoughby			210000	17
Willoughby			Inf	35
Willoughby	0			175
Willoughby	0		0	139
Willoughby	0		7875	35
Willoughby	0		15750	43
Willoughby	0		21000	67
Willoughby	0		26250	73
Willoughby	0		34125	109
Willoughby	0		42000	99
Willoughby	0		52500	153
Willoughby	0		65625	199
Willoughby	0		78750	187
Willoughby	0		91875	172
Willoughby	0		105000	161
Willoughby	0		131250	309
Willoughby	0		157500	130
Willoughby	0		183750	148
Willoughby	0		210000	53
Willoughby	0		Inf	363
Willoughby	1	0		929
Willoughby	1	0	0	315
Willoughby	1	0	7875	75
Willoughby	1	0	15750	51
Willoughby	1	0	21000	26
Willoughby	1	0	26250	162
Willoughby	1	0	34125	122
Willoughby	1	0	42000	324
Willoughby	1	0	52500	391
Willoughby	1	0	65625	530
Willoughby	1	0	78750	700
Willoughby	1	0	91875	539
Willoughby	1	0	105000	664
Willoughby	1	0	131250	1600
Willoughby	1	0	157500	1255
Willoughby	1	0	183750	1316
Willoughby	1	0	210000	1020
Willoughby	1	0	Inf	7524
Willoughby	1	1	7875	18
Willoughby	1	1	15750	12
Willoughby	1	1	21000	11
Willoughby	1	1	26250	27
Willoughby	1	1	34125	53
Willoughby	1	1	42000	84
Wingecarribee				3
Wingecarribee			0	3
Wingecarribee			15750	5
Wingecarribee			26250	3
Wingecarribee			34125	9
Wingecarribee			42000	10
Wingecarribee			52500	20
