LGA_NAME16	Age	Sex	persons
Federation	75-84	F	670
Federation	75-84	M	614
Federation	85+	F	264
Federation	85+	M	208
Forbes	0-4	F	287
Forbes	0-4	M	260
Forbes	5-14	F	664
Forbes	5-14	M	634
Forbes	15-19	F	260
Forbes	15-19	M	283
Forbes	20-24	F	221
Forbes	20-24	M	257
Forbes	25-34	F	523
Forbes	25-34	M	472
Forbes	35-44	F	514
Forbes	35-44	M	490
Forbes	45-54	F	556
Forbes	45-54	M	516
Forbes	55-64	F	604
Forbes	55-64	M	611
Forbes	65-74	F	541
Forbes	65-74	M	586
Forbes	75-84	F	377
Forbes	75-84	M	371
Forbes	85+	F	174
Forbes	85+	M	112
Georges River	0-4	F	3617
Georges River	0-4	M	4018
Georges River	5-14	F	8073
Georges River	5-14	M	8560
Georges River	15-19	F	3870
Georges River	15-19	M	4141
Georges River	20-24	F	5462
Georges River	20-24	M	6126
Georges River	25-34	F	11531
Georges River	25-34	M	12136
Georges River	35-44	F	10599
Georges River	35-44	M	10081
Georges River	45-54	F	10033
Georges River	45-54	M	9026
Georges River	55-64	F	9656
Georges River	55-64	M	8992
Georges River	65-74	F	7319
Georges River	65-74	M	6578
Georges River	75-84	F	4469
Georges River	75-84	M	3762
Georges River	85+	F	2610
Georges River	85+	M	1616
Gilgandra	0-4	F	128
Gilgandra	0-4	M	138
Gilgandra	5-14	F	273
Gilgandra	5-14	M	288
Gilgandra	15-19	F	120
Gilgandra	15-19	M	101
Gilgandra	20-24	F	82
Gilgandra	20-24	M	81
Gilgandra	25-34	F	226
Gilgandra	25-34	M	220
Gilgandra	35-44	F	244
Gilgandra	35-44	M	191
Gilgandra	45-54	F	267
Gilgandra	45-54	M	265
Gilgandra	55-64	F	330
Gilgandra	55-64	M	320
Gilgandra	65-74	F	261
Gilgandra	65-74	M	297
Gilgandra	75-84	F	179
Gilgandra	75-84	M	171
Gilgandra	85+	F	72
Gilgandra	85+	M	55
Glen Innes Severn	0-4	F	186
Glen Innes Severn	0-4	M	209
Glen Innes Severn	5-14	F	496
Glen Innes Severn	5-14	M	483
Glen Innes Severn	15-19	F	255
Glen Innes Severn	15-19	M	236
Glen Innes Severn	20-24	F	169
Glen Innes Severn	20-24	M	190
Glen Innes Severn	25-34	F	414
Glen Innes Severn	25-34	M	434
Glen Innes Severn	35-44	F	430
Glen Innes Severn	35-44	M	410
Glen Innes Severn	45-54	F	559
Glen Innes Severn	45-54	M	516
Glen Innes Severn	55-64	F	699
Glen Innes Severn	55-64	M	710
Glen Innes Severn	65-74	F	691
Glen Innes Severn	65-74	M	684
Glen Innes Severn	75-84	F	433
Glen Innes Severn	75-84	M	425
Glen Innes Severn	85+	F	188
Glen Innes Severn	85+	M	109
Goulburn Mulwaree	0-4	F	876
Goulburn Mulwaree	0-4	M	953
Goulburn Mulwaree	5-14	F	1910
Goulburn Mulwaree	5-14	M	2042
Goulburn Mulwaree	15-19	F	822
Goulburn Mulwaree	15-19	M	956
Goulburn Mulwaree	20-24	F	762
Goulburn Mulwaree	20-24	M	940
Goulburn Mulwaree	25-34	F	1995
Goulburn Mulwaree	25-34	M	2104
Goulburn Mulwaree	35-44	F	1870
Goulburn Mulwaree	35-44	M	1867
Goulburn Mulwaree	45-54	F	1993
Goulburn Mulwaree	45-54	M	1990
Goulburn Mulwaree	55-64	F	2115
Goulburn Mulwaree	55-64	M	2165
Goulburn Mulwaree	65-74	F	1935
Goulburn Mulwaree	65-74	M	1804
Goulburn Mulwaree	75-84	F	1114
Goulburn Mulwaree	75-84	M	1001
Goulburn Mulwaree	85+	F	508
Goulburn Mulwaree	85+	M	315
Greater Hume Shire	0-4	F	325
Greater Hume Shire	0-4	M	330
Greater Hume Shire	5-14	F	751
Greater Hume Shire	5-14	M	845
Greater Hume Shire	15-19	F	371
Greater Hume Shire	15-19	M	421
Greater Hume Shire	20-24	F	203
Greater Hume Shire	20-24	M	227
Greater Hume Shire	25-34	F	475
Greater Hume Shire	25-34	M	457
Greater Hume Shire	35-44	F	676
Greater Hume Shire	35-44	M	584
Greater Hume Shire	45-54	F	709
Greater Hume Shire	45-54	M	664
Greater Hume Shire	55-64	F	818
Greater Hume Shire	55-64	M	844
Greater Hume Shire	65-74	F	698
Greater Hume Shire	65-74	M	784
Greater Hume Shire	75-84	F	339
Greater Hume Shire	75-84	M	406
Greater Hume Shire	85+	F	134
Greater Hume Shire	85+	M	89
Griffith	0-4	F	862
Griffith	0-4	M	885
Griffith	5-14	F	1712
Griffith	5-14	M	1799
Griffith	15-19	F	802
Griffith	15-19	M	914
Griffith	20-24	F	744
Griffith	20-24	M	821
Griffith	25-34	F	1992
Griffith	25-34	M	2023
Griffith	35-44	F	1665
Griffith	35-44	M	1734
Griffith	45-54	F	1730
Griffith	45-54	M	1701
Griffith	55-64	F	1577
Griffith	55-64	M	1641
Griffith	65-74	F	1210
Griffith	65-74	M	1155
Griffith	75-84	F	768
Griffith	75-84	M	667
Griffith	85+	F	429
Griffith	85+	M	258
Gunnedah	0-4	F	449
Gunnedah	0-4	M	497
Gunnedah	5-14	F	944
Gunnedah	5-14	M	1000
Gunnedah	15-19	F	330
Gunnedah	15-19	M	344
Gunnedah	20-24	F	318
Gunnedah	20-24	M	368
Gunnedah	25-34	F	892
Gunnedah	25-34	M	849
Gunnedah	35-44	F	783
Gunnedah	35-44	M	720
Gunnedah	45-54	F	717
Gunnedah	45-54	M	675
Gunnedah	55-64	F	773
Gunnedah	55-64	M	798
Gunnedah	65-74	F	603
Gunnedah	65-74	M	665
Gunnedah	75-84	F	475
Gunnedah	75-84	M	374
Gunnedah	85+	F	207
Gunnedah	85+	M	133
Gwydir	0-4	F	120
Gwydir	0-4	M	103
Gwydir	5-14	F	303
Gwydir	5-14	M	339
Gwydir	15-19	F	123
Gwydir	15-19	M	92
Gwydir	20-24	F	71
Gwydir	20-24	M	96
Gwydir	25-34	F	196
Gwydir	25-34	M	199
Gwydir	35-44	F	246
Gwydir	35-44	M	250
Gwydir	45-54	F	324
Gwydir	45-54	M	291
Gwydir	55-64	F	373
Gwydir	55-64	M	387
Gwydir	65-74	F	369
Gwydir	65-74	M	376
Gwydir	75-84	F	233
Gwydir	75-84	M	240
Gwydir	85+	F	105
Gwydir	85+	M	66
Hawkesbury	0-4	F	2008
Hawkesbury	0-4	M	2140
Hawkesbury	5-14	F	4175
Hawkesbury	5-14	M	4528
Hawkesbury	15-19	F	2117
Hawkesbury	15-19	M	2276
Hawkesbury	20-24	F	2024
Hawkesbury	20-24	M	2223
Hawkesbury	25-34	F	4402
Hawkesbury	25-34	M	4435
Hawkesbury	35-44	F	4020
Hawkesbury	35-44	M	3895
Hawkesbury	45-54	F	4746
Hawkesbury	45-54	M	4431
Hawkesbury	55-64	F	4338
Hawkesbury	55-64	M	4318
Hawkesbury	65-74	F	3261
Hawkesbury	65-74	M	3099
Hawkesbury	75-84	F	1890
Hawkesbury	75-84	M	1667
Hawkesbury	85+	F	766
Hawkesbury	85+	M	454
Hay	0-4	F	86
Hay	0-4	M	77
Hay	5-14	F	143
Hay	5-14	M	156
Hay	15-19	F	80
Hay	15-19	M	64
Hay	20-24	F	81
Hay	20-24	M	90
Hay	25-34	F	139
Hay	25-34	M	172
Hay	35-44	F	138
Hay	35-44	M	123
Hay	45-54	F	161
Hay	45-54	M	171
Hay	55-64	F	261
Hay	55-64	M	264
Hay	65-74	F	162
Hay	65-74	M	166
Hay	75-84	F	143
Hay	75-84	M	112
Hay	85+	F	45
Hay	85+	M	45
Hilltops	0-4	F	529
Hilltops	0-4	M	604
Hilltops	5-14	F	1226
Hilltops	5-14	M	1287
Hilltops	15-19	F	556
Hilltops	15-19	M	566
Hilltops	20-24	F	467
Hilltops	20-24	M	414
Hilltops	25-34	F	1022
Hilltops	25-34	M	943
Hilltops	35-44	F	1050
Hilltops	35-44	M	931
Hilltops	45-54	F	1176
Hilltops	45-54	M	1113
Hilltops	55-64	F	1373
Hilltops	55-64	M	1368
Hilltops	65-74	F	1307
Hilltops	65-74	M	1281
Hilltops	75-84	F	757
Hilltops	75-84	M	746
Hilltops	85+	F	328
Hilltops	85+	M	215
Hornsby	0-4	F	3673
Hornsby	0-4	M	3932
Hornsby	5-14	F	10188
Hornsby	5-14	M	11060
Hornsby	15-19	F	4682
Hornsby	15-19	M	5084
Hornsby	20-24	F	3971
Hornsby	20-24	M	4377
Hornsby	25-34	F	7379
Hornsby	25-34	M	7024
Hornsby	35-44	F	11612
Hornsby	35-44	M	10627
Hornsby	45-54	F	11339
Hornsby	45-54	M	10659
Hornsby	55-64	F	9646
Hornsby	55-64	M	9087
Hornsby	65-74	F	7485
Hornsby	65-74	M	6751
Hornsby	75-84	F	4785
Hornsby	75-84	M	4123
Hornsby	85+	F	2700
Hornsby	85+	M	1628
Hunters Hill	0-4	F	306
Hunters Hill	0-4	M	279
Hunters Hill	5-14	F	790
Hunters Hill	5-14	M	942
Hunters Hill	15-19	F	456
Hunters Hill	15-19	M	568
Hunters Hill	20-24	F	306
Hunters Hill	20-24	M	401
Hunters Hill	25-34	F	494
Hunters Hill	25-34	M	505
Hunters Hill	35-44	F	846
Hunters Hill	35-44	M	694
Hunters Hill	45-54	F	1040
Hunters Hill	45-54	M	977
Hunters Hill	55-64	F	891
Hunters Hill	55-64	M	824
Hunters Hill	65-74	F	800
Hunters Hill	65-74	M	701
Hunters Hill	75-84	F	538
Hunters Hill	75-84	M	474
Hunters Hill	85+	F	507
Hunters Hill	85+	M	232
Inner West	0-4	F	4479
Inner West	0-4	M	4665
Inner West	5-14	F	8568
Inner West	5-14	M	8984
Inner West	15-19	F	3568
Inner West	15-19	M	3854
Inner West	20-24	F	5854
Inner West	20-24	M	5430
Inner West	25-34	F	18230
Inner West	25-34	M	17010
Inner West	35-44	F	15448
Inner West	35-44	M	15084
Inner West	45-54	F	13352
Inner West	45-54	M	12756
Inner West	55-64	F	10065
Inner West	55-64	M	9778
Inner West	65-74	F	7579
Inner West	65-74	M	6640
Inner West	75-84	F	4317
Inner West	75-84	M	3587
Inner West	85+	F	2192
Inner West	85+	M	1385
Inverell	0-4	F	497
Inverell	0-4	M	529
Inverell	5-14	F	1186
Inverell	5-14	M	1213
Inverell	15-19	F	557
Inverell	15-19	M	560
Inverell	20-24	F	425
Inverell	20-24	M	485
Inverell	25-34	F	1013
Inverell	25-34	M	953
Inverell	35-44	F	937
Inverell	35-44	M	897
Inverell	45-54	F	1125
Inverell	45-54	M	1046
Inverell	55-64	F	1210
Inverell	55-64	M	1153
Inverell	65-74	F	1073
Inverell	65-74	M	1101
Inverell	75-84	F	758
Inverell	75-84	M	671
Inverell	85+	F	295
Inverell	85+	M	173
Junee	0-4	F	162
Junee	0-4	M	166
Junee	5-14	F	352
Junee	5-14	M	370
Junee	15-19	F	138
Junee	15-19	M	178
Junee	20-24	F	132
Junee	20-24	M	240
Junee	25-34	F	303
Junee	25-34	M	585
Junee	35-44	F	289
Junee	35-44	M	542
Junee	45-54	F	347
Junee	45-54	M	495
Junee	55-64	F	408
Junee	55-64	M	461
Junee	65-74	F	352
Junee	65-74	M	371
Junee	75-84	F	187
Junee	75-84	M	207
Junee	85+	F	81
Junee	85+	M	48
Kempsey	0-4	F	732
Kempsey	0-4	M	817
Kempsey	5-14	F	1783
Kempsey	5-14	M	1743
Kempsey	15-19	F	809
Kempsey	15-19	M	890
Kempsey	20-24	F	669
Kempsey	20-24	M	787
Kempsey	25-34	F	1448
Kempsey	25-34	M	1614
Kempsey	35-44	F	1487
Kempsey	35-44	M	1528
Kempsey	45-54	F	1818
Kempsey	45-54	M	1755
Kempsey	55-64	F	2451
Kempsey	55-64	M	2320
Kempsey	65-74	F	2307
Kempsey	65-74	M	2436
Kempsey	75-84	F	1240
Kempsey	75-84	M	1203
Kempsey	85+	F	525
Kempsey	85+	M	342
Kiama	0-4	F	547
Kiama	0-4	M	608
Kiama	5-14	F	1266
Kiama	5-14	M	1381
Kiama	15-19	F	639
Kiama	15-19	M	636
Kiama	20-24	F	442
Kiama	20-24	M	517
Kiama	25-34	F	1026
Kiama	25-34	M	969
Kiama	35-44	F	1309
Kiama	35-44	M	1173
Kiama	45-54	F	1444
Kiama	45-54	M	1324
Kiama	55-64	F	1810
Kiama	55-64	M	1625
Kiama	65-74	F	1857
Kiama	65-74	M	1738
Kiama	75-84	F	1012
Kiama	75-84	M	976
Kiama	85+	F	494
Kiama	85+	M	281
Ku-ring-gai	0-4	F	2681
Ku-ring-gai	0-4	M	2917
Ku-ring-gai	5-14	F	9027
Ku-ring-gai	5-14	M	9522
Ku-ring-gai	15-19	F	4432
Ku-ring-gai	15-19	M	4692
Ku-ring-gai	20-24	F	3324
Ku-ring-gai	20-24	M	3642
Ku-ring-gai	25-34	F	4808
Ku-ring-gai	25-34	M	4521
Ku-ring-gai	35-44	F	8974
Ku-ring-gai	35-44	M	7462
Ku-ring-gai	45-54	F	9985
Ku-ring-gai	45-54	M	8846
Ku-ring-gai	55-64	F	7814
Ku-ring-gai	55-64	M	7416
Ku-ring-gai	65-74	F	6239
Ku-ring-gai	65-74	M	5472
Ku-ring-gai	75-84	F	4454
Ku-ring-gai	75-84	M	3697
Ku-ring-gai	85+	F	2479
Ku-ring-gai	85+	M	1663
Kyogle	0-4	F	198
Kyogle	0-4	M	203
Kyogle	5-14	F	545
Kyogle	5-14	M	536
Kyogle	15-19	F	235
Kyogle	15-19	M	244
Kyogle	20-24	F	153
Kyogle	20-24	M	162
Kyogle	25-34	F	365
Kyogle	25-34	M	352
Kyogle	35-44	F	468
Kyogle	35-44	M	437
Kyogle	45-54	F	631
Kyogle	45-54	M	533
Kyogle	55-64	F	879
Kyogle	55-64	M	929
Kyogle	65-74	F	742
Kyogle	65-74	M	840
Kyogle	75-84	F	344
Kyogle	75-84	M	328
Kyogle	85+	F	140
Kyogle	85+	M	88
Lachlan	0-4	F	202
Lachlan	0-4	M	194
Lachlan	5-14	F	424
Lachlan	5-14	M	476
Lachlan	15-19	F	144
Lachlan	15-19	M	170
Lachlan	20-24	F	140
Lachlan	20-24	M	122
Lachlan	25-34	F	379
Lachlan	25-34	M	332
Lachlan	35-44	F	331
Lachlan	35-44	M	346
Lachlan	45-54	F	367
Lachlan	45-54	M	341
Lachlan	55-64	F	402
Lachlan	55-64	M	417
Lachlan	65-74	F	318
Lachlan	65-74	M	371
Lachlan	75-84	F	213
Lachlan	75-84	M	201
Lachlan	85+	F	126
Lachlan	85+	M	69
Lake Macquarie	0-4	F	5832
Lake Macquarie	0-4	M	6133
Lake Macquarie	5-14	F	13007
Lake Macquarie	5-14	M	13784
Lake Macquarie	15-19	F	5992
Lake Macquarie	15-19	M	6355
Lake Macquarie	20-24	F	5571
Lake Macquarie	20-24	M	6080
Lake Macquarie	25-34	F	12372
Lake Macquarie	25-34	M	11790
Lake Macquarie	35-44	F	13276
Lake Macquarie	35-44	M	12523
Lake Macquarie	45-54	F	13652
Lake Macquarie	45-54	M	13119
Lake Macquarie	55-64	F	14240
Lake Macquarie	55-64	M	13044
Lake Macquarie	65-74	F	13227
Lake Macquarie	65-74	M	11928
Lake Macquarie	75-84	F	8460
Lake Macquarie	75-84	M	7161
Lake Macquarie	85+	F	3909
Lake Macquarie	85+	M	2390
Lane Cove	0-4	F	1193
Lane Cove	0-4	M	1212
Lane Cove	5-14	F	2278
Lane Cove	5-14	M	2499
Lane Cove	15-19	F	940
Lane Cove	15-19	M	1074
Lane Cove	20-24	F	886
Lane Cove	20-24	M	1081
Lane Cove	25-34	F	3307
Lane Cove	25-34	M	3132
Lane Cove	35-44	F	3590
Lane Cove	35-44	M	3354
Lane Cove	45-54	F	2709
Lane Cove	45-54	M	2526
Lane Cove	55-64	F	2095
Lane Cove	55-64	M	1897
Lane Cove	65-74	F	1655
Lane Cove	65-74	M	1458
Lane Cove	75-84	F	986
Lane Cove	75-84	M	843
Lane Cove	85+	F	489
Lane Cove	85+	M	236
Leeton	0-4	F	345
Leeton	0-4	M	354
Leeton	5-14	F	853
Leeton	5-14	M	864
Leeton	15-19	F	458
Leeton	15-19	M	453
Leeton	20-24	F	308
Leeton	20-24	M	312
Leeton	25-34	F	688
Leeton	25-34	M	676
Leeton	35-44	F	658
Leeton	35-44	M	595
Leeton	45-54	F	680
Leeton	45-54	M	706
Leeton	55-64	F	725
Leeton	55-64	M	723
Leeton	65-74	F	520
Leeton	65-74	M	539
Leeton	75-84	F	395
Leeton	75-84	M	316
Leeton	85+	F	182
Leeton	85+	M	104
Lismore	0-4	F	1022
Lismore	0-4	M	1086
Lismore	5-14	F	2637
Lismore	5-14	M	2837
Lismore	15-19	F	1262
Lismore	15-19	M	1393
Lismore	20-24	F	1107
Lismore	20-24	M	1172
Lismore	25-34	F	2429
Lismore	25-34	M	2326
Lismore	35-44	F	2765
Lismore	35-44	M	2431
Lismore	45-54	F	3081
Lismore	45-54	M	2898
Lismore	55-64	F	3347
Lismore	55-64	M	3294
Lismore	65-74	F	2800
Lismore	65-74	M	2739
Lismore	75-84	F	1432
Lismore	75-84	M	1188
Lismore	85+	F	687
Lismore	85+	M	393
Lithgow	0-4	F	464
Lithgow	0-4	M	496
Lithgow	5-14	F	1204
Lithgow	5-14	M	1257
Lithgow	15-19	F	502
Lithgow	15-19	M	600
Lithgow	20-24	F	450
Lithgow	20-24	M	560
Lithgow	25-34	F	1091
Lithgow	25-34	M	1183
Lithgow	35-44	F	1042
Lithgow	35-44	M	1104
Lithgow	45-54	F	1320
Lithgow	45-54	M	1297
Lithgow	55-64	F	1594
Lithgow	55-64	M	1573
Lithgow	65-74	F	1451
Lithgow	65-74	M	1458
Lithgow	75-84	F	856
Lithgow	75-84	M	805
Lithgow	85+	F	339
Lithgow	85+	M	189
Liverpool	0-4	F	7999
Liverpool	0-4	M	8663
Liverpool	5-14	F	16984
Liverpool	5-14	M	17921
Liverpool	15-19	F	7810
Liverpool	15-19	M	8408
Liverpool	20-24	F	7977
Liverpool	20-24	M	8508
Liverpool	25-34	F	17300
Liverpool	25-34	M	16158
Liverpool	35-44	F	17325
Liverpool	35-44	M	16653
Liverpool	45-54	F	15111
Liverpool	45-54	M	14492
Liverpool	55-64	F	12527
Liverpool	55-64	M	12640
Liverpool	65-74	F	8230
Liverpool	65-74	M	7754
Liverpool	75-84	F	4245
Liverpool	75-84	M	3802
Liverpool	85+	F	1770
Liverpool	85+	M	1167
Liverpool Plains	0-4	F	179
Liverpool Plains	0-4	M	208
Liverpool Plains	5-14	F	442
Liverpool Plains	5-14	M	508
Liverpool Plains	15-19	F	218
Liverpool Plains	15-19	M	225
Liverpool Plains	20-24	F	163
Liverpool Plains	20-24	M	162
Liverpool Plains	25-34	F	358
Liverpool Plains	25-34	M	348
Liverpool Plains	35-44	F	410
Liverpool Plains	35-44	M	382
Liverpool Plains	45-54	F	493
Liverpool Plains	45-54	M	470
Liverpool Plains	55-64	F	561
Liverpool Plains	55-64	M	576
Liverpool Plains	65-74	F	510
Liverpool Plains	65-74	M	564
Liverpool Plains	75-84	F	316
Liverpool Plains	75-84	M	285
Liverpool Plains	85+	F	112
Liverpool Plains	85+	M	72
Lockhart	0-4	F	103
Lockhart	0-4	M	100
Lockhart	5-14	F	237
Lockhart	5-14	M	242
Lockhart	15-19	F	103
Lockhart	15-19	M	92
Lockhart	20-24	F	67
Lockhart	20-24	M	73
Lockhart	25-34	F	145
Lockhart	25-34	M	119
Lockhart	35-44	F	167
Lockhart	35-44	M	142
Lockhart	45-54	F	194
Lockhart	45-54	M	200
Lockhart	55-64	F	261
Lockhart	55-64	M	264
Lockhart	65-74	F	195
Lockhart	65-74	M	239
Lockhart	75-84	F	128
Lockhart	75-84	M	124
Lockhart	85+	F	70
Lockhart	85+	M	47
Maitland	0-4	F	3039
Maitland	0-4	M	3175
Maitland	5-14	F	6345
Maitland	5-14	M	6703
Maitland	15-19	F	2739
Maitland	15-19	M	2830
Maitland	20-24	F	2755
Maitland	20-24	M	2720
Maitland	25-34	F	6687
Maitland	25-34	M	6251
Maitland	35-44	F	6193
Maitland	35-44	M	5852
Maitland	45-54	F	5717
Maitland	45-54	M	5272
Maitland	55-64	F	5226
Maitland	55-64	M	4713
Maitland	65-74	F	4292
Maitland	65-74	M	3887
Maitland	75-84	F	2354
Maitland	75-84	M	1984
Maitland	85+	F	962
Maitland	85+	M	525
Mid-Coast	0-4	F	1964
Mid-Coast	0-4	M	1945
Mid-Coast	5-14	F	4960
Mid-Coast	5-14	M	5204
Mid-Coast	15-19	F	2252
Mid-Coast	15-19	M	2417
Mid-Coast	20-24	F	1618
Mid-Coast	20-24	M	1835
Mid-Coast	25-34	F	3995
Mid-Coast	25-34	M	3601
Mid-Coast	35-44	F	4429
Mid-Coast	35-44	M	3959
Mid-Coast	45-54	F	5655
Mid-Coast	45-54	M	5259
Mid-Coast	55-64	F	8103
Mid-Coast	55-64	M	7316
Mid-Coast	65-74	F	8848
Mid-Coast	65-74	M	8806
Mid-Coast	75-84	F	5341
Mid-Coast	75-84	M	5194
Mid-Coast	85+	F	2333
Mid-Coast	85+	M	1554
Mid-Western Regional	0-4	F	752
Mid-Western Regional	0-4	M	775
Mid-Western Regional	5-14	F	1725
Mid-Western Regional	5-14	M	1859
Mid-Western Regional	15-19	F	655
Mid-Western Regional	15-19	M	783
Mid-Western Regional	20-24	F	515
Mid-Western Regional	20-24	M	579
Mid-Western Regional	25-34	F	1502
Mid-Western Regional	25-34	M	1440
Mid-Western Regional	35-44	F	1505
Mid-Western Regional	35-44	M	1477
Mid-Western Regional	45-54	F	1677
Mid-Western Regional	45-54	M	1651
Mid-Western Regional	55-64	F	1732
Mid-Western Regional	55-64	M	1764
Mid-Western Regional	65-74	F	1411
Mid-Western Regional	65-74	M	1526
Mid-Western Regional	75-84	F	918
Mid-Western Regional	75-84	M	861
Mid-Western Regional	85+	F	370
Mid-Western Regional	85+	M	227
Moree Plains	0-4	F	361
Moree Plains	0-4	M	458
Moree Plains	5-14	F	903
Moree Plains	5-14	M	904
Moree Plains	15-19	F	352
Moree Plains	15-19	M	326
Moree Plains	20-24	F	401
Moree Plains	20-24	M	390
Moree Plains	25-34	F	867
Moree Plains	25-34	M	831
Moree Plains	35-44	F	787
Moree Plains	35-44	M	717
Moree Plains	45-54	F	805
Moree Plains	45-54	M	801
Moree Plains	55-64	F	846
Moree Plains	55-64	M	879
Moree Plains	65-74	F	599
Moree Plains	65-74	M	640
Moree Plains	75-84	F	337
Moree Plains	75-84	M	353
Moree Plains	85+	F	111
Moree Plains	85+	M	83
Mosman	0-4	F	610
Mosman	0-4	M	612
Mosman	5-14	F	1674
Mosman	5-14	M	1718
Mosman	15-19	F	800
Mosman	15-19	M	823
Mosman	20-24	F	696
Mosman	20-24	M	644
Mosman	25-34	F	1591
Mosman	25-34	M	1345
Mosman	35-44	F	2011
Mosman	35-44	M	1630
Mosman	45-54	F	2332
Mosman	45-54	M	1910
Mosman	55-64	F	2003
Mosman	55-64	M	1727
Mosman	65-74	F	1744
Mosman	65-74	M	1332
Mosman	75-84	F	1259
Mosman	75-84	M	961
Mosman	85+	F	570
Mosman	85+	M	346
Murray River	0-4	F	301
Murray River	0-4	M	360
Murray River	5-14	F	755
Murray River	5-14	M	750
Murray River	15-19	F	305
Murray River	15-19	M	340
Murray River	20-24	F	210
Murray River	20-24	M	232
Murray River	25-34	F	610
Murray River	25-34	M	582
Murray River	35-44	F	665
Murray River	35-44	M	609
Murray River	45-54	F	783
Murray River	45-54	M	753
Murray River	55-64	F	1006
Murray River	55-64	M	918
Murray River	65-74	F	969
Murray River	65-74	M	1064
Murray River	75-84	F	608
Murray River	75-84	M	616
Murray River	85+	F	229
Murray River	85+	M	172
Murrumbidgee	0-4	F	86
Murrumbidgee	0-4	M	103
Murrumbidgee	5-14	F	173
Murrumbidgee	5-14	M	204
Murrumbidgee	15-19	F	79
Murrumbidgee	15-19	M	89
Murrumbidgee	20-24	F	85
Murrumbidgee	20-24	M	89
Murrumbidgee	25-34	F	177
Murrumbidgee	25-34	M	230
Murrumbidgee	35-44	F	173
Murrumbidgee	35-44	M	181
Murrumbidgee	45-54	F	215
Murrumbidgee	45-54	M	200
Murrumbidgee	55-64	F	260
Murrumbidgee	55-64	M	288
Murrumbidgee	65-74	F	209
Murrumbidgee	65-74	M	229
Murrumbidgee	75-84	F	102
Murrumbidgee	75-84	M	103
Murrumbidgee	85+	F	44
Murrumbidgee	85+	M	38
Muswellbrook	0-4	F	480
Muswellbrook	0-4	M	553
Muswellbrook	5-14	F	1152
Muswellbrook	5-14	M	1280
Muswellbrook	15-19	F	490
Muswellbrook	15-19	M	560
Muswellbrook	20-24	F	404
Muswellbrook	20-24	M	464
Muswellbrook	25-34	F	1128
Muswellbrook	25-34	M	1177
Muswellbrook	35-44	F	1018
Muswellbrook	35-44	M	1094
Muswellbrook	45-54	F	1046
Muswellbrook	45-54	M	1074
Muswellbrook	55-64	F	958
Muswellbrook	55-64	M	1020
Muswellbrook	65-74	F	727
Muswellbrook	65-74	M	726
Muswellbrook	75-84	F	381
Muswellbrook	75-84	M	363
Muswellbrook	85+	F	165
Muswellbrook	85+	M	87
Nambucca Valley	0-4	F	500
Nambucca Valley	0-4	M	481
Nambucca Valley	5-14	F	1093
Nambucca Valley	5-14	M	1135
Nambucca Valley	15-19	F	510
Nambucca Valley	15-19	M	565
Nambucca Valley	20-24	F	328
Nambucca Valley	20-24	M	376
Nambucca Valley	25-34	F	880
Nambucca Valley	25-34	M	800
Nambucca Valley	35-44	F	986
Nambucca Valley	35-44	M	842
Nambucca Valley	45-54	F	1226
Nambucca Valley	45-54	M	1086
Nambucca Valley	55-64	F	1816
Nambucca Valley	55-64	M	1645
Nambucca Valley	65-74	F	1708
Nambucca Valley	65-74	M	1758
Nambucca Valley	75-84	F	996
Nambucca Valley	75-84	M	956
Nambucca Valley	85+	F	429
Nambucca Valley	85+	M	291
Narrabri	0-4	F	372
Narrabri	0-4	M	393
Narrabri	5-14	F	871
Narrabri	5-14	M	906
Narrabri	15-19	F	348
Narrabri	15-19	M	338
Narrabri	20-24	F	324
Narrabri	20-24	M	385
Narrabri	25-34	F	800
Narrabri	25-34	M	758
Narrabri	35-44	F	691
Narrabri	35-44	M	702
Narrabri	45-54	F	742
Narrabri	45-54	M	802
Narrabri	55-64	F	898
Narrabri	55-64	M	928
Narrabri	65-74	F	659
Narrabri	65-74	M	689
Narrabri	75-84	F	416
Narrabri	75-84	M	368
Narrabri	85+	F	184
Narrabri	85+	M	117
Narrandera	0-4	F	148
Narrandera	0-4	M	174
Narrandera	5-14	F	410
Narrandera	5-14	M	409
Narrandera	15-19	F	157
Narrandera	15-19	M	160
Narrandera	20-24	F	114
Narrandera	20-24	M	136
Narrandera	25-34	F	263
Narrandera	25-34	M	282
Narrandera	35-44	F	321
Narrandera	35-44	M	296
Narrandera	45-54	F	340
Narrandera	45-54	M	324
Narrandera	55-64	F	418
Narrandera	55-64	M	402
Narrandera	65-74	F	328
Narrandera	65-74	M	358
Narrandera	75-84	F	242
Narrandera	75-84	M	201
Narrandera	85+	F	127
Narrandera	85+	M	76
Narromine	0-4	F	176
Narromine	0-4	M	230
Narromine	5-14	F	440
Narromine	5-14	M	503
Narromine	15-19	F	174
Narromine	15-19	M	199
Narromine	20-24	F	150
Narromine	20-24	M	152
Narromine	25-34	F	378
Narromine	25-34	M	334
Narromine	35-44	F	354
Narromine	35-44	M	326
Narromine	45-54	F	343
Narromine	45-54	M	350
Narromine	55-64	F	420
Narromine	55-64	M	429
Narromine	65-74	F	370
Narromine	65-74	M	382
Narromine	75-84	F	234
Narromine	75-84	M	239
Narromine	85+	F	93
Narromine	85+	M	77
Newcastle	0-4	F	4285
Newcastle	0-4	M	4504
Newcastle	5-14	F	8982
Newcastle	5-14	M	9583
