LGA_NAME21	Age	MaritalStatus	Registered	adults
Kondinin	85+	Never married		3
Koorda	15-19	Married	0	3
Koorda	15-19	Never married		3
Koorda	20-24	Never married		5
Koorda	25-34	Married	0	8
Koorda	25-34	Married	1	8
Koorda	25-34	Never married		7
Koorda	35-44	Married	0	3
Koorda	35-44	Married	1	30
Koorda	35-44	Never married		3
Koorda	45-54	Married	0	3
Koorda	45-54	Married	1	21
Koorda	45-54	Never married		23
Koorda	55-64	Married	0	7
Koorda	55-64	Married	1	27
Koorda	55-64	Never married		21
Koorda	65-74	Married	0	4
Koorda	65-74	Married	1	33
Koorda	65-74	Never married		17
Koorda	75-84	Married	0	3
Koorda	75-84	Married	1	16
Koorda	75-84	Never married		6
Koorda	85+	Married	1	3
Koorda	85+	Never married		3
Kulin	15-19	Never married		11
Kulin	20-24	Married	0	4
Kulin	20-24	Never married		8
Kulin	25-34	Married	0	18
Kulin	25-34	Married	1	27
Kulin	25-34	Never married		14
Kulin	35-44	Married	0	16
Kulin	35-44	Married	1	60
Kulin	35-44	Never married		10
Kulin	45-54	Married	0	24
Kulin	45-54	Married	1	65
Kulin	45-54	Never married		13
Kulin	55-64	Married	1	64
Kulin	55-64	Never married		27
Kulin	65-74	Married	1	53
Kulin	65-74	Never married		14
Kulin	75-84	Married	1	24
Kulin	75-84	Never married		17
Kulin	85+	Never married		10
Kwinana	15-19	Married	0	47
Kwinana	15-19	Never married		2343
Kwinana	20-24	Married	0	557
Kwinana	20-24	Married	1	88
Kwinana	20-24	Never married		1982
Kwinana	25-34	Married	0	1673
Kwinana	25-34	Married	1	2479
Kwinana	25-34	Never married		2456
Kwinana	35-44	Married	0	993
Kwinana	35-44	Married	1	4071
Kwinana	35-44	Never married		1706
Kwinana	45-54	Married	0	620
Kwinana	45-54	Married	1	2872
Kwinana	45-54	Never married		1570
Kwinana	55-64	Married	0	311
Kwinana	55-64	Married	1	1991
Kwinana	55-64	Never married		1428
Kwinana	65-74	Married	0	126
Kwinana	65-74	Married	1	1395
Kwinana	65-74	Never married		958
Kwinana	75-84	Married	0	16
Kwinana	75-84	Married	1	623
Kwinana	75-84	Never married		525
Kwinana	85+	Married	0	3
Kwinana	85+	Married	1	107
Kwinana	85+	Never married		211
Lake Grace	15-19	Never married		29
Lake Grace	20-24	Married	0	13
Lake Grace	20-24	Never married		26
Lake Grace	25-34	Married	0	35
Lake Grace	25-34	Married	1	61
Lake Grace	25-34	Never married		35
Lake Grace	35-44	Married	0	24
Lake Grace	35-44	Married	1	100
Lake Grace	35-44	Never married		25
Lake Grace	45-54	Married	0	20
Lake Grace	45-54	Married	1	94
Lake Grace	45-54	Never married		36
Lake Grace	55-64	Married	0	11
Lake Grace	55-64	Married	1	111
Lake Grace	55-64	Never married		34
Lake Grace	65-74	Married	1	73
Lake Grace	65-74	Never married		29
Lake Grace	75-84	Married	1	28
Lake Grace	75-84	Never married		17
Lake Grace	85+	Never married		6
Laverton	15-19	Never married		28
Laverton	20-24	Married	0	3
Laverton	20-24	Married	1	7
Laverton	20-24	Never married		15
Laverton	25-34	Married	0	17
Laverton	25-34	Married	1	20
Laverton	25-34	Never married		24
Laverton	35-44	Married	0	16
Laverton	35-44	Married	1	11
Laverton	35-44	Never married		28
Laverton	45-54	Married	0	17
Laverton	45-54	Married	1	11
Laverton	45-54	Never married		27
Laverton	55-64	Married	0	12
Laverton	55-64	Married	1	34
Laverton	55-64	Never married		34
Laverton	65-74	Married	1	6
Laverton	65-74	Never married		18
Laverton	75-84	Married	1	3
Laverton	75-84	Never married		5
Laverton	85+	Married	1	5
Leonora	15-19	Never married		25
Leonora	20-24	Married	0	22
Leonora	20-24	Never married		19
Leonora	25-34	Married	0	36
Leonora	25-34	Married	1	45
Leonora	25-34	Never married		41
Leonora	35-44	Married	0	18
Leonora	35-44	Married	1	49
Leonora	35-44	Never married		26
Leonora	45-54	Married	0	19
Leonora	45-54	Married	1	50
Leonora	45-54	Never married		42
Leonora	55-64	Married	0	15
Leonora	55-64	Married	1	43
Leonora	55-64	Never married		36
Leonora	65-74	Married	1	30
Leonora	65-74	Never married		25
Leonora	75-84	Married	1	6
Leonora	75-84	Never married		6
Mandurah	15-19	Married	0	88
Mandurah	15-19	Never married		4515
Mandurah	20-24	Married	0	826
Mandurah	20-24	Married	1	110
Mandurah	20-24	Never married		2988
Mandurah	25-34	Married	0	2325
Mandurah	25-34	Married	1	2498
Mandurah	25-34	Never married		3241
Mandurah	35-44	Married	0	1514
Mandurah	35-44	Married	1	4667
Mandurah	35-44	Never married		2591
Mandurah	45-54	Married	0	1224
Mandurah	45-54	Married	1	5422
Mandurah	45-54	Never married		2978
Mandurah	55-64	Married	0	992
Mandurah	55-64	Married	1	6281
Mandurah	55-64	Never married		3157
Mandurah	65-74	Married	0	629
Mandurah	65-74	Married	1	6950
Mandurah	65-74	Never married		3263
Mandurah	75-84	Married	0	237
Mandurah	75-84	Married	1	4261
Mandurah	75-84	Never married		2360
Mandurah	85+	Married	0	40
Mandurah	85+	Married	1	818
Mandurah	85+	Never married		1210
Manjimup	15-19	Married	0	11
Manjimup	15-19	Never married		451
Manjimup	20-24	Married	0	97
Manjimup	20-24	Married	1	11
Manjimup	20-24	Never married		201
Manjimup	25-34	Married	0	250
Manjimup	25-34	Married	1	222
Manjimup	25-34	Never married		282
Manjimup	35-44	Married	0	145
Manjimup	35-44	Married	1	442
Manjimup	35-44	Never married		226
Manjimup	45-54	Married	0	165
Manjimup	45-54	Married	1	571
Manjimup	45-54	Never married		293
Manjimup	55-64	Married	0	162
Manjimup	55-64	Married	1	744
Manjimup	55-64	Never married		373
Manjimup	65-74	Married	0	64
Manjimup	65-74	Married	1	606
Manjimup	65-74	Never married		327
Manjimup	75-84	Married	0	19
Manjimup	75-84	Married	1	305
Manjimup	75-84	Never married		208
Manjimup	85+	Married	1	51
Manjimup	85+	Never married		97
Meekatharra	15-19	Never married		38
Meekatharra	20-24	Married	0	19
Meekatharra	20-24	Married	1	4
Meekatharra	20-24	Never married		31
Meekatharra	25-34	Married	0	42
Meekatharra	25-34	Married	1	19
Meekatharra	25-34	Never married		48
Meekatharra	35-44	Married	0	26
Meekatharra	35-44	Married	1	25
Meekatharra	35-44	Never married		31
Meekatharra	45-54	Married	0	14
Meekatharra	45-54	Married	1	29
Meekatharra	45-54	Never married		43
Meekatharra	55-64	Married	0	16
Meekatharra	55-64	Married	1	25
Meekatharra	55-64	Never married		50
Meekatharra	65-74	Married	0	8
Meekatharra	65-74	Married	1	13
Meekatharra	65-74	Never married		23
Meekatharra	75-84	Married	1	9
Meekatharra	75-84	Never married		8
Melville	15-19	Married	0	21
Melville	15-19	Never married		6023
Melville	20-24	Married	0	417
Melville	20-24	Married	1	56
Melville	20-24	Never married		5119
Melville	25-34	Married	0	2386
Melville	25-34	Married	1	3060
Melville	25-34	Never married		4546
Melville	35-44	Married	0	1336
Melville	35-44	Married	1	8700
Melville	35-44	Never married		2508
Melville	45-54	Married	0	980
Melville	45-54	Married	1	9083
Melville	45-54	Never married		2830
Melville	55-64	Married	0	797
Melville	55-64	Married	1	8271
Melville	55-64	Never married		2898
Melville	65-74	Married	0	379
Melville	65-74	Married	1	7610
Melville	65-74	Never married		2824
Melville	75-84	Married	0	127
Melville	75-84	Married	1	3736
Melville	75-84	Never married		2228
Melville	85+	Married	0	27
Melville	85+	Married	1	937
Melville	85+	Never married		1590
Menzies	15-19	Never married		3
Menzies	20-24	Never married		4
Menzies	25-34	Married	0	8
Menzies	35-44	Married	0	8
Menzies	35-44	Married	1	3
Menzies	35-44	Never married		8
Menzies	45-54	Married	0	8
Menzies	45-54	Married	1	7
Menzies	45-54	Never married		4
Menzies	55-64	Married	0	8
Menzies	55-64	Married	1	9
Menzies	55-64	Never married		12
Menzies	65-74	Married	0	4
Menzies	65-74	Never married		15
Menzies	75-84	Never married		9
Merredin	15-19	Never married		115
Merredin	20-24	Married	0	49
Merredin	20-24	Married	1	3
Merredin	20-24	Never married		75
Merredin	25-34	Married	0	73
Merredin	25-34	Married	1	117
Merredin	25-34	Never married		116
Merredin	35-44	Married	0	63
Merredin	35-44	Married	1	158
Merredin	35-44	Never married		83
Merredin	45-54	Married	0	46
Merredin	45-54	Married	1	184
Merredin	45-54	Never married		95
Merredin	55-64	Married	0	23
Merredin	55-64	Married	1	232
Merredin	55-64	Never married		110
Merredin	65-74	Married	0	12
Merredin	65-74	Married	1	196
Merredin	65-74	Never married		98
Merredin	75-84	Married	0	3
Merredin	75-84	Married	1	73
Merredin	75-84	Never married		52
Merredin	85+	Married	0	3
Merredin	85+	Married	1	15
Merredin	85+	Never married		35
Mingenew	15-19	Never married		9
Mingenew	20-24	Married	0	3
Mingenew	20-24	Never married		7
Mingenew	25-34	Married	0	12
Mingenew	25-34	Married	1	11
Mingenew	25-34	Never married		7
Mingenew	35-44	Married	0	7
Mingenew	35-44	Married	1	26
Mingenew	35-44	Never married		3
Mingenew	45-54	Married	0	5
Mingenew	45-54	Married	1	30
Mingenew	45-54	Never married		9
Mingenew	55-64	Married	0	6
Mingenew	55-64	Married	1	32
Mingenew	55-64	Never married		16
Mingenew	65-74	Married	0	4
Mingenew	65-74	Married	1	19
Mingenew	65-74	Never married		14
Mingenew	75-84	Married	1	20
Mingenew	75-84	Never married		3
Moora	15-19	Married	0	7
Moora	15-19	Never married		72
Moora	20-24	Married	0	20
Moora	20-24	Never married		66
Moora	25-34	Married	0	58
Moora	25-34	Married	1	45
Moora	25-34	Never married		98
Moora	35-44	Married	0	39
Moora	35-44	Married	1	99
Moora	35-44	Never married		57
Moora	45-54	Married	0	40
Moora	45-54	Married	1	157
Moora	45-54	Never married		64
Moora	55-64	Married	0	18
Moora	55-64	Married	1	177
Moora	55-64	Never married		74
Moora	65-74	Married	0	8
Moora	65-74	Married	1	144
Moora	65-74	Never married		60
Moora	75-84	Married	1	65
Moora	75-84	Never married		56
Moora	85+	Married	1	8
Moora	85+	Never married		26
Morawa	15-19	Never married		26
Morawa	20-24	Married	0	12
Morawa	20-24	Never married		9
Morawa	25-34	Married	0	14
Morawa	25-34	Married	1	21
Morawa	25-34	Never married		16
Morawa	35-44	Married	0	17
Morawa	35-44	Married	1	25
Morawa	35-44	Never married		8
Morawa	45-54	Married	0	3
Morawa	45-54	Married	1	32
Morawa	45-54	Never married		24
Morawa	55-64	Married	0	4
Morawa	55-64	Married	1	35
Morawa	55-64	Never married		21
Morawa	65-74	Married	0	7
Morawa	65-74	Married	1	39
Morawa	65-74	Never married		23
Morawa	75-84	Married	0	4
Morawa	75-84	Married	1	12
Morawa	75-84	Never married		8
Morawa	85+	Married	1	7
Morawa	85+	Never married		10
Mosman Park	15-19	Married	0	3
Mosman Park	15-19	Never married		564
Mosman Park	20-24	Married	0	40
Mosman Park	20-24	Married	1	3
Mosman Park	20-24	Never married		452
Mosman Park	25-34	Married	0	230
Mosman Park	25-34	Married	1	212
Mosman Park	25-34	Never married		444
Mosman Park	35-44	Married	0	127
Mosman Park	35-44	Married	1	664
Mosman Park	35-44	Never married		251
Mosman Park	45-54	Married	0	106
Mosman Park	45-54	Married	1	868
Mosman Park	45-54	Never married		261
Mosman Park	55-64	Married	0	75
Mosman Park	55-64	Married	1	614
Mosman Park	55-64	Never married		303
Mosman Park	65-74	Married	0	57
Mosman Park	65-74	Married	1	510
Mosman Park	65-74	Never married		274
Mosman Park	75-84	Married	0	21
Mosman Park	75-84	Married	1	258
Mosman Park	75-84	Never married		209
Mosman Park	85+	Married	1	55
Mosman Park	85+	Never married		90
Mount Magnet	15-19	Never married		7
Mount Magnet	20-24	Never married		3
Mount Magnet	25-34	Married	0	4
Mount Magnet	25-34	Never married		14
Mount Magnet	35-44	Married	0	7
Mount Magnet	35-44	Married	1	14
Mount Magnet	35-44	Never married		14
Mount Magnet	45-54	Married	0	10
Mount Magnet	45-54	Married	1	10
Mount Magnet	45-54	Never married		17
Mount Magnet	55-64	Married	0	13
Mount Magnet	55-64	Married	1	15
Mount Magnet	55-64	Never married		23
Mount Magnet	65-74	Married	0	3
Mount Magnet	65-74	Married	1	13
Mount Magnet	65-74	Never married		19
Mount Magnet	75-84	Married	1	8
Mount Magnet	75-84	Never married		6
Mount Magnet	85+	Never married		3
Mount Marshall	20-24	Never married		12
Mount Marshall	25-34	Married	0	10
Mount Marshall	25-34	Married	1	14
Mount Marshall	25-34	Never married		15
Mount Marshall	35-44	Married	0	18
Mount Marshall	35-44	Married	1	20
Mount Marshall	35-44	Never married		12
Mount Marshall	45-54	Married	0	8
Mount Marshall	45-54	Married	1	39
Mount Marshall	45-54	Never married		21
Mount Marshall	55-64	Married	0	3
Mount Marshall	55-64	Married	1	48
Mount Marshall	55-64	Never married		20
Mount Marshall	65-74	Married	1	21
Mount Marshall	65-74	Never married		19
Mount Marshall	75-84	Married	1	9
Mount Marshall	75-84	Never married		3
Mount Marshall	85+	Married	1	4
Mount Marshall	85+	Never married		4
Mukinbudin	15-19	Never married		20
Mukinbudin	20-24	Married	0	4
Mukinbudin	20-24	Married	1	4
Mukinbudin	20-24	Never married		3
Mukinbudin	25-34	Married	0	12
Mukinbudin	25-34	Married	1	27
Mukinbudin	25-34	Never married		14
Mukinbudin	35-44	Married	0	3
Mukinbudin	35-44	Married	1	37
Mukinbudin	35-44	Never married		17
Mukinbudin	45-54	Married	0	4
Mukinbudin	45-54	Married	1	52
Mukinbudin	45-54	Never married		18
Mukinbudin	55-64	Married	0	5
Mukinbudin	55-64	Married	1	46
Mukinbudin	55-64	Never married		20
Mukinbudin	65-74	Married	1	47
Mukinbudin	65-74	Never married		16
Mukinbudin	75-84	Married	1	26
Mukinbudin	75-84	Never married		11
Mukinbudin	85+	Married	1	4
Mundaring	15-19	Married	0	14
Mundaring	15-19	Never married		2173
Mundaring	20-24	Married	0	191
Mundaring	20-24	Married	1	22
Mundaring	20-24	Never married		1411
Mundaring	25-34	Married	0	903
Mundaring	25-34	Married	1	1137
Mundaring	25-34	Never married		1190
Mundaring	35-44	Married	0	753
Mundaring	35-44	Married	1	2377
Mundaring	35-44	Never married		815
Mundaring	45-54	Married	0	672
Mundaring	45-54	Married	1	3080
Mundaring	45-54	Never married		1131
Mundaring	55-64	Married	0	535
Mundaring	55-64	Married	1	3355
Mundaring	55-64	Never married		1155
Mundaring	65-74	Married	0	235
Mundaring	65-74	Married	1	2777
Mundaring	65-74	Never married		1087
Mundaring	75-84	Married	0	79
Mundaring	75-84	Married	1	1368
Mundaring	75-84	Never married		746
Mundaring	85+	Married	0	10
Mundaring	85+	Married	1	230
Mundaring	85+	Never married		353
Murchison	25-34	Married	0	4
Murchison	25-34	Married	1	3
Murchison	25-34	Never married		4
Murchison	35-44	Married	1	3
Murchison	35-44	Never married		8
Murchison	45-54	Married	0	3
Murchison	45-54	Married	1	8
Murchison	45-54	Never married		8
Murchison	55-64	Married	1	11
Murchison	55-64	Never married		3
Murchison	65-74	Married	1	4
Murray	15-19	Married	0	15
Murray	15-19	Never married		938
Murray	20-24	Married	0	163
Murray	20-24	Married	1	27
Murray	20-24	Never married		499
Murray	25-34	Married	0	415
Murray	25-34	Married	1	528
Murray	25-34	Never married		577
Murray	35-44	Married	0	329
Murray	35-44	Married	1	907
Murray	35-44	Never married		480
Murray	45-54	Married	0	275
Murray	45-54	Married	1	1144
Murray	45-54	Never married		550
Murray	55-64	Married	0	254
Murray	55-64	Married	1	1339
Murray	55-64	Never married		565
Murray	65-74	Married	0	140
Murray	65-74	Married	1	1397
Murray	65-74	Never married		593
Murray	75-84	Married	0	45
Murray	75-84	Married	1	799
Murray	75-84	Never married		425
Murray	85+	Married	0	9
Murray	85+	Married	1	155
Murray	85+	Never married		184
Nannup	15-19	Never married		54
Nannup	20-24	Never married		13
Nannup	25-34	Married	0	25
Nannup	25-34	Married	1	20
Nannup	25-34	Never married		25
Nannup	35-44	Married	0	36
Nannup	35-44	Married	1	68
Nannup	35-44	Never married		41
Nannup	45-54	Married	0	30
Nannup	45-54	Married	1	65
Nannup	45-54	Never married		45
Nannup	55-64	Married	0	33
Nannup	55-64	Married	1	126
Nannup	55-64	Never married		81
Nannup	65-74	Married	0	28
Nannup	65-74	Married	1	176
Nannup	65-74	Never married		73
Nannup	75-84	Married	0	10
Nannup	75-84	Married	1	73
Nannup	75-84	Never married		37
Nannup	85+	Married	1	14
Nannup	85+	Never married		10
Narembeen	15-19	Never married		8
Narembeen	20-24	Married	0	3
Narembeen	20-24	Never married		11
Narembeen	25-34	Married	0	23
Narembeen	25-34	Married	1	36
Narembeen	25-34	Never married		26
Narembeen	35-44	Married	0	8
Narembeen	35-44	Married	1	38
Narembeen	35-44	Never married		7
Narembeen	45-54	Married	0	8
Narembeen	45-54	Married	1	51
Narembeen	45-54	Never married		6
Narembeen	55-64	Married	0	9
Narembeen	55-64	Married	1	58
Narembeen	55-64	Never married		23
Narembeen	65-74	Married	0	7
Narembeen	65-74	Married	1	42
Narembeen	65-74	Never married		19
Narembeen	75-84	Married	0	3
Narembeen	75-84	Married	1	40
Narembeen	75-84	Never married		11
Narembeen	85+	Married	1	10
Narembeen	85+	Never married		7
Narrogin	15-19	Married	0	8
Narrogin	15-19	Never married		205
Narrogin	20-24	Married	0	54
Narrogin	20-24	Married	1	9
Narrogin	20-24	Never married		146
Narrogin	25-34	Married	0	110
Narrogin	25-34	Married	1	140
Narrogin	25-34	Never married		193
Narrogin	35-44	Married	0	64
Narrogin	35-44	Married	1	234
Narrogin	35-44	Never married		139
Narrogin	45-54	Married	0	59
Narrogin	45-54	Married	1	261
Narrogin	45-54	Never married		190
Narrogin	55-64	Married	0	41
Narrogin	55-64	Married	1	333
Narrogin	55-64	Never married		184
Narrogin	65-74	Married	0	18
Narrogin	65-74	Married	1	282
Narrogin	65-74	Never married		164
Narrogin	75-84	Married	0	3
Narrogin	75-84	Married	1	135
Narrogin	75-84	Never married		120
Narrogin	85+	Married	1	27
Narrogin	85+	Never married		65
Nedlands	15-19	Married	0	3
Nedlands	15-19	Never married		1580
Nedlands	20-24	Married	0	64
Nedlands	20-24	Married	1	7
Nedlands	20-24	Never married		1229
Nedlands	25-34	Married	0	333
Nedlands	25-34	Married	1	478
Nedlands	25-34	Never married		838
Nedlands	35-44	Married	0	192
Nedlands	35-44	Married	1	1781
Nedlands	35-44	Never married		325
Nedlands	45-54	Married	0	184
Nedlands	45-54	Married	1	2380
Nedlands	45-54	Never married		404
Nedlands	55-64	Married	0	152
Nedlands	55-64	Married	1	1937
Nedlands	55-64	Never married		467
Nedlands	65-74	Married	0	81
Nedlands	65-74	Married	1	1656
Nedlands	65-74	Never married		501
Nedlands	75-84	Married	0	27
Nedlands	75-84	Married	1	878
Nedlands	75-84	Never married		416
Nedlands	85+	Married	0	5
Nedlands	85+	Married	1	212
Nedlands	85+	Never married		273
Ngaanyatjarraku	15-19	Married	0	7
Ngaanyatjarraku	15-19	Married	1	15
Ngaanyatjarraku	15-19	Never married		98
Ngaanyatjarraku	20-24	Married	0	7
Ngaanyatjarraku	20-24	Married	1	27
Ngaanyatjarraku	20-24	Never married		58
Ngaanyatjarraku	25-34	Married	0	14
Ngaanyatjarraku	25-34	Married	1	85
Ngaanyatjarraku	25-34	Never married		91
Ngaanyatjarraku	35-44	Married	0	6
Ngaanyatjarraku	35-44	Married	1	104
Ngaanyatjarraku	35-44	Never married		82
Ngaanyatjarraku	45-54	Married	0	4
Ngaanyatjarraku	45-54	Married	1	72
Ngaanyatjarraku	45-54	Never married		79
Ngaanyatjarraku	55-64	Married	1	40
Ngaanyatjarraku	55-64	Never married		61
Ngaanyatjarraku	65-74	Married	1	20
Ngaanyatjarraku	65-74	Never married		25
Ngaanyatjarraku	75-84	Never married		8
Northam	15-19	Married	0	24
Northam	15-19	Never married		547
Northam	20-24	Married	0	125
Northam	20-24	Married	1	21
Northam	20-24	Never married		312
Northam	25-34	Married	0	254
Northam	25-34	Married	1	299
Northam	25-34	Never married		385
Northam	35-44	Married	0	172
Northam	35-44	Married	1	504
Northam	35-44	Never married		329
Northam	45-54	Married	0	178
Northam	45-54	Married	1	621
Northam	45-54	Never married		422
Northam	55-64	Married	0	179
Northam	55-64	Married	1	743
Northam	55-64	Never married		472
Northam	65-74	Married	0	68
Northam	65-74	Married	1	764
Northam	65-74	Never married		402
Northam	75-84	Married	0	12
Northam	75-84	Married	1	352
Northam	75-84	Never married		255
Northam	85+	Married	1	42
Northam	85+	Never married		116
Northampton	15-19	Never married		80
Northampton	20-24	Married	0	20
Northampton	20-24	Never married		40
Northampton	25-34	Married	0	83
Northampton	25-34	Married	1	46
Northampton	25-34	Never married		51
Northampton	35-44	Married	0	61
Northampton	35-44	Married	1	132
Northampton	35-44	Never married		50
Northampton	45-54	Married	0	53
Northampton	45-54	Married	1	146
Northampton	45-54	Never married		108
Northampton	55-64	Married	0	67
Northampton	55-64	Married	1	281
Northampton	55-64	Never married		122
Northampton	65-74	Married	0	47
