LGA_NAME21	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	persons_in_families
Fremantle	1	1	1	1	149
Gingin					39
Gingin	0	0	0	1	118
Gingin	0	0	1	0	14
Gingin	0	0	1	1	28
Gingin	0	1	0	0	189
Gingin	0	1	0	1	4
Gingin	0	1	1	0	20
Gingin	0	1	1	1	7
Gingin	1	0	0	1	315
Gingin	1	0	1	0	120
Gingin	1	0	1	1	82
Gingin	1	1	0	0	911
Gingin	1	1	0	1	76
Gingin	1	1	1	0	227
Gingin	1	1	1	1	63
Gnowangerup					12
Gnowangerup	0	0	0	1	23
Gnowangerup	0	1	0	0	22
Gnowangerup	0	1	0	1	4
Gnowangerup	0	1	1	0	8
Gnowangerup	1	0	0	1	71
Gnowangerup	1	0	1	0	23
Gnowangerup	1	0	1	1	6
Gnowangerup	1	1	0	0	358
Gnowangerup	1	1	0	1	19
Gnowangerup	1	1	1	0	40
Gnowangerup	1	1	1	1	27
Goomalling					10
Goomalling	0	0	0	1	18
Goomalling	0	0	1	0	5
Goomalling	0	1	0	0	37
Goomalling	0	1	1	0	5
Goomalling	1	0	0	1	58
Goomalling	1	0	1	0	3
Goomalling	1	0	1	1	11
Goomalling	1	1	0	0	218
Goomalling	1	1	0	1	16
Goomalling	1	1	1	0	45
Gosnells					1283
Gosnells	0	0	0	1	4437
Gosnells	0	0	1	0	1041
Gosnells	0	0	1	1	917
Gosnells	0	1	0	0	5574
Gosnells	0	1	0	1	808
Gosnells	0	1	1	0	1325
Gosnells	0	1	1	1	418
Gosnells	1	0	0	1	9295
Gosnells	1	0	1	0	4284
Gosnells	1	0	1	1	4095
Gosnells	1	1	0	0	35233
Gosnells	1	1	0	1	2501
Gosnells	1	1	1	0	8110
Gosnells	1	1	1	1	2387
Greater Geraldton					323
Greater Geraldton	0	0	0	1	1240
Greater Geraldton	0	0	1	0	261
Greater Geraldton	0	0	1	1	195
Greater Geraldton	0	1	0	0	2205
Greater Geraldton	0	1	0	1	446
Greater Geraldton	0	1	1	0	444
Greater Geraldton	0	1	1	1	156
Greater Geraldton	1	0	0	1	2077
Greater Geraldton	1	0	1	0	720
Greater Geraldton	1	0	1	1	604
Greater Geraldton	1	1	0	0	8645
Greater Geraldton	1	1	0	1	622
Greater Geraldton	1	1	1	0	1752
Greater Geraldton	1	1	1	1	339
Halls Creek					109
Halls Creek	0	0	0	1	215
Halls Creek	0	0	1	0	17
Halls Creek	0	0	1	1	18
Halls Creek	0	1	0	0	449
Halls Creek	0	1	0	1	161
Halls Creek	0	1	1	0	71
Halls Creek	0	1	1	1	75
Halls Creek	1	0	0	1	139
Halls Creek	1	0	1	0	14
Halls Creek	1	0	1	1	3
Halls Creek	1	1	0	0	788
Halls Creek	1	1	0	1	179
Halls Creek	1	1	1	0	90
Halls Creek	1	1	1	1	77
Harvey					177
Harvey	0	0	0	1	730
Harvey	0	0	1	0	186
Harvey	0	0	1	1	136
Harvey	0	1	0	0	1350
Harvey	0	1	0	1	195
Harvey	0	1	1	0	288
Harvey	0	1	1	1	56
Harvey	1	0	0	1	1790
Harvey	1	0	1	0	629
Harvey	1	0	1	1	577
Harvey	1	1	0	0	7543
Harvey	1	1	0	1	567
Harvey	1	1	1	0	1655
Harvey	1	1	1	1	431
Irwin					22
Irwin	0	0	0	1	73
Irwin	0	0	1	0	20
Irwin	0	0	1	1	13
Irwin	0	1	0	0	157
Irwin	0	1	0	1	22
Irwin	0	1	1	0	35
Irwin	1	0	0	1	234
Irwin	1	0	1	0	67
Irwin	1	0	1	1	44
Irwin	1	1	0	0	604
Irwin	1	1	0	1	47
Irwin	1	1	1	0	119
Irwin	1	1	1	1	39
Jerramungup					7
Jerramungup	0	0	0	1	13
Jerramungup	0	1	0	0	45
Jerramungup	0	1	0	1	3
Jerramungup	1	0	0	1	28
Jerramungup	1	0	1	0	15
Jerramungup	1	1	0	0	317
Jerramungup	1	1	0	1	24
Jerramungup	1	1	1	0	50
Jerramungup	1	1	1	1	13
Joondalup					950
Joondalup	0	0	0	1	4648
Joondalup	0	0	1	0	1547
Joondalup	0	0	1	1	1011
Joondalup	0	1	0	0	4971
Joondalup	0	1	0	1	482
Joondalup	0	1	1	0	1544
Joondalup	0	1	1	1	275
Joondalup	1	0	0	1	13730
Joondalup	1	0	1	0	7866
Joondalup	1	0	1	1	5657
Joondalup	1	1	0	0	43511
Joondalup	1	1	0	1	2040
Joondalup	1	1	1	0	9805
Joondalup	1	1	1	1	1699
Kalamunda					446
Kalamunda	0	0	0	1	1981
Kalamunda	0	0	1	0	439
Kalamunda	0	0	1	1	304
Kalamunda	0	1	0	0	2406
Kalamunda	0	1	0	1	387
Kalamunda	0	1	1	0	610
Kalamunda	0	1	1	1	161
Kalamunda	1	0	0	1	4504
Kalamunda	1	0	1	0	1924
Kalamunda	1	0	1	1	1679
Kalamunda	1	1	0	0	15238
Kalamunda	1	1	0	1	851
Kalamunda	1	1	1	0	3387
Kalamunda	1	1	1	1	807
Kalgoorlie-Boulder					243
Kalgoorlie-Boulder	0	0	0	1	738
Kalgoorlie-Boulder	0	0	1	0	121
Kalgoorlie-Boulder	0	0	1	1	62
Kalgoorlie-Boulder	0	1	0	0	1425
Kalgoorlie-Boulder	0	1	0	1	169
Kalgoorlie-Boulder	0	1	1	0	199
Kalgoorlie-Boulder	0	1	1	1	76
Kalgoorlie-Boulder	1	0	0	1	1526
Kalgoorlie-Boulder	1	0	1	0	483
Kalgoorlie-Boulder	1	0	1	1	424
Kalgoorlie-Boulder	1	1	0	0	8234
Kalgoorlie-Boulder	1	1	0	1	721
Kalgoorlie-Boulder	1	1	1	0	1101
Kalgoorlie-Boulder	1	1	1	1	329
Karratha					110
Karratha	0	0	0	1	275
Karratha	0	0	1	0	57
Karratha	0	0	1	1	40
Karratha	0	1	0	0	654
Karratha	0	1	0	1	130
Karratha	0	1	1	0	131
Karratha	0	1	1	1	35
Karratha	1	0	0	1	728
Karratha	1	0	1	0	388
Karratha	1	0	1	1	193
Karratha	1	1	0	0	7419
Karratha	1	1	0	1	349
Karratha	1	1	1	0	1197
Karratha	1	1	1	1	223
Katanning					52
Katanning	0	0	0	1	133
Katanning	0	0	1	0	20
Katanning	0	0	1	1	15
Katanning	0	1	0	0	199
Katanning	0	1	0	1	22
Katanning	0	1	1	0	42
Katanning	0	1	1	1	12
Katanning	1	0	0	1	201
Katanning	1	0	1	0	62
Katanning	1	0	1	1	50
Katanning	1	1	0	0	848
Katanning	1	1	0	1	92
Katanning	1	1	1	0	177
Katanning	1	1	1	1	61
Kellerberrin					10
Kellerberrin	0	0	0	1	42
Kellerberrin	0	0	1	0	9
Kellerberrin	0	0	1	1	8
Kellerberrin	0	1	0	0	41
Kellerberrin	0	1	1	0	10
Kellerberrin	1	0	0	1	66
Kellerberrin	1	0	1	0	35
Kellerberrin	1	0	1	1	8
Kellerberrin	1	1	0	0	158
Kellerberrin	1	1	0	1	14
Kellerberrin	1	1	1	0	42
Kellerberrin	1	1	1	1	10
Kent	0	0	0	1	4
Kent	0	1	0	0	8
Kent	1	0	0	1	13
Kent	1	0	1	0	25
Kent	1	0	1	1	9
Kent	1	1	0	0	177
Kent	1	1	1	0	18
Kent	1	1	1	1	5
Kojonup	0	0	0	1	37
Kojonup	0	0	1	0	3
Kojonup	0	1	0	0	66
Kojonup	0	1	0	1	14
Kojonup	0	1	1	0	10
Kojonup	1	0	0	1	116
Kojonup	1	0	1	0	22
Kojonup	1	0	1	1	21
Kojonup	1	1	0	0	532
Kojonup	1	1	0	1	25
Kojonup	1	1	1	0	41
Kojonup	1	1	1	1	12
Kondinin					9
Kondinin	0	0	0	1	14
Kondinin	0	0	1	0	6
Kondinin	0	1	0	0	30
Kondinin	0	1	1	0	6
Kondinin	1	0	0	1	20
Kondinin	1	0	1	0	7
Kondinin	1	0	1	1	12
Kondinin	1	1	0	0	173
Kondinin	1	1	0	1	10
Kondinin	1	1	1	0	18
Koorda	0	0	1	1	3
Koorda	0	1	0	0	12
Koorda	1	0	0	1	12
Koorda	1	1	0	0	98
Koorda	1	1	0	1	4
Koorda	1	1	1	0	14
Kulin					3
Kulin	0	0	0	1	6
Kulin	0	0	1	0	6
Kulin	0	1	0	0	13
Kulin	1	0	0	1	17
Kulin	1	0	1	0	12
Kulin	1	0	1	1	5
Kulin	1	1	0	0	235
Kulin	1	1	1	0	26
Kulin	1	1	1	1	11
Kwinana					409
Kwinana	0	0	0	1	1644
Kwinana	0	0	1	0	339
Kwinana	0	0	1	1	262
Kwinana	0	1	0	0	2782
Kwinana	0	1	0	1	389
Kwinana	0	1	1	0	490
Kwinana	0	1	1	1	181
Kwinana	1	0	0	1	2552
Kwinana	1	0	1	0	959
Kwinana	1	0	1	1	1006
Kwinana	1	1	0	0	13672
Kwinana	1	1	0	1	944
Kwinana	1	1	1	0	2357
Kwinana	1	1	1	1	670
Lake Grace					7
Lake Grace	0	0	0	1	19
Lake Grace	0	0	1	1	3
Lake Grace	0	1	0	0	22
Lake Grace	0	1	1	0	4
Lake Grace	1	0	0	1	60
Lake Grace	1	0	1	0	20
Lake Grace	1	0	1	1	12
Lake Grace	1	1	0	0	378
Lake Grace	1	1	0	1	17
Lake Grace	1	1	1	0	50
Lake Grace	1	1	1	1	4
Laverton					17
Laverton	0	0	0	1	8
Laverton	0	0	1	0	3
Laverton	0	1	0	0	73
Laverton	0	1	0	1	11
Laverton	1	0	0	1	17
Laverton	1	0	1	0	6
Laverton	1	1	0	0	78
Laverton	1	1	0	1	31
Laverton	1	1	1	0	29
Leonora					7
Leonora	0	0	0	1	24
Leonora	0	1	0	0	62
Leonora	0	1	0	1	15
Leonora	0	1	1	1	11
Leonora	1	0	0	1	23
Leonora	1	0	1	0	3
Leonora	1	0	1	1	6
Leonora	1	1	0	0	256
Leonora	1	1	0	1	18
Leonora	1	1	1	0	34
Mandurah					629
Mandurah	0	0	0	1	2920
Mandurah	0	0	1	0	738
Mandurah	0	0	1	1	423
Mandurah	0	1	0	0	5109
Mandurah	0	1	0	1	748
Mandurah	0	1	1	0	1121
Mandurah	0	1	1	1	321
Mandurah	1	0	0	1	5064
Mandurah	1	0	1	0	2311
Mandurah	1	0	1	1	1638
Mandurah	1	1	0	0	17873
Mandurah	1	1	0	1	1450
Mandurah	1	1	1	0	3845
Mandurah	1	1	1	1	778
Manjimup					68
Manjimup	0	0	0	1	224
Manjimup	0	0	1	0	49
Manjimup	0	0	1	1	35
Manjimup	0	1	0	0	309
Manjimup	0	1	0	1	54
Manjimup	0	1	1	0	103
Manjimup	0	1	1	1	28
Manjimup	1	0	0	1	471
Manjimup	1	0	1	0	178
Manjimup	1	0	1	1	148
Manjimup	1	1	0	0	1796
Manjimup	1	1	0	1	164
Manjimup	1	1	1	0	313
Manjimup	1	1	1	1	78
Meekatharra					26
Meekatharra	0	0	0	1	15
Meekatharra	0	0	1	0	3
Meekatharra	0	0	1	1	10
Meekatharra	0	1	0	0	64
Meekatharra	0	1	0	1	34
Meekatharra	0	1	1	0	25
Meekatharra	1	0	0	1	14
Meekatharra	1	0	1	1	10
Meekatharra	1	1	0	0	141
Meekatharra	1	1	0	1	28
Meekatharra	1	1	1	0	29
Melville					888
Melville	0	0	0	1	3009
Melville	0	0	1	0	1115
Melville	0	0	1	1	613
Melville	0	1	0	0	2833
Melville	0	1	0	1	313
Melville	0	1	1	0	940
Melville	0	1	1	1	135
Melville	1	0	0	1	7686
Melville	1	0	1	0	5566
Melville	1	0	1	1	3432
Melville	1	1	0	0	26389
Melville	1	1	0	1	936
Melville	1	1	1	0	6577
Melville	1	1	1	1	771
Menzies					7
Menzies	0	0	0	1	3
Menzies	0	1	0	0	5
Menzies	1	0	0	1	12
Menzies	1	0	1	0	5
Menzies	1	1	0	0	23
Menzies	1	1	1	0	8
Merredin					12
Merredin	0	0	0	1	91
Merredin	0	0	1	0	10
Merredin	0	1	0	0	109
Merredin	0	1	0	1	41
Merredin	0	1	1	0	24
Merredin	0	1	1	1	5
Merredin	1	0	0	1	143
Merredin	1	0	1	0	41
Merredin	1	0	1	1	21
Merredin	1	1	0	0	716
Merredin	1	1	0	1	35
Merredin	1	1	1	0	135
Merredin	1	1	1	1	36
Mingenew					3
Mingenew	0	0	0	1	8
Mingenew	0	1	0	0	8
Mingenew	1	0	0	1	26
Mingenew	1	0	1	0	7
Mingenew	1	1	0	0	121
Mingenew	1	1	1	0	9
Mingenew	1	1	1	1	4
Moora					20
Moora	0	0	0	1	47
Moora	0	0	1	0	9
Moora	0	0	1	1	3
Moora	0	1	0	0	132
Moora	0	1	0	1	18
Moora	0	1	1	0	18
Moora	0	1	1	1	6
Moora	1	0	0	1	102
Moora	1	0	1	0	36
Moora	1	0	1	1	25
Moora	1	1	0	0	468
Moora	1	1	0	1	30
Moora	1	1	1	0	73
Moora	1	1	1	1	15
Morawa	0	0	0	1	15
Morawa	0	0	1	0	10
Morawa	0	1	0	0	12
Morawa	0	1	1	0	16
Morawa	1	0	0	1	28
Morawa	1	0	1	0	4
Morawa	1	0	1	1	3
Morawa	1	1	0	0	162
Morawa	1	1	0	1	5
Morawa	1	1	1	0	14
Morawa	1	1	1	1	9
Mosman Park					62
Mosman Park	0	0	0	1	154
Mosman Park	0	0	1	0	121
Mosman Park	0	0	1	1	38
Mosman Park	0	1	0	0	219
Mosman Park	0	1	0	1	7
Mosman Park	0	1	1	0	76
Mosman Park	0	1	1	1	7
Mosman Park	1	0	0	1	421
Mosman Park	1	0	1	0	701
Mosman Park	1	0	1	1	273
Mosman Park	1	1	0	0	2192
Mosman Park	1	1	0	1	22
Mosman Park	1	1	1	0	535
Mosman Park	1	1	1	1	65
Mount Magnet	0	0	0	1	7
Mount Magnet	0	0	1	0	5
Mount Magnet	0	1	0	0	32
Mount Magnet	0	1	0	1	4
Mount Magnet	1	0	0	1	6
Mount Magnet	1	0	1	0	9
Mount Magnet	1	1	0	0	54
Mount Magnet	1	1	0	1	6
Mount Marshall	0	0	0	1	13
Mount Marshall	0	1	0	0	6
Mount Marshall	0	1	0	1	3
Mount Marshall	0	1	1	0	5
Mount Marshall	1	0	0	1	35
Mount Marshall	1	0	1	0	10
Mount Marshall	1	0	1	1	9
Mount Marshall	1	1	0	0	104
Mount Marshall	1	1	1	0	15
Mount Marshall	1	1	1	1	4
Mukinbudin					7
Mukinbudin	0	0	0	1	8
Mukinbudin	0	1	0	0	14
Mukinbudin	0	1	1	0	3
Mukinbudin	0	1	1	1	3
Mukinbudin	1	0	0	1	29
Mukinbudin	1	0	1	0	11
Mukinbudin	1	0	1	1	4
Mukinbudin	1	1	0	0	150
Mukinbudin	1	1	1	0	21
Mukinbudin	1	1	1	1	6
Mundaring					209
Mundaring	0	0	0	1	1289
Mundaring	0	0	1	0	301
Mundaring	0	0	1	1	177
Mundaring	0	1	0	0	1212
Mundaring	0	1	0	1	192
Mundaring	0	1	1	0	300
Mundaring	0	1	1	1	100
Mundaring	1	0	0	1	3184
Mundaring	1	0	1	0	1321
Mundaring	1	0	1	1	1165
Mundaring	1	1	0	0	8791
Mundaring	1	1	0	1	565
Mundaring	1	1	1	0	2020
Mundaring	1	1	1	1	459
Murchison					4
Murchison	0	0	1	0	3
Murchison	0	1	0	0	15
Murchison	0	1	1	0	3
Murchison	1	1	0	0	31
Murchison	1	1	0	1	4
Murray					96
Murray	0	0	0	1	597
Murray	0	0	1	0	122
Murray	0	0	1	1	77
Murray	0	1	0	0	897
Murray	0	1	0	1	128
Murray	0	1	1	0	123
Murray	0	1	1	1	48
Murray	1	0	0	1	1235
Murray	1	0	1	0	418
Murray	1	0	1	1	294
Murray	1	1	0	0	3658
Murray	1	1	0	1	385
Murray	1	1	1	0	827
Murray	1	1	1	1	245
Nannup					6
Nannup	0	0	0	1	33
Nannup	0	0	1	0	21
Nannup	0	1	0	0	29
Nannup	0	1	0	1	3
Nannup	0	1	1	0	4
Nannup	0	1	1	1	6
Nannup	1	0	0	1	76
Nannup	1	0	1	0	17
Nannup	1	0	1	1	13
Nannup	1	1	0	0	240
Nannup	1	1	0	1	14
Nannup	1	1	1	0	41
Nannup	1	1	1	1	14
Narembeen	0	0	0	1	7
Narembeen	0	0	1	1	4
Narembeen	0	1	0	0	20
Narembeen	0	1	0	1	10
Narembeen	1	0	0	1	32
Narembeen	1	0	1	0	8
Narembeen	1	0	1	1	5
Narembeen	1	1	0	0	210
Narembeen	1	1	1	0	21
Narrogin					37
Narrogin	0	0	0	1	142
Narrogin	0	0	1	0	36
Narrogin	0	0	1	1	24
Narrogin	0	1	0	0	232
Narrogin	0	1	0	1	40
Narrogin	0	1	1	0	57
Narrogin	0	1	1	1	18
Narrogin	1	0	0	1	244
Narrogin	1	0	1	0	50
Narrogin	1	0	1	1	57
Narrogin	1	1	0	0	891
Narrogin	1	1	0	1	63
Narrogin	1	1	1	0	200
Narrogin	1	1	1	1	27
Nedlands					118
Nedlands	0	0	0	1	372
Nedlands	0	0	1	0	314
Nedlands	0	0	1	1	133
Nedlands	0	1	0	0	408
Nedlands	0	1	0	1	41
Nedlands	0	1	1	0	179
Nedlands	0	1	1	1	37
Nedlands	1	0	0	1	1236
Nedlands	1	0	1	0	1881
Nedlands	1	0	1	1	747
Nedlands	1	1	0	0	6111
Nedlands	1	1	0	1	78
Nedlands	1	1	1	0	2187
Nedlands	1	1	1	1	109
Ngaanyatjarraku					31
Ngaanyatjarraku	0	0	0	1	94
Ngaanyatjarraku	0	0	1	0	5
Ngaanyatjarraku	0	1	0	0	127
Ngaanyatjarraku	0	1	0	1	79
Ngaanyatjarraku	0	1	1	0	38
Ngaanyatjarraku	0	1	1	1	15
Ngaanyatjarraku	1	0	0	1	55
Ngaanyatjarraku	1	0	1	0	6
Ngaanyatjarraku	1	0	1	1	4
Ngaanyatjarraku	1	1	0	0	285
Ngaanyatjarraku	1	1	0	1	71
Ngaanyatjarraku	1	1	1	0	61
Ngaanyatjarraku	1	1	1	1	18
Northam					83
Northam	0	0	0	1	437
Northam	0	0	1	0	84
Northam	0	0	1	1	34
Northam	0	1	0	0	548
Northam	0	1	0	1	125
Northam	0	1	1	0	136
Northam	0	1	1	1	90
Northam	1	0	0	1	674
Northam	1	0	1	0	198
Northam	1	0	1	1	146
Northam	1	1	0	0	2129
Northam	1	1	0	1	191
Northam	1	1	1	0	388
Northam	1	1	1	1	170
Northampton					18
Northampton	0	0	0	1	60
Northampton	0	0	1	0	19
Northampton	0	1	0	0	85
Northampton	0	1	0	1	16
Northampton	0	1	1	0	20
Northampton	0	1	1	1	6
Northampton	1	0	0	1	158
Northampton	1	0	1	0	21
Northampton	1	0	1	1	23
Northampton	1	1	0	0	546
Northampton	1	1	0	1	42
Northampton	1	1	1	0	69
Northampton	1	1	1	1	21
Nungarin	0	0	0	1	7
Nungarin	0	1	0	0	5
Nungarin	0	1	0	1	7
Nungarin	1	0	0	1	18
Nungarin	1	0	1	0	3
Nungarin	1	1	0	0	35
Nungarin	1	1	1	0	4
Nungarin	1	1	1	1	5
Peppermint Grove					3
Peppermint Grove	0	0	0	1	27
Peppermint Grove	0	0	1	0	24
Peppermint Grove	0	0	1	1	11
Peppermint Grove	0	1	0	0	24
Peppermint Grove	0	1	1	0	23
Peppermint Grove	1	0	0	1	83
Peppermint Grove	1	0	1	0	172
Peppermint Grove	1	0	1	1	61
Peppermint Grove	1	1	0	0	278
Peppermint Grove	1	1	0	1	14
Peppermint Grove	1	1	1	0	154
Peppermint Grove	1	1	1	1	22
Perenjori					4
Perenjori	0	0	0	1	10
Perenjori	0	0	1	0	3
Perenjori	0	0	1	1	3
Perenjori	0	1	0	0	9
Perenjori	1	0	0	1	11
Perenjori	1	0	1	0	6
Perenjori	1	0	1	1	9
Perenjori	1	1	0	0	97
Perenjori	1	1	0	1	10
Perenjori	1	1	1	0	6
Perth					357
Perth	0	0	0	1	383
Perth	0	0	1	0	222
Perth	0	0	1	1	32
Perth	0	1	0	0	416
Perth	0	1	0	1	19
Perth	0	1	1	0	91
Perth	0	1	1	1	7
Perth	1	0	0	1	429
Perth	1	0	1	0	318
Perth	1	0	1	1	72
Perth	1	1	0	0	3372
Perth	1	1	0	1	30
Perth	1	1	1	0	217
Perth	1	1	1	1	10
Pingelly					10
Pingelly	0	0	0	1	40
Pingelly	0	0	1	0	4
Pingelly	0	1	0	0	55
Pingelly	0	1	0	1	3
Pingelly	0	1	1	0	16
Pingelly	1	0	0	1	64
Pingelly	1	0	1	0	6
Pingelly	1	0	1	1	12
Pingelly	1	1	0	0	188
Pingelly	1	1	0	1	27
Pingelly	1	1	1	0	28
Pingelly	1	1	1	1	10
Plantagenet					25
Plantagenet	0	0	0	1	131
Plantagenet	0	0	1	0	34
Plantagenet	0	0	1	1	12
Plantagenet	0	1	0	0	204
Plantagenet	0	1	0	1	20
Plantagenet	0	1	1	0	43
Plantagenet	0	1	1	1	12
Plantagenet	1	0	0	1	301
Plantagenet	1	0	1	0	114
Plantagenet	1	0	1	1	69
Plantagenet	1	1	0	0	993
Plantagenet	1	1	0	1	113
Plantagenet	1	1	1	0	226
Plantagenet	1	1	1	1	51
Port Hedland					143
Port Hedland	0	0	0	1	274
Port Hedland	0	0	1	0	80
Port Hedland	0	0	1	1	33
Port Hedland	0	1	0	0	726
Port Hedland	0	1	0	1	125
Port Hedland	0	1	1	0	112
Port Hedland	0	1	1	1	26
Port Hedland	1	0	0	1	538
Port Hedland	1	0	1	0	136
Port Hedland	1	0	1	1	126
Port Hedland	1	1	0	0	5036
Port Hedland	1	1	0	1	294
Port Hedland	1	1	1	0	617
Port Hedland	1	1	1	1	163
Quairading					5
Quairading	0	0	0	1	17
Quairading	0	0	1	0	6
Quairading	0	1	0	0	24
Quairading	0	1	0	1	15
Quairading	1	0	0	1	14
Quairading	1	0	1	0	6
Quairading	1	0	1	1	4
Quairading	1	1	0	0	166
Quairading	1	1	0	1	6
Quairading	1	1	1	0	15
Quairading	1	1	1	1	5
Ravensthorpe					12
Ravensthorpe	0	0	0	1	48
Ravensthorpe	0	0	1	0	3
Ravensthorpe	0	1	0	0	67
Ravensthorpe	0	1	0	1	15
Ravensthorpe	0	1	1	0	14
Ravensthorpe	1	0	0	1	39
Ravensthorpe	1	0	1	0	15
Ravensthorpe	1	0	1	1	18
Ravensthorpe	1	1	0	0	513
Ravensthorpe	1	1	0	1	15
Ravensthorpe	1	1	1	0	62
Ravensthorpe	1	1	1	1	8
Rockingham					915
Rockingham	0	0	0	1	4182
Rockingham	0	0	1	0	1112
Rockingham	0	0	1	1	783
Rockingham	0	1	0	0	7990
Rockingham	0	1	0	1	1090
Rockingham	0	1	1	0	1825
Rockingham	0	1	1	1	501
Rockingham	1	0	0	1	8740
Rockingham	1	0	1	0	3598
Rockingham	1	0	1	1	3161
Rockingham	1	1	0	0	35340
Rockingham	1	1	0	1	2971
Rockingham	1	1	1	0	7601
Rockingham	1	1	1	1	2013
Serpentine-Jarrahdale					168
Serpentine-Jarrahdale	0	0	0	1	717
Serpentine-Jarrahdale	0	0	1	0	164
Serpentine-Jarrahdale	0	0	1	1	130
Serpentine-Jarrahdale	0	1	0	0	1594
Serpentine-Jarrahdale	0	1	0	1	225
Serpentine-Jarrahdale	0	1	1	0	283
Serpentine-Jarrahdale	0	1	1	1	86
Serpentine-Jarrahdale	1	0	0	1	2253
Serpentine-Jarrahdale	1	0	1	0	776
Serpentine-Jarrahdale	1	0	1	1	847
Serpentine-Jarrahdale	1	1	0	0	10780
Serpentine-Jarrahdale	1	1	0	1	763
Serpentine-Jarrahdale	1	1	1	0	1845
Serpentine-Jarrahdale	1	1	1	1	604
Shark Bay					8
Shark Bay	0	0	0	1	4
Shark Bay	0	0	1	0	4
Shark Bay	0	1	0	0	28
Shark Bay	1	0	0	1	25
Shark Bay	1	0	1	0	9
Shark Bay	1	1	0	0	189
Shark Bay	1	1	0	1	15
Shark Bay	1	1	1	0	18
Shark Bay	1	1	1	1	6
South Perth					752
South Perth	0	0	0	1	1039
South Perth	0	0	1	0	434
South Perth	0	0	1	1	167
South Perth	0	1	0	0	1123
South Perth	0	1	0	1	80
South Perth	0	1	1	0	246
South Perth	0	1	1	1	57
South Perth	1	0	0	1	2108
South Perth	1	0	1	0	2013
South Perth	1	0	1	1	888
South Perth	1	1	0	0	9389
South Perth	1	1	0	1	148
South Perth	1	1	1	0	1886
South Perth	1	1	1	1	269
Stirling					2399
Stirling	0	0	0	1	6998
Stirling	0	0	1	0	2444
Stirling	0	0	1	1	1111
Stirling	0	1	0	0	8123
Stirling	0	1	0	1	686
Stirling	0	1	1	0	1853
Stirling	0	1	1	1	433
Stirling	1	0	0	1	12304
Stirling	1	0	1	0	8748
Stirling	1	0	1	1	5195
Stirling	1	1	0	0	57213
Stirling	1	1	0	1	1523
Stirling	1	1	1	0	10752
Stirling	1	1	1	1	1658
Subiaco					151
Subiaco	0	0	0	1	285
Subiaco	0	0	1	0	241
Subiaco	0	0	1	1	76
Subiaco	0	1	0	0	497
Subiaco	0	1	0	1	4
Subiaco	0	1	1	0	157
Subiaco	0	1	1	1	12
Subiaco	1	0	0	1	560
Subiaco	1	0	1	0	797
Subiaco	1	0	1	1	257
Subiaco	1	1	0	0	4243
Subiaco	1	1	0	1	34
Subiaco	1	1	1	0	790
Subiaco	1	1	1	1	40
Swan					1399
Swan	0	0	0	1	5255
Swan	0	0	1	0	1346
Swan	0	0	1	1	1067
Swan	0	1	0	0	7916
Swan	0	1	0	1	1174
Swan	0	1	1	0	1798
Swan	0	1	1	1	625
Swan	1	0	0	1	10594
Swan	1	0	1	0	4683
Swan	1	0	1	1	4197
Swan	1	1	0	0	44050
Swan	1	1	0	1	2879
Swan	1	1	1	0	8609
Swan	1	1	1	1	2630
Tammin					4
Tammin	0	0	0	1	10
Tammin	0	0	1	0	3
Tammin	0	1	0	0	17
Tammin	0	1	1	0	13
Tammin	1	0	0	1	22
Tammin	1	0	1	0	5
Tammin	1	0	1	1	3
Tammin	1	1	0	0	61
Tammin	1	1	1	0	30
Tammin	1	1	1	1	14
Three Springs	0	0	1	0	3
Three Springs	0	0	1	1	4
Three Springs	0	1	0	0	21
Three Springs	0	1	1	0	7
Three Springs	1	0	0	1	7
Three Springs	1	0	1	0	13
Three Springs	1	0	1	1	18
Three Springs	1	1	0	0	136
Three Springs	1	1	1	0	19
Toodyay					29
Toodyay	0	0	0	1	117
Toodyay	0	0	1	0	17
Toodyay	0	0	1	1	17
Toodyay	0	1	0	0	163
Toodyay	0	1	0	1	11
Toodyay	0	1	1	0	59
Toodyay	0	1	1	1	22
Toodyay	1	0	0	1	296
Toodyay	1	0	1	0	56
Toodyay	1	0	1	1	94
Toodyay	1	1	0	0	665
Toodyay	1	1	0	1	55
Toodyay	1	1	1	0	156
Toodyay	1	1	1	1	46
Trayning					5
Trayning	0	0	0	1	7
Trayning	0	0	1	0	7
Trayning	0	1	0	0	7
Trayning	0	1	1	0	9
Trayning	1	0	0	1	10
Trayning	1	1	0	0	24
Trayning	1	1	0	1	5
Trayning	1	1	1	0	12
Upper Gascoyne					7
Upper Gascoyne	0	0	0	1	5
Upper Gascoyne	0	1	0	0	14
Upper Gascoyne	0	1	0	1	8
Upper Gascoyne	1	0	0	1	5
Upper Gascoyne	1	1	0	0	46
Upper Gascoyne	1	1	0	1	9
Upper Gascoyne	1	1	1	0	15
Victoria Park					602
Victoria Park	0	0	0	1	901
Victoria Park	0	0	1	0	320
Victoria Park	0	0	1	1	143
Victoria Park	0	1	0	0	910
Victoria Park	0	1	0	1	93
Victoria Park	0	1	1	0	208
Victoria Park	0	1	1	1	39
Victoria Park	1	0	0	1	1107
Victoria Park	1	0	1	0	871
Victoria Park	1	0	1	1	507
Victoria Park	1	1	0	0	8521
Victoria Park	1	1	0	1	197
Victoria Park	1	1	1	0	1079
