LGA_NAME21	CountryOfBirth	YearOfArrival.max	persons_born_overseas
Bathurst Regional	PAK	2020	3
Bathurst Regional	PHL		4
Bathurst Regional	PHL	1980	4
Bathurst Regional	PHL	1990	23
Bathurst Regional	PHL	2000	27
Bathurst Regional	PHL	2010	38
Bathurst Regional	PHL	2015	61
Bathurst Regional	PHL	2016	5
Bathurst Regional	PHL	2017	20
Bathurst Regional	PHL	2018	28
Bathurst Regional	PHL	2019	22
Bathurst Regional	PHL	2020	11
Bathurst Regional	PHL	2021	6
Bathurst Regional	POL	1951	6
Bathurst Regional	POL	1990	3
Bathurst Regional	SGP		4
Bathurst Regional	SGP	1970	4
Bathurst Regional	SGP	1990	5
Bathurst Regional	SGP	2000	4
Bathurst Regional	SGP	2010	4
Bathurst Regional	SGP	2015	4
Bathurst Regional	THA		6
Bathurst Regional	THA	2000	13
Bathurst Regional	THA	2010	20
Bathurst Regional	THA	2015	18
Bathurst Regional	THA	2016	6
Bathurst Regional	THA	2017	3
Bathurst Regional	THA	2018	3
Bathurst Regional	THA	2019	4
Bathurst Regional	TWN	2010	3
Bathurst Regional	USA		4
Bathurst Regional	USA	1970	5
Bathurst Regional	USA	1980	6
Bathurst Regional	USA	1990	9
Bathurst Regional	USA	2000	11
Bathurst Regional	USA	2010	26
Bathurst Regional	USA	2015	18
Bathurst Regional	USA	2018	5
Bathurst Regional	VNM		14
Bathurst Regional	VNM	1980	3
Bathurst Regional	VNM	1990	9
Bathurst Regional	VNM	2010	12
Bathurst Regional	VNM	2015	15
Bathurst Regional	VNM	2016	5
Bathurst Regional	VNM	2017	3
Bathurst Regional	VNM	2018	3
Bathurst Regional	VNM	2019	4
Bathurst Regional	VNM	2020	4
Bathurst Regional	ZAF	1970	3
Bathurst Regional	ZAF	1980	7
Bathurst Regional	ZAF	1990	12
Bathurst Regional	ZAF	2000	27
Bathurst Regional	ZAF	2010	48
Bathurst Regional	ZAF	2015	4
Bathurst Regional	ZAF	2016	3
Bathurst Regional	ZAF	2017	6
Bathurst Regional	ZAF	2018	8
Bathurst Regional	ZAF	2019	4
Bathurst Regional	ZAF	2020	7
Bayside (NSW)			471
Bayside (NSW)		1951	106
Bayside (NSW)		1960	392
Bayside (NSW)		1970	1149
Bayside (NSW)		1980	2081
Bayside (NSW)		1990	1785
Bayside (NSW)		2000	2088
Bayside (NSW)		2010	2147
Bayside (NSW)		2015	2001
Bayside (NSW)		2016	992
Bayside (NSW)		2017	1219
Bayside (NSW)		2018	1501
Bayside (NSW)		2019	1649
Bayside (NSW)		2020	370
Bayside (NSW)		2021	45
Bayside (NSW)	AFG		3
Bayside (NSW)	AFG	1980	3
Bayside (NSW)	AFG	1990	9
Bayside (NSW)	AFG	2000	19
Bayside (NSW)	AFG	2010	15
Bayside (NSW)	AFG	2015	3
Bayside (NSW)	BGD		37
Bayside (NSW)	BGD	1980	17
Bayside (NSW)	BGD	1990	95
Bayside (NSW)	BGD	2000	368
Bayside (NSW)	BGD	2010	857
Bayside (NSW)	BGD	2015	543
Bayside (NSW)	BGD	2016	109
Bayside (NSW)	BGD	2017	141
Bayside (NSW)	BGD	2018	130
Bayside (NSW)	BGD	2019	109
Bayside (NSW)	BGD	2020	57
Bayside (NSW)	BGD	2021	30
Bayside (NSW)	CAN		4
Bayside (NSW)	CAN	1960	9
Bayside (NSW)	CAN	1970	6
Bayside (NSW)	CAN	1980	16
Bayside (NSW)	CAN	1990	20
Bayside (NSW)	CAN	2000	27
Bayside (NSW)	CAN	2010	54
Bayside (NSW)	CAN	2015	48
Bayside (NSW)	CAN	2016	13
Bayside (NSW)	CAN	2017	9
Bayside (NSW)	CAN	2018	6
Bayside (NSW)	CAN	2019	4
Bayside (NSW)	CAN	2020	10
Bayside (NSW)	CHN		245
Bayside (NSW)	CHN	1951	9
Bayside (NSW)	CHN	1960	45
Bayside (NSW)	CHN	1970	56
Bayside (NSW)	CHN	1980	156
Bayside (NSW)	CHN	1990	1435
Bayside (NSW)	CHN	2000	1799
Bayside (NSW)	CHN	2010	3155
Bayside (NSW)	CHN	2015	2327
Bayside (NSW)	CHN	2016	627
Bayside (NSW)	CHN	2017	650
Bayside (NSW)	CHN	2018	502
Bayside (NSW)	CHN	2019	608
Bayside (NSW)	CHN	2020	182
Bayside (NSW)	CHN	2021	38
Bayside (NSW)	DEU		17
Bayside (NSW)	DEU	1951	20
Bayside (NSW)	DEU	1960	38
Bayside (NSW)	DEU	1970	51
Bayside (NSW)	DEU	1980	25
Bayside (NSW)	DEU	1990	41
Bayside (NSW)	DEU	2000	38
Bayside (NSW)	DEU	2010	82
Bayside (NSW)	DEU	2015	38
Bayside (NSW)	DEU	2016	13
Bayside (NSW)	DEU	2017	5
Bayside (NSW)	DEU	2018	13
Bayside (NSW)	DEU	2019	11
Bayside (NSW)	EGY		65
Bayside (NSW)	EGY	1951	32
Bayside (NSW)	EGY	1960	143
Bayside (NSW)	EGY	1970	330
Bayside (NSW)	EGY	1980	250
Bayside (NSW)	EGY	1990	222
Bayside (NSW)	EGY	2000	207
Bayside (NSW)	EGY	2010	146
Bayside (NSW)	EGY	2015	91
Bayside (NSW)	EGY	2016	12
Bayside (NSW)	EGY	2017	23
Bayside (NSW)	EGY	2018	19
Bayside (NSW)	EGY	2019	20
Bayside (NSW)	EGY	2020	7
Bayside (NSW)	FJI		18
Bayside (NSW)	FJI	1970	10
Bayside (NSW)	FJI	1980	103
Bayside (NSW)	FJI	1990	263
Bayside (NSW)	FJI	2000	178
Bayside (NSW)	FJI	2010	143
Bayside (NSW)	FJI	2015	56
Bayside (NSW)	FJI	2016	19
Bayside (NSW)	FJI	2017	20
Bayside (NSW)	FJI	2018	9
Bayside (NSW)	FJI	2019	7
Bayside (NSW)	FJI	2020	5
Bayside (NSW)	GBR		109
Bayside (NSW)	GBR	1951	54
Bayside (NSW)	GBR	1960	161
Bayside (NSW)	GBR	1970	493
Bayside (NSW)	GBR	1980	379
Bayside (NSW)	GBR	1990	402
Bayside (NSW)	GBR	2000	383
Bayside (NSW)	GBR	2010	630
Bayside (NSW)	GBR	2015	614
Bayside (NSW)	GBR	2016	158
Bayside (NSW)	GBR	2017	118
Bayside (NSW)	GBR	2018	136
Bayside (NSW)	GBR	2019	118
Bayside (NSW)	GBR	2020	50
Bayside (NSW)	GBR	2021	8
Bayside (NSW)	GRC		212
Bayside (NSW)	GRC	1951	41
Bayside (NSW)	GRC	1960	802
Bayside (NSW)	GRC	1970	1933
Bayside (NSW)	GRC	1980	415
Bayside (NSW)	GRC	1990	129
Bayside (NSW)	GRC	2000	67
Bayside (NSW)	GRC	2010	65
Bayside (NSW)	GRC	2015	177
Bayside (NSW)	GRC	2016	28
Bayside (NSW)	GRC	2017	24
Bayside (NSW)	GRC	2018	14
Bayside (NSW)	GRC	2019	10
Bayside (NSW)	GRC	2020	3
Bayside (NSW)	GRC	2021	3
Bayside (NSW)	HKG		28
Bayside (NSW)	HKG	1960	8
Bayside (NSW)	HKG	1970	33
Bayside (NSW)	HKG	1980	203
Bayside (NSW)	HKG	1990	440
Bayside (NSW)	HKG	2000	462
Bayside (NSW)	HKG	2010	236
Bayside (NSW)	HKG	2015	190
Bayside (NSW)	HKG	2016	61
Bayside (NSW)	HKG	2017	79
Bayside (NSW)	HKG	2018	57
Bayside (NSW)	HKG	2019	58
Bayside (NSW)	HKG	2020	37
Bayside (NSW)	HKG	2021	9
Bayside (NSW)	HRV		31
Bayside (NSW)	HRV	1951	6
Bayside (NSW)	HRV	1960	50
Bayside (NSW)	HRV	1970	238
Bayside (NSW)	HRV	1980	59
Bayside (NSW)	HRV	1990	33
Bayside (NSW)	HRV	2000	76
Bayside (NSW)	HRV	2010	17
Bayside (NSW)	HRV	2015	11
Bayside (NSW)	IDN		119
Bayside (NSW)	IDN	1960	3
Bayside (NSW)	IDN	1970	8
Bayside (NSW)	IDN	1980	135
Bayside (NSW)	IDN	1990	355
Bayside (NSW)	IDN	2000	689
Bayside (NSW)	IDN	2010	1078
Bayside (NSW)	IDN	2015	759
Bayside (NSW)	IDN	2016	259
Bayside (NSW)	IDN	2017	276
Bayside (NSW)	IDN	2018	319
Bayside (NSW)	IDN	2019	315
Bayside (NSW)	IDN	2020	123
Bayside (NSW)	IDN	2021	5
Bayside (NSW)	IND		48
Bayside (NSW)	IND	1951	7
Bayside (NSW)	IND	1960	4
Bayside (NSW)	IND	1970	46
Bayside (NSW)	IND	1980	63
Bayside (NSW)	IND	1990	148
Bayside (NSW)	IND	2000	194
Bayside (NSW)	IND	2010	608
Bayside (NSW)	IND	2015	559
Bayside (NSW)	IND	2016	239
Bayside (NSW)	IND	2017	244
Bayside (NSW)	IND	2018	276
Bayside (NSW)	IND	2019	333
Bayside (NSW)	IND	2020	110
Bayside (NSW)	IND	2021	26
Bayside (NSW)	IRL		22
Bayside (NSW)	IRL	1951	3
Bayside (NSW)	IRL	1960	3
Bayside (NSW)	IRL	1970	30
Bayside (NSW)	IRL	1980	48
Bayside (NSW)	IRL	1990	105
Bayside (NSW)	IRL	2000	72
Bayside (NSW)	IRL	2010	358
Bayside (NSW)	IRL	2015	469
Bayside (NSW)	IRL	2016	89
Bayside (NSW)	IRL	2017	142
Bayside (NSW)	IRL	2018	137
Bayside (NSW)	IRL	2019	203
Bayside (NSW)	IRL	2020	49
Bayside (NSW)	IRL	2021	4
Bayside (NSW)	IRN		5
Bayside (NSW)	IRN	1970	4
Bayside (NSW)	IRN	1980	19
Bayside (NSW)	IRN	1990	41
Bayside (NSW)	IRN	2000	67
Bayside (NSW)	IRN	2010	80
Bayside (NSW)	IRN	2015	111
Bayside (NSW)	IRN	2016	17
Bayside (NSW)	IRN	2017	13
Bayside (NSW)	IRN	2018	22
Bayside (NSW)	IRN	2019	14
Bayside (NSW)	IRN	2020	18
Bayside (NSW)	IRN	2021	3
Bayside (NSW)	IRQ		6
Bayside (NSW)	IRQ	1970	6
Bayside (NSW)	IRQ	1980	16
Bayside (NSW)	IRQ	1990	30
Bayside (NSW)	IRQ	2000	192
Bayside (NSW)	IRQ	2010	131
Bayside (NSW)	IRQ	2015	95
Bayside (NSW)	IRQ	2016	24
Bayside (NSW)	IRQ	2017	17
Bayside (NSW)	IRQ	2018	10
Bayside (NSW)	IRQ	2019	11
Bayside (NSW)	IRQ	2020	5
Bayside (NSW)	ITA		149
Bayside (NSW)	ITA	1951	27
Bayside (NSW)	ITA	1960	364
Bayside (NSW)	ITA	1970	480
Bayside (NSW)	ITA	1980	108
Bayside (NSW)	ITA	1990	50
Bayside (NSW)	ITA	2000	55
Bayside (NSW)	ITA	2010	95
Bayside (NSW)	ITA	2015	173
Bayside (NSW)	ITA	2016	42
Bayside (NSW)	ITA	2017	29
Bayside (NSW)	ITA	2018	29
Bayside (NSW)	ITA	2019	22
Bayside (NSW)	ITA	2021	5
Bayside (NSW)	JPN		14
Bayside (NSW)	JPN	1980	13
Bayside (NSW)	JPN	1990	69
Bayside (NSW)	JPN	2000	115
Bayside (NSW)	JPN	2010	116
Bayside (NSW)	JPN	2015	81
Bayside (NSW)	JPN	2016	20
Bayside (NSW)	JPN	2017	22
Bayside (NSW)	JPN	2018	29
Bayside (NSW)	JPN	2019	35
Bayside (NSW)	JPN	2020	3
Bayside (NSW)	KOR		15
Bayside (NSW)	KOR	1980	23
Bayside (NSW)	KOR	1990	75
Bayside (NSW)	KOR	2000	123
Bayside (NSW)	KOR	2010	174
Bayside (NSW)	KOR	2015	120
Bayside (NSW)	KOR	2016	34
Bayside (NSW)	KOR	2017	13
Bayside (NSW)	KOR	2018	33
Bayside (NSW)	KOR	2019	32
Bayside (NSW)	KOR	2020	10
Bayside (NSW)	LBN		111
Bayside (NSW)	LBN	1951	6
Bayside (NSW)	LBN	1960	39
Bayside (NSW)	LBN	1970	279
Bayside (NSW)	LBN	1980	879
Bayside (NSW)	LBN	1990	822
Bayside (NSW)	LBN	2000	455
Bayside (NSW)	LBN	2010	374
Bayside (NSW)	LBN	2015	189
Bayside (NSW)	LBN	2016	32
Bayside (NSW)	LBN	2017	40
Bayside (NSW)	LBN	2018	53
Bayside (NSW)	LBN	2019	34
Bayside (NSW)	LBN	2020	40
Bayside (NSW)	LBN	2021	19
Bayside (NSW)	LKA		4
Bayside (NSW)	LKA	1970	9
Bayside (NSW)	LKA	1980	24
Bayside (NSW)	LKA	1990	44
Bayside (NSW)	LKA	2000	60
Bayside (NSW)	LKA	2010	59
Bayside (NSW)	LKA	2015	47
Bayside (NSW)	LKA	2016	3
Bayside (NSW)	LKA	2017	9
Bayside (NSW)	LKA	2018	20
Bayside (NSW)	LKA	2019	12
Bayside (NSW)	LKA	2020	6
Bayside (NSW)	LKA	2021	8
Bayside (NSW)	MKD		110
Bayside (NSW)	MKD	1960	54
Bayside (NSW)	MKD	1970	985
Bayside (NSW)	MKD	1980	818
Bayside (NSW)	MKD	1990	330
Bayside (NSW)	MKD	2000	285
Bayside (NSW)	MKD	2010	199
Bayside (NSW)	MKD	2015	64
Bayside (NSW)	MKD	2016	18
Bayside (NSW)	MKD	2017	16
Bayside (NSW)	MKD	2018	19
Bayside (NSW)	MKD	2019	12
Bayside (NSW)	MKD	2020	9
Bayside (NSW)	MYS		32
Bayside (NSW)	MYS	1951	4
Bayside (NSW)	MYS	1960	3
Bayside (NSW)	MYS	1970	29
Bayside (NSW)	MYS	1980	98
Bayside (NSW)	MYS	1990	294
Bayside (NSW)	MYS	2000	146
Bayside (NSW)	MYS	2010	324
Bayside (NSW)	MYS	2015	210
Bayside (NSW)	MYS	2016	78
Bayside (NSW)	MYS	2017	59
Bayside (NSW)	MYS	2018	80
Bayside (NSW)	MYS	2019	62
Bayside (NSW)	MYS	2020	32
Bayside (NSW)	MYS	2021	15
Bayside (NSW)	NLD		6
Bayside (NSW)	NLD	1951	3
Bayside (NSW)	NLD	1960	31
Bayside (NSW)	NLD	1970	12
Bayside (NSW)	NLD	1980	14
Bayside (NSW)	NLD	1990	14
Bayside (NSW)	NLD	2000	11
Bayside (NSW)	NLD	2010	29
Bayside (NSW)	NLD	2015	14
Bayside (NSW)	NLD	2016	4
Bayside (NSW)	NLD	2019	6
Bayside (NSW)	NPL		102
Bayside (NSW)	NPL	2000	65
Bayside (NSW)	NPL	2010	811
Bayside (NSW)	NPL	2015	702
Bayside (NSW)	NPL	2016	344
Bayside (NSW)	NPL	2017	611
Bayside (NSW)	NPL	2018	994
Bayside (NSW)	NPL	2019	830
Bayside (NSW)	NPL	2020	207
Bayside (NSW)	NPL	2021	20
Bayside (NSW)	NZL		102
Bayside (NSW)	NZL	1951	5
Bayside (NSW)	NZL	1960	15
Bayside (NSW)	NZL	1970	84
Bayside (NSW)	NZL	1980	299
Bayside (NSW)	NZL	1990	443
Bayside (NSW)	NZL	2000	554
Bayside (NSW)	NZL	2010	578
Bayside (NSW)	NZL	2015	275
Bayside (NSW)	NZL	2016	51
Bayside (NSW)	NZL	2017	55
Bayside (NSW)	NZL	2018	54
Bayside (NSW)	NZL	2019	48
Bayside (NSW)	NZL	2020	22
Bayside (NSW)	NZL	2021	27
Bayside (NSW)	PAK		12
Bayside (NSW)	PAK	1970	4
Bayside (NSW)	PAK	1980	9
Bayside (NSW)	PAK	1990	32
Bayside (NSW)	PAK	2000	42
Bayside (NSW)	PAK	2010	62
Bayside (NSW)	PAK	2015	106
Bayside (NSW)	PAK	2016	29
Bayside (NSW)	PAK	2017	38
Bayside (NSW)	PAK	2018	43
Bayside (NSW)	PAK	2019	48
Bayside (NSW)	PAK	2020	28
Bayside (NSW)	PAK	2021	5
Bayside (NSW)	PHL		71
Bayside (NSW)	PHL	1960	8
Bayside (NSW)	PHL	1970	35
Bayside (NSW)	PHL	1980	173
Bayside (NSW)	PHL	1990	672
Bayside (NSW)	PHL	2000	554
Bayside (NSW)	PHL	2010	621
Bayside (NSW)	PHL	2015	544
Bayside (NSW)	PHL	2016	168
Bayside (NSW)	PHL	2017	153
Bayside (NSW)	PHL	2018	206
Bayside (NSW)	PHL	2019	272
Bayside (NSW)	PHL	2020	81
Bayside (NSW)	PHL	2021	17
Bayside (NSW)	POL		10
Bayside (NSW)	POL	1951	7
Bayside (NSW)	POL	1960	4
Bayside (NSW)	POL	1970	14
Bayside (NSW)	POL	1980	32
Bayside (NSW)	POL	1990	127
Bayside (NSW)	POL	2000	39
Bayside (NSW)	POL	2010	67
Bayside (NSW)	POL	2015	90
Bayside (NSW)	POL	2016	28
Bayside (NSW)	POL	2017	24
Bayside (NSW)	POL	2018	17
Bayside (NSW)	POL	2019	9
Bayside (NSW)	SGP		11
Bayside (NSW)	SGP	1960	7
Bayside (NSW)	SGP	1970	9
Bayside (NSW)	SGP	1980	30
Bayside (NSW)	SGP	1990	66
Bayside (NSW)	SGP	2000	55
Bayside (NSW)	SGP	2010	125
Bayside (NSW)	SGP	2015	65
Bayside (NSW)	SGP	2016	15
Bayside (NSW)	SGP	2017	20
Bayside (NSW)	SGP	2018	10
Bayside (NSW)	SGP	2019	13
Bayside (NSW)	SGP	2020	12
Bayside (NSW)	THA		56
Bayside (NSW)	THA	1970	10
Bayside (NSW)	THA	1980	22
Bayside (NSW)	THA	1990	105
Bayside (NSW)	THA	2000	193
Bayside (NSW)	THA	2010	503
Bayside (NSW)	THA	2015	410
Bayside (NSW)	THA	2016	98
Bayside (NSW)	THA	2017	64
Bayside (NSW)	THA	2018	65
Bayside (NSW)	THA	2019	78
Bayside (NSW)	THA	2020	21
Bayside (NSW)	THA	2021	5
Bayside (NSW)	TWN		10
Bayside (NSW)	TWN	1980	3
Bayside (NSW)	TWN	1990	75
Bayside (NSW)	TWN	2000	90
Bayside (NSW)	TWN	2010	118
Bayside (NSW)	TWN	2015	132
Bayside (NSW)	TWN	2016	32
Bayside (NSW)	TWN	2017	25
Bayside (NSW)	TWN	2018	22
Bayside (NSW)	TWN	2019	37
Bayside (NSW)	TWN	2020	9
Bayside (NSW)	USA		20
Bayside (NSW)	USA	1951	3
Bayside (NSW)	USA	1970	6
Bayside (NSW)	USA	1980	23
Bayside (NSW)	USA	1990	38
Bayside (NSW)	USA	2000	71
Bayside (NSW)	USA	2010	100
Bayside (NSW)	USA	2015	108
Bayside (NSW)	USA	2016	34
Bayside (NSW)	USA	2017	30
Bayside (NSW)	USA	2018	25
Bayside (NSW)	USA	2019	35
Bayside (NSW)	USA	2020	24
Bayside (NSW)	USA	2021	12
Bayside (NSW)	VNM		53
Bayside (NSW)	VNM	1960	4
Bayside (NSW)	VNM	1970	8
Bayside (NSW)	VNM	1980	265
Bayside (NSW)	VNM	1990	389
Bayside (NSW)	VNM	2000	187
Bayside (NSW)	VNM	2010	284
Bayside (NSW)	VNM	2015	253
Bayside (NSW)	VNM	2016	96
Bayside (NSW)	VNM	2017	136
Bayside (NSW)	VNM	2018	117
Bayside (NSW)	VNM	2019	101
Bayside (NSW)	VNM	2020	52
Bayside (NSW)	VNM	2021	3
Bayside (NSW)	ZAF		8
Bayside (NSW)	ZAF	1960	4
Bayside (NSW)	ZAF	1970	9
Bayside (NSW)	ZAF	1980	68
Bayside (NSW)	ZAF	1990	124
Bayside (NSW)	ZAF	2000	149
Bayside (NSW)	ZAF	2010	178
Bayside (NSW)	ZAF	2015	79
Bayside (NSW)	ZAF	2016	17
Bayside (NSW)	ZAF	2017	21
Bayside (NSW)	ZAF	2018	25
Bayside (NSW)	ZAF	2019	13
Bayside (NSW)	ZAF	2020	15
Bayside (NSW)	ZAF	2021	6
Bega Valley			12
Bega Valley		1951	26
Bega Valley		1960	76
Bega Valley		1970	99
Bega Valley		1980	103
Bega Valley		1990	81
Bega Valley		2000	33
Bega Valley		2010	57
Bega Valley		2015	30
Bega Valley		2016	14
Bega Valley		2017	9
Bega Valley		2018	7
Bega Valley		2019	10
Bega Valley		2020	4
Bega Valley	BGD	2015	5
Bega Valley	CAN	1960	5
Bega Valley	CAN	1970	7
Bega Valley	CAN	1980	12
Bega Valley	CAN	1990	13
Bega Valley	CAN	2000	9
Bega Valley	CAN	2010	23
Bega Valley	CAN	2015	4
Bega Valley	CAN	2017	4
Bega Valley	CAN	2020	3
Bega Valley	CHN	1951	3
Bega Valley	CHN	1960	4
Bega Valley	CHN	2000	4
Bega Valley	CHN	2010	11
Bega Valley	CHN	2015	5
Bega Valley	CHN	2016	4
Bega Valley	CHN	2019	3
Bega Valley	DEU		7
Bega Valley	DEU	1951	19
Bega Valley	DEU	1960	67
Bega Valley	DEU	1970	45
Bega Valley	DEU	1980	28
Bega Valley	DEU	1990	30
Bega Valley	DEU	2000	25
Bega Valley	DEU	2010	19
Bega Valley	DEU	2015	4
Bega Valley	DEU	2018	3
Bega Valley	EGY	1960	6
Bega Valley	EGY	1970	3
Bega Valley	FJI	1980	6
Bega Valley	FJI	1990	4
Bega Valley	FJI	2000	7
Bega Valley	FJI	2010	5
Bega Valley	GBR		72
Bega Valley	GBR	1951	62
Bega Valley	GBR	1960	261
Bega Valley	GBR	1970	554
Bega Valley	GBR	1980	293
Bega Valley	GBR	1990	173
Bega Valley	GBR	2000	109
Bega Valley	GBR	2010	116
Bega Valley	GBR	2015	45
Bega Valley	GBR	2016	5
Bega Valley	GBR	2017	9
Bega Valley	GBR	2018	4
Bega Valley	GBR	2019	16
Bega Valley	GBR	2020	4
Bega Valley	GRC	1970	7
Bega Valley	GRC	1980	3
Bega Valley	HKG	1951	3
Bega Valley	HKG	1960	5
Bega Valley	HKG	1970	4
Bega Valley	HKG	1990	5
Bega Valley	HKG	2010	6
Bega Valley	HKG	2018	5
Bega Valley	HRV	1970	11
Bega Valley	HRV	1980	3
Bega Valley	IDN	2015	4
Bega Valley	IND		5
Bega Valley	IND	1951	6
Bega Valley	IND	1960	3
Bega Valley	IND	1970	5
Bega Valley	IND	2000	6
Bega Valley	IND	2010	21
Bega Valley	IND	2015	15
Bega Valley	IND	2016	11
Bega Valley	IND	2017	6
Bega Valley	IND	2018	4
Bega Valley	IND	2019	5
Bega Valley	IND	2020	8
Bega Valley	IRL	1960	12
Bega Valley	IRL	1970	16
Bega Valley	IRL	1980	7
Bega Valley	IRL	1990	11
Bega Valley	IRL	2000	8
Bega Valley	IRL	2010	15
Bega Valley	IRL	2015	8
Bega Valley	IRN	2015	3
Bega Valley	ITA		4
Bega Valley	ITA	1951	3
Bega Valley	ITA	1960	16
Bega Valley	ITA	1970	8
Bega Valley	ITA	1980	4
Bega Valley	ITA	1990	5
Bega Valley	ITA	2000	4
Bega Valley	ITA	2010	4
Bega Valley	ITA	2015	5
Bega Valley	JPN		3
Bega Valley	JPN	2000	3
Bega Valley	JPN	2010	11
Bega Valley	JPN	2018	4
Bega Valley	KOR	2000	6
Bega Valley	KOR	2010	3
Bega Valley	LKA	2019	4
Bega Valley	MYS		4
Bega Valley	MYS	1960	3
Bega Valley	MYS	1970	7
Bega Valley	MYS	1990	3
Bega Valley	MYS	2000	5
Bega Valley	MYS	2010	9
Bega Valley	MYS	2015	4
Bega Valley	MYS	2016	5
Bega Valley	NLD		5
Bega Valley	NLD	1951	12
Bega Valley	NLD	1960	92
Bega Valley	NLD	1970	20
Bega Valley	NLD	1980	16
Bega Valley	NLD	1990	18
Bega Valley	NLD	2000	11
Bega Valley	NLD	2010	10
Bega Valley	NLD	2015	6
Bega Valley	NPL	2010	4
Bega Valley	NPL	2015	4
Bega Valley	NPL	2016	9
Bega Valley	NPL	2017	7
Bega Valley	NPL	2018	7
Bega Valley	NPL	2019	7
Bega Valley	NZL		23
Bega Valley	NZL	1960	10
Bega Valley	NZL	1970	42
Bega Valley	NZL	1980	147
Bega Valley	NZL	1990	92
Bega Valley	NZL	2000	49
Bega Valley	NZL	2010	44
Bega Valley	NZL	2015	15
Bega Valley	NZL	2016	5
Bega Valley	PHL	1980	3
Bega Valley	PHL	1990	31
Bega Valley	PHL	2000	24
Bega Valley	PHL	2010	18
Bega Valley	PHL	2015	28
Bega Valley	PHL	2017	6
Bega Valley	PHL	2018	8
Bega Valley	PHL	2019	7
Bega Valley	PHL	2020	4
Bega Valley	POL	1951	5
Bega Valley	POL	1980	3
Bega Valley	POL	2015	3
Bega Valley	SGP	1980	3
Bega Valley	SGP	2000	3
Bega Valley	SGP	2010	7
Bega Valley	SGP	2015	3
Bega Valley	THA		5
Bega Valley	THA	1970	3
Bega Valley	THA	1990	3
Bega Valley	THA	2000	3
Bega Valley	THA	2010	20
Bega Valley	THA	2015	25
Bega Valley	THA	2016	5
Bega Valley	THA	2017	9
Bega Valley	THA	2018	7
Bega Valley	THA	2020	4
Bega Valley	TWN	1990	6
Bega Valley	TWN	2010	3
Bega Valley	USA		3
Bega Valley	USA	1951	3
Bega Valley	USA	1960	4
Bega Valley	USA	1970	11
Bega Valley	USA	1980	33
Bega Valley	USA	1990	23
Bega Valley	USA	2000	24
Bega Valley	USA	2010	43
Bega Valley	USA	2015	18
Bega Valley	USA	2016	3
Bega Valley	USA	2017	3
Bega Valley	USA	2020	4
Bega Valley	VNM	1990	3
Bega Valley	VNM	2010	5
Bega Valley	VNM	2015	7
Bega Valley	ZAF	1960	4
Bega Valley	ZAF	1970	8
Bega Valley	ZAF	1980	20
Bega Valley	ZAF	1990	17
Bega Valley	ZAF	2000	27
Bega Valley	ZAF	2010	22
Bega Valley	ZAF	2015	4
Bega Valley	ZAF	2016	9
Bega Valley	ZAF	2019	7
Bega Valley	ZAF	2020	4
Bellingen			13
Bellingen		1951	10
Bellingen		1960	21
Bellingen		1970	19
Bellingen		1980	34
Bellingen		1990	40
Bellingen		2000	37
Bellingen		2010	34
Bellingen		2015	24
Bellingen		2018	4
Bellingen		2019	10
Bellingen		2020	7
Bellingen	CAN	1980	9
Bellingen	CAN	1990	8
Bellingen	CAN	2010	9
Bellingen	CAN	2015	11
Bellingen	CAN	2019	4
Bellingen	CHN	2015	4
Bellingen	DEU		3
Bellingen	DEU	1951	8
Bellingen	DEU	1960	12
Bellingen	DEU	1970	14
Bellingen	DEU	1980	12
Bellingen	DEU	1990	27
Bellingen	DEU	2000	4
Bellingen	DEU	2010	15
Bellingen	DEU	2015	7
Bellingen	FJI	1960	3
Bellingen	FJI	1980	5
Bellingen	GBR		35
Bellingen	GBR	1951	20
Bellingen	GBR	1960	61
Bellingen	GBR	1970	183
Bellingen	GBR	1980	120
Bellingen	GBR	1990	87
Bellingen	GBR	2000	54
Bellingen	GBR	2010	87
Bellingen	GBR	2015	43
Bellingen	GBR	2017	6
Bellingen	GBR	2018	4
Bellingen	GBR	2020	7
Bellingen	HKG	1960	3
Bellingen	HKG	1970	5
Bellingen	HRV	1960	4
Bellingen	IND	2010	4
Bellingen	IND	2019	4
Bellingen	IRL	1970	3
Bellingen	IRL	2010	10
Bellingen	IRL	2015	4
Bellingen	IRL	2018	4
Bellingen	ITA	2000	4
Bellingen	JPN	2010	3
Bellingen	KOR	2010	3
Bellingen	MYS		3
Bellingen	MYS	1970	3
Bellingen	MYS	1980	5
Bellingen	MYS	2019	4
Bellingen	NLD	1951	8
Bellingen	NLD	1960	20
Bellingen	NLD	1970	12
Bellingen	NLD	1980	3
Bellingen	NLD	1990	11
Bellingen	NLD	2000	7
Bellingen	NLD	2010	9
Bellingen	NPL	2017	3
Bellingen	NPL	2019	4
Bellingen	NZL		8
Bellingen	NZL	1960	6
Bellingen	NZL	1970	22
Bellingen	NZL	1980	44
Bellingen	NZL	1990	55
Bellingen	NZL	2000	22
Bellingen	NZL	2010	15
Bellingen	NZL	2015	3
Bellingen	PHL		4
Bellingen	PHL	1990	10
Bellingen	PHL	2010	7
Bellingen	PHL	2015	8
Bellingen	PHL	2016	4
Bellingen	POL	1970	3
Bellingen	SGP	1970	4
Bellingen	SGP	2010	4
Bellingen	THA	1990	3
Bellingen	THA	2010	3
Bellingen	USA	1960	6
Bellingen	USA	1980	16
