LGA_NAME21	Age	IncomeTotPersonal.max	Sex	adults
Boulia	55-64	157500	F	3
Boulia	55-64	157500	M	4
Boulia	55-64	Inf	F	7
Boulia	55-64	Inf	M	3
Boulia	65-74		F	3
Boulia	65-74	15750	F	3
Boulia	65-74	15750	M	4
Boulia	65-74	21000	F	3
Boulia	65-74	21000	M	4
Boulia	65-74	42000	M	3
Boulia	65-74	52500	F	3
Boulia	65-74	65625	F	6
Boulia	65-74	65625	M	7
Boulia	65-74	91875	M	4
Boulia	75-84	26250	M	3
Brisbane	15-19		F	1475
Brisbane	15-19		M	1606
Brisbane	15-19	0	F	13440
Brisbane	15-19	0	M	16638
Brisbane	15-19	7875	F	9097
Brisbane	15-19	7875	M	7768
Brisbane	15-19	15750	F	5319
Brisbane	15-19	15750	M	4309
Brisbane	15-19	21000	F	2560
Brisbane	15-19	21000	M	1981
Brisbane	15-19	26250	F	1568
Brisbane	15-19	26250	M	1436
Brisbane	15-19	34125	F	1371
Brisbane	15-19	34125	M	1627
Brisbane	15-19	42000	F	830
Brisbane	15-19	42000	M	1083
Brisbane	15-19	52500	F	462
Brisbane	15-19	52500	M	714
Brisbane	15-19	65625	F	215
Brisbane	15-19	65625	M	345
Brisbane	15-19	78750	F	79
Brisbane	15-19	78750	M	122
Brisbane	15-19	91875	F	29
Brisbane	15-19	91875	M	46
Brisbane	15-19	105000	F	16
Brisbane	15-19	105000	M	19
Brisbane	15-19	157500	F	13
Brisbane	15-19	157500	M	28
Brisbane	15-19	183750	F	10
Brisbane	15-19	183750	M	13
Brisbane	15-19	Inf	F	16
Brisbane	15-19	Inf	M	11
Brisbane	20-24		F	2568
Brisbane	20-24		M	3084
Brisbane	20-24	0	F	3778
Brisbane	20-24	0	M	4602
Brisbane	20-24	7875	F	1826
Brisbane	20-24	7875	M	1744
Brisbane	20-24	15750	F	4208
Brisbane	20-24	15750	M	3847
Brisbane	20-24	21000	F	4501
Brisbane	20-24	21000	M	3918
Brisbane	20-24	26250	F	4206
Brisbane	20-24	26250	M	3365
Brisbane	20-24	34125	F	5828
Brisbane	20-24	34125	M	4800
Brisbane	20-24	42000	F	5658
Brisbane	20-24	42000	M	5346
Brisbane	20-24	52500	F	5719
Brisbane	20-24	52500	M	6009
Brisbane	20-24	65625	F	5091
Brisbane	20-24	65625	M	5297
Brisbane	20-24	78750	F	3190
Brisbane	20-24	78750	M	3259
Brisbane	20-24	91875	F	1525
Brisbane	20-24	91875	M	1644
Brisbane	20-24	105000	F	477
Brisbane	20-24	105000	M	634
Brisbane	20-24	157500	F	361
Brisbane	20-24	157500	M	621
Brisbane	20-24	183750	F	66
Brisbane	20-24	183750	M	90
Brisbane	20-24	Inf	F	65
Brisbane	20-24	Inf	M	139
Brisbane	25-34		F	5603
Brisbane	25-34		M	7440
Brisbane	25-34	0	F	6271
Brisbane	25-34	0	M	3678
Brisbane	25-34	7875	F	1305
Brisbane	25-34	7875	M	676
Brisbane	25-34	15750	F	2727
Brisbane	25-34	15750	M	2019
Brisbane	25-34	21000	F	3831
Brisbane	25-34	21000	M	3426
Brisbane	25-34	26250	F	4193
Brisbane	25-34	26250	M	2890
Brisbane	25-34	34125	F	7196
Brisbane	25-34	34125	M	5045
Brisbane	25-34	42000	F	8301
Brisbane	25-34	42000	M	6451
Brisbane	25-34	52500	F	11086
Brisbane	25-34	52500	M	10550
Brisbane	25-34	65625	F	13331
Brisbane	25-34	65625	M	13648
Brisbane	25-34	78750	F	11793
Brisbane	25-34	78750	M	11585
Brisbane	25-34	91875	F	10716
Brisbane	25-34	91875	M	10604
Brisbane	25-34	105000	F	6724
Brisbane	25-34	105000	M	7341
Brisbane	25-34	157500	F	8811
Brisbane	25-34	157500	M	12444
Brisbane	25-34	183750	F	1185
Brisbane	25-34	183750	M	2371
Brisbane	25-34	Inf	F	977
Brisbane	25-34	Inf	M	2579
Brisbane	35-44		F	4010
Brisbane	35-44		M	5464
Brisbane	35-44	0	F	7093
Brisbane	35-44	0	M	2203
Brisbane	35-44	7875	F	1946
Brisbane	35-44	7875	M	462
Brisbane	35-44	15750	F	2631
Brisbane	35-44	15750	M	1195
Brisbane	35-44	21000	F	3105
Brisbane	35-44	21000	M	2043
Brisbane	35-44	26250	F	3468
Brisbane	35-44	26250	M	1820
Brisbane	35-44	34125	F	5422
Brisbane	35-44	34125	M	2561
Brisbane	35-44	42000	F	6530
Brisbane	35-44	42000	M	3393
Brisbane	35-44	52500	F	7966
Brisbane	35-44	52500	M	5928
Brisbane	35-44	65625	F	9457
Brisbane	35-44	65625	M	8719
Brisbane	35-44	78750	F	8340
Brisbane	35-44	78750	M	7931
Brisbane	35-44	91875	F	8643
Brisbane	35-44	91875	M	8263
Brisbane	35-44	105000	F	7246
Brisbane	35-44	105000	M	7860
Brisbane	35-44	157500	F	13311
Brisbane	35-44	157500	M	19342
Brisbane	35-44	183750	F	2679
Brisbane	35-44	183750	M	5574
Brisbane	35-44	Inf	F	4254
Brisbane	35-44	Inf	M	10695
Brisbane	45-54		F	3009
Brisbane	45-54		M	4229
Brisbane	45-54	0	F	5556
Brisbane	45-54	0	M	2214
Brisbane	45-54	7875	F	1672
Brisbane	45-54	7875	M	630
Brisbane	45-54	15750	F	2404
Brisbane	45-54	15750	M	1263
Brisbane	45-54	21000	F	3148
Brisbane	45-54	21000	M	2065
Brisbane	45-54	26250	F	3451
Brisbane	45-54	26250	M	2025
Brisbane	45-54	34125	F	4668
Brisbane	45-54	34125	M	2313
Brisbane	45-54	42000	F	5319
Brisbane	45-54	42000	M	2494
Brisbane	45-54	52500	F	6807
Brisbane	45-54	52500	M	4627
Brisbane	45-54	65625	F	8006
Brisbane	45-54	65625	M	6636
Brisbane	45-54	78750	F	6836
Brisbane	45-54	78750	M	5983
Brisbane	45-54	91875	F	7123
Brisbane	45-54	91875	M	6281
Brisbane	45-54	105000	F	6263
Brisbane	45-54	105000	M	6082
Brisbane	45-54	157500	F	11709
Brisbane	45-54	157500	M	15576
Brisbane	45-54	183750	F	2504
Brisbane	45-54	183750	M	4981
Brisbane	45-54	Inf	F	4698
Brisbane	45-54	Inf	M	12799
Brisbane	55-64		F	2552
Brisbane	55-64		M	3101
Brisbane	55-64	0	F	6696
Brisbane	55-64	0	M	3304
Brisbane	55-64	7875	F	2095
Brisbane	55-64	7875	M	952
Brisbane	55-64	15750	F	2809
Brisbane	55-64	15750	M	1849
Brisbane	55-64	21000	F	4024
Brisbane	55-64	21000	M	2838
Brisbane	55-64	26250	F	4034
Brisbane	55-64	26250	M	2650
Brisbane	55-64	34125	F	4624
Brisbane	55-64	34125	M	2683
Brisbane	55-64	42000	F	4618
Brisbane	55-64	42000	M	2756
Brisbane	55-64	52500	F	5356
Brisbane	55-64	52500	M	4189
Brisbane	55-64	65625	F	6209
Brisbane	55-64	65625	M	5672
Brisbane	55-64	78750	F	4853
Brisbane	55-64	78750	M	4567
Brisbane	55-64	91875	F	4388
Brisbane	55-64	91875	M	4625
Brisbane	55-64	105000	F	3680
Brisbane	55-64	105000	M	4061
Brisbane	55-64	157500	F	5854
Brisbane	55-64	157500	M	8973
Brisbane	55-64	183750	F	1117
Brisbane	55-64	183750	M	2644
Brisbane	55-64	Inf	F	2101
Brisbane	55-64	Inf	M	7103
Brisbane	65-74		F	2269
Brisbane	65-74		M	2307
Brisbane	65-74	0	F	4563
Brisbane	65-74	0	M	3062
Brisbane	65-74	7875	F	1975
Brisbane	65-74	7875	M	1283
Brisbane	65-74	15750	F	3075
Brisbane	65-74	15750	M	2304
Brisbane	65-74	21000	F	6455
Brisbane	65-74	21000	M	4974
Brisbane	65-74	26250	F	7725
Brisbane	65-74	26250	M	4934
Brisbane	65-74	34125	F	6072
Brisbane	65-74	34125	M	4455
Brisbane	65-74	42000	F	4070
Brisbane	65-74	42000	M	3268
Brisbane	65-74	52500	F	3487
Brisbane	65-74	52500	M	3295
Brisbane	65-74	65625	F	2933
Brisbane	65-74	65625	M	3578
Brisbane	65-74	78750	F	1775
Brisbane	65-74	78750	M	2463
Brisbane	65-74	91875	F	1327
Brisbane	65-74	91875	M	1958
Brisbane	65-74	105000	F	962
Brisbane	65-74	105000	M	1404
Brisbane	65-74	157500	F	1193
Brisbane	65-74	157500	M	2266
Brisbane	65-74	183750	F	315
Brisbane	65-74	183750	M	669
Brisbane	65-74	Inf	F	652
Brisbane	65-74	Inf	M	1879
Brisbane	75-84		F	2355
Brisbane	75-84		M	1856
Brisbane	75-84	0	F	1716
Brisbane	75-84	0	M	1287
Brisbane	75-84	7875	F	825
Brisbane	75-84	7875	M	519
Brisbane	75-84	15750	F	1791
Brisbane	75-84	15750	M	1357
Brisbane	75-84	21000	F	4592
Brisbane	75-84	21000	M	4274
Brisbane	75-84	26250	F	6855
Brisbane	75-84	26250	M	3713
Brisbane	75-84	34125	F	3934
Brisbane	75-84	34125	M	2782
Brisbane	75-84	42000	F	2200
Brisbane	75-84	42000	M	1985
Brisbane	75-84	52500	F	1501
Brisbane	75-84	52500	M	1554
Brisbane	75-84	65625	F	923
Brisbane	75-84	65625	M	1306
Brisbane	75-84	78750	F	449
Brisbane	75-84	78750	M	771
Brisbane	75-84	91875	F	437
Brisbane	75-84	91875	M	593
Brisbane	75-84	105000	F	259
Brisbane	75-84	105000	M	427
Brisbane	75-84	157500	F	351
Brisbane	75-84	157500	M	559
Brisbane	75-84	183750	F	117
Brisbane	75-84	183750	M	178
Brisbane	75-84	Inf	F	296
Brisbane	75-84	Inf	M	511
Brisbane	85+		F	2799
Brisbane	85+		M	1220
Brisbane	85+	0	F	802
Brisbane	85+	0	M	421
Brisbane	85+	7875	F	268
Brisbane	85+	7875	M	182
Brisbane	85+	15750	F	663
Brisbane	85+	15750	M	459
Brisbane	85+	21000	F	1483
Brisbane	85+	21000	M	1437
Brisbane	85+	26250	F	4151
Brisbane	85+	26250	M	1653
Brisbane	85+	34125	F	1800
Brisbane	85+	34125	M	863
Brisbane	85+	42000	F	769
Brisbane	85+	42000	M	547
Brisbane	85+	52500	F	527
Brisbane	85+	52500	M	402
Brisbane	85+	65625	F	348
Brisbane	85+	65625	M	279
Brisbane	85+	78750	F	194
Brisbane	85+	78750	M	165
Brisbane	85+	91875	F	154
Brisbane	85+	91875	M	170
Brisbane	85+	105000	F	82
Brisbane	85+	105000	M	84
Brisbane	85+	157500	F	137
Brisbane	85+	157500	M	123
Brisbane	85+	183750	F	49
Brisbane	85+	183750	M	28
Brisbane	85+	Inf	F	130
Brisbane	85+	Inf	M	116
Bulloo	15-19	0	M	6
Bulloo	15-19	7875	M	3
Bulloo	15-19	26250	M	3
Bulloo	15-19	42000	F	6
Bulloo	15-19	42000	M	5
Bulloo	20-24	42000	F	3
Bulloo	20-24	52500	F	3
Bulloo	20-24	52500	M	5
Bulloo	20-24	65625	M	8
Bulloo	25-34		M	4
Bulloo	25-34	0	F	3
Bulloo	25-34	26250	F	3
Bulloo	25-34	52500	F	4
Bulloo	25-34	52500	M	6
Bulloo	25-34	65625	F	4
Bulloo	25-34	65625	M	7
Bulloo	25-34	91875	M	5
Bulloo	25-34	105000	F	3
Bulloo	25-34	157500	M	4
Bulloo	35-44		M	5
Bulloo	35-44	34125	F	4
Bulloo	35-44	52500	F	5
Bulloo	35-44	65625	F	3
Bulloo	35-44	65625	M	3
Bulloo	35-44	78750	F	3
Bulloo	35-44	91875	M	7
Bulloo	35-44	105000	M	8
Bulloo	35-44	157500	M	4
Bulloo	45-54		M	7
Bulloo	45-54	52500	F	5
Bulloo	45-54	52500	M	5
Bulloo	45-54	65625	F	5
Bulloo	45-54	65625	M	6
Bulloo	45-54	78750	M	4
Bulloo	45-54	91875	M	3
Bulloo	55-64		M	5
Bulloo	55-64	21000	M	3
Bulloo	55-64	42000	F	5
Bulloo	55-64	52500	F	4
Bulloo	55-64	52500	M	3
Bulloo	55-64	65625	M	7
Bulloo	55-64	91875	F	3
Bulloo	55-64	91875	M	3
Bulloo	55-64	157500	M	4
Bulloo	65-74		F	6
Bulloo	65-74	34125	F	3
Bulloo	65-74	52500	M	5
Bulloo	65-74	65625	M	3
Bulloo	75-84		M	4
Bulloo	75-84	21000	F	4
Bundaberg	15-19		F	177
Bundaberg	15-19		M	248
Bundaberg	15-19	0	F	888
Bundaberg	15-19	0	M	1063
Bundaberg	15-19	7875	F	603
Bundaberg	15-19	7875	M	521
Bundaberg	15-19	15750	F	378
Bundaberg	15-19	15750	M	324
Bundaberg	15-19	21000	F	165
Bundaberg	15-19	21000	M	140
Bundaberg	15-19	26250	F	127
Bundaberg	15-19	26250	M	135
Bundaberg	15-19	34125	F	149
Bundaberg	15-19	34125	M	183
Bundaberg	15-19	42000	F	104
Bundaberg	15-19	42000	M	151
Bundaberg	15-19	52500	F	45
Bundaberg	15-19	52500	M	78
Bundaberg	15-19	65625	F	27
Bundaberg	15-19	65625	M	45
Bundaberg	15-19	78750	F	9
Bundaberg	15-19	78750	M	10
Bundaberg	15-19	91875	M	7
Bundaberg	15-19	105000	F	3
Bundaberg	15-19	105000	M	4
Bundaberg	15-19	157500	M	3
Bundaberg	15-19	183750	M	3
Bundaberg	15-19	Inf	F	4
Bundaberg	15-19	Inf	M	3
Bundaberg	20-24		F	173
Bundaberg	20-24		M	195
Bundaberg	20-24	0	F	116
Bundaberg	20-24	0	M	130
Bundaberg	20-24	7875	F	51
Bundaberg	20-24	7875	M	64
Bundaberg	20-24	15750	F	177
Bundaberg	20-24	15750	M	200
Bundaberg	20-24	21000	F	168
Bundaberg	20-24	21000	M	163
Bundaberg	20-24	26250	F	167
Bundaberg	20-24	26250	M	161
Bundaberg	20-24	34125	F	308
Bundaberg	20-24	34125	M	210
Bundaberg	20-24	42000	F	402
Bundaberg	20-24	42000	M	315
Bundaberg	20-24	52500	F	375
Bundaberg	20-24	52500	M	417
Bundaberg	20-24	65625	F	206
Bundaberg	20-24	65625	M	282
Bundaberg	20-24	78750	F	106
Bundaberg	20-24	78750	M	131
Bundaberg	20-24	91875	F	61
Bundaberg	20-24	91875	M	56
Bundaberg	20-24	105000	F	15
Bundaberg	20-24	105000	M	27
Bundaberg	20-24	157500	F	15
Bundaberg	20-24	157500	M	32
Bundaberg	20-24	183750	F	5
Bundaberg	20-24	183750	M	6
Bundaberg	20-24	Inf	F	4
Bundaberg	20-24	Inf	M	5
Bundaberg	25-34		F	415
Bundaberg	25-34		M	482
Bundaberg	25-34	0	F	236
Bundaberg	25-34	0	M	142
Bundaberg	25-34	7875	F	93
Bundaberg	25-34	7875	M	35
Bundaberg	25-34	15750	F	183
Bundaberg	25-34	15750	M	194
Bundaberg	25-34	21000	F	301
Bundaberg	25-34	21000	M	266
Bundaberg	25-34	26250	F	333
Bundaberg	25-34	26250	M	199
Bundaberg	25-34	34125	F	630
Bundaberg	25-34	34125	M	287
Bundaberg	25-34	42000	F	648
Bundaberg	25-34	42000	M	371
Bundaberg	25-34	52500	F	764
Bundaberg	25-34	52500	M	685
Bundaberg	25-34	65625	F	620
Bundaberg	25-34	65625	M	817
Bundaberg	25-34	78750	F	355
Bundaberg	25-34	78750	M	471
Bundaberg	25-34	91875	F	274
Bundaberg	25-34	91875	M	349
Bundaberg	25-34	105000	F	152
Bundaberg	25-34	105000	M	215
Bundaberg	25-34	157500	F	163
Bundaberg	25-34	157500	M	314
Bundaberg	25-34	183750	F	20
Bundaberg	25-34	183750	M	45
Bundaberg	25-34	Inf	F	27
Bundaberg	25-34	Inf	M	58
Bundaberg	35-44		F	350
Bundaberg	35-44		M	394
Bundaberg	35-44	0	F	252
Bundaberg	35-44	0	M	155
Bundaberg	35-44	7875	F	85
Bundaberg	35-44	7875	M	30
Bundaberg	35-44	15750	F	207
Bundaberg	35-44	15750	M	161
Bundaberg	35-44	21000	F	304
Bundaberg	35-44	21000	M	231
Bundaberg	35-44	26250	F	359
Bundaberg	35-44	26250	M	191
Bundaberg	35-44	34125	F	567
Bundaberg	35-44	34125	M	244
Bundaberg	35-44	42000	F	580
Bundaberg	35-44	42000	M	289
Bundaberg	35-44	52500	F	636
Bundaberg	35-44	52500	M	513
Bundaberg	35-44	65625	F	547
Bundaberg	35-44	65625	M	660
Bundaberg	35-44	78750	F	410
Bundaberg	35-44	78750	M	470
Bundaberg	35-44	91875	F	348
Bundaberg	35-44	91875	M	380
Bundaberg	35-44	105000	F	255
Bundaberg	35-44	105000	M	305
Bundaberg	35-44	157500	F	285
Bundaberg	35-44	157500	M	525
Bundaberg	35-44	183750	F	34
Bundaberg	35-44	183750	M	102
Bundaberg	35-44	Inf	F	57
Bundaberg	35-44	Inf	M	134
Bundaberg	45-54		F	438
Bundaberg	45-54		M	558
Bundaberg	45-54	0	F	338
Bundaberg	45-54	0	M	209
Bundaberg	45-54	7875	F	130
Bundaberg	45-54	7875	M	69
Bundaberg	45-54	15750	F	264
Bundaberg	45-54	15750	M	222
Bundaberg	45-54	21000	F	407
Bundaberg	45-54	21000	M	328
Bundaberg	45-54	26250	F	456
Bundaberg	45-54	26250	M	329
Bundaberg	45-54	34125	F	594
Bundaberg	45-54	34125	M	298
Bundaberg	45-54	42000	F	675
Bundaberg	45-54	42000	M	277
Bundaberg	45-54	52500	F	769
Bundaberg	45-54	52500	M	554
Bundaberg	45-54	65625	F	669
Bundaberg	45-54	65625	M	753
Bundaberg	45-54	78750	F	417
Bundaberg	45-54	78750	M	510
Bundaberg	45-54	91875	F	374
Bundaberg	45-54	91875	M	447
Bundaberg	45-54	105000	F	281
Bundaberg	45-54	105000	M	370
Bundaberg	45-54	157500	F	363
Bundaberg	45-54	157500	M	615
Bundaberg	45-54	183750	F	47
Bundaberg	45-54	183750	M	106
Bundaberg	45-54	Inf	F	79
Bundaberg	45-54	Inf	M	188
Bundaberg	55-64		F	497
Bundaberg	55-64		M	621
Bundaberg	55-64	0	F	832
Bundaberg	55-64	0	M	406
Bundaberg	55-64	7875	F	241
Bundaberg	55-64	7875	M	145
Bundaberg	55-64	15750	F	532
Bundaberg	55-64	15750	M	406
Bundaberg	55-64	21000	F	861
Bundaberg	55-64	21000	M	618
Bundaberg	55-64	26250	F	787
Bundaberg	55-64	26250	M	593
Bundaberg	55-64	34125	F	786
Bundaberg	55-64	34125	M	517
Bundaberg	55-64	42000	F	633
Bundaberg	55-64	42000	M	437
Bundaberg	55-64	52500	F	634
Bundaberg	55-64	52500	M	598
Bundaberg	55-64	65625	F	590
Bundaberg	55-64	65625	M	776
Bundaberg	55-64	78750	F	360
Bundaberg	55-64	78750	M	469
Bundaberg	55-64	91875	F	291
Bundaberg	55-64	91875	M	386
Bundaberg	55-64	105000	F	177
Bundaberg	55-64	105000	M	330
Bundaberg	55-64	157500	F	216
Bundaberg	55-64	157500	M	436
Bundaberg	55-64	183750	F	35
Bundaberg	55-64	183750	M	104
Bundaberg	55-64	Inf	F	61
Bundaberg	55-64	Inf	M	165
Bundaberg	65-74		F	552
Bundaberg	65-74		M	537
Bundaberg	65-74	0	F	416
Bundaberg	65-74	0	M	383
Bundaberg	65-74	7875	F	212
Bundaberg	65-74	7875	M	191
Bundaberg	65-74	15750	F	601
Bundaberg	65-74	15750	M	461
Bundaberg	65-74	21000	F	1896
Bundaberg	65-74	21000	M	1635
Bundaberg	65-74	26250	F	1396
Bundaberg	65-74	26250	M	1159
Bundaberg	65-74	34125	F	860
Bundaberg	65-74	34125	M	791
Bundaberg	65-74	42000	F	499
Bundaberg	65-74	42000	M	536
Bundaberg	65-74	52500	F	308
Bundaberg	65-74	52500	M	413
Bundaberg	65-74	65625	F	218
Bundaberg	65-74	65625	M	371
Bundaberg	65-74	78750	F	115
Bundaberg	65-74	78750	M	206
Bundaberg	65-74	91875	F	86
Bundaberg	65-74	91875	M	155
Bundaberg	65-74	105000	F	43
Bundaberg	65-74	105000	M	86
Bundaberg	65-74	157500	F	56
Bundaberg	65-74	157500	M	98
Bundaberg	65-74	183750	F	9
Bundaberg	65-74	183750	M	26
Bundaberg	65-74	Inf	F	29
Bundaberg	65-74	Inf	M	56
Bundaberg	75-84		F	476
Bundaberg	75-84		M	406
Bundaberg	75-84	0	F	119
Bundaberg	75-84	0	M	114
Bundaberg	75-84	7875	F	71
Bundaberg	75-84	7875	M	82
Bundaberg	75-84	15750	F	251
Bundaberg	75-84	15750	M	253
Bundaberg	75-84	21000	F	1088
Bundaberg	75-84	21000	M	1264
Bundaberg	75-84	26250	F	1182
Bundaberg	75-84	26250	M	877
Bundaberg	75-84	34125	F	546
Bundaberg	75-84	34125	M	450
Bundaberg	75-84	42000	F	280
Bundaberg	75-84	42000	M	333
Bundaberg	75-84	52500	F	153
Bundaberg	75-84	52500	M	172
Bundaberg	75-84	65625	F	67
Bundaberg	75-84	65625	M	150
Bundaberg	75-84	78750	F	25
Bundaberg	75-84	78750	M	56
Bundaberg	75-84	91875	F	52
Bundaberg	75-84	91875	M	58
Bundaberg	75-84	105000	F	16
Bundaberg	75-84	105000	M	21
Bundaberg	75-84	157500	F	22
Bundaberg	75-84	157500	M	24
Bundaberg	75-84	183750	F	9
Bundaberg	75-84	183750	M	14
Bundaberg	75-84	Inf	F	19
Bundaberg	75-84	Inf	M	28
Bundaberg	85+		F	226
Bundaberg	85+		M	160
Bundaberg	85+	0	F	49
Bundaberg	85+	0	M	26
Bundaberg	85+	7875	F	25
Bundaberg	85+	7875	M	22
Bundaberg	85+	15750	F	64
Bundaberg	85+	15750	M	60
Bundaberg	85+	21000	F	209
Bundaberg	85+	21000	M	292
Bundaberg	85+	26250	F	593
Bundaberg	85+	26250	M	265
Bundaberg	85+	34125	F	201
Bundaberg	85+	34125	M	130
Bundaberg	85+	42000	F	89
Bundaberg	85+	42000	M	63
Bundaberg	85+	52500	F	45
Bundaberg	85+	52500	M	42
Bundaberg	85+	65625	F	20
Bundaberg	85+	65625	M	17
Bundaberg	85+	78750	F	17
Bundaberg	85+	78750	M	18
Bundaberg	85+	91875	F	17
Bundaberg	85+	91875	M	19
Bundaberg	85+	105000	F	4
Bundaberg	85+	105000	M	5
Bundaberg	85+	157500	F	3
Bundaberg	85+	157500	M	8
Bundaberg	85+	183750	F	3
Bundaberg	85+	183750	M	4
Bundaberg	85+	Inf	F	4
Bundaberg	85+	Inf	M	7
Burdekin	15-19		F	55
Burdekin	15-19		M	74
Burdekin	15-19	0	F	114
Burdekin	15-19	0	M	144
Burdekin	15-19	7875	F	127
Burdekin	15-19	7875	M	103
Burdekin	15-19	15750	F	49
Burdekin	15-19	15750	M	40
Burdekin	15-19	21000	F	14
Burdekin	15-19	21000	M	19
Burdekin	15-19	26250	F	20
Burdekin	15-19	26250	M	30
Burdekin	15-19	34125	F	31
Burdekin	15-19	34125	M	53
Burdekin	15-19	42000	F	18
Burdekin	15-19	42000	M	28
Burdekin	15-19	52500	F	7
Burdekin	15-19	52500	M	15
Burdekin	15-19	65625	F	5
Burdekin	15-19	65625	M	14
Burdekin	15-19	78750	M	6
Burdekin	15-19	105000	M	3
Burdekin	20-24		F	57
Burdekin	20-24		M	62
Burdekin	20-24	0	F	23
Burdekin	20-24	0	M	16
Burdekin	20-24	7875	F	8
Burdekin	20-24	7875	M	4
Burdekin	20-24	15750	F	17
Burdekin	20-24	15750	M	16
Burdekin	20-24	21000	F	26
Burdekin	20-24	21000	M	9
Burdekin	20-24	26250	F	32
Burdekin	20-24	26250	M	16
Burdekin	20-24	34125	F	37
Burdekin	20-24	34125	M	33
Burdekin	20-24	42000	F	53
Burdekin	20-24	42000	M	48
Burdekin	20-24	52500	F	71
Burdekin	20-24	52500	M	80
Burdekin	20-24	65625	F	45
Burdekin	20-24	65625	M	60
Burdekin	20-24	78750	F	24
Burdekin	20-24	78750	M	39
Burdekin	20-24	91875	F	16
Burdekin	20-24	91875	M	25
Burdekin	20-24	105000	M	10
Burdekin	20-24	157500	F	12
Burdekin	20-24	157500	M	15
Burdekin	20-24	Inf	F	3
Burdekin	20-24	Inf	M	4
Burdekin	25-34		F	115
Burdekin	25-34		M	153
Burdekin	25-34	0	F	51
Burdekin	25-34	0	M	18
Burdekin	25-34	7875	F	16
Burdekin	25-34	15750	F	27
Burdekin	25-34	15750	M	20
Burdekin	25-34	21000	F	45
Burdekin	25-34	21000	M	18
Burdekin	25-34	26250	F	48
Burdekin	25-34	26250	M	16
Burdekin	25-34	34125	F	82
Burdekin	25-34	34125	M	50
Burdekin	25-34	42000	F	101
Burdekin	25-34	42000	M	55
Burdekin	25-34	52500	F	140
Burdekin	25-34	52500	M	84
Burdekin	25-34	65625	F	100
Burdekin	25-34	65625	M	138
Burdekin	25-34	78750	F	71
Burdekin	25-34	78750	M	103
Burdekin	25-34	91875	F	58
Burdekin	25-34	91875	M	95
Burdekin	25-34	105000	F	22
Burdekin	25-34	105000	M	55
Burdekin	25-34	157500	F	19
Burdekin	25-34	157500	M	102
Burdekin	25-34	183750	F	4
Burdekin	25-34	183750	M	11
Burdekin	25-34	Inf	F	10
Burdekin	25-34	Inf	M	15
Burdekin	35-44		F	94
Burdekin	35-44		M	118
Burdekin	35-44	0	F	47
Burdekin	35-44	0	M	23
Burdekin	35-44	7875	F	20
Burdekin	35-44	7875	M	4
Burdekin	35-44	15750	F	19
Burdekin	35-44	15750	M	18
Burdekin	35-44	21000	F	43
Burdekin	35-44	21000	M	22
Burdekin	35-44	26250	F	56
Burdekin	35-44	26250	M	20
Burdekin	35-44	34125	F	94
Burdekin	35-44	34125	M	34
Burdekin	35-44	42000	F	105
Burdekin	35-44	42000	M	35
Burdekin	35-44	52500	F	96
Burdekin	35-44	52500	M	61
Burdekin	35-44	65625	F	95
Burdekin	35-44	65625	M	111
Burdekin	35-44	78750	F	63
Burdekin	35-44	78750	M	108
Burdekin	35-44	91875	F	67
Burdekin	35-44	91875	M	87
Burdekin	35-44	105000	F	35
Burdekin	35-44	105000	M	58
Burdekin	35-44	157500	F	33
Burdekin	35-44	157500	M	114
Burdekin	35-44	183750	F	8
Burdekin	35-44	183750	M	20
Burdekin	35-44	Inf	F	9
Burdekin	35-44	Inf	M	25
Burdekin	45-54		F	97
Burdekin	45-54		M	128
Burdekin	45-54	0	F	55
Burdekin	45-54	0	M	20
Burdekin	45-54	7875	F	17
Burdekin	45-54	7875	M	7
Burdekin	45-54	15750	F	42
Burdekin	45-54	15750	M	22
Burdekin	45-54	21000	F	48
Burdekin	45-54	21000	M	34
Burdekin	45-54	26250	F	60
Burdekin	45-54	26250	M	28
Burdekin	45-54	34125	F	99
Burdekin	45-54	34125	M	42
Burdekin	45-54	42000	F	119
Burdekin	45-54	42000	M	48
Burdekin	45-54	52500	F	139
Burdekin	45-54	52500	M	106
Burdekin	45-54	65625	F	128
Burdekin	45-54	65625	M	136
Burdekin	45-54	78750	F	94
Burdekin	45-54	78750	M	109
Burdekin	45-54	91875	F	67
Burdekin	45-54	91875	M	131
Burdekin	45-54	105000	F	40
Burdekin	45-54	105000	M	75
Burdekin	45-54	157500	F	58
Burdekin	45-54	157500	M	119
Burdekin	45-54	183750	F	4
Burdekin	45-54	183750	M	34
Burdekin	45-54	Inf	F	14
Burdekin	45-54	Inf	M	34
Burdekin	55-64		F	83
Burdekin	55-64		M	123
Burdekin	55-64	0	F	107
Burdekin	55-64	0	M	50
Burdekin	55-64	7875	F	36
Burdekin	55-64	7875	M	23
Burdekin	55-64	15750	F	85
Burdekin	55-64	15750	M	32
Burdekin	55-64	21000	F	93
Burdekin	55-64	21000	M	70
Burdekin	55-64	26250	F	92
Burdekin	55-64	26250	M	64
Burdekin	55-64	34125	F	146
Burdekin	55-64	34125	M	63
Burdekin	55-64	42000	F	111
Burdekin	55-64	42000	M	55
Burdekin	55-64	52500	F	107
Burdekin	55-64	52500	M	103
Burdekin	55-64	65625	F	93
Burdekin	55-64	65625	M	164
Burdekin	55-64	78750	F	65
Burdekin	55-64	78750	M	140
