LGA_NAME16	CoupleFamily	HasChild	HasChildUnder15	MortgageRepayment.min	families_in_occupied_private_dwellings_being_purchased
Port Phillip	0	1	0	31200	36
Port Phillip	0	1	0	36000	38
Port Phillip	0	1	0	48000	20
Port Phillip	0	1	0	60000	24
Port Phillip	0	1	1	0	16
Port Phillip	0	1	1	3600	8
Port Phillip	0	1	1	5400	8
Port Phillip	0	1	1	7200	3
Port Phillip	0	1	1	9600	10
Port Phillip	0	1	1	12000	16
Port Phillip	0	1	1	14400	24
Port Phillip	0	1	1	16800	18
Port Phillip	0	1	1	19200	23
Port Phillip	0	1	1	21600	20
Port Phillip	0	1	1	24000	32
Port Phillip	0	1	1	26400	10
Port Phillip	0	1	1	28800	18
Port Phillip	0	1	1	31200	29
Port Phillip	0	1	1	36000	52
Port Phillip	0	1	1	48000	37
Port Phillip	0	1	1	60000	50
Port Phillip	1	0	0	0	134
Port Phillip	1	0	0	1800	19
Port Phillip	1	0	0	3600	41
Port Phillip	1	0	0	5400	29
Port Phillip	1	0	0	7200	43
Port Phillip	1	0	0	9600	65
Port Phillip	1	0	0	12000	112
Port Phillip	1	0	0	14400	136
Port Phillip	1	0	0	16800	150
Port Phillip	1	0	0	19200	190
Port Phillip	1	0	0	21600	186
Port Phillip	1	0	0	24000	300
Port Phillip	1	0	0	26400	189
Port Phillip	1	0	0	28800	175
Port Phillip	1	0	0	31200	218
Port Phillip	1	0	0	36000	437
Port Phillip	1	0	0	48000	288
Port Phillip	1	0	0	60000	360
Port Phillip	1	1	0	0	33
Port Phillip	1	1	0	1800	8
Port Phillip	1	1	0	3600	13
Port Phillip	1	1	0	5400	8
Port Phillip	1	1	0	7200	12
Port Phillip	1	1	0	9600	13
Port Phillip	1	1	0	12000	31
Port Phillip	1	1	0	14400	22
Port Phillip	1	1	0	16800	22
Port Phillip	1	1	0	19200	21
Port Phillip	1	1	0	21600	19
Port Phillip	1	1	0	24000	55
Port Phillip	1	1	0	26400	22
Port Phillip	1	1	0	28800	30
Port Phillip	1	1	0	31200	37
Port Phillip	1	1	0	36000	97
Port Phillip	1	1	0	48000	77
Port Phillip	1	1	0	60000	157
Port Phillip	1	1	1	0	72
Port Phillip	1	1	1	1800	4
Port Phillip	1	1	1	3600	17
Port Phillip	1	1	1	5400	13
Port Phillip	1	1	1	7200	22
Port Phillip	1	1	1	9600	34
Port Phillip	1	1	1	12000	47
Port Phillip	1	1	1	14400	49
Port Phillip	1	1	1	16800	65
Port Phillip	1	1	1	19200	93
Port Phillip	1	1	1	21600	72
Port Phillip	1	1	1	24000	208
Port Phillip	1	1	1	26400	91
Port Phillip	1	1	1	28800	122
Port Phillip	1	1	1	31200	152
Port Phillip	1	1	1	36000	466
Port Phillip	1	1	1	48000	374
Port Phillip	1	1	1	60000	697
Pyrenees	0	1	0	0	3
Pyrenees	0	1	0	3600	8
Pyrenees	0	1	0	5400	4
Pyrenees	0	1	0	7200	4
Pyrenees	0	1	0	9600	7
Pyrenees	0	1	0	12000	5
Pyrenees	0	1	0	14400	4
Pyrenees	0	1	0	16800	4
Pyrenees	0	1	0	28800	4
Pyrenees	0	1	1	0	3
Pyrenees	0	1	1	3600	3
Pyrenees	0	1	1	5400	6
Pyrenees	0	1	1	7200	3
Pyrenees	0	1	1	9600	6
Pyrenees	0	1	1	12000	7
Pyrenees	0	1	1	14400	8
Pyrenees	0	1	1	16800	9
Pyrenees	1	0	0	0	20
Pyrenees	1	0	0	1800	7
Pyrenees	1	0	0	3600	9
Pyrenees	1	0	0	5400	17
Pyrenees	1	0	0	7200	36
Pyrenees	1	0	0	9600	36
Pyrenees	1	0	0	12000	31
Pyrenees	1	0	0	14400	37
Pyrenees	1	0	0	16800	22
Pyrenees	1	0	0	19200	19
Pyrenees	1	0	0	21600	3
Pyrenees	1	0	0	24000	21
Pyrenees	1	0	0	26400	5
Pyrenees	1	0	0	28800	4
Pyrenees	1	0	0	31200	6
Pyrenees	1	0	0	36000	3
Pyrenees	1	0	0	60000	4
Pyrenees	1	1	0	7200	5
Pyrenees	1	1	0	9600	13
Pyrenees	1	1	0	12000	9
Pyrenees	1	1	0	14400	8
Pyrenees	1	1	0	16800	6
Pyrenees	1	1	0	19200	8
Pyrenees	1	1	0	21600	9
Pyrenees	1	1	0	24000	5
Pyrenees	1	1	0	31200	7
Pyrenees	1	1	0	36000	4
Pyrenees	1	1	1	0	8
Pyrenees	1	1	1	3600	3
Pyrenees	1	1	1	5400	11
Pyrenees	1	1	1	7200	11
Pyrenees	1	1	1	9600	34
Pyrenees	1	1	1	12000	32
Pyrenees	1	1	1	14400	44
Pyrenees	1	1	1	16800	23
Pyrenees	1	1	1	19200	25
Pyrenees	1	1	1	21600	17
Pyrenees	1	1	1	24000	14
Pyrenees	1	1	1	26400	9
Pyrenees	1	1	1	28800	12
Pyrenees	1	1	1	31200	6
Pyrenees	1	1	1	36000	8
Pyrenees	1	1	1	48000	5
Queenscliffe	0	1	0	60000	4
Queenscliffe	1	0	0	0	8
Queenscliffe	1	0	0	3600	3
Queenscliffe	1	0	0	5400	3
Queenscliffe	1	0	0	9600	6
Queenscliffe	1	0	0	12000	3
Queenscliffe	1	0	0	14400	3
Queenscliffe	1	0	0	24000	4
Queenscliffe	1	0	0	26400	3
Queenscliffe	1	0	0	28800	5
Queenscliffe	1	0	0	31200	12
Queenscliffe	1	0	0	36000	13
Queenscliffe	1	0	0	48000	5
Queenscliffe	1	0	0	60000	3
Queenscliffe	1	1	0	0	5
Queenscliffe	1	1	0	14400	5
Queenscliffe	1	1	0	16800	6
Queenscliffe	1	1	0	19200	3
Queenscliffe	1	1	0	21600	3
Queenscliffe	1	1	0	24000	3
Queenscliffe	1	1	0	28800	3
Queenscliffe	1	1	0	31200	3
Queenscliffe	1	1	0	36000	3
Queenscliffe	1	1	0	48000	3
Queenscliffe	1	1	0	60000	5
Queenscliffe	1	1	1	12000	6
Queenscliffe	1	1	1	14400	5
Queenscliffe	1	1	1	16800	7
Queenscliffe	1	1	1	21600	5
Queenscliffe	1	1	1	24000	13
Queenscliffe	1	1	1	26400	6
Queenscliffe	1	1	1	31200	3
Queenscliffe	1	1	1	36000	23
Queenscliffe	1	1	1	48000	5
Queenscliffe	1	1	1	60000	3
South Gippsland		1	1	14400	6
South Gippsland	0	1	0	0	7
South Gippsland	0	1	0	3600	8
South Gippsland	0	1	0	5400	15
South Gippsland	0	1	0	7200	19
South Gippsland	0	1	0	9600	22
South Gippsland	0	1	0	12000	15
South Gippsland	0	1	0	14400	18
South Gippsland	0	1	0	16800	12
South Gippsland	0	1	0	19200	5
South Gippsland	0	1	0	21600	6
South Gippsland	0	1	0	24000	8
South Gippsland	0	1	0	26400	3
South Gippsland	0	1	0	28800	3
South Gippsland	0	1	0	31200	3
South Gippsland	0	1	0	48000	3
South Gippsland	0	1	1	0	3
South Gippsland	0	1	1	3600	12
South Gippsland	0	1	1	5400	4
South Gippsland	0	1	1	7200	13
South Gippsland	0	1	1	9600	24
South Gippsland	0	1	1	12000	32
South Gippsland	0	1	1	14400	43
South Gippsland	0	1	1	16800	28
South Gippsland	0	1	1	19200	15
South Gippsland	0	1	1	21600	10
South Gippsland	0	1	1	24000	18
South Gippsland	0	1	1	28800	3
South Gippsland	0	1	1	31200	4
South Gippsland	0	1	1	36000	9
South Gippsland	0	1	1	60000	6
South Gippsland	1	0	0	0	50
South Gippsland	1	0	0	1800	19
South Gippsland	1	0	0	3600	49
South Gippsland	1	0	0	5400	42
South Gippsland	1	0	0	7200	63
South Gippsland	1	0	0	9600	70
South Gippsland	1	0	0	12000	103
South Gippsland	1	0	0	14400	106
South Gippsland	1	0	0	16800	92
South Gippsland	1	0	0	19200	80
South Gippsland	1	0	0	21600	53
South Gippsland	1	0	0	24000	74
South Gippsland	1	0	0	26400	24
South Gippsland	1	0	0	28800	30
South Gippsland	1	0	0	31200	52
South Gippsland	1	0	0	36000	51
South Gippsland	1	0	0	48000	15
South Gippsland	1	0	0	60000	23
South Gippsland	1	1	0	0	23
South Gippsland	1	1	0	1800	5
South Gippsland	1	1	0	3600	13
South Gippsland	1	1	0	5400	19
South Gippsland	1	1	0	7200	20
South Gippsland	1	1	0	9600	41
South Gippsland	1	1	0	12000	43
South Gippsland	1	1	0	14400	49
South Gippsland	1	1	0	16800	45
South Gippsland	1	1	0	19200	41
South Gippsland	1	1	0	21600	35
South Gippsland	1	1	0	24000	37
South Gippsland	1	1	0	26400	11
South Gippsland	1	1	0	28800	17
South Gippsland	1	1	0	31200	17
South Gippsland	1	1	0	36000	19
South Gippsland	1	1	0	48000	5
South Gippsland	1	1	0	60000	16
South Gippsland	1	1	1	0	40
South Gippsland	1	1	1	1800	9
South Gippsland	1	1	1	3600	19
South Gippsland	1	1	1	5400	11
South Gippsland	1	1	1	7200	36
South Gippsland	1	1	1	9600	77
South Gippsland	1	1	1	12000	109
South Gippsland	1	1	1	14400	151
South Gippsland	1	1	1	16800	156
South Gippsland	1	1	1	19200	170
South Gippsland	1	1	1	21600	89
South Gippsland	1	1	1	24000	133
South Gippsland	1	1	1	26400	51
South Gippsland	1	1	1	28800	38
South Gippsland	1	1	1	31200	66
South Gippsland	1	1	1	36000	80
South Gippsland	1	1	1	48000	41
South Gippsland	1	1	1	60000	25
Southern Grampians		1	1	9600	6
Southern Grampians		1	1	12000	3
Southern Grampians	0	1	0	1800	3
Southern Grampians	0	1	0	3600	13
Southern Grampians	0	1	0	5400	7
Southern Grampians	0	1	0	7200	13
Southern Grampians	0	1	0	9600	10
Southern Grampians	0	1	0	12000	16
Southern Grampians	0	1	0	14400	5
Southern Grampians	0	1	0	16800	5
Southern Grampians	0	1	0	19200	5
Southern Grampians	0	1	1	0	3
Southern Grampians	0	1	1	5400	11
Southern Grampians	0	1	1	7200	28
Southern Grampians	0	1	1	9600	17
Southern Grampians	0	1	1	12000	20
Southern Grampians	0	1	1	14400	6
Southern Grampians	0	1	1	16800	5
Southern Grampians	0	1	1	19200	5
Southern Grampians	0	1	1	28800	3
Southern Grampians	1	0	0	0	39
Southern Grampians	1	0	0	1800	10
Southern Grampians	1	0	0	3600	24
Southern Grampians	1	0	0	5400	25
Southern Grampians	1	0	0	7200	60
Southern Grampians	1	0	0	9600	48
Southern Grampians	1	0	0	12000	53
Southern Grampians	1	0	0	14400	46
Southern Grampians	1	0	0	16800	35
Southern Grampians	1	0	0	19200	34
Southern Grampians	1	0	0	21600	13
Southern Grampians	1	0	0	24000	20
Southern Grampians	1	0	0	26400	3
Southern Grampians	1	0	0	31200	9
Southern Grampians	1	0	0	36000	13
Southern Grampians	1	0	0	60000	8
Southern Grampians	1	1	0	0	8
Southern Grampians	1	1	0	1800	6
Southern Grampians	1	1	0	3600	13
Southern Grampians	1	1	0	5400	17
Southern Grampians	1	1	0	7200	26
Southern Grampians	1	1	0	9600	25
Southern Grampians	1	1	0	12000	27
Southern Grampians	1	1	0	14400	33
Southern Grampians	1	1	0	16800	8
Southern Grampians	1	1	0	19200	8
Southern Grampians	1	1	0	21600	5
Southern Grampians	1	1	0	24000	17
Southern Grampians	1	1	0	28800	5
Southern Grampians	1	1	0	31200	12
Southern Grampians	1	1	0	36000	6
Southern Grampians	1	1	1	0	23
Southern Grampians	1	1	1	1800	7
Southern Grampians	1	1	1	3600	11
Southern Grampians	1	1	1	5400	14
Southern Grampians	1	1	1	7200	49
Southern Grampians	1	1	1	9600	93
Southern Grampians	1	1	1	12000	78
Southern Grampians	1	1	1	14400	99
Southern Grampians	1	1	1	16800	45
Southern Grampians	1	1	1	19200	40
Southern Grampians	1	1	1	21600	26
Southern Grampians	1	1	1	24000	44
Southern Grampians	1	1	1	26400	11
Southern Grampians	1	1	1	28800	7
Southern Grampians	1	1	1	31200	18
Southern Grampians	1	1	1	36000	25
Southern Grampians	1	1	1	48000	8
Southern Grampians	1	1	1	60000	8
Stonnington		1	1	0	7
Stonnington		1	1	7200	3
Stonnington		1	1	16800	3
Stonnington		1	1	19200	6
Stonnington		1	1	21600	11
Stonnington		1	1	24000	10
Stonnington		1	1	26400	4
Stonnington		1	1	28800	3
Stonnington		1	1	31200	13
Stonnington		1	1	36000	8
Stonnington		1	1	48000	8
Stonnington		1	1	60000	7
Stonnington	0	1	0	0	30
Stonnington	0	1	0	1800	10
Stonnington	0	1	0	3600	9
Stonnington	0	1	0	5400	4
Stonnington	0	1	0	7200	8
Stonnington	0	1	0	9600	11
Stonnington	0	1	0	12000	17
Stonnington	0	1	0	14400	17
Stonnington	0	1	0	16800	16
Stonnington	0	1	0	19200	15
Stonnington	0	1	0	21600	10
Stonnington	0	1	0	24000	26
Stonnington	0	1	0	26400	11
Stonnington	0	1	0	28800	16
Stonnington	0	1	0	31200	14
Stonnington	0	1	0	36000	48
Stonnington	0	1	0	48000	27
Stonnington	0	1	0	60000	64
Stonnington	0	1	1	0	24
Stonnington	0	1	1	3600	7
Stonnington	0	1	1	5400	5
Stonnington	0	1	1	9600	4
Stonnington	0	1	1	12000	11
Stonnington	0	1	1	14400	12
Stonnington	0	1	1	16800	17
Stonnington	0	1	1	19200	19
Stonnington	0	1	1	21600	10
Stonnington	0	1	1	24000	33
Stonnington	0	1	1	26400	15
Stonnington	0	1	1	28800	14
Stonnington	0	1	1	31200	12
Stonnington	0	1	1	36000	42
Stonnington	0	1	1	48000	24
Stonnington	0	1	1	60000	86
Stonnington	1	0	0	0	156
Stonnington	1	0	0	1800	20
Stonnington	1	0	0	3600	20
Stonnington	1	0	0	5400	27
Stonnington	1	0	0	7200	31
Stonnington	1	0	0	9600	56
Stonnington	1	0	0	12000	75
Stonnington	1	0	0	14400	103
Stonnington	1	0	0	16800	118
Stonnington	1	0	0	19200	123
Stonnington	1	0	0	21600	129
Stonnington	1	0	0	24000	212
Stonnington	1	0	0	26400	120
Stonnington	1	0	0	28800	123
Stonnington	1	0	0	31200	166
Stonnington	1	0	0	36000	385
Stonnington	1	0	0	48000	246
Stonnington	1	0	0	60000	429
Stonnington	1	1	0	0	89
Stonnington	1	1	0	1800	16
Stonnington	1	1	0	3600	26
Stonnington	1	1	0	5400	15
Stonnington	1	1	0	7200	27
Stonnington	1	1	0	9600	20
Stonnington	1	1	0	12000	30
Stonnington	1	1	0	14400	27
Stonnington	1	1	0	16800	28
Stonnington	1	1	0	19200	32
Stonnington	1	1	0	21600	24
Stonnington	1	1	0	24000	102
Stonnington	1	1	0	26400	16
Stonnington	1	1	0	28800	41
Stonnington	1	1	0	31200	60
Stonnington	1	1	0	36000	178
Stonnington	1	1	0	48000	146
Stonnington	1	1	0	60000	344
Stonnington	1	1	1	0	131
Stonnington	1	1	1	1800	6
Stonnington	1	1	1	3600	10
Stonnington	1	1	1	5400	14
Stonnington	1	1	1	7200	11
Stonnington	1	1	1	9600	32
Stonnington	1	1	1	12000	59
Stonnington	1	1	1	14400	56
Stonnington	1	1	1	16800	65
Stonnington	1	1	1	19200	53
Stonnington	1	1	1	21600	67
Stonnington	1	1	1	24000	165
Stonnington	1	1	1	26400	73
Stonnington	1	1	1	28800	83
Stonnington	1	1	1	31200	134
Stonnington	1	1	1	36000	504
Stonnington	1	1	1	48000	394
Stonnington	1	1	1	60000	1092
Strathbogie	0	1	0	0	4
Strathbogie	0	1	0	1800	6
Strathbogie	0	1	0	5400	4
Strathbogie	0	1	0	7200	8
Strathbogie	0	1	0	9600	10
Strathbogie	0	1	0	12000	4
Strathbogie	0	1	0	16800	4
Strathbogie	0	1	0	19200	5
Strathbogie	0	1	0	24000	7
Strathbogie	0	1	0	31200	4
Strathbogie	0	1	1	5400	8
Strathbogie	0	1	1	7200	8
Strathbogie	0	1	1	9600	6
Strathbogie	0	1	1	12000	7
Strathbogie	0	1	1	14400	12
Strathbogie	0	1	1	16800	5
Strathbogie	0	1	1	24000	3
Strathbogie	1	0	0	0	18
Strathbogie	1	0	0	1800	3
Strathbogie	1	0	0	3600	15
Strathbogie	1	0	0	5400	17
Strathbogie	1	0	0	7200	27
Strathbogie	1	0	0	9600	30
Strathbogie	1	0	0	12000	37
Strathbogie	1	0	0	14400	36
Strathbogie	1	0	0	16800	30
Strathbogie	1	0	0	19200	29
Strathbogie	1	0	0	21600	21
Strathbogie	1	0	0	24000	27
Strathbogie	1	0	0	26400	10
Strathbogie	1	0	0	28800	9
Strathbogie	1	0	0	31200	17
Strathbogie	1	0	0	36000	19
Strathbogie	1	0	0	48000	5
Strathbogie	1	0	0	60000	10
Strathbogie	1	1	0	3600	7
Strathbogie	1	1	0	5400	9
Strathbogie	1	1	0	7200	7
Strathbogie	1	1	0	9600	12
Strathbogie	1	1	0	12000	20
Strathbogie	1	1	0	14400	21
Strathbogie	1	1	0	16800	13
Strathbogie	1	1	0	19200	10
Strathbogie	1	1	0	21600	5
Strathbogie	1	1	0	24000	6
Strathbogie	1	1	0	31200	8
Strathbogie	1	1	0	36000	7
Strathbogie	1	1	0	60000	7
Strathbogie	1	1	1	0	3
Strathbogie	1	1	1	3600	4
Strathbogie	1	1	1	5400	10
Strathbogie	1	1	1	7200	14
Strathbogie	1	1	1	9600	37
Strathbogie	1	1	1	12000	28
Strathbogie	1	1	1	14400	56
Strathbogie	1	1	1	16800	44
Strathbogie	1	1	1	19200	46
Strathbogie	1	1	1	21600	17
Strathbogie	1	1	1	24000	25
Strathbogie	1	1	1	26400	6
Strathbogie	1	1	1	28800	13
Strathbogie	1	1	1	31200	18
Strathbogie	1	1	1	36000	10
Strathbogie	1	1	1	48000	10
Strathbogie	1	1	1	60000	14
Surf Coast		1	1	0	3
Surf Coast		1	1	9600	3
Surf Coast		1	1	24000	3
Surf Coast	0	1	0	0	6
Surf Coast	0	1	0	1800	3
Surf Coast	0	1	0	3600	5
Surf Coast	0	1	0	7200	12
Surf Coast	0	1	0	9600	6
Surf Coast	0	1	0	12000	6
Surf Coast	0	1	0	14400	17
Surf Coast	0	1	0	16800	12
Surf Coast	0	1	0	19200	16
Surf Coast	0	1	0	21600	12
Surf Coast	0	1	0	24000	10
Surf Coast	0	1	0	26400	3
Surf Coast	0	1	0	28800	3
Surf Coast	0	1	0	31200	12
Surf Coast	0	1	0	36000	9
Surf Coast	0	1	0	48000	3
Surf Coast	0	1	1	0	4
Surf Coast	0	1	1	3600	8
Surf Coast	0	1	1	5400	4
Surf Coast	0	1	1	7200	3
Surf Coast	0	1	1	9600	9
Surf Coast	0	1	1	12000	18
Surf Coast	0	1	1	14400	14
Surf Coast	0	1	1	16800	10
Surf Coast	0	1	1	19200	24
Surf Coast	0	1	1	21600	7
Surf Coast	0	1	1	24000	19
Surf Coast	0	1	1	26400	15
Surf Coast	0	1	1	28800	6
Surf Coast	0	1	1	31200	24
Surf Coast	0	1	1	36000	22
Surf Coast	0	1	1	48000	5
Surf Coast	0	1	1	60000	4
Surf Coast	1	0	0	0	57
Surf Coast	1	0	0	1800	21
Surf Coast	1	0	0	3600	35
Surf Coast	1	0	0	5400	14
Surf Coast	1	0	0	7200	24
Surf Coast	1	0	0	9600	48
Surf Coast	1	0	0	12000	55
Surf Coast	1	0	0	14400	55
Surf Coast	1	0	0	16800	68
Surf Coast	1	0	0	19200	68
Surf Coast	1	0	0	21600	48
Surf Coast	1	0	0	24000	118
Surf Coast	1	0	0	26400	50
Surf Coast	1	0	0	28800	63
Surf Coast	1	0	0	31200	99
Surf Coast	1	0	0	36000	149
Surf Coast	1	0	0	48000	66
Surf Coast	1	0	0	60000	40
Surf Coast	1	1	0	0	28
Surf Coast	1	1	0	1800	8
Surf Coast	1	1	0	3600	8
Surf Coast	1	1	0	5400	16
Surf Coast	1	1	0	7200	15
Surf Coast	1	1	0	9600	27
Surf Coast	1	1	0	12000	38
Surf Coast	1	1	0	14400	41
Surf Coast	1	1	0	16800	33
Surf Coast	1	1	0	19200	48
Surf Coast	1	1	0	21600	38
Surf Coast	1	1	0	24000	55
Surf Coast	1	1	0	26400	23
Surf Coast	1	1	0	28800	28
Surf Coast	1	1	0	31200	45
Surf Coast	1	1	0	36000	72
Surf Coast	1	1	0	48000	30
Surf Coast	1	1	0	60000	18
Surf Coast	1	1	1	0	41
Surf Coast	1	1	1	1800	6
Surf Coast	1	1	1	3600	23
Surf Coast	1	1	1	5400	16
Surf Coast	1	1	1	7200	21
Surf Coast	1	1	1	9600	57
Surf Coast	1	1	1	12000	77
Surf Coast	1	1	1	14400	103
Surf Coast	1	1	1	16800	126
Surf Coast	1	1	1	19200	167
Surf Coast	1	1	1	21600	137
Surf Coast	1	1	1	24000	280
Surf Coast	1	1	1	26400	159
Surf Coast	1	1	1	28800	131
Surf Coast	1	1	1	31200	297
Surf Coast	1	1	1	36000	356
Surf Coast	1	1	1	48000	129
Surf Coast	1	1	1	60000	120
Swan Hill		1	1	0	5
Swan Hill		1	1	3600	3
Swan Hill		1	1	5400	3
Swan Hill		1	1	7200	3
Swan Hill		1	1	16800	3
Swan Hill	0	1	0	0	4
Swan Hill	0	1	0	1800	4
Swan Hill	0	1	0	3600	5
Swan Hill	0	1	0	5400	7
Swan Hill	0	1	0	7200	18
Swan Hill	0	1	0	9600	13
Swan Hill	0	1	0	12000	9
Swan Hill	0	1	0	14400	12
Swan Hill	0	1	0	16800	8
Swan Hill	0	1	0	19200	3
Swan Hill	0	1	0	21600	3
Swan Hill	0	1	0	26400	4
Swan Hill	0	1	1	0	3
Swan Hill	0	1	1	1800	5
Swan Hill	0	1	1	3600	6
Swan Hill	0	1	1	5400	5
Swan Hill	0	1	1	7200	24
Swan Hill	0	1	1	9600	24
Swan Hill	0	1	1	12000	34
Swan Hill	0	1	1	14400	13
Swan Hill	0	1	1	16800	12
Swan Hill	0	1	1	19200	3
Swan Hill	0	1	1	21600	3
Swan Hill	0	1	1	24000	5
Swan Hill	0	1	1	28800	3
Swan Hill	1	0	0	0	32
Swan Hill	1	0	0	1800	9
Swan Hill	1	0	0	3600	20
Swan Hill	1	0	0	5400	32
Swan Hill	1	0	0	7200	58
Swan Hill	1	0	0	9600	74
Swan Hill	1	0	0	12000	60
Swan Hill	1	0	0	14400	59
Swan Hill	1	0	0	16800	48
Swan Hill	1	0	0	19200	38
Swan Hill	1	0	0	21600	5
Swan Hill	1	0	0	24000	37
Swan Hill	1	0	0	26400	3
Swan Hill	1	0	0	28800	6
Swan Hill	1	0	0	31200	15
Swan Hill	1	0	0	36000	11
Swan Hill	1	0	0	48000	5
Swan Hill	1	0	0	60000	10
Swan Hill	1	1	0	0	11
Swan Hill	1	1	0	1800	3
Swan Hill	1	1	0	3600	4
Swan Hill	1	1	0	5400	14
Swan Hill	1	1	0	7200	15
Swan Hill	1	1	0	9600	40
Swan Hill	1	1	0	12000	26
Swan Hill	1	1	0	14400	38
Swan Hill	1	1	0	16800	17
Swan Hill	1	1	0	19200	12
Swan Hill	1	1	0	21600	15
Swan Hill	1	1	0	24000	22
Swan Hill	1	1	0	26400	3
Swan Hill	1	1	0	31200	5
Swan Hill	1	1	0	36000	6
Swan Hill	1	1	0	48000	6
Swan Hill	1	1	1	0	30
Swan Hill	1	1	1	3600	10
Swan Hill	1	1	1	5400	22
Swan Hill	1	1	1	7200	61
Swan Hill	1	1	1	9600	70
Swan Hill	1	1	1	12000	104
Swan Hill	1	1	1	14400	104
Swan Hill	1	1	1	16800	99
Swan Hill	1	1	1	19200	67
Swan Hill	1	1	1	21600	35
Swan Hill	1	1	1	24000	72
Swan Hill	1	1	1	26400	19
Swan Hill	1	1	1	28800	9
Swan Hill	1	1	1	31200	22
Swan Hill	1	1	1	36000	31
Swan Hill	1	1	1	48000	12
Swan Hill	1	1	1	60000	13
Towong	0	1	0	3600	6
Towong	0	1	0	9600	7
Towong	0	1	0	12000	4
Towong	0	1	0	14400	3
Towong	0	1	0	21600	3
Towong	0	1	1	7200	3
Towong	0	1	1	9600	5
Towong	0	1	1	12000	4
Towong	1	0	0	0	18
Towong	1	0	0	1800	3
Towong	1	0	0	3600	14
Towong	1	0	0	5400	9
Towong	1	0	0	7200	29
Towong	1	0	0	9600	28
Towong	1	0	0	12000	19
Towong	1	0	0	14400	26
Towong	1	0	0	16800	23
Towong	1	0	0	19200	18
Towong	1	0	0	21600	5
Towong	1	0	0	24000	14
Towong	1	0	0	28800	3
Towong	1	0	0	31200	3
Towong	1	0	0	36000	9
Towong	1	0	0	48000	4
Towong	1	0	0	60000	3
Towong	1	1	0	1800	3
Towong	1	1	0	3600	4
Towong	1	1	0	5400	6
Towong	1	1	0	7200	8
Towong	1	1	0	9600	6
Towong	1	1	0	12000	11
Towong	1	1	0	14400	10
Towong	1	1	0	16800	3
Towong	1	1	0	19200	7
Towong	1	1	0	21600	5
Towong	1	1	0	24000	9
Towong	1	1	0	28800	4
Towong	1	1	0	31200	4
Towong	1	1	0	48000	4
Towong	1	1	1	0	7
Towong	1	1	1	5400	9
Towong	1	1	1	7200	23
Towong	1	1	1	9600	23
Towong	1	1	1	12000	21
Towong	1	1	1	14400	22
Towong	1	1	1	16800	29
Towong	1	1	1	19200	22
Towong	1	1	1	21600	4
Towong	1	1	1	24000	23
Towong	1	1	1	26400	6
Towong	1	1	1	28800	4
Towong	1	1	1	31200	13
Towong	1	1	1	36000	7
Towong	1	1	1	48000	3
Towong	1	1	1	60000	7
Wangaratta		1	1	9600	4
Wangaratta		1	1	12000	5
Wangaratta		1	1	21600	3
Wangaratta		1	1	24000	3
Wangaratta	0	1	0	0	6
Wangaratta	0	1	0	1800	9
Wangaratta	0	1	0	3600	10
Wangaratta	0	1	0	5400	8
Wangaratta	0	1	0	7200	23
Wangaratta	0	1	0	9600	23
Wangaratta	0	1	0	12000	28
Wangaratta	0	1	0	14400	22
Wangaratta	0	1	0	16800	11
Wangaratta	0	1	0	19200	14
Wangaratta	0	1	0	24000	12
Wangaratta	0	1	0	31200	7
Wangaratta	0	1	0	36000	5
Wangaratta	0	1	1	0	5
Wangaratta	0	1	1	3600	5
Wangaratta	0	1	1	5400	6
Wangaratta	0	1	1	7200	18
Wangaratta	0	1	1	9600	33
Wangaratta	0	1	1	12000	26
Wangaratta	0	1	1	14400	38
Wangaratta	0	1	1	16800	36
Wangaratta	0	1	1	19200	20
Wangaratta	0	1	1	21600	10
Wangaratta	0	1	1	24000	13
Wangaratta	0	1	1	31200	4
Wangaratta	0	1	1	48000	6
Wangaratta	0	1	1	60000	3
Wangaratta	1	0	0	0	48
Wangaratta	1	0	0	1800	17
Wangaratta	1	0	0	3600	38
Wangaratta	1	0	0	5400	32
Wangaratta	1	0	0	7200	44
Wangaratta	1	0	0	9600	80
Wangaratta	1	0	0	12000	80
Wangaratta	1	0	0	14400	103
Wangaratta	1	0	0	16800	93
Wangaratta	1	0	0	19200	92
Wangaratta	1	0	0	21600	41
Wangaratta	1	0	0	24000	79
Wangaratta	1	0	0	26400	19
Wangaratta	1	0	0	28800	8
Wangaratta	1	0	0	31200	32
Wangaratta	1	0	0	36000	33
Wangaratta	1	0	0	48000	15
Wangaratta	1	0	0	60000	6
Wangaratta	1	1	0	0	18
Wangaratta	1	1	0	3600	12
Wangaratta	1	1	0	5400	12
Wangaratta	1	1	0	7200	24
Wangaratta	1	1	0	9600	43
Wangaratta	1	1	0	12000	48
Wangaratta	1	1	0	14400	58
Wangaratta	1	1	0	16800	38
Wangaratta	1	1	0	19200	49
Wangaratta	1	1	0	21600	26
Wangaratta	1	1	0	24000	33
Wangaratta	1	1	0	26400	6
Wangaratta	1	1	0	28800	11
Wangaratta	1	1	0	31200	21
Wangaratta	1	1	0	36000	12
Wangaratta	1	1	0	48000	9
Wangaratta	1	1	0	60000	10
Wangaratta	1	1	1	0	12
Wangaratta	1	1	1	1800	9
Wangaratta	1	1	1	3600	13
Wangaratta	1	1	1	5400	17
Wangaratta	1	1	1	7200	40
Wangaratta	1	1	1	9600	106
Wangaratta	1	1	1	12000	146
